"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-04 06:29:36",1.80683549241063,0,11.5441764535211,0
"2018-05-04 06:30:36",7.24582287646531,0,23.7214585126401,0
"2018-05-04 06:31:36",2.44211843861736,0,24.148164026059,0
"2018-05-04 06:32:36",1.3957637952849,0,15.7241911016017,0
"2018-05-04 06:33:36",1.87763405817316,0,17.5423818742266,0
"2018-05-04 06:34:36",1.42983746662348,0,11.0741862087646,0
"2018-05-04 06:35:36",1.98718538194601,0,18.1122168643406,0
"2018-05-04 06:36:36",4.95692550525011,0,25.4066957763384,0
"2018-05-04 06:37:36",2.29161394292332,0,18.2300644915511,0
"2018-05-04 06:38:36",2.76142246672169,0,13.1066296151229,0
"2018-05-04 06:39:36",2.59830686068276,0,16.1180747959457,0
"2018-05-04 06:40:36",1.84031721101558,0,12.3081283935091,0
"2018-05-04 06:41:36",3.50479353364821,0,16.2393796634288,0
"2018-05-04 06:42:36",3.42803285480129,0,22.7860513119946,0
"2018-05-04 06:43:37",2.34356805993845,0,14.5546154615955,0
"2018-05-04 06:44:37",1.57401149305186,0,17.2758431459397,0
"2018-05-04 06:45:37",1.73569201456735,0,13.8098314581238,0
"2018-05-04 06:46:37",1.57689917850356,0,14.1825511910332,0
"2018-05-04 06:47:37",2.97799958827483,0,24.0806477412658,0
"2018-05-04 06:48:37",1.40871102006447,0,21.8753177386233,0
"2018-05-04 06:49:37",1.62135059953679,0,16.2191674435791,0
"2018-05-04 06:50:37",1.90638542895356,0,27.3609328430509,0
"2018-05-04 06:51:37",1.41118791843925,0,17.6175466465714,0
"2018-05-04 06:52:37",1.55022818112928,0,20.2768772219584,0
"2018-05-04 06:53:37",4.16503939911687,0,25.522769077392,0
"2018-05-04 06:54:37",2.41493389821208,0,20.7179169731659,0
"2018-05-04 06:55:37",1.6116929426296,0,17.5487197971647,0
"2018-05-04 06:56:37",1.69875114405301,0,39.7664351682069,0
"2018-05-04 06:57:37",7.69103010813065,0,28.1528271637432,0
"2018-05-04 06:58:37",4.05891444128858,0,18.5437225667454,0
"2018-05-04 06:59:37",3.52431296659834,0,21.6413150410357,0
"2018-05-04 07:00:37",2.99039778342482,0,15.2369608995212,0
"2018-05-04 07:01:37",2.82130196401024,0,15.936738381742,0
"2018-05-04 07:02:37",5.45575616465404,0,23.4089038072759,0
"2018-05-04 07:03:37",8.19769340512806,0,37.6517327894436,0
"2018-05-04 07:04:37",3.17427989398625,0,12.6949284383089,0
"2018-05-04 07:05:37",2.110966478133,0,14.8902199972806,0
"2018-05-04 07:06:38",2.16191103546441,0,15.1821574392537,0
"2018-05-04 07:07:38",4.10381153859201,0,15.1433785418916,0
"2018-05-04 07:08:38",4.54589959979249,0,33.1688983125523,0
"2018-05-04 07:09:38",4.84966964315896,0,18.0658076157141,0
"2018-05-04 07:10:38",4.89840057731279,0,14.5832306921165,0
"2018-05-04 07:11:38",2.67031587198832,0,17.4374374122262,0
"2018-05-04 07:12:38",3.7004172100537,0,15.4178844533122,0
"2018-05-04 07:13:38",3.53752965961156,0,12.0563097220416,0
"2018-05-04 07:14:38",3.62771180320478,0,25.0099572878696,0
"2018-05-04 07:15:38",2.49752432688718,0,15.7734826382478,0
"2018-05-04 07:16:38",5.18337195052315,0,21.4950172887658,0
"2018-05-04 07:17:38",3.38390231204483,0,15.4037302640585,0
"2018-05-04 07:18:38",2.3457955702322,0,15.0955725641018,0
"2018-05-04 07:19:38",3.77616183847384,0,24.7320573596693,0
"2018-05-04 07:20:38",2.49869323127884,0,16.2469225345504,0
"2018-05-04 07:21:38",2.38384620679441,0,13.5710043195734,0
"2018-05-04 07:22:38",2.84703468430537,0,11.2403252643759,0
"2018-05-04 07:23:38",3.26887931734965,0,10.7325541279573,0
"2018-05-04 07:24:38",4.7407143369115,0,10.8654449463084,0
"2018-05-04 07:25:38",4.60874246629666,0,21.9632553882987,0
"2018-05-04 07:26:38",3.45453703137788,0,10.9794540708605,0
"2018-05-04 07:27:38",2.53473540688866,0,12.77947439012,0
"2018-05-04 07:28:39",2.10394683350611,0,12.8737333620713,0
"2018-05-04 07:29:39",2.53989315903065,0,16.0197913367791,0
"2018-05-04 07:30:39",5.551347310962,0,20.2538741869646,0
"2018-05-04 07:31:39",4.46428757898126,0,14.552653922773,0
"2018-05-04 07:32:39",5.28728387787174,0,10.140546631043,0
"2018-05-04 07:33:39",5.26135167113487,0,12.4034706829942,0
"2018-05-04 07:34:39",5.33530547183795,0,11.7412486918587,0
"2018-05-04 07:35:39",5.5082079226923,0,10.0671293628939,0
"2018-05-04 07:36:39",9.05994472993232,0,16.3757232176425,0
"2018-05-04 07:37:39",5.15748762655794,0,11.0864210053949,0
"2018-05-04 07:38:39",5.78267901022225,0,11.661776828802,0
"2018-05-04 07:39:39",4.94025766049988,0,9.70463438309019,0
"2018-05-04 07:40:39",5.33483682144427,0,11.8883325135698,0
"2018-05-04 07:41:39",6.26814665821476,0,19.8425638274639,0
"2018-05-04 07:42:39",6.52198498222327,0,21.0951544986724,0
"2018-05-04 07:43:39",5.33204771042326,0,10.2766500073292,0
"2018-05-04 07:44:39",4.9097680091462,0,12.0608897835595,0
"2018-05-04 07:45:39",5.94785297141461,0,9.82530143373295,0
"2018-05-04 07:46:39",5.25257671838042,0,10.8860664700051,0
"2018-05-04 07:47:39",6.03158989482451,0,38.3632097853777,0
"2018-05-04 07:48:39",5.0139127365365,0,16.763236167143,0
"2018-05-04 07:49:39",3.35275432738754,0,19.7487899813609,0
"2018-05-04 07:50:39",4.65369371311221,0,17.3399975806442,0
"2018-05-04 07:51:39",3.44317419517318,0,22.5897483248124,0
"2018-05-04 07:52:40",8.22168889087226,0,32.8052871606751,0
"2018-05-04 07:53:40",6.49590966428264,0,22.7458067913192,0
"2018-05-04 07:54:40",4.55088542728526,0,19.845707997,0
"2018-05-04 07:55:40",6.21962539004218,0,21.8714425645644,0
"2018-05-04 07:56:40",4.62395845895681,0,19.7865355095908,0
"2018-05-04 07:57:40",16.8821647026579,0,128.730909778636,0
"2018-05-04 07:58:40",6.98132889428127,0,50.2540562469114,0
"2018-05-04 07:59:40",2.56794836537017,0,24.5988658966434,0
"2018-05-04 08:00:40",3.45305327423417,0,22.7437613215835,0
"2018-05-04 08:01:40",2.04689858019679,0,22.8797723782664,0
"2018-05-04 08:02:40",2.26017198388622,0,21.5972299894121,0
"2018-05-04 08:03:40",3.48421207655558,0,24.5321113381006,0
"2018-05-04 08:04:40",3.33286921364877,0,31.6201915062341,0
"2018-05-04 08:05:40",2.05450750195467,0,18.6914685622538,0
"2018-05-04 08:06:40",2.9579701092084,0,21.7483908086047,0
"2018-05-04 08:07:40",4.03044899955855,0,15.8609470785114,0
"2018-05-04 08:08:40",3.48566729226419,0,23.059348238585,0
"2018-05-04 08:09:40",5.85848862423778,0,29.8802442231429,0
"2018-05-04 08:10:40",7.31108761635451,0,17.8262296792179,0
"2018-05-04 08:11:40",6.1820807765072,0,17.7540059399791,0
"2018-05-04 08:12:40",5.3129903355508,0,18.6243268871793,0
"2018-05-04 08:13:40",4.12852381116265,0,20.7421115137333,0
"2018-05-04 08:14:40",3.52828268221889,0,18.9496675781797,0
"2018-05-04 08:15:40",4.01558503760035,0,28.7982782592836,0
"2018-05-04 08:16:40",4.86586371346038,0,15.6868438702948,0
"2018-05-04 08:17:40",2.694562918667,0,20.2729580950325,0
"2018-05-04 08:18:40",4.31731577869976,0,14.2177940180642,0
"2018-05-04 08:19:40",3.00657696177826,0,17.5134843995914,0
"2018-05-04 08:20:41",3.91752388603356,0,29.7976052298317,0
"2018-05-04 08:21:41",5.07851328493626,0,23.9241047022975,0
"2018-05-04 08:22:41",3.66583877087075,0,15.8887630090671,0
"2018-05-04 08:23:41",2.08894091315171,0,18.5010466582972,0
"2018-05-04 08:24:41",6.36177978630622,0,19.478927298239,0
"2018-05-04 08:25:41",4.4483511696826,0,19.0021152569789,0
"2018-05-04 08:26:41",3.26874064611902,0,24.7470029515109,0
"2018-05-04 08:27:41",1.94812708701239,0,17.096264512022,0
"2018-05-04 08:28:41",1.28835211444833,0,18.9525554345844,0
"2018-05-04 08:29:41",2.98366205615636,0,13.2482409865781,0
"2018-05-04 08:30:41",2.76611592974238,0,17.5135164819331,0
"2018-05-04 08:31:41",3.58097077723067,0,22.2240765940191,0
"2018-05-04 08:32:41",3.9944070875152,0,18.5097642030083,0
"2018-05-04 08:33:41",2.4141830774678,0,13.3012317270346,0
"2018-05-04 08:34:41",3.22706857742386,0,19.7730536030634,0
"2018-05-04 08:35:41",2.35292167501712,0,15.3043925106774,0
"2018-05-04 08:36:41",2.96723689824258,0,16.9796788726327,0
"2018-05-04 08:37:41",3.77220874484577,0,27.5318078272708,0
"2018-05-04 08:38:41",2.6759368260148,0,18.1183486736975,0
"2018-05-04 08:39:41",1.95345481468069,0,13.3419210931395,0
"2018-05-04 08:40:41",2.94173942210978,0,14.6994107096525,0
"2018-05-04 08:41:41",1.81462295507881,0,14.071313580508,0
"2018-05-04 08:42:41",4.30097595003505,0,20.0104839772549,0
"2018-05-04 08:43:41",3.86429557306624,0,26.3268608573534,0
"2018-05-04 08:44:41",2.65526569240192,0,11.8721149753054,0
"2018-05-04 08:45:41",3.45809936776672,0,17.9259788603295,0
"2018-05-04 08:46:42",8.4491950987478,0,12.3639725964059,0
"2018-05-04 08:47:42",3.03628282545185,0,17.3935444996215,0
"2018-05-04 08:48:42",5.57753989256655,0,25.6367045970375,0
"2018-05-04 08:49:42",2.87429454478513,0,17.2228739492099,0
"2018-05-04 08:50:42",1.91828066907097,0,15.0112524714184,0
"2018-05-04 08:51:42",2.2118881940774,0,18.0711316559224,0
"2018-05-04 08:52:42",2.35348434304826,0,15.4538104839862,0
"2018-05-04 08:53:42",6.68542584466712,0,26.7097726068949,0
"2018-05-04 08:54:42",4.20521116709781,0,26.7581456225119,0
"2018-05-04 08:55:42",2.57061833906333,0,34.9909800711088,0
"2018-05-04 08:56:42",2.03936188299736,0,34.7484375179627,0
"2018-05-04 08:57:42",1.93229993933622,0,33.1330094718262,0
"2018-05-04 08:58:42",5.89985520420628,0,31.6524426350355,0
"2018-05-04 08:59:42",4.30512076903144,0,14.630525528065,0
"2018-05-04 09:00:42",6.20426131786186,0,21.1958452214594,0
"2018-05-04 09:01:42",5.87043284493791,0,14.417112568611,0
"2018-05-04 09:02:42",6.26276750874121,0,13.3937540343541,0
"2018-05-04 09:03:42",5.53784317066183,0,20.2296869396308,0
"2018-05-04 09:04:42",4.84244234160209,0,12.6045293116425,0
"2018-05-04 09:05:42",3.56609497746966,0,8.9448804862964,0
"2018-05-04 09:06:42",4.39413420289281,0,10.9804379550557,0
"2018-05-04 09:07:42",3.62101078292719,0,9.47655831209322,0
"2018-05-04 09:08:43",7.00673407237505,0,10.3452889572869,0
"2018-05-04 09:09:43",6.24480425008271,0,17.5154213032491,0
"2018-05-04 09:10:43",9.76081751523056,0,8.81109357258608,0
"2018-05-04 09:11:43",8.11215710908949,0,11.812792892647,0
"2018-05-04 09:12:43",5.75813214424409,0,6.66619436847997,0
"2018-05-04 09:13:43",6.70956413869187,0,15.1460694822702,0
"2018-05-04 09:14:43",5.97351211162073,0,21.4614871344348,0
"2018-05-04 09:15:43",7.51849858298515,0,8.7392325986754,0
"2018-05-04 09:16:43",4.81470560179811,0,17.5409090194704,0
"2018-05-04 09:17:43",6.21938581952718,0,25.5957183501194,0
"2018-05-04 09:18:43",4.42296107512388,0,13.3830593193134,0
"2018-05-04 09:19:43",4.47993545659032,0,10.3666308480385,0
"2018-05-04 09:20:43",5.46436292356681,0,11.4993644092626,0
"2018-05-04 09:21:43",5.77547284538756,0,9.15144393633854,0
"2018-05-04 09:22:43",10.1729257405688,0,24.789756338156,0
"2018-05-04 09:23:43",5.3311246726601,0,10.8568469227239,0
"2018-05-04 09:24:43",3.41665725819905,0,12.9499925087419,0
"2018-05-04 09:25:43",3.21683332281434,0,9.82411283423382,0
"2018-05-04 09:26:43",2.67068946080119,0,11.0780522551927,0
"2018-05-04 09:27:43",3.67430611234342,0,14.8438079083598,0
"2018-05-04 09:28:43",6.04830448941756,0,19.5873902081116,0
"2018-05-04 09:29:43",3.99514607256494,0,8.96573770532071,0
"2018-05-04 09:30:44",4.02680917756744,0,8.81600233862146,0
"2018-05-04 09:31:44",3.75079906982297,0,9.73170065498676,0
"2018-05-04 09:32:44",4.75038516349266,0,8.66527742516511,0
"2018-05-04 09:33:44",5.93044838299927,0,21.2679469185298,0
"2018-05-04 09:34:44",5.1082743281554,0,8.76974495733398,0
"2018-05-04 09:35:44",3.5858051067775,0,16.1352773545238,0
"2018-05-04 09:36:44",4.31498045774636,0,13.2516931151201,0
"2018-05-04 09:37:44",3.09791624552839,0,12.1431112117881,0
"2018-05-04 09:38:44",3.17207148715797,0,8.72897932963493,0
"2018-05-04 09:39:44",5.90674942054802,0,17.9815727995026,0
"2018-05-04 09:40:44",3.80839513240089,0,10.1299499802485,0
"2018-05-04 09:41:44",2.90757288762513,0,10.0831052390902,0
"2018-05-04 09:42:44",3.54457889404774,0,11.1818691851555,0
"2018-05-04 09:43:44",3.26045918819247,0,10.3612381152788,0
"2018-05-04 09:44:44",3.6165964850104,0,24.0401409219272,0
"2018-05-04 09:45:44",3.6690616156634,0,15.1337694104955,0
"2018-05-04 09:46:44",3.11581694407117,0,10.1090806193436,0
"2018-05-04 09:47:44",3.11230524530959,0,8.60254757188334,0
"2018-05-04 09:48:44",3.47236117626352,0,15.5846345707242,0
"2018-05-04 09:49:44",2.31458822661142,0,12.2358454854179,0
"2018-05-04 09:50:44",2.20054983801409,0,19.5260445219671,0
"2018-05-04 09:51:44",2.75014469350236,0,11.3659603585181,0
"2018-05-04 09:52:44",2.58249286455547,0,13.0512701777527,0
"2018-05-04 09:53:44",2.69094541494285,0,11.5751675180772,0
"2018-05-04 09:54:44",2.2851757337993,0,15.3193767210684,0
"2018-05-04 09:55:44",4.75259182515241,0,24.7370822503974,0
"2018-05-04 09:56:45",4.81612300534015,0,19.3801879693165,0
"2018-05-04 09:57:45",40.7345516345745,0,32.0420972430372,0
"2018-05-04 09:58:45",6.13381013700262,0,44.2394900298223,0
"2018-05-04 09:59:45",2.99995291540902,0,18.00651317024,0
"2018-05-04 10:00:45",3.94684913400219,0,14.0501711449708,0
"2018-05-04 10:01:45",3.56410617060776,0,28.6321989569749,0
"2018-05-04 10:02:45",3.61948968534608,0,15.2165124608323,0
"2018-05-04 10:03:45",4.08041139940866,0,15.9664312216212,0
"2018-05-04 10:04:45",3.30098727837238,0,10.1190819915153,0
"2018-05-04 10:05:45",2.1348176877367,0,12.436853615914,0
"2018-05-04 10:06:45",7.76453589805982,0,24.862538390794,0
"2018-05-04 10:07:45",5.34824625272193,0,19.5981056606649,0
"2018-05-04 10:08:45",3.64403520206222,0,10.7909929650103,0
"2018-05-04 10:09:45",3.60551914745558,0,12.8816797403098,0
"2018-05-04 10:10:45",5.14556949418298,0,12.7003878186275,0
"2018-05-04 10:11:45",5.49706407365359,0,10.3812483631729,0
"2018-05-04 10:12:45",7.1097802111919,0,33.3078556922568,0
"2018-05-04 10:13:45",3.29791513024291,0,13.0630824031862,0
"2018-05-04 10:14:45",3.61067586899503,0,17.8830336061609,0
"2018-05-04 10:15:46",3.71794909080514,0,14.8672536500847,0
"2018-05-04 10:16:46",3.01744307764544,0,169.23617626476,0
"2018-05-04 10:17:46",6.00382490487926,0,28.408116669288,0
"2018-05-04 10:18:46",5.67517344594475,0,24.0758125937347,0
"2018-05-04 10:19:46",3.363366090018,0,11.1680590212978,0
"2018-05-04 10:20:46",3.3931466039261,0,14.3508262872863,0
"2018-05-04 10:21:46",1.99075176312002,0,12.517134578295,0
"2018-05-04 10:22:46",2.33290298445398,0,14.4868925653929,0
"2018-05-04 10:23:46",3.51543299827853,0,24.7570474520604,0
"2018-05-04 10:24:46",7.26354624389914,0,20.7960150192859,0
"2018-05-04 10:25:46",3.51442936284502,0,19.7856519065253,0
"2018-05-04 10:26:46",2.40677330816854,0,11.4280902627304,0
"2018-05-04 10:27:46",2.16440791546351,0,15.5858519240214,0
"2018-05-04 10:28:46",4.60206059490331,0,13.0941898680404,0
"2018-05-04 10:29:46",4.94950107956776,0,67.1132864022473,0
"2018-05-04 10:30:46",3.57508747136445,0,9.23983422214156,0
"2018-05-04 10:31:46",1.40463612951888,0,13.5483892080137,0
"2018-05-04 10:32:46",2.34805951600863,0,10.6444066854307,0
"2018-05-04 10:33:46",2.0895010870216,0,13.1416376810198,0
"2018-05-04 10:34:46",3.47867941171478,0,22.2441933241583,0
"2018-05-04 10:35:46",2.27914199846361,0,16.9118855197698,0
"2018-05-04 10:36:46",1.78769992316366,0,10.8154842252709,0
"2018-05-04 10:37:46",0.817163632924184,0,10.9794215691153,0
"2018-05-04 10:38:46",1.53930456392999,0,15.9731240276,0
"2018-05-04 10:39:46",2.12959980232295,0,12.9900942253568,0
"2018-05-04 10:40:46",3.34456722185037,0,18.9772577569771,0
"2018-05-04 10:41:47",2.52735230156583,0,9.93326204078618,0
"2018-05-04 10:42:47",1.7093601278553,0,134.729628340774,0
"2018-05-04 10:43:47",2.48628511869933,0,10.0959158832253,0
"2018-05-04 10:44:47",1.48483915131817,0,13.8647336450951,0
"2018-05-04 10:45:47",2.93166973799167,0,20.7157991312438,0
"2018-05-04 10:46:47",3.57379257918853,0,22.3589681880571,0
"2018-05-04 10:47:47",2.14335917585767,0,11.6628036714489,0
"2018-05-04 10:48:47",2.15145363271497,0,13.5080115318386,0
"2018-05-04 10:49:47",1.8658106491596,0,15.1689088176379,0
"2018-05-04 10:50:47",1.52207850501931,0,13.875179300056,0
"2018-05-04 10:51:47",3.10467520185886,0,19.2706957921645,0
"2018-05-04 10:52:47",1.29407818034805,0,12.7117153287462,0
"2018-05-04 10:53:47",1.61302009410983,0,17.1855184298527,0
"2018-05-04 10:54:47",2.20868324828758,0,12.9338787888349,0
"2018-05-04 10:55:47",1.92548203624455,0,208.159915383148,1
"2018-05-04 10:56:47",2.14055919005239,0,21.6789778712343,0
"2018-05-04 10:57:47",2.21434035482148,0,38.347361580078,0
"2018-05-04 10:58:47",33.285681203003,0,163.712283024642,0
"2018-05-04 10:59:47",8.36802422343158,0,21.5222677035619,0
"2018-05-04 11:00:47",5.15244554658963,0,19.9759917934891,0
"2018-05-04 11:01:47",4.19341269278859,0,20.3759895014342,0
"2018-05-04 11:02:47",4.18263318238434,0,29.7862497774361,0
"2018-05-04 11:03:47",4.31953915684637,0,17.2475955179435,0
"2018-05-04 11:04:48",2.81256415086245,0,17.2450993569762,0
"2018-05-04 11:05:48",7.49307714128492,0,41.2683413694295,0
"2018-05-04 11:06:48",3.46823922647715,0,17.7276837347897,0
"2018-05-04 11:07:48",2.66188355230928,0,14.7378649735206,0
"2018-05-04 11:08:48",6.8456717876841,0,24.0270847683851,0
"2018-05-04 11:09:48",5.77362814649229,0,20.9675049923018,0
"2018-05-04 11:10:48",5.11691469849122,0,13.6759327189314,0
"2018-05-04 11:11:48",4.26840104085433,0,18.1114559942096,0
"2018-05-04 11:12:48",15.4452823252663,0,25.7352356582266,0
"2018-05-04 11:13:48",3.98167872804942,0,18.4969159757199,0
"2018-05-04 11:14:48",2.80156060521735,0,15.5225188787403,0
"2018-05-04 11:15:48",6.60518037958286,0,24.304357139133,0
"2018-05-04 11:16:48",4.8597800899108,0,13.9519916079823,0
"2018-05-04 11:17:48",3.37942564238548,0,13.5853652176544,0
"2018-05-04 11:18:48",6.59985503525344,0,24.3838651524981,0
"2018-05-04 11:19:48",15.0295265474209,0,27.1436224244243,0
"2018-05-04 11:20:48",2.28817016564458,0,19.9114860031402,0
"2018-05-04 11:21:48",1.4510917820217,0,20.7493934920701,0
"2018-05-04 11:22:48",4.9299569880564,0,20.7273226371967,0
"2018-05-04 11:23:48",3.5293594069706,0,13.6751348440353,0
"2018-05-04 11:24:48",7.39286763399346,0,19.9967265887935,0
"2018-05-04 11:25:48",11.4700537068307,0,27.589966387783,0
"2018-05-04 11:26:48",7.04254240391277,0,14.8007528675818,0
"2018-05-04 11:27:48",3.65211265785488,0,13.7947522418043,0
"2018-05-04 11:28:48",16.4646840077392,0,34.280318254829,0
"2018-05-04 11:29:49",8.59992747549401,0,15.2789261355697,0
"2018-05-04 11:30:49",2.46952295661717,0,12.0618067229661,0
"2018-05-04 11:31:49",3.94739851522265,0,11.2457621823194,0
"2018-05-04 11:32:49",4.15648505958633,0,24.569490764536,0
"2018-05-04 11:33:49",6.1074277151597,0,11.6605290120619,0
"2018-05-04 11:34:49",7.90026036184589,0,14.1496924031111,0
"2018-05-04 11:35:49",8.89540466757352,0,18.1745072465164,0
"2018-05-04 11:36:49",7.74692345998959,0,10.2084780817761,0
"2018-05-04 11:37:49",6.04296084693691,0,9.5628215250673,0
"2018-05-04 11:38:49",4.36891654804166,0,22.7785664452252,0
"2018-05-04 11:39:49",6.45290599543258,0,10.7638653941464,0
"2018-05-04 11:40:49",4.86747368726964,0,17.6134592499744,0
"2018-05-04 11:41:49",11.8932804383289,0,17.9509860486898,0
"2018-05-04 11:42:49",10.1375340220016,0,22.9038824770357,0
"2018-05-04 11:43:49",10.5693566577047,0,12.0495790835801,0
"2018-05-04 11:44:49",6.1294391193002,0,11.0900514376941,0
"2018-05-04 11:45:49",5.93651227863946,0,19.559912393294,0
"2018-05-04 11:46:49",6.06011487281662,0,9.71609112867196,0
"2018-05-04 11:47:49",5.22464987306485,0,15.5582744156786,0
"2018-05-04 11:48:49",7.11490981347798,0,42.2732642097161,0
"2018-05-04 11:49:49",5.00587317315201,0,22.8024660099121,0
"2018-05-04 11:50:50",4.69833377874867,0,14.1541524770715,0
"2018-05-04 11:51:50",13.2173069871514,0,27.4828715911813,0
"2018-05-04 11:52:50",5.27312148170437,0,31.1886184496069,0
"2018-05-04 11:53:50",7.22223144754824,0,13.0716018024095,0
"2018-05-04 11:54:50",4.8436563959904,0,14.5302936657081,0
"2018-05-04 11:55:50",7.21530154937945,0,17.0099435351084,0
"2018-05-04 11:56:50",7.52527542106724,0,14.8915595738235,0
"2018-05-04 11:57:50",4.62320048255792,0,16.2394295944244,0
"2018-05-04 11:58:50",8.28602027890783,0,41.7114337084596,0
"2018-05-04 11:59:50",6.95218224493732,0,26.3940320380294,0
"2018-05-04 12:00:50",5.87742568765792,0,18.4521986772105,0
"2018-05-04 12:01:50",4.28227147870777,0,18.3740235788362,0
"2018-05-04 12:02:50",3.94502392380625,0,13.489166873522,0
"2018-05-04 12:03:50",3.74442066792587,0,10.7266063240434,0
"2018-05-04 12:04:50",6.53761698625755,0,20.3224997544272,0
"2018-05-04 12:05:50",4.31560261224657,0,16.9325292100398,0
"2018-05-04 12:06:50",4.83991699333358,0,13.4590660127434,0
"2018-05-04 12:07:50",4.15343236846036,0,8.52907125208755,0
"2018-05-04 12:08:50",3.67887388038023,0,14.531887925771,0
"2018-05-04 12:09:50",5.387019291845,0,7.84863319549143,0
"2018-05-04 12:10:50",9.42065071598862,0,21.5355201527462,0
"2018-05-04 12:11:50",4.99022869399254,0,8.51304421025919,0
"2018-05-04 12:12:50",6.52010652245253,0,10.2277892530242,0
"2018-05-04 12:13:50",3.60724882333064,0,9.71089932617636,0
"2018-05-04 12:14:50",3.9800636609906,0,11.0991135498597,0
"2018-05-04 12:15:50",7.71002411357622,0,25.1375186483018,0
"2018-05-04 12:16:50",5.04801415024802,0,21.9351589071834,0
"2018-05-04 12:17:50",2.27220819969059,0,11.5296953565733,0
"2018-05-04 12:18:50",3.50550784663184,0,9.35280416962691,0
"2018-05-04 12:19:51",3.44142110043655,0,15.0636921012242,0
"2018-05-04 12:20:51",3.89035182333878,0,8.69459623773397,0
"2018-05-04 12:21:51",3.63118138599473,0,30.4432592501399,0
"2018-05-04 12:22:51",5.51206792678265,0,9.14930757199196,0
"2018-05-04 12:23:51",4.49245749175382,0,13.0190377482831,0
"2018-05-04 12:24:51",3.97418736961292,0,9.0617758756201,0
"2018-05-04 12:25:51",1.99643088883642,0,11.819424753387,0
"2018-05-04 12:26:51",2.11024970366545,0,9.53685068893319,0
"2018-05-04 12:27:51",4.04739583608233,0,18.9245365426688,0
"2018-05-04 12:28:51",2.42700333220073,0,9.53249754772568,0
"2018-05-04 12:29:51",3.35042289421904,0,7.0673107495453,0
"2018-05-04 12:30:51",1.89615381844955,0,13.809393679703,0
"2018-05-04 12:31:51",1.9558748438304,0,7.3892833143301,0
"2018-05-04 12:32:51",3.39831072969464,0,20.3969709717886,0
"2018-05-04 12:33:51",3.78885870181128,0,7.36875460676473,0
"2018-05-04 12:34:51",2.74410968223981,0,30.2789402737553,0
"2018-05-04 12:35:51",3.39038872596435,0,7.61719491767246,0
"2018-05-04 12:36:51",2.61095704194827,0,11.0735159934233,0
"2018-05-04 12:37:51",2.48616702921097,0,8.53634865055746,0
"2018-05-04 12:38:51",5.78905984009024,0,17.3975393378601,0
"2018-05-04 12:39:51",2.31255164411486,0,7.3030196135081,0
"2018-05-04 12:40:51",4.12451819276761,0,7.94456056081805,0
"2018-05-04 12:41:51",2.49507794657466,0,8.14604522965614,0
"2018-05-04 12:42:52",2.81960447930586,0,9.1276593557374,0
"2018-05-04 12:43:52",4.11538273515751,0,22.7148051132129,0
"2018-05-04 12:44:52",4.55209549022384,0,9.04277957994403,0
"2018-05-04 12:45:52",4.77811860302368,0,9.23321259951131,0
"2018-05-04 12:46:52",3.15389411797795,0,9.44885980930439,0
"2018-05-04 12:47:52",5.17881550226652,0,15.0924831965483,0
"2018-05-04 12:48:52",3.40594200904369,0,8.36342536537814,0
"2018-05-04 12:49:52",9.77149428387819,0,14.8133724550591,0
"2018-05-04 12:50:52",3.23015194361429,0,9.24663935214516,0
"2018-05-04 12:51:52",2.98851607629855,0,10.9856401800777,0
"2018-05-04 12:52:52",2.73288052016648,0,10.346158002537,0
"2018-05-04 12:53:52",2.75803467769542,0,11.9148730998439,0
"2018-05-04 12:54:52",2.51434364205869,0,21.1840726677102,0
"2018-05-04 12:55:52",7.02571383451641,0,23.2918707959161,0
"2018-05-04 12:56:52",3.5493109941891,0,12.4363692928135,0
"2018-05-04 12:57:52",2.96581831346678,0,11.4931842210061,0
"2018-05-04 12:58:52",4.04064669293523,0,15.8509190878528,0
