"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-04 12:59:52",19.919704757388,0,122.523396866694,0
"2018-05-04 13:00:52",9.34493020514497,0,17.787506868591,0
"2018-05-04 13:01:52",6.62200824880825,0,10.846337664674,0
"2018-05-04 13:02:52",5.8851427385479,0,11.9753331864835,0
"2018-05-04 13:03:52",6.69224341468441,0,7.92468120023842,0
"2018-05-04 13:04:53",5.03378468127516,0,11.578243692654,0
"2018-05-04 13:05:53",4.55175400895485,0,15.1258533155444,0
"2018-05-04 13:06:53",7.32241361762561,0,22.3335979469088,0
"2018-05-04 13:07:53",5.23453407074114,0,8.64143520330934,0
"2018-05-04 13:08:53",4.60032093764687,0,8.62422594086672,0
"2018-05-04 13:09:53",7.72181141067833,0,13.8270444612842,0
"2018-05-04 13:10:53",8.74649789894256,0,10.1257771702946,0
"2018-05-04 13:11:53",8.36702584685034,0,26.750260527436,0
"2018-05-04 13:12:53",9.44857245169035,0,12.3873635982183,0
"2018-05-04 13:13:53",10.0953568527162,0,16.5545471263031,0
"2018-05-04 13:14:53",7.72995016569447,0,7.00447291869382,0
"2018-05-04 13:15:53",7.36260345326941,0,12.3929161213419,0
"2018-05-04 13:16:53",6.96287263606315,0,6.94038726305341,0
"2018-05-04 13:17:53",9.3144820418681,0,17.3593363631761,0
"2018-05-04 13:18:53",6.08682633280577,0,7.12417089731798,0
"2018-05-04 13:19:53",5.41114986693263,0,12.210901734624,0
"2018-05-04 13:20:53",6.20064375630801,0,9.2271463442838,0
"2018-05-04 13:21:53",4.7015093623264,0,11.1803062842486,0
"2018-05-04 13:22:53",4.55805274722711,0,25.7708680925829,0
"2018-05-04 13:23:53",3.97117421199182,0,11.6171031168473,0
"2018-05-04 13:24:53",4.19595929821822,0,15.3483404118051,0
"2018-05-04 13:25:53",7.3025634759162,0,7.89649643961429,0
"2018-05-04 13:26:53",6.44362031076701,0,13.3667492915656,0
"2018-05-04 13:27:54",6.05447922622288,0,6.89105139420234,0
"2018-05-04 13:28:54",11.1944835621729,0,18.0786012761437,0
"2018-05-04 13:29:54",5.61250659136309,0,5.7016216649441,0
"2018-05-04 13:30:54",4.37773302814728,0,7.94965111590047,0
"2018-05-04 13:31:54",4.09387987916256,0,8.3310302701909,0
"2018-05-04 13:32:54",4.62583750991064,0,7.84659615751124,0
"2018-05-04 13:33:54",8.5217833128441,0,18.112752131911,0
"2018-05-04 13:34:54",6.57288075541145,0,30.0474483686916,0
"2018-05-04 13:35:54",6.27076512394269,0,8.23783539069766,0
"2018-05-04 13:36:54",4.18393740470093,0,6.79492963956274,0
"2018-05-04 13:37:54",4.25051391944785,0,10.1015352124823,0
"2018-05-04 13:38:54",7.61937669609777,0,7.45515174848544,0
"2018-05-04 13:39:54",5.80551068110592,0,22.6291029531586,0
"2018-05-04 13:40:54",5.48035605985088,0,11.8392815333756,0
"2018-05-04 13:41:54",4.3180139625596,0,11.8061760049355,0
"2018-05-04 13:42:54",5.64607052020857,0,8.73017889727072,0
"2018-05-04 13:43:54",2.54515984621693,0,8.58270571974906,0
"2018-05-04 13:44:54",5.33549685465425,0,20.664780168084,0
"2018-05-04 13:45:54",8.79716093216262,0,25.6973311868838,0
"2018-05-04 13:46:54",3.96661723871696,0,9.91890301351682,0
"2018-05-04 13:47:54",4.19270948838856,0,8.8397884844181,0
"2018-05-04 13:48:54",3.5222634602327,0,9.34915630393238,0
"2018-05-04 13:49:54",3.09618373679629,0,9.48376063831489,0
"2018-05-04 13:50:54",3.05385754793132,0,18.6081673910944,0
"2018-05-04 13:51:54",3.12074455541138,0,10.4351126636651,0
"2018-05-04 13:52:55",2.52850610912631,0,15.7929163162764,0
"2018-05-04 13:53:55",2.33091345046475,0,10.4378570229771,0
"2018-05-04 13:54:55",3.66981569017416,0,13.3746142947095,0
"2018-05-04 13:55:55",2.14195091612082,0,11.4549634502789,0
"2018-05-04 13:56:55",3.37313708487896,0,23.7164598486499,0
"2018-05-04 13:57:55",2.52691212444644,0,10.706204028704,0
"2018-05-04 13:58:55",2.4680422910647,0,14.0314364324675,0
"2018-05-04 13:59:55",12.4650902106396,0,37.7589993096295,0
"2018-05-04 14:00:55",8.17040488036665,0,26.4873866664081,0
"2018-05-04 14:01:55",4.3945142779972,0,16.6624092080568,0
"2018-05-04 14:02:55",2.47601708148387,0,14.3148416392574,0
"2018-05-04 14:03:55",1.9881600971946,0,15.8168720296083,0
"2018-05-04 14:04:55",2.99166465589287,0,9.84991844253432,0
"2018-05-04 14:05:55",6.17232966318373,0,36.8906526104091,0
"2018-05-04 14:06:55",2.88893701721368,0,6.95046753039932,0
"2018-05-04 14:07:55",2.68332905236617,0,11.7070399337555,0
"2018-05-04 14:08:55",2.78685455924358,0,7.29026622732263,0
"2018-05-04 14:09:55",4.66101507487742,0,7.98344922449366,0
"2018-05-04 14:10:55",4.92253579494232,0,9.19189710621134,0
"2018-05-04 14:11:55",6.59875369945116,0,22.1449406733788,0
"2018-05-04 14:12:55",5.15946264411998,0,8.85718930070422,0
"2018-05-04 14:13:55",6.05609316901953,0,8.75972492646737,0
"2018-05-04 14:14:55",3.89262489285612,0,9.6612943286473,0
"2018-05-04 14:15:56",3.27441966276199,0,8.55557144853126,0
"2018-05-04 14:16:56",3.40685290552308,0,24.8805425758657,0
"2018-05-04 14:17:56",4.11349398917561,0,10.3603242528313,0
"2018-05-04 14:18:56",4.92495588745191,0,11.6272114879629,0
"2018-05-04 14:19:56",2.07378611593856,0,8.60024296658902,0
"2018-05-04 14:20:56",3.37814131701011,0,8.85113593021147,0
"2018-05-04 14:21:56",3.61875668879734,0,7.43159745180752,0
"2018-05-04 14:22:56",2.09392257803446,0,13.9797898394829,0
"2018-05-04 14:23:56",1.45754071477792,0,7.33973825904543,0
"2018-05-04 14:24:56",1.8031629985406,0,7.63597206169535,0
"2018-05-04 14:25:56",1.80447497620862,0,8.79538689490905,0
"2018-05-04 14:26:56",1.65587836683774,0,10.3651629241986,0
"2018-05-04 14:27:56",4.1143575063631,0,18.1543912630325,0
"2018-05-04 14:28:56",4.39927413046687,0,14.7141026451913,0
"2018-05-04 14:29:56",2.61595029012641,0,6.71717712200689,0
"2018-05-04 14:30:56",1.80141944957441,0,6.35364781784684,0
"2018-05-04 14:31:56",2.67177668818218,0,11.8824561466666,0
"2018-05-04 14:32:56",3.04427430253633,0,4.5754437712186,0
"2018-05-04 14:33:56",2.12356995183777,0,34.1414182503786,0
"2018-05-04 14:34:56",1.60935233849212,0,5.6824826428823,0
"2018-05-04 14:35:56",2.53860885682127,0,6.07255827463389,0
"2018-05-04 14:36:56",2.62215851252177,0,4.95554262943852,0
"2018-05-04 14:37:56",3.34243377631861,0,6.85375588800087,0
"2018-05-04 14:38:56",2.47681011209218,0,15.4583923333868,0
"2018-05-04 14:39:57",3.25459703431394,0,21.8598979245873,0
"2018-05-04 14:40:57",2.39514732985754,0,7.04513964870384,0
"2018-05-04 14:41:57",2.32799016449866,0,8.16782716820764,0
"2018-05-04 14:42:57",2.09576461321563,0,7.99305639464148,0
"2018-05-04 14:43:57",3.38899528376668,0,5.55069169432102,0
"2018-05-04 14:44:57",7.56362622771172,0,19.8889178123939,0
"2018-05-04 14:45:57",1.67246398547799,0,14.0311993787253,0
"2018-05-04 14:46:57",2.22388994503849,0,7.87696359725771,0
"2018-05-04 14:47:57",2.39991631822754,0,11.7650635584389,0
"2018-05-04 14:48:57",2.31096561000224,0,9.52212617611983,0
"2018-05-04 14:49:57",6.89929974109711,0,20.7848863927626,0
"2018-05-04 14:50:57",5.81212168638522,0,18.9767230084078,0
"2018-05-04 14:51:57",1.24786189690461,0,8.67656271652612,0
"2018-05-04 14:52:57",1.28190821597729,0,9.92607795712883,0
"2018-05-04 14:53:57",2.2788090113574,0,11.0332457197159,0
"2018-05-04 14:54:57",2.56694619825302,0,11.7856145345149,0
"2018-05-04 14:55:57",2.50295679267675,0,25.6803329369023,0
"2018-05-04 14:56:57",2.46515868960492,0,10.1171774680777,0
"2018-05-04 14:57:57",2.78253877636125,0,12.9284823604341,0
"2018-05-04 14:58:57",1.63988518060833,0,24.1816213953415,0
"2018-05-04 14:59:57",3.11459187486375,0,32.8486363197341,0
"2018-05-04 15:00:57",12.3455630879132,0,15.4038278674733,0
"2018-05-04 15:01:57",6.41300300254485,0,14.3025991958546,0
"2018-05-04 15:02:57",5.9150818751661,0,9.37044500281051,0
"2018-05-04 15:03:58",5.31148743247812,0,9.13624368137493,0
"2018-05-04 15:04:58",4.7006599731237,0,9.93039291526257,0
"2018-05-04 15:05:58",3.30605629486524,0,22.9486921768251,0
"2018-05-04 15:06:58",6.00166282938552,0,17.7598059798261,0
"2018-05-04 15:07:58",3.27548277897209,0,8.12835078224806,0
"2018-05-04 15:08:58",3.54091534303329,0,13.1386124151086,0
"2018-05-04 15:09:58",5.05106199342739,0,8.61297262626718,0
"2018-05-04 15:10:58",6.71600679229214,0,17.7764657575416,0
"2018-05-04 15:11:58",13.5037563974097,0,23.7791721430581,0
"2018-05-04 15:12:58",4.02986857017886,0,15.5966393068387,0
"2018-05-04 15:13:58",6.58473781925136,0,12.8599866404203,0
"2018-05-04 15:14:58",5.29292253356842,0,10.825601918215,0
"2018-05-04 15:15:58",7.229439951626,0,8.04592124962436,0
"2018-05-04 15:16:58",5.80297327984866,0,18.7802426311637,0
"2018-05-04 15:17:58",10.2221028166476,0,23.5885113318539,0
"2018-05-04 15:18:58",12.425906206339,0,10.9139371977174,0
"2018-05-04 15:19:58",4.82812288467102,0,8.5912948190677,0
"2018-05-04 15:20:58",5.687920015566,0,9.8897986628854,0
"2018-05-04 15:21:58",3.68836160531385,0,15.1909873160487,0
"2018-05-04 15:22:58",3.95433634246453,0,24.2391617769388,0
"2018-05-04 15:23:58",2.20674218875166,0,19.8657137860074,0
"2018-05-04 15:24:58",7.10946837157192,0,8.03971900544197,0
"2018-05-04 15:25:58",2.85453668003341,0,9.43825926375674,0
"2018-05-04 15:26:58",4.59737282617138,0,6.32478828261675,0
"2018-05-04 15:27:58",2.53817836429997,0,11.2312071021568,0
"2018-05-04 15:28:58",4.26557285430022,0,20.2525944387314,0
"2018-05-04 15:29:59",2.5655771319346,0,14.3776463809528,0
"2018-05-04 15:30:59",3.1173229047975,0,7.93170875954961,0
"2018-05-04 15:31:59",3.77937205633219,0,8.36584505539098,0
"2018-05-04 15:32:59",3.41587069529568,0,9.85776340513699,0
"2018-05-04 15:33:59",3.9934821520676,0,25.5581360338045,0
"2018-05-04 15:34:59",2.20000382694303,0,20.8845327875118,0
"2018-05-04 15:35:59",3.11101778519934,0,9.15024544841958,0
"2018-05-04 15:36:59",3.61040756879247,0,14.5182727121358,0
"2018-05-04 15:37:59",3.0950728591437,0,9.92242993514173,0
"2018-05-04 15:38:59",3.06917643466867,0,12.9480126876797,0
"2018-05-04 15:39:59",7.8142030390613,0,17.2972258067986,0
"2018-05-04 15:40:59",3.9541733921775,0,12.6804178712799,0
"2018-05-04 15:41:59",3.50773925860307,0,8.62786426131347,0
"2018-05-04 15:42:59",3.14102425500751,0,12.0331087097618,0
"2018-05-04 15:43:59",3.58327309173632,0,10.2724117469067,0
"2018-05-04 15:44:59",3.23889372425218,0,21.3649450918504,0
"2018-05-04 15:45:59",5.56580748538146,0,24.6078766572398,0
"2018-05-04 15:46:59",2.70034839553359,0,10.4864346221297,0
"2018-05-04 15:47:59",2.75518634470142,0,14.3056480846452,0
"2018-05-04 15:48:59",4.43176325461232,0,12.1473061982189,0
"2018-05-04 15:50:00",3.10341136960625,0,20.9619675050117,0
"2018-05-04 15:51:00",4.26373971908411,0,15.7649718251071,0
"2018-05-04 15:52:00",3.3005993170676,0,13.9900456951914,0
"2018-05-04 15:53:00",2.19351736079472,0,12.0288827003348,0
"2018-05-04 15:54:00",3.06392857095183,0,15.2952723052031,0
"2018-05-04 15:55:00",2.37041370346121,0,13.4487175840706,0
"2018-05-04 15:56:00",3.54816986152126,0,29.3159591594409,0
"2018-05-04 15:57:00",8.96350249609281,0,23.1663739320517,0
"2018-05-04 15:58:00",2.85930745801272,0,15.5311410702707,0
"2018-05-04 15:59:00",2.84453766662172,0,15.960360157507,0
"2018-05-04 16:00:00",2.8031053109134,0,15.3526989529294,0
"2018-05-04 16:01:00",8.47382560978681,0,129.912875902356,0
"2018-05-04 16:02:00",6.33331753663655,0,23.1172997218902,0
"2018-05-04 16:03:00",5.89098443992679,0,23.7428790925609,0
"2018-05-04 16:04:00",2.72181316710724,0,18.607755728493,0
"2018-05-04 16:05:00",3.51304980542047,0,14.4774864352248,0
"2018-05-04 16:06:00",3.24677183755901,0,12.0938180297684,0
"2018-05-04 16:07:00",5.11841670842126,0,28.2349437049739,0
"2018-05-04 16:08:00",3.29627131045726,0,9.63240599103637,0
"2018-05-04 16:09:00",3.85644717266905,0,11.2422795328327,0
"2018-05-04 16:10:00",2.97677843851131,0,8.45203864505211,0
"2018-05-04 16:11:00",4.60409602444797,0,9.24975733379349,0
"2018-05-04 16:12:00",12.114463882025,0,24.2168258963722,0
"2018-05-04 16:13:01",5.36107248814893,0,18.3982212695303,0
"2018-05-04 16:14:01",5.01186293851042,0,10.8487254084011,0
"2018-05-04 16:15:01",7.74579816921155,0,13.8788222168186,0
"2018-05-04 16:16:01",4.11970354430643,0,11.4027028497809,0
"2018-05-04 16:17:01",2.98571719708896,0,12.380778729032,0
"2018-05-04 16:18:01",8.48523536683945,0,19.5541648616249,0
"2018-05-04 16:19:01",3.34266456985051,0,10.4470055378386,0
"2018-05-04 16:20:01",2.05385776831138,0,10.5406699992866,0
"2018-05-04 16:21:01",3.00976403738216,0,7.54937290228743,0
"2018-05-04 16:22:01",3.78909827949119,0,8.33955404827416,0
"2018-05-04 16:23:01",6.28216659626814,0,18.817382729242,0
"2018-05-04 16:24:01",3.93433114843415,0,23.1816139181953,0
"2018-05-04 16:25:01",1.71773798972852,0,8.46578752202904,0
"2018-05-04 16:26:01",2.04065481718372,0,8.73042808722843,0
"2018-05-04 16:27:01",2.63478257143528,0,11.9838306814838,0
"2018-05-04 16:28:01",2.11452231081522,0,8.67719497814803,0
"2018-05-04 16:29:01",3.332468475925,0,27.7099574010969,0
"2018-05-04 16:30:01",4.18962926291742,0,12.4541127573339,0
"2018-05-04 16:31:01",2.50785608240675,0,11.8471270058608,0
"2018-05-04 16:32:01",2.446126006913,0,5.05377360570743,0
"2018-05-04 16:33:01",2.96972103662142,0,6.48177771382137,0
"2018-05-04 16:34:01",2.24825690326133,0,7.62154678342675,0
"2018-05-04 16:35:01",4.44893978262653,0,12.8145074915032,0
"2018-05-04 16:36:02",1.89862744249425,0,7.29631893433929,0
"2018-05-04 16:37:02",2.39828559313554,0,9.33030307754693,0
"2018-05-04 16:38:02",2.77323522555686,0,5.95302242715812,0
"2018-05-04 16:39:02",2.06504322476586,0,8.66315290454562,0
"2018-05-04 16:40:02",4.03041049882379,0,20.9969332307546,0
"2018-05-04 16:41:02",3.64880948899816,0,10.2912786996428,0
"2018-05-04 16:42:02",2.518431813438,0,9.9272077613419,0
"2018-05-04 16:43:02",3.12774208106376,0,7.13834238410005,0
"2018-05-04 16:44:02",2.48562331284019,0,7.38336461631819,0
"2018-05-04 16:45:02",2.23551434958706,0,5.554528960457,0
"2018-05-04 16:46:02",6.62361216827003,0,12.5924830019407,0
"2018-05-04 16:47:02",4.16249188746784,0,9.34376195292254,0
"2018-05-04 16:48:02",2.17458048975803,0,11.3903385702309,0
"2018-05-04 16:49:02",4.15257641996833,0,11.0305157801751,0
"2018-05-04 16:50:02",2.78608481270213,0,10.5317390646788,0
"2018-05-04 16:51:02",3.77618739207289,0,15.4549258747572,0
"2018-05-04 16:52:02",2.98824183408643,0,16.9478373831835,0
"2018-05-04 16:53:02",2.36395276587655,0,9.46797793421523,0
"2018-05-04 16:54:02",1.83321145863965,0,8.01628002640842,0
"2018-05-04 16:55:02",3.14080952643969,0,14.3636306994006,0
"2018-05-04 16:56:03",2.68335338831016,0,9.84452472873145,0
"2018-05-04 16:57:03",3.57628864580432,0,13.5603594716391,0
"2018-05-04 16:58:03",1.84590477580414,0,9.94871478685408,0
"2018-05-04 16:59:03",2.36104961398035,0,12.4260106090509,0
"2018-05-04 17:00:03",4.78793521134886,0,13.4190063339073,0
"2018-05-04 17:01:03",2.96491651639906,0,30.7342287529129,0
"2018-05-04 17:02:03",8.89309135090097,0,22.4367941091124,0
"2018-05-04 17:03:03",5.05684412923596,0,10.5470353133099,0
"2018-05-04 17:04:03",4.13701378581738,0,9.14243770788628,0
"2018-05-04 17:05:03",4.04394249866268,0,10.3491373695575,0
"2018-05-04 17:06:03",2.97606729095321,0,9.6978976725543,0
"2018-05-04 17:07:03",3.54031426204229,0,19.9748706510339,0
"2018-05-04 17:08:03",3.77617759882653,0,15.4411020393168,0
"2018-05-04 17:09:03",3.6627599286366,0,11.192441764592,0
"2018-05-04 17:10:03",2.02099382830009,0,6.99717362587896,0
"2018-05-04 17:11:03",4.4185997998002,0,9.80436158767201,0
"2018-05-04 17:12:03",5.08645086989027,0,10.5956010958812,0
"2018-05-04 17:13:03",6.83951118475871,0,16.3341301104115,0
"2018-05-04 17:14:03",7.39218903877475,0,12.1515366726739,0
"2018-05-04 17:15:03",6.77236939061214,0,16.8912827874491,0
"2018-05-04 17:16:04",4.25926165619232,0,9.11404579506891,0
"2018-05-04 17:17:04",4.85130002135867,0,10.5573009943672,0
"2018-05-04 17:18:04",4.59330097958527,0,23.1208521234002,0
"2018-05-04 17:19:04",5.92483007629051,0,18.9850919079058,0
"2018-05-04 17:20:04",2.70533217946727,0,11.7738883424626,0
"2018-05-04 17:21:04",2.91100119180054,0,14.6166198383578,0
"2018-05-04 17:22:04",5.95920269142245,0,8.03709570400274,0
"2018-05-04 17:23:04",3.29049229621302,0,10.733488894504,0
"2018-05-04 17:24:04",3.51028263369748,0,10.3832148570133,0
"2018-05-04 17:25:04",2.44700385249253,0,11.3074609474002,0
"2018-05-04 17:26:04",2.37113793993568,0,8.29233931415209,0
"2018-05-04 17:27:04",3.30745168511666,0,14.8663072587565,0
"2018-05-04 17:28:04",2.52716312033735,0,9.36218826207821,0
"2018-05-04 17:29:04",2.52117711611109,0,14.9404806372526,0
"2018-05-04 17:30:04",4.37959521800719,0,18.3465586440972,0
"2018-05-04 17:31:04",4.15605891726854,0,13.7119187506584,0
"2018-05-04 17:32:04",3.75707969151573,0,9.51408152238745,0
"2018-05-04 17:33:04",3.49150131178369,0,7.87067859363866,0
"2018-05-04 17:34:04",2.29522170828004,0,11.7564475161208,0
"2018-05-04 17:35:04",4.00154087788354,0,13.8274552505799,0
"2018-05-04 17:36:05",2.20665138107711,0,10.5350004163569,0
"2018-05-04 17:37:05",1.78317265025131,0,10.1110630269662,0
"2018-05-04 17:38:05",1.57675717532525,0,9.18963027124116,0
"2018-05-04 17:39:05",3.1212323906259,0,6.77649749304172,0
"2018-05-04 17:40:05",1.39659724218259,0,7.38936957161421,0
"2018-05-04 17:41:05",3.47838461855271,0,14.1995754754823,0
"2018-05-04 17:42:05",1.67526356432775,0,8.87597444278645,0
"2018-05-04 17:43:05",1.37769429734889,0,9.92051149758644,0
"2018-05-04 17:44:05",1.8473690749734,0,6.61997090184091,0
"2018-05-04 17:45:05",1.97283488670969,0,8.33054164537828,0
"2018-05-04 17:46:05",1.88648963536283,0,23.5112112670951,0
"2018-05-04 17:47:05",2.07861887787708,0,17.4636395794433,0
"2018-05-04 17:48:05",2.74788993489652,0,7.6814153621067,0
"2018-05-04 17:49:05",1.55643589773972,0,7.44300996627272,0
"2018-05-04 17:50:05",2.35036942134087,0,8.64753585255059,0
"2018-05-04 17:51:05",2.51335970664846,0,9.9468866576221,0
"2018-05-04 17:52:05",5.82772994120747,0,19.4121717969414,0
"2018-05-04 17:53:05",1.6749899346972,0,8.9588336372967,0
"2018-05-04 17:54:05",0.788232971817438,0,9.07599901053166,0
"2018-05-04 17:55:05",2.39530020871959,0,9.25261120430183,0
"2018-05-04 17:56:05",1.4013902196806,0,10.1244595249231,0
"2018-05-04 17:57:05",1.95128464929947,0,20.637921017678,0
"2018-05-04 17:58:05",7.78609007935148,0,24.4274200811617,0
"2018-05-04 17:59:05",1.65008621944168,0,10.2697770049575,0
"2018-05-04 18:00:06",2.40720108489792,0,13.8429033359944,0
"2018-05-04 18:01:06",2.93558792049476,0,9.96404775485238,0
"2018-05-04 18:02:06",19.3971666825059,0,108.240439136566,0
"2018-05-04 18:03:06",3.3750365447563,0,16.3539467343509,0
"2018-05-04 18:04:06",3.46709710608407,0,10.4132477511381,0
"2018-05-04 18:05:06",3.9064150256004,0,9.87855342507019,0
"2018-05-04 18:06:06",3.7250823418607,0,9.4124878381087,0
"2018-05-04 18:07:06",1.74509026252254,0,10.1438163252266,0
"2018-05-04 18:08:06",2.12954099908588,0,21.4544883014455,0
"2018-05-04 18:09:06",7.04138416249897,0,20.0983491839197,0
"2018-05-04 18:10:06",2.09648570009104,0,7.86830161149944,0
"2018-05-04 18:11:06",1.86261671353562,0,7.45804141218324,0
"2018-05-04 18:12:06",3.69671167818208,0,7.24879340490473,0
"2018-05-04 18:13:06",2.91253078773089,0,12.0250956444239,0
"2018-05-04 18:14:06",6.78423497149016,0,21.1937909061523,0
"2018-05-04 18:15:06",7.16125605385492,0,10.8721968875593,0
"2018-05-04 18:16:06",3.56428316021872,0,12.9353042799198,0
"2018-05-04 18:17:06",3.91347194657019,0,11.5497906606701,0
"2018-05-04 18:18:06",2.94200020846133,0,8.8969054527255,0
"2018-05-04 18:19:06",4.61267875244229,0,9.94897164038237,0
"2018-05-04 18:20:06",3.72393215071985,0,18.642321931929,0
"2018-05-04 18:21:06",2.62909876143346,0,9.32826514994556,0
"2018-05-04 18:22:07",3.46663813644959,0,7.81615683455553,0
"2018-05-04 18:23:07",3.09247484261446,0,7.18650780333931,0
"2018-05-04 18:24:07",3.49716420328815,0,8.83751366917383,0
"2018-05-04 18:25:07",3.58142415510292,0,16.5197359233162,0
"2018-05-04 18:26:07",1.58719476163465,0,12.5006438095992,0
"2018-05-04 18:27:07",2.00156686506038,0,12.7342168296947,0
"2018-05-04 18:28:07",2.49629915926253,0,9.24889399217763,0
"2018-05-04 18:29:07",2.67815620103373,0,8.99049239345131,0
"2018-05-04 18:30:07",1.80768656096637,0,10.0212948650175,0
"2018-05-04 18:31:07",3.60670522469476,0,18.2145915453469,0
"2018-05-04 18:32:07",3.34160296914884,0,6.1708485620166,0
"2018-05-04 18:33:07",1.82842468405198,0,9.22913384206007,0
"2018-05-04 18:34:07",2.14099827638237,0,8.53698650889417,0
"2018-05-04 18:35:07",1.74649989470741,0,6.40742469946096,0
"2018-05-04 18:36:07",1.47946508123413,0,20.8659408378753,0
"2018-05-04 18:37:07",1.78892890759776,0,8.76630909306929,0
"2018-05-04 18:38:07",2.34232316848299,0,9.4745232054853,0
"2018-05-04 18:39:07",3.56165835364589,0,31.7430117913269,0
"2018-05-04 18:40:07",3.01962882822548,0,6.1965023179106,0
"2018-05-04 18:41:07",1.58358779724468,0,161.758958219378,0
"2018-05-04 18:42:07",4.4837673690169,0,14.9833767576952,0
"2018-05-04 18:43:07",3.06934612249419,0,8.49082153644112,0
"2018-05-04 18:44:07",2.43033878099906,0,9.49589087867099,0
"2018-05-04 18:45:08",6.24529282854243,0,46.8571661822636,0
"2018-05-04 18:46:08",2.76708028620014,0,11.5048488078145,0
"2018-05-04 18:47:08",2.33047683418906,0,22.742835234201,0
"2018-05-04 18:48:08",3.70281835606229,0,12.3378793338386,0
"2018-05-04 18:49:08",3.20511224113581,0,9.89095893308056,0
"2018-05-04 18:50:08",2.28500603957778,0,10.1602108320638,0
"2018-05-04 18:51:08",2.41753841476548,0,9.55803144631326,0
"2018-05-04 18:52:08",3.67161026423395,0,14.3448089357401,0
"2018-05-04 18:53:08",4.00709536821843,0,12.5633693993003,0
"2018-05-04 18:54:08",5.7950454641897,0,12.2575369157892,0
"2018-05-04 18:55:08",3.3690813212092,0,10.9013699173038,0
"2018-05-04 18:56:08",2.98902826901427,0,13.3976468815449,0
"2018-05-04 18:57:08",3.15498508707708,0,11.3994025146632,0
"2018-05-04 18:58:08",2.76520749147325,0,23.0136511663516,0
"2018-05-04 18:59:08",3.60693558808162,0,16.8415317921194,0
"2018-05-04 19:00:08",2.73325229488146,0,30.9657476633552,0
"2018-05-04 19:01:08",2.17746572189783,0,30.6197478764459,0
"2018-05-04 19:02:08",58.1031724423192,1,167.836705649732,0
"2018-05-04 19:03:08",5.72450897649786,0,24.2546015459767,0
"2018-05-04 19:04:08",4.4676835393373,0,10.3380520079405,0
"2018-05-04 19:05:08",3.16342788486628,0,13.2178423678943,0
"2018-05-04 19:06:08",4.23101371454258,0,9.31810077750204,0
"2018-05-04 19:07:08",2.42298185750317,0,200.188830883134,1
"2018-05-04 19:08:08",4.9573350568056,0,21.7964334602652,0
"2018-05-04 19:09:08",1.7266734618186,0,6.41384060013797,0
"2018-05-04 19:10:09",1.98506124157446,0,7.58386443101187,0
"2018-05-04 19:11:09",2.5133259208343,0,6.34650279152384,0
"2018-05-04 19:12:09",3.81919027081665,0,7.06813832820446,0
"2018-05-04 19:13:09",6.43153332347642,0,14.1930710281648,0
"2018-05-04 19:14:09",6.68366787980143,0,16.3356643641421,0
"2018-05-04 19:15:09",4.13192546753903,0,10.795277837067,0
"2018-05-04 19:16:09",7.18493613221133,0,11.703840849626,0
"2018-05-04 19:17:09",3.04466134115458,0,7.01729018671026,0
"2018-05-04 19:18:09",4.01750646646755,0,11.474747686698,0
"2018-05-04 19:19:09",4.42134085505727,0,20.5373506034006,0
"2018-05-04 19:20:09",2.55212867966638,0,38.5439680252116,0
"2018-05-04 19:21:09",3.32393463660848,0,8.06507133810448,0
"2018-05-04 19:22:09",3.46647863788773,0,8.49394306420313,0
"2018-05-04 19:23:09",3.13196867828018,0,8.31120574023787,0
"2018-05-04 19:24:09",1.60828729148473,0,11.7917686498123,0
"2018-05-04 19:25:09",3.94991239936572,0,16.3580992640031,0
"2018-05-04 19:26:09",2.36000816574483,0,7.73824721515037,0
"2018-05-04 19:27:09",2.4573195664017,0,10.7529477576824,0
"2018-05-04 19:28:09",2.06909441037111,0,8.39289089201056,0
"2018-05-04 19:29:09",3.38312830763048,0,6.84287645775663,0
