"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-04 19:30:09",3.91493291980342,0,17.170434283902,0
"2018-05-04 19:31:09",2.64971988116138,0,10.8944852791706,0
"2018-05-04 19:32:09",3.37613366619475,0,7.04705940418509,0
"2018-05-04 19:33:09",1.9949882165118,0,21.5149642108563,0
"2018-05-04 19:34:10",1.79122382029499,0,5.92709725569948,0
"2018-05-04 19:35:10",1.61596177045615,0,6.61876084842221,0
"2018-05-04 19:36:10",2.54058825264887,0,15.8064807976323,0
"2018-05-04 19:37:10",1.47080707075646,0,7.70627138962214,0
"2018-05-04 19:38:10",1.17743053050749,0,5.4171521685751,0
"2018-05-04 19:39:10",1.20071665096828,0,6.11133347817897,0
"2018-05-04 19:40:10",1.28050360412835,0,6.21761408035372,0
"2018-05-04 19:41:10",2.12600107557293,0,22.1765981942712,0
"2018-05-04 19:42:10",2.64341659405141,0,9.58879888443904,0
"2018-05-04 19:43:10",2.02700637101903,0,6.48113194263885,0
"2018-05-04 19:44:10",1.63411489099832,0,13.1877094416193,0
"2018-05-04 19:45:10",3.01056771071928,0,10.7385758121625,0
"2018-05-04 19:46:10",1.59124667618833,0,76.1631499230853,0
"2018-05-04 19:47:10",3.89347109084852,0,13.6597863893741,0
"2018-05-04 19:48:10",2.66829208445618,0,6.83847346565702,0
"2018-05-04 19:49:10",2.08040268928153,0,5.50792672798649,0
"2018-05-04 19:50:10",2.0420192892632,0,8.09870822257926,0
"2018-05-04 19:51:10",3.25158777284514,0,2533.79068838263,1
"2018-05-04 19:52:10",1.59978860045405,0,20.3636830387982,0
"2018-05-04 19:53:10",6.60014116877231,0,19.7580448820367,0
"2018-05-04 19:54:10",1.1973156508195,0,7.79634466760549,0
"2018-05-04 19:55:10",1.13406664022572,0,8.47603316680008,0
"2018-05-04 19:56:10",1.57103633342801,0,7.64697150271918,0
"2018-05-04 19:57:10",2.14505957926358,0,12.6619028962231,0
"2018-05-04 19:58:10",2.06286671737794,0,11.6960597528168,0
"2018-05-04 19:59:10",1.50658549823993,0,11.8800831379732,0
"2018-05-04 20:00:10",1.39449248842949,0,9.11217743965646,0
"2018-05-04 20:01:11",1.75541499439217,0,8.51714702402743,0
"2018-05-04 20:02:11",1.56001599554371,0,8.6077705156011,0
"2018-05-04 20:03:11",8.44329504326786,0,15.9108615370423,0
"2018-05-04 20:04:11",6.32954482877682,0,18.0632165221238,0
"2018-05-04 20:05:11",4.89218973709098,0,10.3126181434414,0
"2018-05-04 20:06:11",2.84525379458879,0,9.34797466252779,0
"2018-05-04 20:07:11",2.14180580766064,0,9.07188419971878,0
"2018-05-04 20:08:11",2.51517816662022,0,9.62516563168082,0
"2018-05-04 20:09:11",2.60706158813183,0,20.0529956535236,0
"2018-05-04 20:10:11",3.4895491173068,0,7.34489656520055,0
"2018-05-04 20:11:11",2.39913796789805,0,6.78088723910801,0
"2018-05-04 20:12:11",3.96380958666545,0,10.2447072111506,0
"2018-05-04 20:13:11",3.35570164622837,0,7.47893981731073,0
"2018-05-04 20:14:11",2.4516739949648,0,9.82179607807061,0
"2018-05-04 20:15:11",3.7980714708218,0,15.8376780933578,0
"2018-05-04 20:16:11",4.68237455418182,0,9.4857395031143,0
"2018-05-04 20:17:11",2.18466175150326,0,8.23680164994565,0
"2018-05-04 20:18:11",4.05582721334899,0,10.0467183487132,0
"2018-05-04 20:19:11",1.79278618215296,0,7.81045946810118,0
"2018-05-04 20:20:11",3.16126226180766,0,21.5101282244887,0
"2018-05-04 20:21:11",2.71263067166268,0,9.06931804204397,0
"2018-05-04 20:22:12",1.85489807922198,0,7.54910731744919,0
"2018-05-04 20:23:12",3.94647653553461,0,8.22762377671848,0
"2018-05-04 20:24:12",2.87039449044033,0,7.79835567761541,0
"2018-05-04 20:25:12",2.76752321356601,0,10.5333567426708,0
"2018-05-04 20:26:12",4.49878836848186,0,17.1612148807645,0
"2018-05-04 20:27:12",2.21826265729796,0,9.42791136079704,0
"2018-05-04 20:28:12",1.55583684495414,0,7.65778824316436,0
"2018-05-04 20:29:12",2.47254435571567,0,8.63395674603212,0
"2018-05-04 20:30:12",2.00958606091131,0,9.42739234226918,0
"2018-05-04 20:31:12",2.19205427804735,0,20.8494841939948,0
"2018-05-04 20:32:12",17.9481670090155,0,21.6486386435282,0
"2018-05-04 20:33:12",2.35477026509829,0,4.66562171071912,0
"2018-05-04 20:34:12",3.03219577859773,0,5.60877162808462,0
"2018-05-04 20:35:12",1.87918454854597,0,6.62298724962346,0
"2018-05-04 20:36:12",2.41313660820253,0,8.29812371888969,0
"2018-05-04 20:37:12",3.76882120256039,0,9.29626475320854,0
"2018-05-04 20:38:12",3.28087348722995,0,11.3124983305785,0
"2018-05-04 20:39:12",2.59737978090008,0,10.6090276408995,0
"2018-05-04 20:40:12",2.95431947263388,0,6.81744880861581,0
"2018-05-04 20:41:12",1.7354119010787,0,7.89708344825737,0
"2018-05-04 20:42:12",4.99376272798013,0,17.0707304480085,0
"2018-05-04 20:43:12",9.77154152330777,0,12.4095569350893,0
"2018-05-04 20:44:12",2.87419966002042,0,11.0941932412027,0
"2018-05-04 20:45:13",1.51916529397247,0,6.47463505234996,0
"2018-05-04 20:46:13",2.93707508355992,0,8.07003568773783,0
"2018-05-04 20:47:13",2.15339127620823,0,8.17504281468625,0
"2018-05-04 20:48:13",3.66516914311461,0,17.430880695017,0
"2018-05-04 20:49:13",3.51238776828575,0,8.38150037866418,0
"2018-05-04 20:50:13",2.87341904153442,0,6.44129459833173,0
"2018-05-04 20:51:13",4.0649053690409,0,11.3040230907362,0
"2018-05-04 20:52:13",6.12982443417587,0,11.8747540540294,0
"2018-05-04 20:53:13",3.56434895933768,0,7.01875006472007,0
"2018-05-04 20:54:13",2.01136309051625,0,18.9690555582811,0
"2018-05-04 20:55:13",2.7128984085568,0,8.90594240898673,0
"2018-05-04 20:56:13",1.32441290880118,0,9.33939784550522,0
"2018-05-04 20:57:13",1.59909292670579,0,9.07645977163084,0
"2018-05-04 20:58:13",2.21844622021627,0,9.11625510315369,0
"2018-05-04 20:59:13",1.66239038318858,0,17.3226144116621,0
"2018-05-04 21:00:13",2.38031481697357,0,9.90143520323455,0
"2018-05-04 21:01:13",1.68247110744045,0,9.73398469359364,0
"2018-05-04 21:02:13",3.77781631011603,0,29.0049163576381,0
"2018-05-04 21:03:13",5.15847071581993,0,143.211743961215,0
"2018-05-04 21:04:13",9.70983119949394,0,18.0443124677289,0
"2018-05-04 21:05:13",7.11530351856367,0,9.32921107411807,0
"2018-05-04 21:06:13",4.50133996668083,0,12.3642435063242,0
"2018-05-04 21:07:13",4.81334471677322,0,7.41679015596677,0
"2018-05-04 21:08:13",3.43476080912171,0,11.0628930082538,0
"2018-05-04 21:09:14",6.60828129622448,0,15.6037661195437,0
"2018-05-04 21:10:14",3.40155434938755,0,8.46070441620758,0
"2018-05-04 21:11:14",1.91488860497965,0,6.43480026962371,0
"2018-05-04 21:12:14",3.35989247107751,0,6.38775706000058,0
"2018-05-04 21:13:14",5.13482025232357,0,8.68420395780203,0
"2018-05-04 21:14:14",7.53384084609505,0,17.4282121756392,0
"2018-05-04 21:15:14",10.3619535358717,0,24.1748795913677,0
"2018-05-04 21:16:14",7.28514995137472,0,15.8856869993142,0
"2018-05-04 21:17:14",12.7014579258846,0,22.2717931967995,0
"2018-05-04 21:18:14",5.01869627864864,0,5.29815197608825,0
"2018-05-04 21:19:14",5.12211340095229,0,5.32680138398752,0
"2018-05-04 21:20:14",7.17732958529851,0,8.71494412305069,0
"2018-05-04 21:21:14",3.94381250650227,0,12.6124875516252,0
"2018-05-04 21:22:14",14.3891754760514,0,9.50949810563397,0
"2018-05-04 21:23:14",9.23108326031475,0,7.90355283514463,0
"2018-05-04 21:24:14",3.45121975083068,0,7.45508578470812,0
"2018-05-04 21:25:14",4.03247324601891,0,16.0545118244411,0
"2018-05-04 21:26:14",6.08689738913509,0,16.5953198375707,0
"2018-05-04 21:27:14",3.33149066462711,0,5.79820163317835,0
"2018-05-04 21:28:14",3.16298357361844,0,13.4716375272695,0
"2018-05-04 21:29:14",4.55069370081479,0,9.39324192998271,0
"2018-05-04 21:30:14",2.6287728738248,0,11.5498337688992,0
"2018-05-04 21:31:14",3.13344595979089,0,17.2902389486591,0
"2018-05-04 21:32:14",3.31679692905068,0,7.39443148186797,0
"2018-05-04 21:33:14",3.23747125755402,0,5.50857890706404,0
"2018-05-04 21:34:15",2.32407745062255,0,7.3497010978325,0
"2018-05-04 21:35:15",1.69468244113062,0,6.59272341294732,0
"2018-05-04 21:36:15",1.67380710346629,0,6.93291402409361,0
"2018-05-04 21:37:15",2.34060657841458,0,15.9781964846252,0
"2018-05-04 21:38:15",2.39705269311654,0,7.63384429125535,0
"2018-05-04 21:39:15",2.56168327139348,0,8.45580831083307,0
"2018-05-04 21:40:15",2.09559908878114,0,7.76631436853123,0
"2018-05-04 21:41:15",2.84420806212667,0,9.79581914211887,0
"2018-05-04 21:42:15",3.03918138673754,0,18.0971811550891,0
"2018-05-04 21:43:15",2.02094073368196,0,18.1601367821931,0
"2018-05-04 21:44:15",2.04941223615727,0,8.59562241279089,0
"2018-05-04 21:45:15",2.58427278440934,0,9.0876651754318,0
"2018-05-04 21:46:15",1.63990434921305,0,7.30339824713451,0
"2018-05-04 21:47:15",1.83411499463498,0,8.5898294902529,0
"2018-05-04 21:48:15",3.91894049111888,0,14.7815281283821,0
"2018-05-04 21:49:15",1.72970085315233,0,7.57236901402962,0
"2018-05-04 21:50:15",2.2950716510607,0,6.9547669355952,0
"2018-05-04 21:51:15",2.1733404381881,0,8.08006873713384,0
"2018-05-04 21:52:15",2.06682042149469,0,7.87263015298845,0
"2018-05-04 21:53:15",2.10320095037778,0,18.9111034477131,0
"2018-05-04 21:54:15",1.70686112555714,0,14.4382008603918,0
"2018-05-04 21:55:15",1.47156507466719,0,12.0078211423785,0
"2018-05-04 21:56:15",5.14891167318546,0,18.6801018683435,0
"2018-05-04 21:57:15",1.84625246685058,0,10.4059775331808,0
"2018-05-04 21:58:15",1.7471109638856,0,11.7931524467496,0
"2018-05-04 21:59:15",4.34458885464388,0,18.5965355758374,0
"2018-05-04 22:00:15",2.16331757869106,0,11.9601883453026,0
"2018-05-04 22:01:16",1.74176612768168,0,10.1151185680358,0
"2018-05-04 22:02:16",1.27034958488258,0,10.3548421285699,0
"2018-05-04 22:03:16",1.17761039989894,0,11.6059615724994,0
"2018-05-04 22:04:16",5.33572128039028,0,24.8395502413432,0
"2018-05-04 22:05:16",10.7780067109211,0,21.8931489756546,0
"2018-05-04 22:06:16",1.62721864902982,0,12.4946663789014,0
"2018-05-04 22:07:16",1.43822870120314,0,14.299140671259,0
"2018-05-04 22:08:16",1.74198988115242,0,10.5015346634677,0
"2018-05-04 22:09:16",2.67870749776772,0,15.6031780439703,0
"2018-05-04 22:10:16",2.79146532231242,0,12.6634559762841,0
"2018-05-04 22:11:16",2.11424653604707,0,9.37939366514362,0
"2018-05-04 22:12:16",2.34587015913552,0,6.9944344736457,0
"2018-05-04 22:13:16",3.29232674746481,0,8.7103120478593,0
"2018-05-04 22:14:16",3.24247946688046,0,8.22098576676317,0
"2018-05-04 22:15:16",4.17703469456964,0,15.5345227285398,0
"2018-05-04 22:16:16",5.24329263437246,0,17.4241457248614,0
"2018-05-04 22:17:16",4.43443690339022,0,9.67966132775987,0
"2018-05-04 22:18:16",1.39624427576841,0,12.5628936134868,0
"2018-05-04 22:19:16",2.48710968625149,0,11.4062154747178,0
"2018-05-04 22:20:16",2.09596701293623,0,11.6815175040194,0
"2018-05-04 22:21:16",2.06532133012347,0,15.353126759218,0
"2018-05-04 22:22:16",4.41797811527987,0,14.3114663484582,0
"2018-05-04 22:23:17",2.81585736421267,0,9.15267956809932,0
"2018-05-04 22:24:17",3.37593253238048,0,9.42679817618814,0
"2018-05-04 22:25:17",3.58329447663357,0,6.85463352569449,0
"2018-05-04 22:26:17",2.74965288904252,0,8.80058874002109,0
"2018-05-04 22:27:17",6.0495718521309,0,58.8268654719251,0
"2018-05-04 22:28:17",2.13765658035523,0,9.99846346527744,0
"2018-05-04 22:29:17",2.89115337070611,0,12.056434076606,0
"2018-05-04 22:30:17",1.76075332237731,0,8.39908919479083,0
"2018-05-04 22:31:17",3.13634332859379,0,11.1520462525977,0
"2018-05-04 22:32:17",6.44184337880412,0,22.3277415487127,0
"2018-05-04 22:33:17",4.10794682073471,0,7.51463718406417,0
"2018-05-04 22:34:17",3.90836158962852,0,5.21102519251851,0
"2018-05-04 22:35:17",4.35661701897607,0,10.2232518738974,0
"2018-05-04 22:36:17",3.18490905101775,0,10.1703237437081,0
"2018-05-04 22:37:17",1.83123176564237,0,8.36112288017008,0
"2018-05-04 22:38:17",3.79201746855793,0,17.8896061696766,0
"2018-05-04 22:39:17",2.45105036753038,0,8.50002551043672,0
"2018-05-04 22:40:17",2.19873228941661,0,6.08267555665153,0
"2018-05-04 22:41:17",1.71628986270388,0,6.98952663801022,0
"2018-05-04 22:42:17",1.82166736554127,0,8.12706268131648,0
"2018-05-04 22:43:17",2.90629106854762,0,20.0893365785168,0
"2018-05-04 22:44:18",7.79182128626754,0,14.5222762410284,0
"2018-05-04 22:45:18",1.39940749909349,0,6.71691843384835,0
"2018-05-04 22:46:18",2.87669938211254,0,12.7669836914699,0
"2018-05-04 22:47:18",2.17786483881906,0,8.60387704691902,0
"2018-05-04 22:48:18",3.41444495537745,0,13.04929317116,0
"2018-05-04 22:49:18",10.2548056723823,0,19.0430762005986,0
"2018-05-04 22:50:18",3.62963431376624,0,8.81804899536645,0
"2018-05-04 22:51:18",2.78014461365279,0,6.74075762362892,0
"2018-05-04 22:52:18",3.6763238264864,0,10.7929718500662,0
"2018-05-04 22:53:18",2.21814076759975,0,7.03983968795816,0
"2018-05-04 22:54:18",4.41956632495387,0,19.44977033332,0
"2018-05-04 22:55:18",2.06281633042942,0,13.3194376931527,0
"2018-05-04 22:56:18",1.29965578856958,0,9.58343069593653,0
"2018-05-04 22:57:18",1.34325588141236,0,9.79428229665864,0
"2018-05-04 22:58:18",1.45384995140449,0,9.61952483785786,0
"2018-05-04 22:59:18",1.34893980208777,0,10.4045291397992,0
"2018-05-04 23:00:18",3.63403678423774,0,19.5684756181512,0
"2018-05-04 23:01:18",3.51866513806672,0,13.1202997475183,0
"2018-05-04 23:02:18",2.59886336725888,0,37.2035158452642,0
"2018-05-04 23:03:18",2.54878960670214,0,29.1110853556062,0
"2018-05-04 23:04:18",9.55476225487534,0,25.5286459553635,0
"2018-05-04 23:05:18",7.81284589802516,0,11.6145093897253,0
"2018-05-04 23:06:18",6.00282495585856,0,10.0282279714701,0
"2018-05-04 23:07:18",4.56831667493692,0,8.57041885505149,0
"2018-05-04 23:08:18",4.45598933274186,0,8.6223054173688,0
"2018-05-04 23:09:19",4.9994629963095,0,15.263386774419,0
"2018-05-04 23:10:19",2.69433245735841,0,12.4564945160568,0
"2018-05-04 23:11:19",4.93350715418385,0,8.08601521046753,0
"2018-05-04 23:12:19",2.36830680151381,0,6.60024617275534,0
"2018-05-04 23:13:19",2.91859190158437,0,5.61865984025836,0
"2018-05-04 23:14:19",5.15539970454197,0,9.38613887946633,0
"2018-05-04 23:15:19",7.35039968976729,0,22.3587342428834,0
"2018-05-04 23:16:19",3.1001082838012,0,11.4259249569906,0
"2018-05-04 23:17:19",3.41691346105813,0,10.481466314469,0
"2018-05-04 23:18:19",4.19566215009461,0,11.9750945301274,0
"2018-05-04 23:19:19",2.87467304613053,0,5.87677555734445,0
"2018-05-04 23:20:19",9.70074757568913,0,18.7159179955642,0
"2018-05-04 23:21:19",3.9385060071227,0,21.5144702824367,0
"2018-05-04 23:22:19",2.30820139947063,0,8.43177897062139,0
"2018-05-04 23:23:19",1.79438025219118,0,8.23042915042307,0
"2018-05-04 23:24:19",2.0162349321042,0,8.56131201726568,0
"2018-05-04 23:25:19",1.75842077820325,0,13.2394398233636,0
"2018-05-04 23:26:19",5.51063135599204,0,25.4088312527189,0
"2018-05-04 23:27:19",1.82900537878957,0,13.4064341460978,0
"2018-05-04 23:28:19",3.93271918604274,0,7.58756791815753,0
"2018-05-04 23:29:19",2.134697235297,0,9.63669814119448,0
"2018-05-04 23:30:19",3.11568066940843,0,8.19268728979006,0
"2018-05-04 23:31:19",2.158704268913,0,8.00243369986375,0
"2018-05-04 23:32:20",3.81783608392228,0,12.920522284744,0
"2018-05-04 23:33:20",2.9267132705532,0,10.7503074470248,0
"2018-05-04 23:34:20",5.8301043191524,0,7.05793262501768,0
"2018-05-04 23:35:20",1.83447289347047,0,5.27036389862514,0
"2018-05-04 23:36:20",1.75629527999887,0,6.71395822669222,0
"2018-05-04 23:37:20",2.9514027014023,0,15.7898448582408,0
"2018-05-04 23:38:20",2.41591265857931,0,9.23840664686821,0
"2018-05-04 23:39:20",2.20887299458722,0,5.88194779316112,0
"2018-05-04 23:40:20",2.960928653645,0,9.5899972408769,0
"2018-05-04 23:41:20",3.13022572345649,0,7.28809913524173,0
"2018-05-04 23:42:20",2.94638665733953,0,6.62787696082057,0
"2018-05-04 23:43:20",5.62161731115372,0,16.3539215472617,0
"2018-05-04 23:44:20",2.7966385847113,0,7.40399714837695,0
"2018-05-04 23:45:20",2.96634935077182,0,6.56492371340075,0
"2018-05-04 23:46:20",2.99156867553895,0,6.78059723209251,0
"2018-05-04 23:47:20",3.15321779055531,0,8.4822152442476,0
"2018-05-04 23:48:20",3.34080807226851,0,23.0089218507863,0
"2018-05-04 23:49:20",9.26406251449723,0,20.9271699830381,0
"2018-05-04 23:50:20",2.96501019370823,0,11.0292399670498,0
"2018-05-04 23:51:20",3.44949568464614,0,11.2662701131492,0
"2018-05-04 23:52:21",2.12995001994285,0,11.5000506915012,0
"2018-05-04 23:53:21",5.26362316171117,0,13.7545105414761,0
"2018-05-04 23:54:21",2.7688195636893,0,20.3928598623729,0
"2018-05-04 23:55:21",4.67004504520744,0,12.8062236045523,0
"2018-05-04 23:56:21",2.04360340774665,0,12.9508160343019,0
"2018-05-04 23:57:21",3.04335035636521,0,11.7910174732501,0
"2018-05-04 23:58:21",2.8384178551407,0,13.4997838694488,0
"2018-05-04 23:59:21",3.37512621514607,0,20.8122763518999,0
"2018-05-05 00:00:20",3.07835844509065,0,22.4504155741785,0
"2018-05-05 00:00:21",3.32515553825196,0,21.7050157486648,0
"2018-05-05 00:01:21",2.71188387586764,0,20.0695401419905,0
"2018-05-05 00:02:21",2.04050897130324,0,13.4147746199758,0
"2018-05-05 00:03:21",2.88172272351904,0,12.5540376674717,0
"2018-05-05 00:04:21",13.3542174038357,0,118.837514320857,0
"2018-05-05 00:05:21",5.72222292485576,0,26.5631510971097,0
"2018-05-05 00:06:21",3.30536294206747,0,17.7468579994675,0
"2018-05-05 00:07:21",3.5868658902705,0,16.0577872151164,0
"2018-05-05 00:08:21",1.52967515296881,0,13.4607789466255,0
"2018-05-05 00:09:21",2.45144907398588,0,12.4129718741402,0
"2018-05-05 00:10:21",1.74762106930357,0,11.6092815647088,0
"2018-05-05 00:11:21",2.40666475481672,0,20.7195699595772,0
"2018-05-05 00:12:21",1.98717774304684,0,10.3162186258699,0
"2018-05-05 00:13:21",2.41445042493591,0,9.58784897196677,0
"2018-05-05 00:14:21",3.61510272716592,0,7.53035973062051,0
"2018-05-05 00:15:21",3.85253119672249,0,9.12576374546875,0
"2018-05-05 00:16:21",5.51488930329267,0,25.3569381059492,0
"2018-05-05 00:17:22",6.42775323094678,0,11.5770538629217,0
"2018-05-05 00:18:22",6.80745531192544,0,9.85854088694684,0
"2018-05-05 00:19:22",7.25031562219085,0,9.95432373969084,0
"2018-05-05 00:20:22",3.72855765629646,0,12.2902704688049,0
"2018-05-05 00:21:22",5.11746115389136,0,9.38238569434812,0
"2018-05-05 00:22:22",3.12914571269383,0,20.3179042367162,0
"2018-05-05 00:23:22",4.12659427148462,0,9.46625723294463,0
"2018-05-05 00:24:22",2.29120416041961,0,8.90696004273631,0
"2018-05-05 00:25:22",4.20766353611611,0,7.83425843641736,0
"2018-05-05 00:26:22",4.1970293131323,0,8.09696480132507,0
"2018-05-05 00:27:22",3.9402428847282,0,17.6746110876885,0
"2018-05-05 00:28:22",2.67855038237336,0,8.76479506618517,0
"2018-05-05 00:29:22",2.60230676062056,0,8.72774009930251,0
"2018-05-05 00:30:22",1.57479555932011,0,7.53776003461294,0
"2018-05-05 00:31:22",1.90444219401714,0,8.10289418376642,0
"2018-05-05 00:32:22",1.21187552033538,0,10.5274294748032,0
"2018-05-05 00:33:22",4.07727107965296,0,20.5077788418551,0
"2018-05-05 00:34:22",3.15460472858966,0,7.78469529762342,0
"2018-05-05 00:35:22",1.59417655183341,0,10.8503453276211,0
"2018-05-05 00:36:22",3.0651051158579,0,10.8470105679758,0
"2018-05-05 00:37:22",1.71095076587098,0,9.77247485982206,0
"2018-05-05 00:38:22",6.97082886560569,0,62.1804089926886,0
"2018-05-05 00:39:22",10.998261297918,0,16.9754711053524,0
"2018-05-05 00:40:22",0.91832094624225,0,9.28187632485745,0
"2018-05-05 00:41:22",0.6199456398927,0,6.86308062043634,0
"2018-05-05 00:42:23",1.59837641286747,0,7.14093873239971,0
"2018-05-05 00:43:23",1.4388056417108,0,8.23740334536068,0
"2018-05-05 00:44:23",2.40964325178568,0,8.60173436522191,0
"2018-05-05 00:45:23",2.8638834949223,0,6.79877471057336,0
"2018-05-05 00:46:23",1.0341993823879,0,9.57690944571584,0
"2018-05-05 00:47:23",1.62246851557641,0,16.8257930030108,0
"2018-05-05 00:48:23",1.65885802792841,0,9.17329346196417,0
"2018-05-05 00:49:23",2.26975742899078,0,14.9776854367211,0
"2018-05-05 00:50:23",7.24778404669227,0,14.8995851182846,0
"2018-05-05 00:51:23",1.17494436057149,0,8.15025821455557,0
"2018-05-05 00:52:23",1.76222038293411,0,9.34548286864719,0
"2018-05-05 00:53:23",1.69210399194133,0,7.1341461388657,0
"2018-05-05 00:54:23",0.927001110962871,0,8.51700776431812,0
"2018-05-05 00:55:23",2.28903659455678,0,2535.58204564014,1
"2018-05-05 00:56:23",1.00563715684584,0,8.38059804504842,0
"2018-05-05 00:57:23",0.882973505099188,0,7.81759386973953,0
"2018-05-05 00:58:23",1.86842212944194,0,12.2898018908089,0
"2018-05-05 00:59:23",1.85541797316307,0,11.7889259524963,0
"2018-05-05 01:00:23",1.05132774085865,0,9.38871170962461,0
"2018-05-05 01:01:23",2.65417914216314,0,17.3485715308099,0
"2018-05-05 01:02:23",1.81393544806721,0,10.6488290697601,0
"2018-05-05 01:03:23",1.27380953372551,0,9.89452379987934,0
"2018-05-05 01:04:23",3.17575927631681,0,2543.66475158495,1
"2018-05-05 01:05:23",4.34220014778388,0,27.5498228714786,0
"2018-05-05 01:06:23",5.06039556725642,0,13.6887528567276,0
"2018-05-05 01:07:23",3.59623756001634,0,20.9518112784951,0
"2018-05-05 01:08:23",6.51435807635107,0,38.5251384559194,0
"2018-05-05 01:09:23",3.21030476056921,0,12.1209507176378,0
"2018-05-05 01:10:23",3.68257030633514,0,13.5011645006213,0
"2018-05-05 01:11:24",4.29152861489776,0,20.2657073488631,0
"2018-05-05 01:12:24",5.11532071497151,0,8.18470841940133,0
"2018-05-05 01:13:24",3.23776879672541,0,7.54765306614875,0
"2018-05-05 01:14:24",2.77965312087239,0,11.9260064066065,0
"2018-05-05 01:15:24",5.85900741217368,0,22.8045410913247,0
"2018-05-05 01:16:24",5.77770493423984,0,9.0703764961981,0
"2018-05-05 01:17:24",3.68673314504658,0,11.2468021238573,0
"2018-05-05 01:18:24",9.5282034390163,0,28.0052334680386,0
"2018-05-05 01:19:24",8.62234507057773,0,13.546649105473,0
"2018-05-05 01:20:24",3.39181338604793,0,45.9256854731013,0
"2018-05-05 01:21:24",6.08714447915311,0,21.4638169991526,0
"2018-05-05 01:22:24",6.6813894213967,0,14.0207354641822,0
"2018-05-05 01:23:24",4.95682364763388,0,7.04321738990083,0
"2018-05-05 01:24:24",9.53415215710159,0,13.201660138562,0
"2018-05-05 01:25:24",5.24310134080482,0,22.2834592303395,0
"2018-05-05 01:26:24",5.12100494006863,0,15.1456232503716,0
"2018-05-05 01:27:24",2.87883709453122,0,7.27544028299137,0
"2018-05-05 01:28:24",6.44665925918809,0,23.6239688158428,0
"2018-05-05 01:29:24",3.24815734992504,0,7.94042864956754,0
"2018-05-05 01:30:24",3.68282925032018,0,13.2754444538911,0
"2018-05-05 01:31:24",5.23921362372914,0,26.2580865530454,0
"2018-05-05 01:32:24",7.77752814432124,0,17.1087849362415,0
"2018-05-05 01:33:24",4.21348084798277,0,12.3591900210178,0
"2018-05-05 01:34:24",3.79054467783583,0,8.00999013422016,0
"2018-05-05 01:35:24",7.76216818068625,0,24.3073452765686,0
"2018-05-05 01:36:24",2.48033120535166,0,6.37248903663416,0
"2018-05-05 01:37:24",2.53860592949441,0,7.30772636781477,0
"2018-05-05 01:38:24",3.18563928369643,0,8.83130392669114,0
"2018-05-05 01:39:24",2.87272493373952,0,10.5467469398252,0
"2018-05-05 01:40:24",3.13891931817439,0,9.22774412238491,0
"2018-05-05 01:41:24",3.19068512360682,0,17.075486978107,0
"2018-05-05 01:42:24",3.3237727562115,0,8.50260124918631,0
"2018-05-05 01:43:25",1.14392850345759,0,9.37821576485608,0
"2018-05-05 01:44:25",10.6173355852109,0,23.0954065980934,0
"2018-05-05 01:45:25",2.07295807968758,0,19.1540968217148,0
"2018-05-05 01:46:25",2.56867092532479,0,10.3067492987501,0
"2018-05-05 01:47:25",1.20626089358671,0,8.52588968427225,0
"2018-05-05 01:48:25",5.70561274085206,0,10.0592800826388,0
"2018-05-05 01:49:25",1.99442406542931,0,7.05917264541918,0
"2018-05-05 01:50:25",2.08640852827321,0,8.3130431228943,0
"2018-05-05 01:51:25",7.80910970135746,0,40.3336428459486,0
"2018-05-05 01:52:25",3.64033214489856,0,8.51932611570743,0
"2018-05-05 01:53:25",7.74752021569533,0,52.0439519966231,0
"2018-05-05 01:54:25",3.64807943180798,0,16.2510020108038,0
"2018-05-05 01:55:25",11.709057402103,0,23.5675146555783,0
"2018-05-05 01:56:25",3.45740478233226,0,9.26852742466949,0
"2018-05-05 01:57:25",0.80570089846817,0,21.039346998668,0
"2018-05-05 01:58:25",3.74993568709587,0,27.89424106022,0
