"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-05 01:59:25",10.3051779359173,0,30.9982441117918,0
"2018-05-05 02:00:25",3.19010673931353,0,15.886111026556,0
"2018-05-05 02:01:25",4.53519211276936,0,23.9278442732529,0
"2018-05-05 02:02:25",4.620970003419,0,37.2352676197473,0
"2018-05-05 02:03:25",5.81431099601586,0,34.3607490880739,0
"2018-05-05 02:04:25",3.95913109294929,0,39.9111510843672,0
"2018-05-05 02:05:25",10.4346447850007,0,144.653892784414,0
"2018-05-05 02:06:25",4.79379692162164,0,17.3935423112314,0
"2018-05-05 02:07:26",2.68542496099259,0,13.8443682421393,0
"2018-05-05 02:08:26",3.1754068012584,0,13.2304616422732,0
"2018-05-05 02:09:26",1.81155238755169,0,11.4309918343622,0
"2018-05-05 02:10:26",1.54196071467973,0,13.2709707491759,0
"2018-05-05 02:11:26",2.19451848768129,0,20.8958906936337,0
"2018-05-05 02:12:26",1.85138939889702,0,9.13335072930561,0
"2018-05-05 02:13:26",1.8175280998253,0,7.55652476765665,0
"2018-05-05 02:14:26",0.971977416018444,0,8.4622360686593,0
"2018-05-05 02:15:26",2.40069490033656,0,7.65105895769864,0
"2018-05-05 02:16:26",2.99438440666719,0,19.5851842362652,0
"2018-05-05 02:17:26",4.15927112447417,0,15.1396933543036,0
"2018-05-05 02:18:26",4.34566204587588,0,8.61433607925019,0
"2018-05-05 02:19:26",3.43038318132742,0,8.70625488909967,0
"2018-05-05 02:20:26",1.98763083021968,0,8.8911560144317,0
"2018-05-05 02:21:26",3.37223962973122,0,9.93955371620528,0
"2018-05-05 02:22:26",1.85296967407835,0,14.1351034571418,0
"2018-05-05 02:23:26",3.31815321851983,0,12.0806753904319,0
"2018-05-05 02:24:26",1.96367218890686,0,10.157824231608,0
"2018-05-05 02:25:26",3.59017882384771,0,7.96930188923428,0
"2018-05-05 02:26:26",4.13127963652812,0,8.11383757707295,0
"2018-05-05 02:27:26",4.5083886887801,0,16.3137525645173,0
"2018-05-05 02:28:26",3.70499472991843,0,10.4161350175264,0
"2018-05-05 02:29:26",2.38882049207827,0,17.9718794916441,0
"2018-05-05 02:30:26",1.12117569073948,0,9.69954856866383,0
"2018-05-05 02:31:26",1.54074132986647,0,5.4570757390264,0
"2018-05-05 02:32:26",1.00835941540533,0,7.60276190565122,0
"2018-05-05 02:33:27",1.72675127296571,0,28.9426873184406,0
"2018-05-05 02:34:27",2.43063861507672,0,12.9170461777449,0
"2018-05-05 02:35:27",1.85096831048186,0,4.35680378087223,0
"2018-05-05 02:36:27",3.10976425715971,0,12.7644215912085,0
"2018-05-05 02:37:27",2.14137057035788,0,6.07868801734158,0
"2018-05-05 02:38:27",6.65975430351014,0,17.581901267612,0
"2018-05-05 02:39:27",2.02187577228297,0,15.6524763988046,0
"2018-05-05 02:40:27",2.30308535853295,0,9.52335030019732,0
"2018-05-05 02:41:27",0.996856215553082,0,5.76791502897555,0
"2018-05-05 02:42:27",2.78078194207801,0,11.7504545775619,0
"2018-05-05 02:43:27",0.896384302987083,0,6.99053217734956,0
"2018-05-05 02:44:27",4.75362430049982,0,18.9125923972996,0
"2018-05-05 02:45:27",0.669954244338858,0,6.22758155430553,0
"2018-05-05 02:46:27",0.805479978992397,0,6.75023453582025,0
"2018-05-05 02:47:27",2.11934685690969,0,9.62465861958511,0
"2018-05-05 02:48:27",0.996237348134794,0,8.07791580148479,0
"2018-05-05 02:49:27",4.26861507319676,0,9.76015112957507,0
"2018-05-05 02:50:27",2.69069534923607,0,16.4275546636983,0
"2018-05-05 02:51:27",2.24851525837147,0,8.58397552761864,0
"2018-05-05 02:52:27",3.00236636423661,0,7.88765364388774,0
"2018-05-05 02:53:27",1.6609986584703,0,6.69112240787154,0
"2018-05-05 02:54:28",1.65850600391184,0,8.14408587235357,0
"2018-05-05 02:55:28",6.01320123363247,0,21.9210904523383,0
"2018-05-05 02:56:28",2.17119042624705,0,6.47722112543122,0
"2018-05-05 02:57:28",1.47466002381783,0,7.72266543166268,0
"2018-05-05 02:58:28",1.20535796512757,0,8.66743173152286,0
"2018-05-05 02:59:28",1.0511294132694,0,8.53362481991849,0
"2018-05-05 03:00:28",1.54049309947359,0,12.3882811022405,0
"2018-05-05 03:01:28",3.77028671358297,0,18.028385515968,0
"2018-05-05 03:02:28",3.17728395955425,0,13.2806316748844,0
"2018-05-05 03:03:28",1.22046906466797,0,13.5294390484325,0
"2018-05-05 03:04:28",1.78105517087853,0,11.9943728138723,0
"2018-05-05 03:05:28",17.6381999950843,0,140.651455141916,0
"2018-05-05 03:06:28",14.150242825789,0,18.6103274091162,0
"2018-05-05 03:07:28",5.83727466041768,0,9.05547636335043,0
"2018-05-05 03:08:28",3.75508187078087,0,8.70060966012717,0
"2018-05-05 03:09:28",4.32927785316349,0,8.50357451639735,0
"2018-05-05 03:10:28",2.79263090842802,0,8.29005522535122,0
"2018-05-05 03:11:28",3.49341335028948,0,24.7617324501144,0
"2018-05-05 03:12:28",1.9142783020451,0,8.07562577812072,0
"2018-05-05 03:13:28",2.37022729635028,0,11.5732280314869,0
"2018-05-05 03:14:28",2.15349143763746,0,9.94312973727118,0
"2018-05-05 03:15:28",5.88856483324588,0,12.0957237983068,0
"2018-05-05 03:16:28",6.52128835062664,0,14.3108472702875,0
"2018-05-05 03:17:29",7.41705794152407,0,25.7037563799051,0
"2018-05-05 03:18:29",5.23395611654792,0,12.4443811308813,0
"2018-05-05 03:19:29",4.47698072491901,0,17.9913039420214,0
"2018-05-05 03:20:29",4.24728666852021,0,14.7415204485935,0
"2018-05-05 03:21:29",3.95665968016432,0,14.8915959615314,0
"2018-05-05 03:22:29",4.39175563307499,0,28.3485802978589,0
"2018-05-05 03:23:29",4.26061760849379,0,15.3028134061001,0
"2018-05-05 03:24:29",3.5667459862957,0,16.6558535073453,0
"2018-05-05 03:25:29",2.49633522027773,0,13.8927878632932,0
"2018-05-05 03:26:29",5.10600855543275,0,15.7590044375743,0
"2018-05-05 03:27:29",3.92924774288529,0,12.4935187042813,0
"2018-05-05 03:28:29",5.32274410127916,0,20.70412898271,0
"2018-05-05 03:29:29",3.50166833327558,0,10.1598968435942,0
"2018-05-05 03:30:29",3.80287854852327,0,11.5568741349486,0
"2018-05-05 03:31:29",5.11641195963015,0,13.2959833649116,0
"2018-05-05 03:32:29",3.21714118484248,0,9.89755386330003,0
"2018-05-05 03:33:29",4.63177340050384,0,21.772427939358,0
"2018-05-05 03:34:29",3.9645519833377,0,16.8455410228156,0
"2018-05-05 03:35:29",5.94968694088244,0,7.89757402245412,0
"2018-05-05 03:36:29",3.26790795617198,0,8.35900990862113,0
"2018-05-05 03:37:29",3.27176104778136,0,9.62182356753639,0
"2018-05-05 03:38:29",2.82658946934862,0,8.64073711033743,0
"2018-05-05 03:39:30",6.27832900934036,0,16.2321115500101,0
"2018-05-05 03:40:30",2.04149238818671,0,10.5324513522003,0
"2018-05-05 03:41:30",4.29237500223276,0,11.3722404832751,0
"2018-05-05 03:42:30",2.29080528835453,0,7.70512998927071,0
"2018-05-05 03:43:30",2.72432155707406,0,8.31908512404357,0
"2018-05-05 03:44:30",2.88285779200063,0,17.8598110369766,0
"2018-05-05 03:45:30",3.84752766571233,0,18.1817546623805,0
"2018-05-05 03:46:30",1.96986680095401,0,7.40751253417891,0
"2018-05-05 03:47:30",1.98390086929609,0,8.07571338684945,0
"2018-05-05 03:48:30",2.12921839615158,0,8.89466451175734,0
"2018-05-05 03:49:30",2.06649303007094,0,8.41430593858361,0
"2018-05-05 03:50:30",7.49658973038198,0,18.3833259546683,0
"2018-05-05 03:51:30",2.75450530306384,0,8.35463939015703,0
"2018-05-05 03:52:30",2.71515413201504,0,11.3556232260109,0
"2018-05-05 03:53:30",2.03727522826405,0,8.15402766532296,0
"2018-05-05 03:54:30",3.81191535191531,0,11.4492976240456,0
"2018-05-05 03:55:30",2.80370657419468,0,14.9348695544828,0
"2018-05-05 03:56:30",3.34083887327741,0,22.5198691085658,0
"2018-05-05 03:57:30",1.91093474465454,0,9.07566985311052,0
"2018-05-05 03:58:30",1.37428001151565,0,10.2268597018618,0
"2018-05-05 03:59:30",2.1701705259072,0,8.76950111344292,0
"2018-05-05 04:00:30",1.03680663893625,0,9.31270811946294,0
"2018-05-05 04:01:30",1.82476114933803,0,21.8615016739877,0
"2018-05-05 04:02:30",1.55230995020035,0,9.7453335120424,0
"2018-05-05 04:03:30",1.58196996894017,0,12.705497797498,0
"2018-05-05 04:04:30",0.966846375778205,0,10.1274246136235,0
"2018-05-05 04:05:30",3.63999712771579,0,25.9332204618051,0
"2018-05-05 04:06:30",7.07034773782075,0,9.69033602112118,0
"2018-05-05 04:07:31",5.66072581495078,0,26.0612854484979,0
"2018-05-05 04:08:31",3.30788147358073,0,9.17593629319276,0
"2018-05-05 04:09:31",4.78299519799398,0,9.11126045573263,0
"2018-05-05 04:10:31",3.76162346698787,0,8.35368491239017,0
"2018-05-05 04:11:31",2.98211179647968,0,8.63424484364375,0
"2018-05-05 04:12:31",3.98074723060986,0,21.1887715241771,0
"2018-05-05 04:13:31",3.045390930627,0,9.4759199249608,0
"2018-05-05 04:14:31",2.60682166469435,0,7.07238822819769,0
"2018-05-05 04:15:31",2.2070350805792,0,8.73882965003455,0
"2018-05-05 04:16:31",2.66938949485344,0,10.4232035829433,0
"2018-05-05 04:17:31",2.16534941358572,0,11.3366337203838,0
"2018-05-05 04:18:31",5.33960324774753,0,19.373414746912,0
"2018-05-05 04:19:31",3.46766603760116,0,12.5579365288232,0
"2018-05-05 04:20:31",7.94596781587668,0,15.2524418366346,0
"2018-05-05 04:21:31",6.43769844689702,0,18.2632164783278,0
"2018-05-05 04:22:31",2.45300737413873,0,20.8798384248803,0
"2018-05-05 04:23:31",2.64130221893642,0,26.3832853304305,0
"2018-05-05 04:24:31",3.68894835323416,0,14.6254122637265,0
"2018-05-05 04:25:31",2.28991524449721,0,11.7067334390308,0
"2018-05-05 04:26:31",3.97758916962364,0,10.2100451408317,0
"2018-05-05 04:27:31",2.95727172442588,0,9.26332714698446,0
"2018-05-05 04:28:31",1.98724810442102,0,9.36212498131725,0
"2018-05-05 04:29:31",5.41262480587479,0,15.1894013070696,0
"2018-05-05 04:30:31",1.77928107862907,0,9.19107777480126,0
"2018-05-05 04:31:31",3.33899649199136,0,9.28575365225664,0
"2018-05-05 04:32:31",1.87316800123118,0,9.19588133887603,0
"2018-05-05 04:33:31",6.16866685358667,0,12.4629582512992,0
"2018-05-05 04:34:31",4.71130176413151,0,91.2309581988357,0
"2018-05-05 04:35:31",7.92276698194149,0,22.1503294753567,0
"2018-05-05 04:36:32",3.88419759796112,0,9.95759296182927,0
"2018-05-05 04:37:32",4.11262182308512,0,10.1355395620999,0
"2018-05-05 04:38:32",4.42313712032312,0,11.4701110335212,0
"2018-05-05 04:39:32",3.57881386512467,0,7.4955559857345,0
"2018-05-05 04:40:32",4.94203088068954,0,14.6552430161029,0
"2018-05-05 04:41:32",3.26987627254117,0,7.915490482033,0
"2018-05-05 04:42:32",3.43939176240488,0,7.46233965531909,0
"2018-05-05 04:43:32",3.93461040408655,0,6.76871337874458,0
"2018-05-05 04:44:32",4.28601313381712,0,7.58126167510568,0
"2018-05-05 04:45:32",3.57596272237029,0,11.0655600085755,0
"2018-05-05 04:46:32",4.9781346751098,0,18.9826819408049,0
"2018-05-05 04:47:32",2.17557993722843,0,82.9894221946766,0
"2018-05-05 04:48:32",3.77946573667692,0,8.58037685331859,0
"2018-05-05 04:49:32",2.70053423542484,0,9.07078845674489,0
"2018-05-05 04:50:32",3.30878832947885,0,6.86073269981278,0
"2018-05-05 04:51:32",5.1390706979118,0,18.0813605396884,0
"2018-05-05 04:52:32",3.69962584495954,0,8.67373887899147,0
"2018-05-05 04:53:32",2.4977659795914,0,6.88558183825844,0
"2018-05-05 04:54:32",2.44423645920252,0,7.26031749056831,0
"2018-05-05 04:55:32",2.84945731960119,0,7.2015246368442,0
"2018-05-05 04:56:32",1.52867170273877,0,9.59503883076634,0
"2018-05-05 04:57:32",4.29792606414494,0,19.6760985132874,0
"2018-05-05 04:58:32",1.33375541363542,0,10.6480055942558,0
"2018-05-05 04:59:32",4.22343062997753,0,13.2354543823163,0
"2018-05-05 05:00:33",1.80495370485539,0,18.4015350280824,0
"2018-05-05 05:01:33",2.61393829463216,0,10.7958546367961,0
"2018-05-05 05:02:33",4.70201386696289,0,27.3486257773813,0
"2018-05-05 05:03:33",1.72830769294363,0,12.4099165155235,0
"2018-05-05 05:04:33",1.34660163060789,0,11.2401144035489,0
"2018-05-05 05:05:33",2.65858533018776,0,30.3470802585953,0
"2018-05-05 05:06:33",2.25353370467883,0,143.838330014386,0
"2018-05-05 05:07:33",8.41814532511961,0,15.6935558093108,0
"2018-05-05 05:08:33",4.98551012628266,0,10.0998630967579,0
"2018-05-05 05:09:33",4.15400859019808,0,8.41137211583412,0
"2018-05-05 05:10:33",3.91119956243737,0,9.27792065174889,0
"2018-05-05 05:11:33",2.56323598390779,0,9.18772182571216,0
"2018-05-05 05:12:33",3.22802465634728,0,32.6918487655253,0
"2018-05-05 05:13:33",2.68209419244045,0,17.2137379353076,0
"2018-05-05 05:14:33",3.0743073000408,0,8.22924206579537,0
"2018-05-05 05:15:33",2.34115799303721,0,9.76859855448083,0
"2018-05-05 05:16:33",3.66377501130584,0,10.6830076631078,0
"2018-05-05 05:17:33",5.43011482563169,0,17.0803161452151,0
"2018-05-05 05:18:33",7.99730751494276,0,21.5644569254994,0
"2018-05-05 05:19:33",4.34018821567185,0,14.6975978328286,0
"2018-05-05 05:20:33",5.07296071921413,0,17.2767898783954,0
"2018-05-05 05:21:33",2.99286771253815,0,15.0832944669512,0
"2018-05-05 05:22:33",4.8038887046318,0,18.5215770949207,0
"2018-05-05 05:23:33",10.2895712871474,0,25.909957348815,0
"2018-05-05 05:24:33",3.01953892972414,0,13.5824433418971,0
"2018-05-05 05:25:33",5.91625109707003,0,14.4978047337932,0
"2018-05-05 05:26:33",3.77116973106963,0,45.2037539305636,0
"2018-05-05 05:27:33",4.32177989759855,0,12.8183534541591,0
"2018-05-05 05:28:33",8.64415009638421,0,25.243209457589,0
"2018-05-05 05:29:34",6.54122972663168,0,18.4095569165039,0
"2018-05-05 05:30:34",3.45030854793755,0,11.4554409164523,0
"2018-05-05 05:31:34",2.81061000799993,0,12.3349226044271,0
"2018-05-05 05:32:34",2.48801614367038,0,10.5973328027885,0
"2018-05-05 05:33:34",2.48260091256245,0,10.2161731341655,0
"2018-05-05 05:34:34",3.24258024620706,0,22.2160802303762,0
"2018-05-05 05:35:34",4.62874304146334,0,10.1248020650174,0
"2018-05-05 05:36:34",8.2133976988039,0,8.46701933445275,0
"2018-05-05 05:37:34",3.25854871244463,0,8.03095673937855,0
"2018-05-05 05:38:34",3.32866815190583,0,10.6928134434453,0
"2018-05-05 05:39:34",2.98419604478688,0,30.1110658043772,0
"2018-05-05 05:40:34",3.9597520037926,0,16.0568062449583,0
"2018-05-05 05:41:34",1.57743968844036,0,8.70807085883665,0
"2018-05-05 05:42:34",1.92237497059818,0,7.38101864536634,0
"2018-05-05 05:43:34",1.33028536776499,0,7.33145757868545,0
"2018-05-05 05:44:34",1.49186515192223,0,7.99246771855328,0
"2018-05-05 05:45:34",1.56356351091327,0,20.256050272488,0
"2018-05-05 05:46:34",1.46664514112343,0,12.5679051073877,0
"2018-05-05 05:47:34",1.2347424399873,0,9.91849061202609,0
"2018-05-05 05:48:34",1.68434086772697,0,7.23463441549525,0
"2018-05-05 05:49:34",1.88322579672046,0,9.36854301167819,0
"2018-05-05 05:50:34",0.944395442385737,0,7.17352288180816,0
"2018-05-05 05:51:34",5.78529725734475,0,14.8487710072032,0
"2018-05-05 05:52:34",2.51824633951495,0,12.0440415044165,0
"2018-05-05 05:53:35",2.47793825019679,0,10.8548916946029,0
"2018-05-05 05:54:35",1.90072512578254,0,7.97759008600696,0
"2018-05-05 05:55:35",2.49025122066395,0,18.1724942196753,0
"2018-05-05 05:56:35",1.47948115501197,0,17.4091201713501,0
"2018-05-05 05:57:35",3.31844745165975,0,18.0831336403205,0
"2018-05-05 05:58:35",1.12209702102747,0,7.37065018917144,0
"2018-05-05 05:59:35",1.22819863020826,0,7.4418498927243,0
"2018-05-05 06:00:35",1.58614519033714,0,8.26322553506692,0
"2018-05-05 06:01:35",0.508204582072389,0,8.48689808915868,0
"2018-05-05 06:02:35",2.07409250482933,0,22.2921789325722,0
"2018-05-05 06:03:35",1.11331728707232,0,10.2976452097349,0
"2018-05-05 06:04:35",3.6541624795932,0,12.7885206235226,0
"2018-05-05 06:05:35",3.50912242606313,0,12.7024336069927,0
"2018-05-05 06:06:35",2.08633859807401,0,10.3318399417731,0
"2018-05-05 06:07:35",7.33103404353078,0,19.759006155079,0
"2018-05-05 06:08:35",7.73761844662054,0,20.2748865056953,0
"2018-05-05 06:09:35",4.14714380070019,0,9.6861542592294,0
"2018-05-05 06:10:35",3.21279575021699,0,11.3299020819639,0
"2018-05-05 06:11:35",1.98162201225804,0,8.88854625782467,0
"2018-05-05 06:12:35",1.96966567747759,0,7.23590571685617,0
"2018-05-05 06:13:35",2.42945314046593,0,18.6324506166585,0
"2018-05-05 06:14:35",2.47094530590519,0,7.49528065808105,0
"2018-05-05 06:15:35",2.39512612627802,0,10.018535963208,0
"2018-05-05 06:16:35",1.77983692493996,0,8.63862224474222,0
"2018-05-05 06:17:35",2.75530427178897,0,13.0492566848639,0
"2018-05-05 06:18:35",2.52583515306732,0,13.9493286853607,0
"2018-05-05 06:19:35",4.77091164707486,0,21.6566691868259,0
"2018-05-05 06:20:35",4.72462577379297,0,11.8606981493449,0
"2018-05-05 06:21:36",3.32016711155155,0,13.9550041253212,0
"2018-05-05 06:22:36",2.23366907812899,0,12.350336854742,0
"2018-05-05 06:23:36",3.85635300979309,0,11.7084991220727,0
"2018-05-05 06:24:36",4.48400492445632,0,24.4752993752582,0
"2018-05-05 06:25:36",2.77603377298542,0,11.2100101913166,0
"2018-05-05 06:26:36",2.90634851360841,0,9.19260869383507,0
"2018-05-05 06:27:36",7.59189642874102,0,40.308168426048,0
"2018-05-05 06:28:36",3.02683113892513,0,7.95728336820282,0
"2018-05-05 06:29:36",0.997653865341724,0,7.82615649878051,0
"2018-05-05 06:30:36",7.50665247098236,0,16.6927322175699,0
"2018-05-05 06:31:36",2.279362442266,0,11.2212683988296,0
"2018-05-05 06:32:36",1.75985079262063,0,9.60839714247167,0
"2018-05-05 06:33:36",1.71021838655058,0,8.93900698860547,0
"2018-05-05 06:34:36",2.74078090756284,0,8.63555394045529,0
"2018-05-05 06:35:36",2.99786976416503,0,18.8592312505889,0
"2018-05-05 06:36:36",3.02607487215868,0,10.0977813711869,0
"2018-05-05 06:37:36",2.04312744920192,0,6.10506561627245,0
"2018-05-05 06:38:36",1.8582888906812,0,7.89511388817238,0
"2018-05-05 06:39:36",2.98939946418154,0,6.15434830089183,0
"2018-05-05 06:40:36",6.37927853183254,0,33.2831819440485,0
"2018-05-05 06:41:36",5.3425979062645,0,20.3884189248098,0
"2018-05-05 06:42:37",2.09160506630419,0,6.86565595352783,0
"2018-05-05 06:43:37",1.59032747912523,0,9.06932736916643,0
"2018-05-05 06:44:37",2.08887005188951,0,8.35397567315731,0
"2018-05-05 06:45:37",3.03093524285561,0,9.43663946782667,0
"2018-05-05 06:46:37",3.29637238772525,0,17.7861657478951,0
"2018-05-05 06:47:37",6.37115302149661,0,16.4280797195805,0
"2018-05-05 06:48:37",2.40542022789994,0,5.88136266991124,0
"2018-05-05 06:49:37",1.65062178543147,0,7.02507374666168,0
"2018-05-05 06:50:37",1.04226333896872,0,8.57522069837522,0
"2018-05-05 06:51:37",1.7083468916819,0,7.51520128778688,0
"2018-05-05 06:52:37",3.93418923685821,0,13.4622152929191,0
"2018-05-05 06:53:37",1.7740344476457,0,7.06618365139,0
"2018-05-05 06:54:37",2.00141245471915,0,8.06539458192321,0
"2018-05-05 06:55:37",2.50099844974171,0,6.66358488954542,0
"2018-05-05 06:56:37",4.44975271916153,0,13.1088405913248,0
"2018-05-05 06:57:37",5.16009675529128,0,16.0768291983429,0
"2018-05-05 06:58:37",2.77255460586302,0,17.5387567814553,0
"2018-05-05 06:59:37",0.991398699759136,0,9.72881278061016,0
"2018-05-05 07:00:37",1.70730442443401,0,11.4359380634629,0
"2018-05-05 07:01:37",0.872034322655015,0,9.92880708139227,0
"2018-05-05 07:02:37",1.19650238380194,0,11.3935466645642,0
"2018-05-05 07:03:37",1.18019696481158,0,20.4947782638772,0
"2018-05-05 07:04:37",1.4347557029341,0,10.7922602492909,0
"2018-05-05 07:05:38",1.02545630695913,0,10.9904349884766,0
"2018-05-05 07:06:38",2.86916184896026,0,28.8792865314155,0
"2018-05-05 07:07:38",10.2907358369043,0,126.210059317842,0
"2018-05-05 07:08:38",5.37327037762907,0,10.6778175524597,0
"2018-05-05 07:09:38",5.66732797188506,0,10.9162110686634,0
"2018-05-05 07:10:38",5.49580177245178,0,16.1171659732056,0
"2018-05-05 07:11:38",3.36388692810401,0,10.3267054468233,0
"2018-05-05 07:12:38",2.01489402768117,0,10.4712364291064,0
"2018-05-05 07:13:38",2.58004469990085,0,13.2904455602582,0
"2018-05-05 07:14:38",1.5232346381202,0,5.77061053219222,0
"2018-05-05 07:15:38",1.53036866136084,0,6.19274043554517,0
"2018-05-05 07:16:38",1.7318518983128,0,5.74392433762785,0
"2018-05-05 07:17:38",4.05920419544978,0,7.37303901046114,0
"2018-05-05 07:18:38",14.6979275704046,0,19.7658364414724,0
"2018-05-05 07:19:38",3.23621351014465,0,10.1168618139855,0
"2018-05-05 07:20:38",6.15404565293672,0,16.2947970286856,0
"2018-05-05 07:21:38",8.43170558355777,0,8.52748748657785,0
"2018-05-05 07:22:38",5.78950607152745,0,7.63079762052267,0
"2018-05-05 07:23:38",5.51965630797075,0,5.7740331580889,0
"2018-05-05 07:24:38",8.24257614535717,0,14.5234631062904,0
"2018-05-05 07:25:38",3.10119446287515,0,6.6155862347665,0
"2018-05-05 07:26:38",3.58486472943335,0,13.3910731701336,0
"2018-05-05 07:27:38",6.41918417449267,0,11.970414450638,0
"2018-05-05 07:28:38",2.06577469254309,0,9.32451163527228,0
"2018-05-05 07:29:38",4.34970586452401,0,19.7840078324377,0
"2018-05-05 07:30:39",4.71065732576927,0,12.9068613743902,0
"2018-05-05 07:31:39",1.97030152183412,0,8.40430823804027,0
"2018-05-05 07:32:39",2.28353914512085,0,10.4023947916276,0
"2018-05-05 07:33:39",1.88905844273205,0,12.6567139284275,0
"2018-05-05 07:34:39",1.42766296228051,0,7.9371703775588,0
"2018-05-05 07:35:39",5.93433171820344,0,25.2426685524144,0
"2018-05-05 07:36:39",6.06853681454846,0,7.94470809501839,0
"2018-05-05 07:37:39",2.73127428921904,0,9.85849212639469,0
"2018-05-05 07:38:39",2.36943639223779,0,9.80156444844851,0
"2018-05-05 07:39:39",2.79148768516721,0,8.65673271234054,0
"2018-05-05 07:40:39",5.53643015469162,0,16.2798489736077,0
"2018-05-05 07:41:39",6.51585401803732,0,23.3139584700827,0
"2018-05-05 07:42:39",3.2566509274604,0,9.26808101361856,0
"2018-05-05 07:43:39",4.15987294941345,0,7.60714483992876,0
"2018-05-05 07:44:39",4.22342254575133,0,7.50066170572194,0
"2018-05-05 07:45:39",4.03321160155958,0,6.90380839838807,0
"2018-05-05 07:46:39",9.19834613801625,0,19.4575569311652,0
"2018-05-05 07:47:39",4.4442165134531,0,6.00927641832612,0
"2018-05-05 07:48:39",5.56220730456496,0,12.3082470702609,0
"2018-05-05 07:49:39",5.54970376460575,0,8.92403807806894,0
"2018-05-05 07:50:39",4.77161271123427,0,10.2251044437874,0
"2018-05-05 07:51:39",8.26904817395344,0,21.6505110489882,0
"2018-05-05 07:52:40",6.87039639234756,0,20.2158142897672,0
"2018-05-05 07:53:40",3.87503301615911,0,8.98002751715156,0
"2018-05-05 07:54:40",4.14722290352146,0,9.63715532113082,0
"2018-05-05 07:55:40",4.2342888775808,0,8.12832691835077,0
"2018-05-05 07:56:40",4.12618410530008,0,7.82386804354893,0
"2018-05-05 07:57:40",7.94813922694638,0,28.6094572893756,0
"2018-05-05 07:58:40",3.42088583611516,0,10.5921667092629,0
"2018-05-05 07:59:40",3.20727426901079,0,15.6654556445829,0
"2018-05-05 08:00:40",4.80830398101278,0,8.31395896745545,0
"2018-05-05 08:01:40",4.60294528633314,0,17.5201015452359,0
"2018-05-05 08:02:40",7.19124796339657,0,24.2069345662639,0
"2018-05-05 08:03:40",7.71686759700179,0,21.0960661389933,0
"2018-05-05 08:04:40",5.33417367952399,0,10.6186129393023,0
"2018-05-05 08:05:40",4.59369458254892,0,10.9053680529691,0
"2018-05-05 08:06:40",4.05561709576811,0,13.1422792112115,0
"2018-05-05 08:07:40",24.9140242919496,0,112.413823681248,0
"2018-05-05 08:08:40",11.1847517081352,0,25.8692749801834,0
"2018-05-05 08:09:40",4.95726011159145,0,16.7966908746657,0
"2018-05-05 08:10:40",5.34350673206818,0,11.5157353109156,0
"2018-05-05 08:11:40",7.69470144526995,0,8.97650119892268,0
"2018-05-05 08:12:40",3.25351317129353,0,13.2676344984327,0
"2018-05-05 08:13:40",6.91218238069875,0,8.50578008374392,0
"2018-05-05 08:14:40",5.86104238946761,0,14.4022233554562,0
"2018-05-05 08:15:40",5.72343358829457,0,8.53282188883723,0
"2018-05-05 08:16:40",4.24673121301719,0,13.1608708386824,0
"2018-05-05 08:17:41",5.36739062178625,0,11.638339187783,0
"2018-05-05 08:18:41",6.36618845304861,0,11.685687459865,0
"2018-05-05 08:19:41",6.39457757993526,0,22.4870299169902,0
"2018-05-05 08:20:41",5.06451324550833,0,16.0793414744499,0
"2018-05-05 08:21:41",3.81562110917362,0,12.811606834454,0
"2018-05-05 08:22:41",4.64122627848475,0,12.6047238193899,0
"2018-05-05 08:23:41",3.79005453718137,0,12.1112974003305,0
"2018-05-05 08:24:41",4.71667290492498,0,11.4043618735016,0
"2018-05-05 08:25:41",7.07392813679988,0,14.7557523261149,0
"2018-05-05 08:26:41",3.1831250736021,0,11.8410142646469,0
"2018-05-05 08:27:41",5.1732789879277,0,34.807799734304,0
"2018-05-05 08:28:41",9.00048968032166,0,8.96384462254793,0
