"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-05 08:29:41",6.28030224670127,0,11.5658711357158,0
"2018-05-05 08:30:41",4.91282258283504,0,18.9130282322313,0
"2018-05-05 08:31:41",3.81908810738523,0,34.0655028583341,0
"2018-05-05 08:32:41",3.55211895592942,0,11.3584005459518,0
"2018-05-05 08:33:41",3.17423804861494,0,12.5705267921774,0
"2018-05-05 08:34:41",2.97422790166374,0,11.4129224690799,0
"2018-05-05 08:35:41",3.21378899705112,0,11.6395935961675,0
"2018-05-05 08:36:41",5.9684733202803,0,13.6291780572588,0
"2018-05-05 08:37:41",3.05845566323829,0,12.1673367818391,0
"2018-05-05 08:38:41",3.1368092878459,0,11.8326707497929,0
"2018-05-05 08:39:41",6.39503599254941,0,9.89840231717065,0
"2018-05-05 08:40:41",3.78747092084465,0,12.3501202679758,0
"2018-05-05 08:41:42",5.76863334044352,0,14.4512255508232,0
"2018-05-05 08:42:42",6.32427513738906,0,23.8407205612442,0
"2018-05-05 08:43:42",2.52643001204448,0,5.40269675292305,0
"2018-05-05 08:44:42",3.18734610206164,0,8.88437032293639,0
"2018-05-05 08:45:42",3.23600200977285,0,8.51515542014474,0
"2018-05-05 08:46:42",3.75599414959365,0,10.1663715859279,0
"2018-05-05 08:47:42",4.82794057127834,0,21.8913100285096,0
"2018-05-05 08:48:42",4.22735993590229,0,15.0323493284892,0
"2018-05-05 08:49:42",7.40834926314622,0,11.6864020577119,0
"2018-05-05 08:50:42",2.67500356158691,0,7.64750072632237,0
"2018-05-05 08:51:42",5.05800772282975,0,10.8254001566093,0
"2018-05-05 08:52:42",3.89156853671026,0,7.77999242430814,0
"2018-05-05 08:53:42",4.57356932434687,0,19.9785103656031,0
"2018-05-05 08:54:42",3.93788455823603,0,9.26942534195567,0
"2018-05-05 08:55:42",3.15117002043358,0,28.0824665608621,0
"2018-05-05 08:56:42",4.88878544989557,0,8.69115908700252,0
"2018-05-05 08:57:42",4.64373361516674,0,13.3242533431991,0
"2018-05-05 08:58:42",7.37710845602014,0,24.9341075913168,0
"2018-05-05 08:59:42",2.27127035630613,0,14.4079142594203,0
"2018-05-05 09:00:42",2.02026049337457,0,11.6731926952836,0
"2018-05-05 09:01:42",1.79246678075644,0,12.6967852213087,0
"2018-05-05 09:02:42",1.45329994818205,0,12.9818012150369,0
"2018-05-05 09:03:42",1.66098890072387,0,12.9748584315231,0
"2018-05-05 09:04:42",2.17401068731696,0,29.7822670725762,0
"2018-05-05 09:05:42",2.77032167456195,0,32.0845171678672,0
"2018-05-05 09:06:42",3.71584410420045,0,35.5362931237706,0
"2018-05-05 09:07:43",3.04270904852973,0,31.1237590519549,0
"2018-05-05 09:08:43",8.3722248527171,0,31.6817968413535,0
"2018-05-05 09:09:43",5.5872890796275,0,11.815816906718,0
"2018-05-05 09:10:43",5.16192853416744,0,11.2573760915837,0
"2018-05-05 09:11:43",4.14506441901268,0,10.3567840504106,0
"2018-05-05 09:12:43",4.42364581610571,0,11.3140870840865,0
"2018-05-05 09:13:43",5.05313867427696,0,16.9491037645899,0
"2018-05-05 09:14:43",4.61211142767667,0,15.2074595364603,0
"2018-05-05 09:15:43",2.96479694501063,0,10.8977359551969,0
"2018-05-05 09:16:43",2.60130661634031,0,7.18302967300204,0
"2018-05-05 09:17:43",3.15415225306717,0,9.70395520660043,0
"2018-05-05 09:18:43",5.86230760691318,0,6.49783393429362,0
"2018-05-05 09:19:43",9.49555172256878,0,34.357063052549,0
"2018-05-05 09:20:43",7.01090563170204,0,8.68480983602086,0
"2018-05-05 09:21:43",12.1040397389312,0,23.5193282296928,0
"2018-05-05 09:22:43",11.504376394167,0,9.91982902400388,0
"2018-05-05 09:23:43",12.943250752514,0,8.30121743629396,0
"2018-05-05 09:24:43",10.8508402875488,0,20.9523493420594,0
"2018-05-05 09:25:43",7.95245944243331,0,19.5344416027023,0
"2018-05-05 09:26:43",4.08075386734921,0,6.47752747014301,0
"2018-05-05 09:27:43",3.12352509542266,0,8.32567521888064,0
"2018-05-05 09:28:43",3.15777333952787,0,11.0695663682166,0
"2018-05-05 09:29:43",4.2836997522904,0,9.26968728475685,0
"2018-05-05 09:30:43",6.77705277652712,0,21.7281120524903,0
"2018-05-05 09:31:43",4.55905979196706,0,9.99137521400267,0
"2018-05-05 09:32:44",6.55136328252984,0,13.624694037483,0
"2018-05-05 09:33:44",5.49723303102441,0,7.5865521703035,0
"2018-05-05 09:34:44",6.00987726244949,0,42.3597310397414,0
"2018-05-05 09:35:44",6.37225013665542,0,11.0519686729138,0
"2018-05-05 09:36:44",6.43489070770868,0,21.8124597243532,0
"2018-05-05 09:37:44",4.81298119971637,0,9.94955623319664,0
"2018-05-05 09:38:44",3.9799271426605,0,8.47792871787503,0
"2018-05-05 09:39:44",3.1498096245426,0,7.79789646419088,0
"2018-05-05 09:40:44",2.4819098162197,0,8.9482847183453,0
"2018-05-05 09:41:44",3.18629096472576,0,19.6872933769876,0
"2018-05-05 09:42:44",3.4444088445743,0,12.5467629262722,0
"2018-05-05 09:43:44",3.29209306093297,0,10.0910189522061,0
"2018-05-05 09:44:44",2.55295231697579,0,7.06383254573094,0
"2018-05-05 09:45:44",5.46123307937688,0,11.7049780301938,0
"2018-05-05 09:46:44",3.24760713853124,0,6.58899707629268,0
"2018-05-05 09:47:44",4.86511247026914,0,110.12500058425,0
"2018-05-05 09:48:44",3.29244508060951,0,8.11864448734126,0
"2018-05-05 09:49:44",3.78433510884691,0,9.81932324875415,0
"2018-05-05 09:50:44",2.5242053741136,0,9.09695046134414,0
"2018-05-05 09:51:44",2.61920139037314,0,9.72392993809348,0
"2018-05-05 09:52:44",4.20467954966721,0,18.1020016045089,0
"2018-05-05 09:53:44",3.88726449062508,0,16.4682932351996,0
"2018-05-05 09:54:44",3.26230553302441,0,10.1325146642239,0
"2018-05-05 09:55:45",3.7276570858011,0,9.06947184074908,0
"2018-05-05 09:56:45",3.88657356846055,0,10.8455524333882,0
"2018-05-05 09:57:45",3.31459994049024,0,7.86420886657392,0
"2018-05-05 09:58:45",7.46914637286758,0,17.4377058634117,0
"2018-05-05 09:59:45",3.84898345684974,0,8.654757446558,0
"2018-05-05 10:00:45",2.8644471055703,0,203.286029417245,1
"2018-05-05 10:01:45",4.09077150348219,0,11.5264532338509,0
"2018-05-05 10:02:45",4.29859706548619,0,13.2454549295699,0
"2018-05-05 10:03:45",3.74880766046867,0,18.3435960197429,0
"2018-05-05 10:04:45",5.86758998523166,0,20.8962623037416,0
"2018-05-05 10:05:45",3.89369909869556,0,9.92483506919322,0
"2018-05-05 10:06:45",2.73782110406703,0,10.6535785766627,0
"2018-05-05 10:07:45",2.99593790229926,0,10.883685914444,0
"2018-05-05 10:08:45",18.7608773355839,0,115.561409197949,0
"2018-05-05 10:09:45",7.61572277952707,0,22.8244981071781,0
"2018-05-05 10:10:45",3.62771629506374,0,12.8184460106504,0
"2018-05-05 10:11:45",2.76843819142923,0,21.7847151879319,0
"2018-05-05 10:12:45",3.74128956724305,0,13.5994937212479,0
"2018-05-05 10:13:45",3.47935336732203,0,129.519700760851,0
"2018-05-05 10:14:45",5.82871907829609,0,17.4221788024805,0
"2018-05-05 10:15:45",4.87318575755235,0,18.4459969891576,0
"2018-05-05 10:16:45",3.7538273646544,0,6.87553932601855,0
"2018-05-05 10:17:46",4.33076230957008,0,10.6269155271265,0
"2018-05-05 10:18:46",4.92227243357672,0,9.49755140497612,0
"2018-05-05 10:19:46",4.05922944344621,0,10.7725621687113,0
"2018-05-05 10:20:46",4.93563194365546,0,23.4192226392001,0
"2018-05-05 10:21:46",6.00677146857215,0,11.3000797355072,0
"2018-05-05 10:22:46",3.59244806055385,0,11.4997383022382,0
"2018-05-05 10:23:46",3.5903966623241,0,10.6567752037466,0
"2018-05-05 10:24:46",3.86619222328071,0,14.0700293222833,0
"2018-05-05 10:25:46",3.77538993107051,0,12.0823207477483,0
"2018-05-05 10:26:46",4.34114977833754,0,89.5273176509262,0
"2018-05-05 10:27:46",5.01121108040024,0,11.5580381345873,0
"2018-05-05 10:28:46",5.23209403805017,0,12.7704648066745,0
"2018-05-05 10:29:46",4.73695918830881,0,9.17869667492658,0
"2018-05-05 10:30:46",4.35675853085078,0,10.8515616882251,0
"2018-05-05 10:31:46",5.10513564242641,0,21.6829541006673,0
"2018-05-05 10:32:46",3.37815196654287,0,15.4073604016618,0
"2018-05-05 10:33:46",3.19833593244912,0,11.5266181322441,0
"2018-05-05 10:34:46",3.54347544065275,0,10.3578552790329,0
"2018-05-05 10:35:46",4.12219715431261,0,13.7900060239508,0
"2018-05-05 10:36:46",3.02959779993002,0,12.9040794842981,0
"2018-05-05 10:37:46",6.43120775114477,0,17.4925776803482,0
"2018-05-05 10:38:46",5.3589437414779,0,5.66790886534706,0
"2018-05-05 10:39:47",7.51787180285932,0,17.0565291437122,0
"2018-05-05 10:40:47",5.61292459705215,0,11.7760031130813,0
"2018-05-05 10:41:47",5.23362512214625,0,10.060410502097,0
"2018-05-05 10:42:47",4.95183048574947,0,19.3851066999142,0
"2018-05-05 10:43:47",6.19848824087976,0,13.0413963197593,0
"2018-05-05 10:44:47",4.14451329617768,0,8.36109791359812,0
"2018-05-05 10:45:47",4.2760389256617,0,9.26395051859635,0
"2018-05-05 10:46:47",2.72909349887306,0,8.50277326588724,0
"2018-05-05 10:47:47",3.38005833925868,0,7.75589593473603,0
"2018-05-05 10:48:47",4.26694247217079,0,13.8033808405241,0
"2018-05-05 10:49:47",4.69679400916717,0,7.94507446774886,0
"2018-05-05 10:50:47",3.81061505657396,0,11.4657018657973,0
"2018-05-05 10:51:47",3.88825343410902,0,12.7740404804002,0
"2018-05-05 10:52:47",2.87753105852695,0,10.9360975640353,0
"2018-05-05 10:53:47",7.33915247631726,0,19.3233949024763,0
"2018-05-05 10:54:47",5.05802592049423,0,17.8704982069259,0
"2018-05-05 10:55:47",2.60574103396884,0,9.99389623327213,0
"2018-05-05 10:56:47",11.6023871418597,0,12.827088732039,0
"2018-05-05 10:57:47",4.26440264066997,0,8.901525987286,0
"2018-05-05 10:58:47",3.26710569043964,0,11.2492171091256,0
"2018-05-05 10:59:47",4.24526776228396,0,16.0958555990929,0
"2018-05-05 11:00:47",4.21785302780963,0,11.2893543223309,0
"2018-05-05 11:01:48",4.08266738865139,0,13.4850814581225,0
"2018-05-05 11:02:48",2.99196091619331,0,10.7711577025859,0
"2018-05-05 11:03:48",2.79348488238261,0,11.9381010945378,0
"2018-05-05 11:04:48",3.23124049546069,0,11.5331701450689,0
"2018-05-05 11:05:48",3.49773352344865,0,20.2071245574903,0
"2018-05-05 11:06:48",3.39942009577093,0,28.9360591547543,0
"2018-05-05 11:07:48",4.54209989849537,0,29.0869332843868,0
"2018-05-05 11:08:48",14.0605017972832,0,38.1410251246739,0
"2018-05-05 11:09:48",11.457129394512,0,21.1570737509084,0
"2018-05-05 11:10:48",9.30235216522953,0,15.7611732905135,0
"2018-05-05 11:11:48",7.90974956172226,0,13.5638327262358,0
"2018-05-05 11:12:48",9.40114707510169,0,19.4100753192468,0
"2018-05-05 11:13:48",6.76003873224782,0,13.0208013145598,0
"2018-05-05 11:14:48",3.84975538505915,0,12.3206186709024,0
"2018-05-05 11:15:48",5.06982779891166,0,20.2776076168939,0
"2018-05-05 11:16:48",10.240364118337,0,42.5628374969358,0
"2018-05-05 11:17:48",4.26756499750216,0,24.4680009914597,0
"2018-05-05 11:18:48",8.9751753247111,0,17.1209148684639,0
"2018-05-05 11:19:48",13.2216978776447,0,7.0603439334884,0
"2018-05-05 11:20:48",6.10709062146192,0,11.9767140342409,0
"2018-05-05 11:21:48",10.4696171720087,0,7.90676929901224,0
"2018-05-05 11:22:48",10.2669468576418,0,40.4008157323023,0
"2018-05-05 11:23:48",4.58224826343788,0,20.3287954336622,0
"2018-05-05 11:24:48",6.46196480407123,0,13.2725153523622,0
"2018-05-05 11:25:48",11.3528106256957,0,25.7521570770473,0
"2018-05-05 11:26:48",5.42472289940465,0,12.0532756906983,0
"2018-05-05 11:27:48",1.95118107737154,0,14.9925536977375,0
"2018-05-05 11:28:49",3.04462600208678,0,42.8733865158951,0
"2018-05-05 11:29:49",8.5143188464062,0,16.4460901958014,0
"2018-05-05 11:30:49",5.88013444657608,0,14.3036897974669,0
"2018-05-05 11:31:49",5.17121708009616,0,13.600132964501,0
"2018-05-05 11:32:49",3.4509355238325,0,18.591127669729,0
"2018-05-05 11:33:49",4.06697922682374,0,9.76666837237043,0
"2018-05-05 11:34:49",3.22818977423529,0,11.82219479585,0
"2018-05-05 11:35:49",4.62485329863845,0,18.5201443601342,0
"2018-05-05 11:36:49",4.12492154110279,0,9.10853839528029,0
"2018-05-05 11:37:49",7.11812891697355,0,19.3918589998514,0
"2018-05-05 11:38:49",3.48503118197854,0,17.3301530958041,0
"2018-05-05 11:39:49",14.9561050323349,0,32.7504843872662,0
"2018-05-05 11:40:49",6.37952752210798,0,13.6949324216615,0
"2018-05-05 11:41:49",3.84549668142263,0,9.59127661702187,0
"2018-05-05 11:42:49",3.52699714733767,0,26.4996087152517,0
"2018-05-05 11:43:49",3.97938211013006,0,10.7784373732202,0
"2018-05-05 11:44:49",5.62439324130983,0,9.40542634627639,0
"2018-05-05 11:45:49",9.24040900562038,0,35.6548374815798,0
"2018-05-05 11:46:49",5.14763084577961,0,16.4384078302849,0
"2018-05-05 11:47:49",6.36908367460102,0,9.29011062593504,0
"2018-05-05 11:48:49",8.34525062151617,0,21.3917051822851,0
"2018-05-05 11:49:49",5.90524346529947,0,10.8310198379237,0
"2018-05-05 11:50:49",5.06865440555949,0,10.1599623944021,0
"2018-05-05 11:51:49",4.60627752556798,0,20.8331151682784,0
"2018-05-05 11:52:49",4.30240860678544,0,47.9785407008612,0
"2018-05-05 11:53:50",5.47920821067286,0,9.6458974630467,0
"2018-05-05 11:54:50",5.82713503659321,0,9.88901786250103,0
"2018-05-05 11:55:50",7.13348848590087,0,17.3689500039669,0
"2018-05-05 11:56:50",8.20286257014629,0,10.1907182373463,0
"2018-05-05 11:57:50",5.67434454249963,0,9.76470410751641,0
"2018-05-05 11:58:50",5.76186092350301,0,20.5709967096301,0
"2018-05-05 11:59:50",7.131434277073,0,10.4165104516619,0
"2018-05-05 12:00:50",5.37239963536181,0,11.0258976610306,0
"2018-05-05 12:01:50",12.7091348255921,0,25.0986457732567,0
"2018-05-05 12:02:50",4.18262813820947,0,23.9206366550723,0
"2018-05-05 12:03:50",5.46170443744285,0,13.5197782324515,0
"2018-05-05 12:04:50",5.9665275224525,0,13.8694121315468,0
"2018-05-05 12:05:50",9.71343655329362,0,24.8632435810201,0
"2018-05-05 12:06:50",5.14466549178931,0,13.940826492086,0
"2018-05-05 12:07:50",4.35048144360745,0,13.0329609065717,0
"2018-05-05 12:08:50",8.29368116659156,0,34.8674871352171,0
"2018-05-05 12:09:50",9.40209816295738,0,25.6034452743275,0
"2018-05-05 12:10:50",20.0423172749376,0,53.594510769341,0
"2018-05-05 12:11:50",4.70855477481456,0,15.651646254043,0
"2018-05-05 12:12:50",2.34567335153653,0,12.7582319588571,0
"2018-05-05 12:13:50",2.69525279300764,0,9.51554721362924,0
"2018-05-05 12:14:50",7.33595614674545,0,24.257660431461,0
"2018-05-05 12:15:50",3.06234224891098,0,18.4096014061373,0
"2018-05-05 12:16:50",5.48996443729991,0,14.5950529616703,0
"2018-05-05 12:17:50",4.14493615173625,0,8.84765080602173,0
"2018-05-05 12:18:51",4.85837069296227,0,6.67803690356239,0
"2018-05-05 12:19:51",2.61622028951021,0,7.92698205934193,0
"2018-05-05 12:20:51",4.38939541594992,0,19.657591899826,0
"2018-05-05 12:21:51",3.86141930861094,0,7.95518991027973,0
"2018-05-05 12:22:51",5.34511870400088,0,9.41245084607455,0
"2018-05-05 12:23:51",3.15589145317163,0,9.35383506145886,0
"2018-05-05 12:24:51",3.30252460767364,0,8.01713852648003,0
"2018-05-05 12:25:51",2.89779859373821,0,8.8409918821587,0
"2018-05-05 12:26:51",4.28675747531261,0,17.6011978729309,0
"2018-05-05 12:27:51",4.16171741594392,0,9.80687793106636,0
"2018-05-05 12:28:51",2.22584769296632,0,10.0470062984374,0
"2018-05-05 12:29:51",5.66769190105506,0,12.8045104336718,0
"2018-05-05 12:30:51",2.99910548887789,0,9.88527844103204,0
"2018-05-05 12:31:51",3.52527144566913,0,22.7085093396048,0
"2018-05-05 12:32:51",2.66294067706822,0,9.39105016535394,0
"2018-05-05 12:33:51",3.41011565464233,0,9.55174707265848,0
"2018-05-05 12:34:51",2.52890936366473,0,9.99579178205998,0
"2018-05-05 12:35:51",3.48126947569151,0,11.7565441653825,0
"2018-05-05 12:36:51",3.75570277746623,0,12.4364274620848,0
"2018-05-05 12:37:51",4.9411010085881,0,17.4730485042048,0
"2018-05-05 12:38:51",7.95325431283017,0,17.9297202882075,0
"2018-05-05 12:39:51",3.94010688260618,0,8.74527285519438,0
"2018-05-05 12:40:51",7.479623679533,0,9.89062718512217,0
"2018-05-05 12:41:51",3.98566287481604,0,8.62721858656753,0
"2018-05-05 12:42:51",5.19734062788387,0,24.7145584813466,0
"2018-05-05 12:43:51",4.14825615920296,0,8.7958491847714,0
"2018-05-05 12:44:51",5.30583074201826,0,9.50678559542529,0
"2018-05-05 12:45:52",3.24960182143899,0,8.04530641650225,0
"2018-05-05 12:46:52",5.36699073663691,0,13.053763295913,0
"2018-05-05 12:47:52",8.92318943171286,0,11.262305414953,0
"2018-05-05 12:48:52",8.22178878269572,0,16.8107633260117,0
"2018-05-05 12:49:52",5.11966003821828,0,6.19113368683788,0
"2018-05-05 12:50:52",3.60984010131065,0,6.82652520406702,0
"2018-05-05 12:51:52",3.62055603261585,0,6.55525765523561,0
"2018-05-05 12:52:52",2.8901481821063,0,8.97293307648592,0
"2018-05-05 12:53:52",8.43972460580553,0,18.583602079314,0
"2018-05-05 12:54:52",11.7103210141471,0,15.1240923869069,0
"2018-05-05 12:55:52",9.50762869227823,0,14.4386802484517,0
"2018-05-05 12:56:52",2.78161590218022,0,7.24575837468384,0
"2018-05-05 12:57:52",5.28681374327312,0,7.2610208739772,0
"2018-05-05 12:58:52",4.18612079387985,0,6.59380208330159,0
"2018-05-05 12:59:52",8.98998410796369,0,10.3129549206132,0
"2018-05-05 13:00:52",4.71220444799137,0,7.43290635258495,0
"2018-05-05 13:01:52",3.6653828626497,0,8.56712910236408,0
"2018-05-05 13:02:52",3.378924693998,0,9.54004359120611,0
"2018-05-05 13:03:52",4.05561944037358,0,10.3238025368898,0
"2018-05-05 13:04:52",4.15389110047072,0,14.6249760344551,0
"2018-05-05 13:05:52",10.1255761862741,0,18.1284493247447,0
"2018-05-05 13:06:52",7.14393096265756,0,9.86309386786666,0
"2018-05-05 13:07:53",2.92967485098902,0,11.9922984458068,0
"2018-05-05 13:08:53",6.70762684006796,0,14.1585718970608,0
"2018-05-05 13:09:53",35.4744654918745,0,102.408442746146,0
"2018-05-05 13:10:53",9.31865617023048,0,19.7176394644164,0
"2018-05-05 13:11:53",8.49408397145161,0,9.37872496284202,0
"2018-05-05 13:12:53",6.55719104170775,0,10.4535157112006,0
"2018-05-05 13:13:53",6.84043279022206,0,11.5543048961546,0
"2018-05-05 13:14:53",5.86531485565177,0,10.48040625438,0
"2018-05-05 13:15:53",5.94767716982213,0,10.4411573686219,0
"2018-05-05 13:16:53",6.44720126162815,0,20.183297650983,0
"2018-05-05 13:17:53",4.98273846155431,0,9.7210317319864,0
"2018-05-05 13:18:53",5.09080201986233,0,10.2461094937381,0
"2018-05-05 13:19:53",8.1439328830697,0,17.2328684425531,0
"2018-05-05 13:20:53",9.54256297394087,0,13.2056931979106,0
"2018-05-05 13:21:53",6.16680215997956,0,35.2076022064213,0
"2018-05-05 13:22:53",10.0494520266932,0,18.4551585204903,0
"2018-05-05 13:23:53",15.6135003143395,0,17.3497712999804,0
"2018-05-05 13:24:53",6.24989197217237,0,8.53439366740788,0
"2018-05-05 13:25:53",7.63744527936727,0,9.8328522026022,0
"2018-05-05 13:26:53",5.43596805882848,0,10.7752347155066,0
"2018-05-05 13:27:53",9.93200951656642,0,21.8202096139757,0
"2018-05-05 13:28:53",4.76495863975312,0,12.4004346006619,0
"2018-05-05 13:29:53",4.85910555961929,0,13.4580080369556,0
"2018-05-05 13:30:53",5.82787465427441,0,18.743186080061,0
"2018-05-05 13:31:53",5.2637485439193,0,14.4172157956276,0
"2018-05-05 13:32:53",5.58285841952464,0,28.1316395256805,0
"2018-05-05 13:33:53",5.61541627589207,0,17.330525016873,0
"2018-05-05 13:34:54",5.91233835105614,0,16.5804596169854,0
"2018-05-05 13:35:54",6.17540070859526,0,10.0579071558059,0
"2018-05-05 13:36:54",7.462544204438,0,13.2839330230034,0
"2018-05-05 13:37:54",6.80551009284089,0,14.9669985337287,0
"2018-05-05 13:38:54",10.71054032293,0,28.3256820313099,0
"2018-05-05 13:39:54",5.15906205297816,0,9.67896561021236,0
"2018-05-05 13:40:54",4.02232895130068,0,12.4777748226212,0
"2018-05-05 13:41:54",3.70681688573286,0,12.1891407981473,0
"2018-05-05 13:42:54",4.38245071228494,0,14.344284487139,0
"2018-05-05 13:43:54",3.89061529677288,0,29.0001959257189,0
"2018-05-05 13:44:54",8.32695732013879,0,27.7683130196799,0
"2018-05-05 13:45:54",5.41963834728742,0,16.2048287988866,0
"2018-05-05 13:46:54",6.03479889626702,0,11.2144755524957,0
"2018-05-05 13:47:54",5.70013680182953,0,17.3153125312972,0
"2018-05-05 13:48:54",4.78847512217085,0,13.0469242950417,0
"2018-05-05 13:49:54",5.8300540037509,0,36.4634346705914,0
"2018-05-05 13:50:54",4.85899675736387,0,12.6662639035117,0
"2018-05-05 13:51:54",4.53322870311827,0,14.2228988566835,0
"2018-05-05 13:52:54",5.04248361704306,0,12.7001939656295,0
"2018-05-05 13:53:54",4.81994136562857,0,15.2685658144033,0
"2018-05-05 13:54:54",5.47449892050377,0,13.5518993643295,0
"2018-05-05 13:55:55",7.98154394225072,0,28.4970640357555,0
"2018-05-05 13:56:55",4.69899092520103,0,14.4185512241923,0
"2018-05-05 13:57:55",5.67532517272648,0,13.1729608468347,0
"2018-05-05 13:58:55",5.30971973235515,0,16.4330237839491,0
"2018-05-05 13:59:55",5.65517260663919,0,14.4809539558369,0
"2018-05-05 14:00:55",6.76599127008901,0,23.0298343733855,0
"2018-05-05 14:01:55",5.38557339027198,0,14.4918446663958,0
"2018-05-05 14:02:55",5.57488326759948,0,18.3765972698214,0
"2018-05-05 14:03:55",4.57948700639657,0,15.9350492306339,0
"2018-05-05 14:04:55",4.78173975065129,0,16.1442677906256,0
"2018-05-05 14:05:55",4.70946979638626,0,14.9381248069111,0
"2018-05-05 14:06:55",7.22838889209216,0,27.9392392935421,0
"2018-05-05 14:07:55",4.12287961707324,0,37.9842117808872,0
"2018-05-05 14:08:55",4.09376614640289,0,38.4928359484438,0
"2018-05-05 14:09:55",4.38228664396045,0,37.8903581923179,0
"2018-05-05 14:10:55",10.7722237514847,0,26.0613188028207,0
"2018-05-05 14:11:55",6.05357334697904,0,17.7154686766152,0
"2018-05-05 14:12:55",4.86989010224945,0,10.6697291012201,0
"2018-05-05 14:13:55",5.31891299660722,0,12.1012144346584,0
"2018-05-05 14:14:55",6.03523307680648,0,7.9728175588439,0
"2018-05-05 14:15:55",6.31570117529996,0,18.0759040749692,0
"2018-05-05 14:16:55",4.70074802605819,0,7.21742117374603,0
"2018-05-05 14:17:55",4.9677174391216,0,8.65941437519402,0
"2018-05-05 14:18:55",3.5395976767013,0,6.81085412177794,0
"2018-05-05 14:19:55",5.04565179629726,0,6.33102241493851,0
"2018-05-05 14:20:55",6.3912586611019,0,10.3886691432788,0
"2018-05-05 14:21:56",11.5989222206457,0,14.2743004958935,0
"2018-05-05 14:22:56",5.91333061950858,0,9.79668395476448,0
"2018-05-05 14:23:56",7.87139814307436,0,8.08660633391321,0
"2018-05-05 14:24:56",6.19548242020919,0,9.00230216732667,0
"2018-05-05 14:25:56",4.85983625862878,0,8.92638345925898,0
"2018-05-05 14:26:56",9.78580675560338,0,19.1284226043077,0
"2018-05-05 14:27:56",3.4921583363477,0,16.907273178737,0
"2018-05-05 14:28:56",5.50983548469131,0,9.15375740430413,0
"2018-05-05 14:29:56",3.57345903103768,0,9.03538773541488,0
"2018-05-05 14:30:56",5.90150095162681,0,7.6761399385144,0
"2018-05-05 14:31:56",5.54314834112608,0,7.14239163664904,0
"2018-05-05 14:32:56",6.33933375647175,0,13.9872823744682,0
"2018-05-05 14:33:56",14.396346052895,0,8.88688236814744,0
"2018-05-05 14:34:56",3.20332727958291,0,8.27193909865788,0
"2018-05-05 14:35:56",3.82031547081803,0,7.59957270388931,0
"2018-05-05 14:36:56",3.70355927196243,0,8.40384552612292,0
"2018-05-05 14:37:56",6.59264836332588,0,8.45151750991188,0
"2018-05-05 14:38:56",3.0412792327358,0,18.3346111927465,0
"2018-05-05 14:39:56",6.05532108687088,0,11.1585337233802,0
"2018-05-05 14:40:56",4.81162155387385,0,4.08147312603081,0
"2018-05-05 14:41:56",5.12662350383299,0,5.73817494927995,0
"2018-05-05 14:42:56",3.74625641553707,0,9.49437655781677,0
"2018-05-05 14:43:57",9.2282270240736,0,19.807409263807,0
"2018-05-05 14:44:57",4.65641872085817,0,4.64143819614586,0
"2018-05-05 14:45:57",4.01661999456454,0,6.90281430870249,0
"2018-05-05 14:46:57",3.40350171650994,0,6.56973593573361,0
"2018-05-05 14:47:57",3.37285255506353,0,6.77950389720283,0
"2018-05-05 14:48:57",4.04315544840928,0,7.26981559160878,0
"2018-05-05 14:49:57",4.21879168271076,0,16.9656378560951,0
"2018-05-05 14:50:57",5.27216771085338,0,7.93048179782493,0
"2018-05-05 14:51:57",3.06838999030286,0,6.6678995747209,0
"2018-05-05 14:52:57",6.74024205367724,0,9.68965133224358,0
"2018-05-05 14:53:57",4.59525977243467,0,12.0569971348463,0
"2018-05-05 14:54:57",7.03113625277917,0,17.7635627832902,0
"2018-05-05 14:55:57",4.64907930106266,0,5.27132574069232,0
"2018-05-05 14:56:57",4.98161237553883,0,7.1723429501792,0
"2018-05-05 14:57:57",5.32837198116603,0,8.30212965027462,0
"2018-05-05 14:58:57",4.24110779523601,0,7.85963598299727,0
