"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-05 14:59:57",4.25306745204315,0,6.81527083546177,0
"2018-05-05 15:00:57",7.08215575264435,0,15.9962526601406,0
"2018-05-05 15:01:57",3.57885978539028,0,7.4379103017276,0
"2018-05-05 15:02:57",3.96149791673656,0,8.48037121113786,0
"2018-05-05 15:03:57",5.38240202691107,0,9.17357181108359,0
"2018-05-05 15:04:57",3.1529619073955,0,9.35713729353025,0
"2018-05-05 15:05:57",6.5084747832987,0,22.2911995404935,0
"2018-05-05 15:06:57",10.5076956485077,0,86.6618177502047,0
"2018-05-05 15:07:57",5.12048527071919,0,9.65403353557173,0
"2018-05-05 15:08:57",2.65907671010304,0,9.38329699246614,0
"2018-05-05 15:09:58",4.35863685559346,0,10.4857228236754,0
"2018-05-05 15:10:58",16.1439314695222,0,110.924465662727,0
"2018-05-05 15:11:58",10.7248812152373,0,20.3539035008253,0
"2018-05-05 15:12:58",6.54836571041806,0,8.94889221951927,0
"2018-05-05 15:13:58",4.84842600600827,0,7.96072630596849,0
"2018-05-05 15:14:58",5.04732856305456,0,8.68184688777754,0
"2018-05-05 15:15:58",5.48241567718175,0,7.16465052978666,0
"2018-05-05 15:16:58",5.1387072057903,0,17.8900600196874,0
"2018-05-05 15:17:58",9.92021513603364,0,18.6181398397075,0
"2018-05-05 15:18:58",5.63578204372891,0,14.3358656404438,0
"2018-05-05 15:19:58",5.70707978510157,0,10.3235399817533,0
"2018-05-05 15:20:58",7.49711343233682,0,9.22060897252629,0
"2018-05-05 15:21:58",7.04654966288824,0,8.89121576620738,0
"2018-05-05 15:22:58",8.22220905390875,0,23.8229669602566,0
"2018-05-05 15:23:58",7.76218247594704,0,15.4847536451226,0
"2018-05-05 15:24:58",5.74594752127388,0,8.83308323870265,0
"2018-05-05 15:25:58",6.60072080802693,0,7.71175786092823,0
"2018-05-05 15:26:58",8.03970377977472,0,14.8017489952425,0
"2018-05-05 15:27:58",4.90370898855458,0,10.7907938447167,0
"2018-05-05 15:28:58",6.13792822128329,0,17.6405584621205,0
"2018-05-05 15:29:58",4.83616839900202,0,15.3980117400209,0
"2018-05-05 15:30:58",4.87088869939466,0,11.3310468548673,0
"2018-05-05 15:31:58",4.68278025499787,0,15.9355944970754,0
"2018-05-05 15:32:58",6.91292229038295,0,20.0105754297681,0
"2018-05-05 15:33:58",4.10331257027961,0,20.4122616337533,0
"2018-05-05 15:34:59",5.34909113174016,0,8.53598289899769,0
"2018-05-05 15:35:59",3.82397711133201,0,12.1879087393266,0
"2018-05-05 15:36:59",3.48083498456974,0,11.3763545536773,0
"2018-05-05 15:37:59",4.56766026573994,0,13.3459414146929,0
"2018-05-05 15:38:59",6.67754701377057,0,13.4481608230861,0
"2018-05-05 15:39:59",8.85505019422619,0,19.5464552592463,0
"2018-05-05 15:40:59",4.40692054805077,0,7.76958177082861,0
"2018-05-05 15:41:59",4.55165194872087,0,8.10471525287185,0
"2018-05-05 15:42:59",4.78261797345152,0,10.4402227546121,0
"2018-05-05 15:43:59",3.30374012045161,0,8.68371377866146,0
"2018-05-05 15:44:59",3.58647387667968,0,25.1480348484287,0
"2018-05-05 15:45:59",3.7099728822851,0,7.54164166789517,0
"2018-05-05 15:46:59",3.37182573824947,0,13.3259650964001,0
"2018-05-05 15:47:59",2.7921443461467,0,9.46300542415541,0
"2018-05-05 15:48:59",3.10830257831473,0,11.4289643363191,0
"2018-05-05 15:49:59",2.64739016461465,0,9.49435758372639,0
"2018-05-05 15:50:59",7.8644761458738,0,14.0576324563362,0
"2018-05-05 15:51:59",4.60795184358106,0,7.7661466153245,0
"2018-05-05 15:52:59",3.57804740420132,0,11.0970642921701,0
"2018-05-05 15:53:59",3.28262107687057,0,12.6642964764226,0
"2018-05-05 15:54:59",3.13141726325256,0,11.5005882106015,0
"2018-05-05 15:55:59",3.3303015110558,0,26.8832970648338,0
"2018-05-05 15:56:59",7.52522005995593,0,23.859920192103,0
"2018-05-05 15:57:59",4.74736335659869,0,16.7405925631707,0
"2018-05-05 15:58:59",5.42622591245852,0,9.16783386536108,0
"2018-05-05 15:59:59",3.41861229482574,0,9.7650082673669,0
"2018-05-05 16:00:59",3.00003634151148,0,11.643804000728,0
"2018-05-05 16:01:59",5.10018100850955,0,36.8891262324558,0
"2018-05-05 16:02:59",4.51018696126537,0,14.2449466586036,0
"2018-05-05 16:03:59",3.37210393612219,0,16.6143654342489,0
"2018-05-05 16:05:00",4.31452423405722,0,18.0058442288243,0
"2018-05-05 16:06:00",4.63085302594059,0,20.3714395652195,0
"2018-05-05 16:07:00",6.24874747684389,0,27.0279864830521,0
"2018-05-05 16:08:00",11.4872523056278,0,31.0386618917549,0
"2018-05-05 16:09:00",5.5946683138224,0,22.5464084153703,0
"2018-05-05 16:10:00",4.52717962892059,0,22.7531619374361,0
"2018-05-05 16:11:00",19.5050848288658,0,159.427310124352,0
"2018-05-05 16:12:00",5.78105192806558,0,39.5444582274818,0
"2018-05-05 16:13:00",7.52779732051921,0,27.6809287472668,0
"2018-05-05 16:14:00",4.21208314617051,0,25.903030555414,0
"2018-05-05 16:15:00",5.73054592782699,0,23.9400598822637,0
"2018-05-05 16:16:00",6.24001160327289,0,22.4764831320167,0
"2018-05-05 16:17:00",7.44315994615111,0,35.949830136443,0
"2018-05-05 16:18:00",5.95910499256274,0,18.2304273501566,0
"2018-05-05 16:19:00",6.00177200570945,0,17.91220226414,0
"2018-05-05 16:20:00",7.95779129114044,0,18.0885034766598,0
"2018-05-05 16:21:00",8.08802172786082,0,15.218602406367,0
"2018-05-05 16:22:00",11.3307044926797,0,30.5538088774076,0
"2018-05-05 16:23:00",7.79125345122897,0,28.8494079513809,0
"2018-05-05 16:24:00",11.9158655374487,0,16.4845481139528,0
"2018-05-05 16:25:01",8.39894633128237,0,16.1998171824642,0
"2018-05-05 16:26:01",9.67106897693197,0,14.5546112387433,0
"2018-05-05 16:27:01",5.88072518699959,0,16.092478635383,0
"2018-05-05 16:28:01",7.97992081710682,0,26.3157933158829,0
"2018-05-05 16:29:01",6.8371602129531,0,12.9637367523868,0
"2018-05-05 16:30:01",6.6551154164737,0,11.9208909337239,0
"2018-05-05 16:31:01",4.55100644593794,0,14.242502633479,0
"2018-05-05 16:32:01",7.34370694071761,0,10.7693727909771,0
"2018-05-05 16:33:01",5.99036040731903,0,11.5815042275711,0
"2018-05-05 16:34:01",4.90487995969894,0,24.4207368040732,0
"2018-05-05 16:35:01",6.36945189218415,0,15.8371898810613,0
"2018-05-05 16:36:01",5.43743118968217,0,16.6906914102781,0
"2018-05-05 16:37:01",8.09063544771899,0,14.4327285198376,0
"2018-05-05 16:38:01",6.0625776995289,0,12.3021241444993,0
"2018-05-05 16:39:01",8.78185881836789,0,22.6031053569566,0
"2018-05-05 16:40:01",6.41931952946173,0,9.35834402091721,0
"2018-05-05 16:41:01",5.45443561926376,0,10.0147251128777,0
"2018-05-05 16:42:01",4.34239713145428,0,10.1908876422837,0
"2018-05-05 16:43:01",5.38464164067608,0,10.5129734072499,0
"2018-05-05 16:44:01",3.54008263365338,0,10.3800795044686,0
"2018-05-05 16:45:01",6.41347056406862,0,20.2612995472573,0
"2018-05-05 16:46:01",7.84360746505626,0,7.9142031832317,0
"2018-05-05 16:47:01",4.92986315229555,0,10.5350055117591,0
"2018-05-05 16:48:01",8.4197855071154,0,15.3602065180537,0
"2018-05-05 16:49:02",3.07151351586841,0,11.3987579415387,0
"2018-05-05 16:50:02",6.66341439659853,0,20.8238426353473,0
"2018-05-05 16:51:02",5.16468211850303,0,13.0547587108061,0
"2018-05-05 16:52:02",5.37831838197417,0,12.4263105186416,0
"2018-05-05 16:53:02",2.37801091151909,0,8.85040538655051,0
"2018-05-05 16:54:02",3.40247743701169,0,9.10838739828191,0
"2018-05-05 16:55:02",3.81561332547199,0,8.573751521593,0
"2018-05-05 16:56:02",5.42069932021255,0,16.9382238874673,0
"2018-05-05 16:57:02",2.63471939600542,0,9.17107433785352,0
"2018-05-05 16:58:02",3.99346958581227,0,9.69676193252325,0
"2018-05-05 16:59:02",4.58294671190738,0,9.41431220110242,0
"2018-05-05 17:00:02",6.20922484384081,0,15.2205623434692,0
"2018-05-05 17:01:02",6.14324232778864,0,16.560763294396,0
"2018-05-05 17:02:02",4.27944786445567,0,13.7502546678682,0
"2018-05-05 17:03:02",6.37180451831492,0,12.2553815353765,0
"2018-05-05 17:04:02",3.84278743831664,0,12.0005787048299,0
"2018-05-05 17:05:02",4.04943284740015,0,9.08780800563384,0
"2018-05-05 17:06:02",3.79525352457815,0,8.6622949268127,0
"2018-05-05 17:07:02",5.70721346280365,0,21.9049801069717,0
"2018-05-05 17:08:02",4.41648364009272,0,8.33454085451627,0
"2018-05-05 17:09:02",3.61859526334103,0,9.01013952240534,0
"2018-05-05 17:10:02",2.6371180443372,0,9.1590399107236,0
"2018-05-05 17:11:02",6.50821310504107,0,29.2208560594686,0
"2018-05-05 17:12:02",11.7645247886197,0,19.1746525502134,0
"2018-05-05 17:13:03",9.22253301995261,0,12.8493318529336,0
"2018-05-05 17:14:03",7.14045542466429,0,10.6135364237341,0
"2018-05-05 17:15:03",6.86145070528047,0,7.9301892131883,0
"2018-05-05 17:16:03",5.93850790646979,0,12.0717646037469,0
"2018-05-05 17:17:03",10.822006387049,0,18.4028550953403,0
"2018-05-05 17:18:03",8.60862016301853,0,22.8167596122489,0
"2018-05-05 17:19:03",6.78529056611741,0,5.86192144956451,0
"2018-05-05 17:20:03",4.11080102740687,0,6.85434859683294,0
"2018-05-05 17:21:03",5.39071663653602,0,7.64051632378706,0
"2018-05-05 17:22:03",6.90762972792502,0,9.46358318467763,0
"2018-05-05 17:23:03",10.2249716066061,0,13.0390586626423,0
"2018-05-05 17:24:03",6.36096895861673,0,12.4495882993562,0
"2018-05-05 17:25:03",6.97876760651981,0,11.5700694106452,0
"2018-05-05 17:26:03",6.70201380412884,0,7.95967237857521,0
"2018-05-05 17:27:03",6.10790961945894,0,11.5173068467051,0
"2018-05-05 17:28:03",4.83802062201239,0,15.7794129189717,0
"2018-05-05 17:29:03",7.83093467640182,0,25.3545618838873,0
"2018-05-05 17:30:03",5.62533096397144,0,7.70011587830027,0
"2018-05-05 17:31:03",2.77042835836056,0,13.1392632114384,0
"2018-05-05 17:32:03",3.96747757272414,0,10.8980635819891,0
"2018-05-05 17:33:03",2.31797425860619,0,13.2747400804443,0
"2018-05-05 17:34:03",2.37835049066774,0,24.7688900865313,0
"2018-05-05 17:35:03",3.99087160186528,0,14.5498175303597,0
"2018-05-05 17:36:03",4.25889355999974,0,8.96284737850042,0
"2018-05-05 17:37:03",5.35360656003043,0,7.78329013222057,0
"2018-05-05 17:38:03",6.04147556241153,0,10.3717101136098,0
"2018-05-05 17:39:04",6.83978914866798,0,8.67716135249109,0
"2018-05-05 17:40:04",5.50514855380624,0,21.3198141603628,0
"2018-05-05 17:41:04",6.61709209429198,0,8.23339464315302,0
"2018-05-05 17:42:04",4.27499243912028,0,11.2698065073274,0
"2018-05-05 17:43:04",6.06809602248152,0,7.53157284136223,0
"2018-05-05 17:44:04",4.68491610858778,0,11.3791647130874,0
"2018-05-05 17:45:04",4.4944017598156,0,20.7290898911479,0
"2018-05-05 17:46:04",2.58649852942861,0,15.6932649646166,0
"2018-05-05 17:47:04",5.30174927697496,0,8.71469747611806,0
"2018-05-05 17:48:04",5.76621417353259,0,11.3798532706194,0
"2018-05-05 17:49:04",5.79251256757413,0,10.415779952105,0
"2018-05-05 17:50:04",6.34272589830426,0,9.86812433697896,0
"2018-05-05 17:51:04",10.5548081579852,0,13.8845095448102,0
"2018-05-05 17:52:04",6.72583946992714,0,9.383970805194,0
"2018-05-05 17:53:04",5.21883214510876,0,10.8351641684632,0
"2018-05-05 17:54:04",7.15442177046631,0,8.22914925083234,0
"2018-05-05 17:55:04",5.53019224582571,0,12.4740693671611,0
"2018-05-05 17:56:04",7.78393659913983,0,20.6328076093492,0
"2018-05-05 17:57:04",6.01821680455493,0,13.8746154929889,0
"2018-05-05 17:58:04",6.26473142246474,0,14.4546662239438,0
"2018-05-05 17:59:04",4.03041657816811,0,15.4839532647797,0
"2018-05-05 18:00:04",4.27570692301732,0,14.529956270509,0
"2018-05-05 18:01:04",4.53653192634963,0,15.5346676447267,0
"2018-05-05 18:02:04",6.73487510839671,0,23.2819276717193,0
"2018-05-05 18:03:04",4.17843507637491,0,14.4348006259319,0
"2018-05-05 18:04:05",3.5631087302148,0,14.9674785662749,0
"2018-05-05 18:05:05",4.28778590478214,0,15.107698248457,0
"2018-05-05 18:06:05",4.95991492504485,0,16.2993628262148,0
"2018-05-05 18:07:05",6.5868171580014,0,26.6133138876512,0
"2018-05-05 18:08:05",8.82617231566137,0,30.6507951619816,0
"2018-05-05 18:09:05",6.32280688276208,0,16.2037574261811,0
"2018-05-05 18:10:05",5.69173050509791,0,28.545106563847,0
"2018-05-05 18:11:05",4.40863494593901,0,16.067596405737,0
"2018-05-05 18:12:05",7.49274371091162,0,137.94014502338,0
"2018-05-05 18:13:05",6.07356488481403,0,17.4936993759246,0
"2018-05-05 18:14:05",2.38789570362033,0,16.204143751131,0
"2018-05-05 18:15:05",1.51416045277465,0,15.4028920283718,0
"2018-05-05 18:16:05",3.21949380669728,0,13.4242354516972,0
"2018-05-05 18:17:05",2.24120455970334,0,10.2260438640124,0
"2018-05-05 18:18:05",3.54655752361046,0,16.5397310220725,0
"2018-05-05 18:19:05",2.29680241560354,0,9.81581747762492,0
"2018-05-05 18:20:05",1.67654782184308,0,8.94192613514349,0
"2018-05-05 18:21:05",3.55307621585621,0,10.2775591478869,0
"2018-05-05 18:22:05",3.00626825891684,0,10.9528840773474,0
"2018-05-05 18:23:05",3.39179788597967,0,17.0818573256507,0
"2018-05-05 18:24:05",3.34007850843258,0,20.2075287014346,0
"2018-05-05 18:25:05",4.76959527687787,0,9.22895842357378,0
"2018-05-05 18:26:05",3.92350737582381,0,12.3668846498983,0
"2018-05-05 18:27:05",6.10133111912555,0,9.50430706125941,0
"2018-05-05 18:28:05",3.74202633069927,0,8.17036979656213,0
"2018-05-05 18:29:06",3.90538127647688,0,11.6502640760948,0
"2018-05-05 18:30:06",2.46393460682934,0,8.43404850634197,0
"2018-05-05 18:31:06",2.11479666443441,0,9.15225689159516,0
"2018-05-05 18:32:06",2.48601714237451,0,8.4012020367413,0
"2018-05-05 18:33:06",3.88135500601759,0,7.35219883799832,0
"2018-05-05 18:34:06",6.08832746786054,0,17.7106589071874,0
"2018-05-05 18:35:06",2.69455237681081,0,28.9472649821078,0
"2018-05-05 18:36:06",4.63674347088246,0,11.7040043631771,0
"2018-05-05 18:37:06",2.8060051090273,0,14.7412764587073,0
"2018-05-05 18:38:06",4.64938865031089,0,15.9479055089541,0
"2018-05-05 18:39:06",12.8297090294951,0,16.2902323607849,0
"2018-05-05 18:40:06",2.19907814972297,0,21.1456016874516,0
"2018-05-05 18:41:06",3.50949641411071,0,8.24637616626191,0
"2018-05-05 18:42:06",1.93542815742873,0,8.19457533345646,0
"2018-05-05 18:43:06",0.560495411827441,0,9.66324152428846,0
"2018-05-05 18:44:06",1.75482611667232,0,10.5691089296858,0
"2018-05-05 18:45:06",1.7246713751688,0,9.8353754917672,0
"2018-05-05 18:46:06",4.5408340224233,0,24.816979817762,0
"2018-05-05 18:47:06",3.05240538964667,0,10.0396556566248,0
"2018-05-05 18:48:06",0.866655688846025,0,9.72159258183997,0
"2018-05-05 18:49:06",1.45934049118281,0,9.3450603668518,0
"2018-05-05 18:50:06",1.90467688730606,0,8.033448921395,0
"2018-05-05 18:51:07",5.03389083591301,0,21.9634570335418,0
"2018-05-05 18:52:07",3.12925131976791,0,7.91338485925081,0
"2018-05-05 18:53:07",4.68765480013524,0,12.1514024699916,0
"2018-05-05 18:54:07",5.76898266982604,0,8.99866878831315,0
"2018-05-05 18:55:07",1.58251810273296,0,6.28307978564463,0
"2018-05-05 18:56:07",1.83994170203152,0,6.74916583283471,0
"2018-05-05 18:57:07",3.24286782780654,0,15.7393938356624,0
"2018-05-05 18:58:07",2.4878509841799,0,7.14428789068755,0
"2018-05-05 18:59:07",0.967780693066579,0,7.5098754158392,0
"2018-05-05 19:00:07",2.03292016892492,0,8.0731495116301,0
"2018-05-05 19:01:07",2.38805459045393,0,10.3862383548911,0
"2018-05-05 19:02:07",4.5802792107336,0,17.9330938990511,0
"2018-05-05 19:03:07",2.5037105611511,0,7.65390884484101,0
"2018-05-05 19:04:07",1.26077397825447,0,12.5966789188841,0
"2018-05-05 19:05:07",0.380327874373393,0,10.4367768368824,0
"2018-05-05 19:06:07",1.95384510765098,0,8.19461318187329,0
"2018-05-05 19:07:07",0.848361557345918,0,8.78384320544,0
"2018-05-05 19:08:07",7.00751515974537,0,16.1623390478117,0
"2018-05-05 19:09:07",0.595446712434924,0,8.28123418647353,0
"2018-05-05 19:10:07",0.5072032879422,0,7.97240648832027,0
"2018-05-05 19:11:07",2.56947813306464,0,30.8792202479283,0
"2018-05-05 19:12:08",1.65119119463369,0,27.4900000161548,0
"2018-05-05 19:13:08",6.54725363996498,0,21.7055482291867,0
"2018-05-05 19:14:08",6.52464374826151,0,11.0095103147549,0
"2018-05-05 19:15:08",4.09299240090636,0,16.5618690461522,0
"2018-05-05 19:16:08",4.31583896967544,0,7.50641126759333,0
"2018-05-05 19:17:08",3.97832907110412,0,9.63230520531197,0
"2018-05-05 19:18:08",5.92607566303876,0,20.0404877651677,0
"2018-05-05 19:19:08",2.01339350942892,0,8.13579481931409,0
"2018-05-05 19:20:08",2.18669853423531,0,9.30669767156297,0
"2018-05-05 19:21:08",2.19646093220597,0,8.22587993724386,0
"2018-05-05 19:22:08",2.17460995649467,0,6.90673911251652,0
"2018-05-05 19:23:08",4.54669137896232,0,7.51329287962366,0
"2018-05-05 19:24:08",6.11460709752194,0,17.0719733144401,0
"2018-05-05 19:25:08",3.91490073661033,0,10.0065486037932,0
"2018-05-05 19:26:08",4.49107022694361,0,18.8687339695227,0
"2018-05-05 19:27:08",5.59928772646197,0,10.4784507208423,0
"2018-05-05 19:28:08",6.03667806090845,0,99.6241137142377,0
"2018-05-05 19:29:08",7.20829010698789,0,19.9699983252166,0
"2018-05-05 19:30:08",4.46758594193782,0,18.4757412378934,0
"2018-05-05 19:31:08",3.53530905292375,0,10.6344094082109,0
"2018-05-05 19:32:08",5.07214533698587,0,9.74030378704352,0
"2018-05-05 19:33:08",3.29521266723105,0,10.4257698688461,0
"2018-05-05 19:34:09",3.48905529996341,0,10.9764217150092,0
"2018-05-05 19:35:09",6.46687379684959,0,19.1884555142466,0
"2018-05-05 19:36:09",3.09697699803838,0,9.98150017558829,0
"2018-05-05 19:37:09",2.59840376921364,0,11.6676752302322,0
"2018-05-05 19:38:09",3.33248139090425,0,7.63263880757701,0
"2018-05-05 19:39:09",1.77626104162356,0,12.7388667705817,0
"2018-05-05 19:40:09",5.65120940078182,0,15.4039833096069,0
"2018-05-05 19:41:09",8.60299944278872,0,207.533920472261,1
"2018-05-05 19:42:09",1.96385462362359,0,8.70895909981922,0
"2018-05-05 19:43:09",6.04653780320284,0,8.55262052303416,0
"2018-05-05 19:44:09",1.80847025521336,0,8.72649017171998,0
"2018-05-05 19:45:09",1.97873314837846,0,7.55896999400797,0
"2018-05-05 19:46:09",4.90975927275758,0,21.3252424788864,0
"2018-05-05 19:47:09",2.71571895749649,0,7.84344820381399,0
"2018-05-05 19:48:09",2.95225486132135,0,8.60559426417446,0
"2018-05-05 19:49:09",2.26423754444627,0,7.58678200725999,0
"2018-05-05 19:50:09",1.62827778249932,0,9.35352030631968,0
"2018-05-05 19:51:09",3.23704922433597,0,9.21708126671097,0
"2018-05-05 19:52:09",3.2824745533958,0,20.9102951328208,0
"2018-05-05 19:53:09",2.5057594173103,0,9.94219096303216,0
"2018-05-05 19:54:09",2.91183481374283,0,197.881554171486,0
"2018-05-05 19:55:09",2.88869134220255,0,8.3434601349384,0
"2018-05-05 19:56:10",2.42074723086491,0,9.31168692093098,0
"2018-05-05 19:57:10",5.65486959755338,0,21.4599428524584,0
"2018-05-05 19:58:10",2.52586002777072,0,9.8298703728147,0
"2018-05-05 19:59:10",1.97234760278705,0,9.52471480496019,0
"2018-05-05 20:00:10",2.63538525530684,0,10.1711133221684,0
"2018-05-05 20:01:10",2.87400284773379,0,12.3090382273724,0
"2018-05-05 20:02:10",2.2059402137189,0,11.2137198424738,0
"2018-05-05 20:03:10",3.39785424019341,0,22.9994595628265,0
"2018-05-05 20:04:10",1.80294000644561,0,10.1776298196055,0
"2018-05-05 20:05:10",1.90207464156086,0,12.9415292220624,0
"2018-05-05 20:06:10",2.2314561717494,0,11.3906444359998,0
"2018-05-05 20:07:10",2.15610348788383,0,15.4879311925115,0
"2018-05-05 20:08:10",3.57719122239089,0,25.5313730882509,0
"2018-05-05 20:09:10",1.64284248301084,0,15.7209714440847,0
"2018-05-05 20:10:10",1.86365170209116,0,14.4603024256392,0
"2018-05-05 20:11:10",2.15436150376887,0,14.159727919596,0
"2018-05-05 20:12:10",1.71168766260456,0,13.0491098726609,0
"2018-05-05 20:13:10",4.99271869410998,0,33.7231393736656,0
"2018-05-05 20:14:10",7.08731251985755,0,24.2715189821074,0
"2018-05-05 20:15:10",2.04141997580621,0,15.0342772244891,0
"2018-05-05 20:16:11",2.12954141696346,0,12.7547625464489,0
"2018-05-05 20:17:11",1.34490899062865,0,12.0850845501598,0
"2018-05-05 20:18:11",1.37935402929744,0,10.6626206865739,0
"2018-05-05 20:19:11",3.2876725008547,0,21.1835401734115,0
"2018-05-05 20:20:11",6.77795678120594,0,23.6684558048196,0
"2018-05-05 20:21:11",2.46188246112109,0,7.50480545473688,0
"2018-05-05 20:22:11",3.21357863172886,0,7.52937617328213,0
"2018-05-05 20:23:11",3.12432935578837,0,9.64092505692798,0
"2018-05-05 20:24:11",3.24582331034184,0,11.0195062521688,0
"2018-05-05 20:25:11",4.67036390878537,0,31.6083685223437,0
"2018-05-05 20:26:11",2.97346035551507,0,11.9464517319182,0
"2018-05-05 20:27:11",2.70196405975933,0,12.7318912662934,0
"2018-05-05 20:28:11",2.74334055380745,0,10.2635834801545,0
"2018-05-05 20:29:11",3.15221067476932,0,10.8486970998304,0
"2018-05-05 20:30:11",6.58858318936653,0,21.2875078553192,0
"2018-05-05 20:31:11",7.18816870576787,0,22.340774919461,0
"2018-05-05 20:32:11",2.07647101915534,0,10.9275365501496,0
"2018-05-05 20:33:11",3.62524414598878,0,10.4305181300164,0
"2018-05-05 20:34:11",4.15256946793386,0,8.64561642402617,0
"2018-05-05 20:35:12",3.43386042831947,0,10.5215057384307,0
"2018-05-05 20:36:12",3.33322039092708,0,25.0782373520993,0
"2018-05-05 20:37:12",2.24036012593214,0,10.8959102363986,0
"2018-05-05 20:38:12",3.30750948364357,0,12.0502477360277,0
"2018-05-05 20:39:12",2.34455864417882,0,9.81901398444575,0
"2018-05-05 20:40:12",2.54252192709269,0,11.2029552203203,0
"2018-05-05 20:41:12",6.46621549493606,0,22.367206329356,0
"2018-05-05 20:42:12",2.61291840735942,0,23.2712051087456,0
"2018-05-05 20:43:12",1.35956196555584,0,7.4885717965152,0
"2018-05-05 20:44:12",3.8011771716314,0,7.91180655291805,0
"2018-05-05 20:45:12",2.70887126968161,0,8.35282511924558,0
"2018-05-05 20:46:12",2.19517463081945,0,48.6410152507418,0
"2018-05-05 20:47:12",4.56994528295755,0,23.3248813305652,0
"2018-05-05 20:48:12",4.21783147893781,0,15.8510690936396,0
"2018-05-05 20:49:12",1.26085550240981,0,8.51624763628281,0
"2018-05-05 20:50:12",3.07690317616223,0,8.38502561498449,0
"2018-05-05 20:51:12",2.15402693834839,0,7.57063354531657,0
"2018-05-05 20:52:12",1.09484477027551,0,6.99231754593994,0
"2018-05-05 20:53:12",4.62972172712431,0,23.0690495506107,0
"2018-05-05 20:54:12",3.7531866387543,0,7.66651148978196,0
"2018-05-05 20:55:12",1.32756207267039,0,9.84347746301836,0
"2018-05-05 20:56:12",1.11913898650587,0,9.37893414235783,0
"2018-05-05 20:57:12",1.59679129174631,0,10.188475179437,0
"2018-05-05 20:58:13",2.63012973019,0,19.4634056116835,0
"2018-05-05 20:59:13",2.46621476638931,0,13.3700117707627,0
"2018-05-05 21:00:13",2.91848829934807,0,11.0874834453648,0
"2018-05-05 21:01:13",2.58996008253076,0,7.65729803147437,0
"2018-05-05 21:02:13",1.6267512930217,0,7.85994503412878,0
"2018-05-05 21:03:13",8.01730077917906,0,8.66511870916638,0
"2018-05-05 21:04:13",2.48052057804228,0,14.5721154377923,0
"2018-05-05 21:05:13",1.76421371659355,0,9.07340562997108,0
"2018-05-05 21:06:13",0.833614028309714,0,10.18878219704,0
"2018-05-05 21:07:13",2.01944214341657,0,9.56458586342645,0
"2018-05-05 21:08:13",1.1070599138026,0,10.4427476682306,0
"2018-05-05 21:09:13",0.772419742966802,0,22.5160919552033,0
"2018-05-05 21:10:13",1.39869320121592,0,14.6586420296167,0
"2018-05-05 21:11:13",1.48110805581728,0,11.0104267786158,0
"2018-05-05 21:12:13",1.86247932239542,0,35.3195080683626,0
"2018-05-05 21:13:13",34.4057314836685,0,150.724204098398,0
"2018-05-05 21:14:13",7.78800307086554,0,16.4815666265938,0
"2018-05-05 21:15:13",6.34570154226816,0,9.25086414972667,0
"2018-05-05 21:16:13",4.48542473408342,0,10.3127017736931,0
"2018-05-05 21:17:13",2.96044845179539,0,9.31572313090719,0
"2018-05-05 21:18:13",2.50470530061235,0,11.1425737657078,0
"2018-05-05 21:19:13",7.17283844337033,0,14.8299185379076,0
"2018-05-05 21:20:13",2.58636363897902,0,8.7897368063135,0
"2018-05-05 21:21:13",2.45180388871843,0,10.4391705315528,0
"2018-05-05 21:22:13",2.84437047628848,0,10.4148839190288,0
"2018-05-05 21:23:13",4.32571036211818,0,9.69333605350417,0
"2018-05-05 21:24:13",5.98775002284396,0,19.5335020953924,0
"2018-05-05 21:25:14",4.77361986854449,0,24.0828676780095,0
"2018-05-05 21:26:14",3.73910022315389,0,12.7734140949696,0
"2018-05-05 21:27:14",4.49173102513608,0,16.1484278407984,0
"2018-05-05 21:28:14",5.303443256456,0,11.9326714659478,0
"2018-05-05 21:29:14",4.53426011663805,0,12.369713226327,0
