"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-05 21:30:14",6.9520811715034,0,13.6985455336622,0
"2018-05-05 21:31:14",4.55434354689058,0,11.3901548951505,0
"2018-05-05 21:32:14",3.49411937916858,0,10.2992207649928,0
"2018-05-05 21:33:14",7.35545645050221,0,15.7292955437306,0
"2018-05-05 21:34:14",4.88298199129547,0,14.7118532537547,0
"2018-05-05 21:35:14",3.22130605754596,0,13.5082395311901,0
"2018-05-05 21:36:14",2.76470109956429,0,20.5974262182369,0
"2018-05-05 21:37:14",2.47719931251574,0,13.1150922241121,0
"2018-05-05 21:38:14",2.67033118812308,0,12.4868237845207,0
"2018-05-05 21:39:14",3.80727444077985,0,7.68767601832112,0
"2018-05-05 21:40:14",1.95197534898462,0,10.9149551043764,0
"2018-05-05 21:41:14",3.64932410503795,0,21.3672635562813,0
"2018-05-05 21:42:14",2.94849282583401,0,14.1469028557596,0
"2018-05-05 21:43:14",1.87724610762042,0,7.38886725056304,0
"2018-05-05 21:44:14",2.89383549924803,0,8.88671814125335,0
"2018-05-05 21:45:14",2.38554839850993,0,8.33870758741853,0
"2018-05-05 21:46:14",2.79540684574221,0,9.72195799972221,0
"2018-05-05 21:47:14",5.60714163041585,0,14.422507151887,0
"2018-05-05 21:48:15",2.56898089865298,0,9.07188683867427,0
"2018-05-05 21:49:15",2.90702310472064,0,11.3571602042363,0
"2018-05-05 21:50:15",3.04053233147333,0,8.27448397706231,0
"2018-05-05 21:51:15",3.53168212243095,0,13.8351139025603,0
"2018-05-05 21:52:15",2.91397749698387,0,22.7958972142703,0
"2018-05-05 21:53:15",3.07280406235957,0,11.7785003379412,0
"2018-05-05 21:54:15",2.28528029298598,0,11.6176234000213,0
"2018-05-05 21:55:15",2.70360507696621,0,10.0696806248142,0
"2018-05-05 21:56:15",2.62855214410022,0,9.20620110753962,0
"2018-05-05 21:57:15",2.39050457107017,0,11.1517644252857,0
"2018-05-05 21:58:15",4.87374127004504,0,21.3712795386672,0
"2018-05-05 21:59:15",4.07300666550448,0,15.9861033425576,0
"2018-05-05 22:00:15",3.42223873473799,0,12.3509246854096,0
"2018-05-05 22:01:15",2.33392574035788,0,12.2574297131463,0
"2018-05-05 22:02:15",2.95269648938616,0,14.4760578334895,0
"2018-05-05 22:03:15",5.96437550431552,0,22.6237845577563,0
"2018-05-05 22:04:15",8.65576861783182,0,30.2800469117032,0
"2018-05-05 22:05:15",4.1679313291155,0,13.1574375269466,0
"2018-05-05 22:06:15",2.61803276933875,0,13.034313173988,0
"2018-05-05 22:07:15",2.49302381072232,0,12.5247367859011,0
"2018-05-05 22:08:15",2.20443512334926,0,14.3015612728624,0
"2018-05-05 22:09:15",7.71253615423739,0,20.8889487936581,0
"2018-05-05 22:10:15",1.98538167216112,0,15.4956000336444,0
"2018-05-05 22:11:15",1.37409640660987,0,13.0457585220762,0
"2018-05-05 22:12:16",1.53848290566662,0,12.8583560828912,0
"2018-05-05 22:13:16",1.52037383902474,0,13.8871751331523,0
"2018-05-05 22:14:16",6.4636317034247,0,23.944161391318,0
"2018-05-05 22:15:16",10.100207059254,0,23.2819911497327,0
"2018-05-05 22:16:16",2.49138486246574,0,15.1561915461613,0
"2018-05-05 22:17:16",3.37433537637033,0,17.0494725003366,0
"2018-05-05 22:18:16",5.64424195399063,0,12.290423286179,0
"2018-05-05 22:19:16",1.81448571370369,0,9.37788062952018,0
"2018-05-05 22:20:16",3.36228381946246,0,31.8703707044584,0
"2018-05-05 22:21:16",2.12081166443485,0,11.3649095505563,0
"2018-05-05 22:22:16",1.09813572770937,0,8.48776458820819,0
"2018-05-05 22:23:16",1.50399476624809,0,9.11729954520616,0
"2018-05-05 22:24:16",1.41487552917177,0,10.3632898007704,0
"2018-05-05 22:25:16",2.18148820767857,0,11.3209634673947,0
"2018-05-05 22:26:16",3.66324351221701,0,19.7638159182632,0
"2018-05-05 22:27:16",5.75255077113096,0,11.7315046848515,0
"2018-05-05 22:28:16",2.60141582417711,0,9.65103263856532,0
"2018-05-05 22:29:16",1.90362614889751,0,9.96314803635589,0
"2018-05-05 22:30:16",3.6236909530103,0,11.4990385015087,0
"2018-05-05 22:31:16",3.53836677946703,0,36.5960774891393,0
"2018-05-05 22:32:17",2.49881271573969,0,9.74534839971948,0
"2018-05-05 22:33:17",2.75493974462619,0,9.41484315731477,0
"2018-05-05 22:34:17",4.00866332247888,0,10.0790233829311,0
"2018-05-05 22:35:17",3.16144065109962,0,9.93419627035288,0
"2018-05-05 22:36:17",1.30430693470067,0,9.06469144659861,0
"2018-05-05 22:37:17",3.60176488114591,0,20.541691400798,0
"2018-05-05 22:38:17",1.76249580670125,0,11.395777911518,0
"2018-05-05 22:39:17",1.53202861269808,0,9.05703798335742,0
"2018-05-05 22:40:17",1.34769241578308,0,8.50108959992472,0
"2018-05-05 22:41:17",1.69490078561356,0,9.8359257611937,0
"2018-05-05 22:42:17",4.15964506804231,0,23.2854988359468,0
"2018-05-05 22:43:17",4.36266589302939,0,13.0718120546612,0
"2018-05-05 22:44:17",17.786017821728,0,11.271225249579,0
"2018-05-05 22:45:17",2.87891544882778,0,6.94200768060253,0
"2018-05-05 22:46:17",2.25228540132816,0,5.26660188811079,0
"2018-05-05 22:47:17",2.83368940790712,0,5.79313413133552,0
"2018-05-05 22:48:17",3.80864771261407,0,13.355826971464,0
"2018-05-05 22:49:17",2.43455061603411,0,11.0833808720288,0
"2018-05-05 22:50:17",0.906966020245999,0,8.164406296226,0
"2018-05-05 22:51:17",1.83951650249635,0,9.45020468438399,0
"2018-05-05 22:52:17",10.9923611002701,0,80.8979880884195,0
"2018-05-05 22:53:17",2.6477967228005,0,18.5301321286208,0
"2018-05-05 22:54:17",2.22709580066469,0,11.0600068830355,0
"2018-05-05 22:55:17",1.65686081055243,0,6.67524228905105,0
"2018-05-05 22:56:18",1.69205055389157,0,8.26895349783254,0
"2018-05-05 22:57:18",1.45781362454223,0,7.22508458553929,0
"2018-05-05 22:58:18",4.68851572236263,0,10.4583816082555,0
"2018-05-05 22:59:18",2.86896772140915,0,26.4822816019981,0
"2018-05-05 23:00:18",2.36217003995259,0,8.64763887392242,0
"2018-05-05 23:01:18",2.38318896586242,0,7.30614559847594,0
"2018-05-05 23:02:18",1.34770239169367,0,6.20793501097751,0
"2018-05-05 23:03:18",2.01632778736618,0,10.7895862047227,0
"2018-05-05 23:04:18",8.59260684856025,0,16.169096512725,0
"2018-05-05 23:05:18",5.34314982307756,0,17.7915542045499,0
"2018-05-05 23:06:18",0.8654039836511,0,8.71425237133361,0
"2018-05-05 23:07:18",0.945836516925059,0,10.3265227474423,0
"2018-05-05 23:08:18",1.61028340268461,0,10.8077355954091,0
"2018-05-05 23:09:18",3.24309096044079,0,14.0012422149993,0
"2018-05-05 23:10:18",4.54098958731237,0,30.7296585251131,0
"2018-05-05 23:11:18",2.51404039873298,0,28.227301434363,0
"2018-05-05 23:12:18",31.1151157985714,0,47.540864258141,0
"2018-05-05 23:13:18",1.38424479397937,0,37.1173395134876,0
"2018-05-05 23:14:18",2.18634458512924,0,137.325384462029,0
"2018-05-05 23:15:18",6.33902127884296,0,12.8073295979972,0
"2018-05-05 23:16:18",3.47996761148428,0,10.3383411811703,0
"2018-05-05 23:17:18",3.1004864729098,0,9.34684473738896,0
"2018-05-05 23:18:19",2.55717693941052,0,13.4300137944093,0
"2018-05-05 23:19:19",2.34083142726226,0,10.4776926161857,0
"2018-05-05 23:20:19",5.84871328410634,0,16.9517051805624,0
"2018-05-05 23:21:19",2.77745220085848,0,10.8728362006708,0
"2018-05-05 23:22:19",2.6333398070253,0,12.8614408783137,0
"2018-05-05 23:23:19",5.1587934909991,0,10.1136560450641,0
"2018-05-05 23:24:19",5.40771132190303,0,11.0494507479709,0
"2018-05-05 23:25:19",5.16854257075421,0,19.5647728141439,0
"2018-05-05 23:26:19",3.64331762574579,0,18.2035557619786,0
"2018-05-05 23:27:19",4.14363949446802,0,12.9904685366928,0
"2018-05-05 23:28:19",5.88510850250971,0,15.3754755692001,0
"2018-05-05 23:29:19",11.429316875833,0,9.56921824556358,0
"2018-05-05 23:30:19",4.63083082647409,0,6.65603718079845,0
"2018-05-05 23:31:19",8.62376367164452,0,15.0223239949936,0
"2018-05-05 23:32:19",4.3457369741078,0,7.06644859883043,0
"2018-05-05 23:33:19",2.1957929389139,0,9.31263982692522,0
"2018-05-05 23:34:19",4.4655849873831,0,14.2840995707225,0
"2018-05-05 23:35:19",3.57653275237674,0,14.1661090730884,0
"2018-05-05 23:36:19",6.85006816973631,0,20.8918039775859,0
"2018-05-05 23:37:19",6.1991665759896,0,22.6615787354282,0
"2018-05-05 23:38:19",3.41011429127428,0,9.14889723990098,0
"2018-05-05 23:39:19",2.36684119714193,0,11.8061234369989,0
"2018-05-05 23:40:19",2.04765808793473,0,9.39676000155742,0
"2018-05-05 23:41:19",1.19756942801931,0,9.12079688476028,0
"2018-05-05 23:42:20",5.60928058175285,0,37.0527079916268,0
"2018-05-05 23:43:20",1.91234408092532,0,7.70103664664966,0
"2018-05-05 23:44:20",1.15389280172567,0,8.30973629235643,0
"2018-05-05 23:45:20",1.70985194978298,0,9.23570745830235,0
"2018-05-05 23:46:20",1.09903973411974,0,7.38110382840325,0
"2018-05-05 23:47:20",1.49314888591421,0,9.67657142534267,0
"2018-05-05 23:48:20",1.26141425229529,0,21.3996278663297,0
"2018-05-05 23:49:20",3.14955526776847,0,9.29400734574666,0
"2018-05-05 23:50:20",1.80318041010518,0,9.94931113137499,0
"2018-05-05 23:51:20",1.2533347339986,0,7.08875813197231,0
"2018-05-05 23:52:20",1.74601250822075,0,10.6226808727524,0
"2018-05-05 23:53:20",2.9201407593337,0,16.6297859773157,0
"2018-05-05 23:54:20",5.7584621015095,0,59.6345347433006,0
"2018-05-05 23:55:20",0.796653580797962,0,8.59660625191612,0
"2018-05-05 23:56:20",0.914651377947623,0,8.20855617870003,0
"2018-05-05 23:57:20",0.914662482438815,0,8.52124568578114,0
"2018-05-05 23:58:20",0.775110972706903,0,6.98180130606765,0
"2018-05-05 23:59:20",3.10168031625361,0,16.4987020606783,0
"2018-05-06 00:00:09",1.49936522769449,0,9.76852559102509,0
"2018-05-06 00:00:20",0.775199784945229,0,9.32476152227265,0
"2018-05-06 00:01:20",2.59045686890974,0,13.0305512081286,0
"2018-05-06 00:02:20",2.16984255186376,0,14.7739294657711,0
"2018-05-06 00:03:20",2.51717593064965,0,11.9157245049828,0
"2018-05-06 00:04:20",2.78152981788492,0,23.8918796107612,0
"2018-05-06 00:05:20",4.21702329110057,0,12.7192821045115,0
"2018-05-06 00:06:20",0.737048717689176,0,11.3742274281001,0
"2018-05-06 00:07:21",1.20295608385709,0,12.1133091574744,0
"2018-05-06 00:08:21",0.792750949054855,0,12.531415222467,0
"2018-05-06 00:09:21",0.692599790654435,0,12.5618305857484,0
"2018-05-06 00:10:21",1.99281712079848,0,21.6285591285702,0
"2018-05-06 00:11:21",0.486046678031852,0,12.2044720901269,0
"2018-05-06 00:12:21",0.750340896542977,0,15.2934443903111,0
"2018-05-06 00:13:21",0.695709770234153,0,11.8807556999057,0
"2018-05-06 00:14:21",14.1997817861223,0,19.4512253139056,0
"2018-05-06 00:15:21",7.58630595278153,0,27.3078814172369,0
"2018-05-06 00:16:21",5.33514401807013,0,19.8607770890802,0
"2018-05-06 00:17:21",2.18916194723738,0,15.7101339821548,0
"2018-05-06 00:18:21",2.43616210909912,0,14.462915151194,0
"2018-05-06 00:19:21",1.39611162330905,0,13.0055672858232,0
"2018-05-06 00:20:21",0.605463139109902,0,11.9550832943865,0
"2018-05-06 00:21:21",2.25680122146616,0,14.7969451497718,0
"2018-05-06 00:22:21",2.47370161044617,0,41.1725201969581,0
"2018-05-06 00:23:21",1.06819147785645,0,10.0752473833878,0
"2018-05-06 00:24:21",1.35878522033822,0,8.7165078594098,0
"2018-05-06 00:25:21",2.46973644061738,0,11.5771937532363,0
"2018-05-06 00:26:21",3.7754729008014,0,16.7974394416664,0
"2018-05-06 00:27:21",8.87463231617368,0,21.5417445444591,0
"2018-05-06 00:28:21",2.96059165963987,0,8.6721031761218,0
"2018-05-06 00:29:21",3.94704772522489,0,10.5465389164716,0
"2018-05-06 00:30:21",1.79703648334471,0,10.9132588441556,0
"2018-05-06 00:31:21",3.53151566691011,0,9.02135479663832,0
"2018-05-06 00:32:21",2.73698228242758,0,32.6492189126668,0
"2018-05-06 00:33:22",2.42112143519388,0,11.4887077745713,0
"2018-05-06 00:34:22",1.52069683553543,0,12.5239336415349,0
"2018-05-06 00:35:22",3.34849241545055,0,6.85878013159496,0
"2018-05-06 00:36:22",2.10167639122381,0,8.02503922772398,0
"2018-05-06 00:37:22",6.5333224840671,0,19.7022678676013,0
"2018-05-06 00:38:22",1.77494213716892,0,16.4644877054649,0
"2018-05-06 00:39:22",2.04640936548477,0,11.8351547585547,0
"2018-05-06 00:40:22",3.90711794430438,0,11.0791682115829,0
"2018-05-06 00:41:22",3.43242468282127,0,9.08997284370202,0
"2018-05-06 00:42:22",2.04433157816373,0,8.69659015128244,0
"2018-05-06 00:43:22",3.40714622617323,0,24.7849812589926,0
"2018-05-06 00:44:22",2.79150246424293,0,8.45481863722016,0
"2018-05-06 00:45:22",2.26782588430525,0,7.18115575964599,0
"2018-05-06 00:46:22",3.93143094626488,0,22.5175732392351,0
"2018-05-06 00:47:22",1.7559124574162,0,5.8208364167463,0
"2018-05-06 00:48:22",2.67465614847709,0,8.27560023647333,0
"2018-05-06 00:49:22",1.38052754295487,0,19.1257417229273,0
"2018-05-06 00:50:22",0.960542386737219,0,7.455461169974,0
"2018-05-06 00:51:22",0.77132198250611,0,7.67492613707761,0
"2018-05-06 00:52:22",1.44191133264414,0,10.0205960373881,0
"2018-05-06 00:53:22",1.85298415409988,0,12.6603346129261,0
"2018-05-06 00:54:22",3.48899581635242,0,22.124409833972,0
"2018-05-06 00:55:23",8.31809849313797,0,9.71832307493953,0
"2018-05-06 00:56:23",1.20448767883173,0,7.34804524678356,0
"2018-05-06 00:57:23",2.95236038774666,0,7.23855155073784,0
"2018-05-06 00:58:23",1.06893691296486,0,6.67961867853187,0
"2018-05-06 00:59:23",0.985556268058692,0,7.41579553441627,0
"2018-05-06 01:00:09",2.92491935844473,0,16.128402492798,0
"2018-05-06 01:01:10",1.07159290240104,0,5.05021802511361,0
"2018-05-06 01:02:10",0.757330523643061,0,6.82569358462492,0
"2018-05-06 01:03:10",1.52845833046003,0,7.49064598897794,0
"2018-05-06 01:04:10",3.62539459093181,0,9.70339480963144,0
"2018-05-06 01:05:10",8.71625223447482,0,18.466639725358,0
"2018-05-06 01:06:10",2.19972063808081,0,12.2300432580874,0
"2018-05-06 01:07:10",1.31503746119731,0,10.1936686215387,0
"2018-05-06 01:08:10",2.0087446185828,0,10.8901279663202,0
"2018-05-06 01:09:10",2.11851098688443,0,9.22280064371506,0
"2018-05-06 01:10:10",2.10967477824236,0,8.57338526386959,0
"2018-05-06 01:11:10",2.56503713381802,0,20.4567390646952,0
"2018-05-06 01:12:10",2.22247681132361,0,8.68257281597581,0
"2018-05-06 01:13:10",1.75491042238977,0,32.0993409571214,0
"2018-05-06 01:14:10",2.14985856182825,0,29.2889931110827,0
"2018-05-06 01:15:10",8.05020372858655,0,20.2467970514012,0
"2018-05-06 01:16:10",4.46992610410737,0,13.137692297428,0
"2018-05-06 01:17:10",2.76986121712878,0,19.0951139327491,0
"2018-05-06 01:18:10",2.19661042426883,0,11.8461108925888,0
"2018-05-06 01:19:10",3.49813654423973,0,13.0819975777596,0
"2018-05-06 01:20:10",4.76534203713199,0,19.7665881529385,0
"2018-05-06 01:21:10",6.07627554869102,0,24.8161662270321,0
"2018-05-06 01:22:10",0.81270618899813,0,9.79797302084977,0
"2018-05-06 01:23:10",2.1436614180332,0,8.54155285099753,0
"2018-05-06 01:24:10",2.52057318004001,0,6.63339953563361,0
"2018-05-06 01:25:10",4.08403662756938,0,10.005848558251,0
"2018-05-06 01:26:10",5.07078122867947,0,12.616474648307,0
"2018-05-06 01:27:10",2.50390562840626,0,10.556555105591,0
"2018-05-06 01:28:11",3.13466229943828,0,13.7381545440684,0
"2018-05-06 01:29:11",2.9705029977963,0,9.95064594013676,0
"2018-05-06 01:30:11",3.04145673565513,0,9.59857979949019,0
"2018-05-06 01:31:11",3.07798069715164,0,13.232236297168,0
"2018-05-06 01:32:11",2.99051358360652,0,19.8798317242168,0
"2018-05-06 01:33:11",8.53791288647307,0,8.42787409693649,0
"2018-05-06 01:34:11",3.75786772719494,0,14.5159440008445,0
"2018-05-06 01:35:11",2.4373179501947,0,11.8015762921371,0
"2018-05-06 01:36:11",1.73567926263386,0,12.8210524606788,0
"2018-05-06 01:37:11",3.28240591873975,0,22.1799220803181,0
"2018-05-06 01:38:11",1.75907408010821,0,12.6702347683278,0
"2018-05-06 01:39:11",1.03535430772525,0,9.21000996403766,0
"2018-05-06 01:40:11",2.26784208691165,0,7.82868337007043,0
"2018-05-06 01:41:11",1.35075677679382,0,11.3369589980295,0
"2018-05-06 01:42:11",2.2182265746365,0,13.2295598093189,0
"2018-05-06 01:43:11",3.43855352552725,0,21.5897985762858,0
"2018-05-06 01:44:11",5.16023530628376,0,15.3654627939499,0
"2018-05-06 01:45:11",6.61041111898333,0,9.68930318844622,0
"2018-05-06 01:46:11",4.99320636484294,0,6.59640277824092,0
"2018-05-06 01:47:11",7.44290872465806,0,15.0845102100677,0
"2018-05-06 01:48:11",1.02700328315134,0,22.0292468307052,0
"2018-05-06 01:49:11",1.04285520181765,0,9.44665854354619,0
"2018-05-06 01:50:11",1.80075634081183,0,6.33049229420207,0
"2018-05-06 01:51:11",1.47740839539072,0,8.52838881782232,0
"2018-05-06 01:52:11",2.61396054040461,0,7.96353674009648,0
"2018-05-06 01:53:11",2.31153981073139,0,8.11776313386945,0
"2018-05-06 01:54:11",5.78945042414332,0,19.1951450787019,0
"2018-05-06 01:55:11",2.09114209947978,0,7.10020500063672,0
"2018-05-06 01:56:11",2.83094770852037,0,12.6732177482389,0
"2018-05-06 01:57:11",2.47205214122921,0,7.51473530754963,0
"2018-05-06 01:58:11",2.7554269678645,0,10.034405953585,0
"2018-05-06 01:59:12",2.36146476239184,0,18.706098236859,0
"2018-05-06 02:00:12",2.20627586117786,0,12.3363451730439,0
"2018-05-06 02:01:12",2.52709559494653,0,6.85810781766337,0
"2018-05-06 02:02:12",2.3080563489436,0,7.98829356225155,0
"2018-05-06 02:03:12",2.82537107668055,0,7.72125144399214,0
"2018-05-06 02:04:12",2.85197297179918,0,7.71125497339086,0
"2018-05-06 02:05:12",6.61108314458298,0,14.8049074746715,0
"2018-05-06 02:06:12",2.57414864599665,0,11.49018320442,0
"2018-05-06 02:07:12",1.65707874084184,0,12.1154837723535,0
"2018-05-06 02:08:12",1.20649099303661,0,12.2824533053754,0
"2018-05-06 02:09:12",2.1938983688729,0,12.6704564940471,0
"2018-05-06 02:10:12",2.25833896987118,0,23.5804133809507,0
"2018-05-06 02:11:12",3.41752470686753,0,21.7998764402276,0
"2018-05-06 02:12:12",2.30556922981895,0,15.9147232629359,0
"2018-05-06 02:13:12",2.75117446351934,0,13.736305758323,0
"2018-05-06 02:14:12",1.69917262409839,0,13.270275802876,0
"2018-05-06 02:15:12",14.9023823857963,0,118.787304964795,0
"2018-05-06 02:16:12",3.88953878927368,0,27.5599078557983,0
"2018-05-06 02:17:12",3.18893919227107,0,15.7508998452329,0
"2018-05-06 02:18:12",2.20912738938982,0,13.7384190321506,0
"2018-05-06 02:19:12",1.03449295097575,0,14.7781483106502,0
"2018-05-06 02:20:12",1.30544438468182,0,14.2967000030859,0
"2018-05-06 02:21:13",2.18732520604808,0,11.4625170697455,0
"2018-05-06 02:22:13",1.87913473524947,0,26.3531010872487,0
"2018-05-06 02:23:13",1.27857398109679,0,12.4037282400414,0
"2018-05-06 02:24:13",1.66803527353402,0,11.8053115080071,0
"2018-05-06 02:25:13",2.9831008450949,0,13.6053699437157,0
"2018-05-06 02:26:13",5.57912425597933,0,13.200738662126,0
"2018-05-06 02:27:13",2.56509283319961,0,20.6576855521875,0
"2018-05-06 02:28:13",4.00038736170856,0,12.6954161434645,0
"2018-05-06 02:29:13",2.13515044693403,0,16.6966651183871,0
"2018-05-06 02:30:13",3.81836009164687,0,11.8475057521026,0
"2018-05-06 02:31:13",1.7923773426603,0,17.3217811415288,0
"2018-05-06 02:32:13",2.52903655909612,0,11.517218224344,0
"2018-05-06 02:33:13",2.88400262022732,0,18.7863650184148,0
"2018-05-06 02:34:13",1.22540062113665,0,10.6223178419993,0
"2018-05-06 02:35:13",2.0796164550354,0,11.9892557933975,0
"2018-05-06 02:36:13",3.50826334040219,0,8.04589318812934,0
"2018-05-06 02:37:13",3.38537984806278,0,11.0864884585109,0
"2018-05-06 02:38:13",2.62675779222188,0,19.7874701434205,0
"2018-05-06 02:39:13",1.81079613659066,0,10.0779607293391,0
"2018-05-06 02:40:13",1.10799388215483,0,8.87844427667701,0
"2018-05-06 02:41:13",3.18645569778772,0,9.24199612224081,0
"2018-05-06 02:42:13",2.20677059360461,0,8.57418475009579,0
"2018-05-06 02:43:13",3.82330143272546,0,8.91772368145958,0
"2018-05-06 02:44:13",6.22414900009014,0,14.5235115022764,0
"2018-05-06 02:45:13",9.35866194104619,0,7.79363739380892,0
"2018-05-06 02:46:13",4.90048745435291,0,6.57164237862316,0
"2018-05-06 02:47:13",2.38579347336668,0,5.59729685087732,0
"2018-05-06 02:48:13",2.15928001801311,0,4.78397245444932,0
"2018-05-06 02:49:14",1.88047521036203,0,17.0543495985865,0
"2018-05-06 02:50:14",8.97378450875589,0,15.1993611685783,0
"2018-05-06 02:51:14",1.16299383395363,0,7.15330614219794,0
"2018-05-06 02:52:14",1.24421957595269,0,7.17513141965441,0
"2018-05-06 02:53:14",1.2320597081198,0,7.58428614706444,0
"2018-05-06 02:54:14",2.46447259969276,0,5.16435363810139,0
"2018-05-06 02:55:14",2.62345509093664,0,9.08405746444115,0
"2018-05-06 02:56:14",1.75424759282497,0,5.29349063405392,0
"2018-05-06 02:57:14",1.25893902423175,0,5.30874089374256,0
"2018-05-06 02:58:14",0.599946197171587,0,6.67623551146242,0
"2018-05-06 02:59:14",0.56032174680697,0,8.16388739152549,0
"2018-05-06 03:00:14",2.56024174302909,0,14.768982801611,0
"2018-05-06 03:01:14",6.69669829423819,0,17.5080398084449,0
"2018-05-06 03:02:14",1.88222118051271,0,9.6715538329881,0
"2018-05-06 03:03:14",1.68738511024584,0,5.91444486997111,0
"2018-05-06 03:04:14",1.05155905133818,0,7.85254626886351,0
"2018-05-06 03:05:14",3.10186487001061,0,12.2654207397369,0
"2018-05-06 03:06:14",3.18460269856174,0,20.5675224395663,0
"2018-05-06 03:07:14",1.49544727900683,0,9.05156911678789,0
"2018-05-06 03:08:14",0.633815164919915,0,8.39660554230882,0
"2018-05-06 03:09:14",1.14183074262979,0,9.43805847894465,0
"2018-05-06 03:10:14",0.561743691022819,0,7.83888942196997,0
"2018-05-06 03:11:14",1.17476764491082,0,8.28056931670619,0
"2018-05-06 03:12:14",1.45543743698685,0,17.7618232570083,0
"2018-05-06 03:13:15",0.96645474960876,0,8.68562598907408,0
"2018-05-06 03:14:15",0.890233741889004,0,8.98120600813296,0
"2018-05-06 03:15:15",2.94491103050924,0,28.5509381868704,0
"2018-05-06 03:16:15",6.53655032171107,0,21.1973135352266,0
"2018-05-06 03:17:15",3.64450415538291,0,10.5445036825133,0
"2018-05-06 03:18:15",8.1091542689421,0,6.17712792347034,0
"2018-05-06 03:19:15",4.40156540019606,0,10.6933129343135,0
"2018-05-06 03:20:15",1.98082613897566,0,7.71897170017472,0
"2018-05-06 03:21:15",3.95127010851469,0,19.2248590621709,0
"2018-05-06 03:22:15",2.14606037150303,0,9.91911581548174,0
"2018-05-06 03:23:15",1.61151492427123,0,8.91705891932674,0
"2018-05-06 03:24:15",1.32756658891593,0,8.91966622424106,0
"2018-05-06 03:25:15",1.21602582573259,0,10.6131624067922,0
"2018-05-06 03:26:15",4.25717742728734,0,10.4947677677701,0
"2018-05-06 03:27:15",5.79959287381433,0,18.8402663158479,0
"2018-05-06 03:28:15",2.80838965222994,0,15.9323811285467,0
"2018-05-06 03:29:15",7.69881337214906,0,23.243267817135,0
"2018-05-06 03:30:15",5.24793309880712,0,15.0786795289482,0
"2018-05-06 03:31:15",3.59833247019345,0,207.944934683323,1
"2018-05-06 03:32:15",5.57781493014745,0,24.5118918030868,0
"2018-05-06 03:33:15",3.90831931483783,0,22.3897744126756,0
"2018-05-06 03:34:15",3.80981327547641,0,13.1628998935179,0
"2018-05-06 03:35:15",3.77882933371686,0,14.6582034687016,0
"2018-05-06 03:36:15",2.85391877057776,0,12.0752751802129,0
"2018-05-06 03:37:15",2.15873691221774,0,10.1815919769977,0
"2018-05-06 03:38:15",4.9776434618712,0,13.3277184997125,0
"2018-05-06 03:39:15",1.93966251466089,0,10.4120129369881,0
"2018-05-06 03:40:15",1.86110712582291,0,8.27770419693586,0
"2018-05-06 03:41:16",1.41223462622875,0,8.59102824772394,0
"2018-05-06 03:42:16",2.98511654378857,0,9.18765239504226,0
"2018-05-06 03:43:16",2.73876181077537,0,17.9404598691506,0
"2018-05-06 03:44:16",5.39103031859915,0,148.031957685113,0
"2018-05-06 03:45:16",3.08594140240839,0,8.56583837420226,0
"2018-05-06 03:46:16",2.46705748365434,0,23.1327083315027,0
"2018-05-06 03:47:16",1.47547021391734,0,8.59756617614279,0
"2018-05-06 03:48:16",1.51925201445828,0,6.9119425965802,0
"2018-05-06 03:49:16",1.55574262656492,0,14.1450218335532,0
"2018-05-06 03:50:16",1.52618445516359,0,7.31929403452415,0
"2018-05-06 03:51:16",1.22908160192176,0,7.15009661207535,0
"2018-05-06 03:52:16",0.9117093728154,0,6.34649802759286,0
"2018-05-06 03:53:16",1.28854752372779,0,6.03082138670122,0
"2018-05-06 03:54:16",1.42115404685087,0,6.29601724958106,0
"2018-05-06 03:55:16",3.60252087934152,0,15.0039297979074,0
"2018-05-06 03:56:16",1.6926506300217,0,9.40120672632772,0
"2018-05-06 03:57:16",1.69552643014383,0,14.1446944404251,0
"2018-05-06 03:58:16",0.821595664033044,0,7.5613477647006,0
