"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-06 03:59:16",1.44687000042869,0,6.7702664787365,0
"2018-05-06 04:00:16",1.86383517387562,0,19.922488564091,0
"2018-05-06 04:01:16",2.35333267274446,0,7.72236015279004,0
"2018-05-06 04:02:16",0.74897435848393,0,6.92803000125416,0
"2018-05-06 04:03:16",1.3024581010251,0,7.05744668101422,0
"2018-05-06 04:04:16",0.877510146869973,0,14.5211166642867,0
"2018-05-06 04:05:16",0.672009282365409,0,6.30132875881505,0
"2018-05-06 04:06:16",4.17654143505617,0,14.6130759912976,0
"2018-05-06 04:07:17",0.726433548666018,0,7.03714475330876,0
"2018-05-06 04:08:17",1.96297865877818,0,9.839611120202,0
"2018-05-06 04:09:17",2.51577068489631,0,10.4947822467545,0
"2018-05-06 04:10:17",2.62569393067507,0,130.194745246204,0
"2018-05-06 04:11:17",2.34140067540476,0,21.7563359408145,0
"2018-05-06 04:12:17",2.56278691163703,0,9.38669642306571,0
"2018-05-06 04:13:17",0.653806606134267,0,7.55729073045416,0
"2018-05-06 04:14:17",0.815041783171961,0,7.7831916527206,0
"2018-05-06 04:15:17",0.730411135802099,0,8.25178135969056,0
"2018-05-06 04:16:17",19.3550106004548,0,109.545286227241,0
"2018-05-06 04:17:17",6.04062643422686,0,19.0814314075737,0
"2018-05-06 04:18:17",2.82097366528192,0,9.69398506622539,0
"2018-05-06 04:19:17",2.07804555687817,0,10.8873499911759,0
"2018-05-06 04:20:17",1.19628456236143,0,8.46231739884355,0
"2018-05-06 04:21:17",2.73380245930615,0,11.3015907973963,0
"2018-05-06 04:22:17",2.89489681954074,0,19.9957873031789,0
"2018-05-06 04:23:17",6.6393554326223,0,37.6307054874883,0
"2018-05-06 04:24:17",1.50816606995845,0,6.38180747882687,0
"2018-05-06 04:25:17",2.39761621264187,0,8.68064846400587,0
"2018-05-06 04:26:17",2.06396038965145,0,11.3475300567796,0
"2018-05-06 04:27:17",2.22740959495814,0,11.6875126563576,0
"2018-05-06 04:28:17",5.76372740115573,0,23.5364725416706,0
"2018-05-06 04:29:17",3.50348448504008,0,13.4127023012734,0
"2018-05-06 04:30:17",1.65739116598876,0,13.851822299078,0
"2018-05-06 04:31:17",2.76810284748893,0,11.8945739965401,0
"2018-05-06 04:32:17",2.09227312420989,0,14.2707686565435,0
"2018-05-06 04:33:18",2.87621893231542,0,12.8061247686566,0
"2018-05-06 04:34:18",4.81104619349896,0,17.4548700956976,0
"2018-05-06 04:35:18",2.11271518510762,0,10.322709263446,0
"2018-05-06 04:36:18",3.30267349781856,0,15.103072154561,0
"2018-05-06 04:37:18",2.88209494371698,0,10.2011210821534,0
"2018-05-06 04:38:18",3.15766705741979,0,8.5550848079937,0
"2018-05-06 04:39:18",3.59934896189253,0,17.5431997129577,0
"2018-05-06 04:40:18",4.03766325634497,0,10.5326886261989,0
"2018-05-06 04:41:18",2.75890140119251,0,11.451700064885,0
"2018-05-06 04:42:18",10.5980183438412,0,7.33989048846344,0
"2018-05-06 04:43:18",2.23636484135147,0,7.01864307086946,0
"2018-05-06 04:44:18",2.5647589287286,0,7.04087650490917,0
"2018-05-06 04:45:18",4.66930696508063,0,17.253184803916,0
"2018-05-06 04:46:18",2.35347125676823,0,6.71666871987785,0
"2018-05-06 04:47:18",4.90595983646867,0,7.7783116997606,0
"2018-05-06 04:48:18",3.11278083998661,0,11.8684363111404,0
"2018-05-06 04:49:18",14.8657665564155,0,8.92928266664297,0
"2018-05-06 04:50:18",7.5470124915212,0,17.2613203577308,0
"2018-05-06 04:51:18",6.37825760432359,0,6.23279855556803,0
"2018-05-06 04:52:18",3.46746310259603,0,5.27590738912435,0
"2018-05-06 04:53:18",4.54749623105283,0,6.61380771848492,0
"2018-05-06 04:54:18",2.96607196916072,0,5.26057270384195,0
"2018-05-06 04:55:18",2.57123100074109,0,5.77625330250115,0
"2018-05-06 04:56:18",4.91982269645732,0,16.0874752659123,0
"2018-05-06 04:57:18",3.18989704398866,0,5.02412311591253,0
"2018-05-06 04:58:19",2.43558101845095,0,6.0963577463992,0
"2018-05-06 04:59:19",1.62373031520434,0,6.27652935070789,0
"2018-05-06 05:00:19",4.19680166354495,0,5.18735959455584,0
"2018-05-06 05:01:19",1.9606419353486,0,17.9711273600107,0
"2018-05-06 05:02:19",4.87482508295678,0,12.7188149804102,0
"2018-05-06 05:03:19",1.71680028926013,0,6.88266418047016,0
"2018-05-06 05:04:19",1.55081756730168,0,10.1376708407298,0
"2018-05-06 05:05:19",1.57467888594685,0,6.19235512961526,0
"2018-05-06 05:06:19",3.12075515884836,0,6.04247310930988,0
"2018-05-06 05:07:19",1.99674202789687,0,9.73860016944042,0
"2018-05-06 05:08:19",2.71789174988205,0,7.25384546800056,0
"2018-05-06 05:09:19",1.61366016161421,0,7.37237811837613,0
"2018-05-06 05:10:19",1.611156447646,0,6.89617912950451,0
"2018-05-06 05:11:19",2.05134807657823,0,7.33848721024088,0
"2018-05-06 05:12:19",2.26734233795532,0,16.1463245096261,0
"2018-05-06 05:13:19",3.90289898532907,0,12.7813595934835,0
"2018-05-06 05:14:19",1.06045737427597,0,10.1775042911438,0
"2018-05-06 05:15:19",1.78068065889268,0,24.920718115446,0
"2018-05-06 05:16:19",57.60872109388,1,166.24170549973,0
"2018-05-06 05:17:19",7.612433412554,0,13.5054157913865,0
"2018-05-06 05:18:19",6.06301496501235,0,8.38855945582826,0
"2018-05-06 05:19:19",6.34180285936768,0,6.74039536420215,0
"2018-05-06 05:20:19",5.23809080724771,0,7.10499608004629,0
"2018-05-06 05:21:19",3.34643771145337,0,8.21119369538945,0
"2018-05-06 05:22:19",4.45044664190645,0,17.4003164395232,0
"2018-05-06 05:23:19",4.15840105659347,0,6.10091109490129,0
"2018-05-06 05:24:19",3.09781086840718,0,8.91640062877404,0
"2018-05-06 05:25:20",2.33610562243257,0,10.1256464091098,0
"2018-05-06 05:26:20",5.99579728068298,0,10.1655946128742,0
"2018-05-06 05:27:20",5.0891423898385,0,17.2532339944791,0
"2018-05-06 05:28:20",6.39511500439568,0,23.1894407410562,0
"2018-05-06 05:29:20",3.46697999750311,0,13.9342542282998,0
"2018-05-06 05:30:20",5.1432964393211,0,16.1974203966018,0
"2018-05-06 05:31:20",5.88324393893299,0,11.4977906397103,0
"2018-05-06 05:32:20",3.47680084081585,0,13.2418754780527,0
"2018-05-06 05:33:20",5.47536954411817,0,24.0020170398217,0
"2018-05-06 05:34:20",4.4751642015293,0,14.3272766676363,0
"2018-05-06 05:35:20",3.03682169471315,0,12.4033492622709,0
"2018-05-06 05:36:20",2.45997712166253,0,15.8019057894244,0
"2018-05-06 05:37:20",3.40774470947006,0,13.3731826342407,0
"2018-05-06 05:38:20",3.92507249998271,0,29.1998306455538,0
"2018-05-06 05:39:20",7.11084248558835,0,25.7284509546169,0
"2018-05-06 05:40:20",3.14155724140817,0,12.4436700387543,0
"2018-05-06 05:41:20",6.89805109103161,0,13.3349656833521,0
"2018-05-06 05:42:20",3.93561765054721,0,13.410713809861,0
"2018-05-06 05:43:20",3.29897198429854,0,12.3520316565291,0
"2018-05-06 05:44:20",3.98367264412713,0,24.7790997169021,0
"2018-05-06 05:45:20",4.3814487223263,0,15.1406117652622,0
"2018-05-06 05:46:20",7.02430082238173,0,10.0926293369116,0
"2018-05-06 05:47:20",3.44660123380509,0,9.32104195586033,0
"2018-05-06 05:48:20",2.1303622573424,0,19.6598442097851,0
"2018-05-06 05:49:20",1.53586329130993,0,9.67181735349654,0
"2018-05-06 05:50:20",3.37848757456012,0,16.8737220549372,0
"2018-05-06 05:51:20",1.2148887607998,0,11.2498234582593,0
"2018-05-06 05:52:20",3.25477973990129,0,14.614477941182,0
"2018-05-06 05:53:20",1.2416933830764,0,13.5805272845868,0
"2018-05-06 05:54:20",3.35388523329554,0,15.0157246420205,0
"2018-05-06 05:55:20",1.53050548424875,0,22.7351517981939,0
"2018-05-06 05:56:21",2.32457254532798,0,12.6937428931236,0
"2018-05-06 05:57:21",1.96328318257094,0,11.3815195327775,0
"2018-05-06 05:58:21",1.67565470099279,0,10.5523613031202,0
"2018-05-06 05:59:21",2.38450274548233,0,9.65473470234365,0
"2018-05-06 06:00:21",2.98730686833965,0,11.1511715549024,0
"2018-05-06 06:01:21",5.72288043641151,0,15.7476024917367,0
"2018-05-06 06:02:21",2.92375653551597,0,9.31858158548234,0
"2018-05-06 06:03:21",2.92352958171295,0,10.2179756462366,0
"2018-05-06 06:04:21",4.10446143268318,0,10.9752120907701,0
"2018-05-06 06:05:21",2.93622466695599,0,14.0077709426934,0
"2018-05-06 06:06:21",5.24030706717016,0,23.8629244466064,0
"2018-05-06 06:07:21",9.59768533078444,0,25.8111169748691,0
"2018-05-06 06:08:21",3.05093925338605,0,13.1551986783279,0
"2018-05-06 06:09:21",3.26354772859274,0,12.2678024239927,0
"2018-05-06 06:10:21",2.8121512303075,0,12.0543046893883,0
"2018-05-06 06:11:21",3.08459149341679,0,22.0314203127374,0
"2018-05-06 06:12:21",4.60360194010698,0,17.6758013924429,0
"2018-05-06 06:13:21",4.18168532237457,0,10.4887775727511,0
"2018-05-06 06:14:21",2.1426376688101,0,14.6113282817872,0
"2018-05-06 06:15:21",2.67669547567066,0,11.7358709809626,0
"2018-05-06 06:16:21",2.01036635371183,0,11.2706609767188,0
"2018-05-06 06:17:21",4.62552305318977,0,19.7918158785827,0
"2018-05-06 06:18:21",6.4317239107576,0,24.3837680602993,0
"2018-05-06 06:19:22",2.98499759753016,0,11.9172480089432,0
"2018-05-06 06:20:22",4.77811539188194,0,14.8599931585902,0
"2018-05-06 06:21:22",3.15633394554741,0,12.3145748396615,0
"2018-05-06 06:22:22",4.10239806232968,0,11.1000333527135,0
"2018-05-06 06:23:22",3.48867936825584,0,23.8811336074541,0
"2018-05-06 06:24:22",4.60841672896056,0,11.5344806996141,0
"2018-05-06 06:25:22",2.98268552218062,0,12.3075656566022,0
"2018-05-06 06:26:22",2.32834345263273,0,11.5312529448226,0
"2018-05-06 06:27:22",2.25664910380688,0,14.7386337114959,0
"2018-05-06 06:28:22",2.41388003664609,0,14.2856028153344,0
"2018-05-06 06:29:22",4.14211236213703,0,22.4980614656799,0
"2018-05-06 06:30:22",2.41794381650425,0,16.5089510091393,0
"2018-05-06 06:31:22",3.29070463730439,0,17.2239862348478,0
"2018-05-06 06:32:22",2.42077255408938,0,17.3481153682296,0
"2018-05-06 06:33:22",3.86395972979025,0,17.0565289989021,0
"2018-05-06 06:34:22",3.27125115756803,0,29.0533642595338,0
"2018-05-06 06:35:22",4.20653778590598,0,14.8176640524098,0
"2018-05-06 06:36:22",2.11405329352396,0,13.1092377246172,0
"2018-05-06 06:37:22",4.37282906008962,0,11.2408167545455,0
"2018-05-06 06:38:22",3.24796508157754,0,10.2183490897188,0
"2018-05-06 06:39:22",1.43660579963178,0,11.0163305748677,0
"2018-05-06 06:40:22",5.23779738503826,0,19.483887215049,0
"2018-05-06 06:41:22",2.36412739074749,0,9.52803174788296,0
"2018-05-06 06:42:22",1.50962244377841,0,9.72952690224023,0
"2018-05-06 06:43:22",1.1830769379338,0,8.43288616318542,0
"2018-05-06 06:44:22",2.654931432492,0,9.15443299396181,0
"2018-05-06 06:45:23",1.97920748398956,0,19.3906401294082,0
"2018-05-06 06:46:23",3.78609450544978,0,12.2453705882745,0
"2018-05-06 06:47:23",3.66858414077376,0,8.05419913501667,0
"2018-05-06 06:48:23",4.27099935051393,0,15.9658480704482,0
"2018-05-06 06:49:23",3.45574570420771,0,6.3998415358793,0
"2018-05-06 06:50:23",3.33092442023153,0,8.98347827922506,0
"2018-05-06 06:51:23",5.6757398169227,0,14.1082759425623,0
"2018-05-06 06:52:23",4.51430857405245,0,6.53759971305099,0
"2018-05-06 06:53:23",2.82164741473504,0,9.8927846890395,0
"2018-05-06 06:54:23",2.24702838482199,0,5.48127417251898,0
"2018-05-06 06:55:23",3.18124851563491,0,5.19891272409546,0
"2018-05-06 06:56:23",2.55098770130546,0,15.8841945504599,0
"2018-05-06 06:57:23",7.37891328161247,0,16.6652602208324,0
"2018-05-06 06:58:23",0.912997969728805,0,7.05146075868852,0
"2018-05-06 06:59:23",3.51455362795563,0,10.7735486220825,0
"2018-05-06 07:00:23",2.14308944150875,0,10.5931274936667,0
"2018-05-06 07:01:23",2.52736403564277,0,7.04840960129298,0
"2018-05-06 07:02:23",2.95754130582624,0,14.2081258253616,0
"2018-05-06 07:03:23",3.95853197764023,0,6.7132920274425,0
"2018-05-06 07:04:23",1.13397448963134,0,5.97044885037919,0
"2018-05-06 07:05:23",2.56440214071906,0,9.76337684870021,0
"2018-05-06 07:06:23",9.99999694857987,0,7.38500043224253,0
"2018-05-06 07:07:24",1.53484200149928,0,6.44172688011085,0
"2018-05-06 07:08:24",3.18410357617752,0,15.6596328835948,0
"2018-05-06 07:09:24",1.17830409847635,0,8.73775195702047,0
"2018-05-06 07:10:24",1.98937752893866,0,9.84625875688445,0
"2018-05-06 07:11:24",1.15202499191526,0,11.8318397966321,0
"2018-05-06 07:12:24",3.13590886408276,0,11.5739184756128,0
"2018-05-06 07:13:24",2.2496504405741,0,20.492101669563,0
"2018-05-06 07:14:24",2.43542212195574,0,12.0412087088519,0
"2018-05-06 07:15:24",1.60002257425198,0,10.4581126205438,0
"2018-05-06 07:16:24",2.99819697752199,0,29.4933565353019,0
"2018-05-06 07:17:24",2.62040177849035,0,136.589152160421,0
"2018-05-06 07:18:24",5.27937481437851,0,11.9846514010467,0
"2018-05-06 07:19:24",2.47017177345124,0,11.8940124643323,0
"2018-05-06 07:20:24",2.77206610270418,0,9.63212647266764,0
"2018-05-06 07:21:24",3.41174026851027,0,9.01260545796903,0
"2018-05-06 07:22:24",2.35131698189284,0,8.66506769769835,0
"2018-05-06 07:23:24",4.56590017501196,0,17.4617548047549,0
"2018-05-06 07:24:24",2.32903925652078,0,14.0399329813811,0
"2018-05-06 07:25:24",4.50541949736052,0,7.41893356071968,0
"2018-05-06 07:26:24",3.33256247235583,0,9.42223477554638,0
"2018-05-06 07:27:24",4.49505936509525,0,6.99558894319916,0
"2018-05-06 07:28:24",3.88616978558445,0,18.511222166892,0
"2018-05-06 07:29:24",3.32552831358428,0,15.0810117048469,0
"2018-05-06 07:30:24",3.05925673637061,0,9.78694767731733,0
"2018-05-06 07:31:24",2.93692869025694,0,12.767776009295,0
"2018-05-06 07:32:24",3.97812696076487,0,8.4388960034673,0
"2018-05-06 07:33:24",2.81508371278283,0,10.3872738743561,0
"2018-05-06 07:34:24",10.3921869999218,0,49.708390555093,0
"2018-05-06 07:35:24",3.48861129464594,0,13.3501658675706,0
"2018-05-06 07:36:24",2.51464412151453,0,10.5285009661421,0
"2018-05-06 07:37:25",1.34010049660534,0,9.04679795124955,0
"2018-05-06 07:38:25",2.47831771927243,0,12.1761463082074,0
"2018-05-06 07:39:25",1.69724990000284,0,15.3251022077471,0
"2018-05-06 07:40:25",5.59865904308764,0,17.8815330820924,0
"2018-05-06 07:41:25",2.35149020938105,0,7.074889681898,0
"2018-05-06 07:42:25",2.943106144557,0,8.16185709956687,0
"2018-05-06 07:43:25",2.35712640324744,0,6.09404968340419,0
"2018-05-06 07:44:25",1.9690933134301,0,8.39580941501142,0
"2018-05-06 07:45:25",2.07727152114676,0,18.7600618297959,0
"2018-05-06 07:46:25",1.21260731452106,0,10.803352656044,0
"2018-05-06 07:47:25",7.09395995998147,0,5.05565423889741,0
"2018-05-06 07:48:25",4.87326309025082,0,36.7438573994896,0
"2018-05-06 07:49:25",2.980313819937,0,7.15867724499193,0
"2018-05-06 07:50:25",3.13872392545918,0,7.62831076876464,0
"2018-05-06 07:51:25",7.83922023130773,0,17.3434757549479,0
"2018-05-06 07:52:25",3.01604301078419,0,5.8053778582784,0
"2018-05-06 07:53:25",3.03337415770672,0,6.87330616147419,0
"2018-05-06 07:54:25",2.03383357301455,0,8.42050780242933,0
"2018-05-06 07:55:25",2.69943550620874,0,5.95202359840025,0
"2018-05-06 07:56:25",2.76275073577953,0,20.5932451100192,0
"2018-05-06 07:57:25",2.77670399493558,0,8.9704832961496,0
"2018-05-06 07:58:25",2.8478030287709,0,6.6317220641932,0
"2018-05-06 07:59:25",2.64688859952214,0,7.77412300414502,0
"2018-05-06 08:00:25",1.52255880892704,0,11.1729399656567,0
"2018-05-06 08:01:26",1.38758960160004,0,8.00199010387942,0
"2018-05-06 08:02:26",2.81235609170729,0,15.948797604507,0
"2018-05-06 08:03:26",1.64749858851938,0,10.4608226639835,0
"2018-05-06 08:04:26",3.65973836855152,0,9.91828496534076,0
"2018-05-06 08:05:26",2.32662158042137,0,28.17716091078,0
"2018-05-06 08:06:26",2.63663119603454,0,10.130833235151,0
"2018-05-06 08:07:26",2.99665979851968,0,22.8331986140134,0
"2018-05-06 08:08:26",3.85565409160345,0,12.6855612115678,0
"2018-05-06 08:09:26",1.53370441814132,0,9.68483770231972,0
"2018-05-06 08:10:26",1.37590032877412,0,10.3677892855598,0
"2018-05-06 08:11:26",1.47094248264564,0,11.7872842658354,0
"2018-05-06 08:12:26",1.47059602330967,0,9.69396524469992,0
"2018-05-06 08:13:26",4.25620480425333,0,18.6896839048902,0
"2018-05-06 08:14:26",1.66840608397221,0,10.3194490244676,0
"2018-05-06 08:15:26",2.66147182665472,0,11.6302531219727,0
"2018-05-06 08:16:26",2.57745904387379,0,10.8032721616661,0
"2018-05-06 08:17:26",3.15634663615123,0,13.1479046716395,0
"2018-05-06 08:18:26",7.13929956606492,0,35.2481210819457,0
"2018-05-06 08:19:26",9.84067608404913,0,26.0909275352695,0
"2018-05-06 08:20:26",6.41805869496489,0,12.4685851086107,0
"2018-05-06 08:21:26",3.27628084628737,0,13.6602873555513,0
"2018-05-06 08:22:26",2.57315146500304,0,11.2347150458654,0
"2018-05-06 08:23:26",1.44135265435377,0,11.4712473371512,0
"2018-05-06 08:24:26",3.57399718649405,0,18.244200771994,0
"2018-05-06 08:25:26",1.58053771307437,0,10.1803535819083,0
"2018-05-06 08:26:26",1.7412855416549,0,10.7171440677812,0
"2018-05-06 08:27:26",2.33814855850483,0,10.439010846379,0
"2018-05-06 08:28:27",3.19322814984972,0,15.6073647434055,0
"2018-05-06 08:29:27",3.41400002872605,0,22.0746763401917,0
"2018-05-06 08:30:27",6.9990639219728,0,31.8836791023966,0
"2018-05-06 08:31:27",4.49987151050547,0,14.7000139751936,0
"2018-05-06 08:32:27",3.04442223660766,0,19.6520611585594,0
"2018-05-06 08:33:27",2.52327691129199,0,2540.06047745794,1
"2018-05-06 08:34:27",4.29816175096868,0,12.5376574556888,0
"2018-05-06 08:35:27",2.70699297351697,0,18.8801381090145,0
"2018-05-06 08:36:27",3.18371799508665,0,13.2162252198101,0
"2018-05-06 08:37:27",1.62405803045141,0,15.8381236429726,0
"2018-05-06 08:38:27",4.07725444654145,0,10.6569097840646,0
"2018-05-06 08:39:27",2.54924440074676,0,9.49920788207258,0
"2018-05-06 08:40:27",1.43034304638941,0,7.24489720048296,0
"2018-05-06 08:41:27",2.31379827269221,0,19.0216688270903,0
"2018-05-06 08:42:27",0.967900796175301,0,9.16052494520001,0
"2018-05-06 08:43:27",3.0688064273614,0,14.257519044899,0
"2018-05-06 08:44:27",3.03488425791973,0,12.5494427317767,0
"2018-05-06 08:45:27",2.44431979905257,0,11.6689767000604,0
"2018-05-06 08:46:27",1.76058982234219,0,21.2414114407833,0
"2018-05-06 08:47:27",3.01267840012063,0,7.80165762755622,0
"2018-05-06 08:48:27",2.56545588991229,0,9.06704407794411,0
"2018-05-06 08:49:27",3.39232597030209,0,10.7172736922747,0
"2018-05-06 08:50:27",2.87577680226661,0,7.10015000374175,0
"2018-05-06 08:51:27",2.37282762173272,0,6.82331825438527,0
"2018-05-06 08:52:27",3.8733604263014,0,22.6647753728328,0
"2018-05-06 08:53:27",1.3718548947194,0,9.20173554386757,0
"2018-05-06 08:54:28",1.97962397274803,0,10.1554561506665,0
"2018-05-06 08:55:28",0.854442029612704,0,6.45808375046053,0
"2018-05-06 08:56:28",4.46852816328075,0,12.8027300154593,0
"2018-05-06 08:57:28",2.14728919440467,0,20.8377074406441,0
"2018-05-06 08:58:28",1.41930454772663,0,10.5611378663401,0
"2018-05-06 08:59:28",1.46642289296374,0,10.8338937499786,0
"2018-05-06 09:00:28",1.43173030772314,0,11.2394139232659,0
"2018-05-06 09:01:28",0.751479684067277,0,8.05158882195949,0
"2018-05-06 09:02:28",0.610702385164249,0,8.8616656852407,0
"2018-05-06 09:03:28",4.43902427152661,0,13.7703697232732,0
"2018-05-06 09:04:28",2.01172364547926,0,8.20090163906624,0
"2018-05-06 09:05:28",1.04227614234906,0,10.0595219498033,0
"2018-05-06 09:06:28",0.871354153873258,0,6.58225766528143,0
"2018-05-06 09:07:28",2.35166402513107,0,7.8521036907854,0
"2018-05-06 09:08:28",2.23914060209169,0,19.6539632914331,0
"2018-05-06 09:09:28",7.07088468505001,0,21.8683558981754,0
"2018-05-06 09:10:28",2.07996528842321,0,11.1481534006407,0
"2018-05-06 09:11:28",1.09553713147867,0,9.75065941946995,0
"2018-05-06 09:12:28",0.73089439466743,0,9.50001301318403,0
"2018-05-06 09:13:28",1.81601352496718,0,10.7833781116396,0
"2018-05-06 09:14:28",3.36600566044476,0,22.1321218316546,0
"2018-05-06 09:15:28",1.4040137063462,0,9.72031481450777,0
"2018-05-06 09:16:28",0.988235147777963,0,10.4304336105539,0
"2018-05-06 09:17:28",1.87993208975975,0,29.5173868126314,0
"2018-05-06 09:18:28",10.1659159177189,0,31.4882512530794,0
"2018-05-06 09:19:29",5.33789772349445,0,12.6685769670546,0
"2018-05-06 09:20:29",17.0440335646727,0,22.7671739169069,0
"2018-05-06 09:21:29",3.3353465729286,0,11.4407614494881,0
"2018-05-06 09:22:29",2.88892697938926,0,13.6376601776526,0
"2018-05-06 09:23:29",1.89021749195936,0,17.2642930367661,0
"2018-05-06 09:24:29",2.8390488581768,0,11.3183828481131,0
"2018-05-06 09:25:29",2.05617315483895,0,7.59940816974417,0
"2018-05-06 09:26:29",3.76173771628178,0,13.0355839516139,0
"2018-05-06 09:27:29",1.9810662197718,0,6.01827317100242,0
"2018-05-06 09:28:29",3.9596808823906,0,8.8270577642135,0
"2018-05-06 09:29:29",3.94085201134196,0,8.12483631061798,0
"2018-05-06 09:30:29",3.19000267939145,0,10.9374514628525,0
"2018-05-06 09:31:29",3.10195972701223,0,21.4567936186058,0
"2018-05-06 09:32:29",1.98202158096063,0,167.451022212044,0
"2018-05-06 09:33:29",2.12690401719081,0,6.06259332968675,0
"2018-05-06 09:34:29",2.32646742841442,0,12.6274088069603,0
"2018-05-06 09:35:29",2.10956011302159,0,7.92238470709961,0
"2018-05-06 09:36:29",2.1288354086992,0,6.60618795949699,0
"2018-05-06 09:37:29",3.94234774787366,0,14.4329260815429,0
"2018-05-06 09:38:29",1.72586523724748,0,12.1639605152368,0
"2018-05-06 09:39:29",1.17314173195986,0,13.1731615209056,0
"2018-05-06 09:40:29",0.804903060942675,0,9.04415822126009,0
"2018-05-06 09:41:29",1.48223331949852,0,15.5079373209969,0
"2018-05-06 09:42:29",1.12427696330768,0,18.5187810819192,0
"2018-05-06 09:43:29",3.75056833620934,0,21.5536850383868,0
"2018-05-06 09:44:29",2.08320864518003,0,9.31609516445362,0
"2018-05-06 09:45:29",2.23041779072064,0,102.909365712865,0
"2018-05-06 09:46:30",2.35801763635521,0,9.93735712756181,0
"2018-05-06 09:47:30",4.47000601749793,0,21.0257831829941,0
"2018-05-06 09:48:30",7.37864617961002,0,12.9477532195609,0
"2018-05-06 09:49:30",4.17056141614954,0,9.61290881389678,0
"2018-05-06 09:50:30",1.6362422980932,0,7.35102575073375,0
"2018-05-06 09:51:30",2.10940964222665,0,6.89216765422546,0
"2018-05-06 09:52:30",1.62418431573138,0,12.7591129130465,0
"2018-05-06 09:53:30",1.52209570108319,0,17.971736534661,0
"2018-05-06 09:54:30",3.46701723169648,0,16.3774089228478,0
"2018-05-06 09:55:30",2.06811155661201,0,8.79248146463995,0
"2018-05-06 09:56:30",3.20939896802096,0,9.64578684572309,0
"2018-05-06 09:57:30",2.88375289603251,0,13.2770766781608,0
"2018-05-06 09:58:30",4.17915507168583,0,11.9597837086254,0
"2018-05-06 09:59:30",5.13818533275466,0,10.4180268115935,0
"2018-05-06 10:00:30",3.74463095131867,0,10.1132276890759,0
"2018-05-06 10:01:30",3.67203948958241,0,10.2114389436197,0
"2018-05-06 10:02:30",4.93547261126334,0,8.33667731399511,0
"2018-05-06 10:03:30",3.61594285746389,0,9.73765601725143,0
"2018-05-06 10:04:30",3.74980721930148,0,15.3210471971921,0
"2018-05-06 10:05:30",4.51363536556028,0,17.6112319521973,0
"2018-05-06 10:06:30",4.20961140797886,0,6.99590704451367,0
"2018-05-06 10:07:31",4.56778420796612,0,9.27610370720765,0
"2018-05-06 10:08:31",3.1217191295942,0,9.26394901606861,0
"2018-05-06 10:09:31",4.51736435790963,0,11.1580831416557,0
"2018-05-06 10:10:31",3.88335109430109,0,20.1254578399251,0
"2018-05-06 10:11:31",4.28617134924849,0,12.3934121408324,0
"2018-05-06 10:12:31",3.24674859524923,0,9.43461854517263,0
"2018-05-06 10:13:31",3.58885054035286,0,9.40050275060892,0
"2018-05-06 10:14:31",3.48352543945788,0,8.51252021422171,0
"2018-05-06 10:15:31",3.6015444076058,0,9.66381087065984,0
"2018-05-06 10:16:31",4.42475999329339,0,16.4001374820184,0
"2018-05-06 10:17:31",3.84914409120957,0,9.90369354984986,0
"2018-05-06 10:18:31",24.421646761546,0,150.739305093781,0
"2018-05-06 10:19:31",3.80143440848042,0,14.9011573057798,0
"2018-05-06 10:20:31",4.14951683400766,0,15.3144746475838,0
"2018-05-06 10:21:31",4.81317526821338,0,22.2628987380313,0
"2018-05-06 10:22:31",3.3618112465953,0,13.1644484010781,0
"2018-05-06 10:23:31",4.63270146426379,0,8.16271951455403,0
"2018-05-06 10:24:31",1.99073772376857,0,60.4198875711844,0
"2018-05-06 10:25:31",2.06624448710237,0,7.3066477053072,0
"2018-05-06 10:26:31",1.71819666930673,0,11.1537003190731,0
"2018-05-06 10:27:31",5.28503502922484,0,13.9686117418685,0
"2018-05-06 10:28:31",4.16341940852598,0,9.92517937027819,0
