"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-06 10:29:31",3.10559842696742,0,9.75060262997686,0
"2018-05-06 10:30:31",3.80922259472403,0,11.8955490729459,0
"2018-05-06 10:31:31",4.4457522525911,0,9.9977655495122,0
"2018-05-06 10:32:31",4.57180436071657,0,21.3449719929006,0
"2018-05-06 10:33:32",10.2571008288232,0,18.0572616055451,0
"2018-05-06 10:34:32",2.78679279064807,0,9.66594705979827,0
"2018-05-06 10:35:32",2.98907339844098,0,14.5739130345116,0
"2018-05-06 10:36:32",2.70590821530982,0,14.1874310936577,0
"2018-05-06 10:37:32",5.3288956481099,0,14.3538352146707,0
"2018-05-06 10:38:32",3.25434915300841,0,12.5384367649621,0
"2018-05-06 10:39:32",3.63721583783025,0,10.288360707681,0
"2018-05-06 10:40:32",2.97084100724675,0,9.92744913829758,0
"2018-05-06 10:41:32",1.9309730879307,0,12.6024027444164,0
"2018-05-06 10:42:32",4.68401103417078,0,12.1590670250582,0
"2018-05-06 10:43:32",4.70314293882009,0,24.9247673426434,0
"2018-05-06 10:44:32",8.92392788557005,0,18.1468551065422,0
"2018-05-06 10:45:32",1.83158384044739,0,9.43680401624619,0
"2018-05-06 10:46:32",1.74968799912492,0,11.799488898419,0
"2018-05-06 10:47:32",0.924348339970638,0,10.5193927940312,0
"2018-05-06 10:48:32",2.99336481799027,0,9.67451245735786,0
"2018-05-06 10:49:32",2.55895435064274,0,20.269555444151,0
"2018-05-06 10:50:32",6.52849051039608,0,14.6623043182502,0
"2018-05-06 10:51:32",7.15657201795402,0,8.23561846084458,0
"2018-05-06 10:52:32",2.73228263954293,0,6.90719480863281,0
"2018-05-06 10:53:32",1.55648715311624,0,8.65517092936715,0
"2018-05-06 10:54:32",2.22392559115702,0,12.5284063791973,0
"2018-05-06 10:55:32",2.04904709003993,0,18.8439084317261,0
"2018-05-06 10:56:32",2.01482233463117,0,6.75984660071981,0
"2018-05-06 10:57:32",0.791560676934903,0,7.24457200090994,0
"2018-05-06 10:58:33",1.5349446267347,0,5.17345561175129,0
"2018-05-06 10:59:33",0.484805932090855,0,8.78536714436913,0
"2018-05-06 11:00:33",3.47427139453356,0,16.2346714030261,0
"2018-05-06 11:01:33",2.83831157350778,0,9.22078526680104,0
"2018-05-06 11:02:33",1.39419641414712,0,10.7690696395985,0
"2018-05-06 11:03:33",5.71564970008758,0,13.2776023072222,0
"2018-05-06 11:04:33",8.89236252324148,0,8.30784921505986,0
"2018-05-06 11:05:33",2.50734393421069,0,7.01758707823014,0
"2018-05-06 11:06:33",3.52768190366436,0,14.0775441855901,0
"2018-05-06 11:07:33",3.02621526375127,0,7.52052074806637,0
"2018-05-06 11:08:33",1.1711377124847,0,8.2531563414316,0
"2018-05-06 11:09:33",2.60634298331667,0,6.69135187417642,0
"2018-05-06 11:10:33",0.675303371534188,0,10.7115346109696,0
"2018-05-06 11:11:33",1.06277080519759,0,21.3235708389951,0
"2018-05-06 11:12:33",2.02768292120696,0,13.3372263010939,0
"2018-05-06 11:13:33",0.828320503944223,0,9.69521787902687,0
"2018-05-06 11:14:33",1.94131988522956,0,11.13590780708,0
"2018-05-06 11:15:33",0.915684528296947,0,11.6491382450248,0
"2018-05-06 11:16:33",3.22774498093129,0,11.6550373294586,0
"2018-05-06 11:17:33",1.03999367824436,0,10.9882886359321,0
"2018-05-06 11:18:33",4.12972549080696,0,29.9714610755377,0
"2018-05-06 11:19:33",7.48630922816893,0,28.8720445196805,0
"2018-05-06 11:20:34",5.28015333989944,0,29.4389070974081,0
"2018-05-06 11:21:34",5.74995502702607,0,13.9948132841107,0
"2018-05-06 11:22:34",5.2482747929657,0,35.3086256337088,0
"2018-05-06 11:23:34",4.13158897538283,0,13.5218773058498,0
"2018-05-06 11:24:34",2.7873734465408,0,13.9899860146517,0
"2018-05-06 11:25:34",6.93011210021201,0,19.856205603841,0
"2018-05-06 11:26:34",6.0327131519116,0,12.4779499364863,0
"2018-05-06 11:27:34",2.30459874931952,0,14.4106761052621,0
"2018-05-06 11:28:34",2.50935499780755,0,11.6894022525984,0
"2018-05-06 11:29:34",8.05655497740771,0,18.9675412026212,0
"2018-05-06 11:30:34",3.81678984189826,0,14.4340734691859,0
"2018-05-06 11:31:34",8.04683968982214,0,17.4445320757297,0
"2018-05-06 11:32:34",11.2441538469572,0,36.2165851276013,0
"2018-05-06 11:33:34",3.44814107042232,0,29.3095496571605,0
"2018-05-06 11:34:34",3.1221514259142,0,14.9521798010031,0
"2018-05-06 11:35:34",5.34047056330271,0,25.9626589778451,0
"2018-05-06 11:36:34",2.72137955098842,0,13.5170861712526,0
"2018-05-06 11:37:34",5.06193585221688,0,8.48233057291608,0
"2018-05-06 11:38:34",6.86089322085563,0,15.8717624327358,0
"2018-05-06 11:39:34",19.7568097310276,0,34.617286440872,0
"2018-05-06 11:40:34",6.4146080095591,0,22.4093306224135,0
"2018-05-06 11:41:34",4.03929202377574,0,14.0744572631973,0
"2018-05-06 11:42:34",6.70103128072864,0,35.9836599213831,0
"2018-05-06 11:43:35",2.30592162139431,0,12.3785761045629,0
"2018-05-06 11:44:35",4.88572800977349,0,15.6514981872036,0
"2018-05-06 11:45:35",11.1520451600048,0,22.3358243628425,0
"2018-05-06 11:46:35",16.3435250479163,0,14.2063689276338,0
"2018-05-06 11:47:35",6.13793113527214,0,9.22838138095937,0
"2018-05-06 11:48:35",2.5198403015303,0,11.165235353775,0
"2018-05-06 11:49:35",2.35579225403264,0,19.051174914164,0
"2018-05-06 11:50:35",0.803699899573697,0,10.4013794056431,0
"2018-05-06 11:51:35",1.28052433111848,0,12.5844141505651,0
"2018-05-06 11:52:35",3.43131086858493,0,11.3791402734474,0
"2018-05-06 11:53:35",1.6243593763175,0,8.70248285746888,0
"2018-05-06 11:54:35",1.39533399883022,0,10.3519474748495,0
"2018-05-06 11:55:35",4.54545249623303,0,19.6198455230841,0
"2018-05-06 11:56:35",10.2351307692706,0,13.4594847915516,0
"2018-05-06 11:57:35",2.2673473421611,0,32.3857676407626,0
"2018-05-06 11:58:35",14.0554465391768,0,22.0529243212316,0
"2018-05-06 11:59:35",6.01124877888673,0,20.0127816271061,0
"2018-05-06 12:00:35",6.43529365298102,0,8.95236916767311,0
"2018-05-06 12:01:35",4.66145351614685,0,8.22010899940773,0
"2018-05-06 12:02:35",5.82536151104009,0,10.1516635771931,0
"2018-05-06 12:03:35",3.94041205631712,0,9.32527829389947,0
"2018-05-06 12:04:35",4.20520550617067,0,8.30677805605059,0
"2018-05-06 12:05:35",3.00305826612363,0,20.6731819351149,0
"2018-05-06 12:06:35",3.03067424800364,0,12.5534748187108,0
"2018-05-06 12:07:35",3.20448399634171,0,18.443319127504,0
"2018-05-06 12:08:36",3.56839712664502,0,31.8869282811466,0
"2018-05-06 12:09:36",3.72568556699879,0,22.1565569571023,0
"2018-05-06 12:10:36",5.45317411381779,0,11.0441093317234,0
"2018-05-06 12:11:36",3.36543907885924,0,22.0538419024622,0
"2018-05-06 12:12:36",4.39409295456381,0,47.1868043123104,0
"2018-05-06 12:13:36",3.67329135415491,0,15.8029863217243,0
"2018-05-06 12:14:36",2.16865959081112,0,37.3765377694717,0
"2018-05-06 12:15:36",2.54057366784649,0,31.7367633886331,0
"2018-05-06 12:16:36",4.2826414801462,0,24.4342928913599,0
"2018-05-06 12:17:36",2.27757720780972,0,24.2411779234191,0
"2018-05-06 12:18:36",5.87308499108583,0,52.3292841072653,0
"2018-05-06 12:19:36",9.32296330373447,0,156.081664460095,0
"2018-05-06 12:20:36",6.03572100902104,0,49.2918506740752,0
"2018-05-06 12:21:36",2.79306624237341,0,16.3271479059474,0
"2018-05-06 12:22:36",2.25121308430571,0,16.132899254951,0
"2018-05-06 12:23:36",1.90293841632066,0,18.0902278742652,0
"2018-05-06 12:24:36",1.95957830133826,0,19.970048502962,0
"2018-05-06 12:25:36",2.12004125298687,0,23.62917462455,0
"2018-05-06 12:26:36",4.48412401242094,0,11.280010702244,0
"2018-05-06 12:27:36",0.923056719546584,0,13.6734922087298,0
"2018-05-06 12:28:36",1.48889105806993,0,10.1103111410722,0
"2018-05-06 12:29:36",3.14681410434214,0,11.7868615557299,0
"2018-05-06 12:30:36",3.9172546056362,0,26.0953536844278,0
"2018-05-06 12:31:36",10.5550396926097,0,20.6767560098901,0
"2018-05-06 12:32:37",4.24659984967493,0,10.5786749417754,0
"2018-05-06 12:33:37",3.17491287686126,0,10.3263310709222,0
"2018-05-06 12:34:37",2.37067405578866,0,10.8411308610354,0
"2018-05-06 12:35:37",3.7834867368439,0,13.5146659682463,0
"2018-05-06 12:36:37",4.97802040287467,0,14.9138254317842,0
"2018-05-06 12:37:37",2.22197113031212,0,77.946812406845,0
"2018-05-06 12:38:37",2.34015502200053,0,9.14956470586131,0
"2018-05-06 12:39:37",3.15532566979928,0,13.4929289963217,0
"2018-05-06 12:40:37",3.19983548814465,0,8.27896876330321,0
"2018-05-06 12:41:37",2.9150839012169,0,24.1853008309746,0
"2018-05-06 12:42:37",9.72537096855295,0,18.2229981152433,0
"2018-05-06 12:43:37",1.36953575631912,0,10.0005981125152,0
"2018-05-06 12:44:37",1.53650378143644,0,11.5674604120106,0
"2018-05-06 12:45:37",0.618079261433348,0,10.5340417243746,0
"2018-05-06 12:46:37",1.62198319526757,0,9.23038146483373,0
"2018-05-06 12:47:37",1.66713600281141,0,13.3318557337389,0
"2018-05-06 12:48:37",1.53007787288074,0,16.8126445501072,0
"2018-05-06 12:49:37",5.31020057047958,0,10.3305271795358,0
"2018-05-06 12:50:37",4.45404173429896,0,20.0426310817034,0
"2018-05-06 12:51:37",4.710202183914,0,4.65139608490989,0
"2018-05-06 12:52:37",3.04884167346653,0,19.4427104723064,0
"2018-05-06 12:53:37",2.17141068376268,0,19.3698577774224,0
"2018-05-06 12:54:37",4.17975850501407,0,13.3736222464122,0
"2018-05-06 12:55:37",10.9966859886949,0,9.22445315699503,0
"2018-05-06 12:56:38",1.93623013520186,0,7.69461568789396,0
"2018-05-06 12:57:38",1.78792001569036,0,8.82214779906798,0
"2018-05-06 12:58:38",6.21521013284263,0,18.1493200128101,0
"2018-05-06 12:59:38",2.60327118225626,0,13.8213486291905,0
"2018-05-06 13:00:38",1.67913416391221,0,8.55174767891146,0
"2018-05-06 13:01:38",1.87433236777257,0,12.8197761245906,0
"2018-05-06 13:02:38",1.37344787262226,0,8.04643670053755,0
"2018-05-06 13:03:38",3.43002192793804,0,14.5979823106024,0
"2018-05-06 13:04:38",5.80495138363207,0,23.0057148492294,0
"2018-05-06 13:05:38",8.70175825908719,0,11.7810648288177,0
"2018-05-06 13:06:38",1.76644326665056,0,8.0969016680423,0
"2018-05-06 13:07:38",3.6568537147934,0,10.0140959742585,0
"2018-05-06 13:08:38",1.75691603879434,0,9.88760557921696,0
"2018-05-06 13:09:38",8.21448631207827,0,19.2452080088367,0
"2018-05-06 13:10:38",2.90061522742553,0,10.9628854811787,0
"2018-05-06 13:11:38",1.67247218963027,0,12.0952920601492,0
"2018-05-06 13:12:38",1.68808944840816,0,14.731041424718,0
"2018-05-06 13:13:38",1.77788054192209,0,12.019068318303,0
"2018-05-06 13:14:38",3.86275428393722,0,18.1003853995059,0
"2018-05-06 13:15:38",4.46702661851571,0,17.8047350435726,0
"2018-05-06 13:16:38",2.25519032132196,0,13.2259707719608,0
"2018-05-06 13:17:38",1.83167234894494,0,11.3943970607725,0
"2018-05-06 13:18:38",3.42020848252415,0,12.8360937196428,0
"2018-05-06 13:19:38",18.2011912035587,0,102.28212644684,0
"2018-05-06 13:20:38",4.33775319961504,0,32.414505478631,0
"2018-05-06 13:21:38",6.48585238150614,0,12.2888510044524,0
"2018-05-06 13:22:39",4.85876935071378,0,11.9982254967701,0
"2018-05-06 13:23:39",3.07948864083585,0,14.9130108570077,0
"2018-05-06 13:24:39",2.24608064106714,0,14.3947686885853,0
"2018-05-06 13:25:39",1.70217933260662,0,12.9190441564927,0
"2018-05-06 13:26:39",2.09208323602976,0,16.2670867748788,0
"2018-05-06 13:27:39",3.03829997616091,0,13.2912397959431,0
"2018-05-06 13:28:39",1.54610706704408,0,11.9410337203909,0
"2018-05-06 13:29:39",7.10748788864883,0,18.6293965375702,0
"2018-05-06 13:30:39",4.55272652779577,0,8.46693331363652,0
"2018-05-06 13:31:39",6.42202077531152,0,26.2966002471239,0
"2018-05-06 13:32:39",10.4186132509524,0,22.1077174094948,0
"2018-05-06 13:33:39",4.596375853768,0,18.544451396992,0
"2018-05-06 13:34:39",4.12745835054792,0,13.9580560198812,0
"2018-05-06 13:35:39",3.97077042715716,0,14.4448186555481,0
"2018-05-06 13:36:39",3.25697793235696,0,12.0128189518,0
"2018-05-06 13:37:39",4.29245569096473,0,41.4087214728684,0
"2018-05-06 13:38:39",6.35706349020526,0,16.0508579652192,0
"2018-05-06 13:39:39",4.42235061805522,0,15.572811626026,0
"2018-05-06 13:40:39",2.92495057838469,0,16.9955439125508,0
"2018-05-06 13:41:40",3.02832871553066,0,10.648512876994,0
"2018-05-06 13:42:40",11.7582221338131,0,31.4495495026999,0
"2018-05-06 13:43:40",5.11068487837045,0,25.4837150256224,0
"2018-05-06 13:44:40",2.00448355676017,0,17.1080022553665,0
"2018-05-06 13:45:40",2.13535215286105,0,14.2570193486066,0
"2018-05-06 13:46:40",1.40604650666712,0,13.9082602644491,0
"2018-05-06 13:47:40",1.43346373089157,0,11.6447195486357,0
"2018-05-06 13:48:40",7.31809904678081,0,22.9289727933817,0
"2018-05-06 13:49:40",5.91162155811617,0,11.4099925609249,0
"2018-05-06 13:50:40",2.61584663194214,0,8.29975881582484,0
"2018-05-06 13:51:40",1.54713408501624,0,10.1594705215371,0
"2018-05-06 13:52:40",1.14733045857468,0,8.46572302449098,0
"2018-05-06 13:53:40",4.8912956922253,0,14.9694945467212,0
"2018-05-06 13:54:40",5.56695324857192,0,16.411168059977,0
"2018-05-06 13:55:40",3.84111038521327,0,15.6512411864241,0
"2018-05-06 13:56:40",2.17152006650026,0,11.3204154833653,0
"2018-05-06 13:57:40",3.26971206808543,0,11.6963569487901,0
"2018-05-06 13:58:40",1.90662658625074,0,9.36512175616934,0
"2018-05-06 13:59:40",2.68647856068702,0,24.4679227715744,0
"2018-05-06 14:00:40",1.68762866502356,0,11.7035732773122,0
"2018-05-06 14:01:40",1.89484080593684,0,11.6523915269429,0
"2018-05-06 14:02:40",1.46037215706455,0,11.0746818203396,0
"2018-05-06 14:03:40",1.91743847651118,0,11.193057171296,0
"2018-05-06 14:04:40",1.86723342775907,0,11.9665011281101,0
"2018-05-06 14:05:40",3.0812636326084,0,22.9822083351124,0
"2018-05-06 14:06:40",2.05308765927012,0,15.7439264326501,0
"2018-05-06 14:07:40",1.19995430628388,0,14.3841188934816,0
"2018-05-06 14:08:41",5.44912901715964,0,19.6154640235691,0
"2018-05-06 14:09:41",2.07936576371049,0,12.8101265184581,0
"2018-05-06 14:10:41",2.8114868026743,0,29.8731871905503,0
"2018-05-06 14:11:41",3.27058072931854,0,14.633670231713,0
"2018-05-06 14:12:41",2.75522239565674,0,14.8349025136852,0
"2018-05-06 14:13:41",1.50271162182037,0,12.6998530270226,0
"2018-05-06 14:14:41",2.95204799305288,0,15.2905559590633,0
"2018-05-06 14:15:41",1.59550767673171,0,14.5992938393924,0
"2018-05-06 14:16:41",2.69844459195385,0,20.8455219939443,0
"2018-05-06 14:17:41",1.43345140203406,0,15.6102985378057,0
"2018-05-06 14:18:41",1.30062289967402,0,15.1080801546715,0
"2018-05-06 14:19:41",3.50336144552542,0,16.4009712205333,0
"2018-05-06 14:20:41",4.86371033496088,0,22.2870687533436,0
"2018-05-06 14:21:41",4.93780013146703,0,28.9852266120902,0
"2018-05-06 14:22:41",2.73666656965708,0,22.2322738989812,0
"2018-05-06 14:23:41",6.02814056104781,0,13.5219964504072,0
"2018-05-06 14:24:41",1.8453356297838,0,13.6186444705138,0
"2018-05-06 14:25:41",6.75571453317776,0,16.4736954665087,0
"2018-05-06 14:26:41",1.30276548504712,0,10.8638248624942,0
"2018-05-06 14:27:41",8.95186097096432,0,21.1801659148385,0
"2018-05-06 14:28:41",1.47407600987784,0,8.92921019890962,0
"2018-05-06 14:29:41",3.03485368698665,0,8.44062189519301,0
"2018-05-06 14:30:41",3.19093935081598,0,9.99957122126965,0
"2018-05-06 14:31:41",3.56535915866034,0,8.85582262220958,0
"2018-05-06 14:32:41",12.5424265839825,0,26.8996449335852,0
"2018-05-06 14:33:42",5.45899442152863,0,21.9746084607322,0
"2018-05-06 14:34:42",8.14781198522138,0,11.2656013419419,0
"2018-05-06 14:35:42",3.31975923969412,0,10.3118871705794,0
"2018-05-06 14:36:42",3.44124398634846,0,10.7747666367797,0
"2018-05-06 14:37:42",2.59515200611859,0,10.681807129168,0
"2018-05-06 14:38:42",9.52427474051736,0,20.9100333733065,0
"2018-05-06 14:39:42",2.12386407504688,0,9.34472980235407,0
"2018-05-06 14:40:42",5.12586070101188,0,9.58063138827595,0
"2018-05-06 14:41:42",3.20355899705847,0,10.6207752735777,0
"2018-05-06 14:42:42",3.52943007841889,0,9.43890661210917,0
"2018-05-06 14:43:42",5.73143174332058,0,16.5466924269958,0
"2018-05-06 14:44:42",3.63470592819316,0,23.3138334933442,0
"2018-05-06 14:45:42",4.08381804595331,0,10.636001917883,0
"2018-05-06 14:46:42",2.87098144952828,0,10.0180239043599,0
"2018-05-06 14:47:42",5.88866099656471,0,14.5465186025258,0
"2018-05-06 14:48:42",3.05647210345988,0,9.41296571177678,0
"2018-05-06 14:49:42",7.81375086971523,0,30.5652143484572,0
"2018-05-06 14:50:42",5.62805268279446,0,5.80268349725825,0
"2018-05-06 14:51:42",4.25680269178634,0,8.29047930282762,0
"2018-05-06 14:52:42",1.9603286808587,0,6.47521462170349,0
"2018-05-06 14:53:42",3.69816031761457,0,10.3500861792199,0
"2018-05-06 14:54:43",3.21489884723496,0,6.5019347918731,0
"2018-05-06 14:55:43",3.7612383977187,0,14.4094231756265,0
"2018-05-06 14:56:43",3.62891122012066,0,6.15384814023502,0
"2018-05-06 14:57:43",1.82718028094476,0,8.76417541432664,0
"2018-05-06 14:58:43",4.65750438134749,0,11.6505266858817,0
"2018-05-06 14:59:43",2.15224409340677,0,6.83383312577658,0
"2018-05-06 15:00:43",4.43153424707421,0,21.3365694883815,0
"2018-05-06 15:01:43",4.51086746666127,0,7.81779710731927,0
"2018-05-06 15:02:43",3.99491472946347,0,11.5707274126306,0
"2018-05-06 15:03:43",9.78655513001795,0,11.1191367607159,0
"2018-05-06 15:04:43",3.36707858099882,0,7.86023165863777,0
"2018-05-06 15:05:43",1.74692498355741,0,6.966809335017,0
"2018-05-06 15:06:43",5.7903760483953,0,13.9593067975458,0
"2018-05-06 15:07:43",2.22420673230257,0,9.74910228721757,0
"2018-05-06 15:08:43",4.56804108103134,0,10.8863657557111,0
"2018-05-06 15:09:43",6.33399186579613,0,9.59339035254023,0
"2018-05-06 15:10:43",2.84435839587806,0,9.00637351217586,0
"2018-05-06 15:11:43",5.78633766917442,0,17.5720960889431,0
"2018-05-06 15:12:43",2.90254288009517,0,15.2236865735155,0
"2018-05-06 15:13:43",5.93656393056993,0,14.1452332603045,0
"2018-05-06 15:14:43",1.20590417721385,0,10.6642669822336,0
"2018-05-06 15:15:43",4.1835191947741,0,11.0789836106832,0
"2018-05-06 15:16:43",1.95423486829348,0,10.239098219723,0
"2018-05-06 15:17:44",9.29131527888923,0,17.7104465143358,0
"2018-05-06 15:18:44",1.1835731636399,0,11.0633531486451,0
"2018-05-06 15:19:44",2.80159871521436,0,11.4840692392431,0
"2018-05-06 15:20:44",26.7276964691888,0,116.327551443817,0
"2018-05-06 15:21:44",6.57342508635935,0,14.0092558820118,0
"2018-05-06 15:22:44",9.04314958326814,0,19.6689185396684,0
"2018-05-06 15:23:44",9.50904140767641,0,21.0428773495883,0
"2018-05-06 15:24:44",8.82982050466699,0,23.0810564022421,0
"2018-05-06 15:25:44",4.65770504631212,0,11.4500565246448,0
"2018-05-06 15:26:44",5.85132649344897,0,11.2889994527248,0
"2018-05-06 15:27:44",3.92210537594073,0,16.9419427969617,0
"2018-05-06 15:28:44",3.8433639374175,0,22.4440719098388,0
"2018-05-06 15:29:44",4.95493087581605,0,11.7473242626341,0
"2018-05-06 15:30:44",7.13462887519255,0,11.7996321101709,0
"2018-05-06 15:31:44",5.54295661322001,0,9.41416801843761,0
"2018-05-06 15:32:44",5.00362075295088,0,13.7174515031872,0
"2018-05-06 15:33:44",5.5946013750883,0,16.8358311190935,0
"2018-05-06 15:34:44",9.7139261030046,0,26.7800101264653,0
"2018-05-06 15:35:44",4.77880816677157,0,13.8246383014246,0
"2018-05-06 15:36:44",4.20289009835278,0,13.3215198318001,0
"2018-05-06 15:37:44",5.82954435702022,0,14.3673356520078,0
"2018-05-06 15:38:44",5.23402444691535,0,16.7455522827005,0
"2018-05-06 15:39:44",12.3588330106759,0,31.7298287053521,0
"2018-05-06 15:40:44",4.24645846035043,0,13.9126932087289,0
"2018-05-06 15:41:44",4.14707326818867,0,14.1889409733609,0
"2018-05-06 15:42:44",3.64963019903396,0,14.3358817627255,0
"2018-05-06 15:43:45",4.1475643217439,0,18.6573237958929,0
"2018-05-06 15:44:45",2.03056035898393,0,13.2675541883544,0
"2018-05-06 15:45:45",3.89356178024858,0,18.4085649435025,0
"2018-05-06 15:46:45",2.27638467050909,0,12.6770107457299,0
"2018-05-06 15:47:45",2.70846435832086,0,10.4299151605035,0
"2018-05-06 15:48:45",2.84652682706342,0,13.0041399640326,0
"2018-05-06 15:49:45",5.93113547551939,0,18.21529016904,0
"2018-05-06 15:50:45",3.82822909155944,0,24.6223713103225,0
"2018-05-06 15:51:45",2.21698403433296,0,17.7558863342524,0
"2018-05-06 15:52:45",4.67234630912202,0,13.3285974421126,0
"2018-05-06 15:53:45",1.77035383884479,0,17.6388376275499,0
"2018-05-06 15:54:45",1.90734109958531,0,10.4040627688561,0
"2018-05-06 15:55:45",1.34261813355502,0,9.95102724558141,0
"2018-05-06 15:56:45",1.52801164538181,0,15.7771808634814,0
"2018-05-06 15:57:45",1.55750845793135,0,8.89923758717208,0
"2018-05-06 15:58:45",1.63939821902467,0,10.3960534872372,0
"2018-05-06 15:59:45",1.47150451126706,0,9.83651443086605,0
"2018-05-06 16:00:45",2.2319674151842,0,11.3990725718236,0
"2018-05-06 16:01:45",2.79667759486974,0,26.2779774238753,0
"2018-05-06 16:02:45",7.53711660496701,0,22.6360469829888,0
"2018-05-06 16:03:45",3.46989504417432,0,13.8752408029291,0
"2018-05-06 16:04:45",1.51963936836693,0,9.97376694312138,0
"2018-05-06 16:05:46",4.17141830499451,0,14.3314014025001,0
"2018-05-06 16:06:46",1.73094368034552,0,13.1779623251219,0
"2018-05-06 16:07:46",2.81631755755777,0,24.3949383217077,0
"2018-05-06 16:08:46",1.76203055831546,0,10.5106059027106,0
"2018-05-06 16:09:46",2.00525041812228,0,11.7936303389226,0
"2018-05-06 16:10:46",1.95623398043656,0,9.83436897647925,0
"2018-05-06 16:11:46",2.24891529385868,0,12.5755464605195,0
"2018-05-06 16:12:46",1.68764956808649,0,20.1621375455281,0
"2018-05-06 16:13:46",3.47967945286263,0,23.3388882785283,0
"2018-05-06 16:14:46",1.89635344203998,0,13.2512954117792,0
"2018-05-06 16:15:46",1.32364124657973,0,13.0355251319228,0
"2018-05-06 16:16:46",2.25264233780061,0,13.1202155180036,0
"2018-05-06 16:17:46",1.16250485516842,0,12.9530878652785,0
"2018-05-06 16:18:46",7.45390581751004,0,35.1961656408382,0
"2018-05-06 16:19:46",1.70717296376408,0,12.8477536388774,0
"2018-05-06 16:20:46",1.94113321734491,0,13.9140690571975,0
"2018-05-06 16:21:46",4.24656150097784,0,17.3947506802758,0
"2018-05-06 16:22:46",2.77637659666603,0,17.7760626844363,0
"2018-05-06 16:23:46",2.55540810453452,0,13.8446192285807,0
"2018-05-06 16:24:46",3.40053497797356,0,24.1650718360476,0
"2018-05-06 16:25:46",3.30150310035224,0,12.0155469148242,0
"2018-05-06 16:26:46",1.36515706825741,0,10.8349105214753,0
"2018-05-06 16:27:46",1.38633861108956,0,14.342194589015,0
"2018-05-06 16:28:46",3.45778398628463,0,10.3565548303588,0
"2018-05-06 16:29:46",4.12615973534725,0,24.3554057962262,0
"2018-05-06 16:30:46",3.6181377836273,0,11.2839392968548,0
"2018-05-06 16:31:46",5.69363209051434,0,15.6456988783427,0
"2018-05-06 16:32:46",2.92172943420071,0,10.5459492053645,0
"2018-05-06 16:33:47",3.97347207287315,0,12.5253071967409,0
"2018-05-06 16:34:47",3.48465973871476,0,13.2480199261746,0
"2018-05-06 16:35:47",5.63221520015045,0,18.8537198799224,0
"2018-05-06 16:36:47",2.80043510333513,0,10.2005199948723,0
"2018-05-06 16:37:47",3.33010087533932,0,14.1262481627686,0
"2018-05-06 16:38:47",2.45437031604187,0,11.8317637673959,0
"2018-05-06 16:39:47",3.64266451420143,0,10.4034164898846,0
"2018-05-06 16:40:47",2.67249699266678,0,21.3324419288091,0
"2018-05-06 16:41:47",11.2135229072862,0,18.328490323643,0
"2018-05-06 16:42:47",6.84437929508064,0,10.1999300471365,0
"2018-05-06 16:43:47",1.44251966446013,0,10.0975958459441,0
"2018-05-06 16:44:47",5.99806593473598,0,13.4524938293327,0
"2018-05-06 16:45:47",3.14345807429469,0,13.1210433980514,0
"2018-05-06 16:46:47",4.35251788662277,0,15.9956645109718,0
"2018-05-06 16:47:47",2.61277998405498,0,12.0785777554867,0
"2018-05-06 16:48:47",4.47268745802459,0,14.4206397296805,0
"2018-05-06 16:49:47",2.86603287477947,0,15.3297485576244,0
"2018-05-06 16:50:47",2.55893219124213,0,10.9443445107216,0
"2018-05-06 16:51:47",3.97014985469531,0,21.7964325388253,0
"2018-05-06 16:52:47",10.2560175856429,0,26.1581708256281,0
"2018-05-06 16:53:48",5.28383686234505,0,12.7457924756042,0
"2018-05-06 16:54:48",6.67065011267736,0,10.3522546975404,0
"2018-05-06 16:55:48",3.82765308012693,0,9.6501909479977,0
"2018-05-06 16:56:48",2.72742732513398,0,9.07665551733549,0
"2018-05-06 16:57:48",12.9318865726895,0,17.2779637145437,0
"2018-05-06 16:58:48",2.88744470984699,0,10.6280947688586,0
