"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-06 16:59:48",11.7019464765336,0,14.9490913505309,0
"2018-05-06 17:00:48",3.28564284431972,0,10.8606719729239,0
"2018-05-06 17:01:48",3.37516871222392,0,11.5951472483825,0
"2018-05-06 17:02:48",2.15889593064817,0,9.08452840228877,0
"2018-05-06 17:03:48",4.89916891092428,0,24.4204750727317,0
"2018-05-06 17:04:48",1.03947579664811,0,11.7029538453772,0
"2018-05-06 17:05:48",2.06097419940914,0,12.030257888797,0
"2018-05-06 17:06:48",1.68705910277756,0,12.5110504234046,0
"2018-05-06 17:07:48",2.03365814948058,0,13.8038970977597,0
"2018-05-06 17:08:48",3.02515641691789,0,23.2032158719977,0
"2018-05-06 17:09:48",1.69589872209773,0,13.9252161868363,0
"2018-05-06 17:10:48",6.84618596076531,0,17.8820623745888,0
"2018-05-06 17:11:48",2.68113029923452,0,12.2437941298533,0
"2018-05-06 17:12:48",2.87535328745258,0,14.4745696242637,0
"2018-05-06 17:13:48",1.37475792235881,0,13.6523904061756,0
"2018-05-06 17:14:48",5.67607051405262,0,73.027425115028,0
"2018-05-06 17:15:48",1.31104353316664,0,13.42031894861,0
"2018-05-06 17:16:48",2.37039177567242,0,14.8275713786018,0
"2018-05-06 17:17:48",1.63006777820225,0,14.0766852212358,0
"2018-05-06 17:18:49",1.84436967366121,0,14.6551218774162,0
"2018-05-06 17:19:49",2.73352307773307,0,29.5624394332864,0
"2018-05-06 17:20:49",2.79036941981409,0,33.1698183823607,0
"2018-05-06 17:21:49",7.09285404940602,0,122.204889068014,0
"2018-05-06 17:22:49",7.16026725895517,0,18.6057380406317,0
"2018-05-06 17:23:49",8.04829144964387,0,19.1946816820445,0
"2018-05-06 17:24:49",5.58478352043972,0,16.2019116619483,0
"2018-05-06 17:25:49",6.60225630776015,0,13.5497553883035,0
"2018-05-06 17:26:49",2.05419379811476,0,16.714053519022,0
"2018-05-06 17:27:49",7.11347094644703,0,56.4955485933328,0
"2018-05-06 17:28:49",2.28337553998309,0,12.4595555894836,0
"2018-05-06 17:29:49",3.413500306118,0,12.5472439930686,0
"2018-05-06 17:30:49",3.33371539044951,0,16.6738589539701,0
"2018-05-06 17:31:49",4.31090515799317,0,15.6956377790719,0
"2018-05-06 17:32:49",3.08440086959422,0,30.1656781797772,0
"2018-05-06 17:33:49",3.91232307037594,0,18.2891827535374,0
"2018-05-06 17:34:49",5.52591424746399,0,20.4999659252059,0
"2018-05-06 17:35:49",2.99188819209422,0,20.4024349146828,0
"2018-05-06 17:36:49",7.21465127820448,0,12.8983908760983,0
"2018-05-06 17:37:49",6.06708652063298,0,14.1635165183943,0
"2018-05-06 17:38:49",7.65391160381343,0,21.5184793147063,0
"2018-05-06 17:39:49",4.52848076339663,0,18.8604786720692,0
"2018-05-06 17:40:50",5.11497459633896,0,16.6906550589182,0
"2018-05-06 17:41:50",2.22418477306189,0,14.4636109938546,0
"2018-05-06 17:42:50",4.29591257843409,0,31.8029597574326,0
"2018-05-06 17:43:50",7.57452065887101,0,28.5223876079135,0
"2018-05-06 17:44:50",4.12937434535526,0,23.7023918761276,0
"2018-05-06 17:45:50",2.17638960459435,0,17.068865773508,0
"2018-05-06 17:46:50",1.75563366970965,0,12.4066748804148,0
"2018-05-06 17:47:50",3.37244549798267,0,12.5098505970936,0
"2018-05-06 17:48:50",2.51386356978494,0,11.7112578313298,0
"2018-05-06 17:49:50",6.7210878508266,0,20.9489634059875,0
"2018-05-06 17:50:50",8.47462668874592,0,18.7411031458672,0
"2018-05-06 17:51:50",3.58749317544488,0,12.9927957647128,0
"2018-05-06 17:52:50",1.96246500846288,0,11.3596693429254,0
"2018-05-06 17:53:50",2.79527571508033,0,12.1685977566388,0
"2018-05-06 17:54:50",2.34904441113351,0,19.6117121104657,0
"2018-05-06 17:55:50",4.80317939955897,0,21.2815598722492,0
"2018-05-06 17:56:50",2.51018895988265,0,11.426038341728,0
"2018-05-06 17:57:50",2.19575007799349,0,12.4250694169231,0
"2018-05-06 17:58:50",2.23156813212549,0,11.1962753654125,0
"2018-05-06 17:59:50",2.30539829347026,0,11.0458445997877,0
"2018-05-06 18:00:50",8.90503478131677,0,21.0023771451578,0
"2018-05-06 18:01:50",1.99200955172593,0,12.97329183785,0
"2018-05-06 18:02:51",4.65360844165367,0,12.8956678092363,0
"2018-05-06 18:03:51",2.84158401728005,0,12.1541632220783,0
"2018-05-06 18:04:51",3.92381158912775,0,12.218540082653,0
"2018-05-06 18:05:51",6.93405550668031,0,25.3071008947916,0
"2018-05-06 18:06:51",5.27509284387741,0,21.9510882494538,0
"2018-05-06 18:07:51",2.03934830198522,0,9.74761446383961,0
"2018-05-06 18:08:51",2.2529626975192,0,11.7836452154366,0
"2018-05-06 18:09:51",2.18208564690312,0,12.2268772733109,0
"2018-05-06 18:10:51",2.3384921752555,0,11.6418325540954,0
"2018-05-06 18:11:51",4.4572259780658,0,27.0040913543074,0
"2018-05-06 18:12:51",3.68880680936584,0,13.1736549692952,0
"2018-05-06 18:13:51",4.12833961673055,0,13.413851198613,0
"2018-05-06 18:14:51",2.08130486259606,0,15.3438840234762,0
"2018-05-06 18:15:51",3.70293051503477,0,16.5817750468799,0
"2018-05-06 18:16:51",3.16764195525929,0,14.3500470525497,0
"2018-05-06 18:17:51",5.93728875296641,0,21.5323415587364,0
"2018-05-06 18:18:51",2.63858441050881,0,14.7785809453205,0
"2018-05-06 18:19:51",2.72857793859387,0,13.6453104915181,0
"2018-05-06 18:20:51",1.76586403937904,0,14.3294334331285,0
"2018-05-06 18:21:51",19.8689231335972,0,127.030451333152,0
"2018-05-06 18:22:51",5.025720264852,0,30.0555661222055,0
"2018-05-06 18:23:51",4.8705606047016,0,17.7616705458375,0
"2018-05-06 18:24:51",1.34908895751337,0,15.9021002199507,0
"2018-05-06 18:25:51",2.38232932171339,0,14.0780993605389,0
"2018-05-06 18:26:51",3.17014434594803,0,12.5388711327657,0
"2018-05-06 18:27:51",1.89968092906713,0,13.3196829313178,0
"2018-05-06 18:28:51",7.5664490132214,0,17.9883830795206,0
"2018-05-06 18:29:51",3.15733518134173,0,14.481589182143,0
"2018-05-06 18:30:51",3.66324897641371,0,12.2315156690181,0
"2018-05-06 18:31:52",2.53103806305018,0,9.11871277073928,0
"2018-05-06 18:32:52",5.11404434281968,0,10.6913317515145,0
"2018-05-06 18:33:52",4.32662492835901,0,19.5560186309727,0
"2018-05-06 18:34:52",5.57385956446682,0,21.1360392503771,0
"2018-05-06 18:35:52",5.0754397456344,0,11.5150777385111,0
"2018-05-06 18:36:52",6.88071328422922,0,10.7634006497673,0
"2018-05-06 18:37:52",6.331413684461,0,9.17125189180511,0
"2018-05-06 18:38:52",4.79402774358005,0,9.99230935546512,0
"2018-05-06 18:39:52",6.68019322152289,0,12.5010609623497,0
"2018-05-06 18:40:52",5.36372360013041,0,15.7662778899991,0
"2018-05-06 18:41:52",11.9200758183548,0,11.3019874348238,0
"2018-05-06 18:42:52",6.03512061266341,0,15.7442812775567,0
"2018-05-06 18:43:52",6.93542790221757,0,10.6741735136532,0
"2018-05-06 18:44:52",4.62949087691199,0,23.6253673754084,0
"2018-05-06 18:45:52",4.57596137484703,0,27.4072654948555,0
"2018-05-06 18:46:52",2.26683620705023,0,16.6627897323846,0
"2018-05-06 18:47:52",3.48253005026527,0,14.4607727744719,0
"2018-05-06 18:48:52",6.06159621057211,0,17.4582861596448,0
"2018-05-06 18:49:53",4.51260915871788,0,10.2994509785811,0
"2018-05-06 18:50:53",4.91091964060619,0,19.336682714496,0
"2018-05-06 18:51:53",3.71659146174679,0,13.6907010476591,0
"2018-05-06 18:52:53",2.76889990784042,0,11.2630936195705,0
"2018-05-06 18:53:53",2.20704236504928,0,10.4492726313758,0
"2018-05-06 18:54:53",4.13001530988276,0,12.69215009056,0
"2018-05-06 18:55:53",2.46125559419941,0,16.9083397056303,0
"2018-05-06 18:56:53",8.38393988005307,0,22.8208272841955,0
"2018-05-06 18:57:53",2.51041481443403,0,13.1833874339706,0
"2018-05-06 18:58:53",3.10498125367063,0,10.2513854477301,0
"2018-05-06 18:59:53",3.42453687179915,0,10.2029776177568,0
"2018-05-06 19:00:53",3.89232777851149,0,9.0334501346256,0
"2018-05-06 19:01:53",4.37255936931865,0,22.3888774193373,0
"2018-05-06 19:02:53",4.84337279663396,0,8.71739944132246,0
"2018-05-06 19:03:53",1.31128243140992,0,9.65855455135053,0
"2018-05-06 19:04:53",2.36462578729935,0,13.215986765427,0
"2018-05-06 19:05:53",1.3983008778791,0,9.77002853924176,0
"2018-05-06 19:06:53",1.83880800972806,0,9.47954942223622,0
"2018-05-06 19:07:53",5.19968623117333,0,20.2183171792419,0
"2018-05-06 19:08:53",3.6735882783124,0,13.7906063222233,0
"2018-05-06 19:09:53",3.03712287430497,0,11.6993455240915,0
"2018-05-06 19:10:53",2.25795323151264,0,9.92287929346327,0
"2018-05-06 19:11:53",3.96052779590476,0,8.51055316071247,0
"2018-05-06 19:12:53",3.00336331635845,0,22.8009366364309,0
"2018-05-06 19:13:54",9.78329809404046,0,18.9275928166947,0
"2018-05-06 19:14:54",2.45678198118168,0,11.754708616244,0
"2018-05-06 19:15:54",2.26212515542288,0,11.1252464028482,0
"2018-05-06 19:16:54",1.8544333561132,0,12.1961047654815,0
"2018-05-06 19:17:54",1.07037918944874,0,11.355930469676,0
"2018-05-06 19:18:54",4.4266710513699,0,13.4301645332029,0
"2018-05-06 19:19:54",1.40467511654802,0,11.0326849653152,0
"2018-05-06 19:20:54",5.26722174443043,0,12.5549996342745,0
"2018-05-06 19:21:54",4.80911416969129,0,33.2507766521032,0
"2018-05-06 19:22:54",8.47333078958577,0,29.5417694557541,0
"2018-05-06 19:23:54",5.99172940791916,0,15.2294497808955,0
"2018-05-06 19:24:54",6.55442786123902,0,13.2522170998727,0
"2018-05-06 19:25:54",3.65743828823728,0,14.6891982269848,0
"2018-05-06 19:26:54",8.58264443015896,0,10.5233835580317,0
"2018-05-06 19:27:54",4.61699897155956,0,21.198692584769,0
"2018-05-06 19:28:54",6.72639072665962,0,10.156319754328,0
"2018-05-06 19:29:54",2.85097680733808,0,13.0687980238913,0
"2018-05-06 19:30:54",3.98217617363336,0,11.8752430809639,0
"2018-05-06 19:31:54",2.97315858029864,0,10.9377593319837,0
"2018-05-06 19:32:54",4.13168686875898,0,11.4430735711704,0
"2018-05-06 19:33:54",9.16052893857366,0,35.5626924816118,0
"2018-05-06 19:34:54",5.64727704862655,0,14.2705439213004,0
"2018-05-06 19:35:55",5.72154873183469,0,209.440602404326,1
"2018-05-06 19:36:55",12.255914967941,0,13.0566687689338,0
"2018-05-06 19:37:55",11.4502634912491,0,9.13738454224055,0
"2018-05-06 19:38:55",9.31378351575921,0,24.4763085192932,0
"2018-05-06 19:39:55",6.24977382275087,0,18.393052950764,0
"2018-05-06 19:40:55",5.74087769452999,0,7.05674850519647,0
"2018-05-06 19:41:55",3.44881111112505,0,12.6800694224666,0
"2018-05-06 19:42:55",4.11202397467459,0,16.133174658481,0
"2018-05-06 19:43:55",2.65474737401843,0,12.6090694637195,0
"2018-05-06 19:44:55",6.24488560781038,0,38.6456183390585,0
"2018-05-06 19:45:55",1.57978168427798,0,11.5743452230528,0
"2018-05-06 19:46:55",4.32845379900404,0,11.7873777495019,0
"2018-05-06 19:47:55",2.68342388044245,0,11.8498973879671,0
"2018-05-06 19:48:55",5.0048009505275,0,11.9085517890049,0
"2018-05-06 19:49:55",3.59955687274678,0,18.5163175806893,0
"2018-05-06 19:50:55",5.77981557106636,0,19.9354936678012,0
"2018-05-06 19:51:55",3.38766596209822,0,15.7419641473228,0
"2018-05-06 19:52:55",2.26010714196145,0,7.65345627200645,0
"2018-05-06 19:53:55",3.13630793645482,0,11.3427740876241,0
"2018-05-06 19:54:55",3.7357400981623,0,8.73517759804311,0
"2018-05-06 19:55:55",6.03026767961797,0,21.7331833222433,0
"2018-05-06 19:56:56",8.38812097860477,0,11.2879351640206,0
"2018-05-06 19:57:56",4.3012478226892,0,16.240690679222,0
"2018-05-06 19:58:56",2.41333905465849,0,8.03018489913882,0
"2018-05-06 19:59:56",6.59912951881861,0,9.39884180778009,0
"2018-05-06 20:00:56",2.61998857565718,0,11.0797046513893,0
"2018-05-06 20:01:56",3.58230254698895,0,141.426918942941,0
"2018-05-06 20:02:56",3.69354536591038,0,11.3189998900412,0
"2018-05-06 20:03:56",3.64791541652706,0,9.05981161160632,0
"2018-05-06 20:04:56",3.87414218043306,0,8.51079216998641,0
"2018-05-06 20:05:56",3.84404786504413,0,9.35771873709789,0
"2018-05-06 20:06:56",4.04695086476455,0,20.6146363416818,0
"2018-05-06 20:07:56",4.12539560524385,0,13.0443643641348,0
"2018-05-06 20:08:56",3.05681082216166,0,8.15500797484344,0
"2018-05-06 20:09:56",2.10174172264363,0,9.8053775292093,0
"2018-05-06 20:10:56",3.40056505804103,0,12.0240393762343,0
"2018-05-06 20:11:56",2.21234935635559,0,15.1060713637512,0
"2018-05-06 20:12:56",5.95626749418603,0,15.3090965301228,0
"2018-05-06 20:13:56",3.30382538751064,0,13.4183135623184,0
"2018-05-06 20:14:56",4.46284539030013,0,40.7816749655513,0
"2018-05-06 20:15:56",4.24052838151993,0,8.75638034250873,0
"2018-05-06 20:16:56",5.76959939829173,0,8.63023855933547,0
"2018-05-06 20:17:56",5.28102208728298,0,18.222723545195,0
"2018-05-06 20:18:56",4.73175869457314,0,30.5514613973303,0
"2018-05-06 20:19:56",3.94143455775178,0,8.66112669542473,0
"2018-05-06 20:20:57",3.02207381084557,0,9.21455940201956,0
"2018-05-06 20:21:57",3.32758296667862,0,9.50351198987543,0
"2018-05-06 20:22:57",24.2246070757512,0,113.148430093728,0
"2018-05-06 20:23:57",15.112338049866,0,26.9846335624221,0
"2018-05-06 20:24:57",7.38421271702083,0,11.4999045778237,0
"2018-05-06 20:25:57",6.24201166394177,0,14.8179833593663,0
"2018-05-06 20:26:57",4.27822250577959,0,13.6250703092563,0
"2018-05-06 20:27:57",6.8658959830433,0,17.1058161606239,0
"2018-05-06 20:28:57",5.52602209756839,0,20.3368170786757,0
"2018-05-06 20:29:57",7.29999619708861,0,18.8095297134566,0
"2018-05-06 20:30:57",6.31363059331187,0,8.73884638958071,0
"2018-05-06 20:31:57",3.55543901331363,0,10.2258245354839,0
"2018-05-06 20:32:57",2.59557472155833,0,13.7145213129162,0
"2018-05-06 20:33:57",3.74942331795439,0,14.7352909969424,0
"2018-05-06 20:34:57",7.87989643243085,0,24.8869262398834,0
"2018-05-06 20:35:57",3.59610832890703,0,15.4117030949727,0
"2018-05-06 20:36:57",2.04552421696106,0,13.0982977785434,0
"2018-05-06 20:37:57",2.76644250319172,0,14.5004202130665,0
"2018-05-06 20:38:57",8.99434683454188,0,14.8323894634022,0
"2018-05-06 20:39:57",5.20789520007729,0,28.1572034597538,0
"2018-05-06 20:40:57",6.56785223452413,0,23.1981622878374,0
"2018-05-06 20:41:57",3.2383829950335,0,16.6387385068865,0
"2018-05-06 20:42:57",5.49154693377275,0,12.3177944287608,0
"2018-05-06 20:43:58",3.08198233282555,0,11.5975662137479,0
"2018-05-06 20:44:58",3.50801937337346,0,12.0994131246843,0
"2018-05-06 20:45:58",3.20712220298749,0,25.6180511261122,0
"2018-05-06 20:46:58",3.28255791491913,0,17.7924086530488,0
"2018-05-06 20:47:58",1.04583961286256,0,14.7674874717427,0
"2018-05-06 20:48:58",1.24020645182609,0,14.362207760112,0
"2018-05-06 20:49:58",1.32743967559426,0,15.9826057914877,0
"2018-05-06 20:50:58",1.49736965279504,0,13.9632995933814,0
"2018-05-06 20:51:58",6.53970034102561,0,24.8990536433255,0
"2018-05-06 20:52:58",1.72028953871123,0,12.3393527036983,0
"2018-05-06 20:53:58",3.54547516822251,0,15.0351506472261,0
"2018-05-06 20:54:58",1.98530078226364,0,11.1253572868337,0
"2018-05-06 20:55:58",3.31633969275799,0,12.646126699221,0
"2018-05-06 20:56:58",3.56207579031236,0,25.0953637449565,0
"2018-05-06 20:57:58",3.80995696007075,0,18.5759883140696,0
"2018-05-06 20:58:58",2.42151085844766,0,13.9091855026562,0
"2018-05-06 20:59:58",2.375856262402,0,10.7159369407112,0
"2018-05-06 21:00:58",2.78022633993699,0,9.58817829529262,0
"2018-05-06 21:01:58",2.02441205468867,0,12.8190770496604,0
"2018-05-06 21:02:58",3.68879373416342,0,19.4880005325861,0
"2018-05-06 21:03:58",1.48164792110307,0,11.65968893567,0
"2018-05-06 21:04:58",5.30625913187105,0,11.7854646973067,0
"2018-05-06 21:05:59",1.52185063245568,0,12.4375645577449,0
"2018-05-06 21:06:59",3.13928720916628,0,18.7356903783689,0
"2018-05-06 21:07:59",3.91862513083186,0,24.3355465832656,0
"2018-05-06 21:08:59",8.35080575691523,0,22.9686306276337,0
"2018-05-06 21:09:59",2.80794501326072,0,8.50746811004567,0
"2018-05-06 21:10:59",2.11072146024288,0,9.90683397082014,0
"2018-05-06 21:11:59",0.762006157683293,0,9.92490701836146,0
"2018-05-06 21:12:59",4.14540688518642,0,10.2840998099226,0
"2018-05-06 21:13:59",7.20126520762316,0,19.9497879107899,0
"2018-05-06 21:14:59",2.82489950853031,0,10.2366369331784,0
"2018-05-06 21:15:59",2.27392509728097,0,10.8122351555064,0
"2018-05-06 21:16:59",1.43359363167225,0,10.3198007867233,0
"2018-05-06 21:17:59",2.48357235923746,0,14.2503348899017,0
"2018-05-06 21:18:59",3.19009240888745,0,19.6390495640132,0
"2018-05-06 21:19:59",6.05477731888277,0,22.3343367181195,0
"2018-05-06 21:20:59",2.00787914225333,0,14.868755669564,0
"2018-05-06 21:21:59",3.8255339246512,0,11.2925307935333,0
"2018-05-06 21:22:59",13.8971455165434,0,40.6821771896418,0
"2018-05-06 21:23:59",21.5184020910008,0,21.0987420486352,0
"2018-05-06 21:24:59",5.40818608428113,0,21.901786964981,0
"2018-05-06 21:25:59",5.345654916057,0,18.4497778172548,0
"2018-05-06 21:27:00",4.60149501622086,0,28.3632186468806,0
"2018-05-06 21:28:00",5.52355499065139,0,13.7112280540018,0
"2018-05-06 21:29:00",5.11044514296445,0,12.9233475778623,0
"2018-05-06 21:30:00",4.13414918056592,0,24.7532166354526,0
"2018-05-06 21:31:00",3.00336627774892,0,13.5268660162655,0
"2018-05-06 21:32:00",5.67500152693714,0,14.1258667680711,0
"2018-05-06 21:33:00",8.58797226023227,0,20.2100049177329,0
"2018-05-06 21:34:00",10.7495030459421,0,14.8185736360905,0
"2018-05-06 21:35:00",5.64961925247048,0,11.559618108993,0
"2018-05-06 21:36:00",4.57795824491464,0,11.3416335555118,0
"2018-05-06 21:37:00",3.51509501447793,0,25.3287066575117,0
"2018-05-06 21:38:00",5.75101658681458,0,11.7626437556271,0
"2018-05-06 21:39:00",13.7684886772131,0,41.7710631348695,0
"2018-05-06 21:40:00",23.2603000260593,0,48.9932507151719,0
"2018-05-06 21:41:00",17.7562493791473,0,13.3057716146974,0
"2018-05-06 21:42:00",9.69874331675683,0,10.1666527501818,0
"2018-05-06 21:43:00",11.0000244199935,0,23.3468607545172,0
"2018-05-06 21:44:00",5.58944571590619,0,24.7827197690032,0
"2018-05-06 21:45:00",4.65606477743921,0,18.9629541426247,0
"2018-05-06 21:46:00",7.31058032882418,0,13.1683740485474,0
"2018-05-06 21:47:00",14.8647495858118,0,17.602245101282,0
"2018-05-06 21:48:00",2.27627742499445,0,15.1933967880103,0
"2018-05-06 21:49:00",2.23390496921229,0,13.4723599958954,0
"2018-05-06 21:50:00",2.98116134325964,0,22.7491088235447,0
"2018-05-06 21:51:00",2.69839057934112,0,26.6330042349251,0
"2018-05-06 21:52:00",1.57540579699739,0,25.1896218168193,0
"2018-05-06 21:53:01",4.14519882294184,0,24.4574351539179,0
"2018-05-06 21:54:01",8.44276228534312,0,23.8628083566985,0
"2018-05-06 21:55:01",1.33720122040645,0,27.060907155397,0
"2018-05-06 21:56:01",1.82204746619969,0,16.2514445451682,0
"2018-05-06 21:57:01",2.5123517125364,0,22.0907762687376,0
"2018-05-06 21:58:01",1.44560684724422,0,12.2550955752645,0
"2018-05-06 21:59:01",5.01884245095789,0,11.3787408589325,0
"2018-05-06 22:00:01",5.01089552064756,0,53.2240770238642,0
"2018-05-06 22:01:01",4.82471699504001,0,10.4724915718528,0
"2018-05-06 22:02:01",7.9049302499392,0,24.9684103188121,0
"2018-05-06 22:03:01",4.37273212474695,0,26.2027126231828,0
"2018-05-06 22:04:01",22.4107117584985,0,13.8903222600653,0
"2018-05-06 22:05:01",4.91971450015204,0,11.1759743440474,0
"2018-05-06 22:06:01",6.63421694862649,0,16.9656559846862,0
"2018-05-06 22:07:01",8.46403053910678,0,26.6688598941952,0
"2018-05-06 22:08:01",8.61315918853989,0,15.2484628428229,0
"2018-05-06 22:09:01",4.32760261004967,0,10.7255947598727,0
"2018-05-06 22:10:01",4.35198367611932,0,17.5716568681218,0
"2018-05-06 22:11:01",2.06242908737067,0,19.886553625881,0
"2018-05-06 22:12:01",2.86296166108952,0,13.9479365838433,0
"2018-05-06 22:13:01",4.72094055746237,0,21.814889499604,0
"2018-05-06 22:14:01",15.9669454425386,0,17.3962508681634,0
"2018-05-06 22:15:01",4.33731089605938,0,9.51724030302893,0
"2018-05-06 22:16:02",8.10984370228979,0,28.7614095888742,0
"2018-05-06 22:17:02",3.37130458401392,0,20.3123693836675,0
"2018-05-06 22:18:02",6.1529096913252,0,9.77964069926247,0
"2018-05-06 22:19:02",7.58093132486439,0,20.6217092551393,0
"2018-05-06 22:20:02",17.4920243064958,0,33.8060440071896,0
"2018-05-06 22:21:02",8.49387930414891,0,17.3504203207535,0
"2018-05-06 22:22:02",19.389678403792,0,51.2890763228622,0
"2018-05-06 22:23:02",17.0624209741599,0,46.5771043314982,0
"2018-05-06 22:24:02",16.1577760024399,0,32.8133761829427,0
"2018-05-06 22:25:02",7.34711679910026,0,19.358449437199,0
"2018-05-06 22:26:02",5.19486522833408,0,14.4713369644045,0
"2018-05-06 22:27:02",4.03080919472789,0,15.6860725547713,0
"2018-05-06 22:28:02",4.274419766003,0,11.5459148363146,0
"2018-05-06 22:29:02",3.7490084314008,0,11.491449379009,0
"2018-05-06 22:30:02",4.39150303917377,0,19.342061253769,0
"2018-05-06 22:31:02",3.64274343912128,0,58.8728410599667,0
"2018-05-06 22:32:02",3.41693167609029,0,9.7264724181383,0
"2018-05-06 22:33:02",6.72101946299426,0,10.8305049301275,0
"2018-05-06 22:34:02",1.94167976573694,0,14.4714040039701,0
"2018-05-06 22:35:02",2.62356106210162,0,33.3324113702074,0
"2018-05-06 22:36:02",2.33422096621233,0,14.7078088171896,0
"2018-05-06 22:37:02",2.97299312261006,0,14.136216614837,0
"2018-05-06 22:38:02",2.59938565045303,0,14.974666663703,0
"2018-05-06 22:39:02",2.51029627519223,0,14.96041320829,0
"2018-05-06 22:40:02",2.99369575601237,0,12.114889652158,0
"2018-05-06 22:41:02",4.59084873922069,0,23.241406806538,0
"2018-05-06 22:42:02",3.30997204542341,0,13.1636473906952,0
"2018-05-06 22:43:03",1.33753727056488,0,14.4085994018838,0
"2018-05-06 22:44:03",4.67251629860568,0,12.7082975711297,0
"2018-05-06 22:45:03",4.30559253690285,0,10.7299105083963,0
"2018-05-06 22:46:03",4.6461986801194,0,24.1573890580064,0
"2018-05-06 22:47:03",10.5565871076215,0,18.0082645445114,0
"2018-05-06 22:48:03",2.58429306062268,0,16.6596569642708,0
"2018-05-06 22:49:03",2.01114572945674,0,16.0235160091634,0
"2018-05-06 22:50:03",1.59223818774635,0,14.3015916799994,0
"2018-05-06 22:51:03",1.24798130173731,0,13.5321504068753,0
"2018-05-06 22:52:03",3.09396308707852,0,17.1749730464255,0
"2018-05-06 22:53:03",1.36895736418197,0,11.8822005936333,0
"2018-05-06 22:54:03",1.69908823771746,0,12.3226207445537,0
"2018-05-06 22:55:03",5.08764023525206,0,10.9051064562273,0
"2018-05-06 22:56:03",2.56696981423907,0,11.1058330269457,0
"2018-05-06 22:57:03",6.20565494275187,0,28.7636928818425,0
"2018-05-06 22:58:03",9.55670885577214,0,15.0853553256076,0
"2018-05-06 22:59:03",4.53319379174338,0,13.0853662147559,0
"2018-05-06 23:00:03",2.23119660853953,0,14.155860691973,0
"2018-05-06 23:01:03",2.97613758902442,0,16.4591703013515,0
"2018-05-06 23:02:03",3.58446789164277,0,10.244521543031,0
"2018-05-06 23:03:03",3.51573930126669,0,16.6884077338523,0
"2018-05-06 23:04:04",2.71337097963544,0,10.1491432619144,0
"2018-05-06 23:05:04",2.67549130477268,0,8.94503394418307,0
"2018-05-06 23:06:04",2.33287646153496,0,11.5980097829712,0
"2018-05-06 23:07:04",3.28906120472404,0,8.69337035798833,0
"2018-05-06 23:08:04",7.42041919146168,0,20.0639380853304,0
"2018-05-06 23:09:04",2.8717622184491,0,26.114157746045,0
"2018-05-06 23:10:04",18.0204695334156,0,14.4786103179674,0
"2018-05-06 23:11:04",3.47965383203436,0,9.08332344516397,0
"2018-05-06 23:12:04",5.62915330159806,0,8.744527806893,0
"2018-05-06 23:13:04",2.88968365486134,0,8.17633818291458,0
"2018-05-06 23:14:04",11.4356480499425,0,57.7571423962518,0
"2018-05-06 23:15:04",3.41620282175574,0,9.34914805726435,0
"2018-05-06 23:16:04",2.83741658879674,0,10.8040530937332,0
"2018-05-06 23:17:04",2.46630282484718,0,13.6644385318443,0
"2018-05-06 23:18:04",2.28483900086733,0,9.18048199122285,0
"2018-05-06 23:19:04",3.41937650813862,0,11.0607516807171,0
"2018-05-06 23:20:04",8.07871051416753,0,17.9091884484688,0
"2018-05-06 23:21:04",4.2794285390499,0,11.0768656455937,0
"2018-05-06 23:22:04",3.42789537052192,0,12.0148013326763,0
"2018-05-06 23:23:04",4.7544193887676,0,10.9139511818793,0
"2018-05-06 23:24:04",17.4528582185384,0,113.895835222719,0
"2018-05-06 23:25:04",5.90299163962577,0,25.424010237698,0
"2018-05-06 23:26:04",6.92635672918958,0,10.5945226796295,0
"2018-05-06 23:27:04",4.79533849309221,0,11.672980816055,0
"2018-05-06 23:28:04",4.48213316623549,0,12.4388924253581,0
"2018-05-06 23:29:04",3.94476145584125,0,10.8985367201974,0
