"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-06 23:30:05",2.43192680830191,0,10.7828779696279,0
"2018-05-06 23:31:05",5.78465038064879,0,18.5443623503369,0
"2018-05-06 23:32:05",3.39273787098232,0,9.3453468721321,0
"2018-05-06 23:33:05",2.2501823414033,0,11.4226882046768,0
"2018-05-06 23:34:05",4.58921796320155,0,13.2193945019878,0
"2018-05-06 23:35:05",3.72049935049395,0,9.44045616066069,0
"2018-05-06 23:36:05",2.98906972929775,0,53.2962089619781,0
"2018-05-06 23:37:05",12.1363077193866,0,28.5384777447383,0
"2018-05-06 23:38:05",9.86302539831477,0,9.58511497510093,0
"2018-05-06 23:39:05",6.5158712998656,0,7.79133489403546,0
"2018-05-06 23:40:05",5.90544291859706,0,10.6683247868675,0
"2018-05-06 23:41:05",3.47429756137028,0,10.1680790719964,0
"2018-05-06 23:42:05",2.85325538144565,0,18.0996279946627,0
"2018-05-06 23:43:05",3.90732582021677,0,18.2037985988326,0
"2018-05-06 23:44:05",2.75466209983073,0,10.8252820156639,0
"2018-05-06 23:45:05",1.68964153025605,0,14.2067755785959,0
"2018-05-06 23:46:05",2.51228793883775,0,13.8288220222234,0
"2018-05-06 23:47:05",1.23617688736198,0,31.6324896222374,0
"2018-05-06 23:48:05",7.12441108293435,0,23.4472996893413,0
"2018-05-06 23:49:05",4.0828724479064,0,16.3494128342605,0
"2018-05-06 23:50:05",2.69559662904348,0,17.4439608706812,0
"2018-05-06 23:51:05",3.44004734836978,0,15.7186232319066,0
"2018-05-06 23:52:06",1.29545481002176,0,11.8866185596414,0
"2018-05-06 23:53:06",1.48906229742892,0,40.5425380905001,0
"2018-05-06 23:54:06",2.52469669679051,0,10.7659034281059,0
"2018-05-06 23:55:06",1.65774283608032,0,10.5724205988546,0
"2018-05-06 23:56:06",0.923131243818433,0,13.1176620904336,0
"2018-05-06 23:57:06",0.883273677763057,0,11.6583323855197,0
"2018-05-06 23:58:06",2.59676389832269,0,15.4308948217285,0
"2018-05-06 23:59:06",3.83905202717844,0,20.8167544815889,0
"2018-05-07 00:00:06",2.24969138423533,0,14.1988459594178,0
"2018-05-07 00:00:13",2.36514984561909,0,15.1809272974126,0
"2018-05-07 00:01:06",1.72079792453102,0,11.1688162568333,0
"2018-05-07 00:02:06",3.06956392445441,0,14.6482737145942,0
"2018-05-07 00:03:06",1.30300616025401,0,11.4727429460228,0
"2018-05-07 00:04:06",4.0707310816403,0,22.9611502242406,0
"2018-05-07 00:05:06",2.11974299904278,0,11.8732616319389,0
"2018-05-07 00:06:06",2.13439035139194,0,18.3366969817493,0
"2018-05-07 00:07:06",0.776776198724202,0,11.7716597368639,0
"2018-05-07 00:08:06",1.65710021285492,0,13.5138990469842,0
"2018-05-07 00:09:06",1.95474627461138,0,11.8128746822254,0
"2018-05-07 00:10:06",2.73353354957747,0,21.3331302662105,0
"2018-05-07 00:11:06",1.20694604086127,0,14.302283159475,0
"2018-05-07 00:12:06",1.29150845726895,0,12.7260903891754,0
"2018-05-07 00:13:06",2.62755570692267,0,13.2233319948693,0
"2018-05-07 00:14:06",1.44505652678204,0,12.8435568416902,0
"2018-05-07 00:15:06",2.27148489029592,0,28.6440017501342,0
"2018-05-07 00:16:06",3.93739776329316,0,20.8885992288466,0
"2018-05-07 00:17:06",2.96202415427971,0,16.1912381345065,0
"2018-05-07 00:18:06",3.36927458182693,0,13.0121142187572,0
"2018-05-07 00:19:07",2.49834583714777,0,13.9135801712495,0
"2018-05-07 00:20:07",1.49161468273688,0,13.9125414427179,0
"2018-05-07 00:21:07",4.06557557520714,0,20.5612787742183,0
"2018-05-07 00:22:07",1.43217672381635,0,13.813295611867,0
"2018-05-07 00:23:07",2.16444717460982,0,12.2366702617821,0
"2018-05-07 00:24:07",3.47333466391784,0,35.8946594176802,0
"2018-05-07 00:25:07",6.91815997798784,0,30.0119340912864,0
"2018-05-07 00:26:07",5.09534911287542,0,15.4254165361639,0
"2018-05-07 00:27:07",4.42030134358833,0,12.7732943914013,0
"2018-05-07 00:28:07",5.26229845026205,0,16.3647244590273,0
"2018-05-07 00:29:07",3.92798013339741,0,11.4722111551843,0
"2018-05-07 00:30:07",4.06844546442957,0,24.1078958820517,0
"2018-05-07 00:31:07",2.57573154683604,0,12.2545980133728,0
"2018-05-07 00:32:07",4.38437434945179,0,12.9415491947911,0
"2018-05-07 00:33:07",3.38285851750716,0,10.5121714209294,0
"2018-05-07 00:34:07",2.66247359637894,0,12.3467518367615,0
"2018-05-07 00:35:07",1.74893794190214,0,14.4678864804432,0
"2018-05-07 00:36:07",4.7763540205196,0,17.5760222156123,0
"2018-05-07 00:37:07",3.42065265981874,0,15.1014334307148,0
"2018-05-07 00:38:07",3.21803217186745,0,16.1465475912647,0
"2018-05-07 00:39:07",8.38451084676875,0,13.4848592866279,0
"2018-05-07 00:40:07",3.47045299399429,0,15.1930313069504,0
"2018-05-07 00:41:07",7.00790430886864,0,25.0184530584754,0
"2018-05-07 00:42:07",7.02862684750166,0,18.0481936573917,0
"2018-05-07 00:43:07",5.01378336419805,0,16.0866911446474,0
"2018-05-07 00:44:07",1.42331683091392,0,13.7040681306549,0
"2018-05-07 00:45:07",5.38841252994828,0,13.3159638829579,0
"2018-05-07 00:46:07",2.14655760617833,0,15.6125428982718,0
"2018-05-07 00:47:08",5.21750099667484,0,14.752774108903,0
"2018-05-07 00:48:08",2.27424084455822,0,14.716706875684,0
"2018-05-07 00:49:08",2.24770018513739,0,13.3159821419213,0
"2018-05-07 00:50:08",1.91434151817105,0,15.4849544621533,0
"2018-05-07 00:51:08",1.65160696683494,0,11.1236928539503,0
"2018-05-07 00:52:08",2.53619860085087,0,21.3931860673423,0
"2018-05-07 00:53:08",3.05197254637458,0,25.1490444213104,0
"2018-05-07 00:54:08",7.22539418898799,0,17.5513965320363,0
"2018-05-07 00:55:08",4.41834172019748,0,8.34253099438325,0
"2018-05-07 00:56:08",5.39971772529569,0,11.3889166223838,0
"2018-05-07 00:57:08",2.6648758847273,0,8.70188195993104,0
"2018-05-07 00:58:08",3.4830022371935,0,24.8489574727189,0
"2018-05-07 00:59:08",4.30353050223163,0,13.0312864571533,0
"2018-05-07 01:00:08",11.1925579768921,0,12.3815515306441,0
"2018-05-07 01:01:08",3.68920587172167,0,7.57050227396401,0
"2018-05-07 01:02:08",3.84797360762227,0,9.35619156374206,0
"2018-05-07 01:03:08",2.83303228698385,0,8.31965248794991,0
"2018-05-07 01:04:08",3.84846041422243,0,16.6477084101018,0
"2018-05-07 01:05:08",2.52786285001644,0,9.9090988251467,0
"2018-05-07 01:06:08",2.15518147503814,0,10.4533142739895,0
"2018-05-07 01:07:08",6.23730703911304,0,13.725093548456,0
"2018-05-07 01:08:08",4.63692557752956,0,19.7891899123642,0
"2018-05-07 01:09:08",2.8818708543804,0,26.8203368848254,0
"2018-05-07 01:10:08",3.87400259723368,0,8.03845892196552,0
"2018-05-07 01:11:08",4.51977034020041,0,11.6919044239021,0
"2018-05-07 01:12:08",3.22254290872328,0,10.4036852342652,0
"2018-05-07 01:13:08",3.16409167829473,0,10.0952308947087,0
"2018-05-07 01:14:09",2.9494811818831,0,11.1674424358712,0
"2018-05-07 01:15:09",14.1528547384047,0,20.9934282101714,0
"2018-05-07 01:16:09",3.08875586786335,0,11.8541954859224,0
"2018-05-07 01:17:09",2.58110489663821,0,13.3566901778165,0
"2018-05-07 01:18:09",4.37492624059495,0,14.5672702979012,0
"2018-05-07 01:19:09",3.04784625302456,0,14.8874822895761,0
"2018-05-07 01:20:09",3.72308566223079,0,30.1408879011006,0
"2018-05-07 01:21:09",9.43924234452598,0,21.5989015313694,0
"2018-05-07 01:22:09",5.78795418680326,0,17.9509791464417,0
"2018-05-07 01:23:09",4.07083257832484,0,11.8232159394338,0
"2018-05-07 01:24:09",5.64188231651778,0,12.9345427099343,0
"2018-05-07 01:25:09",14.9183436530755,0,98.3995536169511,0
"2018-05-07 01:26:09",8.60945400717411,0,18.3263513210612,0
"2018-05-07 01:27:09",4.49319285150834,0,13.5891235017155,0
"2018-05-07 01:28:09",4.43317546572052,0,12.5898947773555,0
"2018-05-07 01:29:09",4.09575452095903,0,14.030367892667,0
"2018-05-07 01:30:09",2.6749986451847,0,13.9973620920455,0
"2018-05-07 01:31:09",4.60428353902413,0,24.4643251593409,0
"2018-05-07 01:32:09",7.29076064678524,0,37.1227633551084,0
"2018-05-07 01:33:09",7.63087726917137,0,17.0976362616754,0
"2018-05-07 01:34:09",4.60290708454939,0,10.266199892891,0
"2018-05-07 01:35:09",5.36881211454004,0,13.0839109445733,0
"2018-05-07 01:36:09",3.2320973078119,0,13.0101118027974,0
"2018-05-07 01:37:09",6.21137013349599,0,18.2732011952015,0
"2018-05-07 01:38:09",3.07354587799791,0,17.1633071864839,0
"2018-05-07 01:39:09",5.00191602032344,0,15.6201875095686,0
"2018-05-07 01:40:09",4.81225244882762,0,14.6333715307863,0
"2018-05-07 01:41:09",10.5378956545857,0,14.3711744065979,0
"2018-05-07 01:42:09",5.83441992394622,0,19.1067736850149,0
"2018-05-07 01:43:10",8.78601222183995,0,24.2662398334405,0
"2018-05-07 01:44:10",5.4999868705266,0,17.1925246525861,0
"2018-05-07 01:45:10",2.35474283279902,0,16.6441107795665,0
"2018-05-07 01:46:10",6.21450234824292,0,21.2771230224446,0
"2018-05-07 01:47:10",3.94270547694137,0,34.0365226737733,0
"2018-05-07 01:48:10",3.61484601957747,0,28.3617580659515,0
"2018-05-07 01:49:10",2.64659947808372,0,11.6923160137806,0
"2018-05-07 01:50:10",3.52309679637698,0,14.5300403840394,0
"2018-05-07 01:51:10",2.6526013454115,0,10.1240706229007,0
"2018-05-07 01:52:10",3.18761223868951,0,15.8014240839516,0
"2018-05-07 01:53:10",2.1486502603906,0,12.3847425968127,0
"2018-05-07 01:54:10",4.02694169435853,0,24.5297081549119,0
"2018-05-07 01:55:10",7.21972846877747,0,12.3181070600677,0
"2018-05-07 01:56:10",4.43530811794303,0,11.4106067007821,0
"2018-05-07 01:57:10",4.31164750919556,0,13.349876307872,0
"2018-05-07 01:58:10",4.15784978768777,0,10.9038638657642,0
"2018-05-07 01:59:10",4.82553336791438,0,28.0040770524512,0
"2018-05-07 02:00:10",3.94088698368081,0,14.675640998315,0
"2018-05-07 02:01:10",5.57179091242015,0,13.6198538868036,0
"2018-05-07 02:02:10",3.86665125276271,0,9.68447938960302,0
"2018-05-07 02:03:10",3.81699374031254,0,12.0664481112836,0
"2018-05-07 02:04:10",3.42021355659473,0,10.0408541961582,0
"2018-05-07 02:05:10",9.04716189583044,0,18.1813356244861,0
"2018-05-07 02:06:10",3.79442949036692,0,14.040966580287,0
"2018-05-07 02:07:10",3.29646102333678,0,12.74079521552,0
"2018-05-07 02:08:10",4.56140057887819,0,14.3735897961571,0
"2018-05-07 02:09:10",2.99905384430902,0,11.4153345947139,0
"2018-05-07 02:10:10",5.144755120552,0,24.2310713226208,0
"2018-05-07 02:11:10",7.27251990815423,0,22.7534623297034,0
"2018-05-07 02:12:10",6.03584955921212,0,16.7220830108989,0
"2018-05-07 02:13:11",6.81407114233394,0,17.9230251729665,0
"2018-05-07 02:14:11",4.28423508468643,0,14.3664161551176,0
"2018-05-07 02:15:11",5.93152224879528,0,12.6898177301716,0
"2018-05-07 02:16:11",4.52623539358443,0,13.7827097183172,0
"2018-05-07 02:17:11",3.52425280899128,0,12.1866358155127,0
"2018-05-07 02:18:11",4.98783039281221,0,29.8739630418679,0
"2018-05-07 02:19:11",3.37839244852108,0,11.2592537012906,0
"2018-05-07 02:20:11",2.58019561217562,0,11.7387282624583,0
"2018-05-07 02:21:11",3.08221177364286,0,26.1361579838631,0
"2018-05-07 02:22:11",7.07004173991028,0,27.0952164576096,0
"2018-05-07 02:23:11",4.61298816415959,0,13.3190212206981,0
"2018-05-07 02:24:11",1.87517464154208,0,12.807483045843,0
"2018-05-07 02:25:11",27.8173258423326,0,139.843289885274,0
"2018-05-07 02:26:11",8.33510272064961,0,28.2778797351373,0
"2018-05-07 02:27:11",7.83741115201398,0,15.5222002110609,0
"2018-05-07 02:28:11",4.9793282263441,0,12.3907191360957,0
"2018-05-07 02:29:11",5.63440305089997,0,10.8297891156442,0
"2018-05-07 02:30:11",2.87861838179659,0,10.7209179157883,0
"2018-05-07 02:31:11",4.16813467750081,0,25.5999135730685,0
"2018-05-07 02:32:11",4.26171859830228,0,9.51258925643736,0
"2018-05-07 02:33:11",2.82319791713407,0,8.75112041796822,0
"2018-05-07 02:34:11",1.65555668865277,0,9.83526237959608,0
"2018-05-07 02:35:11",1.77357371974145,0,10.8148982250624,0
"2018-05-07 02:36:12",3.29958527973801,0,12.1435235388104,0
"2018-05-07 02:37:12",2.88830225464363,0,23.5854440217739,0
"2018-05-07 02:38:12",4.70062018142272,0,17.9964142732261,0
"2018-05-07 02:39:12",3.42051628509955,0,32.5853515566448,0
"2018-05-07 02:40:12",5.97946483312706,0,13.1387318539843,0
"2018-05-07 02:41:12",3.94884349148324,0,16.5657458184954,0
"2018-05-07 02:42:12",7.40479424753427,0,26.8851882739412,0
"2018-05-07 02:43:12",3.50194089815134,0,14.8029954822893,0
"2018-05-07 02:44:12",6.57512358529643,0,11.4153144680458,0
"2018-05-07 02:45:12",2.00995101226503,0,13.6087479012557,0
"2018-05-07 02:46:12",4.59043837683313,0,12.0782365893204,0
"2018-05-07 02:47:12",2.43082459126407,0,10.7856406496959,0
"2018-05-07 02:48:12",5.83716018291675,0,17.6617141713255,0
"2018-05-07 02:49:12",3.99953806670324,0,11.5290487566662,0
"2018-05-07 02:50:12",2.27255832531602,0,12.7702041435516,0
"2018-05-07 02:51:12",6.47917893684973,0,11.6008539320541,0
"2018-05-07 02:52:12",3.15749118651546,0,16.4254342276797,0
"2018-05-07 02:53:12",5.58001410994889,0,19.9130557353021,0
"2018-05-07 02:54:12",3.41187044984577,0,20.0592001950453,0
"2018-05-07 02:55:12",7.70981070539859,0,10.0018557555766,0
"2018-05-07 02:56:12",4.49279268144561,0,8.98040803571965,0
"2018-05-07 02:57:12",5.33968086777694,0,6.28663356458484,0
"2018-05-07 02:58:12",3.90817059249411,0,6.58240825139139,0
"2018-05-07 02:59:12",6.07713462101464,0,8.43004944158716,0
"2018-05-07 03:00:12",4.75586004827159,0,7.13554209631548,0
"2018-05-07 03:01:13",3.64759654053913,0,10.7006831554346,0
"2018-05-07 03:02:13",5.50951995863029,0,10.4135951546429,0
"2018-05-07 03:03:13",3.46910951577917,0,12.3274777937757,0
"2018-05-07 03:04:13",8.39192178043647,0,16.1478539902001,0
"2018-05-07 03:05:13",4.11363119435772,0,20.3453626282015,0
"2018-05-07 03:06:13",6.86740392595315,0,5.55368202985509,0
"2018-05-07 03:07:13",2.53050485420688,0,7.45586149926834,0
"2018-05-07 03:08:13",5.72437309746552,0,5.68843842596721,0
"2018-05-07 03:09:13",2.78013419957739,0,7.17097582078495,0
"2018-05-07 03:10:13",3.93378317810778,0,20.8873185524094,0
"2018-05-07 03:11:13",1.92709406571219,0,7.24804771593285,0
"2018-05-07 03:12:13",4.39336535099227,0,6.3932440892549,0
"2018-05-07 03:13:13",1.65158482716068,0,10.3646189506373,0
"2018-05-07 03:14:13",6.57686159480306,0,11.8075241530464,0
"2018-05-07 03:15:13",9.41929658724712,0,7.85072737032841,0
"2018-05-07 03:16:13",4.23817450890231,0,15.1780904312131,0
"2018-05-07 03:17:13",5.59763763618858,0,8.80840364042629,0
"2018-05-07 03:18:13",2.77002556196423,0,14.6912996028487,0
"2018-05-07 03:19:13",4.36670450640719,0,11.7359145677657,0
"2018-05-07 03:20:13",2.9443452145497,0,9.12479498473396,0
"2018-05-07 03:21:13",3.94973707458811,0,25.6456141024934,0
"2018-05-07 03:22:13",2.67556971273617,0,10.6600389866787,0
"2018-05-07 03:23:13",4.2999015501187,0,10.6171260006447,0
"2018-05-07 03:24:14",3.01705619909183,0,9.80616703761138,0
"2018-05-07 03:25:14",2.8002318909963,0,8.47271638379062,0
"2018-05-07 03:26:14",15.4410975512356,0,24.741259515776,0
"2018-05-07 03:27:14",6.96368204211799,0,14.9486940003908,0
"2018-05-07 03:28:14",9.25778107270247,0,16.5363336002792,0
"2018-05-07 03:29:14",4.69904507182646,0,13.662474146159,0
"2018-05-07 03:30:14",6.73936454770767,0,15.4931278903018,0
"2018-05-07 03:31:14",7.88356088936421,0,20.8111409462159,0
"2018-05-07 03:32:14",7.87074129557784,0,23.6947361443918,0
"2018-05-07 03:33:14",4.01975434786195,0,12.2494978319443,0
"2018-05-07 03:34:14",5.25675876392363,0,14.3128142598442,0
"2018-05-07 03:35:14",4.39902076291421,0,13.9409123406216,0
"2018-05-07 03:36:14",5.64130516268083,0,15.5287195273494,0
"2018-05-07 03:37:14",7.31639844770586,0,23.3738034611951,0
"2018-05-07 03:38:14",3.40249925535019,0,21.1762460839402,0
"2018-05-07 03:39:14",3.77008557693073,0,21.4265890832221,0
"2018-05-07 03:40:14",4.51997531013368,0,21.7121047706031,0
"2018-05-07 03:41:14",10.8509010700175,0,19.02025544958,0
"2018-05-07 03:42:14",4.78219148177784,0,20.4683691324251,0
"2018-05-07 03:43:14",14.9607622456387,0,26.9127305818653,0
"2018-05-07 03:44:14",7.66963986991836,0,17.5908244915992,0
"2018-05-07 03:45:14",8.03681569414986,0,21.3466308332431,0
"2018-05-07 03:46:14",14.242107641984,0,20.4633382901343,0
"2018-05-07 03:47:15",11.2093408295014,0,16.4857908334208,0
"2018-05-07 03:48:15",4.86010534150072,0,26.4215755891116,0
"2018-05-07 03:49:15",5.83004763402245,0,18.7084478381275,0
"2018-05-07 03:50:15",4.96649445563398,0,18.2101086062685,0
"2018-05-07 03:51:15",3.23009572411196,0,15.4109984786495,0
"2018-05-07 03:52:15",3.95220124040206,0,15.347014904344,0
"2018-05-07 03:53:15",3.24640528629585,0,16.3524819963779,0
"2018-05-07 03:54:15",8.79791043365413,0,21.9733799184901,0
"2018-05-07 03:55:15",2.42014359710057,0,18.1564599646653,0
"2018-05-07 03:56:15",7.68818912631193,0,15.9413248586419,0
"2018-05-07 03:57:15",4.90227063974587,0,19.5258234689996,0
"2018-05-07 03:58:15",3.85985671054173,0,15.787571153466,0
"2018-05-07 03:59:15",4.76569942865262,0,27.0561476989859,0
"2018-05-07 04:00:15",6.53594749675027,0,30.4980206900099,0
"2018-05-07 04:01:15",3.07408372058548,0,14.9330649870437,0
"2018-05-07 04:02:15",4.30842875941748,0,15.0533414205379,0
"2018-05-07 04:03:15",2.63382871087408,0,15.5366453910583,0
"2018-05-07 04:04:15",4.16065200521234,0,15.3441533404259,0
"2018-05-07 04:05:15",3.03235983963255,0,20.2580302382308,0
"2018-05-07 04:06:15",2.52565693171985,0,16.0253587574717,0
"2018-05-07 04:07:15",3.40527744456506,0,15.7323640365954,0
"2018-05-07 04:08:15",2.30358260049203,0,17.9536400878882,0
"2018-05-07 04:09:15",7.86084068570877,0,18.869615614245,0
"2018-05-07 04:10:15",4.28027839083057,0,31.4735642394765,0
"2018-05-07 04:11:15",7.3426642972101,0,31.0495153269922,0
"2018-05-07 04:12:15",3.08383343439883,0,17.9879197618236,0
"2018-05-07 04:13:15",4.7684729510168,0,14.627487631518,0
"2018-05-07 04:14:15",3.77939690251412,0,16.1864880233157,0
"2018-05-07 04:15:15",4.16094271969723,0,13.8843816810035,0
"2018-05-07 04:16:15",4.693801679344,0,36.266851373537,0
"2018-05-07 04:17:16",6.39606079957611,0,24.6034160342837,0
"2018-05-07 04:18:16",3.77408340202402,0,16.690574116451,0
"2018-05-07 04:19:16",2.79434227452427,0,17.5750644480576,0
"2018-05-07 04:20:16",4.24320396139482,0,16.3969092230298,0
"2018-05-07 04:21:16",9.21229523046275,0,22.7559133457718,0
"2018-05-07 04:22:16",9.15759918141939,0,25.4003400761762,0
"2018-05-07 04:23:16",3.51325956377033,0,17.0315346096577,0
"2018-05-07 04:24:16",5.41077144286228,0,15.5631203725922,0
"2018-05-07 04:25:16",5.22392638307432,0,35.7774439128029,0
"2018-05-07 04:26:16",14.1288758478771,0,141.739685465949,0
"2018-05-07 04:27:16",7.24595145687764,0,14.2611701461307,0
"2018-05-07 04:28:16",6.14171204543744,0,14.1227269195445,0
"2018-05-07 04:29:16",5.01376546386479,0,12.2608683306016,0
"2018-05-07 04:30:16",3.7076877477412,0,12.1366883582195,0
"2018-05-07 04:31:16",3.95774198424698,0,12.1682839113669,0
"2018-05-07 04:32:16",7.064287971026,0,17.5690023089448,0
"2018-05-07 04:33:16",2.83356713730658,0,15.3123690416869,0
"2018-05-07 04:34:16",3.07264415857252,0,12.8177832818591,0
"2018-05-07 04:35:16",8.3056598618758,0,13.9853990794569,0
"2018-05-07 04:36:16",2.58962827788703,0,23.2198506742202,0
"2018-05-07 04:37:16",3.80131991735154,0,27.7313086525745,0
"2018-05-07 04:38:16",2.18599587440466,0,27.5250721235803,0
"2018-05-07 04:39:17",4.76956752663086,0,17.7581275477685,0
"2018-05-07 04:40:17",4.2374326726245,0,22.2283073859475,0
"2018-05-07 04:41:17",6.05933833314608,0,18.4998264875255,0
"2018-05-07 04:42:17",3.69833469116726,0,19.2575009702861,0
"2018-05-07 04:43:17",8.81519466000263,0,26.9009703719538,0
"2018-05-07 04:44:17",3.38311053642391,0,17.374136860426,0
"2018-05-07 04:45:17",4.76506123108951,0,16.4831552612006,0
"2018-05-07 04:46:17",6.50919886031771,0,14.5504250366356,0
"2018-05-07 04:47:17",2.81448845150781,0,14.1556195627376,0
"2018-05-07 04:48:17",14.8652933088284,0,23.0147334912859,0
"2018-05-07 04:49:17",2.92314214882628,0,29.9938414027499,0
"2018-05-07 04:50:17",5.13896749812706,0,27.9523000354258,0
"2018-05-07 04:51:17",5.32364942258299,0,16.190792532843,0
"2018-05-07 04:52:17",6.8899867455327,0,15.645225493441,0
"2018-05-07 04:53:17",4.45342881606532,0,14.3701506640736,0
"2018-05-07 04:54:17",13.2438244793794,0,20.5822570619377,0
"2018-05-07 04:55:17",5.7536669819167,0,12.1433728845343,0
"2018-05-07 04:56:17",7.19051300722799,0,14.3446205831779,0
"2018-05-07 04:57:17",8.72587920731071,0,12.3318125665562,0
"2018-05-07 04:58:17",7.30875707796887,0,10.5370219032808,0
"2018-05-07 04:59:17",12.5556954296453,0,21.1965268001379,0
"2018-05-07 05:00:17",7.78788632715692,0,24.8774513454904,0
"2018-05-07 05:01:17",14.1574616599117,0,18.1423047784022,0
"2018-05-07 05:02:17",7.99221803921047,0,10.7241715523139,0
"2018-05-07 05:03:17",9.78058713009275,0,10.2620701742992,0
"2018-05-07 05:04:18",6.682234969088,0,10.7678737173611,0
"2018-05-07 05:05:18",8.1847990391858,0,22.7691602372386,0
"2018-05-07 05:06:18",7.09448704154739,0,13.6991727747595,0
"2018-05-07 05:07:18",8.37979352235973,0,9.26035244796341,0
"2018-05-07 05:08:18",5.10166922507438,0,6.83699166075179,0
"2018-05-07 05:09:18",6.74833568131659,0,10.7144718420259,0
"2018-05-07 05:10:18",4.78859817169388,0,7.94796704150975,0
"2018-05-07 05:11:18",5.97006858392122,0,12.7908590263882,0
"2018-05-07 05:12:18",5.88269771577389,0,6.60277810810219,0
"2018-05-07 05:13:18",4.02893512646259,0,11.5718364447405,0
"2018-05-07 05:14:18",6.47979539800115,0,7.80537121431553,0
"2018-05-07 05:15:18",3.26399643751322,0,9.15362254052341,0
"2018-05-07 05:16:18",14.2350834389562,0,19.472157777784,0
"2018-05-07 05:17:18",9.97470773299171,0,8.44799502637516,0
"2018-05-07 05:18:18",6.57415731321841,0,8.94770594797123,0
"2018-05-07 05:19:18",5.10623668644711,0,9.09859632970046,0
"2018-05-07 05:20:18",5.56683147867755,0,9.79056065497607,0
"2018-05-07 05:21:18",3.72762939236675,0,10.1757876843881,0
"2018-05-07 05:22:18",4.42383588889026,0,14.5681440614201,0
"2018-05-07 05:23:18",5.72944388354742,0,11.0537725192073,0
"2018-05-07 05:24:18",4.62798893602894,0,10.6190309002775,0
"2018-05-07 05:25:18",4.22385729376818,0,10.4730428029073,0
"2018-05-07 05:26:18",3.22250419392846,0,9.62041283512928,0
"2018-05-07 05:27:18",12.2428607786308,0,21.5704086543656,0
"2018-05-07 05:28:18",9.38417140678666,0,22.4551728229755,0
"2018-05-07 05:29:19",10.2089869569582,0,9.99987597130822,0
"2018-05-07 05:30:19",7.40748799175306,0,8.34499698106372,0
"2018-05-07 05:31:19",9.03560347535716,0,9.44609518111356,0
"2018-05-07 05:32:19",6.55771826389341,0,9.39361676611634,0
"2018-05-07 05:33:19",12.6965463366534,0,17.6607249329297,0
"2018-05-07 05:34:19",4.81622423442754,0,12.4219172951624,0
"2018-05-07 05:35:19",4.90117587439935,0,12.5026669063055,0
"2018-05-07 05:36:19",6.36190732665746,0,13.3711234931874,0
"2018-05-07 05:37:19",4.69475315280556,0,16.556551845406,0
"2018-05-07 05:38:19",6.9406530307989,0,22.8738669176879,0
"2018-05-07 05:39:19",5.53331734598795,0,27.4994374098432,0
"2018-05-07 05:40:19",4.39332340966819,0,28.2029210108746,0
"2018-05-07 05:41:19",7.2793166734841,0,17.5212433856138,0
"2018-05-07 05:42:19",8.40462165846778,0,15.958896212457,0
"2018-05-07 05:43:19",8.31332185795084,0,21.3988125261624,0
"2018-05-07 05:44:19",7.5295155615298,0,32.8859690290522,0
"2018-05-07 05:45:19",6.24040990529936,0,18.8890330756044,0
"2018-05-07 05:46:19",7.73744242966024,0,17.5135416681069,0
"2018-05-07 05:47:19",4.82057863928656,0,17.0187512990525,0
"2018-05-07 05:48:19",3.904023599495,0,19.4163601547343,0
"2018-05-07 05:49:19",4.59949632036575,0,18.0132657653729,0
"2018-05-07 05:50:19",6.21068657667461,0,22.6427772595808,0
"2018-05-07 05:51:19",4.24151952292903,0,17.0351401883821,0
"2018-05-07 05:52:19",4.72457641205456,0,19.4945630447063,0
"2018-05-07 05:53:20",12.3324909040879,0,15.1928834375105,0
"2018-05-07 05:54:20",2.93363020562303,0,14.3700301408669,0
"2018-05-07 05:55:20",4.04440414667228,0,57.3776319495943,0
"2018-05-07 05:56:20",2.96967825071358,0,16.1980062116561,0
"2018-05-07 05:57:20",7.58281500842357,0,13.6516491181926,0
"2018-05-07 05:58:20",3.27081086742819,0,14.2990321236361,0
