"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-07 05:59:20",3.85901559867505,0,12.484646274543,0
"2018-05-07 06:00:20",1.99918708012738,0,14.6737753735627,0
"2018-05-07 06:01:20",4.50718608295045,0,23.3756763595162,0
"2018-05-07 06:02:20",2.43346479456011,0,13.6739713299837,0
"2018-05-07 06:03:20",2.11759974777644,0,13.2826902887631,0
"2018-05-07 06:04:20",3.31696304978441,0,13.122801090182,0
"2018-05-07 06:05:20",1.54348346933977,0,14.2864094437553,0
"2018-05-07 06:06:20",5.15645073493304,0,26.8747127088101,0
"2018-05-07 06:07:20",6.94475650520082,0,26.6731718829082,0
"2018-05-07 06:08:20",4.68053304320195,0,16.310221490588,0
"2018-05-07 06:09:20",2.11621485803358,0,14.7754486217989,0
"2018-05-07 06:10:20",4.04528880718964,0,12.2460282422894,0
"2018-05-07 06:11:20",2.0293471062415,0,12.4227720058146,0
"2018-05-07 06:12:20",4.19032843960455,0,12.4821523810086,0
"2018-05-07 06:13:20",2.91894519841483,0,12.9511769420014,0
"2018-05-07 06:14:20",2.6797138557222,0,11.6890691739034,0
"2018-05-07 06:15:20",3.59476683330743,0,14.7306152344045,0
"2018-05-07 06:16:20",3.04806279184691,0,11.3144121094284,0
"2018-05-07 06:17:20",6.41946255065993,0,21.6591107195066,0
"2018-05-07 06:18:20",8.6279423888654,0,28.2293159653038,0
"2018-05-07 06:19:20",5.38202810373032,0,17.9686654686529,0
"2018-05-07 06:20:20",2.33559095574489,0,19.0867690500813,0
"2018-05-07 06:21:20",2.88190777085521,0,45.473273534273,0
"2018-05-07 06:22:21",3.22373596287935,0,18.3187953510669,0
"2018-05-07 06:23:21",6.24161447439018,0,18.9209764106948,0
"2018-05-07 06:24:21",2.32967085615928,0,17.6401780011679,0
"2018-05-07 06:25:21",3.99331211177759,0,18.3312611991799,0
"2018-05-07 06:26:21",3.75823882760662,0,41.8125755237511,0
"2018-05-07 06:27:21",10.5564108899656,0,120.349379659031,0
"2018-05-07 06:28:21",7.67333619301179,0,20.0112367498789,0
"2018-05-07 06:29:21",1.84738499214885,0,20.1848236169551,0
"2018-05-07 06:30:21",3.18649789253691,0,19.0418170629884,0
"2018-05-07 06:31:21",4.08072611296959,0,19.5483650788636,0
"2018-05-07 06:32:21",4.44667476818409,0,14.4206011725234,0
"2018-05-07 06:33:21",1.61370062516799,0,23.4163168108963,0
"2018-05-07 06:34:21",3.42680604975097,0,18.1536129048439,0
"2018-05-07 06:35:21",1.85787655198683,0,14.7411277277115,0
"2018-05-07 06:36:21",3.81928702940326,0,14.5430544969119,0
"2018-05-07 06:37:21",2.41091627670818,0,14.5959791643428,0
"2018-05-07 06:38:21",4.78538336246997,0,25.2374606532148,0
"2018-05-07 06:39:21",4.30801947940129,0,14.1982933781723,0
"2018-05-07 06:40:21",4.88519934847583,0,13.6578145792843,0
"2018-05-07 06:41:21",4.46745396781985,0,15.2945815789686,0
"2018-05-07 06:42:21",3.56441318453676,0,14.2346684936907,0
"2018-05-07 06:43:21",2.58947767743954,0,14.8165584878419,0
"2018-05-07 06:44:21",3.85026929955498,0,16.2562559977096,0
"2018-05-07 06:45:21",6.59286621095325,0,13.9686424357598,0
"2018-05-07 06:46:21",5.0532766276825,0,13.8332398749075,0
"2018-05-07 06:47:22",3.31764936109987,0,105.894800542461,0
"2018-05-07 06:48:22",3.34717862335266,0,10.9205375076792,0
"2018-05-07 06:49:22",7.19448268375781,0,21.0351608700999,0
"2018-05-07 06:50:22",2.71847807229041,0,18.8850074774231,0
"2018-05-07 06:51:22",3.98234090422379,0,11.0737402831265,0
"2018-05-07 06:52:22",3.20097614854365,0,14.1278660211015,0
"2018-05-07 06:53:22",6.46754573629959,0,11.949545095666,0
"2018-05-07 06:54:22",5.29175680608284,0,11.7464990725823,0
"2018-05-07 06:55:22",2.59490212537367,0,16.26950809915,0
"2018-05-07 06:56:22",2.84661627116652,0,13.3319860673146,0
"2018-05-07 06:57:22",3.62297605941125,0,11.1658282898149,0
"2018-05-07 06:58:22",7.43629699083374,0,8.82564694155169,0
"2018-05-07 06:59:22",2.55174489017431,0,10.4996873706053,0
"2018-05-07 07:00:22",15.7332927959746,0,20.6267301257933,0
"2018-05-07 07:01:22",2.37047663917084,0,22.2995719674433,0
"2018-05-07 07:02:22",5.37130080808964,0,11.4481348634868,0
"2018-05-07 07:03:22",2.85904493695938,0,10.7123714933083,0
"2018-05-07 07:04:22",3.96223908745992,0,11.2633909628782,0
"2018-05-07 07:05:22",2.20549247461359,0,13.7195365809627,0
"2018-05-07 07:06:22",6.20989338470483,0,22.3794754190347,0
"2018-05-07 07:07:22",2.33374679843178,0,15.9605318659794,0
"2018-05-07 07:08:22",5.77558624831198,0,12.6116361273308,0
"2018-05-07 07:09:23",5.63220316509751,0,8.59790866971158,0
"2018-05-07 07:10:23",1.94765778762166,0,7.83181555812382,0
"2018-05-07 07:11:23",5.85682739984467,0,15.5154777541817,0
"2018-05-07 07:12:23",2.04795469102762,0,21.4108862641244,0
"2018-05-07 07:13:23",2.92218499812342,0,164.406847766131,0
"2018-05-07 07:14:23",2.06114510866778,0,10.0324660244666,0
"2018-05-07 07:15:23",5.4381262670459,0,7.54561824979211,0
"2018-05-07 07:16:23",1.62113564840446,0,7.88248741017453,0
"2018-05-07 07:17:23",7.79287838263097,0,20.8975838786564,0
"2018-05-07 07:18:23",3.91549168326109,0,8.44565242339399,0
"2018-05-07 07:19:23",3.09441225715966,0,8.40607713827758,0
"2018-05-07 07:20:23",2.82616007632978,0,7.9595547073659,0
"2018-05-07 07:21:23",1.95050704203967,0,8.78874675669232,0
"2018-05-07 07:22:23",2.3156282482283,0,8.78873540714915,0
"2018-05-07 07:23:23",2.8588777395886,0,22.3536510881761,0
"2018-05-07 07:24:23",5.61407042894778,0,7.93603276384978,0
"2018-05-07 07:25:23",1.44903937450861,0,9.63797077980074,0
"2018-05-07 07:26:23",4.62001512231959,0,11.4634738771597,0
"2018-05-07 07:27:23",49.1188728335874,1,151.136223325949,0
"2018-05-07 07:28:23",8.53074288732823,0,18.1636083428932,0
"2018-05-07 07:29:23",17.1747190223255,0,61.5083150945513,0
"2018-05-07 07:30:23",6.57922213245745,0,10.8431680509237,0
"2018-05-07 07:31:24",3.22243549716009,0,13.1654346778438,0
"2018-05-07 07:32:24",5.51221539334474,0,13.1978845718686,0
"2018-05-07 07:33:24",9.44365265862357,0,20.0637390932526,0
"2018-05-07 07:34:24",4.87467507443503,0,10.957214998113,0
"2018-05-07 07:35:24",3.08000008735343,0,11.2443623886662,0
"2018-05-07 07:36:24",3.12252123867138,0,12.7654476678972,0
"2018-05-07 07:37:24",4.72747498034947,0,15.1334467309637,0
"2018-05-07 07:38:24",6.13315057524444,0,12.3575772506649,0
"2018-05-07 07:39:24",7.57065133751487,0,110.583544299829,0
"2018-05-07 07:40:24",6.01035567335464,0,10.6111290299507,0
"2018-05-07 07:41:24",3.28607581532745,0,18.4267328801882,0
"2018-05-07 07:42:24",7.10306845459922,0,15.6109547095617,0
"2018-05-07 07:43:24",6.91893671601058,0,12.8299010997718,0
"2018-05-07 07:44:24",6.0559310039596,0,24.0587642152576,0
"2018-05-07 07:45:24",5.90668492684601,0,14.3662850449148,0
"2018-05-07 07:46:24",5.58709274969224,0,12.9585153233207,0
"2018-05-07 07:47:24",4.14429715441437,0,10.9758744794464,0
"2018-05-07 07:48:24",2.91766481624791,0,14.0460831451149,0
"2018-05-07 07:49:24",3.11622147932392,0,18.5376700604358,0
"2018-05-07 07:50:24",14.4539171392768,0,25.1327025527021,0
"2018-05-07 07:51:24",7.23656478742889,0,15.8950721449783,0
"2018-05-07 07:52:24",4.92223571011288,0,20.6139611481272,0
"2018-05-07 07:53:24",3.65314339426656,0,14.3994751658777,0
"2018-05-07 07:54:24",3.65770535866588,0,16.2323981033833,0
"2018-05-07 07:55:24",2.73559571014275,0,29.0108726968426,0
"2018-05-07 07:56:24",8.41073846075283,0,32.5058258649967,0
"2018-05-07 07:57:24",12.4534670243037,0,15.8378482399385,0
"2018-05-07 07:58:24",6.02262503971291,0,13.4498481760799,0
"2018-05-07 07:59:24",5.10306533558476,0,14.6791783529334,0
"2018-05-07 08:00:25",2.50035398754031,0,13.6972434647096,0
"2018-05-07 08:01:25",3.6432113884954,0,22.9520859379907,0
"2018-05-07 08:02:25",4.18986872271673,0,11.0168649739953,0
"2018-05-07 08:03:25",3.90182060016206,0,20.8921725714013,0
"2018-05-07 08:04:25",2.15346169862998,0,15.1373361172097,0
"2018-05-07 08:05:25",2.35113085549751,0,17.1306297968774,0
"2018-05-07 08:06:25",3.61503595547812,0,28.7638106654034,0
"2018-05-07 08:07:25",6.83424552521752,0,25.2249523779518,0
"2018-05-07 08:08:25",1.58200017097409,0,14.1333707750284,0
"2018-05-07 08:09:25",3.10424197922462,0,15.0930678817625,0
"2018-05-07 08:10:25",1.93612396514883,0,14.6412867541868,0
"2018-05-07 08:11:25",2.5361075999275,0,13.0437268554983,0
"2018-05-07 08:12:25",4.91038440825081,0,18.3695643160105,0
"2018-05-07 08:13:25",3.35271750758496,0,13.0721502508915,0
"2018-05-07 08:14:25",2.793236412788,0,14.3020254131334,0
"2018-05-07 08:15:25",1.64659770223154,0,12.9804045507831,0
"2018-05-07 08:16:25",3.59512664366828,0,16.8527269505259,0
"2018-05-07 08:17:25",3.16649934330002,0,19.6429386213477,0
"2018-05-07 08:18:25",6.90524802698012,0,24.259063862812,0
"2018-05-07 08:19:25",4.48440380245007,0,12.7436761238305,0
"2018-05-07 08:20:25",4.99707757564202,0,13.1945045821219,0
"2018-05-07 08:21:25",4.08522002682782,0,14.633015856882,0
"2018-05-07 08:22:25",4.30591499542541,0,14.5007790296426,0
"2018-05-07 08:23:25",4.93255130434351,0,17.9793202501363,0
"2018-05-07 08:24:25",4.53708977179811,0,12.7970733282926,0
"2018-05-07 08:25:25",4.59185220657829,0,17.6081453795133,0
"2018-05-07 08:26:25",2.99407416611225,0,13.9316258563893,0
"2018-05-07 08:27:26",3.4061565615732,0,16.0627280246869,0
"2018-05-07 08:28:26",8.54619987785849,0,22.5267875751674,0
"2018-05-07 08:29:26",3.62214078594952,0,17.0151065881427,0
"2018-05-07 08:30:26",3.55609949441314,0,12.2100870284633,0
"2018-05-07 08:31:26",4.56540334533964,0,18.4591515761939,0
"2018-05-07 08:32:26",5.28929043927593,0,10.7007820065878,0
"2018-05-07 08:33:26",7.72378410339306,0,22.5320928671492,0
"2018-05-07 08:34:26",4.8200587536447,0,12.5559226952714,0
"2018-05-07 08:35:26",4.32401415038217,0,10.4849262889557,0
"2018-05-07 08:36:26",2.8261483324686,0,10.2955140346879,0
"2018-05-07 08:37:26",3.76487345762299,0,8.10507796029168,0
"2018-05-07 08:38:26",3.68439479817741,0,13.6512823989176,0
"2018-05-07 08:39:26",3.88550914030732,0,35.6683515448321,0
"2018-05-07 08:40:26",3.0549697293538,0,12.1228934255912,0
"2018-05-07 08:41:26",3.37736451768745,0,12.2820219474963,0
"2018-05-07 08:42:26",3.66893492204732,0,15.8820012760674,0
"2018-05-07 08:43:26",4.20380795826835,0,12.3629981670859,0
"2018-05-07 08:44:26",10.4103828823961,0,18.6965062025992,0
"2018-05-07 08:45:26",4.91646106098797,0,23.4533881613425,0
"2018-05-07 08:46:26",6.00356505503906,0,14.1975082284642,0
"2018-05-07 08:47:26",2.93775135205379,0,14.73561928774,0
"2018-05-07 08:48:26",6.87956824699161,0,12.9154095914704,0
"2018-05-07 08:49:26",2.13342987173096,0,11.1381886150584,0
"2018-05-07 08:50:26",6.65547957750401,0,30.1162131136576,0
"2018-05-07 08:51:26",1.95410697288161,0,12.0800145197234,0
"2018-05-07 08:52:26",2.05377555715034,0,13.2662050969361,0
"2018-05-07 08:53:27",3.33414763670793,0,12.0470691011613,0
"2018-05-07 08:54:27",2.33795848374375,0,11.1567640619894,0
"2018-05-07 08:55:27",8.69332591328634,0,17.3928415610658,0
"2018-05-07 08:56:27",2.51869571609348,0,23.44945289526,0
"2018-05-07 08:57:27",4.65213630390376,0,16.2876112715701,0
"2018-05-07 08:58:27",5.45406651637841,0,13.7242239093613,0
"2018-05-07 08:59:27",12.2690909216153,0,10.7707240925716,0
"2018-05-07 09:00:27",5.11426379371604,0,8.9935674491789,0
"2018-05-07 09:01:27",7.18790934360023,0,24.9091821150279,0
"2018-05-07 09:02:27",4.20367308774388,0,9.53447787548456,0
"2018-05-07 09:03:27",3.75046073573681,0,9.00821608270086,0
"2018-05-07 09:04:27",2.58275995100383,0,10.1374306133023,0
"2018-05-07 09:05:27",3.91775202094365,0,6.65909731001957,0
"2018-05-07 09:06:27",3.23473481228062,0,6.83267432631835,0
"2018-05-07 09:07:27",2.52305896568228,0,15.0350005143638,0
"2018-05-07 09:08:27",1.18226830858779,0,25.0647670798373,0
"2018-05-07 09:09:27",1.11180336126632,0,8.08857296389279,0
"2018-05-07 09:10:27",4.79055637699833,0,11.5441779338838,0
"2018-05-07 09:11:27",2.1983459193796,0,7.26066130241061,0
"2018-05-07 09:12:27",4.80550506175259,0,21.6892026310552,0
"2018-05-07 09:13:27",5.46981388953408,0,12.0697611022763,0
"2018-05-07 09:14:27",3.3740410806223,0,6.46980075793627,0
"2018-05-07 09:15:27",1.55897905570221,0,8.5762290823703,0
"2018-05-07 09:16:27",3.74948541176036,0,9.7405531501825,0
"2018-05-07 09:17:27",1.57228768722594,0,6.51516199551491,0
"2018-05-07 09:18:28",6.80401632111042,0,13.5447267883669,0
"2018-05-07 09:19:28",2.50190916256587,0,10.7991169735473,0
"2018-05-07 09:20:28",1.50605156850049,0,8.34758656071288,0
"2018-05-07 09:21:28",4.35067415517641,0,8.55842834279034,0
"2018-05-07 09:22:28",1.69874416455879,0,11.4233581083191,0
"2018-05-07 09:23:28",7.65954698748957,0,17.7199903618667,0
"2018-05-07 09:24:28",1.86383768685939,0,19.6463546427439,0
"2018-05-07 09:25:28",3.36319704776565,0,10.4964289013321,0
"2018-05-07 09:26:28",1.69591150282876,0,8.80379439136165,0
"2018-05-07 09:27:28",3.31545788889842,0,9.44051732564424,0
"2018-05-07 09:28:28",2.26411837066962,0,123.901947735629,0
"2018-05-07 09:29:28",6.76722680082156,0,13.488266815989,0
"2018-05-07 09:30:28",3.22956481188829,0,12.3579603087143,0
"2018-05-07 09:31:28",3.7189114379598,0,10.6806680655356,0
"2018-05-07 09:32:28",3.67497550571483,0,10.995442940648,0
"2018-05-07 09:33:28",2.66174622222061,0,12.5911531418349,0
"2018-05-07 09:34:28",4.0821768602933,0,20.4133195054066,0
"2018-05-07 09:35:28",1.44287675231602,0,10.4641029640259,0
"2018-05-07 09:36:28",3.13769733621871,0,11.3463648390388,0
"2018-05-07 09:37:28",3.42359486599543,0,9.62533220393861,0
"2018-05-07 09:38:28",5.97226557814582,0,11.4387787404852,0
"2018-05-07 09:39:28",4.98407525512848,0,25.7913832632857,0
"2018-05-07 09:40:28",9.45935109682517,0,59.0988003081676,0
"2018-05-07 09:41:28",4.56983641810451,0,18.5673108358291,0
"2018-05-07 09:42:28",4.1791694358102,0,14.2831814896377,0
"2018-05-07 09:43:28",4.25917230874995,0,11.4164828190275,0
"2018-05-07 09:44:28",3.98099252571051,0,15.7064781237043,0
"2018-05-07 09:45:29",12.3753662426824,0,20.4918102640109,0
"2018-05-07 09:46:29",5.2374246142206,0,12.8562419850462,0
"2018-05-07 09:47:29",6.92649500931228,0,12.6007957381126,0
"2018-05-07 09:48:29",2.5569785491427,0,16.4589299180876,0
"2018-05-07 09:49:29",3.4291069634202,0,22.5012883276537,0
"2018-05-07 09:50:29",3.12654874275289,0,24.5832266910102,0
"2018-05-07 09:51:29",7.77518586899097,0,31.4410434478634,0
"2018-05-07 09:52:29",3.35628823177268,0,10.0093659929851,0
"2018-05-07 09:53:29",3.02593245756731,0,11.0200618416307,0
"2018-05-07 09:54:29",2.09987826322532,0,15.2163098000391,0
"2018-05-07 09:55:29",3.81377691181732,0,16.6727432805024,0
"2018-05-07 09:56:29",8.89169261358144,0,15.2738991593877,0
"2018-05-07 09:57:29",2.92687527650777,0,11.3685491288329,0
"2018-05-07 09:58:29",2.51739207816484,0,12.0298423480493,0
"2018-05-07 09:59:29",2.586046777629,0,12.4810725132357,0
"2018-05-07 10:00:29",2.3633804711387,0,16.0259131901203,0
"2018-05-07 10:01:29",1.67189872520946,0,19.6502360571815,0
"2018-05-07 10:02:29",7.45328865527778,0,22.3410236850169,0
"2018-05-07 10:03:29",1.79730660500291,0,12.8832170801689,0
"2018-05-07 10:04:30",3.39163667148253,0,10.2723359792391,0
"2018-05-07 10:05:30",1.72880879134097,0,10.1383265694342,0
"2018-05-07 10:06:30",3.28335960885541,0,10.5131133210694,0
"2018-05-07 10:07:30",2.44526170348058,0,23.2012302358242,0
"2018-05-07 10:08:30",2.02080739350132,0,12.8553956739416,0
"2018-05-07 10:09:30",2.25309675563527,0,11.4495357118317,0
"2018-05-07 10:10:30",1.82791707811993,0,10.3881288489971,0
"2018-05-07 10:11:30",1.30252180046476,0,16.008673984976,0
"2018-05-07 10:12:30",0.998876900665294,0,10.4328361986251,0
"2018-05-07 10:13:30",4.95718324510453,0,22.9041510285634,0
"2018-05-07 10:14:30",0.877880240447633,0,13.4236728838245,0
"2018-05-07 10:15:30",2.49668510879419,0,21.7094592720146,0
"2018-05-07 10:16:30",1.44881237543839,0,14.3185223017651,0
"2018-05-07 10:17:30",2.70958305966129,0,12.0684391864126,0
"2018-05-07 10:18:30",2.52112725245341,0,27.0405491512017,0
"2018-05-07 10:19:30",3.32518372300627,0,14.4605472602753,0
"2018-05-07 10:20:30",2.90988045245641,0,9.7559142307666,0
"2018-05-07 10:21:30",2.79915101038041,0,13.0707923062264,0
"2018-05-07 10:22:30",1.92988974765976,0,14.3854824917454,0
"2018-05-07 10:23:30",2.15858361399673,0,12.1404094365461,0
"2018-05-07 10:24:30",6.18669911600293,0,18.2270480373558,0
"2018-05-07 10:25:30",1.9579700566759,0,12.4018494694256,0
"2018-05-07 10:26:30",2.42284615374238,0,21.3626954202709,0
"2018-05-07 10:27:30",1.64394185041115,0,12.475062296336,0
"2018-05-07 10:28:31",15.1211562335724,0,16.8833463197092,0
"2018-05-07 10:29:31",7.23290553047543,0,25.8301728812216,0
"2018-05-07 10:30:31",10.513468909494,0,26.6831343425242,0
"2018-05-07 10:31:31",5.46480169318287,0,10.8721220292659,0
"2018-05-07 10:32:31",4.01773419515172,0,16.7324089558734,0
"2018-05-07 10:33:31",2.70804293267099,0,14.1542320122497,0
"2018-05-07 10:34:31",2.44490149699229,0,12.2388524126125,0
"2018-05-07 10:35:31",3.7063769168811,0,10.89573302263,0
"2018-05-07 10:36:31",4.05917633753133,0,8.95814011367944,0
"2018-05-07 10:37:31",2.52497438767857,0,11.9509893798232,0
"2018-05-07 10:38:31",1.65025532880115,0,10.7980826881136,0
"2018-05-07 10:39:31",1.7801579748892,0,14.0149116014013,0
"2018-05-07 10:40:31",2.09978691305973,0,25.2467286435808,0
"2018-05-07 10:41:31",8.3544531432868,0,28.6475588390378,0
"2018-05-07 10:42:31",3.12533958191363,0,16.1809168260135,0
"2018-05-07 10:43:31",4.80008509980649,0,12.321566002706,0
"2018-05-07 10:44:31",2.78468775443994,0,15.3458730444875,0
"2018-05-07 10:45:31",4.14422391462579,0,12.5952990415486,0
"2018-05-07 10:46:31",3.95223272280148,0,14.6326168379953,0
"2018-05-07 10:47:31",5.85450514661011,0,12.0523801577112,0
"2018-05-07 10:48:31",2.80136757632098,0,12.7852325103233,0
"2018-05-07 10:49:31",3.8084104903619,0,9.97373646381457,0
"2018-05-07 10:50:31",3.67235644248254,0,11.1536759926355,0
"2018-05-07 10:51:31",3.21310040884637,0,17.2303037296777,0
"2018-05-07 10:52:31",5.00204296123222,0,27.0800176097419,0
"2018-05-07 10:53:31",1.49519603368535,0,12.8701331725431,0
"2018-05-07 10:54:32",5.88040876495327,0,17.5179168854028,0
"2018-05-07 10:55:32",3.85381560860436,0,18.8720316743301,0
"2018-05-07 10:56:32",3.81146131312601,0,14.083978399348,0
"2018-05-07 10:57:32",4.43843138315031,0,18.76031252397,0
"2018-05-07 10:58:32",4.74160551303826,0,13.7494745900586,0
"2018-05-07 10:59:32",2.22662848266265,0,8.38037467136806,0
"2018-05-07 11:00:32",2.94031699297511,0,10.0652703595334,0
"2018-05-07 11:01:32",3.92583045848435,0,13.0031995829973,0
"2018-05-07 11:02:32",2.22849514622864,0,7.46370074346674,0
"2018-05-07 11:03:32",3.07644577099971,0,17.1775293325666,0
"2018-05-07 11:04:32",1.30718594250752,0,8.28769025246302,0
"2018-05-07 11:05:32",3.44977572852758,0,9.4326222509199,0
"2018-05-07 11:06:32",1.48357866121588,0,6.68087111689222,0
"2018-05-07 11:07:32",5.85207624900365,0,9.87227394377624,0
"2018-05-07 11:08:32",3.2237016987146,0,33.4285272176786,0
"2018-05-07 11:09:32",7.56915759792087,0,10.8550887605184,0
"2018-05-07 11:10:32",2.69776042311702,0,8.31098051795259,0
"2018-05-07 11:11:32",3.44815589253929,0,6.88883285163456,0
"2018-05-07 11:12:32",1.28458667290565,0,8.29612784263652,0
"2018-05-07 11:13:32",2.74746500321863,0,7.64215151193384,0
"2018-05-07 11:14:32",5.04000621614506,0,20.3858343093763,0
"2018-05-07 11:15:32",5.42111646344839,0,11.0864230293441,0
"2018-05-07 11:16:32",9.43176682005608,0,10.5193691123423,0
"2018-05-07 11:17:32",2.52360919944276,0,22.4592505799971,0
"2018-05-07 11:18:33",2.80325842050384,0,9.5338487051027,0
"2018-05-07 11:19:33",1.91848047779655,0,21.4908126467647,0
"2018-05-07 11:20:33",7.82814399654376,0,28.9640727141989,0
"2018-05-07 11:21:33",3.21123269315665,0,15.841271330237,0
"2018-05-07 11:22:33",3.05847410810748,0,14.77983743557,0
"2018-05-07 11:23:33",1.41983380508788,0,11.3302660377221,0
"2018-05-07 11:24:33",2.89462796124343,0,12.5092963773572,0
"2018-05-07 11:25:33",5.76919426175064,0,17.9782567994439,0
"2018-05-07 11:26:33",2.7213914137127,0,12.6518810472582,0
"2018-05-07 11:27:33",1.52232249986312,0,12.7265403263534,0
"2018-05-07 11:28:33",1.86983899571883,0,13.120791986382,0
"2018-05-07 11:29:33",5.99498780184081,0,42.1868799936235,0
"2018-05-07 11:30:33",6.40300447872729,0,23.7296788331198,0
"2018-05-07 11:31:33",9.5185753810275,0,24.179719251014,0
"2018-05-07 11:32:33",1.81262743277204,0,11.092221443362,0
"2018-05-07 11:33:33",3.19693808790509,0,14.2222390088657,0
"2018-05-07 11:34:33",2.34247264534543,0,10.5390108228681,0
"2018-05-07 11:35:33",4.22441652145432,0,10.0552270682326,0
"2018-05-07 11:36:33",6.04089431326157,0,23.0448013554405,0
"2018-05-07 11:37:33",5.34457741759636,0,11.101586141711,0
"2018-05-07 11:38:33",1.49668502381123,0,10.1240935293597,0
"2018-05-07 11:39:33",4.49482075031861,0,10.9639675943914,0
"2018-05-07 11:40:33",3.91618741976229,0,11.5366723409392,0
"2018-05-07 11:41:33",3.11282957517349,0,16.1422628042406,0
"2018-05-07 11:42:33",5.74904878563145,0,24.2387886575575,0
"2018-05-07 11:43:33",8.72800793489367,0,12.5690472016204,0
"2018-05-07 11:44:33",6.85973450390431,0,11.706290778644,0
"2018-05-07 11:45:33",4.13272496094647,0,8.84916033690697,0
"2018-05-07 11:46:34",6.36155338225589,0,14.0889564541816,0
"2018-05-07 11:47:34",6.25329687160624,0,19.1858121515823,0
"2018-05-07 11:48:34",4.79827515687477,0,12.3976610033091,0
"2018-05-07 11:49:34",3.89251925164246,0,19.5937407965688,0
"2018-05-07 11:50:34",2.50366809036586,0,14.7493891514006,0
"2018-05-07 11:51:34",1.54274773253946,0,13.7344848509334,0
"2018-05-07 11:52:34",1.64766230374643,0,9.66968325237067,0
"2018-05-07 11:53:34",2.60970990636743,0,20.9900813159923,0
"2018-05-07 11:54:34",1.92191479310259,0,11.7627116293879,0
"2018-05-07 11:55:34",0.99611789056737,0,12.1669604383831,0
"2018-05-07 11:56:34",1.09541379104478,0,13.5646598050858,0
"2018-05-07 11:57:34",1.62995411623736,0,15.8378548540102,0
"2018-05-07 11:58:34",0.855333129990048,0,23.7334998379616,0
"2018-05-07 11:59:34",6.82718739404916,0,18.8197360791696,0
"2018-05-07 12:00:34",2.54112212820379,0,10.2381079081403,0
"2018-05-07 12:01:34",3.39542454017226,0,12.012890747521,0
"2018-05-07 12:02:34",1.38004431295178,0,9.95164554244814,0
"2018-05-07 12:03:34",2.0357473753001,0,10.8013069582282,0
"2018-05-07 12:04:34",4.05304872530481,0,15.3094634435066,0
"2018-05-07 12:05:34",2.15840877462674,0,9.1907269731809,0
"2018-05-07 12:06:34",1.27550756036826,0,10.5533127905506,0
"2018-05-07 12:07:34",1.32595179876034,0,24.9504764732714,0
"2018-05-07 12:08:34",1.41751151743651,0,9.7389556790861,0
"2018-05-07 12:09:35",1.00978005026595,0,22.8823174070843,0
"2018-05-07 12:10:35",8.08827556752335,0,22.9935934609134,0
"2018-05-07 12:11:35",1.42021661548831,0,10.3693169673033,0
"2018-05-07 12:12:35",2.56739864245831,0,17.0429710004192,0
"2018-05-07 12:13:35",1.21885102557045,0,10.7505789486747,0
"2018-05-07 12:14:35",2.90469651001495,0,10.9373962791825,0
"2018-05-07 12:15:35",1.20732373826789,0,15.7486707441862,0
"2018-05-07 12:16:35",3.48387581059383,0,11.241576833708,0
"2018-05-07 12:17:35",1.5631746192184,0,10.0606363575593,0
"2018-05-07 12:18:35",1.72418109738382,0,11.4541610310392,0
"2018-05-07 12:19:35",1.89242407719416,0,10.513985211942,0
"2018-05-07 12:20:35",2.28777076389192,0,19.1426144835116,0
"2018-05-07 12:21:35",2.89506457770295,0,21.8851815364482,0
"2018-05-07 12:22:35",1.49241225632601,0,9.65783991448133,0
"2018-05-07 12:23:35",3.36394991191797,0,11.9156229755341,0
"2018-05-07 12:24:35",1.46961024059948,0,11.583618538023,0
"2018-05-07 12:25:35",5.21994563853676,0,13.6318764252724,0
"2018-05-07 12:26:35",5.56471420569288,0,25.8610516673965,0
"2018-05-07 12:27:35",5.28955650207535,0,13.6644300869427,0
"2018-05-07 12:28:35",1.31372242797557,0,10.6449237141658,0
