"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-07 12:29:35",18.7043690903333,0,94.7538576933809,0
"2018-05-07 12:30:35",6.661426882342,0,12.4110658772694,0
"2018-05-07 12:31:35",9.4490361502682,0,16.8349814848187,0
"2018-05-07 12:32:35",6.05686212383461,0,20.3547840607041,0
"2018-05-07 12:33:35",5.33179675333148,0,10.3703861380151,0
"2018-05-07 12:34:35",1.98658598238403,0,11.9111061202699,0
"2018-05-07 12:35:35",1.55194482453419,0,9.67735265035894,0
"2018-05-07 12:36:35",2.43575094915993,0,31.6569496268136,0
"2018-05-07 12:37:36",3.95925600119296,0,31.7911648192045,0
"2018-05-07 12:38:36",5.72779311889231,0,12.2479245291533,0
"2018-05-07 12:39:36",1.28504357904731,0,11.2219179874121,0
"2018-05-07 12:40:36",2.98816768450478,0,11.7799167303261,0
"2018-05-07 12:41:36",3.52873778816131,0,11.6586994524597,0
"2018-05-07 12:42:36",6.79801047606233,0,12.1698307427674,0
"2018-05-07 12:43:36",4.29882403381656,0,22.6100281385334,0
"2018-05-07 12:44:36",6.66866209190815,0,11.0577644828418,0
"2018-05-07 12:45:36",2.61227663873968,0,13.1701316929085,0
"2018-05-07 12:46:36",3.82483486903477,0,11.1161729355928,0
"2018-05-07 12:47:36",2.82313353601797,0,11.2438893674317,0
"2018-05-07 12:48:36",4.32664905571709,0,23.9551991941039,0
"2018-05-07 12:49:36",3.91222600515312,0,15.7222654866975,0
"2018-05-07 12:50:36",3.04510453581604,0,12.1370885899211,0
"2018-05-07 12:51:36",4.77079008004393,0,15.2924901296603,0
"2018-05-07 12:52:36",2.24226428730339,0,14.5139240566695,0
"2018-05-07 12:53:36",5.52381979044047,0,13.4247443309703,0
"2018-05-07 12:54:36",4.46564153051712,0,19.7790460027798,0
"2018-05-07 12:55:36",5.4064822845703,0,13.2002452750889,0
"2018-05-07 12:56:36",2.93645778311381,0,11.2536860961008,0
"2018-05-07 12:57:36",2.57401871416889,0,15.5714402189456,0
"2018-05-07 12:58:36",2.05249718208329,0,13.0624509088154,0
"2018-05-07 12:59:36",6.04972737601291,0,21.3260706691732,0
"2018-05-07 13:00:36",5.28509792729766,0,12.579017993997,0
"2018-05-07 13:01:36",2.15040344453685,0,11.4431392168003,0
"2018-05-07 13:02:36",4.14641369836557,0,9.17857371979835,0
"2018-05-07 13:03:36",1.12498268018266,0,10.1992053484359,0
"2018-05-07 13:04:36",5.03890322038818,0,15.719288870715,0
"2018-05-07 13:05:37",4.91881469256501,0,30.9576972297491,0
"2018-05-07 13:06:37",4.16003908028785,0,7.61594715670021,0
"2018-05-07 13:07:37",1.87990450871382,0,10.7365842219307,0
"2018-05-07 13:08:37",3.85736957329436,0,8.41349069877107,0
"2018-05-07 13:09:37",1.92793116754367,0,7.18435864640345,0
"2018-05-07 13:10:37",10.6261037100707,0,19.0524442920194,0
"2018-05-07 13:11:37",1.75727097185426,0,19.5145885146991,0
"2018-05-07 13:12:37",1.87580271309805,0,10.8556155222451,0
"2018-05-07 13:13:37",1.2012315572439,0,11.7059581182837,0
"2018-05-07 13:14:37",9.92504356468133,0,10.9746339761116,0
"2018-05-07 13:15:37",6.34692461663921,0,8.92321449520089,0
"2018-05-07 13:16:37",7.60620008502875,0,17.6278964853506,0
"2018-05-07 13:17:37",5.45620491033855,0,10.2182659975384,0
"2018-05-07 13:18:37",3.05379318534364,0,10.9275433425634,0
"2018-05-07 13:19:37",3.23389626590049,0,9.97420920977672,0
"2018-05-07 13:20:37",1.90608992806449,0,9.63904899374204,0
"2018-05-07 13:21:37",6.82031305942771,0,54.7505911038494,0
"2018-05-07 13:22:37",2.80732565118165,0,20.4014281107173,0
"2018-05-07 13:23:37",3.8380543767228,0,10.8169014721899,0
"2018-05-07 13:24:37",2.08029534813366,0,12.2158626420021,0
"2018-05-07 13:25:37",2.96621739577193,0,11.7415330087785,0
"2018-05-07 13:26:37",2.15003896094721,0,11.4496047277083,0
"2018-05-07 13:27:37",2.64574997892433,0,24.9960640702797,0
"2018-05-07 13:28:37",4.75004478272305,0,30.9975629314222,0
"2018-05-07 13:29:37",2.29853836239864,0,30.4459670405784,0
"2018-05-07 13:30:38",12.5321484072123,0,28.8740651601071,0
"2018-05-07 13:31:38",5.3118940529133,0,18.2981539676631,0
"2018-05-07 13:32:38",8.79722072658308,0,13.2479781093454,0
"2018-05-07 13:33:38",5.50473800990105,0,17.6936964412228,0
"2018-05-07 13:34:38",6.40316697665673,0,13.4686584424735,0
"2018-05-07 13:35:38",4.14958838795191,0,24.1880115693968,0
"2018-05-07 13:36:38",5.20361019097467,0,13.2717315587771,0
"2018-05-07 13:37:38",0.594522341019832,0,15.7815369562081,0
"2018-05-07 13:38:38",4.86418060725082,0,11.0520066249489,0
"2018-05-07 13:39:38",1.00118154355509,0,12.2354301282602,0
"2018-05-07 13:40:38",4.74276177718937,0,11.6123763740215,0
"2018-05-07 13:41:38",8.12631763525618,0,18.1182402228256,0
"2018-05-07 13:42:38",3.17593526965742,0,15.5036228620278,0
"2018-05-07 13:43:38",9.64099809560296,0,24.1254943976308,0
"2018-05-07 13:44:38",6.28207342636485,0,19.8277383402584,0
"2018-05-07 13:45:38",13.2841012442863,0,13.0300778791387,0
"2018-05-07 13:46:38",8.21764952721718,0,20.1581638091408,0
"2018-05-07 13:47:38",8.72511510524076,0,16.9062059514286,0
"2018-05-07 13:48:38",4.97958080595051,0,14.4700990955194,0
"2018-05-07 13:49:38",7.36122639420564,0,12.0492440526083,0
"2018-05-07 13:50:38",3.67959463701137,0,18.0978951302874,0
"2018-05-07 13:51:38",3.13716533277619,0,15.4741045594312,0
"2018-05-07 13:52:38",3.88752252679456,0,25.1879457534011,0
"2018-05-07 13:53:38",2.46231466343556,0,12.0857181973718,0
"2018-05-07 13:54:39",2.38275150714942,0,13.5274341176414,0
"2018-05-07 13:55:39",0.912863832137275,0,14.7770030883578,0
"2018-05-07 13:56:39",2.97637267472686,0,13.5498142552679,0
"2018-05-07 13:57:39",2.45762762521284,0,17.1000153397259,0
"2018-05-07 13:58:39",4.37130960960251,0,24.4946208335189,0
"2018-05-07 13:59:39",1.69334126653207,0,10.6160059991684,0
"2018-05-07 14:00:39",3.22716391042771,0,8.9812740164365,0
"2018-05-07 14:01:39",1.52626620602019,0,8.93275826452171,0
"2018-05-07 14:02:39",4.12715323093665,0,10.2061416997577,0
"2018-05-07 14:03:39",7.16009235653164,0,23.7432680439869,0
"2018-05-07 14:04:39",3.86165100463105,0,9.74454660483828,0
"2018-05-07 14:05:39",1.77930583597383,0,8.6015868074775,0
"2018-05-07 14:06:39",2.69357698786489,0,9.71443850774834,0
"2018-05-07 14:07:39",1.8273399744247,0,10.1565177885132,0
"2018-05-07 14:08:39",8.29943757118799,0,23.4589688139942,0
"2018-05-07 14:09:39",8.30210325614449,0,22.7272185412397,0
"2018-05-07 14:10:39",1.28648344969725,0,11.7657709440885,0
"2018-05-07 14:11:39",3.6670901033863,0,12.724270007264,0
"2018-05-07 14:12:39",1.96536791453209,0,9.90534011375864,0
"2018-05-07 14:13:39",2.27167326615588,0,10.4690979423078,0
"2018-05-07 14:14:39",2.48021590513372,0,23.6237544112002,0
"2018-05-07 14:15:39",5.10449256599741,0,11.8708504541641,0
"2018-05-07 14:16:39",1.80348506458835,0,12.4985577017741,0
"2018-05-07 14:17:39",4.56233121387016,0,13.2838391806325,0
"2018-05-07 14:18:39",2.63683740064585,0,13.9820050057987,0
"2018-05-07 14:19:39",2.25923843201658,0,12.6053444849155,0
"2018-05-07 14:20:39",4.12823601104681,0,21.5081384319416,0
"2018-05-07 14:21:39",4.81283681414064,0,15.5791053374292,0
"2018-05-07 14:22:39",9.01034186336401,0,14.4991717685035,0
"2018-05-07 14:23:40",2.74315540500122,0,20.5748251184813,0
"2018-05-07 14:24:40",3.23678303067128,0,19.6547036028203,0
"2018-05-07 14:25:40",5.8239156938966,0,29.1270404374818,0
"2018-05-07 14:26:40",7.3749370275106,0,15.8811280216083,0
"2018-05-07 14:27:40",4.05290602534356,0,16.3919327012015,0
"2018-05-07 14:28:40",4.94547460316014,0,15.6564548146738,0
"2018-05-07 14:29:40",2.52357169945576,0,16.8423081978331,0
"2018-05-07 14:30:40",17.6271369790772,0,118.784670511367,0
"2018-05-07 14:31:40",7.13671250439079,0,29.6206046604015,0
"2018-05-07 14:32:40",4.84945260346281,0,17.3261368335997,0
"2018-05-07 14:33:40",3.31239529785477,0,22.7941818937643,0
"2018-05-07 14:34:40",2.52117054078534,0,17.1998056411811,0
"2018-05-07 14:35:40",6.41055632465099,0,16.0082274366871,0
"2018-05-07 14:36:40",2.91359450896221,0,26.931623336098,0
"2018-05-07 14:37:40",14.7884515205425,0,22.7494831449053,0
"2018-05-07 14:38:40",4.30381757336185,0,12.4407583885182,0
"2018-05-07 14:39:40",5.61455639555158,0,11.3653669003289,0
"2018-05-07 14:40:40",2.41454708342314,0,14.4641803930982,0
"2018-05-07 14:41:40",3.59026046481463,0,15.1618919902424,0
"2018-05-07 14:42:40",5.05283248268994,0,18.7606133381761,0
"2018-05-07 14:43:40",6.283816807295,0,17.4103708536682,0
"2018-05-07 14:44:40",4.50828399268841,0,17.4124575536081,0
"2018-05-07 14:45:40",6.2470819575991,0,17.419411744485,0
"2018-05-07 14:46:40",4.13039138357162,0,18.4525241644629,0
"2018-05-07 14:47:40",4.75002003770281,0,20.9936112178588,0
"2018-05-07 14:48:40",10.1213901496864,0,24.5272320129175,0
"2018-05-07 14:49:41",2.83103781092671,0,16.3585879287966,0
"2018-05-07 14:50:41",7.31837302841621,0,14.307492954568,0
"2018-05-07 14:51:41",4.79737754051683,0,13.6507172809591,0
"2018-05-07 14:52:41",4.5529645232538,0,15.320117974295,0
"2018-05-07 14:53:41",5.44089730917476,0,29.2497956952057,0
"2018-05-07 14:54:41",4.6297317330202,0,16.3475064909916,0
"2018-05-07 14:55:41",2.32385837622322,0,15.470438530211,0
"2018-05-07 14:56:41",4.90816430217255,0,13.9622096485467,0
"2018-05-07 14:57:41",1.99968061723312,0,17.572536265465,0
"2018-05-07 14:58:41",2.97245233926786,0,15.4490088949916,0
"2018-05-07 14:59:41",5.31410307134173,0,28.6742336991996,0
"2018-05-07 15:00:41",4.21509178154754,0,13.1140024299192,0
"2018-05-07 15:01:41",7.16861420770298,0,14.5957687139321,0
"2018-05-07 15:02:41",4.91763349105026,0,11.8945640806932,0
"2018-05-07 15:03:41",4.24922487469931,0,81.8768409937997,0
"2018-05-07 15:04:41",5.9910411193129,0,23.662882415663,0
"2018-05-07 15:05:41",9.5505088998223,0,14.7038489916795,0
"2018-05-07 15:06:41",4.84481462526262,0,12.1434913029207,0
"2018-05-07 15:07:41",6.21290820303929,0,11.3795682148587,0
"2018-05-07 15:08:41",4.61749328372029,0,15.1993976534052,0
"2018-05-07 15:09:41",11.6355825984956,0,13.6497957239605,0
"2018-05-07 15:10:41",4.07445267456245,0,21.1491585299402,0
"2018-05-07 15:11:41",4.73905729427046,0,9.50080829042018,0
"2018-05-07 15:12:41",4.11050965696157,0,10.6866862218869,0
"2018-05-07 15:13:41",6.40724097659895,0,16.6738830240939,0
"2018-05-07 15:14:41",7.30870152251657,0,11.6338953539926,0
"2018-05-07 15:15:41",5.3600573639565,0,22.121306619421,0
"2018-05-07 15:16:41",2.15487340944847,0,162.108250845451,0
"2018-05-07 15:17:41",6.60869208616491,0,14.1279042666404,0
"2018-05-07 15:18:42",6.47929102829798,0,10.1173491889974,0
"2018-05-07 15:19:42",3.34353967436641,0,11.0296835160119,0
"2018-05-07 15:20:42",2.46607358620333,0,29.7558648454688,0
"2018-05-07 15:21:42",8.24345733826656,0,19.797312589915,0
"2018-05-07 15:22:42",5.47971547065804,0,12.3163117138779,0
"2018-05-07 15:23:42",3.74684404555469,0,15.3018396074161,0
"2018-05-07 15:24:42",3.03888993405656,0,14.6572767176293,0
"2018-05-07 15:25:42",4.61230190326171,0,14.1355447560812,0
"2018-05-07 15:26:42",3.59048696785563,0,22.3384546844145,0
"2018-05-07 15:27:42",6.07637657307284,0,27.0411462735144,0
"2018-05-07 15:28:42",2.28447188108733,0,15.3005355498743,0
"2018-05-07 15:29:42",5.23042786226234,0,13.5634744895177,0
"2018-05-07 15:30:42",17.359697607036,0,127.003106873799,0
"2018-05-07 15:31:42",16.2303035492583,0,23.4246214196614,0
"2018-05-07 15:32:42",5.5580221290813,0,26.3910124715962,0
"2018-05-07 15:33:42",3.50859157645873,0,21.4636036126387,0
"2018-05-07 15:34:42",3.89972537361084,0,30.36149209159,0
"2018-05-07 15:35:42",2.81868221920664,0,21.0481179010552,0
"2018-05-07 15:36:42",3.03294279567828,0,17.7338766113552,0
"2018-05-07 15:37:42",7.49126439827519,0,33.4192747975202,0
"2018-05-07 15:38:42",4.15840884774137,0,17.1960638050234,0
"2018-05-07 15:39:42",2.04840116241153,0,18.9268384534818,0
"2018-05-07 15:40:43",7.01122544661352,0,23.5742612595801,0
"2018-05-07 15:41:43",13.5991905681122,0,20.9866141259885,0
"2018-05-07 15:42:43",8.37500080653854,0,27.3676457110065,0
"2018-05-07 15:43:43",8.72320863732011,0,22.3907722061645,0
"2018-05-07 15:44:43",8.83264845476186,0,35.6061698509632,0
"2018-05-07 15:45:43",6.80112907370626,0,19.8039821402425,0
"2018-05-07 15:46:43",8.19369643451729,0,21.059396207061,0
"2018-05-07 15:47:43",18.0415578096992,0,52.545713972692,0
"2018-05-07 15:48:43",13.6395042065258,0,27.6836401573762,0
"2018-05-07 15:49:43",4.63141435640178,0,15.3245006399341,0
"2018-05-07 15:50:43",9.78130448016325,0,35.6141264921997,0
"2018-05-07 15:51:43",8.3285297854869,0,26.7187266784987,0
"2018-05-07 15:52:43",2.34652923628987,0,19.9958107538419,0
"2018-05-07 15:53:43",12.5621780447052,0,53.5278402523792,0
"2018-05-07 15:54:43",3.92910604281637,0,25.9963372864157,0
"2018-05-07 15:55:43",1.84473286182664,0,21.2314041752486,0
"2018-05-07 15:56:43",5.43912805278923,0,18.1240412998885,0
"2018-05-07 15:57:43",3.6716809308032,0,31.4562646727146,0
"2018-05-07 15:58:43",3.54124328329487,0,21.3517570293889,0
"2018-05-07 15:59:43",2.66702769210218,0,17.9339907995382,0
"2018-05-07 16:00:43",5.39648505924892,0,28.5505106653775,0
"2018-05-07 16:01:44",9.35524379546153,0,25.146780867711,0
"2018-05-07 16:02:44",2.65915697414655,0,22.6825336654229,0
"2018-05-07 16:03:44",7.63971029466186,0,20.2698117965585,0
"2018-05-07 16:04:44",8.6049651758092,0,34.6925200169555,0
"2018-05-07 16:05:44",3.73737762115617,0,19.0675491791881,0
"2018-05-07 16:06:44",2.82503047047235,0,22.3980818891637,0
"2018-05-07 16:07:44",9.86648807620684,0,37.4483352028493,0
"2018-05-07 16:08:44",5.14066960062263,0,14.912717916082,0
"2018-05-07 16:09:44",9.50186069488142,0,23.7304113447188,0
"2018-05-07 16:10:44",4.49237659666128,0,27.6867957308768,0
"2018-05-07 16:11:44",5.42810698609672,0,21.256161810049,0
"2018-05-07 16:12:44",3.21038522032948,0,16.9288977583201,0
"2018-05-07 16:13:44",6.3133083757133,0,23.9793767823396,0
"2018-05-07 16:14:44",4.76359597601147,0,25.2927988654178,0
"2018-05-07 16:15:44",9.34090528952354,0,23.6588136484624,0
"2018-05-07 16:16:44",4.55083007678151,0,18.7204226537902,0
"2018-05-07 16:17:44",10.371856839723,0,22.6383647827473,0
"2018-05-07 16:18:44",3.62856017965772,0,15.2029460974397,0
"2018-05-07 16:19:44",4.0128607926476,0,19.7549390264811,0
"2018-05-07 16:20:44",6.67417595267938,0,34.2509445276427,0
"2018-05-07 16:21:44",10.4937703126087,0,20.2030898733096,0
"2018-05-07 16:22:44",6.74795371960004,0,14.3915741241066,0
"2018-05-07 16:23:44",4.80724288284299,0,21.6762752832026,0
"2018-05-07 16:24:45",5.30713360412317,0,27.70121759132,0
"2018-05-07 16:25:45",9.04838448456145,0,15.5458881971765,0
"2018-05-07 16:26:45",5.79632365445049,0,16.3558306852643,0
"2018-05-07 16:27:45",18.4128550033576,0,36.0655525177448,0
"2018-05-07 16:28:45",13.7825622331546,0,34.275572936893,0
"2018-05-07 16:29:45",5.61435143764425,0,18.5643581583904,0
"2018-05-07 16:30:45",12.6708731423893,0,39.1547891531831,0
"2018-05-07 16:31:45",9.33497178745281,0,32.1528295129895,0
"2018-05-07 16:32:45",5.89092693971095,0,26.6000815048131,0
"2018-05-07 16:33:45",3.90783447214755,0,23.4359517368136,0
"2018-05-07 16:34:45",5.75672896722335,0,20.5612597657786,0
"2018-05-07 16:35:45",3.31160960607992,0,19.4790897407125,0
"2018-05-07 16:36:45",7.56140940897092,0,28.7257969021587,0
"2018-05-07 16:37:45",10.392167710139,0,26.6556244235669,0
"2018-05-07 16:38:45",6.32158242827449,0,23.9904576219179,0
"2018-05-07 16:39:45",2.26385120808644,0,34.4348612575665,0
"2018-05-07 16:40:45",4.5793377999517,0,17.3871950165632,0
"2018-05-07 16:41:45",1.53017380372105,0,22.2915444276257,0
"2018-05-07 16:42:45",6.32048795304852,0,30.3913875609346,0
"2018-05-07 16:43:45",6.07667659292765,0,25.2718102108276,0
"2018-05-07 16:44:45",3.68484843364884,0,20.795525565018,0
"2018-05-07 16:45:45",4.61068856014174,0,18.8517818150745,0
"2018-05-07 16:46:45",4.10839820736674,0,21.657278207337,0
"2018-05-07 16:47:46",3.78870607377575,0,19.8547821935322,0
"2018-05-07 16:48:46",4.36188689972223,0,29.4694769810276,0
"2018-05-07 16:49:46",6.94707497621821,0,20.0899914802321,0
"2018-05-07 16:50:46",3.51024315212858,0,19.8142262450641,0
"2018-05-07 16:51:46",14.2636231115514,0,23.6529442824221,0
"2018-05-07 16:52:46",4.71050393806872,0,18.182772642921,0
"2018-05-07 16:53:46",6.00822771432773,0,34.7743758170224,0
"2018-05-07 16:54:46",7.94217914192265,0,19.8334195613698,0
"2018-05-07 16:55:46",5.63947483988775,0,16.2886378311891,0
"2018-05-07 16:56:46",2.92788412829612,0,16.1659420320084,0
"2018-05-07 16:57:46",4.76229538973926,0,17.6445951626871,0
"2018-05-07 16:58:46",3.21753575607848,0,16.8611311383253,0
"2018-05-07 16:59:46",5.92713912179327,0,27.980015049571,0
"2018-05-07 17:00:46",3.14158873721311,0,18.6134721754717,0
"2018-05-07 17:01:46",4.3997096338434,0,18.3314556731276,0
"2018-05-07 17:02:46",6.39597073945715,0,18.2916755800822,0
"2018-05-07 17:03:46",6.03755670777425,0,13.7183061161254,0
"2018-05-07 17:04:46",7.97736682392512,0,29.5179792093075,0
"2018-05-07 17:05:46",10.625906931957,0,21.9417379909442,0
"2018-05-07 17:06:46",7.40039086904936,0,18.7886115191233,0
"2018-05-07 17:07:46",4.58481673012227,0,13.2024734701865,0
"2018-05-07 17:08:46",7.18108869490534,0,13.7328713552592,0
"2018-05-07 17:09:46",3.8606522917072,0,14.7610096177851,0
"2018-05-07 17:10:47",6.12810529745516,0,16.9885759464639,0
"2018-05-07 17:11:47",4.14408760569361,0,12.6956128118781,0
"2018-05-07 17:12:47",3.83726407990273,0,14.7221486372027,0
"2018-05-07 17:13:47",5.0020227858892,0,18.6303727398745,0
"2018-05-07 17:14:47",5.975459039362,0,16.9690744711878,0
"2018-05-07 17:15:47",4.61262048988116,0,30.7365278263095,0
"2018-05-07 17:16:47",4.26634971989292,0,20.0099507498328,0
"2018-05-07 17:17:47",7.98375855715062,0,23.9253193674718,0
"2018-05-07 17:18:47",11.3653754992966,0,19.8236425025804,0
"2018-05-07 17:19:47",4.88260437702968,0,18.8233070093227,0
"2018-05-07 17:20:47",4.83385272727912,0,16.8024485772995,0
"2018-05-07 17:21:47",10.9398770549621,0,28.664280073817,0
"2018-05-07 17:22:47",3.34075743171403,0,18.0336296228708,0
"2018-05-07 17:23:47",6.35773745587937,0,19.8161679996152,0
"2018-05-07 17:24:47",3.30803217390721,0,16.7970369507705,0
"2018-05-07 17:25:47",3.53700664053875,0,21.1124333088433,0
"2018-05-07 17:26:47",7.46299031550192,0,21.9912090974205,0
"2018-05-07 17:27:47",5.61353921165595,0,29.4565691760282,0
"2018-05-07 17:28:47",4.41914643386846,0,20.635771538798,0
"2018-05-07 17:29:47",1.92406319968817,0,19.773259736661,0
"2018-05-07 17:30:47",5.17269659553868,0,22.7293429632167,0
"2018-05-07 17:31:47",6.36218003873337,0,148.584049084281,0
"2018-05-07 17:32:48",10.0169066339928,0,20.3579107217554,0
"2018-05-07 17:33:48",6.74861289693818,0,18.1872564670929,0
"2018-05-07 17:34:48",8.23861960874915,0,18.7125387905656,0
"2018-05-07 17:35:48",6.52177399907148,0,16.3880659133908,0
"2018-05-07 17:36:48",7.1345751256575,0,20.285187638406,0
"2018-05-07 17:37:48",8.3475238554409,0,24.2864120198274,0
"2018-05-07 17:38:48",5.53139733730038,0,16.5876993457373,0
"2018-05-07 17:39:48",4.94334683572955,0,19.4155478612728,0
"2018-05-07 17:40:48",4.11856458113148,0,23.4725280595019,0
"2018-05-07 17:41:48",7.1823574705249,0,19.480625123879,0
"2018-05-07 17:42:48",5.01131045677739,0,30.7876980013423,0
"2018-05-07 17:43:48",8.25211493789923,0,40.4346198441408,0
"2018-05-07 17:44:48",3.07065156835455,0,25.0976801664125,0
"2018-05-07 17:45:48",4.18061509540268,0,38.0738364070654,0
"2018-05-07 17:46:48",9.44198472089334,0,22.0370312100274,0
"2018-05-07 17:47:48",10.4486649933872,0,20.137425124044,0
"2018-05-07 17:48:48",12.8900621110129,0,26.3503289769177,0
"2018-05-07 17:49:48",16.3596798991863,0,125.970372294608,0
"2018-05-07 17:50:48",6.1572464422229,0,17.8304157369242,0
"2018-05-07 17:51:48",4.88292494728799,0,20.6859469346868,0
"2018-05-07 17:52:48",5.26025830250168,0,22.133890639858,0
"2018-05-07 17:53:49",11.6007864002023,0,40.2670162236528,0
"2018-05-07 17:54:49",6.95016698433698,0,27.8627134491617,0
"2018-05-07 17:55:49",2.33082417725643,0,21.1216861788377,0
"2018-05-07 17:56:49",7.3296173672138,0,23.4194758676595,0
"2018-05-07 17:57:49",3.70246198268303,0,21.5611280887266,0
"2018-05-07 17:58:49",4.84525979001504,0,25.2518039879671,0
"2018-05-07 17:59:49",10.393009033384,0,36.359854765396,0
"2018-05-07 18:00:49",9.2760950517492,0,18.7736575842428,0
"2018-05-07 18:01:49",1.46918938813445,0,14.603210960646,0
"2018-05-07 18:02:49",2.35930016114606,0,16.2177337252738,0
"2018-05-07 18:03:49",2.17159540609921,0,16.7645863353175,0
"2018-05-07 18:04:49",8.07104123439624,0,22.9193046409425,0
"2018-05-07 18:05:49",4.58482320213486,0,25.0439624458154,0
"2018-05-07 18:06:49",1.51790319156876,0,14.9585682211206,0
"2018-05-07 18:07:49",2.68454307970949,0,18.1758237256306,0
"2018-05-07 18:08:49",1.5292685165809,0,16.9381561165284,0
"2018-05-07 18:09:49",4.90448834376067,0,17.7047307257735,0
"2018-05-07 18:10:49",3.23101150438944,0,31.5182719548044,0
"2018-05-07 18:11:49",3.2495519378085,0,20.4945363993012,0
"2018-05-07 18:12:49",2.59918017878977,0,14.343662006732,0
"2018-05-07 18:13:49",2.51663663353429,0,16.4025166683926,0
"2018-05-07 18:14:49",3.18886881497026,0,17.0385658818813,0
"2018-05-07 18:15:49",3.62665897793926,0,20.6904988731092,0
"2018-05-07 18:16:49",4.64987898535964,0,23.1528398564438,0
"2018-05-07 18:17:49",3.23417879235838,0,18.9067307609454,0
"2018-05-07 18:18:49",3.84699017290393,0,16.5390831884821,0
"2018-05-07 18:19:49",2.41603391018674,0,19.3430946510746,0
"2018-05-07 18:20:49",3.81444097003076,0,58.6294700066226,0
"2018-05-07 18:21:49",1.79855350161974,0,34.070911978787,0
"2018-05-07 18:22:49",5.53298804440584,0,29.045950127001,0
"2018-05-07 18:23:49",4.93732486555041,0,14.9744347985587,0
"2018-05-07 18:24:50",3.78284358451301,0,17.1043312870231,0
"2018-05-07 18:25:50",2.40435606866709,0,18.2081812042409,0
"2018-05-07 18:26:50",3.57126387272788,0,16.9135851131169,0
"2018-05-07 18:27:50",2.90567059220206,0,22.9318084658227,0
"2018-05-07 18:28:50",3.26779254637511,0,17.1201979002978,0
"2018-05-07 18:29:50",2.1731806320939,0,16.1610598023696,0
"2018-05-07 18:30:50",3.36886169777831,0,17.7463806934307,0
"2018-05-07 18:31:50",4.36418606682393,0,37.9551540028939,0
"2018-05-07 18:32:50",8.97011638349564,0,29.6526239064748,0
"2018-05-07 18:33:50",5.82581611872678,0,19.6191278104831,0
"2018-05-07 18:34:50",3.48721720829266,0,18.8944334622747,0
"2018-05-07 18:35:50",3.81969901352306,0,21.9020786976795,0
"2018-05-07 18:36:50",5.76099957163622,0,13.0180767962972,0
"2018-05-07 18:37:50",6.00335905734605,0,25.128837411203,0
"2018-05-07 18:38:50",5.95060136067081,0,13.5645695810522,0
"2018-05-07 18:39:50",3.81595304086271,0,12.0277161889636,0
"2018-05-07 18:40:50",3.2234298164371,0,12.3308952099207,0
"2018-05-07 18:41:50",4.86163738473872,0,10.9965090518722,0
"2018-05-07 18:42:50",2.20830616327587,0,17.7957745231433,0
"2018-05-07 18:43:50",5.77804325838129,0,26.6264663928117,0
"2018-05-07 18:44:50",2.83275801007482,0,17.09139954795,0
"2018-05-07 18:45:50",4.80781128325009,0,16.8111461924518,0
"2018-05-07 18:46:51",5.90460996700347,0,14.9354847346828,0
"2018-05-07 18:47:51",2.1921639618501,0,14.7046556528123,0
"2018-05-07 18:48:51",9.19447108224249,0,32.1916001193272,0
"2018-05-07 18:49:51",5.0199914764151,0,16.1973423172865,0
"2018-05-07 18:50:51",3.77690178451006,0,15.0568174626069,0
"2018-05-07 18:51:51",3.0983961131446,0,16.4880379393347,0
"2018-05-07 18:52:51",7.20165824248473,0,17.0846314505699,0
"2018-05-07 18:53:51",4.3026584706144,0,17.8051034405809,0
"2018-05-07 18:54:51",8.20850708505336,0,29.6832638892193,0
"2018-05-07 18:55:51",2.64463930414611,0,22.5681495941483,0
"2018-05-07 18:56:51",4.6775410906331,0,16.6593461449959,0
"2018-05-07 18:57:51",2.10611689904488,0,18.1092333179542,0
"2018-05-07 18:58:51",2.24801555981604,0,18.2126098418248,0
