"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-07 18:59:51",5.26456289867626,0,62.1595533658943,0
"2018-05-07 19:00:51",8.73366225724337,0,26.6929282509648,0
"2018-05-07 19:01:51",4.60634391823205,0,19.3661230247228,0
"2018-05-07 19:02:51",5.27845445571822,0,13.3242794622245,0
"2018-05-07 19:03:51",7.59951190555039,0,12.9457340601434,0
"2018-05-07 19:04:51",5.35738951080105,0,18.1588027533687,0
"2018-05-07 19:05:51",8.55605702554632,0,15.9049298854897,0
"2018-05-07 19:06:51",4.5397208535081,0,13.4379177290984,0
"2018-05-07 19:07:51",5.10196236861096,0,15.4016858390871,0
"2018-05-07 19:08:52",3.98417588746194,0,12.6606654938488,0
"2018-05-07 19:09:52",3.99899523541305,0,15.4954006041431,0
"2018-05-07 19:10:52",3.8816732296651,0,19.1007942707759,0
"2018-05-07 19:11:52",8.67957615553485,0,26.7619222584609,0
"2018-05-07 19:12:52",11.255126756645,0,17.1486001506061,0
"2018-05-07 19:13:52",2.57581115951732,0,13.7206568409074,0
"2018-05-07 19:14:52",8.58893529675245,0,16.9783968744849,0
"2018-05-07 19:15:52",2.20816797985962,0,15.5592114870056,0
"2018-05-07 19:16:52",5.77974564000399,0,28.2759758955447,0
"2018-05-07 19:17:52",3.0686897345127,0,16.1133800123558,0
"2018-05-07 19:18:52",5.83489496247485,0,17.1648032401752,0
"2018-05-07 19:19:52",4.82797140549767,0,18.3069368352619,0
"2018-05-07 19:20:52",4.59022338025416,0,16.1134290938314,0
"2018-05-07 19:21:52",3.49828340111372,0,18.0057455056715,0
"2018-05-07 19:22:52",14.564235261924,0,27.5472876176122,0
"2018-05-07 19:23:52",3.47884833125899,0,15.4616309431207,0
"2018-05-07 19:24:52",3.87107024430338,0,18.617421748169,0
"2018-05-07 19:25:52",5.3118634781017,0,18.0148869833254,0
"2018-05-07 19:26:52",2.90706497239531,0,19.3963989944748,0
"2018-05-07 19:27:52",10.2801130137598,0,36.4315454420497,0
"2018-05-07 19:28:52",5.88307570253039,0,18.3159374040456,0
"2018-05-07 19:29:52",5.53910759764625,0,17.4113708951261,0
"2018-05-07 19:30:52",4.78966022539553,0,19.9832457420586,0
"2018-05-07 19:31:52",5.47989833444919,0,19.8961655023667,0
"2018-05-07 19:32:52",4.46215274756417,0,79.0966021863579,0
"2018-05-07 19:33:53",10.1275782218248,0,19.49649297236,0
"2018-05-07 19:34:53",3.57618797571403,0,20.5270775667112,0
"2018-05-07 19:35:53",3.42492202739532,0,18.8057368703828,0
"2018-05-07 19:36:53",3.05149175141504,0,21.2609333656502,0
"2018-05-07 19:37:53",1.77953362627042,0,20.1368804157287,0
"2018-05-07 19:38:53",5.57219911761005,0,25.0559535994993,0
"2018-05-07 19:39:53",2.10334294923266,0,19.77794125736,0
"2018-05-07 19:40:53",6.32953596657689,0,22.9845686700877,0
"2018-05-07 19:41:53",3.47011655308512,0,17.1290914448794,0
"2018-05-07 19:42:53",5.78474562807273,0,17.368150662046,0
"2018-05-07 19:43:53",3.48763609865627,0,36.8073208412425,0
"2018-05-07 19:44:53",5.75010525614571,0,22.3435535420416,0
"2018-05-07 19:45:53",2.68590498887913,0,24.1989747041272,0
"2018-05-07 19:46:53",6.76313584180355,0,18.0770776128521,0
"2018-05-07 19:47:53",5.19857826360917,0,21.678034710604,0
"2018-05-07 19:48:53",9.01312278526209,0,18.8703084588732,0
"2018-05-07 19:49:53",9.39425448681903,0,24.0221636752271,0
"2018-05-07 19:50:53",5.99517186587945,0,15.7360609116839,0
"2018-05-07 19:51:54",6.70388528662265,0,16.7946815859118,0
"2018-05-07 19:52:54",3.09100133547385,0,22.0912134051265,0
"2018-05-07 19:53:54",6.00751113151156,0,33.2681749071314,0
"2018-05-07 19:54:54",10.4829607698472,0,31.5010077354441,0
"2018-05-07 19:55:54",3.55849861437152,0,28.3895565184022,0
"2018-05-07 19:56:54",3.58164303367102,0,15.8410331757035,0
"2018-05-07 19:57:54",3.1703219539904,0,19.0555428803477,0
"2018-05-07 19:58:54",3.23043331836558,0,19.2891426997684,0
"2018-05-07 19:59:54",5.90063271111575,0,25.5276703670971,0
"2018-05-07 20:00:54",13.7650150527435,0,21.1970497300256,0
"2018-05-07 20:01:54",3.27839557526347,0,13.5492476522758,0
"2018-05-07 20:02:54",2.14921515350862,0,12.6602197789565,0
"2018-05-07 20:03:54",1.22553742919941,0,13.6710736577258,0
"2018-05-07 20:04:54",2.17029936014832,0,35.2528524309576,0
"2018-05-07 20:05:54",3.12382951442872,0,24.006036039931,0
"2018-05-07 20:06:54",7.04686995298326,0,27.300327321673,0
"2018-05-07 20:07:54",2.0308713355943,0,12.6267950981592,0
"2018-05-07 20:08:54",3.11351029826962,0,15.4701794167535,0
"2018-05-07 20:09:54",1.5351143538026,0,15.6747626469777,0
"2018-05-07 20:10:54",2.63444117556222,0,13.9938041446552,0
"2018-05-07 20:11:54",6.28445217344351,0,25.3838504252089,0
"2018-05-07 20:12:54",3.5207196609885,0,14.9429545529295,0
"2018-05-07 20:13:54",1.83850563131583,0,12.7831452382246,0
"2018-05-07 20:14:54",1.52331202353604,0,14.8351218035399,0
"2018-05-07 20:15:55",2.49927908258748,0,14.2100253901593,0
"2018-05-07 20:16:55",4.08822102321896,0,20.6641410819038,0
"2018-05-07 20:17:55",6.5733476591933,0,22.7959959542784,0
"2018-05-07 20:18:55",2.79877640942684,0,14.6316729034345,0
"2018-05-07 20:19:55",3.53791498204928,0,15.2978192964607,0
"2018-05-07 20:20:55",3.68868398027202,0,15.0579945025582,0
"2018-05-07 20:21:55",3.09409676381692,0,208.926647966932,1
"2018-05-07 20:22:55",4.15367547098221,0,30.7912201315757,0
"2018-05-07 20:23:55",4.09234728111992,0,18.511093418294,0
"2018-05-07 20:24:55",3.15004292478253,0,14.4193004038034,0
"2018-05-07 20:25:55",2.88460048987479,0,16.1365044636202,0
"2018-05-07 20:26:55",2.79722462776182,0,14.2383670184596,0
"2018-05-07 20:27:55",2.95631822012411,0,14.2635252777846,0
"2018-05-07 20:28:55",4.58305250886807,0,25.5756878916449,0
"2018-05-07 20:29:55",2.74567689325784,0,17.5887287626806,0
"2018-05-07 20:30:55",3.48505789113686,0,17.5623491324582,0
"2018-05-07 20:31:55",2.60167790824442,0,17.4642933996655,0
"2018-05-07 20:32:55",24.3323933940276,0,115.188391746122,0
"2018-05-07 20:33:55",7.75252605783082,0,27.4027628637988,0
"2018-05-07 20:34:55",3.36708043803817,0,54.7232649127935,0
"2018-05-07 20:35:55",6.5560781978568,0,12.9458643559005,0
"2018-05-07 20:36:55",5.58977405168425,0,14.4593100329857,0
"2018-05-07 20:37:55",4.10592752788287,0,13.3341112366241,0
"2018-05-07 20:38:55",5.07095500672865,0,38.3375557286124,0
"2018-05-07 20:39:56",5.32257249884483,0,19.8449732555531,0
"2018-05-07 20:40:56",2.73636967277536,0,12.3886764038777,0
"2018-05-07 20:41:56",2.77076374779536,0,12.8014327227648,0
"2018-05-07 20:42:56",2.8515264182106,0,14.3387180251329,0
"2018-05-07 20:43:56",2.41724538401089,0,18.2467638720808,0
"2018-05-07 20:44:56",2.23200776145729,0,27.7280190114527,0
"2018-05-07 20:45:56",6.26700255367592,0,30.8304146860337,0
"2018-05-07 20:46:56",3.28080979212889,0,18.3904792845029,0
"2018-05-07 20:47:56",3.98769435003044,0,17.9612502320081,0
"2018-05-07 20:48:56",4.44445392042753,0,14.9546268721269,0
"2018-05-07 20:49:56",5.20601684322539,0,14.1297433751717,0
"2018-05-07 20:50:56",3.37661893356585,0,17.9232993487763,0
"2018-05-07 20:51:56",5.64751871320113,0,13.5193278428541,0
"2018-05-07 20:52:56",2.3782782047614,0,14.3754794197412,0
"2018-05-07 20:53:56",3.78200095625937,0,11.5796535188293,0
"2018-05-07 20:54:56",2.25653664250748,0,14.0119504000478,0
"2018-05-07 20:55:56",4.04369944572891,0,24.2165869982216,0
"2018-05-07 20:56:56",5.86658418726523,0,22.1235364456426,0
"2018-05-07 20:57:56",1.78672014188811,0,17.5277692622356,0
"2018-05-07 20:58:56",4.46104044277798,0,17.6056754704853,0
"2018-05-07 20:59:56",4.54232643214251,0,17.498186529603,0
"2018-05-07 21:00:56",2.11748400358982,0,207.462599572768,1
"2018-05-07 21:01:56",4.89277018364981,0,30.0275427742048,0
"2018-05-07 21:02:56",5.14357140716454,0,14.940508330428,0
"2018-05-07 21:03:57",3.26860186608953,0,16.484456336179,0
"2018-05-07 21:04:57",5.57014683707936,0,19.2267444016507,0
"2018-05-07 21:05:57",1.79464483212442,0,15.4183531125658,0
"2018-05-07 21:06:57",2.15603612809183,0,17.2841028308265,0
"2018-05-07 21:07:57",2.55820944669819,0,26.6882500894658,0
"2018-05-07 21:08:57",2.28553767891401,0,14.3831669990254,0
"2018-05-07 21:09:57",2.60507818255238,0,14.2859004207953,0
"2018-05-07 21:10:57",1.61843964163184,0,17.4299788630607,0
"2018-05-07 21:11:57",4.54127604892745,0,14.5763753654964,0
"2018-05-07 21:12:57",3.48641318416813,0,28.7892241949484,0
"2018-05-07 21:13:57",4.51898324510912,0,17.0733403674589,0
"2018-05-07 21:14:57",3.01091975623189,0,14.9463092763901,0
"2018-05-07 21:15:57",3.35060377535402,0,15.2668407544883,0
"2018-05-07 21:16:57",2.61599091389709,0,14.7985262971394,0
"2018-05-07 21:17:57",5.89015539447532,0,17.3659281544652,0
"2018-05-07 21:18:57",13.3586757452807,0,25.5699628778943,0
"2018-05-07 21:19:57",4.60149989958341,0,12.4331293574172,0
"2018-05-07 21:20:57",5.68334900393701,0,12.7376491138774,0
"2018-05-07 21:21:57",3.64397833599077,0,12.5591528364784,0
"2018-05-07 21:22:57",2.90368448121674,0,14.3701039213878,0
"2018-05-07 21:23:57",7.42590246167302,0,25.3827342762726,0
"2018-05-07 21:24:57",4.62968658086456,0,15.6540518904923,0
"2018-05-07 21:25:58",2.04994670730968,0,15.5619279667456,0
"2018-05-07 21:26:58",4.69295323451141,0,16.4149784085353,0
"2018-05-07 21:27:58",4.18039767133247,0,17.3385840608316,0
"2018-05-07 21:28:58",5.33103569229919,0,14.0221872100275,0
"2018-05-07 21:29:58",5.67440493001499,0,22.6479035414753,0
"2018-05-07 21:30:58",4.94473825253917,0,14.7643952109688,0
"2018-05-07 21:31:58",5.43101076864111,0,33.069859124065,0
"2018-05-07 21:32:58",6.80520634115319,0,32.140807204728,0
"2018-05-07 21:33:58",9.68253550658586,0,30.4569079008134,0
"2018-05-07 21:34:58",4.258140371549,0,17.0800411459105,0
"2018-05-07 21:35:58",3.87227154748729,0,18.5433874081355,0
"2018-05-07 21:36:58",2.4129311409289,0,17.1177866949793,0
"2018-05-07 21:37:58",4.14881261558621,0,16.8578539103641,0
"2018-05-07 21:38:58",3.46144772890362,0,25.1421817403606,0
"2018-05-07 21:39:58",3.70758548904666,0,13.1435764502668,0
"2018-05-07 21:40:58",3.46565050581592,0,11.6960981587459,0
"2018-05-07 21:41:58",5.39425149112138,0,12.6230098737346,0
"2018-05-07 21:42:58",3.03511783785759,0,14.4396474708125,0
"2018-05-07 21:43:58",5.66757233027593,0,13.9643203058906,0
"2018-05-07 21:44:58",3.15275416976378,0,39.1240230046895,0
"2018-05-07 21:45:58",3.40941949750557,0,17.680467438792,0
"2018-05-07 21:46:58",9.82006803564118,0,22.249525593795,0
"2018-05-07 21:47:59",11.568265930082,0,15.8042513570111,0
"2018-05-07 21:48:59",4.3759167007126,0,11.9449948452645,0
"2018-05-07 21:49:59",7.13786410270608,0,18.8339368298758,0
"2018-05-07 21:50:59",12.4217316846546,0,77.9966081868648,0
"2018-05-07 21:51:59",3.4665274510105,0,15.5593482776427,0
"2018-05-07 21:52:59",6.24189601281785,0,20.7953643313927,0
"2018-05-07 21:53:59",3.23322188535862,0,17.0716354740668,0
"2018-05-07 21:54:59",4.98859850562971,0,16.5134862700449,0
"2018-05-07 21:55:59",7.40582778787527,0,28.6047378073232,0
"2018-05-07 21:56:59",4.87010341933203,0,19.7763071082472,0
"2018-05-07 21:57:59",2.57895152173378,0,16.936864888717,0
"2018-05-07 21:58:59",2.86379592266326,0,16.3729498841392,0
"2018-05-07 21:59:59",1.63306172359288,0,16.2317173232957,0
"2018-05-07 22:00:59",4.89571765554784,0,25.0577890895946,0
"2018-05-07 22:01:59",3.38755311032214,0,24.7146888453916,0
"2018-05-07 22:02:59",2.22639497679164,0,16.1714349218347,0
"2018-05-07 22:03:59",7.72850401654917,0,15.2045001818487,0
"2018-05-07 22:04:59",1.78616261493198,0,12.9109591538903,0
"2018-05-07 22:05:59",5.00323889062401,0,13.8466312755611,0
"2018-05-07 22:06:59",4.14416010155512,0,24.1729581184224,0
"2018-05-07 22:08:00",4.71714162124079,0,14.2359605273056,0
"2018-05-07 22:09:00",3.75391965761355,0,14.2450040038833,0
"2018-05-07 22:10:00",3.18274101654533,0,12.6240203954224,0
"2018-05-07 22:11:00",2.03737427683055,0,11.280798140345,0
"2018-05-07 22:12:00",1.79903605912747,0,13.3247436813747,0
"2018-05-07 22:13:00",4.30904511361926,0,19.2204917042277,0
"2018-05-07 22:14:00",2.12424296556981,0,12.0208639224309,0
"2018-05-07 22:15:00",2.50163392537414,0,14.0056796569643,0
"2018-05-07 22:16:00",1.40615550303064,0,13.0729207866424,0
"2018-05-07 22:17:00",3.05867436269277,0,13.8111424398603,0
"2018-05-07 22:18:00",1.02164161851788,0,25.5249342846081,0
"2018-05-07 22:19:00",3.19505926355916,0,19.8065691385027,0
"2018-05-07 22:20:00",1.56160535341647,0,12.1936982825507,0
"2018-05-07 22:21:00",2.24321539488211,0,12.9028514499653,0
"2018-05-07 22:22:00",1.80341322227091,0,12.3818078276776,0
"2018-05-07 22:23:00",1.77722640640239,0,15.0602240566796,0
"2018-05-07 22:24:00",2.20263574599044,0,20.3846107568975,0
"2018-05-07 22:25:00",4.36145896990741,0,11.7664389838637,0
"2018-05-07 22:26:00",1.70897738357131,0,13.5724208754645,0
"2018-05-07 22:27:00",2.82061867302993,0,11.7529540822051,0
"2018-05-07 22:28:00",1.99106877831878,0,15.1196864232778,0
"2018-05-07 22:29:00",1.65741488674851,0,25.5629520019249,0
"2018-05-07 22:30:00",4.87171161586938,0,20.3336743315352,0
"2018-05-07 22:31:01",1.61342543678886,0,13.7377092696836,0
"2018-05-07 22:32:01",5.87900803275366,0,15.678522893786,0
"2018-05-07 22:33:01",3.34095406587323,0,13.4211791720284,0
"2018-05-07 22:34:01",24.119164792984,0,109.90238748731,0
"2018-05-07 22:35:01",11.079006003272,0,28.8544183039199,0
"2018-05-07 22:36:01",7.35339230423119,0,14.0479387419273,0
"2018-05-07 22:37:01",5.41865739530069,0,13.0349361848119,0
"2018-05-07 22:38:01",5.42128405376739,0,12.0217362026965,0
"2018-05-07 22:39:01",2.36447836442139,0,12.2307207123391,0
"2018-05-07 22:40:01",4.15745179795405,0,18.0665577218839,0
"2018-05-07 22:41:01",4.42472498849462,0,19.6860497033458,0
"2018-05-07 22:42:01",2.60396055225362,0,10.801436361216,0
"2018-05-07 22:43:01",5.48786288666376,0,14.7541034027632,0
"2018-05-07 22:44:01",2.86921155086202,0,14.6080686454517,0
"2018-05-07 22:45:01",6.67731587633423,0,21.2725925021375,0
"2018-05-07 22:46:01",6.64315098753945,0,26.37595704807,0
"2018-05-07 22:47:01",6.52817096161665,0,96.0937869227214,0
"2018-05-07 22:48:01",3.43372051958402,0,15.4294496751168,0
"2018-05-07 22:49:01",4.36140436184974,0,15.7135790482635,0
"2018-05-07 22:50:01",2.88885287877367,0,18.8429168992348,0
"2018-05-07 22:51:01",9.11713172466837,0,29.6201363668456,0
"2018-05-07 22:52:01",4.02578700747077,0,26.6601385301953,0
"2018-05-07 22:53:01",3.11885958912037,0,17.8353677407821,0
"2018-05-07 22:54:01",6.60157882367537,0,15.539075146503,0
"2018-05-07 22:55:01",5.59888501103662,0,12.4003496093675,0
"2018-05-07 22:56:02",4.25387101780885,0,16.1502616639246,0
"2018-05-07 22:57:02",3.37064551082194,0,30.0700249897238,0
"2018-05-07 22:58:02",2.84825288841325,0,38.6231629030667,0
"2018-05-07 22:59:02",5.499429955818,0,19.6313241968723,0
"2018-05-07 23:00:02",4.88205654329845,0,16.0696091063122,0
"2018-05-07 23:01:02",2.63309366807375,0,18.2415741268763,0
"2018-05-07 23:02:02",2.96473228213329,0,15.2980191298812,0
"2018-05-07 23:03:02",4.02987774498009,0,26.1577124406732,0
"2018-05-07 23:04:02",3.50150567123113,0,15.197042031255,0
"2018-05-07 23:05:02",2.61626041560103,0,16.6839295479528,0
"2018-05-07 23:06:02",3.29935939981487,0,16.2125146125025,0
"2018-05-07 23:07:02",2.8158634048834,0,20.2655705159001,0
"2018-05-07 23:08:02",4.86185339733705,0,25.1821328773508,0
"2018-05-07 23:09:02",7.11892022849964,0,15.4994549205507,0
"2018-05-07 23:10:02",3.12391618446623,0,21.4403118237094,0
"2018-05-07 23:11:02",12.1985533038876,0,14.3644240335174,0
"2018-05-07 23:12:02",4.87550663617912,0,13.2900925284327,0
"2018-05-07 23:13:02",4.79984639705971,0,12.7731676461475,0
"2018-05-07 23:14:02",2.76208179496962,0,21.7345964140439,0
"2018-05-07 23:15:02",5.73606282049228,0,16.2555370434688,0
"2018-05-07 23:16:02",2.75207535578819,0,12.424535264269,0
"2018-05-07 23:17:02",2.64763372805141,0,13.7945028069347,0
"2018-05-07 23:18:03",2.53040537574409,0,16.8580269720596,0
"2018-05-07 23:19:03",3.51928400477376,0,22.8732437614836,0
"2018-05-07 23:20:03",4.01845362838843,0,22.2379930491164,0
"2018-05-07 23:21:03",4.45556355318157,0,18.4416621928627,0
"2018-05-07 23:22:03",5.64166172618988,0,12.0256768385372,0
"2018-05-07 23:23:03",2.85267737117256,0,13.1903412466835,0
"2018-05-07 23:24:03",7.42698848563189,0,14.0198506693608,0
"2018-05-07 23:25:03",6.40250701550853,0,15.0719985004605,0
"2018-05-07 23:26:03",5.23785222732776,0,13.2416405977846,0
"2018-05-07 23:27:03",2.464924035815,0,15.1100741997204,0
"2018-05-07 23:28:03",4.01809206699238,0,12.9287709863188,0
"2018-05-07 23:29:03",1.36204915771907,0,14.8270301302016,0
"2018-05-07 23:30:03",5.72251585233583,0,20.7852865604234,0
"2018-05-07 23:31:03",2.09980545026471,0,20.338883499726,0
"2018-05-07 23:32:03",3.24357833397185,0,13.3376868460745,0
"2018-05-07 23:33:03",5.56773875854868,0,25.8357865384928,0
"2018-05-07 23:34:03",11.1609787643983,0,33.5298556262678,0
"2018-05-07 23:35:03",9.757620165912,0,36.6552156437382,0
"2018-05-07 23:36:03",4.3217948286015,0,16.5850520850088,0
"2018-05-07 23:37:03",6.66197106200019,0,17.5896123090745,0
"2018-05-07 23:38:03",3.40270416235257,0,16.2238388529525,0
"2018-05-07 23:39:03",6.86446335438503,0,13.3128133496684,0
"2018-05-07 23:40:03",6.12147955160833,0,23.8218848370166,0
"2018-05-07 23:41:03",8.62603277192335,0,11.2580760756632,0
"2018-05-07 23:42:03",3.56698021975338,0,12.2280808777637,0
"2018-05-07 23:43:03",4.057896271558,0,11.6997575304067,0
"2018-05-07 23:44:03",3.61572052537355,0,14.420156696778,0
"2018-05-07 23:45:04",4.66409413310126,0,11.9021739294975,0
"2018-05-07 23:46:04",4.49255042758539,0,24.9811604495914,0
"2018-05-07 23:47:04",2.81614024117495,0,15.7449303693965,0
"2018-05-07 23:48:04",4.59077152167082,0,17.3740452279048,0
"2018-05-07 23:49:04",4.40775386711702,0,11.5749152818442,0
"2018-05-07 23:50:04",9.27683593585502,0,10.1822890826303,0
"2018-05-07 23:51:04",5.72043828924705,0,30.6500530812849,0
"2018-05-07 23:52:04",6.52421658954939,0,14.2029934898276,0
"2018-05-07 23:53:04",5.09641805966483,0,10.5297115161528,0
"2018-05-07 23:54:04",4.41604823091227,0,14.3208307320537,0
"2018-05-07 23:55:04",1.90282591705665,0,15.5646576983072,0
"2018-05-07 23:56:04",3.65114610097093,0,19.4311040563938,0
"2018-05-07 23:57:04",2.41973345330303,0,22.9379972915509,0
"2018-05-07 23:58:04",2.74285450016656,0,17.4677933512861,0
"2018-05-07 23:59:04",12.0008636389064,0,18.9737880736616,0
"2018-05-08 00:00:04",8.2809978174171,0,17.1446282169066,0
"2018-05-08 00:00:06",8.70262230308147,0,17.6864859895862,0
"2018-05-08 00:01:04",4.45539403724012,0,30.5691176014941,0
"2018-05-08 00:02:04",6.03591013355547,0,19.9106116315378,0
"2018-05-08 00:03:04",4.6453339180664,0,31.599717993935,0
"2018-05-08 00:04:04",3.17525246358317,0,18.5242587930668,0
"2018-05-08 00:05:04",4.48019428140084,0,11.3783448977159,0
"2018-05-08 00:06:04",1.84527252148446,0,14.1345328440723,0
"2018-05-08 00:07:04",2.93071637189289,0,20.0062136638912,0
"2018-05-08 00:08:04",6.21989181220068,0,24.1412581770505,0
"2018-05-08 00:09:05",3.34360861197203,0,14.6088563886728,0
"2018-05-08 00:10:05",2.26611602879868,0,12.5716867992902,0
"2018-05-08 00:11:05",2.05187433578121,0,12.4502540721919,0
"2018-05-08 00:12:05",1.98584618931149,0,14.2953327579683,0
"2018-05-08 00:13:05",2.48760174685109,0,20.2050838530691,0
"2018-05-08 00:14:05",6.17648572283049,0,22.7918467794307,0
"2018-05-08 00:15:05",1.0341714057079,0,12.809988892007,0
"2018-05-08 00:16:05",7.12225593844059,0,14.949832858432,0
"2018-05-08 00:17:05",2.38333855364103,0,17.9903829514429,0
"2018-05-08 00:18:05",5.83945501572937,0,13.9140212210314,0
"2018-05-08 00:19:05",2.70752097071106,0,25.7906597727019,0
"2018-05-08 00:20:05",5.92329794823187,0,15.6731501902743,0
"2018-05-08 00:21:05",1.5583704283837,0,12.6795774405654,0
"2018-05-08 00:22:05",3.45129113611814,0,12.8431931870102,0
"2018-05-08 00:23:05",2.70467327062618,0,13.2364277708594,0
"2018-05-08 00:24:05",1.97315666134748,0,13.5564274591944,0
"2018-05-08 00:25:05",4.89859880352013,0,20.0640634826008,0
"2018-05-08 00:26:05",3.86709355298664,0,12.4266032906522,0
"2018-05-08 00:27:05",5.23647313144523,0,13.607430817794,0
"2018-05-08 00:28:05",3.26783712645143,0,14.3035096123814,0
"2018-05-08 00:29:05",5.02978570938429,0,15.1087767321978,0
"2018-05-08 00:30:05",6.76998501794515,0,24.9585656658567,0
"2018-05-08 00:31:05",5.3890404730595,0,18.2882903559394,0
"2018-05-08 00:32:05",6.13264686329139,0,16.936285733196,0
"2018-05-08 00:33:06",6.7252540944691,0,14.3765749710923,0
"2018-05-08 00:34:06",4.74972559083365,0,15.7526489059289,0
"2018-05-08 00:35:06",13.8015620133912,0,16.3283663088001,0
"2018-05-08 00:36:06",11.5501701436078,0,21.734678028597,0
"2018-05-08 00:37:06",7.40397410278452,0,14.0827051108998,0
"2018-05-08 00:38:06",5.6198807026702,0,15.7636422853124,0
"2018-05-08 00:39:06",4.65142790441816,0,15.2947289480469,0
"2018-05-08 00:40:06",8.99807417721493,0,14.7695112791359,0
"2018-05-08 00:41:06",6.45748927377438,0,33.0435471547944,0
"2018-05-08 00:42:06",7.78582429605967,0,22.2091049279298,0
"2018-05-08 00:43:06",4.75374102234181,0,16.3820499538237,0
"2018-05-08 00:44:06",9.1295595304919,0,12.5240217441744,0
"2018-05-08 00:45:06",2.84850133230287,0,21.2828728197172,0
"2018-05-08 00:46:06",5.77623938015271,0,17.4336281452403,0
"2018-05-08 00:47:06",6.70363387799608,0,24.4145264153717,0
"2018-05-08 00:48:06",7.91354360294504,0,17.2500512140417,0
"2018-05-08 00:49:06",4.4491522920078,0,16.4329447605309,0
"2018-05-08 00:50:06",4.19638647583787,0,17.0204042669513,0
"2018-05-08 00:51:06",3.41489550754817,0,16.4907866733698,0
"2018-05-08 00:52:06",4.98841760605612,0,24.687299531006,0
"2018-05-08 00:53:06",6.75387080871656,0,23.4641785823388,0
"2018-05-08 00:54:06",3.23402633484627,0,15.1719363555382,0
"2018-05-08 00:55:06",8.90824291349112,0,13.715543722124,0
"2018-05-08 00:56:06",4.93541768275305,0,17.5623139624712,0
"2018-05-08 00:57:06",5.62148147179378,0,13.598860735302,0
"2018-05-08 00:58:07",5.28033962856329,0,29.1866420752326,0
"2018-05-08 00:59:07",5.41756422122201,0,15.9708617239765,0
"2018-05-08 01:00:07",3.46783957120155,0,14.8299213949809,0
"2018-05-08 01:01:07",3.25677188239991,0,15.543358056597,0
"2018-05-08 01:02:07",2.40784608134889,0,16.6397675078057,0
"2018-05-08 01:03:07",4.08572529952527,0,21.0928118797554,0
"2018-05-08 01:04:07",3.2973768661706,0,25.7884262900495,0
"2018-05-08 01:05:07",3.68307882085972,0,15.2629522675755,0
"2018-05-08 01:06:07",6.57493311542664,0,12.1693194339593,0
"2018-05-08 01:07:07",4.42519990519835,0,12.4305579770267,0
"2018-05-08 01:08:07",8.58125600454112,0,11.7213665940975,0
"2018-05-08 01:09:07",7.09641990754291,0,27.0534776325619,0
"2018-05-08 01:10:07",7.10097734768892,0,14.9652650228699,0
"2018-05-08 01:11:07",4.04632487455769,0,17.1487699968009,0
"2018-05-08 01:12:07",9.46142081988477,0,15.4104609727756,0
"2018-05-08 01:13:07",3.58936288851049,0,11.6459604570494,0
"2018-05-08 01:14:07",7.46303214424702,0,9.39830393563324,0
"2018-05-08 01:15:07",4.3673788279253,0,20.9454362670725,0
"2018-05-08 01:16:07",4.55643842996989,0,10.005008603489,0
"2018-05-08 01:17:07",2.74802504163893,0,10.4628821414174,0
"2018-05-08 01:18:07",2.7866770231074,0,12.5850987725746,0
"2018-05-08 01:19:07",6.15262988407815,0,15.8354337591497,0
"2018-05-08 01:20:07",10.1598562830384,0,26.7784607619712,0
"2018-05-08 01:21:07",8.54554562986022,0,11.9109887801696,0
"2018-05-08 01:22:07",5.2153799429794,0,15.8500241467909,0
"2018-05-08 01:23:07",6.5358725710209,0,10.6050949035828,0
"2018-05-08 01:24:07",2.32709883247402,0,12.9269225591798,0
"2018-05-08 01:25:08",6.3774958823038,0,11.7145054840507,0
"2018-05-08 01:26:08",4.94539424208072,0,23.690195683472,0
"2018-05-08 01:27:08",5.55152635139168,0,12.6628831763928,0
"2018-05-08 01:28:08",2.85017801801859,0,12.6975355540355,0
