"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-08 01:29:08",3.27618363138362,0,12.3285358980415,0
"2018-05-08 01:30:08",4.62843723811226,0,15.6455390282764,0
"2018-05-08 01:31:08",4.34262572684059,0,25.1462248967081,0
"2018-05-08 01:32:08",9.49408384948924,0,22.4459260778476,0
"2018-05-08 01:33:08",2.94169605907805,0,13.8217571959553,0
"2018-05-08 01:34:08",10.6793503548338,0,12.3248098488834,0
"2018-05-08 01:35:08",7.97942243854615,0,136.179248707886,0
"2018-05-08 01:36:08",10.8191225966998,0,15.9674977747267,0
"2018-05-08 01:37:08",5.20903370743541,0,14.3646019132604,0
"2018-05-08 01:38:08",4.84129669759321,0,13.5036294159407,0
"2018-05-08 01:39:08",3.35912832325287,0,13.1273133764857,0
"2018-05-08 01:40:08",3.5034858078441,0,12.0893683525455,0
"2018-05-08 01:41:08",5.37790950488552,0,20.7111232890733,0
"2018-05-08 01:42:08",5.63378892296397,0,10.8678503505742,0
"2018-05-08 01:43:08",4.37277949309642,0,36.9907612849606,0
"2018-05-08 01:44:08",2.40366680521313,0,12.0736650833173,0
"2018-05-08 01:45:08",6.97064932893447,0,13.3625777336708,0
"2018-05-08 01:46:08",5.61439554457281,0,20.6940557968359,0
"2018-05-08 01:47:08",13.2530705597256,0,27.4733993351142,0
"2018-05-08 01:48:08",5.15046507300256,0,16.0403866007427,0
"2018-05-08 01:49:08",7.63704109331939,0,14.8541395300278,0
"2018-05-08 01:50:08",5.20483987364451,0,12.8581638877865,0
"2018-05-08 01:51:09",7.71612521527805,0,9.2599142965197,0
"2018-05-08 01:52:09",7.46299720244769,0,36.3219358074726,0
"2018-05-08 01:53:09",8.23161537465195,0,16.2508525389857,0
"2018-05-08 01:54:09",8.29490953474787,0,14.6676742185957,0
"2018-05-08 01:55:09",9.5444106119998,0,11.3234177970931,0
"2018-05-08 01:56:09",5.02292396512847,0,14.1823457703306,0
"2018-05-08 01:57:09",5.53184930168169,0,17.8074116994354,0
"2018-05-08 01:58:09",4.70625108994064,0,37.6486040735662,0
"2018-05-08 01:59:09",2.61996345568997,0,16.7265124599635,0
"2018-05-08 02:00:09",8.86148234414399,0,16.0398744944285,0
"2018-05-08 02:01:09",4.38481771470131,0,18.4125499892742,0
"2018-05-08 02:02:09",4.20515298982772,0,12.1409363155327,0
"2018-05-08 02:03:09",8.99008781502347,0,28.5195994543097,0
"2018-05-08 02:04:09",5.69257775267773,0,15.0889571715349,0
"2018-05-08 02:05:09",6.34758923501232,0,10.3110312777802,0
"2018-05-08 02:06:09",4.48127972897789,0,11.0163034812412,0
"2018-05-08 02:07:09",2.95025361036272,0,10.9014980611709,0
"2018-05-08 02:08:09",4.17315637834212,0,12.1928717578347,0
"2018-05-08 02:09:09",2.86923400029957,0,25.3308806252772,0
"2018-05-08 02:10:09",2.09705093627586,0,10.9562060270383,0
"2018-05-08 02:11:09",4.15328176336415,0,10.6219586210542,0
"2018-05-08 02:12:09",2.70771691457043,0,12.813279717644,0
"2018-05-08 02:13:09",7.47331382370464,0,12.5018649611707,0
"2018-05-08 02:14:09",4.77159481694272,0,23.2805125109023,0
"2018-05-08 02:15:10",4.63655246707379,0,14.5127119083131,0
"2018-05-08 02:16:10",2.66910218917772,0,14.0932448524763,0
"2018-05-08 02:17:10",4.38773570479388,0,11.5296861911496,0
"2018-05-08 02:18:10",1.7194216571525,0,11.4898846703293,0
"2018-05-08 02:19:10",4.10756295969897,0,10.0301592357088,0
"2018-05-08 02:20:10",2.63421018170759,0,16.5034836502782,0
"2018-05-08 02:21:10",4.48032759077335,0,9.9124228599166,0
"2018-05-08 02:22:10",4.6344168311521,0,10.8647152775012,0
"2018-05-08 02:23:10",3.23821539431347,0,12.615946471529,0
"2018-05-08 02:24:10",4.43163581321645,0,10.8932339503499,0
"2018-05-08 02:25:10",3.44488144605459,0,22.2870875998495,0
"2018-05-08 02:26:10",8.96632760299766,0,15.4399739837342,0
"2018-05-08 02:27:10",2.47514058963683,0,15.6344834886647,0
"2018-05-08 02:28:10",3.09830145429776,0,38.5065613352459,0
"2018-05-08 02:29:10",2.82711384300363,0,14.7771012042546,0
"2018-05-08 02:30:10",3.27739461852904,0,14.1863571157709,0
"2018-05-08 02:31:10",5.41037514738384,0,28.5175825486129,0
"2018-05-08 02:32:10",5.57489787361731,0,11.7078567691248,0
"2018-05-08 02:33:10",5.34059941227437,0,12.956010394038,0
"2018-05-08 02:34:10",3.21813225550213,0,12.0425764440704,0
"2018-05-08 02:35:10",4.475284694555,0,13.7593824674087,0
"2018-05-08 02:36:10",7.49750829957718,0,50.1934457606531,0
"2018-05-08 02:37:11",8.88026488351142,0,28.4419366994007,0
"2018-05-08 02:38:11",5.81528086586182,0,16.5855417019496,0
"2018-05-08 02:39:11",8.73722688457043,0,17.5449592453259,0
"2018-05-08 02:40:11",7.84337385930012,0,15.9881571413916,0
"2018-05-08 02:41:11",9.11533308139591,0,14.2480043574941,0
"2018-05-08 02:42:11",10.0870999515382,0,24.9545074806678,0
"2018-05-08 02:43:11",6.45111307488594,0,14.4597195993585,0
"2018-05-08 02:44:11",5.12773532205749,0,13.509119399603,0
"2018-05-08 02:45:11",5.75404731831656,0,14.4138058604952,0
"2018-05-08 02:46:11",3.0879868326155,0,17.4709893175933,0
"2018-05-08 02:47:11",8.88752126348209,0,26.8536477054889,0
"2018-05-08 02:48:11",7.50606194313308,0,29.4793482684662,0
"2018-05-08 02:49:11",4.34643104641557,0,19.8948554910992,0
"2018-05-08 02:50:11",4.94893409636909,0,21.2592144379108,0
"2018-05-08 02:51:11",3.75896463296225,0,20.6720447115113,0
"2018-05-08 02:52:11",3.85288546108615,0,72.3288881194568,0
"2018-05-08 02:53:11",6.26087088484875,0,34.2401872334901,0
"2018-05-08 02:54:11",8.73612757760761,0,16.9117230192245,0
"2018-05-08 02:55:11",4.72149513226738,0,18.1608114029473,0
"2018-05-08 02:56:11",8.55567751324049,0,14.9217102061062,0
"2018-05-08 02:57:11",3.52858191926628,0,18.7754905792278,0
"2018-05-08 02:58:11",5.04812182301246,0,14.7678743064879,0
"2018-05-08 02:59:11",7.01710854992374,0,24.9074621157202,0
"2018-05-08 03:00:11",5.6102726037506,0,14.8902232465889,0
"2018-05-08 03:01:11",5.04175132914251,0,14.5874795107299,0
"2018-05-08 03:02:11",6.51866558188128,0,17.4807979082374,0
"2018-05-08 03:03:11",4.75859391869754,0,13.3702899901591,0
"2018-05-08 03:04:11",4.64512213523549,0,28.0371775487571,0
"2018-05-08 03:05:11",6.24826107785679,0,18.3966897407102,0
"2018-05-08 03:06:12",6.4515262129458,0,12.8851596818817,0
"2018-05-08 03:07:12",6.87233400113702,0,9.49741416105133,0
"2018-05-08 03:08:12",4.28738571297605,0,11.2981330303877,0
"2018-05-08 03:09:12",6.05681816240668,0,9.83304915102842,0
"2018-05-08 03:10:12",7.05805080300713,0,16.5384375563041,0
"2018-05-08 03:11:12",6.65951738782679,0,11.0183788878555,0
"2018-05-08 03:12:12",3.90103699112643,0,11.7734536658137,0
"2018-05-08 03:13:12",3.94077682679222,0,15.6960190175862,0
"2018-05-08 03:14:12",3.70703424264579,0,14.5481669203739,0
"2018-05-08 03:15:12",3.35528292836615,0,23.5767754941183,0
"2018-05-08 03:16:12",7.06360451943607,0,13.3769805726426,0
"2018-05-08 03:17:12",2.7043934051079,0,12.698053016389,0
"2018-05-08 03:18:12",5.97910370410996,0,14.2402938107151,0
"2018-05-08 03:19:12",2.75490092226738,0,12.5016080630761,0
"2018-05-08 03:20:12",7.2183411934787,0,12.1975171955091,0
"2018-05-08 03:21:12",7.49016993271363,0,24.1358120048835,0
"2018-05-08 03:22:12",14.2157791656658,0,13.7032586109029,0
"2018-05-08 03:23:12",3.82453212486604,0,12.0535646255484,0
"2018-05-08 03:24:12",5.82364173139012,0,12.1696138312326,0
"2018-05-08 03:25:12",4.4356109908443,0,11.7131841122228,0
"2018-05-08 03:26:12",5.06888895285126,0,17.1515040882756,0
"2018-05-08 03:27:12",4.80188565867877,0,21.62215232102,0
"2018-05-08 03:28:12",7.18665550225475,0,79.1636565275586,0
"2018-05-08 03:29:12",4.22327699992012,0,15.560429938682,0
"2018-05-08 03:30:12",1.99448260780877,0,15.5592033553427,0
"2018-05-08 03:31:12",5.11788801915181,0,18.0920802011336,0
"2018-05-08 03:32:12",9.0989911200645,0,24.6166597942056,0
"2018-05-08 03:33:12",5.95305176073255,0,15.5977659932714,0
"2018-05-08 03:34:12",4.68005519622835,0,33.117384446688,0
"2018-05-08 03:35:13",6.49626804314555,0,31.1706752160495,0
"2018-05-08 03:36:13",6.18991166306876,0,141.744327020242,0
"2018-05-08 03:37:13",9.77632999101581,0,15.3475944029815,0
"2018-05-08 03:38:13",1.51484728328485,0,17.4457755095402,0
"2018-05-08 03:39:13",4.69207160621809,0,14.0383736548038,0
"2018-05-08 03:40:13",3.78435924759233,0,15.7123299066498,0
"2018-05-08 03:41:13",2.87699336293635,0,12.6095185253626,0
"2018-05-08 03:42:13",7.23405560815994,0,21.3093582052786,0
"2018-05-08 03:43:13",2.48104313423784,0,12.6435842142299,0
"2018-05-08 03:44:13",5.919811974693,0,10.5964015821392,0
"2018-05-08 03:45:13",0.883879917432642,0,16.1352952799069,0
"2018-05-08 03:46:13",8.817039434302,0,13.3555670965637,0
"2018-05-08 03:47:13",5.56923959873682,0,25.4308280062046,0
"2018-05-08 03:48:13",6.91174141768248,0,22.0975200604565,0
"2018-05-08 03:49:13",5.94641537927539,0,24.7178760721339,0
"2018-05-08 03:50:13",8.21997220712454,0,13.2733520135248,0
"2018-05-08 03:51:13",5.51515619490745,0,14.7111764961499,0
"2018-05-08 03:52:13",7.50246008062378,0,13.3457932807549,0
"2018-05-08 03:53:13",5.13661489456095,0,20.715885819763,0
"2018-05-08 03:54:13",5.10756307037585,0,12.2484634510776,0
"2018-05-08 03:55:13",6.72114238927877,0,14.9468521128608,0
"2018-05-08 03:56:13",3.65356286442862,0,16.6760908407075,0
"2018-05-08 03:57:13",8.71005115826499,0,18.7662291478586,0
"2018-05-08 03:58:14",6.47471573305293,0,24.922052532691,0
"2018-05-08 03:59:14",6.18388660155976,0,20.0265364943408,0
"2018-05-08 04:00:14",4.8526507198588,0,13.6698919921899,0
"2018-05-08 04:01:14",7.57924063436339,0,10.9913319944368,0
"2018-05-08 04:02:14",5.08359185836904,0,14.4453417517502,0
"2018-05-08 04:03:14",7.5044265713245,0,11.8362307518121,0
"2018-05-08 04:04:14",6.54507787211856,0,30.3032185235074,0
"2018-05-08 04:05:14",8.5492776464506,0,12.9218661466142,0
"2018-05-08 04:06:14",8.41938410516446,0,9.25983025320488,0
"2018-05-08 04:07:14",8.21985030119724,0,10.2439509973109,0
"2018-05-08 04:08:14",9.85533043324803,0,10.5546674995147,0
"2018-05-08 04:09:14",16.8272922447877,0,22.8398302953096,0
"2018-05-08 04:10:14",15.7126422348111,0,18.1940996654687,0
"2018-05-08 04:11:14",2.39422759687643,0,13.6133939443721,0
"2018-05-08 04:12:14",4.67483778647576,0,8.18875252695531,0
"2018-05-08 04:13:14",2.77432615724044,0,8.73942925058525,0
"2018-05-08 04:14:14",5.27090728111292,0,7.9994972238455,0
"2018-05-08 04:15:14",7.35822131874132,0,21.1501102080737,0
"2018-05-08 04:16:14",4.05584626225127,0,8.03112942391471,0
"2018-05-08 04:17:14",2.38208864000571,0,8.3881018941097,0
"2018-05-08 04:18:14",2.52621152876671,0,8.13791382863989,0
"2018-05-08 04:19:14",1.76041305568515,0,7.11430543774418,0
"2018-05-08 04:20:14",6.34157018806208,0,19.6246954707823,0
"2018-05-08 04:21:14",2.86755181951458,0,19.3727672487175,0
"2018-05-08 04:22:14",0.989049254470353,0,8.36825432079198,0
"2018-05-08 04:23:14",5.55290303186695,0,9.50189903795904,0
"2018-05-08 04:24:14",1.83457819077453,0,13.9438052604426,0
"2018-05-08 04:25:14",8.64057627124758,0,17.0677341563734,0
"2018-05-08 04:26:14",7.18005694440249,0,22.8557858258095,0
"2018-05-08 04:27:15",9.54629237534459,0,11.2110102736793,0
"2018-05-08 04:28:15",4.41252758103511,0,12.0864047275115,0
"2018-05-08 04:29:15",5.32039876771091,0,9.35114933628017,0
"2018-05-08 04:30:15",4.00752713091864,0,10.3875941477307,0
"2018-05-08 04:31:15",4.46898336013557,0,10.7709007557253,0
"2018-05-08 04:32:15",4.33086891594827,0,17.615146221765,0
"2018-05-08 04:33:15",4.37266721686267,0,10.3183332406442,0
"2018-05-08 04:34:15",5.19928672728362,0,11.4932571432957,0
"2018-05-08 04:35:15",2.84199972505465,0,12.0701467543057,0
"2018-05-08 04:36:15",26.4394318575127,0,133.976212449817,0
"2018-05-08 04:37:15",14.2973559959888,0,25.5879812469972,0
"2018-05-08 04:38:15",7.93955406030179,0,144.064288954263,0
"2018-05-08 04:39:15",11.7046346789125,0,13.082601422611,0
"2018-05-08 04:40:15",9.78446529224748,0,12.9355740845698,0
"2018-05-08 04:41:15",6.35494477648766,0,13.4849931737711,0
"2018-05-08 04:42:15",12.9631644125683,0,11.5431359179467,0
"2018-05-08 04:43:15",10.9381641511868,0,19.2113029797798,0
"2018-05-08 04:44:15",8.88932141831893,0,12.60271436458,0
"2018-05-08 04:45:15",5.85480938341244,0,14.1256947085572,0
"2018-05-08 04:46:15",5.55142989789542,0,17.5956461357882,0
"2018-05-08 04:47:15",4.07076443225645,0,19.6265399282943,0
"2018-05-08 04:48:15",5.66881902042571,0,27.4278223472031,0
"2018-05-08 04:49:15",8.0734625967176,0,33.6416538153024,0
"2018-05-08 04:50:15",4.65430377844319,0,23.4303832527109,0
"2018-05-08 04:51:15",3.94290834215528,0,216.516666874126,1
"2018-05-08 04:52:15",5.11271419670256,0,24.4999538843673,0
"2018-05-08 04:53:15",8.87242358444247,0,19.4389333694828,0
"2018-05-08 04:54:16",11.485690061388,0,28.5093331332002,0
"2018-05-08 04:55:16",8.43943486618511,0,18.3471000384941,0
"2018-05-08 04:56:16",7.40767893356805,0,18.087255527236,0
"2018-05-08 04:57:16",6.98193938354161,0,15.8811626795209,0
"2018-05-08 04:58:16",3.89679613278257,0,16.7686919934462,0
"2018-05-08 04:59:16",9.06451464431874,0,27.9143267349154,0
"2018-05-08 05:00:16",6.77099100031829,0,30.9554669008821,0
"2018-05-08 05:01:16",4.38951048679151,0,16.5296810074799,0
"2018-05-08 05:02:16",7.29505144896418,0,17.098873063026,0
"2018-05-08 05:03:16",3.96742267625175,0,17.9097015916076,0
"2018-05-08 05:04:16",4.34159733294771,0,137.472428414486,0
"2018-05-08 05:05:16",5.17866153127473,0,30.333203182603,0
"2018-05-08 05:06:16",8.08919818566488,0,13.9452626564626,0
"2018-05-08 05:07:16",6.0391908310654,0,11.7945564571822,0
"2018-05-08 05:08:16",7.54823020752562,0,10.3934039861323,0
"2018-05-08 05:09:16",5.49514287272025,0,12.6674949030862,0
"2018-05-08 05:10:16",5.42429754234196,0,29.283732458864,0
"2018-05-08 05:11:16",7.86247576684203,0,20.0233770276427,0
"2018-05-08 05:12:16",5.86225784550161,0,11.9546964995582,0
"2018-05-08 05:13:16",5.17862993085803,0,10.7809927924285,0
"2018-05-08 05:14:16",4.80636471869673,0,15.1033088799094,0
"2018-05-08 05:15:16",8.01176418543952,0,10.9718279015724,0
"2018-05-08 05:16:16",6.51252414889983,0,25.930054100817,0
"2018-05-08 05:17:16",4.60847265928893,0,206.587814771166,1
"2018-05-08 05:18:16",6.10775707896807,0,13.1686005197891,0
"2018-05-08 05:19:16",6.87251171235871,0,10.9463791860354,0
"2018-05-08 05:20:16",4.52020981157212,0,13.480517026232,0
"2018-05-08 05:21:16",6.19214600675941,0,11.6604021961664,0
"2018-05-08 05:22:16",7.32873597298372,0,22.0339100144634,0
"2018-05-08 05:23:16",3.91531615252114,0,12.6734528147179,0
"2018-05-08 05:24:17",4.9419505175419,0,12.1832068690678,0
"2018-05-08 05:25:17",11.4103951444483,0,15.9825671164622,0
"2018-05-08 05:26:17",13.4455887900924,0,25.0757242387732,0
"2018-05-08 05:27:17",3.75685477839212,0,29.8697976260257,0
"2018-05-08 05:28:17",8.00066386979865,0,25.4499065988624,0
"2018-05-08 05:29:17",3.42789028107109,0,15.3207546117621,0
"2018-05-08 05:30:17",4.591351386652,0,31.0814513374503,0
"2018-05-08 05:31:17",4.34830981302377,0,15.7601516107754,0
"2018-05-08 05:32:17",6.08508625950292,0,15.7157814419304,0
"2018-05-08 05:33:17",5.8435888169386,0,22.7225825264537,0
"2018-05-08 05:34:17",7.25170915547885,0,14.5659141470827,0
"2018-05-08 05:35:17",6.02297132758084,0,31.768495922852,0
"2018-05-08 05:36:17",6.39288749483273,0,31.2144368048964,0
"2018-05-08 05:37:17",8.15577007595131,0,26.4092920480169,0
"2018-05-08 05:38:17",3.37800650159384,0,15.4337532017002,0
"2018-05-08 05:39:17",6.83486012587599,0,19.7411845724982,0
"2018-05-08 05:40:17",4.49305883686784,0,13.9655569873624,0
"2018-05-08 05:41:17",4.62717361719581,0,14.1365082510275,0
"2018-05-08 05:42:17",4.85913212016202,0,27.7754065478585,0
"2018-05-08 05:43:17",5.59295911627404,0,25.333298471974,0
"2018-05-08 05:44:17",3.06144344960322,0,12.3781563266348,0
"2018-05-08 05:45:17",7.87054217156721,0,10.7539270114471,0
"2018-05-08 05:46:17",2.6506052788217,0,15.3994005618104,0
"2018-05-08 05:47:17",6.80199743955586,0,13.0959712668797,0
"2018-05-08 05:48:17",7.58132946886865,0,38.0023225391409,0
"2018-05-08 05:49:17",4.42658562707562,0,20.906975663234,0
"2018-05-08 05:50:17",3.78895426887813,0,20.4512709338056,0
"2018-05-08 05:51:17",6.61134813666972,0,19.0738944502907,0
"2018-05-08 05:52:17",12.6604411711912,0,16.3827134393061,0
"2018-05-08 05:53:17",13.0109178244581,0,17.7088412192982,0
"2018-05-08 05:54:17",10.4319841396686,0,21.3257613486751,0
"2018-05-08 05:55:18",6.00765101024625,0,14.960345379941,0
"2018-05-08 05:56:18",12.3345112746172,0,31.3771709579662,0
"2018-05-08 05:57:18",4.32866305539579,0,18.2050179797239,0
"2018-05-08 05:58:18",4.46174164260982,0,62.408513073006,0
"2018-05-08 05:59:18",8.76092478298679,0,33.0429631537285,0
"2018-05-08 06:00:18",6.10549104679769,0,12.8116071993028,0
"2018-05-08 06:01:18",5.94643126095157,0,13.1848386103322,0
"2018-05-08 06:02:18",4.49237551749808,0,13.4336291772633,0
"2018-05-08 06:03:18",9.20326421135594,0,11.0538187746045,0
"2018-05-08 06:04:18",8.40290180922099,0,9.33267031370618,0
"2018-05-08 06:05:18",4.01368648507818,0,16.1387431602451,0
"2018-05-08 06:06:18",2.14842787272501,0,7.50450019981624,0
"2018-05-08 06:07:18",6.79208127157185,0,12.902225792657,0
"2018-05-08 06:08:18",1.47719016823953,0,13.7212599809347,0
"2018-05-08 06:09:18",4.72497920653815,0,9.1535493592324,0
"2018-05-08 06:10:18",3.01725574055331,0,20.8127184418435,0
"2018-05-08 06:11:18",4.47948359636804,0,7.66627140535906,0
"2018-05-08 06:12:18",1.65871569154834,0,8.39650642274241,0
"2018-05-08 06:13:18",2.7125201926564,0,6.90325137360849,0
"2018-05-08 06:14:18",1.84963332274127,0,8.17119137116021,0
"2018-05-08 06:15:18",1.35126435419578,0,7.66715596059749,0
"2018-05-08 06:16:18",4.13575588143211,0,15.2032678537553,0
"2018-05-08 06:17:18",1.5766725860449,0,7.7824223740515,0
"2018-05-08 06:18:19",1.55190135062007,0,7.38960354184252,0
"2018-05-08 06:19:19",0.835029721851062,0,8.84407788999671,0
"2018-05-08 06:20:19",2.82917930076137,0,7.81160185313165,0
"2018-05-08 06:21:19",3.12711650145423,0,18.2429332693507,0
"2018-05-08 06:22:19",10.0463938758557,0,20.0459592638981,0
"2018-05-08 06:23:19",2.3689472530664,0,8.97567376036795,0
"2018-05-08 06:24:19",4.10749100745284,0,7.79006861765392,0
"2018-05-08 06:25:19",2.35442743024726,0,9.5331766887482,0
"2018-05-08 06:26:19",2.56267627271859,0,7.90047334984482,0
"2018-05-08 06:27:19",9.75629802943256,0,15.6724035506848,0
"2018-05-08 06:28:19",4.41486799961614,0,7.48915907814114,0
"2018-05-08 06:29:19",2.05107039276528,0,9.00613292565852,0
"2018-05-08 06:30:19",2.41199910348661,0,10.0704306743959,0
"2018-05-08 06:31:19",4.10106675689672,0,9.0568050086796,0
"2018-05-08 06:32:19",5.49329327021838,0,21.0653161097325,0
"2018-05-08 06:33:19",6.27062223870955,0,14.3367084783133,0
"2018-05-08 06:34:19",1.26968100011161,0,13.3219175372862,0
"2018-05-08 06:35:19",8.51457928661612,0,11.9732767055774,0
"2018-05-08 06:36:19",2.73560968856089,0,13.8510076531985,0
"2018-05-08 06:37:19",21.9260202417616,0,116.772952174513,0
"2018-05-08 06:38:19",8.66611422287941,0,39.5390571841951,0
"2018-05-08 06:39:20",7.28640054285126,0,17.4199821367879,0
"2018-05-08 06:40:20",5.06911646330899,0,17.108181412031,0
"2018-05-08 06:41:20",4.97359995085553,0,16.2239865668646,0
"2018-05-08 06:42:20",3.52808143320158,0,16.0054559399357,0
"2018-05-08 06:43:20",6.21657262708254,0,26.0925901567686,0
"2018-05-08 06:44:20",5.82558168965153,0,25.137408068122,0
"2018-05-08 06:45:20",2.85176450702558,0,12.6091455733374,0
"2018-05-08 06:46:20",2.73662147044643,0,14.3916557956016,0
"2018-05-08 06:47:20",4.58471642771948,0,17.1264657854235,0
"2018-05-08 06:48:20",5.46705785325695,0,16.2100989762612,0
"2018-05-08 06:49:20",8.15726434040899,0,26.4567511560343,0
"2018-05-08 06:50:20",4.48177792248812,0,14.631354832379,0
"2018-05-08 06:51:20",4.30807768111652,0,14.1011507986945,0
"2018-05-08 06:52:20",6.70168921729407,0,14.9460041596778,0
"2018-05-08 06:53:20",5.35677157542481,0,13.7024054384602,0
"2018-05-08 06:54:20",7.92245224048387,0,14.3075406970166,0
"2018-05-08 06:55:20",4.72611854759992,0,24.3383445704898,0
"2018-05-08 06:56:20",3.63188193140639,0,14.5370189248141,0
"2018-05-08 06:57:20",4.05461867886549,0,12.0389394521391,0
"2018-05-08 06:58:20",4.0772686979683,0,13.6843645774332,0
"2018-05-08 06:59:20",4.79500136868855,0,14.0081720028652,0
"2018-05-08 07:00:20",2.97821826853414,0,27.2676188555422,0
"2018-05-08 07:01:20",4.71634442004931,0,21.6391969382659,0
"2018-05-08 07:02:20",4.59024320431223,0,13.7671735867165,0
"2018-05-08 07:03:20",4.61470840221958,0,14.2995725253356,0
"2018-05-08 07:04:21",4.28668629110231,0,14.3913473413688,0
"2018-05-08 07:05:21",4.17496379104223,0,12.7196075015134,0
"2018-05-08 07:06:21",2.16417822817567,0,16.0842153761356,0
"2018-05-08 07:07:21",3.54956373584872,0,10.8547992354964,0
"2018-05-08 07:08:21",2.69548499515334,0,13.6566701440427,0
"2018-05-08 07:09:21",5.3542153145082,0,15.1029554046379,0
"2018-05-08 07:10:21",12.1570644312436,0,11.8788975621791,0
"2018-05-08 07:11:21",4.89526856401178,0,21.7389242855294,0
"2018-05-08 07:12:21",7.75805889677261,0,11.9970282492228,0
"2018-05-08 07:13:21",3.97975868642582,0,9.06825582851054,0
"2018-05-08 07:14:21",5.58585382279417,0,13.2788278492068,0
"2018-05-08 07:15:21",3.48015564888749,0,11.0980054935922,0
"2018-05-08 07:16:21",6.54724319052996,0,10.5037061635722,0
"2018-05-08 07:17:21",4.91278393867283,0,19.2021239078769,0
"2018-05-08 07:18:21",5.30661969567069,0,10.1097586687472,0
"2018-05-08 07:19:21",3.81959311440262,0,9.34913936725514,0
"2018-05-08 07:20:21",2.7258319642789,0,9.5585313585229,0
"2018-05-08 07:21:21",2.81893767042733,0,11.7717992738568,0
"2018-05-08 07:22:21",4.30115119032139,0,15.7512423297995,0
"2018-05-08 07:23:21",4.30464676924844,0,19.3197919065284,0
"2018-05-08 07:24:21",2.502616029382,0,10.49776770898,0
"2018-05-08 07:25:21",2.73656309707615,0,14.35513889208,0
"2018-05-08 07:26:21",2.71903843207308,0,13.7017714193045,0
"2018-05-08 07:27:21",7.52165766463872,0,15.6949401117887,0
"2018-05-08 07:28:22",7.55644075661501,0,19.1627913560938,0
"2018-05-08 07:29:22",4.83103422080345,0,11.4158406823661,0
"2018-05-08 07:30:22",2.81356624934898,0,13.3040566514041,0
"2018-05-08 07:31:22",3.54458586017399,0,13.2130898622501,0
"2018-05-08 07:32:22",2.44364991517855,0,12.1699560915363,0
"2018-05-08 07:33:22",8.6876809210446,0,20.381651636784,0
"2018-05-08 07:34:22",4.7478084722962,0,21.4518690254769,0
"2018-05-08 07:35:22",3.42569871939594,0,29.9136241719288,0
"2018-05-08 07:36:22",2.89178453907135,0,28.5424579352009,0
"2018-05-08 07:37:22",2.80408177772522,0,29.0972757176241,0
"2018-05-08 07:38:22",9.97706014354,0,28.5884289752635,0
"2018-05-08 07:39:22",3.18888346068138,0,15.6418376689389,0
"2018-05-08 07:40:22",7.7251189613914,0,12.8527444481364,0
"2018-05-08 07:41:22",5.24307395262314,0,14.9553355541904,0
"2018-05-08 07:42:22",5.28908982327853,0,10.1635057798242,0
"2018-05-08 07:43:22",5.54284181880912,0,20.2390194461146,0
"2018-05-08 07:44:22",10.985528363494,0,12.2911901642812,0
"2018-05-08 07:45:22",2.48285002467102,0,10.1860396058259,0
"2018-05-08 07:46:22",2.98621516822158,0,27.0652049159034,0
"2018-05-08 07:47:22",3.0689056842942,0,8.08346463285947,0
"2018-05-08 07:48:22",5.18412112556609,0,6.41745067649404,0
"2018-05-08 07:49:22",10.8028080412189,0,17.0779912291714,0
"2018-05-08 07:50:22",3.04308101493026,0,9.85093785472895,0
"2018-05-08 07:51:22",5.02399065073826,0,8.59234967016436,0
"2018-05-08 07:52:23",5.22934474972988,0,12.2333919924148,0
"2018-05-08 07:53:23",9.54094356747146,0,12.8870782258628,0
"2018-05-08 07:54:23",6.8455811609768,0,23.2094866409149,0
"2018-05-08 07:55:23",8.18922519747096,0,16.67037965984,0
"2018-05-08 07:56:23",3.79239866196892,0,10.4390046760645,0
"2018-05-08 07:57:23",7.58687207666218,0,8.90111469857116,0
"2018-05-08 07:58:23",2.84795638330249,0,14.7065542649534,0
