"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-08 07:59:23",4.55232342548499,0,50.569180010193,0
"2018-05-08 08:00:23",4.29860331735269,0,28.7310187278781,0
"2018-05-08 08:01:23",2.99395845802917,0,10.1643155980737,0
"2018-05-08 08:02:23",3.33962706334579,0,9.96481995075446,0
"2018-05-08 08:03:23",3.09564831213547,0,10.6801018851348,0
"2018-05-08 08:04:23",4.02409919086039,0,11.3007926881073,0
"2018-05-08 08:05:23",6.93851566964966,0,25.523547079911,0
"2018-05-08 08:06:23",7.48095161322325,0,22.5466756744463,0
"2018-05-08 08:07:23",10.2975859507722,0,11.3087334420067,0
"2018-05-08 08:08:23",7.31564109888196,0,10.6539503606821,0
"2018-05-08 08:09:23",7.87479782932162,0,12.9162839971296,0
"2018-05-08 08:10:23",10.3251575641754,0,9.80209654837778,0
"2018-05-08 08:11:23",12.0587532910357,0,25.3599377955011,0
"2018-05-08 08:12:23",9.95942962261072,0,10.9221384413579,0
"2018-05-08 08:13:23",9.68512819031532,0,9.31536662398753,0
"2018-05-08 08:14:23",10.1228919538036,0,9.520523013847,0
"2018-05-08 08:15:23",11.9161349683251,0,9.83065552839813,0
"2018-05-08 08:16:23",9.68806907216329,0,13.6461885241503,0
"2018-05-08 08:17:23",15.4805041218884,0,26.4112564970525,0
"2018-05-08 08:18:24",9.33988033908152,0,11.0461186909417,0
"2018-05-08 08:19:24",12.9890543975329,0,11.7097976376513,0
"2018-05-08 08:20:24",9.65136436396101,0,11.9838544169954,0
"2018-05-08 08:21:24",12.5373259857783,0,10.4727281946392,0
"2018-05-08 08:22:24",10.8983393808175,0,22.2549772284047,0
"2018-05-08 08:23:24",14.5569038777715,0,13.4930382239968,0
"2018-05-08 08:24:24",10.0126679948926,0,11.1223445983967,0
"2018-05-08 08:25:24",9.40540624769868,0,12.0602085866509,0
"2018-05-08 08:26:24",9.93379511065258,0,10.372574909643,0
"2018-05-08 08:27:24",8.17598719793253,0,13.1461009267149,0
"2018-05-08 08:28:24",12.3076695742521,0,15.8114887347604,0
"2018-05-08 08:29:24",11.2517565497497,0,8.45681338140707,0
"2018-05-08 08:30:24",13.9052524980397,0,8.98687608891582,0
"2018-05-08 08:31:24",9.82028588683209,0,13.34551004524,0
"2018-05-08 08:32:24",17.1671313041927,0,11.0165227906423,0
"2018-05-08 08:33:24",11.919408879631,0,22.8770557665134,0
"2018-05-08 08:34:24",14.7483448235777,0,13.9123219532101,0
"2018-05-08 08:35:24",8.08012860731672,0,12.7437427938722,0
"2018-05-08 08:36:24",7.56887463871265,0,61.7935643464055,0
"2018-05-08 08:37:24",7.60216656647775,0,11.7225612348647,0
"2018-05-08 08:38:24",13.4469231448384,0,30.2048841277744,0
"2018-05-08 08:39:24",17.2175059562375,0,27.8068625257549,0
"2018-05-08 08:40:24",8.73090437227893,0,17.9607622300548,0
"2018-05-08 08:41:24",6.61436081780813,0,16.1695663908142,0
"2018-05-08 08:42:24",5.45514334318093,0,16.5949453917468,0
"2018-05-08 08:43:25",8.92453748129786,0,13.3413308873426,0
"2018-05-08 08:44:25",7.72306552885681,0,22.7732131802766,0
"2018-05-08 08:45:25",11.4449435390018,0,17.6706679490164,0
"2018-05-08 08:46:25",3.90068762144821,0,16.1040122153568,0
"2018-05-08 08:47:25",6.39742632548324,0,14.7928370120616,0
"2018-05-08 08:48:25",5.27598763339768,0,14.7759690993415,0
"2018-05-08 08:49:25",4.12747099227676,0,11.3639113588848,0
"2018-05-08 08:50:25",5.37373849584191,0,34.0838144167958,0
"2018-05-08 08:51:25",6.45740236639134,0,12.4600875249682,0
"2018-05-08 08:52:25",4.88893844440349,0,11.2686229831161,0
"2018-05-08 08:53:25",5.39532201230754,0,11.4056354354917,0
"2018-05-08 08:54:25",4.53330806516766,0,12.6493116987586,0
"2018-05-08 08:55:25",9.78176825552773,0,19.6205662742542,0
"2018-05-08 08:56:25",7.28810978110318,0,29.3184317718978,0
"2018-05-08 08:57:25",2.90988234420603,0,15.1462742715759,0
"2018-05-08 08:58:25",11.4112900294826,0,13.8041108896867,0
"2018-05-08 08:59:25",6.91839833061578,0,17.6265460123196,0
"2018-05-08 09:00:25",6.53068327635555,0,13.7408565955489,0
"2018-05-08 09:01:25",6.94546692297773,0,32.0504342438807,0
"2018-05-08 09:02:25",6.48259177007487,0,17.0042774096297,0
"2018-05-08 09:03:25",2.69418359022357,0,14.4810389812316,0
"2018-05-08 09:04:25",3.24927313445959,0,13.9954423430272,0
"2018-05-08 09:05:25",3.88902757371268,0,14.3873411673164,0
"2018-05-08 09:06:26",10.1124099341181,0,26.450036609854,0
"2018-05-08 09:07:26",4.96016860260826,0,23.6769083176006,0
"2018-05-08 09:08:26",7.09742609097579,0,12.8001839211839,0
"2018-05-08 09:09:26",7.19722362354356,0,10.9791470146237,0
"2018-05-08 09:10:26",5.38433644468115,0,12.8804110915039,0
"2018-05-08 09:11:26",11.7545771633323,0,14.2514368020624,0
"2018-05-08 09:12:26",9.0325888483809,0,25.955818129061,0
"2018-05-08 09:13:26",11.2315899655525,0,20.7828886801484,0
"2018-05-08 09:14:26",6.52641617357806,0,8.39280469592605,0
"2018-05-08 09:15:26",8.55684096972727,0,19.49236682811,0
"2018-05-08 09:16:26",7.72391322628415,0,9.35382820710962,0
"2018-05-08 09:17:26",6.24090135805954,0,15.3424106558104,0
"2018-05-08 09:18:26",6.92559830018825,0,14.9618242690439,0
"2018-05-08 09:19:26",7.13187418941781,0,9.28880623348677,0
"2018-05-08 09:20:26",5.73799990366427,0,8.47365449483021,0
"2018-05-08 09:21:26",5.00614406576033,0,10.9087917761575,0
"2018-05-08 09:22:26",7.11941311545918,0,17.3010551428691,0
"2018-05-08 09:23:26",5.08945632353138,0,22.9735517263975,0
"2018-05-08 09:24:26",8.12993702353076,0,12.6833215745561,0
"2018-05-08 09:25:26",5.66511903111685,0,20.4242159356123,0
"2018-05-08 09:26:26",6.2373793912488,0,23.8639672552222,0
"2018-05-08 09:27:26",5.29168360265758,0,16.7273505098036,0
"2018-05-08 09:28:26",7.39860196428063,0,11.1824341807771,0
"2018-05-08 09:29:26",5.81875255910543,0,12.1084452298283,0
"2018-05-08 09:30:26",3.40838376688505,0,12.720024134863,0
"2018-05-08 09:31:26",6.80104283147635,0,13.0156438917071,0
"2018-05-08 09:32:26",3.73563139602416,0,13.0537432480846,0
"2018-05-08 09:33:26",9.94937038553372,0,21.7870888902568,0
"2018-05-08 09:34:27",4.98834154944179,0,15.3349816841886,0
"2018-05-08 09:35:27",5.39372115239065,0,13.1907282678201,0
"2018-05-08 09:36:27",3.61778298952714,0,22.2607807925172,0
"2018-05-08 09:37:27",7.44168370248837,0,24.5106509171375,0
"2018-05-08 09:38:27",17.9189664512932,0,118.756684043775,0
"2018-05-08 09:39:27",7.35663933444251,0,21.8346788600865,0
"2018-05-08 09:40:27",7.91271739976166,0,21.7848735047973,0
"2018-05-08 09:41:27",6.76657459733415,0,17.6649132114325,0
"2018-05-08 09:42:27",5.89125765325003,0,15.0991897647113,0
"2018-05-08 09:43:27",10.09314260602,0,29.1898613762704,0
"2018-05-08 09:44:27",3.92597635332382,0,13.9973610086761,0
"2018-05-08 09:45:27",3.08302953259628,0,15.4300671421449,0
"2018-05-08 09:46:27",3.88455724514277,0,47.0470040442033,0
"2018-05-08 09:47:27",12.9886522356408,0,47.0450064942703,0
"2018-05-08 09:48:27",14.5125704872366,0,32.034297108652,0
"2018-05-08 09:49:27",4.92395393044157,0,12.443356181828,0
"2018-05-08 09:50:27",3.8739664999079,0,24.5338484598444,0
"2018-05-08 09:51:27",4.02701102387692,0,13.035296379103,0
"2018-05-08 09:52:27",11.3289211384316,0,30.45469731125,0
"2018-05-08 09:53:27",14.7879670321173,0,41.0133204010004,0
"2018-05-08 09:54:27",22.0804802144523,0,31.7492250607334,0
"2018-05-08 09:55:27",9.14112222455333,0,8.07591309846369,0
"2018-05-08 09:56:27",15.6727001448681,0,33.3071025689917,0
"2018-05-08 09:57:27",12.2971286223419,0,10.1212273913011,0
"2018-05-08 09:58:27",7.26913009540285,0,12.3050799539175,0
"2018-05-08 09:59:27",5.85273428019031,0,18.6377684189589,0
"2018-05-08 10:00:27",4.21913793617896,0,32.3399597859996,0
"2018-05-08 10:01:27",6.53290263258452,0,16.0973246774375,0
"2018-05-08 10:02:27",4.36055127432335,0,17.9072056443557,0
"2018-05-08 10:03:27",20.3768573982858,0,32.5603715680758,0
"2018-05-08 10:04:28",6.28885471287347,0,8.05451114772733,0
"2018-05-08 10:05:28",6.23356358765562,0,9.25775539472372,0
"2018-05-08 10:06:28",8.43323665561569,0,22.0036064449327,0
"2018-05-08 10:07:28",20.5821089303149,0,19.1406547335287,0
"2018-05-08 10:08:28",12.0818982135155,0,20.4425817248856,0
"2018-05-08 10:09:28",8.14961768798868,0,20.1353705766348,0
"2018-05-08 10:10:28",11.5934846965986,0,34.2938116456767,0
"2018-05-08 10:11:28",8.4030931208008,0,17.7596942137537,0
"2018-05-08 10:12:28",3.21734520445292,0,10.4262810948575,0
"2018-05-08 10:13:28",4.75437736772431,0,14.3386782785441,0
"2018-05-08 10:14:28",3.39078151824035,0,8.38157741185118,0
"2018-05-08 10:15:28",2.32032148908378,0,9.10731827607368,0
"2018-05-08 10:16:28",5.38967679201701,0,23.5766309625011,0
"2018-05-08 10:17:28",8.77695762420276,0,22.4079766703105,0
"2018-05-08 10:18:28",4.92968071309988,0,17.7556745420826,0
"2018-05-08 10:19:28",6.68763250436522,0,13.8031466509465,0
"2018-05-08 10:20:28",3.94653986777577,0,17.910504480006,0
"2018-05-08 10:21:28",4.63652382461836,0,17.0459311777148,0
"2018-05-08 10:22:28",2.73819249237249,0,10.2212847959388,0
"2018-05-08 10:23:28",6.43966420375891,0,10.468390185396,0
"2018-05-08 10:24:28",3.62567624306208,0,8.59551177475257,0
"2018-05-08 10:25:28",4.06436222071025,0,13.1678540631924,0
"2018-05-08 10:26:29",5.01239990385993,0,20.7930906894902,0
"2018-05-08 10:27:29",2.85833912719139,0,26.9032459228928,0
"2018-05-08 10:28:29",2.81543691934217,0,16.0373564572512,0
"2018-05-08 10:29:29",11.3324456185032,0,25.8591937846286,0
"2018-05-08 10:30:29",8.34395392659868,0,30.869389437401,0
"2018-05-08 10:31:29",8.08898250250994,0,20.8304412579543,0
"2018-05-08 10:32:29",5.7822931992441,0,8.92584990582455,0
"2018-05-08 10:33:29",8.03394975759754,0,10.6604869685112,0
"2018-05-08 10:34:29",5.93221309035972,0,10.5459445728543,0
"2018-05-08 10:35:29",4.87554961164431,0,8.61262991557845,0
"2018-05-08 10:36:29",3.82820583985699,0,22.7094901944509,0
"2018-05-08 10:37:29",7.2238261388044,0,13.0318853190547,0
"2018-05-08 10:38:29",9.9697209886497,0,34.7067378997867,0
"2018-05-08 10:39:29",9.02513424778105,0,69.7034575493432,0
"2018-05-08 10:40:29",7.37551098411185,0,19.3028443447437,0
"2018-05-08 10:41:29",8.74913415847607,0,11.5169999939654,0
"2018-05-08 10:42:29",7.59866855779772,0,12.6492860129825,0
"2018-05-08 10:43:29",7.67995387396454,0,10.4468445088568,0
"2018-05-08 10:44:29",6.37613786704284,0,24.0558064691778,0
"2018-05-08 10:45:29",8.18417269572194,0,19.6680207412864,0
"2018-05-08 10:46:29",11.7910692667877,0,17.8870240265415,0
"2018-05-08 10:47:29",4.86922374176301,0,7.53205359029049,0
"2018-05-08 10:48:29",2.49034162504676,0,56.7309248447924,0
"2018-05-08 10:49:29",3.15778319088751,0,21.3294578686594,0
"2018-05-08 10:50:29",9.79253016847353,0,16.5132300348837,0
"2018-05-08 10:51:29",4.4892074483242,0,10.5972550663463,0
"2018-05-08 10:52:30",6.59939127188433,0,9.53291420901101,0
"2018-05-08 10:53:30",3.80509072818062,0,12.6147742078603,0
"2018-05-08 10:54:30",8.7598495168767,0,12.7571796327837,0
"2018-05-08 10:55:30",5.89484679944166,0,18.8981897994175,0
"2018-05-08 10:56:30",7.91108533350016,0,21.1026174282656,0
"2018-05-08 10:57:30",6.11072292166376,0,11.3503730440068,0
"2018-05-08 10:58:30",4.24787309389746,0,11.3247602177837,0
"2018-05-08 10:59:30",8.03554858429772,0,10.835061717392,0
"2018-05-08 11:00:30",3.69649231330346,0,13.2615983489508,0
"2018-05-08 11:01:30",15.6267638471936,0,27.8958839543245,0
"2018-05-08 11:02:30",4.98293640915762,0,15.1092162648385,0
"2018-05-08 11:03:30",5.5145622263772,0,13.5545018794289,0
"2018-05-08 11:04:30",4.0798392644449,0,13.8322551476567,0
"2018-05-08 11:05:30",6.93850729898328,0,13.983641635266,0
"2018-05-08 11:06:30",9.6053399336224,0,27.4127807302021,0
"2018-05-08 11:07:30",8.06283331718032,0,25.1158512053401,0
"2018-05-08 11:08:30",4.87670390458517,0,13.1384690986753,0
"2018-05-08 11:09:30",6.0338999112044,0,9.67037175189751,0
"2018-05-08 11:10:30",7.09844322296623,0,10.41190026802,0
"2018-05-08 11:11:30",10.3844766804913,0,13.8717053632279,0
"2018-05-08 11:12:31",14.5112375307174,0,20.3169634246401,0
"2018-05-08 11:13:31",7.69231944404675,0,7.86386592359236,0
"2018-05-08 11:14:31",13.64589257143,0,7.3851472952538,0
"2018-05-08 11:15:31",4.62559879426488,0,9.74958944034483,0
"2018-05-08 11:16:31",13.5797594630161,0,12.7245203388869,0
"2018-05-08 11:17:31",5.72516570714271,0,10.4411122458038,0
"2018-05-08 11:18:31",9.93261430481017,0,17.0185141368029,0
"2018-05-08 11:19:31",7.85741093728024,0,19.8526841461077,0
"2018-05-08 11:20:31",8.47379181227548,0,16.5718344914739,0
"2018-05-08 11:21:31",3.76051217684689,0,9.48589252532062,0
"2018-05-08 11:22:31",5.38158656224005,0,10.7110054667872,0
"2018-05-08 11:23:31",7.8782548220011,0,30.6208489229468,0
"2018-05-08 11:24:31",7.28264925919661,0,11.726451325421,0
"2018-05-08 11:25:31",9.51184296443618,0,10.4984026819878,0
"2018-05-08 11:26:31",4.19363054427547,0,14.5528683301226,0
"2018-05-08 11:27:31",10.0742098817268,0,11.4682134420369,0
"2018-05-08 11:28:31",4.86651873364849,0,11.0877303764726,0
"2018-05-08 11:29:31",15.8586031786459,0,20.8478951227495,0
"2018-05-08 11:30:31",5.52957133990531,0,12.4347244124915,0
"2018-05-08 11:31:31",9.45810276213281,0,14.3781922514659,0
"2018-05-08 11:32:31",4.78831331552849,0,13.6291919995758,0
"2018-05-08 11:33:32",6.8233624578085,0,14.2077448788507,0
"2018-05-08 11:34:32",8.55135548273829,0,22.9000284143959,0
"2018-05-08 11:35:32",14.2252468966659,0,24.7056310537175,0
"2018-05-08 11:36:32",6.4232957653005,0,15.0415751985257,0
"2018-05-08 11:37:32",5.7060260975834,0,14.8602240546301,0
"2018-05-08 11:38:32",6.3419682446455,0,17.7624874472778,0
"2018-05-08 11:39:32",51.0287505882565,1,157.526472428965,0
"2018-05-08 11:40:32",10.2875951364207,0,16.6302338430942,0
"2018-05-08 11:41:32",7.65520966800101,0,16.4829304756605,0
"2018-05-08 11:42:32",6.30524667428638,0,18.8049451328327,0
"2018-05-08 11:43:32",3.75330752491022,0,15.5851010269663,0
"2018-05-08 11:44:32",4.7406171431744,0,20.9909610679644,0
"2018-05-08 11:45:32",4.29101244240309,0,26.261382297389,0
"2018-05-08 11:46:32",7.70898087579803,0,23.7741349354724,0
"2018-05-08 11:47:32",3.0410957570027,0,14.1012225086335,0
"2018-05-08 11:48:32",3.09648837154237,0,15.5427536410367,0
"2018-05-08 11:49:32",3.99988513074868,0,26.2861900532954,0
"2018-05-08 11:50:32",3.20864221805496,0,17.3430030910331,0
"2018-05-08 11:51:32",3.50558471671416,0,42.7868383690566,0
"2018-05-08 11:52:32",5.81725658973976,0,27.2981310949208,0
"2018-05-08 11:53:32",16.4286511857017,0,16.5677113313925,0
"2018-05-08 11:54:32",11.7669372056235,0,12.9031304182596,0
"2018-05-08 11:55:32",10.6157578722564,0,14.1520636158149,0
"2018-05-08 11:56:32",6.88963786928443,0,16.8650236741975,0
"2018-05-08 11:57:32",9.30971503159061,0,27.9445259560122,0
"2018-05-08 11:58:32",9.68851904539168,0,12.4210655520265,0
"2018-05-08 11:59:33",3.96840252912446,0,24.9511662323832,0
"2018-05-08 12:00:33",5.7242640973486,0,19.2526619820746,0
"2018-05-08 12:01:33",4.11373476459696,0,20.0696311480328,0
"2018-05-08 12:02:33",3.55352936755649,0,34.4924604059139,0
"2018-05-08 12:03:33",4.89572436803968,0,19.0986900914877,0
"2018-05-08 12:04:33",5.44186211065123,0,19.7445271738345,0
"2018-05-08 12:05:33",3.07767076101625,0,22.0256056017401,0
"2018-05-08 12:06:33",3.54583927108461,0,83.7066893221634,0
"2018-05-08 12:07:33",4.83682208749132,0,32.5174499818999,0
"2018-05-08 12:08:33",9.54101245634831,0,28.6838557964169,0
"2018-05-08 12:09:33",8.40831474149161,0,18.8328017652338,0
"2018-05-08 12:10:33",3.81145787122306,0,14.2377405073056,0
"2018-05-08 12:11:33",2.33594140622845,0,13.7519355622987,0
"2018-05-08 12:12:33",3.51862036293749,0,16.9571463938653,0
"2018-05-08 12:13:33",3.77410990203711,0,26.6828132221206,0
"2018-05-08 12:14:33",9.80796708813469,0,31.5369826116787,0
"2018-05-08 12:15:33",3.84711269039556,0,17.091944688102,0
"2018-05-08 12:16:33",2.31931362398769,0,16.2139305272835,0
"2018-05-08 12:17:33",2.74664825650323,0,15.8637058239633,0
"2018-05-08 12:18:33",1.19841066477473,0,17.7414004450779,0
"2018-05-08 12:19:33",4.78258513484683,0,19.1489294370747,0
"2018-05-08 12:20:33",3.09839555270981,0,22.9224651722356,0
"2018-05-08 12:21:33",5.69626221244626,0,16.1574607427692,0
"2018-05-08 12:22:34",2.0420093235301,0,14.7716530756665,0
"2018-05-08 12:23:34",3.65639505791375,0,16.4975629684925,0
"2018-05-08 12:24:34",2.7325019782071,0,29.0232347844787,0
"2018-05-08 12:25:34",13.0468351888628,0,28.7490682449802,0
"2018-05-08 12:26:34",1.87067108052813,0,13.3764775960816,0
"2018-05-08 12:27:34",2.27007589138564,0,17.5228383796237,0
"2018-05-08 12:28:34",1.95067810189791,0,14.0339221581327,0
"2018-05-08 12:29:34",2.53795837137868,0,16.0945907713434,0
"2018-05-08 12:30:34",7.81969153266733,0,25.8206025249924,0
"2018-05-08 12:31:34",3.23673882441369,0,16.6664415272787,0
"2018-05-08 12:32:34",9.32314708798111,0,21.5954230520489,0
"2018-05-08 12:33:34",3.87327457403503,0,18.752758903797,0
"2018-05-08 12:34:34",6.06107055460998,0,17.6907747398385,0
"2018-05-08 12:35:34",4.24516671217898,0,25.659635316982,0
"2018-05-08 12:36:34",7.38113046505358,0,29.7215945248396,0
"2018-05-08 12:37:34",4.72548612759685,0,18.0766008052914,0
"2018-05-08 12:38:34",5.50729546004745,0,18.1228931096623,0
"2018-05-08 12:39:34",15.6599809708268,0,80.334327110068,0
"2018-05-08 12:40:34",19.3438558453188,0,24.9348262787027,0
"2018-05-08 12:41:34",8.38773910359567,0,16.6239203323319,0
"2018-05-08 12:42:34",6.76835953614918,0,15.3496373213248,0
"2018-05-08 12:43:34",6.63261811765167,0,15.1835495195405,0
"2018-05-08 12:44:34",5.60023978543848,0,14.4303190194414,0
"2018-05-08 12:45:34",12.8501381242854,0,28.656058979811,0
"2018-05-08 12:46:35",7.34404218650982,0,12.7727302946723,0
"2018-05-08 12:47:35",8.11010744949166,0,11.4334442181379,0
"2018-05-08 12:48:35",6.32591243730728,0,9.97753567084683,0
"2018-05-08 12:49:35",7.78178955994952,0,18.3145000497386,0
"2018-05-08 12:50:35",3.97255255965061,0,33.8498965033633,0
"2018-05-08 12:51:35",13.007030981808,0,30.0514364904384,0
"2018-05-08 12:52:35",6.65989858070934,0,16.2811965686189,0
"2018-05-08 12:53:35",7.76456976507738,0,17.6058039711008,0
"2018-05-08 12:54:35",7.16199072205694,0,14.5843568414274,0
"2018-05-08 12:55:35",6.48561692042329,0,16.7652621694944,0
"2018-05-08 12:56:35",10.5001308089173,0,25.093220107423,0
"2018-05-08 12:57:35",7.5655928133914,0,15.3186712441388,0
"2018-05-08 12:58:35",9.53726887024975,0,14.0651196524619,0
"2018-05-08 12:59:35",7.29889951935023,0,26.3343968241564,0
"2018-05-08 13:00:35",11.9399619901612,0,14.0996186785263,0
"2018-05-08 13:01:35",5.90938640876274,0,13.5656562527618,0
"2018-05-08 13:02:35",7.35921138683066,0,22.4162286840797,0
"2018-05-08 13:03:35",4.75286195373364,0,17.6616747808025,0
"2018-05-08 13:04:35",6.37271608458056,0,15.4520244579539,0
"2018-05-08 13:05:35",4.73863355012363,0,15.0906496246678,0
"2018-05-08 13:06:35",6.34803775121819,0,16.2757673586579,0
"2018-05-08 13:07:35",9.62012513012487,0,29.4166364933141,0
"2018-05-08 13:08:36",8.39734411227987,0,17.4905860380973,0
"2018-05-08 13:09:36",11.5339990050638,0,11.2443793732805,0
"2018-05-08 13:10:36",7.7487754140756,0,10.8408043243469,0
"2018-05-08 13:11:36",14.927847112544,0,13.5293209315975,0
"2018-05-08 13:12:36",8.72962644398066,0,11.4189183500693,0
"2018-05-08 13:13:36",15.2122912540776,0,15.7044934232085,0
"2018-05-08 13:14:36",10.5608901919873,0,9.48230328190076,0
"2018-05-08 13:15:36",9.52016794697571,0,13.6510481246503,0
"2018-05-08 13:16:36",9.13698643832282,0,8.80504036344812,0
"2018-05-08 13:17:36",9.93470966385273,0,12.7253091360898,0
"2018-05-08 13:18:36",7.29549926116947,0,19.8373276602965,0
"2018-05-08 13:19:36",12.3039524695431,0,20.1470792059014,0
"2018-05-08 13:20:36",9.90609474210704,0,14.2240089573931,0
"2018-05-08 13:21:36",4.82574307487257,0,60.9394574669642,0
"2018-05-08 13:22:36",8.74286389167514,0,14.4270272918862,0
"2018-05-08 13:23:36",5.34598304177391,0,13.7960968959665,0
"2018-05-08 13:24:36",15.0781777940375,0,24.336587249451,0
"2018-05-08 13:25:36",5.51207267630105,0,15.3861227433063,0
"2018-05-08 13:26:36",18.1758792756747,0,15.240855038323,0
"2018-05-08 13:27:36",10.5810994607421,0,16.5249705542821,0
"2018-05-08 13:28:36",9.98012720496241,0,13.6261196809068,0
"2018-05-08 13:29:36",6.18269461445474,0,18.2121894025341,0
"2018-05-08 13:30:37",11.228642146801,0,21.0270516396958,0
"2018-05-08 13:31:37",6.21412529299146,0,15.4319214985542,0
"2018-05-08 13:32:37",6.68000686098772,0,15.94412135335,0
"2018-05-08 13:33:37",6.06883217053404,0,14.469910277065,0
"2018-05-08 13:34:37",6.03605550606366,0,17.0874004327141,0
"2018-05-08 13:35:37",11.6906184726189,0,25.1611595164151,0
"2018-05-08 13:36:37",5.42434680098115,0,18.100630708858,0
"2018-05-08 13:37:37",10.8869886479627,0,21.0654248729763,0
"2018-05-08 13:38:37",6.34176061640162,0,20.7736814286935,0
"2018-05-08 13:39:37",8.89538661629053,0,18.4619130317221,0
"2018-05-08 13:40:37",9.03837737081983,0,33.2144193491514,0
"2018-05-08 13:41:37",8.76168906413061,0,28.7603610458151,0
"2018-05-08 13:42:37",5.45255470565972,0,20.4242222165688,0
"2018-05-08 13:43:37",7.20228185015113,0,16.5685252376692,0
"2018-05-08 13:44:37",4.03744182825047,0,17.1831995737619,0
"2018-05-08 13:45:37",2.08962701085291,0,20.8698727198854,0
"2018-05-08 13:46:37",3.30198313221522,0,28.7533928157658,0
"2018-05-08 13:47:37",4.45030764969275,0,21.2779696108115,0
"2018-05-08 13:48:37",3.19234884231946,0,19.6908851883398,0
"2018-05-08 13:49:37",1.07558075991362,0,20.0035160334553,0
"2018-05-08 13:50:37",7.61732046406833,0,22.6896971043382,0
"2018-05-08 13:51:37",2.8041550971859,0,23.9553898022442,0
"2018-05-08 13:52:37",9.52561164056177,0,25.3556146688834,0
"2018-05-08 13:53:37",3.56696787196954,0,24.77724500831,0
"2018-05-08 13:54:37",9.79043744193661,0,22.5030862519347,0
"2018-05-08 13:55:37",7.32240690464833,0,21.4147060033195,0
"2018-05-08 13:56:38",7.36685389736791,0,17.6925728208427,0
"2018-05-08 13:57:38",4.96061943794876,0,29.4691617814726,0
"2018-05-08 13:58:38",6.2125264286208,0,25.6060336950124,0
"2018-05-08 13:59:38",5.95606995935003,0,24.4711318934938,0
"2018-05-08 14:00:38",6.78245979191061,0,22.3917211638531,0
"2018-05-08 14:01:38",5.81560511119203,0,30.423709287072,0
"2018-05-08 14:02:38",3.71488974715535,0,22.9402182223713,0
"2018-05-08 14:03:38",10.8311822994179,0,29.6930114068156,0
"2018-05-08 14:04:38",3.62355409838499,0,19.3593349659443,0
"2018-05-08 14:05:38",3.73930763982634,0,19.5592606744623,0
"2018-05-08 14:06:38",3.26247361628644,0,19.3100068078795,0
"2018-05-08 14:07:38",5.0825636248717,0,19.8569152721614,0
"2018-05-08 14:08:38",4.17268868365829,0,30.9993454306353,0
"2018-05-08 14:09:38",11.6082865511845,0,33.9758238245349,0
"2018-05-08 14:10:38",3.88434144784397,0,16.4168813410927,0
"2018-05-08 14:11:38",2.27090695125011,0,16.6156672884134,0
"2018-05-08 14:12:38",2.76320670437209,0,16.8574312293004,0
"2018-05-08 14:13:38",1.85922366754518,0,21.9815782741964,0
"2018-05-08 14:14:38",6.16190706038282,0,23.7629919501967,0
"2018-05-08 14:15:38",2.48236009756771,0,18.1837407996363,0
"2018-05-08 14:16:38",6.54596086218966,0,23.1920481966949,0
"2018-05-08 14:17:38",1.9548235908218,0,20.3886891710916,0
"2018-05-08 14:18:38",4.26977699682266,0,19.3091963136277,0
"2018-05-08 14:19:39",2.41576477689126,0,25.5046440729761,0
"2018-05-08 14:20:39",5.05666571764123,0,28.3385214069612,0
"2018-05-08 14:21:39",1.78140873407912,0,19.3375354105745,0
"2018-05-08 14:22:39",2.70058618978972,0,18.0831162144737,0
"2018-05-08 14:23:39",1.65151479544619,0,19.9363083516415,0
"2018-05-08 14:24:39",2.659344803699,0,20.3173574207565,0
"2018-05-08 14:25:39",3.26294529129915,0,31.1374548395807,0
"2018-05-08 14:26:39",2.37531283789384,0,20.5291948029523,0
"2018-05-08 14:27:39",3.52824805874544,0,20.1839695431048,0
"2018-05-08 14:28:39",1.90004025925451,0,20.0907330000559,0
