"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-08 14:29:39",5.82962010291555,0,23.5271729353175,0
"2018-05-08 14:30:39",2.69727542231018,0,21.1795184197753,0
"2018-05-08 14:31:39",6.08629517210196,0,25.6444630292643,0
"2018-05-08 14:32:39",2.72084622762468,0,17.7863492021648,0
"2018-05-08 14:33:39",4.42285104169813,0,18.0639314628833,0
"2018-05-08 14:34:39",1.96531851388929,0,18.3389207774094,0
"2018-05-08 14:35:39",4.30530947586817,0,21.2665215090225,0
"2018-05-08 14:36:39",3.0355456755247,0,32.7637890658257,0
"2018-05-08 14:37:39",6.20383859062174,0,22.6296003590434,0
"2018-05-08 14:38:39",3.13002913235096,0,22.7528660898315,0
"2018-05-08 14:39:39",2.68261913240513,0,23.8789076731289,0
"2018-05-08 14:40:39",23.8497885522972,0,128.551181561407,0
"2018-05-08 14:41:39",5.62290258428583,0,28.2992359953116,0
"2018-05-08 14:42:39",12.2412281868213,0,34.4846899104453,0
"2018-05-08 14:43:39",5.15066564890719,0,29.6896116686805,0
"2018-05-08 14:44:39",10.1951630801891,0,24.9888253454971,0
"2018-05-08 14:45:40",6.60087649240848,0,20.5391648593696,0
"2018-05-08 14:46:40",9.46848338713681,0,19.8710152970099,0
"2018-05-08 14:47:40",7.80886018693151,0,31.6292860052783,0
"2018-05-08 14:48:40",19.4827783963593,0,25.3112790244921,0
"2018-05-08 14:49:40",4.33425693287389,0,18.359476121965,0
"2018-05-08 14:50:40",6.87920110288222,0,23.5053224323235,0
"2018-05-08 14:51:40",4.78656354880498,0,20.8552935126466,0
"2018-05-08 14:52:40",7.15982400709492,0,16.8230172838119,0
"2018-05-08 14:53:40",5.69105103796121,0,19.7782349919858,0
"2018-05-08 14:54:40",6.12463760345125,0,21.5307198721512,0
"2018-05-08 14:55:40",14.113984832282,0,19.0440159731089,0
"2018-05-08 14:56:40",7.08297623436575,0,25.1509624634005,0
"2018-05-08 14:57:40",9.04496874341013,0,16.3237117297868,0
"2018-05-08 14:58:40",11.0430839447473,0,31.8847712431272,0
"2018-05-08 14:59:40",18.3783471871049,0,25.5812255767123,0
"2018-05-08 15:00:40",4.60910359103923,0,16.6187734073358,0
"2018-05-08 15:01:40",12.1390549123609,0,19.1076827290471,0
"2018-05-08 15:02:40",4.06109383159186,0,16.2396798097771,0
"2018-05-08 15:03:40",4.87370113265795,0,23.2420559832884,0
"2018-05-08 15:04:40",6.61046602645434,0,22.6587788708497,0
"2018-05-08 15:05:40",5.69657569386639,0,18.9229746022635,0
"2018-05-08 15:06:40",5.85563355524048,0,20.9735035728221,0
"2018-05-08 15:07:40",3.26608634696933,0,21.4418144176863,0
"2018-05-08 15:08:40",10.3741726537861,0,21.3034964812839,0
"2018-05-08 15:09:40",6.98749424284824,0,25.5628939832844,0
"2018-05-08 15:10:40",8.86846567701641,0,24.9680159610042,0
"2018-05-08 15:11:41",5.34929574059721,0,16.6498189766802,0
"2018-05-08 15:12:41",8.33623194511399,0,14.5849598873318,0
"2018-05-08 15:13:41",5.69585139218584,0,15.8431639544329,0
"2018-05-08 15:14:41",11.2272164897297,0,12.507627627073,0
"2018-05-08 15:15:41",8.27513343640005,0,23.5242200360175,0
"2018-05-08 15:16:41",10.4239688346923,0,15.9941484025634,0
"2018-05-08 15:17:41",7.60537247096608,0,12.7459363905209,0
"2018-05-08 15:18:41",7.12735875415766,0,12.2995151282454,0
"2018-05-08 15:19:41",6.37968922824391,0,13.7839223853479,0
"2018-05-08 15:20:41",5.66438418847604,0,13.4630025054586,0
"2018-05-08 15:21:41",8.42194573534105,0,25.3314040362178,0
"2018-05-08 15:22:41",5.24465992083468,0,21.4079045778942,0
"2018-05-08 15:23:41",16.9797201608084,0,23.2102010652798,0
"2018-05-08 15:24:41",4.99763502521366,0,18.6308858269416,0
"2018-05-08 15:25:41",10.8987930795993,0,18.4286693946146,0
"2018-05-08 15:26:41",6.52047469736551,0,26.9438625963343,0
"2018-05-08 15:27:41",9.58372882152845,0,15.133709640141,0
"2018-05-08 15:28:41",4.58625856830822,0,14.102544915264,0
"2018-05-08 15:29:41",7.50511900620828,0,18.5405958626967,0
"2018-05-08 15:30:41",5.36450690499856,0,14.6944201565164,0
"2018-05-08 15:31:41",10.1948906043046,0,17.4918392572818,0
"2018-05-08 15:32:41",8.89911826237837,0,23.3449076778235,0
"2018-05-08 15:33:42",3.73374937655525,0,16.5087002445028,0
"2018-05-08 15:34:42",11.5383170911325,0,18.3046474118492,0
"2018-05-08 15:35:42",1.62502469657931,0,23.3569017797128,0
"2018-05-08 15:36:42",15.0479128050469,0,23.6565787927354,0
"2018-05-08 15:37:42",5.98938221508838,0,29.7991590423805,0
"2018-05-08 15:38:42",12.6307058825393,0,24.8381144084798,0
"2018-05-08 15:39:42",4.63176876949297,0,18.8089294680622,0
"2018-05-08 15:40:42",10.2683130242345,0,24.6046772254911,0
"2018-05-08 15:41:42",6.97868541604276,0,22.393706128221,0
"2018-05-08 15:42:42",8.1741126277495,0,18.8949302040778,0
"2018-05-08 15:43:42",11.2133901302062,0,21.8538068608747,0
"2018-05-08 15:44:42",7.04593273369534,0,16.6423288411845,0
"2018-05-08 15:45:42",6.39084105518587,0,13.9701480261163,0
"2018-05-08 15:46:42",1.95042472117512,0,21.6037927043409,0
"2018-05-08 15:47:42",7.52270818712008,0,20.5254101426304,0
"2018-05-08 15:48:42",4.72834450963962,0,27.0427143140102,0
"2018-05-08 15:49:42",14.3673964948186,0,31.9086989653054,0
"2018-05-08 15:50:42",2.66275263141928,0,17.8842110761758,0
"2018-05-08 15:51:42",7.52579395787881,0,18.5617863651344,0
"2018-05-08 15:52:42",5.24294321415369,0,20.3241761295797,0
"2018-05-08 15:53:42",6.7166668452934,0,21.7593191577754,0
"2018-05-08 15:54:43",8.29455557027167,0,36.2460473944252,0
"2018-05-08 15:55:43",17.3247164275679,0,24.6118540892487,0
"2018-05-08 15:56:43",8.8787524425207,0,13.4268598470488,0
"2018-05-08 15:57:43",7.31638774290709,0,14.1487398609737,0
"2018-05-08 15:58:43",7.39366264318102,0,14.7921550264677,0
"2018-05-08 15:59:43",4.29858096492838,0,24.4279603522892,0
"2018-05-08 16:00:43",8.98260088248304,0,43.1981068772961,0
"2018-05-08 16:01:43",2.4207262816789,0,24.2546836891794,0
"2018-05-08 16:02:43",5.54174255535406,0,30.2396402813533,0
"2018-05-08 16:03:43",3.10778669583355,0,21.7345029128745,0
"2018-05-08 16:04:43",5.81059988589662,0,23.4755237679725,0
"2018-05-08 16:05:43",4.28197125345867,0,25.1421296792109,0
"2018-05-08 16:06:43",5.68480857227476,0,21.338713176139,0
"2018-05-08 16:07:43",3.30918535029339,0,16.6642128300544,0
"2018-05-08 16:08:43",4.00083592374759,0,18.0369646082363,0
"2018-05-08 16:09:43",3.27679526468982,0,22.5069508333965,0
"2018-05-08 16:10:43",2.7849492211791,0,24.7388975497676,0
"2018-05-08 16:11:43",7.453255064424,0,24.8640808417857,0
"2018-05-08 16:12:43",1.79837549540985,0,17.6204714958008,0
"2018-05-08 16:13:43",5.70790479674175,0,22.9459268404656,0
"2018-05-08 16:14:43",1.52461952463586,0,17.3049302292852,0
"2018-05-08 16:15:43",1.73645584174876,0,179.027411914009,0
"2018-05-08 16:16:43",3.76481331534111,0,34.0007885600429,0
"2018-05-08 16:17:43",7.49506323842222,0,31.7039700825409,0
"2018-05-08 16:18:43",2.64733300221824,0,17.1719278491464,0
"2018-05-08 16:19:44",6.88034667950315,0,28.4808709984283,0
"2018-05-08 16:20:44",2.67384978609086,0,18.2049490534662,0
"2018-05-08 16:21:44",3.15327757317976,0,21.1892082126345,0
"2018-05-08 16:22:44",7.367948035192,0,27.5061818471507,0
"2018-05-08 16:23:44",3.19413654840144,0,20.8563812996006,0
"2018-05-08 16:24:44",3.65519008900035,0,19.532411071269,0
"2018-05-08 16:25:44",1.9648684993245,0,20.8251334144585,0
"2018-05-08 16:26:44",5.05068509239102,0,22.0219284696373,0
"2018-05-08 16:27:44",2.34001696688613,0,32.9917883378351,0
"2018-05-08 16:28:44",6.61190829449434,0,37.9030082899149,0
"2018-05-08 16:29:44",2.53286125440068,0,21.0050605815036,0
"2018-05-08 16:30:44",8.15878130878443,0,27.9384483882421,0
"2018-05-08 16:31:44",4.2613159932256,0,18.2954077559233,0
"2018-05-08 16:32:44",5.88187294249056,0,19.6604183410531,0
"2018-05-08 16:33:44",9.16251031582612,0,24.1906812313152,0
"2018-05-08 16:34:44",5.71288511216418,0,23.2112834028749,0
"2018-05-08 16:35:44",3.59969250991345,0,17.3570672342446,0
"2018-05-08 16:36:44",3.01306985324703,0,20.1827019317385,0
"2018-05-08 16:37:44",6.40125221500857,0,26.7143547266229,0
"2018-05-08 16:38:44",3.45469773988305,0,32.6748130020728,0
"2018-05-08 16:39:44",7.37507222074838,0,39.3901751087967,0
"2018-05-08 16:40:44",4.77402717318291,0,42.3347854417443,0
"2018-05-08 16:41:44",16.7457638571259,0,125.191682379305,0
"2018-05-08 16:42:44",10.7737777561984,0,20.3035088621458,0
"2018-05-08 16:43:44",15.3569505844907,0,17.5225154442626,0
"2018-05-08 16:44:45",7.22141589631623,0,16.3773852318501,0
"2018-05-08 16:45:45",12.4461234547989,0,20.1495271288804,0
"2018-05-08 16:46:45",9.2463442426981,0,20.249314423647,0
"2018-05-08 16:47:45",14.9852484615081,0,26.3855297071393,0
"2018-05-08 16:48:45",9.09547425528335,0,12.9154999427119,0
"2018-05-08 16:49:45",7.05257363659424,0,13.2790327795232,0
"2018-05-08 16:50:45",8.27345750866894,0,17.3760359607733,0
"2018-05-08 16:51:45",5.80024301761409,0,21.0963158738531,0
"2018-05-08 16:52:45",9.53805802861786,0,32.5284910200504,0
"2018-05-08 16:53:45",4.26369971461548,0,20.1498844301358,0
"2018-05-08 16:54:45",9.40994495125046,0,27.6554085731188,0
"2018-05-08 16:55:45",6.07642058754556,0,20.2059553776289,0
"2018-05-08 16:56:45",11.1700907431762,0,19.5244694107018,0
"2018-05-08 16:57:45",6.26154481925201,0,22.3467394886874,0
"2018-05-08 16:58:45",10.5592233385719,0,29.5515544757019,0
"2018-05-08 16:59:45",5.86673584495929,0,17.5555202187352,0
"2018-05-08 17:00:45",7.66079586604291,0,18.8447351977977,0
"2018-05-08 17:01:45",6.26951772726093,0,15.6081567253784,0
"2018-05-08 17:02:45",6.72977557286166,0,17.4988528929482,0
"2018-05-08 17:03:45",7.0397044622607,0,30.0973054134053,0
"2018-05-08 17:04:45",5.60988309715468,0,25.3902607919829,0
"2018-05-08 17:05:45",10.271808001432,0,29.7213760941991,0
"2018-05-08 17:06:45",3.21527528337659,0,20.9430877340318,0
"2018-05-08 17:07:45",9.32083055453638,0,22.3299765177815,0
"2018-05-08 17:08:46",4.31310476333805,0,19.1095585476541,0
"2018-05-08 17:09:46",8.81063759566116,0,25.0999289795305,0
"2018-05-08 17:10:46",4.06405480565855,0,20.0071015023032,0
"2018-05-08 17:11:46",9.66833482757713,0,22.3223793086615,0
"2018-05-08 17:12:46",5.76342840374868,0,22.327347374794,0
"2018-05-08 17:13:46",16.4320256741074,0,25.0153684642885,0
"2018-05-08 17:14:46",11.5037492814168,0,29.6307152199292,0
"2018-05-08 17:15:46",12.7740150441603,0,18.6140987872935,0
"2018-05-08 17:16:46",10.258016983821,0,16.3007613807542,0
"2018-05-08 17:17:46",6.52874989861812,0,17.9575325314197,0
"2018-05-08 17:18:46",9.11596201948755,0,20.1957892412483,0
"2018-05-08 17:19:46",4.48216310591286,0,21.4489935089514,0
"2018-05-08 17:20:46",17.1995242501127,0,42.7429025368064,0
"2018-05-08 17:21:46",6.8645184889371,0,18.0376296095089,0
"2018-05-08 17:22:46",10.363224697806,0,19.4213307426119,0
"2018-05-08 17:23:46",5.27044228162454,0,17.7041930718482,0
"2018-05-08 17:24:46",8.28249794661897,0,17.1679124309662,0
"2018-05-08 17:25:46",10.0172707843389,0,33.9821112893608,0
"2018-05-08 17:26:46",6.6193520532094,0,30.8905248450569,0
"2018-05-08 17:27:46",7.79260359726638,0,18.449622259446,0
"2018-05-08 17:28:46",4.27755486491494,0,18.7373464770819,0
"2018-05-08 17:29:46",5.4944609501983,0,18.0603077546091,0
"2018-05-08 17:30:46",4.72074949687919,0,20.012670887048,0
"2018-05-08 17:31:46",15.0648181977387,0,24.327575066232,0
"2018-05-08 17:32:47",4.87983024610947,0,20.6778404169473,0
"2018-05-08 17:33:47",12.1311795933087,0,30.3980856044402,0
"2018-05-08 17:34:47",5.17639907180444,0,20.2393077206898,0
"2018-05-08 17:35:47",7.08339769301267,0,18.6897042825824,0
"2018-05-08 17:36:47",6.68212179284622,0,32.2209155442952,0
"2018-05-08 17:37:47",11.22760803854,0,33.3243451714732,0
"2018-05-08 17:38:47",4.56807738312106,0,23.234156472371,0
"2018-05-08 17:39:47",6.18643377241452,0,20.1048113130112,0
"2018-05-08 17:40:47",4.47766166204055,0,18.7682476824304,0
"2018-05-08 17:41:47",69.0053671637546,1,140.779990722074,0
"2018-05-08 17:42:47",9.77630060139677,0,34.8010684616638,0
"2018-05-08 17:43:47",8.85331035803843,0,20.1121919215273,0
"2018-05-08 17:44:47",7.20815793517657,0,19.592872768013,0
"2018-05-08 17:45:47",3.60871843422805,0,19.2075019125113,0
"2018-05-08 17:46:47",11.2533646152153,0,28.5740336955568,0
"2018-05-08 17:47:47",5.77398263091499,0,18.9837032918612,0
"2018-05-08 17:48:47",10.469462292541,0,29.25025448748,0
"2018-05-08 17:49:47",3.95991463599325,0,18.4368302451266,0
"2018-05-08 17:50:47",5.22952767108922,0,15.6069124026348,0
"2018-05-08 17:51:47",5.27905905178489,0,17.8330479504352,0
"2018-05-08 17:52:47",7.50321861532204,0,18.5687688658219,0
"2018-05-08 17:53:48",6.28707693733592,0,33.6777135852188,0
"2018-05-08 17:54:48",5.22740933760745,0,28.5439312733592,0
"2018-05-08 17:55:48",7.22019465697478,0,18.2925504212014,0
"2018-05-08 17:56:48",3.11118070756071,0,25.7391954918404,0
"2018-05-08 17:57:48",8.16240000021745,0,18.4900814222335,0
"2018-05-08 17:58:48",6.51841344070082,0,16.1245816652141,0
"2018-05-08 17:59:48",8.24840095792099,0,27.0343387916568,0
"2018-05-08 18:00:48",6.05498743588155,0,18.2596714504233,0
"2018-05-08 18:01:48",7.01215294461226,0,21.2330556199684,0
"2018-05-08 18:02:48",4.85084377895443,0,22.9286021871345,0
"2018-05-08 18:03:48",5.85094504655063,0,31.3941462928503,0
"2018-05-08 18:04:48",4.99894446026274,0,37.6328017042119,0
"2018-05-08 18:05:48",8.58636929751269,0,43.610600991971,0
"2018-05-08 18:06:48",10.6336253434201,0,21.9182839552571,0
"2018-05-08 18:07:48",7.79092974761195,0,25.2718035382795,0
"2018-05-08 18:08:48",7.34448079704755,0,29.075514749678,0
"2018-05-08 18:09:48",6.3670986340204,0,26.6461752443696,0
"2018-05-08 18:10:48",12.8126158233279,0,35.2083932923629,0
"2018-05-08 18:11:48",11.3395940479089,0,22.9254571005701,0
"2018-05-08 18:12:48",14.1369235386337,0,28.6742886997154,0
"2018-05-08 18:13:48",13.2585857673473,0,22.7545984415706,0
"2018-05-08 18:14:49",14.5598381844158,0,26.3301482435129,0
"2018-05-08 18:15:49",12.7444153974051,0,32.9500191893669,0
"2018-05-08 18:16:49",15.8786783346002,0,31.466726657144,0
"2018-05-08 18:17:49",13.2188046027709,0,22.8980320565572,0
"2018-05-08 18:18:49",11.3442886692802,0,26.8127015635307,0
"2018-05-08 18:19:49",16.3173665285425,0,20.0860182049106,0
"2018-05-08 18:20:49",13.0793439089938,0,26.0921698188217,0
"2018-05-08 18:21:49",20.7150976534737,0,36.2071910397735,0
"2018-05-08 18:22:49",13.5611081474691,0,22.6970834718117,0
"2018-05-08 18:23:49",16.1822975183084,0,21.4580029710262,0
"2018-05-08 18:24:49",11.3841405935907,0,25.3908313246112,0
"2018-05-08 18:25:49",19.1574396361239,0,37.0691090568888,0
"2018-05-08 18:26:49",17.592117090761,0,36.6285242216843,0
"2018-05-08 18:27:49",14.2508268458232,0,31.7796540884997,0
"2018-05-08 18:28:49",10.9641469826572,0,22.9548553393973,0
"2018-05-08 18:29:49",10.6465654471408,0,23.0803678230554,0
"2018-05-08 18:30:49",11.8499045712026,0,20.4227522790697,0
"2018-05-08 18:31:49",11.0566582280095,0,25.8957317104937,0
"2018-05-08 18:32:49",14.1861790035109,0,31.6496501335069,0
"2018-05-08 18:33:49",14.0965951808219,0,18.8398542747598,0
"2018-05-08 18:34:49",12.6387235393578,0,18.7213240211763,0
"2018-05-08 18:35:49",10.8798564467863,0,18.4126481175293,0
"2018-05-08 18:36:49",15.3170549153127,0,21.2012888429852,0
"2018-05-08 18:37:49",8.61128213491932,0,20.9294776614486,0
"2018-05-08 18:38:49",16.3451562092668,0,35.2771743310609,0
"2018-05-08 18:39:49",12.1433823076056,0,18.6124026155817,0
"2018-05-08 18:40:50",11.0272886658063,0,22.6501079996555,0
"2018-05-08 18:41:50",10.8601459117936,0,19.6696503890834,0
"2018-05-08 18:42:50",18.1931847168557,0,25.6758883407091,0
"2018-05-08 18:43:50",16.9169273640195,0,31.0836982457878,0
"2018-05-08 18:44:50",15.8228883787657,0,23.7579300565299,0
"2018-05-08 18:45:50",11.8831443846365,0,20.4544496396611,0
"2018-05-08 18:46:50",10.1823446806975,0,17.5348891620674,0
"2018-05-08 18:47:50",9.20374122554192,0,16.4190913940209,0
"2018-05-08 18:48:50",8.53239973170378,0,19.7449977716664,0
"2018-05-08 18:49:50",15.4780680453429,0,31.9102667357462,0
"2018-05-08 18:50:50",8.21704491122213,0,14.6328049258225,0
"2018-05-08 18:51:50",9.5864227765936,0,23.6698330672882,0
"2018-05-08 18:52:50",6.57517885353979,0,23.3687928090408,0
"2018-05-08 18:53:50",11.1461929861653,0,26.3477001220079,0
"2018-05-08 18:54:50",6.24151262097353,0,31.1699170849422,0
"2018-05-08 18:55:50",6.10932347910108,0,38.2805182686254,0
"2018-05-08 18:56:50",8.1857507507991,0,20.8746582635263,0
"2018-05-08 18:57:50",8.41671277112549,0,22.055157495136,0
"2018-05-08 18:58:50",6.86618340541481,0,18.1131903746102,0
"2018-05-08 18:59:50",7.76612709323738,0,21.5675985539131,0
"2018-05-08 19:00:50",8.82271302075448,0,20.6685683681904,0
"2018-05-08 19:01:50",5.73053276185588,0,18.0328466632668,0
"2018-05-08 19:02:50",12.9027784407119,0,27.5725552112054,0
"2018-05-08 19:03:50",5.10979973178436,0,21.6075039645374,0
"2018-05-08 19:04:51",12.1425689503674,0,30.0438191730033,0
"2018-05-08 19:05:51",4.90217301925688,0,29.8254291976138,0
"2018-05-08 19:06:51",12.1130573393997,0,30.7822276537291,0
"2018-05-08 19:07:51",8.04732772690838,0,23.5827018617957,0
"2018-05-08 19:08:51",7.10907998908413,0,23.285987609961,0
"2018-05-08 19:09:51",5.46745415581811,0,15.9903749556268,0
"2018-05-08 19:10:51",7.68197345932311,0,21.9160424168729,0
"2018-05-08 19:11:51",7.11145262463717,0,32.2031975533093,0
"2018-05-08 19:12:51",12.8367534632978,0,14.4533425361408,0
"2018-05-08 19:13:51",9.04447942995671,0,19.9131328446991,0
"2018-05-08 19:14:51",7.03538109745299,0,18.2027109599764,0
"2018-05-08 19:15:51",10.4871689020557,0,13.8650879722604,0
"2018-05-08 19:16:51",4.79999837836088,0,25.4569646132375,0
"2018-05-08 19:17:51",15.1746559461698,0,35.9414016900792,0
"2018-05-08 19:18:51",5.93870141274735,0,18.21548776387,0
"2018-05-08 19:19:51",10.1853418629914,0,16.7757555345522,0
"2018-05-08 19:20:51",7.85833533261212,0,17.7473395912343,0
"2018-05-08 19:21:51",9.87997787538387,0,16.7033761726761,0
"2018-05-08 19:22:51",6.88841608882515,0,28.3843961665221,0
"2018-05-08 19:23:51",9.87646085389925,0,22.1847084084751,0
"2018-05-08 19:24:51",4.59668934963256,0,13.3120598513395,0
"2018-05-08 19:25:51",6.36188648668999,0,15.1931133813075,0
"2018-05-08 19:26:51",7.05634634957138,0,19.0483907441522,0
"2018-05-08 19:27:51",5.14597505377236,0,19.3935592340372,0
"2018-05-08 19:28:52",10.9423459506814,0,34.4680167594638,0
"2018-05-08 19:29:52",5.06683763132777,0,16.2002143546375,0
"2018-05-08 19:30:52",10.7121760721075,0,23.5159872351481,0
"2018-05-08 19:31:52",9.42641020467635,0,17.9580191522442,0
"2018-05-08 19:32:52",11.2752146198199,0,17.5732667493391,0
"2018-05-08 19:33:52",7.3342238127588,0,30.3559194830844,0
"2018-05-08 19:34:52",10.6950098547478,0,23.7959138943941,0
"2018-05-08 19:35:52",5.96682896308998,0,19.1641739901813,0
"2018-05-08 19:36:52",8.46162273790122,0,23.1400493251802,0
"2018-05-08 19:37:52",5.16139303790941,0,16.3987298023355,0
"2018-05-08 19:38:52",6.84057942606362,0,20.1501804031739,0
"2018-05-08 19:39:52",10.858415081647,0,29.6020050301637,0
"2018-05-08 19:40:52",5.81741237431367,0,21.113367433444,0
"2018-05-08 19:41:52",10.9596858905534,0,38.634017733061,0
"2018-05-08 19:42:52",4.71516897023318,0,150.899508176965,0
"2018-05-08 19:43:52",13.4157194627996,0,18.0403630323314,0
"2018-05-08 19:44:52",9.00463897813062,0,18.7433716058944,0
"2018-05-08 19:45:52",10.4443384709005,0,20.1191194270529,0
"2018-05-08 19:46:52",8.36292829954832,0,14.5122691841885,0
"2018-05-08 19:47:52",8.45116396766521,0,17.028795863563,0
"2018-05-08 19:48:52",5.56995242098752,0,34.1046898293922,0
"2018-05-08 19:49:52",7.66761338773834,0,16.9934043835554,0
"2018-05-08 19:50:52",6.08200573908324,0,12.0230502551198,0
"2018-05-08 19:51:52",8.33256028710203,0,17.2908280723973,0
"2018-05-08 19:52:53",8.37948695231689,0,15.2501800957846,0
"2018-05-08 19:53:53",8.23248169798769,0,33.5701702676065,0
"2018-05-08 19:54:53",14.3055273328201,0,39.833331393447,0
"2018-05-08 19:55:53",4.69617693854966,0,24.614900641032,0
"2018-05-08 19:56:53",10.6965413871607,0,21.1229785927456,0
"2018-05-08 19:57:53",6.84400424942501,0,93.7540043972427,0
"2018-05-08 19:58:53",12.301898126845,0,23.5844925735586,0
"2018-05-08 19:59:53",9.54050404801773,0,24.8265665153514,0
"2018-05-08 20:00:53",13.1180579287695,0,14.9503490714768,0
"2018-05-08 20:01:53",8.2119259829886,0,19.9698297536609,0
"2018-05-08 20:02:53",9.46785315466947,0,36.765733137864,0
"2018-05-08 20:03:53",9.49685626095085,0,17.8194646372484,0
"2018-05-08 20:04:53",5.22705414423463,0,33.7460494904724,0
"2018-05-08 20:05:53",9.18089169154212,0,36.3878036781028,0
"2018-05-08 20:06:53",5.89992054542992,0,23.4877742382057,0
"2018-05-08 20:07:53",7.02079015739443,0,20.5247729505935,0
"2018-05-08 20:08:53",5.14389481103267,0,23.2816825288538,0
"2018-05-08 20:09:53",9.51056395582887,0,28.234407451765,0
"2018-05-08 20:10:53",4.12443424496066,0,60.5551166985034,0
"2018-05-08 20:11:53",9.16365378593042,0,21.3425655935205,0
"2018-05-08 20:12:53",3.55761448414332,0,17.2696325186512,0
"2018-05-08 20:13:53",6.47200964771225,0,15.5509959705366,0
"2018-05-08 20:14:53",4.9102356242352,0,17.65932683252,0
"2018-05-08 20:15:54",9.43494044986841,0,24.6155271101031,0
"2018-05-08 20:16:54",3.58734000067015,0,27.3335372947058,0
"2018-05-08 20:17:54",3.6597996800187,0,15.596013829479,0
"2018-05-08 20:18:54",4.37653984187743,0,17.632479740881,0
"2018-05-08 20:19:54",3.49771818984118,0,17.8032064130126,0
"2018-05-08 20:20:54",6.59329806762829,0,21.7832749292522,0
"2018-05-08 20:21:54",3.47093466114404,0,27.6966218100898,0
"2018-05-08 20:22:54",10.7163274547764,0,21.1966413859997,0
"2018-05-08 20:23:54",3.2642814552989,0,17.2132403790312,0
"2018-05-08 20:24:54",6.11471767263013,0,16.5913922110969,0
"2018-05-08 20:25:54",3.5669188009523,0,63.7614798478435,0
"2018-05-08 20:26:54",6.51275883734914,0,18.0036667380338,0
"2018-05-08 20:27:54",4.021136481482,0,27.1400344801788,0
"2018-05-08 20:28:54",6.21143565477601,0,16.9821658700114,0
"2018-05-08 20:29:54",3.24107586176824,0,16.1031191966907,0
"2018-05-08 20:30:54",5.12649760911017,0,17.6663740908359,0
"2018-05-08 20:31:54",5.13296466778595,0,16.4855418377921,0
"2018-05-08 20:32:54",5.09010795894634,0,31.7385081882116,0
"2018-05-08 20:33:54",6.23077556276169,0,16.9849131480086,0
"2018-05-08 20:34:54",3.63989623394553,0,18.1442246471367,0
"2018-05-08 20:35:54",5.65071788538674,0,18.1245148289547,0
"2018-05-08 20:36:54",4.21409523612551,0,25.7527180882747,0
"2018-05-08 20:37:54",8.90598882692043,0,17.4809994620575,0
"2018-05-08 20:38:55",7.25114005028852,0,27.2558497740678,0
"2018-05-08 20:39:55",8.16639852351255,0,17.3275029766934,0
"2018-05-08 20:40:55",3.67663784225045,0,16.7541627413349,0
"2018-05-08 20:41:55",7.57632549684479,0,19.5366408455869,0
"2018-05-08 20:42:55",16.4199334594439,0,18.643655758099,0
"2018-05-08 20:43:55",12.5194247173327,0,31.1900851995449,0
"2018-05-08 20:44:55",13.144179968617,0,26.3476253072096,0
"2018-05-08 20:45:55",6.71235304804769,0,19.8294869645601,0
"2018-05-08 20:46:55",7.23000058427568,0,18.5637392700063,0
"2018-05-08 20:47:55",3.7123044310241,0,18.147754871232,0
"2018-05-08 20:48:55",10.8314562794353,0,18.5900711165213,0
"2018-05-08 20:49:55",4.47313843991851,0,33.3454920887477,0
"2018-05-08 20:50:55",7.82321642596784,0,15.1754496940001,0
"2018-05-08 20:51:55",5.66053676707658,0,13.8527025171114,0
"2018-05-08 20:52:55",5.7521714695236,0,17.8544975819112,0
"2018-05-08 20:53:55",2.69212460523699,0,20.047112146778,0
"2018-05-08 20:54:55",7.73577602647048,0,34.9724203980857,0
"2018-05-08 20:55:55",9.38582403842917,0,28.4282207655611,0
"2018-05-08 20:56:55",7.0025705903078,0,19.1757395101249,0
"2018-05-08 20:57:55",4.95271572890823,0,18.0140688335832,0
"2018-05-08 20:58:55",4.16204557068261,0,17.6336496790542,0
