"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-08 20:59:55",6.16260632486192,0,21.494744454342,0
"2018-05-08 21:00:55",7.24842258976698,0,32.0476009260468,0
"2018-05-08 21:01:55",8.11691320879447,0,19.9518060852248,0
"2018-05-08 21:02:56",4.94558941438492,0,38.4381044385364,0
"2018-05-08 21:03:56",8.12611776590853,0,17.1921927348927,0
"2018-05-08 21:04:56",5.69718119721888,0,19.631675076208,0
"2018-05-08 21:05:56",6.98128091443515,0,21.321177059414,0
"2018-05-08 21:06:56",4.56847281798257,0,29.8619433508636,0
"2018-05-08 21:07:56",5.98911066792528,0,20.1567878297376,0
"2018-05-08 21:08:56",3.26599893106688,0,18.3671718062413,0
"2018-05-08 21:09:56",3.6445449227154,0,21.0781310549895,0
"2018-05-08 21:10:56",4.14465697115173,0,22.3246741327584,0
"2018-05-08 21:11:56",4.77004924925543,0,25.7587782137326,0
"2018-05-08 21:12:56",7.88692432036844,0,18.1458073221197,0
"2018-05-08 21:13:56",6.41871999279705,0,13.4022385100856,0
"2018-05-08 21:14:56",10.8911535953955,0,17.7902857555359,0
"2018-05-08 21:15:56",5.85108500571277,0,16.9776838705572,0
"2018-05-08 21:16:56",7.82912945981757,0,16.9785618326214,0
"2018-05-08 21:17:56",8.52142140058757,0,24.2989912375014,0
"2018-05-08 21:18:56",9.02310178815656,0,19.6190129230036,0
"2018-05-08 21:19:56",10.4565648301562,0,15.0966655000462,0
"2018-05-08 21:20:56",8.05042927705172,0,15.5336803659401,0
"2018-05-08 21:21:56",5.70703680322386,0,11.4727506748702,0
"2018-05-08 21:22:56",6.40744566101006,0,24.1157459595134,0
"2018-05-08 21:23:57",12.4675646012934,0,25.2534816703656,0
"2018-05-08 21:24:57",4.94309258113439,0,14.149911743029,0
"2018-05-08 21:25:57",6.79791966826465,0,14.1800474653484,0
"2018-05-08 21:26:57",4.05936936949657,0,19.8042608424641,0
"2018-05-08 21:27:57",19.3771748821064,0,21.9095874942817,0
"2018-05-08 21:28:57",14.1052119782354,0,19.9963458738316,0
"2018-05-08 21:29:57",9.18708024432241,0,16.9693167364277,0
"2018-05-08 21:30:57",4.88881746681766,0,15.0700327575149,0
"2018-05-08 21:31:57",5.68799623792525,0,15.0127290835523,0
"2018-05-08 21:32:57",5.50330839534042,0,15.562496527863,0
"2018-05-08 21:33:57",10.8235834234111,0,24.7416530110809,0
"2018-05-08 21:34:57",5.74003473551227,0,20.5100438239403,0
"2018-05-08 21:35:57",6.84970047349867,0,19.1775605366194,0
"2018-05-08 21:36:57",5.72040589972407,0,17.3345118205673,0
"2018-05-08 21:37:57",3.67614763469731,0,18.9033002173588,0
"2018-05-08 21:38:57",7.31077586686845,0,20.5470241038919,0
"2018-05-08 21:39:57",9.87793817175098,0,24.1043339510857,0
"2018-05-08 21:40:57",9.02501213299157,0,25.1607742030205,0
"2018-05-08 21:41:57",6.75137278346542,0,24.3796407262414,0
"2018-05-08 21:42:57",11.5140580940937,0,37.683577093479,0
"2018-05-08 21:43:57",17.4392666247593,0,27.6489363341133,0
"2018-05-08 21:44:57",11.305269973977,0,19.7794052585755,0
"2018-05-08 21:45:57",6.55891672574329,0,19.2294864210445,0
"2018-05-08 21:46:57",8.88544300691391,0,17.7906829795792,0
"2018-05-08 21:47:57",2.80128086939147,0,16.9637261820825,0
"2018-05-08 21:48:57",4.51710060866982,0,15.6547259210553,0
"2018-05-08 21:49:57",2.27663369134158,0,26.9228678512826,0
"2018-05-08 21:50:57",2.17911810482899,0,16.1897180038741,0
"2018-05-08 21:51:57",6.10937250654664,0,18.6159451304473,0
"2018-05-08 21:52:58",2.36393511214245,0,17.316456734698,0
"2018-05-08 21:53:58",12.4462849477514,0,23.0698922092671,0
"2018-05-08 21:54:58",6.71879871507381,0,33.4663030220101,0
"2018-05-08 21:55:58",7.33614876366368,0,24.347156091018,0
"2018-05-08 21:56:58",6.12121138292097,0,29.1596103671163,0
"2018-05-08 21:57:58",10.8500316061949,0,18.5078078252696,0
"2018-05-08 21:58:58",12.3564627288102,0,16.2884604320058,0
"2018-05-08 21:59:58",15.8602766771936,0,14.0828276277811,0
"2018-05-08 22:00:58",9.74537978935808,0,18.466775243172,0
"2018-05-08 22:01:58",8.85951693517463,0,9.86494804394075,0
"2018-05-08 22:02:58",6.25519998348668,0,11.649528603314,0
"2018-05-08 22:03:58",3.40081580270397,0,18.4387565999352,0
"2018-05-08 22:04:58",4.40515967000303,0,18.6042344759981,0
"2018-05-08 22:05:58",4.85301396828687,0,27.8499126819972,0
"2018-05-08 22:06:58",9.81251295325317,0,23.4567284877166,0
"2018-05-08 22:07:58",4.86405162829623,0,19.8022046046619,0
"2018-05-08 22:08:58",7.64025160503549,0,20.3171465382132,0
"2018-05-08 22:09:58",3.14260447045609,0,21.1979540317308,0
"2018-05-08 22:10:58",7.10179988355103,0,18.3249773622161,0
"2018-05-08 22:11:58",11.7020198733429,0,21.778761719649,0
"2018-05-08 22:12:58",6.02176818792148,0,15.3711600891308,0
"2018-05-08 22:13:58",8.85192485808584,0,15.9035974766931,0
"2018-05-08 22:14:58",5.45638389623155,0,14.7240512397177,0
"2018-05-08 22:15:59",6.27623847466864,0,13.2762601545337,0
"2018-05-08 22:16:59",7.03588132867868,0,25.566250354614,0
"2018-05-08 22:17:59",15.9589291580322,0,25.759009678672,0
"2018-05-08 22:18:59",4.94579325856678,0,13.3373469340575,0
"2018-05-08 22:19:59",13.8084599545417,0,17.0783410698896,0
"2018-05-08 22:20:59",6.76219875565331,0,16.0024464151596,0
"2018-05-08 22:21:59",10.4235491945715,0,13.676556657677,0
"2018-05-08 22:22:59",8.08135167118997,0,19.9948132403911,0
"2018-05-08 22:23:59",10.8914754445868,0,15.1094858008121,0
"2018-05-08 22:24:59",7.58877213409176,0,13.3687696283632,0
"2018-05-08 22:25:59",8.63598010648458,0,18.7496135703485,0
"2018-05-08 22:26:59",5.86187306568134,0,17.0389498400047,0
"2018-05-08 22:27:59",8.5414685430469,0,21.4721415779889,0
"2018-05-08 22:28:59",6.51444728775454,0,22.7821831900605,0
"2018-05-08 22:29:59",5.90554939712423,0,14.4430664748625,0
"2018-05-08 22:30:59",10.2552385906195,0,16.8116598477201,0
"2018-05-08 22:31:59",5.71462858063696,0,16.1497969193392,0
"2018-05-08 22:32:59",13.8707360203045,0,24.3444804431993,0
"2018-05-08 22:33:59",9.22952227019282,0,20.1286921966349,0
"2018-05-08 22:34:59",10.6100957741132,0,12.0578349241921,0
"2018-05-08 22:35:59",9.18623835799314,0,13.3803416361714,0
"2018-05-08 22:36:59",11.5115210933384,0,15.7110098465737,0
"2018-05-08 22:37:59",7.60882652950732,0,13.9425053966994,0
"2018-05-08 22:39:00",7.43753368321166,0,12.3361101392651,0
"2018-05-08 22:40:00",8.29054258051542,0,22.0466592654843,0
"2018-05-08 22:41:00",8.38528302626749,0,14.9854931941083,0
"2018-05-08 22:42:00",6.12533911519584,0,11.883402550061,0
"2018-05-08 22:43:00",6.83647940501731,0,14.0334259312856,0
"2018-05-08 22:44:00",27.9525289602723,0,121.846785214872,0
"2018-05-08 22:45:00",7.70450741521216,0,34.3895585216194,0
"2018-05-08 22:46:00",8.07823226518771,0,25.4346513731122,0
"2018-05-08 22:47:00",9.98870362893136,0,17.7091418210932,0
"2018-05-08 22:48:00",10.0577969076805,0,15.9677618486557,0
"2018-05-08 22:49:00",9.73887256984325,0,14.9736653569069,0
"2018-05-08 22:50:00",9.91312785218754,0,14.7500607433929,0
"2018-05-08 22:51:00",9.13980166571529,0,26.8487482147667,0
"2018-05-08 22:52:00",10.3209391159882,0,14.7218426450591,0
"2018-05-08 22:53:00",6.61993024919961,0,14.1654227767066,0
"2018-05-08 22:54:00",7.10801071688755,0,21.0596362291116,0
"2018-05-08 22:55:00",4.25860195637107,0,20.1756237107041,0
"2018-05-08 22:56:00",4.1273433367807,0,32.660856149523,0
"2018-05-08 22:57:00",5.55569264307015,0,24.2167928766108,0
"2018-05-08 22:58:01",4.36418241936153,0,20.6534061500521,0
"2018-05-08 22:59:01",10.3074637431608,0,22.3642522846706,0
"2018-05-08 23:00:01",5.71769243255391,0,23.3901221671555,0
"2018-05-08 23:01:01",9.65565153084227,0,20.5619221714745,0
"2018-05-08 23:02:01",13.5580337525482,0,27.0235122199089,0
"2018-05-08 23:03:01",10.7037217398779,0,21.3847504003174,0
"2018-05-08 23:04:01",6.1927079064657,0,18.6596607523553,0
"2018-05-08 23:05:01",9.18766532230648,0,19.837493449699,0
"2018-05-08 23:06:01",4.29651643695197,0,17.2600380256121,0
"2018-05-08 23:07:01",8.02226889599523,0,33.0927489189158,0
"2018-05-08 23:08:01",12.8282958540942,0,29.9196105960213,0
"2018-05-08 23:09:01",4.97476474155228,0,21.7614044744993,0
"2018-05-08 23:10:01",10.050750665047,0,27.8352802475636,0
"2018-05-08 23:11:01",4.04598040501888,0,20.3836037146782,0
"2018-05-08 23:12:01",12.6453064189506,0,36.7565061050754,0
"2018-05-08 23:13:01",8.147047260369,0,38.4814399601916,0
"2018-05-08 23:14:01",12.2672637830858,0,19.4600115844957,0
"2018-05-08 23:15:01",15.2513162448602,0,15.0099619416217,0
"2018-05-08 23:16:01",15.5005447058161,0,12.5851617193434,0
"2018-05-08 23:17:01",9.19436205590619,0,9.7420933121347,0
"2018-05-08 23:18:01",11.8736582794326,0,14.7789501680684,0
"2018-05-08 23:19:01",8.1899579325007,0,26.1428403463825,0
"2018-05-08 23:20:02",7.85900738761854,0,13.5609084864701,0
"2018-05-08 23:21:02",8.69053659866452,0,11.1517999907555,0
"2018-05-08 23:22:02",7.14272845204504,0,14.2271893211255,0
"2018-05-08 23:23:02",6.93688198767789,0,15.2782628139978,0
"2018-05-08 23:24:02",10.4473032947541,0,29.4783409700167,0
"2018-05-08 23:25:02",9.21462109996033,0,15.7346612710425,0
"2018-05-08 23:26:02",5.96903848432939,0,18.0456070779397,0
"2018-05-08 23:27:02",8.655990964203,0,14.7907755028789,0
"2018-05-08 23:28:02",7.7971818516594,0,12.7602935551091,0
"2018-05-08 23:29:02",10.3365460012308,0,15.1698096088959,0
"2018-05-08 23:30:02",7.9249987881467,0,22.2508173654369,0
"2018-05-08 23:31:02",7.5423732291867,0,16.3538266211275,0
"2018-05-08 23:32:02",13.6491231803666,0,16.0289215087917,0
"2018-05-08 23:33:02",11.8932960735117,0,15.1308791333827,0
"2018-05-08 23:34:02",6.03843382655691,0,13.546485762023,0
"2018-05-08 23:35:02",5.4522277096381,0,28.3867652335957,0
"2018-05-08 23:36:02",6.17165801318088,0,16.5300792883114,0
"2018-05-08 23:37:02",4.15313444490013,0,14.8782656802827,0
"2018-05-08 23:38:02",9.36786615046497,0,19.7238389099856,0
"2018-05-08 23:39:02",4.48880939687876,0,17.7491198056512,0
"2018-05-08 23:40:02",10.1245840514329,0,19.3921189151616,0
"2018-05-08 23:41:02",6.25302608954226,0,25.6326936842438,0
"2018-05-08 23:42:02",11.2710868462005,0,19.7680510176902,0
"2018-05-08 23:43:02",8.85609808217592,0,32.3467769796205,0
"2018-05-08 23:44:03",9.78384381534313,0,31.3590271139723,0
"2018-05-08 23:45:03",8.23045518534932,0,32.7611851697319,0
"2018-05-08 23:46:03",9.61314203871828,0,16.4701636616715,0
"2018-05-08 23:47:03",9.34947291307529,0,15.2128589527299,0
"2018-05-08 23:48:03",5.16668575311899,0,16.9552597147278,0
"2018-05-08 23:49:03",7.95532665585067,0,16.1562065052638,0
"2018-05-08 23:50:03",8.65252774962704,0,22.9904520746102,0
"2018-05-08 23:51:03",8.54059784479783,0,13.5609175652454,0
"2018-05-08 23:52:03",4.38455512992251,0,15.4373061087198,0
"2018-05-08 23:53:03",2.56440453095783,0,210.766491937083,1
"2018-05-08 23:54:03",8.28871395583698,0,11.314513320753,0
"2018-05-08 23:55:03",12.5068960177421,0,9.28856227175808,0
"2018-05-08 23:56:03",7.13464209949585,0,23.7301246416327,0
"2018-05-08 23:57:03",9.54661190269078,0,13.3382053864079,0
"2018-05-08 23:58:03",8.02956589483932,0,17.8730562303605,0
"2018-05-08 23:59:03",11.2045131065408,0,9.78402208322746,0
"2018-05-09 00:00:03",9.96348792144203,0,16.1186551588827,0
"2018-05-09 00:00:29",18.4939607496768,0,17.4797567648443,0
"2018-05-09 00:01:03",17.5179030765674,0,22.5384002766708,0
"2018-05-09 00:02:03",10.3865540379218,0,16.8015630601769,0
"2018-05-09 00:03:03",11.0098242744657,0,10.2994783431431,0
"2018-05-09 00:04:03",13.363596019676,0,14.9639259279309,0
"2018-05-09 00:05:03",6.18930210137157,0,20.3969505654555,0
"2018-05-09 00:06:03",10.2094545282821,0,18.5788358798034,0
"2018-05-09 00:07:03",6.57971959817303,0,22.3503707947286,0
"2018-05-09 00:08:04",10.1951308410599,0,12.241299111393,0
"2018-05-09 00:09:04",5.48771606835229,0,13.9853929593683,0
"2018-05-09 00:10:04",7.80100262154603,0,17.7580206725989,0
"2018-05-09 00:11:04",6.6055663245149,0,13.3892466599881,0
"2018-05-09 00:12:04",9.27861917507144,0,21.2092078892525,0
"2018-05-09 00:13:04",12.5146606986521,0,23.7193937969541,0
"2018-05-09 00:14:04",5.98675528391742,0,14.2789070206463,0
"2018-05-09 00:15:04",7.13284140041538,0,11.4757769143069,0
"2018-05-09 00:16:04",4.98419772612459,0,14.1465591174229,0
"2018-05-09 00:17:04",9.66675441557326,0,12.92851193173,0
"2018-05-09 00:18:04",6.40908963424681,0,24.6366136080612,0
"2018-05-09 00:19:04",10.6402233618968,0,12.4841197247269,0
"2018-05-09 00:20:04",6.66704629272779,0,15.6161925178072,0
"2018-05-09 00:21:04",8.48735841581318,0,11.2687395613626,0
"2018-05-09 00:22:04",7.41485517020566,0,14.2003812019194,0
"2018-05-09 00:23:04",5.95816000253405,0,11.9960903441803,0
"2018-05-09 00:24:04",8.30985668019341,0,21.8377059257781,0
"2018-05-09 00:25:04",7.70354328004151,0,13.5339260076664,0
"2018-05-09 00:26:04",5.7676437683178,0,12.2277303267945,0
"2018-05-09 00:27:04",5.02332288105707,0,13.7685395954585,0
"2018-05-09 00:28:04",6.83284970931338,0,12.0208738077805,0
"2018-05-09 00:29:04",7.4575011967373,0,25.1739944254038,0
"2018-05-09 00:30:04",11.658854997803,0,14.4251116613804,0
"2018-05-09 00:31:04",5.86014378174875,0,16.4748163532367,0
"2018-05-09 00:32:04",8.26755852985978,0,21.1951879536699,0
"2018-05-09 00:33:04",6.31711313249201,0,13.5456523097351,0
"2018-05-09 00:34:05",9.45665082528583,0,16.0942085373937,0
"2018-05-09 00:35:05",9.30290768109297,0,21.6730799803894,0
"2018-05-09 00:36:05",11.3011764847355,0,8.36629058498501,0
"2018-05-09 00:37:05",6.46295925633827,0,10.4478265108446,0
"2018-05-09 00:38:05",8.6477089612041,0,11.1756265900641,0
"2018-05-09 00:39:05",6.60963978504149,0,10.4446832359198,0
"2018-05-09 00:40:05",9.76288656308811,0,24.3924068961591,0
"2018-05-09 00:41:05",14.1276391979571,0,21.6363488368115,0
"2018-05-09 00:42:05",7.07676862170366,0,11.8476508577974,0
"2018-05-09 00:43:05",13.0466817171126,0,13.3325623572003,0
"2018-05-09 00:44:05",4.87159681872364,0,13.6489160462329,0
"2018-05-09 00:45:05",22.7510225383871,0,285.447040728313,1
"2018-05-09 00:46:05",11.3551044789371,0,21.9873147803485,0
"2018-05-09 00:47:05",14.971741592558,0,15.6134377726685,0
"2018-05-09 00:48:05",9.25304661511727,0,17.9392533171666,0
"2018-05-09 00:49:05",10.7258912503989,0,16.2422756441846,0
"2018-05-09 00:50:05",7.20968258090275,0,19.8796893380111,0
"2018-05-09 00:51:05",7.74127747093115,0,28.9932747036973,0
"2018-05-09 00:52:05",10.5111675435632,0,33.40180380611,0
"2018-05-09 00:53:05",3.41570999218767,0,15.094870920425,0
"2018-05-09 00:54:05",5.95069445178712,0,13.8256924881461,0
"2018-05-09 00:55:05",4.58816170766169,0,20.0048750638791,0
"2018-05-09 00:56:05",5.10787749453524,0,19.0853916062721,0
"2018-05-09 00:57:06",6.91412676083203,0,30.3455356325273,0
"2018-05-09 00:58:06",6.43314832139365,0,115.663096649195,0
"2018-05-09 00:59:06",5.83988577671982,0,24.9086770131293,0
"2018-05-09 01:00:06",9.31659164173541,0,18.6429646446698,0
"2018-05-09 01:01:06",7.79206276831205,0,18.9961240179851,0
"2018-05-09 01:02:06",11.9981510958936,0,26.5574252233418,0
"2018-05-09 01:03:06",5.95664750070383,0,29.6917082727892,0
"2018-05-09 01:04:06",7.35153704263255,0,17.2974776445678,0
"2018-05-09 01:05:06",6.83503997346935,0,15.8930197826306,0
"2018-05-09 01:06:06",6.02358622280759,0,15.9030790376186,0
"2018-05-09 01:07:06",8.11718289824884,0,20.7873650077423,0
"2018-05-09 01:08:06",3.78772386843037,0,28.2373763275656,0
"2018-05-09 01:09:06",6.49159518846337,0,17.3755571387876,0
"2018-05-09 01:10:06",3.92596389725009,0,17.7506093139673,0
"2018-05-09 01:11:06",6.48908918378681,0,211.336083290867,1
"2018-05-09 01:12:06",3.76821829480504,0,18.3244827246039,0
"2018-05-09 01:13:06",8.10941004825777,0,15.6599315227133,0
"2018-05-09 01:14:06",4.33749176631954,0,28.8411092568892,0
"2018-05-09 01:15:06",9.51290011312618,0,13.3333577347936,0
"2018-05-09 01:16:06",5.93350439191737,0,14.7214785257978,0
"2018-05-09 01:17:06",7.43873622544493,0,13.7290612471526,0
"2018-05-09 01:18:06",5.05563761981493,0,12.0950206029693,0
"2018-05-09 01:19:06",8.43340791027931,0,27.9672931269449,0
"2018-05-09 01:20:06",6.19124287769948,0,13.5200798758621,0
"2018-05-09 01:21:06",3.72888238310069,0,12.9282273698539,0
"2018-05-09 01:22:06",8.33589377026193,0,11.9426537665014,0
"2018-05-09 01:23:06",3.6897495037468,0,19.3418868422107,0
"2018-05-09 01:24:06",8.53589114953676,0,14.4021701214343,0
"2018-05-09 01:25:06",7.2610041146765,0,21.5287299196331,0
"2018-05-09 01:26:06",6.95617570045023,0,15.3496628832189,0
"2018-05-09 01:27:07",4.53545396556355,0,17.6323853847632,0
"2018-05-09 01:28:07",7.11373714805504,0,13.0254747246709,0
"2018-05-09 01:29:07",3.74293617048503,0,15.2438290830835,0
"2018-05-09 01:30:07",6.04010437700309,0,26.7912877762103,0
"2018-05-09 01:31:07",9.94267849601012,0,23.172011446396,0
"2018-05-09 01:32:07",5.93083440581672,0,15.829545496453,0
"2018-05-09 01:33:07",5.40901998804842,0,12.5577036354488,0
"2018-05-09 01:34:07",5.53822976313329,0,15.21734414062,0
"2018-05-09 01:35:07",9.41960422601237,0,17.5128206241925,0
"2018-05-09 01:36:07",4.09122672161629,0,15.3443184968938,0
"2018-05-09 01:37:07",5.58550245427422,0,84.9765157949773,0
"2018-05-09 01:38:07",4.32988814475548,0,17.1848929510447,0
"2018-05-09 01:39:07",7.21197440792571,0,16.0250162545981,0
"2018-05-09 01:40:07",4.44177582642545,0,19.4737893087533,0
"2018-05-09 01:41:07",7.64098989176545,0,33.25637102467,0
"2018-05-09 01:42:07",9.75464663880535,0,21.6084197422383,0
"2018-05-09 01:43:07",5.8247702707113,0,17.4774720618184,0
"2018-05-09 01:44:07",5.26796260548972,0,30.9768089244396,0
"2018-05-09 01:45:07",26.3623390197978,0,150.770495715205,0
"2018-05-09 01:46:07",18.8942514464955,0,19.2713056289239,0
"2018-05-09 01:47:07",6.61000890984262,0,21.6713762801732,0
"2018-05-09 01:48:07",8.3160720932648,0,17.9197387889722,0
"2018-05-09 01:49:07",6.04853931679965,0,26.9297169024785,0
"2018-05-09 01:50:07",8.81638642514275,0,15.6914625411387,0
"2018-05-09 01:51:07",5.15628005768419,0,22.6262703918869,0
"2018-05-09 01:52:07",7.87807230993153,0,23.4332262606107,0
"2018-05-09 01:53:07",6.21492205197605,0,13.4668099279321,0
"2018-05-09 01:54:08",10.6662301329691,0,21.4382651910355,0
"2018-05-09 01:55:08",12.7310209712324,0,21.9592130353412,0
"2018-05-09 01:56:08",7.98550044643749,0,16.9746882765185,0
"2018-05-09 01:57:08",19.2979473933568,0,35.2883960473803,0
"2018-05-09 01:58:08",7.69543917651152,0,47.1182711887734,0
"2018-05-09 01:59:08",12.3466190807439,0,39.3784785551366,0
"2018-05-09 02:00:08",10.6068005409965,0,15.3892539130899,0
"2018-05-09 02:01:08",8.25709927654403,0,14.6790988632401,0
"2018-05-09 02:02:08",26.9421312998819,0,23.1724843571197,0
"2018-05-09 02:03:08",13.4195407798455,0,16.8421629128956,0
"2018-05-09 02:04:08",16.6555053229668,0,16.9413117639056,0
"2018-05-09 02:05:08",15.1536410829331,0,22.3235264899936,0
"2018-05-09 02:06:08",13.4711859411182,0,38.6722385367686,0
"2018-05-09 02:07:08",15.9525938897049,0,37.9587546081118,0
"2018-05-09 02:08:08",16.5359246482876,0,41.1563400039565,0
"2018-05-09 02:09:08",8.29617449713569,0,26.1754376862482,0
"2018-05-09 02:10:08",7.07557262038971,0,15.9947909990366,0
"2018-05-09 02:11:08",13.2422539981895,0,14.1217897603085,0
"2018-05-09 02:12:08",16.0328133522004,0,24.448891333187,0
"2018-05-09 02:13:08",5.46377461554707,0,16.0275801675833,0
"2018-05-09 02:14:08",3.7245666991211,0,17.6668506355928,0
"2018-05-09 02:15:08",10.5189646005397,0,37.8953113384553,0
"2018-05-09 02:16:08",16.4196365675113,0,29.7804683705743,0
"2018-05-09 02:17:08",5.61476995089872,0,14.3503132439113,0
"2018-05-09 02:18:08",8.40479081482991,0,16.1701639497341,0
"2018-05-09 02:19:08",12.4202280854722,0,44.2959409126496,0
"2018-05-09 02:20:08",8.95370053018145,0,12.6996496729521,0
"2018-05-09 02:21:08",9.78240930533195,0,14.7649429821751,0
"2018-05-09 02:22:08",18.1852722587945,0,24.1861443491727,0
"2018-05-09 02:23:08",5.80090161018679,0,13.9289604200317,0
"2018-05-09 02:24:09",6.93292615121536,0,13.3063488599948,0
"2018-05-09 02:25:09",8.33897386808416,0,25.9225484744516,0
"2018-05-09 02:26:09",12.4114398077158,0,13.7583687647596,0
"2018-05-09 02:27:09",2.59487092678744,0,36.7626109649326,0
"2018-05-09 02:28:09",6.99022738685852,0,13.9717024406931,0
"2018-05-09 02:29:09",6.75677375286463,0,22.5590420366683,0
"2018-05-09 02:30:09",4.08264213995453,0,26.4580857747661,0
"2018-05-09 02:31:09",3.55350684686775,0,15.6319922156572,0
"2018-05-09 02:32:09",7.88249073530114,0,38.6149203114259,0
"2018-05-09 02:33:09",8.7903934745674,0,13.8237866137985,0
"2018-05-09 02:34:09",7.42230304325791,0,18.5825963087938,0
"2018-05-09 02:35:09",8.88925189276218,0,22.6254577328853,0
"2018-05-09 02:36:09",12.3251894428035,0,15.1660042723703,0
"2018-05-09 02:37:09",8.2507368330691,0,12.6899466261748,0
"2018-05-09 02:38:09",7.88396489175676,0,11.5977975895407,0
"2018-05-09 02:39:09",11.0231175624268,0,20.5350710909539,0
"2018-05-09 02:40:09",8.40036524448185,0,13.8017864605413,0
"2018-05-09 02:41:09",15.2749842653811,0,23.1265229767144,0
"2018-05-09 02:42:09",12.8402113664907,0,16.1752512075967,0
"2018-05-09 02:43:09",10.074950510218,0,12.8742544926711,0
"2018-05-09 02:44:09",13.2774036894991,0,24.3392942470952,0
"2018-05-09 02:45:09",25.2867609978181,0,51.4464824589042,0
"2018-05-09 02:46:09",14.474619424404,0,40.2162279204476,0
"2018-05-09 02:47:09",7.86148772237113,0,24.3451982719838,0
"2018-05-09 02:48:09",8.93962596149197,0,16.009921396529,0
"2018-05-09 02:49:09",10.2249445960402,0,13.3436063459391,0
"2018-05-09 02:50:10",8.06087251879646,0,14.378488405717,0
"2018-05-09 02:51:10",15.1204783845763,0,17.5549123785733,0
"2018-05-09 02:52:10",7.77778032315626,0,23.1005441107642,0
"2018-05-09 02:53:10",13.9707505817173,0,16.9772378467912,0
"2018-05-09 02:54:10",3.87615688068388,0,13.2919451546769,0
"2018-05-09 02:55:10",6.9393269091928,0,14.9247491119049,0
"2018-05-09 02:56:10",6.06901886438668,0,16.8658183693751,0
"2018-05-09 02:57:10",11.9196040899682,0,21.64064881966,0
"2018-05-09 02:58:10",3.23831031659346,0,45.1763940006577,0
"2018-05-09 02:59:10",57.4051263163803,1,29.4401790924198,0
"2018-05-09 03:00:10",5.85523348507524,0,19.8549371269325,0
"2018-05-09 03:01:10",6.7767660752462,0,19.0078841450809,0
"2018-05-09 03:02:10",6.20297605852577,0,19.3210931699899,0
"2018-05-09 03:03:10",9.23854736063736,0,28.5695284551814,0
"2018-05-09 03:04:10",9.1758519681435,0,19.739221417857,0
"2018-05-09 03:05:10",5.30279275362869,0,20.9709465484329,0
"2018-05-09 03:06:10",14.7954472680041,0,17.2611453031081,0
"2018-05-09 03:07:10",12.4222708995415,0,17.7612894652241,0
"2018-05-09 03:08:10",10.2624345909374,0,27.5815744317483,0
"2018-05-09 03:09:10",8.87835814360056,0,21.3866409253835,0
"2018-05-09 03:10:10",8.30464134860592,0,15.655341243546,0
"2018-05-09 03:11:10",4.60244642704761,0,15.4324507094649,0
"2018-05-09 03:12:10",7.01757450064878,0,14.2643992883205,0
"2018-05-09 03:13:11",4.11942912985978,0,14.8582131289559,0
"2018-05-09 03:14:11",7.97962148555716,0,19.6076401142861,0
"2018-05-09 03:15:11",6.05307310606414,0,12.1947306913206,0
"2018-05-09 03:16:11",8.38535135419107,0,9.29524969320981,0
"2018-05-09 03:17:11",9.00076143689026,0,10.0030037340371,0
"2018-05-09 03:18:11",5.36089047007798,0,11.2818039704459,0
"2018-05-09 03:19:11",15.9463540202795,0,26.2830000817099,0
"2018-05-09 03:20:11",12.4786946194585,0,26.2376758555492,0
"2018-05-09 03:21:11",10.6667779720934,0,14.521279782224,0
"2018-05-09 03:22:11",8.0277622689698,0,17.6807012914494,0
"2018-05-09 03:23:11",9.47547787734127,0,13.9363305983434,0
"2018-05-09 03:24:11",5.21616488285717,0,10.2454346794784,0
"2018-05-09 03:25:11",7.90216277105353,0,14.5827580883603,0
"2018-05-09 03:26:11",7.54568331735223,0,11.8194541314685,0
"2018-05-09 03:27:11",5.23862785986447,0,13.6110723132546,0
"2018-05-09 03:28:11",5.21178043912823,0,11.5929051325131,0
