"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-09 03:29:11",4.89321373338507,0,12.1856101905627,0
"2018-05-09 03:30:11",8.19262071177025,0,23.6292390118904,0
"2018-05-09 03:31:11",3.79962482302825,0,26.5833016224096,0
"2018-05-09 03:32:11",9.58299263274879,0,13.1157171029334,0
"2018-05-09 03:33:11",7.03754889063841,0,13.10233976874,0
"2018-05-09 03:34:11",7.78254334868782,0,14.1303614115779,0
"2018-05-09 03:35:11",6.4674763789138,0,17.0863213609238,0
"2018-05-09 03:36:11",16.2846655083396,0,20.3655842429316,0
"2018-05-09 03:37:11",5.91668126728138,0,12.7925057725374,0
"2018-05-09 03:38:12",7.37764030067744,0,15.5795725311625,0
"2018-05-09 03:39:12",5.84938085595265,0,17.6474641342769,0
"2018-05-09 03:40:12",5.71884960627322,0,15.9361817952012,0
"2018-05-09 03:41:12",7.73358782472911,0,17.9378973472273,0
"2018-05-09 03:42:12",7.71665158631332,0,26.8396688838929,0
"2018-05-09 03:43:12",6.84880309115868,0,22.677451654639,0
"2018-05-09 03:44:12",3.05798779411161,0,18.9652901574327,0
"2018-05-09 03:45:12",8.04606320195338,0,18.5685279036831,0
"2018-05-09 03:46:12",5.38544379756611,0,153.71257667937,0
"2018-05-09 03:47:12",10.4479194981313,0,19.4702907378032,0
"2018-05-09 03:48:12",6.84141108968548,0,17.2294024791044,0
"2018-05-09 03:49:12",7.36505023445122,0,15.0218889639822,0
"2018-05-09 03:50:12",3.45854575425623,0,16.8321667191998,0
"2018-05-09 03:51:12",5.1045102667451,0,16.8534323566572,0
"2018-05-09 03:52:12",3.26848669937653,0,23.3844289410957,0
"2018-05-09 03:53:12",5.95091939747374,0,15.2485127281202,0
"2018-05-09 03:54:12",4.31634704293922,0,15.9354583736163,0
"2018-05-09 03:55:12",2.67387599690996,0,18.7178633522597,0
"2018-05-09 03:56:12",5.45767856942776,0,19.0875554461439,0
"2018-05-09 03:57:12",5.87136576547479,0,26.5537952333977,0
"2018-05-09 03:58:12",10.4122760260158,0,34.3856785179565,0
"2018-05-09 03:59:12",7.10466339515024,0,20.4705658056261,0
"2018-05-09 04:00:12",5.25199366478964,0,32.8320530393604,0
"2018-05-09 04:01:12",13.5747856503729,0,22.2907318683164,0
"2018-05-09 04:02:12",15.4413093277491,0,17.5994858406714,0
"2018-05-09 04:03:12",17.7002368506457,0,26.6229783659633,0
"2018-05-09 04:04:13",11.3040761760753,0,19.5673670541281,0
"2018-05-09 04:05:13",7.12950765306601,0,20.277563108033,0
"2018-05-09 04:06:13",9.44451274220016,0,22.3935506831538,0
"2018-05-09 04:07:13",12.8098016990425,0,22.9123734954634,0
"2018-05-09 04:08:13",12.4793684713015,0,26.3436396426687,0
"2018-05-09 04:09:13",9.59111646714442,0,29.0582450008861,0
"2018-05-09 04:10:13",3.16184456232254,0,18.5348949343852,0
"2018-05-09 04:11:13",15.8822053303032,0,29.6197512123519,0
"2018-05-09 04:12:13",12.5601280800612,0,16.8221525068001,0
"2018-05-09 04:13:13",8.76175898148635,0,16.3371304977504,0
"2018-05-09 04:14:13",6.61217902778162,0,35.9175852515051,0
"2018-05-09 04:15:13",8.10588248557487,0,26.2488858286891,0
"2018-05-09 04:16:13",6.01411875910449,0,17.7174103474513,0
"2018-05-09 04:17:13",5.91556893042975,0,17.9462013869525,0
"2018-05-09 04:18:13",5.16790384548043,0,18.7034296827705,0
"2018-05-09 04:19:13",4.64028056431932,0,20.1817924312084,0
"2018-05-09 04:20:13",7.09084837922189,0,24.2416321064394,0
"2018-05-09 04:21:13",5.28875292993819,0,16.6249825338759,0
"2018-05-09 04:22:13",7.09988556425563,0,18.4332779472143,0
"2018-05-09 04:23:13",4.93184298149437,0,19.7213228115123,0
"2018-05-09 04:24:13",7.19083713154149,0,22.9101421833009,0
"2018-05-09 04:25:13",6.55809500285079,0,32.393787988308,0
"2018-05-09 04:26:13",7.48008042735659,0,24.1032131407141,0
"2018-05-09 04:27:13",5.50080973298143,0,19.5106203033007,0
"2018-05-09 04:28:14",6.29862995025325,0,17.6174023894457,0
"2018-05-09 04:29:14",4.60862717170941,0,17.330680242545,0
"2018-05-09 04:30:14",6.01427659321668,0,18.5956973470758,0
"2018-05-09 04:31:14",6.76340760398439,0,24.3299300604851,0
"2018-05-09 04:32:14",5.76548236480571,0,19.3946126997495,0
"2018-05-09 04:33:14",5.36051345248396,0,16.8732614841186,0
"2018-05-09 04:34:14",4.23753639083076,0,21.2091495486673,0
"2018-05-09 04:35:14",6.6558949363645,0,21.7511237913775,0
"2018-05-09 04:36:14",4.10715639342876,0,31.7408962983446,0
"2018-05-09 04:37:14",14.3127663655359,0,43.3403640491646,0
"2018-05-09 04:38:14",8.65699745790638,0,20.0267561982311,0
"2018-05-09 04:39:14",7.10450370111272,0,23.1751680846912,0
"2018-05-09 04:40:14",5.64119734616789,0,19.2300995662028,0
"2018-05-09 04:41:14",5.6495794041655,0,19.8197808164151,0
"2018-05-09 04:42:14",6.33346868809546,0,23.4979274768384,0
"2018-05-09 04:43:14",9.24345260316191,0,27.925240145078,0
"2018-05-09 04:44:14",4.3658771787704,0,20.7555033068998,0
"2018-05-09 04:45:14",4.82655472996707,0,22.0361137581972,0
"2018-05-09 04:46:14",5.39979250524248,0,20.1385917573912,0
"2018-05-09 04:47:14",10.3715641403364,0,24.5825934095883,0
"2018-05-09 04:48:14",11.5730670632409,0,26.5854009371907,0
"2018-05-09 04:49:14",6.59341018471408,0,15.0380557164282,0
"2018-05-09 04:50:14",9.55669141027652,0,17.3057932878471,0
"2018-05-09 04:51:15",9.11639598226648,0,14.8995006935164,0
"2018-05-09 04:52:15",10.2867946941992,0,13.31144118778,0
"2018-05-09 04:53:15",8.98191338275882,0,26.3737428293543,0
"2018-05-09 04:54:15",11.8555802698788,0,15.7211079911753,0
"2018-05-09 04:55:15",3.47762272103742,0,11.9045667993326,0
"2018-05-09 04:56:15",4.21259535727449,0,39.5926974327798,0
"2018-05-09 04:57:15",6.35456710632148,0,18.6019506214903,0
"2018-05-09 04:58:15",7.01460837492683,0,27.7102599195422,0
"2018-05-09 04:59:15",7.48283483700226,0,24.481599047671,0
"2018-05-09 05:00:15",4.40067969620532,0,22.9950697920876,0
"2018-05-09 05:01:15",9.68491295740222,0,21.9006795742319,0
"2018-05-09 05:02:15",5.34688586241245,0,18.1194295320725,0
"2018-05-09 05:03:15",10.8885012966327,0,17.9828140871668,0
"2018-05-09 05:04:15",9.30740265534367,0,32.2516569285333,0
"2018-05-09 05:05:15",10.5993410437832,0,18.788019088794,0
"2018-05-09 05:06:15",6.25538303251718,0,19.1389277134715,0
"2018-05-09 05:07:15",10.7638788159472,0,15.8617842540141,0
"2018-05-09 05:08:15",6.61191141994514,0,12.1753865956942,0
"2018-05-09 05:09:15",6.84921129814792,0,17.1299091824651,0
"2018-05-09 05:10:15",7.37492564934711,0,24.7982380810814,0
"2018-05-09 05:11:15",6.1414269611068,0,13.9497637959994,0
"2018-05-09 05:12:15",6.18457558225395,0,12.1683300377357,0
"2018-05-09 05:13:15",5.88112172107633,0,14.098728746546,0
"2018-05-09 05:14:15",8.29432426396695,0,18.5129111462481,0
"2018-05-09 05:15:15",5.84982215046962,0,29.5487416393993,0
"2018-05-09 05:16:15",11.6531715838759,0,18.7502406902,0
"2018-05-09 05:17:15",7.4279345196666,0,16.6847360176435,0
"2018-05-09 05:18:16",14.954277521477,0,12.2017863467881,0
"2018-05-09 05:19:16",10.73680553474,0,11.3781999982336,0
"2018-05-09 05:20:16",9.5478431143626,0,14.4909709149784,0
"2018-05-09 05:21:16",11.9090576987428,0,19.9305380227015,0
"2018-05-09 05:22:16",12.823910053718,0,13.8466259362436,0
"2018-05-09 05:23:16",9.82298684698478,0,10.4568023933295,0
"2018-05-09 05:24:16",9.80743636829883,0,14.3691973376339,0
"2018-05-09 05:25:16",7.39702688731896,0,41.1731204007205,0
"2018-05-09 05:26:16",9.82337764787528,0,23.9785809359602,0
"2018-05-09 05:27:16",17.8877748674636,0,24.6255470634813,0
"2018-05-09 05:28:16",8.01196868201998,0,15.7033487812898,0
"2018-05-09 05:29:16",12.8606018356514,0,22.2553603128726,0
"2018-05-09 05:30:16",6.93467625429248,0,18.4002967331,0
"2018-05-09 05:31:16",11.1581892017681,0,16.5767125741379,0
"2018-05-09 05:32:16",9.73873012453155,0,17.9808999073264,0
"2018-05-09 05:33:16",14.2798317335211,0,11.7937550697975,0
"2018-05-09 05:34:16",10.0654179875717,0,11.963226199662,0
"2018-05-09 05:35:16",7.65871167584448,0,16.9347301100907,0
"2018-05-09 05:36:16",9.17812257435316,0,12.5045694945793,0
"2018-05-09 05:37:16",9.67157614233161,0,26.4596545260405,0
"2018-05-09 05:38:16",11.3941729604286,0,19.9449594010405,0
"2018-05-09 05:39:16",7.71970722595016,0,18.1216282636445,0
"2018-05-09 05:40:16",11.5206490604472,0,19.4771514010378,0
"2018-05-09 05:41:16",7.06130819106776,0,16.6659121834972,0
"2018-05-09 05:42:16",13.2355608929997,0,22.1805671654138,0
"2018-05-09 05:43:16",7.93211708163167,0,26.9603745165521,0
"2018-05-09 05:44:16",12.8319878690689,0,21.487293363132,0
"2018-05-09 05:45:16",8.11490668715684,0,18.8267329289724,0
"2018-05-09 05:46:16",12.6077333350868,0,36.4642800604551,0
"2018-05-09 05:47:17",16.4319048607658,0,110.224778886331,0
"2018-05-09 05:48:17",17.4466550479288,0,26.0440510061717,0
"2018-05-09 05:49:17",15.6446947541679,0,14.7832487429722,0
"2018-05-09 05:50:17",10.9223341853466,0,20.2692849244769,0
"2018-05-09 05:51:17",14.1710514029578,0,17.3298840886036,0
"2018-05-09 05:52:17",11.3799895711036,0,21.2476428566309,0
"2018-05-09 05:53:17",19.8583228615179,0,34.3566722982178,0
"2018-05-09 05:54:17",10.237644635798,0,17.0354198358626,0
"2018-05-09 05:55:17",14.4612728838752,0,30.9838824538229,0
"2018-05-09 05:56:17",10.6082011139788,0,17.2979285146354,0
"2018-05-09 05:57:17",12.3725230369427,0,21.4293391627729,0
"2018-05-09 05:58:17",13.478999736527,0,34.2186548138365,0
"2018-05-09 05:59:17",15.2112994412253,0,36.5666112214725,0
"2018-05-09 06:00:17",9.01880540796028,0,29.0892545108114,0
"2018-05-09 06:01:17",8.0323460250152,0,30.8873724326807,0
"2018-05-09 06:02:17",13.0553382850235,0,25.4012275840418,0
"2018-05-09 06:03:17",8.2572352432869,0,28.8620581419646,0
"2018-05-09 06:04:17",14.2347896253404,0,32.5129647240593,0
"2018-05-09 06:05:17",10.3310439659932,0,29.9767455739336,0
"2018-05-09 06:06:17",12.0063984182127,0,29.655611020517,0
"2018-05-09 06:07:17",6.82195508304678,0,31.2341978191267,0
"2018-05-09 06:08:17",17.0502942542353,0,45.9265143129294,0
"2018-05-09 06:09:17",12.2507332787252,0,37.6754339237276,0
"2018-05-09 06:10:17",15.5793121804985,0,36.2116517866622,0
"2018-05-09 06:11:17",12.0724121647491,0,29.966584179669,0
"2018-05-09 06:12:17",14.3737367883637,0,35.8570197837549,0
"2018-05-09 06:13:17",15.2206869623739,0,23.3252257539933,0
"2018-05-09 06:14:17",14.8893926429982,0,36.8738556018676,0
"2018-05-09 06:15:17",17.5764243820854,0,33.4693464334094,0
"2018-05-09 06:16:18",7.80328878172689,0,30.6572096256736,0
"2018-05-09 06:17:18",6.32327698405247,0,20.306441007091,0
"2018-05-09 06:18:18",6.11338103076908,0,23.9532919364058,0
"2018-05-09 06:19:18",7.89773105878839,0,26.2345694619293,0
"2018-05-09 06:20:18",6.84839793928214,0,41.5453569533135,0
"2018-05-09 06:21:18",19.093147480913,0,60.8553095444021,0
"2018-05-09 06:22:18",6.92381018121172,0,28.5375835547944,0
"2018-05-09 06:23:18",8.44346051550226,0,30.4300213685006,0
"2018-05-09 06:24:18",7.96607948015696,0,22.8331151508386,0
"2018-05-09 06:25:18",9.48963982515942,0,37.2306227443327,0
"2018-05-09 06:26:18",10.4526253917047,0,35.7851432784595,0
"2018-05-09 06:27:18",8.69001764158395,0,25.5002262245568,0
"2018-05-09 06:28:18",5.93151161276924,0,26.1913229488362,0
"2018-05-09 06:29:18",4.97890812909905,0,25.0383192035344,0
"2018-05-09 06:30:18",8.4579838439723,0,35.1155320785589,0
"2018-05-09 06:31:18",13.4653791261956,0,38.9380044827313,0
"2018-05-09 06:32:18",9.28701561451826,0,50.9225297717918,0
"2018-05-09 06:33:18",5.90654731958469,0,27.6874879328967,0
"2018-05-09 06:34:18",12.319543980722,0,32.0840941059832,0
"2018-05-09 06:35:18",6.09643975186308,0,29.969576361634,0
"2018-05-09 06:36:18",7.89182435307379,0,32.7339571466926,0
"2018-05-09 06:37:18",9.30421544371476,0,34.9358325464267,0
"2018-05-09 06:38:18",8.47819590437036,0,29.0207748093919,0
"2018-05-09 06:39:18",4.56245456155061,0,24.0190060452662,0
"2018-05-09 06:40:18",6.14320299419377,0,31.1839696988437,0
"2018-05-09 06:41:19",7.12955347269922,0,38.6194434014165,0
"2018-05-09 06:42:19",10.5308184323555,0,36.3032743571919,0
"2018-05-09 06:43:19",6.53511640781333,0,41.8056795592338,0
"2018-05-09 06:44:19",4.69144451245483,0,25.9225035494521,0
"2018-05-09 06:45:19",9.26346420805467,0,33.5581451403969,0
"2018-05-09 06:46:19",4.12507815583251,0,30.9235235174696,0
"2018-05-09 06:47:19",30.8726995795739,0,137.260618159517,0
"2018-05-09 06:48:19",10.1926006860845,0,34.4049034404268,0
"2018-05-09 06:49:19",9.68236331520018,0,34.4228314593543,0
"2018-05-09 06:50:19",8.50636932988658,0,18.794304522623,0
"2018-05-09 06:51:19",6.1185742726358,0,22.6074171527233,0
"2018-05-09 06:52:19",6.04905129445734,0,14.5215698336782,0
"2018-05-09 06:53:19",3.63987971801613,0,24.7906739440939,0
"2018-05-09 06:54:19",3.93131301164924,0,23.301770941955,0
"2018-05-09 06:55:19",7.53925188599459,0,29.7302050106336,0
"2018-05-09 06:56:19",4.73239957072132,0,20.4471050753763,0
"2018-05-09 06:57:19",4.48229646602659,0,28.3053279905674,0
"2018-05-09 06:58:19",4.00872174091411,0,30.0411610098102,0
"2018-05-09 06:59:19",3.97243938007031,0,40.7803342682694,0
"2018-05-09 07:00:19",15.957706041345,0,50.042780600976,0
"2018-05-09 07:01:19",7.11082928925481,0,23.6320100237556,0
"2018-05-09 07:02:19",13.4542491788249,0,27.1981310230281,0
"2018-05-09 07:03:19",6.47178279210541,0,18.4397578150159,0
"2018-05-09 07:04:19",8.87381674507779,0,27.1720356517897,0
"2018-05-09 07:05:20",5.52218959518281,0,27.0673514517655,0
"2018-05-09 07:06:20",7.33230344198577,0,23.6232303798844,0
"2018-05-09 07:07:20",5.76066565608954,0,19.2737280926289,0
"2018-05-09 07:08:20",7.01690588073725,0,19.2174305905191,0
"2018-05-09 07:09:20",5.09492906655799,0,16.9221454360758,0
"2018-05-09 07:10:20",5.52000627956194,0,31.3928425355202,0
"2018-05-09 07:11:20",7.60544998535322,0,41.4368278803573,0
"2018-05-09 07:12:20",4.99687421893193,0,20.9197503682652,0
"2018-05-09 07:13:20",8.18282168931734,0,19.3295222712569,0
"2018-05-09 07:14:20",5.30052925064053,0,21.7030174367772,0
"2018-05-09 07:15:20",5.311735903568,0,181.000157232618,0
"2018-05-09 07:16:20",12.0385308800511,0,39.5086873023166,0
"2018-05-09 07:17:20",13.5384862003837,0,24.2746991467841,0
"2018-05-09 07:18:20",8.23404301332252,0,13.7431064900584,0
"2018-05-09 07:19:20",9.10245743755348,0,16.3927192374829,0
"2018-05-09 07:20:20",9.84725265611378,0,13.7487307519721,0
"2018-05-09 07:21:20",8.68513936275694,0,24.8988660474233,0
"2018-05-09 07:22:20",10.6581846991903,0,28.6648676306802,0
"2018-05-09 07:23:20",7.9083808984019,0,29.1679914265232,0
"2018-05-09 07:24:20",12.2483279151032,0,24.6868273836959,0
"2018-05-09 07:25:20",9.07633877537035,0,21.2975051504719,0
"2018-05-09 07:26:20",12.5535457477407,0,23.363907621548,0
"2018-05-09 07:27:20",10.5148636772791,0,37.6487098500593,0
"2018-05-09 07:28:20",9.40798344527756,0,150.010650910456,0
"2018-05-09 07:29:20",9.82606992804461,0,27.2603393326952,0
"2018-05-09 07:30:21",11.6388952018867,0,25.9180546270438,0
"2018-05-09 07:31:21",9.90857877402948,0,18.695496903601,0
"2018-05-09 07:32:21",18.2100045098574,0,33.5000297826943,0
"2018-05-09 07:33:21",11.2998506311078,0,25.2209758944679,0
"2018-05-09 07:34:21",8.94233278191862,0,25.3151916786529,0
"2018-05-09 07:35:21",9.81478745381291,0,33.0429425494221,0
"2018-05-09 07:36:21",12.2850138964752,0,30.4686051168034,0
"2018-05-09 07:37:21",13.170407294898,0,43.9780378014958,0
"2018-05-09 07:38:21",8.82148827380139,0,34.4663446382607,0
"2018-05-09 07:39:21",12.8375334502021,0,32.9788219355239,0
"2018-05-09 07:40:21",8.08643004057597,0,25.8460437292552,0
"2018-05-09 07:41:21",10.7203222350176,0,43.6182595813399,0
"2018-05-09 07:42:21",8.72719614101296,0,26.4465424967174,0
"2018-05-09 07:43:21",10.3919321802326,0,34.3164286047711,0
"2018-05-09 07:44:21",10.9126033100807,0,35.2390685164568,0
"2018-05-09 07:45:21",11.6360271998751,0,36.5344237678941,0
"2018-05-09 07:46:21",8.60640549955833,0,20.3248387218974,0
"2018-05-09 07:47:21",10.170055620828,0,46.0462975929912,0
"2018-05-09 07:48:21",14.1831598572281,0,31.2236346077017,0
"2018-05-09 07:49:21",12.451739702172,0,23.6421026387916,0
"2018-05-09 07:50:21",9.86583066368837,0,29.6413997359372,0
"2018-05-09 07:51:22",11.9034054210641,0,24.6191083472726,0
"2018-05-09 07:52:22",9.94016784378659,0,34.4785211605956,0
"2018-05-09 07:53:22",7.36304715535074,0,34.3488689187746,0
"2018-05-09 07:54:22",13.9120636406234,0,53.9582774374432,0
"2018-05-09 07:55:22",5.34475846837878,0,19.0475920987306,0
"2018-05-09 07:56:22",7.54457256326824,0,29.3196530865691,0
"2018-05-09 07:57:22",5.8969410978468,0,22.8490506688862,0
"2018-05-09 07:58:22",10.2461498777619,0,26.0175348947474,0
"2018-05-09 07:59:22",13.4026121057014,0,46.5709564680373,0
"2018-05-09 08:00:22",9.51945673722868,0,33.2874638004321,0
"2018-05-09 08:01:22",5.78130717900128,0,28.1868186080934,0
"2018-05-09 08:02:22",6.04844112227689,0,31.1118982375278,0
"2018-05-09 08:03:22",7.31865281786019,0,31.3662014898888,0
"2018-05-09 08:04:22",12.2550099732445,0,45.6970652109811,0
"2018-05-09 08:05:22",11.4230223373468,0,49.298020947476,0
"2018-05-09 08:06:22",6.30338198695351,0,28.9605696435749,0
"2018-05-09 08:07:22",7.25436167616648,0,225.379244339797,1
"2018-05-09 08:08:22",5.75108543860991,0,30.4130779888634,0
"2018-05-09 08:09:22",8.07692603457392,0,39.3446153817972,0
"2018-05-09 08:10:22",10.3429647026629,0,34.6606778452102,0
"2018-05-09 08:11:22",7.34166481962175,0,25.2558841375325,0
"2018-05-09 08:12:22",4.6766583884336,0,33.7869247624732,0
"2018-05-09 08:13:22",5.40199635455402,0,30.4719491941245,0
"2018-05-09 08:14:22",5.01659548813995,0,26.5385277527193,0
"2018-05-09 08:15:22",5.9908879927644,0,34.2993631058048,0
"2018-05-09 08:16:22",7.34065273456931,0,39.5809526351015,0
"2018-05-09 08:17:23",5.99978319812699,0,23.349908828018,0
"2018-05-09 08:18:23",12.1912858217849,0,31.4855255115481,0
"2018-05-09 08:19:23",5.17174690074577,0,26.5149352784554,0
"2018-05-09 08:20:23",8.39335496210449,0,34.3784911682797,0
"2018-05-09 08:21:23",7.50337639338445,0,41.8054251822681,0
"2018-05-09 08:22:23",11.1012857431652,0,31.5424457399075,0
"2018-05-09 08:23:23",7.56074336213463,0,23.1372144728464,0
"2018-05-09 08:24:23",7.42085769619279,0,20.7622711885585,0
"2018-05-09 08:25:23",8.37296273520161,0,21.0067139562631,0
"2018-05-09 08:26:23",7.96165178147968,0,30.9394513233367,0
"2018-05-09 08:27:23",6.57084351293832,0,29.2188016669612,0
"2018-05-09 08:28:23",4.30809923123465,0,26.9340389027369,0
"2018-05-09 08:29:23",5.80745729440604,0,30.010858551905,0
"2018-05-09 08:30:23",3.6890970436104,0,26.2842623432393,0
"2018-05-09 08:31:23",7.10570371058419,0,34.7843305048539,0
"2018-05-09 08:32:23",3.45271302583417,0,37.5238731215102,0
"2018-05-09 08:33:23",6.87753549395298,0,192.657037113375,0
"2018-05-09 08:34:23",4.72860626094516,0,20.3724081579982,0
"2018-05-09 08:35:23",4.2250648848805,0,23.9473901769648,0
"2018-05-09 08:36:23",3.6685222566653,0,19.7074984571316,0
"2018-05-09 08:37:23",4.10685626250568,0,28.6573896693065,0
"2018-05-09 08:38:23",4.13238118500135,0,35.2499982604697,0
"2018-05-09 08:39:23",5.54684308538348,0,33.6547989956556,0
"2018-05-09 08:40:23",5.74227497966274,0,30.0034248189162,0
"2018-05-09 08:41:23",3.79182853251689,0,25.5872947995478,0
"2018-05-09 08:42:24",5.21905196346397,0,28.7006379784402,0
"2018-05-09 08:43:24",3.77866220319602,0,33.3728970297837,0
"2018-05-09 08:44:24",9.24616014953399,0,40.7350220062324,0
"2018-05-09 08:45:24",2.82096950026327,0,34.3577212555717,0
"2018-05-09 08:46:24",6.65420790979912,0,37.5568296274734,0
"2018-05-09 08:47:24",3.91268793250446,0,30.1140416698644,0
"2018-05-09 08:48:24",21.0368587631448,0,121.454292061458,0
"2018-05-09 08:49:24",12.5636431169695,0,32.4551817254975,0
"2018-05-09 08:50:24",9.03443877010227,0,26.0251272359082,0
"2018-05-09 08:51:24",6.07208845499285,0,17.3290383079486,0
"2018-05-09 08:52:24",5.63401544340638,0,23.3479190543543,0
"2018-05-09 08:53:24",4.76023654529649,0,17.9700640678874,0
"2018-05-09 08:54:24",10.4661014493197,0,37.0009916353128,0
"2018-05-09 08:55:24",6.55176114881237,0,48.011292140569,0
"2018-05-09 08:56:24",4.45852861927881,0,24.0960348818338,0
"2018-05-09 08:57:24",5.52971107008316,0,25.355188503892,0
"2018-05-09 08:58:24",4.2736753802432,0,23.9713968784324,0
"2018-05-09 08:59:24",6.04316882212805,0,30.3213557569678,0
"2018-05-09 09:00:24",6.03582751877895,0,40.1643271813624,0
"2018-05-09 09:01:24",10.7747591201601,0,24.6427538832757,0
"2018-05-09 09:02:24",7.92596149027141,0,21.4413917620501,0
"2018-05-09 09:03:24",7.65205878577374,0,18.643018311525,0
"2018-05-09 09:04:24",7.01663770371435,0,18.098066021171,0
"2018-05-09 09:05:24",5.37694430753577,0,18.8876918175231,0
"2018-05-09 09:06:24",7.58861622668078,0,34.4151664958482,0
"2018-05-09 09:07:25",5.67071583428478,0,24.8034616742942,0
"2018-05-09 09:08:25",8.72020448117037,0,18.2046275996635,0
"2018-05-09 09:09:25",9.6878582544149,0,25.0386212569133,0
"2018-05-09 09:10:25",10.3192069121242,0,24.4099884835416,0
"2018-05-09 09:11:25",7.05946293693542,0,39.4417620894191,0
"2018-05-09 09:12:25",12.6816792808676,0,33.3145840515017,0
"2018-05-09 09:13:25",7.09514605630695,0,28.3304960403501,0
"2018-05-09 09:14:25",7.49408379319783,0,28.4734394796224,0
"2018-05-09 09:15:25",7.00104309407206,0,28.9227359907808,0
"2018-05-09 09:16:25",9.18963357443848,0,30.7524321815096,0
"2018-05-09 09:17:25",8.3245820257134,0,38.6527092923905,0
"2018-05-09 09:18:25",13.7773796219141,0,47.9467951501448,0
"2018-05-09 09:19:25",7.65507340880259,0,22.6484470802001,0
"2018-05-09 09:20:25",7.8473573848183,0,32.5268386948992,0
"2018-05-09 09:21:25",7.46850357427217,0,26.1242336493235,0
"2018-05-09 09:22:25",4.7539864909364,0,39.5466296632404,0
"2018-05-09 09:23:25",9.8152960763779,0,41.4858457263972,0
"2018-05-09 09:24:25",9.92006120513038,0,27.2924089937129,0
"2018-05-09 09:25:25",13.4720523558433,0,28.5149840558227,0
"2018-05-09 09:26:25",8.48976914392995,0,28.5325128010847,0
"2018-05-09 09:27:25",7.91165106286869,0,24.980446733616,0
"2018-05-09 09:28:25",7.24205641531146,0,26.2326368523204,0
"2018-05-09 09:29:25",8.8607129025218,0,34.7354815957458,0
"2018-05-09 09:30:25",5.52815424451217,0,29.1420118704726,0
"2018-05-09 09:31:25",5.6365422948049,0,30.657028353401,0
"2018-05-09 09:32:26",5.42477655368539,0,23.2841712912571,0
"2018-05-09 09:33:26",6.51061413232502,0,44.5171523895726,0
"2018-05-09 09:34:26",5.8829934069679,0,38.7801171825145,0
"2018-05-09 09:35:26",5.13629850703514,0,31.2316044149525,0
"2018-05-09 09:36:26",9.06965198212924,0,39.8117334474149,0
"2018-05-09 09:37:26",4.71101613214613,0,27.620477646955,0
"2018-05-09 09:38:26",8.85523616453294,0,38.6199047319251,0
"2018-05-09 09:39:26",9.47144279341904,0,35.6865957529326,0
"2018-05-09 09:40:26",8.81091199198614,0,37.9217725089572,0
"2018-05-09 09:41:26",4.73371050262217,0,28.1041207465117,0
"2018-05-09 09:42:26",5.84105616578592,0,32.7796691569868,0
"2018-05-09 09:43:26",4.3203477345115,0,29.6168206898353,0
"2018-05-09 09:44:26",4.47916247336579,0,40.0514971627273,0
"2018-05-09 09:45:26",5.83760457723632,0,36.4743331012548,0
"2018-05-09 09:46:26",4.28834126133912,0,35.8539010166963,0
"2018-05-09 09:47:26",7.78683992324326,0,33.0111082353894,0
"2018-05-09 09:48:26",13.8036235525857,0,49.2978132724454,0
"2018-05-09 09:49:26",15.2391135021568,0,41.8222427789375,0
"2018-05-09 09:50:26",7.17039240856342,0,30.09560391536,0
"2018-05-09 09:51:26",13.9483660129853,0,39.010850486747,0
"2018-05-09 09:52:26",7.03485956083258,0,21.0350882588974,0
"2018-05-09 09:53:26",9.56459184742392,0,27.9408029714721,0
"2018-05-09 09:54:26",7.01488336694461,0,35.049526530823,0
"2018-05-09 09:55:26",8.07458573684287,0,23.6824783403987,0
"2018-05-09 09:56:26",7.76301611760764,0,19.9649471811893,0
"2018-05-09 09:57:26",6.18395902503329,0,24.1419417975643,0
"2018-05-09 09:58:26",6.36799583319588,0,21.4543161990725,0
