"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-09 09:59:27",9.03227258087523,0,28.9590110070528,0
"2018-05-09 10:00:27",9.40524977504224,0,34.6192958640193,0
"2018-05-09 10:01:27",7.54222328583047,0,31.6281436372138,0
"2018-05-09 10:02:27",9.1747256836602,0,34.5923291896246,0
"2018-05-09 10:03:27",3.02090719871139,0,27.7528776398881,0
"2018-05-09 10:04:27",8.5426553342268,0,49.7430355980132,0
"2018-05-09 10:05:27",4.50668950021562,0,43.056845571103,0
"2018-05-09 10:06:27",8.61401709148259,0,36.0661011456173,0
"2018-05-09 10:07:27",4.06474992957622,0,23.9998867439155,0
"2018-05-09 10:08:27",4.94853452205217,0,29.2312381505248,0
"2018-05-09 10:09:27",2.61536041343498,0,31.9426176262466,0
"2018-05-09 10:10:27",3.6267346678829,0,41.8642793112969,0
"2018-05-09 10:11:27",2.2479610959583,0,35.8988509382659,0
"2018-05-09 10:12:27",3.63757405645483,0,31.0100882042437,0
"2018-05-09 10:13:27",4.88057495844232,0,26.9912636635791,0
"2018-05-09 10:14:27",4.91885894791081,0,29.7306436075475,0
"2018-05-09 10:15:27",5.50508399189595,0,35.3735296261076,0
"2018-05-09 10:16:27",4.18043472961597,0,44.5761767336305,0
"2018-05-09 10:17:27",12.7494267632392,0,48.5834859160798,0
"2018-05-09 10:18:27",3.82878711943111,0,29.8896631350771,0
"2018-05-09 10:19:27",8.47481009100485,0,44.9906970719381,0
"2018-05-09 10:20:27",5.18774025002918,0,23.0869117441869,0
"2018-05-09 10:21:27",5.90227904641488,0,31.0126267087264,0
"2018-05-09 10:22:28",10.8579500104791,0,32.9076371644723,0
"2018-05-09 10:23:28",4.52966765758134,0,27.0653657125559,0
"2018-05-09 10:24:28",3.58790329121655,0,19.520285655754,0
"2018-05-09 10:25:28",3.53123151327159,0,28.0717054596038,0
"2018-05-09 10:26:28",4.23497324207321,0,22.6267731938113,0
"2018-05-09 10:27:28",5.17886278329694,0,36.7017944401665,0
"2018-05-09 10:28:28",7.95718354043615,0,41.0747551385197,0
"2018-05-09 10:29:28",2.43764740018473,0,28.4364001274814,0
"2018-05-09 10:30:28",7.31557279673919,0,31.5274338743264,0
"2018-05-09 10:31:28",2.74133185766245,0,30.579049170021,0
"2018-05-09 10:32:28",3.5072129280761,0,26.0466032290208,0
"2018-05-09 10:33:28",7.41577294864459,0,41.545229939268,0
"2018-05-09 10:34:28",7.35277771046964,0,33.5651068721403,0
"2018-05-09 10:35:28",4.18054137789994,0,27.7279660531849,0
"2018-05-09 10:36:28",2.79132197279657,0,26.9627764398688,0
"2018-05-09 10:37:28",4.03589105974479,0,24.1528316180584,0
"2018-05-09 10:38:28",7.09729308599092,0,29.9699245148476,0
"2018-05-09 10:39:28",5.90451618158561,0,32.6918293028624,0
"2018-05-09 10:40:28",3.2140876538468,0,28.6119420085372,0
"2018-05-09 10:41:28",6.62247358792864,0,27.9091046230754,0
"2018-05-09 10:42:28",3.24736986071952,0,31.3426960270418,0
"2018-05-09 10:43:28",10.3646520619389,0,31.5217117002814,0
"2018-05-09 10:44:28",5.27208785710311,0,45.8215048440477,0
"2018-05-09 10:45:28",6.39806577347744,0,25.2787966352637,0
"2018-05-09 10:46:28",1.22389586995788,0,17.8064274039095,0
"2018-05-09 10:47:28",3.57947397681375,0,28.0655635101911,0
"2018-05-09 10:48:28",1.21455999581167,0,26.0599238008874,0
"2018-05-09 10:49:29",6.4475921087678,0,27.4164989365154,0
"2018-05-09 10:50:29",3.59919544804921,0,33.587746299738,0
"2018-05-09 10:51:29",5.16574700337345,0,23.8782083674951,0
"2018-05-09 10:52:29",2.50622851662911,0,20.6917472160115,0
"2018-05-09 10:53:29",3.79028042586358,0,28.6702502251892,0
"2018-05-09 10:54:29",4.18209743943188,0,22.872089310133,0
"2018-05-09 10:55:29",3.98761626072162,0,36.464644298052,0
"2018-05-09 10:56:29",7.51445976399102,0,26.0733535083311,0
"2018-05-09 10:57:29",3.14601561763493,0,16.2515359035903,0
"2018-05-09 10:58:29",6.03009278850118,0,21.0697568967786,0
"2018-05-09 10:59:29",3.16559045811932,0,20.0543209215904,0
"2018-05-09 11:00:29",7.02993677118191,0,62.3428253870433,0
"2018-05-09 11:01:29",4.47468300820312,0,36.1103332099164,0
"2018-05-09 11:02:29",8.54951714216768,0,22.0587073121813,0
"2018-05-09 11:03:29",5.29662831441489,0,29.1521391815705,0
"2018-05-09 11:04:29",5.11070632490578,0,23.1918876171757,0
"2018-05-09 11:05:29",4.46434638844077,0,22.424945885691,0
"2018-05-09 11:06:29",4.21687662513835,0,34.995357362928,0
"2018-05-09 11:07:29",6.59298335632721,0,34.9348944880684,0
"2018-05-09 11:08:29",2.33146043192213,0,25.2949273711509,0
"2018-05-09 11:09:29",12.5682831647865,0,27.3862987728603,0
"2018-05-09 11:10:29",7.47857785796456,0,27.0606415616897,0
"2018-05-09 11:11:29",6.15550028995063,0,26.2144032731583,0
"2018-05-09 11:12:30",5.6050819882857,0,40.8310637601757,0
"2018-05-09 11:13:30",7.30472746954844,0,26.5979780642054,0
"2018-05-09 11:14:30",4.52525586664516,0,29.9568497912788,0
"2018-05-09 11:15:30",5.64162161851148,0,28.9281629480594,0
"2018-05-09 11:16:30",4.64918229238672,0,20.6786824488186,0
"2018-05-09 11:17:30",10.4976023406787,0,39.3578285209681,0
"2018-05-09 11:18:30",6.27528460567979,0,29.8952059197136,0
"2018-05-09 11:19:30",6.43567493783491,0,33.2005472689923,0
"2018-05-09 11:20:30",7.01612968544939,0,31.3093562716329,0
"2018-05-09 11:21:30",5.10317292386628,0,30.8102869182625,0
"2018-05-09 11:22:30",8.88918264189769,0,23.034487642602,0
"2018-05-09 11:23:30",9.19330053714539,0,47.4084705270427,0
"2018-05-09 11:24:30",7.71211473176877,0,25.315577885668,0
"2018-05-09 11:25:30",5.64830797745667,0,18.3794706255852,0
"2018-05-09 11:26:30",6.69667399880378,0,27.6485067549634,0
"2018-05-09 11:27:30",4.5191807847847,0,20.8965858732175,0
"2018-05-09 11:28:30",11.4175772969354,0,42.5861827711479,0
"2018-05-09 11:29:30",10.0786803798649,0,32.9061812149755,0
"2018-05-09 11:30:30",6.54170289151747,0,23.1584938283985,0
"2018-05-09 11:31:30",6.3575061558253,0,23.5522719466388,0
"2018-05-09 11:32:30",5.1395093124584,0,30.2793573468893,0
"2018-05-09 11:33:30",7.24930761278853,0,28.9004409489472,0
"2018-05-09 11:34:30",7.9729484878124,0,49.8535810308032,0
"2018-05-09 11:35:30",10.0254497933246,0,37.5469894805324,0
"2018-05-09 11:36:31",5.76908654573933,0,35.4434065157321,0
"2018-05-09 11:37:31",6.49884559967231,0,33.872718556898,0
"2018-05-09 11:38:31",5.51026804479376,0,23.6896569741519,0
"2018-05-09 11:39:31",7.04620242154529,0,30.6713645413767,0
"2018-05-09 11:40:31",7.58181228144506,0,37.773949152665,0
"2018-05-09 11:41:31",6.76008334732437,0,29.0369623874455,0
"2018-05-09 11:42:31",6.06196421908405,0,27.8779816642802,0
"2018-05-09 11:43:31",5.83313599054738,0,34.3183328118247,0
"2018-05-09 11:44:31",6.69265059492295,0,35.5180919787787,0
"2018-05-09 11:45:31",7.20309201789516,0,54.1486224254748,0
"2018-05-09 11:46:31",6.99783144935118,0,36.9932074976142,0
"2018-05-09 11:47:31",5.11566147704681,0,35.5271470378837,0
"2018-05-09 11:48:31",9.43837508340545,0,40.3158703203679,0
"2018-05-09 11:49:31",23.9442908599855,0,151.343069664205,0
"2018-05-09 11:50:31",11.9045014490463,0,36.2635520239211,0
"2018-05-09 11:51:31",7.20412306824213,0,45.6593107069884,0
"2018-05-09 11:52:31",12.3759712430234,0,37.0036343611075,0
"2018-05-09 11:53:31",7.08515989138934,0,28.0653939915889,0
"2018-05-09 11:54:31",6.1689278637034,0,38.9863499915924,0
"2018-05-09 11:55:31",4.03582249884092,0,23.4688811690137,0
"2018-05-09 11:56:31",5.56341895472252,0,42.2185623683766,0
"2018-05-09 11:57:31",7.80710719525035,0,33.0911554402138,0
"2018-05-09 11:58:31",4.61686838925757,0,30.2920948786457,0
"2018-05-09 11:59:31",10.6054513529569,0,52.0039878562423,0
"2018-05-09 12:00:31",6.29276859718061,0,29.7864012988032,0
"2018-05-09 12:01:31",8.79463585664137,0,37.9845309844758,0
"2018-05-09 12:02:31",5.5090440985759,0,48.0353747107062,0
"2018-05-09 12:03:32",6.56654635754835,0,36.2552939557587,0
"2018-05-09 12:04:32",4.45408422260544,0,28.8442827975454,0
"2018-05-09 12:05:32",5.60628819523694,0,33.2941763306558,0
"2018-05-09 12:06:32",2.62082905481697,0,33.1078663715469,0
"2018-05-09 12:07:32",7.06030697518792,0,59.6783445211997,0
"2018-05-09 12:08:32",3.61450162345298,0,35.7527392356837,0
"2018-05-09 12:09:32",2.86706966544551,0,36.1386765916113,0
"2018-05-09 12:10:32",3.17594163152587,0,42.6348872581764,0
"2018-05-09 12:11:32",3.02662138408405,0,39.3961720883542,0
"2018-05-09 12:12:32",4.09729399007482,0,38.5327519954509,0
"2018-05-09 12:13:32",5.70906173794766,0,55.8670801016257,0
"2018-05-09 12:14:32",7.91945146126363,0,45.2036107598107,0
"2018-05-09 12:15:32",4.10961472841791,0,38.097224043842,0
"2018-05-09 12:16:32",8.0960804476331,0,45.3805594240446,0
"2018-05-09 12:17:32",7.01905008906559,0,32.1981697853845,0
"2018-05-09 12:18:32",8.20682419260463,0,44.0767776317427,0
"2018-05-09 12:19:32",6.44671556022963,0,38.0525753553458,0
"2018-05-09 12:20:32",5.26044744444281,0,30.1216245474632,0
"2018-05-09 12:21:32",3.66895620211156,0,34.4518296022347,0
"2018-05-09 12:22:32",3.88158568588832,0,32.3347871151239,0
"2018-05-09 12:23:32",5.58992872570842,0,25.4402935892188,0
"2018-05-09 12:24:32",6.64227764779327,0,43.2689558102288,0
"2018-05-09 12:25:32",7.4062768490977,0,33.9712674554972,0
"2018-05-09 12:26:33",4.1048035693275,0,30.2320513832353,0
"2018-05-09 12:27:33",7.86658930108122,0,25.0412747215182,0
"2018-05-09 12:28:33",3.55174077781769,0,33.0522146017686,0
"2018-05-09 12:29:33",6.16365038855537,0,35.7147672518397,0
"2018-05-09 12:30:33",4.89487423735006,0,47.7220511505433,0
"2018-05-09 12:31:33",8.64867086165849,0,34.2853494146634,0
"2018-05-09 12:32:33",4.98656113200954,0,30.875983841442,0
"2018-05-09 12:33:33",5.79632423807707,0,37.4435446447866,0
"2018-05-09 12:34:33",4.77001752992015,0,31.624308779888,0
"2018-05-09 12:35:33",5.98596371706392,0,53.3312712414486,0
"2018-05-09 12:36:33",6.78573501257608,0,33.9607881833351,0
"2018-05-09 12:37:33",5.23705714580535,0,36.2523529911975,0
"2018-05-09 12:38:33",6.18451070726874,0,38.9562419040353,0
"2018-05-09 12:39:33",4.38403576126999,0,37.8712393860616,0
"2018-05-09 12:40:33",11.5017409106685,0,39.2853091345294,0
"2018-05-09 12:41:33",6.11003961526033,0,47.9922734202104,0
"2018-05-09 12:42:33",11.2094527337663,0,39.0818603703799,0
"2018-05-09 12:43:33",5.30900021765884,0,32.4217938193541,0
"2018-05-09 12:44:33",6.94282129241857,0,32.6170359807953,0
"2018-05-09 12:45:34",4.96878965113867,0,31.1954657625072,0
"2018-05-09 12:46:34",8.004986302205,0,50.7199395418638,0
"2018-05-09 12:47:34",14.5057591446068,0,42.2151812443804,0
"2018-05-09 12:48:34",6.03348562151375,0,36.087807742974,0
"2018-05-09 12:49:34",5.70032479638606,0,33.1715196267048,0
"2018-05-09 12:50:34",5.47199711675583,0,36.7365850631266,0
"2018-05-09 12:51:34",9.41244415440885,0,34.6127760776874,0
"2018-05-09 12:52:34",7.71918209241407,0,38.7958612946969,0
"2018-05-09 12:53:34",8.26551429039106,0,34.0172699868452,0
"2018-05-09 12:54:34",5.3270000492986,0,37.1719078788811,0
"2018-05-09 12:55:34",8.95068632747067,0,33.6693642272825,0
"2018-05-09 12:56:34",5.32007951823213,0,33.9198404252815,0
"2018-05-09 12:57:34",11.6907084119724,0,38.2582046580568,0
"2018-05-09 12:58:34",9.80283673595564,0,27.4482798424811,0
"2018-05-09 12:59:34",8.47618798943912,0,24.2499046398698,0
"2018-05-09 13:00:34",6.57999502180439,0,23.3017868384084,0
"2018-05-09 13:01:34",7.02454882175591,0,27.4472834142943,0
"2018-05-09 13:02:34",8.02389436317443,0,20.7462052169835,0
"2018-05-09 13:03:34",13.5951087129366,0,34.9410611126341,0
"2018-05-09 13:04:34",10.1093724886347,0,29.0223185740431,0
"2018-05-09 13:05:34",5.26763778532911,0,28.8564141304285,0
"2018-05-09 13:06:34",10.095530234044,0,26.0380352392338,0
"2018-05-09 13:07:34",4.08235493486347,0,34.9002692316321,0
"2018-05-09 13:08:34",9.5323381213353,0,24.8672379693774,0
"2018-05-09 13:09:34",5.15667154006077,0,41.3995040341653,0
"2018-05-09 13:10:34",12.1191915999451,0,29.2097248389913,0
"2018-05-09 13:11:34",5.7554212409151,0,21.9462043937514,0
"2018-05-09 13:12:34",8.18041677660064,0,30.8837938851291,0
"2018-05-09 13:13:34",6.11449376978688,0,26.3368404863103,0
"2018-05-09 13:14:34",7.00764672167492,0,41.7436176863916,0
"2018-05-09 13:15:35",7.67131814927453,0,34.0845997695799,0
"2018-05-09 13:16:35",6.66289227371571,0,34.6293249835342,0
"2018-05-09 13:17:35",8.9277889171065,0,28.2733788062378,0
"2018-05-09 13:18:35",5.76349740294107,0,37.3810563245946,0
"2018-05-09 13:19:35",15.4648882816741,0,35.7710779685632,0
"2018-05-09 13:20:35",7.79397297373601,0,43.5577112153381,0
"2018-05-09 13:21:35",11.3890019316327,0,22.4374280486098,0
"2018-05-09 13:22:35",7.64909955344161,0,26.5834076170992,0
"2018-05-09 13:23:35",11.0004924523082,0,20.7425363193308,0
"2018-05-09 13:24:35",8.20008299881842,0,26.5674240187728,0
"2018-05-09 13:25:35",11.7149537096163,0,49.7635743173154,0
"2018-05-09 13:26:35",15.8603820754156,0,29.0569286884729,0
"2018-05-09 13:27:35",9.43013799952378,0,27.7192592887902,0
"2018-05-09 13:28:35",10.3603231872649,0,36.2669159394188,0
"2018-05-09 13:29:35",8.27219765173541,0,30.7644607667599,0
"2018-05-09 13:30:35",12.5150911002847,0,34.8813955548144,0
"2018-05-09 13:31:35",8.0187584465264,0,32.0513582634076,0
"2018-05-09 13:32:35",18.2074995909407,0,43.9857418181187,0
"2018-05-09 13:33:35",8.40322486244584,0,34.7641987740076,0
"2018-05-09 13:34:35",20.3223321446848,0,37.1289493954189,0
"2018-05-09 13:35:35",7.50948800997648,0,32.8372210879642,0
"2018-05-09 13:36:35",11.7552295466176,0,36.143554948763,0
"2018-05-09 13:37:35",15.1270791338322,0,35.342399664632,0
"2018-05-09 13:38:35",9.86354131477837,0,31.8646253635589,0
"2018-05-09 13:39:36",8.64594990911475,0,24.9656677579995,0
"2018-05-09 13:40:36",9.43706276207262,0,33.4233055469247,0
"2018-05-09 13:41:36",8.97363363086985,0,34.6382353529914,0
"2018-05-09 13:42:36",7.12658647346942,0,36.213479510973,0
"2018-05-09 13:43:36",9.07189361070038,0,32.5767392046816,0
"2018-05-09 13:44:36",6.58941219521289,0,36.0642320158031,0
"2018-05-09 13:45:36",11.9647758086374,0,34.6700958170946,0
"2018-05-09 13:46:36",4.38008395251542,0,27.2735072219938,0
"2018-05-09 13:47:36",14.0410770819779,0,46.0260707097512,0
"2018-05-09 13:48:36",6.14979798572435,0,45.6192713728434,0
"2018-05-09 13:49:36",9.77468043017797,0,34.2831541680457,0
"2018-05-09 13:50:36",9.23785165717263,0,145.801427230379,0
"2018-05-09 13:51:36",16.7607340253796,0,28.5006174705992,0
"2018-05-09 13:52:36",10.2668181214199,0,39.7041659220889,0
"2018-05-09 13:53:36",9.39274105595325,0,32.2596145703643,0
"2018-05-09 13:54:36",7.67936481910434,0,18.545242037693,0
"2018-05-09 13:55:36",8.34933794525625,0,31.3291897438257,0
"2018-05-09 13:56:36",9.93390858928064,0,41.1083398608086,0
"2018-05-09 13:57:36",7.19204014127269,0,37.9930452093947,0
"2018-05-09 13:58:36",10.6171913653437,0,34.4802877873044,0
"2018-05-09 13:59:36",5.41659836851681,0,25.9157453891493,0
"2018-05-09 14:00:36",8.69952025357942,0,28.0120022104088,0
"2018-05-09 14:01:36",7.24820287471252,0,45.8277930959174,0
"2018-05-09 14:02:37",9.31231740235064,0,39.2155545952242,0
"2018-05-09 14:03:37",7.96533086929944,0,50.543048455623,0
"2018-05-09 14:04:37",9.88072239547069,0,35.0244754988633,0
"2018-05-09 14:05:37",3.29018258246295,0,31.8485205083752,0
"2018-05-09 14:06:37",5.19333387714731,0,38.5430307029536,0
"2018-05-09 14:07:37",6.20650294795502,0,41.0248262422433,0
"2018-05-09 14:08:37",4.49826513642503,0,42.8575935697666,0
"2018-05-09 14:09:37",7.45906232032336,0,50.3469893317495,0
"2018-05-09 14:10:37",4.10067089602495,0,34.9210677899966,0
"2018-05-09 14:11:37",6.81984971113078,0,40.2126534663739,0
"2018-05-09 14:12:37",4.22121168891071,0,47.9134403909202,0
"2018-05-09 14:13:37",8.17704482013292,0,44.8269264566697,0
"2018-05-09 14:14:37",4.21137750982593,0,31.2935614880683,0
"2018-05-09 14:15:37",5.29283673385233,0,36.6117248809595,0
"2018-05-09 14:16:37",6.642112381423,0,30.5543318083293,0
"2018-05-09 14:17:37",6.93325227986219,0,46.8757753389785,0
"2018-05-09 14:18:37",10.9143478029654,0,60.9368556746826,0
"2018-05-09 14:19:37",7.66031439041335,0,38.0463915670622,0
"2018-05-09 14:20:37",8.90584854011432,0,43.2897877941639,0
"2018-05-09 14:21:37",8.36937246295585,0,37.1484200364574,0
"2018-05-09 14:22:37",4.91573956686229,0,28.5237931894214,0
"2018-05-09 14:23:37",5.82096346806418,0,49.6143854715305,0
"2018-05-09 14:24:37",12.8067830242306,0,48.4054798804799,0
"2018-05-09 14:25:38",4.55938574477786,0,32.5419367234379,0
"2018-05-09 14:26:38",5.05228947497914,0,38.4924544020397,0
"2018-05-09 14:27:38",5.32046807779149,0,31.3075678059258,0
"2018-05-09 14:28:38",7.18060589653955,0,42.387115940037,0
"2018-05-09 14:29:38",5.98416039392242,0,56.3449097304599,0
"2018-05-09 14:30:38",8.31898650946385,0,41.8374590733673,0
"2018-05-09 14:31:38",6.508886232797,0,32.8056162181797,0
"2018-05-09 14:32:38",6.1069964382975,0,40.116841622794,0
"2018-05-09 14:33:38",5.10418707537854,0,35.2616476331776,0
"2018-05-09 14:34:38",6.66995564196367,0,48.035544765018,0
"2018-05-09 14:35:38",8.0237768876999,0,40.0117283071068,0
"2018-05-09 14:36:38",7.45490158799776,0,38.7470644280152,0
"2018-05-09 14:37:38",11.3419289644794,0,44.8857858311347,0
"2018-05-09 14:38:38",3.83130798639508,0,35.8969381387738,0
"2018-05-09 14:39:38",5.49261569885943,0,36.7007998669818,0
"2018-05-09 14:40:38",7.85972355077301,0,48.6444654395663,0
"2018-05-09 14:41:38",8.92402491291041,0,36.8882079366042,0
"2018-05-09 14:42:38",5.50105824520196,0,38.9919026559542,0
"2018-05-09 14:43:38",9.24203671414008,0,74.6371854663181,0
"2018-05-09 14:44:38",4.97769374234769,0,33.0955476111848,0
"2018-05-09 14:45:38",5.30340829414693,0,42.7875937693122,0
"2018-05-09 14:46:38",4.8934238973074,0,43.4774706371348,0
"2018-05-09 14:47:38",4.33918517426678,0,44.7015255212549,0
"2018-05-09 14:48:39",7.64116279123702,0,50.9715231451445,0
"2018-05-09 14:49:39",3.25609606770196,0,44.5610144986407,0
"2018-05-09 14:50:39",26.5402418372276,0,177.574060585064,0
"2018-05-09 14:51:39",5.5479086898553,0,51.1990594800135,0
"2018-05-09 14:52:39",11.2891450884191,0,47.6865906842943,0
"2018-05-09 14:53:39",2.66356347427119,0,37.9191345155488,0
"2018-05-09 14:54:39",5.86058819439365,0,39.9714070438604,0
"2018-05-09 14:55:39",2.85539437343705,0,34.0185582440434,0
"2018-05-09 14:56:39",2.6589018539262,0,36.9916356781819,0
"2018-05-09 14:57:39",4.5810416763956,0,39.6628561567419,0
"2018-05-09 14:58:39",2.61444315483762,0,29.8333496376851,0
"2018-05-09 14:59:39",3.75797860022703,0,36.2722412985751,0
"2018-05-09 15:00:39",7.30617258104379,0,39.0293922252653,0
"2018-05-09 15:01:39",7.8548134142322,0,41.6839560106345,0
"2018-05-09 15:02:39",8.90550298596366,0,52.0542353540368,0
"2018-05-09 15:03:39",15.7737416973517,0,41.0526836261884,0
"2018-05-09 15:04:39",4.14296198816996,0,32.0712326421518,0
"2018-05-09 15:05:39",12.2178420833979,0,30.3569410982733,0
"2018-05-09 15:06:39",4.43791818489557,0,30.7917917076735,0
"2018-05-09 15:07:39",9.80541303485665,0,36.0701645739774,0
"2018-05-09 15:08:39",3.64223427895083,0,27.6039972978928,0
"2018-05-09 15:09:39",7.01274331642985,0,35.2334208299689,0
"2018-05-09 15:10:39",4.16915534434975,0,27.9711049122303,0
"2018-05-09 15:11:39",6.69680047862538,0,28.4542762300592,0
"2018-05-09 15:12:40",7.85771825646007,0,27.694143621961,0
"2018-05-09 15:13:40",8.791014404189,0,37.6587247146374,0
"2018-05-09 15:14:40",11.4248514158184,0,50.3880989303718,0
"2018-05-09 15:15:40",9.65631576867813,0,38.1098959827859,0
"2018-05-09 15:16:40",9.19953605250797,0,35.6228764704308,0
"2018-05-09 15:17:40",5.15010165338723,0,33.1731306527586,0
"2018-05-09 15:18:40",6.77758813606497,0,48.0665077594514,0
"2018-05-09 15:19:40",12.8510281153334,0,46.0844448252221,0
"2018-05-09 15:20:40",9.56809283766716,0,25.0496514576505,0
"2018-05-09 15:21:40",5.67372787779743,0,25.4081328958938,0
"2018-05-09 15:22:40",7.62657752786945,0,35.5254110612801,0
"2018-05-09 15:23:40",5.82274231981636,0,25.8289455594668,0
"2018-05-09 15:24:40",11.0368711368033,0,49.3763305864691,0
"2018-05-09 15:25:40",6.96104711429587,0,37.0171413222896,0
"2018-05-09 15:26:40",8.29870843368496,0,24.6737995829738,0
"2018-05-09 15:27:40",9.78159112398554,0,32.7762988438873,0
"2018-05-09 15:28:40",5.33047803438377,0,38.9016547896092,0
"2018-05-09 15:29:40",11.8907132718009,0,37.7640435719888,0
"2018-05-09 15:30:40",19.696264742285,0,45.327918881181,0
"2018-05-09 15:31:40",14.6327995854662,0,224.789530381098,1
"2018-05-09 15:32:40",12.6959073705159,0,35.302609147873,0
"2018-05-09 15:33:40",14.5660716372154,0,41.0510055612968,0
"2018-05-09 15:34:40",5.51035511447002,0,30.3391732897781,0
"2018-05-09 15:35:40",9.18205557257732,0,42.3501879138389,0
"2018-05-09 15:36:40",5.22874568758127,0,42.3479731820917,0
"2018-05-09 15:37:41",5.179758390445,0,26.6750435569781,0
"2018-05-09 15:38:41",6.17163563368748,0,24.678578785479,0
"2018-05-09 15:39:41",7.50841964471589,0,33.9763258417521,0
"2018-05-09 15:40:41",9.41282651460989,0,32.9673376064062,0
"2018-05-09 15:41:41",7.51267492702562,0,45.0079207153041,0
"2018-05-09 15:42:41",12.8968735325372,0,51.6974257622755,0
"2018-05-09 15:43:41",3.9603522230887,0,36.4547968339065,0
"2018-05-09 15:44:41",5.30899611742118,0,228.169635829275,1
"2018-05-09 15:45:41",5.69008893613027,0,30.137482486184,0
"2018-05-09 15:46:41",7.4397007657143,0,35.2021380281495,0
"2018-05-09 15:47:41",6.34406861850974,0,39.1618460306367,0
"2018-05-09 15:48:41",7.5746849993672,0,37.6213581563379,0
"2018-05-09 15:49:41",5.5875107555102,0,31.9170468071143,0
"2018-05-09 15:50:41",7.90268792221534,0,54.5553692235387,0
"2018-05-09 15:51:41",14.0758490616966,0,49.3489205700482,0
"2018-05-09 15:52:41",10.9638842667769,0,32.6518691902072,0
"2018-05-09 15:53:41",11.6805659670552,0,35.747916872581,0
"2018-05-09 15:54:41",8.95041670204924,0,32.0165152168827,0
"2018-05-09 15:55:41",11.5179544367319,0,32.5480708962693,0
"2018-05-09 15:56:41",8.85171331712892,0,39.7534349908532,0
"2018-05-09 15:57:41",10.4015218783311,0,243.794307527526,1
"2018-05-09 15:58:41",5.45460044140236,0,36.3918952054167,0
"2018-05-09 15:59:41",7.83858464917499,0,39.2131551391786,0
"2018-05-09 16:00:41",6.73193331806079,0,33.8167489933276,0
"2018-05-09 16:01:42",11.5259233445042,0,37.7173448517372,0
"2018-05-09 16:02:42",11.9109962021877,0,41.1195548165868,0
"2018-05-09 16:03:42",8.96484312427699,0,36.9336554960513,0
"2018-05-09 16:04:42",8.68944270464663,0,39.3730467762788,0
"2018-05-09 16:05:42",5.02486006367305,0,34.6834258227017,0
"2018-05-09 16:06:42",5.95595581469371,0,37.8736768164062,0
"2018-05-09 16:07:42",8.1077139796194,0,49.0793978502535,0
"2018-05-09 16:08:42",7.94319729135215,0,58.6828334677011,0
"2018-05-09 16:09:42",3.69529708254056,0,32.1640224216851,0
"2018-05-09 16:10:42",5.65427567705297,0,41.1968799190347,0
"2018-05-09 16:11:42",4.02543799909016,0,39.8592099389507,0
"2018-05-09 16:12:42",5.05285056390099,0,39.6317068131724,0
"2018-05-09 16:13:42",6.15688408482546,0,57.414133076857,0
"2018-05-09 16:14:42",6.2137247492593,0,42.0358240441248,0
"2018-05-09 16:15:42",6.42469690024336,0,35.4365042079232,0
"2018-05-09 16:16:42",5.89536382670106,0,41.0070960616064,0
"2018-05-09 16:17:42",4.55811035163906,0,31.2236906323079,0
"2018-05-09 16:18:42",5.41544266318386,0,38.520923737173,0
"2018-05-09 16:19:42",8.66644027445386,0,39.6653631208576,0
"2018-05-09 16:20:42",7.60609564490448,0,35.0902398113591,0
"2018-05-09 16:21:42",14.3544092687068,0,54.0634320545431,0
"2018-05-09 16:22:42",8.03639257214297,0,29.229237208132,0
"2018-05-09 16:23:42",8.27916282482373,0,222.652802446651,1
"2018-05-09 16:24:42",10.3741699861212,0,34.7557713382614,0
"2018-05-09 16:25:42",13.9285145233092,0,39.2258553784451,0
"2018-05-09 16:26:43",10.3538484554802,0,25.0211303066424,0
"2018-05-09 16:27:43",7.8771488783266,0,34.3506108620987,0
"2018-05-09 16:28:43",8.19103624690605,0,37.7820065168596,0
