"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-09 16:29:43",7.3382862336926,0,42.7711367668587,0
"2018-05-09 16:30:43",9.44373411941647,0,38.2480109995247,0
"2018-05-09 16:31:43",10.1537202958951,0,40.3599422766772,0
"2018-05-09 16:32:43",12.0348247882192,0,30.4096112668769,0
"2018-05-09 16:33:43",10.7476272697181,0,37.2043723999519,0
"2018-05-09 16:34:43",12.4482995865357,0,31.3787295925701,0
"2018-05-09 16:35:43",9.74745882003724,0,42.5977781708086,0
"2018-05-09 16:36:43",19.9619524002821,0,242.786057239185,1
"2018-05-09 16:37:43",7.49599757405426,0,41.9468099368003,0
"2018-05-09 16:38:43",9.65282476063594,0,42.3700300237072,0
"2018-05-09 16:39:43",7.02571239636391,0,36.4756730078847,0
"2018-05-09 16:40:43",8.03833198428684,0,34.5941232609281,0
"2018-05-09 16:41:43",11.1971508320436,0,57.1892565583293,0
"2018-05-09 16:42:43",9.76221112468423,0,36.288788522068,0
"2018-05-09 16:43:43",8.37697611448671,0,35.3775951834991,0
"2018-05-09 16:44:43",8.14111997917013,0,40.8446978894056,0
"2018-05-09 16:45:43",9.69704803628163,0,42.6706681326461,0
"2018-05-09 16:46:44",9.97549133134062,0,56.8061449753416,0
"2018-05-09 16:47:44",18.0904193833322,0,99.1109946611799,0
"2018-05-09 16:48:44",6.26485315838504,0,41.9428810552059,0
"2018-05-09 16:49:44",11.2359899929689,0,49.692726163657,0
"2018-05-09 16:50:44",7.02671483592313,0,41.917227308666,0
"2018-05-09 16:51:44",14.3263775772149,0,143.418868204397,0
"2018-05-09 16:52:44",7.99796469637496,0,62.6016508068865,0
"2018-05-09 16:53:44",12.3200927019982,0,44.8339064527736,0
"2018-05-09 16:54:44",6.48716344223848,0,30.0483059483422,0
"2018-05-09 16:55:44",7.53640699343857,0,32.8551095480595,0
"2018-05-09 16:56:44",8.84409617896261,0,30.0881804185745,0
"2018-05-09 16:57:44",12.6324763261153,0,47.835881681232,0
"2018-05-09 16:58:44",13.4975608438253,0,45.3593227239202,0
"2018-05-09 16:59:44",11.0721828245602,0,30.0928014860707,0
"2018-05-09 17:00:44",10.7847247615259,0,26.4805829907735,0
"2018-05-09 17:01:44",7.36649150331293,0,36.274578884033,0
"2018-05-09 17:02:44",14.2163831653118,0,68.9410005330292,0
"2018-05-09 17:03:44",9.03590428264001,0,46.0671067560118,0
"2018-05-09 17:04:44",12.7897272244425,0,31.5652641089123,0
"2018-05-09 17:05:44",6.3568253674123,0,23.4512636510755,0
"2018-05-09 17:06:44",8.14048417224678,0,23.9054728567224,0
"2018-05-09 17:07:44",9.33743102702755,0,25.0223635945669,0
"2018-05-09 17:08:44",8.96062978103561,0,38.6850783393912,0
"2018-05-09 17:09:44",8.76092156215485,0,30.7735630845442,0
"2018-05-09 17:10:44",9.08965620434111,0,27.672137706017,0
"2018-05-09 17:11:44",11.9351076069225,0,23.3554700734857,0
"2018-05-09 17:12:44",9.77163965134686,0,26.3279373045668,0
"2018-05-09 17:13:44",15.0977507877235,0,30.982626031823,0
"2018-05-09 17:14:44",10.5130843459402,0,38.4194914187606,0
"2018-05-09 17:15:45",14.5113441291287,0,71.9869311406988,0
"2018-05-09 17:16:45",7.05897229984569,0,33.8009977566077,0
"2018-05-09 17:17:45",10.7355377267483,0,28.8582745553638,0
"2018-05-09 17:18:45",9.52474280060979,0,31.8633683702199,0
"2018-05-09 17:19:45",10.3571105012649,0,35.4080185252217,0
"2018-05-09 17:20:45",7.59316110141089,0,36.3006378209841,0
"2018-05-09 17:21:45",10.3853870582203,0,29.2844287560988,0
"2018-05-09 17:22:45",12.7632806854051,0,24.306336956715,0
"2018-05-09 17:23:45",9.81469607805496,0,26.9217234638519,0
"2018-05-09 17:24:45",13.0184882027514,0,39.4329974455606,0
"2018-05-09 17:25:45",13.0230435418597,0,37.3611156881871,0
"2018-05-09 17:26:45",19.1589122907044,0,58.5410536384471,0
"2018-05-09 17:27:45",9.73271777412663,0,31.2913048756764,0
"2018-05-09 17:28:45",13.2087003574125,0,26.2514839972893,0
"2018-05-09 17:29:45",10.0524037031144,0,39.6567378303866,0
"2018-05-09 17:30:45",12.2664864997451,0,26.174073004797,0
"2018-05-09 17:31:45",9.15440097257963,0,35.5422611665361,0
"2018-05-09 17:32:45",11.8951148218501,0,31.3461533649748,0
"2018-05-09 17:33:45",13.2804385836171,0,24.7340281077015,0
"2018-05-09 17:34:45",12.721958646571,0,31.7381026721696,0
"2018-05-09 17:35:45",11.3098050060564,0,20.4409000538652,0
"2018-05-09 17:36:45",11.2117233019516,0,34.5702103609979,0
"2018-05-09 17:37:45",12.8216405563148,0,35.9947498780241,0
"2018-05-09 17:38:45",8.66180639193698,0,30.9442448890485,0
"2018-05-09 17:39:45",13.3786594693219,0,26.8485228186154,0
"2018-05-09 17:40:45",8.06179910099065,0,33.8294511801275,0
"2018-05-09 17:41:45",16.980516166314,0,35.6119022487926,0
"2018-05-09 17:42:45",10.1411439228977,0,49.9230652228399,0
"2018-05-09 17:43:46",13.5620766403008,0,32.7797415644169,0
"2018-05-09 17:44:46",7.80995735251059,0,36.2491728495222,0
"2018-05-09 17:45:46",8.56381052112883,0,35.375232194562,0
"2018-05-09 17:46:46",8.5333706895807,0,25.9661181533299,0
"2018-05-09 17:47:46",14.606408353548,0,46.7567854592895,0
"2018-05-09 17:48:46",8.55175782255617,0,35.8634394915004,0
"2018-05-09 17:49:46",8.41190448052026,0,37.0527317277075,0
"2018-05-09 17:50:46",10.0219526640571,0,32.6227131254624,0
"2018-05-09 17:51:46",7.14677519769299,0,36.5236473792902,0
"2018-05-09 17:52:46",16.8712942674628,0,39.1412284867661,0
"2018-05-09 17:53:46",14.9908417282241,0,45.2606254577323,0
"2018-05-09 17:54:46",18.9526005100271,0,36.12406180962,0
"2018-05-09 17:55:46",12.0429811692863,0,37.043122618769,0
"2018-05-09 17:56:46",12.4084012330677,0,32.0180293173224,0
"2018-05-09 17:57:46",10.0809620554717,0,31.8989252364717,0
"2018-05-09 17:58:46",10.9912013078597,0,37.9796788349271,0
"2018-05-09 17:59:46",11.5866000240789,0,39.5774908956641,0
"2018-05-09 18:00:46",10.5957545769017,0,41.7645439556449,0
"2018-05-09 18:01:46",10.337169412454,0,45.1034138200506,0
"2018-05-09 18:02:46",12.2942176716169,0,40.3996809249604,0
"2018-05-09 18:03:46",14.8340492666891,0,88.7056308458319,0
"2018-05-09 18:04:46",9.45811545874893,0,54.3962252357686,0
"2018-05-09 18:05:46",11.7116785203916,0,58.5285141066126,0
"2018-05-09 18:06:46",5.59611045319961,0,42.4683656170663,0
"2018-05-09 18:07:46",9.30691313834951,0,32.7251882613243,0
"2018-05-09 18:08:47",6.08924056055823,0,37.0377022635987,0
"2018-05-09 18:09:47",7.5928658235107,0,61.3909205846071,0
"2018-05-09 18:10:47",9.00322395005058,0,52.7902236268911,0
"2018-05-09 18:11:47",11.4469090227454,0,49.1490530171985,0
"2018-05-09 18:12:47",7.04148512990532,0,43.1630878188118,0
"2018-05-09 18:13:47",7.0043090162551,0,53.9865641054108,0
"2018-05-09 18:14:47",7.30705530356763,0,45.4657453528942,0
"2018-05-09 18:15:47",11.4943078025008,0,58.9037095765434,0
"2018-05-09 18:16:47",10.8705192308709,0,53.0798845900622,0
"2018-05-09 18:17:47",11.1233861126744,0,43.8273112152764,0
"2018-05-09 18:18:47",15.8939326977756,0,56.7329332338663,0
"2018-05-09 18:19:47",12.3032127962367,0,49.4482410432446,0
"2018-05-09 18:20:47",17.2000889004776,0,57.1312499334593,0
"2018-05-09 18:21:47",19.7677134215169,0,66.0782401310443,0
"2018-05-09 18:22:47",23.7615719073024,0,57.2054234717551,0
"2018-05-09 18:23:47",18.7613555174927,0,42.4336003123936,0
"2018-05-09 18:24:47",21.2690373000056,0,35.7532689368816,0
"2018-05-09 18:25:47",22.9929828253103,0,33.5789414362887,0
"2018-05-09 18:26:47",23.7502243763884,0,53.9478208899356,0
"2018-05-09 18:27:47",24.4566460374163,0,46.0334509270164,0
"2018-05-09 18:28:47",25.9909243624285,0,45.3996756321644,0
"2018-05-09 18:29:47",23.9990351046474,0,54.6772028216415,0
"2018-05-09 18:30:47",25.0996038958788,0,36.6300659246213,0
"2018-05-09 18:31:47",29.3787353172618,0,42.6823344888018,0
"2018-05-09 18:32:47",26.9757731917458,0,57.2943383815644,0
"2018-05-09 18:33:47",26.2869091320756,0,44.6364902729073,0
"2018-05-09 18:34:47",23.302348657692,0,43.9040886171782,0
"2018-05-09 18:35:47",24.0729282273271,0,52.1088949900298,0
"2018-05-09 18:36:47",25.0235510308107,0,54.5554723118366,0
"2018-05-09 18:37:48",26.8680039869188,0,53.9393184349026,0
"2018-05-09 18:38:48",23.5658229487048,0,65.818305243269,0
"2018-05-09 18:39:48",23.8970248186511,0,57.5741325180643,0
"2018-05-09 18:40:48",23.1914410651105,0,49.6651679338985,0
"2018-05-09 18:41:48",20.1811993702572,0,62.8133028513866,0
"2018-05-09 18:42:48",24.3635736047717,0,51.7705693245062,0
"2018-05-09 18:43:48",24.7385933609026,0,58.2255251745322,0
"2018-05-09 18:44:48",28.2157105971808,0,61.4424807411632,0
"2018-05-09 18:45:48",20.6585742226603,0,46.8484107394586,0
"2018-05-09 18:46:48",23.5044867758258,0,55.2567145612795,0
"2018-05-09 18:47:48",19.8006366800008,0,51.673460579582,0
"2018-05-09 18:48:48",20.5558619612775,0,65.1881799956256,0
"2018-05-09 18:49:48",18.9689650234191,0,69.297015703436,0
"2018-05-09 18:50:48",21.3271759050802,0,72.0680948246657,0
"2018-05-09 18:51:48",22.9972006496633,0,89.0603056507161,0
"2018-05-09 18:52:48",15.9062673799715,0,54.7732868682044,0
"2018-05-09 18:53:48",16.7726545072388,0,37.1488126250162,0
"2018-05-09 18:54:48",16.6391886992494,0,57.1479644675652,0
"2018-05-09 18:55:48",24.6651812177525,0,57.5481177384455,0
"2018-05-09 18:56:48",11.6842960547203,0,39.91732931703,0
"2018-05-09 18:57:48",17.8150045750093,0,39.7268644322443,0
"2018-05-09 18:58:48",11.3868400337718,0,48.528439903597,0
"2018-05-09 18:59:48",17.5010053870396,0,52.1401312717187,0
"2018-05-09 19:00:49",12.9023217907839,0,56.8794475114827,0
"2018-05-09 19:01:49",14.9304013225682,0,34.4444103284252,0
"2018-05-09 19:02:49",11.3840885732623,0,38.818921242729,0
"2018-05-09 19:03:49",14.9784412944503,0,43.4722556476429,0
"2018-05-09 19:04:49",12.8408764719261,0,39.3414149127768,0
"2018-05-09 19:05:49",17.2013151825132,0,56.4987908999871,0
"2018-05-09 19:06:49",26.5743570453775,0,83.1116093984054,0
"2018-05-09 19:07:49",9.85228776133579,0,38.4035568119598,0
"2018-05-09 19:08:49",11.6614217071385,0,38.6455773020391,0
"2018-05-09 19:09:49",10.3458086269751,0,34.0474185348504,0
"2018-05-09 19:10:49",10.601907136429,0,41.1524357102777,0
"2018-05-09 19:11:49",11.1148517466755,0,43.0727042730582,0
"2018-05-09 19:12:49",22.748356649214,0,54.0739122667258,0
"2018-05-09 19:13:49",11.3108497551555,0,35.7507503089263,0
"2018-05-09 19:14:49",13.8090450096028,0,43.1252641654278,0
"2018-05-09 19:15:49",12.2945102673044,0,49.2253799666915,0
"2018-05-09 19:16:49",17.7975592579111,0,65.4033672691212,0
"2018-05-09 19:17:49",10.6309053197572,0,51.8039104057358,0
"2018-05-09 19:18:49",11.8116750566003,0,44.5398798609988,0
"2018-05-09 19:19:49",10.5487053922638,0,34.6686547999927,0
"2018-05-09 19:20:49",11.2051715695959,0,45.3210453423536,0
"2018-05-09 19:21:49",20.5314695032059,0,69.6517514200641,0
"2018-05-09 19:22:49",21.0148777185245,0,53.8872110990263,0
"2018-05-09 19:23:49",22.6475971145197,0,48.465739311628,0
"2018-05-09 19:24:49",14.7716895521109,0,37.4854765115323,0
"2018-05-09 19:25:49",21.8251893194833,0,48.005136979533,0
"2018-05-09 19:26:49",14.2438112550272,0,37.9119211479656,0
"2018-05-09 19:27:50",16.1032114474215,0,36.7330777216647,0
"2018-05-09 19:28:50",15.4161432935955,0,50.5087312935891,0
"2018-05-09 19:29:50",19.0404167902192,0,46.2629578912702,0
"2018-05-09 19:30:50",16.6218462988931,0,49.2155208702352,0
"2018-05-09 19:31:50",16.6204376954953,0,59.2466167794986,0
"2018-05-09 19:32:50",27.0469874761918,0,43.3949419696389,0
"2018-05-09 19:33:50",17.9049339439556,0,50.7488769181757,0
"2018-05-09 19:34:50",21.1137206512246,0,47.652524342692,0
"2018-05-09 19:35:50",16.765267001459,0,42.1760276569619,0
"2018-05-09 19:36:50",17.7489539579643,0,34.3360991518274,0
"2018-05-09 19:37:50",14.7070669422205,0,48.7965553713468,0
"2018-05-09 19:38:50",21.1606758935629,0,53.7825371405924,0
"2018-05-09 19:39:50",14.7351403931643,0,64.0814993568594,0
"2018-05-09 19:40:50",22.3876069568963,0,55.456301347672,0
"2018-05-09 19:41:50",13.7101303016904,0,43.8994866078004,0
"2018-05-09 19:42:50",19.1144303014477,0,36.2862258292141,0
"2018-05-09 19:43:50",13.0959455861273,0,26.841879894723,0
"2018-05-09 19:44:50",18.9466605008308,0,62.294675979628,0
"2018-05-09 19:45:50",17.5220815491127,0,48.0244496435047,0
"2018-05-09 19:46:50",13.4428164356486,0,47.1739275645093,0
"2018-05-09 19:47:50",19.303928227544,0,76.7478417341982,0
"2018-05-09 19:48:50",13.75014583265,0,56.0914911984258,0
"2018-05-09 19:49:51",19.9464963008186,0,54.6604850105826,0
"2018-05-09 19:50:51",21.361173704537,0,55.9124910757134,0
"2018-05-09 19:51:51",23.2123304314743,0,54.3188907575276,0
"2018-05-09 19:52:51",53.688879194039,1,188.496805751545,0
"2018-05-09 19:53:51",30.300597534981,0,45.052623311847,0
"2018-05-09 19:54:51",22.51786413848,0,30.4971898361813,0
"2018-05-09 19:55:51",25.2163570668799,0,55.6922946082815,0
"2018-05-09 19:56:51",21.6526057762401,0,45.0031891765026,0
"2018-05-09 19:57:51",20.9214182564586,0,48.0064462010858,0
"2018-05-09 19:58:51",20.9665796716143,0,59.649268378573,0
"2018-05-09 19:59:51",21.7272706313795,0,53.8732809345393,0
"2018-05-09 20:00:51",20.1131182399354,0,44.348480730705,0
"2018-05-09 20:01:51",16.9950071892341,0,43.6283597174681,0
"2018-05-09 20:02:51",19.272244698643,0,114.603651622392,0
"2018-05-09 20:03:51",16.0225720474445,0,57.4552283228984,0
"2018-05-09 20:04:51",20.0559020438821,0,87.0408586414458,0
"2018-05-09 20:05:51",14.3719520360531,0,52.3060374613324,0
"2018-05-09 20:06:51",14.0911615617707,0,51.228583095079,0
"2018-05-09 20:07:51",13.8538248426282,0,56.2474465884541,0
"2018-05-09 20:08:51",12.0778662561866,0,58.8300605743933,0
"2018-05-09 20:09:51",12.353184689528,0,78.2347882252251,0
"2018-05-09 20:10:51",13.3210861599855,0,45.0314045012324,0
"2018-05-09 20:11:51",11.7528800940583,0,42.4183254900255,0
"2018-05-09 20:12:51",9.35658475665885,0,57.7531491892085,0
"2018-05-09 20:13:52",16.924230986787,0,68.2497121444821,0
"2018-05-09 20:14:52",12.5151677109198,0,64.1645410576446,0
"2018-05-09 20:15:52",19.0365212872474,0,75.5330107270046,0
"2018-05-09 20:16:52",12.0396013352118,0,62.6625283674051,0
"2018-05-09 20:17:52",19.6914648695981,0,70.2882964833692,0
"2018-05-09 20:18:52",13.6418263812265,0,47.5836922974716,0
"2018-05-09 20:19:52",12.6106674271358,0,71.8755086010604,0
"2018-05-09 20:20:52",13.7193252907781,0,81.9614570611736,0
"2018-05-09 20:21:52",16.1390645799559,0,65.7858132422846,0
"2018-05-09 20:22:52",18.1771125138005,0,51.6887170936378,0
"2018-05-09 20:23:52",20.2199091963377,0,58.3355216357165,0
"2018-05-09 20:24:52",24.9450555321644,0,61.7864586672812,0
"2018-05-09 20:25:52",27.1721929158277,0,66.3227674310947,0
"2018-05-09 20:26:52",30.3522512845588,0,61.0253044105054,0
"2018-05-09 20:27:52",23.9663071000288,0,61.5885549432304,0
"2018-05-09 20:28:52",26.622488593813,0,69.6688823413217,0
"2018-05-09 20:29:52",23.1152786504808,0,56.6547256781454,0
"2018-05-09 20:30:52",27.3531729066316,0,61.3490453988019,0
"2018-05-09 20:31:52",22.518653535425,0,59.4201866031077,0
"2018-05-09 20:32:53",25.0811424616053,0,87.2371873932035,0
"2018-05-09 20:33:53",22.4478604760254,0,63.429859158355,0
"2018-05-09 20:34:53",25.6985109564953,0,82.9023297462956,0
"2018-05-09 20:35:53",23.894215672352,0,81.3365154335902,0
"2018-05-09 20:36:53",24.7752840448344,0,78.8301272884283,0
"2018-05-09 20:37:53",23.8628667452318,0,68.798944131368,0
"2018-05-09 20:38:53",19.1894615167472,0,97.4627055121833,0
"2018-05-09 20:39:53",23.320932056786,0,71.3142803298882,0
"2018-05-09 20:40:53",17.6161902719719,0,75.6650212549102,0
"2018-05-09 20:41:53",18.9926760654987,0,90.2077282166438,0
"2018-05-09 20:42:53",20.1818915823593,0,81.2883606086153,0
"2018-05-09 20:43:53",25.5479112475053,0,76.1365902418208,0
"2018-05-09 20:44:53",16.4628903294824,0,65.1511781309403,0
"2018-05-09 20:45:53",17.6089018775142,0,65.8920532258355,0
"2018-05-09 20:46:53",17.6891173151346,0,77.7295653410138,0
"2018-05-09 20:47:53",16.5567584930851,0,61.434373806062,0
"2018-05-09 20:48:53",20.7790983187413,0,79.3491292939084,0
"2018-05-09 20:49:53",17.9309090771435,0,65.6205195927724,0
"2018-05-09 20:50:53",15.2956405004879,0,58.5610519708724,0
"2018-05-09 20:51:53",11.036778844203,0,65.1620506083981,0
"2018-05-09 20:52:53",19.2173524457135,0,120.486375025807,0
"2018-05-09 20:53:53",16.033570359498,0,75.2846261207393,0
"2018-05-09 20:54:53",16.8550888772365,0,65.2992129098558,0
"2018-05-09 20:55:53",10.0450980240872,0,59.1610190338096,0
"2018-05-09 20:56:53",20.3484322160991,0,50.6112987009286,0
"2018-05-09 20:57:53",8.19073102270537,0,46.5662693486205,0
"2018-05-09 20:58:53",13.9285970844469,0,49.179462081754,0
"2018-05-09 20:59:54",15.8401760357891,0,60.8547759683155,0
"2018-05-09 21:00:54",13.554526337152,0,46.9505583729361,0
"2018-05-09 21:01:54",12.6443211154995,0,56.062048027395,0
"2018-05-09 21:02:54",12.762045389248,0,60.8472843028876,0
"2018-05-09 21:03:54",12.8654835763847,0,69.8537456026229,0
"2018-05-09 21:04:54",11.3155545481377,0,49.5911050874141,0
"2018-05-09 21:05:54",12.9855370281265,0,69.6903490314461,0
"2018-05-09 21:06:54",14.0516028583256,0,49.2663853865156,0
"2018-05-09 21:07:54",17.805146567086,0,46.2387933490973,0
"2018-05-09 21:08:54",8.15423499969836,0,36.8643612046782,0
"2018-05-09 21:09:54",20.5422040943092,0,37.3591459457034,0
"2018-05-09 21:10:54",12.4861945002947,0,54.9232041308991,0
"2018-05-09 21:11:54",26.6669527468584,0,60.7268809895806,0
"2018-05-09 21:12:54",10.9052822593765,0,43.3262754122246,0
"2018-05-09 21:13:54",13.4579974195897,0,22.3695426501213,0
"2018-05-09 21:14:54",14.5830825961633,0,46.3014461289487,0
"2018-05-09 21:15:54",14.4436070144496,0,57.8434228578357,0
"2018-05-09 21:16:54",17.6215839835069,0,53.3273548681806,0
"2018-05-09 21:17:54",18.9708081546219,0,51.8853520477144,0
"2018-05-09 21:18:54",21.9937408766226,0,70.6130027750377,0
"2018-05-09 21:19:54",13.0464047387497,0,55.4323516120338,0
"2018-05-09 21:20:54",17.8318894706678,0,44.2094602360262,0
"2018-05-09 21:21:54",18.4766140260299,0,59.6622302829718,0
"2018-05-09 21:22:55",34.0179963050714,0,62.5948839626985,0
"2018-05-09 21:23:55",15.6027729009627,0,54.9522030353855,0
"2018-05-09 21:24:55",17.4288432032413,0,48.1993261918468,0
"2018-05-09 21:25:55",15.0791170513879,0,62.5035015112062,0
"2018-05-09 21:26:55",16.6910536196643,0,48.2344472804248,0
"2018-05-09 21:27:55",21.0736058533313,0,72.0341218856201,0
"2018-05-09 21:28:55",21.905601582078,0,53.3770621445501,0
"2018-05-09 21:29:55",15.1659455369559,0,33.6391047314242,0
"2018-05-09 21:30:55",17.7222557573185,0,45.2611865429151,0
"2018-05-09 21:31:55",14.3330203762374,0,35.4668849500607,0
"2018-05-09 21:32:55",22.2281684691297,0,107.111836304862,0
"2018-05-09 21:33:55",20.3139537046685,0,58.1176589867234,0
"2018-05-09 21:34:55",15.724035283309,0,59.8688682180047,0
"2018-05-09 21:35:55",27.5379721951444,0,50.6942634278955,0
"2018-05-09 21:36:55",11.6638281505121,0,54.54293616522,0
"2018-05-09 21:37:55",16.2969896474659,0,50.6151811086859,0
"2018-05-09 21:38:55",15.1197560641105,0,78.0144987542817,0
"2018-05-09 21:39:55",21.6135817280364,0,73.7951148741994,0
"2018-05-09 21:40:56",12.0690263139296,0,50.2360646089735,0
"2018-05-09 21:41:56",17.1844880007302,0,80.5821171324677,0
"2018-05-09 21:42:56",12.4110631468193,0,51.6666850240161,0
"2018-05-09 21:43:56",19.9388072843612,0,92.7061170639581,0
"2018-05-09 21:44:56",15.2794577465418,0,62.7562844082731,0
"2018-05-09 21:45:56",14.1991411817246,0,53.8826463155842,0
"2018-05-09 21:46:56",16.8169889288555,0,58.2345256032109,0
"2018-05-09 21:47:56",11.6786878329232,0,59.9254213089268,0
"2018-05-09 21:48:56",23.3934342930598,0,66.2705015975095,0
"2018-05-09 21:49:56",15.5031907453737,0,77.6362992190001,0
"2018-05-09 21:50:56",20.2857844215292,0,53.9925750089459,0
"2018-05-09 21:51:56",13.3117751923269,0,57.7764156354523,0
"2018-05-09 21:52:56",14.5714357545538,0,46.5845955711883,0
"2018-05-09 21:53:56",23.0339871748424,0,177.250264700349,0
"2018-05-09 21:54:56",24.4314788747568,0,73.0756841320579,0
"2018-05-09 21:55:56",19.7328405141728,0,67.2524834076765,0
"2018-05-09 21:56:56",22.5843122484884,0,68.3661717327503,0
"2018-05-09 21:57:56",19.2032301392683,0,55.3118567253273,0
"2018-05-09 21:58:56",17.5722941549812,0,73.0378345303323,0
"2018-05-09 21:59:56",22.7751346038861,0,68.809425810717,0
"2018-05-09 22:00:56",19.1242142332144,0,83.8813095179588,0
"2018-05-09 22:01:56",22.5766277773848,0,63.2397086129768,0
"2018-05-09 22:02:56",15.1233406939314,0,60.3662176008937,0
"2018-05-09 22:03:56",21.0665527010237,0,75.4477636663371,0
"2018-05-09 22:04:56",15.8664794239868,0,63.366224826132,0
"2018-05-09 22:05:56",16.3515761876833,0,76.7874556065139,0
"2018-05-09 22:06:56",13.9604456086821,0,74.7855104419011,0
"2018-05-09 22:07:56",12.3480162705287,0,57.8569984590101,0
"2018-05-09 22:08:56",10.0142785135324,0,45.3974089403599,0
"2018-05-09 22:09:56",11.1463263182167,0,64.3851297165355,0
"2018-05-09 22:10:56",12.0557617577795,0,67.0251518654004,0
"2018-05-09 22:11:57",14.0347292054692,0,82.8130600160843,0
"2018-05-09 22:12:57",21.6767121337905,0,73.2628211942352,0
"2018-05-09 22:13:57",11.2552246002493,0,72.8000832592268,0
"2018-05-09 22:14:57",18.2691725129173,0,74.6849377267095,0
"2018-05-09 22:15:57",12.5874336027399,0,65.5906692398318,0
"2018-05-09 22:16:57",11.3943523046821,0,95.813728364848,0
"2018-05-09 22:17:57",15.0424183743276,0,82.2550248076381,0
"2018-05-09 22:18:57",22.6783416778767,0,70.0322102094787,0
"2018-05-09 22:19:57",20.3251520801079,0,71.8411253572525,0
"2018-05-09 22:20:57",18.6955325774055,0,73.7445943329966,0
"2018-05-09 22:21:57",18.1226632658767,0,72.7130401487596,0
"2018-05-09 22:22:57",25.0806228105547,0,84.7343681527015,0
"2018-05-09 22:23:57",27.3220003617628,0,69.2926257316745,0
"2018-05-09 22:24:57",24.8829862215321,0,58.5155580141215,0
"2018-05-09 22:25:57",30.4660847057384,0,52.1007409485188,0
"2018-05-09 22:26:57",27.5253715215926,0,67.2169190663262,0
"2018-05-09 22:27:57",35.3020942250336,0,57.1819912882765,0
"2018-05-09 22:28:57",33.0842376248429,0,84.1351752013208,0
"2018-05-09 22:29:57",40.1958748523546,0,108.903290585632,0
"2018-05-09 22:30:57",27.2884377880882,0,61.2245946711404,0
"2018-05-09 22:31:58",30.037467831739,0,70.7515567031908,0
"2018-05-09 22:32:58",30.9662622368397,0,90.6155783547553,0
"2018-05-09 22:33:58",36.8099786154363,0,86.2831175043179,0
"2018-05-09 22:34:58",26.2272175638351,0,52.7958879304737,0
"2018-05-09 22:35:58",30.0647831389014,0,71.9728056483825,0
"2018-05-09 22:36:58",28.708839742971,0,61.6589264055659,0
"2018-05-09 22:37:58",27.2986652485922,0,72.2644297178312,0
"2018-05-09 22:38:58",29.4359679378675,0,85.4629061404833,0
"2018-05-09 22:39:58",30.2557148709865,0,86.6734963118062,0
"2018-05-09 22:40:58",33.815783653938,0,83.038323640844,0
"2018-05-09 22:41:58",24.1736684584113,0,69.8909864907698,0
"2018-05-09 22:42:58",27.7206046758702,0,78.4918215688809,0
"2018-05-09 22:43:58",25.4126277746939,0,65.9269550681452,0
"2018-05-09 22:44:58",24.6004596487398,0,89.639789277035,0
"2018-05-09 22:45:58",23.0231248099631,0,94.8972112060572,0
"2018-05-09 22:46:58",25.1741848384715,0,67.8803993408729,0
"2018-05-09 22:47:58",22.6385139853549,0,60.8718769169127,0
"2018-05-09 22:48:58",20.9471746373693,0,79.4425093028497,0
"2018-05-09 22:49:58",21.6639535623319,0,82.2958722950021,0
"2018-05-09 22:50:58",21.3957932828283,0,88.501386562909,0
"2018-05-09 22:51:59",22.4517424929106,0,65.8532412690196,0
"2018-05-09 22:52:59",14.8442700869659,0,63.420519062349,0
"2018-05-09 22:53:59",32.5366068802762,0,77.0750297988507,0
"2018-05-09 22:54:59",15.552007561153,0,87.6627770164124,0
"2018-05-09 22:55:59",19.0222729797921,0,67.9962092091517,0
"2018-05-09 22:56:59",14.110680304828,0,79.8176610034575,0
"2018-05-09 22:57:59",23.1436164627267,0,68.7966535800106,0
"2018-05-09 22:58:59",11.0698560850306,0,52.9538208712286,0
