"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-09 22:59:59",13.5244441418444,0,52.7545766662324,0
"2018-05-09 23:00:59",12.7303241061782,0,45.3641990791317,0
"2018-05-09 23:01:59",15.002813827639,0,61.4247553394002,0
"2018-05-09 23:02:59",24.4420256274248,0,57.5153505742277,0
"2018-05-09 23:03:59",11.4666790970825,0,63.7938205599098,0
"2018-05-09 23:04:59",18.7408853378468,0,85.0299688268641,0
"2018-05-09 23:05:59",13.7966943079538,0,76.5961533075307,0
"2018-05-09 23:06:59",26.7553975484589,0,95.781161044745,0
"2018-05-09 23:07:59",12.3368837105248,0,40.7836323176226,0
"2018-05-09 23:08:59",20.903582439406,0,63.7923078926458,0
"2018-05-09 23:09:59",13.8656682288296,0,58.1365346340927,0
"2018-05-09 23:10:59",17.2958272723255,0,48.0999084715633,0
"2018-05-09 23:11:59",12.1535018725978,0,44.010538702826,0
"2018-05-09 23:12:59",19.5298431620021,0,63.1729429408633,0
"2018-05-09 23:13:59",13.5772737084559,0,51.6160317888309,0
"2018-05-09 23:14:59",18.0707948039468,0,44.9421928785482,0
"2018-05-09 23:15:59",17.6518288866905,0,49.5268782524295,0
"2018-05-09 23:16:59",16.3015808230185,0,57.4426781669808,0
"2018-05-09 23:18:00",19.4383661056218,0,53.9322237560276,0
"2018-05-09 23:19:00",14.8156761654218,0,72.7727109366212,0
"2018-05-09 23:20:00",25.1872115046046,0,79.213360606211,0
"2018-05-09 23:21:00",13.6386830504124,0,67.4144723415215,0
"2018-05-09 23:22:00",21.3644785784122,0,60.5441087580411,0
"2018-05-09 23:23:00",14.6937441546643,0,46.5787690219231,0
"2018-05-09 23:24:00",28.3227845835551,0,65.5941709980838,0
"2018-05-09 23:25:00",20.0609974359797,0,60.7047904753927,0
"2018-05-09 23:26:00",20.5776358973395,0,38.3598671896943,0
"2018-05-09 23:27:00",19.4636817999547,0,37.7620634477004,0
"2018-05-09 23:28:00",19.0668359878579,0,52.1217510266247,0
"2018-05-09 23:29:00",23.905993693093,0,52.3864891487813,0
"2018-05-09 23:30:00",21.1736089544184,0,56.4071049183827,0
"2018-05-09 23:31:00",27.8564856834127,0,53.9480763345752,0
"2018-05-09 23:32:00",18.3586250504156,0,59.5396266868253,0
"2018-05-09 23:33:00",31.681048304072,0,50.2144945033532,0
"2018-05-09 23:34:00",21.8837393790728,0,84.5667782395482,0
"2018-05-09 23:35:00",21.6338797900671,0,44.8488445792244,0
"2018-05-09 23:36:00",18.7700639912419,0,63.8818402362968,0
"2018-05-09 23:37:00",26.3279601527728,0,61.7676213772402,0
"2018-05-09 23:38:00",27.3439432290737,0,63.4883468860804,0
"2018-05-09 23:39:00",22.2432949821326,0,66.3547858434694,0
"2018-05-09 23:40:01",22.494978127334,0,57.4944140619998,0
"2018-05-09 23:41:01",25.1449792383921,0,77.71045561282,0
"2018-05-09 23:42:01",32.4349471343979,0,61.1240550198993,0
"2018-05-09 23:43:01",15.9314649979747,0,69.491821619624,0
"2018-05-09 23:44:01",26.3818480280628,0,88.7474915178596,0
"2018-05-09 23:45:01",16.8385322313292,0,46.7361983326773,0
"2018-05-09 23:46:01",29.8293294387932,0,70.4483463664352,0
"2018-05-09 23:47:01",23.3769235873252,0,43.5072482898643,0
"2018-05-09 23:48:01",29.2361175567417,0,71.7834660652508,0
"2018-05-09 23:49:01",19.6898791596067,0,70.8268818704328,0
"2018-05-09 23:50:01",20.4604382811909,0,48.3295088290447,0
"2018-05-09 23:51:01",13.3619586098357,0,37.2836746533301,0
"2018-05-09 23:52:01",18.5665955277854,0,50.9654166867256,0
"2018-05-09 23:53:01",19.6059242023573,0,51.2582947320062,0
"2018-05-09 23:54:01",18.0660407206548,0,60.8250116500236,0
"2018-05-09 23:55:01",27.4084815819516,0,76.4139634888342,0
"2018-05-09 23:56:01",22.6308017935458,0,41.213298812959,0
"2018-05-09 23:57:01",31.3609711620868,0,58.8301478690238,0
"2018-05-09 23:58:01",31.6789162153283,0,72.458223723319,0
"2018-05-09 23:59:01",39.1584538632486,0,78.6343201743344,0
"2018-05-10 00:00:01",21.8359879264635,0,91.3482086001131,0
"2018-05-10 00:00:21",22.641953939189,0,100.012216805087,0
"2018-05-10 00:01:02",31.5510659835717,0,101.695464809967,0
"2018-05-10 00:02:02",17.8133316207655,0,52.4305251458975,0
"2018-05-10 00:03:02",25.2215866871807,0,61.6371064548011,0
"2018-05-10 00:04:02",17.2215872448084,0,61.1408288766758,0
"2018-05-10 00:05:02",22.2830796702174,0,57.2158620263887,0
"2018-05-10 00:06:02",15.3074714327095,0,41.2796261764127,0
"2018-05-10 00:07:02",17.3124719241039,0,66.8426144440823,0
"2018-05-10 00:08:02",19.1273540009667,0,56.12823953662,0
"2018-05-10 00:09:02",15.6460323211056,0,76.8498017704952,0
"2018-05-10 00:10:02",17.0669472088031,0,70.1420881823991,0
"2018-05-10 00:11:02",9.9583043614372,0,45.3368324275957,0
"2018-05-10 00:12:02",16.2606417565733,0,85.3596725274359,0
"2018-05-10 00:13:02",8.68092714920928,0,67.4257486983933,0
"2018-05-10 00:14:02",16.7009930302272,0,85.384762869069,0
"2018-05-10 00:15:02",15.654276842769,0,76.32745769858,0
"2018-05-10 00:16:02",16.9307934661066,0,72.8688900947861,0
"2018-05-10 00:17:02",19.7088343476211,0,135.341432967239,0
"2018-05-10 00:18:02",13.9215668554542,0,108.661062388861,0
"2018-05-10 00:19:02",14.0998086988541,0,128.639217921415,0
"2018-05-10 00:20:02",14.339928347803,0,64.4376742113956,0
"2018-05-10 00:21:02",23.203144075501,0,94.4074264702682,0
"2018-05-10 00:22:02",15.0051476096406,0,38.2118452608814,0
"2018-05-10 00:23:02",20.6691891676279,0,34.7147995044472,0
"2018-05-10 00:24:02",19.8364187389009,0,79.4421599569364,0
"2018-05-10 00:25:02",30.3056177345519,0,77.1850549023461,0
"2018-05-10 00:26:02",22.8516567626126,0,72.3511992781831,0
"2018-05-10 00:27:02",26.7713378986932,0,106.339092455251,0
"2018-05-10 00:28:03",24.2815097755103,0,59.8956953547436,0
"2018-05-10 00:29:03",26.329627766415,0,62.7478999584196,0
"2018-05-10 00:30:03",25.0420998972593,0,61.7262498440999,0
"2018-05-10 00:31:03",27.3802034036455,0,67.378371618743,0
"2018-05-10 00:32:03",38.0160094524295,0,76.0647778273688,0
"2018-05-10 00:33:03",29.6658734412286,0,69.0683748110406,0
"2018-05-10 00:34:03",30.1119724713552,0,71.6397344411413,0
"2018-05-10 00:35:03",26.7738588110513,0,85.1365823795511,0
"2018-05-10 00:36:03",30.9777026370245,0,77.2197570155774,0
"2018-05-10 00:37:03",37.2608992655744,0,53.6871156427967,0
"2018-05-10 00:38:03",47.0089399163762,1,86.4579976493037,0
"2018-05-10 00:39:03",29.3483422926924,0,79.7418210479658,0
"2018-05-10 00:40:03",38.7586956434977,0,84.8392442929628,0
"2018-05-10 00:41:03",27.172253964636,0,49.9898474905839,0
"2018-05-10 00:42:03",34.0512794237533,0,81.0146507318288,0
"2018-05-10 00:43:03",40.4790555932929,0,72.557616729806,0
"2018-05-10 00:44:03",25.3379626809878,0,56.2460606539972,0
"2018-05-10 00:45:03",25.5344574478516,0,44.4691461500723,0
"2018-05-10 00:46:03",25.1396117238783,0,55.3239874327236,0
"2018-05-10 00:47:03",25.9393527411768,0,70.4227161599005,0
"2018-05-10 00:48:03",26.3927663624829,0,68.9846062829417,0
"2018-05-10 00:49:03",30.7378100804945,0,79.0902002447575,0
"2018-05-10 00:50:03",19.9581885191542,0,54.9198902704685,0
"2018-05-10 00:51:03",29.7429024987621,0,84.1339843326381,0
"2018-05-10 00:52:03",19.2588028186149,0,64.8700084282143,0
"2018-05-10 00:53:03",23.5979210233462,0,99.9636424330873,0
"2018-05-10 00:54:03",18.4940669201495,0,95.0930410103114,0
"2018-05-10 00:55:04",20.6917994142899,0,198.440370037964,0
"2018-05-10 00:56:04",19.1613160089884,0,73.8642315221402,0
"2018-05-10 00:57:04",11.8225681130047,0,105.117366285869,0
"2018-05-10 00:58:04",16.8752545060321,0,59.117976809193,0
"2018-05-10 00:59:04",17.76121225996,0,57.6912077616023,0
"2018-05-10 01:00:04",15.553068354666,0,62.9771293957543,0
"2018-05-10 01:01:04",19.9790177592822,0,82.3332546153054,0
"2018-05-10 01:02:04",21.7617125146008,0,62.0874171788705,0
"2018-05-10 01:03:04",15.696887547508,0,57.5670426370921,0
"2018-05-10 01:04:04",18.2494761380247,0,52.0216945580374,0
"2018-05-10 01:05:04",16.2047018978632,0,75.3190588555622,0
"2018-05-10 01:06:04",28.409957545594,0,209.054509783146,1
"2018-05-10 01:07:04",14.0485249561401,0,55.2218768459189,0
"2018-05-10 01:08:04",17.3815401566841,0,45.9596681036176,0
"2018-05-10 01:09:04",10.9105192477687,0,35.4722544664695,0
"2018-05-10 01:10:04",14.2526067265414,0,60.3799758211211,0
"2018-05-10 01:11:04",10.4259546921582,0,47.1870931938699,0
"2018-05-10 01:12:04",18.1471311879777,0,88.2542688157331,0
"2018-05-10 01:13:04",11.2692605674897,0,49.004311335529,0
"2018-05-10 01:14:04",9.99184802979871,0,59.0411358395188,0
"2018-05-10 01:15:04",15.646399873203,0,62.8300936051103,0
"2018-05-10 01:16:04",16.0139530245019,0,51.8985669071358,0
"2018-05-10 01:17:04",30.727922838378,0,68.858489896916,0
"2018-05-10 01:18:04",13.6956661461708,0,74.2423182658091,0
"2018-05-10 01:19:05",27.0847097460757,0,71.115132629348,0
"2018-05-10 01:20:05",11.6334655928151,0,49.4184082655644,0
"2018-05-10 01:21:05",18.6945013904403,0,61.1775510002704,0
"2018-05-10 01:22:05",11.2866409198048,0,47.5944895633153,0
"2018-05-10 01:23:05",15.9561662508484,0,55.0414128296192,0
"2018-05-10 01:24:05",11.1928185165304,0,41.7181142739082,0
"2018-05-10 01:25:05",12.4473441724895,0,53.3697718857872,0
"2018-05-10 01:26:05",12.5579199432424,0,44.8084229020554,0
"2018-05-10 01:27:05",15.5471164972243,0,68.9832122470819,0
"2018-05-10 01:28:05",18.3528395139668,0,77.850599355762,0
"2018-05-10 01:29:05",14.4999613051962,0,65.838685544946,0
"2018-05-10 01:30:05",19.0659802290894,0,94.6831727964919,0
"2018-05-10 01:31:05",14.0017415484121,0,66.6227788493831,0
"2018-05-10 01:32:05",17.1162926616365,0,191.879725729906,0
"2018-05-10 01:33:05",12.9263254734279,0,66.2183713669418,0
"2018-05-10 01:34:05",25.8415948515709,0,101.843946737195,0
"2018-05-10 01:35:05",19.9128710322824,0,62.6116292872593,0
"2018-05-10 01:36:05",18.4774692819462,0,54.4921873601518,0
"2018-05-10 01:37:05",13.2462319595827,0,43.2589186049854,0
"2018-05-10 01:38:05",13.3971958171184,0,54.0566226835232,0
"2018-05-10 01:39:05",14.8520309411898,0,70.0108184832604,0
"2018-05-10 01:40:05",12.6072417572069,0,70.0559488933738,0
"2018-05-10 01:41:05",20.2039118622074,0,107.828976115833,0
"2018-05-10 01:42:05",13.2363374833309,0,60.4536833673205,0
"2018-05-10 01:43:05",18.0833890210053,0,71.2192291940454,0
"2018-05-10 01:44:05",10.201730867703,0,70.1617052830765,0
"2018-05-10 01:45:06",21.0338682538386,0,85.1492618076045,0
"2018-05-10 01:46:06",12.6126134643946,0,50.601142929525,0
"2018-05-10 01:47:06",11.2733734343481,0,49.7126198266983,0
"2018-05-10 01:48:06",10.2884513954185,0,49.5639400724823,0
"2018-05-10 01:49:06",14.5411405870381,0,63.1802962055605,0
"2018-05-10 01:50:06",13.1333401133834,0,70.2429463538892,0
"2018-05-10 01:51:06",15.9641499122103,0,67.5124108343694,0
"2018-05-10 01:52:06",14.4951223177967,0,69.7886347769524,0
"2018-05-10 01:53:06",12.6285474661772,0,68.6089476775173,0
"2018-05-10 01:54:06",15.8514683222101,0,57.0749721864398,0
"2018-05-10 01:55:06",12.3387135129629,0,67.840056334277,0
"2018-05-10 01:56:06",25.013623226807,0,98.7876511744534,0
"2018-05-10 01:57:06",17.9124747303781,0,69.7713577949915,0
"2018-05-10 01:58:06",25.52400989435,0,71.8830430823095,0
"2018-05-10 01:59:06",18.00158513407,0,51.805563249965,0
"2018-05-10 02:00:06",18.3680541104075,0,63.6257229295553,0
"2018-05-10 02:01:06",16.1186708046199,0,50.9438825799447,0
"2018-05-10 02:02:06",24.4820282160699,0,104.426344673672,0
"2018-05-10 02:03:06",18.9360171569698,0,69.9336394584552,0
"2018-05-10 02:04:06",16.7499626024469,0,82.112496312841,0
"2018-05-10 02:05:06",14.6825108874153,0,66.4652637854451,0
"2018-05-10 02:06:06",17.48594002815,0,71.4323214301079,0
"2018-05-10 02:07:06",25.930749287019,0,82.5171381758175,0
"2018-05-10 02:08:07",14.8998697482768,0,77.2861007143961,0
"2018-05-10 02:09:07",17.2587848220462,0,67.4916461657912,0
"2018-05-10 02:10:07",9.77735378276876,0,78.2537429674034,0
"2018-05-10 02:11:07",16.351925948607,0,83.8090819477231,0
"2018-05-10 02:12:07",10.893114065063,0,70.8302716834907,0
"2018-05-10 02:13:07",16.9086696999972,0,96.6581764115239,0
"2018-05-10 02:14:07",15.8204587648975,0,64.5164813327898,0
"2018-05-10 02:15:07",15.2445673391245,0,74.5124539178328,0
"2018-05-10 02:16:07",11.3155081408484,0,69.1858661429742,0
"2018-05-10 02:17:07",10.4900036527624,0,75.1879897882433,0
"2018-05-10 02:18:07",11.3778735604414,0,73.5896041306759,0
"2018-05-10 02:19:07",12.6600235019913,0,94.303289980569,0
"2018-05-10 02:20:07",15.8314509739154,0,84.2519267632137,0
"2018-05-10 02:21:07",12.9364302724177,0,64.2801138878124,0
"2018-05-10 02:22:07",17.851419203047,0,56.6919640187772,0
"2018-05-10 02:23:07",16.0149932759131,0,65.6071798165576,0
"2018-05-10 02:24:07",21.8611377186199,0,98.4726130554135,0
"2018-05-10 02:25:07",20.5672994948283,0,80.7083084056574,0
"2018-05-10 02:26:07",28.7188193012292,0,68.2282525560594,0
"2018-05-10 02:27:07",24.3156081138485,0,97.2565843146666,0
"2018-05-10 02:28:07",24.9217617202868,0,51.8155823937937,0
"2018-05-10 02:29:07",25.7521819836586,0,39.4819946757996,0
"2018-05-10 02:30:07",27.7877071236326,0,62.6583338423111,0
"2018-05-10 02:31:07",35.096844359133,0,112.052829418424,0
"2018-05-10 02:32:07",28.2170585180024,0,63.3327185309684,0
"2018-05-10 02:33:08",29.2063085715564,0,77.3901022153079,0
"2018-05-10 02:34:08",23.8741453105217,0,71.4421297990187,0
"2018-05-10 02:35:08",27.9994565511574,0,118.063779325154,0
"2018-05-10 02:36:08",34.2454570767994,0,79.2570355690239,0
"2018-05-10 02:37:08",36.3158180012533,0,94.9690980049622,0
"2018-05-10 02:38:08",25.7687408918188,0,62.7455713486425,0
"2018-05-10 02:39:08",27.1416421850444,0,59.5134295279533,0
"2018-05-10 02:40:08",27.9291438782993,0,74.4248633894012,0
"2018-05-10 02:41:08",32.9972680904975,0,106.26446710706,0
"2018-05-10 02:42:08",25.546450282624,0,68.024280702872,0
"2018-05-10 02:43:08",22.4069732173913,0,70.3410380787188,0
"2018-05-10 02:44:08",24.6749123934429,0,62.6654517652889,0
"2018-05-10 02:45:08",22.0619732870627,0,82.4571594609485,0
"2018-05-10 02:46:08",29.0328118400213,0,80.7378826017548,0
"2018-05-10 02:47:08",21.9664293781387,0,74.8140936089357,0
"2018-05-10 02:48:08",27.8626261636652,0,73.3990650240885,0
"2018-05-10 02:49:08",19.5497227302948,0,76.7679597203035,0
"2018-05-10 02:50:08",24.1507652630566,0,76.7320264664276,0
"2018-05-10 02:51:08",21.4738745084257,0,76.5544828278408,0
"2018-05-10 02:52:08",24.7497922648849,0,80.7054973175825,0
"2018-05-10 02:53:08",19.5137482662126,0,78.2368639193846,0
"2018-05-10 02:54:08",19.2879559834663,0,80.7448725479835,0
"2018-05-10 02:55:08",18.8928526118078,0,92.9156087864328,0
"2018-05-10 02:56:08",20.8424314020859,0,170.158315364196,0
"2018-05-10 02:57:08",26.6968664624623,0,79.2120995496514,0
"2018-05-10 02:58:08",18.5799260423627,0,57.5248146603743,0
"2018-05-10 02:59:08",20.3637542766513,0,68.6631685330923,0
"2018-05-10 03:00:08",12.8853237620873,0,65.8592901006416,0
"2018-05-10 03:01:08",23.5230835256457,0,103.172334673111,0
"2018-05-10 03:02:09",10.3469025315062,0,83.2293505634154,0
"2018-05-10 03:03:09",26.2654125841361,0,113.204077241425,0
"2018-05-10 03:04:09",15.3022856807348,0,68.5903212076027,0
"2018-05-10 03:05:09",15.1028783601542,0,66.8222710084831,0
"2018-05-10 03:06:09",14.1685049220764,0,60.2994743686189,0
"2018-05-10 03:07:09",18.9556339532514,0,63.873611477512,0
"2018-05-10 03:08:09",15.452895884786,0,57.8564994328634,0
"2018-05-10 03:09:09",16.8616020994226,0,43.8308170887724,0
"2018-05-10 03:10:09",10.7975546502287,0,62.5003375868471,0
"2018-05-10 03:11:09",15.4151230722897,0,54.3866785185751,0
"2018-05-10 03:12:09",17.6936876663903,0,46.7308193188416,0
"2018-05-10 03:13:09",16.919693228721,0,62.3715453915209,0
"2018-05-10 03:14:09",23.4664383817773,0,69.56666512648,0
"2018-05-10 03:15:09",14.8169636027442,0,65.9050288441734,0
"2018-05-10 03:16:09",27.2119787941409,0,65.2817095111324,0
"2018-05-10 03:17:09",18.9034380044327,0,59.9283987675764,0
"2018-05-10 03:18:09",21.9800771352491,0,65.7836870635934,0
"2018-05-10 03:19:09",14.6664042588666,0,73.3001116578863,0
"2018-05-10 03:20:09",20.9560600966838,0,72.131346001631,0
"2018-05-10 03:21:09",26.3282124131151,0,89.7173598387252,0
"2018-05-10 03:22:09",21.1814910031053,0,44.7627777310283,0
"2018-05-10 03:23:09",14.530492224676,0,47.4452193220818,0
"2018-05-10 03:24:09",19.8721438157192,0,58.3965125590057,0
"2018-05-10 03:25:09",17.7418262281733,0,63.9149780372958,0
"2018-05-10 03:26:09",14.3690855195637,0,59.8138965917024,0
"2018-05-10 03:27:09",23.8201338164649,0,60.5523437786102,0
"2018-05-10 03:28:10",15.9563654172361,0,53.6013243992755,0
"2018-05-10 03:29:10",28.9130571134178,0,59.4928980455173,0
"2018-05-10 03:30:10",14.6880180537896,0,62.5427480549521,0
"2018-05-10 03:31:10",22.9760433497014,0,45.3813150862162,0
"2018-05-10 03:32:10",16.1777883016769,0,38.0443801324571,0
"2018-05-10 03:33:10",20.0032327738721,0,53.0254290805364,0
"2018-05-10 03:34:10",18.813249772627,0,64.7387081087309,0
"2018-05-10 03:35:10",27.6648183953995,0,72.4930375160206,0
"2018-05-10 03:36:10",22.8071750423982,0,65.5077965425157,0
"2018-05-10 03:37:10",20.6927682054546,0,44.7410839517468,0
"2018-05-10 03:38:10",24.2203011333742,0,88.8535292323593,0
"2018-05-10 03:39:10",18.7718695436052,0,55.4238883850231,0
"2018-05-10 03:40:10",33.1564438078376,0,103.457917612219,0
"2018-05-10 03:41:10",16.177350343415,0,67.7816818887341,0
"2018-05-10 03:42:10",27.6040169008308,0,57.9148184740626,0
"2018-05-10 03:43:10",15.4429831497243,0,45.2557012714672,0
"2018-05-10 03:44:10",18.7424875933887,0,55.7186034098826,0
"2018-05-10 03:45:10",15.2376206620863,0,51.2319394517511,0
"2018-05-10 03:46:10",22.7662964172555,0,74.225180651513,0
"2018-05-10 03:47:10",17.06654226452,0,47.3713053673525,0
"2018-05-10 03:48:10",20.474950138066,0,59.2516634011438,0
"2018-05-10 03:49:10",17.7020939046765,0,49.668123215111,0
"2018-05-10 03:50:10",19.7601129207499,0,57.8929485752059,0
"2018-05-10 03:51:10",21.1316540371155,0,59.97418986162,0
"2018-05-10 03:52:10",16.7470752703067,0,70.813590879336,0
"2018-05-10 03:53:10",21.749927667237,0,69.6490030624008,0
"2018-05-10 03:54:10",13.1309007179743,0,67.2061335253401,0
"2018-05-10 03:55:10",22.4446012498784,0,65.4425411376817,0
"2018-05-10 03:56:10",33.1279354167919,0,186.001536179658,0
"2018-05-10 03:57:10",35.2444520834424,0,67.3319847615211,0
"2018-05-10 03:58:11",25.6771287450787,0,49.841379945628,0
"2018-05-10 03:59:11",24.3799113787509,0,65.0627899882972,0
"2018-05-10 04:00:11",24.1707860476619,0,52.1642965813577,0
"2018-05-10 04:01:11",23.2678016880572,0,62.844573321888,0
"2018-05-10 04:02:11",33.8535287620419,0,52.3323602062427,0
"2018-05-10 04:03:11",25.581347260885,0,77.9763223142145,0
"2018-05-10 04:04:11",22.7043945130832,0,70.3142684090006,0
"2018-05-10 04:05:11",17.9096865947643,0,63.2151248105268,0
"2018-05-10 04:06:11",24.1555062398241,0,61.6029187827497,0
"2018-05-10 04:07:11",19.2521507863047,0,60.1018774826016,0
"2018-05-10 04:08:11",26.1079915892044,0,73.5434897572035,0
"2018-05-10 04:09:11",15.6106207844473,0,81.9962681830378,0
"2018-05-10 04:10:11",18.7313459368306,0,97.307266896,0
"2018-05-10 04:11:11",15.0996274743033,0,87.6750009294072,0
"2018-05-10 04:12:11",14.7562339895767,0,88.042947325947,0
"2018-05-10 04:13:11",16.9529392909347,0,69.9432827145618,0
"2018-05-10 04:14:11",26.7725890589368,0,86.2920305713408,0
"2018-05-10 04:15:11",17.0844640581145,0,67.0649021951723,0
"2018-05-10 04:16:11",16.9106893097962,0,85.1018617421622,0
"2018-05-10 04:17:11",15.4236566371444,0,74.0081306864459,0
"2018-05-10 04:18:11",14.2776221136006,0,76.3807873112988,0
"2018-05-10 04:19:11",19.4427126565176,0,65.3930852226965,0
"2018-05-10 04:20:11",14.762457813669,0,68.2829609326321,0
"2018-05-10 04:21:11",24.6587307740887,0,69.9538033384527,0
"2018-05-10 04:22:11",16.8944815651738,0,86.6060919858148,0
"2018-05-10 04:23:11",20.55947541154,0,71.3871071488229,0
"2018-05-10 04:24:12",24.1695138480654,0,85.9790638353496,0
"2018-05-10 04:25:12",35.3481592726707,0,102.113005277379,0
"2018-05-10 04:26:12",27.2878226944371,0,61.4843217512132,0
"2018-05-10 04:27:12",25.8150887370103,0,67.404481228117,0
"2018-05-10 04:28:12",27.9286048653781,0,62.5793433631497,0
"2018-05-10 04:29:12",27.9215504629556,0,73.5897867046853,0
"2018-05-10 04:30:12",31.5274885926943,0,59.1083246421675,0
"2018-05-10 04:31:12",13.9934280911004,0,60.0678993604375,0
"2018-05-10 04:32:12",15.7896755890856,0,70.5081773962383,0
"2018-05-10 04:33:12",8.05390694151446,0,59.5643397980922,0
"2018-05-10 04:34:12",14.9897141227163,0,74.911175975929,0
"2018-05-10 04:35:12",8.57057008972029,0,145.409192784893,0
"2018-05-10 04:36:12",17.7137787582045,0,73.3642489645631,0
"2018-05-10 04:37:12",8.5842276976686,0,81.3999305502979,0
"2018-05-10 04:38:12",12.1844325332761,0,95.684199383174,0
"2018-05-10 04:39:12",7.68505160755033,0,43.3128365917906,0
"2018-05-10 04:40:12",11.916850085101,0,76.818412615582,0
"2018-05-10 04:41:12",10.4431064567313,0,66.2588113715314,0
"2018-05-10 04:42:12",9.33975181046169,0,75.0852815734059,0
"2018-05-10 04:43:12",8.70761501202837,0,61.2257078778241,0
"2018-05-10 04:44:12",8.34435956583443,0,71.795786647748,0
"2018-05-10 04:45:12",11.5807966910804,0,83.3992506911504,0
"2018-05-10 04:46:12",10.2465834103068,0,81.056232399257,0
"2018-05-10 04:47:12",13.5029983392663,0,70.6770831150532,0
"2018-05-10 04:48:12",7.25935385616683,0,136.497150104438,0
"2018-05-10 04:49:13",7.94533097872978,0,39.3255818396459,0
"2018-05-10 04:50:13",8.55903874625061,0,58.3936459747433,0
"2018-05-10 04:51:13",10.7059084517802,0,85.6857651866656,0
"2018-05-10 04:52:13",9.04359136437703,0,84.4260262946387,0
"2018-05-10 04:53:13",11.9052274831405,0,68.2971643838498,0
"2018-05-10 04:54:13",7.77881064072144,0,60.1511176785172,0
"2018-05-10 04:55:13",8.90094602479338,0,73.2190875526165,0
"2018-05-10 04:56:13",9.73453772670259,0,74.3444678960067,0
"2018-05-10 04:57:13",8.38353630357611,0,67.5927975767295,0
"2018-05-10 04:58:13",12.2257410279,0,65.3840747571934,0
"2018-05-10 04:59:13",5.3607520915872,0,50.2631150251025,0
"2018-05-10 05:00:13",9.8294380151421,0,44.1006118716127,0
"2018-05-10 05:01:13",6.81864455278283,0,51.4233273247398,0
"2018-05-10 05:02:13",11.7768711069102,0,53.0694523761266,0
"2018-05-10 05:03:13",8.04573963903843,0,43.788102119351,0
"2018-05-10 05:04:13",7.7978410205475,0,42.0078750592566,0
"2018-05-10 05:05:13",8.32309334422255,0,50.7095372670672,0
"2018-05-10 05:06:13",7.80289860091196,0,50.524845434392,0
"2018-05-10 05:07:13",11.5639886604663,0,56.7017294224605,0
"2018-05-10 05:08:13",13.0308803868515,0,62.7966457522047,0
"2018-05-10 05:09:13",14.9167077212538,0,63.4732331745098,0
"2018-05-10 05:10:13",12.088666673251,0,49.5615184851281,0
"2018-05-10 05:11:13",9.30395661781967,0,60.8894848424284,0
"2018-05-10 05:12:13",7.51397775097031,0,51.7665556618566,0
"2018-05-10 05:13:13",20.2996220558158,0,42.9174712911587,0
"2018-05-10 05:14:13",8.59346031081212,0,117.558318945282,0
"2018-05-10 05:15:13",14.8128116390677,0,36.4623557408913,0
"2018-05-10 05:16:14",7.46228272663514,0,36.9144993297821,0
"2018-05-10 05:17:14",14.454893680996,0,42.2361973066971,0
"2018-05-10 05:18:14",11.7951310187775,0,39.1717083081352,0
"2018-05-10 05:19:14",14.7227617261911,0,59.2795941231103,0
"2018-05-10 05:20:14",9.68608935276402,0,26.2759969837828,0
"2018-05-10 05:21:14",12.4657854945035,0,45.5429162550815,0
"2018-05-10 05:22:14",13.0686077679692,0,38.7610660998099,0
"2018-05-10 05:23:14",14.0040623455697,0,57.1565417495379,0
"2018-05-10 05:24:14",21.1520836952705,0,55.0153799708082,0
"2018-05-10 05:25:14",14.7874877991341,0,49.1529558166986,0
"2018-05-10 05:26:14",20.6512816575937,0,50.9608228833716,0
"2018-05-10 05:27:14",11.1446491452105,0,42.8766320813551,0
"2018-05-10 05:28:14",14.6487606011784,0,49.0617525962414,0
"2018-05-10 05:29:14",13.3172765883744,0,52.8299178625607,0
