"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-10 05:30:14",18.3425892122747,0,62.5315270862673,0
"2018-05-10 05:31:14",15.237993444924,0,41.6214509789808,0
"2018-05-10 05:32:14",14.5824258933978,0,34.7063683081745,0
"2018-05-10 05:33:14",14.4758479656856,0,28.6452275753556,0
"2018-05-10 05:34:14",12.7763174780274,0,37.3240875533667,0
"2018-05-10 05:35:14",12.9976592386159,0,34.1344222226599,0
"2018-05-10 05:36:14",14.5328264418648,0,50.303810208461,0
"2018-05-10 05:37:14",18.7489285601856,0,43.2905002266931,0
"2018-05-10 05:38:14",11.116589709809,0,41.0294856545992,0
"2018-05-10 05:39:14",19.6261079168369,0,75.2432933274089,0
"2018-05-10 05:40:14",10.773746151642,0,75.7994238552471,0
"2018-05-10 05:41:14",14.6406867480274,0,53.5380985079337,0
"2018-05-10 05:42:14",18.8380568195933,0,47.730823860041,0
"2018-05-10 05:43:15",13.0040628841949,0,42.5437232769136,0
"2018-05-10 05:44:15",10.7829818190911,0,34.830450544094,0
"2018-05-10 05:45:15",13.8585143011182,0,55.4173787980932,0
"2018-05-10 05:46:15",17.6873288792364,0,50.5827125968526,0
"2018-05-10 05:47:15",17.873131086221,0,47.4866360508668,0
"2018-05-10 05:48:15",13.9020223127577,0,51.8804333010142,0
"2018-05-10 05:49:15",10.697089657365,0,41.129386476839,0
"2018-05-10 05:50:15",14.9046506361892,0,47.4795222867065,0
"2018-05-10 05:51:15",10.3495143580161,0,49.2353162799104,0
"2018-05-10 05:52:15",16.2312920680241,0,59.2973158601416,0
"2018-05-10 05:53:15",10.3805318212915,0,133.011627140884,0
"2018-05-10 05:54:15",14.1225784848817,0,40.3667895506442,0
"2018-05-10 05:55:15",9.7799904688097,0,41.1194320618452,0
"2018-05-10 05:56:15",15.262817587247,0,59.9338618330741,0
"2018-05-10 05:57:15",21.520839082127,0,166.859623436063,0
"2018-05-10 05:58:15",26.3908257197605,0,52.5838631675989,0
"2018-05-10 05:59:15",19.4468385040347,0,48.8133751185858,0
"2018-05-10 06:00:15",19.2342148875519,0,46.9016298085513,0
"2018-05-10 06:01:15",18.4323873819134,0,42.6598112346324,0
"2018-05-10 06:02:15",16.1366605930194,0,49.5924866180905,0
"2018-05-10 06:03:15",18.8287948238636,0,54.5633065277423,0
"2018-05-10 06:04:15",17.3694674679784,0,52.1319185731944,0
"2018-05-10 06:05:15",22.069343549993,0,64.2491291398992,0
"2018-05-10 06:06:16",14.0511906292391,0,49.0223286285927,0
"2018-05-10 06:07:16",17.0475166560131,0,63.9623581771804,0
"2018-05-10 06:08:16",16.0819078522659,0,58.063932397843,0
"2018-05-10 06:09:16",13.9863600611409,0,54.8948465970446,0
"2018-05-10 06:10:16",11.8324622038916,0,68.4717685233442,0
"2018-05-10 06:11:16",16.2161122042556,0,56.1223307113075,0
"2018-05-10 06:12:16",11.0560823154994,0,49.3216382805736,0
"2018-05-10 06:13:16",11.6435381234044,0,49.430419240959,0
"2018-05-10 06:14:16",12.4675970382208,0,53.4561272514578,0
"2018-05-10 06:15:16",10.6395441681653,0,59.5476919878129,0
"2018-05-10 06:16:16",10.590756634751,0,54.8847584456872,0
"2018-05-10 06:17:16",7.80922889836229,0,45.2278323700264,0
"2018-05-10 06:18:16",12.8207612897497,0,62.2018405689621,0
"2018-05-10 06:19:16",9.44211493296691,0,61.1848104613446,0
"2018-05-10 06:20:16",14.5185154153321,0,78.4423817536377,0
"2018-05-10 06:21:16",11.7482911234222,0,70.401289075195,0
"2018-05-10 06:22:16",12.4698687319911,0,38.688275710654,0
"2018-05-10 06:23:16",14.3221751289932,0,33.1058027213114,0
"2018-05-10 06:24:16",15.1100540882876,0,66.661290280519,0
"2018-05-10 06:25:16",18.3188738050668,0,57.7767988575005,0
"2018-05-10 06:26:16",17.4662376778402,0,55.303435338604,0
"2018-05-10 06:27:16",17.6133903934641,0,45.9616865373826,0
"2018-05-10 06:28:16",16.9757638706036,0,59.3837379169589,0
"2018-05-10 06:29:16",20.8802393825187,0,55.0622756301885,0
"2018-05-10 06:30:16",16.7765812942278,0,58.4506140365787,0
"2018-05-10 06:31:17",15.3169926235486,0,60.870163052666,0
"2018-05-10 06:32:17",6.81659504195206,0,50.9666135913945,0
"2018-05-10 06:33:17",8.2889927469834,0,43.3397204688509,0
"2018-05-10 06:34:17",8.74763911829049,0,53.8737762545517,0
"2018-05-10 06:35:17",9.61518593815119,0,63.0254905139248,0
"2018-05-10 06:36:17",9.07859806532734,0,59.8620706193394,0
"2018-05-10 06:37:17",9.9163505414161,0,51.4213001459601,0
"2018-05-10 06:38:17",7.7585929084415,0,33.5016848782102,0
"2018-05-10 06:39:17",7.09669679967054,0,56.9166707761884,0
"2018-05-10 06:40:17",7.84347673419039,0,38.1037275980857,0
"2018-05-10 06:41:17",7.07155248841483,0,63.1101161966092,0
"2018-05-10 06:42:17",9.25898191576684,0,66.2811396042146,0
"2018-05-10 06:43:17",6.5601440985366,0,57.8520628248662,0
"2018-05-10 06:44:17",7.67204689358097,0,50.6090914018013,0
"2018-05-10 06:45:17",5.92850930735949,0,56.0246267924467,0
"2018-05-10 06:46:17",9.42888499465693,0,51.4622374744015,0
"2018-05-10 06:47:17",7.0540099584806,0,65.8306271249224,0
"2018-05-10 06:48:17",10.4856509982617,0,56.1529391945988,0
"2018-05-10 06:49:17",7.19931760680264,0,48.0348617805277,0
"2018-05-10 06:50:17",6.54327966363985,0,53.3653222523626,0
"2018-05-10 06:51:17",5.78460659747748,0,43.5535302016742,0
"2018-05-10 06:52:18",5.43780189104478,0,53.4762711358978,0
"2018-05-10 06:53:18",8.03199368610042,0,58.8659658217419,0
"2018-05-10 06:54:18",5.53756339722295,0,54.3357018946485,0
"2018-05-10 06:55:18",9.95130547591342,0,67.2983771253923,0
"2018-05-10 06:56:18",7.17522252741528,0,54.4209384963347,0
"2018-05-10 06:57:18",12.672700055065,0,80.0658523454482,0
"2018-05-10 06:58:18",8.40456840602451,0,53.1019642251089,0
"2018-05-10 06:59:18",8.43540119465089,0,39.1930091836804,0
"2018-05-10 07:00:18",4.73400337723677,0,37.4922192823013,0
"2018-05-10 07:01:18",4.9344583882926,0,33.2238962086132,0
"2018-05-10 07:02:18",5.31651970527147,0,31.5953499628694,0
"2018-05-10 07:03:18",6.31141472962805,0,54.8202517406554,0
"2018-05-10 07:04:18",7.31536568285402,0,39.1438482624269,0
"2018-05-10 07:05:18",5.01273387103055,0,35.1561036531608,0
"2018-05-10 07:06:18",5.13365651048735,0,37.707840610994,0
"2018-05-10 07:07:18",6.164185216925,0,40.0447479877298,0
"2018-05-10 07:08:18",10.3146208061196,0,43.5732245775533,0
"2018-05-10 07:09:18",12.0613470323492,0,39.14191267213,0
"2018-05-10 07:10:18",11.6794608878191,0,48.1606858359087,0
"2018-05-10 07:11:18",11.2953517132491,0,49.6891178589115,0
"2018-05-10 07:12:18",12.9075297210507,0,58.9005777057644,0
"2018-05-10 07:13:18",7.42983448713008,0,44.1683296962533,0
"2018-05-10 07:14:18",7.32245471566709,0,64.9326865731907,0
"2018-05-10 07:15:19",15.7809913217731,0,41.4948219883337,0
"2018-05-10 07:16:19",7.18145008652371,0,37.6594402278955,0
"2018-05-10 07:17:19",6.44547278144582,0,30.0435105720698,0
"2018-05-10 07:18:19",9.18830886866464,0,29.5762315425346,0
"2018-05-10 07:19:19",13.9319671755996,0,54.6122279821547,0
"2018-05-10 07:20:19",11.175784355004,0,54.5740551623257,0
"2018-05-10 07:21:19",10.9572696600031,0,40.0508497580756,0
"2018-05-10 07:22:19",12.466646200049,0,40.5977636468248,0
"2018-05-10 07:23:19",15.1745591380851,0,41.1369168452255,0
"2018-05-10 07:24:19",8.76565506254398,0,41.0956686122394,0
"2018-05-10 07:25:19",14.9487732089481,0,43.5038959907443,0
"2018-05-10 07:26:19",11.6084012933029,0,61.6464262074476,0
"2018-05-10 07:27:19",12.7505271606047,0,31.9084042650413,0
"2018-05-10 07:28:19",11.204174642347,0,31.2129122135839,0
"2018-05-10 07:29:19",14.2687323665781,0,43.1092119299479,0
"2018-05-10 07:30:19",13.5509371031934,0,36.3546202943366,0
"2018-05-10 07:31:19",19.3818238207717,0,49.6472377502431,0
"2018-05-10 07:32:19",15.0278294778151,0,39.0738238276627,0
"2018-05-10 07:33:19",13.7645483275311,0,49.4786792548432,0
"2018-05-10 07:34:19",17.4945779769374,0,55.192281617573,0
"2018-05-10 07:35:19",14.4038556595143,0,38.8400077936761,0
"2018-05-10 07:36:19",22.849828564068,0,69.2953072874992,0
"2018-05-10 07:37:19",15.6898288504521,0,53.596474112615,0
"2018-05-10 07:38:19",19.5735444877336,0,54.71684233198,0
"2018-05-10 07:39:19",15.5428165307393,0,39.8811395133985,0
"2018-05-10 07:40:19",19.1227646501286,0,44.3436424605103,0
"2018-05-10 07:41:20",15.7166181722029,0,37.4184967541807,0
"2018-05-10 07:42:20",16.3626924480873,0,50.2446145125629,0
"2018-05-10 07:43:20",17.9205163752054,0,43.5166665585521,0
"2018-05-10 07:44:20",18.2953723549834,0,48.5020541374856,0
"2018-05-10 07:45:20",16.856992371624,0,42.5684194460491,0
"2018-05-10 07:46:20",15.0214949886953,0,53.5190891861774,0
"2018-05-10 07:47:20",18.7195541649647,0,50.4264933429173,0
"2018-05-10 07:48:20",15.2523181357077,0,46.5100613382187,0
"2018-05-10 07:49:20",22.3511306149254,0,42.8415768775245,0
"2018-05-10 07:50:20",14.510719292616,0,39.5780414890774,0
"2018-05-10 07:51:20",16.8412936707178,0,53.3234939510123,0
"2018-05-10 07:52:20",14.0602470551118,0,40.5863434594041,0
"2018-05-10 07:53:20",15.8626223347661,0,59.3265076555026,0
"2018-05-10 07:54:20",16.6939674890974,0,44.3787604247935,0
"2018-05-10 07:55:20",14.9917023592475,0,35.4200611832714,0
"2018-05-10 07:56:20",14.5777552070936,0,28.4898677255418,0
"2018-05-10 07:57:20",16.8212522577072,0,55.5561848377804,0
"2018-05-10 07:58:20",19.2834427815044,0,80.1794460138124,0
"2018-05-10 07:59:20",25.7189323026301,0,40.0715567953269,0
"2018-05-10 08:00:20",26.5102007825096,0,40.3028074736723,0
"2018-05-10 08:01:20",21.9903767680644,0,32.5748566459271,0
"2018-05-10 08:02:20",25.6217446062962,0,38.4955359381249,0
"2018-05-10 08:03:20",23.3394602546369,0,52.9898891952768,0
"2018-05-10 08:04:20",24.5942027509818,0,61.8126086438631,0
"2018-05-10 08:05:20",18.6473085220814,0,39.3211294044578,0
"2018-05-10 08:06:20",18.5206959409737,0,38.3778435302418,0
"2018-05-10 08:07:21",16.458793449456,0,34.011565341243,0
"2018-05-10 08:08:21",19.019144142609,0,42.7610396616873,0
"2018-05-10 08:09:21",16.1812741995861,0,51.2591309933002,0
"2018-05-10 08:10:21",16.9559521813462,0,59.3930617787989,0
"2018-05-10 08:11:21",13.9773397351475,0,67.1622046336729,0
"2018-05-10 08:12:21",11.1683764084673,0,52.365600343539,0
"2018-05-10 08:13:21",14.3885479389286,0,42.6097906563151,0
"2018-05-10 08:14:21",8.48525600392635,0,56.9486805925425,0
"2018-05-10 08:15:21",14.506606266466,0,65.9749877161295,0
"2018-05-10 08:16:21",10.9344361857856,0,49.1611113240136,0
"2018-05-10 08:17:21",13.585704805226,0,57.2557844794039,0
"2018-05-10 08:18:21",9.6634433052083,0,66.1879888845129,0
"2018-05-10 08:19:21",11.1972644269697,0,49.56815309286,0
"2018-05-10 08:20:21",13.3793176983249,0,69.7933680318836,0
"2018-05-10 08:21:21",15.3185571064316,0,68.9919393519459,0
"2018-05-10 08:22:21",15.7889558115764,0,63.4040452294598,0
"2018-05-10 08:23:21",16.6056518899845,0,62.9807273202634,0
"2018-05-10 08:24:21",8.41381973608793,0,65.5984792172985,0
"2018-05-10 08:25:21",8.51570042162338,0,57.3377268494471,0
"2018-05-10 08:26:21",11.7333875878127,0,47.336789638148,0
"2018-05-10 08:27:21",9.9157579998566,0,59.0564602452047,0
"2018-05-10 08:28:22",15.4234510363282,0,83.5656834024226,0
"2018-05-10 08:29:22",9.70150009525713,0,52.9510662297669,0
"2018-05-10 08:30:22",14.1089916330878,0,66.408830720385,0
"2018-05-10 08:31:22",13.4196864541753,0,60.961467482233,0
"2018-05-10 08:32:22",13.8364949769998,0,71.7674313974057,0
"2018-05-10 08:33:22",11.1692744562085,0,66.870184099574,0
"2018-05-10 08:34:22",13.5390139401293,0,59.6583914329635,0
"2018-05-10 08:35:22",14.8062895913197,0,95.2564318427848,0
"2018-05-10 08:36:22",13.5205120542876,0,67.5929466660863,0
"2018-05-10 08:37:22",23.7698006436256,0,67.9465901506794,0
"2018-05-10 08:38:22",13.3898677752195,0,58.2650231306608,0
"2018-05-10 08:39:22",15.8617150803351,0,59.0718398581942,0
"2018-05-10 08:40:22",13.8330413468934,0,55.6879163631135,0
"2018-05-10 08:41:22",17.3043518672231,0,57.7137350666405,0
"2018-05-10 08:42:22",14.4032540562818,0,68.967017838819,0
"2018-05-10 08:43:22",19.1861949333538,0,177.098422100685,0
"2018-05-10 08:44:22",12.6025391394716,0,45.9119006122558,0
"2018-05-10 08:45:22",15.204081205756,0,64.315084749357,0
"2018-05-10 08:46:22",12.6152744838302,0,70.9805916070475,0
"2018-05-10 08:47:22",13.3487065802891,0,57.7096745702487,0
"2018-05-10 08:48:22",18.0828112699113,0,60.115840028592,0
"2018-05-10 08:49:22",14.8375213281169,0,56.7906817603947,0
"2018-05-10 08:50:22",14.4628867861223,0,85.0344672559042,0
"2018-05-10 08:51:22",11.1122221947424,0,56.6934788947946,0
"2018-05-10 08:52:22",12.5482980893647,0,53.234456235019,0
"2018-05-10 08:53:22",10.2254132738926,0,51.1434186817468,0
"2018-05-10 08:54:22",18.6368367931145,0,107.223258919016,0
"2018-05-10 08:55:23",10.1127574508167,0,68.2125951201358,0
"2018-05-10 08:56:23",10.6458918395917,0,84.3071590954584,0
"2018-05-10 08:57:23",13.6999460928939,0,73.2531693219918,0
"2018-05-10 08:58:23",20.5728073646855,0,182.466132085451,0
"2018-05-10 08:59:23",12.5907526418954,0,56.887561208715,0
"2018-05-10 09:00:23",11.0013683647629,0,43.9739924644224,0
"2018-05-10 09:01:23",9.6733242554416,0,40.8403800703611,0
"2018-05-10 09:02:23",10.3954221359632,0,62.6757029212268,0
"2018-05-10 09:03:23",10.2659461775403,0,60.5266697998709,0
"2018-05-10 09:04:23",13.6898174313601,0,58.5957698807453,0
"2018-05-10 09:05:23",11.8848481942484,0,56.186151768279,0
"2018-05-10 09:06:23",9.82212357075576,0,46.9319142933536,0
"2018-05-10 09:07:23",14.5275212967509,0,51.882154096116,0
"2018-05-10 09:08:23",10.068705278681,0,72.3721657722134,0
"2018-05-10 09:09:23",13.8588115840523,0,230.747667353596,1
"2018-05-10 09:10:23",10.0954203341305,0,60.1890099319734,0
"2018-05-10 09:11:23",16.9955114883547,0,52.5456229648374,0
"2018-05-10 09:12:23",16.5427235171567,0,50.8049849786023,0
"2018-05-10 09:13:23",11.4077735026766,0,46.9622015308398,0
"2018-05-10 09:14:23",11.2883431132397,0,47.4761487029459,0
"2018-05-10 09:15:23",13.455809337363,0,62.8573206535521,0
"2018-05-10 09:16:23",12.121195680455,0,68.4255973978518,0
"2018-05-10 09:17:23",10.4480721119614,0,53.2550720116948,0
"2018-05-10 09:18:23",15.2566599743926,0,44.2842516818225,0
"2018-05-10 09:19:23",13.2925410679578,0,47.6400494677711,0
"2018-05-10 09:20:24",19.0602742891299,0,59.3098105853898,0
"2018-05-10 09:21:24",9.63859479935001,0,73.4111658348418,0
"2018-05-10 09:22:24",17.2290124910856,0,146.78856619693,0
"2018-05-10 09:23:24",12.3492281359469,0,52.1427832153165,0
"2018-05-10 09:24:24",12.5577254686087,0,55.3491011056605,0
"2018-05-10 09:25:24",12.0323401911592,0,48.1338085138074,0
"2018-05-10 09:26:24",15.1059614644817,0,60.6468564386298,0
"2018-05-10 09:27:24",20.3416427671367,0,35.6882629581364,0
"2018-05-10 09:28:24",17.8083056963359,0,78.7089441993402,0
"2018-05-10 09:29:24",21.7253929517819,0,49.8671403421865,0
"2018-05-10 09:30:24",18.2761484586323,0,41.2637692473601,0
"2018-05-10 09:31:24",22.5799151454525,0,46.1212875641954,0
"2018-05-10 09:32:24",19.0785610973752,0,67.7857202829296,0
"2018-05-10 09:33:24",25.6273102058829,0,48.9799379222063,0
"2018-05-10 09:34:24",18.7135070009746,0,60.4748374119562,0
"2018-05-10 09:35:24",23.7483414292665,0,107.919812494298,0
"2018-05-10 09:36:24",16.9081281680808,0,52.6086284442487,0
"2018-05-10 09:37:24",17.4100815230825,0,40.5143980554381,0
"2018-05-10 09:38:24",17.2783624478732,0,33.5225711315641,0
"2018-05-10 09:39:24",20.6792486331638,0,69.6987672428275,0
"2018-05-10 09:40:24",18.0591030291226,0,42.7735402816562,0
"2018-05-10 09:41:24",18.3019759948049,0,58.7296074100687,0
"2018-05-10 09:42:24",18.5671707139289,0,59.0037958744882,0
"2018-05-10 09:43:24",17.7297882442486,0,67.7710588977028,0
"2018-05-10 09:44:25",22.6985582656161,0,88.5752007575433,0
"2018-05-10 09:45:25",21.5709349127576,0,56.1858183799664,0
"2018-05-10 09:46:25",24.0708096497236,0,74.4439123379456,0
"2018-05-10 09:47:25",17.5976818377553,0,57.4146449269534,0
"2018-05-10 09:48:25",17.6718798105166,0,63.3899751274869,0
"2018-05-10 09:49:25",16.7329511606677,0,53.2585450823291,0
"2018-05-10 09:50:25",20.0070160571494,0,60.6469893857965,0
"2018-05-10 09:51:25",17.4481242539527,0,63.7661213780002,0
"2018-05-10 09:52:25",16.6640158978811,0,41.2157862222484,0
"2018-05-10 09:53:25",15.6771699683212,0,42.6302586380658,0
"2018-05-10 09:54:25",15.6158473028714,0,53.731750602806,0
"2018-05-10 09:55:25",16.1868858772076,0,54.1040915636238,0
"2018-05-10 09:56:25",20.3999717914374,0,69.5940018825728,0
"2018-05-10 09:57:25",16.8612643929268,0,56.1501515671496,0
"2018-05-10 09:58:25",15.9334502455049,0,69.8510254209873,0
"2018-05-10 09:59:25",33.3576032971943,0,92.0734874492862,0
"2018-05-10 10:00:25",28.2742199118222,0,40.5146438204696,0
"2018-05-10 10:01:25",26.7675580268999,0,60.6234212382511,0
"2018-05-10 10:02:25",25.4187717700058,0,63.7491752744099,0
"2018-05-10 10:03:25",25.007310978431,0,83.7191876828585,0
"2018-05-10 10:04:25",24.2996636493045,0,59.8944142669166,0
"2018-05-10 10:05:25",23.3965164733957,0,51.8179704348918,0
"2018-05-10 10:06:25",21.1306584773035,0,34.4184870760598,0
"2018-05-10 10:07:25",20.0120020918941,0,63.2934935956214,0
"2018-05-10 10:08:25",21.2970029109312,0,82.1455702446874,0
"2018-05-10 10:09:25",20.6925343233145,0,75.8402842326574,0
"2018-05-10 10:10:26",19.8258483771723,0,70.7362411781251,0
"2018-05-10 10:11:26",18.4925009012786,0,76.1765186269602,0
"2018-05-10 10:12:26",20.9929381931287,0,93.8118754338293,0
"2018-05-10 10:13:26",16.0442891734634,0,49.2464198615364,0
"2018-05-10 10:14:26",15.011075418069,0,78.2020598859147,0
"2018-05-10 10:15:26",12.8492859776072,0,83.5476444064285,0
"2018-05-10 10:16:26",25.8909369553587,0,61.5493923632729,0
"2018-05-10 10:17:26",18.0453597678336,0,55.3024819845928,0
"2018-05-10 10:18:26",17.1790528777695,0,53.1404815793791,0
"2018-05-10 10:19:26",12.3600871518163,0,62.4608247632937,0
"2018-05-10 10:20:26",12.6482631618184,0,80.330369775726,0
"2018-05-10 10:21:26",19.7387319702561,0,69.6337239513115,0
"2018-05-10 10:22:26",15.2325478360384,0,67.4076719339053,0
"2018-05-10 10:23:26",22.4786408944391,0,56.4884697690072,0
"2018-05-10 10:24:26",16.8643126101927,0,68.9586044716492,0
"2018-05-10 10:25:26",20.584488693038,0,72.7780697698057,0
"2018-05-10 10:26:26",20.0494616707934,0,81.9100314873764,0
"2018-05-10 10:27:26",23.6618803285104,0,113.014753341354,0
"2018-05-10 10:28:26",19.8548752922122,0,70.5324742443589,0
"2018-05-10 10:29:26",22.4016943802113,0,89.9724031120283,0
"2018-05-10 10:30:26",27.7294910749748,0,65.3287136074851,0
"2018-05-10 10:31:27",11.5196831888396,0,89.4971523844199,0
"2018-05-10 10:32:27",9.61102202993444,0,70.6089839969309,0
"2018-05-10 10:33:27",10.668909829247,0,58.9296345205493,0
"2018-05-10 10:34:27",10.5867130824667,0,43.4309150903994,0
"2018-05-10 10:35:27",10.068894287792,0,64.6873405824429,0
"2018-05-10 10:36:27",11.1351906676877,0,70.8517631868653,0
"2018-05-10 10:37:27",9.77931064456228,0,66.6544291792385,0
"2018-05-10 10:38:27",13.9256822616551,0,86.7472586519952,0
"2018-05-10 10:39:27",9.25600700779994,0,67.83439394883,0
"2018-05-10 10:40:27",11.6244671035145,0,64.5438037592022,0
"2018-05-10 10:41:27",10.0190479952128,0,75.0476763539811,0
"2018-05-10 10:42:27",10.8514844441721,0,77.752243767023,0
"2018-05-10 10:43:27",10.54953919261,0,96.0129080387159,0
"2018-05-10 10:44:27",12.4404272787072,0,86.2387688599004,0
"2018-05-10 10:45:27",9.92556658891296,0,62.1717307841467,0
"2018-05-10 10:46:27",7.46308129327882,0,66.8933958061117,0
"2018-05-10 10:47:27",6.89937959137374,0,69.3572811190083,0
"2018-05-10 10:48:27",6.105390734624,0,81.9360402483064,0
"2018-05-10 10:49:27",9.65974791637409,0,76.0517791740067,0
"2018-05-10 10:50:27",7.64386156475383,0,64.5816629406585,0
"2018-05-10 10:51:27",15.0999963513642,0,86.5526965083986,0
"2018-05-10 10:52:27",7.76006718010207,0,66.4044016911404,0
"2018-05-10 10:53:27",11.0623896322015,0,73.5591002123728,0
"2018-05-10 10:54:27",9.77219949017791,0,85.400890938341,0
"2018-05-10 10:55:27",11.161794077346,0,71.3901357528284,0
"2018-05-10 10:56:27",7.84742342383909,0,66.4804916409981,0
"2018-05-10 10:57:27",7.45131102031263,0,61.2307703969289,0
"2018-05-10 10:58:27",13.7529272289374,0,56.6998454096924,0
"2018-05-10 10:59:28",11.520049730745,0,165.449919492369,0
"2018-05-10 11:00:28",10.6731443643522,0,64.9994826778853,0
"2018-05-10 11:01:28",9.33974761762433,0,52.6197919090476,0
"2018-05-10 11:02:28",12.4094448776866,0,66.7973881941311,0
"2018-05-10 11:03:28",5.57142547979315,0,27.3283828683123,0
"2018-05-10 11:04:28",11.4465320456539,0,40.0393362429063,0
"2018-05-10 11:05:28",7.16935861146077,0,50.1911456289873,0
"2018-05-10 11:06:28",18.105210497881,0,47.1959922137989,0
"2018-05-10 11:07:28",8.89012922050038,0,39.5287412406075,0
"2018-05-10 11:08:28",13.1299467525929,0,71.7178628246674,0
"2018-05-10 11:09:28",13.8140461084433,0,90.4273390847014,0
"2018-05-10 11:10:28",14.6096229885054,0,58.5653612100514,0
"2018-05-10 11:11:28",13.912349527376,0,52.1955024702755,0
"2018-05-10 11:12:28",15.2073077199682,0,46.5909302367701,0
"2018-05-10 11:13:28",16.2024892541128,0,70.5371076418556,0
"2018-05-10 11:14:28",9.25693649584482,0,49.3160926537423,0
"2018-05-10 11:15:28",12.7277826031126,0,35.1768840126558,0
"2018-05-10 11:16:28",14.1327642436206,0,70.6140133792721,0
"2018-05-10 11:17:28",17.9793031660339,0,56.6416588011655,0
"2018-05-10 11:18:28",9.09090049174732,0,48.3098573785506,0
"2018-05-10 11:19:28",22.1286843095366,0,45.167060909616,0
"2018-05-10 11:20:29",12.8436817798156,0,48.0026239668017,0
"2018-05-10 11:21:29",17.9191267799227,0,59.241869322818,0
"2018-05-10 11:22:29",20.0848985357522,0,58.78297325328,0
"2018-05-10 11:23:29",14.36228384022,0,48.8697633136647,0
"2018-05-10 11:24:29",10.8022211201574,0,56.3967446997196,0
"2018-05-10 11:25:29",13.8512185779456,0,50.6947286987152,0
"2018-05-10 11:26:29",12.8919441352345,0,44.5715944638065,0
"2018-05-10 11:27:29",17.0663141882789,0,62.7675251906718,0
"2018-05-10 11:28:29",17.3837525008421,0,51.1416647147566,0
"2018-05-10 11:29:29",13.2370510717525,0,46.63094222558,0
"2018-05-10 11:30:29",18.5349581591907,0,56.6303689631703,0
"2018-05-10 11:31:29",14.8310938959244,0,48.7484104904237,0
"2018-05-10 11:32:29",23.1925836778188,0,79.5725508032283,0
"2018-05-10 11:33:29",14.2038677381562,0,56.7247886614756,0
"2018-05-10 11:34:29",17.1226503573324,0,37.6649595249884,0
"2018-05-10 11:35:29",14.317733486418,0,32.5537543790601,0
"2018-05-10 11:36:29",16.4965510644504,0,53.8712673530189,0
"2018-05-10 11:37:29",14.4919661759857,0,44.4462796614955,0
"2018-05-10 11:38:29",17.7051590956157,0,60.1217996878274,0
"2018-05-10 11:39:29",16.1876337272399,0,62.9465645048056,0
"2018-05-10 11:40:29",22.3195698443829,0,60.3623600384874,0
"2018-05-10 11:41:29",16.5475115915673,0,69.0522297254623,0
"2018-05-10 11:42:29",16.8414213875096,0,54.3494957310481,0
"2018-05-10 11:43:29",18.8384838980839,0,70.8549496744553,0
"2018-05-10 11:44:29",13.4032123274453,0,58.0220247906168,0
"2018-05-10 11:45:29",25.7754769259972,0,80.4457275051062,0
"2018-05-10 11:46:30",17.2922616116281,0,105.385597251702,0
"2018-05-10 11:47:30",15.5563830703105,0,44.3322818779905,0
"2018-05-10 11:48:30",10.9828980393855,0,50.6948157710856,0
"2018-05-10 11:49:30",18.3377379366,0,66.3730425565265,0
"2018-05-10 11:50:30",12.9383374355121,0,38.10122451893,0
"2018-05-10 11:51:30",12.5691851775277,0,47.8342479771637,0
"2018-05-10 11:52:30",14.8324374673188,0,83.2538427355696,0
"2018-05-10 11:53:30",13.3185339152978,0,64.9557228405757,0
"2018-05-10 11:54:30",16.5813371467654,0,60.138252677841,0
"2018-05-10 11:55:30",13.9152080264998,0,71.268720176384,0
"2018-05-10 11:56:30",20.8570009383001,0,88.1684188763305,0
"2018-05-10 11:57:30",10.1239748414417,0,46.6274727611069,0
"2018-05-10 11:58:30",17.4021231164875,0,54.5114913482932,0
"2018-05-10 11:59:30",20.2924924123244,0,99.062206191569,0
"2018-05-10 12:00:30",27.7887671301585,0,74.5208551084406,0
