"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-10 12:01:30",20.365927269087,0,48.8918276041298,0
"2018-05-10 12:02:30",21.2364953104423,0,61.6359710617762,0
"2018-05-10 12:03:30",19.4123586126531,0,56.3126600717196,0
"2018-05-10 12:04:30",19.5622788904876,0,58.2498308036034,0
"2018-05-10 12:05:30",19.5610386356548,0,58.4000490829416,0
"2018-05-10 12:06:31",19.9849746774901,0,51.71731037202,0
"2018-05-10 12:07:31",20.1599361193576,0,59.1060546659564,0
"2018-05-10 12:08:31",16.6170430003603,0,60.0972059748109,0
"2018-05-10 12:09:31",20.209991269339,0,63.7716117514193,0
"2018-05-10 12:10:31",15.006605263119,0,44.7832651022245,0
"2018-05-10 12:11:31",19.3689605813127,0,64.6581661571497,0
"2018-05-10 12:12:31",13.0034639127735,0,69.1245591140984,0
"2018-05-10 12:13:31",14.1395254847399,0,68.3421892672028,0
"2018-05-10 12:14:31",10.9483294322498,0,70.1111729618627,0
"2018-05-10 12:15:31",11.9449964735144,0,75.3720176705531,0
"2018-05-10 12:16:31",14.6183292499876,0,77.3754273282386,0
"2018-05-10 12:17:31",15.5013031426627,0,80.3491459474715,0
"2018-05-10 12:18:31",20.0309283409903,0,83.4532313567898,0
"2018-05-10 12:19:31",13.347881956102,0,74.9531909963049,0
"2018-05-10 12:20:31",12.4436581359926,0,75.1493928272797,0
"2018-05-10 12:21:31",10.0003584235837,0,76.0119193918983,0
"2018-05-10 12:22:31",14.023896497406,0,99.8556681470532,0
"2018-05-10 12:23:31",8.28268877395855,0,69.838090044887,0
"2018-05-10 12:24:31",19.0529471550192,0,87.0653045044991,0
"2018-05-10 12:25:31",14.509666522602,0,48.0405463297184,0
"2018-05-10 12:26:31",12.5919352312479,0,59.5392237340928,0
"2018-05-10 12:27:32",14.3233616641812,0,61.0869340371181,0
"2018-05-10 12:28:32",15.2506083371523,0,66.2886887810881,0
"2018-05-10 12:29:32",23.8801322519669,0,76.2927859453678,0
"2018-05-10 12:30:32",23.4325391920793,0,79.158483858266,0
"2018-05-10 12:31:32",21.2282182583442,0,64.6549946706515,0
"2018-05-10 12:32:32",22.4964960023281,0,75.7220543354928,0
"2018-05-10 12:33:32",27.4459968157159,0,99.0119289241125,0
"2018-05-10 12:34:32",22.4496158561116,0,78.1855105587534,0
"2018-05-10 12:35:32",27.682411871158,0,78.0237094010777,0
"2018-05-10 12:36:32",23.2438466665102,0,62.5098590465231,0
"2018-05-10 12:37:32",27.8695542063473,0,81.8580434064936,0
"2018-05-10 12:38:32",24.9318451869714,0,79.2394876056196,0
"2018-05-10 12:39:32",29.9025251147445,0,91.180163566756,0
"2018-05-10 12:40:32",25.6692633636264,0,58.8039631892567,0
"2018-05-10 12:41:32",25.1060617965997,0,59.3554942808277,0
"2018-05-10 12:42:32",23.8841313597907,0,70.9258442241037,0
"2018-05-10 12:43:32",23.646436912457,0,70.6894041427568,0
"2018-05-10 12:44:32",24.6171606729023,0,68.8980346934951,0
"2018-05-10 12:45:32",25.757742257079,0,76.4166442486923,0
"2018-05-10 12:46:32",25.5156037349634,0,68.1666078267091,0
"2018-05-10 12:47:32",24.6288158946045,0,73.9315798116357,0
"2018-05-10 12:48:32",22.3204521204038,0,62.8770521135072,0
"2018-05-10 12:49:33",20.1737551174584,0,79.6881233990013,0
"2018-05-10 12:50:33",26.9606426306135,0,82.5600728172039,0
"2018-05-10 12:51:33",20.5836782369614,0,71.7228166543283,0
"2018-05-10 12:52:33",21.7902145815537,0,79.6458360068959,0
"2018-05-10 12:53:33",19.0866536593296,0,64.3155587636171,0
"2018-05-10 12:54:33",19.6829709074268,0,67.4607266182554,0
"2018-05-10 12:55:33",22.35426908992,0,86.2569551926096,0
"2018-05-10 12:56:33",19.0707254717572,0,70.818754250878,0
"2018-05-10 12:57:33",18.8504146141352,0,82.3629086120726,0
"2018-05-10 12:58:33",18.581046153725,0,94.0379561475305,0
"2018-05-10 12:59:33",19.3335544130361,0,85.9903285202561,0
"2018-05-10 13:00:33",19.2878681854673,0,86.7813428493737,0
"2018-05-10 13:01:33",18.4843337224938,0,111.824650114825,0
"2018-05-10 13:02:33",12.9349490173379,0,83.3498232999597,0
"2018-05-10 13:03:33",16.3475323936812,0,52.4570709083085,0
"2018-05-10 13:04:33",12.0945369367406,0,74.8433610438387,0
"2018-05-10 13:05:33",12.6897052138658,0,69.0120633532901,0
"2018-05-10 13:06:33",15.5848653696903,0,75.9915975228622,0
"2018-05-10 13:07:33",16.835209173576,0,69.7025193144017,0
"2018-05-10 13:08:33",12.5230460976432,0,43.0945475914585,0
"2018-05-10 13:09:33",14.0423364378753,0,68.3421531825168,0
"2018-05-10 13:10:33",13.5756169948634,0,53.3918810700817,0
"2018-05-10 13:11:33",17.3462207965406,0,80.1912669647845,0
"2018-05-10 13:12:34",19.0201746700067,0,79.7282385957348,0
"2018-05-10 13:13:34",19.0274115082894,0,61.8197564775234,0
"2018-05-10 13:14:34",16.5584651071595,0,51.1056655495196,0
"2018-05-10 13:15:34",13.289995718542,0,81.2579916604707,0
"2018-05-10 13:16:34",20.8515751115027,0,63.3108619220123,0
"2018-05-10 13:17:34",15.4500154608003,0,76.4888970200535,0
"2018-05-10 13:18:34",27.3939146144042,0,81.551721223958,0
"2018-05-10 13:19:34",12.0945173647157,0,69.0690473949894,0
"2018-05-10 13:20:34",19.5091644811956,0,64.0982973559174,0
"2018-05-10 13:21:34",17.9911923709071,0,51.6679465916332,0
"2018-05-10 13:22:34",28.2766913226962,0,64.0764620445595,0
"2018-05-10 13:23:34",15.9957707114046,0,73.6856515480086,0
"2018-05-10 13:24:34",15.278441966647,0,71.5771865566037,0
"2018-05-10 13:25:34",16.6089378521384,0,65.5102013859324,0
"2018-05-10 13:26:34",13.874915631174,0,79.4082169745689,0
"2018-05-10 13:27:34",23.0467994738142,0,121.227127982783,0
"2018-05-10 13:28:34",16.8001043695529,0,75.563191387409,0
"2018-05-10 13:29:34",22.4680571178882,0,80.4534210688365,0
"2018-05-10 13:30:34",15.9486772157539,0,56.1388007456701,0
"2018-05-10 13:31:34",17.6624942058101,0,58.4657470110694,0
"2018-05-10 13:32:34",17.1367149439498,0,56.7749396429792,0
"2018-05-10 13:33:34",18.6880662690625,0,66.6488717725274,0
"2018-05-10 13:34:34",18.3408787834101,0,89.7812445375227,0
"2018-05-10 13:35:34",26.4010098102948,0,94.6690206175691,0
"2018-05-10 13:36:34",21.0294052841293,0,64.0377499444634,0
"2018-05-10 13:37:35",19.9030193456249,0,77.8921552262706,0
"2018-05-10 13:38:35",19.6675333501515,0,96.8802354960396,0
"2018-05-10 13:39:35",19.6307895622977,0,62.2871663102404,0
"2018-05-10 13:40:35",24.012403438278,0,95.434361190455,0
"2018-05-10 13:41:35",19.7275572953113,0,49.2103267886078,0
"2018-05-10 13:42:35",30.5068666447147,0,100.065251458537,0
"2018-05-10 13:43:35",16.2997675267443,0,50.5487427320928,0
"2018-05-10 13:44:35",18.6308016933761,0,69.2685950973234,0
"2018-05-10 13:45:35",18.4752172367405,0,88.1288609110076,0
"2018-05-10 13:46:35",26.0157819824725,0,83.4388269410682,0
"2018-05-10 13:47:35",17.6847774249322,0,67.6249698046794,0
"2018-05-10 13:48:35",17.4517205451037,0,52.2242298354333,0
"2018-05-10 13:49:35",18.8150154014314,0,72.4376908189521,0
"2018-05-10 13:50:35",20.8771485951917,0,69.4484302103565,0
"2018-05-10 13:51:35",18.1967350689543,0,71.6259947516947,0
"2018-05-10 13:52:35",17.3472414383146,0,60.7941301400623,0
"2018-05-10 13:53:35",24.7133085121035,0,99.0549816559255,0
"2018-05-10 13:54:35",17.0740074167236,0,68.0941650024788,0
"2018-05-10 13:55:35",28.5656431702177,0,102.993157747664,0
"2018-05-10 13:56:35",16.4317578343638,0,88.9335894948736,0
"2018-05-10 13:57:35",24.4899752017185,0,82.1980390737801,0
"2018-05-10 13:58:35",19.9737195196252,0,83.2986528595384,0
"2018-05-10 13:59:35",21.1499283734961,0,66.6761321982287,0
"2018-05-10 14:00:35",37.9396010886068,0,186.208161674813,0
"2018-05-10 14:01:36",33.5539319447044,0,66.3502137876625,0
"2018-05-10 14:02:36",25.6908258314299,0,56.6928390756157,0
"2018-05-10 14:03:36",27.4207336534739,0,68.5986971467523,0
"2018-05-10 14:04:36",34.1338040937611,0,123.160706364632,0
"2018-05-10 14:05:36",25.7761123198389,0,79.8986831450393,0
"2018-05-10 14:06:36",33.9977243841544,0,78.8572940748952,0
"2018-05-10 14:07:36",21.6706938837623,0,58.3659825867287,0
"2018-05-10 14:08:36",26.7540652998954,0,60.7804349102591,0
"2018-05-10 14:09:36",18.6961630118565,0,81.9566366040495,0
"2018-05-10 14:10:36",22.3427183996339,0,70.0653144032122,0
"2018-05-10 14:11:36",22.2248166618799,0,88.6707256799444,0
"2018-05-10 14:12:36",27.855626990807,0,82.1104345987739,0
"2018-05-10 14:13:36",19.1411979386776,0,87.4005668220869,0
"2018-05-10 14:14:36",16.2791583829847,0,88.6797735773194,0
"2018-05-10 14:15:36",13.0739555627584,0,61.1195088065605,0
"2018-05-10 14:16:36",13.3965249611232,0,94.756096566623,0
"2018-05-10 14:17:36",19.1399276038205,0,86.916212127757,0
"2018-05-10 14:18:36",12.2948164829524,0,79.9066406402321,0
"2018-05-10 14:19:36",21.918709909821,0,108.193880509409,0
"2018-05-10 14:20:36",11.652225943048,0,79.6872326998055,0
"2018-05-10 14:21:36",19.1296127764484,0,105.692951738269,0
"2018-05-10 14:22:36",13.871317912136,0,100.022397608407,0
"2018-05-10 14:23:36",21.9404725760244,0,96.475854020867,0
"2018-05-10 14:24:36",14.3817377697394,0,92.9021254478154,0
"2018-05-10 14:25:36",15.3053388305016,0,81.7734817703069,0
"2018-05-10 14:26:37",16.1393270905602,0,72.4641830321674,0
"2018-05-10 14:27:37",16.2982857454328,0,86.916961543472,0
"2018-05-10 14:28:37",21.3785385792699,0,94.9217321017504,0
"2018-05-10 14:29:37",21.2711901298719,0,91.1499276961036,0
"2018-05-10 14:30:37",21.1123105200389,0,87.2910584515721,0
"2018-05-10 14:31:37",17.8432951642595,0,83.8057980358972,0
"2018-05-10 14:32:37",23.8404571997334,0,103.27201087455,0
"2018-05-10 14:33:37",21.5398999254486,0,87.7481832416293,0
"2018-05-10 14:34:37",27.551171782136,0,97.8095601134375,0
"2018-05-10 14:35:37",21.332965053353,0,92.1683014144777,0
"2018-05-10 14:36:37",27.0413562553991,0,101.076486425079,0
"2018-05-10 14:37:37",22.232770436834,0,91.4757654777592,0
"2018-05-10 14:38:37",24.3861949136558,0,82.8029699649452,0
"2018-05-10 14:39:37",24.2743070388216,0,94.1792932061934,0
"2018-05-10 14:40:37",26.1641720689853,0,89.7865515740702,0
"2018-05-10 14:41:37",23.6362192837879,0,71.9765114477388,0
"2018-05-10 14:42:37",26.2380401747852,0,93.2983862618686,0
"2018-05-10 14:43:37",28.7286105249858,0,86.5900818023495,0
"2018-05-10 14:44:37",20.4217964587466,0,87.8144367183142,0
"2018-05-10 14:45:37",28.9244379561139,0,96.4141381932782,0
"2018-05-10 14:46:37",22.2121305883838,0,80.7485131720291,0
"2018-05-10 14:47:37",26.1004793167691,0,99.0465579865981,0
"2018-05-10 14:48:37",18.556397899413,0,89.8420134973913,0
"2018-05-10 14:49:37",21.5394277994406,0,86.6756695902842,0
"2018-05-10 14:50:37",19.3179997226891,0,108.465168039817,0
"2018-05-10 14:51:38",27.9947529595506,0,99.7137198525144,0
"2018-05-10 14:52:38",17.8996721786183,0,89.4032399806892,0
"2018-05-10 14:53:38",19.7986000124358,0,109.546716108718,0
"2018-05-10 14:54:38",19.69417558157,0,86.3697569219347,0
"2018-05-10 14:55:38",18.7880101719025,0,84.9036658250056,0
"2018-05-10 14:56:38",21.39625902058,0,94.236549597198,0
"2018-05-10 14:57:38",16.9248763474198,0,86.8730935762528,0
"2018-05-10 14:58:38",23.3592340936853,0,111.157265056815,0
"2018-05-10 14:59:38",14.7552016911355,0,87.321532896191,0
"2018-05-10 15:00:38",22.4638903885525,0,101.487635275799,0
"2018-05-10 15:01:38",16.5580672103692,0,84.3397184865735,0
"2018-05-10 15:02:38",20.5418069941194,0,73.1914799718826,0
"2018-05-10 15:03:38",14.1149140680188,0,71.4491963438038,0
"2018-05-10 15:04:38",16.2492349274447,0,73.8435044192203,0
"2018-05-10 15:05:38",13.0809082327435,0,65.9425417643431,0
"2018-05-10 15:06:38",14.8964522682305,0,79.433054647539,0
"2018-05-10 15:07:38",21.1281999460682,0,82.0499771098405,0
"2018-05-10 15:08:38",19.0884879228409,0,81.2161291890881,0
"2018-05-10 15:09:38",24.2496782529005,0,78.0689154545082,0
"2018-05-10 15:10:38",18.0674848841219,0,70.8169657841576,0
"2018-05-10 15:11:38",21.0165564075059,0,82.6172807088675,0
"2018-05-10 15:12:38",24.8415382357018,0,88.9032928926429,0
"2018-05-10 15:13:38",28.1537974671508,0,75.9415387587843,0
"2018-05-10 15:14:38",22.7122591434461,0,83.495620837691,0
"2018-05-10 15:15:38",18.8279324258838,0,61.3500600895557,0
"2018-05-10 15:16:38",15.4477060622773,0,78.1937262289894,0
"2018-05-10 15:17:39",19.3896919389769,0,85.1229258200715,0
"2018-05-10 15:18:39",16.2522746876229,0,86.9145467800764,0
"2018-05-10 15:19:39",19.8599217320021,0,71.5634258342976,0
"2018-05-10 15:20:39",18.799038040351,0,86.5115417478819,0
"2018-05-10 15:21:39",19.2553016108595,0,72.4712125283668,0
"2018-05-10 15:22:39",23.1111974155658,0,91.7299287202975,0
"2018-05-10 15:23:39",20.3185979969951,0,87.2293093898197,0
"2018-05-10 15:24:39",18.8538111444506,0,73.6635639064321,0
"2018-05-10 15:25:39",18.1572390297773,0,76.53887253011,0
"2018-05-10 15:26:39",26.9559072203616,0,85.650139806022,0
"2018-05-10 15:27:39",15.7660190386457,0,68.3379853437629,0
"2018-05-10 15:28:39",24.4445130499722,0,81.8585936487526,0
"2018-05-10 15:29:39",18.7166419989651,0,54.6630763273838,0
"2018-05-10 15:30:39",23.7757301202941,0,62.979477872318,0
"2018-05-10 15:31:39",18.1197987006382,0,72.45350291225,0
"2018-05-10 15:32:39",20.9346122556224,0,89.6682696690357,0
"2018-05-10 15:33:39",21.1355791197673,0,62.4282433676886,0
"2018-05-10 15:34:39",24.7036918135143,0,72.0620521086628,0
"2018-05-10 15:35:39",19.5988374223514,0,86.0858730559043,0
"2018-05-10 15:36:39",19.3060061706111,0,93.4463691122797,0
"2018-05-10 15:37:39",24.420283852625,0,53.0854351039422,0
"2018-05-10 15:38:39",22.4578702876668,0,86.0179874331108,0
"2018-05-10 15:39:39",30.9697203418453,0,63.8720297823221,0
"2018-05-10 15:40:39",23.2402224502147,0,91.6920006691786,0
"2018-05-10 15:41:39",31.3375968134326,0,97.88145949571,0
"2018-05-10 15:42:39",22.5988420589578,0,69.2152409632522,0
"2018-05-10 15:43:39",28.0711510503824,0,88.7464177044819,0
"2018-05-10 15:44:40",23.0431451272025,0,67.121370718889,0
"2018-05-10 15:45:40",24.5659836041731,0,77.8186006493642,0
"2018-05-10 15:46:40",21.2559639059206,0,69.1282202424989,0
"2018-05-10 15:47:40",15.9725415967116,0,111.060722695794,0
"2018-05-10 15:48:40",24.6828922638706,0,89.9345656456866,0
"2018-05-10 15:49:40",21.3234380894287,0,93.0351233427782,0
"2018-05-10 15:50:40",26.3544077607459,0,103.124006550626,0
"2018-05-10 15:51:40",22.9620261271101,0,93.2203561427752,0
"2018-05-10 15:52:40",31.7714141487473,0,79.9814847999057,0
"2018-05-10 15:53:40",17.1765875879917,0,69.3662481137386,0
"2018-05-10 15:54:40",22.8620569820225,0,63.5602537615561,0
"2018-05-10 15:55:40",19.3481243846188,0,72.3608968735355,0
"2018-05-10 15:56:40",22.8561279180105,0,72.3214149811671,0
"2018-05-10 15:57:40",18.9470535335232,0,75.7970975512305,0
"2018-05-10 15:58:40",24.1658262725682,0,91.3648182831101,0
"2018-05-10 15:59:40",19.4414850514014,0,79.2819595949512,0
"2018-05-10 16:00:40",20.6105212271338,0,78.5364345545006,0
"2018-05-10 16:01:40",16.7354422226281,0,179.3411368634,0
"2018-05-10 16:02:40",30.3037722660685,0,68.5699651766217,0
"2018-05-10 16:03:40",32.3315402771478,0,73.4899692866435,0
"2018-05-10 16:04:40",23.649635426611,0,60.4900024320514,0
"2018-05-10 16:05:40",30.6945843195541,0,65.0520447372085,0
"2018-05-10 16:06:40",24.300764077297,0,69.2115028098692,0
"2018-05-10 16:07:40",27.2254976983025,0,70.9276059316603,0
"2018-05-10 16:08:40",21.2366782995822,0,59.0973752825477,0
"2018-05-10 16:09:40",17.3793722793173,0,59.227294185676,0
"2018-05-10 16:10:41",20.6476588092156,0,94.3016545753469,0
"2018-05-10 16:11:41",19.8218663436237,0,69.8316427782718,0
"2018-05-10 16:12:41",18.279318337393,0,84.8231840803156,0
"2018-05-10 16:13:41",19.1061094021428,0,91.3955971913293,0
"2018-05-10 16:14:41",17.8055585433937,0,90.675114673858,0
"2018-05-10 16:15:41",12.9910612649527,0,87.6210119247252,0
"2018-05-10 16:16:41",18.1521582677036,0,89.5072981335121,0
"2018-05-10 16:17:41",13.7804828176655,0,81.092404350952,0
"2018-05-10 16:18:41",20.8922965266096,0,107.51564472866,0
"2018-05-10 16:19:41",12.4270233441295,0,64.6319119738136,0
"2018-05-10 16:20:41",15.4599220058351,0,81.0716347251696,0
"2018-05-10 16:21:41",9.20081252657812,0,80.1448497053567,0
"2018-05-10 16:22:41",14.1440049567055,0,91.3006231665269,0
"2018-05-10 16:23:41",11.412686239453,0,95.1242164586076,0
"2018-05-10 16:24:41",18.4027214253327,0,80.5985014826093,0
"2018-05-10 16:25:41",17.4996635897489,0,121.459998810411,0
"2018-05-10 16:26:41",19.1497404665811,0,62.5886339581256,0
"2018-05-10 16:27:41",15.2701014949715,0,76.9504996072194,0
"2018-05-10 16:28:41",13.5304742806209,0,79.7125492111337,0
"2018-05-10 16:29:41",21.3368251220737,0,128.640932263085,0
"2018-05-10 16:30:41",14.5507119537614,0,85.8659611565793,0
"2018-05-10 16:31:42",17.5563024777821,0,86.7457823769497,0
"2018-05-10 16:32:42",8.42599278267152,0,75.8169231539051,0
"2018-05-10 16:33:42",9.59941113394912,0,81.9475881885644,0
"2018-05-10 16:34:42",14.0142460220958,0,95.4400456530701,0
"2018-05-10 16:35:42",14.4608569087825,0,95.9873397415763,0
"2018-05-10 16:36:42",11.3278103451748,0,97.3376293130992,0
"2018-05-10 16:37:42",10.4162723879631,0,83.3235989410961,0
"2018-05-10 16:38:42",13.3730818359039,0,92.8894591323973,0
"2018-05-10 16:39:42",13.6130669682802,0,64.2426057209816,0
"2018-05-10 16:40:42",20.0634694047174,0,132.092603183806,0
"2018-05-10 16:41:42",11.9564096009094,0,83.8682539076103,0
"2018-05-10 16:42:42",17.5658030718606,0,106.685647128473,0
"2018-05-10 16:43:42",7.86498568567517,0,64.4852229950395,0
"2018-05-10 16:44:42",16.0203994828029,0,82.6216467452334,0
"2018-05-10 16:45:42",10.5432417356953,0,86.8614557711794,0
"2018-05-10 16:46:42",14.8292433016184,0,123.891778656007,0
"2018-05-10 16:47:42",8.17969184365557,0,76.6766526979056,0
"2018-05-10 16:48:42",10.2743815078094,0,83.3249625929808,0
"2018-05-10 16:49:42",8.58309492101172,0,94.6239813624359,0
"2018-05-10 16:50:42",10.3109988489189,0,96.6269588296316,0
"2018-05-10 16:51:42",9.52329020975138,0,84.033595932486,0
"2018-05-10 16:52:42",10.3589930680776,0,79.2298756172822,0
"2018-05-10 16:53:42",10.263092035309,0,75.371314211023,0
"2018-05-10 16:54:43",9.75633674853453,0,76.1066854857767,0
"2018-05-10 16:55:43",11.7958427836611,0,78.7411470623929,0
"2018-05-10 16:56:43",9.43030888626985,0,70.9804015247981,0
"2018-05-10 16:57:43",13.3152342332431,0,91.3911923894729,0
"2018-05-10 16:58:43",6.33132794073966,0,82.0252154776395,0
"2018-05-10 16:59:43",11.4158352784493,0,85.8125129024269,0
"2018-05-10 17:00:43",7.57117836937115,0,77.8633516776141,0
"2018-05-10 17:01:43",24.8802487185057,0,188.293946157455,0
"2018-05-10 17:02:43",11.1603674604127,0,112.096257771689,0
"2018-05-10 17:03:43",9.56483619559422,0,69.0595511690881,0
"2018-05-10 17:04:43",9.55489625130013,0,87.355153006283,0
"2018-05-10 17:05:43",6.0554438532844,0,68.7403816656676,0
"2018-05-10 17:06:43",5.47594779188536,0,62.7458318958602,0
"2018-05-10 17:07:43",6.51920574723926,0,72.5371087315956,0
"2018-05-10 17:08:43",8.99869042771793,0,71.3694669774975,0
"2018-05-10 17:09:43",6.78445388787153,0,63.6200920077609,0
"2018-05-10 17:10:43",21.3974996688066,0,76.400832709161,0
"2018-05-10 17:11:43",6.63207403879182,0,81.6261853068644,0
"2018-05-10 17:12:43",10.762060359892,0,245.226398316799,1
"2018-05-10 17:13:43",10.5156505659208,0,78.6085668446134,0
"2018-05-10 17:14:43",20.4688469868252,0,62.0048232783934,0
"2018-05-10 17:15:43",8.29956952543682,0,66.8093210932373,0
"2018-05-10 17:16:43",11.2751057572202,0,43.89581912946,0
"2018-05-10 17:17:44",9.17465483483402,0,89.5872012057428,0
"2018-05-10 17:18:44",13.8595435356468,0,56.7469476906185,0
"2018-05-10 17:19:44",12.0708082443419,0,51.5312345000779,0
"2018-05-10 17:20:44",17.8382313858415,0,72.420045174945,0
"2018-05-10 17:21:44",14.1431044451029,0,55.821123992432,0
"2018-05-10 17:22:44",12.9691919263643,0,62.7346349658601,0
"2018-05-10 17:23:44",20.2856858252137,0,65.4786310491263,0
"2018-05-10 17:24:44",12.5592701844074,0,85.9008949128475,0
"2018-05-10 17:25:44",15.326844963108,0,88.2861783267617,0
"2018-05-10 17:26:44",13.4567403706537,0,58.5550097679033,0
"2018-05-10 17:27:44",17.4500813939322,0,57.4488909022843,0
"2018-05-10 17:28:44",14.7523323844462,0,55.3560582778982,0
"2018-05-10 17:29:44",19.1219915189882,0,68.7131213508284,0
"2018-05-10 17:30:44",15.691609998546,0,48.9091557130062,0
"2018-05-10 17:31:44",19.5944792077427,0,50.1177861588751,0
"2018-05-10 17:32:44",20.3728103131096,0,55.2320449745376,0
"2018-05-10 17:33:44",20.3514702346473,0,53.8951959283376,0
"2018-05-10 17:34:44",22.322315275091,0,48.4991522246961,0
"2018-05-10 17:35:44",20.2567447881707,0,57.7437135038257,0
"2018-05-10 17:36:44",25.6066767933951,0,71.856217904162,0
"2018-05-10 17:37:44",18.9134080518588,0,57.6409894821918,0
"2018-05-10 17:38:45",26.2487026863224,0,55.8487427560676,0
"2018-05-10 17:39:45",18.3782925014523,0,61.1020777782481,0
"2018-05-10 17:40:45",27.0539292911919,0,62.4828617292596,0
"2018-05-10 17:41:45",20.6139055521927,0,74.6688368807936,0
"2018-05-10 17:42:45",23.9741039894027,0,53.6272853564197,0
"2018-05-10 17:43:45",17.9523609103128,0,58.6563630008154,0
"2018-05-10 17:44:45",20.3210273499306,0,59.1578684002941,0
"2018-05-10 17:45:45",20.9772293185022,0,66.1449891445235,0
"2018-05-10 17:46:45",22.1756539997497,0,64.3059438333973,0
"2018-05-10 17:47:45",24.3696291499535,0,70.8550480297569,0
"2018-05-10 17:48:45",20.5840091349261,0,56.951108823575,0
"2018-05-10 17:49:45",25.1693826555719,0,76.717046152763,0
"2018-05-10 17:50:45",15.0316953263635,0,56.530931121431,0
"2018-05-10 17:51:45",24.3600071682878,0,58.9574192364165,0
"2018-05-10 17:52:45",20.1856499321023,0,71.8527446158328,0
"2018-05-10 17:53:45",28.4237975326049,0,74.6695497435057,0
"2018-05-10 17:54:45",22.8358403125618,0,72.1968641414478,0
"2018-05-10 17:55:45",18.8051775725324,0,46.4892281168653,0
"2018-05-10 17:56:45",21.4809291200885,0,52.3992838021062,0
"2018-05-10 17:57:45",20.3160720377437,0,60.8444254382577,0
"2018-05-10 17:58:45",20.5553051949576,0,68.8910543032618,0
"2018-05-10 17:59:46",21.254879046669,0,66.4621253003004,0
"2018-05-10 18:00:46",22.7977305007044,0,64.2381021571993,0
"2018-05-10 18:01:46",22.6823321899947,0,66.834580580133,0
"2018-05-10 18:02:46",35.9803621914828,0,85.0632134182093,0
"2018-05-10 18:03:46",26.1731096839502,0,60.0969661040055,0
"2018-05-10 18:04:46",29.8954556713578,0,182.980278696331,0
"2018-05-10 18:05:46",23.5421425535398,0,42.227704762229,0
"2018-05-10 18:06:46",30.8202395103194,0,59.6366917438184,0
"2018-05-10 18:07:46",27.3691665093062,0,62.9950928309852,0
"2018-05-10 18:08:46",34.4340618287845,0,59.9917427384511,0
"2018-05-10 18:09:46",20.3623342768613,0,57.1696610378392,0
"2018-05-10 18:10:46",21.7622957032623,0,48.7267508775284,0
"2018-05-10 18:11:46",19.8948810358334,0,43.8799013684433,0
"2018-05-10 18:12:46",22.5112740236141,0,53.5754940921573,0
"2018-05-10 18:13:46",27.2261042885581,0,90.093120572023,0
"2018-05-10 18:14:46",23.2546346211818,0,75.7387847686163,0
"2018-05-10 18:15:46",27.8077407241802,0,63.1811693529664,0
"2018-05-10 18:16:46",14.2350306471479,0,63.17423965844,0
"2018-05-10 18:17:46",20.0995967910185,0,69.2965758456376,0
"2018-05-10 18:18:46",15.7392408516681,0,65.4752543267779,0
"2018-05-10 18:19:46",24.7560402126508,0,58.6125664812562,0
"2018-05-10 18:20:46",13.2445784946089,0,56.3624817097961,0
"2018-05-10 18:21:46",14.6753610414297,0,51.4833435553457,0
"2018-05-10 18:22:46",10.4210570126119,0,58.9236117006573,0
"2018-05-10 18:23:46",12.1745999542468,0,66.9114365193155,0
"2018-05-10 18:24:47",14.0343999951226,0,83.225624552847,0
"2018-05-10 18:25:47",13.2956535077871,0,53.7229286638355,0
"2018-05-10 18:26:47",15.0851755869392,0,53.4697347784024,0
"2018-05-10 18:27:47",12.6028325630602,0,55.1787910488094,0
"2018-05-10 18:28:47",19.489522826421,0,91.8555395016653,0
"2018-05-10 18:29:47",15.4252732419211,0,86.9422150022035,0
"2018-05-10 18:30:47",26.2870859812431,0,80.3697229945563,0
