"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-10 18:31:47",17.6968029990308,0,57.263538795413,0
"2018-05-10 18:32:47",19.8118256785366,0,54.2226575666389,0
"2018-05-10 18:33:47",18.4185302245362,0,59.2133150106102,0
"2018-05-10 18:34:47",21.2096488351114,0,63.0223974857378,0
"2018-05-10 18:35:47",21.1285188710561,0,76.509189446125,0
"2018-05-10 18:36:47",23.0881515129683,0,61.5249466881535,0
"2018-05-10 18:37:47",21.8508037531594,0,55.1268277826835,0
"2018-05-10 18:38:47",17.8443683114,0,61.7234432422872,0
"2018-05-10 18:39:47",21.4568387565519,0,56.3097992369996,0
"2018-05-10 18:40:47",20.5141468447824,0,68.9419427210175,0
"2018-05-10 18:41:47",25.1481203902013,0,78.3819954533478,0
"2018-05-10 18:42:47",19.113414096978,0,55.4284127715554,0
"2018-05-10 18:43:47",23.8817878352051,0,61.4480866185144,0
"2018-05-10 18:44:47",16.1470619684664,0,59.944840033804,0
"2018-05-10 18:45:47",20.5528600482997,0,65.1373545495736,0
"2018-05-10 18:46:47",18.1662449372937,0,55.5576136354416,0
"2018-05-10 18:47:47",23.6075753140232,0,60.7884345770931,0
"2018-05-10 18:48:48",14.9945468929878,0,47.5624781434195,0
"2018-05-10 18:49:48",12.7758370474268,0,60.8297867450723,0
"2018-05-10 18:50:48",11.5476619244674,0,56.5603364428177,0
"2018-05-10 18:51:48",12.7447283704895,0,73.2589060433415,0
"2018-05-10 18:52:48",19.9044088564632,0,67.4759582692772,0
"2018-05-10 18:53:48",15.2813230726768,0,62.9060837673886,0
"2018-05-10 18:54:48",20.0179821982427,0,57.4273591785283,0
"2018-05-10 18:55:48",10.722139284278,0,49.0996185515865,0
"2018-05-10 18:56:48",22.8383468137645,0,78.7779539213878,0
"2018-05-10 18:57:48",14.7765780126483,0,61.0729293022509,0
"2018-05-10 18:58:48",23.0034070309873,0,59.4916734951301,0
"2018-05-10 18:59:48",11.5476468427294,0,60.6821532820764,0
"2018-05-10 19:00:48",14.1228833699904,0,65.8342129267955,0
"2018-05-10 19:01:48",11.215025724761,0,59.0932895339755,0
"2018-05-10 19:02:48",21.5957382375909,0,164.605846910348,0
"2018-05-10 19:03:48",12.9422307531209,0,77.3153527110047,0
"2018-05-10 19:04:48",10.2837332988253,0,63.9520172955241,0
"2018-05-10 19:05:48",15.3074164813205,0,68.5391856613639,0
"2018-05-10 19:06:48",11.2170737607091,0,48.2560524375565,0
"2018-05-10 19:07:48",18.7137533743721,0,71.3834832170812,0
"2018-05-10 19:08:48",16.0680299526781,0,74.1344419318782,0
"2018-05-10 19:09:48",18.6997915858393,0,62.9607858455556,0
"2018-05-10 19:10:48",12.5282864451021,0,59.8231977615337,0
"2018-05-10 19:11:48",12.8000766008447,0,40.9840628225327,0
"2018-05-10 19:12:48",8.12188559447303,0,48.1462583523302,0
"2018-05-10 19:13:48",16.4004458881594,0,61.2658686596383,0
"2018-05-10 19:14:49",15.7573844131762,0,57.5869610122919,0
"2018-05-10 19:15:49",13.8040725089455,0,46.3033571429886,0
"2018-05-10 19:16:49",17.41841829226,0,90.8792397648473,0
"2018-05-10 19:17:49",12.5743922818272,0,49.2609615464824,0
"2018-05-10 19:18:49",14.1455723258887,0,54.2595335355341,0
"2018-05-10 19:19:49",11.8798332391745,0,51.9398816950791,0
"2018-05-10 19:20:49",14.1663014943097,0,61.5546893273343,0
"2018-05-10 19:21:49",7.42852736031348,0,48.0772823688342,0
"2018-05-10 19:22:49",20.1352363384518,0,73.4633996314412,0
"2018-05-10 19:23:49",9.50856632947874,0,40.8278273954052,0
"2018-05-10 19:24:49",14.0195337738647,0,47.0953184494287,0
"2018-05-10 19:25:49",12.2641573155721,0,71.5363826820239,0
"2018-05-10 19:26:49",7.71379435456172,0,108.782702261168,0
"2018-05-10 19:27:49",8.06161538246217,0,46.7768568309335,0
"2018-05-10 19:28:49",8.50736671776717,0,47.0064115724519,0
"2018-05-10 19:29:49",11.6266488257383,0,39.5828595963634,0
"2018-05-10 19:30:49",11.4902614249149,0,59.4836557129794,0
"2018-05-10 19:31:49",14.3616133789517,0,72.6563382024431,0
"2018-05-10 19:32:49",13.4270854970521,0,39.5834728515607,0
"2018-05-10 19:33:49",14.6493823462073,0,41.7359693301491,0
"2018-05-10 19:34:49",12.3629197500981,0,60.3778915684991,0
"2018-05-10 19:35:49",20.2703769369612,0,53.3560587534629,0
"2018-05-10 19:36:49",17.7213380930413,0,58.8829510651765,0
"2018-05-10 19:37:50",21.788495853836,0,58.3416803384264,0
"2018-05-10 19:38:50",11.850096295279,0,47.2829717740308,0
"2018-05-10 19:39:50",11.8592811347317,0,44.2817947103059,0
"2018-05-10 19:40:50",11.5156374154758,0,37.9457944519593,0
"2018-05-10 19:41:50",18.0587417799491,0,46.4950364522766,0
"2018-05-10 19:42:50",12.7508679929376,0,54.5111058855133,0
"2018-05-10 19:43:50",12.1262752611869,0,50.4679808171144,0
"2018-05-10 19:44:50",20.8116121920418,0,63.1191219226448,0
"2018-05-10 19:45:50",14.398220705769,0,45.2771690494103,0
"2018-05-10 19:46:50",14.8668793780363,0,45.4404883603802,0
"2018-05-10 19:47:50",9.3002285837428,0,57.9748496936771,0
"2018-05-10 19:48:50",20.9585101139663,0,48.9848702582621,0
"2018-05-10 19:49:50",12.6377379879024,0,54.5917547136972,0
"2018-05-10 19:50:50",9.4061936111329,0,65.010678673814,0
"2018-05-10 19:51:50",7.79353481660321,0,45.994118175372,0
"2018-05-10 19:52:50",12.7200875232211,0,51.4621105950917,0
"2018-05-10 19:53:50",13.0667449727287,0,68.5186725235545,0
"2018-05-10 19:54:50",13.9775758987531,0,42.9943549714615,0
"2018-05-10 19:55:50",10.5565161459465,0,44.1174614006073,0
"2018-05-10 19:56:50",10.1599067208506,0,44.3089722564596,0
"2018-05-10 19:57:50",15.6848132220794,0,71.8807670109665,0
"2018-05-10 19:58:50",12.3213027610336,0,54.2767014833201,0
"2018-05-10 19:59:50",17.5796132772356,0,66.6451587868301,0
"2018-05-10 20:00:51",9.21071432649001,0,61.219514198135,0
"2018-05-10 20:01:51",19.1234402450442,0,53.2017106965944,0
"2018-05-10 20:02:51",11.0764857978962,0,61.0389878619697,0
"2018-05-10 20:03:51",22.8235674889713,0,57.3985445385974,0
"2018-05-10 20:04:51",17.766734024096,0,45.2535390857765,0
"2018-05-10 20:05:51",18.5166337081753,0,43.6916470516629,0
"2018-05-10 20:06:51",13.3474820868908,0,44.3888561898575,0
"2018-05-10 20:07:51",14.9290643244833,0,43.2639745167928,0
"2018-05-10 20:08:51",16.4210116634836,0,52.9303437357067,0
"2018-05-10 20:09:51",15.9483092117964,0,37.0686582171633,0
"2018-05-10 20:10:51",13.4701480224809,0,43.9331785481458,0
"2018-05-10 20:11:51",11.3450642402993,0,47.5437864379455,0
"2018-05-10 20:12:51",16.95419824115,0,50.8984654653502,0
"2018-05-10 20:13:51",13.3440030224051,0,47.7327934205627,0
"2018-05-10 20:14:51",24.2787555043633,0,83.4872688901756,0
"2018-05-10 20:15:51",9.58419865905621,0,48.7266137124671,0
"2018-05-10 20:16:51",11.4220241383741,0,59.5352794238317,0
"2018-05-10 20:17:51",18.4713656216133,0,52.2035525634184,0
"2018-05-10 20:18:51",13.8183692836529,0,41.4604002887646,0
"2018-05-10 20:19:51",14.7202366815473,0,57.2421974798812,0
"2018-05-10 20:20:51",15.2254467330118,0,45.901555144221,0
"2018-05-10 20:21:51",9.84558982366128,0,48.6322609032733,0
"2018-05-10 20:22:51",9.11240659316839,0,60.2964582439996,0
"2018-05-10 20:23:51",7.97374305263358,0,57.2589851579043,0
"2018-05-10 20:24:51",6.53104034238671,0,52.1781557599525,0
"2018-05-10 20:25:52",18.8872041934255,0,70.8612777876408,0
"2018-05-10 20:26:52",8.87863361771763,0,60.1728654517631,0
"2018-05-10 20:27:52",16.6946245017291,0,73.4687395369979,0
"2018-05-10 20:28:52",7.94651214441119,0,58.3331302280283,0
"2018-05-10 20:29:52",11.4382419097498,0,61.5376086151219,0
"2018-05-10 20:30:52",11.3163286741737,0,62.8702210185108,0
"2018-05-10 20:31:52",24.1262707913805,0,66.0723767084503,0
"2018-05-10 20:32:52",11.3768917103751,0,44.4480100553921,0
"2018-05-10 20:33:52",14.6377987504914,0,52.697777276279,0
"2018-05-10 20:34:52",14.6069598888515,0,38.9121560234201,0
"2018-05-10 20:35:52",14.0614010077899,0,51.4099371809371,0
"2018-05-10 20:36:52",22.9445458743867,0,86.4341442063366,0
"2018-05-10 20:37:52",15.73607625664,0,48.1310469846447,0
"2018-05-10 20:38:52",17.8275256232381,0,53.2122922519586,0
"2018-05-10 20:39:52",13.3293328210759,0,50.434124415368,0
"2018-05-10 20:40:52",21.4310293170993,0,51.2534142927856,0
"2018-05-10 20:41:52",16.2791734699765,0,62.162106963771,0
"2018-05-10 20:42:52",20.6976572711336,0,60.7272309457118,0
"2018-05-10 20:43:52",16.8603379422134,0,49.5442356969973,0
"2018-05-10 20:44:52",16.3385121544194,0,74.4684520601499,0
"2018-05-10 20:45:52",12.576785394776,0,44.0713245240365,0
"2018-05-10 20:46:52",14.8297542245362,0,60.2744659560386,0
"2018-05-10 20:47:53",17.728437281883,0,61.0458085221561,0
"2018-05-10 20:48:53",16.9172382159628,0,52.354864785799,0
"2018-05-10 20:49:53",15.1000718860145,0,54.8177770310651,0
"2018-05-10 20:50:53",9.78125149409822,0,57.3792025179912,0
"2018-05-10 20:51:53",15.3515470963105,0,59.0661726134086,0
"2018-05-10 20:52:53",8.97840104945735,0,66.4911476427971,0
"2018-05-10 20:53:53",17.8978143168186,0,61.4175495173034,0
"2018-05-10 20:54:53",11.2496958468896,0,56.8456531513417,0
"2018-05-10 20:55:53",15.36815793446,0,84.6568456713207,0
"2018-05-10 20:56:53",12.1039450091894,0,75.3862552396794,0
"2018-05-10 20:57:53",10.5646826065839,0,58.8685154949092,0
"2018-05-10 20:58:53",14.3496657100655,0,70.4330599553422,0
"2018-05-10 20:59:53",12.5629109881371,0,85.6431879936901,0
"2018-05-10 21:00:53",9.21533368767503,0,53.4923204408006,0
"2018-05-10 21:01:53",9.180584216816,0,57.5217004318079,0
"2018-05-10 21:02:53",13.9087072748158,0,76.6995973393984,0
"2018-05-10 21:03:53",10.1495086790791,0,69.3612549229117,0
"2018-05-10 21:04:53",13.7987936634095,0,71.447761268714,0
"2018-05-10 21:05:53",7.9637407393998,0,52.7316440876438,0
"2018-05-10 21:06:53",14.0450104206165,0,61.7401939924605,0
"2018-05-10 21:07:53",8.36805124615783,0,57.827239801831,0
"2018-05-10 21:08:54",11.4732827799619,0,43.5183721918127,0
"2018-05-10 21:09:54",9.80168041702505,0,62.3723394037454,0
"2018-05-10 21:10:54",13.3738944911422,0,56.1030369312851,0
"2018-05-10 21:11:54",8.09002877504023,0,47.9916097369936,0
"2018-05-10 21:12:54",10.0689955531527,0,42.4480963947004,0
"2018-05-10 21:13:54",6.68572865716442,0,49.9831850906956,0
"2018-05-10 21:14:54",7.20504073114501,0,56.552378147161,0
"2018-05-10 21:15:54",10.2119752368236,0,63.5959948721253,0
"2018-05-10 21:16:54",9.98721056926385,0,45.1352008685913,0
"2018-05-10 21:17:54",11.2025373551444,0,56.6617321474119,0
"2018-05-10 21:18:54",6.8587921503061,0,49.6924885686641,0
"2018-05-10 21:19:54",10.6765298906214,0,38.522500733839,0
"2018-05-10 21:20:54",7.97220085354897,0,63.6619460748073,0
"2018-05-10 21:21:54",16.1323017644921,0,64.452244158748,0
"2018-05-10 21:22:54",9.29540163923424,0,48.3239996592463,0
"2018-05-10 21:23:54",11.9507997724962,0,37.4735015966537,0
"2018-05-10 21:24:54",9.96810687769837,0,40.8847866665226,0
"2018-05-10 21:25:54",9.23027483316025,0,56.5512013197673,0
"2018-05-10 21:26:54",13.7125659697916,0,74.6515440298503,0
"2018-05-10 21:27:54",11.2633228564558,0,54.3369835837854,0
"2018-05-10 21:28:54",17.4437116460672,0,86.2178419969446,0
"2018-05-10 21:29:54",9.0048147851548,0,52.7624561330947,0
"2018-05-10 21:30:55",12.4974282846379,0,45.7681347968745,0
"2018-05-10 21:31:55",11.3754333881112,0,60.859902567305,0
"2018-05-10 21:32:55",18.8766250590234,0,59.501643101821,0
"2018-05-10 21:33:55",12.6732649196047,0,44.1685439152378,0
"2018-05-10 21:34:55",16.2295412191917,0,48.4922135013471,0
"2018-05-10 21:35:55",10.7673540072095,0,40.3957316254925,0
"2018-05-10 21:36:55",12.3732312535425,0,41.3202619564477,0
"2018-05-10 21:37:55",13.6357603308029,0,64.5090413350264,0
"2018-05-10 21:38:55",19.9517262613406,0,49.365090756216,0
"2018-05-10 21:39:55",12.6816554012302,0,48.6937850818994,0
"2018-05-10 21:40:55",12.1902032833096,0,56.9040847257034,0
"2018-05-10 21:41:55",14.3404863930616,0,39.7116869453146,0
"2018-05-10 21:42:55",11.3690315053232,0,62.4945846451693,0
"2018-05-10 21:43:55",14.2900308858181,0,63.5762997152651,0
"2018-05-10 21:44:55",10.3256819136422,0,59.3634461924997,0
"2018-05-10 21:45:55",21.973155152896,0,52.9778452991809,0
"2018-05-10 21:46:55",11.0176915179407,0,58.1112805137223,0
"2018-05-10 21:47:55",23.361568247103,0,51.0814406039198,0
"2018-05-10 21:48:55",12.4697117023199,0,54.1668020364207,0
"2018-05-10 21:49:55",18.5249947159123,0,49.0911684154525,0
"2018-05-10 21:50:55",9.84975044075829,0,43.0232646167352,0
"2018-05-10 21:51:55",9.79830988695687,0,50.5195924864487,0
"2018-05-10 21:52:55",9.04000072305823,0,41.6252688263357,0
"2018-05-10 21:53:55",11.9082390198636,0,51.8930114028769,0
"2018-05-10 21:54:55",11.8119960788893,0,59.066375896629,0
"2018-05-10 21:55:56",9.96691444052731,0,48.8036100815951,0
"2018-05-10 21:56:56",15.8999866971642,0,68.1801563291118,0
"2018-05-10 21:57:56",9.27135509745034,0,54.3211382650867,0
"2018-05-10 21:58:56",16.8296043411075,0,52.8057792635411,0
"2018-05-10 21:59:56",12.5315316440656,0,63.1566205447993,0
"2018-05-10 22:00:56",16.5926394362125,0,68.1494186232666,0
"2018-05-10 22:01:56",11.2900490892269,0,66.1521430676862,0
"2018-05-10 22:02:56",15.7989000220523,0,57.935111185866,0
"2018-05-10 22:03:56",22.5869809122605,0,181.735134753803,0
"2018-05-10 22:04:56",23.8986286386635,0,45.4912931336156,0
"2018-05-10 22:05:56",13.4852858227077,0,36.1752844161622,0
"2018-05-10 22:06:56",13.8220589698859,0,46.2445522879109,0
"2018-05-10 22:07:56",13.3039006391791,0,40.758170168335,0
"2018-05-10 22:08:56",13.0037556910192,0,44.9839368706052,0
"2018-05-10 22:09:56",18.9700157832784,0,51.4958800163835,0
"2018-05-10 22:10:56",10.6161664346677,0,52.9313987872379,0
"2018-05-10 22:11:56",18.4012342874476,0,41.5700859909676,0
"2018-05-10 22:12:56",12.0444252783246,0,50.7546588004942,0
"2018-05-10 22:13:56",15.7126049111041,0,46.2972332690269,0
"2018-05-10 22:14:56",14.2065270493895,0,50.6796725915201,0
"2018-05-10 22:15:56",20.6167965370326,0,66.5432277066098,0
"2018-05-10 22:16:56",8.36870144289403,0,56.6718986783815,0
"2018-05-10 22:17:56",7.95316784725844,0,46.0882435651156,0
"2018-05-10 22:18:57",7.488785483084,0,45.5621202373337,0
"2018-05-10 22:19:57",6.56890182350651,0,75.8862841151846,0
"2018-05-10 22:20:57",9.79917878824381,0,74.2990747707758,0
"2018-05-10 22:21:57",8.66762926879725,0,56.6186166044259,0
"2018-05-10 22:22:57",13.2594994083399,0,48.8885704012929,0
"2018-05-10 22:23:57",7.68852294495597,0,54.5953734550607,0
"2018-05-10 22:24:57",13.5739479418512,0,69.2032210955145,0
"2018-05-10 22:25:57",6.34158369561019,0,61.8818221711571,0
"2018-05-10 22:26:57",11.4837284199241,0,61.8177450129098,0
"2018-05-10 22:27:57",9.53754914056723,0,55.2216472387947,0
"2018-05-10 22:28:57",11.2777748009134,0,56.5687588956413,0
"2018-05-10 22:29:57",10.0299581047887,0,56.2048703815325,0
"2018-05-10 22:30:57",12.0181966705381,0,51.1574940722834,0
"2018-05-10 22:31:57",14.1461323890187,0,53.5273669055933,0
"2018-05-10 22:32:57",19.6011489447712,0,61.1646791160152,0
"2018-05-10 22:33:57",15.0427328835568,0,43.6691622986688,0
"2018-05-10 22:34:57",11.5673138923228,0,41.5774478798968,0
"2018-05-10 22:35:57",15.8840670580013,0,37.1614548180082,0
"2018-05-10 22:36:57",14.6260563091008,0,54.6660300122894,0
"2018-05-10 22:37:58",23.2342432593088,0,52.8350543776761,0
"2018-05-10 22:38:58",17.0764706005199,0,40.2015321265249,0
"2018-05-10 22:39:58",18.0765139212787,0,43.8513423990352,0
"2018-05-10 22:40:58",17.0471982008437,0,41.7214686507733,0
"2018-05-10 22:41:58",22.7760864450082,0,41.9612743354111,0
"2018-05-10 22:42:58",24.1145381843114,0,50.1527634340876,0
"2018-05-10 22:43:58",26.5377277150576,0,46.5824241738649,0
"2018-05-10 22:44:58",18.950902896164,0,33.9057822115039,0
"2018-05-10 22:45:58",18.1072589318731,0,48.1282782633372,0
"2018-05-10 22:46:58",22.1237152595758,0,39.846724188519,0
"2018-05-10 22:47:58",18.5868420508672,0,51.5379090105354,0
"2018-05-10 22:48:58",21.9634184872853,0,52.6269146294526,0
"2018-05-10 22:49:58",15.6852308398422,0,53.8455594926401,0
"2018-05-10 22:50:58",26.5684368604995,0,51.9646063047406,0
"2018-05-10 22:51:58",13.8243073165975,0,42.6230690144593,0
"2018-05-10 22:52:58",15.563435351866,0,32.6481218396919,0
"2018-05-10 22:53:58",15.9472509053174,0,61.6134852534024,0
"2018-05-10 22:54:58",27.8338455543965,0,51.7759570381429,0
"2018-05-10 22:55:58",13.8933796411338,0,44.5950681727739,0
"2018-05-10 22:56:58",13.7226428652131,0,47.7599389400793,0
"2018-05-10 22:57:58",11.6934493091061,0,38.5771069914726,0
"2018-05-10 22:58:58",11.2636142529638,0,68.9909516396467,0
"2018-05-10 22:59:58",12.4175669980305,0,53.7608378597831,0
"2018-05-10 23:00:58",12.5373065951368,0,50.7673535558786,0
"2018-05-10 23:01:58",13.7282867904332,0,48.6820468431276,0
"2018-05-10 23:02:59",9.60604151724434,0,61.4054979557488,0
"2018-05-10 23:03:59",18.2096940680994,0,56.0904160860183,0
"2018-05-10 23:04:59",13.1616441096123,0,66.9432942567265,0
"2018-05-10 23:05:59",26.8020089612624,0,55.3928580853187,0
"2018-05-10 23:06:59",9.47418645422614,0,46.168824411576,0
"2018-05-10 23:07:59",14.1471933944908,0,50.9272740002115,0
"2018-05-10 23:08:59",11.0631479015307,0,44.5956195776441,0
"2018-05-10 23:09:59",12.810595198896,0,50.555660855822,0
"2018-05-10 23:10:59",14.2872700054876,0,65.8708919408148,0
"2018-05-10 23:11:59",10.597965750515,0,44.9701371482822,0
"2018-05-10 23:12:59",16.4122322721124,0,56.2608948255917,0
"2018-05-10 23:13:59",9.74448009330991,0,45.1593939348421,0
"2018-05-10 23:14:59",10.9473842021764,0,53.0476308456421,0
"2018-05-10 23:15:59",12.2643046061328,0,55.3053827435822,0
"2018-05-10 23:16:59",19.1728235535127,0,57.9946395158411,0
"2018-05-10 23:17:59",9.2546829405181,0,46.7277762285827,0
"2018-05-10 23:18:59",12.5528919123475,0,38.0043801627183,0
"2018-05-10 23:19:59",7.19870994853447,0,47.1986916664924,0
"2018-05-10 23:20:59",9.30531621074923,0,42.7365770700613,0
"2018-05-10 23:21:59",10.7715754181565,0,52.21031211766,0
"2018-05-10 23:22:59",12.7464649054309,0,37.1941768768926,0
"2018-05-10 23:23:59",9.19319239756117,0,43.1116873234995,0
"2018-05-10 23:24:59",12.5432348397814,0,45.5897312309756,0
"2018-05-10 23:25:59",10.6485869693163,0,36.0230762698377,0
"2018-05-10 23:27:00",12.8195156960022,0,52.92428915431,0
"2018-05-10 23:28:00",14.1368301825822,0,58.5149714347623,0
"2018-05-10 23:29:00",10.8690163154872,0,46.9018401125852,0
"2018-05-10 23:30:00",17.044725479808,0,49.3425598534991,0
"2018-05-10 23:31:00",13.225463763043,0,49.486701738852,0
"2018-05-10 23:32:00",12.4471943094624,0,44.7107998920307,0
"2018-05-10 23:33:00",15.9614954025942,0,66.148375236108,0
"2018-05-10 23:34:00",18.1759149880942,0,48.9470137998745,0
"2018-05-10 23:35:00",11.5715088407922,0,47.6247831465867,0
"2018-05-10 23:36:00",13.3941242788756,0,41.686039014856,0
"2018-05-10 23:37:00",13.9344889330747,0,28.213681828101,0
"2018-05-10 23:38:00",17.0486166920212,0,47.5762179316589,0
"2018-05-10 23:39:00",16.3554827414147,0,62.5828613332842,0
"2018-05-10 23:40:00",13.794298502301,0,37.7479112322168,0
"2018-05-10 23:41:00",20.1005765207327,0,52.5649733703499,0
"2018-05-10 23:42:00",12.1235510252791,0,47.4454673308552,0
"2018-05-10 23:43:00",21.657296815808,0,34.5444003450527,0
"2018-05-10 23:44:00",15.312538653871,0,50.1481891415842,0
"2018-05-10 23:45:00",22.5567043576334,0,49.4696144714632,0
"2018-05-10 23:46:00",13.3891472295114,0,47.8431721843424,0
"2018-05-10 23:47:00",15.493997444385,0,36.4867858064878,0
"2018-05-10 23:48:00",11.4331835977533,0,47.4036415293815,0
"2018-05-10 23:49:01",18.1917922007581,0,45.4949762265209,0
"2018-05-10 23:50:01",16.296613531584,0,49.4540849929796,0
"2018-05-10 23:51:01",16.0159539970672,0,91.9507494303102,0
"2018-05-10 23:52:01",12.4114760914169,0,47.1911810947769,0
"2018-05-10 23:53:01",12.3629157650986,0,41.66154606033,0
"2018-05-10 23:54:01",15.3582973453012,0,50.0066836274585,0
"2018-05-10 23:55:01",14.8726682010382,0,59.466593204118,0
"2018-05-10 23:56:01",20.8317876662266,0,65.9128630104103,0
"2018-05-10 23:57:01",11.9918352991277,0,44.3974022710832,0
"2018-05-10 23:58:01",14.5773866872287,0,33.3471360374947,0
"2018-05-10 23:59:01",11.2573108643813,0,44.8263259004025,0
"2018-05-11 00:00:01",15.0332145843421,0,43.7441937972099,0
"2018-05-11 00:00:16",20.6513091377116,0,45.0512476778981,0
"2018-05-11 00:01:01",14.0793852773734,0,54.2449305370819,0
"2018-05-11 00:02:01",14.0722517825362,0,52.295843574386,0
"2018-05-11 00:03:01",10.7669352311662,0,40.080826292072,0
"2018-05-11 00:04:01",18.1503526794948,0,62.0823255897358,0
"2018-05-11 00:05:01",14.0068364544,0,178.743801802518,0
"2018-05-11 00:06:01",23.6589628178475,0,39.595255358361,0
"2018-05-11 00:07:01",19.2069408633677,0,41.7742694800748,0
"2018-05-11 00:08:01",14.2413209008667,0,44.1224557080384,0
"2018-05-11 00:09:01",26.4285123399019,0,60.5756667389502,0
"2018-05-11 00:10:01",12.3401340286099,0,47.3964038072484,0
"2018-05-11 00:11:01",21.5581892391286,0,46.2418666721415,0
"2018-05-11 00:12:01",12.425651866247,0,34.5213683377053,0
"2018-05-11 00:13:01",17.9045637955773,0,39.5642805216121,0
"2018-05-11 00:14:02",12.3683262528248,0,38.4869998828348,0
"2018-05-11 00:15:02",16.0601183905167,0,44.3172386351534,0
"2018-05-11 00:16:02",15.7354409043456,0,50.4174684138851,0
"2018-05-11 00:17:02",25.302966936713,0,54.4259871913575,0
"2018-05-11 00:18:02",13.6569358121232,0,43.7907970463828,0
"2018-05-11 00:19:02",10.845060860752,0,55.2399581219013,0
"2018-05-11 00:20:02",11.7844867305892,0,46.2432429247344,0
"2018-05-11 00:21:02",7.66093311323775,0,52.4241882446433,0
"2018-05-11 00:22:02",29.759538870997,0,55.1298532688945,0
"2018-05-11 00:23:02",11.3476399209913,0,43.8047256269273,0
"2018-05-11 00:24:02",13.5456511716291,0,36.6485176939053,0
"2018-05-11 00:25:02",6.25827593511776,0,57.7074775307124,0
"2018-05-11 00:26:02",7.46386804343288,0,49.2185037015759,0
"2018-05-11 00:27:02",10.1453025780334,0,60.6740132835705,0
"2018-05-11 00:28:02",24.1613670593392,0,55.6244548549241,0
"2018-05-11 00:29:02",12.0106741453767,0,50.9164697038753,0
"2018-05-11 00:30:02",15.912707267681,0,44.1581821401101,0
"2018-05-11 00:31:02",15.1879283734697,0,40.4057879343575,0
"2018-05-11 00:32:02",13.1425558009279,0,48.5323480020845,0
"2018-05-11 00:33:02",20.1434277282109,0,73.2993898591536,0
"2018-05-11 00:34:02",12.9375275320578,0,49.4865354896188,0
"2018-05-11 00:35:02",18.8743151159833,0,47.8294821249591,0
"2018-05-11 00:36:02",10.6282619175169,0,50.3653217689413,0
"2018-05-11 00:37:02",14.4506187246215,0,44.8748023150067,0
"2018-05-11 00:38:02",14.041193103592,0,54.8753993764493,0
"2018-05-11 00:39:02",19.593341475255,0,69.6024535121515,0
"2018-05-11 00:40:02",13.6684422964541,0,45.4304167996632,0
"2018-05-11 00:41:02",13.7870484199347,0,42.5540759012387,0
"2018-05-11 00:42:02",13.8907696020722,0,48.9349194942053,0
"2018-05-11 00:43:02",11.7674832238166,0,54.5970889154702,0
"2018-05-11 00:44:02",17.4094893974304,0,61.273315168581,0
"2018-05-11 00:45:02",14.9262564252227,0,43.0783312075621,0
"2018-05-11 00:46:03",18.1642389565622,0,43.2115658543527,0
"2018-05-11 00:47:03",10.4557223839182,0,46.7607795010908,0
"2018-05-11 00:48:03",15.4021191139614,0,45.8478392408262,0
"2018-05-11 00:49:03",9.45585128044122,0,47.3026864821025,0
"2018-05-11 00:50:03",11.632055336025,0,232.12204016196,1
"2018-05-11 00:51:03",11.0595287702126,0,53.8608241155892,0
"2018-05-11 00:52:03",10.197203269485,0,48.0698642360082,0
"2018-05-11 00:53:03",9.60900080988615,0,44.7259210617987,0
"2018-05-11 00:54:03",8.76335984370798,0,54.4193038925186,0
"2018-05-11 00:55:03",13.4848579896203,0,48.9876211675835,0
"2018-05-11 00:56:03",18.1972644341334,0,38.8020181798729,0
"2018-05-11 00:57:03",17.4361594653895,0,35.3968972256139,0
"2018-05-11 00:58:03",16.6557567304066,0,44.4895934683799,0
"2018-05-11 00:59:03",19.8319992279193,0,41.8850202925968,0
"2018-05-11 01:00:03",14.1350259930658,0,43.5109625055195,0
"2018-05-11 01:01:03",20.8976972024797,0,51.8994936829357,0
