"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-11 01:02:03",12.9649884370104,0,46.2714913024128,0
"2018-05-11 01:03:03",12.6491614870329,0,202.097595355886,1
"2018-05-11 01:04:03",13.6862683158911,0,44.2793829427081,0
"2018-05-11 01:05:03",25.2181990580567,0,148.18536840028,0
"2018-05-11 01:06:03",16.4030890371969,0,54.5646521191311,0
"2018-05-11 01:07:03",21.6437464147559,0,47.9055366228939,0
"2018-05-11 01:08:03",11.2041923779798,0,43.2829528849921,0
"2018-05-11 01:09:03",12.2582398044169,0,36.7311056928355,0
"2018-05-11 01:10:03",10.2590489328859,0,28.9244527998254,0
"2018-05-11 01:11:03",10.3555110099899,0,43.80555557938,0
"2018-05-11 01:12:03",16.0669131428673,0,52.8627322267807,0
"2018-05-11 01:13:03",12.5962144191537,0,38.2427246521765,0
"2018-05-11 01:14:03",16.6717779324536,0,30.7459268150637,0
"2018-05-11 01:15:03",8.39656481461674,0,43.9300525606789,0
"2018-05-11 01:16:03",14.1877605104355,0,214.55365378853,1
"2018-05-11 01:17:04",12.3667192674701,0,51.6047984962305,0
"2018-05-11 01:18:04",24.3379121514633,0,57.8458299405616,0
"2018-05-11 01:19:04",8.99087542468569,0,41.3449084692613,0
"2018-05-11 01:20:04",11.5887778345092,0,39.5200312279092,0
"2018-05-11 01:21:04",12.6644398855624,0,32.7030140439769,0
"2018-05-11 01:22:04",9.29523289241481,0,38.8660330258697,0
"2018-05-11 01:23:04",14.7752748907938,0,58.8621346680379,0
"2018-05-11 01:24:04",12.6244004958354,0,35.2907629252764,0
"2018-05-11 01:25:04",14.819872545006,0,43.3313810295148,0
"2018-05-11 01:26:04",14.1648839728908,0,47.0726859768292,0
"2018-05-11 01:27:04",15.3464813598584,0,40.570872706055,0
"2018-05-11 01:28:04",13.4552535776253,0,57.0284576911058,0
"2018-05-11 01:29:04",24.0706392069673,0,78.4546786526515,0
"2018-05-11 01:30:04",13.5498999428,0,39.3570686264507,0
"2018-05-11 01:31:04",13.9921820370191,0,39.772725363683,0
"2018-05-11 01:32:04",12.6051649718409,0,39.2669228463054,0
"2018-05-11 01:33:04",10.3531982189298,0,38.0236243666531,0
"2018-05-11 01:34:04",10.7302890106787,0,58.2147471673382,0
"2018-05-11 01:35:04",14.3984238685654,0,38.4945560748237,0
"2018-05-11 01:36:04",13.645035982135,0,26.3064901625873,0
"2018-05-11 01:37:04",13.6587630061702,0,63.5133762788757,0
"2018-05-11 01:38:04",18.0829114630559,0,42.6240066832439,0
"2018-05-11 01:39:04",13.5488029104411,0,40.9687423969395,0
"2018-05-11 01:40:05",23.3865623582202,0,55.5808615984124,0
"2018-05-11 01:41:05",12.0743002700415,0,44.5317891523837,0
"2018-05-11 01:42:05",19.5315274924061,0,52.5456161059326,0
"2018-05-11 01:43:05",13.9870021718486,0,38.776900758356,0
"2018-05-11 01:44:05",16.9428468995747,0,33.6225842823021,0
"2018-05-11 01:45:05",14.4777204686283,0,47.7281614409746,0
"2018-05-11 01:46:05",21.2058187835108,0,39.7254725075743,0
"2018-05-11 01:47:05",10.81197710311,0,31.2855184566132,0
"2018-05-11 01:48:05",13.5455451192298,0,28.6591050412003,0
"2018-05-11 01:49:05",14.5146075786111,0,33.4432894998673,0
"2018-05-11 01:50:05",12.9145021115177,0,38.5692424051376,0
"2018-05-11 01:51:05",14.2074827231042,0,43.4912037906402,0
"2018-05-11 01:52:05",12.1769830476163,0,35.656770969799,0
"2018-05-11 01:53:05",18.0238172075422,0,34.3868084350548,0
"2018-05-11 01:54:05",8.71611153377609,0,46.3740818217113,0
"2018-05-11 01:55:05",12.5555594736737,0,51.1388566938521,0
"2018-05-11 01:56:05",13.2610060568187,0,40.7878366338456,0
"2018-05-11 01:57:05",20.8121587803556,0,39.4440362987136,0
"2018-05-11 01:58:05",11.3901553692699,0,34.7725352142107,0
"2018-05-11 01:59:05",13.5832845842756,0,38.6371702634249,0
"2018-05-11 02:00:05",11.6114868254266,0,36.3107265193375,0
"2018-05-11 02:01:05",14.4291564966833,0,46.3984265237583,0
"2018-05-11 02:02:05",14.271191835903,0,56.4519595179283,0
"2018-05-11 02:03:05",16.654496821613,0,57.9512251211342,0
"2018-05-11 02:04:05",17.3875599822875,0,50.5740984493169,0
"2018-05-11 02:05:05",15.4078027110286,0,50.6572653165005,0
"2018-05-11 02:06:05",22.47260219384,0,46.7147012338214,0
"2018-05-11 02:07:05",15.8918050565284,0,47.9814545972723,0
"2018-05-11 02:08:06",28.8066429579774,0,43.2807588048364,0
"2018-05-11 02:09:06",15.4747038427756,0,54.6763851704416,0
"2018-05-11 02:10:06",22.0238540436284,0,40.8429625314584,0
"2018-05-11 02:11:06",21.0576270487563,0,50.7231430112453,0
"2018-05-11 02:12:06",34.0382460467995,0,46.3685248293931,0
"2018-05-11 02:13:06",16.0973815221345,0,37.4306248099447,0
"2018-05-11 02:14:06",16.357729581653,0,38.9379513911387,0
"2018-05-11 02:15:06",15.6892162479351,0,36.6564588333734,0
"2018-05-11 02:16:06",17.5121291545766,0,45.3311484661102,0
"2018-05-11 02:17:06",17.9007508989578,0,53.8001045426716,0
"2018-05-11 02:18:06",12.57542283202,0,53.7694822553242,0
"2018-05-11 02:19:06",24.3239335329272,0,59.0539455470088,0
"2018-05-11 02:20:06",13.7772322592185,0,50.5893409330195,0
"2018-05-11 02:21:06",27.2555179663462,0,57.8575532632526,0
"2018-05-11 02:22:06",14.7560062852232,0,54.921196328056,0
"2018-05-11 02:23:06",25.3085855576177,0,45.6176440630575,0
"2018-05-11 02:24:06",14.8542420057752,0,45.6071955469409,0
"2018-05-11 02:25:06",17.8527011067027,0,45.0880773713392,0
"2018-05-11 02:26:06",14.2569783562475,0,45.8583887491299,0
"2018-05-11 02:27:06",14.4611490691479,0,59.6906197099959,0
"2018-05-11 02:28:06",16.6014391681079,0,57.1511994476605,0
"2018-05-11 02:29:06",12.9535004965712,0,42.0543331594343,0
"2018-05-11 02:30:06",15.2375610955505,0,33.6490848619261,0
"2018-05-11 02:31:06",13.3203349849671,0,37.4966273234329,0
"2018-05-11 02:32:06",23.5367808327493,0,28.0849684442019,0
"2018-05-11 02:33:06",14.4701094420738,0,49.5600038432613,0
"2018-05-11 02:34:06",23.7027901464879,0,50.3325590623075,0
"2018-05-11 02:35:06",16.6421465269608,0,33.1337889830561,0
"2018-05-11 02:36:07",23.5006620399452,0,36.0771192584468,0
"2018-05-11 02:37:07",19.3470125902674,0,35.6289023317224,0
"2018-05-11 02:38:07",18.6485021593713,0,34.3079366531273,0
"2018-05-11 02:39:07",20.9637976255441,0,39.2960377997954,0
"2018-05-11 02:40:07",25.7263602947134,0,34.4206159604683,0
"2018-05-11 02:41:07",25.2720985560388,0,32.0651774133617,0
"2018-05-11 02:42:07",27.2717200064634,0,32.5678238989399,0
"2018-05-11 02:43:07",28.3715669060844,0,27.9208619370596,0
"2018-05-11 02:44:07",25.1371712409151,0,33.5817448382829,0
"2018-05-11 02:45:07",29.2605892415084,0,37.7540823352041,0
"2018-05-11 02:46:07",20.3266957424599,0,46.2242749358947,0
"2018-05-11 02:47:07",27.7429431500003,0,24.8153381627875,0
"2018-05-11 02:48:07",20.8744913082238,0,35.4032813209751,0
"2018-05-11 02:49:07",20.815659593388,0,32.0117750522892,0
"2018-05-11 02:50:07",20.9226542282509,0,37.8010658672379,0
"2018-05-11 02:51:07",25.4280814686159,0,28.260774753023,0
"2018-05-11 02:52:07",19.8928317969683,0,28.7006396073156,0
"2018-05-11 02:53:07",17.6035815316116,0,31.0901977120202,0
"2018-05-11 02:54:07",17.2037208615079,0,28.9916539232506,0
"2018-05-11 02:55:07",16.2486411741397,0,44.6770085721721,0
"2018-05-11 02:56:07",17.1835891766211,0,40.3516976145999,0
"2018-05-11 02:57:07",15.7068300003746,0,31.7257038277966,0
"2018-05-11 02:58:07",16.0854231217901,0,45.4078404999373,0
"2018-05-11 02:59:07",11.1296586022114,0,54.6399544042576,0
"2018-05-11 03:00:07",21.5326902765078,0,38.2656679178003,0
"2018-05-11 03:01:08",16.9046170560566,0,37.5787955322625,0
"2018-05-11 03:02:08",30.757117598001,0,37.6931377100155,0
"2018-05-11 03:03:08",13.6206403119977,0,30.5024279168471,0
"2018-05-11 03:04:08",15.5014199081742,0,34.5725930289823,0
"2018-05-11 03:05:08",13.90616906333,0,28.8097087890133,0
"2018-05-11 03:06:08",20.2236736627043,0,148.114515052445,0
"2018-05-11 03:07:08",17.2374507654607,0,55.4481115311105,0
"2018-05-11 03:08:08",11.6156011809499,0,35.768692128533,0
"2018-05-11 03:09:08",11.243963328208,0,34.2145588288921,0
"2018-05-11 03:10:08",7.76378991541087,0,41.8781300478785,0
"2018-05-11 03:11:08",12.9412849966336,0,46.8922427005588,0
"2018-05-11 03:12:08",10.2798852028432,0,38.4974851189456,0
"2018-05-11 03:13:08",22.7509146408009,0,42.0546762957072,0
"2018-05-11 03:14:08",9.16371908955346,0,40.9420900065317,0
"2018-05-11 03:15:08",12.4113328890518,0,28.220415365602,0
"2018-05-11 03:16:08",7.36361122775597,0,36.9285900512137,0
"2018-05-11 03:17:08",12.7091458382606,0,30.2572102285304,0
"2018-05-11 03:18:08",7.60515798121644,0,40.2704910737663,0
"2018-05-11 03:19:08",10.6023209532886,0,50.872266870718,0
"2018-05-11 03:20:08",9.50810542627222,0,44.6907663599964,0
"2018-05-11 03:21:08",8.73810153062048,0,38.2152467529457,0
"2018-05-11 03:22:08",10.8909392697407,0,34.3868077844804,0
"2018-05-11 03:23:08",9.7031205039482,0,38.1667783853823,0
"2018-05-11 03:24:08",8.42741130417035,0,74.4067766420739,0
"2018-05-11 03:25:08",7.01110863616031,0,40.0019860649493,0
"2018-05-11 03:26:08",18.9212329898673,0,34.1459688002687,0
"2018-05-11 03:27:08",11.6546297340997,0,41.4669303070042,0
"2018-05-11 03:28:09",14.2522919177747,0,36.4603059582836,0
"2018-05-11 03:29:09",14.0426682318284,0,51.6256027239891,0
"2018-05-11 03:30:09",14.3863475529419,0,33.3430749563772,0
"2018-05-11 03:31:09",7.2522110781488,0,35.2390121725101,0
"2018-05-11 03:32:09",10.5312029648361,0,34.2128548394,0
"2018-05-11 03:33:09",12.1960534348834,0,34.3594278115704,0
"2018-05-11 03:34:09",18.2920153776459,0,40.751283335597,0
"2018-05-11 03:35:09",16.0875627746292,0,38.1836298832272,0
"2018-05-11 03:36:09",14.1016044445752,0,36.031748840549,0
"2018-05-11 03:37:09",21.5062481960689,0,30.3766825894117,0
"2018-05-11 03:38:09",12.1064620099533,0,35.7488339020977,0
"2018-05-11 03:39:09",22.6454622006413,0,40.7669983983188,0
"2018-05-11 03:40:09",17.0018904972375,0,46.4967431836013,0
"2018-05-11 03:41:09",30.1195854365389,0,40.502345770374,0
"2018-05-11 03:42:09",13.1885481907764,0,37.2205138220314,0
"2018-05-11 03:43:09",13.9370743911541,0,29.245784344422,0
"2018-05-11 03:44:09",10.0981202843308,0,46.4116876203735,0
"2018-05-11 03:45:09",13.5087193881402,0,32.5847503880066,0
"2018-05-11 03:46:09",16.4797796623744,0,50.6035212703278,0
"2018-05-11 03:47:09",17.3914523104302,0,32.5696834842267,0
"2018-05-11 03:48:09",15.2879021477378,0,30.4252609809843,0
"2018-05-11 03:49:09",11.7207462748918,0,39.5405661474756,0
"2018-05-11 03:50:09",21.8765614106292,0,41.7985122717352,0
"2018-05-11 03:51:09",14.3375121977479,0,52.2964496698827,0
"2018-05-11 03:52:10",22.3786902069834,0,27.9919389394323,0
"2018-05-11 03:53:10",11.376491376348,0,35.3620616822524,0
"2018-05-11 03:54:10",13.6719769159607,0,27.4421457544203,0
"2018-05-11 03:55:10",10.7235745874342,0,31.265657893765,0
"2018-05-11 03:56:10",12.6172317068907,0,28.2629184900626,0
"2018-05-11 03:57:10",12.7960555908439,0,44.6049640432554,0
"2018-05-11 03:58:10",14.5665664928615,0,26.7604017429323,0
"2018-05-11 03:59:10",11.8670209225558,0,28.7487548015305,0
"2018-05-11 04:00:10",11.8930104552344,0,25.29519455822,0
"2018-05-11 04:01:10",12.8028949348951,0,22.1850222368915,0
"2018-05-11 04:02:10",12.3117241942237,0,35.9932762687034,0
"2018-05-11 04:03:10",16.5516733488448,0,45.030754609445,0
"2018-05-11 04:04:10",13.3991702040403,0,53.9311189839513,0
"2018-05-11 04:05:10",21.7437270254816,0,41.3769475665867,0
"2018-05-11 04:06:10",14.8038772605995,0,51.4137495503168,0
"2018-05-11 04:07:10",30.6989530697333,0,39.4297372160829,0
"2018-05-11 04:08:10",19.8029840401791,0,33.7240141766243,0
"2018-05-11 04:09:10",18.6919088573689,0,31.5541732845479,0
"2018-05-11 04:10:10",17.0594037346173,0,106.82466035475,0
"2018-05-11 04:11:10",18.6238945559756,0,36.3549267402704,0
"2018-05-11 04:12:10",18.9302571679648,0,39.0456391697954,0
"2018-05-11 04:13:10",25.9870037266104,0,39.9651350787075,0
"2018-05-11 04:14:10",20.4318348058875,0,43.4446802084566,0
"2018-05-11 04:15:10",14.1949398392856,0,42.2730464999624,0
"2018-05-11 04:16:10",19.7327875155395,0,36.0655992459245,0
"2018-05-11 04:17:10",14.3169214448081,0,44.4830598053156,0
"2018-05-11 04:18:10",24.1336431688233,0,41.7855359383065,0
"2018-05-11 04:19:10",12.0826116443526,0,47.3594406773754,0
"2018-05-11 04:20:10",19.976936754942,0,41.8961984941925,0
"2018-05-11 04:21:10",14.0162368797325,0,43.6362505917936,0
"2018-05-11 04:22:11",15.1624566244078,0,41.6360288611951,0
"2018-05-11 04:23:11",15.4399795388753,0,49.507140353387,0
"2018-05-11 04:24:11",22.562995311744,0,52.2154632723122,0
"2018-05-11 04:25:11",11.6739709237075,0,42.5014192738046,0
"2018-05-11 04:26:11",12.7860498522969,0,39.4521266894123,0
"2018-05-11 04:27:11",13.1137365795271,0,44.7023498475517,0
"2018-05-11 04:28:11",13.481145185948,0,42.6579931866735,0
"2018-05-11 04:29:11",16.5119296675762,0,54.0200949785425,0
"2018-05-11 04:30:11",9.65276968314356,0,39.7582491097593,0
"2018-05-11 04:31:11",20.4158107065686,0,32.8807057197257,0
"2018-05-11 04:32:11",12.8174693491727,0,35.9187445999122,0
"2018-05-11 04:33:11",12.3367382813038,0,39.1472633556147,0
"2018-05-11 04:34:11",14.423840557891,0,32.6159536019456,0
"2018-05-11 04:35:11",17.0213776990978,0,41.8266931291297,0
"2018-05-11 04:36:11",13.000731396688,0,34.025304054338,0
"2018-05-11 04:37:11",18.9776854958154,0,35.4845280224623,0
"2018-05-11 04:38:11",17.8779691714619,0,29.6570089967906,0
"2018-05-11 04:39:11",20.9639552800136,0,31.5091067435804,0
"2018-05-11 04:40:11",20.5088115171903,0,39.1588262596293,0
"2018-05-11 04:41:11",19.5732790046947,0,33.2697492103847,0
"2018-05-11 04:42:11",24.4998387849302,0,31.1289250620446,0
"2018-05-11 04:43:11",16.306542730646,0,36.2923807368745,0
"2018-05-11 04:44:11",17.171747697736,0,38.9450773511294,0
"2018-05-11 04:45:11",15.3922804724675,0,41.0185595662915,0
"2018-05-11 04:46:11",21.7818915002908,0,38.3590337685377,0
"2018-05-11 04:47:12",16.1538538991939,0,35.9759089106255,0
"2018-05-11 04:48:12",16.7517029543505,0,30.0015844952205,0
"2018-05-11 04:49:12",16.2976934304232,0,27.0926759381742,0
"2018-05-11 04:50:12",20.4597517986594,0,36.4430960290329,0
"2018-05-11 04:51:12",21.8042304181372,0,48.3562556352906,0
"2018-05-11 04:52:12",15.5998047090699,0,56.9889953473604,0
"2018-05-11 04:53:12",15.7977055781354,0,28.4298625682205,0
"2018-05-11 04:54:12",12.8296543456228,0,32.8143052525308,0
"2018-05-11 04:55:12",14.8154251387786,0,33.0734496696073,0
"2018-05-11 04:56:12",9.98509819021576,0,42.3344930898573,0
"2018-05-11 04:57:12",15.4652606555351,0,42.7319915739826,0
"2018-05-11 04:58:12",14.6808034482545,0,34.9433504553721,0
"2018-05-11 04:59:12",19.3329257597689,0,48.1808272778028,0
"2018-05-11 05:00:12",12.4384196711277,0,35.1249053984078,0
"2018-05-11 05:01:12",14.9279551879733,0,31.7507838645432,0
"2018-05-11 05:02:12",11.9245586370736,0,37.7791376507821,0
"2018-05-11 05:03:12",19.1325402926149,0,35.9754902556751,0
"2018-05-11 05:04:12",12.4650589035481,0,29.3587904717977,0
"2018-05-11 05:05:12",10.7796480243037,0,36.4939326041296,0
"2018-05-11 05:06:12",11.6483065467933,0,33.9768674361351,0
"2018-05-11 05:07:12",17.7203180738473,0,138.637429396856,0
"2018-05-11 05:08:12",14.9719367565537,0,42.6086801003838,0
"2018-05-11 05:09:12",8.07507617284976,0,37.5627378158114,0
"2018-05-11 05:10:12",12.5625747947384,0,45.5573144121749,0
"2018-05-11 05:11:12",7.926427898068,0,43.0100020910478,0
"2018-05-11 05:12:13",9.67780587424149,0,29.1850656876806,0
"2018-05-11 05:13:13",9.49501173290574,0,45.5063067302803,0
"2018-05-11 05:14:13",10.4633731391593,0,42.0026165068727,0
"2018-05-11 05:15:13",7.14603212548304,0,27.0275323316698,0
"2018-05-11 05:16:13",9.95562030619929,0,37.0309927929911,0
"2018-05-11 05:17:13",8.13804942551016,0,32.4309443283716,0
"2018-05-11 05:18:13",8.74820127071138,0,37.0880145471783,0
"2018-05-11 05:19:13",14.4645139846391,0,44.0492757130192,0
"2018-05-11 05:20:13",10.4938743270106,0,35.4703505135331,0
"2018-05-11 05:21:13",12.0788621423909,0,31.2854563262261,0
"2018-05-11 05:22:13",7.00149143126655,0,36.5291178859176,0
"2018-05-11 05:23:13",16.0635655096426,0,28.3902340011275,0
"2018-05-11 05:24:13",9.71494965183083,0,37.285548074345,0
"2018-05-11 05:25:13",17.3179601917904,0,42.1331051747893,0
"2018-05-11 05:26:13",7.35499297567871,0,34.7898844788274,0
"2018-05-11 05:27:13",11.5644025575938,0,28.3047303324824,0
"2018-05-11 05:28:13",8.84359246475146,0,22.4365357577766,0
"2018-05-11 05:29:13",9.71432351575647,0,32.519440982135,0
"2018-05-11 05:30:13",10.1692141808039,0,32.7849751468776,0
"2018-05-11 05:31:13",10.6901087831536,0,31.5426299779313,0
"2018-05-11 05:32:13",7.42866981831135,0,58.582461347802,0
"2018-05-11 05:33:13",8.88197116174631,0,34.8077858221812,0
"2018-05-11 05:34:13",11.2054910802061,0,32.9719088697059,0
"2018-05-11 05:35:13",6.87543321082457,0,38.4712115898808,0
"2018-05-11 05:36:13",10.9587553841571,0,55.2411102246796,0
"2018-05-11 05:37:13",8.34363508079463,0,107.36867782613,0
"2018-05-11 05:38:13",12.8555888501198,0,24.7949026849116,0
"2018-05-11 05:39:14",9.07129069785181,0,31.8341789948299,0
"2018-05-11 05:40:14",9.94152366302043,0,30.5702466206108,0
"2018-05-11 05:41:14",11.0599718851846,0,34.9682405304441,0
"2018-05-11 05:42:14",15.5777085761402,0,38.2468487745346,0
"2018-05-11 05:43:14",17.8691052617419,0,36.4758968667252,0
"2018-05-11 05:44:14",11.3013719864094,0,31.8949106422122,0
"2018-05-11 05:45:14",12.8527382699286,0,26.7447066909272,0
"2018-05-11 05:46:14",10.2668921140206,0,31.9926550498477,0
"2018-05-11 05:47:14",20.3650607354184,0,51.5439174446276,0
"2018-05-11 05:48:14",8.13314699822417,0,32.5154166946143,0
"2018-05-11 05:49:14",15.031730365273,0,32.6471499087883,0
"2018-05-11 05:50:14",10.8005100733337,0,56.6427457784962,0
"2018-05-11 05:51:14",11.6208672539351,0,30.7121666594047,0
"2018-05-11 05:52:14",10.9172605167913,0,42.1458278125619,0
"2018-05-11 05:53:14",13.6166237795478,0,33.9113529624888,0
"2018-05-11 05:54:14",8.81337032472445,0,32.6514108839799,0
"2018-05-11 05:55:14",9.02853844444564,0,36.941180337117,0
"2018-05-11 05:56:14",7.9362852293815,0,24.9843004733531,0
"2018-05-11 05:57:14",11.6840927679047,0,62.6179668096669,0
"2018-05-11 05:58:14",10.71270351478,0,44.8177214316432,0
"2018-05-11 05:59:14",9.10870960097254,0,32.2495137815314,0
"2018-05-11 06:00:14",12.6202257373296,0,47.1915643749569,0
"2018-05-11 06:01:14",7.89377155936124,0,35.7697003717519,0
"2018-05-11 06:02:14",15.9781163192144,0,38.4325943134501,0
"2018-05-11 06:03:14",10.6087268737438,0,123.529152380339,0
"2018-05-11 06:04:14",13.3766950499775,0,44.4524409326729,0
"2018-05-11 06:05:14",11.1224190607203,0,54.0344755829674,0
"2018-05-11 06:06:14",14.1574485272483,0,43.5409718873622,0
"2018-05-11 06:07:14",46.6797005347069,1,169.248438910677,0
"2018-05-11 06:08:15",20.4705251943451,0,35.3132791874623,0
"2018-05-11 06:09:15",14.2165487812921,0,40.0524670630463,0
"2018-05-11 06:10:15",13.4255397766541,0,33.5443692336425,0
"2018-05-11 06:11:15",15.0492691934442,0,30.6904822748939,0
"2018-05-11 06:12:15",11.5846543005055,0,36.7396864755345,0
"2018-05-11 06:13:15",16.8370289651322,0,47.04413321837,0
"2018-05-11 06:14:15",10.7845322439875,0,39.7923521759538,0
"2018-05-11 06:15:15",16.8063095002255,0,25.5347679438032,0
"2018-05-11 06:16:15",11.5442690341672,0,49.6399134662244,0
"2018-05-11 06:17:15",15.9903835565094,0,31.4679954910185,0
"2018-05-11 06:18:15",14.8367485964904,0,41.9112906245918,0
"2018-05-11 06:19:15",16.0193984487944,0,45.3695918088384,0
"2018-05-11 06:20:15",8.8203042194417,0,38.2387451873846,0
"2018-05-11 06:21:15",10.0066992952198,0,38.1609867582874,0
"2018-05-11 06:22:15",8.78242910708366,0,29.7654482914877,0
"2018-05-11 06:23:15",9.05880249722434,0,35.6737973286561,0
"2018-05-11 06:24:15",13.8332203742155,0,40.8139993822415,0
"2018-05-11 06:25:15",10.0815882327391,0,41.1557844152104,0
"2018-05-11 06:26:15",10.9863658218877,0,32.9001446781871,0
"2018-05-11 06:27:15",8.42370152530078,0,35.659612391632,0
"2018-05-11 06:28:15",15.7535450102504,0,53.8232652828551,0
"2018-05-11 06:29:15",5.30065414233851,0,120.212049112639,0
"2018-05-11 06:30:15",10.2046260548322,0,47.7425361587029,0
"2018-05-11 06:31:15",11.6283640332631,0,42.0934778158225,0
"2018-05-11 06:32:15",13.499661614087,0,40.9630097851124,0
"2018-05-11 06:33:15",11.8823045714449,0,32.1565507803534,0
"2018-05-11 06:34:16",12.073655462808,0,40.3092382684795,0
"2018-05-11 06:35:16",14.4585897607894,0,43.0743544148075,0
"2018-05-11 06:36:16",17.965016855691,0,38.2518385741406,0
"2018-05-11 06:37:16",21.8552590473226,0,34.5897140359192,0
"2018-05-11 06:38:16",8.62533356280099,0,34.3973556807844,0
"2018-05-11 06:39:16",14.152858359753,0,32.4433289939694,0
"2018-05-11 06:40:16",7.39204789480092,0,41.4369457168994,0
"2018-05-11 06:41:16",15.686319381546,0,35.6938594594266,0
"2018-05-11 06:42:16",10.0439986488259,0,110.020943399277,0
"2018-05-11 06:43:16",11.7722465035308,0,31.2879406543589,0
"2018-05-11 06:44:16",12.3581120560206,0,35.1842836448968,0
"2018-05-11 06:45:16",13.3954222399123,0,33.0194626656609,0
"2018-05-11 06:46:16",8.91167624448353,0,41.2043234255942,0
"2018-05-11 06:47:16",17.6162575886902,0,38.2872967833334,0
"2018-05-11 06:48:16",11.5245519734159,0,29.2681363513341,0
"2018-05-11 06:49:16",8.53538067416604,0,39.8357088845488,0
"2018-05-11 06:50:16",10.9277670202421,0,26.3594018146301,0
"2018-05-11 06:51:16",10.811031598287,0,29.7882874391863,0
"2018-05-11 06:52:16",15.8282239088443,0,43.5416777374769,0
"2018-05-11 06:53:16",5.74960470804681,0,39.1161098732697,0
"2018-05-11 06:54:16",17.3478468131862,0,31.4736054219803,0
"2018-05-11 06:55:16",11.1688880048852,0,36.5073147799819,0
"2018-05-11 06:56:16",14.4093372770651,0,31.6999438165023,0
"2018-05-11 06:57:16",10.6763847417587,0,49.2323415915515,0
"2018-05-11 06:58:17",24.7109349453098,0,39.353010543652,0
"2018-05-11 06:59:17",8.61196294997142,0,30.776056653664,0
"2018-05-11 07:00:17",7.83135179413623,0,33.6897227062231,0
"2018-05-11 07:01:17",8.78407760600002,0,27.4083304388859,0
"2018-05-11 07:02:17",9.84677074515675,0,34.4889960687609,0
"2018-05-11 07:03:17",11.3877662439757,0,46.8753057856308,0
"2018-05-11 07:04:17",9.9695947593175,0,30.876695033257,0
"2018-05-11 07:05:17",7.19648435484708,0,41.216419185595,0
"2018-05-11 07:06:17",6.04844412417718,0,39.331562706353,0
"2018-05-11 07:07:17",17.6346130231111,0,30.8061712525896,0
"2018-05-11 07:08:17",7.25937469656135,0,50.1079440997652,0
"2018-05-11 07:09:17",7.82380450875961,0,50.0558513985514,0
"2018-05-11 07:10:17",5.76031721295145,0,36.0844536237721,0
"2018-05-11 07:11:17",7.45318383849952,0,26.2900714274779,0
"2018-05-11 07:12:17",4.8127719106226,0,33.4495072775448,0
"2018-05-11 07:13:17",6.74416070660572,0,28.3791515848676,0
"2018-05-11 07:14:17",4.88032365106052,0,39.0017351151854,0
"2018-05-11 07:15:17",7.08400159052823,0,26.2291230505564,0
"2018-05-11 07:16:17",5.20193354664986,0,22.6896054609796,0
"2018-05-11 07:17:17",5.91533298628287,0,27.2613222364652,0
"2018-05-11 07:18:17",6.31073479392,0,32.7210282033234,0
"2018-05-11 07:19:17",5.64788367649615,0,36.782264285538,0
"2018-05-11 07:20:17",14.48948967658,0,35.8380205890924,0
"2018-05-11 07:21:17",8.02044204713434,0,33.770535986947,0
"2018-05-11 07:22:17",11.3423340780683,0,26.5752359461232,0
"2018-05-11 07:23:18",6.27963851865319,0,32.2460383348735,0
"2018-05-11 07:24:18",10.7202587774255,0,35.9493739052674,0
"2018-05-11 07:25:18",6.99400744709384,0,40.1042124855421,0
"2018-05-11 07:26:18",11.9864738066855,0,31.3214310209484,0
"2018-05-11 07:27:18",4.4215278598946,0,28.1551646944412,0
"2018-05-11 07:28:18",7.94058804740277,0,29.9124665315991,0
"2018-05-11 07:29:18",9.77956044811195,0,22.9702855807101,0
"2018-05-11 07:30:18",8.0221205775158,0,30.0890146994922,0
"2018-05-11 07:31:18",14.1502644691967,0,32.4114882638648,0
