"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-11 07:32:18",6.59231176243617,0,37.1194821956794,0
"2018-05-11 07:33:18",11.9544265172058,0,30.2965687809344,0
"2018-05-11 07:34:18",5.46357432399006,0,39.3712849061522,0
"2018-05-11 07:35:18",9.63179492842255,0,31.5389513816276,0
"2018-05-11 07:36:18",10.7263193491242,0,48.015049822074,0
"2018-05-11 07:37:18",20.3001395484015,0,37.9180435990955,0
"2018-05-11 07:38:18",10.5691459606447,0,29.7247980213973,0
"2018-05-11 07:39:18",12.7635486705143,0,34.1624754941607,0
"2018-05-11 07:40:18",11.5409627636592,0,19.9598846432253,0
"2018-05-11 07:41:18",11.8025373474741,0,31.0523501931244,0
"2018-05-11 07:42:18",20.3102788006174,0,41.3001719584497,0
"2018-05-11 07:43:18",13.3673194521776,0,27.3696160437837,0
"2018-05-11 07:44:18",16.8161589888386,0,26.9472846304507,0
"2018-05-11 07:45:18",12.9838408512043,0,32.7859201874114,0
"2018-05-11 07:46:18",12.5612654045741,0,53.64085400026,0
"2018-05-11 07:47:18",14.1007409247268,0,47.1145588651943,0
"2018-05-11 07:48:18",15.9202094461004,0,52.0814738161708,0
"2018-05-11 07:49:18",15.3181527640431,0,30.1353454220379,0
"2018-05-11 07:50:19",12.2109105757521,0,63.77705263449,0
"2018-05-11 07:51:19",12.8638852816604,0,27.0701054163068,0
"2018-05-11 07:52:19",13.5093778996208,0,31.1104315119652,0
"2018-05-11 07:53:19",13.570758814475,0,48.3748700085641,0
"2018-05-11 07:54:19",14.7033009479404,0,26.8972780394782,0
"2018-05-11 07:55:19",14.7797359509835,0,31.3683184324041,0
"2018-05-11 07:56:19",11.9445768284222,0,36.7130359224028,0
"2018-05-11 07:57:19",15.1474991265253,0,24.3065674285597,0
"2018-05-11 07:58:19",11.9538875344606,0,32.0908153429005,0
"2018-05-11 07:59:19",26.5356261843497,0,39.9893158570485,0
"2018-05-11 08:00:19",9.06209605093603,0,30.12513175513,0
"2018-05-11 08:01:19",16.0656545750789,0,31.7973524328508,0
"2018-05-11 08:02:19",10.4579171993101,0,31.0677986010528,0
"2018-05-11 08:03:19",14.8725651159797,0,29.9444672876473,0
"2018-05-11 08:04:19",11.4934352930462,0,33.8013024575419,0
"2018-05-11 08:05:19",11.8570627188823,0,41.1034930184292,0
"2018-05-11 08:06:19",11.8213369757898,0,41.6412745020038,0
"2018-05-11 08:07:19",16.3523352927733,0,40.1645354045838,0
"2018-05-11 08:08:19",9.21046673691106,0,150.585699925442,0
"2018-05-11 08:09:19",30.5535224167944,0,31.8778686627631,0
"2018-05-11 08:10:19",17.8856170290321,0,22.8644876264331,0
"2018-05-11 08:11:19",14.5581470127785,0,28.6671077406953,0
"2018-05-11 08:12:20",15.6809270961999,0,41.9465017674273,0
"2018-05-11 08:13:20",12.7970131621852,0,40.4772005650497,0
"2018-05-11 08:14:20",21.0265176683002,0,30.6096622379541,0
"2018-05-11 08:15:20",13.2691693859155,0,25.817374031566,0
"2018-05-11 08:16:20",13.368594428961,0,33.6311682223665,0
"2018-05-11 08:17:20",10.6576872647915,0,24.9500167495547,0
"2018-05-11 08:18:20",14.727613776401,0,27.6053002191267,0
"2018-05-11 08:19:20",15.1276064291688,0,36.8482323270504,0
"2018-05-11 08:20:20",17.5064152542675,0,56.1391730763725,0
"2018-05-11 08:21:20",12.4989813102103,0,28.1603020225273,0
"2018-05-11 08:22:20",6.46583036018888,0,32.6275246558726,0
"2018-05-11 08:23:20",9.3030348217649,0,28.2234911614851,0
"2018-05-11 08:24:20",7.3090160701602,0,40.928101376839,0
"2018-05-11 08:25:20",14.2475924115133,0,37.8678255049013,0
"2018-05-11 08:26:20",5.36938311766998,0,39.3247223498578,0
"2018-05-11 08:27:20",13.9672004200933,0,28.8141399002521,0
"2018-05-11 08:28:20",5.29305304128331,0,39.3889571126597,0
"2018-05-11 08:29:20",6.66328685502881,0,34.1212955626233,0
"2018-05-11 08:30:20",7.75366073063942,0,48.6101875585677,0
"2018-05-11 08:31:20",15.0242720925659,0,37.0026836496927,0
"2018-05-11 08:32:20",9.29268619581928,0,38.110030213669,0
"2018-05-11 08:33:21",10.2613177940855,0,43.9589164830154,0
"2018-05-11 08:34:21",17.0504960282014,0,46.4422710803721,0
"2018-05-11 08:35:21",14.2029972886867,0,41.1589031037892,0
"2018-05-11 08:36:21",15.9554635022098,0,44.311656494035,0
"2018-05-11 08:37:21",17.5345212302419,0,39.0315581290954,0
"2018-05-11 08:38:21",22.4957448558588,0,30.6776013262833,0
"2018-05-11 08:39:21",16.8359203735271,0,34.4480804823376,0
"2018-05-11 08:40:21",19.3442075185117,0,44.0603991136994,0
"2018-05-11 08:41:21",7.83166695909887,0,31.6262999092818,0
"2018-05-11 08:42:21",15.8578426487947,0,40.0792212326588,0
"2018-05-11 08:43:21",13.6710104278408,0,30.0176359578918,0
"2018-05-11 08:44:21",18.0458332498776,0,33.7372753800413,0
"2018-05-11 08:45:21",17.6014533779927,0,26.7705443299729,0
"2018-05-11 08:46:21",17.383580753085,0,30.9336888098224,0
"2018-05-11 08:47:21",18.8031024190371,0,44.3919387155262,0
"2018-05-11 08:48:21",15.9251230153085,0,31.1238186661535,0
"2018-05-11 08:49:21",22.7433630853937,0,42.0525471964982,0
"2018-05-11 08:50:21",14.3188786981298,0,33.3873168824874,0
"2018-05-11 08:51:21",22.3127407197879,0,30.663120605278,0
"2018-05-11 08:52:21",9.8822271688061,0,37.5418186788351,0
"2018-05-11 08:53:21",18.1379181524611,0,39.3841093149846,0
"2018-05-11 08:54:22",12.3647855491963,0,33.7286430292604,0
"2018-05-11 08:55:22",12.7651729067511,0,32.1444879163904,0
"2018-05-11 08:56:22",10.2560174338134,0,35.3073463635814,0
"2018-05-11 08:57:22",10.3588014289357,0,33.2191303240201,0
"2018-05-11 08:58:22",8.33291311624254,0,44.4611039881087,0
"2018-05-11 08:59:22",11.9390966746766,0,38.9849701335261,0
"2018-05-11 09:00:22",8.76217257023849,0,29.7460790016717,0
"2018-05-11 09:01:22",8.7215834259583,0,32.9374272357437,0
"2018-05-11 09:02:22",8.78213164050087,0,29.1346399439604,0
"2018-05-11 09:03:22",6.33208990270812,0,39.8421163107719,0
"2018-05-11 09:04:22",17.3252188282119,0,40.7548271832611,0
"2018-05-11 09:05:22",5.57219063757486,0,38.508269047148,0
"2018-05-11 09:06:22",10.0090397375609,0,35.612705593402,0
"2018-05-11 09:07:22",5.19343276201216,0,37.7906396887026,0
"2018-05-11 09:08:22",8.14843561721023,0,37.0597530147934,0
"2018-05-11 09:09:22",5.7838864589065,0,42.087667251807,0
"2018-05-11 09:10:22",13.9664452336701,0,39.9981577142102,0
"2018-05-11 09:11:22",4.21037527784561,0,31.8223044766048,0
"2018-05-11 09:12:22",5.23138637605681,0,33.4215987871174,0
"2018-05-11 09:13:22",7.39678212918882,0,66.6543373439427,0
"2018-05-11 09:14:23",4.15329997036416,0,32.19865438684,0
"2018-05-11 09:15:23",9.57936118427319,0,50.6216644196034,0
"2018-05-11 09:16:23",4.67492451173112,0,30.8332874707321,0
"2018-05-11 09:17:23",10.6069390693385,0,26.7617257239201,0
"2018-05-11 09:18:23",2.83981100028826,0,37.2621715397121,0
"2018-05-11 09:19:23",5.72547209450798,0,42.4623182579178,0
"2018-05-11 09:20:23",6.35974078180533,0,37.9653030255175,0
"2018-05-11 09:21:23",13.681814715498,0,45.0350206315471,0
"2018-05-11 09:22:23",4.07182575189766,0,36.1828910015921,0
"2018-05-11 09:23:23",8.46351460985295,0,31.4783773504415,0
"2018-05-11 09:24:23",4.72548888739253,0,27.6297488026007,0
"2018-05-11 09:25:23",5.71207348673336,0,28.9890002711157,0
"2018-05-11 09:26:23",6.22387869730762,0,31.5877111482472,0
"2018-05-11 09:27:23",6.87077946845067,0,77.3181351358716,0
"2018-05-11 09:28:23",10.9341326638785,0,35.7252964404036,0
"2018-05-11 09:29:23",8.84751715201433,0,29.4649835447974,0
"2018-05-11 09:30:23",10.2695203044427,0,27.1438139955703,0
"2018-05-11 09:31:23",3.5290994128634,0,40.2266938644824,0
"2018-05-11 09:32:23",7.76277307359362,0,37.5879293786448,0
"2018-05-11 09:33:23",4.52559566104782,0,32.3520679732582,0
"2018-05-11 09:34:23",8.65972969318924,0,26.9580769958606,0
"2018-05-11 09:35:23",5.84547677865777,0,27.4214558295494,0
"2018-05-11 09:36:23",7.64632680814106,0,32.9226333452817,0
"2018-05-11 09:37:23",6.68410947205618,0,36.1554431119916,0
"2018-05-11 09:38:23",13.5457870427899,0,29.5517844573164,0
"2018-05-11 09:39:23",9.10004075675012,0,31.5955883869273,0
"2018-05-11 09:40:24",8.88784181379645,0,29.6666911542114,0
"2018-05-11 09:41:24",13.2808575703291,0,37.2949034789151,0
"2018-05-11 09:42:24",10.7908979244476,0,28.5562858662505,0
"2018-05-11 09:43:24",14.9770566621193,0,28.7624761418888,0
"2018-05-11 09:44:24",6.7226726824858,0,33.6581449915655,0
"2018-05-11 09:45:24",12.1143104516363,0,21.2373306038398,0
"2018-05-11 09:46:24",8.25532863768286,0,34.5376992320989,0
"2018-05-11 09:47:24",16.9512995858508,0,32.3933631945603,0
"2018-05-11 09:48:24",9.5827705695274,0,33.6808796611145,0
"2018-05-11 09:49:24",19.2442037508764,0,26.5882854175989,0
"2018-05-11 09:50:24",9.49000657404995,0,22.1755582394,0
"2018-05-11 09:51:24",9.4588144721432,0,34.3326823599754,0
"2018-05-11 09:52:24",11.2245478929292,0,33.5373845845934,0
"2018-05-11 09:53:24",10.5766538483231,0,27.5450162057345,0
"2018-05-11 09:54:24",8.56482000594397,0,31.4359789669044,0
"2018-05-11 09:55:24",7.0779290303494,0,30.110139691987,0
"2018-05-11 09:56:24",16.6192251439899,0,36.074505554036,0
"2018-05-11 09:57:24",7.67177492726995,0,35.7368521039751,0
"2018-05-11 09:58:24",19.1173204488059,0,225.35898084128,1
"2018-05-11 09:59:24",8.6798636161241,0,38.4463594062334,0
"2018-05-11 10:00:24",10.3677922405186,0,35.6018783135129,0
"2018-05-11 10:01:24",6.60747213382567,0,24.0818934345008,0
"2018-05-11 10:02:24",7.62352526049612,0,27.2835365016521,0
"2018-05-11 10:03:24",7.80214524470001,0,28.7002378678771,0
"2018-05-11 10:04:25",7.70886276661064,0,29.1401799107283,0
"2018-05-11 10:05:25",10.8675598479505,0,46.7321403554209,0
"2018-05-11 10:06:25",6.89434786786172,0,26.9177643506121,0
"2018-05-11 10:07:25",10.3631786920479,0,30.1348349868703,0
"2018-05-11 10:08:25",71.0540002988648,1,126.584493404707,0
"2018-05-11 10:09:25",21.6422938583939,0,34.2474327018472,0
"2018-05-11 10:10:25",108.3363117661,1,89.2918238395998,0
"2018-05-11 10:11:25",12.0043969406406,0,116.192975926627,0
"2018-05-11 10:12:25",11.7144778651325,0,34.8420150331358,0
"2018-05-11 10:13:25",14.7089938137939,0,31.804969679692,0
"2018-05-11 10:14:25",11.5478546463807,0,40.8707674153879,0
"2018-05-11 10:15:25",11.4605464318692,0,32.1260737656031,0
"2018-05-11 10:16:25",175.728434453687,1,143.685223618953,0
"2018-05-11 10:17:25",12.9772831344017,0,30.1198146766113,0
"2018-05-11 10:18:25",11.6429123511061,0,29.0691415821064,0
"2018-05-11 10:19:25",12.428333720482,0,35.6334752332799,0
"2018-05-11 10:20:25",12.6492427624044,0,33.5492074991271,0
"2018-05-11 10:21:25",12.6940536291453,0,38.9722258362555,0
"2018-05-11 10:22:25",18.0536667731978,0,48.463768036558,0
"2018-05-11 10:23:25",8.25087094059556,0,35.9000016594688,0
"2018-05-11 10:24:25",9.47834937237767,0,188.165612760537,0
"2018-05-11 10:25:25",7.78795227798077,0,31.6517671853427,0
"2018-05-11 10:26:25",6.55960704545098,0,26.0749388294317,0
"2018-05-11 10:27:25",15.72541787611,0,51.6575676148144,0
"2018-05-11 10:28:25",15.3821747738448,0,33.3616963150518,0
"2018-05-11 10:29:26",6.47295503489687,0,33.8310808615455,0
"2018-05-11 10:30:26",7.15178358919052,0,30.149819274148,0
"2018-05-11 10:31:26",6.96342659630684,0,85.6517927731631,0
"2018-05-11 10:32:26",5.24311920971958,0,33.9167644182794,0
"2018-05-11 10:33:26",9.55937068825754,0,34.9436165881512,0
"2018-05-11 10:34:26",4.88925250032951,0,32.6724146753553,0
"2018-05-11 10:35:26",7.03013982338063,0,26.8501500834847,0
"2018-05-11 10:36:26",3.59357322216914,0,40.1537787700462,0
"2018-05-11 10:37:26",7.18992877692758,0,42.1591757137223,0
"2018-05-11 10:38:26",8.2545667886747,0,49.5636696306268,0
"2018-05-11 10:39:26",15.4204369603478,0,29.6787668333613,0
"2018-05-11 10:40:26",7.97010429814847,0,34.6779451507235,0
"2018-05-11 10:41:26",8.3664803189732,0,24.9512143164661,0
"2018-05-11 10:42:26",6.7948110067932,0,23.5623195224516,0
"2018-05-11 10:43:26",6.98006655621798,0,26.3822490275535,0
"2018-05-11 10:44:26",6.39931625557208,0,44.8444680336467,0
"2018-05-11 10:45:26",9.76358175680138,0,24.8227853451517,0
"2018-05-11 10:46:26",15.3225320379993,0,34.3554148745131,0
"2018-05-11 10:47:26",10.050699771427,0,28.0289880882068,0
"2018-05-11 10:48:26",14.5488171990116,0,22.0363196633694,0
"2018-05-11 10:49:26",9.00649646852981,0,52.859122686322,0
"2018-05-11 10:50:26",14.4027458227329,0,193.614302188896,0
"2018-05-11 10:51:26",10.0263869909006,0,27.1243073674612,0
"2018-05-11 10:52:27",7.52911503433288,0,41.2918989889973,0
"2018-05-11 10:53:27",9.35656771054655,0,25.9563597788933,0
"2018-05-11 10:54:27",13.5119395144645,0,30.4095255665778,0
"2018-05-11 10:55:27",11.3149512711442,0,43.0686380453054,0
"2018-05-11 10:56:27",12.8552606056783,0,21.9879229146434,0
"2018-05-11 10:57:27",8.40657230449449,0,21.6993928528544,0
"2018-05-11 10:58:27",7.92888960286565,0,27.8533170818826,0
"2018-05-11 10:59:27",9.94072343183735,0,26.9936342165277,0
"2018-05-11 11:00:27",10.4830977458718,0,45.3322909035087,0
"2018-05-11 11:01:27",11.6700658728481,0,34.9661393042622,0
"2018-05-11 11:02:27",5.6692662210018,0,32.7933685112011,0
"2018-05-11 11:03:27",11.9987861959248,0,40.3830760766566,0
"2018-05-11 11:04:27",4.99610582217814,0,25.9894235245348,0
"2018-05-11 11:05:27",8.73076252722637,0,24.453058724904,0
"2018-05-11 11:06:27",6.32182763085853,0,37.5329865396428,0
"2018-05-11 11:07:27",11.315742396356,0,27.4281133787493,0
"2018-05-11 11:08:27",6.93912870642153,0,30.3097390657247,0
"2018-05-11 11:09:27",31.2017170955689,0,159.149826116235,0
"2018-05-11 11:10:27",8.68997567780875,0,38.6562169692546,0
"2018-05-11 11:11:27",8.05128862828976,0,43.229856076455,0
"2018-05-11 11:12:27",6.07798586197238,0,26.692015742619,0
"2018-05-11 11:13:27",5.41059856695341,0,27.8468035729896,0
"2018-05-11 11:14:27",3.48011328329307,0,43.8824333031872,0
"2018-05-11 11:15:27",9.77551018638198,0,37.0088489752116,0
"2018-05-11 11:16:28",9.31406643582984,0,37.9014183753087,0
"2018-05-11 11:17:28",11.091321031167,0,35.6436688130895,0
"2018-05-11 11:18:28",10.1806989358823,0,25.9062518361062,0
"2018-05-11 11:19:28",4.6609704865003,0,37.2809858701012,0
"2018-05-11 11:20:28",14.7901943333561,0,27.6674606848293,0
"2018-05-11 11:21:28",8.34217381131427,0,35.2151846012823,0
"2018-05-11 11:22:28",5.64829395742174,0,29.2045402976838,0
"2018-05-11 11:23:28",5.07849508235765,0,31.0600324988318,0
"2018-05-11 11:24:28",8.22447921172443,0,20.9401601464598,0
"2018-05-11 11:25:28",7.29593952165467,0,26.0212713185125,0
"2018-05-11 11:26:28",13.720995029865,0,41.1764916947317,0
"2018-05-11 11:27:28",9.41911525741562,0,19.1770164804341,0
"2018-05-11 11:28:28",5.46208127002314,0,21.9138283588327,0
"2018-05-11 11:29:28",9.15717589363252,0,31.7912620553222,0
"2018-05-11 11:30:28",10.1770843199623,0,22.0952119175702,0
"2018-05-11 11:31:28",5.90134853857487,0,22.2588860976772,0
"2018-05-11 11:32:28",6.65662123827495,0,26.9685717511112,0
"2018-05-11 11:33:28",7.37437170775965,0,52.3327152160873,0
"2018-05-11 11:34:28",6.07403590915253,0,39.0406000047432,0
"2018-05-11 11:35:28",8.34131515675738,0,24.6417330975328,0
"2018-05-11 11:36:28",9.91776249902254,0,42.4665428128238,0
"2018-05-11 11:37:28",11.526129282183,0,21.015341116621,0
"2018-05-11 11:38:28",8.43269003046937,0,27.6196253106837,0
"2018-05-11 11:39:28",11.8896407333035,0,39.0806743744241,0
"2018-05-11 11:40:28",18.1097841834835,0,25.7154379234738,0
"2018-05-11 11:41:28",15.2722167024659,0,40.9132913220088,0
"2018-05-11 11:42:28",11.5132951884163,0,30.3547702816342,0
"2018-05-11 11:43:29",4.70695459354741,0,62.2326511456794,0
"2018-05-11 11:44:29",7.00303230524654,0,20.5479578729806,0
"2018-05-11 11:45:29",7.88217874676104,0,24.2335841006494,0
"2018-05-11 11:46:29",13.4449907134029,0,47.3416537696101,0
"2018-05-11 11:47:29",15.8505478752007,0,53.8119438397397,0
"2018-05-11 11:48:29",9.02432708383792,0,26.8230497024115,0
"2018-05-11 11:49:29",6.4371238841545,0,36.7639389657777,0
"2018-05-11 11:50:29",9.91423142350687,0,21.4100334550526,0
"2018-05-11 11:51:29",8.20071875362606,0,28.0194735554823,0
"2018-05-11 11:52:29",16.373765144616,0,30.3484742158244,0
"2018-05-11 11:53:29",7.731475461236,0,32.0215679136627,0
"2018-05-11 11:54:29",7.04041552442717,0,20.5922300036525,0
"2018-05-11 11:55:29",8.0801216318653,0,27.0471927165097,0
"2018-05-11 11:56:29",19.5318815195923,0,33.6727319246003,0
"2018-05-11 11:57:29",12.101042575966,0,45.5447629529431,0
"2018-05-11 11:58:29",9.56306907592083,0,27.3296584855335,0
"2018-05-11 11:59:29",10.3487336815962,0,32.806352369515,0
"2018-05-11 12:00:29",9.69406616627671,0,22.5105485997392,0
"2018-05-11 12:01:29",10.1691408758213,0,35.7567176522579,0
"2018-05-11 12:02:29",14.3984888929519,0,35.40638641246,0
"2018-05-11 12:03:29",11.1109799531508,0,33.3087101646497,0
"2018-05-11 12:04:29",17.3078391471793,0,57.2302855152614,0
"2018-05-11 12:05:30",13.8564874104798,0,55.726320937987,0
"2018-05-11 12:06:30",17.1064103268048,0,45.3685324731317,0
"2018-05-11 12:07:30",19.1617906593836,0,63.023962662793,0
"2018-05-11 12:08:30",18.4982949582204,0,49.8413668619165,0
"2018-05-11 12:09:30",30.1664685645652,0,90.2063129415259,0
"2018-05-11 12:10:30",36.3501780969603,0,72.5072414118746,0
"2018-05-11 12:11:30",28.7179647820131,0,60.2928590460987,0
"2018-05-11 12:12:30",29.3151185688176,0,55.7242065016034,0
"2018-05-11 12:13:30",31.1499447833753,0,51.7338326832887,0
"2018-05-11 12:14:30",26.6942999851039,0,61.4257338620803,0
"2018-05-11 12:15:30",24.7535379185013,0,81.5123370101284,0
"2018-05-11 12:16:30",27.8656476384538,0,60.3384524629474,0
"2018-05-11 12:17:30",27.5200196676532,0,60.1545540352897,0
"2018-05-11 12:18:30",28.6982154407692,0,55.6035937486496,0
"2018-05-11 12:19:30",24.5458580193011,0,68.1423430127135,0
"2018-05-11 12:20:30",27.9255693287482,0,65.4650483052638,0
"2018-05-11 12:21:30",29.5961234623113,0,70.8133554529404,0
"2018-05-11 12:22:30",27.669025273381,0,69.3416231693848,0
"2018-05-11 12:23:30",21.2969746969618,0,79.6550025846989,0
"2018-05-11 12:24:30",25.1928444489829,0,60.3656921096974,0
"2018-05-11 12:25:30",23.9005070741251,0,64.2701689286501,0
"2018-05-11 12:26:30",25.2503496918053,0,73.9206409713535,0
"2018-05-11 12:27:30",30.0663765455112,0,95.4402058283859,0
"2018-05-11 12:28:30",25.6813565577007,0,60.9885521753705,0
"2018-05-11 12:29:31",25.5113011158254,0,61.4135818593555,0
"2018-05-11 12:30:31",24.0051635712049,0,68.8051765770661,0
"2018-05-11 12:31:31",29.7811020381113,0,65.8989586689669,0
"2018-05-11 12:32:31",38.4169074859925,0,61.838584482528,0
"2018-05-11 12:33:31",28.6396821121205,0,59.8016292763791,0
"2018-05-11 12:34:31",23.0507588213202,0,71.547566013193,0
"2018-05-11 12:35:31",26.9961973986688,0,59.1545050354197,0
"2018-05-11 12:36:31",27.4966330130806,0,65.2444354069287,0
"2018-05-11 12:37:31",31.0115030092719,0,69.8071260123437,0
"2018-05-11 12:38:31",38.8219832076408,0,86.1303605662523,0
"2018-05-11 12:39:31",34.1349770133098,0,67.7663272997139,0
"2018-05-11 12:40:31",27.0887000969377,0,63.551170024132,0
"2018-05-11 12:41:31",26.2988638111136,0,63.915045091529,0
"2018-05-11 12:42:31",26.2390829756077,0,65.2595563443418,0
"2018-05-11 12:43:31",36.7926352062952,0,60.2851137864642,0
"2018-05-11 12:44:31",28.0904503868374,0,65.6659122866914,0
"2018-05-11 12:45:31",26.9046557425321,0,70.1525953281055,0
"2018-05-11 12:46:31",26.5197561416739,0,71.0660287366255,0
"2018-05-11 12:47:31",23.5943220644216,0,76.8690138721254,0
"2018-05-11 12:48:31",32.7790001385139,0,66.8901468458589,0
"2018-05-11 12:49:31",28.2036543197529,0,82.3405667305984,0
"2018-05-11 12:50:31",24.898497164447,0,64.7015308406805,0
"2018-05-11 12:51:31",23.8622542122377,0,67.4542145765372,0
"2018-05-11 12:52:32",24.648939468321,0,65.2594259777352,0
"2018-05-11 12:53:32",23.7752017794751,0,71.0899171102021,0
"2018-05-11 12:54:32",23.1138587748878,0,86.9358621798499,0
"2018-05-11 12:55:32",21.2690810163612,0,70.923723459083,0
"2018-05-11 12:56:32",22.5750991318431,0,71.1707970993404,0
"2018-05-11 12:57:32",24.0602000509177,0,67.7291169061355,0
"2018-05-11 12:58:32",21.966320689097,0,76.899371761202,0
"2018-05-11 12:59:32",26.9418540174642,0,93.1049853670214,0
"2018-05-11 13:00:32",27.3145900769744,0,74.9071159406112,0
"2018-05-11 13:01:32",25.9125443051719,0,64.9106558393801,0
"2018-05-11 13:02:32",21.8135742651148,0,74.3097950981147,0
"2018-05-11 13:03:32",23.00207026032,0,71.7756257557094,0
"2018-05-11 13:04:32",18.7059844040323,0,95.3460009979832,0
"2018-05-11 13:05:32",22.9414575722777,0,78.1956167571292,0
"2018-05-11 13:06:32",19.0939506198455,0,87.9505551456046,0
"2018-05-11 13:07:32",20.3915826179206,0,82.2601576707121,0
"2018-05-11 13:08:32",19.5749259336755,0,84.5692289050828,0
"2018-05-11 13:09:32",19.3448863972648,0,87.6520988521686,0
"2018-05-11 13:10:32",12.5537943399247,0,157.612393956612,0
"2018-05-11 13:11:32",12.5208425765955,0,51.734221183621,0
"2018-05-11 13:12:32",14.7594334592725,0,90.8809438511474,0
"2018-05-11 13:13:32",12.1098697329141,0,40.8810108541232,0
"2018-05-11 13:14:32",7.8101405128247,0,48.8012468624883,0
"2018-05-11 13:15:32",9.99690180221888,0,38.0683172870387,0
"2018-05-11 13:16:33",12.0938729208552,0,47.1147211217867,0
"2018-05-11 13:17:33",7.96596483502512,0,39.103628298985,0
"2018-05-11 13:18:33",9.50462741547884,0,38.6827681515467,0
"2018-05-11 13:19:33",11.9316390182732,0,53.7163866590207,0
"2018-05-11 13:20:33",8.06218095082376,0,44.5543512143046,0
"2018-05-11 13:21:33",7.1063793418019,0,59.0901488109132,0
"2018-05-11 13:22:33",12.5164623560271,0,58.5017463224598,0
"2018-05-11 13:23:33",12.4106636399772,0,41.6133054534273,0
"2018-05-11 13:24:33",11.1827702269796,0,36.1998158575438,0
"2018-05-11 13:25:33",8.23047461746007,0,37.7975132623315,0
"2018-05-11 13:26:33",10.360606975532,0,64.1221212780118,0
"2018-05-11 13:27:33",10.5959620221654,0,42.6069051325682,0
"2018-05-11 13:28:33",9.85514141156426,0,39.6154476708076,0
"2018-05-11 13:29:33",7.93691128678385,0,34.6639536864789,0
"2018-05-11 13:30:33",10.6332578817029,0,33.7868170871947,0
"2018-05-11 13:31:33",11.6095435369799,0,29.9693697752553,0
"2018-05-11 13:32:33",10.0125514886615,0,52.0458341929159,0
"2018-05-11 13:33:33",12.4029707221465,0,45.5180160966441,0
"2018-05-11 13:34:33",9.15551998111455,0,41.2725019766173,0
"2018-05-11 13:35:33",11.4176132820449,0,43.9766226512197,0
"2018-05-11 13:36:33",10.4863409249054,0,41.4821116121097,0
"2018-05-11 13:37:33",12.6701249228687,0,37.9708436528075,0
"2018-05-11 13:38:33",11.3476433324147,0,54.1904853164016,0
"2018-05-11 13:39:33",11.9035459739655,0,44.4578201533649,0
"2018-05-11 13:40:34",12.3238699279177,0,40.2207464905719,0
"2018-05-11 13:41:34",12.2626866772225,0,39.1235629228103,0
"2018-05-11 13:42:34",12.8396313805236,0,34.8254770813221,0
"2018-05-11 13:43:34",13.7242348926198,0,43.0772278463674,0
"2018-05-11 13:44:34",14.1852837888372,0,40.542869160023,0
"2018-05-11 13:45:34",11.6957679141019,0,40.9538422006102,0
"2018-05-11 13:46:34",13.3403045573787,0,35.2210295308364,0
"2018-05-11 13:47:34",12.8448263621929,0,38.3455599484017,0
"2018-05-11 13:48:34",15.9901460264883,0,41.6345096569648,0
"2018-05-11 13:49:34",18.078183711005,0,44.4339451978946,0
"2018-05-11 13:50:34",16.371408900545,0,38.3185255071251,0
"2018-05-11 13:51:34",14.4634487032516,0,84.7489356118223,0
"2018-05-11 13:52:34",13.3090839225187,0,35.557833166642,0
"2018-05-11 13:53:34",11.5613008443399,0,41.9152562962686,0
"2018-05-11 13:54:34",11.83629334823,0,39.0568657910099,0
"2018-05-11 13:55:34",13.789386008823,0,46.3574833387272,0
"2018-05-11 13:56:34",14.4134807902441,0,41.0136195429249,0
"2018-05-11 13:57:34",20.2368520992608,0,36.2787199721995,0
"2018-05-11 13:58:34",13.0135126955046,0,36.6714770838434,0
"2018-05-11 13:59:34",14.3318256713816,0,33.5848130607612,0
"2018-05-11 14:00:34",16.5132006134903,0,55.6550701508748,0
"2018-05-11 14:01:34",13.1863071293007,0,40.36357395839,0
"2018-05-11 14:02:35",13.311266279677,0,38.416702074883,0
