"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-11 14:03:35",16.4034725887011,0,34.6132124891353,0
"2018-05-11 14:04:35",14.5235597035306,0,42.8363365423267,0
"2018-05-11 14:05:35",14.9867385576318,0,51.0298751345716,0
"2018-05-11 14:06:35",13.4210412231203,0,51.120444893632,0
"2018-05-11 14:07:35",15.0175476041555,0,53.0282342180142,0
"2018-05-11 14:08:35",14.4004261352806,0,48.6010080257408,0
"2018-05-11 14:09:35",13.9607053766928,0,49.4223612797358,0
"2018-05-11 14:10:35",37.1323586326498,0,150.183428188956,0
"2018-05-11 14:11:35",23.8449887029091,0,45.3744808811301,0
"2018-05-11 14:12:35",16.6529818864761,0,35.5364446596708,0
"2018-05-11 14:13:35",15.4249830196449,0,37.8027345346293,0
"2018-05-11 14:14:35",15.2056480436038,0,37.6452806418177,0
"2018-05-11 14:15:35",14.136906525812,0,39.9656487559838,0
"2018-05-11 14:16:35",24.5422087368598,0,49.4816623127437,0
"2018-05-11 14:17:35",14.9416083792221,0,38.681603437732,0
"2018-05-11 14:18:35",14.2651861604446,0,40.5235693074811,0
"2018-05-11 14:19:35",12.1222358410226,0,43.6572431058455,0
"2018-05-11 14:20:35",12.9000823377754,0,43.1409045110428,0
"2018-05-11 14:21:35",19.9091645398364,0,52.0155820743872,0
"2018-05-11 14:22:35",15.3426976207804,0,62.7034687420572,0
"2018-05-11 14:23:35",11.9952443850018,0,49.3195353112875,0
"2018-05-11 14:24:35",11.3553114715364,0,44.5319103671677,0
"2018-05-11 14:25:35",9.54533083190723,0,46.3279537213312,0
"2018-05-11 14:26:36",9.58726565717854,0,47.5933664028753,0
"2018-05-11 14:27:36",10.4798088941633,0,61.4983945695245,0
"2018-05-11 14:28:36",9.86323182125848,0,49.734015987351,0
"2018-05-11 14:29:36",11.3295497488238,0,58.0305266675134,0
"2018-05-11 14:30:36",12.4600732556281,0,46.9884841642599,0
"2018-05-11 14:31:36",9.43989952527068,0,55.1694719805679,0
"2018-05-11 14:32:36",10.3442095246639,0,52.4639108029821,0
"2018-05-11 14:33:36",12.0647404259453,0,63.934289529284,0
"2018-05-11 14:34:36",11.4837267087483,0,49.40787084879,0
"2018-05-11 14:35:36",12.1721044975635,0,45.4115533325017,0
"2018-05-11 14:36:36",12.9741514429312,0,52.5222053567231,0
"2018-05-11 14:37:36",13.6127184898356,0,53.9639153311426,0
"2018-05-11 14:38:36",13.6859009289382,0,62.4048001230499,0
"2018-05-11 14:39:36",11.6401179698796,0,59.6588281195448,0
"2018-05-11 14:40:36",20.9194722636518,0,57.1202134614817,0
"2018-05-11 14:41:36",15.2581174855926,0,42.3618168051903,0
"2018-05-11 14:42:36",17.173477083731,0,46.2948275880989,0
"2018-05-11 14:43:36",18.2749873719412,0,40.8133164579614,0
"2018-05-11 14:44:36",17.6811019225952,0,45.1508654817017,0
"2018-05-11 14:45:36",16.4759139796737,0,42.2710608863146,0
"2018-05-11 14:46:36",16.7028859056474,0,42.671847211101,0
"2018-05-11 14:47:37",17.610071003698,0,37.0371391805781,0
"2018-05-11 14:48:37",15.9160926292665,0,45.0041770918572,0
"2018-05-11 14:49:37",15.3531263864618,0,57.5234868746609,0
"2018-05-11 14:50:37",13.9496959979836,0,50.4483028753026,0
"2018-05-11 14:51:37",14.2887598628016,0,49.0884009261817,0
"2018-05-11 14:52:37",16.7939211385555,0,45.1646706039624,0
"2018-05-11 14:53:37",15.1988069516403,0,66.9700668945856,0
"2018-05-11 14:54:37",15.1331813681966,0,46.7132413713192,0
"2018-05-11 14:55:37",20.6746430314172,0,58.2582702308107,0
"2018-05-11 14:56:37",15.9095776592663,0,37.4214694048594,0
"2018-05-11 14:57:37",13.9958384478005,0,42.1361209773436,0
"2018-05-11 14:58:37",13.5030986068708,0,41.7568664409503,0
"2018-05-11 14:59:37",12.3945258317913,0,47.5962516821657,0
"2018-05-11 15:00:37",13.2487328993221,0,63.1764569061468,0
"2018-05-11 15:01:37",16.2052720799942,0,65.3512935711158,0
"2018-05-11 15:02:37",15.5355399299832,0,40.0851876960722,0
"2018-05-11 15:03:37",14.1609437061391,0,81.9259685019761,0
"2018-05-11 15:04:37",15.9537770518418,0,48.2378678591065,0
"2018-05-11 15:05:37",14.0200051680856,0,46.5463619775631,0
"2018-05-11 15:06:37",22.0410064862958,0,48.1201445234096,0
"2018-05-11 15:07:37",14.279417541764,0,54.5399519505036,0
"2018-05-11 15:08:37",15.8429631775661,0,50.3111825644905,0
"2018-05-11 15:09:37",14.0609330745729,0,46.2405073259889,0
"2018-05-11 15:10:37",12.785249000093,0,70.6157879837138,0
"2018-05-11 15:11:38",13.5632549418726,0,56.0943633884325,0
"2018-05-11 15:12:38",10.8266116236097,0,38.9352709946359,0
"2018-05-11 15:13:38",7.97706239161934,0,35.0573287430289,0
"2018-05-11 15:14:38",7.60844085905751,0,36.4622706326878,0
"2018-05-11 15:15:38",7.21430508737132,0,26.2666891068445,0
"2018-05-11 15:16:38",7.6066473666292,0,34.8350113187321,0
"2018-05-11 15:17:38",6.39861214690949,0,35.0604683148891,0
"2018-05-11 15:18:38",4.38756364634502,0,32.0010267693544,0
"2018-05-11 15:19:38",6.15454878977578,0,31.6974245780042,0
"2018-05-11 15:20:38",5.15041610366879,0,31.9172825234478,0
"2018-05-11 15:21:38",10.0140322308967,0,40.5241871760064,0
"2018-05-11 15:22:38",9.99061515227,0,43.8942317863936,0
"2018-05-11 15:23:38",6.85705278110308,0,50.9318100499132,0
"2018-05-11 15:24:38",8.15199193817093,0,35.0032768481946,0
"2018-05-11 15:25:38",9.13081547019541,0,27.7290963720396,0
"2018-05-11 15:26:38",4.79580045237512,0,33.9329994166406,0
"2018-05-11 15:27:38",9.00660348578585,0,28.9904265176538,0
"2018-05-11 15:28:38",5.63479962818514,0,39.7461749902072,0
"2018-05-11 15:29:38",7.02923060858341,0,24.9708476564712,0
"2018-05-11 15:30:38",5.60276615926677,0,24.4753363324378,0
"2018-05-11 15:31:38",7.69157185897643,0,30.0790089479728,0
"2018-05-11 15:32:38",10.2304565913759,0,30.8980460624443,0
"2018-05-11 15:33:39",8.64196816467837,0,45.0000383664022,0
"2018-05-11 15:34:39",10.4897825158359,0,28.1041362220199,0
"2018-05-11 15:35:39",6.86490690441494,0,33.0645835667315,0
"2018-05-11 15:36:39",7.41396030648809,0,31.8826469837885,0
"2018-05-11 15:37:39",7.04297622129086,0,33.0471868125106,0
"2018-05-11 15:38:39",9.83004186159203,0,28.840712222628,0
"2018-05-11 15:39:39",7.51072073115899,0,38.4588258831225,0
"2018-05-11 15:40:39",8.56918942103481,0,28.8426068979467,0
"2018-05-11 15:41:39",16.1152385271973,0,101.178806637644,0
"2018-05-11 15:42:39",12.3594871457737,0,25.8047698312399,0
"2018-05-11 15:43:39",10.9113691420943,0,44.2915162351969,0
"2018-05-11 15:44:39",14.3576198719638,0,47.7211357091531,0
"2018-05-11 15:45:39",20.1292113652563,0,45.8225172956276,0
"2018-05-11 15:46:39",12.4235053976656,0,36.7575546916002,0
"2018-05-11 15:47:39",18.3547889009861,0,30.0913229779553,0
"2018-05-11 15:48:39",12.8696776354874,0,38.8885791946799,0
"2018-05-11 15:49:39",11.2622978112089,0,48.7005016363416,0
"2018-05-11 15:50:39",12.3004939071218,0,37.0751288145294,0
"2018-05-11 15:51:39",11.0112254207502,0,38.0722618900087,0
"2018-05-11 15:52:39",12.8769404227408,0,32.4676485302096,0
"2018-05-11 15:53:39",19.1414296654915,0,30.745324773887,0
"2018-05-11 15:54:39",12.7365184651878,0,28.0870036336562,0
"2018-05-11 15:55:39",15.3081094984414,0,38.1130462065853,0
"2018-05-11 15:56:39",19.1332392720098,0,30.5804764770733,0
"2018-05-11 15:57:39",10.4200882430566,0,30.441725927884,0
"2018-05-11 15:58:39",12.7252473816494,0,25.377272185372,0
"2018-05-11 15:59:40",10.4983485680535,0,31.2572568821052,0
"2018-05-11 16:00:40",14.9411482232007,0,31.3493499577784,0
"2018-05-11 16:01:40",12.104842031891,0,52.3315271716034,0
"2018-05-11 16:02:40",12.265947019358,0,48.2351606845227,0
"2018-05-11 16:03:40",10.8740312471678,0,27.0115271132649,0
"2018-05-11 16:04:40",13.6454954932162,0,27.7468434801766,0
"2018-05-11 16:05:40",12.0736894542218,0,37.8293719201238,0
"2018-05-11 16:06:40",18.2865094099763,0,33.4962623874941,0
"2018-05-11 16:07:40",12.3856340364451,0,41.0412611324095,0
"2018-05-11 16:08:40",10.6245764771597,0,28.1233557310037,0
"2018-05-11 16:09:40",18.2375269561943,0,49.4827910756776,0
"2018-05-11 16:10:40",15.1819491818003,0,47.7929306130082,0
"2018-05-11 16:11:40",19.4950189766361,0,172.474238450258,0
"2018-05-11 16:12:40",20.4489928886057,0,31.6817679845022,0
"2018-05-11 16:13:40",21.4323263191158,0,38.508301311893,0
"2018-05-11 16:14:40",16.0928191996929,0,35.191190331386,0
"2018-05-11 16:15:40",17.8310941075874,0,33.4764011505522,0
"2018-05-11 16:16:40",14.1555593321771,0,33.4066787751674,0
"2018-05-11 16:17:40",16.0812676160552,0,43.7809924199848,0
"2018-05-11 16:18:40",12.6644968186333,0,37.7036422728552,0
"2018-05-11 16:19:40",12.397329886344,0,33.7916824797928,0
"2018-05-11 16:20:40",11.6308202388152,0,38.2313270277895,0
"2018-05-11 16:21:40",13.4004385742561,0,62.7169601997068,0
"2018-05-11 16:22:40",14.691300384382,0,57.6828103471147,0
"2018-05-11 16:23:40",13.5827027598509,0,61.1223799791521,0
"2018-05-11 16:24:41",12.9591016634098,0,48.2737162196524,0
"2018-05-11 16:25:41",9.21952371609685,0,43.7101644988815,0
"2018-05-11 16:26:41",11.0231437473916,0,43.4192073851941,0
"2018-05-11 16:27:41",7.11818035321057,0,55.4897519963255,0
"2018-05-11 16:28:41",15.7932516519243,0,55.1968960794665,0
"2018-05-11 16:29:41",8.46254883677286,0,46.1814562740141,0
"2018-05-11 16:30:41",9.86295997350239,0,45.2175902528757,0
"2018-05-11 16:31:41",7.50361974409009,0,47.4248879211986,0
"2018-05-11 16:32:41",8.01786631948992,0,57.4666130349753,0
"2018-05-11 16:33:41",12.9871589853867,0,55.3811660060464,0
"2018-05-11 16:34:41",11.4923351378805,0,49.0961120157503,0
"2018-05-11 16:35:41",11.4026511160939,0,38.824350048314,0
"2018-05-11 16:36:41",14.9338632522494,0,56.0183202813726,0
"2018-05-11 16:37:41",14.8947823183063,0,46.9410225357933,0
"2018-05-11 16:38:41",14.4321165928026,0,59.0044622844563,0
"2018-05-11 16:39:41",18.2577944591766,0,55.7065328461133,0
"2018-05-11 16:40:41",16.9310014729745,0,43.7716670213327,0
"2018-05-11 16:41:41",17.9947473181302,0,225.513344439586,1
"2018-05-11 16:42:41",21.3766640466507,0,37.9351971171442,0
"2018-05-11 16:43:41",25.8718190686706,0,40.9100022695183,0
"2018-05-11 16:44:42",22.0147631790536,0,45.3755755490017,0
"2018-05-11 16:45:42",23.4234064077988,0,58.0102655337623,0
"2018-05-11 16:46:42",21.554347527425,0,38.1879436025107,0
"2018-05-11 16:47:42",22.0226319060252,0,45.0822700330079,0
"2018-05-11 16:48:42",20.8711053144209,0,40.1499543308184,0
"2018-05-11 16:49:42",19.0117529503211,0,46.9108291244869,0
"2018-05-11 16:50:42",19.3950136712476,0,61.3715100106006,0
"2018-05-11 16:51:42",16.5290658114589,0,45.9157742603638,0
"2018-05-11 16:52:42",21.2380004684631,0,46.2448974989142,0
"2018-05-11 16:53:42",19.6227180502357,0,47.605391164355,0
"2018-05-11 16:54:42",17.7800936954344,0,114.682652729779,0
"2018-05-11 16:55:42",15.8238495150217,0,48.4875363698573,0
"2018-05-11 16:56:42",18.9470058086886,0,67.5409231533737,0
"2018-05-11 16:57:42",16.4694023835013,0,47.2797960961241,0
"2018-05-11 16:58:42",14.607893219784,0,41.0401438320357,0
"2018-05-11 16:59:42",13.8967775090625,0,45.5654135353011,0
"2018-05-11 17:00:42",14.4525227354114,0,53.4477858245074,0
"2018-05-11 17:01:42",14.5903967784911,0,58.5573452733694,0
"2018-05-11 17:02:42",14.8684495674836,0,46.1169288048455,0
"2018-05-11 17:03:42",16.4130157344085,0,53.1473215821503,0
"2018-05-11 17:04:42",11.7101710626946,0,47.8735425474382,0
"2018-05-11 17:05:42",15.1293523774628,0,48.7580362050417,0
"2018-05-11 17:06:42",10.1918754630539,0,48.5148620319624,0
"2018-05-11 17:07:42",11.6723523400276,0,97.3134945934366,0
"2018-05-11 17:08:42",10.154079065467,0,52.3205471713993,0
"2018-05-11 17:09:42",10.8135812276738,0,41.5792977941953,0
"2018-05-11 17:10:43",9.7076786500628,0,41.6202782916329,0
"2018-05-11 17:11:43",13.6565766893032,0,59.6860422297007,0
"2018-05-11 17:12:43",10.6473440685523,0,47.9592817541148,0
"2018-05-11 17:13:43",10.5164277618106,0,41.3487840289616,0
"2018-05-11 17:14:43",8.20570352860111,0,31.9833539457776,0
"2018-05-11 17:15:43",8.07097575611428,0,47.5532934681879,0
"2018-05-11 17:16:43",7.77269707350633,0,32.3718034564043,0
"2018-05-11 17:17:43",8.38319666079686,0,48.3039718380291,0
"2018-05-11 17:18:43",10.4950971054881,0,43.8466034861925,0
"2018-05-11 17:19:43",6.36541715944367,0,43.2642493589266,0
"2018-05-11 17:20:43",9.97076814217578,0,37.755916891288,0
"2018-05-11 17:21:43",6.59386645227839,0,39.8945295442144,0
"2018-05-11 17:22:43",5.80443287299865,0,52.0550623600562,0
"2018-05-11 17:23:43",8.14530578185539,0,43.9939213101192,0
"2018-05-11 17:24:43",10.6914088683476,0,31.5382192630961,0
"2018-05-11 17:25:43",9.42941277917311,0,32.0270047135312,0
"2018-05-11 17:26:43",9.02084531451445,0,31.6276143163644,0
"2018-05-11 17:27:43",8.31893200626947,0,42.4924706303834,0
"2018-05-11 17:28:43",8.37301541614719,0,42.6973003574427,0
"2018-05-11 17:29:43",16.0288248611464,0,43.8306839447263,0
"2018-05-11 17:30:43",6.25477466423131,0,34.7481769144132,0
"2018-05-11 17:31:43",14.7351856193342,0,32.9174113468974,0
"2018-05-11 17:32:44",8.59395670817233,0,42.3408083980162,0
"2018-05-11 17:33:44",8.26692495021463,0,235.958053828857,1
"2018-05-11 17:34:44",9.248173361474,0,41.722078047231,0
"2018-05-11 17:35:44",11.6227274493959,0,29.8539941059882,0
"2018-05-11 17:36:44",7.87876874239043,0,35.7581967621996,0
"2018-05-11 17:37:44",8.76709683115328,0,37.1250397989273,0
"2018-05-11 17:38:44",9.6964933626319,0,35.4245938431008,0
"2018-05-11 17:39:44",15.3971321832526,0,49.770706978944,0
"2018-05-11 17:40:44",18.5232226395305,0,31.8983978453238,0
"2018-05-11 17:41:44",8.35104836018033,0,37.026486950597,0
"2018-05-11 17:42:44",11.9249021405809,0,31.1773785607344,0
"2018-05-11 17:43:44",11.3663472121036,0,39.9223062192875,0
"2018-05-11 17:44:44",20.4447134185274,0,36.80007241149,0
"2018-05-11 17:45:44",14.5169417407899,0,58.3872884151149,0
"2018-05-11 17:46:44",14.9852048359164,0,186.989876865298,0
"2018-05-11 17:47:44",13.9782715873205,0,49.3503606583165,0
"2018-05-11 17:48:44",13.2121864549894,0,25.5811605790813,0
"2018-05-11 17:49:44",10.7542068548979,0,33.7318780984977,0
"2018-05-11 17:50:44",12.6338640448267,0,34.6286829964147,0
"2018-05-11 17:51:44",8.92628145456821,0,40.1707425632139,0
"2018-05-11 17:52:44",9.38694177651288,0,64.4579040600213,0
"2018-05-11 17:53:44",12.7924400625192,0,31.9481244022913,0
"2018-05-11 17:54:44",12.447709843322,0,32.202965185041,0
"2018-05-11 17:55:44",12.0149349558458,0,34.2077989465044,0
"2018-05-11 17:56:45",10.5128689686879,0,49.3718593384895,0
"2018-05-11 17:57:45",19.5829382539837,0,41.8015351340112,0
"2018-05-11 17:58:45",9.45770382336969,0,38.4320203897688,0
"2018-05-11 17:59:45",20.3515482646109,0,32.2933352192023,0
"2018-05-11 18:00:45",8.37505182897942,0,37.7846709349601,0
"2018-05-11 18:01:45",12.8545014417009,0,46.2567324351469,0
"2018-05-11 18:02:45",10.1160754082598,0,39.9513525850928,0
"2018-05-11 18:03:45",13.1815961098208,0,26.887385644121,0
"2018-05-11 18:04:45",10.8081528441209,0,32.3438281120412,0
"2018-05-11 18:05:45",11.8677089283244,0,31.4832983005667,0
"2018-05-11 18:06:45",11.4659973603062,0,28.5526028762697,0
"2018-05-11 18:07:45",11.8614475190969,0,44.7098288553133,0
"2018-05-11 18:08:45",10.8763448025401,0,38.4955905217508,0
"2018-05-11 18:09:45",11.0873014782101,0,34.4931638356884,0
"2018-05-11 18:10:45",18.5854805636258,0,52.0702455269379,0
"2018-05-11 18:11:45",12.0154997526915,0,51.9615358624534,0
"2018-05-11 18:12:45",27.0109059369154,0,53.8473398855659,0
"2018-05-11 18:13:45",16.2305071640108,0,36.5617602751154,0
"2018-05-11 18:14:45",15.9633653366524,0,37.0980830636666,0
"2018-05-11 18:15:45",14.028591884664,0,35.4966691317217,0
"2018-05-11 18:16:45",13.6460005548654,0,34.36775735429,0
"2018-05-11 18:17:45",18.062611518614,0,45.8784374725218,0
"2018-05-11 18:18:45",13.2445937697594,0,48.5020143587676,0
"2018-05-11 18:19:45",11.3946156368249,0,36.0988665525493,0
"2018-05-11 18:20:45",11.0970436032795,0,37.9587125187985,0
"2018-05-11 18:21:46",13.3122361683038,0,46.9124204515742,0
"2018-05-11 18:22:46",12.4277621177389,0,48.6901910252569,0
"2018-05-11 18:23:46",18.1071965413826,0,54.9710226934137,0
"2018-05-11 18:24:46",11.5434205213564,0,46.0438259133525,0
"2018-05-11 18:25:46",17.9929867734531,0,60.1950264010042,0
"2018-05-11 18:26:46",7.18451321162983,0,54.563417083155,0
"2018-05-11 18:27:46",9.07186232180763,0,46.2141260574315,0
"2018-05-11 18:28:46",9.11144474122569,0,54.7829978035657,0
"2018-05-11 18:29:46",16.1613552732173,0,52.2642533104113,0
"2018-05-11 18:30:46",7.98898496173076,0,42.183199617706,0
"2018-05-11 18:31:46",11.11591644236,0,48.7807701805725,0
"2018-05-11 18:32:46",6.59187618537439,0,50.4361194284205,0
"2018-05-11 18:33:46",7.47591374820835,0,56.4317500523819,0
"2018-05-11 18:34:46",9.31305637046776,0,66.1499304707291,0
"2018-05-11 18:35:46",10.0711876793566,0,49.3378923192771,0
"2018-05-11 18:36:46",17.0507401921162,0,63.8890721823883,0
"2018-05-11 18:37:46",9.17552975880596,0,44.0529070533384,0
"2018-05-11 18:38:46",7.40123365918351,0,47.4102641313297,0
"2018-05-11 18:39:46",5.16086520048456,0,47.9643801001961,0
"2018-05-11 18:40:46",11.7877056572775,0,41.2791454276413,0
"2018-05-11 18:41:46",10.6713850109707,0,39.4233279763012,0
"2018-05-11 18:42:46",8.97420666806467,0,34.3754400802104,0
"2018-05-11 18:43:46",9.30100132435117,0,34.2578573703037,0
"2018-05-11 18:44:46",10.0259970139755,0,39.4649232863705,0
"2018-05-11 18:45:46",10.020633815715,0,46.3915266720666,0
"2018-05-11 18:46:47",10.8019743678927,0,39.2528762254212,0
"2018-05-11 18:47:47",9.95503666061604,0,43.5665238589167,0
"2018-05-11 18:48:47",10.0545018374233,0,42.2112516840512,0
"2018-05-11 18:49:47",19.0335360254918,0,48.0745027941584,0
"2018-05-11 18:50:47",12.6155433841211,0,40.1043457523036,0
"2018-05-11 18:51:47",14.6995680456846,0,58.6065128432229,0
"2018-05-11 18:52:47",9.75289066039498,0,38.2496016605945,0
"2018-05-11 18:53:47",11.3621166169415,0,38.8503161842281,0
"2018-05-11 18:54:47",8.9195514748012,0,38.3047848026907,0
"2018-05-11 18:55:47",9.71218329882498,0,42.3922360237219,0
"2018-05-11 18:56:47",8.08643018227552,0,53.1744225192499,0
"2018-05-11 18:57:47",10.936783802597,0,52.9860512420943,0
"2018-05-11 18:58:47",5.48078577293426,0,40.8818535221167,0
"2018-05-11 18:59:47",6.1147662826687,0,76.0242452971743,0
"2018-05-11 19:00:47",7.38750143720207,0,72.8252787790855,0
"2018-05-11 19:01:47",5.39375431998155,0,44.4736729481299,0
"2018-05-11 19:02:47",13.7693719904734,0,59.600536543719,0
"2018-05-11 19:03:47",6.17927373022297,0,41.4550902116932,0
"2018-05-11 19:04:47",11.0999441429517,0,41.9978740944946,0
"2018-05-11 19:05:47",6.52675707051831,0,42.1135903460489,0
"2018-05-11 19:06:47",9.95574693012031,0,52.6995510459131,0
"2018-05-11 19:07:47",12.6681357233711,0,51.4897853975399,0
"2018-05-11 19:08:48",6.80227686079817,0,63.1845444070015,0
"2018-05-11 19:09:48",5.71391824430223,0,44.2442625055561,0
"2018-05-11 19:10:48",5.66396295657174,0,43.280492053965,0
"2018-05-11 19:11:48",6.69235912285293,0,41.5887183133156,0
"2018-05-11 19:12:48",15.6023571855961,0,159.243692231779,0
"2018-05-11 19:13:48",20.3443516729476,0,64.5635813299465,0
"2018-05-11 19:14:48",4.78683317744575,0,45.7560475936491,0
"2018-05-11 19:15:48",8.78576531062919,0,48.7755476208577,0
"2018-05-11 19:16:48",5.52052868406744,0,46.3885457798982,0
"2018-05-11 19:17:48",9.95246860675033,0,46.3546022621529,0
"2018-05-11 19:18:48",5.81541930936037,0,59.2693498006103,0
"2018-05-11 19:19:48",9.89655423697606,0,37.4194370414709,0
"2018-05-11 19:20:48",3.73725315594727,0,37.2338054444418,0
"2018-05-11 19:21:48",6.7647957987436,0,36.3348944863623,0
"2018-05-11 19:22:48",3.80818436968004,0,36.951467533042,0
"2018-05-11 19:23:48",6.74025851646353,0,37.6810135660474,0
"2018-05-11 19:24:48",8.42352134653808,0,47.5029645396717,0
"2018-05-11 19:25:48",8.87020388569076,0,35.0698839229562,0
"2018-05-11 19:26:48",8.26116756407728,0,31.7384770287601,0
"2018-05-11 19:27:48",5.89109603639973,0,38.2458318266495,0
"2018-05-11 19:28:48",9.34287028878725,0,29.7557694623809,0
"2018-05-11 19:29:48",7.49020194971253,0,44.7447916873168,0
"2018-05-11 19:30:49",18.0746306790203,0,27.0095887629715,0
"2018-05-11 19:31:49",6.76219266967231,0,37.8666055142737,0
"2018-05-11 19:32:49",12.2031717589005,0,32.4732353613495,0
"2018-05-11 19:33:49",8.42059775609955,0,36.6956639219104,0
"2018-05-11 19:34:49",8.30683437185312,0,35.1327329504477,0
"2018-05-11 19:35:49",6.97741799061706,0,44.1507774039152,0
"2018-05-11 19:36:49",8.77846388185315,0,31.4129232693932,0
"2018-05-11 19:37:49",7.9208489217539,0,29.7554766566454,0
"2018-05-11 19:38:49",6.82605487893301,0,56.2644440649703,0
"2018-05-11 19:39:49",12.7575281318977,0,34.9384233227568,0
"2018-05-11 19:40:49",13.1424678356443,0,47.4571336672367,0
"2018-05-11 19:41:49",16.9205030119114,0,36.9424103996573,0
"2018-05-11 19:42:49",8.84950095497704,0,47.0269004640506,0
"2018-05-11 19:43:49",18.0464083547877,0,32.6010557262043,0
"2018-05-11 19:44:49",12.8135359673607,0,47.7647564926935,0
"2018-05-11 19:45:49",10.8258635869017,0,27.4654995240371,0
"2018-05-11 19:46:49",9.37860851001139,0,33.0134252648291,0
"2018-05-11 19:47:49",15.5290431352796,0,30.8005854521955,0
"2018-05-11 19:48:49",6.37936950018825,0,27.164716028164,0
"2018-05-11 19:49:49",6.33185206781607,0,53.5617049556859,0
"2018-05-11 19:50:49",9.91218856907339,0,27.3923632935915,0
"2018-05-11 19:51:49",10.7920979236729,0,37.520613013041,0
"2018-05-11 19:52:49",13.2037893747801,0,39.8810038074937,0
"2018-05-11 19:53:50",7.67981235537273,0,74.0632752935618,0
"2018-05-11 19:54:50",14.611542042034,0,40.315030526988,0
"2018-05-11 19:55:50",8.62853919186708,0,50.2174255791943,0
"2018-05-11 19:56:50",21.796708992696,0,35.1857544283737,0
"2018-05-11 19:57:50",9.80419598144865,0,56.4257661509918,0
"2018-05-11 19:58:50",10.4653039124355,0,44.0291468851422,0
"2018-05-11 19:59:50",8.96567086707264,0,36.8545345429523,0
"2018-05-11 20:00:50",12.0158592355183,0,39.3686645144105,0
"2018-05-11 20:01:50",8.98665193146364,0,39.7370347210577,0
"2018-05-11 20:02:50",16.9883903534824,0,43.4846787445947,0
"2018-05-11 20:03:50",8.82506513747377,0,47.8754175753831,0
"2018-05-11 20:04:50",10.9794708345863,0,41.0601887629705,0
"2018-05-11 20:05:50",12.8549790088784,0,41.189998201448,0
"2018-05-11 20:06:50",8.80851095742169,0,35.7640776848132,0
"2018-05-11 20:07:50",11.5310755700822,0,30.3263807476248,0
"2018-05-11 20:08:50",13.9389299416867,0,52.46517662153,0
"2018-05-11 20:09:50",25.2482643445387,0,55.2494656096065,0
"2018-05-11 20:10:50",11.4585296270768,0,53.1946165395093,0
"2018-05-11 20:11:50",10.1853237009068,0,100.237454253561,0
"2018-05-11 20:12:50",11.160245836794,0,53.572549683802,0
"2018-05-11 20:13:50",20.5663234087295,0,49.974664107386,0
"2018-05-11 20:14:50",14.2679340753123,0,38.536776407431,0
"2018-05-11 20:15:50",14.4280126234767,0,38.5844803151661,0
"2018-05-11 20:16:50",10.4439274830011,0,41.4213968432849,0
"2018-05-11 20:17:50",12.2258801346807,0,42.0102705310363,0
"2018-05-11 20:18:50",13.6785032062927,0,52.6960306236017,0
"2018-05-11 20:19:50",12.0592606059229,0,40.0632070867314,0
"2018-05-11 20:20:50",12.4666138772647,0,40.3879279850537,0
"2018-05-11 20:21:51",7.64088050526182,0,40.5369788011834,0
"2018-05-11 20:22:51",15.7524481638682,0,33.3973800330055,0
"2018-05-11 20:23:51",10.0038954059825,0,48.6889248297151,0
"2018-05-11 20:24:51",18.2637638600538,0,46.4511921750534,0
"2018-05-11 20:25:51",8.85433094477943,0,50.8781226184317,0
"2018-05-11 20:26:51",8.34625507833934,0,52.5696043730483,0
"2018-05-11 20:27:51",8.48330686294806,0,38.1559559727865,0
"2018-05-11 20:28:51",7.77391475244629,0,41.0725194325111,0
"2018-05-11 20:29:51",11.5418802174082,0,41.9115041970669,0
"2018-05-11 20:30:51",7.72047847866094,0,47.8631658244103,0
"2018-05-11 20:31:51",9.67792105814162,0,50.2318396240176,0
"2018-05-11 20:32:51",10.5134010149006,0,41.63939969635,0
