"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-11 20:33:51",5.20752111230689,0,57.3513949033991,0
"2018-05-11 20:34:51",4.86180429646203,0,47.5597038077297,0
"2018-05-11 20:35:51",21.4812817492518,0,57.2998193880921,0
"2018-05-11 20:36:51",6.42340783396912,0,46.2545330657151,0
"2018-05-11 20:37:51",6.59434323614034,0,37.9861851981915,0
"2018-05-11 20:38:51",7.17724533055444,0,45.0986277726313,0
"2018-05-11 20:39:51",6.26135679436207,0,44.273302110553,0
"2018-05-11 20:40:51",11.2582024336209,0,50.7459014848764,0
"2018-05-11 20:41:51",8.41197918263121,0,50.0545912616388,0
"2018-05-11 20:42:51",10.2993274792745,0,38.2066108000581,0
"2018-05-11 20:43:52",8.61414007521779,0,36.2243563689929,0
"2018-05-11 20:44:52",12.2079933682668,0,35.1724783605897,0
"2018-05-11 20:45:52",12.6951122035174,0,35.7273196325305,0
"2018-05-11 20:46:52",10.5363372247161,0,68.2538838053244,0
"2018-05-11 20:47:52",9.97253693264171,0,36.5153246405883,0
"2018-05-11 20:48:52",12.658570493791,0,32.1991353436752,0
"2018-05-11 20:49:52",10.0710857515129,0,44.7750288012903,0
"2018-05-11 20:50:52",11.356219446261,0,35.0911826854772,0
"2018-05-11 20:51:52",9.42617967641096,0,33.8290572361921,0
"2018-05-11 20:52:52",10.3219041198223,0,42.9686541978275,0
"2018-05-11 20:53:52",7.79228421963522,0,31.6836611032475,0
"2018-05-11 20:54:52",8.57502418731661,0,39.4604707107886,0
"2018-05-11 20:55:52",8.08580178063105,0,31.7482609713876,0
"2018-05-11 20:56:52",8.92281476705378,0,36.1970269744074,0
"2018-05-11 20:57:52",9.57196113527485,0,48.632845100681,0
"2018-05-11 20:58:52",8.51288256721545,0,38.0339458527284,0
"2018-05-11 20:59:52",11.2890566203927,0,42.0758287333713,0
"2018-05-11 21:00:52",9.93135502860089,0,39.20060789076,0
"2018-05-11 21:01:52",10.2417459225475,0,37.1437394457821,0
"2018-05-11 21:02:52",6.53926223168703,0,40.0985093195081,0
"2018-05-11 21:03:52",12.8492266150568,0,43.9002988596285,0
"2018-05-11 21:04:53",9.41087324925046,0,43.6935401445118,0
"2018-05-11 21:05:53",9.54170677512223,0,41.8053712127566,0
"2018-05-11 21:06:53",8.11041226405213,0,32.3850479508208,0
"2018-05-11 21:07:53",10.2105818984551,0,48.2028681165679,0
"2018-05-11 21:08:53",11.0553588809063,0,42.8138031807871,0
"2018-05-11 21:09:53",15.9731461593169,0,42.4062097584619,0
"2018-05-11 21:10:53",9.05230082058359,0,35.8309079042301,0
"2018-05-11 21:11:53",7.67590422110704,0,38.6129805250166,0
"2018-05-11 21:12:53",9.9480060427954,0,38.4827858388845,0
"2018-05-11 21:13:53",16.4493061527517,0,125.198183472418,0
"2018-05-11 21:14:53",14.9316539389019,0,38.3759517177266,0
"2018-05-11 21:15:53",9.289627332231,0,61.8200801863832,0
"2018-05-11 21:16:53",9.24925176237746,0,28.9518408808084,0
"2018-05-11 21:17:53",6.0978311566152,0,38.6488358355503,0
"2018-05-11 21:18:53",9.18492596315599,0,27.8482872421911,0
"2018-05-11 21:19:53",8.53312359199153,0,39.68127026219,0
"2018-05-11 21:20:53",16.1789879217178,0,36.9841761808472,0
"2018-05-11 21:21:53",6.65783302309652,0,46.8153379791431,0
"2018-05-11 21:22:53",6.07437463303659,0,28.8968863792282,0
"2018-05-11 21:23:53",6.80716120678302,0,32.471051638338,0
"2018-05-11 21:24:53",5.9821463524505,0,37.2278768755034,0
"2018-05-11 21:25:53",8.15294758316675,0,55.5464736669961,0
"2018-05-11 21:26:53",8.05497597338221,0,34.4751577103902,0
"2018-05-11 21:27:53",12.0364100927656,0,28.4031653342487,0
"2018-05-11 21:28:53",6.3464189778676,0,37.884534234882,0
"2018-05-11 21:29:54",10.2314969794133,0,32.7462778658605,0
"2018-05-11 21:30:54",5.33300973220807,0,32.2529270463309,0
"2018-05-11 21:31:54",9.15027481504731,0,39.6745153445109,0
"2018-05-11 21:32:54",14.9155011500753,0,45.7688821165098,0
"2018-05-11 21:33:54",7.93456662443416,0,30.4271184727427,0
"2018-05-11 21:34:54",8.23080148539057,0,29.5998277676009,0
"2018-05-11 21:35:54",9.14690629249479,0,33.3962951364251,0
"2018-05-11 21:36:54",8.85601882677139,0,42.5205629689749,0
"2018-05-11 21:37:54",8.54394862868796,0,31.1863735980413,0
"2018-05-11 21:38:54",13.9708692500164,0,31.9757788571021,0
"2018-05-11 21:39:54",7.06920576736669,0,38.7657432199589,0
"2018-05-11 21:40:54",12.0541169131108,0,30.2337662636248,0
"2018-05-11 21:41:54",6.78181316318681,0,45.9867424049027,0
"2018-05-11 21:42:54",10.9768158151051,0,48.5347368541164,0
"2018-05-11 21:43:54",10.3386453556705,0,32.8965708870274,0
"2018-05-11 21:44:54",12.5978653004508,0,23.7200607695246,0
"2018-05-11 21:45:54",10.8428923930634,0,29.6996780028892,0
"2018-05-11 21:46:54",14.2647992075062,0,34.6492895917863,0
"2018-05-11 21:47:54",13.6674563456874,0,32.2820797213108,0
"2018-05-11 21:48:54",13.7680213089281,0,26.5398803427371,0
"2018-05-11 21:49:54",13.7616253086491,0,23.9754756946038,0
"2018-05-11 21:50:54",10.8377657033704,0,29.6947245622344,0
"2018-05-11 21:51:55",13.7012519267106,0,40.8836526806142,0
"2018-05-11 21:52:55",12.4675468002126,0,38.4407251180735,0
"2018-05-11 21:53:55",22.1448450640941,0,33.4829620695644,0
"2018-05-11 21:54:55",12.5363881741413,0,30.246514091049,0
"2018-05-11 21:55:55",12.7230053906659,0,22.7469813720578,0
"2018-05-11 21:56:55",10.8169613696584,0,28.2502791459187,0
"2018-05-11 21:57:55",10.4138746456435,0,26.4544583904867,0
"2018-05-11 21:58:55",11.0026089488957,0,44.6286843965728,0
"2018-05-11 21:59:55",18.8545221821022,0,31.6407582447469,0
"2018-05-11 22:00:55",9.9827743193996,0,39.7227471220075,0
"2018-05-11 22:01:55",16.5412630407142,0,36.9207864870449,0
"2018-05-11 22:02:55",10.0040901877994,0,24.4642356793996,0
"2018-05-11 22:03:55",9.82814984764062,0,41.6004768626863,0
"2018-05-11 22:04:55",14.0368037236288,0,37.5060314893381,0
"2018-05-11 22:05:55",7.93474057634558,0,31.1938955714499,0
"2018-05-11 22:06:55",12.4192737328488,0,23.5461471803176,0
"2018-05-11 22:07:55",7.79959112722558,0,39.6582507795663,0
"2018-05-11 22:08:55",12.5369254341122,0,34.3749448448429,0
"2018-05-11 22:09:55",10.275319602242,0,42.4918542300147,0
"2018-05-11 22:10:55",18.5802663507906,0,61.3315714688865,0
"2018-05-11 22:11:55",10.7380167483303,0,51.6697510779416,0
"2018-05-11 22:12:56",16.0894181551311,0,50.4293480528002,0
"2018-05-11 22:13:56",19.7180218471602,0,62.2790262452613,0
"2018-05-11 22:14:56",17.7807195311442,0,50.8226049221773,0
"2018-05-11 22:15:56",15.9022572676687,0,40.7174359103451,0
"2018-05-11 22:16:56",11.0778746846549,0,41.8647057583671,0
"2018-05-11 22:17:56",10.1162321850345,0,40.405706372464,0
"2018-05-11 22:18:56",8.62365062288965,0,48.3537030589499,0
"2018-05-11 22:19:56",17.863719735183,0,49.3704103084671,0
"2018-05-11 22:20:56",7.90877341781733,0,38.8160524260416,0
"2018-05-11 22:21:56",9.67446768456417,0,41.124254709328,0
"2018-05-11 22:22:56",6.39026246855844,0,43.6246432061384,0
"2018-05-11 22:23:56",8.62731842830212,0,39.4820094186943,0
"2018-05-11 22:24:56",9.64851596204583,0,42.3057970484242,0
"2018-05-11 22:25:56",11.7620849017986,0,50.1840870045868,0
"2018-05-11 22:26:56",5.53035673902539,0,46.3928078924112,0
"2018-05-11 22:27:56",4.86149324005127,0,43.5329721349476,0
"2018-05-11 22:28:56",7.26792699400443,0,41.7684163582458,0
"2018-05-11 22:29:56",6.67151088266298,0,43.1199867233313,0
"2018-05-11 22:30:56",8.64057435789977,0,62.0787659316364,0
"2018-05-11 22:31:56",6.35090424766499,0,50.0376633321392,0
"2018-05-11 22:32:56",9.14054392810586,0,38.901347194749,0
"2018-05-11 22:33:56",6.69724283416956,0,41.4871346798274,0
"2018-05-11 22:34:56",5.38493963371552,0,43.6214295021498,0
"2018-05-11 22:35:56",3.62799339533493,0,51.4276672703644,0
"2018-05-11 22:36:56",8.06102250527728,0,61.0666976634161,0
"2018-05-11 22:37:56",3.39708354544025,0,45.948388588794,0
"2018-05-11 22:38:57",3.62246388759432,0,39.6981980343383,0
"2018-05-11 22:39:57",6.39867463933103,0,32.9044914583896,0
"2018-05-11 22:40:57",5.32238356438846,0,34.8402675081568,0
"2018-05-11 22:41:57",4.92767696023695,0,47.764157817054,0
"2018-05-11 22:42:57",5.88487022595911,0,32.7375592237352,0
"2018-05-11 22:43:57",8.83000305955449,0,35.7965731504927,0
"2018-05-11 22:44:57",7.41197610183262,0,34.0721649758098,0
"2018-05-11 22:45:57",9.24079543878287,0,32.7303175323474,0
"2018-05-11 22:46:57",5.55340592185836,0,38.2666715900424,0
"2018-05-11 22:47:57",9.61393045822526,0,33.9122727161513,0
"2018-05-11 22:48:57",6.77092418809153,0,28.7789867217532,0
"2018-05-11 22:49:57",7.0878214781085,0,27.3673012680974,0
"2018-05-11 22:50:57",6.20226645959295,0,27.3762388273884,0
"2018-05-11 22:51:57",7.44203119475694,0,33.4918028827911,0
"2018-05-11 22:52:57",6.97343312575298,0,38.727223700599,0
"2018-05-11 22:53:57",7.63147919231129,0,34.8120005223015,0
"2018-05-11 22:54:57",6.71656876322739,0,27.4447224017985,0
"2018-05-11 22:55:57",4.65913950503161,0,33.5437353539579,0
"2018-05-11 22:56:57",7.80709069795455,0,31.6802690876542,0
"2018-05-11 22:57:57",5.82644917869822,0,34.5211899946482,0
"2018-05-11 22:58:57",14.7193209896948,0,38.2674669834591,0
"2018-05-11 22:59:57",4.70684846823573,0,38.1475155789078,0
"2018-05-11 23:00:57",7.40335819892244,0,39.9721941778184,0
"2018-05-11 23:01:57",5.23563169230131,0,39.0989311881257,0
"2018-05-11 23:02:57",7.48393254846021,0,36.2546458841223,0
"2018-05-11 23:03:57",9.32265210520677,0,43.8424271694455,0
"2018-05-11 23:04:57",9.1739171971581,0,44.8300302618472,0
"2018-05-11 23:05:57",5.82017442261328,0,27.9224197438877,0
"2018-05-11 23:06:58",6.5840978169685,0,32.1230788854843,0
"2018-05-11 23:07:58",7.48833900348593,0,33.9437076492963,0
"2018-05-11 23:08:58",5.85356560907763,0,38.2353909360878,0
"2018-05-11 23:09:58",12.244218544348,0,44.8400927026109,0
"2018-05-11 23:10:58",5.25294555306265,0,36.1901187692321,0
"2018-05-11 23:11:58",9.78422720911643,0,32.7792968939562,0
"2018-05-11 23:12:58",4.40974352868272,0,37.7003259535365,0
"2018-05-11 23:13:58",7.64054922884169,0,31.717998667279,0
"2018-05-11 23:14:58",13.4974070166756,0,57.9540576747263,0
"2018-05-11 23:15:58",12.9669147368235,0,49.7730706413953,0
"2018-05-11 23:16:58",8.96541069113292,0,40.9452140640245,0
"2018-05-11 23:17:58",9.79285592061703,0,43.0475674331307,0
"2018-05-11 23:18:58",8.88277386996916,0,47.6688503186872,0
"2018-05-11 23:19:58",8.29345370482974,0,42.0318904414594,0
"2018-05-11 23:20:58",7.70031283487638,0,46.9050089531455,0
"2018-05-11 23:21:58",9.29217056132989,0,35.4519587201168,0
"2018-05-11 23:22:59",8.45463940732572,0,51.2173924731418,0
"2018-05-11 23:23:59",7.5682921373408,0,39.7705444029664,0
"2018-05-11 23:24:59",10.6114506650468,0,43.2357787733293,0
"2018-05-11 23:25:59",9.36657210966515,0,46.2224464472239,0
"2018-05-11 23:26:59",13.8527360578659,0,71.7332548864281,0
"2018-05-11 23:27:59",8.92245512189709,0,47.1389267105436,0
"2018-05-11 23:28:59",10.7762058814452,0,33.5187183574709,0
"2018-05-11 23:29:59",8.54887692502876,0,37.2629066736441,0
"2018-05-11 23:30:59",8.02815354072997,0,34.1473539881447,0
"2018-05-11 23:31:59",7.09698399934846,0,50.8608581158005,0
"2018-05-11 23:32:59",9.49817739332069,0,37.6486852538214,0
"2018-05-11 23:33:59",7.837049514147,0,34.6876561378224,0
"2018-05-11 23:34:59",10.7540805095816,0,42.7419910629085,0
"2018-05-11 23:35:59",10.9464151905651,0,52.1906208406826,0
"2018-05-11 23:36:59",7.57609715832064,0,41.6493016981863,0
"2018-05-11 23:37:59",13.0249383535407,0,45.2293845021434,0
"2018-05-11 23:38:59",9.97382191999132,0,42.6444496861425,0
"2018-05-11 23:39:59",9.40384438585474,0,52.2740713731824,0
"2018-05-11 23:40:59",8.80163495750845,0,43.5092566308418,0
"2018-05-11 23:41:59",9.99042048295149,0,37.4246814621054,0
"2018-05-11 23:42:59",10.3108917566255,0,45.5379701398118,0
"2018-05-11 23:44:00",17.352141961537,0,49.7582987267872,0
"2018-05-11 23:45:00",11.8120279363981,0,31.0175087126604,0
"2018-05-11 23:46:00",10.572869265993,0,40.5890550171609,0
"2018-05-11 23:47:00",12.7495722579147,0,48.0612821633308,0
"2018-05-11 23:48:00",12.7118127085873,0,36.1229978094518,0
"2018-05-11 23:49:00",13.590445258712,0,34.3465213419283,0
"2018-05-11 23:50:00",11.6523700664591,0,34.8233488923777,0
"2018-05-11 23:51:00",14.6785119930168,0,37.9188002221382,0
"2018-05-11 23:52:00",12.7880394447578,0,48.3096504357151,0
"2018-05-11 23:53:00",15.3817372517447,0,36.4153370857241,0
"2018-05-11 23:54:00",11.649762694775,0,50.0713533281072,0
"2018-05-11 23:55:00",14.1516669776569,0,41.3673622318138,0
"2018-05-11 23:56:00",10.3877150048148,0,40.1471585507774,0
"2018-05-11 23:57:00",12.2095416389871,0,38.1999309781948,0
"2018-05-11 23:58:00",10.6514320329359,0,36.8298307231943,0
"2018-05-11 23:59:00",14.2364416336649,0,45.4641936592784,0
"2018-05-12 00:00:00",13.8707554842765,0,53.3086632610555,0
"2018-05-12 00:00:08",13.350571768272,0,46.5556327938013,0
"2018-05-12 00:01:00",13.4386113139379,0,32.1032895766541,0
"2018-05-12 00:02:00",12.6164551827127,0,32.36909640526,0
"2018-05-12 00:03:00",12.2951177486231,0,35.4256265527167,0
"2018-05-12 00:04:00",12.9518264337734,0,37.6586994761463,0
"2018-05-12 00:05:01",13.8008737002736,0,48.2386425714301,0
"2018-05-12 00:06:01",15.6785466429712,0,43.8794522798188,0
"2018-05-12 00:07:01",10.1730072712098,0,36.9183267489248,0
"2018-05-12 00:08:01",11.9020467872386,0,31.6781590330399,0
"2018-05-12 00:09:01",10.5657650016189,0,34.6514327915461,0
"2018-05-12 00:10:01",14.1702563240946,0,50.709091899737,0
"2018-05-12 00:11:01",11.6948503294173,0,53.8067970529748,0
"2018-05-12 00:12:01",14.0855989875018,0,51.4893957818937,0
"2018-05-12 00:13:01",12.5185971023461,0,52.5092984196424,0
"2018-05-12 00:14:01",12.2881623846819,0,51.0420065686047,0
"2018-05-12 00:15:01",12.5809251757398,0,163.384520940683,0
"2018-05-12 00:16:01",18.1704795517017,0,29.7521395168985,0
"2018-05-12 00:17:01",19.8044670855135,0,33.0637591342043,0
"2018-05-12 00:18:01",13.3709538174675,0,40.598358364153,0
"2018-05-12 00:19:01",14.0353825232789,0,45.8328205343979,0
"2018-05-12 00:20:01",11.2195920187807,0,37.3309225414753,0
"2018-05-12 00:21:01",15.3344504948633,0,42.3677060286862,0
"2018-05-12 00:22:01",10.1677264329241,0,29.3193325496296,0
"2018-05-12 00:23:01",11.3482976759294,0,29.2120775849131,0
"2018-05-12 00:24:01",8.61499763345027,0,35.3533300977535,0
"2018-05-12 00:25:01",12.07982830439,0,33.5740515363814,0
"2018-05-12 00:26:01",11.2771307307326,0,40.846084835793,0
"2018-05-12 00:27:01",12.5704176226937,0,35.2680315063203,0
"2018-05-12 00:28:01",9.12655160905971,0,39.8910814426486,0
"2018-05-12 00:29:01",6.33020363809691,0,40.4969783258768,0
"2018-05-12 00:30:01",10.3304086998646,0,37.9976588818576,0
"2018-05-12 00:31:01",6.90838941275016,0,41.5298667796749,0
"2018-05-12 00:32:02",11.2998811405522,0,173.390104640203,0
"2018-05-12 00:33:02",7.19616182175398,0,32.5801907339309,0
"2018-05-12 00:34:02",7.15352641914013,0,37.4503926658597,0
"2018-05-12 00:35:02",4.56313630359821,0,38.1937108447602,0
"2018-05-12 00:36:02",6.87057141983076,0,46.6383964902652,0
"2018-05-12 00:37:02",11.196260254821,0,50.3078118989626,0
"2018-05-12 00:38:02",10.620291013733,0,42.0209629471553,0
"2018-05-12 00:39:02",7.77968452408447,0,28.3471805323722,0
"2018-05-12 00:40:02",5.55639863501225,0,38.9520062729518,0
"2018-05-12 00:41:02",4.71680187540655,0,31.5714164081832,0
"2018-05-12 00:42:02",6.57754204381959,0,39.0471062313158,0
"2018-05-12 00:43:02",9.63863405733239,0,51.1155091098537,0
"2018-05-12 00:44:02",7.03454556468596,0,36.9149798897185,0
"2018-05-12 00:45:02",8.96455871878663,0,38.6604289328347,0
"2018-05-12 00:46:02",7.55978564713806,0,36.6327458671149,0
"2018-05-12 00:47:02",8.73102700959433,0,28.8031859147548,0
"2018-05-12 00:48:02",11.6391655461749,0,42.2232739594546,0
"2018-05-12 00:49:02",8.62777989656265,0,40.9813136574048,0
"2018-05-12 00:50:02",7.30998829417262,0,23.9404415979525,0
"2018-05-12 00:51:02",8.65189926526393,0,27.570994755433,0
"2018-05-12 00:52:02",5.61137773848015,0,27.3820336535156,0
"2018-05-12 00:53:02",5.68331615813441,0,32.488309420439,0
"2018-05-12 00:54:02",7.93557176728541,0,50.73300577043,0
"2018-05-12 00:55:02",7.28463416720729,0,29.6488609794827,0
"2018-05-12 00:56:02",11.8070422202453,0,34.8580902381318,0
"2018-05-12 00:57:03",3.66847426617811,0,34.0247923401987,0
"2018-05-12 00:58:03",7.84288942598319,0,127.852392175624,0
"2018-05-12 00:59:03",5.04977509415501,0,32.2196707173231,0
"2018-05-12 01:00:03",7.28507716219862,0,35.4785781540323,0
"2018-05-12 01:01:03",5.88863347895299,0,31.7777191948199,0
"2018-05-12 01:02:03",6.00540427593385,0,28.251645686069,0
"2018-05-12 01:03:03",4.47473187682987,0,30.8954392457966,0
"2018-05-12 01:04:03",4.05853260328211,0,32.2759288572334,0
"2018-05-12 01:05:03",5.96152664406335,0,37.9144802117905,0
"2018-05-12 01:06:03",10.3124320265372,0,33.0999963324392,0
"2018-05-12 01:07:03",7.3163970098974,0,28.3517762901883,0
"2018-05-12 01:08:03",6.24005786595246,0,32.8980376606423,0
"2018-05-12 01:09:03",10.0373900520481,0,29.8134764363079,0
"2018-05-12 01:10:03",4.91685809565674,0,36.8359668384985,0
"2018-05-12 01:11:03",8.24713618711056,0,164.039791029378,0
"2018-05-12 01:12:03",5.99354592287241,0,34.1994524028323,0
"2018-05-12 01:13:03",7.16009017141337,0,30.8019667029949,0
"2018-05-12 01:14:03",4.12626577070325,0,33.1594839131921,0
"2018-05-12 01:15:03",6.83364098997231,0,31.9749958292991,0
"2018-05-12 01:16:03",6.31726895638165,0,43.5911959884144,0
"2018-05-12 01:17:03",6.9652623678037,0,37.6663075208587,0
"2018-05-12 01:18:03",5.60381336299492,0,32.121558699402,0
"2018-05-12 01:19:03",5.27874285363735,0,32.920038731849,0
"2018-05-12 01:20:03",5.68797094645826,0,34.2697539655234,0
"2018-05-12 01:21:03",4.23900399954083,0,33.9531408790195,0
"2018-05-12 01:22:03",12.1690328392881,0,38.9940876790589,0
"2018-05-12 01:23:04",5.63002886528692,0,32.6746756064186,0
"2018-05-12 01:24:04",8.04574574563789,0,42.6933383329764,0
"2018-05-12 01:25:04",6.06986402306525,0,33.4187055821494,0
"2018-05-12 01:26:04",8.84874500378452,0,37.0283002701191,0
"2018-05-12 01:27:04",6.93365881713887,0,38.6239009247491,0
"2018-05-12 01:28:04",12.2471590400031,0,46.2376920233013,0
"2018-05-12 01:29:04",5.44171598806626,0,33.2826296162142,0
"2018-05-12 01:30:04",5.57900062482079,0,32.8574286886191,0
"2018-05-12 01:31:04",5.01839933039721,0,34.9366889014867,0
"2018-05-12 01:32:04",4.74252849471678,0,35.8909059341523,0
"2018-05-12 01:33:04",8.22239391871193,0,47.6529986928317,0
"2018-05-12 01:34:04",5.88431946341755,0,31.2874943372534,0
"2018-05-12 01:35:04",7.28380245201979,0,24.6456270601478,0
"2018-05-12 01:36:04",7.84491677004273,0,33.0253416742204,0
"2018-05-12 01:37:04",9.22960020737225,0,74.0609611315792,0
"2018-05-12 01:38:04",6.29958915381967,0,35.0657509901785,0
"2018-05-12 01:39:04",11.0811429106412,0,40.2177593591363,0
"2018-05-12 01:40:04",6.90110399843153,0,32.734800623545,0
"2018-05-12 01:41:04",8.2586871087486,0,33.4690506207952,0
"2018-05-12 01:42:04",7.35971996883038,0,27.2293406802812,0
"2018-05-12 01:43:04",7.02627648392631,0,28.887805797824,0
"2018-05-12 01:44:04",8.58030174161731,0,38.7710648712687,0
"2018-05-12 01:45:04",10.2163073447834,0,29.7033070714271,0
"2018-05-12 01:46:04",10.5958895528467,0,23.0677055536296,0
"2018-05-12 01:47:04",10.7478527235868,0,27.0983662327288,0
"2018-05-12 01:48:04",13.0210347035432,0,32.1773315580379,0
"2018-05-12 01:49:04",12.6822508908693,0,38.7764806989401,0
"2018-05-12 01:50:04",12.4864624740983,0,37.9107531619774,0
"2018-05-12 01:51:05",12.0656681536207,0,27.8846575046952,0
"2018-05-12 01:52:05",10.9313199293357,0,24.6305424042779,0
"2018-05-12 01:53:05",11.5191159791076,0,31.7887282233527,0
"2018-05-12 01:54:05",12.0364723441094,0,31.6237999570663,0
"2018-05-12 01:55:05",10.7227481546535,0,37.2064391255108,0
"2018-05-12 01:56:05",14.3034392064838,0,31.6935347656437,0
"2018-05-12 01:57:05",11.8589539698842,0,26.0613473911002,0
"2018-05-12 01:58:05",12.3252747807685,0,28.974003962499,0
"2018-05-12 01:59:05",9.57907697538863,0,52.1877087390182,0
"2018-05-12 02:00:05",9.08419017880353,0,33.2935347119562,0
"2018-05-12 02:01:05",14.2114764919023,0,37.5752204844793,0
"2018-05-12 02:02:05",8.69133760395678,0,34.6780579166865,0
"2018-05-12 02:03:05",10.5535092729113,0,53.8991887483081,0
"2018-05-12 02:04:05",15.5215627090661,0,32.7424865773435,0
"2018-05-12 02:05:05",11.5165898539171,0,24.3766554018094,0
"2018-05-12 02:06:05",10.0574765805837,0,34.8441242715233,0
"2018-05-12 02:07:05",13.0727791638853,0,29.9828446218358,0
"2018-05-12 02:08:05",9.3586156761279,0,23.091104612316,0
"2018-05-12 02:09:05",9.61270575782965,0,26.3393208292588,0
"2018-05-12 02:10:05",8.89430477420553,0,25.2255346707918,0
"2018-05-12 02:11:05",8.82695797952107,0,30.3426922596747,0
"2018-05-12 02:12:05",13.5474393519478,0,46.9422291432037,0
"2018-05-12 02:13:05",11.3966075240214,0,42.2288999041827,0
"2018-05-12 02:14:05",15.098900411615,0,46.2818537741938,0
"2018-05-12 02:15:05",9.92195646519176,0,45.3542852518713,0
"2018-05-12 02:16:05",23.7846485706558,0,169.99948061985,0
"2018-05-12 02:17:05",18.6736832143204,0,47.0556475303562,0
"2018-05-12 02:18:05",20.1789289083124,0,29.856470666725,0
"2018-05-12 02:19:05",14.5096007890185,0,29.3463835588062,0
"2018-05-12 02:20:06",14.0417712973195,0,24.0432985202246,0
"2018-05-12 02:21:06",12.3758485369492,0,32.1007039063552,0
"2018-05-12 02:22:06",16.0554969194876,0,39.0410019394477,0
"2018-05-12 02:23:06",13.9726768735132,0,30.0946916583472,0
"2018-05-12 02:24:06",12.17983252658,0,31.2197792232949,0
"2018-05-12 02:25:06",9.70318801063021,0,26.5115467940754,0
"2018-05-12 02:26:06",11.8803088426604,0,32.8286417362972,0
"2018-05-12 02:27:06",14.6926705366067,0,41.9298742814406,0
"2018-05-12 02:28:06",11.045495065169,0,34.7628001517185,0
"2018-05-12 02:29:06",15.456616087765,0,37.8773735396252,0
"2018-05-12 02:30:06",7.78829166221974,0,30.6912170421662,0
"2018-05-12 02:31:06",10.0742024760114,0,28.4981230721638,0
"2018-05-12 02:32:06",7.99402029100122,0,42.9911791875507,0
"2018-05-12 02:33:06",10.9612784843471,0,42.4668971228771,0
"2018-05-12 02:34:06",9.56467918237267,0,31.2393501789128,0
"2018-05-12 02:35:06",8.82769246080916,0,37.5405401445411,0
"2018-05-12 02:36:06",7.27260855956804,0,37.6031239124585,0
"2018-05-12 02:37:06",7.31140138936624,0,43.44594683593,0
"2018-05-12 02:38:06",7.92558177872584,0,45.4028132066018,0
"2018-05-12 02:39:06",9.83969853508569,0,39.3410798230759,0
"2018-05-12 02:40:06",13.1172602789902,0,32.9689604446267,0
"2018-05-12 02:41:06",7.98695447843896,0,42.1822220924943,0
"2018-05-12 02:42:06",12.7631515147198,0,36.6983486599842,0
"2018-05-12 02:43:06",11.5660181883551,0,35.3706242786605,0
"2018-05-12 02:44:06",19.0907019259522,0,52.2561746025458,0
"2018-05-12 02:45:06",13.256642929748,0,34.2004501687356,0
"2018-05-12 02:46:07",19.1157385273012,0,30.7503608940824,0
"2018-05-12 02:47:07",18.0553329338086,0,27.1097140442346,0
"2018-05-12 02:48:07",19.5347502704244,0,37.188853113461,0
"2018-05-12 02:49:07",27.7954887130734,0,33.3882755861424,0
"2018-05-12 02:50:07",25.7386129655514,0,34.9703400701971,0
"2018-05-12 02:51:07",26.9066013787936,0,27.5367969434093,0
"2018-05-12 02:52:07",22.0062161455777,0,33.5944513694845,0
"2018-05-12 02:53:07",26.7148176091568,0,29.886038460723,0
"2018-05-12 02:54:07",20.3694218520135,0,35.5106582942361,0
"2018-05-12 02:55:07",31.0235017403773,0,42.7979632868348,0
"2018-05-12 02:56:07",21.8616776114286,0,31.5446589949169,0
"2018-05-12 02:57:07",22.14530576422,0,27.1002958297238,0
"2018-05-12 02:58:07",20.3112238074714,0,32.0498675853148,0
"2018-05-12 02:59:07",19.208901765147,0,27.8562029650274,0
"2018-05-12 03:00:07",21.4599734015222,0,41.5088560543369,0
"2018-05-12 03:01:07",17.3788190434197,0,43.5265466647174,0
"2018-05-12 03:02:07",16.6976822644756,0,28.8086705908419,0
