"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-12 03:03:07",13.381084379666,0,36.7426041331834,0
"2018-05-12 03:04:07",16.430353789262,0,34.0555231900906,0
"2018-05-12 03:05:07",14.1825924591505,0,39.1461356494237,0
"2018-05-12 03:06:07",21.9557752823817,0,43.0569081815288,0
"2018-05-12 03:07:07",15.2427306336416,0,34.8092423612302,0
"2018-05-12 03:08:07",20.5084785478061,0,25.2753266876346,0
"2018-05-12 03:09:07",14.7003540150478,0,37.6393574079892,0
"2018-05-12 03:10:07",16.0068024009102,0,35.0038948967773,0
"2018-05-12 03:11:07",11.8546406323069,0,36.1185807566703,0
"2018-05-12 03:12:07",12.5146343329014,0,92.692456809017,0
"2018-05-12 03:13:07",12.2763707535311,0,30.8464572855887,0
"2018-05-12 03:14:07",13.1227980404397,0,37.9333622409158,0
"2018-05-12 03:15:07",12.2115952482151,0,29.6084196681642,0
"2018-05-12 03:16:07",21.9229228329969,0,153.128426569526,0
"2018-05-12 03:17:08",16.1972709073631,0,51.1334589763353,0
"2018-05-12 03:18:08",12.3651963272496,0,36.2214872615864,0
"2018-05-12 03:19:08",12.9831377649168,0,29.6803547534703,0
"2018-05-12 03:20:08",9.54245548910662,0,35.1092483054489,0
"2018-05-12 03:21:08",14.620308741582,0,27.8842248062813,0
"2018-05-12 03:22:08",11.3400622937602,0,35.7469930519006,0
"2018-05-12 03:23:08",13.3444793273326,0,35.6923054929998,0
"2018-05-12 03:24:08",14.1397762948262,0,39.3634442458001,0
"2018-05-12 03:25:08",13.0278740085302,0,21.5569070023931,0
"2018-05-12 03:26:08",12.1134767817982,0,28.5433060032859,0
"2018-05-12 03:27:08",14.5967471159172,0,35.0818405458271,0
"2018-05-12 03:28:08",13.2483034406149,0,45.4607349974622,0
"2018-05-12 03:29:08",18.2964240849639,0,35.9287653956602,0
"2018-05-12 03:30:08",13.3307317183595,0,28.7376271645305,0
"2018-05-12 03:31:08",11.8386380693617,0,33.9933377758599,0
"2018-05-12 03:32:08",17.9585737043408,0,27.8143375407156,0
"2018-05-12 03:33:08",8.7152006934184,0,38.3245907407008,0
"2018-05-12 03:34:08",19.8492064034569,0,34.7479579520208,0
"2018-05-12 03:35:08",10.6309237060505,0,36.4008755037387,0
"2018-05-12 03:36:08",16.165562059893,0,27.0591306903183,0
"2018-05-12 03:37:08",11.9844143800741,0,32.3187318957115,0
"2018-05-12 03:38:08",14.1157324709759,0,30.5972963788444,0
"2018-05-12 03:39:08",13.086173199525,0,37.8223293723675,0
"2018-05-12 03:40:08",18.4760875234247,0,39.8733137848697,0
"2018-05-12 03:41:08",14.4065473750754,0,29.0662564982741,0
"2018-05-12 03:42:08",13.6479144099178,0,35.3708123555912,0
"2018-05-12 03:43:09",16.1537029490984,0,26.454938187611,0
"2018-05-12 03:44:09",14.1609906636274,0,40.1552181148117,0
"2018-05-12 03:45:09",15.9903501771251,0,83.8981503796109,0
"2018-05-12 03:46:09",21.9311307789977,0,35.1414851468013,0
"2018-05-12 03:47:09",23.3369415964259,0,22.3399430991767,0
"2018-05-12 03:48:09",19.897805609848,0,29.1151291250294,0
"2018-05-12 03:49:09",20.0551592737699,0,40.665515753306,0
"2018-05-12 03:50:09",19.1414589976272,0,39.2556752985855,0
"2018-05-12 03:51:09",19.0858761579343,0,44.8111719481407,0
"2018-05-12 03:52:09",16.3414771735025,0,25.1985332846313,0
"2018-05-12 03:53:09",16.5353655479272,0,31.7062447370276,0
"2018-05-12 03:54:09",19.6523048268612,0,27.7739001424457,0
"2018-05-12 03:55:09",15.4581656779446,0,29.9309775186637,0
"2018-05-12 03:56:09",20.9884715068459,0,43.0468601258931,0
"2018-05-12 03:57:09",16.5134524024522,0,22.757972755111,0
"2018-05-12 03:58:09",14.1811619073464,0,80.3045945340037,0
"2018-05-12 03:59:09",14.8778401340109,0,34.6531939777202,0
"2018-05-12 04:00:09",22.3184660462718,0,24.1693549236966,0
"2018-05-12 04:01:09",13.3265867436658,0,36.964425780932,0
"2018-05-12 04:02:09",15.9212497993985,0,38.7281657633256,0
"2018-05-12 04:03:09",12.4927007347581,0,30.4315085610372,0
"2018-05-12 04:04:09",15.5300802394522,0,29.2487076217155,0
"2018-05-12 04:05:09",18.3465591695986,0,30.8181856513354,0
"2018-05-12 04:06:09",14.1055603739493,0,30.1855826575095,0
"2018-05-12 04:07:09",13.3504086824022,0,42.7128978165345,0
"2018-05-12 04:08:10",15.1158421505499,0,29.3283599274765,0
"2018-05-12 04:09:10",14.2597454783598,0,25.4883092340327,0
"2018-05-12 04:10:10",12.5285294212113,0,38.8877067480575,0
"2018-05-12 04:11:10",16.611146373023,0,42.1789481613625,0
"2018-05-12 04:12:10",11.0329973446634,0,40.4895687323998,0
"2018-05-12 04:13:10",19.3918329937002,0,43.8307340716506,0
"2018-05-12 04:14:10",15.8400670131251,0,53.0487098488817,0
"2018-05-12 04:15:10",21.214186683334,0,50.8004646442415,0
"2018-05-12 04:16:10",14.6522652799146,0,49.3829254843148,0
"2018-05-12 04:17:10",27.630537301076,0,42.6209722317644,0
"2018-05-12 04:18:10",22.3225971441333,0,45.9858765675013,0
"2018-05-12 04:19:10",20.7934621137724,0,35.9057984369118,0
"2018-05-12 04:20:10",22.1616438148031,0,32.2595393534505,0
"2018-05-12 04:21:10",19.0069682137613,0,39.6369079241876,0
"2018-05-12 04:22:10",19.6478304249698,0,41.1940470848487,0
"2018-05-12 04:23:10",19.0432269916832,0,35.5605144657096,0
"2018-05-12 04:24:10",20.8684967536743,0,40.8753982941478,0
"2018-05-12 04:25:10",14.4053829761957,0,38.2922883829535,0
"2018-05-12 04:26:10",19.9306234892008,0,33.1618525453336,0
"2018-05-12 04:27:10",16.0701773123249,0,42.2923401990169,0
"2018-05-12 04:28:10",19.6403069973602,0,49.4297782450773,0
"2018-05-12 04:29:10",12.5046016590361,0,49.8110681275831,0
"2018-05-12 04:30:10",15.3254618455812,0,47.2224491700783,0
"2018-05-12 04:31:10",14.8104377515554,0,40.5104146430282,0
"2018-05-12 04:32:10",11.8304099584031,0,46.9211332051023,0
"2018-05-12 04:33:10",14.0538546569053,0,40.6058496684839,0
"2018-05-12 04:34:10",21.0037712915502,0,45.1243075005404,0
"2018-05-12 04:35:10",15.2361637679943,0,45.8525239078725,0
"2018-05-12 04:36:10",13.7367743925732,0,46.5357199308901,0
"2018-05-12 04:37:10",18.3299967511178,0,49.6631948503078,0
"2018-05-12 04:38:10",13.2664662296159,0,53.9938003449274,0
"2018-05-12 04:39:10",24.153424358135,0,80.7906005603396,0
"2018-05-12 04:40:11",22.0182202559111,0,47.9115954387786,0
"2018-05-12 04:41:11",12.4698518630506,0,42.1424597088248,0
"2018-05-12 04:42:11",8.99878130240605,0,39.7428825350199,0
"2018-05-12 04:43:11",12.750530564974,0,38.5798854595667,0
"2018-05-12 04:44:11",11.0562789488895,0,49.9177566708449,0
"2018-05-12 04:45:11",21.9370277641831,0,48.9522502237989,0
"2018-05-12 04:46:11",13.7658118631799,0,39.2020108123196,0
"2018-05-12 04:47:11",15.0642968737104,0,44.4691054354827,0
"2018-05-12 04:48:11",18.0244755321458,0,33.3596194856627,0
"2018-05-12 04:49:11",17.5699168205344,0,41.154305180136,0
"2018-05-12 04:50:11",25.7688843386101,0,45.7841177585171,0
"2018-05-12 04:51:11",17.0981493032817,0,41.8139331570279,0
"2018-05-12 04:52:11",28.8958284185973,0,33.8000917246026,0
"2018-05-12 04:53:11",20.4291450368062,0,39.5817710848256,0
"2018-05-12 04:54:11",18.8855851648805,0,38.7982093148245,0
"2018-05-12 04:55:11",17.6201314437713,0,34.8464187304811,0
"2018-05-12 04:56:11",21.0007188525245,0,50.8443559184955,0
"2018-05-12 04:57:11",19.9887050051253,0,40.1882613993933,0
"2018-05-12 04:58:11",21.741206151159,0,33.4900701196359,0
"2018-05-12 04:59:11",18.2685085534658,0,32.2765923451682,0
"2018-05-12 05:00:11",19.0784441430302,0,49.6167001982518,0
"2018-05-12 05:01:11",21.9167608807033,0,44.3998590970884,0
"2018-05-12 05:02:11",21.5858997447448,0,42.4840863335882,0
"2018-05-12 05:03:11",22.6053117969432,0,34.8247947538654,0
"2018-05-12 05:04:11",16.6607618162213,0,43.6382737573898,0
"2018-05-12 05:05:11",25.7988902178677,0,35.0607009686652,0
"2018-05-12 05:06:11",15.4508739611497,0,39.9114167943952,0
"2018-05-12 05:07:11",21.6069374078036,0,55.0300167163287,0
"2018-05-12 05:08:11",14.9509705064483,0,35.8817007634219,0
"2018-05-12 05:09:12",17.0548921453958,0,36.1908738270974,0
"2018-05-12 05:10:12",14.510775079518,0,40.6565672779002,0
"2018-05-12 05:11:12",15.6134803539916,0,39.3864329542808,0
"2018-05-12 05:12:12",13.2492967325859,0,44.7654759387361,0
"2018-05-12 05:13:12",17.5864702525654,0,44.5180209733518,0
"2018-05-12 05:14:12",19.4202379566611,0,52.9916164564898,0
"2018-05-12 05:15:12",12.9522879158283,0,46.4421167547327,0
"2018-05-12 05:16:12",17.2148059438742,0,43.6141622898656,0
"2018-05-12 05:17:12",16.0899802554143,0,136.561720180706,0
"2018-05-12 05:18:12",20.8972495183668,0,45.3110264322482,0
"2018-05-12 05:19:12",9.68851395797433,0,43.8920962258843,0
"2018-05-12 05:20:12",10.345625862682,0,27.082935725703,0
"2018-05-12 05:21:12",9.94015920027557,0,30.696049911298,0
"2018-05-12 05:22:12",11.6581525390266,0,39.04224331371,0
"2018-05-12 05:23:12",12.3699749567858,0,49.2995546472349,0
"2018-05-12 05:24:12",15.1555862055809,0,48.1043013448435,0
"2018-05-12 05:25:12",11.2930859227743,0,34.6257193884343,0
"2018-05-12 05:26:12",10.8508851688001,0,42.2557387704364,0
"2018-05-12 05:27:12",13.1734592753669,0,50.0806564932519,0
"2018-05-12 05:28:12",10.7039574631489,0,45.4484543490078,0
"2018-05-12 05:29:12",19.5281951207288,0,48.8913722813795,0
"2018-05-12 05:30:12",16.3414037631801,0,47.0344158662837,0
"2018-05-12 05:31:12",22.9692317988054,0,29.2446567710571,0
"2018-05-12 05:32:12",9.17018505838734,0,41.6141867862723,0
"2018-05-12 05:33:12",16.356281452712,0,30.0074275270473,0
"2018-05-12 05:34:13",12.6307089767051,0,39.2110741900265,0
"2018-05-12 05:35:13",19.1968609090382,0,45.6919150466742,0
"2018-05-12 05:36:13",12.5464046662198,0,42.3818228612538,0
"2018-05-12 05:37:13",14.0839662922351,0,36.0560701585287,0
"2018-05-12 05:38:13",16.6691738107865,0,37.6512071542694,0
"2018-05-12 05:39:13",12.0497175441486,0,45.1325705473308,0
"2018-05-12 05:40:13",13.8803823496582,0,47.9957437580238,0
"2018-05-12 05:41:13",11.9685670751445,0,37.3741203522066,0
"2018-05-12 05:42:13",15.9159094348708,0,31.9648274592237,0
"2018-05-12 05:43:13",12.7110407021466,0,45.8016163800406,0
"2018-05-12 05:44:13",17.6102322176072,0,36.1501903357386,0
"2018-05-12 05:45:13",10.7206269722115,0,51.2708559547142,0
"2018-05-12 05:46:13",18.1627368231128,0,37.0924099351217,0
"2018-05-12 05:47:13",14.6588282676198,0,33.3395822709174,0
"2018-05-12 05:48:13",16.4777150619874,0,28.8056553533014,0
"2018-05-12 05:49:13",45.2424268054657,1,26.305436474246,0
"2018-05-12 05:50:13",15.7963599926004,0,37.3421057447694,0
"2018-05-12 05:51:13",14.6150384093442,0,39.8687094037871,0
"2018-05-12 05:52:13",16.6184182864466,0,44.1173234588178,0
"2018-05-12 05:53:13",14.7295058031102,0,31.6438700896253,0
"2018-05-12 05:54:13",11.7846147307999,0,44.162434875537,0
"2018-05-12 05:55:13",16.9090427876667,0,40.8602492416836,0
"2018-05-12 05:56:13",11.9743106189999,0,48.6708558322026,0
"2018-05-12 05:57:14",26.8332016884733,0,55.5977108311962,0
"2018-05-12 05:58:14",13.8115530404257,0,33.4707027005059,0
"2018-05-12 05:59:14",16.6055045016666,0,27.2629728493648,0
"2018-05-12 06:00:14",12.4653968565087,0,37.2317537449652,0
"2018-05-12 06:01:14",12.2351307416641,0,46.3088615496433,0
"2018-05-12 06:02:14",14.3289086469841,0,47.3438241369444,0
"2018-05-12 06:03:14",16.348194330835,0,38.0469850813661,0
"2018-05-12 06:04:14",12.7774925834967,0,35.5153674907839,0
"2018-05-12 06:05:14",18.3564545017928,0,41.6442895571251,0
"2018-05-12 06:06:14",14.539799353614,0,27.5219495973453,0
"2018-05-12 06:07:14",12.4208747773508,0,37.8226431312214,0
"2018-05-12 06:08:14",15.3720452407045,0,44.3281084165363,0
"2018-05-12 06:09:14",10.9154922475966,0,40.1809835803955,0
"2018-05-12 06:10:14",19.9900611223955,0,37.6447437750835,0
"2018-05-12 06:11:14",11.1382031638191,0,44.5315669386546,0
"2018-05-12 06:12:14",15.1598947652392,0,38.3027852422899,0
"2018-05-12 06:13:14",11.8685830750296,0,45.1803110950135,0
"2018-05-12 06:14:14",14.2386366804461,0,41.9551745879903,0
"2018-05-12 06:15:14",13.4542837670772,0,50.999008004181,0
"2018-05-12 06:16:14",18.7704099794354,0,54.9472451537087,0
"2018-05-12 06:17:14",13.6730365595414,0,53.5066411666173,0
"2018-05-12 06:18:15",30.4863105940936,0,40.3533698551451,0
"2018-05-12 06:19:15",18.732350070362,0,35.4756058592562,0
"2018-05-12 06:20:15",20.0140162954667,0,36.9444378630816,0
"2018-05-12 06:21:15",21.1199909695667,0,36.5279681091091,0
"2018-05-12 06:22:15",16.1516843004426,0,44.3949037117163,0
"2018-05-12 06:23:15",24.1131986257918,0,41.393784797025,0
"2018-05-12 06:24:15",15.6955927659871,0,50.6585974410159,0
"2018-05-12 06:25:15",18.1425269554934,0,32.6283019761984,0
"2018-05-12 06:26:15",14.6202730563451,0,39.7961418749414,0
"2018-05-12 06:27:15",16.5322847558339,0,39.9020687040433,0
"2018-05-12 06:28:15",16.4873429481559,0,40.1340341206253,0
"2018-05-12 06:29:15",16.8467789170776,0,49.7188583826581,0
"2018-05-12 06:30:15",14.6532544591507,0,51.4264465540043,0
"2018-05-12 06:31:15",15.1368427072178,0,49.499980665671,0
"2018-05-12 06:32:15",16.1381699515742,0,48.7740974831339,0
"2018-05-12 06:33:15",11.2916867322502,0,51.3238018246448,0
"2018-05-12 06:34:15",17.5304390972762,0,63.3124687369083,0
"2018-05-12 06:35:15",10.7408644242072,0,52.2736719689447,0
"2018-05-12 06:36:15",15.9570601278998,0,48.9759450371325,0
"2018-05-12 06:37:15",11.1261021085755,0,45.1849183584255,0
"2018-05-12 06:38:15",11.2478632369009,0,39.5256050167051,0
"2018-05-12 06:39:15",11.6108082019549,0,48.3090224934566,0
"2018-05-12 06:40:15",17.1050297087378,0,57.9949316468077,0
"2018-05-12 06:41:15",17.3095990425116,0,43.182306970861,0
"2018-05-12 06:42:16",18.7949426683926,0,49.531802146153,0
"2018-05-12 06:43:16",19.5987400031801,0,36.3313105885432,0
"2018-05-12 06:44:16",21.0118986033418,0,55.478638637738,0
"2018-05-12 06:45:16",26.7703081877458,0,53.2521790345413,0
"2018-05-12 06:46:16",24.5899893102001,0,61.9175698271726,0
"2018-05-12 06:47:16",35.6790376045594,0,48.8328741949361,0
"2018-05-12 06:48:16",8.96297097057317,0,48.3646295043076,0
"2018-05-12 06:49:16",19.6218821199916,0,60.0150787414254,0
"2018-05-12 06:50:16",9.00081531394303,0,49.9912212221908,0
"2018-05-12 06:51:16",13.4362159900266,0,48.2386400823808,0
"2018-05-12 06:52:16",9.41387135390284,0,32.963687251215,0
"2018-05-12 06:53:16",9.37947815594957,0,33.5903907537707,0
"2018-05-12 06:54:16",8.8184119019475,0,34.0663438555601,0
"2018-05-12 06:55:16",11.1866627975671,0,43.2843294365817,0
"2018-05-12 06:56:16",16.2053853932121,0,51.2678138095349,0
"2018-05-12 06:57:16",9.60920409021018,0,43.9290399558703,0
"2018-05-12 06:58:16",11.9495390410643,0,32.7461507979351,0
"2018-05-12 06:59:16",10.4190909076671,0,38.0765031383233,0
"2018-05-12 07:00:16",8.58998145716293,0,68.2341386895265,0
"2018-05-12 07:01:16",9.19283598486605,0,39.536704574095,0
"2018-05-12 07:02:16",17.822037002735,0,44.7764627232135,0
"2018-05-12 07:03:16",6.94654165648174,0,40.138658165357,0
"2018-05-12 07:04:16",9.12930581986504,0,29.5248307861983,0
"2018-05-12 07:05:16",5.82087987281822,0,37.5422062723734,0
"2018-05-12 07:06:16",10.7572638572144,0,39.2719739446063,0
"2018-05-12 07:07:16",11.4102395813291,0,47.9116287384764,0
"2018-05-12 07:08:16",11.4754586231904,0,51.4183614569216,0
"2018-05-12 07:09:17",6.7622345802655,0,34.3015514370198,0
"2018-05-12 07:10:17",7.04436862291127,0,37.7804876492282,0
"2018-05-12 07:11:17",8.23640136160116,0,41.7878900565531,0
"2018-05-12 07:12:17",5.7344463603912,0,39.1622653596723,0
"2018-05-12 07:13:17",10.2115119515368,0,55.731246951524,0
"2018-05-12 07:14:17",6.47108989860346,0,43.3766422955814,0
"2018-05-12 07:15:17",11.5359567952216,0,39.6238146830177,0
"2018-05-12 07:16:17",4.19781906001227,0,45.6083242400637,0
"2018-05-12 07:17:17",10.1565688357813,0,43.1926089663924,0
"2018-05-12 07:18:17",10.0975203349856,0,42.8127859624863,0
"2018-05-12 07:19:17",12.1285517321198,0,42.2305000819761,0
"2018-05-12 07:20:17",7.70272752119612,0,37.232441661449,0
"2018-05-12 07:21:17",9.25415072654942,0,40.169233065004,0
"2018-05-12 07:22:17",8.98879781377724,0,38.6227209709747,0
"2018-05-12 07:23:17",6.66121114218439,0,51.7657367522711,0
"2018-05-12 07:24:17",8.97767523347428,0,60.6978566966292,0
"2018-05-12 07:25:17",8.10743564023644,0,41.921437819856,0
"2018-05-12 07:26:17",8.94372524698097,0,43.3598550384689,0
"2018-05-12 07:27:17",7.72502663602255,0,43.2371095940246,0
"2018-05-12 07:28:17",12.3595055184253,0,50.9038247888657,0
"2018-05-12 07:29:17",7.53612824692763,0,43.2736742819471,0
"2018-05-12 07:30:17",18.260909829119,0,41.8674764562617,0
"2018-05-12 07:31:17",11.98812272631,0,37.3343256172367,0
"2018-05-12 07:32:17",8.19049699178087,0,44.0241473987568,0
"2018-05-12 07:33:18",10.3763780650399,0,35.9449069589097,0
"2018-05-12 07:34:18",11.2891492501621,0,34.3119969389029,0
"2018-05-12 07:35:18",14.6489797544046,0,41.2219944634447,0
"2018-05-12 07:36:18",13.1460854533579,0,44.7207014340638,0
"2018-05-12 07:37:18",8.17954995142144,0,41.5148540208895,0
"2018-05-12 07:38:18",13.5995806952261,0,35.1085138993905,0
"2018-05-12 07:39:18",17.7400074087386,0,49.6891366838488,0
"2018-05-12 07:40:18",11.5706647569889,0,40.2193092338739,0
"2018-05-12 07:41:18",21.0573923959285,0,45.4901844975409,0
"2018-05-12 07:42:18",11.4379595027493,0,49.9814136099293,0
"2018-05-12 07:43:18",12.7142431756912,0,35.8367686044136,0
"2018-05-12 07:44:18",12.8617898060336,0,36.5266174811356,0
"2018-05-12 07:45:18",16.4911583084873,0,53.0254288075371,0
"2018-05-12 07:46:18",19.0565633218307,0,57.2299625189117,0
"2018-05-12 07:47:18",19.9145757739755,0,54.2824772983438,0
"2018-05-12 07:48:18",16.6676435932531,0,30.0981094649653,0
"2018-05-12 07:49:18",19.3929595236113,0,36.0797531251653,0
"2018-05-12 07:50:18",16.6808334827614,0,53.3922550250688,0
"2018-05-12 07:51:18",16.4692085424281,0,43.7229784555702,0
"2018-05-12 07:52:18",21.6186330251449,0,56.0385176170484,0
"2018-05-12 07:53:18",15.316959234625,0,43.9790519466916,0
"2018-05-12 07:54:18",23.4535647268033,0,42.6827613180702,0
"2018-05-12 07:55:18",16.4689861616518,0,49.8157923404429,0
"2018-05-12 07:56:19",18.952562568332,0,37.8624013401652,0
"2018-05-12 07:57:19",17.1710930438851,0,35.9613555967733,0
"2018-05-12 07:58:19",19.4088115382512,0,56.5893184506022,0
"2018-05-12 07:59:19",14.0337436421027,0,28.6537256449921,0
"2018-05-12 08:00:19",15.5341335897085,0,38.087206028116,0
"2018-05-12 08:01:19",16.3325709098867,0,44.5248247903401,0
"2018-05-12 08:02:19",15.2177493116482,0,44.1594303388508,0
"2018-05-12 08:03:19",17.2281392480011,0,48.5496896292738,0
"2018-05-12 08:04:19",17.0219371139871,0,47.3412275644433,0
"2018-05-12 08:05:19",17.8758636729361,0,50.175774948711,0
"2018-05-12 08:06:19",15.1078672369406,0,44.9723832595386,0
"2018-05-12 08:07:19",19.9242661723977,0,41.1263051267423,0
"2018-05-12 08:08:19",14.6731161431836,0,55.5053849496635,0
"2018-05-12 08:09:19",19.5320738820766,0,47.8929419543385,0
"2018-05-12 08:10:19",15.9545228040046,0,43.8821537069429,0
"2018-05-12 08:11:19",16.3866215220397,0,50.1234670976807,0
"2018-05-12 08:12:19",14.9922126072662,0,32.3982120096397,0
"2018-05-12 08:13:19",14.2338032070001,0,43.66752046211,0
"2018-05-12 08:14:19",16.0119606443126,0,45.0397951303882,0
"2018-05-12 08:15:19",17.1864367358965,0,62.8691891852493,0
"2018-05-12 08:16:19",16.583248602017,0,62.6965882571971,0
"2018-05-12 08:17:19",14.5820005748634,0,56.7784273396938,0
"2018-05-12 08:18:19",38.7245025227822,0,178.341492136872,0
"2018-05-12 08:19:19",28.1677938615659,0,39.8345400236176,0
"2018-05-12 08:20:19",35.0571996035294,0,41.9351012709994,0
"2018-05-12 08:21:19",22.745132189519,0,51.6213402052668,0
"2018-05-12 08:22:19",23.7046412316581,0,41.6028612119687,0
"2018-05-12 08:23:20",21.9953231917829,0,45.1437592313574,0
"2018-05-12 08:24:20",27.425643631358,0,65.4517160988346,0
"2018-05-12 08:25:20",20.9214526907735,0,39.9396846273772,0
"2018-05-12 08:26:20",19.4444678671972,0,43.0681685685545,0
"2018-05-12 08:27:20",19.4409747121881,0,30.2851358031058,0
"2018-05-12 08:28:20",19.3215575920994,0,47.3477328322293,0
"2018-05-12 08:29:20",21.0941547785479,0,50.4099977781549,0
"2018-05-12 08:30:20",20.3245485973699,0,60.8677310235558,0
"2018-05-12 08:31:20",18.6347708038264,0,54.47188870502,0
"2018-05-12 08:32:20",20.4894475186952,0,47.609785385624,0
"2018-05-12 08:33:20",21.1703928199081,0,33.7644636795533,0
"2018-05-12 08:34:20",15.2041953194515,0,48.0841572620996,0
"2018-05-12 08:35:20",22.6615173784509,0,69.4353897704025,0
"2018-05-12 08:36:20",13.0466691239724,0,50.9508861983478,0
"2018-05-12 08:37:20",18.2572211737119,0,40.1318733028558,0
"2018-05-12 08:38:20",14.0029466450812,0,51.1025382646001,0
"2018-05-12 08:39:20",15.4540483561507,0,68.4442100032309,0
"2018-05-12 08:40:20",16.5222545135486,0,52.280255477369,0
"2018-05-12 08:41:20",16.7521466307646,0,60.2695637969836,0
"2018-05-12 08:42:20",18.0199630891598,0,42.7378668198628,0
"2018-05-12 08:43:20",17.5383026309882,0,48.7419668355846,0
"2018-05-12 08:44:20",18.3931400399339,0,48.8421244610591,0
"2018-05-12 08:45:20",16.547604960302,0,56.5375359800496,0
"2018-05-12 08:46:20",26.6667257668657,0,55.1150958385691,0
"2018-05-12 08:47:20",11.5161712128774,0,42.7458198468446,0
"2018-05-12 08:48:21",11.0528362637208,0,32.4954467214147,0
"2018-05-12 08:49:21",11.0343105706888,0,34.2991296685133,0
"2018-05-12 08:50:21",9.72156697517848,0,64.9847487639511,0
"2018-05-12 08:51:21",11.1384484270591,0,29.9478698367171,0
"2018-05-12 08:52:21",14.7100083901804,0,44.5056960013621,0
"2018-05-12 08:53:21",11.4925452334675,0,27.2727723398307,0
"2018-05-12 08:54:21",9.98071271091111,0,35.0694894033482,0
"2018-05-12 08:55:21",9.86750661549123,0,24.1087701812455,0
"2018-05-12 08:56:21",10.7081705007939,0,39.4962946172829,0
"2018-05-12 08:57:21",12.8643667169195,0,46.7110792112683,0
"2018-05-12 08:58:21",13.8346132442846,0,39.059905790055,0
"2018-05-12 08:59:21",17.7003275808067,0,39.7190713505931,0
"2018-05-12 09:00:21",8.26554300492926,0,43.7203822849196,0
"2018-05-12 09:01:21",14.6594045630475,0,30.9629618209392,0
"2018-05-12 09:02:21",11.8302938267653,0,35.5144366732681,0
"2018-05-12 09:03:21",16.8146990984169,0,48.7176568100475,0
"2018-05-12 09:04:21",11.896352216253,0,29.8505344825954,0
"2018-05-12 09:05:21",10.9083263648795,0,28.9907354283287,0
"2018-05-12 09:06:21",11.9559874203221,0,30.8937135480319,0
"2018-05-12 09:07:21",5.45608624796701,0,36.0818983299245,0
"2018-05-12 09:08:21",11.3896029831069,0,49.2519661967853,0
"2018-05-12 09:09:21",9.60465792487227,0,43.5881624189931,0
"2018-05-12 09:10:21",12.3150538755705,0,41.6626290599279,0
"2018-05-12 09:11:21",6.28913429630998,0,41.4251644820857,0
"2018-05-12 09:12:21",14.7043464548511,0,38.8448448629972,0
"2018-05-12 09:13:21",5.23172902303507,0,41.3929086262546,0
"2018-05-12 09:14:21",14.4734230690719,0,47.4377177397643,0
"2018-05-12 09:15:22",7.07428151046076,0,36.7467755898579,0
"2018-05-12 09:16:22",8.24956184846186,0,31.5993919157076,0
"2018-05-12 09:17:22",5.27460609361136,0,26.5888324343044,0
"2018-05-12 09:18:22",7.29066016557831,0,41.4397152249227,0
"2018-05-12 09:19:22",7.85206605543675,0,66.5643676133038,0
"2018-05-12 09:20:22",9.88393311395781,0,47.3029813455389,0
"2018-05-12 09:21:22",5.9033147943544,0,44.9751207587679,0
"2018-05-12 09:22:22",4.41222862255253,0,35.5936631467363,0
"2018-05-12 09:23:22",4.74594538910759,0,33.8052666943431,0
"2018-05-12 09:24:22",4.02167905054481,0,37.8366104850915,0
"2018-05-12 09:25:22",36.1420010262727,0,82.6257308266512,0
"2018-05-12 09:26:22",5.94274466752665,0,26.2000096622119,0
"2018-05-12 09:27:22",9.62935526448458,0,36.3830710464903,0
"2018-05-12 09:28:22",4.93966783954334,0,23.3043025243795,0
"2018-05-12 09:29:22",7.04475785696898,0,39.6148758337853,0
"2018-05-12 09:30:22",5.2895154945643,0,35.9606443264089,0
"2018-05-12 09:31:22",13.2117781342659,0,47.1330795022782,0
"2018-05-12 09:32:22",12.9642143615284,0,38.0051708313485,0
