"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-12 09:33:22",10.3983265283633,0,21.0693755934156,0
"2018-05-12 09:34:22",6.09838774678204,0,23.1691569233834,0
"2018-05-12 09:35:22",9.31712734361922,0,35.0244454688238,0
"2018-05-12 09:36:22",6.98779824267871,0,23.762883592073,0
"2018-05-12 09:37:22",16.0069489498046,0,26.7854850946785,0
"2018-05-12 09:38:22",9.46074348913306,0,33.1055583160794,0
"2018-05-12 09:39:22",19.5787710795986,0,38.2090840087181,0
"2018-05-12 09:40:23",8.26480891726856,0,31.3067011263535,0
"2018-05-12 09:41:23",6.70823098192262,0,23.9164141588874,0
"2018-05-12 09:42:23",7.68111024582169,0,32.3770225804477,0
"2018-05-12 09:43:23",6.89085052792442,0,38.4752811569111,0
"2018-05-12 09:44:23",12.7624846470386,0,33.5524697288523,0
"2018-05-12 09:45:23",10.5753003406241,0,32.7487087804569,0
"2018-05-12 09:46:23",16.2222427928489,0,27.0646250635018,0
"2018-05-12 09:47:23",11.1769619864212,0,39.5732511513644,0
"2018-05-12 09:48:23",11.5740155719179,0,60.3518379099043,0
"2018-05-12 09:49:23",18.3236228049488,0,49.3504387912778,0
"2018-05-12 09:50:23",18.2877243099552,0,33.8118288828051,0
"2018-05-12 09:51:23",11.4285512369647,0,27.3661023643591,0
"2018-05-12 09:52:23",14.776641077503,0,28.0376325203888,0
"2018-05-12 09:53:23",13.2565455178641,0,26.1967621924065,0
"2018-05-12 09:54:23",14.1689264831034,0,31.9083371704394,0
"2018-05-12 09:55:23",16.8475682547357,0,52.0946674301038,0
"2018-05-12 09:56:23",19.816142288343,0,35.885192148779,0
"2018-05-12 09:57:24",15.3660910344925,0,22.9667655480587,0
"2018-05-12 09:58:24",15.4010728102194,0,29.9014296392323,0
"2018-05-12 09:59:24",21.2226025776185,0,29.9321847080786,0
"2018-05-12 10:00:24",11.8778699183554,0,33.2772660359579,0
"2018-05-12 10:01:24",13.3055005436425,0,38.485115700629,0
"2018-05-12 10:02:24",13.2877015360896,0,23.4502839408778,0
"2018-05-12 10:03:24",12.4036331588948,0,18.3696766238462,0
"2018-05-12 10:04:24",10.414852837785,0,22.8471286944033,0
"2018-05-12 10:05:24",13.5187015052632,0,29.0236518608389,0
"2018-05-12 10:06:24",13.3688732665115,0,32.4892346090358,0
"2018-05-12 10:07:24",13.5357657323495,0,26.3462680190675,0
"2018-05-12 10:08:24",13.6907891205421,0,37.2122742347564,0
"2018-05-12 10:09:24",21.0685968651227,0,36.3786246229515,0
"2018-05-12 10:10:24",14.5054375120585,0,23.6746870671676,0
"2018-05-12 10:11:24",10.9555490622469,0,35.4648700985536,0
"2018-05-12 10:12:24",21.7486145484675,0,38.0788997643194,0
"2018-05-12 10:13:24",9.06816844639184,0,29.0660555642768,0
"2018-05-12 10:14:24",13.7599707933942,0,24.0165057026303,0
"2018-05-12 10:15:24",12.0815300320853,0,29.3496914536008,0
"2018-05-12 10:16:24",12.0731145922804,0,26.9236964741491,0
"2018-05-12 10:17:24",13.9184498834729,0,40.9911857419526,0
"2018-05-12 10:18:24",15.1492975210037,0,44.0344295510319,0
"2018-05-12 10:19:24",9.99997868149713,0,153.858816629644,0
"2018-05-12 10:20:24",27.1777491569258,0,27.5744298987952,0
"2018-05-12 10:21:24",17.5000980852791,0,26.7959019482898,0
"2018-05-12 10:22:24",16.5559154659366,0,27.0499485826869,0
"2018-05-12 10:23:24",18.4270202526292,0,26.7564804964011,0
"2018-05-12 10:24:24",14.104437851601,0,28.0632486141508,0
"2018-05-12 10:25:25",22.4278833762474,0,35.3269308242089,0
"2018-05-12 10:26:25",14.7083020257014,0,28.1717587269235,0
"2018-05-12 10:27:25",13.6417239120461,0,20.6811457842564,0
"2018-05-12 10:28:25",11.5354782435704,0,30.1789406809607,0
"2018-05-12 10:29:25",20.4986178692419,0,34.6673768869645,0
"2018-05-12 10:30:25",16.3204838076114,0,41.5041489409887,0
"2018-05-12 10:31:25",17.8699756100145,0,35.0226194310719,0
"2018-05-12 10:32:25",11.4066393458086,0,30.3696004014935,0
"2018-05-12 10:33:25",9.27851874265802,0,33.3459916667012,0
"2018-05-12 10:34:25",11.1099457159898,0,26.9153913700255,0
"2018-05-12 10:35:25",8.34571077050676,0,45.5768769326631,0
"2018-05-12 10:36:25",19.5807186685532,0,46.3736850751524,0
"2018-05-12 10:37:25",9.64261966012579,0,34.7123443195582,0
"2018-05-12 10:38:25",19.3486629089647,0,28.9918819570266,0
"2018-05-12 10:39:25",6.25340432503832,0,38.2844497749659,0
"2018-05-12 10:40:25",10.2470839836986,0,59.0698708087923,0
"2018-05-12 10:41:25",7.77358472365905,0,48.4687005302432,0
"2018-05-12 10:42:25",11.93898071515,0,44.4253611919253,0
"2018-05-12 10:43:25",7.56862551031029,0,43.7513668239325,0
"2018-05-12 10:44:25",5.93656677230231,0,50.2002673212949,0
"2018-05-12 10:45:25",7.63057316209692,0,46.4259159609506,0
"2018-05-12 10:46:25",10.9022818821089,0,48.5867254688544,0
"2018-05-12 10:47:25",14.2880462338699,0,64.3156980748761,0
"2018-05-12 10:48:25",9.48221112458868,0,38.7522919989295,0
"2018-05-12 10:49:25",9.21635900147794,0,31.5824529900359,0
"2018-05-12 10:50:26",6.52116352105284,0,38.07397004054,0
"2018-05-12 10:51:26",13.6470744358011,0,25.6400309460293,0
"2018-05-12 10:52:26",8.22717421806416,0,56.4752701089069,0
"2018-05-12 10:53:26",11.2941954042543,0,49.2416743690499,0
"2018-05-12 10:54:26",10.1594453330139,0,35.4225803741147,0
"2018-05-12 10:55:26",7.27923413975085,0,31.3342977400695,0
"2018-05-12 10:56:26",8.05064786538496,0,29.3671604345519,0
"2018-05-12 10:57:26",10.5772587074308,0,33.9161127723776,0
"2018-05-12 10:58:26",8.56909748503631,0,47.7584107467968,0
"2018-05-12 10:59:26",7.1879553424278,0,38.5477252229128,0
"2018-05-12 11:00:26",7.11948612610057,0,26.1538303375346,0
"2018-05-12 11:01:26",6.09206066182711,0,36.113617196926,0
"2018-05-12 11:02:26",9.26145501080471,0,40.3727754923261,0
"2018-05-12 11:03:26",6.71272548888741,0,40.6126639395174,0
"2018-05-12 11:04:26",12.9623576591741,0,52.9886970673384,0
"2018-05-12 11:05:26",3.42187726596689,0,38.0677256739193,0
"2018-05-12 11:06:26",7.55724344575593,0,40.5778922779101,0
"2018-05-12 11:07:26",4.24040413678507,0,40.7559849851834,0
"2018-05-12 11:08:26",6.25203794989332,0,42.5075444225702,0
"2018-05-12 11:09:26",10.644015676122,0,40.3790972502603,0
"2018-05-12 11:10:26",13.3608809204477,0,43.1798899191192,0
"2018-05-12 11:11:26",9.56549856090214,0,31.0134321723201,0
"2018-05-12 11:12:26",12.1177530205977,0,33.6180627301996,0
"2018-05-12 11:13:26",12.1860107156276,0,29.1292628022124,0
"2018-05-12 11:14:27",9.96254842219007,0,39.8709642956174,0
"2018-05-12 11:15:27",12.9921323217142,0,39.2093283594024,0
"2018-05-12 11:16:27",11.4042560942052,0,37.4393738288455,0
"2018-05-12 11:17:27",18.3611242334926,0,32.5792131491863,0
"2018-05-12 11:18:27",8.61823092052439,0,38.3971034119948,0
"2018-05-12 11:19:27",18.8549271440208,0,179.418239429384,0
"2018-05-12 11:20:27",12.6778983829617,0,49.0960987531247,0
"2018-05-12 11:21:27",12.1382788637335,0,33.9051309181788,0
"2018-05-12 11:22:27",8.89263119017758,0,37.3232536221206,0
"2018-05-12 11:23:27",9.52856341644563,0,34.0372689324346,0
"2018-05-12 11:24:27",7.15640950165273,0,27.4341139371626,0
"2018-05-12 11:25:27",10.9777546585266,0,35.0031269200019,0
"2018-05-12 11:26:27",10.2469240190501,0,37.044345731472,0
"2018-05-12 11:27:27",11.6220465708645,0,27.7746347524065,0
"2018-05-12 11:28:27",13.2227650516924,0,25.1261266205109,0
"2018-05-12 11:29:27",10.9183130254294,0,33.3063174151988,0
"2018-05-12 11:30:27",15.9744107387843,0,26.6143112611768,0
"2018-05-12 11:31:27",10.9518042549426,0,43.9570225825353,0
"2018-05-12 11:32:27",15.81696231936,0,29.8980183787265,0
"2018-05-12 11:33:27",11.4511851151852,0,25.5301511233437,0
"2018-05-12 11:34:27",15.6997612842339,0,20.8995738330112,0
"2018-05-12 11:35:27",11.8534130392209,0,22.0850578724149,0
"2018-05-12 11:36:27",13.5143957941998,0,25.6205313697025,0
"2018-05-12 11:37:28",11.2136998696153,0,38.1061217307378,0
"2018-05-12 11:38:28",12.3363818956748,0,18.8154582074867,0
"2018-05-12 11:39:28",10.1274960688883,0,24.7075031432321,0
"2018-05-12 11:40:28",9.99761206444379,0,24.4375287167869,0
"2018-05-12 11:41:28",9.51745127007065,0,42.6311801481403,0
"2018-05-12 11:42:28",12.194088881601,0,48.192895273756,0
"2018-05-12 11:43:28",11.8700727976836,0,56.4049042445587,0
"2018-05-12 11:44:28",4.36235165720047,0,37.0284188133216,0
"2018-05-12 11:45:28",9.03692791522154,0,40.0226863098444,0
"2018-05-12 11:46:28",5.67035635374423,0,34.3668699183178,0
"2018-05-12 11:47:28",9.05111253777357,0,27.27689212755,0
"2018-05-12 11:48:28",8.99810540806062,0,42.2489439245544,0
"2018-05-12 11:49:28",8.08553419387742,0,27.6458488508755,0
"2018-05-12 11:50:28",6.54157048425567,0,24.7618652653579,0
"2018-05-12 11:51:28",7.49265662778284,0,24.5456762752427,0
"2018-05-12 11:52:28",11.5923891546294,0,32.9032681914236,0
"2018-05-12 11:53:28",7.64170099599558,0,39.2426627560748,0
"2018-05-12 11:54:28",8.58252465620424,0,40.2332870382417,0
"2018-05-12 11:55:28",6.27093971210481,0,35.14688411151,0
"2018-05-12 11:56:28",8.1034963273539,0,47.1465021809356,0
"2018-05-12 11:57:28",10.9987714214622,0,42.3243837497259,0
"2018-05-12 11:58:29",10.4881515049897,0,24.3665476040782,0
"2018-05-12 11:59:29",10.1713425377485,0,44.3471546500598,0
"2018-05-12 12:00:29",11.8208118298179,0,25.2376345329041,0
"2018-05-12 12:01:29",7.3520709140371,0,31.6612848178091,0
"2018-05-12 12:02:29",8.02581361993817,0,30.831636571021,0
"2018-05-12 12:03:29",10.0257746496733,0,26.917029981757,0
"2018-05-12 12:04:29",6.87717324582578,0,27.9164169341702,0
"2018-05-12 12:05:29",9.63740919448324,0,36.0280813577563,0
"2018-05-12 12:06:29",5.76263700320887,0,29.0864583042707,0
"2018-05-12 12:07:29",10.67604644953,0,39.6921592507706,0
"2018-05-12 12:08:29",9.79546657313754,0,33.1051437348877,0
"2018-05-12 12:09:29",11.0106202989693,0,33.0895996648911,0
"2018-05-12 12:10:29",5.88622465842974,0,45.8187644555237,0
"2018-05-12 12:11:29",11.6070767634499,0,32.4040111477085,0
"2018-05-12 12:12:29",5.16059150939095,0,31.1649679347626,0
"2018-05-12 12:13:29",8.72803043591525,0,30.5375929713971,0
"2018-05-12 12:14:29",6.23650240899137,0,29.9252818473422,0
"2018-05-12 12:15:29",9.31328281344935,0,36.4608932896715,0
"2018-05-12 12:16:29",7.39495099153833,0,48.021257477181,0
"2018-05-12 12:17:29",10.1340158370466,0,48.9480422891048,0
"2018-05-12 12:18:29",9.42211154309639,0,55.6170188013912,0
"2018-05-12 12:19:29",9.86805254619215,0,46.0385428159176,0
"2018-05-12 12:20:29",17.5398368160958,0,45.131105620087,0
"2018-05-12 12:21:29",12.9434714658941,0,31.4680700838541,0
"2018-05-12 12:22:29",14.9726301468396,0,29.0709053201278,0
"2018-05-12 12:23:29",8.76042522538283,0,44.5100102010126,0
"2018-05-12 12:24:30",16.7444485767416,0,31.085113969547,0
"2018-05-12 12:25:30",10.8896500181969,0,44.5426639670353,0
"2018-05-12 12:26:30",18.1672629002997,0,48.4406882379929,0
"2018-05-12 12:27:30",10.1931813272889,0,27.2532551402021,0
"2018-05-12 12:28:30",10.9587074817359,0,27.2887855464899,0
"2018-05-12 12:29:30",8.38654457192869,0,28.9921681415607,0
"2018-05-12 12:30:30",15.0399323032,0,49.6403631215848,0
"2018-05-12 12:31:30",11.8216374705769,0,56.4115220898256,0
"2018-05-12 12:32:30",9.23181269517335,0,30.9195926287525,0
"2018-05-12 12:33:30",8.3591139485881,0,34.2545751241177,0
"2018-05-12 12:34:30",8.65261517858246,0,28.2193412719343,0
"2018-05-12 12:35:30",11.3990087261875,0,27.8489848054205,0
"2018-05-12 12:36:30",4.15417688759659,0,40.5582695340205,0
"2018-05-12 12:37:30",18.9274903429837,0,37.5925731777046,0
"2018-05-12 12:38:30",5.05019931856689,0,40.3096337987804,0
"2018-05-12 12:39:30",9.67430653005201,0,28.4916369315129,0
"2018-05-12 12:40:30",4.07750524188138,0,39.5067537201958,0
"2018-05-12 12:41:30",14.078836059878,0,90.3328190306855,0
"2018-05-12 12:42:30",7.14977398166691,0,41.6248020851962,0
"2018-05-12 12:43:30",11.4222250658581,0,29.8200479400026,0
"2018-05-12 12:44:30",10.2765705971253,0,28.3941801366638,0
"2018-05-12 12:45:30",5.37454512167067,0,34.9654130879182,0
"2018-05-12 12:46:30",9.82691749679265,0,33.9191042169523,0
"2018-05-12 12:47:31",6.38472223821961,0,34.9889583824988,0
"2018-05-12 12:48:31",11.2287751471483,0,38.916910384168,0
"2018-05-12 12:49:31",8.6606446577493,0,37.9575408595849,0
"2018-05-12 12:50:31",10.6848656950967,0,28.1840437165497,0
"2018-05-12 12:51:31",7.72718554461411,0,27.0261393132211,0
"2018-05-12 12:52:31",9.65419516942229,0,29.9102808381003,0
"2018-05-12 12:53:31",10.9720195787689,0,38.2626018952516,0
"2018-05-12 12:54:31",13.7010383539144,0,26.3138978799597,0
"2018-05-12 12:55:31",10.4396431820815,0,27.8496730287349,0
"2018-05-12 12:56:31",11.257545927192,0,30.5839507121843,0
"2018-05-12 12:57:31",9.52216170388794,0,30.1991815986765,0
"2018-05-12 12:58:31",8.8992627746935,0,34.0105394624045,0
"2018-05-12 12:59:31",11.7942759080875,0,40.4011122176898,0
"2018-05-12 13:00:31",11.8378804542728,0,29.5678672056871,0
"2018-05-12 13:01:31",16.6896681379428,0,26.8663731060968,0
"2018-05-12 13:02:31",7.62416062292068,0,38.2533479701062,0
"2018-05-12 13:03:31",10.0024082909762,0,186.278961619954,0
"2018-05-12 13:04:31",13.9192520825799,0,39.4641507338807,0
"2018-05-12 13:05:31",16.750487370166,0,25.919477104441,0
"2018-05-12 13:06:31",7.02631243082339,0,28.5117454602402,0
"2018-05-12 13:07:31",9.29352388079854,0,32.8819855013224,0
"2018-05-12 13:08:31",7.52411536278901,0,29.7141567564926,0
"2018-05-12 13:09:31",9.55255097074388,0,33.7415436731952,0
"2018-05-12 13:10:31",10.0520435575688,0,34.4445868715836,0
"2018-05-12 13:11:32",7.32584562011713,0,32.1590244891323,0
"2018-05-12 13:12:32",9.28444522061307,0,28.8524273917277,0
"2018-05-12 13:13:32",5.40774605414961,0,35.9455634349218,0
"2018-05-12 13:14:32",14.0433296343925,0,34.0447875571721,0
"2018-05-12 13:15:32",8.29758554928376,0,43.6671779379134,0
"2018-05-12 13:16:32",20.867801778825,0,47.0169477418125,0
"2018-05-12 13:17:32",6.68533191719421,0,32.6153323456656,0
"2018-05-12 13:18:32",8.23092646639991,0,28.1162334840885,0
"2018-05-12 13:19:32",5.28577983019073,0,30.5029861040866,0
"2018-05-12 13:20:32",38.9888663313609,0,138.891627749574,0
"2018-05-12 13:21:32",21.9436388379118,0,75.3587106027078,0
"2018-05-12 13:22:32",23.6364653220712,0,63.5947330596748,0
"2018-05-12 13:23:32",21.3200365592228,0,66.7019298436374,0
"2018-05-12 13:24:32",20.9095044589658,0,63.9202031297099,0
"2018-05-12 13:25:32",19.609338527889,0,71.6429837987548,0
"2018-05-12 13:26:32",23.7780227017583,0,66.2533445617851,0
"2018-05-12 13:27:32",22.4170407411694,0,79.9453448544328,0
"2018-05-12 13:28:32",23.9460075481079,0,57.6375776418934,0
"2018-05-12 13:29:32",19.9534716050574,0,93.7753916674726,0
"2018-05-12 13:30:32",19.6171954821417,0,71.1604771436032,0
"2018-05-12 13:31:32",21.295178590298,0,64.2073581117777,0
"2018-05-12 13:32:32",23.4883632502146,0,62.67073563567,0
"2018-05-12 13:33:32",21.5751924399303,0,61.890864772457,0
"2018-05-12 13:34:32",21.083780220739,0,54.518670390563,0
"2018-05-12 13:35:32",20.0087251270112,0,56.2631678732178,0
"2018-05-12 13:36:33",19.4321455592818,0,56.4913481036001,0
"2018-05-12 13:37:33",19.4392704549094,0,60.7382101171949,0
"2018-05-12 13:38:33",23.5454777179192,0,68.9464826666947,0
"2018-05-12 13:39:33",20.8229251563802,0,57.3752987501176,0
"2018-05-12 13:40:33",21.9432132856074,0,63.0867764202509,0
"2018-05-12 13:41:33",23.9323142366434,0,60.0771556626594,0
"2018-05-12 13:42:33",22.5909822957851,0,74.3349919669151,0
"2018-05-12 13:43:33",21.3277015337409,0,76.0665109429678,0
"2018-05-12 13:44:33",23.2167722846566,0,73.2029149555111,0
"2018-05-12 13:45:33",24.5236174771538,0,58.5780025495454,0
"2018-05-12 13:46:33",23.6850244985833,0,60.5891160688354,0
"2018-05-12 13:47:33",23.5297917852065,0,59.7831522223911,0
"2018-05-12 13:48:33",24.2465887665728,0,61.2178511196135,0
"2018-05-12 13:49:33",31.4589809136189,0,58.5186899837734,0
"2018-05-12 13:50:33",24.2214018075759,0,63.30108949904,0
"2018-05-12 13:51:33",26.8888243528182,0,64.0402761220054,0
"2018-05-12 13:52:33",26.4168739157706,0,64.3169990290451,0
"2018-05-12 13:53:33",27.7392966958977,0,64.3137652249485,0
"2018-05-12 13:54:33",26.7286864803377,0,80.6005160570167,0
"2018-05-12 13:55:33",28.2815115619408,0,212.13657388127,1
"2018-05-12 13:56:33",31.3663921564442,0,55.9607455625563,0
"2018-05-12 13:57:33",29.9064294802976,0,58.5205933577532,0
"2018-05-12 13:58:33",29.3681801688988,0,59.2634955450681,0
"2018-05-12 13:59:33",28.4245449535982,0,67.9892158122763,0
"2018-05-12 14:00:34",33.5793387878835,0,71.7990142245303,0
"2018-05-12 14:01:34",30.06633556168,0,65.6578868935995,0
"2018-05-12 14:02:34",29.5832779447721,0,68.4261215501276,0
"2018-05-12 14:03:34",28.2409876376138,0,62.0180889934605,0
"2018-05-12 14:04:34",28.3357069403854,0,60.8969413355419,0
"2018-05-12 14:05:34",32.8216092812343,0,65.3228014842137,0
"2018-05-12 14:06:34",29.2632725176243,0,76.5888400826955,0
"2018-05-12 14:07:34",29.1480082704348,0,61.2348400793761,0
"2018-05-12 14:08:34",26.7765379342736,0,108.895561636903,0
"2018-05-12 14:09:34",27.5467924555097,0,63.6589294628172,0
"2018-05-12 14:10:34",30.763503060365,0,78.5372278276254,0
"2018-05-12 14:11:34",26.679141480966,0,71.4956688568603,0
"2018-05-12 14:12:34",27.4338987483448,0,67.4885358320667,0
"2018-05-12 14:13:34",26.3652380660555,0,63.0645956362709,0
"2018-05-12 14:14:34",26.5306793771997,0,65.1296023137631,0
"2018-05-12 14:15:34",25.7730516077273,0,66.2978079488353,0
"2018-05-12 14:16:34",26.1863550493062,0,67.2793880210778,0
"2018-05-12 14:17:34",26.8475706155686,0,71.0562411976726,0
"2018-05-12 14:18:34",26.8692160324555,0,64.4607888275157,0
"2018-05-12 14:19:34",29.2222735026142,0,73.24248343817,0
"2018-05-12 14:20:34",26.8843302230204,0,62.2186607329322,0
"2018-05-12 14:21:34",34.5945727748108,0,155.703491223103,0
"2018-05-12 14:22:34",33.3332545628054,0,45.4697882437533,0
"2018-05-12 14:23:34",31.296602697358,0,48.3550378968172,0
"2018-05-12 14:24:34",29.36091224162,0,50.9050359758702,0
"2018-05-12 14:25:34",22.2857600944163,0,59.337917381557,0
"2018-05-12 14:26:34",20.7645972919984,0,71.5886264687296,0
"2018-05-12 14:27:35",20.8192667932462,0,54.2894664969622,0
"2018-05-12 14:28:35",20.8900216025751,0,54.0259227684413,0
"2018-05-12 14:29:35",20.3434331153142,0,55.4806723286777,0
"2018-05-12 14:30:35",19.4464498708806,0,56.8379009021433,0
"2018-05-12 14:31:35",20.958448379047,0,61.3620686506927,0
"2018-05-12 14:32:35",25.6219494612422,0,74.1931760967707,0
"2018-05-12 14:33:35",17.1806543304616,0,67.2990830760999,0
"2018-05-12 14:34:35",17.808826003617,0,263.247371647372,1
"2018-05-12 14:35:35",17.5696227628906,0,56.0192860528965,0
"2018-05-12 14:36:35",24.3288586003277,0,61.2835228219353,0
"2018-05-12 14:37:35",22.9828524327111,0,74.0330795239042,0
"2018-05-12 14:38:35",22.5409172218677,0,70.3722030323185,0
"2018-05-12 14:39:35",17.1246494839757,0,57.76562466536,0
"2018-05-12 14:40:35",16.415066675888,0,60.4777985225059,0
"2018-05-12 14:41:35",22.3093808079164,0,64.1316846217228,0
"2018-05-12 14:42:35",16.2214894109554,0,65.2528258560903,0
"2018-05-12 14:43:35",33.4777556818141,0,81.008346237038,0
"2018-05-12 14:44:35",19.2547771226158,0,65.4102435669246,0
"2018-05-12 14:45:35",22.0530122343976,0,69.4142232888454,0
"2018-05-12 14:46:35",18.1836357087487,0,60.7405711838247,0
"2018-05-12 14:47:35",17.9203599450713,0,156.559478016922,0
"2018-05-12 14:48:35",17.5247158223275,0,83.0174288838307,0
"2018-05-12 14:49:35",22.0661938194293,0,90.3459152953482,0
"2018-05-12 14:50:35",21.8470281297713,0,62.8875054318575,0
"2018-05-12 14:51:35",21.0270206053313,0,63.8732681595846,0
"2018-05-12 14:52:35",20.8928417739576,0,57.6768161815077,0
"2018-05-12 14:53:35",21.2383997260187,0,56.8446994084439,0
"2018-05-12 14:54:36",19.9073013934927,0,72.3158458680209,0
"2018-05-12 14:55:36",20.6202656546822,0,59.2459392623869,0
"2018-05-12 14:56:36",21.5480906561637,0,55.136502063341,0
"2018-05-12 14:57:36",21.7581080716692,0,57.7473791831585,0
"2018-05-12 14:58:36",21.2988063233308,0,62.8962487638029,0
"2018-05-12 14:59:36",22.3507199174633,0,61.1871974138491,0
"2018-05-12 15:00:36",19.9178281158018,0,102.125524604131,0
"2018-05-12 15:01:36",19.9056045161077,0,59.8083836220013,0
"2018-05-12 15:02:36",20.0110303119049,0,58.8954800033311,0
"2018-05-12 15:03:36",22.1067041451294,0,60.0490823989981,0
"2018-05-12 15:04:36",17.871491218588,0,67.8460793583298,0
"2018-05-12 15:05:36",17.9197077665822,0,65.9828813874889,0
"2018-05-12 15:06:36",18.7628800193445,0,64.0325940343416,0
"2018-05-12 15:07:36",18.3012042428069,0,60.1935035559513,0
"2018-05-12 15:08:36",18.6005359659015,0,63.5536306907805,0
"2018-05-12 15:09:36",18.1335353984845,0,58.5954312554527,0
"2018-05-12 15:10:36",16.9840903144513,0,69.1953006545445,0
"2018-05-12 15:11:36",21.1426413642335,0,76.8363798899325,0
"2018-05-12 15:12:36",18.4361081980321,0,58.5020542433194,0
"2018-05-12 15:13:36",16.3343724109524,0,183.437798894502,0
"2018-05-12 15:14:36",16.5626005594858,0,65.1324999264982,0
"2018-05-12 15:15:36",16.4652187718797,0,77.7647867984579,0
"2018-05-12 15:16:36",14.8357153860684,0,82.2114170940488,0
"2018-05-12 15:17:36",15.3039474214121,0,78.0089164848015,0
"2018-05-12 15:18:36",15.532698851913,0,74.626167957069,0
"2018-05-12 15:19:36",14.8240523382675,0,81.8447317007864,0
"2018-05-12 15:20:36",14.2594958692227,0,75.2610291003825,0
"2018-05-12 15:21:36",12.405096216664,0,62.1134607940958,0
"2018-05-12 15:22:37",8.64376468559198,0,35.3507492662721,0
"2018-05-12 15:23:37",5.46874398128188,0,35.0984003255443,0
"2018-05-12 15:24:37",7.29407305463979,0,34.8962353450151,0
"2018-05-12 15:25:37",4.91445895418751,0,39.3919211230035,0
"2018-05-12 15:26:37",10.6162132067302,0,35.9744116587432,0
"2018-05-12 15:27:37",6.48740547210788,0,47.4541902871387,0
"2018-05-12 15:28:37",9.71930235178863,0,26.3327639795658,0
"2018-05-12 15:29:37",6.25469296520643,0,30.4721384283836,0
"2018-05-12 15:30:37",6.90925959016982,0,26.3258328040028,0
"2018-05-12 15:31:37",7.57304747330271,0,29.0032160039742,0
"2018-05-12 15:32:37",10.1106886276651,0,45.354949893257,0
"2018-05-12 15:33:37",8.34485293589386,0,28.2131311884481,0
"2018-05-12 15:34:37",10.4379464754013,0,37.0780779406893,0
"2018-05-12 15:35:37",5.26477636314975,0,26.8886374338118,0
"2018-05-12 15:36:37",4.82719555981051,0,29.2570589770608,0
"2018-05-12 15:37:37",9.05760276805253,0,24.8128965354168,0
"2018-05-12 15:38:37",5.38576106041018,0,39.9794714069213,0
"2018-05-12 15:39:37",11.5650515775239,0,29.3561384140164,0
"2018-05-12 15:40:37",4.8852344873564,0,30.5047399589407,0
"2018-05-12 15:41:37",10.9445442216472,0,29.3375127611969,0
"2018-05-12 15:42:37",8.40767898730426,0,25.1262355290556,0
"2018-05-12 15:43:37",10.3284340216489,0,39.6396004966176,0
"2018-05-12 15:44:38",7.26304488283529,0,33.2283065066928,0
"2018-05-12 15:45:38",8.15237487662091,0,30.2375304410925,0
"2018-05-12 15:46:38",6.30759980705236,0,28.8655034538812,0
"2018-05-12 15:47:38",6.39203787641807,0,31.1847087860103,0
"2018-05-12 15:48:38",8.94228496794916,0,33.0306588371166,0
"2018-05-12 15:49:38",12.7716172464353,0,38.5809063014585,0
"2018-05-12 15:50:38",11.0350634583454,0,46.84966749998,0
"2018-05-12 15:51:38",7.16922330340289,0,35.4985448528478,0
"2018-05-12 15:52:38",11.7700138732948,0,35.6899861971664,0
"2018-05-12 15:53:38",7.67410493842524,0,32.8337660248146,0
"2018-05-12 15:54:38",9.66468751191234,0,37.5561222071104,0
"2018-05-12 15:55:38",15.4071797923978,0,38.0198755350754,0
"2018-05-12 15:56:38",16.0458923810098,0,27.6338240650356,0
"2018-05-12 15:57:38",8.63109109879734,0,27.4818379653748,0
"2018-05-12 15:58:38",9.9405720295631,0,25.9808426907741,0
"2018-05-12 15:59:38",7.68674055751329,0,23.8657089379858,0
"2018-05-12 16:00:38",10.2060172815417,0,35.8527858301603,0
"2018-05-12 16:01:38",9.68555698729372,0,34.8532033488933,0
"2018-05-12 16:02:38",7.85005657585181,0,38.4355513258364,0
