"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-12 16:03:38",18.6653817751145,0,33.1687850031477,0
"2018-05-12 16:04:38",7.8464933424881,0,32.0509904163799,0
"2018-05-12 16:05:39",11.7331596276406,0,42.1580054454905,0
"2018-05-12 16:06:39",8.57465401145096,0,39.0579162926315,0
"2018-05-12 16:07:39",9.85494253297345,0,28.7508729106258,0
"2018-05-12 16:08:39",6.52623222590129,0,27.0903417457535,0
"2018-05-12 16:09:39",7.73623489200952,0,37.8400614989467,0
"2018-05-12 16:10:39",10.4851572834303,0,33.5608147941599,0
"2018-05-12 16:11:39",9.45365730323034,0,48.7603699697145,0
"2018-05-12 16:12:39",8.16923914005933,0,30.3973596692111,0
"2018-05-12 16:13:39",7.98974962943012,0,33.8586294131073,0
"2018-05-12 16:14:39",8.6308290349562,0,29.2981163339499,0
"2018-05-12 16:15:39",7.21547950709362,0,37.5640076628209,0
"2018-05-12 16:16:39",9.06687411770197,0,61.1434307648911,0
"2018-05-12 16:17:39",8.95727201157926,0,45.7782573565388,0
"2018-05-12 16:18:39",13.3328347183253,0,49.6750921039772,0
"2018-05-12 16:19:39",9.29899021986229,0,52.4829388329024,0
"2018-05-12 16:20:39",12.3623892390953,0,47.4641737635076,0
"2018-05-12 16:21:39",33.9229871865197,0,176.695718123457,0
"2018-05-12 16:22:39",19.7500801014305,0,55.3480685102585,0
"2018-05-12 16:23:39",11.2744878697358,0,35.2620161472796,0
"2018-05-12 16:24:39",10.7213827940693,0,33.7226261547609,0
"2018-05-12 16:25:39",11.1266370869441,0,35.0457636969149,0
"2018-05-12 16:26:40",10.4687534834864,0,41.6758940821399,0
"2018-05-12 16:27:40",7.32338370455793,0,56.4370620971921,0
"2018-05-12 16:28:40",6.44251874542869,0,36.7949575362278,0
"2018-05-12 16:29:40",7.43883408076875,0,39.7776255303902,0
"2018-05-12 16:30:40",6.33998508305055,0,36.2317760087113,0
"2018-05-12 16:31:40",10.0518278106041,0,38.5699798011576,0
"2018-05-12 16:32:40",6.9338221874095,0,37.0126073884316,0
"2018-05-12 16:33:40",13.2769029501582,0,56.1108713802534,0
"2018-05-12 16:34:40",4.62589718445968,0,45.3366032014157,0
"2018-05-12 16:35:40",5.11867855265392,0,40.326119054182,0
"2018-05-12 16:36:40",3.32713869330597,0,39.5638592605418,0
"2018-05-12 16:37:40",4.33936589014712,0,38.6417878147708,0
"2018-05-12 16:38:40",10.7381117176044,0,43.0113956902721,0
"2018-05-12 16:39:40",5.67950276834504,0,36.0722985578199,0
"2018-05-12 16:40:40",5.9534628746004,0,31.849466004321,0
"2018-05-12 16:41:40",3.66372692183884,0,38.1805677679899,0
"2018-05-12 16:42:40",10.6182407381932,0,46.7584641921244,0
"2018-05-12 16:43:40",3.93378823029988,0,40.758357595221,0
"2018-05-12 16:44:40",10.2965039511404,0,48.0931555631953,0
"2018-05-12 16:45:40",5.68457019880135,0,34.3925524308873,0
"2018-05-12 16:46:40",5.42700186131427,0,39.4500018984367,0
"2018-05-12 16:47:40",4.97418589991423,0,36.4141660485201,0
"2018-05-12 16:48:40",5.13657698959004,0,43.468598684091,0
"2018-05-12 16:49:40",8.41360995052511,0,52.2255436443226,0
"2018-05-12 16:50:40",7.62605177075297,0,36.915303386715,0
"2018-05-12 16:51:40",9.1804268695095,0,32.881410750772,0
"2018-05-12 16:52:41",8.49867711758281,0,35.96224520697,0
"2018-05-12 16:53:41",8.9037441180174,0,35.4790160475941,0
"2018-05-12 16:54:41",9.58759853879049,0,35.0423017503992,0
"2018-05-12 16:55:41",11.5634736594371,0,40.2140870466114,0
"2018-05-12 16:56:41",8.13401655202705,0,37.2095624768431,0
"2018-05-12 16:57:41",12.5538520809413,0,32.5271060405276,0
"2018-05-12 16:58:41",8.30625201025669,0,36.9940763116303,0
"2018-05-12 16:59:41",13.3146246165105,0,37.4034140265163,0
"2018-05-12 17:00:41",11.7152268763786,0,46.3849229835845,0
"2018-05-12 17:01:41",15.3998367401437,0,33.3574564766968,0
"2018-05-12 17:02:41",10.3075639829166,0,34.8585411505235,0
"2018-05-12 17:03:41",13.06374858436,0,34.3376569070972,0
"2018-05-12 17:04:41",11.5888737403409,0,35.5742626876496,0
"2018-05-12 17:05:41",11.0192448552947,0,39.9429265014019,0
"2018-05-12 17:06:41",14.0853359488251,0,46.6611135353812,0
"2018-05-12 17:07:41",12.7128969695488,0,42.6909410206955,0
"2018-05-12 17:08:41",14.8837494818748,0,42.123318888465,0
"2018-05-12 17:09:41",8.81088203546649,0,43.4560208520496,0
"2018-05-12 17:10:41",8.62636174225931,0,56.3921592905913,0
"2018-05-12 17:11:41",10.4769169676993,0,52.201490828724,0
"2018-05-12 17:12:41",14.1477359156471,0,41.7416792002141,0
"2018-05-12 17:13:42",8.5712990513565,0,42.6685113724634,0
"2018-05-12 17:14:42",8.99581744063975,0,38.152566898618,0
"2018-05-12 17:15:42",9.32963002144344,0,41.626618648252,0
"2018-05-12 17:16:42",9.48851289968404,0,43.748451244036,0
"2018-05-12 17:17:42",8.57362523288844,0,56.0487498020007,0
"2018-05-12 17:18:42",7.83475168478493,0,37.552017692033,0
"2018-05-12 17:19:42",8.73924605896997,0,38.3363615059285,0
"2018-05-12 17:20:42",6.70192265558435,0,40.7186648283036,0
"2018-05-12 17:21:42",15.4983988680647,0,67.4234533828,0
"2018-05-12 17:22:42",10.6664538612788,0,58.9265934838784,0
"2018-05-12 17:23:42",11.1524420239083,0,54.0984244526403,0
"2018-05-12 17:24:42",9.18254259830483,0,47.3373180697329,0
"2018-05-12 17:25:42",11.6432373885679,0,45.0850853381678,0
"2018-05-12 17:26:42",8.11501009677052,0,41.1997157969357,0
"2018-05-12 17:27:42",15.8091857633356,0,96.3046603991539,0
"2018-05-12 17:28:42",9.99441764889483,0,40.1568670127731,0
"2018-05-12 17:29:42",8.86822919869483,0,34.9704191289954,0
"2018-05-12 17:30:42",9.01764701821082,0,39.8332377514041,0
"2018-05-12 17:31:42",10.753748053523,0,40.1319656519687,0
"2018-05-12 17:32:42",11.7277845318497,0,39.2788671836949,0
"2018-05-12 17:33:42",15.4299105821469,0,50.0591816317113,0
"2018-05-12 17:34:42",11.747129753128,0,39.3197822002724,0
"2018-05-12 17:35:42",11.2469563104325,0,40.5813265265297,0
"2018-05-12 17:36:42",14.5249814342339,0,34.8143275998171,0
"2018-05-12 17:37:42",8.36366407775898,0,39.8921062132027,0
"2018-05-12 17:38:43",16.1253099230295,0,39.0076131915129,0
"2018-05-12 17:39:43",8.43540483583696,0,52.063365004239,0
"2018-05-12 17:40:43",8.92148029624979,0,31.3608520850073,0
"2018-05-12 17:41:43",6.2329487950427,0,32.1164456350798,0
"2018-05-12 17:42:43",9.31441298584146,0,36.2186931840133,0
"2018-05-12 17:43:43",8.0067425915881,0,39.3933655418162,0
"2018-05-12 17:44:43",12.0393344649167,0,61.5383926387687,0
"2018-05-12 17:45:43",8.55520791461552,0,44.1004408949482,0
"2018-05-12 17:46:43",6.16866413329941,0,37.3541554784599,0
"2018-05-12 17:47:43",7.82570291966573,0,37.2246931190732,0
"2018-05-12 17:48:43",6.8984913013911,0,41.4098650380718,0
"2018-05-12 17:49:43",18.2398015528943,0,44.0893805323598,0
"2018-05-12 17:50:43",8.50050136139916,0,47.9133787777689,0
"2018-05-12 17:51:43",9.46712875786898,0,39.4777120607092,0
"2018-05-12 17:52:43",12.4256824587689,0,31.711956061641,0
"2018-05-12 17:53:43",9.9921431912003,0,31.5187319579181,0
"2018-05-12 17:54:43",9.22192023415093,0,27.7164836001035,0
"2018-05-12 17:55:43",7.80059467191025,0,50.4741458660679,0
"2018-05-12 17:56:43",8.54342670390526,0,30.7467729140245,0
"2018-05-12 17:57:43",8.33157181546346,0,33.0630777297332,0
"2018-05-12 17:58:44",8.93044085918118,0,29.6032361198063,0
"2018-05-12 17:59:44",7.20882601469215,0,39.0303553914792,0
"2018-05-12 18:00:44",13.0094677822413,0,48.826582509704,0
"2018-05-12 18:01:44",15.8027664961652,0,44.6798419933649,0
"2018-05-12 18:02:44",11.5429398603597,0,35.2603188944454,0
"2018-05-12 18:03:44",8.98721087824533,0,34.1941286311387,0
"2018-05-12 18:04:44",8.88361379513063,0,34.3844703333487,0
"2018-05-12 18:05:44",15.61822839971,0,43.4947114635319,0
"2018-05-12 18:06:44",7.92570851312546,0,49.764234011141,0
"2018-05-12 18:07:44",8.95820243040412,0,29.7419799376467,0
"2018-05-12 18:08:44",7.99244358366711,0,34.1659367003148,0
"2018-05-12 18:09:44",10.8858557759232,0,43.0340842248509,0
"2018-05-12 18:10:44",17.0000018406717,0,41.202696092466,0
"2018-05-12 18:11:44",9.27554303480682,0,37.5313676490976,0
"2018-05-12 18:12:44",10.8276526341951,0,48.6039175056951,0
"2018-05-12 18:13:44",8.86431524897022,0,35.7241212700658,0
"2018-05-12 18:14:44",7.70388299839417,0,39.5569239788221,0
"2018-05-12 18:15:44",10.6421793009621,0,57.0788463785013,0
"2018-05-12 18:16:44",9.25936682133512,0,39.7257911427382,0
"2018-05-12 18:17:44",13.8063421175736,0,68.4461829285947,0
"2018-05-12 18:18:44",8.07569133230395,0,57.0631512845046,0
"2018-05-12 18:19:44",10.4672230591812,0,70.3373197845161,0
"2018-05-12 18:20:44",8.46180815019895,0,50.9323463574975,0
"2018-05-12 18:21:44",10.4056365561387,0,48.1016964638139,0
"2018-05-12 18:22:45",3.32703589991429,0,151.025800543328,0
"2018-05-12 18:23:45",16.3057944703915,0,28.1945140969278,0
"2018-05-12 18:24:45",9.7379477043656,0,28.947843397968,0
"2018-05-12 18:25:45",9.58004737865912,0,31.5767984430109,0
"2018-05-12 18:26:45",13.1213115711594,0,34.625642036214,0
"2018-05-12 18:27:45",7.17192921707299,0,33.7383128988396,0
"2018-05-12 18:28:45",16.3051739963243,0,38.0509170779963,0
"2018-05-12 18:29:45",7.31984823937514,0,34.7413890269707,0
"2018-05-12 18:30:45",9.27920987048701,0,28.859062849219,0
"2018-05-12 18:31:45",5.99822648915636,0,36.9690630804719,0
"2018-05-12 18:32:45",10.0967875353559,0,30.519133000876,0
"2018-05-12 18:33:45",7.83568935414528,0,47.1206593120066,0
"2018-05-12 18:34:45",7.08497007908021,0,37.8335478078024,0
"2018-05-12 18:35:45",6.33809230701374,0,46.0954216394905,0
"2018-05-12 18:36:45",14.1437708013264,0,36.9466432350725,0
"2018-05-12 18:37:45",7.39115880368437,0,28.7816766581065,0
"2018-05-12 18:38:45",7.33975182246217,0,31.8649896762274,0
"2018-05-12 18:39:45",13.7250954122786,0,36.7505469582738,0
"2018-05-12 18:40:45",4.57432015781679,0,33.1191345314423,0
"2018-05-12 18:41:45",10.3360458467162,0,40.1082237755627,0
"2018-05-12 18:42:45",4.9552461836257,0,45.1143009626036,0
"2018-05-12 18:43:45",5.75875986163883,0,34.1169882674028,0
"2018-05-12 18:44:45",5.56942437016632,0,42.4427585534691,0
"2018-05-12 18:45:45",10.2751978299805,0,49.260762560874,0
"2018-05-12 18:46:45",5.94061927845481,0,30.583525374307,0
"2018-05-12 18:47:46",9.29133096249343,0,29.5474767283476,0
"2018-05-12 18:48:46",8.07846281509758,0,35.0932982437344,0
"2018-05-12 18:49:46",9.26719576813826,0,30.6049634379443,0
"2018-05-12 18:50:46",10.5050065496695,0,52.5557457481372,0
"2018-05-12 18:51:46",9.27333560954068,0,32.5015716909353,0
"2018-05-12 18:52:46",12.279286454467,0,28.3539255934196,0
"2018-05-12 18:53:46",12.178463617858,0,31.1565463192828,0
"2018-05-12 18:54:46",17.1320636411037,0,32.3333448766288,0
"2018-05-12 18:55:46",11.7476755754263,0,31.4605812065986,0
"2018-05-12 18:56:46",21.9416452781754,0,37.398995835935,0
"2018-05-12 18:57:46",5.49871792104095,0,31.795709807839,0
"2018-05-12 18:58:46",7.77104476381614,0,29.12402271647,0
"2018-05-12 18:59:46",5.07685154964412,0,28.1267321908058,0
"2018-05-12 19:00:46",4.12292486697245,0,29.1091966235353,0
"2018-05-12 19:01:46",4.39534108729517,0,38.1179501476389,0
"2018-05-12 19:02:46",7.55912141057959,0,25.7001125931676,0
"2018-05-12 19:03:46",6.2164160374882,0,28.7161478269852,0
"2018-05-12 19:04:46",4.68724700329619,0,30.023517377972,0
"2018-05-12 19:05:46",3.74489834225018,0,41.1975227763084,0
"2018-05-12 19:06:46",4.38665092941833,0,38.9772644458025,0
"2018-05-12 19:07:46",11.9206649254788,0,39.8318238678909,0
"2018-05-12 19:08:46",2.61351071776327,0,34.0115945453126,0
"2018-05-12 19:09:47",5.60546118808926,0,27.0207135206418,0
"2018-05-12 19:10:47",4.52994749206869,0,33.457627825277,0
"2018-05-12 19:11:47",6.7214733310664,0,28.4025501523119,0
"2018-05-12 19:12:47",6.17366023110744,0,45.0704995976071,0
"2018-05-12 19:13:47",8.53191202280486,0,28.745767349574,0
"2018-05-12 19:14:47",3.97878178343884,0,27.1941955528565,0
"2018-05-12 19:15:47",4.94283044392956,0,30.7833053699532,0
"2018-05-12 19:16:47",5.13827607678707,0,28.211972278407,0
"2018-05-12 19:17:47",5.10640961530613,0,33.8769015323087,0
"2018-05-12 19:18:47",8.77158483085025,0,40.8010681649977,0
"2018-05-12 19:19:47",3.68821954536965,0,34.6246550662892,0
"2018-05-12 19:20:47",10.3338199034074,0,30.0916267973944,0
"2018-05-12 19:21:47",3.13496928684618,0,39.8410498876434,0
"2018-05-12 19:22:47",19.0099768547866,0,103.349246842323,0
"2018-05-12 19:23:47",7.7570845482736,0,46.2808042246952,0
"2018-05-12 19:24:47",9.03723385383021,0,29.7303274327375,0
"2018-05-12 19:25:47",3.21893265749895,0,32.2553562027849,0
"2018-05-12 19:26:47",6.44941452666693,0,24.9824963754628,0
"2018-05-12 19:27:47",3.65216889047316,0,27.7230916993276,0
"2018-05-12 19:28:48",6.81354406121959,0,27.0180981885541,0
"2018-05-12 19:29:48",6.07874385032231,0,48.2623103771386,0
"2018-05-12 19:30:48",4.4836493794591,0,24.0949263981532,0
"2018-05-12 19:31:48",8.12381717236792,0,34.1988150712049,0
"2018-05-12 19:32:48",4.74452201682785,0,27.2384760412762,0
"2018-05-12 19:33:48",10.6394725729004,0,28.0703587256914,0
"2018-05-12 19:34:48",7.06778855162513,0,49.7536237205462,0
"2018-05-12 19:35:48",8.49187672270931,0,32.820748265996,0
"2018-05-12 19:36:48",10.9793036987808,0,32.5577050927136,0
"2018-05-12 19:37:48",6.57726860807111,0,22.655597813459,0
"2018-05-12 19:38:48",3.51185731007739,0,27.937849190145,0
"2018-05-12 19:39:48",5.28467688695352,0,25.5692160825294,0
"2018-05-12 19:40:48",5.45271895474004,0,38.5271972819112,0
"2018-05-12 19:41:48",8.79992396322868,0,21.9931435831741,0
"2018-05-12 19:42:48",5.49849800660575,0,22.6940670170405,0
"2018-05-12 19:43:48",8.0786867280953,0,25.901201139914,0
"2018-05-12 19:44:48",8.44191230634027,0,35.1091242622798,0
"2018-05-12 19:45:48",7.31224502908056,0,36.6358699333584,0
"2018-05-12 19:46:48",5.67304473473251,0,46.2312617353476,0
"2018-05-12 19:47:49",4.20109346004244,0,33.9426787811782,0
"2018-05-12 19:48:49",12.3789801150726,0,33.967927941842,0
"2018-05-12 19:49:49",6.26244524931359,0,30.0557316668602,0
"2018-05-12 19:50:49",10.9127609195794,0,33.9208862843802,0
"2018-05-12 19:51:49",13.292015644775,0,41.7174335260363,0
"2018-05-12 19:52:49",8.31792061940314,0,38.3353303182812,0
"2018-05-12 19:53:49",8.51569634100765,0,24.4614474184089,0
"2018-05-12 19:54:49",10.0439958515868,0,23.8935272118064,0
"2018-05-12 19:55:49",9.05286251002679,0,19.6281966142351,0
"2018-05-12 19:56:49",9.01991051131405,0,21.8492115954046,0
"2018-05-12 19:57:49",12.3984409774266,0,29.4879907924048,0
"2018-05-12 19:58:49",9.854811576154,0,21.0614827922579,0
"2018-05-12 19:59:49",12.5543521284779,0,23.6933292465994,0
"2018-05-12 20:00:49",6.95805812440826,0,34.6686779047049,0
"2018-05-12 20:01:49",11.2533711068399,0,23.6817738537183,0
"2018-05-12 20:02:49",9.50925188136301,0,36.8699574365013,0
"2018-05-12 20:03:49",9.56165907599827,0,20.7432787835309,0
"2018-05-12 20:04:49",8.00047756281406,0,23.3786957269898,0
"2018-05-12 20:05:49",9.08076157385979,0,23.0583057441226,0
"2018-05-12 20:06:49",7.74316313519633,0,29.5032586874644,0
"2018-05-12 20:07:50",11.8708307747191,0,27.8075215836422,0
"2018-05-12 20:08:50",11.551888550992,0,36.0629910339164,0
"2018-05-12 20:09:50",8.36938876641329,0,19.3572145381866,0
"2018-05-12 20:10:50",8.96893010749576,0,19.5430983989669,0
"2018-05-12 20:11:50",6.38499965276642,0,33.438386359716,0
"2018-05-12 20:12:50",11.1938924512572,0,25.4801656714123,0
"2018-05-12 20:13:50",8.0582567745216,0,38.2602058278224,0
"2018-05-12 20:14:50",12.8271444017296,0,26.8540286801495,0
"2018-05-12 20:15:50",6.97464855264878,0,28.3164148865776,0
"2018-05-12 20:16:50",9.74983757287795,0,22.3332641350111,0
"2018-05-12 20:17:50",5.31647045673189,0,26.38686379804,0
"2018-05-12 20:18:50",7.64561364159289,0,22.8998272459799,0
"2018-05-12 20:19:50",8.33521543266531,0,42.0163205408561,0
"2018-05-12 20:20:50",10.5319347367653,0,39.9966516317944,0
"2018-05-12 20:21:50",10.368890629434,0,41.7909361959403,0
"2018-05-12 20:22:50",9.42001936195137,0,40.2953138705123,0
"2018-05-12 20:23:50",14.7668878700218,0,35.9328007452724,0
"2018-05-12 20:24:50",11.612896130121,0,30.0201174768151,0
"2018-05-12 20:25:50",16.3302728789289,0,26.6169618692921,0
"2018-05-12 20:26:50",10.4369425283112,0,30.7063701071419,0
"2018-05-12 20:27:50",14.1175677807223,0,27.1953996612962,0
"2018-05-12 20:28:51",11.6298130782858,0,42.4413997013209,0
"2018-05-12 20:29:51",11.7041792098068,0,31.5222298743982,0
"2018-05-12 20:30:51",9.25688185642321,0,28.6106209489844,0
"2018-05-12 20:31:51",9.5252608752924,0,25.5580352723353,0
"2018-05-12 20:32:51",8.11694084469618,0,28.785331345803,0
"2018-05-12 20:33:51",11.083791284872,0,34.8019314191829,0
"2018-05-12 20:34:51",11.4269199545255,0,46.6297660267521,0
"2018-05-12 20:35:51",10.0887476017828,0,35.8920154314233,0
"2018-05-12 20:36:51",8.90108131182436,0,47.9149799485367,0
"2018-05-12 20:37:51",4.56540140726804,0,37.5429351594554,0
"2018-05-12 20:38:51",9.85581382749063,0,36.8608903386642,0
"2018-05-12 20:39:51",4.75083896178814,0,42.7557295980249,0
"2018-05-12 20:40:51",6.53007284220535,0,203.070126613898,1
"2018-05-12 20:41:51",6.0828764359492,0,30.8168185159485,0
"2018-05-12 20:42:51",8.1519095673115,0,26.6426072555055,0
"2018-05-12 20:43:51",4.30802853062735,0,36.0571879094133,0
"2018-05-12 20:44:51",6.96041347574535,0,32.9642636780357,0
"2018-05-12 20:45:51",5.89655290259224,0,43.6942985265428,0
"2018-05-12 20:46:51",6.43645235424006,0,54.9631725395009,0
"2018-05-12 20:47:51",8.34381067418545,0,34.9489275962787,0
"2018-05-12 20:48:51",8.74738554700868,0,37.5716222423097,0
"2018-05-12 20:49:51",12.329751894977,0,33.1042566481456,0
"2018-05-12 20:50:52",9.85993998604738,0,41.6907474456207,0
"2018-05-12 20:51:52",15.7762237487497,0,44.0970374215335,0
"2018-05-12 20:52:52",12.4001756943733,0,40.2643850571318,0
"2018-05-12 20:53:52",20.6288812129736,0,33.9390865832742,0
"2018-05-12 20:54:52",17.01035091427,0,30.087253590724,0
"2018-05-12 20:55:52",18.725175691391,0,30.6445637958888,0
"2018-05-12 20:56:52",20.7947165435382,0,38.8695454532019,0
"2018-05-12 20:57:52",25.2296439213549,0,32.1942246286549,0
"2018-05-12 20:58:52",21.253619193204,0,26.4106752672966,0
"2018-05-12 20:59:52",23.9129276902529,0,36.8353808198866,0
"2018-05-12 21:00:52",24.3327112896229,0,24.7210278122063,0
"2018-05-12 21:01:52",24.360635902608,0,31.4948628423947,0
"2018-05-12 21:02:52",26.8164071697806,0,33.496112345106,0
"2018-05-12 21:03:52",25.9568320966894,0,31.7989559607749,0
"2018-05-12 21:04:52",29.6385600865393,0,32.4900507692669,0
"2018-05-12 21:05:52",24.0064205669009,0,34.1436745050653,0
"2018-05-12 21:06:52",24.0938223280156,0,80.146253223199,0
"2018-05-12 21:07:52",27.3665252700469,0,44.1409733879428,0
"2018-05-12 21:08:52",37.400670303915,0,38.2911727661425,0
"2018-05-12 21:09:52",23.7560625590934,0,37.3711779311427,0
"2018-05-12 21:10:52",24.4042533261019,0,30.6473885470228,0
"2018-05-12 21:11:52",22.7749704791264,0,30.7266535356295,0
"2018-05-12 21:12:52",23.0385787942823,0,35.7945827723818,0
"2018-05-12 21:13:52",27.4480821671591,0,36.7971118167434,0
"2018-05-12 21:14:53",20.6700232344399,0,30.0874703658363,0
"2018-05-12 21:15:53",22.0471704889068,0,31.2727877394848,0
"2018-05-12 21:16:53",16.9612664186915,0,38.1045149987033,0
"2018-05-12 21:17:53",23.0178828999805,0,39.8322206042505,0
"2018-05-12 21:18:53",17.9347210290567,0,49.5661630631695,0
"2018-05-12 21:19:53",20.8836533553348,0,98.3256589493961,0
"2018-05-12 21:20:53",15.3232692419793,0,40.0933562197412,0
"2018-05-12 21:21:53",16.5268133014302,0,30.0119735879553,0
"2018-05-12 21:22:53",12.9296040336716,0,32.8651727457131,0
"2018-05-12 21:23:53",20.6524652377076,0,130.752734582047,0
"2018-05-12 21:24:53",17.2980244383263,0,52.205131158701,0
"2018-05-12 21:25:53",18.4481965785926,0,31.2600865289727,0
"2018-05-12 21:26:53",12.4954215857284,0,26.8751084596715,0
"2018-05-12 21:27:53",12.2092073807809,0,30.505235698914,0
"2018-05-12 21:28:53",13.2330848805661,0,26.0171562813532,0
"2018-05-12 21:29:53",10.7137667044475,0,34.3087145986638,0
"2018-05-12 21:30:53",18.8721277363755,0,39.578530487965,0
"2018-05-12 21:31:53",11.2065758445327,0,31.7197691580955,0
"2018-05-12 21:32:53",18.0859974671741,0,30.822753617506,0
"2018-05-12 21:33:53",12.8148714175448,0,26.7107570359983,0
"2018-05-12 21:34:53",15.2370389557998,0,27.3117033249434,0
"2018-05-12 21:35:53",11.0309783033472,0,50.3791217568228,0
"2018-05-12 21:36:53",20.0735867804428,0,27.0206572546789,0
"2018-05-12 21:37:53",10.5636480797891,0,26.6159081524387,0
"2018-05-12 21:38:53",11.2502757005244,0,25.2152870303051,0
"2018-05-12 21:39:54",10.5781476663998,0,24.5832838032881,0
"2018-05-12 21:40:54",9.44769448367784,0,29.6664327702293,0
"2018-05-12 21:41:54",13.006685281198,0,44.5678461238337,0
"2018-05-12 21:42:54",8.95538572760602,0,28.7982839387591,0
"2018-05-12 21:43:54",15.7265430027236,0,23.9834697673729,0
"2018-05-12 21:44:54",11.8979502950048,0,31.5731973800498,0
"2018-05-12 21:45:54",13.7965505013329,0,194.080764815854,0
"2018-05-12 21:46:54",12.1454107445991,0,42.1846851593147,0
"2018-05-12 21:47:54",16.6248556995832,0,25.8632295854247,0
"2018-05-12 21:48:54",11.6816035108387,0,44.3900851065117,0
"2018-05-12 21:49:54",12.734781225959,0,30.0377008731292,0
"2018-05-12 21:50:54",10.9794039996908,0,37.5033373282668,0
"2018-05-12 21:51:54",11.9747114829146,0,33.020248981597,0
"2018-05-12 21:52:54",10.5797562347537,0,41.3219664175259,0
"2018-05-12 21:53:54",13.6934761780722,0,23.4877050683851,0
"2018-05-12 21:54:54",14.1627269478088,0,38.744926710816,0
"2018-05-12 21:55:54",13.186163095228,0,29.8300955650164,0
"2018-05-12 21:56:54",17.965565452412,0,31.0796137539622,0
"2018-05-12 21:57:54",14.2480466210213,0,49.4221211605721,0
"2018-05-12 21:58:54",17.7985840961971,0,99.7551001477722,0
"2018-05-12 21:59:54",11.593719034376,0,36.4448948510411,0
"2018-05-12 22:00:54",12.327041513364,0,30.0659310062569,0
"2018-05-12 22:01:54",10.7308313401386,0,30.9664780897228,0
"2018-05-12 22:02:54",14.9110041767002,0,30.1526556207221,0
"2018-05-12 22:03:54",13.4300775565902,0,47.026674357808,0
"2018-05-12 22:04:54",14.9904749755141,0,27.606570164367,0
"2018-05-12 22:05:55",11.2523641704188,0,28.1867534426267,0
"2018-05-12 22:06:55",11.1217749840862,0,29.986363666947,0
"2018-05-12 22:07:55",15.1718675023971,0,35.7654309097496,0
"2018-05-12 22:08:55",15.535594068259,0,55.0384365356487,0
"2018-05-12 22:09:55",17.5778115552588,0,43.0548689168591,0
"2018-05-12 22:10:55",9.85578926460567,0,31.062296761143,0
"2018-05-12 22:11:55",14.4582984703265,0,29.9737957666967,0
"2018-05-12 22:12:55",18.4668180916739,0,36.281209469342,0
"2018-05-12 22:13:55",14.3455930445463,0,23.2833708202964,0
"2018-05-12 22:14:55",13.9005707950671,0,42.0013617427149,0
"2018-05-12 22:15:55",16.4756274925301,0,25.6616032900334,0
"2018-05-12 22:16:55",11.2166480671973,0,28.4420701196935,0
"2018-05-12 22:17:55",11.9759988436278,0,25.5843015217514,0
"2018-05-12 22:18:55",11.5174313073378,0,28.1298399748822,0
"2018-05-12 22:19:55",11.406748239646,0,31.3314454617766,0
"2018-05-12 22:20:55",15.746995348523,0,39.5597051252178,0
"2018-05-12 22:21:55",13.9580563399825,0,47.7027618365028,0
"2018-05-12 22:22:55",19.1099389046657,0,50.2803492362203,0
"2018-05-12 22:23:55",10.2734888901628,0,47.6803292560594,0
"2018-05-12 22:24:55",22.9653040893759,0,91.7754004996069,0
"2018-05-12 22:25:55",17.9468091631864,0,34.1866592957991,0
"2018-05-12 22:26:55",16.5497393483041,0,29.2799978662543,0
"2018-05-12 22:27:55",15.2885674662593,0,33.3892645087598,0
"2018-05-12 22:28:55",16.2959792263452,0,31.7970827031989,0
"2018-05-12 22:29:55",16.0395756105426,0,41.6315515463515,0
"2018-05-12 22:30:55",20.8111321575064,0,35.5182241398155,0
"2018-05-12 22:31:55",14.399773893988,0,34.4690329645096,0
"2018-05-12 22:32:55",12.0680890714669,0,28.3500859367415,0
"2018-05-12 22:33:56",12.61040354665,0,29.7768653027245,0
