"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-12 22:34:56",12.6533045141614,0,33.6332411332434,0
"2018-05-12 22:35:56",19.689853310107,0,42.8243750522541,0
"2018-05-12 22:36:56",9.01287583249997,0,45.7955297414924,0
"2018-05-12 22:37:56",16.0020507095707,0,48.2637139068004,0
"2018-05-12 22:38:56",7.97918158716978,0,38.4780973487944,0
"2018-05-12 22:39:56",10.7011487854798,0,27.2631402653242,0
"2018-05-12 22:40:56",10.8373767000117,0,52.842929118161,0
"2018-05-12 22:41:56",17.578126542991,0,47.9309852519787,0
"2018-05-12 22:42:56",16.3210148755435,0,30.3103936748797,0
"2018-05-12 22:43:56",11.4095585588007,0,28.6968564702295,0
"2018-05-12 22:44:56",8.43244879417689,0,31.3647456002349,0
"2018-05-12 22:45:56",8.10231502144894,0,38.1339356224167,0
"2018-05-12 22:46:56",9.78705150599642,0,48.4987639396731,0
"2018-05-12 22:47:56",9.10953967278969,0,39.2632868772739,0
"2018-05-12 22:48:56",11.1260632037459,0,36.5727338937555,0
"2018-05-12 22:49:56",9.15894571202675,0,41.0665358521718,0
"2018-05-12 22:50:56",16.2871312522365,0,39.2477094254132,0
"2018-05-12 22:51:56",10.4849358143446,0,38.7465826449821,0
"2018-05-12 22:52:56",10.9486779306507,0,49.9953795611205,0
"2018-05-12 22:53:56",6.17361928746702,0,31.7076475941742,0
"2018-05-12 22:54:57",12.7467491486687,0,30.6688447444706,0
"2018-05-12 22:55:57",7.33984086815597,0,20.6027391680157,0
"2018-05-12 22:56:57",10.6432686624203,0,27.3994589251103,0
"2018-05-12 22:57:57",9.51778042602954,0,33.351377120635,0
"2018-05-12 22:58:57",9.88765842417068,0,25.1491166162852,0
"2018-05-12 22:59:57",10.7511910113184,0,23.6354012644428,0
"2018-05-12 23:00:57",7.13327523883314,0,29.4312700007261,0
"2018-05-12 23:01:57",9.48036251471948,0,30.89764020011,0
"2018-05-12 23:02:57",6.07207711236231,0,35.7546922486167,0
"2018-05-12 23:03:57",16.0271634591315,0,43.2568766843526,0
"2018-05-12 23:04:57",5.1240885151306,0,33.0698921021413,0
"2018-05-12 23:05:57",8.27023251627128,0,23.1946184144838,0
"2018-05-12 23:06:57",6.45922626124108,0,27.1968374806548,0
"2018-05-12 23:07:57",8.46921749390724,0,25.0042350428557,0
"2018-05-12 23:08:57",7.21959940220375,0,37.3540220355584,0
"2018-05-12 23:09:57",6.84965688637272,0,34.6512416114012,0
"2018-05-12 23:10:57",5.62487834744749,0,29.906162503595,0
"2018-05-12 23:11:57",4.45886146421274,0,35.9507828558815,0
"2018-05-12 23:12:57",7.06986868667941,0,25.93926328366,0
"2018-05-12 23:13:57",4.41799707003608,0,32.6590157836773,0
"2018-05-12 23:14:57",9.91894022855816,0,32.3422444742413,0
"2018-05-12 23:15:58",4.92526444046127,0,28.7478380281618,0
"2018-05-12 23:16:58",13.2032067513287,0,30.0434883748511,0
"2018-05-12 23:17:58",5.68409329934415,0,30.0863649015712,0
"2018-05-12 23:18:58",6.82374982085968,0,29.092812339354,0
"2018-05-12 23:19:58",6.412251682169,0,38.099922275308,0
"2018-05-12 23:20:58",9.54180571824968,0,30.1748399156559,0
"2018-05-12 23:21:58",5.04960505806269,0,25.7881925274671,0
"2018-05-12 23:22:58",5.83641098040954,0,29.3042432436469,0
"2018-05-12 23:23:58",4.84943701562495,0,24.0015536700126,0
"2018-05-12 23:24:58",14.1095491357135,0,121.110668572667,0
"2018-05-12 23:25:58",5.96326355149715,0,34.4125421152109,0
"2018-05-12 23:26:58",4.37483164157006,0,28.9145813382918,0
"2018-05-12 23:27:58",10.3628800060977,0,39.9400046862912,0
"2018-05-12 23:28:58",5.14292699330532,0,28.0819975091614,0
"2018-05-12 23:29:58",12.5341323637463,0,27.7241599853961,0
"2018-05-12 23:30:58",7.9539960737489,0,34.443942593108,0
"2018-05-12 23:31:58",12.2589216012683,0,35.6206448410003,0
"2018-05-12 23:32:58",5.37395196955347,0,22.7198174883403,0
"2018-05-12 23:33:58",7.78562725285698,0,22.070996630463,0
"2018-05-12 23:34:58",5.65797774462632,0,25.4982373493811,0
"2018-05-12 23:35:58",7.78267612440774,0,28.1266171795188,0
"2018-05-12 23:36:58",12.2689783223828,0,36.3924350070581,0
"2018-05-12 23:37:58",11.6006738770699,0,20.5642852797402,0
"2018-05-12 23:38:59",9.3836387351828,0,22.9513531272752,0
"2018-05-12 23:39:59",7.25586978132154,0,24.774604831443,0
"2018-05-12 23:40:59",10.6350649653754,0,22.5741406717729,0
"2018-05-12 23:41:59",6.86915547284144,0,24.7738455835302,0
"2018-05-12 23:42:59",18.7465518089141,0,26.9900630452202,0
"2018-05-12 23:43:59",10.4521973636812,0,26.5065597056952,0
"2018-05-12 23:44:59",16.1703637702949,0,18.0108193476019,0
"2018-05-12 23:45:59",13.7124991225699,0,24.3964410138248,0
"2018-05-12 23:46:59",14.8069481893718,0,28.08951972672,0
"2018-05-12 23:47:59",11.8709748068343,0,31.244210317385,0
"2018-05-12 23:48:59",11.4623954465597,0,21.910406638259,0
"2018-05-12 23:49:59",11.0389628791346,0,23.7213286321363,0
"2018-05-12 23:50:59",10.597098159191,0,25.884673504617,0
"2018-05-12 23:51:59",12.5258368014623,0,27.6248488144366,0
"2018-05-12 23:52:59",12.2634614266714,0,32.0981426709907,0
"2018-05-12 23:53:59",13.3599658821118,0,43.0267310744001,0
"2018-05-12 23:54:59",9.68605522412494,0,31.9109422095105,0
"2018-05-12 23:55:59",22.8355940876157,0,31.8888479591688,0
"2018-05-12 23:56:59",11.2787281309522,0,33.3915857766413,0
"2018-05-12 23:57:59",12.7143157241466,0,32.3841101670203,0
"2018-05-12 23:58:59",18.7142536379113,0,43.2220327945509,0
"2018-05-12 23:59:59",23.1408430517361,0,30.4514120967738,0
"2018-05-13 00:00:00",23.2396114245684,0,30.4015596760159,0
"2018-05-13 00:00:59",10.2211808705769,0,20.2427065582991,0
"2018-05-13 00:01:59",11.7405939029408,0,23.6850429628592,0
"2018-05-13 00:03:00",8.88167846622932,0,21.6768581081646,0
"2018-05-13 00:04:00",11.1389029906498,0,25.1329475013116,0
"2018-05-13 00:05:00",9.62943428829059,0,32.5795567868704,0
"2018-05-13 00:06:00",9.49003915173394,0,24.4083003359912,0
"2018-05-13 00:07:00",15.3660096164778,0,32.1398528846731,0
"2018-05-13 00:08:00",14.3766628702221,0,34.0293221325313,0
"2018-05-13 00:09:00",16.1238206920306,0,21.7077314290808,0
"2018-05-13 00:10:00",14.843164710044,0,39.9013444411763,0
"2018-05-13 00:11:00",15.2872968820235,0,24.3819094998193,0
"2018-05-13 00:12:00",10.3524656185968,0,31.638854653401,0
"2018-05-13 00:13:00",10.9932123535193,0,27.8541719692209,0
"2018-05-13 00:14:00",15.7050055292314,0,29.0123641245455,0
"2018-05-13 00:15:00",12.982903085743,0,27.7624604184046,0
"2018-05-13 00:16:00",11.1255807700694,0,38.2537069685038,0
"2018-05-13 00:17:00",10.9141744867074,0,20.4405009264079,0
"2018-05-13 00:18:00",11.6330855254365,0,20.6341373612695,0
"2018-05-13 00:19:00",10.5438988068601,0,26.0059611089323,0
"2018-05-13 00:20:00",13.7888853693438,0,31.0450490564262,0
"2018-05-13 00:21:00",14.7559003000791,0,41.166162235489,0
"2018-05-13 00:22:00",21.5397535143882,0,38.1495848919679,0
"2018-05-13 00:23:00",11.8710334141353,0,40.5119062872293,0
"2018-05-13 00:24:00",17.491979121112,0,37.5637111004202,0
"2018-05-13 00:25:00",65.6883717724854,1,174.642584736844,0
"2018-05-13 00:26:00",18.3285537159748,0,24.455561525144,0
"2018-05-13 00:27:00",14.0624349091752,0,26.0247532072362,0
"2018-05-13 00:28:00",15.6592069973634,0,28.0279876924386,0
"2018-05-13 00:29:00",13.0570343899718,0,24.7552312482157,0
"2018-05-13 00:30:00",12.6016370182037,0,28.8476574050026,0
"2018-05-13 00:31:00",13.5833475139706,0,33.6619808943815,0
"2018-05-13 00:32:00",13.0069283808167,0,26.9965783108141,0
"2018-05-13 00:33:00",12.4508423670735,0,20.3166239391323,0
"2018-05-13 00:34:00",10.2533811330107,0,31.5116074148195,0
"2018-05-13 00:35:00",18.4989777720252,0,26.6603348025392,0
"2018-05-13 00:36:01",13.643708768265,0,34.0319898436371,0
"2018-05-13 00:37:01",13.518459199968,0,38.5903957687192,0
"2018-05-13 00:38:01",10.1228752903305,0,33.5033000351334,0
"2018-05-13 00:39:01",12.6833814443068,0,41.4148361017164,0
"2018-05-13 00:40:01",14.2130888364641,0,31.4559393088863,0
"2018-05-13 00:41:01",10.7984563165466,0,24.2933457541036,0
"2018-05-13 00:42:01",12.7411235596667,0,42.2226703252276,0
"2018-05-13 00:43:01",10.0155156390343,0,25.156476176853,0
"2018-05-13 00:44:01",6.81493878029501,0,30.9806214838626,0
"2018-05-13 00:45:01",9.54184623911534,0,35.8213389247773,0
"2018-05-13 00:46:01",15.3307714565512,0,38.8809926508878,0
"2018-05-13 00:47:01",5.66190564484259,0,37.6024085847303,0
"2018-05-13 00:48:01",17.3017274934863,0,36.7884873516763,0
"2018-05-13 00:49:01",6.82251973952861,0,40.0428837263469,0
"2018-05-13 00:50:01",9.39499712182364,0,23.0164346018794,0
"2018-05-13 00:51:01",8.9508069517174,0,26.1477402114925,0
"2018-05-13 00:52:01",10.7353524079234,0,23.8294369834517,0
"2018-05-13 00:53:01",8.8342174384232,0,37.5190701663182,0
"2018-05-13 00:54:01",12.4208107718557,0,29.0292235672829,0
"2018-05-13 00:55:01",9.40189018287656,0,23.9186509486199,0
"2018-05-13 00:56:01",8.81837126065949,0,28.8748496066127,0
"2018-05-13 00:57:01",8.83065627680978,0,24.10447547655,0
"2018-05-13 00:58:01",7.03626093895075,0,26.9021049587031,0
"2018-05-13 00:59:01",14.384872087831,0,29.7870873913955,0
"2018-05-13 01:00:01",8.31836924628475,0,26.3125257980375,0
"2018-05-13 01:00:49",12.0750637121782,0,20.2379185530391,0
"2018-05-13 01:01:49",7.01102296386183,0,28.6541730375927,0
"2018-05-13 01:02:49",10.7515998909483,0,24.5422770935048,0
"2018-05-13 01:03:49",10.067761767654,0,32.9961116292823,0
"2018-05-13 01:04:49",17.2496495054373,0,32.5605732108197,0
"2018-05-13 01:05:49",6.86004917838049,0,22.1729681222846,0
"2018-05-13 01:06:49",10.7289863975481,0,21.3297285492196,0
"2018-05-13 01:07:49",12.3217017410773,0,31.7754470867826,0
"2018-05-13 01:08:49",7.19809680801596,0,25.0435163557711,0
"2018-05-13 01:09:49",14.3248162287308,0,32.0934080078053,0
"2018-05-13 01:10:49",7.79068072598784,0,24.3255584627844,0
"2018-05-13 01:11:49",8.6109429837826,0,29.47187711707,0
"2018-05-13 01:12:49",8.55600726528915,0,25.8872480339627,0
"2018-05-13 01:13:49",9.61839562058813,0,27.4319305247065,0
"2018-05-13 01:14:49",6.72621916980581,0,45.7929756472176,0
"2018-05-13 01:15:49",14.6976185647712,0,41.0456186237364,0
"2018-05-13 01:16:49",7.05635957731804,0,25.1338208066158,0
"2018-05-13 01:17:49",9.80293402509691,0,24.0883799868961,0
"2018-05-13 01:18:49",8.95348673621201,0,26.8430968508232,0
"2018-05-13 01:19:49",9.35024554423794,0,28.5168215385882,0
"2018-05-13 01:20:50",8.35769478815603,0,31.9169409203164,0
"2018-05-13 01:21:50",9.63820709400936,0,24.3769224962834,0
"2018-05-13 01:22:50",9.84832902773676,0,28.8476253800524,0
"2018-05-13 01:23:50",7.41917152315149,0,27.0196636172699,0
"2018-05-13 01:24:50",12.7152257590705,0,25.0280683676949,0
"2018-05-13 01:25:50",6.48857796551617,0,34.7844395187204,0
"2018-05-13 01:26:50",10.7520069469776,0,36.6849552533789,0
"2018-05-13 01:27:50",5.36098241397895,0,77.3059172063514,0
"2018-05-13 01:28:50",9.51987523991781,0,27.7342751911498,0
"2018-05-13 01:29:50",6.45230325130564,0,27.5821542162529,0
"2018-05-13 01:30:50",8.72195958146261,0,22.8228016309722,0
"2018-05-13 01:31:50",8.70817626646012,0,36.6085215939186,0
"2018-05-13 01:32:50",13.4201393562584,0,18.3298198976231,0
"2018-05-13 01:33:50",9.71283854356756,0,16.6372232779221,0
"2018-05-13 01:34:50",10.8191213419926,0,18.271336998568,0
"2018-05-13 01:35:50",10.7110816958006,0,19.2976423535762,0
"2018-05-13 01:36:50",9.29811779501734,0,26.4088847725763,0
"2018-05-13 01:37:50",15.5174242447633,0,33.4940502646594,0
"2018-05-13 01:38:50",12.7155665873494,0,21.6847218444306,0
"2018-05-13 01:39:50",13.7955980955062,0,19.6277998209124,0
"2018-05-13 01:40:50",6.02849773640977,0,44.8103659072834,0
"2018-05-13 01:41:50",13.109513415056,0,17.045212555075,0
"2018-05-13 01:42:50",6.89627124584711,0,34.0172210203117,0
"2018-05-13 01:43:50",10.8782846472992,0,22.734195205822,0
"2018-05-13 01:44:50",6.02202315504812,0,17.3138388553943,0
"2018-05-13 01:45:50",10.2475387197194,0,19.2281310457911,0
"2018-05-13 01:46:50",8.17887238010578,0,19.8943171275475,0
"2018-05-13 01:47:50",8.04474446398022,0,21.6238061187586,0
"2018-05-13 01:48:51",10.9662655100589,0,22.2214247548979,0
"2018-05-13 01:49:51",6.67826832901343,0,22.6060644865037,0
"2018-05-13 01:50:51",13.3442639666377,0,23.7484340071732,0
"2018-05-13 01:51:51",9.33154773394388,0,29.6400595325676,0
"2018-05-13 01:52:51",16.8866487443522,0,34.9134377459354,0
"2018-05-13 01:53:51",12.8073770103747,0,38.3783797328703,0
"2018-05-13 01:54:51",30.7677635175459,0,34.6731791569145,0
"2018-05-13 01:55:51",15.3246958714,0,21.7052582940423,0
"2018-05-13 01:56:51",15.6208587128983,0,14.8553535683851,0
"2018-05-13 01:57:51",17.1043390637923,0,17.4232387947982,0
"2018-05-13 01:58:51",18.1392277053166,0,19.7515982095903,0
"2018-05-13 01:59:51",19.9788354201127,0,24.7307206767894,0
"2018-05-13 02:00:51",19.2786450436622,0,22.7590068132635,0
"2018-05-13 02:01:51",17.2256593420379,0,20.3487751732072,0
"2018-05-13 02:02:51",15.1284146895966,0,28.5717543558246,0
"2018-05-13 02:03:51",20.9663558419861,0,22.9392805510558,0
"2018-05-13 02:04:51",17.413667997075,0,34.0787955608103,0
"2018-05-13 02:05:51",22.5028698332908,0,40.8658827738107,0
"2018-05-13 02:06:51",14.168244588013,0,36.1182254779763,0
"2018-05-13 02:07:51",18.4923421945148,0,19.146011399602,0
"2018-05-13 02:08:51",14.3315254004021,0,22.874741210498,0
"2018-05-13 02:09:51",17.196883250847,0,19.7382444524099,0
"2018-05-13 02:10:51",16.3900912401492,0,36.1822567877835,0
"2018-05-13 02:11:51",18.0065144750054,0,16.4615598782267,0
"2018-05-13 02:12:51",14.1566722231382,0,16.8344624732239,0
"2018-05-13 02:13:51",15.6695764459378,0,19.5249501459825,0
"2018-05-13 02:14:51",20.8552970441142,0,30.4256110511341,0
"2018-05-13 02:15:51",22.7359234441151,0,31.7177270291054,0
"2018-05-13 02:16:52",18.5414520309256,0,26.4715827961185,0
"2018-05-13 02:17:52",13.5599492586298,0,24.0187949820404,0
"2018-05-13 02:18:52",21.8263402327799,0,22.2681157765668,0
"2018-05-13 02:19:52",11.8574020520749,0,21.1393764127844,0
"2018-05-13 02:20:52",15.3047498863236,0,20.4900715041711,0
"2018-05-13 02:21:52",15.5739287001415,0,33.2340430260058,0
"2018-05-13 02:22:52",18.7641760809931,0,18.5685049103199,0
"2018-05-13 02:23:52",15.1775129663452,0,26.7891428434332,0
"2018-05-13 02:24:52",21.4998120434487,0,44.779081144281,0
"2018-05-13 02:25:52",23.2138542398086,0,141.325141874893,0
"2018-05-13 02:26:52",29.5160600540049,0,28.1781454646852,0
"2018-05-13 02:27:52",29.3413241373054,0,37.8113980641788,0
"2018-05-13 02:28:52",33.3287607458492,0,58.9572199721601,0
"2018-05-13 02:29:52",36.4362809847798,0,51.2287622300876,0
"2018-05-13 02:30:52",25.0521666351838,0,41.706035816144,0
"2018-05-13 02:31:52",25.0603896834288,0,41.1492849245525,0
"2018-05-13 02:32:52",21.2305164942336,0,45.7691497189645,0
"2018-05-13 02:33:52",19.8840626250041,0,31.8170134400745,0
"2018-05-13 02:34:52",15.3699257122824,0,25.4414101005726,0
"2018-05-13 02:35:52",20.2673312083848,0,34.6542130884043,0
"2018-05-13 02:36:52",25.331529417712,0,52.0153776482812,0
"2018-05-13 02:37:52",26.4925530600917,0,45.4413738544043,0
"2018-05-13 02:38:52",22.4960138286463,0,50.6363588586106,0
"2018-05-13 02:39:52",22.1992476882912,0,47.4071189408508,0
"2018-05-13 02:40:52",21.0993654998845,0,52.2979847155307,0
"2018-05-13 02:41:52",21.3907195292231,0,57.526317392297,0
"2018-05-13 02:42:52",13.1535146353695,0,78.4385304053522,0
"2018-05-13 02:43:52",22.1447827950377,0,59.4727706131196,0
"2018-05-13 02:44:53",22.11764105455,0,54.562489494731,0
"2018-05-13 02:45:53",13.2587906628959,0,42.3357521321443,0
"2018-05-13 02:46:53",13.6017524651075,0,30.6179918272188,0
"2018-05-13 02:47:53",14.525405348592,0,35.188304057832,0
"2018-05-13 02:48:53",20.9319582357262,0,73.1852407418357,0
"2018-05-13 02:49:53",11.270001649463,0,49.6380869742936,0
"2018-05-13 02:50:53",13.3739385843053,0,38.5037106971401,0
"2018-05-13 02:51:53",15.8208006590626,0,38.0397159461858,0
"2018-05-13 02:52:53",14.762352483977,0,39.8694499577249,0
"2018-05-13 02:53:53",20.2972387837827,0,45.0477551314932,0
"2018-05-13 02:54:53",24.5582408788536,0,51.6860415177959,0
"2018-05-13 02:55:53",22.0057212026099,0,30.5493657946616,0
"2018-05-13 02:56:53",20.7286662820211,0,29.9109734147673,0
"2018-05-13 02:57:53",15.5561513384089,0,29.7684731968391,0
"2018-05-13 02:58:53",18.3165662950429,0,37.9083421135263,0
"2018-05-13 02:59:53",32.4384060367125,0,38.5374118328117,0
"2018-05-13 03:00:53",23.9511600513835,0,85.1365202583842,0
"2018-05-13 03:01:53",30.0744909477029,0,103.183164775577,0
"2018-05-13 03:02:53",19.8039705683864,0,27.2196445613335,0
"2018-05-13 03:03:53",27.5723744634781,0,64.7199955254413,0
"2018-05-13 03:04:53",17.259730726291,0,47.368239275591,0
"2018-05-13 03:05:53",24.9211058406228,0,50.2064656606095,0
"2018-05-13 03:06:53",16.9777966631503,0,32.0272686857357,0
"2018-05-13 03:07:53",21.9186251788249,0,61.6931119715339,0
"2018-05-13 03:08:53",23.3668959596432,0,41.3560364921497,0
"2018-05-13 03:09:53",21.9071670914499,0,21.6318846148994,0
"2018-05-13 03:10:53",14.4381595110438,0,30.3922445549369,0
"2018-05-13 03:11:54",15.2081194247602,0,41.8349519803192,0
"2018-05-13 03:12:54",19.4070426584691,0,41.3364605495091,0
"2018-05-13 03:13:54",17.9759252965457,0,30.8889761671189,0
"2018-05-13 03:14:54",14.1948375749348,0,48.9483210346577,0
"2018-05-13 03:15:54",25.5650339240517,0,75.8202092458769,0
"2018-05-13 03:16:54",17.0022120342163,0,23.2421945454948,0
"2018-05-13 03:17:54",18.8081219108725,0,36.2989037350912,0
"2018-05-13 03:18:54",16.8304743831846,0,35.9397319902327,0
"2018-05-13 03:19:54",36.5922258081943,0,44.9130903446354,0
"2018-05-13 03:20:54",15.7577094948066,0,29.8662093214134,0
"2018-05-13 03:21:54",18.1896810286496,0,46.7323819123059,0
"2018-05-13 03:22:54",14.1201635435919,0,61.0321724862645,0
"2018-05-13 03:23:54",19.2245440666883,0,34.9150707539015,0
"2018-05-13 03:24:54",14.6049213114114,0,33.9849649857678,0
"2018-05-13 03:25:54",29.106072810243,0,88.1587044143847,0
"2018-05-13 03:26:54",21.2616887832066,0,65.0825106422339,0
"2018-05-13 03:27:54",15.8959361064407,0,64.6846492227139,0
"2018-05-13 03:28:54",13.9301217120667,0,37.2142461559228,0
"2018-05-13 03:29:54",8.52219589558166,0,31.4727390262962,0
"2018-05-13 03:30:54",8.60058703818413,0,34.2989181658419,0
"2018-05-13 03:31:54",10.0379573015569,0,43.7717264445965,0
"2018-05-13 03:32:55",11.9231316601271,0,30.6458285108226,0
"2018-05-13 03:33:55",9.55998388521125,0,26.9561867265161,0
"2018-05-13 03:34:55",8.98725271362021,0,29.490232840083,0
"2018-05-13 03:35:55",12.2644921413137,0,35.6258617435349,0
"2018-05-13 03:36:55",9.36083775275328,0,38.704313655813,0
"2018-05-13 03:37:55",20.3547822910303,0,40.788964168142,0
"2018-05-13 03:38:55",12.4030992113095,0,34.0424503397387,0
"2018-05-13 03:39:55",14.2109177905864,0,34.2963776585689,0
"2018-05-13 03:40:55",8.28095669842698,0,26.8652753471852,0
"2018-05-13 03:41:55",11.1440314194769,0,28.576493437156,0
"2018-05-13 03:42:55",9.75136137549226,0,34.0234459371436,0
"2018-05-13 03:43:55",16.9263972146083,0,31.9558081121894,0
"2018-05-13 03:44:55",18.6860012859086,0,53.8141388344525,0
"2018-05-13 03:45:55",12.3131928079057,0,28.5400300079583,0
"2018-05-13 03:46:55",17.0150331614317,0,24.0245280655867,0
"2018-05-13 03:47:55",12.332610764824,0,25.8957812506516,0
"2018-05-13 03:48:55",20.6130315293382,0,36.2841912446348,0
"2018-05-13 03:49:55",12.0245489646647,0,32.301810146765,0
"2018-05-13 03:50:55",18.9064907891933,0,32.6964972666768,0
"2018-05-13 03:51:55",12.9369000647502,0,29.9895738360319,0
"2018-05-13 03:52:55",14.264526005183,0,24.3567873524347,0
"2018-05-13 03:53:55",15.3093327149461,0,35.4160799956129,0
"2018-05-13 03:54:55",19.6192411784741,0,55.7194993332911,0
"2018-05-13 03:55:55",16.9420732911201,0,32.6156624379451,0
"2018-05-13 03:56:55",20.558158484709,0,26.5497174947086,0
"2018-05-13 03:57:55",20.7028242480037,0,38.5562746560273,0
"2018-05-13 03:58:55",19.3380564089096,0,31.8602279327283,0
"2018-05-13 03:59:56",26.4714388872563,0,48.6117613320863,0
"2018-05-13 04:00:56",16.9540277931875,0,40.4471514342009,0
"2018-05-13 04:01:56",25.9361686724152,0,36.8531850906099,0
"2018-05-13 04:02:56",17.7458094561142,0,23.7548345828123,0
"2018-05-13 04:03:56",23.1934012747233,0,28.6399367883062,0
"2018-05-13 04:04:56",20.0233175947898,0,38.0252729094029,0
"2018-05-13 04:05:56",21.8179343486909,0,42.551508338097,0
"2018-05-13 04:06:56",16.0157261886641,0,32.4836675427381,0
"2018-05-13 04:07:56",14.8608716658178,0,41.5986451276041,0
"2018-05-13 04:08:56",13.9103775743157,0,37.6625598543911,0
"2018-05-13 04:09:56",15.0283064429255,0,44.7872496926328,0
"2018-05-13 04:10:56",16.8393156091799,0,38.7522015288875,0
"2018-05-13 04:11:56",18.0803047599641,0,45.2837988006755,0
"2018-05-13 04:12:56",18.0353539420103,0,50.5542106644795,0
"2018-05-13 04:13:56",20.5226343747279,0,36.5302133338387,0
"2018-05-13 04:14:56",17.5600309355733,0,35.618161868719,0
"2018-05-13 04:15:56",12.9584765506348,0,42.9440486072529,0
"2018-05-13 04:16:56",24.0277639199374,0,39.0905035280193,0
"2018-05-13 04:17:56",14.9846612177596,0,31.5935368273112,0
"2018-05-13 04:18:56",14.6198121654222,0,26.0323938703938,0
"2018-05-13 04:19:56",14.9504921001927,0,35.1673962331519,0
"2018-05-13 04:20:56",17.059594469688,0,84.2209701222783,0
"2018-05-13 04:21:56",15.6176317046994,0,40.7385420324524,0
"2018-05-13 04:22:56",19.2326071444875,0,44.2282189474955,0
"2018-05-13 04:23:56",15.8387986231153,0,42.1382416456361,0
"2018-05-13 04:24:56",13.2546832317505,0,41.2776804113749,0
"2018-05-13 04:25:56",15.6651710215092,0,29.6570009090048,0
"2018-05-13 04:26:56",31.5789408401263,0,53.7428994013558,0
"2018-05-13 04:27:57",23.2150902871558,0,43.6359218159565,0
"2018-05-13 04:28:57",12.0557393761201,0,34.5796818015024,0
"2018-05-13 04:29:57",17.1356596731389,0,32.0496279513706,0
"2018-05-13 04:30:57",10.9486945011787,0,46.7625539562215,0
"2018-05-13 04:31:57",18.3548298820619,0,46.9201814425708,0
"2018-05-13 04:32:57",11.1776438989679,0,45.9874267178543,0
"2018-05-13 04:33:57",10.2258176590763,0,34.1296709171312,0
"2018-05-13 04:34:57",9.26054921348786,0,52.9977184895615,0
"2018-05-13 04:35:57",9.12459586047828,0,41.8399765734114,0
"2018-05-13 04:36:57",12.6015195105792,0,44.4142299110246,0
"2018-05-13 04:37:57",10.598064909195,0,54.9287410432547,0
"2018-05-13 04:38:57",17.9909865432409,0,68.3361431707155,0
"2018-05-13 04:39:57",8.4509199233087,0,62.1102825229061,0
"2018-05-13 04:40:57",11.5825845022326,0,57.8706306805083,0
"2018-05-13 04:41:57",7.01647285143648,0,49.9738064449517,0
"2018-05-13 04:42:57",19.2753742927759,0,57.9386966990815,0
"2018-05-13 04:43:57",17.8383442516529,0,46.3866290121239,0
"2018-05-13 04:44:57",11.7439261264933,0,34.4825213440835,0
"2018-05-13 04:45:57",10.2756696026945,0,34.3264172660591,0
"2018-05-13 04:46:57",7.84436928648742,0,42.3236137649512,0
"2018-05-13 04:47:57",7.02166810264803,0,32.3764834412292,0
"2018-05-13 04:48:57",8.28672677684416,0,61.7861334500167,0
"2018-05-13 04:49:57",10.8788666271257,0,62.0608844082289,0
"2018-05-13 04:50:57",10.4197569421077,0,46.5458872958701,0
"2018-05-13 04:51:57",9.80709495350634,0,45.0777529294497,0
"2018-05-13 04:52:58",6.59622394804203,0,45.5605180663903,0
"2018-05-13 04:53:58",10.5714185660824,0,39.9607283587334,0
"2018-05-13 04:54:58",12.6579283707599,0,49.067157564635,0
"2018-05-13 04:55:58",17.3938030563078,0,43.6618203411019,0
"2018-05-13 04:56:58",11.9599229523128,0,46.1303101197404,0
"2018-05-13 04:57:58",11.9079567531036,0,33.6635510656536,0
"2018-05-13 04:58:58",12.4035600676278,0,32.0246996617769,0
"2018-05-13 04:59:58",16.4193783609045,0,72.0552627906581,0
"2018-05-13 05:00:58",18.4508077509513,0,48.2657779566118,0
"2018-05-13 05:01:58",13.6251960042485,0,41.8426951134288,0
"2018-05-13 05:02:58",14.3064539557238,0,29.4056580822396,0
