"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-13 05:03:58",14.5665972301791,0,36.5683748803528,0
"2018-05-13 05:04:58",16.253002164262,0,36.2777231018438,0
"2018-05-13 05:05:58",16.3204392051589,0,47.0186479326402,0
"2018-05-13 05:06:58",17.8465051768654,0,60.3859113631532,0
"2018-05-13 05:07:58",12.7505494202738,0,41.2738819617353,0
"2018-05-13 05:08:58",15.0679550088202,0,37.9105190518899,0
"2018-05-13 05:09:58",13.4854047519216,0,35.9918868623589,0
"2018-05-13 05:10:58",15.3473358621971,0,51.6634510554656,0
"2018-05-13 05:11:58",10.2316026238512,0,40.3905422061108,0
"2018-05-13 05:12:58",9.04937899764773,0,29.8925102021054,0
"2018-05-13 05:13:58",6.8395116305664,0,28.8662474929448,0
"2018-05-13 05:14:58",6.6232633541898,0,43.0892932350537,0
"2018-05-13 05:15:59",7.25230932909615,0,49.2642294747084,0
"2018-05-13 05:16:59",7.83559099067841,0,56.4001354961186,0
"2018-05-13 05:17:59",6.4544055245154,0,37.3266069828422,0
"2018-05-13 05:18:59",5.04507735084641,0,34.9096834485808,0
"2018-05-13 05:19:59",9.53516040635108,0,51.350998561458,0
"2018-05-13 05:20:59",4.33629157937893,0,43.7507724796393,0
"2018-05-13 05:21:59",9.39845789446451,0,44.9644815978941,0
"2018-05-13 05:22:59",5.53970559521117,0,49.3530807356526,0
"2018-05-13 05:23:59",9.83714446593075,0,48.219886221849,0
"2018-05-13 05:24:59",4.65890711949286,0,38.6234313576053,0
"2018-05-13 05:25:59",6.19395525033588,0,48.4132821758549,0
"2018-05-13 05:26:59",16.5000426910167,0,134.382792495349,0
"2018-05-13 05:27:59",7.40549551564681,0,45.4534443698293,0
"2018-05-13 05:28:59",5.16833040490397,0,34.0616319766013,0
"2018-05-13 05:29:59",3.19850986325278,0,28.6773439871063,0
"2018-05-13 05:30:59",6.89872972452036,0,39.1247666892749,0
"2018-05-13 05:31:59",4.61879535103147,0,40.3190002188349,0
"2018-05-13 05:32:59",6.41023366471033,0,40.0051119125649,0
"2018-05-13 05:33:59",3.82975749242248,0,48.0788885141364,0
"2018-05-13 05:34:59",12.6904512908906,0,37.1985584856188,0
"2018-05-13 05:35:59",3.27284692194958,0,35.9695296149286,0
"2018-05-13 05:36:59",10.5700118104395,0,45.6660906543034,0
"2018-05-13 05:37:59",5.08095659480018,0,41.0216818791845,0
"2018-05-13 05:38:59",12.3092544912199,0,47.5745896204261,0
"2018-05-13 05:39:59",19.1665347551006,0,42.539902625539,0
"2018-05-13 05:40:59",11.7536269518177,0,29.4772677306056,0
"2018-05-13 05:41:59",9.80597973606487,0,27.6248355075508,0
"2018-05-13 05:42:59",11.6373223061664,0,34.2364363253554,0
"2018-05-13 05:44:00",10.0879570775404,0,27.4927163382751,0
"2018-05-13 05:45:00",15.5539392818484,0,34.7613017611626,0
"2018-05-13 05:46:00",11.9072120572928,0,27.8473958138452,0
"2018-05-13 05:47:00",7.81341939804543,0,31.6928170978836,0
"2018-05-13 05:48:00",22.4160987746237,0,32.5200494477705,0
"2018-05-13 05:49:00",10.333157587442,0,29.4326061817282,0
"2018-05-13 05:50:00",12.7343551693848,0,37.4028725107257,0
"2018-05-13 05:51:00",18.211223590052,0,40.0765933138529,0
"2018-05-13 05:52:00",11.471661121083,0,28.8045008918935,0
"2018-05-13 05:53:00",10.9673712160614,0,22.720257552395,0
"2018-05-13 05:54:00",14.0950237375669,0,23.4127581011516,0
"2018-05-13 05:55:00",11.2567976962498,0,30.1030679230198,0
"2018-05-13 05:56:00",15.7917777766895,0,41.3690374890278,0
"2018-05-13 05:57:00",15.4864399687212,0,29.4681258186254,0
"2018-05-13 05:58:00",7.65055871978569,0,28.8286073108234,0
"2018-05-13 05:59:00",11.7938491074898,0,32.5919306295812,0
"2018-05-13 06:00:00",9.89974673976878,0,27.3725946510787,0
"2018-05-13 06:01:00",19.4252660069285,0,32.0093018904058,0
"2018-05-13 06:02:00",7.72175428598285,0,41.2460587116146,0
"2018-05-13 06:03:00",14.8297875663664,0,31.4949593681131,0
"2018-05-13 06:04:00",9.10075949652269,0,23.103780293653,0
"2018-05-13 06:05:00",13.7769788448479,0,24.0350619292353,0
"2018-05-13 06:06:00",8.26017673808605,0,24.8213625291279,0
"2018-05-13 06:07:01",11.8852468513128,0,40.0078757325978,0
"2018-05-13 06:08:01",9.65229778051349,0,29.446909596488,0
"2018-05-13 06:09:01",9.80855367269214,0,34.9772702457612,0
"2018-05-13 06:10:01",16.0786796049223,0,25.2952419749518,0
"2018-05-13 06:11:01",7.45867291036764,0,58.5961292559217,0
"2018-05-13 06:12:01",17.7502559212638,0,34.1422196397728,0
"2018-05-13 06:13:01",11.8358675952568,0,43.6377895787366,0
"2018-05-13 06:14:01",17.2302587791991,0,22.1003798098333,0
"2018-05-13 06:15:01",7.45779105973727,0,27.7159073488022,0
"2018-05-13 06:16:01",10.5997208717255,0,25.2889979741405,0
"2018-05-13 06:17:01",8.34915236868142,0,24.2167358657712,0
"2018-05-13 06:18:01",10.2890120039447,0,33.9781910481491,0
"2018-05-13 06:19:01",8.4437195467124,0,32.1496527853483,0
"2018-05-13 06:20:01",8.98630859422537,0,20.8495611969686,0
"2018-05-13 06:21:01",7.8552514469069,0,23.95780679447,0
"2018-05-13 06:22:01",8.22523930963317,0,27.0795243094368,0
"2018-05-13 06:23:01",10.9535289551713,0,30.5843267235225,0
"2018-05-13 06:24:01",13.6134325872531,0,46.6407551859176,0
"2018-05-13 06:25:01",17.6288553384877,0,52.3185716959253,0
"2018-05-13 06:26:01",9.78337112177015,0,43.8539886754913,0
"2018-05-13 06:27:01",16.7284535237126,0,38.7830733970187,0
"2018-05-13 06:28:01",13.3723040816009,0,55.4778416011016,0
"2018-05-13 06:29:01",14.480107047685,0,26.9265367814482,0
"2018-05-13 06:30:01",11.4995645482417,0,23.2766364877996,0
"2018-05-13 06:31:01",11.5079252714281,0,32.5236091531039,0
"2018-05-13 06:32:01",9.35020295334752,0,32.9692434715534,0
"2018-05-13 06:33:02",10.6845049114878,0,40.9792031829,0
"2018-05-13 06:34:02",9.42123077612044,0,26.729940778445,0
"2018-05-13 06:35:02",9.97882966792257,0,37.0428210188981,0
"2018-05-13 06:36:02",9.77797633019427,0,35.1312465530612,0
"2018-05-13 06:37:02",7.59811224993664,0,38.0037899511786,0
"2018-05-13 06:38:02",13.1265681577841,0,37.6343636472002,0
"2018-05-13 06:39:02",9.76097736614914,0,47.7515849870295,0
"2018-05-13 06:40:02",11.8228978910977,0,42.7481974784861,0
"2018-05-13 06:41:02",8.26999447905545,0,54.5461232044412,0
"2018-05-13 06:42:02",13.6572050169156,0,27.6320805198418,0
"2018-05-13 06:43:02",7.47028022338426,0,33.5818304626305,0
"2018-05-13 06:44:02",10.5722062666343,0,38.9287085862897,0
"2018-05-13 06:45:02",6.64102634159399,0,41.2872236831115,0
"2018-05-13 06:46:02",7.28771633463894,0,38.8127767889086,0
"2018-05-13 06:47:02",5.093594346218,0,36.1129585127357,0
"2018-05-13 06:48:02",4.61745758189075,0,35.1633693931839,0
"2018-05-13 06:49:02",5.63623799845432,0,42.3143957847428,0
"2018-05-13 06:50:02",12.0483257766464,0,53.0386197286348,0
"2018-05-13 06:51:02",16.4700978554998,0,42.0673363221782,0
"2018-05-13 06:52:02",5.06163129138167,0,34.2148392074478,0
"2018-05-13 06:53:02",12.9014859462567,0,38.7659595637959,0
"2018-05-13 06:54:02",5.40374830722959,0,38.1623267815757,0
"2018-05-13 06:55:02",10.1257776941525,0,61.761045123318,0
"2018-05-13 06:56:02",15.6712538361337,0,51.5714435669882,0
"2018-05-13 06:57:02",6.17002558401078,0,31.716827312733,0
"2018-05-13 06:58:03",4.86921138261969,0,30.1720873477812,0
"2018-05-13 06:59:03",6.82229055087821,0,24.0277629639278,0
"2018-05-13 07:00:03",6.19575829145016,0,21.8800427874229,0
"2018-05-13 07:01:03",13.7203647825045,0,38.0234907103292,0
"2018-05-13 07:02:03",8.39996669124431,0,44.8739069198153,0
"2018-05-13 07:03:03",6.96985413582204,0,28.2250531705489,0
"2018-05-13 07:04:03",9.7128140576261,0,29.4589445835216,0
"2018-05-13 07:05:03",7.10103430351933,0,24.0237179648742,0
"2018-05-13 07:06:03",15.7756625428035,0,33.0440606741071,0
"2018-05-13 07:07:03",7.27633711340406,0,70.2172071967004,0
"2018-05-13 07:08:03",11.1221529805105,0,35.4595461083877,0
"2018-05-13 07:09:03",7.95754387106864,0,28.7511707493234,0
"2018-05-13 07:10:03",7.78902622608656,0,25.312327837793,0
"2018-05-13 07:11:03",7.79377693894526,0,28.8078464324527,0
"2018-05-13 07:12:03",8.24246252714603,0,40.1052900816107,0
"2018-05-13 07:13:03",7.70536363539704,0,30.4183305054786,0
"2018-05-13 07:14:03",8.33198834949261,0,34.2934722459621,0
"2018-05-13 07:15:03",7.62085790742595,0,28.9764217522056,0
"2018-05-13 07:16:03",6.02916137846838,0,31.5851013972314,0
"2018-05-13 07:17:03",7.99189126472221,0,34.1186388439117,0
"2018-05-13 07:18:03",10.9935911627147,0,41.2958360815938,0
"2018-05-13 07:19:03",15.2715399564871,0,24.7983937985961,0
"2018-05-13 07:20:03",9.52114507348784,0,33.7895623304168,0
"2018-05-13 07:21:03",10.7457637937062,0,26.1897096229091,0
"2018-05-13 07:22:03",9.90416001889665,0,31.6171478557432,0
"2018-05-13 07:23:04",12.377032567782,0,42.2805651722787,0
"2018-05-13 07:24:04",10.6188945534446,0,29.8132332504277,0
"2018-05-13 07:25:04",9.61022827023384,0,30.5189105096908,0
"2018-05-13 07:26:04",11.5877249074101,0,37.9610210737059,0
"2018-05-13 07:27:04",8.8349907010758,0,28.7430502342592,0
"2018-05-13 07:28:04",8.96576445094864,0,147.21575154893,0
"2018-05-13 07:29:04",14.1960063298884,0,31.6529369771508,0
"2018-05-13 07:30:04",11.7094434929116,0,28.5428981166047,0
"2018-05-13 07:31:04",9.00796033725639,0,27.6103676375639,0
"2018-05-13 07:32:04",16.6133689680568,0,20.9944342251038,0
"2018-05-13 07:33:04",9.67569261211415,0,34.4359786270746,0
"2018-05-13 07:34:04",14.29631465239,0,24.8041797278687,0
"2018-05-13 07:35:04",11.1783328887833,0,20.605157233488,0
"2018-05-13 07:36:04",15.7857901362832,0,19.733190205848,0
"2018-05-13 07:37:04",12.0135020190042,0,17.641001727639,0
"2018-05-13 07:38:04",15.4332626563612,0,20.5803422802758,0
"2018-05-13 07:39:04",15.0991493787902,0,36.3942731201158,0
"2018-05-13 07:40:04",13.9165348393279,0,25.3112794382442,0
"2018-05-13 07:41:04",18.7210372101649,0,20.0489952882853,0
"2018-05-13 07:42:04",9.67598269430666,0,25.0402213784905,0
"2018-05-13 07:43:04",13.5832341777869,0,22.5606947049438,0
"2018-05-13 07:44:04",9.519623213922,0,24.5521832104825,0
"2018-05-13 07:45:04",18.3086297749451,0,30.3988506738958,0
"2018-05-13 07:46:04",9.62036023175868,0,20.0133085633129,0
"2018-05-13 07:47:04",14.2090673548987,0,16.8861837742314,0
"2018-05-13 07:48:04",13.4488037929839,0,28.1243251338164,0
"2018-05-13 07:49:04",16.2531649305876,0,22.2715690591741,0
"2018-05-13 07:50:05",14.1634575726286,0,32.3015609535442,0
"2018-05-13 07:51:05",16.8770330290178,0,40.9216538331365,0
"2018-05-13 07:52:05",13.5049746670412,0,36.4835568838705,0
"2018-05-13 07:53:05",13.4211802526526,0,25.6383832010954,0
"2018-05-13 07:54:05",15.1032469458618,0,22.4532930313498,0
"2018-05-13 07:55:05",14.3454596236946,0,35.7879644611229,0
"2018-05-13 07:56:05",19.1910794223596,0,34.7280011532252,0
"2018-05-13 07:57:05",7.47154001450858,0,27.2618057882186,0
"2018-05-13 07:58:05",16.8677398376488,0,25.1227061531588,0
"2018-05-13 07:59:05",7.43908289722922,0,29.8321054290778,0
"2018-05-13 08:00:05",12.0055460758983,0,26.3802848970322,0
"2018-05-13 08:01:05",7.87264786622633,0,31.3463196588328,0
"2018-05-13 08:02:05",13.3861011824712,0,29.6260587588025,0
"2018-05-13 08:03:05",9.11799119870818,0,28.8358243434839,0
"2018-05-13 08:04:05",12.3302336518986,0,28.4738183865423,0
"2018-05-13 08:05:05",12.9288841138543,0,28.7463462928056,0
"2018-05-13 08:06:05",10.3860965980917,0,18.5906019578473,0
"2018-05-13 08:07:05",10.6045708750378,0,26.890075040453,0
"2018-05-13 08:08:05",10.0952895959963,0,24.3778901515143,0
"2018-05-13 08:09:05",13.00725184597,0,22.1681699126874,0
"2018-05-13 08:10:05",7.99696854205366,0,31.7747774881861,0
"2018-05-13 08:11:05",6.91464024851238,0,86.6953937508246,0
"2018-05-13 08:12:05",9.10545899093285,0,25.7103086297572,0
"2018-05-13 08:13:05",13.2684569337734,0,33.7268823246321,0
"2018-05-13 08:14:05",12.8957011972193,0,31.0135476597604,0
"2018-05-13 08:15:05",12.3260907662505,0,20.8421874397671,0
"2018-05-13 08:16:06",9.11540834270766,0,24.1210639375752,0
"2018-05-13 08:17:06",8.4350118109222,0,33.2376866243904,0
"2018-05-13 08:18:06",12.472720634463,0,40.6201008588461,0
"2018-05-13 08:19:06",11.5442830674405,0,23.9357486449187,0
"2018-05-13 08:20:06",10.2443863270679,0,26.9109128852275,0
"2018-05-13 08:21:06",8.99279873980518,0,31.4663917146495,0
"2018-05-13 08:22:06",10.686646916949,0,25.0829887644119,0
"2018-05-13 08:23:06",7.75818212252238,0,30.6162252487733,0
"2018-05-13 08:24:06",14.7987968145046,0,33.7221696092232,0
"2018-05-13 08:25:06",8.35425135234347,0,36.6762067870281,0
"2018-05-13 08:26:06",9.05954751187993,0,33.3925761987604,0
"2018-05-13 08:27:06",7.6927390859212,0,23.312256245138,0
"2018-05-13 08:28:06",24.2260128874713,0,48.2264439124589,0
"2018-05-13 08:29:06",26.736403584124,0,38.0874550625802,0
"2018-05-13 08:30:06",19.6778063677508,0,33.2978907747894,0
"2018-05-13 08:31:06",16.4470380126384,0,25.4080145356006,0
"2018-05-13 08:32:06",18.5422514306276,0,31.5395958414148,0
"2018-05-13 08:33:06",15.8768139258147,0,27.2798211224092,0
"2018-05-13 08:34:06",22.8474314320607,0,44.719403054332,0
"2018-05-13 08:35:06",12.896446956513,0,39.5180142607954,0
"2018-05-13 08:36:06",7.02504399791014,0,28.2613452976902,0
"2018-05-13 08:37:06",12.5161415013374,0,31.4740179378317,0
"2018-05-13 08:38:06",9.04223210340275,0,32.6040734274874,0
"2018-05-13 08:39:06",11.0570005460964,0,30.1500133648708,0
"2018-05-13 08:40:06",8.80611592073465,0,39.9021849880808,0
"2018-05-13 08:41:06",6.57932424188827,0,35.6051086039112,0
"2018-05-13 08:42:06",8.3259172970039,0,46.7645369658859,0
"2018-05-13 08:43:07",6.30164254633196,0,28.9587912226584,0
"2018-05-13 08:44:07",4.34984976923722,0,28.5878124504899,0
"2018-05-13 08:45:07",5.87956274839011,0,47.7314193934062,0
"2018-05-13 08:46:07",7.58835247436442,0,32.9012733461206,0
"2018-05-13 08:47:07",5.22478920550223,0,40.0768723346965,0
"2018-05-13 08:48:07",5.77507602203452,0,43.4470310067817,0
"2018-05-13 08:49:07",9.72534924272193,0,47.2417504667984,0
"2018-05-13 08:50:07",7.14725018516613,0,39.5526925145371,0
"2018-05-13 08:51:07",5.30573518765711,0,50.4700010458962,0
"2018-05-13 08:52:07",10.5528890871223,0,35.7143954236374,0
"2018-05-13 08:53:07",7.53327237358838,0,34.4126483757339,0
"2018-05-13 08:54:07",8.91533334783226,0,28.8725353411587,0
"2018-05-13 08:55:07",8.87027137812365,0,32.0922322816576,0
"2018-05-13 08:56:07",8.69383670447918,0,54.3918350232552,0
"2018-05-13 08:57:07",9.1767911372431,0,44.0805741175972,0
"2018-05-13 08:58:07",8.33014160557063,0,28.6833851524441,0
"2018-05-13 08:59:07",9.54624817541283,0,25.4327949492298,0
"2018-05-13 09:00:07",7.06084072112653,0,29.1064161454101,0
"2018-05-13 09:01:07",9.37066533694266,0,26.1534057932247,0
"2018-05-13 09:02:07",10.8164803480653,0,33.7380777277897,0
"2018-05-13 09:03:07",15.2595505012008,0,37.7553808814904,0
"2018-05-13 09:04:07",9.75615122432803,0,30.8009133531972,0
"2018-05-13 09:05:07",11.3795063711654,0,50.9848395059343,0
"2018-05-13 09:06:07",9.11438179491518,0,35.7462969865507,0
"2018-05-13 09:07:07",13.1442480269329,0,36.499853078175,0
"2018-05-13 09:08:07",12.0204712686771,0,42.3601697522732,0
"2018-05-13 09:09:08",12.3588092883447,0,26.2364914081562,0
"2018-05-13 09:10:08",12.5745229322617,0,31.2288646908327,0
"2018-05-13 09:11:08",11.6617549855009,0,30.3254266893495,0
"2018-05-13 09:12:08",13.8752646086253,0,27.3622972393565,0
"2018-05-13 09:13:08",15.9888246517952,0,44.9690659169527,0
"2018-05-13 09:14:08",15.5599733943692,0,30.6129259125575,0
"2018-05-13 09:15:08",14.5818390950321,0,34.029157896729,0
"2018-05-13 09:16:08",14.3364102992311,0,40.703463487568,0
"2018-05-13 09:17:08",10.696145649185,0,40.3548758940278,0
"2018-05-13 09:18:08",18.1347320843118,0,39.4452445850652,0
"2018-05-13 09:19:08",12.7626138072067,0,41.4776729434725,0
"2018-05-13 09:20:08",13.3752570638271,0,38.913543169016,0
"2018-05-13 09:21:08",10.8337996012482,0,34.052446490812,0
"2018-05-13 09:22:08",10.4145938157988,0,36.6614683120536,0
"2018-05-13 09:23:08",9.53167016912528,0,32.7238757196342,0
"2018-05-13 09:24:08",9.87982809200894,0,49.9078236237998,0
"2018-05-13 09:25:08",10.1456589035863,0,39.150707790869,0
"2018-05-13 09:26:08",8.25236168307552,0,40.2216137836916,0
"2018-05-13 09:27:08",9.50620747319536,0,35.1666748632753,0
"2018-05-13 09:28:08",10.155880680105,0,46.8399679565942,0
"2018-05-13 09:29:09",12.5649480254595,0,38.5671300824708,0
"2018-05-13 09:30:09",8.32631739723101,0,50.3003069702298,0
"2018-05-13 09:31:09",9.59659160985235,0,35.08267657055,0
"2018-05-13 09:32:09",6.97953426584206,0,26.4313756726003,0
"2018-05-13 09:33:09",8.5784821393301,0,32.1148790964076,0
"2018-05-13 09:34:09",7.05612071643881,0,32.9917760696866,0
"2018-05-13 09:35:09",9.55190839035834,0,45.9965635748824,0
"2018-05-13 09:36:09",7.53317832956038,0,21.8346523760038,0
"2018-05-13 09:37:09",10.1772821229219,0,35.1487831838756,0
"2018-05-13 09:38:09",8.62036895879123,0,24.325948314445,0
"2018-05-13 09:39:09",8.10598447340207,0,41.1383461836017,0
"2018-05-13 09:40:09",15.9659142930171,0,52.3651861059867,0
"2018-05-13 09:41:09",13.1690175703219,0,45.8776349406343,0
"2018-05-13 09:42:09",13.6549166349465,0,35.8825003573938,0
"2018-05-13 09:43:09",9.04881482072935,0,32.3880185882215,0
"2018-05-13 09:44:09",12.34833875334,0,15.4703879162101,0
"2018-05-13 09:45:09",10.0356497983907,0,27.3432089420172,0
"2018-05-13 09:46:09",13.5341572230468,0,25.9610333723321,0
"2018-05-13 09:47:09",19.9739844132838,0,32.2041160648958,0
"2018-05-13 09:48:09",11.9336989700594,0,20.0493506714302,0
"2018-05-13 09:49:09",11.6124129897193,0,18.3083616446498,0
"2018-05-13 09:50:09",14.4856982283668,0,33.284160904857,0
"2018-05-13 09:51:09",15.2776005508698,0,31.1510622241383,0
"2018-05-13 09:52:09",14.0919076288486,0,35.2012144270692,0
"2018-05-13 09:53:10",16.0177703801203,0,38.7389141156381,0
"2018-05-13 09:54:10",17.0394166575475,0,37.6451748167784,0
"2018-05-13 09:55:10",16.8575841422933,0,26.3389073486548,0
"2018-05-13 09:56:10",14.3354462632294,0,28.0131549238011,0
"2018-05-13 09:57:10",11.8054561534352,0,32.3798574213404,0
"2018-05-13 09:58:10",10.4062340662579,0,34.1337690292752,0
"2018-05-13 09:59:10",11.6982604124689,0,22.6564977735591,0
"2018-05-13 10:00:10",8.82600680923444,0,28.8671808825766,0
"2018-05-13 10:01:10",10.1658504378008,0,23.6816583907203,0
"2018-05-13 10:02:10",11.0736767916377,0,21.9552044716,0
"2018-05-13 10:03:10",17.8854516947795,0,42.5229554710035,0
"2018-05-13 10:04:10",13.7290912838136,0,25.3356844266818,0
"2018-05-13 10:05:10",12.9399157630453,0,20.4856935266831,0
"2018-05-13 10:06:10",11.7215421886235,0,16.0692474402729,0
"2018-05-13 10:07:10",10.0606779749542,0,34.1041203164146,0
"2018-05-13 10:08:10",13.7790005166059,0,27.5425830226186,0
"2018-05-13 10:09:10",8.12820135941943,0,46.3450791831366,0
"2018-05-13 10:10:10",16.2222233859901,0,26.9760091440468,0
"2018-05-13 10:11:10",8.38687149671831,0,23.7513294497567,0
"2018-05-13 10:12:10",11.1108685440995,0,27.6242900290551,0
"2018-05-13 10:13:10",14.1045310545682,0,30.1375982016687,0
"2018-05-13 10:14:10",17.0628899280657,0,43.4642593998574,0
"2018-05-13 10:15:10",11.7673264947446,0,20.9710727054982,0
"2018-05-13 10:16:10",9.90158467790843,0,21.6973360026673,0
"2018-05-13 10:17:10",12.2251505245199,0,28.3207575735028,0
"2018-05-13 10:18:10",10.4830011158989,0,40.2280576225551,0
"2018-05-13 10:19:11",18.5356880590448,0,30.7025356458372,0
"2018-05-13 10:20:11",11.5887525149813,0,43.9870314210465,0
"2018-05-13 10:21:11",19.1003387313604,0,40.9097869608699,0
"2018-05-13 10:22:11",8.87292402921431,0,30.6562112012597,0
"2018-05-13 10:23:11",16.4604390035282,0,30.0629822823746,0
"2018-05-13 10:24:11",10.0393414168283,0,32.2796558257337,0
"2018-05-13 10:25:11",12.2522276150396,0,32.4196103804278,0
"2018-05-13 10:26:11",18.5138911370899,0,34.6055944815133,0
"2018-05-13 10:27:11",14.027335704229,0,36.5231785057017,0
"2018-05-13 10:28:11",12.5995300833358,0,56.1150045226805,0
"2018-05-13 10:29:11",34.856375493938,0,224.206927903426,1
"2018-05-13 10:30:11",20.618836420463,0,41.258641259837,0
"2018-05-13 10:31:11",19.3256351956903,0,38.7011914017214,0
"2018-05-13 10:32:11",19.5214719072837,0,31.9791808147217,0
"2018-05-13 10:33:11",13.2286532862363,0,35.3132055538959,0
"2018-05-13 10:34:11",14.5462189915104,0,31.8059388996779,0
"2018-05-13 10:35:11",12.2841405370687,0,42.1097367430841,0
"2018-05-13 10:36:11",14.4119370695878,0,28.3550394372111,0
"2018-05-13 10:37:11",8.47714640248977,0,26.3576543309675,0
"2018-05-13 10:38:11",11.6074872974683,0,38.4651675274142,0
"2018-05-13 10:39:11",11.9981592799569,0,35.9217540993861,0
"2018-05-13 10:40:11",13.6877440604566,0,48.4777052808463,0
"2018-05-13 10:41:12",11.4643935127152,0,35.9753355313792,0
"2018-05-13 10:42:12",8.26174984264818,0,36.9467872297301,0
"2018-05-13 10:43:12",5.79641148654878,0,33.2402638732365,0
"2018-05-13 10:44:12",10.3152954813907,0,38.8697341270589,0
"2018-05-13 10:45:12",12.9155419233843,0,29.4659530593318,0
"2018-05-13 10:46:12",10.4978590950906,0,48.261613890032,0
"2018-05-13 10:47:12",12.3384219948219,0,36.5334827006639,0
"2018-05-13 10:48:12",5.43292392583994,0,35.0435853060055,0
"2018-05-13 10:49:12",6.6228306536094,0,127.440021825741,0
"2018-05-13 10:50:12",5.192413363375,0,31.9581106439645,0
"2018-05-13 10:51:12",11.6738535587814,0,77.5292291476797,0
"2018-05-13 10:52:12",7.65101283657519,0,45.9665003810179,0
"2018-05-13 10:53:12",9.54938837126171,0,27.6985283346108,0
"2018-05-13 10:54:12",7.67350653902631,0,30.6002606481516,0
"2018-05-13 10:55:12",8.51821168714008,0,29.8128650443824,0
"2018-05-13 10:56:12",10.9837169717769,0,29.1666739851822,0
"2018-05-13 10:57:12",16.7977904826303,0,63.9623215827244,0
"2018-05-13 10:58:12",21.5560547773688,0,47.8603476750078,0
"2018-05-13 10:59:12",10.3349612024975,0,34.4112620307439,0
"2018-05-13 11:00:12",9.72224398154616,0,36.7655515927378,0
"2018-05-13 11:01:12",7.14344643213493,0,32.8808678190836,0
"2018-05-13 11:02:12",9.39333233604069,0,154.981568305775,0
"2018-05-13 11:03:13",9.30865816377191,0,39.5213873374699,0
"2018-05-13 11:04:13",9.08171463273902,0,23.9498234868538,0
"2018-05-13 11:05:13",7.09519059123318,0,30.0329817925529,0
"2018-05-13 11:06:13",9.74363948917398,0,34.712359432033,0
"2018-05-13 11:07:13",8.47247514276333,0,25.5621127084256,0
"2018-05-13 11:08:13",9.52292866614762,0,37.6958771745477,0
"2018-05-13 11:09:13",8.8696478816757,0,25.37240869841,0
"2018-05-13 11:10:13",8.50528328884909,0,32.001261389825,0
"2018-05-13 11:11:13",10.4723525626235,0,27.1880269059086,0
"2018-05-13 11:12:13",8.92748419520438,0,38.4745832630508,0
"2018-05-13 11:13:13",11.7786837503078,0,41.483250529234,0
"2018-05-13 11:14:13",9.81800755483058,0,36.1379409755858,0
"2018-05-13 11:15:13",16.8282025803762,0,32.7979798720612,0
"2018-05-13 11:16:13",9.17895700512289,0,27.969115050074,0
"2018-05-13 11:17:13",7.94663479930936,0,28.0152964299418,0
"2018-05-13 11:18:13",8.58472550175278,0,30.6187101986676,0
"2018-05-13 11:19:13",13.6216961164805,0,47.9261835225682,0
"2018-05-13 11:20:13",12.1207125443607,0,32.9608374743967,0
"2018-05-13 11:21:13",9.54967062073521,0,27.9192351971882,0
"2018-05-13 11:22:13",12.020385807695,0,39.4472807168072,0
"2018-05-13 11:23:13",9.0575472567428,0,36.3679329769911,0
"2018-05-13 11:24:13",13.536644722196,0,43.9654437932057,0
"2018-05-13 11:25:13",9.94313138681208,0,39.4255576152113,0
"2018-05-13 11:26:13",11.7987219650324,0,26.4539343034896,0
"2018-05-13 11:27:13",7.36750207291706,0,35.1298008013444,0
"2018-05-13 11:28:14",9.92808743967868,0,191.044343211372,0
"2018-05-13 11:29:14",8.23216465613262,0,33.635067896539,0
"2018-05-13 11:30:14",13.0340218859058,0,37.3882300529936,0
"2018-05-13 11:31:14",7.68417879688414,0,30.3054698185482,0
"2018-05-13 11:32:14",12.3583132790605,0,26.313529469607,0
"2018-05-13 11:33:14",8.45899283329069,0,20.581043309996,0
"2018-05-13 11:34:14",12.1320250529795,0,31.0019161762966,0
