"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-13 11:35:14",9.32240658926776,0,22.5336079549305,0
"2018-05-13 11:36:14",15.6546590290584,0,44.3919685596788,0
"2018-05-13 11:37:14",14.386673673871,0,28.648908415623,0
"2018-05-13 11:38:14",11.1218145006284,0,27.7522692149466,0
"2018-05-13 11:39:14",16.4462629492736,0,30.9811590996753,0
"2018-05-13 11:40:14",11.7350773016176,0,30.1596781322733,0
"2018-05-13 11:41:14",27.3231344961624,0,39.6724996497236,0
"2018-05-13 11:42:14",12.2715280161332,0,38.6652923150703,0
"2018-05-13 11:43:14",16.0960610590546,0,21.0590438799059,0
"2018-05-13 11:44:14",6.94398758621497,0,21.6594500001998,0
"2018-05-13 11:45:14",9.55711634165779,0,24.9741934933332,0
"2018-05-13 11:46:14",9.69494696738614,0,19.1766378413272,0
"2018-05-13 11:47:14",13.7875096423721,0,34.2193502894125,0
"2018-05-13 11:48:14",12.7097426379703,0,25.6269469978832,0
"2018-05-13 11:49:14",9.26149128803703,0,25.9029140064458,0
"2018-05-13 11:50:14",12.4645860799058,0,22.3888119887812,0
"2018-05-13 11:51:14",12.5272209323348,0,29.44765881669,0
"2018-05-13 11:52:15",18.5372565697055,0,43.4196516028287,0
"2018-05-13 11:53:15",10.8462672032988,0,35.6823413817037,0
"2018-05-13 11:54:15",20.9946193633195,0,38.9766603538265,0
"2018-05-13 11:55:15",12.1939405830457,0,33.987699898303,0
"2018-05-13 11:56:15",15.3650079310484,0,28.759073191885,0
"2018-05-13 11:57:15",13.5223585100113,0,34.8009527862109,0
"2018-05-13 11:58:15",16.8933249798578,0,43.3333543399269,0
"2018-05-13 11:59:15",16.1107025197424,0,29.456456088677,0
"2018-05-13 12:00:15",11.5513045963609,0,32.2680382233893,0
"2018-05-13 12:01:15",9.34324518054097,0,28.0950193664218,0
"2018-05-13 12:02:15",10.6129789957985,0,20.8415289433039,0
"2018-05-13 12:03:15",10.7646722180215,0,22.7050835055809,0
"2018-05-13 12:04:15",11.5128954602358,0,41.2628964945912,0
"2018-05-13 12:05:15",15.612837794492,0,29.9472218003069,0
"2018-05-13 12:06:15",9.11061843880486,0,25.1874891466926,0
"2018-05-13 12:07:15",12.6221832105233,0,23.7837920730553,0
"2018-05-13 12:08:15",9.91816216303141,0,26.5636925593217,0
"2018-05-13 12:09:15",13.7026871341856,0,39.0262169869829,0
"2018-05-13 12:10:15",10.5791896061319,0,19.7087751590071,0
"2018-05-13 12:11:15",9.42162147055771,0,20.2351292777293,0
"2018-05-13 12:12:15",9.67761339238733,0,20.2671489040031,0
"2018-05-13 12:13:15",9.91618127640737,0,27.6168927797255,0
"2018-05-13 12:14:15",11.3116179803519,0,31.8360914172813,0
"2018-05-13 12:15:16",10.3697688229236,0,34.1157847428154,0
"2018-05-13 12:16:16",17.4574393989429,0,46.3426462701111,0
"2018-05-13 12:17:16",9.44911462759022,0,30.2569212791918,0
"2018-05-13 12:18:16",18.0315893884008,0,44.9058576261658,0
"2018-05-13 12:19:16",9.94172977155832,0,26.785221826508,0
"2018-05-13 12:20:16",17.91804618005,0,37.2075949274664,0
"2018-05-13 12:21:16",11.7823268543506,0,37.8381801381409,0
"2018-05-13 12:22:16",12.233549889858,0,25.1258662743188,0
"2018-05-13 12:23:16",12.1244405180233,0,32.9787306570799,0
"2018-05-13 12:24:16",11.2370530429361,0,25.5602558308857,0
"2018-05-13 12:25:16",10.0733385344721,0,27.1457392531934,0
"2018-05-13 12:26:16",14.4752372879124,0,37.3757124674894,0
"2018-05-13 12:27:16",11.635529460732,0,27.1508728147902,0
"2018-05-13 12:28:16",9.08070733290974,0,26.9288756261942,0
"2018-05-13 12:29:16",11.3910978635738,0,27.4216935213458,0
"2018-05-13 12:30:16",21.544756011028,0,142.383400878399,0
"2018-05-13 12:31:16",25.7958109212473,0,39.7056586198428,0
"2018-05-13 12:32:16",14.0692678528604,0,45.5554313923773,0
"2018-05-13 12:33:16",17.5980316415176,0,38.1085996650604,0
"2018-05-13 12:34:16",12.5734945513781,0,28.3885381168428,0
"2018-05-13 12:35:16",12.9345693151651,0,25.4727255324494,0
"2018-05-13 12:36:16",10.466658948685,0,25.9238632880028,0
"2018-05-13 12:37:17",13.5002080049532,0,42.5043421304112,0
"2018-05-13 12:38:17",9.43326098001689,0,27.4908463764462,0
"2018-05-13 12:39:17",10.0428023639211,0,32.6813645388516,0
"2018-05-13 12:40:17",13.3457266178956,0,29.1922573052763,0
"2018-05-13 12:41:17",12.4484150803028,0,37.1691534408725,0
"2018-05-13 12:42:17",11.9740253511204,0,47.8348065628728,0
"2018-05-13 12:43:17",14.4479562680664,0,49.5009300535761,0
"2018-05-13 12:44:17",17.7147034727459,0,43.5235898115114,0
"2018-05-13 12:45:17",12.7636518231485,0,42.1633538843399,0
"2018-05-13 12:46:17",12.9091206342086,0,27.6490141562378,0
"2018-05-13 12:47:17",7.87471450869534,0,32.2565611288094,0
"2018-05-13 12:48:17",9.87102833232986,0,49.3540049934411,0
"2018-05-13 12:49:17",7.19002456733674,0,32.6079624338701,0
"2018-05-13 12:50:17",7.75352429855117,0,36.1019020921966,0
"2018-05-13 12:51:17",7.07352521117151,0,32.5634323779766,0
"2018-05-13 12:52:17",7.30358200777996,0,53.1495523360271,0
"2018-05-13 12:53:17",7.41667091524313,0,33.2828790963165,0
"2018-05-13 12:54:17",11.741622716171,0,45.6401322364521,0
"2018-05-13 12:55:17",9.88967371671121,0,41.835561883051,0
"2018-05-13 12:56:17",8.58388453348213,0,36.8646227104359,0
"2018-05-13 12:57:17",10.3390097938064,0,41.0714565753949,0
"2018-05-13 12:58:18",8.5507594259248,0,41.5393044308842,0
"2018-05-13 12:59:18",12.5257554478008,0,53.6616044381346,0
"2018-05-13 13:00:18",22.043875541647,0,48.3898554699067,0
"2018-05-13 13:01:18",12.6748985814137,0,40.2100659398925,0
"2018-05-13 13:02:18",12.3768029336714,0,36.3064057484926,0
"2018-05-13 13:03:18",14.021263976356,0,32.3174619490922,0
"2018-05-13 13:04:18",10.2024915025757,0,33.693061432503,0
"2018-05-13 13:05:18",16.3002476764225,0,49.5701812499839,0
"2018-05-13 13:06:18",9.0952771235595,0,31.036380364253,0
"2018-05-13 13:07:18",7.95815710336297,0,32.8974768324429,0
"2018-05-13 13:08:18",10.1179036535271,0,31.9245649052615,0
"2018-05-13 13:09:18",9.08501690188432,0,32.4935757277615,0
"2018-05-13 13:10:18",16.155427836687,0,58.1572432376697,0
"2018-05-13 13:11:18",15.5221882661,0,48.4980770420308,0
"2018-05-13 13:12:18",12.0687766262718,0,28.381993781775,0
"2018-05-13 13:13:18",7.0065939338406,0,21.3976075967359,0
"2018-05-13 13:14:18",10.6380789009364,0,27.5040739788058,0
"2018-05-13 13:15:18",10.1407686673901,0,29.0717872137201,0
"2018-05-13 13:16:18",16.0180577900311,0,44.4205196329835,0
"2018-05-13 13:17:18",11.0290583294919,0,36.0346985067849,0
"2018-05-13 13:18:18",9.64840178262264,0,32.1365183834344,0
"2018-05-13 13:19:18",12.3507284524662,0,50.5318613656584,0
"2018-05-13 13:20:19",12.7730985633177,0,40.5630466348685,0
"2018-05-13 13:21:19",14.9140296936985,0,41.0245566501173,0
"2018-05-13 13:22:19",14.1804233789109,0,50.69368001585,0
"2018-05-13 13:23:19",15.92081509161,0,42.1712631036359,0
"2018-05-13 13:24:19",9.64042298226484,0,42.9250021645239,0
"2018-05-13 13:25:19",13.3528708958109,0,34.2270784639417,0
"2018-05-13 13:26:19",10.3810199622542,0,36.7318450054084,0
"2018-05-13 13:27:19",11.5983281073939,0,43.2228897397796,0
"2018-05-13 13:28:19",10.4191532602229,0,40.6496614998137,0
"2018-05-13 13:29:19",11.0013446840984,0,41.3836949263208,0
"2018-05-13 13:30:19",18.1541949250108,0,159.199194329888,0
"2018-05-13 13:31:19",9.69288080492915,0,35.4906157841789,0
"2018-05-13 13:32:19",14.4726342944829,0,60.1075854442004,0
"2018-05-13 13:33:19",11.0079284176639,0,41.4229237443226,0
"2018-05-13 13:34:19",12.9662567948962,0,34.2985212100865,0
"2018-05-13 13:35:19",9.2896894470295,0,23.8948461467998,0
"2018-05-13 13:36:19",15.4413575726038,0,31.602866717435,0
"2018-05-13 13:37:19",10.0859419785499,0,24.6570767897545,0
"2018-05-13 13:38:19",20.4056455138033,0,37.8148837263153,0
"2018-05-13 13:39:19",13.3306671391244,0,37.27185971786,0
"2018-05-13 13:40:19",19.0066144648503,0,35.8870800539365,0
"2018-05-13 13:41:20",14.1779092504828,0,25.4221122128277,0
"2018-05-13 13:42:20",17.8597420965964,0,29.2994128688952,0
"2018-05-13 13:43:20",16.9775356321551,0,20.0056954337547,0
"2018-05-13 13:44:20",23.6799502537352,0,36.6987907979393,0
"2018-05-13 13:45:20",12.0138874767889,0,28.7272172984416,0
"2018-05-13 13:46:20",12.0260392288489,0,27.1224456258749,0
"2018-05-13 13:47:20",12.8344722425923,0,30.007442321247,0
"2018-05-13 13:48:20",10.538395921996,0,38.8164684842442,0
"2018-05-13 13:49:20",17.0604184121718,0,44.3933084159756,0
"2018-05-13 13:50:20",17.1161533569235,0,32.6743051155638,0
"2018-05-13 13:51:20",20.6660931120778,0,29.0149388479266,0
"2018-05-13 13:52:20",12.1637122210024,0,26.1488159395753,0
"2018-05-13 13:53:20",13.9957172120176,0,23.1029174344369,0
"2018-05-13 13:54:20",10.9130050302595,0,26.9700748378172,0
"2018-05-13 13:55:20",20.6092791430502,0,39.714497559117,0
"2018-05-13 13:56:20",11.5434699312964,0,26.1332028354662,0
"2018-05-13 13:57:20",13.3562241986199,0,26.8908541089095,0
"2018-05-13 13:58:20",11.0721283301215,0,27.7809957820277,0
"2018-05-13 13:59:20",13.8161083364626,0,37.2210140503873,0
"2018-05-13 14:00:20",22.6112560203097,0,44.2622907391662,0
"2018-05-13 14:01:20",23.7437594363882,0,36.7358904628616,0
"2018-05-13 14:02:20",20.3862419411397,0,38.2210831264292,0
"2018-05-13 14:03:20",15.0293739103179,0,37.9206821235221,0
"2018-05-13 14:04:20",24.2866859083498,0,22.885618458542,0
"2018-05-13 14:05:20",14.9286211363011,0,25.0325444637199,0
"2018-05-13 14:06:20",25.609225216836,0,47.3411237288364,0
"2018-05-13 14:07:20",18.3526757036235,0,31.9838236920998,0
"2018-05-13 14:08:20",18.1340067429537,0,22.7704269260867,0
"2018-05-13 14:09:20",17.2345066921007,0,17.99182591845,0
"2018-05-13 14:10:20",19.007803796721,0,30.4231563049769,0
"2018-05-13 14:11:21",17.8165882788938,0,27.9763616010967,0
"2018-05-13 14:12:21",20.5919861038432,0,43.8652538880642,0
"2018-05-13 14:13:21",18.6647025308548,0,37.1212170755627,0
"2018-05-13 14:14:21",15.0856415044433,0,33.6325219783403,0
"2018-05-13 14:15:21",19.663644542754,0,27.148464744253,0
"2018-05-13 14:16:21",14.2469157335021,0,37.8022149192929,0
"2018-05-13 14:17:21",15.4247617435143,0,108.313176388433,0
"2018-05-13 14:18:21",15.5019219972754,0,67.2035132550042,0
"2018-05-13 14:19:21",15.5080103491166,0,31.0228428807563,0
"2018-05-13 14:20:21",14.3271378616635,0,22.6360432091151,0
"2018-05-13 14:21:21",20.05937629153,0,36.8643459300633,0
"2018-05-13 14:22:21",14.7610126688539,0,29.8560754155748,0
"2018-05-13 14:23:21",17.4604779395526,0,36.6427731447359,0
"2018-05-13 14:24:21",16.0026151708813,0,25.9498495359187,0
"2018-05-13 14:25:21",15.3313873342667,0,32.9869810603688,0
"2018-05-13 14:26:21",16.5321845895256,0,29.6499371038035,0
"2018-05-13 14:27:21",15.3354641078732,0,47.5392120310884,0
"2018-05-13 14:28:21",21.984030537942,0,54.9871272411985,0
"2018-05-13 14:29:21",18.2605805860346,0,41.7376891385239,0
"2018-05-13 14:30:21",24.792354910366,0,44.9093322287748,0
"2018-05-13 14:31:21",19.4354845672434,0,66.8922165239669,0
"2018-05-13 14:32:21",23.1711231178557,0,47.5337408813957,0
"2018-05-13 14:33:21",14.247693078318,0,28.6863606795231,0
"2018-05-13 14:34:21",16.3822650531377,0,35.3324512983138,0
"2018-05-13 14:35:21",14.6297932979049,0,34.5524577417501,0
"2018-05-13 14:36:21",14.6458119897305,0,41.4897080263961,0
"2018-05-13 14:37:21",14.6797013140088,0,34.6479875177657,0
"2018-05-13 14:38:22",12.3343739482082,0,29.8032469100739,0
"2018-05-13 14:39:22",14.6176176847749,0,37.9503313105903,0
"2018-05-13 14:40:22",12.4030465587429,0,37.3200924690122,0
"2018-05-13 14:41:22",18.6887107684608,0,35.9207821364743,0
"2018-05-13 14:42:22",13.6829931211656,0,55.1826775053451,0
"2018-05-13 14:43:22",20.1473589372028,0,55.5074362938039,0
"2018-05-13 14:44:22",16.7714683984557,0,52.2686919057943,0
"2018-05-13 14:45:22",8.95866868583908,0,44.7178012142526,0
"2018-05-13 14:46:22",8.61746156184459,0,34.3173891435018,0
"2018-05-13 14:47:22",12.40551030723,0,43.8027798733635,0
"2018-05-13 14:48:22",7.14600600767725,0,51.8189758481895,0
"2018-05-13 14:49:22",8.74900582709118,0,28.1586525646696,0
"2018-05-13 14:50:22",7.6502370245727,0,25.6630668445486,0
"2018-05-13 14:51:22",7.4168283447167,0,39.1150596066538,0
"2018-05-13 14:52:22",10.308141623526,0,40.5817537418655,0
"2018-05-13 14:53:22",11.2053504833622,0,58.1846402180891,0
"2018-05-13 14:54:22",19.3098279567607,0,49.608282301175,0
"2018-05-13 14:55:22",8.50920733935691,0,43.669563122472,0
"2018-05-13 14:56:22",17.0375809738554,0,51.3591584992681,0
"2018-05-13 14:57:22",11.1181748716856,0,49.4058135546349,0
"2018-05-13 14:58:22",19.3515845458276,0,33.8806119009074,0
"2018-05-13 14:59:22",11.623006178706,0,48.9218804768457,0
"2018-05-13 15:00:22",17.9339235553265,0,32.197767712947,0
"2018-05-13 15:01:23",15.8182152851637,0,43.9514167118933,0
"2018-05-13 15:02:23",16.0936586473956,0,32.6089712380379,0
"2018-05-13 15:03:23",18.3153245454964,0,27.5357714633112,0
"2018-05-13 15:04:23",17.5013278343636,0,48.5506319458897,0
"2018-05-13 15:05:23",21.8647407357874,0,40.8172949661993,0
"2018-05-13 15:06:23",9.9052099312443,0,34.141577687204,0
"2018-05-13 15:07:23",12.4913261994724,0,32.8605189592601,0
"2018-05-13 15:08:23",7.87884967165549,0,41.6464765423819,0
"2018-05-13 15:09:23",14.939239710587,0,38.8313151160698,0
"2018-05-13 15:10:23",7.0803628975697,0,122.532924289064,0
"2018-05-13 15:11:23",12.1121241095147,0,48.8585889983454,0
"2018-05-13 15:12:23",5.02317149723609,0,39.1786300205345,0
"2018-05-13 15:13:23",7.72554039187137,0,33.580519285178,0
"2018-05-13 15:14:23",7.96962372388079,0,33.2144956603554,0
"2018-05-13 15:15:23",12.6330027312659,0,49.8338590887177,0
"2018-05-13 15:16:23",9.94203136125997,0,42.9142124887886,0
"2018-05-13 15:17:23",7.11321381621115,0,39.6504025826674,0
"2018-05-13 15:18:23",9.58484606251705,0,33.2255085801562,0
"2018-05-13 15:19:23",8.83689271177571,0,36.9429636402139,0
"2018-05-13 15:20:23",10.5937876221355,0,32.1094030269718,0
"2018-05-13 15:21:23",7.56098364672524,0,44.0390911413759,0
"2018-05-13 15:22:23",17.325937107965,0,37.8570826407673,0
"2018-05-13 15:23:23",5.65393790725445,0,50.6195533535746,0
"2018-05-13 15:24:23",10.0529270484529,0,32.0472960911995,0
"2018-05-13 15:25:24",7.05457030280089,0,33.2064616810974,0
"2018-05-13 15:26:24",12.9864924099281,0,52.3127163314311,0
"2018-05-13 15:27:24",8.92835825751949,0,37.4653658360039,0
"2018-05-13 15:28:24",8.45087218481348,0,39.9377673137764,0
"2018-05-13 15:29:24",8.24051931658796,0,33.7890143145029,0
"2018-05-13 15:30:24",7.93823176499857,0,45.3639990878602,0
"2018-05-13 15:31:24",13.5473032816932,0,139.085418564924,0
"2018-05-13 15:32:24",8.82759383357423,0,52.5862477192925,0
"2018-05-13 15:33:24",9.67960086043611,0,35.4229352188538,0
"2018-05-13 15:34:24",5.67488187167047,0,35.6263937486194,0
"2018-05-13 15:35:24",13.6460063912646,0,32.7958069813082,0
"2018-05-13 15:36:24",5.48235672236784,0,60.4466493557189,0
"2018-05-13 15:37:24",15.461839586925,0,40.2765564113208,0
"2018-05-13 15:38:24",7.53102204106541,0,49.6346893224723,0
"2018-05-13 15:39:24",12.7354617775273,0,26.6943178799674,0
"2018-05-13 15:40:24",8.70042818640436,0,28.543639196088,0
"2018-05-13 15:41:24",11.2419211407414,0,30.9851660988384,0
"2018-05-13 15:42:24",9.6069302952157,0,34.3706396272907,0
"2018-05-13 15:43:24",19.6620151472773,0,48.8495468501068,0
"2018-05-13 15:44:24",16.5982385036314,0,29.7613704740355,0
"2018-05-13 15:45:24",13.2752064596697,0,31.4445955905166,0
"2018-05-13 15:46:24",15.5424359730248,0,35.189652020299,0
"2018-05-13 15:47:24",8.18355631578878,0,32.063815221225,0
"2018-05-13 15:48:24",20.5751673943385,0,27.5449434198289,0
"2018-05-13 15:49:25",7.47693338445881,0,72.3860425832791,0
"2018-05-13 15:50:25",15.37770773456,0,25.798918926556,0
"2018-05-13 15:51:25",12.5360809965687,0,30.6599186033296,0
"2018-05-13 15:52:25",14.2184833427777,0,21.4690693644274,0
"2018-05-13 15:53:25",12.4967541418472,0,21.8681980160195,0
"2018-05-13 15:54:25",13.3415950160199,0,39.2575307769556,0
"2018-05-13 15:55:25",11.5733012461092,0,32.9471099784598,0
"2018-05-13 15:56:25",11.9520443353137,0,32.5223671659609,0
"2018-05-13 15:57:25",7.1269780899848,0,54.8460440296052,0
"2018-05-13 15:58:25",12.4214792465507,0,34.1421641293626,0
"2018-05-13 15:59:25",12.9495837205321,0,37.3077524983648,0
"2018-05-13 16:00:25",15.3411887501578,0,41.4267738373573,0
"2018-05-13 16:01:25",21.9654567013623,0,29.2044814490379,0
"2018-05-13 16:02:25",10.8215989934855,0,42.5416709547398,0
"2018-05-13 16:03:25",14.6012302183543,0,30.4802240779043,0
"2018-05-13 16:04:25",10.684665595743,0,22.8463181147175,0
"2018-05-13 16:05:25",17.5223276767164,0,42.691839240668,0
"2018-05-13 16:06:25",11.5828551872041,0,22.0302487562153,0
"2018-05-13 16:07:25",11.2691772510317,0,29.2119970425543,0
"2018-05-13 16:08:25",23.6908132571729,0,34.6894216531363,0
"2018-05-13 16:09:25",12.3634415801976,0,27.5577457166822,0
"2018-05-13 16:10:25",13.4282378726566,0,20.742678554495,0
"2018-05-13 16:11:26",14.6732510382141,0,31.7287908499137,0
"2018-05-13 16:12:26",15.9227120554832,0,45.6347131197247,0
"2018-05-13 16:13:26",11.1972662270784,0,30.9772046671968,0
"2018-05-13 16:14:26",12.7815223233381,0,22.0350887000403,0
"2018-05-13 16:15:26",7.66167103477361,0,34.4188079817431,0
"2018-05-13 16:16:26",15.6963835563937,0,45.4407253421388,0
"2018-05-13 16:17:26",10.174744492293,0,38.5621233161649,0
"2018-05-13 16:18:26",14.3954452205243,0,24.174555167238,0
"2018-05-13 16:19:26",9.77312933923192,0,32.7670902411963,0
"2018-05-13 16:20:26",12.0704378601306,0,29.3235812978786,0
"2018-05-13 16:21:26",12.516913205783,0,29.9672562814374,0
"2018-05-13 16:22:26",17.162835799302,0,46.4261390709316,0
"2018-05-13 16:23:26",12.6451244760675,0,30.9200290992813,0
"2018-05-13 16:24:26",10.2355643116746,0,37.4041805144161,0
"2018-05-13 16:25:26",14.2647872672644,0,36.2589188420646,0
"2018-05-13 16:26:26",9.69207534404652,0,35.3965046799594,0
"2018-05-13 16:27:26",22.5912105515057,0,40.3599251519979,0
"2018-05-13 16:28:26",8.48867515102737,0,60.0219226794791,0
"2018-05-13 16:29:26",14.9670018557241,0,33.4170801406882,0
"2018-05-13 16:30:26",9.09034388062585,0,32.5407623944442,0
"2018-05-13 16:31:26",14.0723374999945,0,45.3828664498286,0
"2018-05-13 16:32:26",16.4270207769904,0,37.0643633968895,0
"2018-05-13 16:33:26",19.2948094176587,0,33.8241256099468,0
"2018-05-13 16:34:26",17.5135513837608,0,39.7809073931902,0
"2018-05-13 16:35:27",16.2234891901304,0,37.183767986355,0
"2018-05-13 16:36:27",19.8305733046539,0,56.4602975667496,0
"2018-05-13 16:37:27",13.5513601190995,0,44.7154647039832,0
"2018-05-13 16:38:27",20.8568168218293,0,46.3026130524833,0
"2018-05-13 16:39:27",8.20254049156919,0,38.0666777925724,0
"2018-05-13 16:40:27",13.9852909885363,0,31.1323870904228,0
"2018-05-13 16:41:27",8.88370711251977,0,38.3660185661883,0
"2018-05-13 16:42:27",18.7162050847146,0,47.172010756145,0
"2018-05-13 16:43:27",12.4762186414983,0,46.594320184641,0
"2018-05-13 16:44:27",15.6092901960553,0,37.7877579680925,0
"2018-05-13 16:45:27",13.8183675405948,0,47.9031488715285,0
"2018-05-13 16:46:27",8.91477217616901,0,33.8297310343369,0
"2018-05-13 16:47:27",10.7382092411225,0,62.2267700083175,0
"2018-05-13 16:48:27",21.0746715941035,0,62.582720373584,0
"2018-05-13 16:49:27",10.2960466180982,0,34.0820038347178,0
"2018-05-13 16:50:27",9.96563643589305,0,36.1789113913281,0
"2018-05-13 16:51:27",9.37089652125371,0,31.1193792907812,0
"2018-05-13 16:52:27",5.76517620115899,0,46.4213600130083,0
"2018-05-13 16:53:27",11.3832517397193,0,43.5238938910702,0
"2018-05-13 16:54:27",7.86369847112308,0,46.4773812910634,0
"2018-05-13 16:55:27",14.330225199346,0,59.6815180945034,0
"2018-05-13 16:56:27",9.20722618048338,0,51.8081268108481,0
"2018-05-13 16:57:27",11.7920905535656,0,43.1636788749253,0
"2018-05-13 16:58:27",7.85787012531306,0,33.9902065563877,0
"2018-05-13 16:59:27",11.1053210870388,0,44.8917602462382,0
"2018-05-13 17:00:28",8.68976621827409,0,46.9335268972108,0
"2018-05-13 17:01:28",12.7870823104178,0,26.4130687804183,0
"2018-05-13 17:02:28",11.4300151500281,0,33.4981299256209,0
"2018-05-13 17:03:28",10.7482032840622,0,35.4835268321903,0
"2018-05-13 17:04:28",15.8095429287888,0,34.5574398093241,0
"2018-05-13 17:05:28",16.2196534080784,0,52.8559759625279,0
"2018-05-13 17:06:28",16.7204175494337,0,31.5964440129493,0
"2018-05-13 17:07:28",8.97720449521209,0,37.768919437737,0
"2018-05-13 17:08:28",15.1150924206851,0,25.6463973593394,0
"2018-05-13 17:09:28",11.9607445265261,0,33.1782750537012,0
"2018-05-13 17:10:28",12.3307226197147,0,36.5761019417597,0
"2018-05-13 17:11:28",13.0699458939346,0,62.0665110120744,0
"2018-05-13 17:12:28",12.7609170393688,0,22.1882624536251,0
"2018-05-13 17:13:28",13.7891713353574,0,20.7143173783295,0
"2018-05-13 17:14:28",12.5547436327017,0,35.6667949167998,0
"2018-05-13 17:15:28",8.55137700424648,0,38.0414424256787,0
"2018-05-13 17:16:28",10.6751262140989,0,59.5598390228601,0
"2018-05-13 17:17:28",11.5466175589163,0,46.6279378920987,0
"2018-05-13 17:18:28",7.37140160708396,0,33.053819752011,0
"2018-05-13 17:19:28",9.20812872647928,0,34.5101159369697,0
"2018-05-13 17:20:28",6.01846146543918,0,36.8571145581684,0
"2018-05-13 17:21:28",9.72348255702645,0,41.6466744385934,0
"2018-05-13 17:22:28",7.11496627334326,0,43.8561517475109,0
"2018-05-13 17:23:28",12.4224991537406,0,34.0860264285661,0
"2018-05-13 17:24:28",7.58063085076083,0,25.3758882484929,0
"2018-05-13 17:25:29",10.9948763097031,0,43.2223084531213,0
"2018-05-13 17:26:29",9.65417689075354,0,47.6431440992432,0
"2018-05-13 17:27:29",8.45198903659934,0,41.9591039449552,0
"2018-05-13 17:28:29",11.6879004072633,0,36.5160041501932,0
"2018-05-13 17:29:29",9.01136328660679,0,41.72848280114,0
"2018-05-13 17:30:29",11.6088726444859,0,39.2436619264049,0
"2018-05-13 17:31:29",7.15859604939938,0,36.7366668621317,0
"2018-05-13 17:32:29",10.6343043501431,0,49.3893755744792,0
"2018-05-13 17:33:29",5.98248381475625,0,46.6200234742862,0
"2018-05-13 17:34:29",11.1239955294742,0,41.8121851616719,0
"2018-05-13 17:35:29",5.56292338468549,0,28.1031369628481,0
"2018-05-13 17:36:29",7.82201698420719,0,28.6011768701151,0
"2018-05-13 17:37:29",5.6633754050866,0,32.9673715890006,0
"2018-05-13 17:38:29",9.0997651212914,0,48.5212615759874,0
"2018-05-13 17:39:29",9.75130867196241,0,30.1604929122663,0
"2018-05-13 17:40:29",8.65259693037002,0,35.9330642852483,0
"2018-05-13 17:41:29",7.60428584620611,0,30.8002939350711,0
"2018-05-13 17:42:29",9.1262816679308,0,37.0073594399956,0
"2018-05-13 17:43:29",9.44542833106959,0,37.7451019181404,0
"2018-05-13 17:44:30",16.8649994420115,0,51.7858704352665,0
"2018-05-13 17:45:30",17.5533540827595,0,25.4751502228195,0
"2018-05-13 17:46:30",9.34895684550322,0,31.732326837384,0
"2018-05-13 17:47:30",8.56525751843839,0,64.7601254148991,0
"2018-05-13 17:48:30",10.5163301942098,0,29.168895660478,0
"2018-05-13 17:49:30",22.2039517329517,0,38.6768224960561,0
"2018-05-13 17:50:30",11.9933300863095,0,34.1465184818969,0
"2018-05-13 17:51:30",13.2251281102425,0,24.8818118741655,0
"2018-05-13 17:52:30",12.1359130729159,0,20.6635877262352,0
"2018-05-13 17:53:30",14.4911448834177,0,34.8292785515369,0
"2018-05-13 17:54:30",9.07220560953581,0,29.8881838729958,0
"2018-05-13 17:55:30",11.7046370574779,0,42.7694787752723,0
"2018-05-13 17:56:30",15.4240254712045,0,32.3667774521469,0
"2018-05-13 17:57:30",12.6001031291264,0,34.5645286100447,0
"2018-05-13 17:58:30",18.2862706602298,0,26.2612910507857,0
"2018-05-13 17:59:30",10.4119201829878,0,31.5054837412292,0
"2018-05-13 18:00:30",22.9810366440425,0,32.4549564651407,0
"2018-05-13 18:01:30",13.4504731958463,0,40.1179014825567,0
"2018-05-13 18:02:30",18.5617572602125,0,20.9955220272147,0
"2018-05-13 18:03:30",13.7178567416904,0,21.1290747618816,0
"2018-05-13 18:04:31",19.9482478370962,0,24.5324875423927,0
"2018-05-13 18:05:31",18.2996205921528,0,17.3727993829331,0
