"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-13 18:06:31",20.6270506535732,0,36.0096410560079,0
"2018-05-13 18:07:31",22.7727296434769,0,33.8897304907494,0
"2018-05-13 18:08:31",18.3001231937514,0,30.4791948571602,0
"2018-05-13 18:09:31",29.1121219292242,0,36.8766021505905,0
"2018-05-13 18:10:31",17.399574838019,0,25.8989001394641,0
"2018-05-13 18:11:31",26.1992767140346,0,29.8154297914266,0
"2018-05-13 18:12:31",15.1675435984861,0,35.3573791709817,0
"2018-05-13 18:13:31",22.8483835287597,0,27.5307784399276,0
"2018-05-13 18:14:31",14.8968109929488,0,33.9760519252932,0
"2018-05-13 18:15:31",15.0495534819401,0,21.1423781654751,0
"2018-05-13 18:16:31",12.2811973630578,0,18.6550399340811,0
"2018-05-13 18:17:31",19.434953850646,0,34.4614821748232,0
"2018-05-13 18:18:31",15.1475879743025,0,23.6194031348067,0
"2018-05-13 18:19:31",14.9359888276287,0,23.3999348197075,0
"2018-05-13 18:20:31",16.748988770181,0,24.8370640311154,0
"2018-05-13 18:21:31",14.8150815620673,0,24.6691621251617,0
"2018-05-13 18:22:31",16.6764665665776,0,23.0715429218979,0
"2018-05-13 18:23:31",13.9234698511904,0,36.9823046239962,0
"2018-05-13 18:24:31",22.4092506022681,0,29.7136968211848,0
"2018-05-13 18:25:31",11.1315377198457,0,29.555062076531,0
"2018-05-13 18:26:31",12.9059209971626,0,23.7199839067779,0
"2018-05-13 18:27:31",11.8895064920097,0,25.0290646608287,0
"2018-05-13 18:28:31",19.3860529390736,0,42.3164457317533,0
"2018-05-13 18:29:32",15.3479058360041,0,34.0609382996907,0
"2018-05-13 18:30:32",14.9973526363645,0,22.4576826998244,0
"2018-05-13 18:31:32",14.474035345098,0,31.550540135609,0
"2018-05-13 18:32:32",55.5270617785532,1,172.26168208213,0
"2018-05-13 18:33:32",29.9382262764159,0,49.5904239780436,0
"2018-05-13 18:34:32",20.3207544616006,0,32.0456962956832,0
"2018-05-13 18:35:32",23.3597539898701,0,29.0996482972901,0
"2018-05-13 18:36:32",24.7335240158937,0,60.6506717644953,0
"2018-05-13 18:37:32",25.7297374662424,0,29.8299417153642,0
"2018-05-13 18:38:32",15.0539189260194,0,45.9567887523571,0
"2018-05-13 18:39:32",26.6469225140125,0,36.5627831331833,0
"2018-05-13 18:40:32",15.9457899634323,0,32.3326778493218,0
"2018-05-13 18:41:32",16.295688383421,0,22.9578006242547,0
"2018-05-13 18:42:32",15.4337044539943,0,25.0948192521266,0
"2018-05-13 18:43:32",18.7537607798522,0,35.2873692052972,0
"2018-05-13 18:44:32",13.5463544380829,0,28.9298439955941,0
"2018-05-13 18:45:32",14.6634460357611,0,43.6363603878922,0
"2018-05-13 18:46:32",15.9944025213325,0,41.6803718701083,0
"2018-05-13 18:47:32",10.0171727850543,0,34.6484475105606,0
"2018-05-13 18:48:32",13.6708963262605,0,42.3117240963823,0
"2018-05-13 18:49:32",15.0010035527131,0,54.5844844217484,0
"2018-05-13 18:50:33",17.1995228855175,0,33.8873114941968,0
"2018-05-13 18:51:33",10.7673380665385,0,32.6388566079592,0
"2018-05-13 18:52:33",12.0146158785413,0,45.8145085752642,0
"2018-05-13 18:53:33",7.77290455519031,0,37.2718724241748,0
"2018-05-13 18:54:33",11.0144751685969,0,33.9863524189371,0
"2018-05-13 18:55:33",8.73141458161488,0,49.3051583865568,0
"2018-05-13 18:56:33",23.3998210930553,0,37.2807806215673,0
"2018-05-13 18:57:33",12.7626499870149,0,30.4796922289102,0
"2018-05-13 18:58:33",14.1329746954332,0,26.9431778676086,0
"2018-05-13 18:59:33",16.6199800025011,0,30.9449642693615,0
"2018-05-13 19:00:33",18.4010140507736,0,36.4805356756312,0
"2018-05-13 19:01:33",19.0086493182473,0,31.576910946135,0
"2018-05-13 19:02:33",15.9950648006596,0,24.0738526580305,0
"2018-05-13 19:03:33",22.0080263698375,0,26.2363314530625,0
"2018-05-13 19:04:33",18.2749345231474,0,37.2504439391445,0
"2018-05-13 19:05:33",31.8448429683042,0,41.6651851420762,0
"2018-05-13 19:06:33",23.2696761867716,0,41.9292223802234,0
"2018-05-13 19:07:33",28.070976175233,0,22.1199946812558,0
"2018-05-13 19:08:33",26.1950788905474,0,30.2878493688917,0
"2018-05-13 19:09:33",40.7411856152459,0,68.261512971974,0
"2018-05-13 19:10:33",41.0720283853512,1,77.6918907994322,0
"2018-05-13 19:11:33",35.7439785917611,0,46.1004705401643,0
"2018-05-13 19:12:33",32.8490890584714,0,27.8443993365715,0
"2018-05-13 19:13:34",29.118481467999,0,29.5881887708309,0
"2018-05-13 19:14:34",31.6751469140895,0,28.2629858288695,0
"2018-05-13 19:15:34",29.3686755794115,0,37.9983255876295,0
"2018-05-13 19:16:34",37.1537227167491,0,39.5065532312104,0
"2018-05-13 19:17:34",28.5241748383756,0,46.4211803968989,0
"2018-05-13 19:18:34",30.4553792888067,0,46.6050931863944,0
"2018-05-13 19:19:34",25.2908107266714,0,31.229062655616,0
"2018-05-13 19:20:34",28.2817054289189,0,33.6397369421923,0
"2018-05-13 19:21:34",25.6185638537604,0,46.5760785855846,0
"2018-05-13 19:22:34",28.9635099634342,0,47.5801103094668,0
"2018-05-13 19:23:34",29.0191791046921,0,34.0837443831059,0
"2018-05-13 19:24:34",21.7586661844204,0,29.8902863881866,0
"2018-05-13 19:25:34",24.5662799624999,0,40.6457568679664,0
"2018-05-13 19:26:34",21.7587004558091,0,38.0320297085437,0
"2018-05-13 19:27:34",20.4864877970881,0,31.9094302349829,0
"2018-05-13 19:28:34",18.876204900284,0,30.980653910364,0
"2018-05-13 19:29:34",25.1497689153819,0,31.6282350273773,0
"2018-05-13 19:30:34",14.9581446267365,0,36.664373352718,0
"2018-05-13 19:31:34",20.6033825987223,0,99.5757011530333,0
"2018-05-13 19:32:34",17.9178432490274,0,48.2293155257673,0
"2018-05-13 19:33:34",18.8501017959569,0,41.2019554466592,0
"2018-05-13 19:34:35",11.5202583914177,0,43.4489408529021,0
"2018-05-13 19:35:35",15.0409122692966,0,35.7900867087437,0
"2018-05-13 19:36:35",10.6003857048023,0,29.0509320376002,0
"2018-05-13 19:37:35",14.0299323785183,0,35.4200430311489,0
"2018-05-13 19:38:35",13.9900842888527,0,52.8344464972285,0
"2018-05-13 19:39:35",19.4306087498956,0,46.0085461085126,0
"2018-05-13 19:40:35",18.1047504792561,0,48.1868433274043,0
"2018-05-13 19:41:35",12.4467617177596,0,34.7447889068266,0
"2018-05-13 19:42:35",15.3408128168762,0,33.3094018235951,0
"2018-05-13 19:43:35",11.0134162431751,0,34.5178868001591,0
"2018-05-13 19:44:35",17.4887415484733,0,39.718788748942,0
"2018-05-13 19:45:35",12.5052983004294,0,42.4294229898346,0
"2018-05-13 19:46:35",18.3135774671043,0,33.8479711082406,0
"2018-05-13 19:47:35",10.831932880757,0,34.3342438425092,0
"2018-05-13 19:48:35",13.0609381828035,0,33.2353945431367,0
"2018-05-13 19:49:35",13.2290068991919,0,32.519183179291,0
"2018-05-13 19:50:35",14.783406017215,0,37.5932983815587,0
"2018-05-13 19:51:35",12.0876526798422,0,29.659969795924,0
"2018-05-13 19:52:35",11.7853099010495,0,30.8256333831945,0
"2018-05-13 19:53:35",18.1159507244418,0,35.098531426736,0
"2018-05-13 19:54:35",12.1059344175193,0,37.2024357570765,0
"2018-05-13 19:55:35",11.4685210688426,0,21.0202734443288,0
"2018-05-13 19:56:35",11.2002196336374,0,53.7127820997497,0
"2018-05-13 19:57:36",20.3057641562472,0,49.4202711025494,0
"2018-05-13 19:58:36",12.0281645074421,0,34.6833676062373,0
"2018-05-13 19:59:36",17.0361636695799,0,40.5268757090078,0
"2018-05-13 20:00:36",12.8430516267661,0,40.3452745686149,0
"2018-05-13 20:01:36",14.7972448262087,0,49.9017973939377,0
"2018-05-13 20:02:36",15.4483238874952,0,37.9329146394725,0
"2018-05-13 20:03:36",22.9699909265958,0,32.4866045584512,0
"2018-05-13 20:04:36",18.4907631306153,0,27.4176759133659,0
"2018-05-13 20:05:36",16.855733301422,0,23.5638129765983,0
"2018-05-13 20:06:36",22.0470600705619,0,36.117800929096,0
"2018-05-13 20:07:36",17.320405748679,0,34.6344868168311,0
"2018-05-13 20:08:36",21.7967967395069,0,25.1902711113164,0
"2018-05-13 20:09:36",16.033822070611,0,31.9825121774953,0
"2018-05-13 20:10:36",22.9493447565105,0,37.9326033897045,0
"2018-05-13 20:11:36",15.9434896621626,0,23.8007746491495,0
"2018-05-13 20:12:36",22.807907969203,0,42.0050234971212,0
"2018-05-13 20:13:36",19.3976552462464,0,23.7990951988867,0
"2018-05-13 20:14:36",20.0392302355139,0,22.7000927937653,0
"2018-05-13 20:15:36",19.0807954283254,0,23.0893515487905,0
"2018-05-13 20:16:36",17.8780421346724,0,33.3853368333116,0
"2018-05-13 20:17:36",22.6399175882555,0,34.4402179682686,0
"2018-05-13 20:18:37",22.7381164577084,0,42.5392284915389,0
"2018-05-13 20:19:37",23.0485326144783,0,29.2987470611117,0
"2018-05-13 20:20:37",17.0829509451111,0,29.8929307096657,0
"2018-05-13 20:21:37",22.5514400239566,0,28.0592816446611,0
"2018-05-13 20:22:37",21.785020197162,0,35.2070158776947,0
"2018-05-13 20:23:37",29.6756252090368,0,27.6804383507973,0
"2018-05-13 20:24:37",16.9778656538804,0,46.9927613444028,0
"2018-05-13 20:25:37",19.8205194592833,0,19.9705289073048,0
"2018-05-13 20:26:37",15.6476601360846,0,30.3777956692594,0
"2018-05-13 20:27:37",18.6791199768024,0,23.0147015877883,0
"2018-05-13 20:28:37",15.1037713560141,0,19.2613362925096,0
"2018-05-13 20:29:37",22.9049209483837,0,40.9361619918064,0
"2018-05-13 20:30:37",20.9151226233318,0,31.9141091069962,0
"2018-05-13 20:31:37",15.2745265606872,0,25.3919860048042,0
"2018-05-13 20:32:37",17.6750600389776,0,30.500531134355,0
"2018-05-13 20:33:37",13.4251906903294,0,145.717921911769,0
"2018-05-13 20:34:37",32.7152503431421,0,21.7096965154227,0
"2018-05-13 20:35:37",23.5445841212515,0,32.2104896253031,0
"2018-05-13 20:36:37",31.3970721257993,0,23.5758476794254,0
"2018-05-13 20:37:37",24.7624119119191,0,29.975940630932,0
"2018-05-13 20:38:37",27.3504601604151,0,36.8164909162369,0
"2018-05-13 20:39:37",21.6467275388657,0,53.1443270781673,0
"2018-05-13 20:40:37",26.367594598991,0,20.153313795364,0
"2018-05-13 20:41:37",19.5188429699099,0,30.333901803978,0
"2018-05-13 20:42:37",21.9872253615537,0,21.4136873436858,0
"2018-05-13 20:43:38",22.4452564698135,0,18.3975685333872,0
"2018-05-13 20:44:38",24.5177878328215,0,42.0986145658993,0
"2018-05-13 20:45:38",28.403100558959,0,31.21480240513,0
"2018-05-13 20:46:38",19.1814231874002,0,38.5211696932669,0
"2018-05-13 20:47:38",25.4704845846223,0,36.9979781877915,0
"2018-05-13 20:48:38",17.3584232501451,0,33.3748121063958,0
"2018-05-13 20:49:38",24.2355093101334,0,27.2890225217832,0
"2018-05-13 20:50:38",15.7923169683681,0,33.2527729715934,0
"2018-05-13 20:51:38",16.8879409850599,0,28.8278363281719,0
"2018-05-13 20:52:38",12.6571934171829,0,39.4122030014913,0
"2018-05-13 20:53:38",11.2065704381858,0,35.631036194806,0
"2018-05-13 20:54:38",10.3129894018439,0,43.4652653173045,0
"2018-05-13 20:55:38",17.7480591364243,0,44.4409318365746,0
"2018-05-13 20:56:38",15.0968706300171,0,31.0836060974407,0
"2018-05-13 20:57:38",12.232385865876,0,33.2849397803104,0
"2018-05-13 20:58:38",15.597439150102,0,39.8431167096686,0
"2018-05-13 20:59:38",13.796464161806,0,38.0264208106587,0
"2018-05-13 21:00:38",20.7060275397059,0,40.8196287898228,0
"2018-05-13 21:01:38",22.5043720769304,0,71.8411067369731,0
"2018-05-13 21:02:38",32.4284798685327,0,41.3345040477573,0
"2018-05-13 21:03:38",17.570880287809,0,31.7131817684401,0
"2018-05-13 21:04:38",23.4333397961031,0,24.3843919110672,0
"2018-05-13 21:05:38",27.7573350673902,0,62.709545558836,0
"2018-05-13 21:06:38",27.8237803255419,0,31.0391319638082,0
"2018-05-13 21:07:39",24.1720325371245,0,44.5403823926257,0
"2018-05-13 21:08:39",22.2902830212331,0,32.0161189431942,0
"2018-05-13 21:09:39",25.5366128712677,0,28.4137130872446,0
"2018-05-13 21:10:39",24.6035421081405,0,30.0067382423559,0
"2018-05-13 21:11:39",24.931141556363,0,32.646414594826,0
"2018-05-13 21:12:39",25.1302242237,0,47.6571585967795,0
"2018-05-13 21:13:39",29.5718537338596,0,30.6278878572051,0
"2018-05-13 21:14:39",21.3815722526193,0,34.3984871706939,0
"2018-05-13 21:15:39",33.8375821553058,0,26.5328090476736,0
"2018-05-13 21:16:39",26.7028053523113,0,27.732248024479,0
"2018-05-13 21:17:39",27.7197205724327,0,35.0002408489482,0
"2018-05-13 21:18:39",21.4124419059515,0,35.414668798195,0
"2018-05-13 21:19:39",25.178973195503,0,22.6598871329905,0
"2018-05-13 21:20:39",25.4045080698848,0,54.2704017962256,0
"2018-05-13 21:21:39",20.9622862361641,0,24.402235171647,0
"2018-05-13 21:22:39",24.1035966879737,0,29.7126450638945,0
"2018-05-13 21:23:39",23.2450862821953,0,37.2372170599358,0
"2018-05-13 21:24:39",24.6358263218901,0,24.1291059092821,0
"2018-05-13 21:25:39",21.0839303461576,0,36.4972118383385,0
"2018-05-13 21:26:39",15.1599177553632,0,75.723783323344,0
"2018-05-13 21:27:39",14.2789491063374,0,37.4031554421514,0
"2018-05-13 21:28:39",23.7285268523046,0,25.3660739816031,0
"2018-05-13 21:29:39",17.6059407294553,0,42.5174544051616,0
"2018-05-13 21:30:40",24.2870615041028,0,30.0128203514684,0
"2018-05-13 21:31:40",16.7916506973887,0,38.2073759339745,0
"2018-05-13 21:32:40",18.6981138915985,0,33.7403319991608,0
"2018-05-13 21:33:40",34.3728112524458,0,159.280286624826,0
"2018-05-13 21:34:40",17.5569963552086,0,66.0440985317825,0
"2018-05-13 21:35:40",16.7583428864133,0,42.8556473331472,0
"2018-05-13 21:36:40",15.182732802961,0,56.0188818782041,0
"2018-05-13 21:37:40",15.0325940795741,0,53.8893140807869,0
"2018-05-13 21:38:40",14.4754738951033,0,47.7952505235415,0
"2018-05-13 21:39:40",15.6312149046173,0,48.7657531718147,0
"2018-05-13 21:40:40",16.6052686449899,0,47.2581633384475,0
"2018-05-13 21:41:40",17.6198449450363,0,44.93398236531,0
"2018-05-13 21:42:40",14.0130153601111,0,46.3272868287316,0
"2018-05-13 21:43:40",16.4268188037548,0,50.9731405856828,0
"2018-05-13 21:44:40",14.9046398512056,0,45.386171821264,0
"2018-05-13 21:45:40",17.1596765262178,0,62.6579124322433,0
"2018-05-13 21:46:40",16.3931544005691,0,55.8687356469383,0
"2018-05-13 21:47:40",16.2548363782989,0,48.3271187570569,0
"2018-05-13 21:48:40",15.9732437746154,0,44.4336256373967,0
"2018-05-13 21:49:40",14.2121058478578,0,51.4659027731281,0
"2018-05-13 21:50:40",14.5920284240438,0,45.2464066594427,0
"2018-05-13 21:51:40",19.5430992541105,0,50.9844833857256,0
"2018-05-13 21:52:41",14.8614524457897,0,64.4545661544562,0
"2018-05-13 21:53:41",13.1234847114519,0,45.4033601766191,0
"2018-05-13 21:54:41",18.6138060358524,0,46.3194774951371,0
"2018-05-13 21:55:41",15.5783427140614,0,41.7844045903572,0
"2018-05-13 21:56:41",23.3060652197922,0,58.6864666953394,0
"2018-05-13 21:57:41",16.5919036867198,0,53.6939139046103,0
"2018-05-13 21:58:41",17.1731870510046,0,56.5367429292295,0
"2018-05-13 21:59:41",15.9871381980506,0,37.2799560992493,0
"2018-05-13 22:00:41",15.2665111351741,0,37.6779587915475,0
"2018-05-13 22:01:41",16.6092156601503,0,36.5472930765187,0
"2018-05-13 22:02:41",21.1058987292584,0,67.3312956688746,0
"2018-05-13 22:03:41",17.5525035973315,0,66.6657073148044,0
"2018-05-13 22:04:41",23.0580580317135,0,50.1557037854423,0
"2018-05-13 22:05:41",22.2176550872029,0,41.9050035113501,0
"2018-05-13 22:06:41",21.0167117725458,0,48.6014630209784,0
"2018-05-13 22:07:41",27.4467177329553,0,47.1199035143904,0
"2018-05-13 22:08:41",19.1194287552842,0,90.7535457035524,0
"2018-05-13 22:09:41",23.4881167348381,0,36.9602315271944,0
"2018-05-13 22:10:41",21.7820671703651,0,35.5140621353184,0
"2018-05-13 22:11:41",21.1328496692211,0,45.9877697270987,0
"2018-05-13 22:12:41",19.3245821848738,0,39.7883994354194,0
"2018-05-13 22:13:41",20.1729740885554,0,59.5499993160379,0
"2018-05-13 22:14:41",19.582494074416,0,36.2160498951711,0
"2018-05-13 22:15:41",19.0611574126539,0,36.6904551144293,0
"2018-05-13 22:16:42",20.4180223355598,0,36.1488183923734,0
"2018-05-13 22:17:42",17.1098024959438,0,45.8522031781104,0
"2018-05-13 22:18:42",19.5285888377696,0,51.31976854777,0
"2018-05-13 22:19:42",22.6925708974824,0,57.4383872372319,0
"2018-05-13 22:20:42",23.9698913034464,0,48.4228104723035,0
"2018-05-13 22:21:42",17.4275569023076,0,55.71509055583,0
"2018-05-13 22:22:42",18.6595880974295,0,51.1009124366306,0
"2018-05-13 22:23:42",20.7717281330923,0,50.6714662714765,0
"2018-05-13 22:24:42",23.5568093085957,0,79.3123503944854,0
"2018-05-13 22:25:42",17.9732021960356,0,47.6620069329446,0
"2018-05-13 22:26:42",19.4229499705298,0,40.9828698462941,0
"2018-05-13 22:27:42",18.5804695559965,0,33.5452705544306,0
"2018-05-13 22:28:42",20.2604470276128,0,51.6101105143178,0
"2018-05-13 22:29:42",19.5451398054442,0,53.6635740234186,0
"2018-05-13 22:30:42",18.7067542662914,0,56.2593287028118,0
"2018-05-13 22:31:42",19.459039480213,0,49.2419621498491,0
"2018-05-13 22:32:42",18.2628163531482,0,55.3225780818803,0
"2018-05-13 22:33:42",20.064087782849,0,51.2626083551798,0
"2018-05-13 22:34:42",30.9393664324227,0,43.5028746085535,0
"2018-05-13 22:35:42",24.3184779670118,0,47.7021260282097,0
"2018-05-13 22:36:42",19.0546911039329,0,35.4255441647535,0
"2018-05-13 22:37:42",17.9241082522071,0,50.13376341534,0
"2018-05-13 22:38:42",17.3771181940241,0,36.7742898722337,0
"2018-05-13 22:39:42",17.0345676431773,0,33.6096299881727,0
"2018-05-13 22:40:42",22.7309248528962,0,59.7235446025901,0
"2018-05-13 22:41:43",27.0274320571959,0,40.1354747016885,0
"2018-05-13 22:42:43",19.4120514297552,0,42.9353588234548,0
"2018-05-13 22:43:43",16.1722662417345,0,42.6033569320881,0
"2018-05-13 22:44:43",14.9279279394596,0,48.1325321350327,0
"2018-05-13 22:45:43",17.8987679289467,0,30.0032671616898,0
"2018-05-13 22:46:43",18.5446444335756,0,36.3923920788861,0
"2018-05-13 22:47:43",17.9420130872676,0,51.746750167799,0
"2018-05-13 22:48:43",16.3273366692881,0,35.4336636186712,0
"2018-05-13 22:49:43",6.92151022534794,0,30.3271447754942,0
"2018-05-13 22:50:43",17.8781286092493,0,41.4479336083895,0
"2018-05-13 22:51:43",13.1062241736176,0,49.6650186288986,0
"2018-05-13 22:52:43",16.6275477014257,0,62.9102424807663,0
"2018-05-13 22:53:43",22.1659045379384,0,103.231957417009,0
"2018-05-13 22:54:43",41.7248538733459,1,144.808738556665,0
"2018-05-13 22:55:43",10.4081559564404,0,46.056831664944,0
"2018-05-13 22:56:43",5.54777870644666,0,35.5550600342463,0
"2018-05-13 22:57:43",8.82719740662702,0,40.8145455653661,0
"2018-05-13 22:58:43",14.7400378963017,0,35.087687105063,0
"2018-05-13 22:59:43",28.0267172224806,0,47.7523489509128,0
"2018-05-13 23:00:43",15.4382736999866,0,32.8789569548404,0
"2018-05-13 23:01:43",18.8697486123411,0,42.1450053467528,0
"2018-05-13 23:02:43",15.2607930672474,0,43.2274693930227,0
"2018-05-13 23:03:44",10.1901700881691,0,41.8994073379845,0
"2018-05-13 23:04:44",20.0607040686196,0,58.5676961116498,0
"2018-05-13 23:05:44",14.1296812264028,0,47.0991436331195,0
"2018-05-13 23:06:44",16.4715920920291,0,43.4058237334838,0
"2018-05-13 23:07:44",18.5307864620967,0,50.7887641470199,0
"2018-05-13 23:08:44",12.9512996795733,0,31.8229159036106,0
"2018-05-13 23:09:44",16.5342732787273,0,33.2053257369784,0
"2018-05-13 23:10:44",13.8063213643719,0,36.5702954250209,0
"2018-05-13 23:11:44",25.8023517046386,0,32.1362462112859,0
"2018-05-13 23:12:44",10.2889655538823,0,28.4308903596209,0
"2018-05-13 23:13:44",15.5036022696789,0,34.7062600192717,0
"2018-05-13 23:14:44",6.81169484397516,0,35.8914172200485,0
"2018-05-13 23:15:44",15.7833241767511,0,37.4472042199071,0
"2018-05-13 23:16:44",8.99908766150494,0,24.2566948960578,0
"2018-05-13 23:17:44",8.09980932804111,0,65.6904214372116,0
"2018-05-13 23:18:44",12.9774433195703,0,30.1830472031948,0
"2018-05-13 23:19:44",11.0529872053881,0,38.5304106528074,0
"2018-05-13 23:20:44",17.9357674947453,0,72.3455747505528,0
"2018-05-13 23:21:44",31.4880037139265,0,37.2826223767509,0
"2018-05-13 23:22:44",15.6148633217149,0,39.9341398149949,0
"2018-05-13 23:23:44",19.4580252528599,0,64.9871550154232,0
"2018-05-13 23:24:44",16.3958714766503,0,60.9152141854032,0
"2018-05-13 23:25:44",25.9515385770561,0,100.072027498031,0
"2018-05-13 23:26:44",18.4322037044353,0,68.2748301164809,0
"2018-05-13 23:27:45",21.3660584927841,0,83.8972844509822,0
"2018-05-13 23:28:45",18.1089737870736,0,51.660742605912,0
"2018-05-13 23:29:45",9.90887205100409,0,34.647180453808,0
"2018-05-13 23:30:45",11.4560787221811,0,36.4500882606165,0
"2018-05-13 23:31:45",11.9208343473379,0,28.7810458570524,0
"2018-05-13 23:32:45",12.0537978642501,0,33.0569116820573,0
"2018-05-13 23:33:45",8.72928866644387,0,26.6026719308162,0
"2018-05-13 23:34:45",8.65235448184575,0,147.412182919307,0
"2018-05-13 23:35:45",11.7938738871726,0,92.2379955699317,0
"2018-05-13 23:36:45",5.92887945997784,0,36.908289448013,0
"2018-05-13 23:37:45",9.70902301429558,0,43.8266237204915,0
"2018-05-13 23:38:45",5.15218434073926,0,32.9582139634945,0
"2018-05-13 23:39:45",7.44939776873266,0,25.2937430823472,0
"2018-05-13 23:40:45",9.6258480447853,0,37.4764811302334,0
"2018-05-13 23:41:45",7.13467557986263,0,33.742527672814,0
"2018-05-13 23:42:45",6.0151702339138,0,30.6375656481982,0
"2018-05-13 23:43:45",6.54499453606531,0,34.134419892233,0
"2018-05-13 23:44:45",7.35635759735196,0,41.5370576564706,0
"2018-05-13 23:45:45",7.23379417611981,0,40.5835526348485,0
"2018-05-13 23:46:45",13.113360488148,0,34.5330706780028,0
"2018-05-13 23:47:46",13.5416035434543,0,33.7293557894099,0
"2018-05-13 23:48:46",18.332107582986,0,37.3407297039552,0
"2018-05-13 23:49:46",7.16700537067188,0,35.6653736771037,0
"2018-05-13 23:50:46",10.7463630703801,0,30.8271326364877,0
"2018-05-13 23:51:46",13.5745085322091,0,40.1356611459237,0
"2018-05-13 23:52:46",12.3242304505375,0,42.0371526541347,0
"2018-05-13 23:53:46",7.02387114608301,0,29.1231401461492,0
"2018-05-13 23:54:46",9.30964271585996,0,22.2994769973739,0
"2018-05-13 23:55:46",8.4818491520239,0,28.2120360181122,0
"2018-05-13 23:56:46",16.1346927761326,0,38.2407926800297,0
"2018-05-13 23:57:46",9.54466777912184,0,39.7296085359943,0
"2018-05-13 23:58:46",10.3784892286034,0,28.0449290738911,0
"2018-05-13 23:59:46",10.0088409170465,0,26.9530803401739,0
"2018-05-14 00:00:07",8.51771576840731,0,27.6608656433663,0
"2018-05-14 00:00:46",11.7846634576968,0,28.1235344949294,0
"2018-05-14 00:01:46",10.785570167422,0,28.1854727965335,0
"2018-05-14 00:02:46",10.7099783676923,0,45.3655574892758,0
"2018-05-14 00:03:46",14.7399224732829,0,38.3063492444839,0
"2018-05-14 00:04:46",9.86433687859142,0,28.210651694301,0
"2018-05-14 00:05:46",13.8276516446399,0,42.0027561639609,0
"2018-05-14 00:06:46",10.7492510868418,0,35.9884354049385,0
"2018-05-14 00:07:46",11.4648696102527,0,30.5531669286522,0
"2018-05-14 00:08:46",12.0877283946015,0,43.757076354284,0
"2018-05-14 00:09:46",12.7932629375714,0,30.4350444706522,0
"2018-05-14 00:10:47",14.1949029207181,0,25.843359927945,0
"2018-05-14 00:11:47",12.8252388261047,0,29.083914134933,0
"2018-05-14 00:12:47",13.0189840446614,0,26.7375997381432,0
"2018-05-14 00:13:47",12.9743077753595,0,43.6384911559741,0
"2018-05-14 00:14:47",15.0112373112647,0,35.2583624624945,0
"2018-05-14 00:15:47",11.3778757311573,0,37.2949993567399,0
"2018-05-14 00:16:47",16.5007942902082,0,33.120604634953,0
"2018-05-14 00:17:47",12.464961673713,0,28.7987927537175,0
"2018-05-14 00:18:47",15.0013457254878,0,25.6368765522707,0
"2018-05-14 00:19:47",15.598918761253,0,39.6483232281096,0
"2018-05-14 00:20:47",15.4366865560935,0,33.0481484889581,0
"2018-05-14 00:21:47",12.8301190936601,0,44.2504318419739,0
"2018-05-14 00:22:47",16.8323634233367,0,29.889075900592,0
"2018-05-14 00:23:47",13.8620344922504,0,25.0009173881729,0
"2018-05-14 00:24:47",15.0462311430669,0,42.2150926052429,0
"2018-05-14 00:25:47",21.4100070470299,0,41.5201147308914,0
"2018-05-14 00:26:47",13.6736892960757,0,27.0240546299346,0
"2018-05-14 00:27:47",15.1022340962768,0,24.8591426763824,0
"2018-05-14 00:28:47",12.2676250659525,0,34.9399094100782,0
"2018-05-14 00:29:47",17.9257934296042,0,33.5038912071223,0
"2018-05-14 00:30:47",12.2612766214231,0,33.4716920856506,0
"2018-05-14 00:31:47",18.7528673487652,0,42.2614072944526,0
"2018-05-14 00:32:47",10.8711308891068,0,35.0532837305826,0
"2018-05-14 00:33:47",15.49424360457,0,43.400651016642,0
"2018-05-14 00:34:47",12.8521373285529,0,46.2993419748365,0
"2018-05-14 00:35:47",19.7712261654767,0,42.4305105879298,0
