"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-14 00:36:47",19.560610758148,0,27.678599730713,0
"2018-05-14 00:37:47",18.1923194865685,0,29.523698871143,0
"2018-05-14 00:38:47",17.6982051710238,0,27.0528002010218,0
"2018-05-14 00:39:47",15.7801869483801,0,30.06325901859,0
"2018-05-14 00:40:48",19.0227653032617,0,48.0493697346062,0
"2018-05-14 00:41:48",22.0957227231313,0,35.4850629174579,0
"2018-05-14 00:42:48",22.9641899807436,0,27.9251104194066,0
"2018-05-14 00:43:48",13.3677677392958,0,30.392694448285,0
"2018-05-14 00:44:48",14.2917663159956,0,31.6913263268742,0
"2018-05-14 00:45:48",14.8550040297602,0,35.0830708908987,0
"2018-05-14 00:46:48",16.680661412299,0,44.7879184037599,0
"2018-05-14 00:47:48",10.8096295230138,0,36.5960635504734,0
"2018-05-14 00:48:48",11.8400708663057,0,41.4010529762019,0
"2018-05-14 00:49:48",9.55937697265311,0,26.2073885921663,0
"2018-05-14 00:50:48",8.53539771524672,0,33.2959210085703,0
"2018-05-14 00:51:48",9.7112528492747,0,41.2370734014264,0
"2018-05-14 00:52:48",14.8932945875004,0,45.8379755209492,0
"2018-05-14 00:53:48",10.7947274658059,0,34.5677888617824,0
"2018-05-14 00:54:48",8.51831300338435,0,40.8420558219849,0
"2018-05-14 00:55:48",11.8088960704923,0,38.6373578476676,0
"2018-05-14 00:56:48",10.3386512949072,0,47.477389178248,0
"2018-05-14 00:57:48",16.1715348665477,0,48.9406607352318,0
"2018-05-14 00:58:48",19.1019319078185,0,32.4349951733954,0
"2018-05-14 00:59:48",17.6392162124283,0,37.5129837315674,0
"2018-05-14 01:00:48",17.213269259191,0,32.0920789035008,0
"2018-05-14 01:01:48",19.7120750687199,0,41.0958277974785,0
"2018-05-14 01:02:49",21.955429938437,0,38.1440043659523,0
"2018-05-14 01:03:49",13.0132010031424,0,58.9989170851544,0
"2018-05-14 01:04:49",10.9096183240318,0,37.3950108952191,0
"2018-05-14 01:05:49",8.39299455595891,0,38.6107030021776,0
"2018-05-14 01:06:49",8.99724868728725,0,35.1483950619274,0
"2018-05-14 01:07:49",8.3281565754532,0,34.3246535795816,0
"2018-05-14 01:08:49",11.9101576906704,0,44.6872284909524,0
"2018-05-14 01:09:49",9.63786090744932,0,40.4123179105105,0
"2018-05-14 01:10:49",10.8690342349692,0,28.4269075849703,0
"2018-05-14 01:11:49",10.1918415332666,0,31.0120269726075,0
"2018-05-14 01:12:49",11.0122659910812,0,36.5536329175682,0
"2018-05-14 01:13:49",9.69617325892947,0,28.0080936590808,0
"2018-05-14 01:14:49",13.2285336875143,0,74.0647562818389,0
"2018-05-14 01:15:49",11.1805233072983,0,44.7623568174935,0
"2018-05-14 01:16:49",9.38803696086345,0,37.5984564449321,0
"2018-05-14 01:17:49",9.53489748651425,0,35.0604371477244,0
"2018-05-14 01:18:49",10.9079489502255,0,60.0928725054884,0
"2018-05-14 01:19:49",8.73047164098628,0,41.6726308984335,0
"2018-05-14 01:20:49",7.45163949470222,0,39.0028402834913,0
"2018-05-14 01:21:49",11.0129392755528,0,31.2540339792973,0
"2018-05-14 01:22:49",7.29816041019686,0,35.4501740613942,0
"2018-05-14 01:23:49",8.01887650876938,0,39.5192242522132,0
"2018-05-14 01:24:49",7.85138453093504,0,35.6830408625521,0
"2018-05-14 01:25:49",13.0687457103848,0,36.3556333174975,0
"2018-05-14 01:26:49",10.0178496741883,0,31.7546851831769,0
"2018-05-14 01:27:49",10.9780852589907,0,34.9311026353388,0
"2018-05-14 01:28:49",9.70872997952263,0,30.0731395364428,0
"2018-05-14 01:29:49",9.00336065898169,0,39.3483263911781,0
"2018-05-14 01:30:49",12.0026786065683,0,55.8316165039313,0
"2018-05-14 01:31:50",9.91744098071648,0,36.7960553871347,0
"2018-05-14 01:32:50",13.9930013981629,0,39.0422649037069,0
"2018-05-14 01:33:50",7.62716125076726,0,46.7247926772255,0
"2018-05-14 01:34:50",13.3900172170762,0,42.6933706129836,0
"2018-05-14 01:35:50",8.62319380273158,0,124.873150484731,0
"2018-05-14 01:36:50",12.4631748987492,0,30.6805296834364,0
"2018-05-14 01:37:50",7.65924383149934,0,35.1137081661281,0
"2018-05-14 01:38:50",7.49610295681759,0,56.1217243429988,0
"2018-05-14 01:39:50",10.4991644894068,0,43.8462193115129,0
"2018-05-14 01:40:50",11.4568695059717,0,34.1314470561266,0
"2018-05-14 01:41:50",17.7128373821062,0,34.8842407792224,0
"2018-05-14 01:42:50",11.1512886496906,0,26.2099816160124,0
"2018-05-14 01:43:50",12.4589982794856,0,29.6800209610738,0
"2018-05-14 01:44:50",11.2732599054195,0,28.0692417558358,0
"2018-05-14 01:45:50",12.6501790620027,0,38.2700112535359,0
"2018-05-14 01:46:50",17.1157633034079,0,47.8856851857941,0
"2018-05-14 01:47:50",21.5927899872646,0,32.0443174700738,0
"2018-05-14 01:48:50",13.1874107085564,0,33.6031168960361,0
"2018-05-14 01:49:50",13.2764112021777,0,22.5896908016552,0
"2018-05-14 01:50:50",10.1872466887501,0,30.8431103099415,0
"2018-05-14 01:51:50",12.2413467755292,0,23.1714965615036,0
"2018-05-14 01:52:50",10.9513447995604,0,33.9731379399961,0
"2018-05-14 01:53:50",13.8772109632103,0,23.7240255345758,0
"2018-05-14 01:54:50",10.1734715898247,0,20.4568722665681,0
"2018-05-14 01:55:50",11.7186003468712,0,15.6222745625947,0
"2018-05-14 01:56:50",17.3113253172884,0,16.3230935692038,0
"2018-05-14 01:57:50",15.1899654025794,0,38.9126891501427,0
"2018-05-14 01:58:50",17.5744248836773,0,32.4707725467523,0
"2018-05-14 01:59:51",13.4016153340331,0,28.3925491085616,0
"2018-05-14 02:00:51",16.9665755793219,0,22.1242393092025,0
"2018-05-14 02:01:51",14.0897501937178,0,30.5208371868516,0
"2018-05-14 02:02:51",14.1385611097138,0,31.8104442803396,0
"2018-05-14 02:03:51",15.1372080407306,0,39.7816512169943,0
"2018-05-14 02:04:51",19.2074208611897,0,27.9629361260102,0
"2018-05-14 02:05:51",21.9211279106336,0,22.8504750143744,0
"2018-05-14 02:06:51",22.1257883772168,0,29.6339329550463,0
"2018-05-14 02:07:51",17.8716081779191,0,56.1762856713847,0
"2018-05-14 02:08:51",23.6224061387388,0,27.7058155300404,0
"2018-05-14 02:09:51",22.3931480331874,0,42.2526101712908,0
"2018-05-14 02:10:51",21.6107930151191,0,26.7045668684929,0
"2018-05-14 02:11:51",23.4589854014404,0,30.057489004406,0
"2018-05-14 02:12:51",18.1977087318619,0,23.0510197148608,0
"2018-05-14 02:13:51",54.1589698350184,1,35.3508024487757,0
"2018-05-14 02:14:51",22.9923189305352,0,42.0688339621536,0
"2018-05-14 02:15:51",25.5656698233513,0,31.4880648195392,0
"2018-05-14 02:16:51",17.5385585979433,0,30.9757785509926,0
"2018-05-14 02:17:51",19.557250267765,0,31.2335594850766,0
"2018-05-14 02:18:51",17.9303387392595,0,30.4188948108129,0
"2018-05-14 02:19:51",22.4172556354281,0,53.9467610615829,0
"2018-05-14 02:20:51",16.4882006945439,0,36.4534230591176,0
"2018-05-14 02:21:51",18.922939962999,0,28.3266312308395,0
"2018-05-14 02:22:51",17.966564079932,0,24.5495493064657,0
"2018-05-14 02:23:51",15.4349951747664,0,32.2459461148588,0
"2018-05-14 02:24:51",21.0488021451881,0,29.3289695769474,0
"2018-05-14 02:25:51",22.3210164016688,0,46.7030800353834,0
"2018-05-14 02:26:52",25.809563745892,0,26.4624111982862,0
"2018-05-14 02:27:52",15.4157108711571,0,27.4670918742911,0
"2018-05-14 02:28:52",17.3597788301698,0,20.1055673818275,0
"2018-05-14 02:29:52",15.8060894679163,0,27.7490033723274,0
"2018-05-14 02:30:52",23.7047838159751,0,35.7648360712312,0
"2018-05-14 02:31:52",17.4788418108093,0,40.1009147476475,0
"2018-05-14 02:32:52",16.905266648262,0,23.1826103564177,0
"2018-05-14 02:33:52",17.0442952353678,0,25.5963546125685,0
"2018-05-14 02:34:52",18.1345528993987,0,31.9882416951055,0
"2018-05-14 02:35:52",73.8347703876374,1,252.158706168698,1
"2018-05-14 02:36:52",26.4705013321206,0,24.6321631247045,0
"2018-05-14 02:37:52",30.3046369625597,0,37.2135220610167,0
"2018-05-14 02:38:52",23.6666758901141,0,42.8954984285397,0
"2018-05-14 02:39:52",28.934333847918,0,33.3395486537331,0
"2018-05-14 02:40:52",22.0072345889314,0,35.4943854245513,0
"2018-05-14 02:41:52",29.3005848816184,0,54.4509070372508,0
"2018-05-14 02:42:52",21.4048699899499,0,39.1957362414345,0
"2018-05-14 02:43:52",21.2036417409013,0,30.188391037539,0
"2018-05-14 02:44:52",21.2607012784895,0,32.933675163669,0
"2018-05-14 02:45:52",21.9147292536517,0,38.0534812605259,0
"2018-05-14 02:46:52",27.417462787606,0,47.1786042348571,0
"2018-05-14 02:47:52",22.570935437109,0,41.9054747250864,0
"2018-05-14 02:48:52",21.5163957891171,0,55.1993376489462,0
"2018-05-14 02:49:52",22.7392122565928,0,60.9211264506667,0
"2018-05-14 02:50:52",21.6076423163062,0,29.2148121548176,0
"2018-05-14 02:51:52",16.7391926929204,0,37.2484701094712,0
"2018-05-14 02:52:53",29.5236633918664,0,50.6381761953106,0
"2018-05-14 02:53:53",17.221932212035,0,53.5358748029313,0
"2018-05-14 02:54:53",18.9459215096685,0,40.5398622796405,0
"2018-05-14 02:55:53",18.6174710074747,0,45.0850555871314,0
"2018-05-14 02:56:53",16.3084832430363,0,49.976460009326,0
"2018-05-14 02:57:53",18.5392236674369,0,43.5295136645938,0
"2018-05-14 02:58:53",23.1522306371368,0,64.9721426192746,0
"2018-05-14 02:59:53",22.9742652609616,0,43.4242862486793,0
"2018-05-14 03:00:53",23.7809069117195,0,42.0521907929982,0
"2018-05-14 03:01:53",17.2461349291741,0,36.2938367106747,0
"2018-05-14 03:02:53",11.1259260537481,0,50.3075151175019,0
"2018-05-14 03:03:53",17.4142528680228,0,63.9555186613229,0
"2018-05-14 03:04:53",13.3865753145389,0,44.3840717067737,0
"2018-05-14 03:05:53",23.0476314135393,0,48.2253649302328,0
"2018-05-14 03:06:53",12.6308797937207,0,38.27774768687,0
"2018-05-14 03:07:53",14.4581598131435,0,28.7791554864018,0
"2018-05-14 03:08:53",16.1736210772211,0,41.093667018992,0
"2018-05-14 03:09:53",21.4730659811725,0,45.5374633711701,0
"2018-05-14 03:10:53",17.0161218255159,0,38.2734464420772,0
"2018-05-14 03:11:53",19.7878000356089,0,50.6524833348487,0
"2018-05-14 03:12:53",18.5308490006643,0,37.4419581119633,0
"2018-05-14 03:13:53",17.5353919322154,0,43.9785524407014,0
"2018-05-14 03:14:53",18.3411384980865,0,50.0956428687799,0
"2018-05-14 03:15:53",27.9740730727695,0,59.2125020111723,0
"2018-05-14 03:16:53",26.7685228506821,0,51.9149511589832,0
"2018-05-14 03:17:53",17.8278019014617,0,48.0548770998727,0
"2018-05-14 03:18:54",23.3448077513469,0,38.1527967684143,0
"2018-05-14 03:19:54",17.8790247074901,0,35.243738856692,0
"2018-05-14 03:20:54",23.3559610945351,0,53.3056887098207,0
"2018-05-14 03:21:54",17.3547927389233,0,31.9722541265899,0
"2018-05-14 03:22:54",19.7029736896612,0,40.9928919134133,0
"2018-05-14 03:23:54",15.9376812658368,0,33.7955986508672,0
"2018-05-14 03:24:54",17.8719032085476,0,76.802699239662,0
"2018-05-14 03:25:54",19.646054883156,0,47.8697426704839,0
"2018-05-14 03:26:54",22.7360221892004,0,58.2606539671986,0
"2018-05-14 03:27:54",18.269808248639,0,56.052454929537,0
"2018-05-14 03:28:54",14.5777482962121,0,47.114336754425,0
"2018-05-14 03:29:54",15.9674616520791,0,39.6387326939095,0
"2018-05-14 03:30:54",13.6623017181182,0,62.0857607280153,0
"2018-05-14 03:31:54",19.2314827072936,0,62.4688109715723,0
"2018-05-14 03:32:54",11.8594259430333,0,59.8747193162627,0
"2018-05-14 03:33:54",12.9769655707911,0,55.9296997821089,0
"2018-05-14 03:34:54",12.2264317548714,0,60.0071137193833,0
"2018-05-14 03:35:54",15.4365696236403,0,73.0534481441991,0
"2018-05-14 03:36:54",19.0277256523002,0,78.4869755270648,0
"2018-05-14 03:37:54",16.5696610566364,0,46.7835898892246,0
"2018-05-14 03:38:54",15.4786189543616,0,73.3717837669657,0
"2018-05-14 03:39:54",14.2346040108568,0,42.9420634080831,0
"2018-05-14 03:40:54",21.816076297268,0,78.2800476616446,0
"2018-05-14 03:41:54",18.1791111179412,0,59.0931474419837,0
"2018-05-14 03:42:54",20.041317380736,0,45.5009047672777,0
"2018-05-14 03:43:55",14.2266212749015,0,45.5874735294912,0
"2018-05-14 03:44:55",20.9363812566098,0,38.9894218001789,0
"2018-05-14 03:45:55",14.7735433847215,0,45.4533795081056,0
"2018-05-14 03:46:55",13.9454134003077,0,36.2801568746275,0
"2018-05-14 03:47:55",20.8102438604742,0,56.0269972902151,0
"2018-05-14 03:48:55",21.644734100102,0,49.8151870808147,0
"2018-05-14 03:49:55",18.6332861744016,0,42.1678281146476,0
"2018-05-14 03:50:55",18.7050004846332,0,34.0179302535814,0
"2018-05-14 03:51:55",18.8654992862887,0,31.6601439500569,0
"2018-05-14 03:52:55",27.0576746104537,0,46.7248088747152,0
"2018-05-14 03:53:55",21.72147988851,0,43.2607990017489,0
"2018-05-14 03:54:55",21.2077633537232,0,40.2197783641163,0
"2018-05-14 03:55:55",28.8667516529123,0,34.5835053637439,0
"2018-05-14 03:56:55",24.5967566056432,0,34.3060731143607,0
"2018-05-14 03:57:55",30.1971020295722,0,32.5648358630134,0
"2018-05-14 03:58:55",22.9018164265329,0,50.7954480457407,0
"2018-05-14 03:59:55",26.0702940526884,0,41.79416204128,0
"2018-05-14 04:00:55",19.6666789905637,0,34.4533127476,0
"2018-05-14 04:01:55",25.8800257579278,0,32.3451774088776,0
"2018-05-14 04:02:55",27.1844965788557,0,36.0379764771059,0
"2018-05-14 04:03:55",27.5844086424257,0,34.534562268626,0
"2018-05-14 04:04:55",24.2097443860317,0,46.0788957377813,0
"2018-05-14 04:05:55",27.3261984308879,0,45.0264632040808,0
"2018-05-14 04:06:56",32.7717573673447,0,26.3605980993115,0
"2018-05-14 04:07:56",33.5242728702727,0,45.7453911785637,0
"2018-05-14 04:08:56",37.8105395846657,0,33.7448728238363,0
"2018-05-14 04:09:56",30.5396715852225,0,54.4509108461128,0
"2018-05-14 04:10:56",31.5295639499782,0,31.4641613846905,0
"2018-05-14 04:11:56",19.391578032541,0,49.0434836777185,0
"2018-05-14 04:12:56",20.5658285220756,0,32.9916584423113,0
"2018-05-14 04:13:56",16.8783901358952,0,31.4435665576517,0
"2018-05-14 04:14:56",23.0810195633555,0,45.0658287731377,0
"2018-05-14 04:15:56",18.6930529526722,0,52.2140079903521,0
"2018-05-14 04:16:56",19.3233546976759,0,35.3359494135709,0
"2018-05-14 04:17:56",21.4925873320418,0,43.4866516267511,0
"2018-05-14 04:18:56",19.0011276942661,0,43.3430115724063,0
"2018-05-14 04:19:56",20.2212770851868,0,37.3307912936733,0
"2018-05-14 04:20:56",21.1841164817879,0,44.7675153391729,0
"2018-05-14 04:21:56",31.4270969883256,0,39.6899270161188,0
"2018-05-14 04:22:56",16.1294444547497,0,43.1882164251755,0
"2018-05-14 04:23:56",22.6642598839407,0,25.7047156085426,0
"2018-05-14 04:24:56",15.3127514031795,0,39.9819039103235,0
"2018-05-14 04:25:56",19.6294758027078,0,32.8862499547858,0
"2018-05-14 04:26:56",18.9140989379841,0,43.5612715621094,0
"2018-05-14 04:27:56",24.3024457695762,0,36.1394950106435,0
"2018-05-14 04:28:56",17.2790580807451,0,27.0550628726391,0
"2018-05-14 04:29:56",17.0189447097562,0,35.3718393512564,0
"2018-05-14 04:30:56",16.2105270538707,0,32.2341126074625,0
"2018-05-14 04:31:56",22.8563329333988,0,43.8735210949832,0
"2018-05-14 04:32:56",19.1980957824711,0,37.1466670200276,0
"2018-05-14 04:33:57",14.5220576702802,0,35.8914564434435,0
"2018-05-14 04:34:57",17.2143577818271,0,26.4257917079448,0
"2018-05-14 04:35:57",12.9902309167137,0,29.6797425022487,0
"2018-05-14 04:36:57",22.9382495947644,0,146.262944703567,0
"2018-05-14 04:37:57",20.3489825073948,0,34.2566680188879,0
"2018-05-14 04:38:57",28.5137492445136,0,49.6285886442286,0
"2018-05-14 04:39:57",23.0325973699789,0,36.0512050775843,0
"2018-05-14 04:40:57",23.6550681411831,0,35.861062736487,0
"2018-05-14 04:41:57",20.4617077894679,0,40.6869592511656,0
"2018-05-14 04:42:57",22.8066233117873,0,50.3888789854099,0
"2018-05-14 04:43:57",20.1924288880236,0,44.7987256812522,0
"2018-05-14 04:44:57",22.098584352846,0,41.9599223754956,0
"2018-05-14 04:45:57",19.7878098267705,0,47.0532272264385,0
"2018-05-14 04:46:57",25.0988101596421,0,53.4743575544669,0
"2018-05-14 04:47:57",25.3675165840057,0,66.847662060314,0
"2018-05-14 04:48:57",26.3658273128384,0,74.8029391737475,0
"2018-05-14 04:49:57",22.4164044441772,0,61.6754721175609,0
"2018-05-14 04:50:57",12.9239889831668,0,56.6259099524372,0
"2018-05-14 04:51:57",16.3947924333158,0,45.0581465755692,0
"2018-05-14 04:52:57",20.3149258547492,0,48.5256589264216,0
"2018-05-14 04:53:57",20.9603255581139,0,50.7654786736889,0
"2018-05-14 04:54:57",24.1563712287676,0,71.6209571871829,0
"2018-05-14 04:55:57",17.5232158116673,0,48.9380188605045,0
"2018-05-14 04:56:57",19.3720554267656,0,49.5726589855672,0
"2018-05-14 04:57:57",17.8632308615184,0,51.9866398837191,0
"2018-05-14 04:58:57",13.6143269328837,0,62.4660388884044,0
"2018-05-14 04:59:57",21.1356818863329,0,71.3707284764892,0
"2018-05-14 05:00:57",15.1638846011855,0,63.5448094046593,0
"2018-05-14 05:01:58",16.1925448717877,0,58.5857353747141,0
"2018-05-14 05:02:58",23.7732124528231,0,39.3731301852431,0
"2018-05-14 05:03:58",15.276586702993,0,52.3505640941111,0
"2018-05-14 05:04:58",23.5556050092701,0,69.9815730462063,0
"2018-05-14 05:05:58",18.3030660344196,0,43.767253090819,0
"2018-05-14 05:06:58",20.5084634112755,0,42.5123125096669,0
"2018-05-14 05:07:58",19.8302988244502,0,49.4168611587911,0
"2018-05-14 05:08:58",18.4438883261752,0,41.9624539360728,0
"2018-05-14 05:09:58",16.3898333779971,0,39.3711871032918,0
"2018-05-14 05:10:58",23.1234892716077,0,70.9629347721016,0
"2018-05-14 05:11:58",17.3073426091087,0,38.6181103725094,0
"2018-05-14 05:12:58",16.5960557917801,0,47.859979361274,0
"2018-05-14 05:13:58",19.7219595716059,0,38.9433942653857,0
"2018-05-14 05:14:58",16.4001044644708,0,50.1499030531138,0
"2018-05-14 05:15:58",22.0316314244471,0,52.274250319461,0
"2018-05-14 05:16:58",15.9715108021944,0,47.2152109783379,0
"2018-05-14 05:17:58",18.7547875741,0,38.1313534553784,0
"2018-05-14 05:18:58",15.1712587064277,0,35.8383319805749,0
"2018-05-14 05:19:58",17.3015359919937,0,40.3029252219887,0
"2018-05-14 05:20:58",17.7053897408047,0,41.0059246593444,0
"2018-05-14 05:21:58",20.3177140225169,0,58.363307749584,0
"2018-05-14 05:22:58",18.6487253365027,0,43.2576386451688,0
"2018-05-14 05:23:59",16.7590990633302,0,42.0178089461167,0
"2018-05-14 05:24:59",18.7978264186681,0,38.8056050735915,0
"2018-05-14 05:25:59",17.8925213532615,0,51.4183135344045,0
"2018-05-14 05:26:59",19.3120983418367,0,49.7911009919096,0
"2018-05-14 05:27:59",19.7231184031558,0,42.7130441695733,0
"2018-05-14 05:28:59",24.177825523092,0,39.4936120451301,0
"2018-05-14 05:29:59",17.7482964271205,0,49.4202111577441,0
"2018-05-14 05:30:59",18.6821058234902,0,41.362068013817,0
"2018-05-14 05:31:59",17.6403573606821,0,37.5696882301492,0
"2018-05-14 05:32:59",21.4830047099614,0,41.1026235369213,0
"2018-05-14 05:33:59",16.7580437419845,0,42.9085756207552,0
"2018-05-14 05:34:59",18.2180039752669,0,46.9728034283264,0
"2018-05-14 05:35:59",17.4685235166297,0,44.7950702018627,0
"2018-05-14 05:36:59",17.4818794838212,0,45.200831507697,0
"2018-05-14 05:37:59",24.9215564719057,0,58.8917461978554,0
"2018-05-14 05:38:59",27.9936280648004,0,46.9224206124176,0
"2018-05-14 05:39:59",25.262711738707,0,37.5764603745069,0
"2018-05-14 05:40:59",14.2714211466262,0,31.4013137211096,0
"2018-05-14 05:41:59",19.5655651052243,0,27.2876570091071,0
"2018-05-14 05:42:59",16.803312350609,0,37.409966443359,0
"2018-05-14 05:43:59",24.8930658144529,0,35.1164531384282,0
"2018-05-14 05:44:59",15.7008298322393,0,32.1715198943399,0
"2018-05-14 05:45:59",20.0307678734441,0,26.0459720002545,0
"2018-05-14 05:46:59",15.7236038806392,0,29.3528363019175,0
"2018-05-14 05:47:59",21.4699166014223,0,26.1730438076373,0
"2018-05-14 05:48:59",23.1304318680657,0,35.2153135433658,0
"2018-05-14 05:50:00",21.2022316861619,0,44.7064563623871,0
"2018-05-14 05:51:00",22.1791480593269,0,42.5926146094678,0
"2018-05-14 05:52:00",17.2841998266178,0,31.1328558144938,0
"2018-05-14 05:53:00",18.9026177688969,0,26.9467943985772,0
"2018-05-14 05:54:00",16.6425117754789,0,31.207793787692,0
"2018-05-14 05:55:00",27.3533305187457,0,32.6765319423916,0
"2018-05-14 05:56:00",20.6004918669165,0,37.6211403487644,0
"2018-05-14 05:57:00",26.0252148384669,0,26.4302036641434,0
"2018-05-14 05:58:00",23.977928454214,0,31.8116744131532,0
"2018-05-14 05:59:00",26.2918443736031,0,28.8898594962196,0
"2018-05-14 06:00:00",20.740281588729,0,35.4058568550325,0
"2018-05-14 06:01:00",26.9866085846282,0,44.4331745700153,0
"2018-05-14 06:02:00",23.7245189937339,0,36.945661455859,0
"2018-05-14 06:03:00",25.7040509400891,0,35.1032443638236,0
"2018-05-14 06:04:00",23.6317264437922,0,29.4081418430949,0
"2018-05-14 06:05:00",21.99203966781,0,25.6863217068939,0
"2018-05-14 06:06:00",33.8099691774167,0,52.2809747523441,0
"2018-05-14 06:07:00",26.1733708675961,0,27.5175790096914,0
"2018-05-14 06:08:00",32.6916886374189,0,21.8511122015432,0
"2018-05-14 06:09:00",25.3492503414816,0,27.9376090209595,0
"2018-05-14 06:10:00",31.0244866634033,0,26.7284438811546,0
"2018-05-14 06:11:00",34.7581765277361,0,20.9286706814652,0
"2018-05-14 06:12:00",38.5241871104826,0,25.6663484918715,0
"2018-05-14 06:13:00",32.4359970948347,0,24.3307162167527,0
"2018-05-14 06:14:00",23.9321307823857,0,25.2832190412066,0
"2018-05-14 06:15:00",29.3021853957977,0,75.3559546927114,0
"2018-05-14 06:16:00",15.4328458943571,0,20.664177784593,0
"2018-05-14 06:17:01",21.4277702913421,0,34.3400126785128,0
"2018-05-14 06:18:01",23.2132613638033,0,35.5687293353674,0
"2018-05-14 06:19:01",26.9249220501992,0,50.2339212276275,0
"2018-05-14 06:20:01",18.186798285015,0,28.6271188967951,0
"2018-05-14 06:21:01",22.7800224498199,0,28.99070630046,0
"2018-05-14 06:22:01",13.5165702147719,0,36.0814066641863,0
"2018-05-14 06:23:01",20.3603003436275,0,39.6573259731178,0
"2018-05-14 06:24:01",21.3490972441177,0,33.2992200270034,0
"2018-05-14 06:25:01",16.4846285865053,0,24.4440011135068,0
"2018-05-14 06:26:01",42.2410231684115,1,47.3640859254454,0
"2018-05-14 06:27:01",17.9867139637372,0,36.1412982889668,0
"2018-05-14 06:28:01",15.150951903031,0,35.7656115750559,0
"2018-05-14 06:29:01",25.4997540528828,0,41.5810931013618,0
"2018-05-14 06:30:01",16.1239842309246,0,34.0282563224677,0
"2018-05-14 06:31:01",14.4657590608583,0,38.0469415700204,0
"2018-05-14 06:32:01",14.4304213118743,0,30.9170571893266,0
"2018-05-14 06:33:01",11.8879975707414,0,38.5714509197831,0
"2018-05-14 06:34:01",18.2186728368577,0,50.4869015940093,0
"2018-05-14 06:35:01",10.7638004225667,0,41.3615208367573,0
"2018-05-14 06:36:01",11.6444269450037,0,102.84490522531,0
"2018-05-14 06:37:01",13.3182652816397,0,57.3251493427743,0
"2018-05-14 06:38:01",24.7608704581575,0,44.3363398094056,0
"2018-05-14 06:39:02",19.8008507223469,0,43.6760473177557,0
"2018-05-14 06:40:02",17.791014134379,0,29.4475772509689,0
"2018-05-14 06:41:02",20.8817430055691,0,46.6263199128777,0
"2018-05-14 06:42:02",12.9303961022763,0,41.5632517607831,0
"2018-05-14 06:43:02",16.0838783317346,0,42.3117870135254,0
"2018-05-14 06:44:02",20.663211521274,0,87.91337316918,0
"2018-05-14 06:45:02",57.2854210238837,1,411.735961696026,1
"2018-05-14 06:46:02",10.7344926562965,0,44.060722810614,0
"2018-05-14 06:47:02",18.8404191069552,0,45.4428518958829,0
"2018-05-14 06:48:02",12.8163899494471,0,42.6010363618652,0
"2018-05-14 06:49:02",18.9169916443877,0,52.2439598711413,0
"2018-05-14 06:50:02",9.43680261448832,0,47.7378321991858,0
"2018-05-14 06:51:02",13.3761553545499,0,51.6589474346562,0
"2018-05-14 06:52:02",9.22369821744687,0,32.5396369117088,0
"2018-05-14 06:53:02",8.28849592207007,0,41.8592027407736,0
"2018-05-14 06:54:02",14.2602885619875,0,51.440140802774,0
"2018-05-14 06:55:02",10.1060067700156,0,55.2443842504447,0
"2018-05-14 06:56:02",10.4085499441071,0,55.894867587732,0
"2018-05-14 06:57:02",7.06130005352773,0,38.0355819531046,0
"2018-05-14 06:58:02",9.05625042783831,0,51.999437316289,0
"2018-05-14 06:59:02",7.86629447809005,0,68.4199004257483,0
"2018-05-14 07:00:02",17.1262587479716,0,68.6221027213386,0
"2018-05-14 07:01:02",9.15358962380406,0,39.9773747043066,0
"2018-05-14 07:02:02",14.684398028554,0,37.8176862954927,0
"2018-05-14 07:03:02",9.13766200374359,0,36.2288269300733,0
"2018-05-14 07:04:02",9.65552726456252,0,36.535288564379,0
"2018-05-14 07:05:02",11.3840397999668,0,47.0728341939595,0
"2018-05-14 07:06:03",18.9491771425969,0,43.6203286933649,0
"2018-05-14 07:07:03",10.3005837868096,0,36.5138802902758,0
