"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-14 07:08:03",11.1434155970422,0,27.6806649591762,0
"2018-05-14 07:09:03",11.231632194887,0,25.1585896390035,0
"2018-05-14 07:10:03",10.7991943653796,0,36.5026942352806,0
"2018-05-14 07:11:03",14.1538469584684,0,48.1505301881481,0
"2018-05-14 07:12:03",14.9835570599231,0,37.5861466908735,0
"2018-05-14 07:13:03",16.506707999159,0,33.0621231838529,0
"2018-05-14 07:14:03",15.1060003092548,0,31.9731033629815,0
"2018-05-14 07:15:03",20.4734570986931,0,50.9747365553519,0
"2018-05-14 07:16:03",15.3229393063202,0,36.1973120072534,0
"2018-05-14 07:17:03",19.8656959755951,0,61.6011510742404,0
"2018-05-14 07:18:03",15.6868200833878,0,40.6799218732216,0
"2018-05-14 07:19:03",17.017733104889,0,39.2277693090598,0
"2018-05-14 07:20:03",15.6001440904625,0,35.9161224334644,0
"2018-05-14 07:21:03",17.3268651985184,0,39.1097126235576,0
"2018-05-14 07:22:03",18.7282976817284,0,45.2705848610295,0
"2018-05-14 07:23:03",18.9683250749018,0,52.903154613618,0
"2018-05-14 07:24:03",20.0498323139869,0,58.459460006542,0
"2018-05-14 07:25:03",14.8695860090731,0,47.3382725861801,0
"2018-05-14 07:26:03",18.4585459201517,0,47.651097343199,0
"2018-05-14 07:27:03",15.3601590237206,0,45.8752165406221,0
"2018-05-14 07:28:03",24.1279170257102,0,58.4536928504115,0
"2018-05-14 07:29:04",16.7164286577841,0,31.642295330997,0
"2018-05-14 07:30:04",17.9510718362899,0,33.5556904834536,0
"2018-05-14 07:31:04",16.8892796753428,0,28.3352683331005,0
"2018-05-14 07:32:04",19.9867106430816,0,45.5327638599421,0
"2018-05-14 07:33:04",19.8234585361792,0,46.9817932406895,0
"2018-05-14 07:34:04",22.5994936377055,0,49.3745740778176,0
"2018-05-14 07:35:04",19.4512255590104,0,43.8551142753158,0
"2018-05-14 07:36:04",16.8782866431432,0,39.4244470134612,0
"2018-05-14 07:37:04",17.2472735699347,0,38.6432596928772,0
"2018-05-14 07:38:04",22.629805158501,0,126.902232206653,0
"2018-05-14 07:39:04",24.2220646669034,0,55.8096973605765,0
"2018-05-14 07:40:04",18.4502111160336,0,42.3420869695997,0
"2018-05-14 07:41:04",24.4848766658367,0,39.8305509582091,0
"2018-05-14 07:42:04",15.8909921170761,0,40.1917313227755,0
"2018-05-14 07:43:04",20.1613057720337,0,40.2216673655142,0
"2018-05-14 07:44:04",15.6252919879838,0,33.4331753286356,0
"2018-05-14 07:45:04",20.9340784525723,0,41.2385062383552,0
"2018-05-14 07:46:04",17.8628329986641,0,38.5792354179375,0
"2018-05-14 07:47:04",19.3324795674086,0,28.3383174515203,0
"2018-05-14 07:48:04",17.4858677871459,0,27.7945505570422,0
"2018-05-14 07:49:04",18.1068320647851,0,35.2177059600035,0
"2018-05-14 07:50:04",22.8844254892376,0,47.2540935757961,0
"2018-05-14 07:51:04",23.3686325178135,0,31.8680045847409,0
"2018-05-14 07:52:04",20.4136502392284,0,29.6687495151969,0
"2018-05-14 07:53:04",14.5377105158028,0,29.9437820539125,0
"2018-05-14 07:54:05",13.9969323601626,0,44.7578619544928,0
"2018-05-14 07:55:05",14.1189228179768,0,37.7227495720415,0
"2018-05-14 07:56:05",15.3385298266331,0,36.668454119271,0
"2018-05-14 07:57:05",14.2765256247163,0,38.7262130561361,0
"2018-05-14 07:58:05",13.8859515530138,0,26.96316718632,0
"2018-05-14 07:59:05",16.6656552442081,0,26.2154451616915,0
"2018-05-14 08:00:05",18.2257491679256,0,36.7746532881746,0
"2018-05-14 08:01:05",18.5179516882294,0,42.2302185612461,0
"2018-05-14 08:02:05",26.1358880471774,0,51.892098552294,0
"2018-05-14 08:03:05",22.6085444930476,0,38.9667246394009,0
"2018-05-14 08:04:05",17.7443601008523,0,40.2513883507061,0
"2018-05-14 08:05:05",20.9038643122681,0,37.7748063473399,0
"2018-05-14 08:06:05",11.7306920449432,0,40.097474958955,0
"2018-05-14 08:07:05",25.4950248279427,0,45.0392424291739,0
"2018-05-14 08:08:05",15.1277640153193,0,32.1857200953058,0
"2018-05-14 08:09:05",13.5235884796571,0,37.5910108135154,0
"2018-05-14 08:10:05",13.1193072366313,0,28.5971816028742,0
"2018-05-14 08:11:05",14.0648697416424,0,38.8625285755368,0
"2018-05-14 08:12:05",15.9315095791206,0,63.4310806443461,0
"2018-05-14 08:13:05",20.5298582896133,0,35.2970837068607,0
"2018-05-14 08:14:05",13.8775182511814,0,34.8803345843809,0
"2018-05-14 08:15:05",12.3994027135765,0,29.5558526945896,0
"2018-05-14 08:16:05",13.3959415187301,0,34.6407316863151,0
"2018-05-14 08:17:05",13.3216696328601,0,43.2087270645419,0
"2018-05-14 08:18:06",19.0217951288261,0,49.1218458566332,0
"2018-05-14 08:19:06",11.3412685486253,0,37.7335192900143,0
"2018-05-14 08:20:06",12.8894072534274,0,82.3127081883784,0
"2018-05-14 08:21:06",12.8096377045681,0,42.8534465839104,0
"2018-05-14 08:22:06",11.8431290644361,0,29.7739529159082,0
"2018-05-14 08:23:06",12.334043411504,0,47.2308987632853,0
"2018-05-14 08:24:06",13.6881864127931,0,46.5593102778072,0
"2018-05-14 08:25:06",16.0275790686594,0,43.6252580003137,0
"2018-05-14 08:26:06",12.1821778504211,0,42.005351109263,0
"2018-05-14 08:27:06",13.0669309944828,0,35.2121847911967,0
"2018-05-14 08:28:06",13.6392752874263,0,38.5837134781371,0
"2018-05-14 08:29:06",13.7975175118143,0,43.0039417484317,0
"2018-05-14 08:30:06",12.2328388684053,0,32.0272265630378,0
"2018-05-14 08:31:06",16.0377122272654,0,40.2650984795267,0
"2018-05-14 08:32:06",10.2178689948872,0,37.0754820766182,0
"2018-05-14 08:33:06",17.8274025974578,0,42.7917107050404,0
"2018-05-14 08:34:06",12.0398512733275,0,37.8566056427113,0
"2018-05-14 08:35:06",17.9362763122556,0,42.8020817231787,0
"2018-05-14 08:36:06",12.3972534937219,0,35.4370586308249,0
"2018-05-14 08:37:06",13.6166269042988,0,35.1370201438223,0
"2018-05-14 08:38:06",14.232187422126,0,46.01565935905,0
"2018-05-14 08:39:07",22.8550107057149,0,43.0535765152197,0
"2018-05-14 08:40:07",22.6898609040985,0,56.8565034420758,0
"2018-05-14 08:41:07",20.3106952911593,0,33.5069255763928,0
"2018-05-14 08:42:07",18.5898498307257,0,31.8336995184081,0
"2018-05-14 08:43:07",15.3647911415273,0,39.9875054417144,0
"2018-05-14 08:44:07",14.6377977232927,0,53.014228909304,0
"2018-05-14 08:45:07",19.3111694357942,0,48.2407568655469,0
"2018-05-14 08:46:07",14.1477249472617,0,38.1311085678644,0
"2018-05-14 08:47:07",10.5080436840144,0,33.9935324100035,0
"2018-05-14 08:48:07",14.2667789154617,0,46.0403228900446,0
"2018-05-14 08:49:07",14.2984228395687,0,38.2052541761806,0
"2018-05-14 08:50:07",11.0783699682195,0,45.0294826422701,0
"2018-05-14 08:51:07",13.8001181962826,0,53.5406411825758,0
"2018-05-14 08:52:07",9.88501765439072,0,29.0768107532566,0
"2018-05-14 08:53:07",7.16664315990371,0,38.3070223427171,0
"2018-05-14 08:54:07",17.6034082863686,0,42.7998958244218,0
"2018-05-14 08:55:07",12.4628303357883,0,45.9119510454506,0
"2018-05-14 08:56:07",17.3723246092248,0,49.0738602507252,0
"2018-05-14 08:57:07",12.6838943634373,0,48.1882979599231,0
"2018-05-14 08:58:07",8.2418494952009,0,50.416690999798,0
"2018-05-14 08:59:07",16.3921931096261,0,53.3723834889682,0
"2018-05-14 09:00:07",7.32695715283742,0,47.1907587441363,0
"2018-05-14 09:01:08",9.68167749675919,0,40.8190178143385,0
"2018-05-14 09:02:08",10.0087721058644,0,49.7763746649876,0
"2018-05-14 09:03:08",6.26974735606738,0,45.8771894566139,0
"2018-05-14 09:04:08",7.09531187394981,0,36.7732236257715,0
"2018-05-14 09:05:08",6.91095893028812,0,44.8643664019194,0
"2018-05-14 09:06:08",10.2114248219647,0,53.7935344457255,0
"2018-05-14 09:07:08",10.1461633644682,0,54.9790340488465,0
"2018-05-14 09:08:08",11.9305456482409,0,53.2690247265347,0
"2018-05-14 09:09:08",10.9487504065062,0,37.8138816128546,0
"2018-05-14 09:10:08",15.5820851096647,0,37.4558983059539,0
"2018-05-14 09:11:08",12.3454278948887,0,31.5567754132392,0
"2018-05-14 09:12:08",17.0061200365772,0,52.8424970941123,0
"2018-05-14 09:13:08",8.55773987432344,0,33.7982930997886,0
"2018-05-14 09:14:08",9.2822604008418,0,46.6278109646555,0
"2018-05-14 09:15:08",7.10970900530894,0,31.9945285120045,0
"2018-05-14 09:16:08",8.69833797544312,0,41.5560346245136,0
"2018-05-14 09:17:08",9.93239923560452,0,27.6715198690872,0
"2018-05-14 09:18:08",10.8253574632833,0,46.6230506923652,0
"2018-05-14 09:19:08",8.64708191389385,0,36.2205013930432,0
"2018-05-14 09:20:08",24.0134591246839,0,41.7987511638354,0
"2018-05-14 09:21:08",7.5869111910632,0,36.8887264766216,0
"2018-05-14 09:22:08",9.25332918304978,0,35.7810113658775,0
"2018-05-14 09:23:08",10.002078368004,0,52.1900987536349,0
"2018-05-14 09:24:09",9.35763692479701,0,52.5249669497626,0
"2018-05-14 09:25:09",11.8139589545016,0,36.2847412487365,0
"2018-05-14 09:26:09",9.98468632867373,0,39.1142941588916,0
"2018-05-14 09:27:09",11.5828533278823,0,36.8713821478964,0
"2018-05-14 09:28:09",9.56484937213155,0,38.9140645995059,0
"2018-05-14 09:29:09",13.9263609599738,0,39.9654256347106,0
"2018-05-14 09:30:09",11.9129946538365,0,45.5669455006104,0
"2018-05-14 09:31:09",13.0176567940826,0,52.0379286655643,0
"2018-05-14 09:32:09",10.5352834769108,0,32.0084866372365,0
"2018-05-14 09:33:09",11.7031961102033,0,45.6099448948431,0
"2018-05-14 09:34:09",12.9900885646537,0,48.3581814657757,0
"2018-05-14 09:35:09",26.2681884790575,0,45.0556624800869,0
"2018-05-14 09:36:09",12.2849456655767,0,46.7351073958232,0
"2018-05-14 09:37:09",19.750372045507,0,60.6917971006604,0
"2018-05-14 09:38:09",10.2984688152514,0,47.3099928411909,0
"2018-05-14 09:39:09",12.9682891363341,0,145.414372392818,0
"2018-05-14 09:40:09",9.96568900718367,0,30.9614030618347,0
"2018-05-14 09:41:09",14.7206247207927,0,30.1542502283923,0
"2018-05-14 09:42:09",10.381590269096,0,25.8522392301421,0
"2018-05-14 09:43:09",12.10768799317,0,25.8179770632387,0
"2018-05-14 09:44:09",13.4876852013907,0,24.9740190562852,0
"2018-05-14 09:45:09",25.7289108540784,0,35.3077807237681,0
"2018-05-14 09:46:09",15.6518111402576,0,26.6303920639303,0
"2018-05-14 09:47:09",15.4562942422813,0,34.1028601143038,0
"2018-05-14 09:48:09",16.5735386200002,0,19.5063598826837,0
"2018-05-14 09:49:10",11.1215427934741,0,49.2244197228184,0
"2018-05-14 09:50:10",18.5493750394936,0,34.601147830878,0
"2018-05-14 09:51:10",16.1381906846141,0,34.2642460013861,0
"2018-05-14 09:52:10",32.0266987829907,0,73.9775446252049,0
"2018-05-14 09:53:10",11.5732646596048,0,19.5518074480166,0
"2018-05-14 09:54:10",10.9727199062642,0,29.1469176589588,0
"2018-05-14 09:55:10",10.917462635686,0,26.8088200365483,0
"2018-05-14 09:56:10",18.2241722751589,0,25.0402824742436,0
"2018-05-14 09:57:10",12.5988162944255,0,23.3382568581248,0
"2018-05-14 09:58:10",15.4456819701354,0,37.5566888950054,0
"2018-05-14 09:59:10",15.3915877210414,0,35.8046158764266,0
"2018-05-14 10:00:10",12.5064780580829,0,27.7606766396248,0
"2018-05-14 10:01:10",16.0484747061836,0,33.0110127055316,0
"2018-05-14 10:02:10",13.05234041923,0,26.49804397189,0
"2018-05-14 10:03:10",19.6017897042724,0,32.4866930755835,0
"2018-05-14 10:04:10",15.8447932776778,0,33.1895357269656,0
"2018-05-14 10:05:10",21.0558862419921,0,31.2502070868075,0
"2018-05-14 10:06:10",15.4784988417498,0,39.5686651509443,0
"2018-05-14 10:07:10",18.7505803538252,0,31.6867509495152,0
"2018-05-14 10:08:10",22.796716610123,0,30.5144352547423,0
"2018-05-14 10:09:10",22.9917810693651,0,27.9248288974218,0
"2018-05-14 10:10:10",18.0190719605259,0,26.0476459224955,0
"2018-05-14 10:11:10",11.6262766586312,0,26.1959494815301,0
"2018-05-14 10:12:10",14.7921038231738,0,41.7055775384898,0
"2018-05-14 10:13:10",10.2218256420983,0,28.8966256108656,0
"2018-05-14 10:14:11",15.0192938456429,0,34.8073228302825,0
"2018-05-14 10:15:11",20.4527727847437,0,38.5320129111939,0
"2018-05-14 10:16:11",14.1522655298385,0,34.56773306956,0
"2018-05-14 10:17:11",11.6088401108275,0,32.5728673578324,0
"2018-05-14 10:18:11",23.2852665260721,0,54.1100568173258,0
"2018-05-14 10:19:11",10.6765894101445,0,36.4776254153326,0
"2018-05-14 10:20:11",13.9051336400176,0,29.2800689444227,0
"2018-05-14 10:21:11",9.83891904230462,0,32.4472916462752,0
"2018-05-14 10:22:11",11.8984273187357,0,33.0330804829692,0
"2018-05-14 10:23:11",10.4171122394222,0,32.4385942416325,0
"2018-05-14 10:24:11",11.5181014821103,0,43.1864366341607,0
"2018-05-14 10:25:11",9.15242494809057,0,26.2235010951015,0
"2018-05-14 10:26:11",16.4683301404174,0,39.3572998786441,0
"2018-05-14 10:27:11",11.271685330367,0,28.8646749701493,0
"2018-05-14 10:28:11",10.1097317120389,0,40.2670483742963,0
"2018-05-14 10:29:11",16.3502572961896,0,37.0120065018708,0
"2018-05-14 10:30:11",10.0430917704794,0,40.1046561806603,0
"2018-05-14 10:31:11",15.9016402063656,0,33.4424033060286,0
"2018-05-14 10:32:11",10.1965236441085,0,35.7132196386202,0
"2018-05-14 10:33:11",11.5732930719712,0,33.2623247976804,0
"2018-05-14 10:34:11",9.20773884603311,0,36.3465623225149,0
"2018-05-14 10:35:11",10.6941522028927,0,25.5461089455661,0
"2018-05-14 10:36:11",8.67281980007997,0,27.8141131930647,0
"2018-05-14 10:37:11",12.7946699101095,0,39.0717661434913,0
"2018-05-14 10:38:12",10.538983210208,0,28.6375015834943,0
"2018-05-14 10:39:12",29.8129944884681,0,160.965577560548,0
"2018-05-14 10:40:12",19.0962559895553,0,43.5060074945469,0
"2018-05-14 10:41:12",18.3000627476794,0,39.0130901281785,0
"2018-05-14 10:42:12",22.4328031341844,0,44.0900759004065,0
"2018-05-14 10:43:12",16.6066285230608,0,38.1472710731075,0
"2018-05-14 10:44:12",19.4766670744475,0,46.7286683610444,0
"2018-05-14 10:45:12",16.243609320189,0,41.5240792998124,0
"2018-05-14 10:46:12",16.3973616390238,0,33.978148423011,0
"2018-05-14 10:47:12",13.6058853030903,0,25.3805619405272,0
"2018-05-14 10:48:12",14.8882391237577,0,33.2935703736174,0
"2018-05-14 10:49:12",14.6952833621478,0,27.21988294912,0
"2018-05-14 10:50:12",16.2575630459144,0,41.2703996697054,0
"2018-05-14 10:51:12",12.7658150059781,0,48.5579170422723,0
"2018-05-14 10:52:12",13.4065998525548,0,34.7982411451072,0
"2018-05-14 10:53:12",13.6181665217851,0,51.7886425520136,0
"2018-05-14 10:54:12",8.805502147677,0,44.7457961416859,0
"2018-05-14 10:55:12",15.0914075190788,0,41.170895406547,0
"2018-05-14 10:56:12",12.5744173731243,0,50.9649699092974,0
"2018-05-14 10:57:12",17.6858052546806,0,49.1386653585264,0
"2018-05-14 10:58:12",11.5250820063949,0,33.0034794789227,0
"2018-05-14 10:59:12",14.4792845319145,0,40.0408626102359,0
"2018-05-14 11:00:12",17.4396175184514,0,41.2786782262805,0
"2018-05-14 11:01:12",13.5979484938282,0,36.754332496311,0
"2018-05-14 11:02:13",17.4733767223328,0,42.5102963379476,0
"2018-05-14 11:03:13",15.327651184676,0,47.8105466127328,0
"2018-05-14 11:04:13",16.3221867724453,0,43.7203454671958,0
"2018-05-14 11:05:13",19.2637854169317,0,48.0492470752831,0
"2018-05-14 11:06:13",21.7910979411517,0,65.0407979401516,0
"2018-05-14 11:07:13",24.9842766529659,0,63.0116223200221,0
"2018-05-14 11:08:13",25.9896168780338,0,51.7299319646856,0
"2018-05-14 11:09:13",29.2313472894343,0,41.8576969932779,0
"2018-05-14 11:10:13",30.3730796974333,0,40.2041775879368,0
"2018-05-14 11:11:13",30.1311868499857,0,44.2309386135118,0
"2018-05-14 11:12:13",34.5724627420399,0,46.0708742509979,0
"2018-05-14 11:13:13",37.6784756488231,0,51.078868995551,0
"2018-05-14 11:14:13",40.7330657109664,0,51.6883930854367,0
"2018-05-14 11:15:13",40.6740078403865,0,40.4260376037461,0
"2018-05-14 11:16:13",46.112250896022,1,92.4778367547642,0
"2018-05-14 11:17:13",43.4560868410701,1,71.1152777664743,0
"2018-05-14 11:18:13",45.1550485113072,1,70.1912682927824,0
"2018-05-14 11:19:13",17.3932613141556,0,55.9072044320331,0
"2018-05-14 11:20:13",15.5470839955233,0,45.1828807056559,0
"2018-05-14 11:21:13",13.8319766479884,0,35.3875184005532,0
"2018-05-14 11:22:13",10.7268238184334,0,39.3623614825535,0
"2018-05-14 11:23:13",12.704993742643,0,35.21199342837,0
"2018-05-14 11:24:13",12.7507140506346,0,61.7378093984671,0
"2018-05-14 11:25:13",13.4655434266453,0,39.1043180363604,0
"2018-05-14 11:26:14",10.1831302097814,0,37.422686465184,0
"2018-05-14 11:27:14",12.4912793458168,0,44.8520763776242,0
"2018-05-14 11:28:14",10.7229413847715,0,39.3528943732707,0
"2018-05-14 11:29:14",9.57835371543544,0,36.9976345029458,0
"2018-05-14 11:30:14",9.00183482535533,0,38.6621308098623,0
"2018-05-14 11:31:14",9.2727499096913,0,40.0609838439492,0
"2018-05-14 11:32:14",13.515974342262,0,48.1851900854722,0
"2018-05-14 11:33:14",9.4511123898168,0,41.8802101361725,0
"2018-05-14 11:34:14",13.0208547056354,0,52.6001597707796,0
"2018-05-14 11:35:14",10.3679567624752,0,49.1754790403121,0
"2018-05-14 11:36:14",15.3412737286729,0,43.4118303996835,0
"2018-05-14 11:37:14",10.4881917207277,0,40.4384143186705,0
"2018-05-14 11:38:14",11.1882865148972,0,35.9940592420292,0
"2018-05-14 11:39:14",13.3477861244891,0,63.513203494095,0
"2018-05-14 11:40:14",11.7018042377069,0,48.505397117368,0
"2018-05-14 11:41:14",10.8730299314027,0,47.3609104255749,0
"2018-05-14 11:42:14",8.55307274623209,0,33.6165421430106,0
"2018-05-14 11:43:14",12.4605258183971,0,40.3424502087868,0
"2018-05-14 11:44:14",9.36734545610332,0,32.4394470824452,0
"2018-05-14 11:45:14",11.3612302057926,0,30.7061359052663,0
"2018-05-14 11:46:14",19.8779665184569,0,33.3487058701172,0
"2018-05-14 11:47:14",15.631382130618,0,31.6710243015481,0
"2018-05-14 11:48:14",11.8507848879722,0,24.1336603787513,0
"2018-05-14 11:49:14",15.9665449661727,0,22.1561728258159,0
"2018-05-14 11:50:15",11.289866399816,0,25.8210174781132,0
"2018-05-14 11:51:15",16.3530213320434,0,37.3710269538502,0
"2018-05-14 11:52:15",12.0288808001419,0,35.4361778845851,0
"2018-05-14 11:53:15",18.2200896359351,0,27.5005047971062,0
"2018-05-14 11:54:15",11.0612580449576,0,21.0063681342613,0
"2018-05-14 11:55:15",12.582618200091,0,25.3521504250004,0
"2018-05-14 11:56:15",10.7050235137683,0,25.7898372931875,0
"2018-05-14 11:57:15",16.2392431067586,0,34.5175209054702,0
"2018-05-14 11:58:15",20.0481650365889,0,36.5035537303378,0
"2018-05-14 11:59:15",11.3645439410028,0,20.1726975809536,0
"2018-05-14 12:00:15",23.6479486128661,0,41.1030757303786,0
"2018-05-14 12:01:15",14.5273747595833,0,29.5591590904731,0
"2018-05-14 12:02:15",18.9610996662442,0,24.4681577495238,0
"2018-05-14 12:03:15",12.3994235758741,0,29.2890230560706,0
"2018-05-14 12:04:15",16.0045137571771,0,30.2667664787865,0
"2018-05-14 12:05:15",11.1077263730517,0,24.0846192483505,0
"2018-05-14 12:06:15",14.7564487306528,0,32.7546448349783,0
"2018-05-14 12:07:15",15.5819441224502,0,38.0228158698994,0
"2018-05-14 12:08:15",19.0377677784343,0,43.3951777488623,0
"2018-05-14 12:09:15",21.2263519902946,0,65.5785625539063,0
"2018-05-14 12:10:15",18.5247420244794,0,25.5677452935107,0
"2018-05-14 12:11:15",21.9161935843683,0,36.7270347684031,0
"2018-05-14 12:12:15",18.411321929118,0,18.2626806728722,0
"2018-05-14 12:13:16",25.1106881966139,0,38.9375556968495,0
"2018-05-14 12:14:16",19.4227175469867,0,35.1983403231122,0
"2018-05-14 12:15:16",30.1633788456919,0,34.5164767904835,0
"2018-05-14 12:16:16",20.6593077535623,0,29.0900183343417,0
"2018-05-14 12:17:16",20.5058415135037,0,23.6470751407084,0
"2018-05-14 12:18:16",20.2861806112087,0,20.1452628622498,0
"2018-05-14 12:19:16",23.3378450669901,0,38.3071570042581,0
"2018-05-14 12:20:16",23.4757380311582,0,56.6702638375956,0
"2018-05-14 12:21:16",21.7197318806874,0,21.1754446761757,0
"2018-05-14 12:22:16",21.4779080838858,0,21.4854959443713,0
"2018-05-14 12:23:16",19.9657567665302,0,28.4513947177413,0
"2018-05-14 12:24:16",25.7859050489641,0,47.9393957902828,0
"2018-05-14 12:25:16",21.2075884340121,0,41.4109156321173,0
"2018-05-14 12:26:16",23.2302757263988,0,29.7592194065909,0
"2018-05-14 12:27:16",17.2878888656475,0,35.1414134960982,0
"2018-05-14 12:28:16",21.3992105593024,0,29.5923984056237,0
"2018-05-14 12:29:16",17.2959206832888,0,39.8695929707687,0
"2018-05-14 12:30:16",22.5391807771422,0,37.7320283776042,0
"2018-05-14 12:31:16",18.8991980398665,0,34.4093468129646,0
"2018-05-14 12:32:16",18.0658923040108,0,29.4726913798257,0
"2018-05-14 12:33:16",17.0991419176156,0,26.6194915079783,0
"2018-05-14 12:34:16",19.3933310142495,0,38.783476064429,0
"2018-05-14 12:35:16",25.0522536981572,0,44.2907838438003,0
"2018-05-14 12:36:16",25.1721061608948,0,43.8780473577398,0
"2018-05-14 12:37:16",20.492951119805,0,34.1196296908197,0
"2018-05-14 12:38:17",18.0583394517196,0,36.4247520734574,0
"2018-05-14 12:39:17",23.3798391453336,0,52.8291380190354,0
"2018-05-14 12:40:17",36.7022538479922,0,184.923968800101,0
"2018-05-14 12:41:17",34.6599492501546,0,46.8158445989841,0
"2018-05-14 12:42:17",27.0534509297376,0,43.0158859078055,0
"2018-05-14 12:43:17",28.8394393515439,0,37.2045168715992,0
"2018-05-14 12:44:17",27.2846293797909,0,41.793702424486,0
"2018-05-14 12:45:17",25.8160383687692,0,34.6487243223041,0
"2018-05-14 12:46:17",24.3016724071709,0,35.080854597209,0
"2018-05-14 12:47:17",26.9141502008776,0,40.718727022112,0
"2018-05-14 12:48:17",26.0633397571387,0,39.2139149577841,0
"2018-05-14 12:49:17",27.6402614137567,0,43.4833047740228,0
"2018-05-14 12:50:17",25.0169419026363,0,35.5980142167969,0
"2018-05-14 12:51:17",29.6971065329918,0,63.3172284095877,0
"2018-05-14 12:52:17",27.1790201592713,0,61.2710699319112,0
"2018-05-14 12:53:17",20.0055413997027,0,38.2645771968307,0
"2018-05-14 12:54:17",29.6427538282099,0,41.9076034257914,0
"2018-05-14 12:55:17",16.7829341781461,0,41.7252047090477,0
"2018-05-14 12:56:17",22.4045708311854,0,63.4086709215285,0
"2018-05-14 12:57:17",22.8675806814893,0,64.7114268836143,0
"2018-05-14 12:58:17",23.3732077064617,0,38.193024986593,0
"2018-05-14 12:59:17",23.0641058222222,0,84.3168595566687,0
"2018-05-14 13:00:17",17.9795709517925,0,46.6612941299881,0
"2018-05-14 13:01:17",18.7273655938843,0,42.2069564995224,0
"2018-05-14 13:02:17",25.804752974541,0,59.3272913975835,0
"2018-05-14 13:03:17",22.8463238983778,0,48.1385880153329,0
"2018-05-14 13:04:17",20.9320039631669,0,49.6495940521749,0
"2018-05-14 13:05:17",25.259632362965,0,43.2419601011271,0
"2018-05-14 13:06:18",24.3550565738329,0,53.6617077946898,0
"2018-05-14 13:07:18",32.0341007241074,0,62.5644522844674,0
"2018-05-14 13:08:18",34.8793861892313,0,78.0467231601295,0
"2018-05-14 13:09:18",42.3134484396452,1,58.4414749333605,0
"2018-05-14 13:10:18",35.8613262417536,0,48.2936753776422,0
"2018-05-14 13:11:18",41.2465122772833,1,33.2857798214554,0
"2018-05-14 13:12:18",44.901290905005,1,37.4573574360184,0
"2018-05-14 13:13:18",49.5901229481878,1,69.5278696970059,0
"2018-05-14 13:14:18",49.2709423496521,1,69.8002161465259,0
"2018-05-14 13:15:18",48.4461230432105,1,49.3154759523659,0
"2018-05-14 13:16:18",56.1695371978428,1,59.1688397400285,0
"2018-05-14 13:17:18",50.4927678608161,1,63.8443435110434,0
"2018-05-14 13:18:18",55.819307755334,1,56.3242201756027,0
"2018-05-14 13:19:18",58.5553661212527,1,80.5860751530926,0
"2018-05-14 13:20:18",55.520984223173,1,63.8775081961331,0
"2018-05-14 13:21:18",53.7290374020835,1,51.84197121299,0
"2018-05-14 13:22:18",59.3759651725232,1,78.3202017533009,0
"2018-05-14 13:23:18",56.7784944658269,1,77.8988723823182,0
"2018-05-14 13:24:18",56.7004455185483,1,65.4390353204273,0
"2018-05-14 13:25:18",56.8755715374705,1,89.1054003270478,0
"2018-05-14 13:26:18",60.7108174902891,1,89.8751565194717,0
"2018-05-14 13:27:18",61.1560151057619,1,96.0729862076133,0
"2018-05-14 13:28:18",57.9734780512543,1,69.7264540750926,0
"2018-05-14 13:29:18",61.4626395870153,1,78.1519721431285,0
"2018-05-14 13:30:18",69.915726078073,1,84.3448591073294,0
"2018-05-14 13:31:19",72.7844735989153,1,80.6119224332517,0
"2018-05-14 13:32:19",64.9186372916514,1,67.7397748407573,0
"2018-05-14 13:33:19",70.8239577601449,1,113.688771791132,0
"2018-05-14 13:34:19",14.6284114178822,0,76.1678120978691,0
"2018-05-14 13:35:19",18.3831508430368,0,70.2883204022161,0
"2018-05-14 13:36:19",12.7519414422671,0,53.8460539492444,0
"2018-05-14 13:37:19",19.2280852643535,0,51.6632768594643,0
