"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-14 13:38:19",18.5531386208114,0,65.6830324439076,0
"2018-05-14 13:39:19",18.0057671670127,0,67.0533988013249,0
"2018-05-14 13:40:19",20.8477527488467,0,82.5970184735872,0
"2018-05-14 13:41:19",12.9142582503881,0,52.7343258751755,0
"2018-05-14 13:42:19",17.1692502548836,0,68.4044330330626,0
"2018-05-14 13:43:19",12.0629528777757,0,38.9539321194826,0
"2018-05-14 13:44:19",22.3603996578116,0,52.9555993448612,0
"2018-05-14 13:45:19",12.0241896929231,0,52.9873482287845,0
"2018-05-14 13:46:19",24.061681256856,0,61.2333483400697,0
"2018-05-14 13:47:19",17.4235464858151,0,67.2261192047938,0
"2018-05-14 13:48:19",16.9028107949757,0,40.4300146821092,0
"2018-05-14 13:49:19",12.8791621894028,0,28.7629212695876,0
"2018-05-14 13:50:20",15.9571029944233,0,24.3315682574544,0
"2018-05-14 13:51:20",17.713274478014,0,46.9003890645791,0
"2018-05-14 13:52:20",17.0675520128958,0,67.4000842513303,0
"2018-05-14 13:53:20",22.1488092043518,0,54.7278697509471,0
"2018-05-14 13:54:20",26.7387972633635,0,43.863085298274,0
"2018-05-14 13:55:20",22.0746237481422,0,47.4782154788872,0
"2018-05-14 13:56:20",18.2029015957231,0,44.1787180825297,0
"2018-05-14 13:57:20",20.1791633083438,0,54.2731002029819,0
"2018-05-14 13:58:20",18.6398934572237,0,42.5552856446927,0
"2018-05-14 13:59:20",23.9055761318364,0,31.6608933957046,0
"2018-05-14 14:00:20",14.4535975148191,0,32.5523664782488,0
"2018-05-14 14:01:20",21.47742901497,0,38.5578508019759,0
"2018-05-14 14:02:20",20.0842107373548,0,39.4901540221351,0
"2018-05-14 14:03:20",24.1257476529519,0,44.4442006951983,0
"2018-05-14 14:04:20",19.9327237303969,0,43.2762054221807,0
"2018-05-14 14:05:20",23.2110784558345,0,60.550966723431,0
"2018-05-14 14:06:20",21.0949961552287,0,34.2237167581006,0
"2018-05-14 14:07:20",23.0098514666603,0,45.012237188172,0
"2018-05-14 14:08:20",24.4834233045265,0,47.4834315005146,0
"2018-05-14 14:09:20",29.1485837206678,0,46.1454753642805,0
"2018-05-14 14:10:20",23.1736819341444,0,32.5999039944326,0
"2018-05-14 14:11:20",15.7087214184477,0,40.4541216516532,0
"2018-05-14 14:12:20",24.7170226617562,0,52.7601246370691,0
"2018-05-14 14:13:20",12.0828768476017,0,40.9562032838781,0
"2018-05-14 14:14:20",27.426402314942,0,54.0460278958221,0
"2018-05-14 14:15:21",19.5090445917294,0,49.3956875320891,0
"2018-05-14 14:16:21",14.014554046907,0,23.2678488125231,0
"2018-05-14 14:17:21",13.2304371539575,0,36.5894432870311,0
"2018-05-14 14:18:21",12.2313896749882,0,26.9443461541572,0
"2018-05-14 14:19:21",13.1807464588513,0,48.7589236477059,0
"2018-05-14 14:20:21",21.830344084491,0,45.8661589297897,0
"2018-05-14 14:21:21",15.4080430070336,0,44.5199594972985,0
"2018-05-14 14:22:21",12.8398736483774,0,31.4314646327348,0
"2018-05-14 14:23:21",15.4828237713832,0,106.094312236704,0
"2018-05-14 14:24:21",13.5013081555889,0,46.2949641573693,0
"2018-05-14 14:25:21",22.1870256338143,0,51.901423684769,0
"2018-05-14 14:26:21",13.0131316187405,0,50.7571967798014,0
"2018-05-14 14:27:21",16.4400206825581,0,43.5678538703797,0
"2018-05-14 14:28:21",13.4692399764999,0,35.0292227155801,0
"2018-05-14 14:29:21",14.1387677713209,0,44.0687070738023,0
"2018-05-14 14:30:21",20.6181337129037,0,36.2106354993265,0
"2018-05-14 14:31:21",15.0250699380716,0,46.1355165122052,0
"2018-05-14 14:32:21",17.8575740317658,0,69.9895014129072,0
"2018-05-14 14:33:21",12.0047881991819,0,47.1901897793778,0
"2018-05-14 14:34:21",12.9630180238867,0,43.2404221179175,0
"2018-05-14 14:35:21",19.5894245878221,0,55.814234406165,0
"2018-05-14 14:36:21",12.9844266598005,0,52.384939765877,0
"2018-05-14 14:37:21",2405.1555609787,1,2728.58760294768,1
"2018-05-14 14:38:21",21.0741142569371,0,60.6877102909432,0
"2018-05-14 14:39:22",11.937355814342,0,52.59726898241,0
"2018-05-14 14:40:22",16.7168317134556,0,59.7918088999861,0
"2018-05-14 14:41:22",20.7959377506575,0,100.782255427231,0
"2018-05-14 14:42:22",24.0498082211232,0,58.3529097219649,0
"2018-05-14 14:43:22",21.6923148749499,0,54.0566130735569,0
"2018-05-14 14:44:22",21.7976290990959,0,45.1346110351418,0
"2018-05-14 14:45:22",21.9358220920952,0,64.1072853574688,0
"2018-05-14 14:46:22",21.7773749527857,0,48.4357555360713,0
"2018-05-14 14:47:22",21.6804156936909,0,67.2831208294969,0
"2018-05-14 14:48:22",19.9253376660267,0,42.4028933719083,0
"2018-05-14 14:49:22",67.4921401558452,1,108.344545532486,0
"2018-05-14 14:50:22",21.3976048120088,0,79.031942417986,0
"2018-05-14 14:51:22",201.667419173952,1,233.148104837231,1
"2018-05-14 14:52:22",26.4774897913905,0,102.74427005706,0
"2018-05-14 14:53:22",27.5959944546896,0,73.4683203228414,0
"2018-05-14 14:54:22",23.0220843336217,0,110.86181140086,0
"2018-05-14 14:55:22",15.9081954180526,0,41.9273328137733,0
"2018-05-14 14:56:22",30.300096427031,0,63.3565695273164,0
"2018-05-14 14:57:22",14.2416798970683,0,53.3886707479255,0
"2018-05-14 14:58:22",22.2016849383974,0,79.7294489093843,0
"2018-05-14 14:59:22",18.6405092251918,0,45.1809980881807,0
"2018-05-14 15:00:22",148.393125441609,1,163.150381121003,0
"2018-05-14 15:01:23",14.1283722206922,0,55.0967439475551,0
"2018-05-14 15:02:23",18.3268225153515,0,56.1646711241879,0
"2018-05-14 15:03:23",17.7278897659945,0,62.6313082808066,0
"2018-05-14 15:04:23",22.7815692449161,0,54.2814328412431,0
"2018-05-14 15:05:23",16.4250907254503,0,53.3618669786237,0
"2018-05-14 15:06:23",16.1723988099245,0,39.4045298688614,0
"2018-05-14 15:07:23",20.5188019168578,0,37.7244731185667,0
"2018-05-14 15:08:23",17.4886059948921,0,51.905033391177,0
"2018-05-14 15:09:23",20.5314915660701,0,45.393959097161,0
"2018-05-14 15:10:23",21.8377424663481,0,78.9891831146413,0
"2018-05-14 15:11:23",22.0237715141882,0,45.6240516976182,0
"2018-05-14 15:12:23",21.4311499988336,0,41.7478729424924,0
"2018-05-14 15:13:23",22.1291498664061,0,38.359767281178,0
"2018-05-14 15:14:23",21.968486338884,0,47.5028308380608,0
"2018-05-14 15:15:23",31.7263463604604,0,75.9270056377875,0
"2018-05-14 15:16:23",37.6310067020489,0,66.5340282560695,0
"2018-05-14 15:17:23",31.0926822198202,0,67.5514350812203,0
"2018-05-14 15:18:23",20.3260865786063,0,44.5098130331362,0
"2018-05-14 15:19:23",26.2410991673483,0,31.2914736853736,0
"2018-05-14 15:20:23",35.3048111698031,0,69.8546143404183,0
"2018-05-14 15:21:23",26.7107665100431,0,51.7293212139927,0
"2018-05-14 15:22:23",22.2000818265155,0,29.6174273754737,0
"2018-05-14 15:23:23",26.2280608502853,0,43.9767273498878,0
"2018-05-14 15:24:23",276.219029833936,1,284.724122280432,1
"2018-05-14 15:25:24",24.8553285092546,0,51.3892210376571,0
"2018-05-14 15:26:24",25.1780681730912,0,52.921178156085,0
"2018-05-14 15:27:24",23.6065937556464,0,59.2303965934841,0
"2018-05-14 15:28:24",22.5963283752094,0,55.669448830606,0
"2018-05-14 15:29:24",17.3583670107136,0,45.3024878406633,0
"2018-05-14 15:30:24",25.1355265591961,0,60.16019247521,0
"2018-05-14 15:31:24",26.7912740417558,0,60.5476858612437,0
"2018-05-14 15:32:24",29.4161985752923,0,49.9998807001758,0
"2018-05-14 15:33:24",24.3715024341245,0,45.5438126505937,0
"2018-05-14 15:34:24",26.0953870182315,0,47.3977388872726,0
"2018-05-14 15:35:24",23.1472634572176,0,35.4458538843841,0
"2018-05-14 15:36:24",23.8191325866357,0,40.3506927826332,0
"2018-05-14 15:37:24",2261.68950454269,1,2435.44899873263,1
"2018-05-14 15:38:24",25.6855075260555,0,41.9096971288417,0
"2018-05-14 15:39:24",27.387131796065,0,47.6521376839038,0
"2018-05-14 15:40:24",23.2974823169237,0,53.1272988513897,0
"2018-05-14 15:41:24",39.5591412516644,0,157.390382701058,0
"2018-05-14 15:42:24",27.2379224839777,0,60.9328057860904,0
"2018-05-14 15:43:24",28.999722108381,0,45.2391564892318,0
"2018-05-14 15:44:24",18.9059253520347,0,40.4459606594879,0
"2018-05-14 15:45:25",24.5426718957798,0,32.5196244077582,0
"2018-05-14 15:46:25",22.7309820565337,0,42.3681871416127,0
"2018-05-14 15:47:25",27.9863335505751,0,45.5434797017733,0
"2018-05-14 15:48:25",29.2280360536264,0,49.0066180037154,0
"2018-05-14 15:49:25",27.9789439663845,0,40.376539057331,0
"2018-05-14 15:50:25",27.2390226169639,0,45.2708274046377,0
"2018-05-14 15:51:25",27.1161256267504,0,41.106695510217,0
"2018-05-14 15:52:25",38.5316024153428,0,74.4151852057285,0
"2018-05-14 15:53:25",29.8222622456961,0,49.5002381669513,0
"2018-05-14 15:54:25",36.9184839587172,0,50.5273720729595,0
"2018-05-14 15:55:25",29.9563157033569,0,37.3089143670859,0
"2018-05-14 15:56:25",35.5400845119314,0,35.4916647001018,0
"2018-05-14 15:57:25",24.7637069341786,0,46.1170410993235,0
"2018-05-14 15:58:25",27.2646888071403,0,37.0240792931426,0
"2018-05-14 15:59:25",22.3335225915731,0,41.2420090230809,0
"2018-05-14 16:00:25",26.0090065731801,0,30.1329867419366,0
"2018-05-14 16:01:25",23.5202604262346,0,33.8527881135315,0
"2018-05-14 16:02:25",25.7678719639574,0,26.8659231314532,0
"2018-05-14 16:03:25",23.6355117502624,0,32.2599533008489,0
"2018-05-14 16:04:25",24.1094503918858,0,46.4884356778689,0
"2018-05-14 16:05:25",31.4279698313474,0,40.7091947271779,0
"2018-05-14 16:06:25",24.2921924057117,0,40.2988745756536,0
"2018-05-14 16:07:25",30.4424353713246,0,34.4427907334955,0
"2018-05-14 16:08:25",26.1755138168561,0,32.8448509170015,0
"2018-05-14 16:09:25",29.5974234478019,0,47.2728418727985,0
"2018-05-14 16:10:25",30.3035042111962,0,47.0730103157437,0
"2018-05-14 16:11:26",28.4517566092159,0,86.0012631015117,0
"2018-05-14 16:12:26",27.6656579273958,0,42.5265987572388,0
"2018-05-14 16:13:26",31.927063351459,0,32.3918128131797,0
"2018-05-14 16:14:26",32.2504528248669,0,48.8315120241708,0
"2018-05-14 16:15:26",30.2737470361271,0,40.3549658193498,0
"2018-05-14 16:16:26",41.1699139430744,1,56.932138618504,0
"2018-05-14 16:17:26",33.1026919040374,0,42.1396117683418,0
"2018-05-14 16:18:26",34.0608192044802,0,41.6839913390769,0
"2018-05-14 16:19:26",30.8215769660595,0,47.3053319135339,0
"2018-05-14 16:20:26",34.3131393758828,0,51.7736765117138,0
"2018-05-14 16:21:26",30.9761222871272,0,45.028781164928,0
"2018-05-14 16:22:26",38.2358082814454,0,40.2126183656435,0
"2018-05-14 16:23:26",27.3954106342415,0,50.9071457319854,0
"2018-05-14 16:24:26",32.8777954770878,0,45.685669323503,0
"2018-05-14 16:25:26",28.599282494778,0,42.1868059469701,0
"2018-05-14 16:26:26",26.4369600110377,0,28.1022465349344,0
"2018-05-14 16:27:26",25.8284608002927,0,47.8215376350017,0
"2018-05-14 16:28:26",32.4913674687662,0,45.0859336214877,0
"2018-05-14 16:29:26",28.0910140661342,0,34.7729028469036,0
"2018-05-14 16:30:26",26.9511989062073,0,31.1008027077819,0
"2018-05-14 16:31:26",29.3041707443604,0,54.7088537001163,0
"2018-05-14 16:32:26",30.366501449916,0,49.5200997945634,0
"2018-05-14 16:33:27",27.0959476188732,0,24.0942333694984,0
"2018-05-14 16:34:27",25.8604661047452,0,35.3610497115117,0
"2018-05-14 16:35:27",33.4106381172142,0,50.7920989324647,0
"2018-05-14 16:36:27",23.5682830417287,0,42.7159261917707,0
"2018-05-14 16:37:27",30.1084577944495,0,44.9638212448618,0
"2018-05-14 16:38:27",26.308607275217,0,63.7323515725454,0
"2018-05-14 16:39:27",29.3628053426585,0,44.0718181994433,0
"2018-05-14 16:40:27",28.2213854573756,0,63.2899049687896,0
"2018-05-14 16:41:27",33.8051438294409,0,61.7682959749701,0
"2018-05-14 16:42:27",33.8421950462682,0,52.6082309283349,0
"2018-05-14 16:43:27",38.0274677130457,0,48.532847775568,0
"2018-05-14 16:44:27",35.3102557178888,0,58.7327895360476,0
"2018-05-14 16:45:27",32.0217976438259,0,41.2426433849361,0
"2018-05-14 16:46:27",37.5516766570072,0,48.1100639928239,0
"2018-05-14 16:47:27",38.4974992466478,0,58.3472729361084,0
"2018-05-14 16:48:27",40.8658750114288,1,60.334400129543,0
"2018-05-14 16:49:27",31.8987687024232,0,58.1986005728719,0
"2018-05-14 16:50:27",29.9573696708865,0,69.6084041036786,0
"2018-05-14 16:51:27",28.9036756260219,0,40.570449567304,0
"2018-05-14 16:52:27",33.0893594255652,0,42.0030745666328,0
"2018-05-14 16:53:27",32.8558858416842,0,56.9922844220276,0
"2018-05-14 16:54:27",29.6404480616808,0,54.5331183694084,0
"2018-05-14 16:55:28",23.5542976165074,0,35.4639544412357,0
"2018-05-14 16:56:28",21.3658497510561,0,30.0101022963165,0
"2018-05-14 16:57:28",27.2274256667044,0,56.58000442885,0
"2018-05-14 16:58:28",30.2183064019019,0,59.2144910812864,0
"2018-05-14 16:59:28",31.0726394635926,0,64.1099796828595,0
"2018-05-14 17:00:28",21.9618185448478,0,52.3600418817048,0
"2018-05-14 17:01:28",31.797597839586,0,90.6395306617141,0
"2018-05-14 17:02:28",18.5999583622784,0,55.6267233096694,0
"2018-05-14 17:03:28",22.4943269762353,0,138.876182077334,0
"2018-05-14 17:04:28",22.5694932390618,0,87.9637525385174,0
"2018-05-14 17:05:28",24.1364324932633,0,57.0397222263256,0
"2018-05-14 17:06:28",23.3984553622476,0,39.9195604870713,0
"2018-05-14 17:07:28",28.1437507314227,0,55.9824458873088,0
"2018-05-14 17:08:28",37.3178393947071,0,69.9077261098118,0
"2018-05-14 17:09:28",41.6390724960495,1,83.9066530667628,0
"2018-05-14 17:10:28",36.4190418888398,0,71.9970739777479,0
"2018-05-14 17:11:28",40.378005932369,0,55.0862328601244,0
"2018-05-14 17:12:28",45.7738791452632,1,70.9083445501657,0
"2018-05-14 17:13:28",44.1092548642267,1,63.0056128575097,0
"2018-05-14 17:14:28",129.13217507097,1,93.6295739326079,0
"2018-05-14 17:15:28",58.3621616302947,1,63.8493675275382,0
"2018-05-14 17:16:28",59.7079797257804,1,34.943064106328,0
"2018-05-14 17:17:28",57.2741574160753,1,60.8371694406433,0
"2018-05-14 17:18:28",65.1393541124408,1,59.3420191125075,0
"2018-05-14 17:19:28",62.9356392480748,1,90.6331314780536,0
"2018-05-14 17:20:28",27.8408270230618,0,65.7698046626656,0
"2018-05-14 17:21:29",23.6405624884318,0,74.7518182623864,0
"2018-05-14 17:22:29",25.7039200218207,0,65.5795906835865,0
"2018-05-14 17:23:29",30.0152211514468,0,90.5271842538055,0
"2018-05-14 17:24:29",22.8174102063164,0,52.8635088651069,0
"2018-05-14 17:25:29",22.6492049510176,0,42.1536292877477,0
"2018-05-14 17:26:29",24.6176180316679,0,64.8308670353672,0
"2018-05-14 17:27:29",26.0929783352262,0,38.9133594771238,0
"2018-05-14 17:28:29",18.1492107763775,0,50.6807675634947,0
"2018-05-14 17:29:29",19.5232069978804,0,53.0061054012302,0
"2018-05-14 17:30:29",27.3888417306413,0,54.7209738008526,0
"2018-05-14 17:31:29",24.1535197760854,0,36.2749635850748,0
"2018-05-14 17:32:29",18.2673765987154,0,41.2321524706274,0
"2018-05-14 17:33:29",24.9752482125015,0,39.7294844177557,0
"2018-05-14 17:34:29",32.0166272971359,0,86.9817287201195,0
"2018-05-14 17:35:29",24.9270189153488,0,64.7037050321791,0
"2018-05-14 17:36:29",25.6223611089757,0,46.4901384229704,0
"2018-05-14 17:37:29",20.4838498236957,0,41.041824092796,0
"2018-05-14 17:38:29",32.7345272150601,0,73.4588288568276,0
"2018-05-14 17:39:29",18.6447707095688,0,41.5783082317626,0
"2018-05-14 17:40:29",34.7450684299706,0,87.0832840547289,0
"2018-05-14 17:41:29",19.6717792354795,0,50.110685758025,0
"2018-05-14 17:42:29",26.9634660712365,0,155.287834703114,0
"2018-05-14 17:43:29",17.5376986867895,0,76.8531636740483,0
"2018-05-14 17:44:29",23.6021319280177,0,49.1078305040388,0
"2018-05-14 17:45:29",15.4282253802842,0,46.7869539885129,0
"2018-05-14 17:46:30",20.6532583559175,0,42.6296646452712,0
"2018-05-14 17:47:30",18.7030594688399,0,44.8647098143015,0
"2018-05-14 17:48:30",22.3192772435067,0,46.0576244980507,0
"2018-05-14 17:49:30",19.6306572471606,0,44.6770952141764,0
"2018-05-14 17:50:30",20.8775725824111,0,52.9612224221547,0
"2018-05-14 17:51:30",22.2964471664839,0,37.7034399726057,0
"2018-05-14 17:52:30",22.2438711429597,0,36.7450670287815,0
"2018-05-14 17:53:30",30.485775260259,0,39.0804294077469,0
"2018-05-14 17:54:30",26.0829126286253,0,55.9945268444156,0
"2018-05-14 17:55:30",27.2726277910335,0,34.576381546657,0
"2018-05-14 17:56:30",18.7722521754049,0,30.4843916644844,0
"2018-05-14 17:57:30",31.8789707141642,0,51.063605193482,0
"2018-05-14 17:58:30",16.8888726039076,0,32.4924567292035,0
"2018-05-14 17:59:30",26.7661991571422,0,53.7143169620433,0
"2018-05-14 18:00:30",18.5114400345149,0,61.7203037559269,0
"2018-05-14 18:01:30",14.5677727588238,0,85.9649424225204,0
"2018-05-14 18:02:30",20.1183276476209,0,26.4000539314581,0
"2018-05-14 18:03:30",21.5729336708811,0,34.2799161928695,0
"2018-05-14 18:04:30",24.6167092208672,0,40.8578291617985,0
"2018-05-14 18:05:30",18.3467443358805,0,40.9061760608449,0
"2018-05-14 18:06:30",31.3537498403464,0,78.3764129424213,0
"2018-05-14 18:07:30",17.5073924599166,0,51.1721357226613,0
"2018-05-14 18:08:30",26.9432463847679,0,64.6549094384314,0
"2018-05-14 18:09:30",26.6846651718658,0,64.0235198530003,0
"2018-05-14 18:10:30",22.0679819405585,0,37.9723764632313,0
"2018-05-14 18:11:31",19.4619469875178,0,48.1948924082073,0
"2018-05-14 18:12:31",26.1787802058537,0,31.1487932800514,0
"2018-05-14 18:13:31",23.2526681485611,0,43.3071932862112,0
"2018-05-14 18:14:31",34.7157772196147,0,40.3130956100955,0
"2018-05-14 18:15:31",24.8817954610008,0,29.7835624942717,0
"2018-05-14 18:16:31",34.9560197967833,0,49.8270089102649,0
"2018-05-14 18:17:31",32.0445984686535,0,34.6806040117783,0
"2018-05-14 18:18:31",29.8477809550021,0,36.1508706396572,0
"2018-05-14 18:19:31",35.917712183737,0,43.6156709819539,0
"2018-05-14 18:20:31",26.4657600575678,0,28.8097799946045,0
"2018-05-14 18:21:31",40.2208372367245,0,58.5857274136749,0
"2018-05-14 18:22:31",27.6954219490737,0,50.1893330789576,0
"2018-05-14 18:23:31",33.4624306939152,0,37.7102573769572,0
"2018-05-14 18:24:31",28.4430235936994,0,38.2713406950339,0
"2018-05-14 18:25:31",25.189909200178,0,39.1046060168268,0
"2018-05-14 18:26:31",27.180866527278,0,30.6633252900116,0
"2018-05-14 18:27:31",31.9940637589126,0,58.1091239613104,0
"2018-05-14 18:28:31",33.5926664309581,0,36.3670822421527,0
"2018-05-14 18:29:31",32.8798626582072,0,39.5113504958737,0
"2018-05-14 18:30:31",32.0419182172717,0,32.2372968346757,0
"2018-05-14 18:31:31",30.8412893325051,0,46.9277957786038,0
"2018-05-14 18:32:31",39.0111390061045,0,45.9154235213701,0
"2018-05-14 18:33:31",26.4103643609952,0,42.9651806993377,0
"2018-05-14 18:34:31",29.6527428664343,0,26.2383685566271,0
"2018-05-14 18:35:32",23.4506870807094,0,31.7478696586565,0
"2018-05-14 18:36:32",26.739046841972,0,29.1553316639173,0
"2018-05-14 18:37:32",25.688961256315,0,32.5159197748719,0
"2018-05-14 18:38:32",32.2200951576711,0,53.0469018515083,0
"2018-05-14 18:39:32",28.5274596150557,0,51.5892268462851,0
"2018-05-14 18:40:32",31.5491153969153,0,42.6870880572456,0
"2018-05-14 18:41:32",29.7815715434105,0,56.075568209027,0
"2018-05-14 18:42:32",38.356126705617,0,56.0277643082209,0
"2018-05-14 18:43:32",30.6307988141759,0,54.5621115293976,0
"2018-05-14 18:44:32",33.1046905622033,0,46.8076648657271,0
"2018-05-14 18:45:32",41.4189576414511,1,51.3977706570576,0
"2018-05-14 18:46:32",28.8176681046464,0,49.9146994416309,0
"2018-05-14 18:47:32",44.1811482453101,1,63.3839840671105,0
"2018-05-14 18:48:32",28.7322250081334,0,46.40648888385,0
"2018-05-14 18:49:32",35.6177934208722,0,41.9687458499498,0
"2018-05-14 18:50:32",25.177153434602,0,42.8727230254062,0
"2018-05-14 18:51:32",21.4699656872622,0,68.7830841634977,0
"2018-05-14 18:52:32",23.7739585158315,0,36.5723548236932,0
"2018-05-14 18:53:32",25.3838739958716,0,35.5078860968712,0
"2018-05-14 18:54:32",23.4875519482087,0,50.6334192263604,0
"2018-05-14 18:55:33",27.9609265979951,0,52.3831265643301,0
"2018-05-14 18:56:33",30.770217847837,0,50.4721382026657,0
"2018-05-14 18:57:33",19.5514699255485,0,34.3312583210573,0
"2018-05-14 18:58:33",22.5114746952047,0,42.0125049416361,0
"2018-05-14 18:59:33",22.0863631840316,0,47.3766267875884,0
"2018-05-14 19:00:33",25.0042024792261,0,41.5914881490705,0
"2018-05-14 19:01:33",23.9693473016889,0,50.6467795017988,0
"2018-05-14 19:02:33",21.7218774083257,0,47.8216922490924,0
"2018-05-14 19:03:33",17.3854729107841,0,46.38075387104,0
"2018-05-14 19:04:33",19.2658868464604,0,54.7768238339325,0
"2018-05-14 19:05:33",16.5938402258199,0,63.1198351623147,0
"2018-05-14 19:06:33",19.0455741257692,0,48.3863660595516,0
"2018-05-14 19:07:33",31.2435194582846,0,45.0637577839063,0
"2018-05-14 19:08:33",24.516135735365,0,43.8738241168491,0
"2018-05-14 19:09:33",30.7123604895427,0,37.6620404221754,0
"2018-05-14 19:10:33",27.8361747501222,0,47.2770811054735,0
"2018-05-14 19:11:33",26.159714816924,0,61.1424526960468,0
"2018-05-14 19:12:33",24.3278808992476,0,46.8962603491762,0
"2018-05-14 19:13:33",26.0764775239674,0,41.0106294406052,0
"2018-05-14 19:14:33",20.7594811217742,0,39.2537586024328,0
"2018-05-14 19:15:33",23.9185439225829,0,42.9323821196075,0
"2018-05-14 19:16:33",23.0757228598691,0,50.8679939636291,0
"2018-05-14 19:17:33",25.2910211894392,0,29.4489608164788,0
"2018-05-14 19:18:34",27.0847554421527,0,32.0174662548851,0
"2018-05-14 19:19:34",30.3200105950196,0,39.4377973148855,0
"2018-05-14 19:20:34",27.3889970909586,0,44.0369172492738,0
"2018-05-14 19:21:34",33.037386895428,0,56.3581030459737,0
"2018-05-14 19:22:34",30.8592532530453,0,48.705298680476,0
"2018-05-14 19:23:34",30.5729553197627,0,40.0452210354616,0
"2018-05-14 19:24:34",35.3936598249033,0,38.6238410179356,0
"2018-05-14 19:25:34",25.6940491113146,0,37.0626081294956,0
"2018-05-14 19:26:34",34.8024092297953,0,30.1751274891732,0
"2018-05-14 19:27:34",31.0864338982352,0,49.0660987688226,0
"2018-05-14 19:28:34",33.9229261903444,0,32.9423960577384,0
"2018-05-14 19:29:34",31.7718543555577,0,46.9142518230189,0
"2018-05-14 19:30:34",30.0673523098335,0,38.9021493443824,0
"2018-05-14 19:31:34",27.539362509181,0,39.4410608771559,0
"2018-05-14 19:32:34",29.2186584606304,0,36.8707739425283,0
"2018-05-14 19:33:34",23.8579073859165,0,46.4392764396722,0
"2018-05-14 19:34:34",34.7757420479135,0,43.7324292727789,0
"2018-05-14 19:35:34",27.2371346122915,0,32.2055348596964,0
"2018-05-14 19:36:34",24.684108817847,0,37.7087460394599,0
"2018-05-14 19:37:34",40.0565802807881,0,77.3364734948078,0
"2018-05-14 19:38:34",27.423231845857,0,59.4382504772473,0
"2018-05-14 19:39:34",35.1336735822038,0,45.8131207886658,0
"2018-05-14 19:40:34",20.6125189094417,0,49.9917289552727,0
"2018-05-14 19:41:35",25.8805795404491,0,48.3156328452803,0
"2018-05-14 19:42:35",21.555219669519,0,34.2077465889491,0
"2018-05-14 19:43:35",26.1348059949538,0,58.4484257997353,0
"2018-05-14 19:44:35",19.6776410346961,0,54.4256028511627,0
"2018-05-14 19:45:35",20.8047533947641,0,40.0617181913745,0
"2018-05-14 19:46:35",21.8995197887939,0,44.5478333511493,0
"2018-05-14 19:47:35",26.8029133603256,0,45.9236434552942,0
"2018-05-14 19:48:35",25.9706226213816,0,40.3274205708126,0
"2018-05-14 19:49:35",24.0285113681308,0,52.946996954604,0
"2018-05-14 19:50:35",24.5065127843114,0,31.5650270825612,0
"2018-05-14 19:51:35",23.1580059031844,0,41.0105856614266,0
"2018-05-14 19:52:35",30.5693523392865,0,45.8542514475971,0
"2018-05-14 19:53:35",21.3467950372874,0,79.0659804633186,0
"2018-05-14 19:54:35",26.7783357085424,0,28.0531348357912,0
"2018-05-14 19:55:35",24.0846890607702,0,57.3452725268884,0
"2018-05-14 19:56:35",26.1916213567995,0,30.5202315118199,0
"2018-05-14 19:57:35",20.3169563887311,0,51.8301685519352,0
"2018-05-14 19:58:35",21.5763791232379,0,30.1668044218845,0
"2018-05-14 19:59:36",23.3705213100655,0,60.4126813268643,0
"2018-05-14 20:00:36",18.0967550622713,0,44.7706952882872,0
"2018-05-14 20:01:36",25.192963698981,0,57.8846169711317,0
"2018-05-14 20:02:36",13.676729119699,0,40.0764874838205,0
"2018-05-14 20:03:36",20.5859977254272,0,42.6181018259822,0
"2018-05-14 20:04:36",13.8129946848594,0,40.1217628916196,0
"2018-05-14 20:05:36",25.3762736446407,0,62.316600712877,0
"2018-05-14 20:06:36",13.5688012232043,0,86.5064090909549,0
"2018-05-14 20:07:36",20.6240331483903,0,44.8657677328451,0
