"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-14 20:08:36",16.5771541960496,0,36.4656092862548,0
"2018-05-14 20:09:36",19.8758578707565,0,44.5215849435005,0
"2018-05-14 20:10:36",19.1229800014624,0,34.9446398149409,0
"2018-05-14 20:11:36",22.8231508652609,0,35.0848959136857,0
"2018-05-14 20:12:36",26.3929734717431,0,50.5692012845694,0
"2018-05-14 20:13:36",26.1645482293419,0,22.0046348749527,0
"2018-05-14 20:14:36",32.4043512803899,0,34.0268783418512,0
"2018-05-14 20:15:36",33.0308632604334,0,34.5254296826482,0
"2018-05-14 20:16:36",40.97500937562,1,62.6025700656492,0
"2018-05-14 20:17:36",38.6944215113367,0,56.9383187949192,0
"2018-05-14 20:18:36",37.2296118437238,0,24.0678821453151,0
"2018-05-14 20:19:36",28.4751842595004,0,62.7725209861996,0
"2018-05-14 20:20:36",29.6891714439139,0,27.8748840487519,0
"2018-05-14 20:21:36",29.417837209987,0,40.2069620790045,0
"2018-05-14 20:22:37",31.4646411686122,0,35.6130436508683,0
"2018-05-14 20:23:37",28.9620819902961,0,45.7430921045472,0
"2018-05-14 20:24:37",28.1139923651603,0,31.8769224940163,0
"2018-05-14 20:25:37",33.505397866926,0,49.446334153457,0
"2018-05-14 20:26:37",29.940081334114,0,31.6679738071449,0
"2018-05-14 20:27:37",29.9557472995664,0,33.160741167783,0
"2018-05-14 20:28:37",42.0802074452102,1,58.4351704050266,0
"2018-05-14 20:29:37",37.6942111799384,0,30.4362536804858,0
"2018-05-14 20:30:37",28.2199302881038,0,46.6937027663455,0
"2018-05-14 20:31:37",36.0615974050203,0,36.6591274168302,0
"2018-05-14 20:32:37",25.3023684567958,0,63.0756405444141,0
"2018-05-14 20:33:37",32.2669141405516,0,33.3067142758462,0
"2018-05-14 20:34:37",26.5633826673058,0,44.3083797735159,0
"2018-05-14 20:35:37",32.6279409419037,0,31.4331944490591,0
"2018-05-14 20:36:37",28.5177492506822,0,41.5176048442949,0
"2018-05-14 20:37:37",29.023119139951,0,38.0545517621839,0
"2018-05-14 20:38:37",28.7508889976072,0,34.9560358600751,0
"2018-05-14 20:39:37",32.3253869002495,0,48.4769179262728,0
"2018-05-14 20:40:37",31.6378898285956,0,31.978839534596,0
"2018-05-14 20:41:37",28.3952993643244,0,39.5010885508713,0
"2018-05-14 20:42:37",32.6552575903361,0,43.568428044284,0
"2018-05-14 20:43:37",51.8825595910786,1,170.56909485855,0
"2018-05-14 20:44:37",53.7382673476384,1,51.7174253221498,0
"2018-05-14 20:45:37",37.1705183878911,0,58.9167475634401,0
"2018-05-14 20:46:37",41.1820558192225,1,49.9663901245295,0
"2018-05-14 20:47:37",35.9351208112919,0,39.982634961972,0
"2018-05-14 20:48:38",37.0979689215672,0,39.6244344795924,0
"2018-05-14 20:49:38",33.4301682820587,0,34.0457333281141,0
"2018-05-14 20:50:38",38.6798261186439,0,40.1559676952882,0
"2018-05-14 20:51:38",40.7549904238934,1,76.4991849139991,0
"2018-05-14 20:52:38",29.6908976558005,0,39.8793687028277,0
"2018-05-14 20:53:38",38.1958055721603,0,55.8713497970633,0
"2018-05-14 20:54:38",39.5850869863095,0,47.3443950523199,0
"2018-05-14 20:55:38",38.4357966750624,0,41.1366622868037,0
"2018-05-14 20:56:38",32.6989307764948,0,48.9392558915375,0
"2018-05-14 20:57:38",40.8532856627314,1,57.8569623944767,0
"2018-05-14 20:58:38",19.801525575583,0,41.0601166032114,0
"2018-05-14 20:59:38",27.6418610272302,0,34.3000038782271,0
"2018-05-14 21:00:38",26.6650389598748,0,63.7431794352276,0
"2018-05-14 21:01:38",23.2076205797617,0,59.4359679507799,0
"2018-05-14 21:02:38",24.8872924936104,0,49.7189497764473,0
"2018-05-14 21:03:38",24.8285945396466,0,48.6953812037268,0
"2018-05-14 21:04:38",22.5041659074901,0,28.7503873910052,0
"2018-05-14 21:05:38",25.3490793562439,0,62.2818622329474,0
"2018-05-14 21:06:38",24.9729385121758,0,64.9016369450898,0
"2018-05-14 21:07:38",17.3999740086217,0,43.8002248256317,0
"2018-05-14 21:08:39",23.8262892810456,0,43.2216159805813,0
"2018-05-14 21:09:39",16.0474890544067,0,28.7163780136529,0
"2018-05-14 21:10:39",22.4394871717063,0,52.160127442435,0
"2018-05-14 21:11:39",23.0764943985054,0,97.8389295593358,0
"2018-05-14 21:12:39",23.8220492639897,0,59.2143068699921,0
"2018-05-14 21:13:39",20.5567769732371,0,66.3943705385696,0
"2018-05-14 21:14:39",19.1967711031168,0,31.4523636199463,0
"2018-05-14 21:15:39",19.3916610444433,0,31.0019957881663,0
"2018-05-14 21:16:39",23.4936316219895,0,36.3539621540328,0
"2018-05-14 21:17:39",23.9220008573306,0,57.5420713002732,0
"2018-05-14 21:18:39",23.480590090887,0,39.3521597982868,0
"2018-05-14 21:19:39",26.7575643382777,0,45.8911373841417,0
"2018-05-14 21:20:39",24.653033467878,0,51.2421340326163,0
"2018-05-14 21:21:39",30.3222127452928,0,73.5567894806804,0
"2018-05-14 21:22:39",27.3854863286377,0,49.7302812960851,0
"2018-05-14 21:23:39",39.0112552366752,0,44.9669066970167,0
"2018-05-14 21:24:39",27.3702971973252,0,44.246992267286,0
"2018-05-14 21:25:39",29.2599319868138,0,49.6389868897608,0
"2018-05-14 21:26:39",25.270642338048,0,43.0419925821009,0
"2018-05-14 21:27:39",23.8442718306112,0,41.1937039646808,0
"2018-05-14 21:28:39",22.9099575202978,0,53.3147868552834,0
"2018-05-14 21:29:39",27.7572377472415,0,36.6203479197015,0
"2018-05-14 21:30:39",28.5107549831165,0,64.8766792325475,0
"2018-05-14 21:31:39",24.5867954013304,0,54.8746114424212,0
"2018-05-14 21:32:39",28.4768142442829,0,54.8184266147093,0
"2018-05-14 21:33:40",23.3126829240409,0,50.1792198485314,0
"2018-05-14 21:34:40",27.548562949424,0,29.7450575546484,0
"2018-05-14 21:35:40",23.8784405761357,0,49.6574004596026,0
"2018-05-14 21:36:40",28.9394957461152,0,47.1579848714683,0
"2018-05-14 21:37:40",22.6874150891486,0,55.9507036249342,0
"2018-05-14 21:38:40",25.4486736201831,0,49.6978082299519,0
"2018-05-14 21:39:40",26.8270076846826,0,71.0666887417957,0
"2018-05-14 21:40:40",27.3191755255913,0,43.850416522709,0
"2018-05-14 21:41:40",26.3026732576234,0,64.8330641462193,0
"2018-05-14 21:42:40",25.1553452428395,0,62.345652398122,0
"2018-05-14 21:43:40",22.0617688118364,0,44.6680686823759,0
"2018-05-14 21:44:40",22.9519078026726,0,63.8782057080811,0
"2018-05-14 21:45:40",27.7030849216319,0,59.9343873563909,0
"2018-05-14 21:46:40",18.0135745700764,0,39.6736985741477,0
"2018-05-14 21:47:40",20.8481476307545,0,37.1569079440538,0
"2018-05-14 21:48:40",16.8240574100855,0,43.9587651051699,0
"2018-05-14 21:49:40",28.6946926683865,0,59.1075264374722,0
"2018-05-14 21:50:40",17.8073707028016,0,76.9456513904063,0
"2018-05-14 21:51:40",21.5128639579098,0,49.5584199257437,0
"2018-05-14 21:52:40",20.8820561893624,0,45.3877889540385,0
"2018-05-14 21:53:40",23.2207164573417,0,41.9289165393216,0
"2018-05-14 21:54:40",19.5864317170775,0,41.1559863396675,0
"2018-05-14 21:55:40",25.088061432927,0,48.7211378483144,0
"2018-05-14 21:56:40",26.0636146466657,0,62.2922556697113,0
"2018-05-14 21:57:40",27.6381423230512,0,44.3044812338857,0
"2018-05-14 21:58:40",24.2552321074099,0,59.6743930180557,0
"2018-05-14 21:59:40",17.2220675759062,0,33.346169725756,0
"2018-05-14 22:00:40",22.4179428108012,0,38.6209758713317,0
"2018-05-14 22:01:41",24.7131811189227,0,43.5789758833992,0
"2018-05-14 22:02:41",31.8532264955432,0,49.6604691018832,0
"2018-05-14 22:03:41",13.8777355862854,0,33.6800212943175,0
"2018-05-14 22:04:41",19.4887135144784,0,27.217786566463,0
"2018-05-14 22:05:41",19.3518629462778,0,40.7174351126999,0
"2018-05-14 22:06:41",19.4484396478889,0,52.0889473175058,0
"2018-05-14 22:07:41",20.7044465268078,0,69.3632601906075,0
"2018-05-14 22:08:41",25.6362486450913,0,40.8615653657681,0
"2018-05-14 22:09:41",21.1365445581584,0,58.5574564919708,0
"2018-05-14 22:10:41",19.2522175582018,0,46.7061407040788,0
"2018-05-14 22:11:41",27.6021367049791,0,79.27468723853,0
"2018-05-14 22:12:41",22.8266388891242,0,65.4775580824176,0
"2018-05-14 22:13:41",36.8467914368897,0,80.175719901763,0
"2018-05-14 22:14:41",29.9115690678344,0,48.5114183750611,0
"2018-05-14 22:15:41",29.3849106292786,0,41.280572887858,0
"2018-05-14 22:16:41",33.7743613307875,0,69.5617603832585,0
"2018-05-14 22:17:41",31.5142485794456,0,67.5483597166114,0
"2018-05-14 22:18:41",33.8208589689381,0,51.3665538476002,0
"2018-05-14 22:19:41",34.8703125697486,0,33.1530294988785,0
"2018-05-14 22:20:41",29.0787288598157,0,30.0213197165218,0
"2018-05-14 22:21:41",31.9906032621309,0,37.6544956358795,0
"2018-05-14 22:22:41",31.2090938921295,0,35.4166566168352,0
"2018-05-14 22:23:41",33.5355747622943,0,47.9733762420436,0
"2018-05-14 22:24:41",32.520166241865,0,41.003121035097,0
"2018-05-14 22:25:42",28.3747900969939,0,47.4337018919227,0
"2018-05-14 22:26:42",32.9893216548157,0,49.6019497014359,0
"2018-05-14 22:27:42",26.5267987466053,0,42.8268251671736,0
"2018-05-14 22:28:42",38.8552977128432,0,62.3971603378518,0
"2018-05-14 22:29:42",25.4797090372059,0,46.9533609327716,0
"2018-05-14 22:30:42",37.6728047652256,0,48.6976777796704,0
"2018-05-14 22:31:42",24.4600061253178,0,40.996199757182,0
"2018-05-14 22:32:42",27.7741765381573,0,40.4939113905944,0
"2018-05-14 22:33:42",27.1712105182377,0,40.8984145275291,0
"2018-05-14 22:34:42",29.8403944428856,0,28.9998958708257,0
"2018-05-14 22:35:42",37.3711383198849,0,71.6621839812198,0
"2018-05-14 22:36:42",28.8162450289018,0,35.4146391204814,0
"2018-05-14 22:37:42",29.324162665127,0,48.8670852503036,0
"2018-05-14 22:38:42",24.5833267419669,0,33.6634838844511,0
"2018-05-14 22:39:42",28.6662059788578,0,31.9786117467939,0
"2018-05-14 22:40:42",30.2829040111315,0,54.119294444052,0
"2018-05-14 22:41:42",31.5243319429857,0,34.9192748103448,0
"2018-05-14 22:42:42",22.5158163341743,0,42.1982569644068,0
"2018-05-14 22:43:42",28.0825194625695,0,51.5300950009338,0
"2018-05-14 22:44:42",28.508727594353,0,148.293267799489,0
"2018-05-14 22:45:42",40.6131443635439,0,43.6317487146703,0
"2018-05-14 22:46:42",35.8523168990862,0,40.9857998799409,0
"2018-05-14 22:47:42",38.1949817862315,0,43.345922993563,0
"2018-05-14 22:48:42",36.8668501206995,0,59.8413916005977,0
"2018-05-14 22:49:42",31.6317895402182,0,41.1803090565472,0
"2018-05-14 22:50:42",40.9159018219553,1,83.1829722339781,0
"2018-05-14 22:51:42",33.2800974071405,0,40.8784584849729,0
"2018-05-14 22:52:42",44.251124200071,1,75.3586461680145,0
"2018-05-14 22:53:42",27.8387685364959,0,42.576689006037,0
"2018-05-14 22:54:42",40.6950362894198,0,53.4130487684616,0
"2018-05-14 22:55:43",30.4671681444243,0,55.1867742039871,0
"2018-05-14 22:56:43",35.0192665163152,0,40.422253415685,0
"2018-05-14 22:57:43",32.9075021351983,0,61.6661470790675,0
"2018-05-14 22:58:43",23.8452804429367,0,35.7813197550502,0
"2018-05-14 22:59:43",22.979112594448,0,39.0713695757095,0
"2018-05-14 23:00:43",21.4709732869598,0,49.7022879729581,0
"2018-05-14 23:01:43",25.0415923594646,0,90.1429344379218,0
"2018-05-14 23:02:43",24.8284549276538,0,61.731245914594,0
"2018-05-14 23:03:43",24.2590769669406,0,51.6922527543822,0
"2018-05-14 23:04:43",19.8287085722324,0,65.6429364312851,0
"2018-05-14 23:05:43",22.2401563011399,0,63.2418622638756,0
"2018-05-14 23:06:43",26.5057395221538,0,74.8537443505245,0
"2018-05-14 23:07:43",35.4966464445028,0,68.17513567886,0
"2018-05-14 23:08:43",26.0145128309706,0,72.0099059347874,0
"2018-05-14 23:09:43",34.30466773758,0,60.4129831113172,0
"2018-05-14 23:10:43",28.6785458924762,0,48.1536640970784,0
"2018-05-14 23:11:43",32.0766403580893,0,59.0955865168134,0
"2018-05-14 23:12:43",33.0385478269738,0,60.520444906893,0
"2018-05-14 23:13:43",36.400017688337,0,38.9297192107523,0
"2018-05-14 23:14:43",37.7932089375936,0,51.6621392340934,0
"2018-05-14 23:15:43",38.648849225408,0,52.9311168283484,0
"2018-05-14 23:16:43",46.0533147835526,1,74.1145544600162,0
"2018-05-14 23:17:44",52.4211968017094,1,74.9875481095286,0
"2018-05-14 23:18:44",56.4727605872067,1,77.2253641668984,0
"2018-05-14 23:19:44",54.4069756325254,1,55.5662660268523,0
"2018-05-14 23:20:44",63.7413916562128,1,58.8239525554144,0
"2018-05-14 23:21:44",52.5983256689465,1,58.4554123293773,0
"2018-05-14 23:22:44",56.8135364916468,1,61.3117961976734,0
"2018-05-14 23:23:44",61.1068598101502,1,70.3199513885089,0
"2018-05-14 23:24:44",59.2594238454977,1,52.7159972332323,0
"2018-05-14 23:25:44",61.0908223685618,1,70.5112334998399,0
"2018-05-14 23:26:44",63.4030421829394,1,68.8004303480888,0
"2018-05-14 23:27:44",57.1196257883108,1,63.8362111135379,0
"2018-05-14 23:28:44",62.645482448366,1,76.5164083784904,0
"2018-05-14 23:29:44",68.2491460345477,1,77.672681150635,0
"2018-05-14 23:30:44",70.3812441579437,1,72.9280795166597,0
"2018-05-14 23:31:44",76.8708972198455,1,71.6200341802968,0
"2018-05-14 23:32:44",70.2584324316545,1,70.9993165640393,0
"2018-05-14 23:33:44",81.0499137526541,1,87.9516475697948,0
"2018-05-14 23:34:44",74.2501814799085,1,93.60962208634,0
"2018-05-14 23:35:44",74.751544723318,1,75.404118555888,0
"2018-05-14 23:36:45",71.1911375624083,1,56.3532422769034,0
"2018-05-14 23:37:45",75.7900246005642,1,68.6195860283669,0
"2018-05-14 23:38:45",71.8053629117933,1,97.9795944938219,0
"2018-05-14 23:39:45",74.0340634529786,1,90.2893957372919,0
"2018-05-14 23:40:45",73.7316015730975,1,101.326370019892,0
"2018-05-14 23:41:45",78.0211322951619,1,94.3288197029294,0
"2018-05-14 23:42:45",84.0918042960314,1,108.4188494756,0
"2018-05-14 23:43:45",71.994402610968,1,58.4982456176142,0
"2018-05-14 23:44:45",81.0164678916536,1,210.447870871967,1
"2018-05-14 23:45:45",83.4122782400345,1,148.138685502689,0
"2018-05-14 23:46:45",82.5177918703456,1,77.9220306518544,0
"2018-05-14 23:47:45",72.8520702030934,1,79.0971148301525,0
"2018-05-14 23:48:45",76.5660574965775,1,141.803899078872,0
"2018-05-14 23:49:45",76.8705165249408,1,113.653415605729,0
"2018-05-14 23:50:45",79.2400453987675,1,100.801265121964,0
"2018-05-14 23:51:45",77.7692318868989,1,81.4980839651662,0
"2018-05-14 23:52:45",81.9000482684578,1,65.8363597895592,0
"2018-05-14 23:53:45",81.2164745177593,1,67.9018168983262,0
"2018-05-14 23:54:45",80.117419158904,1,83.9410965520018,0
"2018-05-14 23:55:45",83.0635679137123,1,110.18142864895,0
"2018-05-14 23:56:45",83.2190638786407,1,101.177769230362,0
"2018-05-14 23:57:45",86.8511572343655,1,98.2108415884261,0
"2018-05-14 23:58:45",73.9999681310284,1,52.3586580602035,0
"2018-05-14 23:59:45",86.9430603200966,1,90.2577395036073,0
"2018-05-15 00:00:04",82.0029472512656,1,84.7264378761762,0
"2018-05-15 00:00:45",76.3878774576094,1,91.2995942349682,0
"2018-05-15 00:01:46",83.9588252693837,1,86.116743286806,0
"2018-05-15 00:02:46",87.9730567155669,1,104.863133231766,0
"2018-05-15 00:03:46",93.3931647572966,1,74.2325217481726,0
"2018-05-15 00:04:46",86.8736217847175,1,73.1133330780149,0
"2018-05-15 00:05:46",86.6201193236402,1,59.9857896720219,0
"2018-05-15 00:06:46",88.8053842650496,1,109.635639580084,0
"2018-05-15 00:07:46",92.1545596725186,1,116.00296526696,0
"2018-05-15 00:08:46",88.0904700361325,1,145.808386961978,0
"2018-05-15 00:09:46",84.388726975044,1,116.717638120462,0
"2018-05-15 00:10:46",82.7121696150796,1,115.572915087176,0
"2018-05-15 00:11:46",81.3546527908884,1,116.377567653112,0
"2018-05-15 00:12:46",89.3780384752527,1,84.1764237133121,0
"2018-05-15 00:13:46",92.3349351029375,1,173.017544425385,0
"2018-05-15 00:14:46",87.6690381133976,1,203.643654050877,1
"2018-05-15 00:15:46",95.1107031599488,1,122.233190005046,0
"2018-05-15 00:16:46",95.2096542874178,1,92.7420605083768,0
"2018-05-15 00:17:46",99.2273323928464,1,161.935940545107,0
"2018-05-15 00:18:46",104.117668915359,1,131.128071947239,0
"2018-05-15 00:19:46",101.302901064529,1,143.163068742046,0
"2018-05-15 00:20:46",102.629368192386,1,112.742541943656,0
"2018-05-15 00:21:46",101.686145371968,1,137.866666636429,0
"2018-05-15 00:22:46",103.439836368939,1,145.935553516117,0
"2018-05-15 00:23:46",110.801252911709,1,127.011334077774,0
"2018-05-15 00:24:46",108.978207290244,1,134.07159887347,0
"2018-05-15 00:25:47",111.156536020868,1,101.786657435748,0
"2018-05-15 00:26:47",105.849225516595,1,183.062618225676,0
"2018-05-15 00:27:47",109.602848164821,1,150.345702529667,0
"2018-05-15 00:28:47",98.7778798917828,1,122.064573762732,0
"2018-05-15 00:29:47",108.903404765945,1,115.694875827545,0
"2018-05-15 00:30:47",104.413570703516,1,144.578003656918,0
"2018-05-15 00:31:47",109.026260323371,1,117.851443889805,0
"2018-05-15 00:32:47",108.736666477514,1,133.166976422579,0
"2018-05-15 00:33:47",102.723649366018,1,141.362697744424,0
"2018-05-15 00:34:47",112.116290956367,1,190.266496447426,0
"2018-05-15 00:35:47",109.644059619085,1,118.12055264547,0
"2018-05-15 00:36:47",116.783323971766,1,117.122046144879,0
"2018-05-15 00:37:47",111.370603878703,1,119.207321551428,0
"2018-05-15 00:38:47",113.314718587451,1,161.551096564729,0
"2018-05-15 00:39:47",104.54769921787,1,138.195420701135,0
"2018-05-15 00:40:47",111.843989430276,1,147.123442165235,0
"2018-05-15 00:41:47",108.976515896934,1,172.874351871936,0
"2018-05-15 00:42:47",105.48357401225,1,78.9004639185823,0
"2018-05-15 00:43:47",115.323028186857,1,164.60820354491,0
"2018-05-15 00:44:47",117.689533962743,1,153.151799047161,0
"2018-05-15 00:45:47",127.699159562303,1,158.076864968741,0
"2018-05-15 00:46:47",135.329941788673,1,192.689902614022,0
"2018-05-15 00:47:47",119.430646676116,1,128.506188196848,0
"2018-05-15 00:48:47",131.844743668753,1,213.542226405668,1
"2018-05-15 00:49:47",59.3299006718796,1,202.244464409539,1
"2018-05-15 00:50:47",71.7404107301688,1,221.666480314979,1
"2018-05-15 00:51:47",63.1119566219579,1,183.846733442026,0
"2018-05-15 00:52:47",76.7836176410145,1,212.366366593425,1
"2018-05-15 00:53:48",61.3875819443809,1,167.166213954897,0
"2018-05-15 00:54:48",48.2823894337643,1,130.672591165481,0
"2018-05-15 00:55:48",70.2808584842142,1,204.588516022496,1
"2018-05-15 00:56:48",39.1959693052731,0,106.663928483561,0
"2018-05-15 00:57:48",43.2878968309263,1,159.25425436738,0
"2018-05-15 00:58:48",60.8284810805511,1,181.994650730054,0
"2018-05-15 00:59:48",52.3449380689998,1,145.910004568887,0
"2018-05-15 01:00:48",52.225804682877,1,162.357061744414,0
"2018-05-15 01:01:48",46.3145509928066,1,113.645523997964,0
"2018-05-15 01:02:48",62.2652244870519,1,145.184408890501,0
"2018-05-15 01:03:48",57.2356502457779,1,205.781340387807,1
"2018-05-15 01:04:48",58.2765762579106,1,206.232425083496,1
"2018-05-15 01:05:48",56.4122991950989,1,241.462415447599,1
"2018-05-15 01:06:48",46.5255693649242,1,187.769885731397,0
"2018-05-15 01:07:48",45.9820129271798,1,149.956611718866,0
"2018-05-15 01:08:48",66.9207356107591,1,215.081228304898,1
"2018-05-15 01:09:48",47.5141940120308,1,151.582428473048,0
"2018-05-15 01:10:48",37.5420214794957,0,121.490333228334,0
"2018-05-15 01:11:48",40.8001064385773,1,100.918421113416,0
"2018-05-15 01:12:48",54.0117357767672,1,148.772205168567,0
"2018-05-15 01:13:48",29.3273071479252,0,57.0189323497304,0
"2018-05-15 01:14:48",27.6440341754188,0,109.984370899213,0
"2018-05-15 01:15:48",45.1785293636856,1,144.968905985944,0
"2018-05-15 01:16:49",42.6265169201758,1,101.781944046057,0
"2018-05-15 01:17:49",40.4484461711691,0,138.143842912804,0
"2018-05-15 01:18:49",39.5595371735664,0,84.7440085291863,0
"2018-05-15 01:19:49",38.5004555550539,0,93.336644567781,0
"2018-05-15 01:20:49",29.3878434798649,0,97.6243301269091,0
"2018-05-15 01:21:49",45.8792273297478,1,136.465282300231,0
"2018-05-15 01:22:49",36.5607283629653,0,91.5570718625733,0
"2018-05-15 01:23:49",41.2801409884667,1,124.862361449661,0
"2018-05-15 01:24:49",32.7945411748482,0,149.248004489442,0
"2018-05-15 01:25:49",60.7392874000867,1,136.269822304501,0
"2018-05-15 01:26:49",49.2968195210787,1,184.279651354954,0
"2018-05-15 01:27:49",44.9840290634154,1,157.510247988293,0
"2018-05-15 01:28:49",62.1819410531837,1,240.039818927885,1
"2018-05-15 01:29:49",25.6523758577218,0,108.591240927208,0
"2018-05-15 01:30:49",46.5572583091461,1,145.082555662012,0
"2018-05-15 01:31:49",40.780746249619,1,117.657516083503,0
"2018-05-15 01:32:49",46.0713091325892,1,88.744740760415,0
"2018-05-15 01:33:49",35.8171792764768,0,90.9835604120508,0
"2018-05-15 01:34:49",45.1103868720921,1,110.734225608055,0
"2018-05-15 01:35:49",41.2463281181717,1,127.167121373087,0
"2018-05-15 01:36:49",60.1968305460926,1,174.882651451358,0
"2018-05-15 01:37:49",51.1581938778196,1,158.841916619498,0
"2018-05-15 01:38:49",48.1136969057841,1,137.736450687453,0
"2018-05-15 01:39:49",46.2961207944845,1,144.422057796573,0
"2018-05-15 01:40:49",38.8514241878824,0,111.797531714113,0
"2018-05-15 01:41:49",47.2462761333528,1,141.335320615121,0
"2018-05-15 01:42:49",29.389926282262,0,52.9915375714486,0
"2018-05-15 01:43:49",32.021261580628,0,70.2428475324324,0
"2018-05-15 01:44:49",39.2140536234937,0,88.0193402714246,0
"2018-05-15 01:45:49",20.4970601102358,0,169.792201139326,0
"2018-05-15 01:46:50",40.4016164011719,0,141.004414091517,0
"2018-05-15 01:47:50",28.1470571829601,0,157.921941568423,0
"2018-05-15 01:48:50",37.1150862360144,0,116.384497226891,0
"2018-05-15 01:49:50",23.9755959486622,0,105.148695308142,0
"2018-05-15 01:50:50",36.4310202477641,0,107.838746252497,0
"2018-05-15 01:51:50",18.3916093747766,0,79.1434491808735,0
"2018-05-15 01:52:50",30.1515275947519,0,72.3443220306143,0
"2018-05-15 01:53:50",23.0428694285926,0,85.2170906146092,0
"2018-05-15 01:54:50",25.9051081437186,0,70.8138416994112,0
"2018-05-15 01:55:50",22.5059852625087,0,91.6253896617238,0
"2018-05-15 01:56:50",21.0510809550836,0,67.8994046220485,0
"2018-05-15 01:57:50",31.2251228079999,0,81.9467901863987,0
"2018-05-15 01:58:50",24.37997116406,0,69.3102537030382,0
"2018-05-15 01:59:50",38.5392262259058,0,72.0639119818359,0
"2018-05-15 02:00:50",22.6396933843778,0,62.4670706462928,0
"2018-05-15 02:01:50",29.8650615548773,0,67.1284046064683,0
"2018-05-15 02:02:50",18.946522311268,0,75.5928877679103,0
"2018-05-15 02:03:50",26.3534782755073,0,50.2187185313709,0
"2018-05-15 02:04:50",24.0429784540141,0,71.1994168526157,0
"2018-05-15 02:05:50",24.28989482328,0,63.1364163719893,0
"2018-05-15 02:06:50",26.4856265651397,0,83.5020206551646,0
"2018-05-15 02:07:50",23.5207917141117,0,49.134397176978,0
"2018-05-15 02:08:50",26.7460772997309,0,55.8468531494347,0
"2018-05-15 02:09:50",24.2916149542255,0,69.9665803604596,0
"2018-05-15 02:10:50",28.037533768387,0,75.9140087967601,0
"2018-05-15 02:11:50",19.3117474054024,0,56.1063214585194,0
"2018-05-15 02:12:50",28.5363890772268,0,68.2237326364496,0
"2018-05-15 02:13:50",27.1898600891816,0,83.5533435209606,0
"2018-05-15 02:14:51",28.7405330325506,0,53.6496907706989,0
"2018-05-15 02:15:51",19.9426609476314,0,34.12777176394,0
"2018-05-15 02:16:51",31.9278460482441,0,69.8718788591817,0
"2018-05-15 02:17:51",29.8888971938497,0,99.0887232710226,0
"2018-05-15 02:18:51",36.555893319012,0,59.3174485652726,0
"2018-05-15 02:19:51",23.7656931679669,0,72.5563219115647,0
"2018-05-15 02:20:51",31.8578252964547,0,76.6080181782612,0
"2018-05-15 02:21:51",31.5213180356724,0,61.0791046709492,0
"2018-05-15 02:22:51",26.2802682573441,0,52.5229997041546,0
"2018-05-15 02:23:51",25.9098993636804,0,49.8699046921447,0
"2018-05-15 02:24:51",30.9560139157701,0,77.8290471255187,0
"2018-05-15 02:25:51",34.5733715384998,0,53.9461539631865,0
"2018-05-15 02:26:51",25.1387154263633,0,52.6877836262966,0
"2018-05-15 02:27:51",44.5541156788026,1,109.701172384328,0
"2018-05-15 02:28:51",28.8615497423996,0,75.5925628756832,0
"2018-05-15 02:29:51",36.0542622429884,0,98.3775210111533,0
"2018-05-15 02:30:51",28.446407423339,0,120.159403409578,0
"2018-05-15 02:31:51",33.1516836456982,0,69.2093583861976,0
"2018-05-15 02:32:51",30.0603641338862,0,75.0390958854269,0
"2018-05-15 02:33:51",26.9339765501342,0,56.730061032044,0
"2018-05-15 02:34:51",31.2924374377348,0,76.6923958310292,0
"2018-05-15 02:35:51",27.8658284666823,0,59.5666316815024,0
"2018-05-15 02:36:51",34.3934623557346,0,66.7745629657454,0
"2018-05-15 02:37:51",22.8591544357459,0,53.6831118298161,0
