"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-15 02:38:51",33.0291812046946,0,70.004273752927,0
"2018-05-15 02:39:51",21.3802377334286,0,53.0580951701717,0
"2018-05-15 02:40:51",30.0912884324535,0,49.9796935284927,0
"2018-05-15 02:41:52",22.8464916129203,0,76.3557368040968,0
"2018-05-15 02:42:52",30.7549356701421,0,51.1753089249379,0
"2018-05-15 02:43:52",22.9207994635183,0,55.6037822637553,0
"2018-05-15 02:44:52",25.5913973693468,0,57.1372307920687,0
"2018-05-15 02:45:52",23.4699779277872,0,62.319403396248,0
"2018-05-15 02:46:52",132.517314564405,1,255.163971476678,1
"2018-05-15 02:47:52",139.142500675771,1,240.319376249067,1
"2018-05-15 02:48:52",137.20980309621,1,250.056512961247,1
"2018-05-15 02:49:52",136.402459007609,1,246.180076552993,1
"2018-05-15 02:50:52",132.802422123547,1,258.241057159007,1
"2018-05-15 02:51:52",133.395085165888,1,254.414831675356,1
"2018-05-15 02:52:52",135.109583205645,1,245.776390754736,1
"2018-05-15 02:53:52",122.318461549677,1,317.30984136348,1
"2018-05-15 02:54:52",133.688747976819,1,248.988551001236,1
"2018-05-15 02:55:52",125.935193647649,1,273.939875377295,1
"2018-05-15 02:56:52",130.311120183933,1,272.546523402586,1
"2018-05-15 02:57:52",123.056151431683,1,287.259936249475,1
"2018-05-15 02:58:52",124.348719567304,1,287.460649759546,1
"2018-05-15 02:59:52",118.326515867811,1,314.1531956962,1
"2018-05-15 03:00:52",129.599007561165,1,282.78364910379,1
"2018-05-15 03:01:52",135.959846518734,1,246.220089461553,1
"2018-05-15 03:02:52",127.672864755645,1,282.727621927491,1
"2018-05-15 03:03:52",128.581009262587,1,270.797887744605,1
"2018-05-15 03:04:52",122.185262292793,1,325.5429574842,1
"2018-05-15 03:05:53",141.692808004883,1,254.454328055278,1
"2018-05-15 03:06:53",128.123081851852,1,290.780554360806,1
"2018-05-15 03:07:53",138.023435953764,1,269.514859295175,1
"2018-05-15 03:08:53",130.703557218333,1,291.663797943627,1
"2018-05-15 03:09:53",142.337980898524,1,260.369501880802,1
"2018-05-15 03:10:53",119.274135688022,1,269.769461383595,1
"2018-05-15 03:11:53",128.851502237262,1,252.866504206109,1
"2018-05-15 03:12:53",128.681143045062,1,259.250749644149,1
"2018-05-15 03:13:53",121.115044256455,1,311.570269869036,1
"2018-05-15 03:14:53",134.533695252385,1,260.686671779234,1
"2018-05-15 03:15:53",132.024109255511,1,290.977311604542,1
"2018-05-15 03:16:53",124.583458666657,1,361.730648558246,1
"2018-05-15 03:17:53",140.56998867831,1,264.883384164052,1
"2018-05-15 03:18:53",151.531260558199,1,244.740577193739,1
"2018-05-15 03:19:53",140.620829152408,1,272.05386146766,1
"2018-05-15 03:20:53",148.247610476182,1,240.055861316557,1
"2018-05-15 03:21:53",139.83980945616,1,281.204382531362,1
"2018-05-15 03:22:53",144.757465212712,1,264.318154404615,1
"2018-05-15 03:23:53",158.936283286526,1,241.29466619521,1
"2018-05-15 03:24:53",165.394959599148,1,222.13705288316,1
"2018-05-15 03:25:53",153.219146840438,1,248.736386781285,1
"2018-05-15 03:26:53",147.650300019138,1,307.115291186373,1
"2018-05-15 03:27:53",157.275777722879,1,250.352222535976,1
"2018-05-15 03:28:53",160.68113329728,1,252.018639983709,1
"2018-05-15 03:29:54",160.74751463923,1,246.418674722759,1
"2018-05-15 03:30:54",156.335839535105,1,263.492485012354,1
"2018-05-15 03:31:54",161.937808367877,1,244.366287488787,1
"2018-05-15 03:32:54",164.969016815559,1,263.116158025889,1
"2018-05-15 03:33:54",179.017367686626,1,235.360170079555,1
"2018-05-15 03:34:54",166.321311444424,1,249.009765916046,1
"2018-05-15 03:35:54",174.364596016046,1,234.218183126293,1
"2018-05-15 03:36:54",175.596398278377,1,253.428004686879,1
"2018-05-15 03:37:54",180.595090018776,1,233.250747675809,1
"2018-05-15 03:38:54",171.470566525762,1,261.393944166648,1
"2018-05-15 03:39:54",177.352931027318,1,249.232458876472,1
"2018-05-15 03:40:54",172.277809675849,1,254.162272692968,1
"2018-05-15 03:41:54",180.790095696495,1,241.604935319236,1
"2018-05-15 03:42:54",176.985788769342,1,246.31068659058,1
"2018-05-15 03:43:54",173.972678097717,1,264.216740209179,1
"2018-05-15 03:44:54",178.152091729739,1,244.220299269536,1
"2018-05-15 03:45:54",167.724434610896,1,284.389963321685,1
"2018-05-15 03:46:54",72.0402995339337,1,95.6424980386596,0
"2018-05-15 03:47:54",75.5171752598345,1,59.9200683967277,0
"2018-05-15 03:48:54",69.9560269883069,1,57.8358697106555,0
"2018-05-15 03:49:54",80.5534940842869,1,65.2572893487516,0
"2018-05-15 03:50:54",87.0022974130252,1,65.072192062125,0
"2018-05-15 03:51:55",108.289964535754,1,87.3612572608651,0
"2018-05-15 03:52:55",102.9291774453,1,79.2973695690224,0
"2018-05-15 03:53:55",96.4522103944232,1,60.9062838711731,0
"2018-05-15 03:54:55",93.858111351027,1,55.7726348898542,0
"2018-05-15 03:55:55",88.491169852621,1,48.4207649605487,0
"2018-05-15 03:56:55",83.7056302826441,1,52.6515603061051,0
"2018-05-15 03:57:55",85.0063812421271,1,66.3896103822474,0
"2018-05-15 03:58:55",87.1053509816766,1,47.905323570067,0
"2018-05-15 03:59:55",75.8901628277662,1,52.2644076327605,0
"2018-05-15 04:00:55",79.2161675322512,1,40.8801536911858,0
"2018-05-15 04:01:55",71.8333413839966,1,35.9818116971303,0
"2018-05-15 04:02:55",80.8339199806782,1,41.678619596948,0
"2018-05-15 04:03:55",73.3171573464669,1,41.1804915724943,0
"2018-05-15 04:04:55",72.3926398819441,1,29.7217466778036,0
"2018-05-15 04:05:55",76.140630634782,1,39.9472484024615,0
"2018-05-15 04:06:55",72.6051003758992,1,33.5998913784098,0
"2018-05-15 04:07:55",75.1239691054978,1,33.084627405624,0
"2018-05-15 04:08:55",78.4210627774229,1,47.7993340980119,0
"2018-05-15 04:09:55",81.9945502033956,1,38.9722371064965,0
"2018-05-15 04:10:55",75.50580079237,1,48.6049697702221,0
"2018-05-15 04:11:55",36.2665869691388,0,41.7043632753496,0
"2018-05-15 04:12:55",22.9643482245136,0,59.8371250088544,0
"2018-05-15 04:13:55",37.1549261932824,0,34.3592184520119,0
"2018-05-15 04:14:55",25.1234589885378,0,47.2081287315851,0
"2018-05-15 04:15:55",27.6242997148351,0,29.2921716963963,0
"2018-05-15 04:16:55",24.725052618677,0,37.4556666377843,0
"2018-05-15 04:17:55",28.5083798890446,0,41.2167474301075,0
"2018-05-15 04:18:55",25.7362361138488,0,31.7961841991489,0
"2018-05-15 04:19:55",27.1339231075849,0,46.3617010300958,0
"2018-05-15 04:20:55",28.4171282291156,0,41.4871761340848,0
"2018-05-15 04:21:55",21.9896955304905,0,35.3532115418161,0
"2018-05-15 04:22:56",25.0751457448606,0,31.1851624295747,0
"2018-05-15 04:23:56",18.4012138816866,0,34.1133697472144,0
"2018-05-15 04:24:56",31.8779969811382,0,36.8812955149005,0
"2018-05-15 04:25:56",19.3289288674749,0,62.5434412037019,0
"2018-05-15 04:26:56",37.6935351097562,0,39.7737982920786,0
"2018-05-15 04:27:56",22.0388180411143,0,39.2862599134237,0
"2018-05-15 04:28:56",19.9888106536433,0,31.5787721804531,0
"2018-05-15 04:29:56",23.7679311702091,0,37.1453137441781,0
"2018-05-15 04:30:56",23.9563953295486,0,43.8512869390163,0
"2018-05-15 04:31:56",22.2915254709307,0,35.6475668867695,0
"2018-05-15 04:32:56",16.7420003689658,0,33.8988022459379,0
"2018-05-15 04:33:56",23.7424599400111,0,38.9227119584332,0
"2018-05-15 04:34:56",17.4959199398084,0,33.660315486169,0
"2018-05-15 04:35:56",29.6450146898569,0,56.9440033306853,0
"2018-05-15 04:36:56",26.1138675974663,0,46.1165993068385,0
"2018-05-15 04:37:56",27.8841710997192,0,33.9104367017165,0
"2018-05-15 04:38:56",19.0736609375699,0,67.0037337684328,0
"2018-05-15 04:39:56",23.3394976459238,0,32.674669911358,0
"2018-05-15 04:40:56",20.7023449045234,0,39.1037857511152,0
"2018-05-15 04:41:56",33.4158028511116,0,41.4985724162922,0
"2018-05-15 04:42:56",19.9384217313685,0,47.1778493091034,0
"2018-05-15 04:43:56",21.964297323614,0,33.2785555350399,0
"2018-05-15 04:44:56",17.1264422510347,0,29.4140108458004,0
"2018-05-15 04:45:56",20.2105113199446,0,42.7155327895673,0
"2018-05-15 04:46:56",230.719715413713,1,314.439999706873,1
"2018-05-15 04:47:56",187.513020299604,1,176.681422256919,0
"2018-05-15 04:48:57",183.882016489885,1,178.090269802072,0
"2018-05-15 04:49:57",165.984692712666,1,179.802229888782,0
"2018-05-15 04:50:57",165.30990728846,1,187.289513195748,0
"2018-05-15 04:51:57",154.736958929014,1,184.247305808857,0
"2018-05-15 04:52:57",160.974174016297,1,176.960510002092,0
"2018-05-15 04:53:57",178.892936680256,1,217.31769634874,1
"2018-05-15 04:54:57",177.798813501447,1,172.11854657839,0
"2018-05-15 04:55:57",171.760421488106,1,171.693927798947,0
"2018-05-15 04:56:57",199.735319949439,1,162.870791955576,0
"2018-05-15 04:57:57",190.649542292735,1,157.126972493527,0
"2018-05-15 04:58:57",219.111049401431,1,209.111064962349,1
"2018-05-15 04:59:57",207.824824682481,1,176.134008298881,0
"2018-05-15 05:00:57",210.593024298819,1,169.708754856586,0
"2018-05-15 05:01:57",178.741658380712,1,161.733419857858,0
"2018-05-15 05:02:57",194.273646784225,1,173.752349012646,0
"2018-05-15 05:03:57",240.443891794664,1,164.598650032676,0
"2018-05-15 05:04:57",185.239610005546,1,166.1030185639,0
"2018-05-15 05:05:57",155.476221019913,1,172.962526071658,0
"2018-05-15 05:06:57",160.981454635902,1,177.753154117001,0
"2018-05-15 05:07:57",190.821572112035,1,158.24640760515,0
"2018-05-15 05:08:57",170.860464619057,1,172.619279015766,0
"2018-05-15 05:09:57",168.234667757849,1,159.483669034479,0
"2018-05-15 05:10:57",222.547878124792,1,199.986515243291,1
"2018-05-15 05:11:57",211.994291998514,1,171.157968847066,0
"2018-05-15 05:12:58",186.151495463541,1,155.469074138186,0
"2018-05-15 05:13:58",197.508510651118,1,196.546843087039,0
"2018-05-15 05:14:58",220.717779224175,1,190.923130173403,0
"2018-05-15 05:15:58",218.982807638461,1,202.889465744648,1
"2018-05-15 05:16:58",222.329708201119,1,173.937758909089,0
"2018-05-15 05:17:58",182.745120233916,1,146.794470919368,0
"2018-05-15 05:18:58",171.677059965116,1,160.223706255028,0
"2018-05-15 05:19:58",177.750029378787,1,170.883169875117,0
"2018-05-15 05:20:58",166.296481658246,1,159.70536204066,0
"2018-05-15 05:21:58",195.948621222358,1,174.512813192646,0
"2018-05-15 05:22:58",182.103055265289,1,150.989735685694,0
"2018-05-15 05:23:58",190.213598606547,1,170.596816064349,0
"2018-05-15 05:24:58",154.805426729982,1,157.134133354543,0
"2018-05-15 05:25:58",166.268836879088,1,145.385446846644,0
"2018-05-15 05:26:58",166.063358185549,1,158.024102961691,0
"2018-05-15 05:27:58",170.183746812063,1,142.245348449912,0
"2018-05-15 05:28:58",157.593231316936,1,156.007012835457,0
"2018-05-15 05:29:58",137.794411734168,1,225.019317132924,1
"2018-05-15 05:30:58",163.92288888262,1,167.725766485809,0
"2018-05-15 05:31:58",199.908977569618,1,172.692483057859,0
"2018-05-15 05:32:58",200.77107575218,1,170.199116253738,0
"2018-05-15 05:33:58",182.143394459199,1,182.556883340415,0
"2018-05-15 05:34:59",167.661241343078,1,155.545561901198,0
"2018-05-15 05:35:59",182.570244533863,1,152.137544909686,0
"2018-05-15 05:36:59",191.53681757522,1,146.379009925537,0
"2018-05-15 05:37:59",185.652812568175,1,140.091079601298,0
"2018-05-15 05:38:59",177.52654321604,1,156.947188352589,0
"2018-05-15 05:39:59",174.974393063726,1,149.20156064385,0
"2018-05-15 05:40:59",173.450096004656,1,157.264015796635,0
"2018-05-15 05:41:59",145.795793136682,1,172.258563812859,0
"2018-05-15 05:42:59",162.279319723711,1,150.925311736582,0
"2018-05-15 05:43:59",193.870330631742,1,155.285476800891,0
"2018-05-15 05:44:59",172.045904531013,1,150.550538303121,0
"2018-05-15 05:45:59",171.539087910008,1,151.752079451928,0
"2018-05-15 05:46:59",180.510157719617,1,157.231276862442,0
"2018-05-15 05:47:59",37.9693454294775,0,76.7999501721571,0
"2018-05-15 05:48:59",34.5938193587841,0,82.6841137914124,0
"2018-05-15 05:49:59",45.8184497574281,1,79.7144832209842,0
"2018-05-15 05:50:59",25.1457142298729,0,38.9308699398359,0
"2018-05-15 05:51:59",29.8073184289474,0,42.1616914724732,0
"2018-05-15 05:52:59",29.3174643609238,0,52.7754493073004,0
"2018-05-15 05:53:59",17.8504676623509,0,27.8857913201902,0
"2018-05-15 05:54:59",22.3624529224478,0,19.9861218692508,0
"2018-05-15 05:55:59",26.9436879551459,0,26.6447560429702,0
"2018-05-15 05:56:59",32.5578391018533,0,27.8884133385841,0
"2018-05-15 05:57:59",25.6372811269005,0,29.2183534309442,0
"2018-05-15 05:59:00",17.8362824302113,0,24.8280840065689,0
"2018-05-15 06:00:00",28.1109146700274,0,38.3932054882547,0
"2018-05-15 06:01:00",76.05927288081,1,142.535916838004,0
"2018-05-15 06:02:00",27.3862560666517,0,38.9102449668701,0
"2018-05-15 06:03:00",29.9758346913003,0,40.9579068388595,0
"2018-05-15 06:04:00",26.398633109571,0,34.6221024166442,0
"2018-05-15 06:05:00",30.0713521925255,0,31.0432431804849,0
"2018-05-15 06:06:00",23.2331029541213,0,25.246788711317,0
"2018-05-15 06:07:00",23.7598612114635,0,38.3116670666668,0
"2018-05-15 06:08:00",30.1267250792711,0,33.3767971806162,0
"2018-05-15 06:09:00",32.2342269623882,0,43.6760173475671,0
"2018-05-15 06:10:00",14.979654283094,0,55.204427368198,0
"2018-05-15 06:11:00",27.5337615040689,0,30.4792636148912,0
"2018-05-15 06:12:00",26.3359479758559,0,34.4647604260783,0
"2018-05-15 06:13:00",21.0928474136858,0,28.979646757071,0
"2018-05-15 06:14:00",21.3013009080063,0,28.6823615745453,0
"2018-05-15 06:15:00",20.5247830769388,0,21.8224155625637,0
"2018-05-15 06:16:00",42.1366562212766,1,115.770643479459,0
"2018-05-15 06:17:00",43.8994825716197,1,88.4768496541444,0
"2018-05-15 06:18:00",23.6765614529131,0,24.8486658416481,0
"2018-05-15 06:19:00",30.489987327733,0,51.2841303870631,0
"2018-05-15 06:20:00",30.2177449666573,0,33.5779320544261,0
"2018-05-15 06:21:00",25.4504699839526,0,16.5416110332413,0
"2018-05-15 06:22:00",31.7642299989665,0,59.6175284452254,0
"2018-05-15 06:23:00",28.6793716959452,0,46.6636923398812,0
"2018-05-15 06:24:01",32.3949878041756,0,77.1755571791489,0
"2018-05-15 06:25:01",26.0505130295799,0,35.4765052942473,0
"2018-05-15 06:26:01",26.8197166294742,0,28.0026362549336,0
"2018-05-15 06:27:01",27.8275193720205,0,30.1973674486453,0
"2018-05-15 06:28:01",22.9887329898333,0,28.0023805348277,0
"2018-05-15 06:29:01",28.6759928082227,0,29.2290504795213,0
"2018-05-15 06:30:01",25.1603964900996,0,48.2533292830673,0
"2018-05-15 06:31:01",29.3180044608343,0,23.9924777618398,0
"2018-05-15 06:32:01",37.2444913624932,0,77.1541414269305,0
"2018-05-15 06:33:01",25.3529987216439,0,35.943350932877,0
"2018-05-15 06:34:01",22.7604462704853,0,43.9804328253169,0
"2018-05-15 06:35:01",22.5259389103829,0,29.6558459046048,0
"2018-05-15 06:36:01",24.8230656210389,0,38.645210043837,0
"2018-05-15 06:37:01",33.1144204623374,0,49.8648172975473,0
"2018-05-15 06:38:01",22.2668645222427,0,30.2063040673048,0
"2018-05-15 06:39:01",23.7292276250408,0,36.6743978260032,0
"2018-05-15 06:40:01",25.6697856408112,0,46.1427211256872,0
"2018-05-15 06:41:01",36.8323292560461,0,53.2523721156832,0
"2018-05-15 06:42:01",22.890707439369,0,29.0650686735136,0
"2018-05-15 06:43:01",20.8388386682286,0,33.7452911543035,0
"2018-05-15 06:44:01",25.0715836160748,0,55.0291836883539,0
"2018-05-15 06:45:01",18.1254835763998,0,25.4595155222681,0
"2018-05-15 06:46:01",26.4019802726029,0,48.8692608250023,0
"2018-05-15 06:47:01",33.409971929239,0,60.9865199246303,0
"2018-05-15 06:48:01",102.366433798079,1,216.058012723787,1
"2018-05-15 06:49:01",104.158086936697,1,119.305410051477,0
"2018-05-15 06:50:02",84.7486177438252,1,111.74023264298,0
"2018-05-15 06:51:02",87.2505952274,1,106.842498035602,0
"2018-05-15 06:52:02",125.397478191705,1,117.222092734055,0
"2018-05-15 06:53:02",93.7278354729283,1,104.892151723849,0
"2018-05-15 06:54:02",79.5401870749123,1,95.2944750782867,0
"2018-05-15 06:55:02",85.9834977505836,1,106.959998774043,0
"2018-05-15 06:56:02",90.73383450324,1,90.6616362355122,0
"2018-05-15 06:57:02",95.626487919468,1,110.908458884121,0
"2018-05-15 06:58:02",115.900723055639,1,137.352261677854,0
"2018-05-15 06:59:02",90.8116231725807,1,97.2114003254452,0
"2018-05-15 07:00:02",100.072404880249,1,121.623697405771,0
"2018-05-15 07:01:02",101.30823681247,1,99.977979148627,0
"2018-05-15 07:02:02",132.256232585116,1,95.4784339014716,0
"2018-05-15 07:03:02",89.6854094203919,1,109.579360883595,0
"2018-05-15 07:04:02",89.9879199616868,1,96.9973516875312,0
"2018-05-15 07:05:02",76.4290294298488,1,112.833405365577,0
"2018-05-15 07:06:02",76.9240316898322,1,99.6814454006641,0
"2018-05-15 07:07:02",73.4172594697956,1,88.6475077250563,0
"2018-05-15 07:08:02",81.7869423278898,1,106.663470354752,0
"2018-05-15 07:09:02",69.9549612468619,1,100.346370911683,0
"2018-05-15 07:10:02",78.5353450475757,1,112.35038459334,0
"2018-05-15 07:11:02",80.1113035413053,1,109.987207065127,0
"2018-05-15 07:12:02",116.655153486829,1,94.520384463596,0
"2018-05-15 07:13:02",78.5786231593815,1,91.2929990151574,0
"2018-05-15 07:14:02",81.0646091973592,1,87.1432406483117,0
"2018-05-15 07:15:02",88.2584664804141,1,121.672203022922,0
"2018-05-15 07:16:02",94.904869606768,1,133.20381622862,0
"2018-05-15 07:17:02",102.114385988164,1,130.466804914784,0
"2018-05-15 07:18:03",103.206409541487,1,165.880530200986,0
"2018-05-15 07:19:03",102.455337208109,1,106.415384532775,0
"2018-05-15 07:20:03",95.6800656746453,1,127.907010490703,0
"2018-05-15 07:21:03",99.834525047962,1,97.1786589925341,0
"2018-05-15 07:22:03",121.860189804715,1,101.841822662882,0
"2018-05-15 07:23:03",88.5172415098247,1,82.8059852093782,0
"2018-05-15 07:24:03",94.2150470856205,1,92.4806233208799,0
"2018-05-15 07:25:03",84.8260053754175,1,94.6216554777846,0
"2018-05-15 07:26:03",94.2242748577152,1,81.1096109450043,0
"2018-05-15 07:27:03",84.8202245752686,1,90.071112045438,0
"2018-05-15 07:28:03",77.6167282729539,1,104.621485370576,0
"2018-05-15 07:29:03",82.2681968302062,1,87.7782769381179,0
"2018-05-15 07:30:03",71.9788834555603,1,85.7281005591088,0
"2018-05-15 07:31:03",90.0877578096323,1,89.3066987497738,0
"2018-05-15 07:32:03",124.266335405166,1,122.901908333538,0
"2018-05-15 07:33:03",94.8667234375747,1,93.9405083110354,0
"2018-05-15 07:34:03",112.299997400803,1,123.957023101584,0
"2018-05-15 07:35:03",89.0893017016336,1,109.950362030009,0
"2018-05-15 07:36:03",88.4436337846884,1,86.15027033929,0
"2018-05-15 07:37:03",109.10700650441,1,101.954748451208,0
"2018-05-15 07:38:03",124.660434379525,1,177.147216384973,0
"2018-05-15 07:39:03",91.7587669209108,1,90.1626644858358,0
"2018-05-15 07:40:03",86.650986336743,1,94.5834841439839,0
"2018-05-15 07:41:03",91.2745027113249,1,97.3981889943774,0
"2018-05-15 07:42:03",104.672678163351,1,88.0143104055499,0
"2018-05-15 07:43:03",84.276080186075,1,91.6926732102029,0
"2018-05-15 07:44:03",66.0115878859349,1,87.3451427230094,0
"2018-05-15 07:45:04",83.1582756621181,1,95.8670834421709,0
"2018-05-15 07:46:04",65.8170943481224,1,85.4726282627583,0
"2018-05-15 07:47:04",77.2280379556696,1,87.9819460666192,0
"2018-05-15 07:48:04",28.5636565893427,0,43.2746410840047,0
"2018-05-15 07:49:04",23.8790813921782,0,58.527038925432,0
"2018-05-15 07:50:04",14.9241222967336,0,66.6662317824495,0
"2018-05-15 07:51:04",16.2786859473086,0,38.8196915467494,0
"2018-05-15 07:52:04",28.4006994525871,0,119.363746113059,0
"2018-05-15 07:53:04",15.2040687664375,0,31.3709821585223,0
"2018-05-15 07:54:04",19.296077031391,0,33.1587210085889,0
"2018-05-15 07:55:04",12.1860155288045,0,23.7166950659777,0
"2018-05-15 07:56:04",13.2563844826989,0,33.1211423057741,0
"2018-05-15 07:57:04",10.4897373845571,0,18.1702977886315,0
"2018-05-15 07:58:04",17.426734226013,0,39.159165473777,0
"2018-05-15 07:59:04",14.3494582842079,0,26.9941794867681,0
"2018-05-15 08:00:04",22.3194177364013,0,37.4958545704888,0
"2018-05-15 08:01:04",15.7557943043611,0,41.2376424886002,0
"2018-05-15 08:02:04",19.2146428148359,0,36.1373646516165,0
"2018-05-15 08:03:04",12.4992189141861,0,25.3065167222427,0
"2018-05-15 08:04:04",11.6009090252625,0,19.3539525106972,0
"2018-05-15 08:05:04",13.0746555949196,0,33.0504165047799,0
"2018-05-15 08:06:04",16.4598100372872,0,25.3937526716578,0
"2018-05-15 08:07:04",15.9692621627796,0,23.0053820904678,0
"2018-05-15 08:08:04",15.1517894629331,0,19.4652364657962,0
"2018-05-15 08:09:04",21.0280489629378,0,33.0751079336637,0
"2018-05-15 08:10:04",17.4855029066611,0,38.4881508988076,0
"2018-05-15 08:11:04",18.7472440328128,0,39.2702143855824,0
"2018-05-15 08:12:04",14.8466849640863,0,19.9827192510609,0
"2018-05-15 08:13:04",21.3468454245349,0,31.9178861087418,0
"2018-05-15 08:14:05",16.8789618213483,0,40.7189343018698,0
"2018-05-15 08:15:05",20.0910364431975,0,34.5004873705078,0
"2018-05-15 08:16:05",19.0862972886266,0,31.5121312347873,0
"2018-05-15 08:17:05",21.9149360979026,0,23.5522355482714,0
"2018-05-15 08:18:05",20.3337199562901,0,27.5311818665286,0
"2018-05-15 08:19:05",23.0572566454903,0,26.5793283310295,0
"2018-05-15 08:20:05",29.1414003149607,0,41.4323576767048,0
"2018-05-15 08:21:05",28.0349598138075,0,38.6254425932036,0
"2018-05-15 08:22:05",35.8769510219201,0,50.657987262893,0
"2018-05-15 08:23:05",24.9609647683473,0,20.6095982451966,0
"2018-05-15 08:24:05",31.1818868060807,0,32.2224502141732,0
"2018-05-15 08:25:05",24.1669445036945,0,23.9917018250152,0
"2018-05-15 08:26:05",32.2906352453588,0,49.5363254230175,0
"2018-05-15 08:27:05",32.4000366190446,0,38.8507078068623,0
"2018-05-15 08:28:05",34.5768449950926,0,45.9539226811557,0
"2018-05-15 08:29:05",32.1171866417578,0,39.8646527487844,0
"2018-05-15 08:30:05",28.8500712915292,0,30.5829508595825,0
"2018-05-15 08:31:05",27.2571147795937,0,27.8802518550872,0
"2018-05-15 08:32:05",30.0456455575139,0,36.3962410045947,0
"2018-05-15 08:33:05",32.5497002535403,0,33.7284577857864,0
"2018-05-15 08:34:05",26.076351984965,0,29.7430873402607,0
"2018-05-15 08:35:06",25.6821472205692,0,37.9615790996461,0
"2018-05-15 08:36:06",24.1116940542787,0,30.0948821330958,0
"2018-05-15 08:37:06",28.7163938838754,0,44.8076141364153,0
"2018-05-15 08:38:06",23.9771500002419,0,48.4072314652289,0
"2018-05-15 08:39:06",39.5084046594915,0,49.3263931467178,0
"2018-05-15 08:40:06",24.6979111168532,0,42.1268119487716,0
"2018-05-15 08:41:06",25.5051853681011,0,36.9695768925141,0
"2018-05-15 08:42:06",23.7251446599934,0,26.3531486380191,0
"2018-05-15 08:43:06",28.3079837681907,0,35.9502190939073,0
"2018-05-15 08:44:06",25.0496361251423,0,45.2127840815776,0
"2018-05-15 08:45:06",25.4548296202821,0,31.8578003472318,0
"2018-05-15 08:46:06",25.8380025094653,0,45.3340963087289,0
"2018-05-15 08:47:06",25.1489583830436,0,31.9520234252997,0
"2018-05-15 08:48:06",23.8566868183047,0,35.3084998472683,0
"2018-05-15 08:49:06",66.4641473305328,1,97.8471439091967,0
"2018-05-15 08:50:06",76.1600078255448,1,60.8079558371661,0
"2018-05-15 08:51:06",60.0031943965101,1,68.7008858760309,0
"2018-05-15 08:52:06",72.5029936032817,1,82.7994016938841,0
"2018-05-15 08:53:06",61.1497753942807,1,69.8578242283139,0
"2018-05-15 08:54:06",67.4957047052806,1,87.422438576683,0
"2018-05-15 08:55:06",59.3938950230758,1,68.6287149788718,0
"2018-05-15 08:56:06",80.5152461980648,1,61.7064332331113,0
"2018-05-15 08:57:06",61.8776054115384,1,84.2625308287728,0
"2018-05-15 08:58:06",74.460399079155,1,92.4754682856654,0
"2018-05-15 08:59:06",66.1504579113207,1,87.3203306702763,0
"2018-05-15 09:00:06",72.1458165822177,1,96.3991923913873,0
"2018-05-15 09:01:06",37.317493710668,0,55.9976660389117,0
"2018-05-15 09:02:06",57.175515412721,1,68.3583382052234,0
"2018-05-15 09:03:06",57.9217375378709,1,76.8868110583676,0
"2018-05-15 09:04:07",51.7680802366428,1,71.6703605663656,0
"2018-05-15 09:05:07",72.9029795654721,1,163.405933656753,0
"2018-05-15 09:06:07",74.6472159485994,1,84.1889888110691,0
"2018-05-15 09:07:07",51.5007811014462,1,82.7416460871072,0
"2018-05-15 09:08:07",54.996943877233,1,88.6761424012968,0
"2018-05-15 09:09:07",64.9964745362436,1,125.965214875713,0
