"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-15 09:10:07",64.2938214120949,1,131.53815552525,0
"2018-05-15 09:11:07",52.246413405227,1,91.4133245085612,0
"2018-05-15 09:12:07",64.6966339814792,1,86.4668500857773,0
"2018-05-15 09:13:07",63.5885514969889,1,80.4712456308512,0
"2018-05-15 09:14:07",81.5611984992385,1,161.372659804277,0
"2018-05-15 09:15:07",49.6353154574917,1,73.2312370451349,0
"2018-05-15 09:16:07",58.9431009254498,1,68.3834841004083,0
"2018-05-15 09:17:07",58.6666641900765,1,75.1949608818,0
"2018-05-15 09:18:07",67.8868756505734,1,99.3350751793324,0
"2018-05-15 09:19:07",82.1089609259171,1,76.2448608170901,0
"2018-05-15 09:20:07",71.9391420483722,1,66.261582685816,0
"2018-05-15 09:21:07",311.534879622332,1,165.22026909069,0
"2018-05-15 09:22:07",73.4771127331035,1,96.4518014175381,0
"2018-05-15 09:23:07",71.4738248636773,1,98.1435172386544,0
"2018-05-15 09:24:07",76.0072938893283,1,117.288670236244,0
"2018-05-15 09:25:07",64.3011241960228,1,96.0990725705051,0
"2018-05-15 09:26:07",59.4914767578705,1,79.8690386333399,0
"2018-05-15 09:27:07",65.8625998173307,1,94.8550095174872,0
"2018-05-15 09:28:08",39.1829473719757,0,49.9754043348941,0
"2018-05-15 09:29:08",43.8716052574895,1,63.9292217578437,0
"2018-05-15 09:30:08",58.7606897760648,1,86.6270241665011,0
"2018-05-15 09:31:08",59.1383116473543,1,93.2280191826884,0
"2018-05-15 09:32:08",47.3596909324555,1,87.4682962081521,0
"2018-05-15 09:33:08",44.0858322106196,1,56.1108635279745,0
"2018-05-15 09:34:08",43.3638689938081,1,61.579226607008,0
"2018-05-15 09:35:08",48.0402684212761,1,68.9176940810178,0
"2018-05-15 09:36:08",72.2501703937345,1,55.4810819744334,0
"2018-05-15 09:37:08",61.9101394861677,1,69.4673695228661,0
"2018-05-15 09:38:08",60.947522133779,1,70.6113209783627,0
"2018-05-15 09:39:08",49.7466914813395,1,74.3287179214911,0
"2018-05-15 09:40:08",52.8647290378677,1,67.6467430983816,0
"2018-05-15 09:41:08",42.4530399257,1,57.940443371487,0
"2018-05-15 09:42:08",55.789796528755,1,66.8900318208549,0
"2018-05-15 09:43:08",49.2990306134104,1,56.9604091055903,0
"2018-05-15 09:44:08",66.1540074209202,1,100.747096628029,0
"2018-05-15 09:45:08",71.1944061856657,1,106.960548986498,0
"2018-05-15 09:46:08",71.7265225012229,1,69.8236049637463,0
"2018-05-15 09:47:08",65.9931013301024,1,109.26251358304,0
"2018-05-15 09:48:08",63.9192627314176,1,116.862619749248,0
"2018-05-15 09:49:08",30.0026249193397,0,185.41450960104,0
"2018-05-15 09:50:08",22.9511848718116,0,57.9989322077583,0
"2018-05-15 09:51:08",4.49631504101292,0,47.2600164135059,0
"2018-05-15 09:52:08",19.7044878418869,0,53.7865742393031,0
"2018-05-15 09:53:09",6.11922380201719,0,38.929063639087,0
"2018-05-15 09:54:09",11.5658386985698,0,45.0413638761235,0
"2018-05-15 09:55:09",10.2788469618926,0,38.0661110185538,0
"2018-05-15 09:56:09",9.53299704517498,0,29.1631962162963,0
"2018-05-15 09:57:09",12.6000454090628,0,57.8720699761443,0
"2018-05-15 09:58:09",10.4555696620257,0,35.3059371214413,0
"2018-05-15 09:59:09",11.5626617320371,0,39.5225901371728,0
"2018-05-15 10:00:09",14.3998070975606,0,42.8403998825544,0
"2018-05-15 10:01:09",17.9090751790613,0,44.5990189334803,0
"2018-05-15 10:02:09",15.2618267443877,0,35.5184029649982,0
"2018-05-15 10:03:09",19.646109734214,0,38.8268986244527,0
"2018-05-15 10:04:09",7.66960692818112,0,37.9894574483539,0
"2018-05-15 10:05:09",27.3041412112247,0,45.8949068890361,0
"2018-05-15 10:06:09",14.9762555809448,0,37.2697790183293,0
"2018-05-15 10:07:09",17.5997537339845,0,33.3708706327501,0
"2018-05-15 10:08:09",12.820243295686,0,33.0061637935085,0
"2018-05-15 10:09:09",13.2642722235619,0,23.1009361610601,0
"2018-05-15 10:10:09",27.6212407518754,0,60.6910597531718,0
"2018-05-15 10:11:09",19.6552772373623,0,34.69235504423,0
"2018-05-15 10:12:09",15.6442371641039,0,36.0375705962309,0
"2018-05-15 10:13:09",9.28466509725701,0,26.9279485088457,0
"2018-05-15 10:14:09",22.644194878588,0,60.9821058600619,0
"2018-05-15 10:15:09",12.200205897642,0,39.0585463805748,0
"2018-05-15 10:16:09",27.9230948800069,0,57.3007424775522,0
"2018-05-15 10:17:10",10.6259105863932,0,49.2781021058347,0
"2018-05-15 10:18:10",25.44151162824,0,49.739439616237,0
"2018-05-15 10:19:10",14.8541305948542,0,24.8946191911331,0
"2018-05-15 10:20:10",18.2432624491702,0,30.1569944429577,0
"2018-05-15 10:21:10",15.7885350173223,0,29.0632925300764,0
"2018-05-15 10:22:10",22.1842813157908,0,45.3328752045412,0
"2018-05-15 10:23:10",20.205873906481,0,35.2868342218521,0
"2018-05-15 10:24:10",18.9936448902634,0,28.9362122010386,0
"2018-05-15 10:25:10",17.7602438113633,0,26.6354050481921,0
"2018-05-15 10:26:10",19.3718338348449,0,35.0682513816794,0
"2018-05-15 10:27:10",27.750285535169,0,45.8037472836893,0
"2018-05-15 10:28:10",12.2743503743411,0,39.8659707220641,0
"2018-05-15 10:29:10",13.7607139859068,0,100.437690268957,0
"2018-05-15 10:30:10",18.5833612835554,0,42.5086502409774,0
"2018-05-15 10:31:10",23.2574685475476,0,27.788689765736,0
"2018-05-15 10:32:10",17.6490133087234,0,27.2306613119711,0
"2018-05-15 10:33:10",18.2221302500113,0,32.8950617031718,0
"2018-05-15 10:34:10",15.5076304681445,0,29.2056802643322,0
"2018-05-15 10:35:10",18.1348732893743,0,27.6733183882006,0
"2018-05-15 10:36:10",14.5233825554707,0,27.2050045788469,0
"2018-05-15 10:37:10",16.9646073999247,0,35.2313327118415,0
"2018-05-15 10:38:10",18.7209483605799,0,30.8754631339398,0
"2018-05-15 10:39:10",22.5331670769479,0,47.7843643810826,0
"2018-05-15 10:40:11",21.3993916858805,0,30.0061722643877,0
"2018-05-15 10:41:11",14.2772187150789,0,29.0457338332949,0
"2018-05-15 10:42:11",21.0522755593986,0,31.4331075950552,0
"2018-05-15 10:43:11",14.0800991955804,0,44.2138315755398,0
"2018-05-15 10:44:11",28.399410734572,0,45.0834257260232,0
"2018-05-15 10:45:11",17.398305183677,0,29.1507787882915,0
"2018-05-15 10:46:11",21.4385182889035,0,39.8136410225338,0
"2018-05-15 10:47:11",15.5262735951909,0,33.1203555697053,0
"2018-05-15 10:48:11",18.5080858835458,0,35.9914906744468,0
"2018-05-15 10:49:11",16.4353378741885,0,31.8933219969434,0
"2018-05-15 10:50:11",31.7711942778932,0,59.5327954729523,0
"2018-05-15 10:51:11",27.543232883405,0,133.569186206481,0
"2018-05-15 10:52:11",34.1118670328966,0,43.1555156153998,0
"2018-05-15 10:53:11",31.8296623588977,0,62.5705453806896,0
"2018-05-15 10:54:11",22.3794994274308,0,39.8743817604521,0
"2018-05-15 10:55:11",17.8613300404846,0,42.7253290080978,0
"2018-05-15 10:56:11",38.5383777261094,0,63.7308744746805,0
"2018-05-15 10:57:11",28.2836163778861,0,40.9229390759902,0
"2018-05-15 10:58:11",23.2064893403659,0,35.0505703789741,0
"2018-05-15 10:59:11",28.8455378865696,0,50.7900844925301,0
"2018-05-15 11:00:11",47.5461638952261,1,66.692834929677,0
"2018-05-15 11:01:11",36.4732115441886,0,43.5229938784036,0
"2018-05-15 11:02:12",28.2507964352633,0,41.7587931650785,0
"2018-05-15 11:03:12",37.634762847507,0,51.0399396904696,0
"2018-05-15 11:04:12",30.6791629131199,0,40.5226769707102,0
"2018-05-15 11:05:12",33.5277987222185,0,54.3768085455636,0
"2018-05-15 11:06:12",38.1423473281889,0,65.1916252294166,0
"2018-05-15 11:07:12",57.3235356016388,1,136.132344155702,0
"2018-05-15 11:08:12",52.496730153199,1,132.296114776111,0
"2018-05-15 11:09:12",45.3214870816698,1,80.7108311488886,0
"2018-05-15 11:10:12",41.5729772719997,1,112.057483702716,0
"2018-05-15 11:11:12",43.2055529022793,1,141.027502423088,0
"2018-05-15 11:12:12",28.5000460320767,0,63.2603233935156,0
"2018-05-15 11:13:12",37.0524977981015,0,97.1983306089148,0
"2018-05-15 11:14:12",33.4604638090794,0,50.1443187682254,0
"2018-05-15 11:15:12",29.233862859275,0,48.2749214458101,0
"2018-05-15 11:16:12",39.4505881393288,0,66.0036322446732,0
"2018-05-15 11:17:12",49.3838404328635,1,94.0786560850978,0
"2018-05-15 11:18:12",32.2658808037065,0,51.2655779080796,0
"2018-05-15 11:19:12",30.054456561968,0,49.6187606129452,0
"2018-05-15 11:20:12",56.8586299842368,1,44.027871500406,0
"2018-05-15 11:21:12",38.6992506513128,0,43.7199956111755,0
"2018-05-15 11:22:12",39.9352353292208,0,42.5721465701416,0
"2018-05-15 11:23:12",41.1983086421351,1,65.3148239480777,0
"2018-05-15 11:24:12",53.8652386713179,1,86.6615811620404,0
"2018-05-15 11:25:12",58.3254742605001,1,103.56605833775,0
"2018-05-15 11:26:12",64.8498505011207,1,107.041239290717,0
"2018-05-15 11:27:13",67.52152036536,1,106.486275984346,0
"2018-05-15 11:28:13",63.4171177354517,1,88.9905323169275,0
"2018-05-15 11:29:13",139.382500385807,1,189.911753193366,0
"2018-05-15 11:30:13",70.90996854223,1,54.5498705787721,0
"2018-05-15 11:31:13",59.7346341560434,1,68.5804801428803,0
"2018-05-15 11:32:13",37.4002335275576,0,99.2042424467829,0
"2018-05-15 11:33:13",54.3863451563267,1,123.332160237332,0
"2018-05-15 11:34:13",47.5765872292777,1,81.8435000368609,0
"2018-05-15 11:35:13",42.9679672814681,1,74.982453390455,0
"2018-05-15 11:36:13",42.1672250116698,1,72.9632230342738,0
"2018-05-15 11:37:13",52.4127751298837,1,88.324003258111,0
"2018-05-15 11:38:13",29.5770757037554,0,60.4334058730464,0
"2018-05-15 11:39:13",50.8934099694382,1,86.2938259425327,0
"2018-05-15 11:40:13",53.7168044510258,1,62.4680599201593,0
"2018-05-15 11:41:13",56.9090011486536,1,105.300067557391,0
"2018-05-15 11:42:13",43.6922150322814,1,81.2005235118978,0
"2018-05-15 11:43:13",75.187141862553,1,102.215777455455,0
"2018-05-15 11:44:13",47.9686109616274,1,89.4787386052611,0
"2018-05-15 11:45:13",51.5762667259559,1,89.0655966232853,0
"2018-05-15 11:46:13",73.3604745494645,1,131.783270494064,0
"2018-05-15 11:47:13",61.7188338420637,1,109.333436606091,0
"2018-05-15 11:48:13",81.0960695704038,1,137.626250240421,0
"2018-05-15 11:49:13",52.441077142288,1,93.8562583158014,0
"2018-05-15 11:50:14",35.7705552085181,0,154.287697029921,0
"2018-05-15 11:51:14",31.3294628638606,0,101.199680278307,0
"2018-05-15 11:52:14",24.675329426809,0,79.0995256974105,0
"2018-05-15 11:53:14",37.1327629913493,0,95.7050254350148,0
"2018-05-15 11:54:14",23.1114638025981,0,73.3782158871396,0
"2018-05-15 11:55:14",44.6711459371594,1,91.6415537554583,0
"2018-05-15 11:56:14",30.3159573045026,0,75.847834256703,0
"2018-05-15 11:57:14",35.8170639623579,0,76.9386915319693,0
"2018-05-15 11:58:14",38.3114667717682,0,91.8829038439992,0
"2018-05-15 11:59:14",47.2513116337946,1,84.6132425862767,0
"2018-05-15 12:00:14",39.9485940170678,0,96.4212953880766,0
"2018-05-15 12:01:14",46.6353225435569,1,109.936282240072,0
"2018-05-15 12:02:14",55.1633082326878,1,88.8946311127989,0
"2018-05-15 12:03:14",51.1148672828463,1,80.5864349161304,0
"2018-05-15 12:04:14",52.5871668865206,1,81.6345399375528,0
"2018-05-15 12:05:14",50.6037239590427,1,86.2980048036033,0
"2018-05-15 12:06:14",51.9073186446407,1,87.0461662844112,0
"2018-05-15 12:07:14",48.2613754614036,1,86.2153474969088,0
"2018-05-15 12:08:14",61.4147356322031,1,86.9396590461659,0
"2018-05-15 12:09:14",47.6128881058704,1,88.047427973477,0
"2018-05-15 12:10:14",56.5397913161814,1,87.2970640685803,0
"2018-05-15 12:11:14",50.4151547857786,1,89.9826703869821,0
"2018-05-15 12:12:14",51.6985155164891,1,108.788280977731,0
"2018-05-15 12:13:15",58.7784176173758,1,109.877653669666,0
"2018-05-15 12:14:15",51.457895767021,1,97.0038100143864,0
"2018-05-15 12:15:15",53.5919165377147,1,99.6898779536716,0
"2018-05-15 12:16:15",53.1696589006306,1,103.942756138211,0
"2018-05-15 12:17:15",63.6361324313944,1,124.987644977422,0
"2018-05-15 12:18:15",62.1833226263134,1,106.222535123612,0
"2018-05-15 12:19:15",65.1879519475706,1,98.7056227245178,0
"2018-05-15 12:20:15",57.7104164482909,1,104.799214113827,0
"2018-05-15 12:21:15",71.1323667538952,1,109.29113760002,0
"2018-05-15 12:22:15",62.158349754118,1,110.109651914198,0
"2018-05-15 12:23:15",74.0478539283654,1,117.193261510835,0
"2018-05-15 12:24:15",66.8661006577088,1,112.694128581087,0
"2018-05-15 12:25:15",71.1130615849828,1,113.96755698311,0
"2018-05-15 12:26:15",76.1826121018966,1,110.509828736046,0
"2018-05-15 12:27:15",72.8312882432721,1,108.350896521732,0
"2018-05-15 12:28:15",77.0198557415967,1,117.357545872241,0
"2018-05-15 12:29:15",78.8380312258072,1,113.021579836156,0
"2018-05-15 12:30:15",75.3434607558707,1,109.19465432907,0
"2018-05-15 12:31:15",75.0188882387976,1,112.156840919178,0
"2018-05-15 12:32:15",83.4947816229419,1,113.704918742089,0
"2018-05-15 12:33:15",75.8321374586143,1,121.869550156172,0
"2018-05-15 12:34:15",91.7108815989012,1,130.731044232163,0
"2018-05-15 12:35:15",80.8985850735586,1,125.508782689835,0
"2018-05-15 12:36:15",87.2762729151941,1,124.049663699991,0
"2018-05-15 12:37:16",83.9468016274913,1,128.980748723906,0
"2018-05-15 12:38:16",91.0439121251124,1,129.560433449847,0
"2018-05-15 12:39:16",88.4061687331937,1,138.860267291407,0
"2018-05-15 12:40:16",97.178428099952,1,146.432011788934,0
"2018-05-15 12:41:16",88.6233363160199,1,122.647078147304,0
"2018-05-15 12:42:16",86.9438646988323,1,124.256800826258,0
"2018-05-15 12:43:16",95.3531717043808,1,128.111874519291,0
"2018-05-15 12:44:16",87.6965612849678,1,129.14538494449,0
"2018-05-15 12:45:16",102.356468484715,1,134.794767320951,0
"2018-05-15 12:46:16",93.8875213393855,1,138.560633066518,0
"2018-05-15 12:47:16",97.7361353865369,1,130.015434241168,0
"2018-05-15 12:48:16",100.605686328465,1,148.023785548052,0
"2018-05-15 12:49:16",101.523157551462,1,137.106982609687,0
"2018-05-15 12:50:16",114.928293888057,1,297.518977633032,1
"2018-05-15 12:51:16",113.945714528128,1,181.529701769033,0
"2018-05-15 12:52:16",103.682403272703,1,162.753297449418,0
"2018-05-15 12:53:16",108.046332937317,1,160.728330115441,0
"2018-05-15 12:54:16",120.661499337583,1,162.739323822048,0
"2018-05-15 12:55:16",109.496221863702,1,164.00499981537,0
"2018-05-15 12:56:16",117.482824322739,1,177.017342573945,0
"2018-05-15 12:57:17",112.973287847383,1,168.51326162207,0
"2018-05-15 12:58:17",129.096860889159,1,170.637062799578,0
"2018-05-15 12:59:17",113.587113248443,1,173.515150987225,0
"2018-05-15 13:00:17",126.989275148771,1,166.771267016062,0
"2018-05-15 13:01:17",117.538104508791,1,169.797664396005,0
"2018-05-15 13:02:17",141.375433491646,1,204.403601646463,1
"2018-05-15 13:03:17",122.915178450083,1,183.679105366706,0
"2018-05-15 13:04:17",142.224675862544,1,184.763980706265,0
"2018-05-15 13:05:17",121.998458558859,1,159.50495890883,0
"2018-05-15 13:06:17",128.81987674017,1,164.526962170459,0
"2018-05-15 13:07:17",129.234050475351,1,177.988470399998,0
"2018-05-15 13:08:17",138.137972184815,1,169.817416617471,0
"2018-05-15 13:09:17",131.697989684202,1,172.89872745376,0
"2018-05-15 13:10:17",130.846712599239,1,176.758693868099,0
"2018-05-15 13:11:17",133.41325781949,1,194.30873547891,0
"2018-05-15 13:12:17",134.141008532412,1,207.776650518181,1
"2018-05-15 13:13:17",153.902280309178,1,220.663127917635,1
"2018-05-15 13:14:17",141.674897067168,1,210.655976220496,1
"2018-05-15 13:15:17",145.725389997294,1,207.412875263094,1
"2018-05-15 13:16:17",155.977687812498,1,214.353214569996,1
"2018-05-15 13:17:17",165.614947665805,1,203.393106036358,1
"2018-05-15 13:18:17",186.103977581948,1,233.937468597168,1
"2018-05-15 13:19:17",180.072514619486,1,213.074325845187,1
"2018-05-15 13:20:17",166.007090402483,1,202.644005512837,1
"2018-05-15 13:21:17",162.895400027765,1,206.403044320139,1
"2018-05-15 13:22:17",161.895476517105,1,205.323807972136,1
"2018-05-15 13:23:17",169.932144782202,1,214.41789578837,1
"2018-05-15 13:24:17",169.810164494873,1,210.793612366085,1
"2018-05-15 13:25:17",156.661311419513,1,220.021088949367,1
"2018-05-15 13:26:18",168.133902057524,1,212.504538473126,1
"2018-05-15 13:27:18",164.730487108132,1,221.412398339524,1
"2018-05-15 13:28:18",175.178149904846,1,214.28455081597,1
"2018-05-15 13:29:18",177.520217121319,1,229.963598357599,1
"2018-05-15 13:30:18",180.366233582881,1,235.834386993982,1
"2018-05-15 13:31:18",174.620012255104,1,216.961071939926,1
"2018-05-15 13:32:18",174.704946166691,1,223.427517278884,1
"2018-05-15 13:33:18",183.140242579139,1,221.557219242102,1
"2018-05-15 13:34:18",188.663627754132,1,232.176108772117,1
"2018-05-15 13:35:18",189.788976499486,1,244.704638246458,1
"2018-05-15 13:36:18",181.688342340034,1,235.586591053803,1
"2018-05-15 13:37:18",190.522269979584,1,231.270898586962,1
"2018-05-15 13:38:18",192.847555573791,1,246.784795136772,1
"2018-05-15 13:39:18",202.924857340889,1,233.068858025998,1
"2018-05-15 13:40:18",188.43582108953,1,241.134034385619,1
"2018-05-15 13:41:18",206.516233759902,1,237.516762778484,1
"2018-05-15 13:42:18",206.529126898963,1,226.3735108595,1
"2018-05-15 13:43:18",215.383452643861,1,234.006024650893,1
"2018-05-15 13:44:18",215.459249183951,1,232.341321515716,1
"2018-05-15 13:45:18",218.491152680877,1,236.386444930468,1
"2018-05-15 13:46:18",224.54974579529,1,244.487898781437,1
"2018-05-15 13:47:18",233.03728642831,1,242.908213348349,1
"2018-05-15 13:48:18",232.244429794656,1,247.013910806892,1
"2018-05-15 13:49:18",227.014315062735,1,246.252039500271,1
"2018-05-15 13:50:19",235.210451571375,1,236.485013425284,1
"2018-05-15 13:51:19",222.647574395356,1,271.26799959615,1
"2018-05-15 13:52:19",219.909304956707,1,276.798501411046,1
"2018-05-15 13:53:19",220.897250494595,1,269.942264633681,1
"2018-05-15 13:54:19",230.506359814271,1,278.722672778843,1
"2018-05-15 13:55:19",229.083806084239,1,276.074996029937,1
"2018-05-15 13:56:19",238.159363290605,1,264.007063317397,1
"2018-05-15 13:57:19",247.395283393404,1,277.260056983593,1
"2018-05-15 13:58:19",240.595740799598,1,272.095306478583,1
"2018-05-15 13:59:19",244.135524531009,1,262.607045226106,1
"2018-05-15 14:00:19",244.878678690042,1,257.032066701127,1
"2018-05-15 14:01:19",243.447608347646,1,275.122226966196,1
"2018-05-15 14:02:19",250.761610259799,1,291.451866752963,1
"2018-05-15 14:03:19",261.733973261782,1,300.460521467588,1
"2018-05-15 14:04:19",254.847327475003,1,297.10242109046,1
"2018-05-15 14:05:19",266.252423334366,1,265.181751228974,1
"2018-05-15 14:06:19",241.860286452626,1,299.540211167592,1
"2018-05-15 14:07:19",265.311864979281,1,277.724100322026,1
"2018-05-15 14:08:19",281.377852798994,1,289.444354413181,1
"2018-05-15 14:09:19",295.494335414711,1,285.021393402219,1
"2018-05-15 14:10:19",267.700629540287,1,296.419683654561,1
"2018-05-15 14:11:20",278.714578384967,1,298.709017786352,1
"2018-05-15 14:12:20",274.82915078657,1,309.2276720616,1
"2018-05-15 14:13:20",290.891010512643,1,325.927276607698,1
"2018-05-15 14:14:20",296.305505546806,1,301.364388994935,1
"2018-05-15 14:15:20",280.134216896138,1,318.351708504014,1
"2018-05-15 14:16:20",281.223410117167,1,298.97469637366,1
"2018-05-15 14:17:20",280.689041402854,1,320.841420648464,1
"2018-05-15 14:18:20",289.797862800436,1,295.848323326884,1
"2018-05-15 14:19:20",278.621077342513,1,352.930120206979,1
"2018-05-15 14:20:20",291.633515865924,1,324.996926258339,1
"2018-05-15 14:21:20",265.964067186291,1,314.360195671423,1
"2018-05-15 14:22:20",291.101808875587,1,317.891510575912,1
"2018-05-15 14:23:20",274.455300062764,1,324.536893168538,1
"2018-05-15 14:24:20",282.715162689332,1,331.272182652674,1
"2018-05-15 14:25:20",310.405954238685,1,340.606332432402,1
"2018-05-15 14:26:20",282.767435653356,1,319.149043024543,1
"2018-05-15 14:27:20",275.559118084563,1,317.960363469973,1
"2018-05-15 14:28:20",298.151764428344,1,343.730904637896,1
"2018-05-15 14:29:20",293.183533140904,1,315.251032902105,1
"2018-05-15 14:30:20",295.273720045348,1,335.436429621182,1
"2018-05-15 14:31:20",294.267262028352,1,333.753184730894,1
"2018-05-15 14:32:20",296.800907316895,1,355.81432250123,1
"2018-05-15 14:33:21",309.157153407022,1,345.910190500514,1
"2018-05-15 14:34:21",313.375168045979,1,366.558727970314,1
"2018-05-15 14:35:21",326.625936062997,1,355.56653122068,1
"2018-05-15 14:36:21",326.689251515498,1,373.475443476028,1
"2018-05-15 14:37:21",319.119827456549,1,347.198950177967,1
"2018-05-15 14:38:21",310.93485984724,1,344.302844320985,1
"2018-05-15 14:39:21",307.563972302952,1,343.384406292546,1
"2018-05-15 14:40:21",306.15494660035,1,331.903732437243,1
"2018-05-15 14:41:21",307.754908777559,1,333.558707196965,1
"2018-05-15 14:42:21",322.919347653048,1,357.386758312739,1
"2018-05-15 14:43:21",300.171956299341,1,355.857570535809,1
"2018-05-15 14:44:21",342.201922451949,1,357.223891733363,1
"2018-05-15 14:45:21",318.150181308464,1,376.937807289489,1
"2018-05-15 14:46:21",327.680171487465,1,349.356271985756,1
"2018-05-15 14:47:21",330.262877209534,1,357.05204575726,1
"2018-05-15 14:48:21",368.608078041514,1,378.317450847629,1
"2018-05-15 14:49:21",340.383118620464,1,363.678058303295,1
"2018-05-15 14:50:21",321.236026105603,1,341.475947513894,1
"2018-05-15 14:51:21",375.978564880529,1,496.111685169,1
"2018-05-15 14:52:21",368.376367558317,1,423.055905771404,1
"2018-05-15 14:53:21",370.466340842656,1,408.365590233959,1
"2018-05-15 14:54:21",374.524689043102,1,437.351126855856,1
"2018-05-15 14:55:21",403.357780574179,1,395.391427453106,1
"2018-05-15 14:56:21",365.595424091946,1,416.883761330709,1
"2018-05-15 14:57:21",380.735331575318,1,423.082054911822,1
"2018-05-15 14:58:21",396.198021502766,1,417.215469079879,1
"2018-05-15 14:59:22",398.053748855495,1,403.977708843237,1
"2018-05-15 15:00:22",400.409578172604,1,433.70682952347,1
"2018-05-15 15:01:22",405.819434705567,1,414.554008428759,1
"2018-05-15 15:02:22",415.037099520093,1,419.729927710874,1
"2018-05-15 15:03:22",415.75279780256,1,409.086549334613,1
"2018-05-15 15:04:22",414.802006900627,1,405.054240045921,1
"2018-05-15 15:05:22",416.90540586667,1,405.318095280727,1
"2018-05-15 15:06:22",378.696137553842,1,385.58230333402,1
"2018-05-15 15:07:22",392.844665346385,1,422.028008263037,1
"2018-05-15 15:08:22",397.07115331463,1,447.270787199326,1
"2018-05-15 15:09:22",464.786468848262,1,456.151994832033,1
"2018-05-15 15:10:22",409.662488778279,1,423.333145863607,1
"2018-05-15 15:11:22",418.393236997636,1,467.484589682982,1
"2018-05-15 15:12:22",398.486022785286,1,429.558567556735,1
"2018-05-15 15:13:22",408.986522310173,1,453.60978659138,1
"2018-05-15 15:14:22",415.449659926607,1,463.502237002358,1
"2018-05-15 15:15:22",419.846458140884,1,440.401869918905,1
"2018-05-15 15:16:22",370.648587558751,1,457.439545136955,1
"2018-05-15 15:17:22",394.65136939032,1,466.909557049676,1
"2018-05-15 15:18:22",416.393341620743,1,490.850191158163,1
"2018-05-15 15:19:22",404.100801350524,1,495.002249595911,1
"2018-05-15 15:20:22",425.235141239393,1,469.401062983201,1
"2018-05-15 15:21:23",390.285378684893,1,481.117082309378,1
"2018-05-15 15:22:23",427.303737348389,1,430.418906760736,1
"2018-05-15 15:23:23",468.11226507576,1,460.298620630731,1
"2018-05-15 15:24:23",453.201467699803,1,454.745789356206,1
"2018-05-15 15:25:23",484.353767382239,1,428.621285910084,1
"2018-05-15 15:26:23",421.957663530567,1,429.827317767619,1
"2018-05-15 15:27:23",439.232814735218,1,444.136581683863,1
"2018-05-15 15:28:23",448.122168714395,1,451.933106598902,1
"2018-05-15 15:29:23",439.930722780896,1,458.250478015848,1
"2018-05-15 15:30:23",444.950750842755,1,455.565975425393,1
"2018-05-15 15:31:23",482.946487074117,1,516.543475164767,1
"2018-05-15 15:32:23",455.428161908879,1,461.490318930357,1
"2018-05-15 15:33:23",519.469051822067,1,510.533851994112,1
"2018-05-15 15:34:23",444.72145127219,1,450.773623949455,1
"2018-05-15 15:35:23",456.40077896927,1,482.931045442797,1
"2018-05-15 15:36:23",471.481845015595,1,462.275045028105,1
"2018-05-15 15:37:23",450.549624390333,1,485.591792465829,1
"2018-05-15 15:38:23",447.297433536027,1,467.868352761213,1
"2018-05-15 15:39:23",467.381197249705,1,465.198470038575,1
"2018-05-15 15:40:23",463.795803951255,1,478.285586139226,1
