"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-15 15:41:23",490.967152521339,1,456.620999289935,1
"2018-05-15 15:42:23",506.975500951654,1,462.008833809111,1
"2018-05-15 15:43:23",480.742548762912,1,450.576442758991,1
"2018-05-15 15:44:23",505.796253667722,1,475.97593198511,1
"2018-05-15 15:45:23",509.428397790737,1,448.049801976156,1
"2018-05-15 15:46:23",535.927871645166,1,492.331293274952,1
"2018-05-15 15:47:24",501.511534946429,1,459.706097318215,1
"2018-05-15 15:48:24",489.334182049846,1,506.659924988597,1
"2018-05-15 15:49:24",475.188349334108,1,521.410914676021,1
"2018-05-15 15:50:24",499.761019355413,1,516.200164079449,1
"2018-05-15 15:51:24",508.320016777315,1,529.071617659558,1
"2018-05-15 15:52:24",457.60455756997,1,483.147773601044,1
"2018-05-15 15:53:24",452.787869261077,1,504.480386315521,1
"2018-05-15 15:54:24",478.451310667577,1,520.670813019085,1
"2018-05-15 15:55:24",495.774334144713,1,529.839933634878,1
"2018-05-15 15:56:24",467.103452295119,1,545.921504949991,1
"2018-05-15 15:57:24",466.971860663836,1,506.692607218066,1
"2018-05-15 15:58:24",462.658012125811,1,512.142528051751,1
"2018-05-15 15:59:24",491.239698356739,1,514.494847596222,1
"2018-05-15 16:00:24",491.817722619346,1,515.153784366349,1
"2018-05-15 16:01:24",484.789765030924,1,489.922394304592,1
"2018-05-15 16:02:24",452.305790385104,1,513.362066841582,1
"2018-05-15 16:03:24",451.703237748981,1,462.672610080347,1
"2018-05-15 16:04:24",462.274295743215,1,493.555924168947,1
"2018-05-15 16:05:24",539.342940767834,1,538.686983966824,1
"2018-05-15 16:06:24",462.141993427974,1,482.076955095801,1
"2018-05-15 16:07:24",499.349735897978,1,519.255796908315,1
"2018-05-15 16:08:24",476.906164948372,1,529.081872293457,1
"2018-05-15 16:09:24",477.251855680025,1,500.790355141274,1
"2018-05-15 16:10:24",479.140514895878,1,494.335366006117,1
"2018-05-15 16:11:24",484.335569124903,1,527.319343570773,1
"2018-05-15 16:12:24",501.086332704229,1,520.460257354128,1
"2018-05-15 16:13:25",484.035932080746,1,529.863053764667,1
"2018-05-15 16:14:25",484.426171843681,1,506.006695435336,1
"2018-05-15 16:15:25",464.183516319976,1,526.563445456434,1
"2018-05-15 16:16:25",458.691897366036,1,690.941851600565,1
"2018-05-15 16:17:25",483.070974347144,1,531.255211170288,1
"2018-05-15 16:18:25",460.110736704666,1,494.151346941223,1
"2018-05-15 16:19:25",469.127497000297,1,558.211094348443,1
"2018-05-15 16:20:25",445.765803168307,1,500.833028065077,1
"2018-05-15 16:21:25",463.315541211219,1,528.387113387021,1
"2018-05-15 16:22:25",468.623327908729,1,502.433859668955,1
"2018-05-15 16:23:25",486.361785334169,1,524.166108239667,1
"2018-05-15 16:24:25",472.127645831089,1,520.887558873882,1
"2018-05-15 16:25:25",484.651491073857,1,503.493483079293,1
"2018-05-15 16:26:25",477.915497356096,1,511.220598107298,1
"2018-05-15 16:27:25",502.115956660782,1,499.901188447765,1
"2018-05-15 16:28:25",461.935399144006,1,504.033485391912,1
"2018-05-15 16:29:25",461.244432432587,1,571.8708153339,1
"2018-05-15 16:30:25",478.644185001151,1,547.14014548014,1
"2018-05-15 16:31:25",482.683907807744,1,521.176646689399,1
"2018-05-15 16:32:25",457.597571479608,1,512.379029914425,1
"2018-05-15 16:33:26",451.044884968145,1,497.752983195562,1
"2018-05-15 16:34:26",452.31595284424,1,515.152881992207,1
"2018-05-15 16:35:26",460.194146303258,1,502.902003608867,1
"2018-05-15 16:36:26",459.859599638917,1,498.665695730022,1
"2018-05-15 16:37:26",467.332496507983,1,516.784256021707,1
"2018-05-15 16:38:26",468.187495685726,1,494.845062226571,1
"2018-05-15 16:39:26",473.531446867778,1,543.332011704528,1
"2018-05-15 16:40:26",482.567421419346,1,512.471256286433,1
"2018-05-15 16:41:26",455.942795017713,1,545.809364377493,1
"2018-05-15 16:42:26",476.614114835563,1,644.961594450945,1
"2018-05-15 16:43:26",465.864282627859,1,518.416230047164,1
"2018-05-15 16:44:26",468.147413005142,1,518.132277417924,1
"2018-05-15 16:45:26",476.922323512572,1,511.551617191157,1
"2018-05-15 16:46:26",476.909508317239,1,528.125550881352,1
"2018-05-15 16:47:26",464.052766552202,1,562.172724945892,1
"2018-05-15 16:48:26",471.563154242201,1,515.599628391057,1
"2018-05-15 16:49:26",476.926607173981,1,512.783509294303,1
"2018-05-15 16:50:26",470.723405126638,1,511.182443510652,1
"2018-05-15 16:51:26",506.786221652283,1,552.13008325234,1
"2018-05-15 16:52:26",496.238625422372,1,619.941043724262,1
"2018-05-15 16:53:26",466.756622438218,1,548.145831387369,1
"2018-05-15 16:54:26",510.872836421502,1,634.956929844614,1
"2018-05-15 16:55:26",463.426066954969,1,535.584691386135,1
"2018-05-15 16:56:26",447.623216137225,1,577.048237041688,1
"2018-05-15 16:57:27",512.173972736959,1,584.509610188202,1
"2018-05-15 16:58:27",476.26921474074,1,585.254205794264,1
"2018-05-15 16:59:27",464.36500042344,1,532.212622704079,1
"2018-05-15 17:00:27",503.270438248213,1,570.923141435101,1
"2018-05-15 17:01:27",469.343981885958,1,548.763318617973,1
"2018-05-15 17:02:27",484.992461975785,1,550.709163344347,1
"2018-05-15 17:03:27",480.198959721545,1,568.200144503296,1
"2018-05-15 17:04:27",492.402038587364,1,546.856506515274,1
"2018-05-15 17:05:27",477.232000797866,1,545.563087696678,1
"2018-05-15 17:06:27",489.283534038517,1,518.248746322308,1
"2018-05-15 17:07:27",467.701115668346,1,543.708529654089,1
"2018-05-15 17:08:27",486.025496396457,1,555.062969956543,1
"2018-05-15 17:09:27",471.906061931472,1,556.887776537915,1
"2018-05-15 17:10:27",515.827354729903,1,574.137864552427,1
"2018-05-15 17:11:27",501.993479722828,1,560.375558184289,1
"2018-05-15 17:12:27",480.084268314906,1,564.130019272169,1
"2018-05-15 17:13:27",478.58725895918,1,572.105102889251,1
"2018-05-15 17:14:27",487.060827924405,1,575.371823140226,1
"2018-05-15 17:15:27",505.416363160956,1,587.130397582467,1
"2018-05-15 17:16:27",473.210011479151,1,565.51412701514,1
"2018-05-15 17:17:27",586.254303634468,1,658.60421631719,1
"2018-05-15 17:18:27",484.92944577073,1,585.356821740953,1
"2018-05-15 17:19:27",537.223243203415,1,591.024057216094,1
"2018-05-15 17:20:28",468.115379063437,1,587.168772499246,1
"2018-05-15 17:21:28",509.02301352027,1,587.847603695366,1
"2018-05-15 17:22:28",501.485797211336,1,630.187469626906,1
"2018-05-15 17:23:28",498.545091032972,1,593.057252233176,1
"2018-05-15 17:24:28",500.237692160088,1,577.46528630931,1
"2018-05-15 17:25:28",536.49048745146,1,587.680802156858,1
"2018-05-15 17:26:28",525.676557118546,1,563.404677912979,1
"2018-05-15 17:27:28",522.511617773634,1,571.390105067546,1
"2018-05-15 17:28:28",500.415837940287,1,551.741849898326,1
"2018-05-15 17:29:28",517.560912082233,1,545.186307471571,1
"2018-05-15 17:30:28",534.07386854303,1,558.370926899569,1
"2018-05-15 17:31:28",537.75640871079,1,600.027132045027,1
"2018-05-15 17:32:28",537.083091865507,1,560.240511733155,1
"2018-05-15 17:33:28",521.217586732073,1,580.299237720229,1
"2018-05-15 17:34:28",513.658988679902,1,547.281571300398,1
"2018-05-15 17:35:28",492.689195939283,1,571.345944746465,1
"2018-05-15 17:36:28",497.842100621641,1,569.465189045287,1
"2018-05-15 17:37:28",495.817606867801,1,571.92081106588,1
"2018-05-15 17:38:28",512.758062328642,1,607.227775646022,1
"2018-05-15 17:39:28",500.361193268187,1,580.513449879903,1
"2018-05-15 17:40:28",500.648240330408,1,563.722082505758,1
"2018-05-15 17:41:29",492.594004446582,1,567.233265143902,1
"2018-05-15 17:42:29",522.830898020944,1,579.810952032143,1
"2018-05-15 17:43:29",522.404760770849,1,551.175523663889,1
"2018-05-15 17:44:29",515.346895209733,1,568.96610078536,1
"2018-05-15 17:45:29",511.348719501332,1,539.966400687543,1
"2018-05-15 17:46:29",508.811732031998,1,576.059067819108,1
"2018-05-15 17:47:29",542.642914442474,1,567.930592224954,1
"2018-05-15 17:48:29",524.739240048444,1,594.423795178207,1
"2018-05-15 17:49:29",519.934543843873,1,569.858882518139,1
"2018-05-15 17:50:29",510.444288589878,1,566.239248429943,1
"2018-05-15 17:51:29",516.949735705078,1,565.036257581728,1
"2018-05-15 17:52:29",512.911739656134,1,668.53781684255,1
"2018-05-15 17:53:29",499.216460537844,1,617.372291866777,1
"2018-05-15 17:54:29",506.382381302215,1,587.710590874573,1
"2018-05-15 17:55:29",505.861113152036,1,590.66047781869,1
"2018-05-15 17:56:29",496.57701822844,1,562.756610220678,1
"2018-05-15 17:57:29",527.103471884516,1,593.482925285015,1
"2018-05-15 17:58:29",504.073212566022,1,552.241499183816,1
"2018-05-15 17:59:29",535.605995101552,1,621.591469746896,1
"2018-05-15 18:00:29",521.793256690577,1,556.069642205776,1
"2018-05-15 18:01:29",526.982013012166,1,587.599733310826,1
"2018-05-15 18:02:29",524.124571779999,1,613.575629724558,1
"2018-05-15 18:03:29",505.908529876408,1,594.512437001058,1
"2018-05-15 18:04:29",535.170234497582,1,591.07954368766,1
"2018-05-15 18:05:29",529.761692763528,1,588.387065021237,1
"2018-05-15 18:06:30",531.294634447676,1,581.789993404597,1
"2018-05-15 18:07:30",547.537684605259,1,595.161711258788,1
"2018-05-15 18:08:30",540.67365816364,1,592.037741177343,1
"2018-05-15 18:09:30",549.934938558345,1,581.104818928941,1
"2018-05-15 18:10:30",555.896050954688,1,613.915710153904,1
"2018-05-15 18:11:30",563.87497137557,1,596.631225900965,1
"2018-05-15 18:12:30",534.739340262246,1,587.300142530445,1
"2018-05-15 18:13:30",568.233822210599,1,595.969435414145,1
"2018-05-15 18:14:30",538.16471225315,1,617.831347338859,1
"2018-05-15 18:15:30",536.116168725167,1,599.42145117819,1
"2018-05-15 18:16:30",564.833813259936,1,631.220213262248,1
"2018-05-15 18:17:30",579.621140188142,1,636.503907303308,1
"2018-05-15 18:18:30",554.347857910518,1,650.100621040911,1
"2018-05-15 18:19:30",610.177424768186,1,653.030328982025,1
"2018-05-15 18:20:30",553.035236087605,1,624.210554784084,1
"2018-05-15 18:21:30",562.848056784209,1,634.78681626703,1
"2018-05-15 18:22:30",630.738385514591,1,655.670498228474,1
"2018-05-15 18:23:30",576.792388190538,1,622.031526130933,1
"2018-05-15 18:24:30",592.160777735483,1,604.434858460292,1
"2018-05-15 18:25:30",589.654242621062,1,644.173664857421,1
"2018-05-15 18:26:30",552.44943816597,1,593.888249008342,1
"2018-05-15 18:27:30",578.223521542763,1,651.371485785084,1
"2018-05-15 18:28:30",573.896240517255,1,649.742112415443,1
"2018-05-15 18:29:31",549.846890788425,1,635.550268608387,1
"2018-05-15 18:30:31",523.316885110406,1,626.776856988452,1
"2018-05-15 18:31:31",563.99020216589,1,643.967926276749,1
"2018-05-15 18:32:31",578.025044548776,1,673.241323522883,1
"2018-05-15 18:33:31",581.269956374285,1,657.200492676762,1
"2018-05-15 18:34:31",566.784164977793,1,647.295154936751,1
"2018-05-15 18:35:31",553.160637584915,1,607.271216415657,1
"2018-05-15 18:36:31",609.068371177026,1,699.215436468085,1
"2018-05-15 18:37:31",580.839369406338,1,650.954037257933,1
"2018-05-15 18:38:31",555.118250923532,1,659.0288621015,1
"2018-05-15 18:39:31",580.286916871361,1,639.669173100234,1
"2018-05-15 18:40:31",590.831049514132,1,680.861936555275,1
"2018-05-15 18:41:31",592.431858734486,1,675.522774787538,1
"2018-05-15 18:42:31",561.30821494448,1,649.928020736602,1
"2018-05-15 18:43:31",571.138209141728,1,631.701453969054,1
"2018-05-15 18:44:31",553.195746394332,1,613.207581211138,1
"2018-05-15 18:45:31",585.243267321666,1,653.808067654032,1
"2018-05-15 18:46:31",557.51062655117,1,609.292491120355,1
"2018-05-15 18:47:31",581.43084332618,1,648.188566811765,1
"2018-05-15 18:48:31",600.851225825155,1,661.863398352995,1
"2018-05-15 18:49:31",527.542499854444,1,609.523085112641,1
"2018-05-15 18:50:31",581.752745492807,1,644.332337828197,1
"2018-05-15 18:51:31",583.489537644941,1,656.66093732357,1
"2018-05-15 18:52:31",612.341296723213,1,671.57779780562,1
"2018-05-15 18:53:31",542.6675761387,1,699.09364901584,1
"2018-05-15 18:54:32",575.643344638135,1,678.556511344209,1
"2018-05-15 18:55:32",548.300320331261,1,650.064059276239,1
"2018-05-15 18:56:32",590.988187486022,1,679.621419884073,1
"2018-05-15 18:57:32",547.53265210795,1,648.434092753042,1
"2018-05-15 18:58:32",581.504176103641,1,644.634170253665,1
"2018-05-15 18:59:32",580.827766368783,1,661.273029746972,1
"2018-05-15 19:00:32",575.256837081794,1,644.325844410575,1
"2018-05-15 19:01:32",583.296016289159,1,633.033138137111,1
"2018-05-15 19:02:32",618.575437189818,1,687.515742140348,1
"2018-05-15 19:03:32",583.377645492899,1,627.807752362252,1
"2018-05-15 19:04:32",583.238685179275,1,671.974987177866,1
"2018-05-15 19:05:32",588.394104248361,1,633.184317978673,1
"2018-05-15 19:06:32",608.84433738197,1,668.852420834788,1
"2018-05-15 19:07:32",561.67121626068,1,636.071579287136,1
"2018-05-15 19:08:32",611.851652282894,1,683.354544066177,1
"2018-05-15 19:09:32",586.13452036436,1,676.387366004506,1
"2018-05-15 19:10:32",579.763930533775,1,670.28958744301,1
"2018-05-15 19:11:32",612.724167700386,1,706.869774565935,1
"2018-05-15 19:12:32",598.599666763886,1,669.815932070723,1
"2018-05-15 19:13:32",592.207095660113,1,697.048702688029,1
"2018-05-15 19:14:32",565.322147290605,1,657.681717224239,1
"2018-05-15 19:15:33",607.006120254495,1,746.202807239838,1
"2018-05-15 19:16:33",611.662086803956,1,706.182100966048,1
"2018-05-15 19:17:33",582.598758662935,1,712.991180021298,1
"2018-05-15 19:18:33",601.798923318195,1,704.065019864478,1
"2018-05-15 19:19:33",588.84634841417,1,706.965157831278,1
"2018-05-15 19:20:33",647.690213182628,1,765.227632693001,1
"2018-05-15 19:21:33",600.616667506289,1,718.664065290335,1
"2018-05-15 19:22:33",625.699451006696,1,665.601779046169,1
"2018-05-15 19:23:33",626.998234156022,1,679.490499868534,1
"2018-05-15 19:24:33",637.669619864349,1,668.263598420666,1
"2018-05-15 19:25:33",634.0184440405,1,669.904369508649,1
"2018-05-15 19:26:33",660.793931621134,1,684.774708320525,1
"2018-05-15 19:27:33",670.71675171096,1,687.468947962944,1
"2018-05-15 19:28:33",665.57205469913,1,699.266070564566,1
"2018-05-15 19:29:33",694.00894195698,1,686.87781323374,1
"2018-05-15 19:30:33",632.740791295019,1,674.925392031753,1
"2018-05-15 19:31:33",640.47061225995,1,654.918429191111,1
"2018-05-15 19:32:33",652.500814467788,1,728.132714735947,1
"2018-05-15 19:33:33",649.859239616808,1,696.246428857511,1
"2018-05-15 19:34:33",634.810281622398,1,679.894362262343,1
"2018-05-15 19:35:33",649.313710908656,1,704.589020314249,1
"2018-05-15 19:36:33",785.23955000681,1,848.284264208749,1
"2018-05-15 19:37:33",658.787419691274,1,719.526797603058,1
"2018-05-15 19:38:33",693.998988684847,1,744.911875919818,1
"2018-05-15 19:39:33",666.653191768299,1,706.433129556862,1
"2018-05-15 19:40:34",656.359566080486,1,687.776348921679,1
"2018-05-15 19:41:34",635.077343420513,1,675.531503000134,1
"2018-05-15 19:42:34",664.184030089303,1,700.426143887728,1
"2018-05-15 19:43:34",638.197225162856,1,688.674100473659,1
"2018-05-15 19:44:34",703.941911440592,1,683.627161690352,1
"2018-05-15 19:45:34",672.240360988066,1,771.989445242491,1
"2018-05-15 19:46:34",656.0102844334,1,682.931861161152,1
"2018-05-15 19:47:34",635.009406346873,1,667.110756586223,1
"2018-05-15 19:48:34",652.761352458753,1,660.261378872638,1
"2018-05-15 19:49:34",672.050633634917,1,666.871713314499,1
"2018-05-15 19:50:34",660.764852503697,1,685.262976015879,1
"2018-05-15 19:51:34",668.360171642757,1,682.000418275412,1
"2018-05-15 19:52:34",659.365262963879,1,675.385176697449,1
"2018-05-15 19:53:34",649.244828970655,1,796.903304996859,1
"2018-05-15 19:54:34",635.055408380634,1,707.63735888864,1
"2018-05-15 19:55:34",674.639392046193,1,693.985662157198,1
"2018-05-15 19:56:34",636.686607899185,1,717.880862829127,1
"2018-05-15 19:57:34",663.006645297034,1,701.45507061184,1
"2018-05-15 19:58:34",640.68456157857,1,740.174782984172,1
"2018-05-15 19:59:34",670.968439790154,1,698.426181449258,1
"2018-05-15 20:00:34",682.152896732618,1,690.167111097866,1
"2018-05-15 20:01:34",636.155424252775,1,645.335115894584,1
"2018-05-15 20:02:34",655.213390401967,1,657.48721540662,1
"2018-05-15 20:03:35",642.482508199034,1,698.51943510947,1
"2018-05-15 20:04:35",656.618709875582,1,679.369399850968,1
"2018-05-15 20:05:35",605.775466594962,1,696.320067510667,1
"2018-05-15 20:06:35",638.991425921074,1,664.585788386064,1
"2018-05-15 20:07:35",640.577468042453,1,690.677760826507,1
"2018-05-15 20:08:35",635.281310919123,1,669.894179041232,1
"2018-05-15 20:09:35",619.303971228077,1,679.160386887682,1
"2018-05-15 20:10:35",640.624782712494,1,686.825607776059,1
"2018-05-15 20:11:35",617.246159542419,1,750.563704888542,1
"2018-05-15 20:12:35",625.827853543776,1,676.132502956345,1
"2018-05-15 20:13:35",633.445737789173,1,703.989997429984,1
"2018-05-15 20:14:35",619.494223450062,1,699.145465297779,1
"2018-05-15 20:15:35",617.096261216679,1,694.267672464986,1
"2018-05-15 20:16:35",635.82739560633,1,725.66731320703,1
"2018-05-15 20:17:35",617.486735578468,1,699.987986342344,1
"2018-05-15 20:18:35",633.20024922174,1,721.778879087845,1
"2018-05-15 20:19:35",612.635408972008,1,717.472670374055,1
"2018-05-15 20:20:35",606.98092637757,1,698.589318792108,1
"2018-05-15 20:21:35",637.876535900146,1,707.929570680137,1
"2018-05-15 20:22:35",665.211756960133,1,792.91156048378,1
"2018-05-15 20:23:35",680.304876050467,1,694.7472552032,1
"2018-05-15 20:24:35",625.095619677067,1,712.359250358862,1
"2018-05-15 20:25:35",685.526595368415,1,717.567342029432,1
"2018-05-15 20:26:35",623.582315457895,1,713.469817740835,1
"2018-05-15 20:27:35",649.70852820139,1,716.031238917122,1
"2018-05-15 20:28:36",631.40922464163,1,714.197150456808,1
"2018-05-15 20:29:36",638.974706589566,1,708.918963498399,1
"2018-05-15 20:30:36",653.542684710323,1,695.080657327032,1
"2018-05-15 20:31:36",666.240655855397,1,738.923918312999,1
"2018-05-15 20:32:36",663.733623572823,1,721.071976502402,1
"2018-05-15 20:33:36",633.576382559093,1,726.535232764527,1
"2018-05-15 20:34:36",650.940676985783,1,704.17570332184,1
"2018-05-15 20:35:36",651.041215983003,1,725.046355173442,1
"2018-05-15 20:36:36",641.477640533137,1,695.081590376862,1
"2018-05-15 20:37:36",634.331381443123,1,734.052987771214,1
"2018-05-15 20:38:36",695.085461371844,1,764.991358540822,1
"2018-05-15 20:39:36",639.905386842362,1,692.185242759541,1
"2018-05-15 20:40:36",636.506648949485,1,701.617312838378,1
"2018-05-15 20:41:36",610.738482537251,1,683.934764205556,1
"2018-05-15 20:42:36",633.23676541234,1,719.103356826159,1
"2018-05-15 20:43:36",627.533286547014,1,710.679009629911,1
"2018-05-15 20:44:36",654.114861165145,1,700.168168644574,1
"2018-05-15 20:45:36",633.48649012995,1,679.195987908597,1
"2018-05-15 20:46:36",643.149370888223,1,705.651348079003,1
"2018-05-15 20:47:36",652.608076259668,1,708.342592387898,1
"2018-05-15 20:48:36",629.292769709456,1,698.817524912714,1
"2018-05-15 20:49:36",628.746034434827,1,667.324137556829,1
"2018-05-15 20:50:37",666.90548635661,1,841.950972190842,1
"2018-05-15 20:51:37",649.457776850596,1,726.35971545845,1
"2018-05-15 20:52:37",667.293860308366,1,737.942099590051,1
"2018-05-15 20:53:37",665.359914152099,1,779.245071251313,1
"2018-05-15 20:54:37",705.285665923235,1,860.504507408754,1
"2018-05-15 20:55:37",652.610602631844,1,768.860070361336,1
"2018-05-15 20:56:37",644.339694269037,1,766.045699821882,1
"2018-05-15 20:57:37",709.034496453686,1,810.189447934754,1
"2018-05-15 20:58:37",633.735601531979,1,741.098528478256,1
"2018-05-15 20:59:37",686.361302512599,1,788.336802632862,1
"2018-05-15 21:00:37",677.690008079471,1,748.331376629352,1
"2018-05-15 21:01:37",640.959755449172,1,738.241383923396,1
"2018-05-15 21:02:37",654.763052705476,1,725.573035061871,1
"2018-05-15 21:03:37",652.799972190844,1,767.613540027925,1
"2018-05-15 21:04:37",674.539863778536,1,757.298903683698,1
"2018-05-15 21:05:37",669.053197142174,1,780.082985970671,1
"2018-05-15 21:06:37",647.914483607848,1,730.418977132837,1
"2018-05-15 21:07:37",638.118447077044,1,723.010619178566,1
"2018-05-15 21:08:37",648.630872535278,1,729.002034393275,1
"2018-05-15 21:09:37",641.524854280024,1,745.777487669088,1
"2018-05-15 21:10:37",651.412720515523,1,725.382584791284,1
"2018-05-15 21:11:38",647.304442318794,1,714.586576244877,1
"2018-05-15 21:12:38",656.033187496587,1,767.757804225353,1
"2018-05-15 21:13:38",654.752839752844,1,758.368846064158,1
"2018-05-15 21:14:38",639.272155053144,1,781.079774666956,1
"2018-05-15 21:15:38",708.367196430506,1,787.583279494076,1
"2018-05-15 21:16:38",695.938964075431,1,895.401198477031,1
"2018-05-15 21:17:38",637.502882517434,1,767.475047076738,1
"2018-05-15 21:18:38",626.250461749063,1,740.901211348294,1
"2018-05-15 21:19:38",664.879329191417,1,752.950610914161,1
"2018-05-15 21:20:38",620.719491526005,1,728.869145808225,1
"2018-05-15 21:21:38",663.899818675029,1,737.534501654082,1
"2018-05-15 21:22:38",631.387406411601,1,718.686829739928,1
"2018-05-15 21:23:38",647.822673038582,1,731.749383330628,1
"2018-05-15 21:24:38",633.643947707207,1,737.367364749892,1
"2018-05-15 21:25:38",617.094876960619,1,752.26637866481,1
"2018-05-15 21:26:38",646.730026643898,1,745.21967522994,1
"2018-05-15 21:27:38",621.393564577633,1,756.036511804737,1
"2018-05-15 21:28:38",630.901158434077,1,714.424975015837,1
"2018-05-15 21:29:38",616.07023651686,1,753.36587691263,1
"2018-05-15 21:30:38",624.270865511139,1,742.509622592037,1
"2018-05-15 21:31:38",612.003370687443,1,736.309607675181,1
"2018-05-15 21:32:38",651.352002975649,1,751.173379481356,1
"2018-05-15 21:33:38",637.562149106124,1,740.670503553074,1
"2018-05-15 21:34:38",620.882876232553,1,722.462078821712,1
"2018-05-15 21:35:38",617.453972228057,1,724.528165925577,1
"2018-05-15 21:36:38",625.509597751986,1,728.17091382002,1
"2018-05-15 21:37:39",664.850851149016,1,739.95911220402,1
"2018-05-15 21:38:39",672.636687592081,1,807.885749279042,1
"2018-05-15 21:39:39",653.129030164475,1,715.631878210441,1
"2018-05-15 21:40:39",623.14812253183,1,744.640149370782,1
"2018-05-15 21:41:39",660.782154899894,1,735.833857341606,1
"2018-05-15 21:42:39",657.498317192254,1,798.45939284332,1
"2018-05-15 21:43:39",634.515609435375,1,770.019536944931,1
"2018-05-15 21:44:39",658.893075885326,1,747.918459292962,1
"2018-05-15 21:45:39",686.816000990012,1,754.749149107923,1
"2018-05-15 21:46:39",643.066026312794,1,716.251920391447,1
"2018-05-15 21:47:39",676.956260142871,1,723.690612651021,1
"2018-05-15 21:48:39",675.659289509058,1,733.892360604007,1
"2018-05-15 21:49:39",693.221294125177,1,784.362625578661,1
"2018-05-15 21:50:39",681.134763778186,1,737.997476498911,1
"2018-05-15 21:51:39",658.476613445454,1,726.141409176808,1
"2018-05-15 21:52:39",672.784674922459,1,719.454115248818,1
"2018-05-15 21:53:39",695.124325524521,1,754.885476925648,1
"2018-05-15 21:54:39",651.89005885517,1,770.253201340768,1
"2018-05-15 21:55:39",647.837138693889,1,837.619847144277,1
"2018-05-15 21:56:39",667.968346160696,1,793.129156852257,1
"2018-05-15 21:57:39",647.702236566854,1,758.686355059356,1
"2018-05-15 21:58:39",630.736424449954,1,736.957240160456,1
"2018-05-15 21:59:39",637.435264327543,1,745.173118418513,1
"2018-05-15 22:00:39",660.543627929505,1,744.448229105447,1
"2018-05-15 22:01:39",663.360091212444,1,750.213054607235,1
"2018-05-15 22:02:40",650.786591632215,1,750.075909722411,1
"2018-05-15 22:03:40",640.844690666446,1,701.779098107539,1
"2018-05-15 22:04:40",633.642398672005,1,736.168667862579,1
"2018-05-15 22:05:40",685.83284133597,1,776.665297142942,1
"2018-05-15 22:06:40",627.976551538255,1,735.146025606923,1
"2018-05-15 22:07:40",679.573657845678,1,730.156886352794,1
"2018-05-15 22:08:40",629.19451876144,1,765.76392808886,1
"2018-05-15 22:09:40",682.320949594325,1,770.264333725152,1
"2018-05-15 22:10:40",644.092309456156,1,748.329559076862,1
"2018-05-15 22:11:40",700.232493783878,1,787.281361098766,1
