"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-15 22:12:40",638.626052759155,1,724.60645671418,1
"2018-05-15 22:13:40",644.243060276933,1,726.963474303347,1
"2018-05-15 22:14:40",653.955032572518,1,736.123215560562,1
"2018-05-15 22:15:40",644.422553632959,1,753.722655797176,1
"2018-05-15 22:16:40",636.413953879561,1,734.983383679854,1
"2018-05-15 22:17:40",627.01345961826,1,760.74438971403,1
"2018-05-15 22:18:40",644.258571141032,1,720.948577475336,1
"2018-05-15 22:19:40",648.70510169779,1,756.773760853815,1
"2018-05-15 22:20:40",649.585724407523,1,733.018232671886,1
"2018-05-15 22:21:40",626.539963160416,1,770.355383850239,1
"2018-05-15 22:22:40",678.875726118743,1,763.222494528941,1
"2018-05-15 22:23:40",659.462238358614,1,763.245004630463,1
"2018-05-15 22:24:40",663.630596314491,1,714.882534103029,1
"2018-05-15 22:25:41",704.349626741844,1,771.967144295037,1
"2018-05-15 22:26:41",667.387260177345,1,708.045948168983,1
"2018-05-15 22:27:41",692.465366683917,1,716.090280732329,1
"2018-05-15 22:28:41",692.089117478136,1,752.849128077493,1
"2018-05-15 22:29:41",687.350940913686,1,717.674226106984,1
"2018-05-15 22:30:41",708.321418260407,1,749.600807403727,1
"2018-05-15 22:31:41",692.984262216814,1,728.025549774352,1
"2018-05-15 22:32:41",676.188895509251,1,718.039176207726,1
"2018-05-15 22:33:41",709.305574808651,1,751.077624173813,1
"2018-05-15 22:34:41",683.397768537682,1,769.404811725989,1
"2018-05-15 22:35:41",707.676866741321,1,735.121922738878,1
"2018-05-15 22:36:41",708.027311413053,1,758.486279680013,1
"2018-05-15 22:37:41",670.457113797713,1,703.147677639895,1
"2018-05-15 22:38:41",678.307401257619,1,734.070098635437,1
"2018-05-15 22:39:41",686.884345828784,1,734.944019870845,1
"2018-05-15 22:40:41",675.91205722416,1,714.202175604308,1
"2018-05-15 22:41:41",671.1865194565,1,712.315097642198,1
"2018-05-15 22:42:41",717.05276230295,1,760.234321100435,1
"2018-05-15 22:43:41",661.470135410328,1,709.782040222141,1
"2018-05-15 22:44:41",694.374911485985,1,726.863872560475,1
"2018-05-15 22:45:42",671.540479457157,1,765.673645323476,1
"2018-05-15 22:46:42",685.924173840086,1,690.086945437895,1
"2018-05-15 22:47:42",668.43940449094,1,756.023210167398,1
"2018-05-15 22:48:42",694.211221596073,1,758.603968215424,1
"2018-05-15 22:49:42",654.57025958306,1,728.49706173199,1
"2018-05-15 22:50:42",702.464167957515,1,752.05742459131,1
"2018-05-15 22:51:42",693.842291665398,1,757.689957297828,1
"2018-05-15 22:52:42",672.944990930558,1,729.561916472383,1
"2018-05-15 22:53:42",734.141411646841,1,796.199971372134,1
"2018-05-15 22:54:42",701.943218764593,1,852.627311111901,1
"2018-05-15 22:55:42",675.959431652705,1,757.316899366965,1
"2018-05-15 22:56:42",690.971587108219,1,800.766987951338,1
"2018-05-15 22:57:42",698.018868684484,1,792.132273931715,1
"2018-05-15 22:58:42",695.75543424355,1,799.137681132522,1
"2018-05-15 22:59:42",700.060308679186,1,744.394518112386,1
"2018-05-15 23:00:42",695.199658335728,1,813.957410767762,1
"2018-05-15 23:01:42",717.752834763084,1,752.945589151663,1
"2018-05-15 23:02:42",714.211725631191,1,769.16741416849,1
"2018-05-15 23:03:42",720.313247100966,1,736.70557094876,1
"2018-05-15 23:04:42",706.138933138542,1,742.666001798722,1
"2018-05-15 23:05:43",772.625160538277,1,693.487682128093,1
"2018-05-15 23:06:43",711.449586530622,1,779.500419292921,1
"2018-05-15 23:07:43",720.566735863561,1,759.490218180672,1
"2018-05-15 23:08:43",703.786521636546,1,724.275407379774,1
"2018-05-15 23:09:43",691.210925088084,1,746.714028829638,1
"2018-05-15 23:10:43",727.094366190653,1,760.538551997606,1
"2018-05-15 23:11:43",712.800770655276,1,791.176466415181,1
"2018-05-15 23:12:43",717.90920612524,1,753.254572077056,1
"2018-05-15 23:13:43",685.087436591926,1,785.477100181784,1
"2018-05-15 23:14:43",720.971546216234,1,797.579487107294,1
"2018-05-15 23:15:43",640.129829638242,1,764.906501689402,1
"2018-05-15 23:16:43",668.40861878597,1,803.020047765694,1
"2018-05-15 23:17:43",653.372495254559,1,798.964403312732,1
"2018-05-15 23:18:43",674.717863117996,1,762.967871243331,1
"2018-05-15 23:19:43",674.221781214829,1,772.853679351074,1
"2018-05-15 23:20:43",687.771389448326,1,782.952276521218,1
"2018-05-15 23:21:43",708.732567305215,1,796.23650077035,1
"2018-05-15 23:22:43",698.494558251462,1,788.602239885511,1
"2018-05-15 23:23:43",706.419194610205,1,734.850985544904,1
"2018-05-15 23:24:43",700.20975632864,1,735.25091019204,1
"2018-05-15 23:25:43",733.917820591287,1,741.522098801885,1
"2018-05-15 23:26:44",714.950879650687,1,772.377174312819,1
"2018-05-15 23:27:44",654.141577487759,1,822.105342885431,1
"2018-05-15 23:28:44",611.494906110062,1,770.955322754228,1
"2018-05-15 23:29:44",624.919082868818,1,737.504384033723,1
"2018-05-15 23:30:44",614.605577648301,1,760.613675662055,1
"2018-05-15 23:31:44",661.624012913102,1,776.437532449668,1
"2018-05-15 23:32:44",622.238464662765,1,740.060293636662,1
"2018-05-15 23:33:44",645.262175398657,1,780.385844291759,1
"2018-05-15 23:34:44",636.489939690006,1,750.738041116136,1
"2018-05-15 23:35:44",645.24469812452,1,765.919832962301,1
"2018-05-15 23:36:44",687.903495666365,1,766.567921841618,1
"2018-05-15 23:37:44",617.844803170471,1,747.285170421765,1
"2018-05-15 23:38:44",659.609755152606,1,738.231400763603,1
"2018-05-15 23:39:44",632.809370985118,1,793.45787150455,1
"2018-05-15 23:40:44",640.884833415746,1,751.44721544883,1
"2018-05-15 23:41:44",642.267690280064,1,764.110009519204,1
"2018-05-15 23:42:44",641.775428870281,1,747.620350756668,1
"2018-05-15 23:43:44",674.204169375312,1,802.283909175173,1
"2018-05-15 23:44:44",641.858433552467,1,738.534784593774,1
"2018-05-15 23:45:45",646.891587965238,1,737.320786965326,1
"2018-05-15 23:46:45",661.146344943679,1,730.880468667902,1
"2018-05-15 23:47:45",684.266000577436,1,759.027342884756,1
"2018-05-15 23:48:45",663.159624045639,1,744.090967427602,1
"2018-05-15 23:49:45",663.972949772894,1,721.522395496673,1
"2018-05-15 23:50:45",675.139813640006,1,797.595910253318,1
"2018-05-15 23:51:45",685.031644835963,1,736.603240575073,1
"2018-05-15 23:52:45",627.2657718903,1,737.002460531913,1
"2018-05-15 23:53:45",649.486547112616,1,795.459589636192,1
"2018-05-15 23:54:45",631.500420458709,1,752.301034564357,1
"2018-05-15 23:55:45",652.87340384548,1,765.903254118042,1
"2018-05-15 23:56:45",658.438121739843,1,820.130371954002,1
"2018-05-15 23:57:45",629.985522356627,1,764.213378626818,1
"2018-05-15 23:58:45",637.247837441755,1,755.455521391401,1
"2018-05-15 23:59:45",641.838068787987,1,740.866188176649,1
"2018-05-16 00:00:02",625.306673752734,1,731.127655449653,1
"2018-05-16 00:00:45",624.437027685982,1,719.493769476803,1
"2018-05-16 00:01:45",634.260239958313,1,757.105738200613,1
"2018-05-16 00:02:45",655.534888099416,1,740.425983810734,1
"2018-05-16 00:03:45",618.499771885788,1,707.42461817827,1
"2018-05-16 00:04:45",670.886983415812,1,711.522086460147,1
"2018-05-16 00:05:45",621.27235033894,1,751.903411001951,1
"2018-05-16 00:06:45",645.806382588196,1,752.99026895,1
"2018-05-16 00:07:45",652.951450054797,1,769.60955294966,1
"2018-05-16 00:08:45",639.540216303392,1,726.821320829119,1
"2018-05-16 00:09:45",651.571204018234,1,733.217507420346,1
"2018-05-16 00:10:45",638.050476257917,1,719.114418616085,1
"2018-05-16 00:11:45",639.161002710177,1,752.034596286827,1
"2018-05-16 00:12:46",685.387258429477,1,766.574208013573,1
"2018-05-16 00:13:46",654.456853459087,1,742.795663586457,1
"2018-05-16 00:14:46",653.392331076355,1,749.575668140568,1
"2018-05-16 00:15:46",636.431235258652,1,728.206151073344,1
"2018-05-16 00:16:46",657.226165076064,1,770.077831151555,1
"2018-05-16 00:17:46",648.105245398952,1,745.368559293587,1
"2018-05-16 00:18:46",637.817467075616,1,798.451712842439,1
"2018-05-16 00:19:46",664.355859261989,1,829.410701097275,1
"2018-05-16 00:20:46",619.1009662501,1,760.299659274034,1
"2018-05-16 00:21:46",622.897050611815,1,729.478952180786,1
"2018-05-16 00:22:46",651.816555012101,1,747.862135312532,1
"2018-05-16 00:23:46",655.887863842545,1,745.369774175176,1
"2018-05-16 00:24:46",641.770200511219,1,769.349853378049,1
"2018-05-16 00:25:46",658.530645282077,1,718.167432057587,1
"2018-05-16 00:26:46",649.208649244549,1,707.787632692182,1
"2018-05-16 00:27:46",659.354346313554,1,725.776590131222,1
"2018-05-16 00:28:46",662.997347971515,1,698.749405379162,1
"2018-05-16 00:29:46",667.791505981646,1,739.858310587837,1
"2018-05-16 00:30:46",694.291147492208,1,716.945704652618,1
"2018-05-16 00:31:46",644.624390915477,1,737.578426594134,1
"2018-05-16 00:32:46",651.622266899264,1,704.760373406983,1
"2018-05-16 00:33:46",643.597590731543,1,712.448161307683,1
"2018-05-16 00:34:46",677.585860859815,1,706.068313877993,1
"2018-05-16 00:35:46",687.008224659834,1,694.387732211635,1
"2018-05-16 00:36:46",709.031414583675,1,761.661184909772,1
"2018-05-16 00:37:46",658.363003710859,1,708.749207861135,1
"2018-05-16 00:38:46",655.437830249026,1,709.855729392602,1
"2018-05-16 00:39:46",673.600706620314,1,718.865447592675,1
"2018-05-16 00:40:47",675.79663752871,1,723.816142349571,1
"2018-05-16 00:41:47",663.58239169811,1,706.163551934584,1
"2018-05-16 00:42:47",675.57818387722,1,736.519167114102,1
"2018-05-16 00:43:47",691.025701240316,1,706.873386517602,1
"2018-05-16 00:44:47",669.877680232779,1,745.388261641765,1
"2018-05-16 00:45:47",680.069847634117,1,693.972530502907,1
"2018-05-16 00:46:47",717.042241352703,1,761.277992718775,1
"2018-05-16 00:47:47",676.553962175563,1,709.695291047076,1
"2018-05-16 00:48:47",660.197835051384,1,703.704500851819,1
"2018-05-16 00:49:47",647.292483256393,1,702.477019410617,1
"2018-05-16 00:50:47",651.430397226503,1,691.718181970563,1
"2018-05-16 00:51:47",694.007083483261,1,744.314588728171,1
"2018-05-16 00:52:47",656.604326133551,1,698.973736831117,1
"2018-05-16 00:53:47",659.663607716348,1,698.663417074113,1
"2018-05-16 00:54:47",668.525976442375,1,687.557427968703,1
"2018-05-16 00:55:47",692.381248872227,1,847.407565128271,1
"2018-05-16 00:56:47",672.96759676064,1,763.229772461215,1
"2018-05-16 00:57:47",677.343845480305,1,738.872893270381,1
"2018-05-16 00:58:47",705.075173879843,1,746.927821461774,1
"2018-05-16 00:59:47",688.597673453718,1,724.88205845202,1
"2018-05-16 01:00:47",704.81438853381,1,732.489948434707,1
"2018-05-16 01:01:47",687.008158394294,1,725.693068383252,1
"2018-05-16 01:02:47",698.059551269712,1,733.073972949681,1
"2018-05-16 01:03:47",694.717883283379,1,755.297131596636,1
"2018-05-16 01:04:47",665.598288263744,1,734.584716506785,1
"2018-05-16 01:05:47",690.629334753302,1,765.220666509013,1
"2018-05-16 01:06:47",673.670059886852,1,710.090854539765,1
"2018-05-16 01:07:47",682.410825582774,1,731.732500889657,1
"2018-05-16 01:08:48",698.810524227462,1,733.350462966933,1
"2018-05-16 01:09:48",696.309993225841,1,701.468775730209,1
"2018-05-16 01:10:48",698.180853275226,1,728.506144778393,1
"2018-05-16 01:11:48",709.995679861938,1,724.938335982509,1
"2018-05-16 01:12:48",729.611058611635,1,738.349799480883,1
"2018-05-16 01:13:48",712.20482812263,1,722.810442060797,1
"2018-05-16 01:14:48",678.839835873219,1,739.512525192603,1
"2018-05-16 01:15:48",681.415641293553,1,713.786100363499,1
"2018-05-16 01:16:48",667.106599192385,1,731.08819901252,1
"2018-05-16 01:17:48",671.065558259062,1,738.655987573928,1
"2018-05-16 01:18:48",702.172836102754,1,754.88445173756,1
"2018-05-16 01:19:48",717.6599991222,1,771.25814315233,1
"2018-05-16 01:20:48",641.394198154471,1,744.239915436337,1
"2018-05-16 01:21:48",671.994092640284,1,752.013874733896,1
"2018-05-16 01:22:48",693.297512808943,1,735.988432854513,1
"2018-05-16 01:23:48",669.498763496878,1,707.945446800645,1
"2018-05-16 01:24:48",709.043870343254,1,752.435452690004,1
"2018-05-16 01:25:48",706.006492670494,1,743.068129489332,1
"2018-05-16 01:26:48",733.146306939085,1,727.275417085229,1
"2018-05-16 01:27:48",794.314867899356,1,790.220911323109,1
"2018-05-16 01:28:48",751.324901839714,1,716.980863081815,1
"2018-05-16 01:29:48",699.582800443484,1,701.659619518512,1
"2018-05-16 01:30:48",703.559945365495,1,716.64263215686,1
"2018-05-16 01:31:48",741.954069679183,1,749.223008855159,1
"2018-05-16 01:32:48",657.164776364069,1,722.5363947859,1
"2018-05-16 01:33:48",624.132073194787,1,743.920574769669,1
"2018-05-16 01:34:48",634.727722615512,1,745.309505824591,1
"2018-05-16 01:35:49",678.281227120811,1,809.533552977245,1
"2018-05-16 01:36:49",580.488582054745,1,724.143261510512,1
"2018-05-16 01:37:49",616.044208625903,1,757.597347614892,1
"2018-05-16 01:38:49",613.543313409636,1,732.679804587345,1
"2018-05-16 01:39:49",711.789835484685,1,827.677189617019,1
"2018-05-16 01:40:49",653.977554476198,1,766.909592798818,1
"2018-05-16 01:41:49",623.199781530879,1,762.9196709778,1
"2018-05-16 01:42:49",684.29281549165,1,734.952258851455,1
"2018-05-16 01:43:49",655.999235329608,1,761.457109002074,1
"2018-05-16 01:44:49",659.801088832492,1,765.174118092536,1
"2018-05-16 01:45:49",639.942826747999,1,747.073675735845,1
"2018-05-16 01:46:49",645.041249033358,1,714.832811301273,1
"2018-05-16 01:47:49",651.759598086774,1,723.841021147476,1
"2018-05-16 01:48:49",644.89754925434,1,743.132100746663,1
"2018-05-16 01:49:49",648.344246197087,1,730.29588911511,1
"2018-05-16 01:50:49",627.620217074061,1,704.823439353652,1
"2018-05-16 01:51:49",596.867109055831,1,733.023874598132,1
"2018-05-16 01:52:49",645.914087580315,1,718.215367439018,1
"2018-05-16 01:53:49",645.65575855937,1,760.851817195652,1
"2018-05-16 01:54:49",610.959356126003,1,691.123037076022,1
"2018-05-16 01:55:49",617.123993365028,1,853.116965384802,1
"2018-05-16 01:56:49",622.818781702582,1,753.537863264326,1
"2018-05-16 01:57:49",603.842975848096,1,741.575161283609,1
"2018-05-16 01:58:49",603.316352826956,1,712.653957645128,1
"2018-05-16 01:59:50",585.206071979063,1,706.097512346062,1
"2018-05-16 02:00:50",592.550293864156,1,708.08225474191,1
"2018-05-16 02:01:50",588.567483417488,1,728.719889859115,1
"2018-05-16 02:02:50",594.692738592387,1,683.399225940677,1
"2018-05-16 02:03:50",594.878437636391,1,677.147330569317,1
"2018-05-16 02:04:50",601.888178860525,1,687.132292817915,1
"2018-05-16 02:05:50",655.048369792482,1,741.525871508215,1
"2018-05-16 02:06:50",576.46177108786,1,690.815936957195,1
"2018-05-16 02:07:50",649.577225189731,1,711.039195799263,1
"2018-05-16 02:08:50",604.899050761386,1,695.949533104083,1
"2018-05-16 02:09:50",645.091827944907,1,657.103338358565,1
"2018-05-16 02:10:50",582.14634162327,1,673.656377849255,1
"2018-05-16 02:11:50",585.495185698417,1,661.914569244593,1
"2018-05-16 02:12:50",612.92908942386,1,681.573473246572,1
"2018-05-16 02:13:50",587.58644437846,1,652.868467763362,1
"2018-05-16 02:14:50",612.020919686098,1,672.75055522383,1
"2018-05-16 02:15:50",608.727595263352,1,675.544791030248,1
"2018-05-16 02:16:50",596.221028907609,1,652.301573872555,1
"2018-05-16 02:17:50",552.179519024879,1,639.21119682881,1
"2018-05-16 02:18:50",610.753560174156,1,697.303048270596,1
"2018-05-16 02:19:50",591.385779268523,1,669.688178547349,1
"2018-05-16 02:20:50",622.854210796788,1,676.97645598372,1
"2018-05-16 02:21:50",548.89057470929,1,681.776160793981,1
"2018-05-16 02:22:50",618.721699430413,1,656.980510563204,1
"2018-05-16 02:23:50",607.449353884924,1,702.300651229005,1
"2018-05-16 02:24:50",607.357687988048,1,660.975348755751,1
"2018-05-16 02:25:50",603.215279598313,1,636.082102750944,1
"2018-05-16 02:26:50",590.876100672375,1,624.435560102742,1
"2018-05-16 02:27:50",625.262829083294,1,646.284556618323,1
"2018-05-16 02:28:50",596.717254824514,1,622.381323802028,1
"2018-05-16 02:29:51",606.490694220248,1,671.266998188404,1
"2018-05-16 02:30:51",619.667388272859,1,641.654769432392,1
"2018-05-16 02:31:51",626.769212572904,1,623.725181767251,1
"2018-05-16 02:32:51",587.573354653897,1,624.708009464233,1
"2018-05-16 02:33:51",607.462542464461,1,640.62977256179,1
"2018-05-16 02:34:51",596.136407941573,1,641.57004248551,1
"2018-05-16 02:35:51",610.088564643919,1,618.907856035128,1
"2018-05-16 02:36:51",615.531922570458,1,650.974324429622,1
"2018-05-16 02:37:51",616.659799172886,1,648.037708092221,1
"2018-05-16 02:38:51",617.24049228725,1,674.073545204665,1
"2018-05-16 02:39:51",624.319143239003,1,657.208808490807,1
"2018-05-16 02:40:51",609.048970202253,1,675.689561720419,1
"2018-05-16 02:41:51",609.89698377897,1,641.549712361942,1
"2018-05-16 02:42:51",602.627001771687,1,644.835135170614,1
"2018-05-16 02:43:51",614.869337671512,1,676.089936092263,1
"2018-05-16 02:44:51",593.785096240943,1,634.192519910003,1
"2018-05-16 02:45:51",598.730483326018,1,653.227054749404,1
"2018-05-16 02:46:51",632.28121151672,1,625.67049128336,1
"2018-05-16 02:47:51",595.924206640097,1,650.157014651671,1
"2018-05-16 02:48:51",612.368340539072,1,630.114027562431,1
"2018-05-16 02:49:51",560.253289719695,1,626.91728384191,1
"2018-05-16 02:50:51",601.760242520103,1,654.417861725446,1
"2018-05-16 02:51:51",601.802206065782,1,670.267124866218,1
"2018-05-16 02:52:52",586.877704033087,1,631.581211161588,1
"2018-05-16 02:53:52",570.100700600384,1,646.084440983691,1
"2018-05-16 02:54:52",622.305014379415,1,674.237119948065,1
"2018-05-16 02:55:52",605.492416592055,1,671.955698877593,1
"2018-05-16 02:56:52",567.917281255456,1,666.248288795119,1
"2018-05-16 02:57:52",584.42519886207,1,659.337073875162,1
"2018-05-16 02:58:52",578.126713689161,1,682.911379375477,1
"2018-05-16 02:59:52",601.875229383259,1,662.680632825812,1
"2018-05-16 03:00:52",617.214205376917,1,722.085641370065,1
"2018-05-16 03:01:52",617.721543172456,1,668.664069408352,1
"2018-05-16 03:02:52",575.744404493484,1,637.685005587783,1
"2018-05-16 03:03:52",614.609160766104,1,655.049368639418,1
"2018-05-16 03:04:52",610.150146569446,1,662.183137411611,1
"2018-05-16 03:05:52",611.920928924137,1,648.228552251671,1
"2018-05-16 03:06:52",581.669972215083,1,639.727591986509,1
"2018-05-16 03:07:52",617.098857233883,1,627.279692996187,1
"2018-05-16 03:08:52",603.353661523339,1,632.249795911222,1
"2018-05-16 03:09:52",598.936079529254,1,642.393760719312,1
"2018-05-16 03:10:52",599.165329817786,1,622.898408468931,1
"2018-05-16 03:11:52",605.353789658641,1,649.011986954647,1
"2018-05-16 03:12:52",599.769365021842,1,599.460817551048,1
"2018-05-16 03:13:52",599.829866191991,1,640.917411706207,1
"2018-05-16 03:14:52",593.928766550602,1,615.690122961823,1
"2018-05-16 03:15:52",614.425938275429,1,652.179420814531,1
"2018-05-16 03:16:53",580.839865949039,1,629.780369591392,1
"2018-05-16 03:17:53",574.812973156372,1,646.859705402483,1
"2018-05-16 03:18:53",599.88398781785,1,658.688485955445,1
"2018-05-16 03:19:53",588.604855412338,1,653.820425394398,1
"2018-05-16 03:20:53",569.848447472516,1,639.302857030091,1
"2018-05-16 03:21:53",572.770241434631,1,626.770425247682,1
"2018-05-16 03:22:53",591.864676603771,1,641.554025713633,1
"2018-05-16 03:23:53",607.994063456476,1,651.045992632037,1
"2018-05-16 03:24:53",588.616321346975,1,663.610542792497,1
"2018-05-16 03:25:53",638.015092375608,1,642.277447133236,1
"2018-05-16 03:26:53",616.254750554286,1,642.597885051204,1
"2018-05-16 03:27:53",662.321840879352,1,645.607779005189,1
"2018-05-16 03:28:53",604.137440438474,1,620.664009762354,1
"2018-05-16 03:29:53",609.16564117793,1,620.04392229848,1
"2018-05-16 03:30:53",619.635209973038,1,610.289886348014,1
"2018-05-16 03:31:53",611.301670502579,1,596.369704967343,1
"2018-05-16 03:32:53",626.722013803567,1,630.268110419494,1
"2018-05-16 03:33:53",634.868543491946,1,623.93797053919,1
"2018-05-16 03:34:53",634.413796558878,1,625.385214670639,1
"2018-05-16 03:35:53",646.223121217068,1,652.253574946501,1
"2018-05-16 03:36:53",634.062638722528,1,607.911795857438,1
"2018-05-16 03:37:53",631.822183510552,1,636.735370029476,1
"2018-05-16 03:38:53",649.807164932866,1,621.234735130937,1
"2018-05-16 03:39:53",637.386059886968,1,652.675449353788,1
"2018-05-16 03:40:54",646.635420798711,1,606.581305045755,1
"2018-05-16 03:41:54",653.010653251498,1,658.896925741634,1
"2018-05-16 03:42:54",654.78853532605,1,646.543203483004,1
"2018-05-16 03:43:54",645.71169823551,1,651.044180891511,1
"2018-05-16 03:44:54",661.515005224115,1,664.013118290109,1
"2018-05-16 03:45:54",650.822287640416,1,661.211232927959,1
"2018-05-16 03:46:54",709.614050332802,1,670.398341506687,1
"2018-05-16 03:47:54",692.018890314982,1,644.98430349528,1
"2018-05-16 03:48:54",677.795551419359,1,628.790420819535,1
"2018-05-16 03:49:54",669.655239795786,1,617.205488122118,1
"2018-05-16 03:50:54",682.374648215878,1,648.752326233623,1
"2018-05-16 03:51:54",703.884825439752,1,641.059313938024,1
"2018-05-16 03:52:54",687.55243938457,1,681.784639441707,1
"2018-05-16 03:53:54",700.543142537011,1,632.356574911406,1
"2018-05-16 03:54:54",680.003747037695,1,656.582993629182,1
"2018-05-16 03:55:54",699.811932795298,1,657.262826576769,1
"2018-05-16 03:56:54",679.614700374201,1,787.83577818317,1
"2018-05-16 03:57:54",687.778341508502,1,710.75364549734,1
"2018-05-16 03:58:54",671.546667028886,1,679.188062990109,1
"2018-05-16 03:59:54",693.253816620907,1,680.451789785171,1
"2018-05-16 04:00:54",698.207471420614,1,684.884266866345,1
"2018-05-16 04:01:55",720.105927414282,1,696.740489751469,1
"2018-05-16 04:02:55",730.852723116071,1,720.274824167643,1
"2018-05-16 04:03:55",591.170127015127,1,669.810641594734,1
"2018-05-16 04:04:55",564.600338208546,1,664.601343198675,1
"2018-05-16 04:05:55",574.394660424318,1,690.503477937531,1
"2018-05-16 04:06:55",542.943212377533,1,641.287023900332,1
"2018-05-16 04:07:55",547.556634377497,1,683.528187929767,1
"2018-05-16 04:08:55",570.252588017857,1,661.496922452104,1
"2018-05-16 04:09:55",528.632386027812,1,631.868063684043,1
"2018-05-16 04:10:55",538.668964516658,1,621.080047957245,1
"2018-05-16 04:11:55",548.275587592719,1,630.726747755315,1
"2018-05-16 04:12:55",522.258260365449,1,599.641206107406,1
"2018-05-16 04:13:55",538.912315355848,1,621.745651707651,1
"2018-05-16 04:14:55",549.035607894654,1,659.765644580407,1
"2018-05-16 04:15:55",547.147896953798,1,607.352350412355,1
"2018-05-16 04:16:55",526.710514381891,1,614.935543219584,1
"2018-05-16 04:17:55",540.438157166361,1,603.457716554866,1
"2018-05-16 04:18:55",518.694673105968,1,630.636354983559,1
"2018-05-16 04:19:55",553.87391549697,1,618.21532635461,1
"2018-05-16 04:20:55",545.199310794901,1,649.298897621264,1
"2018-05-16 04:21:55",536.624142292091,1,615.194095284677,1
"2018-05-16 04:22:55",528.914972983125,1,617.455228425502,1
"2018-05-16 04:23:55",550.031445104484,1,632.27822788304,1
"2018-05-16 04:24:55",550.568126534195,1,631.310247159683,1
"2018-05-16 04:25:55",534.353434428243,1,650.303751909275,1
"2018-05-16 04:26:55",571.875138136039,1,602.36693669574,1
"2018-05-16 04:27:56",564.317113792843,1,603.2685412309,1
"2018-05-16 04:28:56",555.936529824428,1,584.580733387764,1
"2018-05-16 04:29:56",544.536041130756,1,621.917205465165,1
"2018-05-16 04:30:56",593.06858618066,1,599.105389966174,1
"2018-05-16 04:31:56",566.040340833539,1,618.469695926836,1
"2018-05-16 04:32:56",566.430127822904,1,603.865381715641,1
"2018-05-16 04:33:56",555.323106543672,1,617.388786240157,1
"2018-05-16 04:34:56",550.842243202202,1,592.659697409833,1
"2018-05-16 04:35:56",591.726345111023,1,660.871695858191,1
"2018-05-16 04:36:56",578.362978737325,1,627.652338036174,1
"2018-05-16 04:37:56",566.686756932864,1,616.857856141778,1
"2018-05-16 04:38:56",572.177720724053,1,634.338231135364,1
"2018-05-16 04:39:56",571.870471851522,1,611.580959435395,1
"2018-05-16 04:40:56",553.667072480866,1,620.072511468011,1
"2018-05-16 04:41:56",572.772605221814,1,620.491684618747,1
