"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-16 04:42:56",562.079850483458,1,628.194488974169,1
"2018-05-16 04:43:56",554.124363719461,1,603.491151171743,1
"2018-05-16 04:44:56",533.189146800172,1,623.866739585459,1
"2018-05-16 04:45:56",575.15665123169,1,611.744123896827,1
"2018-05-16 04:46:56",553.160421638805,1,625.976758879859,1
"2018-05-16 04:47:56",574.393071754083,1,651.130758635787,1
"2018-05-16 04:48:56",558.96634989526,1,617.036355633209,1
"2018-05-16 04:49:56",568.924956098906,1,622.121641586835,1
"2018-05-16 04:50:56",550.505786737256,1,595.18414280398,1
"2018-05-16 04:51:57",562.645088084609,1,620.013435824196,1
"2018-05-16 04:52:57",563.052667257438,1,620.031585077905,1
"2018-05-16 04:53:57",553.526218800252,1,602.463366673703,1
"2018-05-16 04:54:57",571.477468074937,1,622.912786667819,1
"2018-05-16 04:55:57",559.380933615115,1,607.471440436641,1
"2018-05-16 04:56:57",575.234031588281,1,623.874750797685,1
"2018-05-16 04:57:57",628.840595666016,1,660.541865087766,1
"2018-05-16 04:58:57",525.136269256089,1,657.53400251979,1
"2018-05-16 04:59:57",550.466329107862,1,672.3847179552,1
"2018-05-16 05:00:57",581.219691310499,1,709.663137759219,1
"2018-05-16 05:01:57",542.927721509064,1,664.683099067109,1
"2018-05-16 05:02:57",545.086919516679,1,648.419682215251,1
"2018-05-16 05:03:57",536.665703023418,1,647.468445302505,1
"2018-05-16 05:04:57",525.822545744354,1,634.229164668785,1
"2018-05-16 05:05:57",543.247640297219,1,633.644150650757,1
"2018-05-16 05:06:57",546.387785114248,1,680.758030733891,1
"2018-05-16 05:07:57",558.139499984398,1,627.098315359636,1
"2018-05-16 05:08:57",555.397681778902,1,623.414986325834,1
"2018-05-16 05:09:57",553.222860496697,1,617.487175805337,1
"2018-05-16 05:10:57",618.030481283262,1,688.547305625711,1
"2018-05-16 05:11:57",573.449914410245,1,623.953177682594,1
"2018-05-16 05:12:57",580.497607869654,1,647.391283683056,1
"2018-05-16 05:13:57",596.966421202978,1,639.83193074448,1
"2018-05-16 05:14:57",607.187104031349,1,654.080031969914,1
"2018-05-16 05:15:58",532.754591125547,1,618.354978345835,1
"2018-05-16 05:16:58",559.957902685389,1,599.78001257766,1
"2018-05-16 05:17:58",554.609311749712,1,611.86689559807,1
"2018-05-16 05:18:58",541.265570776481,1,637.695128053516,1
"2018-05-16 05:19:58",509.643689170475,1,614.723603023497,1
"2018-05-16 05:20:58",518.180691530547,1,627.166664863975,1
"2018-05-16 05:21:58",537.524346099426,1,630.141443030121,1
"2018-05-16 05:22:58",577.011639994137,1,624.818363092882,1
"2018-05-16 05:23:58",580.673388685028,1,617.766776870938,1
"2018-05-16 05:24:58",584.237750494264,1,624.699049873057,1
"2018-05-16 05:25:58",566.783230524759,1,620.159462002726,1
"2018-05-16 05:26:58",583.790330096849,1,621.303512731382,1
"2018-05-16 05:27:58",599.989990117476,1,596.238912731774,1
"2018-05-16 05:28:58",561.361408939816,1,574.131136367372,1
"2018-05-16 05:29:58",583.818630910315,1,612.347440733954,1
"2018-05-16 05:30:58",577.201495856611,1,601.254402096139,1
"2018-05-16 05:31:58",576.190938635517,1,590.719505718264,1
"2018-05-16 05:32:58",604.06008897252,1,600.096392058014,1
"2018-05-16 05:33:58",597.524277828384,1,603.056769961383,1
"2018-05-16 05:34:58",575.440101333221,1,569.024784001261,1
"2018-05-16 05:35:58",578.916286941786,1,609.368776583717,1
"2018-05-16 05:36:58",611.664009871557,1,650.170390159714,1
"2018-05-16 05:37:58",600.880345579991,1,607.904794466661,1
"2018-05-16 05:38:58",540.920596059837,1,578.729480719854,1
"2018-05-16 05:39:58",555.209179149073,1,597.807297251084,1
"2018-05-16 05:40:58",518.457240686893,1,600.170205065555,1
"2018-05-16 05:41:58",568.174127718564,1,599.000596748173,1
"2018-05-16 05:42:59",543.554191350186,1,594.745687157809,1
"2018-05-16 05:43:59",509.648099935387,1,626.018049635397,1
"2018-05-16 05:44:59",501.398350229784,1,581.709463098048,1
"2018-05-16 05:45:59",531.377616711352,1,583.401978476513,1
"2018-05-16 05:46:59",548.732004712527,1,603.710967850448,1
"2018-05-16 05:47:59",555.621071167076,1,580.292763401406,1
"2018-05-16 05:48:59",558.730304931446,1,586.500811135603,1
"2018-05-16 05:49:59",504.413053776464,1,580.70543146307,1
"2018-05-16 05:50:59",539.406696204818,1,587.918917211327,1
"2018-05-16 05:51:59",528.692992849182,1,562.109722588187,1
"2018-05-16 05:52:59",562.848148880578,1,599.308415578405,1
"2018-05-16 05:53:59",570.549402871151,1,573.475648749919,1
"2018-05-16 05:54:59",529.743408675502,1,556.601592047498,1
"2018-05-16 05:55:59",559.283318997733,1,580.303869140685,1
"2018-05-16 05:56:59",529.988759972239,1,601.027470599327,1
"2018-05-16 05:57:59",525.369711097036,1,581.242900188587,1
"2018-05-16 05:58:59",515.919511712773,1,593.73328300524,1
"2018-05-16 05:59:59",465.243624030414,1,591.542920477459,1
"2018-05-16 06:00:59",501.349620897795,1,599.644783581262,1
"2018-05-16 06:01:59",464.986981262301,1,610.242275495735,1
"2018-05-16 06:02:59",509.965455210477,1,576.291585392632,1
"2018-05-16 06:03:59",460.919397833224,1,625.873055098598,1
"2018-05-16 06:04:59",513.312090284105,1,579.216941146961,1
"2018-05-16 06:05:59",490.68537953933,1,564.455915359164,1
"2018-05-16 06:07:00",498.158899073068,1,561.549913060408,1
"2018-05-16 06:08:00",498.89320111511,1,601.846553687793,1
"2018-05-16 06:09:00",507.813548829253,1,582.639567105946,1
"2018-05-16 06:10:00",506.703404957484,1,594.822641111671,1
"2018-05-16 06:11:00",491.962518078221,1,571.74342475476,1
"2018-05-16 06:12:00",516.199945553316,1,539.100541050411,1
"2018-05-16 06:13:00",478.32344552861,1,548.690755322635,1
"2018-05-16 06:14:00",481.831572902842,1,554.619924918371,1
"2018-05-16 06:15:00",484.763128179642,1,594.745329309447,1
"2018-05-16 06:16:00",485.311414713292,1,539.124118105371,1
"2018-05-16 06:17:00",469.485331962131,1,572.428266806993,1
"2018-05-16 06:18:00",495.162585539512,1,564.818912295201,1
"2018-05-16 06:19:00",488.991880079077,1,579.745678333453,1
"2018-05-16 06:20:00",485.355649402484,1,568.144274993655,1
"2018-05-16 06:21:00",503.963355091697,1,580.681433108541,1
"2018-05-16 06:22:00",480.1670035738,1,559.721509947805,1
"2018-05-16 06:23:00",494.738816258276,1,585.913431056444,1
"2018-05-16 06:24:00",486.297373309691,1,573.101929060892,1
"2018-05-16 06:25:00",469.782900995478,1,562.224575468812,1
"2018-05-16 06:26:00",480.159109703124,1,563.139942761603,1
"2018-05-16 06:27:00",490.463666486366,1,565.073846433465,1
"2018-05-16 06:28:00",510.614693014113,1,588.839135421585,1
"2018-05-16 06:29:00",516.85997283585,1,529.842677803693,1
"2018-05-16 06:30:00",490.575036203966,1,562.664653778683,1
"2018-05-16 06:31:00",511.168628714223,1,552.510256341518,1
"2018-05-16 06:32:00",520.830460370166,1,555.681371043963,1
"2018-05-16 06:33:01",499.942323821555,1,555.583399667284,1
"2018-05-16 06:34:01",482.450574272751,1,557.64773368408,1
"2018-05-16 06:35:01",491.061937342985,1,548.937430470439,1
"2018-05-16 06:36:01",507.170701451948,1,568.25880982964,1
"2018-05-16 06:37:01",498.178212970622,1,598.620026048868,1
"2018-05-16 06:38:01",482.021789938354,1,571.139802649641,1
"2018-05-16 06:39:01",462.616616377796,1,566.91982147604,1
"2018-05-16 06:40:01",462.33643606925,1,552.11201512021,1
"2018-05-16 06:41:01",459.788096221704,1,575.70518086651,1
"2018-05-16 06:42:01",484.847712878279,1,571.378148324691,1
"2018-05-16 06:43:01",458.276311497398,1,627.776316579702,1
"2018-05-16 06:44:01",460.412557670124,1,577.990699312918,1
"2018-05-16 06:45:01",447.242023458074,1,584.520317245077,1
"2018-05-16 06:46:01",446.436671472341,1,562.066574475923,1
"2018-05-16 06:47:01",448.84217390984,1,586.244856687365,1
"2018-05-16 06:48:01",478.453842120619,1,577.863248211723,1
"2018-05-16 06:49:01",450.895519661082,1,553.500893235977,1
"2018-05-16 06:50:01",453.844453098184,1,574.261498648375,1
"2018-05-16 06:51:01",465.941869861167,1,551.673607735592,1
"2018-05-16 06:52:01",444.6346209358,1,554.284149114121,1
"2018-05-16 06:53:01",454.82187771278,1,556.310131028664,1
"2018-05-16 06:54:01",463.747642561388,1,597.764548011167,1
"2018-05-16 06:55:02",470.775979167101,1,558.603259335104,1
"2018-05-16 06:56:02",453.442936378584,1,592.751528210076,1
"2018-05-16 06:57:02",457.667662144054,1,575.204877842979,1
"2018-05-16 06:58:02",449.943216174124,1,739.482317965672,1
"2018-05-16 06:59:02",456.374419035934,1,615.300754450629,1
"2018-05-16 07:00:02",455.305844410088,1,615.355409094909,1
"2018-05-16 07:01:02",455.478482084078,1,609.580366793296,1
"2018-05-16 07:02:02",466.3317363999,1,618.894787435151,1
"2018-05-16 07:03:02",444.166798695369,1,584.6356876969,1
"2018-05-16 07:04:02",471.50697715073,1,595.256750270918,1
"2018-05-16 07:05:02",463.41969820749,1,574.887860022313,1
"2018-05-16 07:06:02",477.128277133336,1,564.996514645672,1
"2018-05-16 07:07:02",457.240222845449,1,576.527799625706,1
"2018-05-16 07:08:02",452.288803002711,1,552.455078823254,1
"2018-05-16 07:09:02",443.413927454117,1,585.603503149508,1
"2018-05-16 07:10:02",452.142437472985,1,567.640246656336,1
"2018-05-16 07:11:02",436.966212475724,1,561.982204147487,1
"2018-05-16 07:12:02",462.239925158692,1,558.320912004005,1
"2018-05-16 07:13:02",453.843679813742,1,546.720443793641,1
"2018-05-16 07:14:02",464.934506718169,1,550.185482372669,1
"2018-05-16 07:15:02",453.25717099938,1,558.042910617211,1
"2018-05-16 07:16:02",462.157282193901,1,559.455876367288,1
"2018-05-16 07:17:02",457.750874932868,1,569.317480500612,1
"2018-05-16 07:18:02",459.577480391195,1,573.122358735481,1
"2018-05-16 07:19:02",439.1296176193,1,565.758267636964,1
"2018-05-16 07:20:03",439.710820052902,1,592.136285090841,1
"2018-05-16 07:21:03",472.711979452162,1,580.504545878274,1
"2018-05-16 07:22:03",465.524640554556,1,588.6106469053,1
"2018-05-16 07:23:03",478.503407238345,1,626.024305300812,1
"2018-05-16 07:24:03",461.372264928981,1,567.020785904543,1
"2018-05-16 07:25:03",469.850432588881,1,565.575842822599,1
"2018-05-16 07:26:03",492.037947667227,1,594.194895332676,1
"2018-05-16 07:27:03",479.025393922637,1,575.226718782229,1
"2018-05-16 07:28:03",431.500266539789,1,560.417153694121,1
"2018-05-16 07:29:03",429.040966975518,1,546.950442658308,1
"2018-05-16 07:30:03",435.849635337082,1,541.404076442495,1
"2018-05-16 07:31:03",445.402892022052,1,553.088324602511,1
"2018-05-16 07:32:03",452.337019557455,1,551.129483996149,1
"2018-05-16 07:33:03",444.043915127716,1,566.091074106102,1
"2018-05-16 07:34:03",459.985617493862,1,548.837877186953,1
"2018-05-16 07:35:03",452.415555522411,1,571.371598347222,1
"2018-05-16 07:36:03",460.169523521046,1,538.763362440629,1
"2018-05-16 07:37:03",460.243726359534,1,572.263140292761,1
"2018-05-16 07:38:03",465.022411897809,1,555.053917781514,1
"2018-05-16 07:39:03",456.380694914611,1,554.081275068383,1
"2018-05-16 07:40:03",469.112159906638,1,561.879513054149,1
"2018-05-16 07:41:03",461.662864620114,1,552.614958459878,1
"2018-05-16 07:42:03",446.63078151687,1,546.880113823177,1
"2018-05-16 07:43:03",459.879746174695,1,559.068959040658,1
"2018-05-16 07:44:04",449.460671833268,1,550.158830505629,1
"2018-05-16 07:45:04",452.840946925701,1,535.183702141651,1
"2018-05-16 07:46:04",445.543153393344,1,548.97033239265,1
"2018-05-16 07:47:04",468.025323675566,1,546.205657631724,1
"2018-05-16 07:48:04",461.571721590998,1,551.098214580354,1
"2018-05-16 07:49:04",480.748164795512,1,553.029241123373,1
"2018-05-16 07:50:04",454.297859381615,1,530.367620406442,1
"2018-05-16 07:51:04",469.498016241645,1,520.840707777853,1
"2018-05-16 07:52:04",462.708635785316,1,525.306213929633,1
"2018-05-16 07:53:04",466.637264659025,1,534.695084370698,1
"2018-05-16 07:54:04",471.394908880943,1,561.208054226024,1
"2018-05-16 07:55:04",462.552957592835,1,523.041234204732,1
"2018-05-16 07:56:04",463.432699894449,1,521.283308689541,1
"2018-05-16 07:57:04",456.198600472353,1,531.243685103943,1
"2018-05-16 07:58:04",481.057261029821,1,538.459590372494,1
"2018-05-16 07:59:04",459.780723426196,1,580.138611891314,1
"2018-05-16 08:00:04",488.069570228749,1,558.813383374047,1
"2018-05-16 08:01:04",450.959598414444,1,557.171014390244,1
"2018-05-16 08:02:04",481.084790662115,1,575.822955621928,1
"2018-05-16 08:03:04",455.994149253655,1,543.140828204713,1
"2018-05-16 08:04:04",467.540030357722,1,533.641473994534,1
"2018-05-16 08:05:04",472.234632270673,1,543.149006288146,1
"2018-05-16 08:06:04",481.146088377895,1,519.028943164059,1
"2018-05-16 08:07:04",485.78853073177,1,518.60876775535,1
"2018-05-16 08:08:04",468.173974581514,1,519.117718784489,1
"2018-05-16 08:09:04",468.114533086299,1,526.23627200752,1
"2018-05-16 08:10:04",486.647724977446,1,551.425789789389,1
"2018-05-16 08:11:04",475.515439647015,1,529.062481538384,1
"2018-05-16 08:12:04",480.958346086276,1,534.750686833478,1
"2018-05-16 08:13:04",496.064048235915,1,521.218939886555,1
"2018-05-16 08:14:04",475.344380962621,1,554.635046427054,1
"2018-05-16 08:15:05",461.182350012016,1,546.261942543848,1
"2018-05-16 08:16:05",476.006529335801,1,536.332894688058,1
"2018-05-16 08:17:05",493.833600408614,1,530.33578848194,1
"2018-05-16 08:18:05",454.791351877387,1,535.376800852824,1
"2018-05-16 08:19:05",460.790359732863,1,544.369132548913,1
"2018-05-16 08:20:05",450.626862599519,1,532.408520621405,1
"2018-05-16 08:21:05",462.364262088412,1,546.548037600491,1
"2018-05-16 08:22:05",447.978392635128,1,565.243197994222,1
"2018-05-16 08:23:05",454.765456481066,1,562.421037150191,1
"2018-05-16 08:24:05",460.585533440534,1,536.327241900496,1
"2018-05-16 08:25:05",565.73437141101,1,673.727803527864,1
"2018-05-16 08:26:05",445.926396649053,1,531.583795722639,1
"2018-05-16 08:27:05",440.04928157623,1,565.123191286969,1
"2018-05-16 08:28:05",450.220693844995,1,534.203002273181,1
"2018-05-16 08:29:05",447.542454566924,1,529.269162957871,1
"2018-05-16 08:30:05",443.9982054113,1,520.238068767911,1
"2018-05-16 08:31:05",449.643883201036,1,540.394384964737,1
"2018-05-16 08:32:05",444.831960309771,1,519.660137510552,1
"2018-05-16 08:33:05",426.021761793225,1,568.022273602823,1
"2018-05-16 08:34:05",451.828862500748,1,514.843930689269,1
"2018-05-16 08:35:05",461.918444683185,1,513.493334088295,1
"2018-05-16 08:36:05",451.680576975672,1,525.130673566727,1
"2018-05-16 08:37:05",448.075011919171,1,510.837784109454,1
"2018-05-16 08:38:06",451.482745316644,1,563.356997870678,1
"2018-05-16 08:39:06",464.860428099452,1,525.41841814153,1
"2018-05-16 08:40:06",465.301846319945,1,546.087589149707,1
"2018-05-16 08:41:06",464.309886500593,1,511.938050088982,1
"2018-05-16 08:42:06",439.896952263703,1,536.937387377604,1
"2018-05-16 08:43:06",463.424671173679,1,521.937917740217,1
"2018-05-16 08:44:06",450.834514425129,1,550.879156987771,1
"2018-05-16 08:45:06",462.940634156647,1,517.764368910785,1
"2018-05-16 08:46:06",448.791812404166,1,510.319875936589,1
"2018-05-16 08:47:06",455.385280078437,1,512.074542102287,1
"2018-05-16 08:48:06",452.465864336746,1,514.695417868598,1
"2018-05-16 08:49:06",457.436534635572,1,531.427032974878,1
"2018-05-16 08:50:06",460.135233363311,1,523.581098115185,1
"2018-05-16 08:51:06",453.776533559842,1,520.958167156422,1
"2018-05-16 08:52:06",460.252782268187,1,496.46978150138,1
"2018-05-16 08:53:06",442.028360772903,1,513.250154500834,1
"2018-05-16 08:54:06",459.562359959127,1,501.996185763881,1
"2018-05-16 08:55:06",457.532340726272,1,528.989331622025,1
"2018-05-16 08:56:06",455.684423596613,1,504.588209446254,1
"2018-05-16 08:57:07",442.131699617719,1,506.911541480248,1
"2018-05-16 08:58:07",464.716883944214,1,531.378470277417,1
"2018-05-16 08:59:07",462.860228299761,1,627.724077715821,1
"2018-05-16 09:00:07",458.642279793593,1,541.613785434956,1
"2018-05-16 09:01:07",478.223788645417,1,552.476813537437,1
"2018-05-16 09:02:07",452.578215323467,1,531.584270393518,1
"2018-05-16 09:03:07",448.345714770786,1,534.781447223009,1
"2018-05-16 09:04:07",442.516314992789,1,535.770606541805,1
"2018-05-16 09:05:07",446.00925136797,1,537.047414422754,1
"2018-05-16 09:06:07",438.25808334572,1,539.019423285572,1
"2018-05-16 09:07:07",443.698481475156,1,514.139683643356,1
"2018-05-16 09:08:07",446.156224529401,1,529.527758774805,1
"2018-05-16 09:09:07",449.252567519861,1,507.040147541928,1
"2018-05-16 09:10:07",453.040994708611,1,519.139571237822,1
"2018-05-16 09:11:07",463.860799926868,1,506.557293807463,1
"2018-05-16 09:12:07",443.006678039307,1,501.090635038706,1
"2018-05-16 09:13:07",464.422847910818,1,492.804332496956,1
"2018-05-16 09:14:07",443.155222766378,1,498.341061254278,1
"2018-05-16 09:15:07",445.498583913748,1,498.772322479138,1
"2018-05-16 09:16:07",461.471916007504,1,517.854533345967,1
"2018-05-16 09:17:07",461.013863432409,1,501.769182862775,1
"2018-05-16 09:18:07",460.918182717317,1,493.377040358951,1
"2018-05-16 09:19:07",438.13141756416,1,533.599830314114,1
"2018-05-16 09:20:07",435.852705438603,1,512.13621281873,1
"2018-05-16 09:21:07",440.531841757147,1,536.884769734586,1
"2018-05-16 09:22:07",435.573361880221,1,505.311792099273,1
"2018-05-16 09:23:07",437.65157913081,1,545.341970236298,1
"2018-05-16 09:24:07",445.741232732374,1,523.989155553653,1
"2018-05-16 09:25:07",438.680118115731,1,520.029568859219,1
"2018-05-16 09:26:07",436.62637825816,1,519.574240000513,1
"2018-05-16 09:27:08",437.348185161302,1,533.333922893825,1
"2018-05-16 09:28:08",434.419353788459,1,516.656336633371,1
"2018-05-16 09:29:08",447.491661853522,1,497.245983237779,1
"2018-05-16 09:30:08",439.009951037438,1,525.495452137597,1
"2018-05-16 09:31:08",436.850697047468,1,498.553973709672,1
"2018-05-16 09:32:08",448.158033145609,1,532.626071885833,1
"2018-05-16 09:33:08",459.646921574469,1,512.584625370003,1
"2018-05-16 09:34:08",425.488875397736,1,524.564881606772,1
"2018-05-16 09:35:08",439.72602892409,1,514.346784219345,1
"2018-05-16 09:36:08",426.459977103563,1,521.910111307105,1
"2018-05-16 09:37:08",435.971053374983,1,500.372084489047,1
"2018-05-16 09:38:08",435.737790627268,1,516.194869790025,1
"2018-05-16 09:39:08",448.770965002002,1,516.215636108145,1
"2018-05-16 09:40:08",448.676540926192,1,526.559971995951,1
"2018-05-16 09:41:08",445.655239570175,1,496.758660606538,1
"2018-05-16 09:42:08",432.608984156823,1,506.657219934864,1
"2018-05-16 09:43:08",447.712290575148,1,513.15313187604,1
"2018-05-16 09:44:08",427.848062178,1,533.230049209659,1
"2018-05-16 09:45:08",446.12807891253,1,496.218376004269,1
"2018-05-16 09:46:08",437.71809214566,1,518.376304489968,1
"2018-05-16 09:47:08",435.845789113696,1,509.524892760687,1
"2018-05-16 09:48:08",429.867348945641,1,504.621536768714,1
"2018-05-16 09:49:08",438.579652476139,1,467.215105561487,1
"2018-05-16 09:50:08",445.425741655898,1,479.056506335846,1
"2018-05-16 09:51:08",458.898783986456,1,513.022949532637,1
"2018-05-16 09:52:08",458.895526491353,1,481.383608355104,1
"2018-05-16 09:53:09",438.381442834831,1,471.11057734295,1
"2018-05-16 09:54:09",458.216607045249,1,481.763218032728,1
"2018-05-16 09:55:09",453.791743935524,1,484.313504677174,1
"2018-05-16 09:56:09",441.491786192451,1,483.787344506835,1
"2018-05-16 09:57:09",454.383345024614,1,494.785677066431,1
"2018-05-16 09:58:09",444.402002279894,1,481.987785443719,1
"2018-05-16 09:59:09",441.779271853958,1,506.328826025402,1
"2018-05-16 10:00:09",406.236014286247,1,522.523859244383,1
"2018-05-16 10:01:09",423.200594970831,1,487.41770392593,1
"2018-05-16 10:02:09",414.733615584026,1,528.565030007357,1
"2018-05-16 10:03:09",440.532904895633,1,506.048685455007,1
"2018-05-16 10:04:09",421.115338688871,1,499.706017486613,1
"2018-05-16 10:05:09",423.914447256167,1,502.202602461679,1
"2018-05-16 10:06:09",423.231581235615,1,494.805342543013,1
"2018-05-16 10:07:09",416.22778972386,1,506.924767849983,1
"2018-05-16 10:08:09",426.231116592364,1,515.009243262797,1
"2018-05-16 10:09:09",434.423454482655,1,502.529557876964,1
"2018-05-16 10:10:09",448.537489972384,1,496.946168241583,1
"2018-05-16 10:11:09",427.833708687894,1,512.008919233784,1
"2018-05-16 10:12:09",445.128419199858,1,505.047751467972,1
"2018-05-16 10:13:09",438.23080431019,1,519.092626779392,1
"2018-05-16 10:14:09",440.311238422992,1,509.172656582227,1
"2018-05-16 10:15:10",433.396911863211,1,491.586815836641,1
"2018-05-16 10:16:10",425.280546932332,1,496.289084340088,1
"2018-05-16 10:17:10",431.07015288411,1,492.960107102541,1
"2018-05-16 10:18:10",432.812936274413,1,496.522026227951,1
"2018-05-16 10:19:10",428.223509606782,1,528.172206265079,1
"2018-05-16 10:20:10",428.013377890505,1,502.530615032508,1
"2018-05-16 10:21:10",428.707550273083,1,499.013660600983,1
"2018-05-16 10:22:10",421.862519385176,1,510.06199853639,1
"2018-05-16 10:23:10",423.909548488597,1,492.726457074455,1
"2018-05-16 10:24:10",427.236469482639,1,511.11594901671,1
"2018-05-16 10:25:10",437.9089101601,1,502.583271823083,1
"2018-05-16 10:26:10",428.909028051549,1,511.438094207376,1
"2018-05-16 10:27:10",441.663182421092,1,499.40429199941,1
"2018-05-16 10:28:10",433.960223380213,1,507.251927699935,1
"2018-05-16 10:29:10",456.215541191293,1,477.913166941697,1
"2018-05-16 10:30:10",447.091957830622,1,501.134402827187,1
"2018-05-16 10:31:10",450.844168380532,1,479.158638279706,1
"2018-05-16 10:32:10",442.78853476775,1,480.703228716737,1
"2018-05-16 10:33:10",457.499695785931,1,499.004370764297,1
"2018-05-16 10:34:10",461.695121141951,1,516.278426973425,1
"2018-05-16 10:35:10",433.990421658525,1,493.930122726443,1
"2018-05-16 10:36:10",432.382554629825,1,487.185790614349,1
"2018-05-16 10:37:10",437.5500740426,1,481.700209636169,1
"2018-05-16 10:38:11",441.983633965425,1,462.963398756236,1
"2018-05-16 10:39:11",431.882891047506,1,501.227225339544,1
"2018-05-16 10:40:11",442.674898208087,1,472.562739102373,1
"2018-05-16 10:41:11",436.262280725076,1,484.53064242636,1
"2018-05-16 10:42:11",445.119485774123,1,475.985933550432,1
"2018-05-16 10:43:11",444.14094091561,1,484.366300271693,1
"2018-05-16 10:44:11",437.789845187645,1,481.536863278684,1
"2018-05-16 10:45:11",434.809221260447,1,489.656398936198,1
"2018-05-16 10:46:11",446.799978880994,1,487.140577603998,1
"2018-05-16 10:47:11",439.439236547538,1,495.08949210914,1
"2018-05-16 10:48:11",447.719266155282,1,472.288559618153,1
"2018-05-16 10:49:11",425.766524932673,1,464.699477788522,1
"2018-05-16 10:50:11",440.056019678328,1,477.442695565018,1
"2018-05-16 10:51:11",454.48719608741,1,459.770112425818,1
"2018-05-16 10:52:11",422.293931958767,1,480.785494248893,1
"2018-05-16 10:53:11",440.687320806439,1,468.460524152589,1
"2018-05-16 10:54:11",431.200018481211,1,474.520353595345,1
"2018-05-16 10:55:11",439.829857197397,1,461.514755803517,1
"2018-05-16 10:56:11",433.156617944267,1,476.581316622097,1
"2018-05-16 10:57:11",436.482300690066,1,473.962281890674,1
"2018-05-16 10:58:11",435.182279614744,1,509.224843153742,1
"2018-05-16 10:59:11",458.774630328251,1,483.333423099329,1
"2018-05-16 11:00:11",454.586405438936,1,513.606378725094,1
"2018-05-16 11:01:11",437.78973968539,1,510.843506656664,1
"2018-05-16 11:02:11",441.941613691112,1,513.826627185215,1
"2018-05-16 11:03:11",451.572365679711,1,531.981919545677,1
"2018-05-16 11:04:12",458.625917855515,1,498.248049175435,1
"2018-05-16 11:05:12",450.198340426969,1,509.406838658094,1
"2018-05-16 11:06:12",451.089784583914,1,533.62969300833,1
"2018-05-16 11:07:12",448.197276863144,1,516.94616896385,1
"2018-05-16 11:08:12",442.741465852037,1,512.863103188203,1
"2018-05-16 11:09:12",461.427391581044,1,496.555191805538,1
"2018-05-16 11:10:12",466.41027629262,1,503.18790656227,1
"2018-05-16 11:11:12",450.226731109744,1,491.936769088639,1
"2018-05-16 11:12:12",445.846949409303,1,495.738819686849,1
"2018-05-16 11:13:12",463.599936599682,1,515.531598289815,1
