"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-16 11:14:12",454.827499064351,1,487.407350950416,1
"2018-05-16 11:15:12",450.133621422268,1,492.456799404155,1
"2018-05-16 11:16:12",468.476483433961,1,499.55262013087,1
"2018-05-16 11:17:12",499.680660429868,1,480.730414288623,1
"2018-05-16 11:18:12",444.072454510423,1,514.680160439151,1
"2018-05-16 11:19:12",459.682772225362,1,492.654743780164,1
"2018-05-16 11:20:12",455.319715005048,1,519.292700195162,1
"2018-05-16 11:21:12",445.191941717395,1,504.319171343395,1
"2018-05-16 11:22:12",436.782265480099,1,519.580105734698,1
"2018-05-16 11:23:12",450.133739189514,1,539.232914364684,1
"2018-05-16 11:24:12",431.020293171473,1,528.320708497836,1
"2018-05-16 11:25:12",447.02991814243,1,526.356601416636,1
"2018-05-16 11:26:12",454.319164806454,1,534.448208227383,1
"2018-05-16 11:27:12",473.372122502358,1,525.080094746319,1
"2018-05-16 11:28:12",466.781764193819,1,520.885760329527,1
"2018-05-16 11:29:12",437.481735500097,1,531.848375363572,1
"2018-05-16 11:30:13",454.340504797456,1,552.074299094753,1
"2018-05-16 11:31:13",453.291764534248,1,496.585386547512,1
"2018-05-16 11:32:13",482.095469650237,1,516.793378128979,1
"2018-05-16 11:33:13",483.847357519404,1,525.618619875481,1
"2018-05-16 11:34:13",486.823719474385,1,502.092751949509,1
"2018-05-16 11:35:13",475.275918440093,1,495.708722453736,1
"2018-05-16 11:36:13",502.034470345003,1,514.938641350222,1
"2018-05-16 11:37:13",494.285882345856,1,503.224456009613,1
"2018-05-16 11:38:13",486.499936216674,1,518.578163406454,1
"2018-05-16 11:39:13",463.115815918671,1,500.926307846425,1
"2018-05-16 11:40:13",461.694723650738,1,511.578776277921,1
"2018-05-16 11:41:13",457.422816206739,1,507.08160333178,1
"2018-05-16 11:42:13",459.751102428424,1,494.608939552339,1
"2018-05-16 11:43:13",470.003727189999,1,532.979963752807,1
"2018-05-16 11:44:13",448.252640120332,1,505.194469356578,1
"2018-05-16 11:45:13",468.056983824093,1,504.821317143882,1
"2018-05-16 11:46:13",483.900297922263,1,513.706888404009,1
"2018-05-16 11:47:13",474.499194731426,1,475.272187212465,1
"2018-05-16 11:48:13",455.78903739633,1,530.255591248747,1
"2018-05-16 11:49:13",445.123333038782,1,514.180478429087,1
"2018-05-16 11:50:13",467.956386673993,1,489.018257028482,1
"2018-05-16 11:51:13",462.648382702084,1,491.942978873852,1
"2018-05-16 11:52:13",476.256855076964,1,478.667210694944,1
"2018-05-16 11:53:14",515.857874102651,1,495.934525016655,1
"2018-05-16 11:54:14",455.190722420663,1,462.510204998507,1
"2018-05-16 11:55:14",478.776345486764,1,473.208625765357,1
"2018-05-16 11:56:14",469.93381681587,1,484.759333853106,1
"2018-05-16 11:57:14",479.404036600211,1,473.176638144401,1
"2018-05-16 11:58:14",482.023048785804,1,467.191669582934,1
"2018-05-16 11:59:14",467.595112910183,1,466.467369960996,1
"2018-05-16 12:00:14",493.973905129135,1,600.710588651848,1
"2018-05-16 12:01:14",488.661692107915,1,506.284195801686,1
"2018-05-16 12:02:14",454.672770179891,1,503.527504605554,1
"2018-05-16 12:03:14",448.474786571887,1,520.359042247927,1
"2018-05-16 12:04:14",446.825134014225,1,494.03978434969,1
"2018-05-16 12:05:14",456.75090949072,1,486.035954071195,1
"2018-05-16 12:06:14",456.185581360067,1,485.827414125306,1
"2018-05-16 12:07:14",465.921547790537,1,492.366773852907,1
"2018-05-16 12:08:14",464.426302678363,1,473.945314840915,1
"2018-05-16 12:09:14",472.316324753275,1,478.688401734885,1
"2018-05-16 12:10:14",454.734531991848,1,477.450447643169,1
"2018-05-16 12:11:14",463.642120332253,1,513.970071902236,1
"2018-05-16 12:12:14",463.962697636302,1,477.990834096753,1
"2018-05-16 12:13:14",467.798759391728,1,484.288688576495,1
"2018-05-16 12:14:14",475.387530886042,1,464.899649117437,1
"2018-05-16 12:15:14",465.984512522323,1,487.232727478742,1
"2018-05-16 12:16:14",485.008393557945,1,682.09017820284,1
"2018-05-16 12:17:14",466.158279293739,1,473.326613412518,1
"2018-05-16 12:18:15",463.524483099305,1,460.839575765037,1
"2018-05-16 12:19:15",456.081572125306,1,478.620156857588,1
"2018-05-16 12:20:15",470.132235233069,1,467.858912103371,1
"2018-05-16 12:21:15",458.996815872246,1,477.622394839622,1
"2018-05-16 12:22:15",466.432847203109,1,505.15128935267,1
"2018-05-16 12:23:15",466.694417473654,1,482.017671208838,1
"2018-05-16 12:24:15",460.759360536327,1,489.876631098072,1
"2018-05-16 12:25:15",457.583846975997,1,482.328599836543,1
"2018-05-16 12:26:15",464.136734171422,1,489.378104546335,1
"2018-05-16 12:27:15",476.884285586449,1,485.170194939215,1
"2018-05-16 12:28:15",475.689386631266,1,507.008184159855,1
"2018-05-16 12:29:15",472.615981626995,1,484.407140381712,1
"2018-05-16 12:30:15",446.068773443362,1,493.135227694849,1
"2018-05-16 12:31:15",441.627239367988,1,478.31563443018,1
"2018-05-16 12:32:15",449.493500353332,1,482.440227583843,1
"2018-05-16 12:33:15",463.42147533255,1,490.370212480429,1
"2018-05-16 12:34:15",448.775152239131,1,473.56968322824,1
"2018-05-16 12:35:15",452.780753192445,1,481.288766580872,1
"2018-05-16 12:36:15",456.528047213862,1,460.313995322634,1
"2018-05-16 12:37:15",451.979183143317,1,453.30752410304,1
"2018-05-16 12:38:15",472.862374310795,1,449.537707255094,1
"2018-05-16 12:39:15",476.070760251933,1,471.310340385238,1
"2018-05-16 12:40:15",460.59174578693,1,464.666461871835,1
"2018-05-16 12:41:15",448.009140479491,1,479.201830073551,1
"2018-05-16 12:42:15",465.186172954821,1,667.52314289327,1
"2018-05-16 12:43:15",445.387825452639,1,474.304259793288,1
"2018-05-16 12:44:16",463.745542119091,1,485.808322183638,1
"2018-05-16 12:45:16",477.352729367015,1,479.344913869049,1
"2018-05-16 12:46:16",459.908775472718,1,471.792993313435,1
"2018-05-16 12:47:16",455.822757211593,1,466.033393518645,1
"2018-05-16 12:48:16",455.944081645938,1,451.068589914149,1
"2018-05-16 12:49:16",464.508488516752,1,454.304884166452,1
"2018-05-16 12:50:16",456.632373878422,1,491.010795850362,1
"2018-05-16 12:51:16",460.775747850351,1,460.587570039835,1
"2018-05-16 12:52:16",461.728145631453,1,464.962703341687,1
"2018-05-16 12:53:16",460.327734876458,1,449.538244206706,1
"2018-05-16 12:54:16",457.03282159641,1,478.292946128274,1
"2018-05-16 12:55:16",463.531363021932,1,497.455331114052,1
"2018-05-16 12:56:16",459.531417802542,1,465.925591228805,1
"2018-05-16 12:57:16",456.226585260435,1,465.7838903946,1
"2018-05-16 12:58:16",468.391875991794,1,481.164900640584,1
"2018-05-16 12:59:16",465.051428120931,1,461.246655001921,1
"2018-05-16 13:00:16",474.046480660675,1,470.881015069483,1
"2018-05-16 13:01:16",453.182907151944,1,524.795932786684,1
"2018-05-16 13:02:16",455.949624323142,1,503.218623166466,1
"2018-05-16 13:03:16",441.974075846126,1,492.857145975098,1
"2018-05-16 13:04:16",451.798440761231,1,493.884772419789,1
"2018-05-16 13:05:16",446.8846810469,1,502.302848320324,1
"2018-05-16 13:06:16",470.911584873661,1,495.214498281024,1
"2018-05-16 13:07:16",454.748754393682,1,503.207330464479,1
"2018-05-16 13:08:16",454.398370183698,1,482.34680749913,1
"2018-05-16 13:09:16",460.500566917464,1,513.780805060644,1
"2018-05-16 13:10:17",455.208158338585,1,482.235030863818,1
"2018-05-16 13:11:17",450.135112296111,1,478.363444285921,1
"2018-05-16 13:12:17",449.514009526554,1,493.524773842287,1
"2018-05-16 13:13:17",453.334433839005,1,478.685356170224,1
"2018-05-16 13:14:17",476.894062249468,1,491.805239713747,1
"2018-05-16 13:15:17",483.270745679171,1,474.919265089497,1
"2018-05-16 13:16:17",458.93584111696,1,480.396631409182,1
"2018-05-16 13:17:17",482.969580127802,1,490.327164542389,1
"2018-05-16 13:18:17",467.631002177538,1,485.311238677993,1
"2018-05-16 13:19:17",482.459732466152,1,471.506417770434,1
"2018-05-16 13:20:17",452.096610806769,1,476.487340178157,1
"2018-05-16 13:21:17",453.284982395382,1,488.607388214904,1
"2018-05-16 13:22:17",450.254491201017,1,514.185191993268,1
"2018-05-16 13:23:17",460.380206899656,1,512.710468742302,1
"2018-05-16 13:24:17",450.783540714775,1,487.906604098429,1
"2018-05-16 13:25:17",447.375501852393,1,498.965357408723,1
"2018-05-16 13:26:17",449.65479817641,1,491.762852860483,1
"2018-05-16 13:27:17",462.436252592525,1,504.443522219784,1
"2018-05-16 13:28:17",466.74731014373,1,488.00163224006,1
"2018-05-16 13:29:17",474.38003507897,1,491.140721547649,1
"2018-05-16 13:30:17",459.105609763242,1,486.475830907363,1
"2018-05-16 13:31:17",466.031189125037,1,500.848842220979,1
"2018-05-16 13:32:17",473.480215076653,1,474.430377564024,1
"2018-05-16 13:33:17",459.499239535697,1,493.830514403127,1
"2018-05-16 13:34:17",474.250625263885,1,471.888209398685,1
"2018-05-16 13:35:17",469.577609784947,1,482.079890713805,1
"2018-05-16 13:36:17",443.824025670294,1,490.956756500819,1
"2018-05-16 13:37:17",433.35693453019,1,485.153585151998,1
"2018-05-16 13:38:17",440.671297997642,1,482.008181455786,1
"2018-05-16 13:39:17",432.791139000175,1,482.127133987787,1
"2018-05-16 13:40:18",439.007403902334,1,483.696802835645,1
"2018-05-16 13:41:18",443.114136778562,1,481.700355895192,1
"2018-05-16 13:42:18",445.985455119801,1,479.509461416549,1
"2018-05-16 13:43:18",430.058852015007,1,480.525785014287,1
"2018-05-16 13:44:18",437.175065146208,1,479.915252892589,1
"2018-05-16 13:45:18",436.052566344798,1,476.535842392697,1
"2018-05-16 13:46:18",425.104713499675,1,497.952600183925,1
"2018-05-16 13:47:18",424.374246919111,1,481.083139652299,1
"2018-05-16 13:48:18",427.726827513075,1,478.547738028299,1
"2018-05-16 13:49:18",428.0327947913,1,465.597845239098,1
"2018-05-16 13:50:18",430.396238883666,1,478.686561875173,1
"2018-05-16 13:51:18",438.953151789313,1,472.03150729137,1
"2018-05-16 13:52:18",451.55016776299,1,460.952397207231,1
"2018-05-16 13:53:18",452.376818100248,1,456.132404303561,1
"2018-05-16 13:54:18",439.484701411164,1,461.033857239944,1
"2018-05-16 13:55:18",454.041607143262,1,454.217733654258,1
"2018-05-16 13:56:18",449.298747399515,1,471.735367017561,1
"2018-05-16 13:57:18",441.360555270824,1,450.569737798718,1
"2018-05-16 13:58:18",454.988367581329,1,456.734173200187,1
"2018-05-16 13:59:18",438.380149829357,1,469.646166180815,1
"2018-05-16 14:00:18",438.839874224476,1,447.645618312709,1
"2018-05-16 14:01:18",457.85456677251,1,571.676519780817,1
"2018-05-16 14:02:18",435.623421296249,1,500.029047113984,1
"2018-05-16 14:03:18",438.368564507791,1,487.292990456882,1
"2018-05-16 14:04:18",448.552085268143,1,479.372586094842,1
"2018-05-16 14:05:18",453.149283959582,1,485.416901077536,1
"2018-05-16 14:06:18",454.074337964102,1,471.100961928621,1
"2018-05-16 14:07:18",455.817318569793,1,455.312266729748,1
"2018-05-16 14:08:19",497.494248483479,1,459.274277826733,1
"2018-05-16 14:09:19",464.555878980536,1,445.222057965898,1
"2018-05-16 14:10:19",466.615788446441,1,468.560644910285,1
"2018-05-16 14:11:19",458.275828474328,1,464.389631448259,1
"2018-05-16 14:12:19",457.392605742072,1,483.116194787181,1
"2018-05-16 14:13:19",484.094347815917,1,474.685180601049,1
"2018-05-16 14:14:19",484.58054972332,1,487.907173474025,1
"2018-05-16 14:15:19",480.897955515371,1,466.284416801481,1
"2018-05-16 14:16:19",464.928089703621,1,467.083169692979,1
"2018-05-16 14:17:19",484.463676450636,1,451.741811112227,1
"2018-05-16 14:18:19",484.274073166475,1,466.353332005686,1
"2018-05-16 14:19:19",489.437648530939,1,459.182647404073,1
"2018-05-16 14:20:19",476.868164513721,1,460.865291012119,1
"2018-05-16 14:21:19",487.053594324919,1,482.864512172873,1
"2018-05-16 14:22:19",472.242345506351,1,458.291338494114,1
"2018-05-16 14:23:19",479.612779312543,1,470.747974694649,1
"2018-05-16 14:24:19",483.97152743695,1,477.071263768704,1
"2018-05-16 14:25:19",472.347331129661,1,477.082803894624,1
"2018-05-16 14:26:19",484.934031190754,1,466.002775906107,1
"2018-05-16 14:27:19",464.294692611388,1,473.849306160964,1
"2018-05-16 14:28:19",477.618001436289,1,491.208712383792,1
"2018-05-16 14:29:19",463.983332643032,1,495.355933600036,1
"2018-05-16 14:30:19",484.739474260155,1,473.212999613985,1
"2018-05-16 14:31:19",464.742170463695,1,453.377539272934,1
"2018-05-16 14:32:19",476.739562158141,1,477.913577823918,1
"2018-05-16 14:33:19",484.86857899858,1,464.949469720856,1
"2018-05-16 14:34:19",494.556124847549,1,463.839028490987,1
"2018-05-16 14:35:19",485.615752259874,1,474.970339466734,1
"2018-05-16 14:36:20",493.993805613141,1,468.274330764036,1
"2018-05-16 14:37:20",499.591372637602,1,448.287840664517,1
"2018-05-16 14:38:20",478.442019788376,1,458.283394908166,1
"2018-05-16 14:39:20",486.4623332771,1,440.985636215797,1
"2018-05-16 14:40:20",487.449609698301,1,472.116510309168,1
"2018-05-16 14:41:20",495.017579423058,1,480.27570707402,1
"2018-05-16 14:42:20",487.432812047763,1,477.94059649329,1
"2018-05-16 14:43:20",499.51348774393,1,450.133277894864,1
"2018-05-16 14:44:20",497.756630306988,1,453.025035419093,1
"2018-05-16 14:45:20",489.317460273163,1,449.719105313938,1
"2018-05-16 14:46:20",495.084416638322,1,460.378195197382,1
"2018-05-16 14:47:20",483.213656355623,1,447.468784814777,1
"2018-05-16 14:48:20",496.420615960984,1,448.234105983995,1
"2018-05-16 14:49:20",483.666450917414,1,453.492533141234,1
"2018-05-16 14:50:20",501.713960370061,1,454.861525242452,1
"2018-05-16 14:51:20",492.049314799968,1,483.225403644645,1
"2018-05-16 14:52:20",510.019745639393,1,462.700904229713,1
"2018-05-16 14:53:20",492.632651835692,1,457.996763060911,1
"2018-05-16 14:54:20",494.221592953192,1,450.191075917119,1
"2018-05-16 14:55:20",500.785920565637,1,451.53148247622,1
"2018-05-16 14:56:20",491.524436444102,1,449.706332188862,1
"2018-05-16 14:57:20",513.512360581583,1,475.171444725044,1
"2018-05-16 14:58:20",513.30670886304,1,448.575442254346,1
"2018-05-16 14:59:20",532.642129409677,1,493.483315533998,1
"2018-05-16 15:00:20",524.767988618254,1,462.84656520498,1
"2018-05-16 15:01:20",495.643584398502,1,633.684570661229,1
"2018-05-16 15:02:21",499.398973478665,1,494.482130314334,1
"2018-05-16 15:03:21",473.767167875159,1,499.959865586468,1
"2018-05-16 15:04:21",491.032557344785,1,509.691451513601,1
"2018-05-16 15:05:21",487.579215257279,1,509.062236085232,1
"2018-05-16 15:06:21",492.285616554326,1,485.094636137292,1
"2018-05-16 15:07:21",494.367930605967,1,476.491556869302,1
"2018-05-16 15:08:21",537.752517335227,1,502.328977335077,1
"2018-05-16 15:09:21",522.712625821233,1,493.577903283812,1
"2018-05-16 15:10:21",483.848305175805,1,465.430681543406,1
"2018-05-16 15:11:21",494.269679472816,1,474.166568653699,1
"2018-05-16 15:12:21",524.166893177368,1,460.207894984029,1
"2018-05-16 15:13:21",491.565715092366,1,471.199027330167,1
"2018-05-16 15:14:21",536.867256498131,1,468.867836515189,1
"2018-05-16 15:15:21",506.734466233336,1,508.128807556083,1
"2018-05-16 15:16:21",485.666791576784,1,485.027899943799,1
"2018-05-16 15:17:21",459.513611042287,1,491.917683842232,1
"2018-05-16 15:18:21",556.080013973843,1,448.297425124489,1
"2018-05-16 15:19:21",493.737102493166,1,472.571902367368,1
"2018-05-16 15:20:21",517.066148749054,1,476.349065380011,1
"2018-05-16 15:21:21",507.537234620213,1,493.040403436677,1
"2018-05-16 15:22:21",513.17371819803,1,476.5738898534,1
"2018-05-16 15:23:21",499.946536935966,1,481.450495192629,1
"2018-05-16 15:24:21",503.558892681834,1,488.854190835596,1
"2018-05-16 15:25:21",577.955671660681,1,540.822535958544,1
"2018-05-16 15:26:21",536.470591181408,1,510.74265469015,1
"2018-05-16 15:27:21",535.826183925313,1,518.67754721826,1
"2018-05-16 15:28:21",581.943437477791,1,513.411130561472,1
"2018-05-16 15:29:21",566.510003107265,1,527.906073801601,1
"2018-05-16 15:30:21",510.017057844376,1,479.225492590679,1
"2018-05-16 15:31:22",487.868755806989,1,509.283023589069,1
"2018-05-16 15:32:22",512.197905411992,1,467.873190759512,1
"2018-05-16 15:33:22",498.542386407438,1,479.717871840709,1
"2018-05-16 15:34:22",492.312715635328,1,477.037608970264,1
"2018-05-16 15:35:22",475.430688892543,1,494.645723537331,1
"2018-05-16 15:36:22",474.960424896452,1,474.309204791227,1
"2018-05-16 15:37:22",465.972698568835,1,472.855187783968,1
"2018-05-16 15:38:22",477.195841926318,1,490.651377037624,1
"2018-05-16 15:39:22",493.759676776223,1,490.156648620715,1
"2018-05-16 15:40:22",528.9860689785,1,516.484826874238,1
"2018-05-16 15:41:22",546.654047276165,1,539.253186706358,1
"2018-05-16 15:42:22",518.722468848362,1,490.728136460361,1
"2018-05-16 15:43:22",497.477139405024,1,489.575798755815,1
"2018-05-16 15:44:22",494.332094427975,1,492.056630494882,1
"2018-05-16 15:45:22",482.825322751551,1,506.047433425573,1
"2018-05-16 15:46:22",480.554499214798,1,494.032322759642,1
"2018-05-16 15:47:22",470.569178499281,1,488.034247270452,1
"2018-05-16 15:48:22",487.633004169186,1,544.22625688567,1
"2018-05-16 15:49:22",492.883996982846,1,497.041984195054,1
"2018-05-16 15:50:22",503.952236916362,1,483.192678750388,1
"2018-05-16 15:51:22",466.018593426508,1,547.294056694647,1
"2018-05-16 15:52:22",525.983486757655,1,474.013943461702,1
"2018-05-16 15:53:22",488.101563297703,1,480.421596498862,1
"2018-05-16 15:54:22",524.013555421038,1,460.633671025844,1
"2018-05-16 15:55:22",514.314229350923,1,474.526010910334,1
"2018-05-16 15:56:23",501.745670163678,1,457.341459455465,1
"2018-05-16 15:57:23",501.850042192152,1,464.312546671358,1
"2018-05-16 15:58:23",485.495951638018,1,469.73345542312,1
"2018-05-16 15:59:23",494.698753363481,1,444.218043983157,1
"2018-05-16 16:00:23",492.384109340373,1,448.4562003805,1
"2018-05-16 16:01:23",522.774585776856,1,465.747748340004,1
"2018-05-16 16:02:23",499.853271179922,1,503.063230955491,1
"2018-05-16 16:03:23",504.73382481754,1,481.023350575225,1
"2018-05-16 16:04:23",512.283255846892,1,482.408072241536,1
"2018-05-16 16:05:23",520.675098892205,1,482.947286126907,1
"2018-05-16 16:06:23",514.400486564366,1,484.604407091674,1
"2018-05-16 16:07:23",508.6231058768,1,492.228104681942,1
"2018-05-16 16:08:23",527.058140866921,1,481.295018042379,1
"2018-05-16 16:09:23",499.944259357112,1,464.711969840503,1
"2018-05-16 16:10:23",487.533238226518,1,494.13862557503,1
"2018-05-16 16:11:23",514.833500872543,1,448.522556791782,1
"2018-05-16 16:12:23",500.493667909383,1,488.066345744724,1
"2018-05-16 16:13:23",504.955852578727,1,496.749615313634,1
"2018-05-16 16:14:23",478.196302375068,1,479.380574293073,1
"2018-05-16 16:15:23",498.594541565393,1,470.819261060677,1
"2018-05-16 16:16:23",499.265597203926,1,459.972557057977,1
"2018-05-16 16:17:23",505.451988478363,1,460.854425857953,1
"2018-05-16 16:18:24",512.770749081571,1,464.68687435323,1
"2018-05-16 16:19:24",495.059471628559,1,503.009401776041,1
"2018-05-16 16:20:24",510.087265812918,1,468.034033299706,1
"2018-05-16 16:21:24",495.902631596407,1,489.211810485073,1
"2018-05-16 16:22:24",526.808295719634,1,457.220192426434,1
"2018-05-16 16:23:24",497.18288921996,1,505.172487306889,1
"2018-05-16 16:24:24",510.014434894778,1,509.984582120924,1
"2018-05-16 16:25:24",480.731420327893,1,507.265100722375,1
"2018-05-16 16:26:24",477.846239264567,1,482.152710992244,1
"2018-05-16 16:27:24",507.731052736787,1,486.244640951575,1
"2018-05-16 16:28:24",500.22787785524,1,492.871074709875,1
"2018-05-16 16:29:24",689.091824015539,1,3333.69602309092,1
"2018-05-16 16:30:24",708.31649443014,1,3310.7925150911,1
"2018-05-16 16:31:24",715.139309349756,1,3304.80980342932,1
"2018-05-16 16:32:24",718.121798538269,1,3316.87717206428,1
"2018-05-16 16:33:24",720.340355909046,1,3334.33707742613,1
"2018-05-16 16:34:24",723.38955804062,1,3327.48781686945,1
"2018-05-16 16:35:24",728.596776840622,1,3329.17858026561,1
"2018-05-16 16:36:24",730.221437873451,1,3337.6770329733,1
"2018-05-16 16:37:24",729.094634142637,1,3328.66414371768,1
"2018-05-16 16:38:24",719.785258864456,1,3324.14791836106,1
"2018-05-16 16:39:24",719.538037100911,1,3336.4628620241,1
"2018-05-16 16:40:24",721.279860554213,1,3333.29214762175,1
"2018-05-16 16:41:25",756.929616263813,1,3375.53612336339,1
"2018-05-16 16:42:25",728.828737826528,1,3349.87194298178,1
"2018-05-16 16:43:25",725.114533494159,1,3356.21514333136,1
"2018-05-16 16:44:25",727.227752211306,1,3356.25143418917,1
"2018-05-16 16:45:25",735.924203656164,1,3352.8747409704,1
"2018-05-16 16:46:25",745.223665831595,1,3359.80396458095,1
"2018-05-16 16:47:25",738.090627822417,1,3357.72418794347,1
"2018-05-16 16:48:25",754.917191562768,1,3376.32482766969,1
"2018-05-16 16:49:25",759.358441337959,1,3369.53084313162,1
"2018-05-16 16:50:25",774.322888324092,1,3391.74820216777,1
"2018-05-16 16:51:25",816.15161589958,1,3436.5440703117,1
"2018-05-16 16:52:25",831.221844386122,1,3446.79889219213,1
"2018-05-16 16:53:25",952.40706838867,1,3530.11271159402,1
"2018-05-16 16:54:25",770.889721640778,1,665.281749648772,1
"2018-05-16 16:55:25",899.029966577775,1,985.344752229807,1
"2018-05-16 16:56:25",897.468481811023,1,1007.74936689917,1
"2018-05-16 16:57:25",909.679802449705,1,1012.66320157123,1
"2018-05-16 16:58:25",1054.93795011415,1,1111.37613149468,1
"2018-05-16 16:59:25",1202.11293601891,1,1435.27315073221,1
"2018-05-16 17:00:25",11961.5519185848,1,13235.9822458008,1
"2018-05-16 17:01:25",103.360242470458,1,201.047951218131,1
"2018-05-16 17:02:25",64.8638485820955,1,192.210823118878,0
"2018-05-16 17:03:26",26.7355604591391,0,156.766146184126,0
"2018-05-16 17:04:26",41.4323475661814,1,62.7386882622222,0
"2018-05-16 17:05:26",42.4313168105178,1,206.839461679547,1
"2018-05-16 17:06:26",37.8542515422388,0,99.0526579967143,0
"2018-05-16 17:07:26",45.8810892240759,1,67.7773993581311,0
"2018-05-16 17:08:26",32.4288110609358,0,47.777452969593,0
"2018-05-16 17:09:26",26.0180766980525,0,43.1899255814525,0
"2018-05-16 17:10:26",25.7549785974086,0,33.3948512981701,0
"2018-05-16 17:11:26",60.5651220665193,1,84.6886813360611,0
"2018-05-16 17:12:26",42.315622582808,1,66.7106335483116,0
"2018-05-16 17:13:26",43.5863414005886,1,77.6702096395937,0
"2018-05-16 17:14:26",194.363444547345,1,2480.49989505286,1
"2018-05-16 17:15:26",314.316329493385,1,3001.43602769395,1
"2018-05-16 17:16:26",81.1799183015785,1,126.090161444844,0
"2018-05-16 17:17:26",313.772473129284,1,295.965786072212,1
"2018-05-16 17:18:26",303.13589412595,1,2967.57139928842,1
"2018-05-16 17:19:26",313.974591578462,1,2984.66959511212,1
"2018-05-16 17:20:26",339.071751000703,1,3014.54213667337,1
"2018-05-16 17:21:26",348.971238145685,1,2987.782899189,1
"2018-05-16 17:22:26",378.097201156278,1,3006.3625342807,1
"2018-05-16 17:23:26",399.558906901022,1,3051.74046844336,1
"2018-05-16 17:24:26",423.44551945839,1,3063.57975787018,1
"2018-05-16 17:25:26",471.378213976538,1,3134.49871585075,1
"2018-05-16 17:26:26",511.212676409594,1,3137.81912360805,1
"2018-05-16 17:27:26",585.182830870542,1,3098.12125153941,1
"2018-05-16 17:28:26",653.823524127237,1,3119.8821023184,1
"2018-05-16 17:29:26",731.851935571459,1,3165.32547391968,1
"2018-05-16 17:30:27",790.403287334565,1,3148.43270462139,1
"2018-05-16 17:31:27",830.136910731684,1,3168.21042694892,1
"2018-05-16 17:32:27",902.292519296002,1,3188.17447020465,1
"2018-05-16 17:33:27",981.874488441095,1,3250.78017308585,1
"2018-05-16 17:34:27",1072.19347954886,1,3279.56168894593,1
"2018-05-16 17:35:27",1158.50035360473,1,3285.19439578423,1
"2018-05-16 17:36:27",1263.87531524865,1,3373.14664980299,1
"2018-05-16 17:37:27",1338.25510311517,1,3422.32033665226,1
"2018-05-16 17:38:27",1453.51405786327,1,3344.25657071222,1
"2018-05-16 17:39:27",1520.05270928969,1,3389.83984340338,1
"2018-05-16 17:40:27",1669.76728714613,1,3443.75413220271,1
"2018-05-16 17:41:27",1789.54886353872,1,3465.01250849741,1
"2018-05-16 17:42:27",1917.6390984375,1,3507.29117671526,1
"2018-05-16 17:43:27",2068.50804568585,1,3559.86114541159,1
"2018-05-16 17:44:27",2184.37281916137,1,3612.22449572783,1
