"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-16 17:45:27",2305.57203834584,1,3635.45933198756,1
"2018-05-16 17:46:27",2480.79789211352,1,3665.84298309129,1
"2018-05-16 17:47:27",2594.50009936743,1,3706.51706732527,1
"2018-05-16 17:48:27",2804.06945858947,1,3763.26870465376,1
"2018-05-16 17:49:27",2949.63580184249,1,3803.41454255707,1
"2018-05-16 17:50:27",3114.95774801497,1,3821.1487206369,1
"2018-05-16 17:51:27",3270.83090989222,1,3906.87269798655,1
"2018-05-16 17:52:27",3441.69912739199,1,4015.32761231636,1
"2018-05-16 17:53:27",3486.93495378162,1,3768.97004662136,1
"2018-05-16 17:54:28",3641.52372079136,1,3966.35321186403,1
"2018-05-16 17:55:28",3535.30407533523,1,3882.00228446999,1
"2018-05-16 17:56:28",3450.14101231201,1,3904.12112448451,1
"2018-05-16 17:57:28",3437.15982923522,1,2751.43713911787,1
"2018-05-16 17:58:28",3233.04306289203,1,930.00919132706,1
"2018-05-16 17:59:28",3408.49083870064,1,801.369353213358,1
"2018-05-16 18:00:28",2917.70686991226,1,685.940075751613,1
"2018-05-16 18:01:28",2665.05540430912,1,879.125898724429,1
"2018-05-16 18:02:28",2582.30077808742,1,1123.99625762112,1
"2018-05-16 18:03:28",3064.71207936983,1,1600.22025327545,1
"2018-05-16 18:04:28",1981.13346382794,1,707.419593786746,1
"2018-05-16 18:05:28",2223.56456342199,1,3532.21830495365,1
"2018-05-16 18:06:28",2369.24574789959,1,3764.20988231785,1
"2018-05-16 18:07:28",2980.16601108766,1,3912.41133280044,1
"2018-05-16 18:08:28",3700.96124066624,1,3924.22295963561,1
"2018-05-16 18:09:28",1845764.88783283,1,2523863594.04535,1
"2018-05-16 18:10:28",1840261.7853424,1,2523871514.28294,1
"2018-05-16 18:11:28",3497.97783703343,1,896.91428205852,1
"2018-05-16 18:12:28",3065.96577565782,1,1159.19815907551,1
"2018-05-16 18:13:28",2950.77934150006,1,1083.31921185617,1
"2018-05-16 18:14:28",2389.50578775329,1,1112.31445800801,1
"2018-05-16 18:15:28",1793.26388343964,1,487.27230295894,1
"2018-05-16 18:16:28",1643.68052543909,1,708.744916877676,1
"2018-05-16 18:17:28",1364.01716683557,1,435.031239546348,1
"2018-05-16 18:18:28",1261.61961978566,1,461.302790339243,1
"2018-05-16 18:19:29",1077.93805981512,1,250.719415071698,1
"2018-05-16 18:20:29",857.621568392468,1,196.753873209408,0
"2018-05-16 18:21:29",675.683049266455,1,435.583538849066,1
"2018-05-16 18:22:29",684.782479849542,1,180.967329606335,0
"2018-05-16 18:23:29",485.148566467852,1,280.807817751377,1
"2018-05-16 18:24:29",309.518312225811,1,71.2585372392113,0
"2018-05-16 18:25:29",158.614808543424,1,89.5960282240975,0
"2018-05-16 18:26:29",186.852112724565,1,732.375458601703,1
"2018-05-16 18:27:29",286.911856045824,1,248.385178644774,1
"2018-05-16 18:28:29",327.68342680366,1,2106.73326076358,1
"2018-05-16 18:29:29",236.52041564584,1,136.491430836938,0
"2018-05-16 18:30:29",201.943448870055,1,149.574493015665,0
"2018-05-16 18:31:29",190.152505940526,1,162.232050910575,0
"2018-05-16 18:32:29",184.959166947187,1,182.210140749798,0
"2018-05-16 18:33:29",296.652747008779,1,245.883761581047,1
"2018-05-16 18:34:29",203.846315018235,1,163.087085964682,0
"2018-05-16 18:35:29",191.879774767492,1,167.816197571696,0
"2018-05-16 18:36:29",188.28802951865,1,165.852905987328,0
"2018-05-16 18:37:29",340.12897449148,1,3047.36101683418,1
"2018-05-16 18:38:29",601.247683623838,1,3367.16314827734,1
"2018-05-16 18:39:29",616.776661734366,1,3363.06246117873,1
"2018-05-16 18:40:29",599.790721725593,1,3358.48416086317,1
"2018-05-16 18:41:29",22681.8708548664,1,26905.3482217161,1
"2018-05-16 18:42:29",36161.8426472663,1,42278.420214273,1
"2018-05-16 18:43:30",36407.2112029646,1,42126.5988835117,1
"2018-05-16 18:44:30",36453.3926020927,1,42015.1700218964,1
"2018-05-16 18:45:30",38485.152222833,1,39494.7958991231,1
"2018-05-16 18:46:30",416.645224062639,1,453.390631883283,1
"2018-05-16 18:47:30",364.297682016409,1,448.365841479511,1
"2018-05-16 18:48:30",383.437896879098,1,452.050676324383,1
"2018-05-16 18:49:30",404.817197850821,1,422.126168476297,1
"2018-05-16 18:50:30",359.657858250288,1,447.395983934729,1
"2018-05-16 18:51:30",481.820000086025,1,2980.05327957511,1
"2018-05-16 18:52:30",491.7903745233,1,3005.24176481719,1
"2018-05-16 18:53:30",506.991951732409,1,2325.18249676315,1
"2018-05-16 18:54:30",229.043322768186,1,253.86850909201,1
"2018-05-16 18:55:30",234.773809753423,1,207.139320381633,1
"2018-05-16 18:56:30",187.167550441418,1,214.159371707649,1
"2018-05-16 18:57:30",212.825621732817,1,236.783244266404,1
"2018-05-16 18:58:30",531.234489698166,1,339.824856651465,1
"2018-05-16 18:59:30",170.51899763029,1,225.470777396453,1
"2018-05-16 19:00:30",167.368284756642,1,221.393725518985,1
"2018-05-16 19:01:30",189.037023781888,1,218.957660507738,1
"2018-05-16 19:02:30",179.823668377118,1,356.613953127142,1
"2018-05-16 19:03:30",165.715546822681,1,350.276021205953,1
"2018-05-16 19:04:30",152.90982188712,1,396.215078698333,1
"2018-05-16 19:05:30",205.977421863224,1,381.844936328599,1
"2018-05-16 19:06:30",171.207594254019,1,212.119814476474,1
"2018-05-16 19:07:30",185.750783613958,1,198.346358683584,0
"2018-05-16 19:08:30",193.723929844012,1,219.872036608265,1
"2018-05-16 19:09:30",166.278370717522,1,216.730729049367,1
"2018-05-16 19:10:30",175.520068662295,1,204.403852597943,1
"2018-05-16 19:11:30",202.765956332805,1,203.996317521447,1
"2018-05-16 19:12:30",176.655891759849,1,234.266001344924,1
"2018-05-16 19:13:31",169.868101815242,1,215.239369378214,1
"2018-05-16 19:14:31",163.606403524704,1,224.653751376483,1
"2018-05-16 19:15:31",191.827681503257,1,226.562838112311,1
"2018-05-16 19:16:31",171.11184899792,1,213.502324665292,1
"2018-05-16 19:17:31",156.123762386842,1,207.327041784021,1
"2018-05-16 19:18:31",181.422029399702,1,225.907503103824,1
"2018-05-16 19:19:31",154.682400369131,1,214.354911991013,1
"2018-05-16 19:20:31",167.815543927786,1,212.784291399194,1
"2018-05-16 19:21:31",179.735221867166,1,211.308893353879,1
"2018-05-16 19:22:31",168.740787294938,1,203.070094305578,1
"2018-05-16 19:23:31",162.63882645492,1,209.119005230408,1
"2018-05-16 19:24:31",170.311527820283,1,210.705369212211,1
"2018-05-16 19:25:31",176.372897481481,1,208.031580215274,1
"2018-05-16 19:26:31",173.578079378571,1,200.739997373406,1
"2018-05-16 19:27:31",196.68015197997,1,198.42889275526,0
"2018-05-16 19:28:31",185.958385180932,1,211.903713856459,1
"2018-05-16 19:29:31",169.382597439612,1,207.90047937537,1
"2018-05-16 19:30:31",166.189486589014,1,206.069425618416,1
"2018-05-16 19:31:31",178.550689722989,1,207.38772863678,1
"2018-05-16 19:32:31",163.90786105552,1,209.867587045317,1
"2018-05-16 19:33:32",162.168947339144,1,204.184583863499,1
"2018-05-16 19:34:32",177.268405687541,1,192.24057286764,0
"2018-05-16 19:35:32",150.877568662327,1,213.202014967953,1
"2018-05-16 19:36:32",156.039815872386,1,220.467379857681,1
"2018-05-16 19:37:32",163.373079460182,1,204.621630333767,1
"2018-05-16 19:38:32",171.591232710463,1,219.728313104504,1
"2018-05-16 19:39:32",160.721245864597,1,206.052820395473,1
"2018-05-16 19:40:32",162.324193829,1,203.81266787512,1
"2018-05-16 19:41:32",212.949413941245,1,392.730549855229,1
"2018-05-16 19:42:32",208.004198906804,1,292.823196729849,1
"2018-05-16 19:43:32",199.758549304486,1,281.106659566004,1
"2018-05-16 19:44:32",193.216421545662,1,290.207634538644,1
"2018-05-16 19:45:32",214.323720172466,1,281.592835655244,1
"2018-05-16 19:46:32",199.939968692283,1,274.633663567936,1
"2018-05-16 19:47:32",205.413239533319,1,265.311807178821,1
"2018-05-16 19:48:32",177.552007666654,1,275.508889961097,1
"2018-05-16 19:49:32",192.582787612913,1,276.280902721743,1
"2018-05-16 19:50:32",200.994604761405,1,264.209936166484,1
"2018-05-16 19:51:32",204.098497083437,1,260.747700627255,1
"2018-05-16 19:52:32",198.485018339494,1,270.642574880558,1
"2018-05-16 19:53:32",199.690566492945,1,259.517545273491,1
"2018-05-16 19:54:32",213.355103726497,1,260.173271420144,1
"2018-05-16 19:55:32",198.173277410528,1,278.248367995127,1
"2018-05-16 19:56:32",225.764322925247,1,439.454738238051,1
"2018-05-16 19:57:33",219.717470878078,1,443.877042461687,1
"2018-05-16 19:58:33",202.351514487014,1,276.376182749836,1
"2018-05-16 19:59:33",191.939491893057,1,290.793564444417,1
"2018-05-16 20:00:33",185.029453527344,1,276.489828690683,1
"2018-05-16 20:01:33",183.37772125661,1,292.400170585697,1
"2018-05-16 20:02:33",183.190189629141,1,297.349811499972,1
"2018-05-16 20:03:33",181.925757797799,1,283.53688226677,1
"2018-05-16 20:04:33",189.240609893735,1,264.362783251691,1
"2018-05-16 20:05:33",175.002574892967,1,288.467872961199,1
"2018-05-16 20:06:33",180.483413527878,1,279.304609636075,1
"2018-05-16 20:07:33",177.988449268775,1,269.705547083932,1
"2018-05-16 20:08:33",177.713135247814,1,271.747877261699,1
"2018-05-16 20:09:33",183.015653200863,1,282.248382854647,1
"2018-05-16 20:10:33",185.503253300277,1,271.212393358904,1
"2018-05-16 20:11:33",180.875238143095,1,264.950854961281,1
"2018-05-16 20:12:33",177.145398595909,1,270.697756977954,1
"2018-05-16 20:13:33",170.997521666592,1,276.220784540512,1
"2018-05-16 20:14:33",196.735236074081,1,260.674556778191,1
"2018-05-16 20:15:33",170.584703824201,1,279.809364182471,1
"2018-05-16 20:16:33",149.440067249623,1,270.431600576316,1
"2018-05-16 20:17:33",177.479266604969,1,263.531103775327,1
"2018-05-16 20:18:34",178.582512744023,1,269.791113189631,1
"2018-05-16 20:19:34",178.544264360002,1,271.560897146245,1
"2018-05-16 20:20:34",181.995794798412,1,272.55700594471,1
"2018-05-16 20:21:34",176.122369308655,1,266.021866230891,1
"2018-05-16 20:22:34",180.340614251892,1,272.101415539541,1
"2018-05-16 20:23:34",177.335509934964,1,273.015048575834,1
"2018-05-16 20:24:34",186.172918557483,1,257.337445171154,1
"2018-05-16 20:25:34",181.854377799439,1,276.128260286931,1
"2018-05-16 20:26:34",171.064407255022,1,275.233048183907,1
"2018-05-16 20:27:34",174.68347042052,1,275.129042215598,1
"2018-05-16 20:28:34",174.218330511559,1,260.478768626741,1
"2018-05-16 20:29:34",181.511673061339,1,280.182185393064,1
"2018-05-16 20:30:34",195.466962434249,1,267.838676711421,1
"2018-05-16 20:31:34",181.559741438717,1,268.720967084786,1
"2018-05-16 20:32:34",184.438126264965,1,272.132227250785,1
"2018-05-16 20:33:34",183.679174943639,1,274.3661360323,1
"2018-05-16 20:34:34",194.458202926919,1,252.566718499903,1
"2018-05-16 20:35:34",188.089454996688,1,283.198018965335,1
"2018-05-16 20:36:34",185.18020877028,1,274.798714093068,1
"2018-05-16 20:37:34",179.743911235329,1,277.413130583415,1
"2018-05-16 20:38:34",184.330212957,1,285.046566991599,1
"2018-05-16 20:39:35",183.421144651641,1,276.034294832051,1
"2018-05-16 20:40:35",178.290564081985,1,276.446924057215,1
"2018-05-16 20:41:35",180.050613479244,1,276.928944617625,1
"2018-05-16 20:42:35",52.0771119660156,1,66.4644208296885,0
"2018-05-16 20:43:35",53.1210020026927,1,68.4712794279149,0
"2018-05-16 20:44:35",48.2625083364273,1,69.871562795835,0
"2018-05-16 20:45:35",54.2012746319614,1,67.4408441662946,0
"2018-05-16 20:46:35",53.3654719793025,1,68.3944789425569,0
"2018-05-16 20:47:35",57.0225249463729,1,74.0890316755781,0
"2018-05-16 20:48:35",54.1290011616323,1,62.9297419570689,0
"2018-05-16 20:49:35",54.7408133280811,1,65.7440747512014,0
"2018-05-16 20:50:35",42.7609690996644,1,82.5021215307882,0
"2018-05-16 20:51:35",55.3550826817122,1,62.0786001232033,0
"2018-05-16 20:52:35",56.0443302934613,1,79.2709531303573,0
"2018-05-16 20:53:35",57.0698995744629,1,70.3022210145216,0
"2018-05-16 20:54:35",54.927097067924,1,45.0817813222497,0
"2018-05-16 20:55:35",56.8779673390542,1,69.3317580150964,0
"2018-05-16 20:56:35",54.4603520530499,1,226.739066872002,1
"2018-05-16 20:57:35",47.8886973640682,1,206.696840208862,1
"2018-05-16 20:58:35",54.8223476554955,1,74.3537841203678,0
"2018-05-16 20:59:35",54.0182454183557,1,79.7309863289191,0
"2018-05-16 21:00:35",49.5591247398706,1,74.3550704094746,0
"2018-05-16 21:01:35",59.3577371050086,1,68.8297939949522,0
"2018-05-16 21:02:35",60.5886318403524,1,70.4825955742962,0
"2018-05-16 21:03:35",58.2222659976961,1,72.4656585295498,0
"2018-05-16 21:04:35",61.3821514572783,1,62.8215016934253,0
"2018-05-16 21:05:35",57.2423064319879,1,72.0929120930413,0
"2018-05-16 21:06:35",54.4108834856026,1,75.3224496618567,0
"2018-05-16 21:07:36",48.8568160700041,1,82.1407373022995,0
"2018-05-16 21:08:36",53.9415486664088,1,75.6932691308549,0
"2018-05-16 21:09:36",56.1657999268837,1,67.4464157442247,0
"2018-05-16 21:10:36",60.1550558241924,1,69.6998537960324,0
"2018-05-16 21:11:36",60.555696455924,1,66.8684987880249,0
"2018-05-16 21:12:36",51.761291589211,1,76.0764251968847,0
"2018-05-16 21:13:36",51.8095989784517,1,71.5470194264053,0
"2018-05-16 21:14:36",51.5674108835474,1,66.2038209538307,0
"2018-05-16 21:15:36",50.4694922620173,1,76.2493209447353,0
"2018-05-16 21:16:36",49.2985788865115,1,82.8474835514138,0
"2018-05-16 21:17:36",43.3825907663861,1,75.7985251617518,0
"2018-05-16 21:18:36",49.8479987952032,1,79.6396407538385,0
"2018-05-16 21:19:36",52.3277990138023,1,73.3082099298295,0
"2018-05-16 21:20:36",48.9105666461963,1,70.7339521129804,0
"2018-05-16 21:21:36",50.1288045814024,1,72.614322820489,0
"2018-05-16 21:22:36",49.9332166113937,1,77.4705061978323,0
"2018-05-16 21:23:36",50.5354094830262,1,79.516463707403,0
"2018-05-16 21:24:36",55.6922172027219,1,68.1853353960588,0
"2018-05-16 21:25:36",50.5095327773051,1,82.815582628548,0
"2018-05-16 21:26:36",52.3608470880903,1,71.7363018521332,0
"2018-05-16 21:27:36",46.5526168342558,1,76.7506502470712,0
"2018-05-16 21:28:36",52.4184847628848,1,77.8444776090521,0
"2018-05-16 21:29:36",55.2813632475112,1,77.7140183396807,0
"2018-05-16 21:30:36",56.5093053501318,1,79.4503309872793,0
"2018-05-16 21:31:37",53.903763080707,1,72.6611947066687,0
"2018-05-16 21:32:37",56.0240124246542,1,74.7431066199907,0
"2018-05-16 21:33:37",51.5731767062114,1,71.3348972995763,0
"2018-05-16 21:34:37",53.5526321613792,1,70.3857346006218,0
"2018-05-16 21:35:37",51.0546742489283,1,77.7901364622077,0
"2018-05-16 21:36:37",53.127901894284,1,73.7419989165313,0
"2018-05-16 21:37:37",43.848863781761,1,76.1458653174565,0
"2018-05-16 21:38:37",50.9212247517872,1,78.0492692137835,0
"2018-05-16 21:39:37",50.452322068262,1,74.2298063100248,0
"2018-05-16 21:40:37",55.3068705284059,1,73.531574202155,0
"2018-05-16 21:41:37",58.1417425949007,1,71.6921872210613,0
"2018-05-16 21:42:37",95.68700500229,1,171.320760200221,0
"2018-05-16 21:43:37",65.562428937791,1,90.6813530243303,0
"2018-05-16 21:44:37",70.7817251690344,1,84.6148965669637,0
"2018-05-16 21:45:37",65.251210447671,1,90.1592468175806,0
"2018-05-16 21:46:37",61.3771481093342,1,92.4136476504961,0
"2018-05-16 21:47:37",51.3455632239909,1,96.7690875161223,0
"2018-05-16 21:48:37",64.7785791468968,1,92.04191550815,0
"2018-05-16 21:49:37",64.1814727915573,1,90.7089288766908,0
"2018-05-16 21:50:38",67.806730829204,1,90.0291984520376,0
"2018-05-16 21:51:38",64.9013467478021,1,88.5513876630453,0
"2018-05-16 21:52:38",66.1309340426114,1,89.7747722505105,0
"2018-05-16 21:53:38",53.3904277329154,1,96.0059845413138,0
"2018-05-16 21:54:38",69.1625737731778,1,85.9183107610259,0
"2018-05-16 21:55:38",64.5602431399006,1,90.6362807144214,0
"2018-05-16 21:56:38",56.9501208690284,1,258.873012407888,1
"2018-05-16 21:57:38",54.0470144138357,1,257.198857284343,1
"2018-05-16 21:58:38",64.3318742929091,1,93.3734796382325,0
"2018-05-16 21:59:38",63.9370562857388,1,93.5967556894995,0
"2018-05-16 22:00:38",65.6241819346118,1,99.3601254829352,0
"2018-05-16 22:01:38",62.8089781170598,1,93.0806121543497,0
"2018-05-16 22:02:38",68.3515999738847,1,93.1004752863999,0
"2018-05-16 22:03:38",57.2134910588161,1,99.7067467698105,0
"2018-05-16 22:04:38",70.5955108476151,1,88.8929513295037,0
"2018-05-16 22:05:38",66.0389588997744,1,94.6703218060802,0
"2018-05-16 22:06:38",68.1212740909141,1,88.5523820507609,0
"2018-05-16 22:07:38",67.383170253868,1,87.4925848692018,0
"2018-05-16 22:08:38",68.0833889247166,1,92.4506543203275,0
"2018-05-16 22:09:38",69.3737326278887,1,91.1151515490332,0
"2018-05-16 22:10:38",67.9482954792017,1,92.3326758847669,0
"2018-05-16 22:11:38",69.2510311252519,1,85.3184440710074,0
"2018-05-16 22:12:38",63.3611861766007,1,95.8045532879841,0
"2018-05-16 22:13:38",51.0073130909965,1,101.699444989,0
"2018-05-16 22:14:38",66.8744235131007,1,86.2586916239105,0
"2018-05-16 22:15:39",63.9278332729431,1,90.1195198139471,0
"2018-05-16 22:16:39",65.1830710596341,1,90.4443830703982,0
"2018-05-16 22:17:39",62.7218332931349,1,89.1253477423223,0
"2018-05-16 22:18:39",66.4580995967649,1,91.4592788491183,0
"2018-05-16 22:19:39",68.091376002613,1,87.0089681533145,0
"2018-05-16 22:20:39",72.5310831947149,1,91.8773191189387,0
"2018-05-16 22:21:39",66.9381143088899,1,91.8955684647511,0
"2018-05-16 22:22:39",63.3247701299468,1,94.1421883783121,0
"2018-05-16 22:23:39",55.0351715911194,1,96.3523364304073,0
"2018-05-16 22:24:39",67.6080625433928,1,86.6648562829606,0
"2018-05-16 22:25:39",64.6605151827663,1,91.2477358626611,0
"2018-05-16 22:26:39",62.6930147926785,1,92.6141738628784,0
"2018-05-16 22:27:39",64.0599481613861,1,92.4563659798428,0
"2018-05-16 22:28:39",61.7354382040525,1,99.0704396301363,0
"2018-05-16 22:29:39",63.0874185734836,1,89.2154542642751,0
"2018-05-16 22:30:39",47.8510132133386,1,106.683793918991,0
"2018-05-16 22:31:39",63.6444261468091,1,90.995717512532,0
"2018-05-16 22:32:39",62.3551945132888,1,93.8438466350464,0
"2018-05-16 22:33:39",65.3617609167126,1,96.378938636585,0
"2018-05-16 22:34:39",63.683398569536,1,91.8052943784353,0
"2018-05-16 22:35:39",59.7446377559491,1,98.3521170227785,0
"2018-05-16 22:36:39",60.0604892401756,1,97.4375358824737,0
"2018-05-16 22:37:39",64.622618770972,1,91.0005394845663,0
"2018-05-16 22:38:39",60.6378961276126,1,95.7871252413627,0
"2018-05-16 22:39:40",60.2998693169061,1,94.5041834686373,0
"2018-05-16 22:40:40",55.2331194093481,1,100.489087634525,0
"2018-05-16 22:41:40",64.2374418077004,1,95.7675936793773,0
"2018-05-16 22:42:40",75.9898014336382,1,169.167167810594,0
"2018-05-16 22:43:40",38.5710337257595,0,81.7498236714368,0
"2018-05-16 22:44:40",44.2807910235394,1,74.2002817820927,0
"2018-05-16 22:45:40",41.4956817477681,1,77.9627510181571,0
"2018-05-16 22:46:40",39.6903857676553,0,80.0739509957002,0
"2018-05-16 22:47:40",41.6745404905678,1,76.8862810912218,0
"2018-05-16 22:48:40",41.6953929852746,1,75.8946034207424,0
"2018-05-16 22:49:40",48.8211911398869,1,71.7422810215165,0
"2018-05-16 22:50:40",39.4712513127307,0,81.3367518374704,0
"2018-05-16 22:51:40",49.1186849461741,1,72.4048915449737,0
"2018-05-16 22:52:40",50.1481637187418,1,74.2707574048501,0
"2018-05-16 22:53:40",51.5054120072523,1,80.7985314006771,0
"2018-05-16 22:54:40",49.1799604716573,1,76.3324518449829,0
"2018-05-16 22:55:40",39.5623991307551,0,242.506070966135,1
"2018-05-16 22:56:40",42.7822351880685,1,232.527061035457,1
"2018-05-16 22:57:40",55.8661264609659,1,133.599429181343,0
"2018-05-16 22:58:40",43.9432170606225,1,79.8123440019067,0
"2018-05-16 22:59:40",46.7133873904633,1,74.4546758622439,0
"2018-05-16 23:00:40",40.9572903013137,1,71.2307953077178,0
"2018-05-16 23:01:40",46.8180230244743,1,73.1355855185559,0
"2018-05-16 23:02:40",46.7975283516344,1,73.9614909856845,0
"2018-05-16 23:03:41",52.3838720859732,1,74.8376968335028,0
"2018-05-16 23:04:41",46.9226531769283,1,72.3184608661828,0
"2018-05-16 23:05:41",44.1607128237753,1,76.9798449486346,0
"2018-05-16 23:06:41",37.2684146330031,0,83.5073327721499,0
"2018-05-16 23:07:41",50.1537495543992,1,67.4863249336039,0
"2018-05-16 23:08:41",43.1070225429912,1,77.9174120558948,0
"2018-05-16 23:09:41",43.7877217805728,1,74.4121766000733,0
"2018-05-16 23:10:41",41.0963954611013,1,72.3224505919958,0
"2018-05-16 23:11:41",43.7526065963176,1,77.8352300683202,0
"2018-05-16 23:12:41",40.4037849085983,0,84.1419876164464,0
"2018-05-16 23:13:41",43.7506076884321,1,76.5676288803319,0
"2018-05-16 23:14:41",42.187913967015,1,73.3478375361616,0
"2018-05-16 23:15:41",40.9210228754044,1,69.7608433092905,0
"2018-05-16 23:16:41",35.9993393127232,0,73.9545699131888,0
"2018-05-16 23:17:41",45.0262587279767,1,69.7872199263501,0
"2018-05-16 23:18:41",39.5999294806813,0,78.5807531902724,0
"2018-05-16 23:19:41",41.2770922595192,1,77.0156607604428,0
"2018-05-16 23:20:41",38.0873390916999,0,72.8445572970121,0
"2018-05-16 23:21:41",40.0482434229017,0,76.622790051737,0
"2018-05-16 23:22:41",39.5248270063993,0,76.0845509868094,0
"2018-05-16 23:23:41",44.2144872791098,1,83.2358458416056,0
"2018-05-16 23:24:41",43.1440085042693,1,77.6566306010219,0
"2018-05-16 23:25:41",43.9960968640515,1,75.7539220251407,0
"2018-05-16 23:26:42",35.8493427552793,0,77.9833629233156,0
"2018-05-16 23:27:42",48.1603285313332,1,69.6616316552075,0
"2018-05-16 23:28:42",40.5302432892405,0,85.8146377880735,0
"2018-05-16 23:29:42",43.0978813059501,1,76.5085098487847,0
"2018-05-16 23:30:42",44.4082716383754,1,71.9417303867784,0
"2018-05-16 23:31:42",42.9261372166095,1,76.9710198169309,0
"2018-05-16 23:32:42",41.5600568938777,1,78.1698518449272,0
"2018-05-16 23:33:42",34.3612392119981,0,82.7290035307468,0
"2018-05-16 23:34:42",41.322891516857,1,81.4428844928662,0
"2018-05-16 23:35:42",41.9762786391629,1,46.9377428032978,0
"2018-05-16 23:36:42",39.3060770866088,0,81.7121709487253,0
"2018-05-16 23:37:42",43.465363531296,1,74.8732460448276,0
"2018-05-16 23:38:42",40.6941651572361,0,81.6984611039379,0
"2018-05-16 23:39:42",42.9985370594126,1,76.4468492567033,0
"2018-05-16 23:40:42",43.0264252759606,1,75.8660601939001,0
"2018-05-16 23:41:42",42.0399384606539,1,82.2047175169811,0
"2018-05-16 23:42:42",43.6820231903854,1,78.7365057148888,0
"2018-05-16 23:43:42",102.938449198431,1,121.197584029641,0
"2018-05-16 23:44:42",97.5866005021258,1,125.160781184089,0
"2018-05-16 23:45:42",99.8884541805011,1,118.291714524058,0
"2018-05-16 23:46:42",83.3843342318645,1,130.955936761148,0
"2018-05-16 23:47:42",96.2702324618432,1,123.639572343209,0
"2018-05-16 23:48:42",91.8021054998723,1,125.487770940246,0
"2018-05-16 23:49:42",92.5938002623461,1,125.685531934788,0
"2018-05-16 23:50:42",101.906623483042,1,113.997981616221,0
"2018-05-16 23:51:43",97.787777921357,1,122.589306003115,0
"2018-05-16 23:52:43",99.459288197294,1,115.930066067053,0
"2018-05-16 23:53:43",82.2389495148915,1,139.195368812276,0
"2018-05-16 23:54:43",101.138514531134,1,122.969060744622,0
"2018-05-16 23:55:43",95.2891379841948,1,315.72689507574,1
"2018-05-16 23:56:43",94.4238400369209,1,289.09191820409,1
"2018-05-16 23:57:43",101.363528155824,1,121.079107355759,0
"2018-05-16 23:58:43",92.56117328612,1,128.133627630056,0
"2018-05-16 23:59:43",99.3869993477652,1,120.086647569277,0
"2018-05-17 00:00:00",103.736749083918,1,123.273298316612,0
"2018-05-17 00:00:43",105.316968591967,1,118.058164537801,0
"2018-05-17 00:01:43",99.5713269545615,1,122.193818967976,0
"2018-05-17 00:02:43",96.2534390905124,1,129.919497633548,0
"2018-05-17 00:03:43",93.5058140374753,1,126.59980392469,0
"2018-05-17 00:04:43",99.6193206896317,1,122.64906715766,0
"2018-05-17 00:05:43",98.8271629697271,1,114.100537924666,0
"2018-05-17 00:06:43",103.728522874156,1,118.901224894805,0
"2018-05-17 00:07:43",104.155455503835,1,119.257402601859,0
"2018-05-17 00:08:43",98.0568642303289,1,121.591780218931,0
"2018-05-17 00:09:43",84.8837486061572,1,125.559800639695,0
"2018-05-17 00:10:43",108.090130364374,1,112.901853896735,0
"2018-05-17 00:11:43",100.528504300261,1,119.138603536957,0
"2018-05-17 00:12:43",98.9242400018841,1,114.954325574194,0
"2018-05-17 00:13:44",78.1821505553433,1,139.225764066013,0
"2018-05-17 00:14:44",99.5705626811185,1,120.667732579202,0
