"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-17 00:15:44",99.2520022760274,1,117.962750865059,0
"2018-05-17 00:16:44",103.733616510269,1,122.591724343475,0
"2018-05-17 00:17:44",101.215883063161,1,115.859341492348,0
"2018-05-17 00:18:44",95.40451960574,1,122.314446851655,0
"2018-05-17 00:19:44",96.0145800570578,1,118.508352446705,0
"2018-05-17 00:20:44",102.94232474659,1,112.928256395718,0
"2018-05-17 00:21:44",97.5780850408691,1,122.222711138533,0
"2018-05-17 00:22:44",95.0612466697614,1,120.979742589138,0
"2018-05-17 00:23:44",91.2969399162643,1,123.089083035275,0
"2018-05-17 00:24:44",96.7216314691707,1,120.053151216634,0
"2018-05-17 00:25:44",101.461259025374,1,117.132660812692,0
"2018-05-17 00:26:44",102.171652139531,1,118.935730087293,0
"2018-05-17 00:27:44",101.214876772274,1,118.078332261953,0
"2018-05-17 00:28:44",95.2423763342019,1,122.816947161353,0
"2018-05-17 00:29:44",78.5586444578474,1,138.553601510079,0
"2018-05-17 00:30:44",103.610768312625,1,115.95572332095,0
"2018-05-17 00:31:44",97.3680078702915,1,120.585122933303,0
"2018-05-17 00:32:44",102.010517568519,1,116.263415016768,0
"2018-05-17 00:33:44",93.9136051443375,1,121.658417080267,0
"2018-05-17 00:34:44",96.3469443471041,1,122.300392218806,0
"2018-05-17 00:35:44",99.5448429175875,1,122.164899547926,0
"2018-05-17 00:36:44",96.235427100812,1,127.168858083911,0
"2018-05-17 00:37:44",95.73208391692,1,124.688980769107,0
"2018-05-17 00:38:44",94.6104660192027,1,124.577558901437,0
"2018-05-17 00:39:44",94.550875683306,1,128.662326337694,0
"2018-05-17 00:40:45",104.238094790474,1,119.85889199282,0
"2018-05-17 00:41:45",96.0969045334562,1,126.407511252948,0
"2018-05-17 00:42:45",98.3431383052929,1,124.736070275837,0
"2018-05-17 00:43:45",101.463038426968,1,177.264436312057,0
"2018-05-17 00:44:45",81.1603769736366,1,109.43037002195,0
"2018-05-17 00:45:45",83.6977768421507,1,104.116869123653,0
"2018-05-17 00:46:45",84.5314373176788,1,112.321538347824,0
"2018-05-17 00:47:45",79.0016803305957,1,105.811863681415,0
"2018-05-17 00:48:45",77.3781233333137,1,107.751140498726,0
"2018-05-17 00:49:45",59.4771276210434,1,123.858709505908,0
"2018-05-17 00:50:45",90.4744955992622,1,96.4400205877893,0
"2018-05-17 00:51:45",84.777698701797,1,101.055846066571,0
"2018-05-17 00:52:45",85.4002256967252,1,103.113723549936,0
"2018-05-17 00:53:45",89.5039512114622,1,100.391582186941,0
"2018-05-17 00:54:45",87.8387985935465,1,101.499211047432,0
"2018-05-17 00:55:45",78.1916018295597,1,308.762436101176,1
"2018-05-17 00:56:45",63.3127681716907,1,273.310793710653,1
"2018-05-17 00:57:45",89.0055944294644,1,99.6547556951306,0
"2018-05-17 00:58:45",87.4043891567231,1,103.595326986031,0
"2018-05-17 00:59:45",89.8158730946908,1,100.879700764878,0
"2018-05-17 01:00:45",83.8315370691398,1,98.1260734041689,0
"2018-05-17 01:01:45",80.4972626707878,1,103.319667850313,0
"2018-05-17 01:02:45",82.194137945936,1,98.427623862428,0
"2018-05-17 01:03:45",90.717984061988,1,91.5341953298355,0
"2018-05-17 01:04:45",82.4694443528995,1,98.1088151460689,0
"2018-05-17 01:05:45",87.9156047155622,1,96.1163111886401,0
"2018-05-17 01:06:45",76.4164501970515,1,104.553186751572,0
"2018-05-17 01:07:45",82.5026267665838,1,98.7863676235184,0
"2018-05-17 01:08:45",83.2990686046208,1,99.3024156072317,0
"2018-05-17 01:09:45",89.9036879710428,1,95.402581999197,0
"2018-05-17 01:10:46",90.6739857090971,1,91.127499054875,0
"2018-05-17 01:11:46",82.0598519149922,1,101.278528892996,0
"2018-05-17 01:12:46",86.2322199872764,1,101.041971909653,0
"2018-05-17 01:13:46",81.9455719073323,1,97.0060887701815,0
"2018-05-17 01:14:46",81.6203652994001,1,102.05398231849,0
"2018-05-17 01:15:46",81.0117757227711,1,102.291704499025,0
"2018-05-17 01:16:46",69.3747088755227,1,115.108349503582,0
"2018-05-17 01:17:46",81.9560357411241,1,101.418158162138,0
"2018-05-17 01:18:46",78.7866945988328,1,101.988491563518,0
"2018-05-17 01:19:46",86.0534505449076,1,106.118400227966,0
"2018-05-17 01:20:46",90.1929735550126,1,98.9183059353011,0
"2018-05-17 01:21:46",82.9503226157282,1,92.3847958598163,0
"2018-05-17 01:22:46",80.2188958047879,1,103.186150618064,0
"2018-05-17 01:23:46",85.7170890410564,1,101.464665573131,0
"2018-05-17 01:24:46",83.6023397436244,1,110.337949539244,0
"2018-05-17 01:25:46",78.1191149606466,1,116.234801436576,0
"2018-05-17 01:26:46",77.311836969632,1,106.533866738827,0
"2018-05-17 01:27:46",83.1387492122889,1,103.12236548081,0
"2018-05-17 01:28:46",81.8537583031393,1,104.738170813387,0
"2018-05-17 01:29:46",84.9440002644758,1,109.392147396998,0
"2018-05-17 01:30:46",86.2955146088608,1,108.824469232363,0
"2018-05-17 01:31:46",82.6886864031667,1,108.907316929643,0
"2018-05-17 01:32:46",73.6234963386325,1,110.873667456086,0
"2018-05-17 01:33:46",91.1136344159997,1,100.890345509334,0
"2018-05-17 01:34:46",81.8767845870512,1,105.840387457809,0
"2018-05-17 01:35:46",81.3070647603381,1,107.069668991907,0
"2018-05-17 01:36:46",78.1120574405273,1,103.625483441154,0
"2018-05-17 01:37:46",82.8155561186595,1,109.224286452521,0
"2018-05-17 01:38:46",79.9760892639524,1,106.915549140333,0
"2018-05-17 01:39:46",83.3795225619687,1,107.343831514305,0
"2018-05-17 01:40:46",85.0801811157129,1,99.8585793248124,0
"2018-05-17 01:41:46",78.5948122468772,1,110.433479712587,0
"2018-05-17 01:42:46",81.8469232294339,1,107.384549853546,0
"2018-05-17 01:43:46",127.218000516635,1,122.522962207483,0
"2018-05-17 01:44:47",111.495157639282,1,139.253673074531,0
"2018-05-17 01:45:47",116.183105774243,1,135.739954224148,0
"2018-05-17 01:46:47",101.13116196913,1,143.336034933441,0
"2018-05-17 01:47:47",109.305169360092,1,144.071867352055,0
"2018-05-17 01:48:47",111.861091071311,1,136.212841219308,0
"2018-05-17 01:49:47",116.265945097299,1,140.093447072377,0
"2018-05-17 01:50:47",108.646426488447,1,141.232691805043,0
"2018-05-17 01:51:47",116.440886425133,1,131.329221995003,0
"2018-05-17 01:52:47",92.5036859873868,1,147.376344317249,0
"2018-05-17 01:53:47",120.060652165806,1,126.376630035774,0
"2018-05-17 01:54:47",114.481768390791,1,132.811796377236,0
"2018-05-17 01:55:47",101.801765965146,1,296.796376663355,1
"2018-05-17 01:56:47",97.9187590107441,1,262.365426448701,1
"2018-05-17 01:57:47",115.612135713205,1,133.74023345241,0
"2018-05-17 01:58:47",113.542287550275,1,133.594172004461,0
"2018-05-17 01:59:47",121.396487126087,1,134.773112077316,0
"2018-05-17 02:00:47",115.681590501747,1,132.12319765813,0
"2018-05-17 02:01:47",113.518118972007,1,136.393251462719,0
"2018-05-17 02:02:47",106.523758917706,1,140.622799410429,0
"2018-05-17 02:03:47",115.186473221783,1,133.432585257576,0
"2018-05-17 02:04:47",116.076879612335,1,135.882678837812,0
"2018-05-17 02:05:47",117.15413120054,1,130.881735052867,0
"2018-05-17 02:06:47",117.426904178745,1,132.794919490747,0
"2018-05-17 02:07:47",119.642352320602,1,131.891243713161,0
"2018-05-17 02:08:47",118.239185999108,1,133.988825216223,0
"2018-05-17 02:09:47",121.77982481695,1,136.912855478718,0
"2018-05-17 02:10:48",118.396468463934,1,131.270616648639,0
"2018-05-17 02:11:48",118.196883802335,1,132.879284497139,0
"2018-05-17 02:12:48",101.820220473379,1,126.22405131837,0
"2018-05-17 02:13:48",127.143779603775,1,126.158409204788,0
"2018-05-17 02:14:48",112.641210363119,1,132.927105039929,0
"2018-05-17 02:15:48",113.449913717803,1,131.504401458986,0
"2018-05-17 02:16:48",110.333696039699,1,132.190941178931,0
"2018-05-17 02:17:48",111.554732731939,1,130.967034330204,0
"2018-05-17 02:18:48",114.759943193424,1,134.859866929256,0
"2018-05-17 02:19:48",118.186561546336,1,128.74168824805,0
"2018-05-17 02:20:48",115.637402582757,1,132.089158202805,0
"2018-05-17 02:21:48",119.510249195091,1,134.565103700969,0
"2018-05-17 02:22:48",109.829524206479,1,271.946512085952,1
"2018-05-17 02:23:48",125.151763447538,1,130.414360179531,0
"2018-05-17 02:24:48",113.874411343744,1,133.055674886159,0
"2018-05-17 02:25:48",114.913044464237,1,132.454919618266,0
"2018-05-17 02:26:48",122.102938518504,1,130.18276934047,0
"2018-05-17 02:27:48",114.697748390303,1,136.51959698747,0
"2018-05-17 02:28:48",113.940673065934,1,134.017508755656,0
"2018-05-17 02:29:48",93.4369756597961,1,151.266529948009,0
"2018-05-17 02:30:48",113.155575720081,1,132.964304565492,0
"2018-05-17 02:31:48",115.195352856779,1,132.774681417656,0
"2018-05-17 02:32:48",122.849434418989,1,133.997876644225,0
"2018-05-17 02:33:48",119.089847322982,1,132.320417746571,0
"2018-05-17 02:34:48",109.971967993826,1,137.226929391401,0
"2018-05-17 02:35:49",106.840165963334,1,140.356713360981,0
"2018-05-17 02:36:49",116.980652244202,1,136.966933920451,0
"2018-05-17 02:37:49",107.827061031155,1,142.375738070951,0
"2018-05-17 02:38:49",111.127820350614,1,136.538495164406,0
"2018-05-17 02:39:49",100.579510009623,1,147.475753340998,0
"2018-05-17 02:40:49",112.426485674947,1,136.12969216273,0
"2018-05-17 02:41:49",110.743937894919,1,141.011924148356,0
"2018-05-17 02:42:49",117.753002506271,1,139.673827475462,0
"2018-05-17 02:43:49",115.400948104383,1,136.806520199523,0
"2018-05-17 02:44:49",106.963102752818,1,131.107770775309,0
"2018-05-17 02:45:49",111.170736067744,1,130.174477171834,0
"2018-05-17 02:46:49",113.140242496143,1,130.140106121745,0
"2018-05-17 02:47:49",102.599659283644,1,136.782806672742,0
"2018-05-17 02:48:49",108.630814382339,1,133.867032127447,0
"2018-05-17 02:49:49",90.7513872098475,1,141.76557460912,0
"2018-05-17 02:50:49",105.626095086626,1,134.32625945622,0
"2018-05-17 02:51:49",114.457373280775,1,124.704218529368,0
"2018-05-17 02:52:49",118.174932312646,1,129.638955877009,0
"2018-05-17 02:53:49",116.013165378665,1,122.403296130111,0
"2018-05-17 02:54:49",117.182117233482,1,121.128288944359,0
"2018-05-17 02:55:49",102.639525006938,1,242.351597051971,1
"2018-05-17 02:56:50",112.56463916056,1,217.322761275514,1
"2018-05-17 02:57:50",119.170474186848,1,120.638141316463,0
"2018-05-17 02:58:50",118.821722525159,1,124.750187527021,0
"2018-05-17 02:59:50",111.995998278795,1,125.696924870187,0
"2018-05-17 03:00:50",117.001700155025,1,122.625836532052,0
"2018-05-17 03:01:50",115.265259954312,1,121.985440796044,0
"2018-05-17 03:02:50",121.580499361451,1,128.028151502174,0
"2018-05-17 03:03:50",114.389451643327,1,123.854925878739,0
"2018-05-17 03:04:50",118.13463732694,1,121.506621512065,0
"2018-05-17 03:05:50",96.0922869130393,1,140.284781875469,0
"2018-05-17 03:06:50",122.504974986525,1,116.148037163123,0
"2018-05-17 03:07:50",116.278995736959,1,122.582378087912,0
"2018-05-17 03:08:50",117.453629474123,1,120.880549444077,0
"2018-05-17 03:09:50",109.227726380033,1,126.197146248885,0
"2018-05-17 03:10:50",114.879111962927,1,119.152606297119,0
"2018-05-17 03:11:50",111.130354390208,1,122.563449034751,0
"2018-05-17 03:12:50",122.278294162726,1,122.59177573407,0
"2018-05-17 03:13:50",114.142014162443,1,117.616580218441,0
"2018-05-17 03:14:50",106.766796274257,1,126.317176311188,0
"2018-05-17 03:15:50",103.877135139356,1,125.457967254537,0
"2018-05-17 03:16:50",121.1342997743,1,122.59136481222,0
"2018-05-17 03:17:50",115.481743592473,1,127.271952353025,0
"2018-05-17 03:18:50",113.709663913937,1,128.893804211932,0
"2018-05-17 03:19:50",109.558288190751,1,132.685430819029,0
"2018-05-17 03:20:50",115.815808406151,1,129.997070966963,0
"2018-05-17 03:21:50",115.688900757917,1,132.086171997257,0
"2018-05-17 03:22:51",115.112325560159,1,135.849579501429,0
"2018-05-17 03:23:51",118.174197964404,1,129.47161504723,0
"2018-05-17 03:24:51",112.979742608483,1,131.905743811596,0
"2018-05-17 03:25:51",101.863557607354,1,139.844453299125,0
"2018-05-17 03:26:51",122.42071639193,1,126.493674732982,0
"2018-05-17 03:27:51",111.933432323599,1,135.750760523749,0
"2018-05-17 03:28:51",119.694027835322,1,131.287270475375,0
"2018-05-17 03:29:51",120.905388187401,1,130.624312770097,0
"2018-05-17 03:30:51",115.926812374348,1,130.987000365783,0
"2018-05-17 03:31:51",117.439227347768,1,134.963681616485,0
"2018-05-17 03:32:51",98.0817951321247,1,153.653097891157,0
"2018-05-17 03:33:51",118.119312097453,1,132.895406185596,0
"2018-05-17 03:34:51",119.784450324795,1,130.571163759711,0
"2018-05-17 03:35:51",125.330566702274,1,138.161834928629,0
"2018-05-17 03:36:51",118.953814928953,1,133.834689090076,0
"2018-05-17 03:37:51",118.221376800612,1,135.291123550182,0
"2018-05-17 03:38:51",115.809866564654,1,136.797365677,0
"2018-05-17 03:39:51",113.293336518488,1,136.514101456225,0
"2018-05-17 03:40:51",111.477835481756,1,139.723926880251,0
"2018-05-17 03:41:51",119.874033114617,1,133.604226918992,0
"2018-05-17 03:42:51",122.992500037713,1,138.714885691382,0
"2018-05-17 03:43:51",115.284026453529,1,138.142589168615,0
"2018-05-17 03:44:51",213.779233946926,1,246.200157545018,1
"2018-05-17 03:45:51",144.354324567539,1,180.063281057692,0
"2018-05-17 03:46:51",166.102140384181,1,170.590078023806,0
"2018-05-17 03:47:52",161.761198387134,1,177.38723128175,0
"2018-05-17 03:48:52",156.689071619685,1,178.273425923736,0
"2018-05-17 03:49:52",160.033026370765,1,175.777953257468,0
"2018-05-17 03:50:52",154.503641616206,1,183.645193249899,0
"2018-05-17 03:51:52",161.258210821078,1,175.459079940294,0
"2018-05-17 03:52:52",138.23472502017,1,199.283107629301,0
"2018-05-17 03:53:52",159.332194958979,1,178.831554475656,0
"2018-05-17 03:54:52",165.615281586323,1,175.99440489293,0
"2018-05-17 03:55:52",153.49881098528,1,257.177187057807,1
"2018-05-17 03:56:52",152.067676935052,1,251.948563940236,1
"2018-05-17 03:57:52",157.039364186428,1,191.534338815341,0
"2018-05-17 03:58:52",163.738161888029,1,176.470846038971,0
"2018-05-17 03:59:52",165.022147581625,1,188.592399418378,0
"2018-05-17 04:00:52",153.448199415617,1,189.181593830037,0
"2018-05-17 04:01:52",151.269206185415,1,199.23338213292,0
"2018-05-17 04:02:52",144.609713872151,1,191.106448526937,0
"2018-05-17 04:03:52",158.727233011606,1,176.794086806678,0
"2018-05-17 04:04:52",166.458540871983,1,171.761898043044,0
"2018-05-17 04:05:52",176.639335001156,1,172.875167901579,0
"2018-05-17 04:06:52",170.007526612732,1,175.87609013542,0
"2018-05-17 04:07:52",169.428563800923,1,172.536280855709,0
"2018-05-17 04:08:52",143.238875907174,1,190.72069909965,0
"2018-05-17 04:09:52",168.901479228297,1,174.636862070682,0
"2018-05-17 04:10:52",162.740856825037,1,169.548138049869,0
"2018-05-17 04:11:52",160.61089377301,1,166.240784165831,0
"2018-05-17 04:12:52",147.517629151252,1,169.013611881293,0
"2018-05-17 04:13:52",163.43713855824,1,166.970397702288,0
"2018-05-17 04:14:53",164.628110160924,1,169.313924584473,0
"2018-05-17 04:15:53",169.613126993165,1,171.279296416581,0
"2018-05-17 04:16:53",167.023936883038,1,170.423217311736,0
"2018-05-17 04:17:53",163.182942080969,1,177.158562501313,0
"2018-05-17 04:18:53",162.738044512874,1,173.249855082974,0
"2018-05-17 04:19:53",162.71389118649,1,171.839890567317,0
"2018-05-17 04:20:53",156.655514331731,1,179.688289700085,0
"2018-05-17 04:21:53",162.482551543179,1,169.891731536034,0
"2018-05-17 04:22:53",152.824982274053,1,180.707273626667,0
"2018-05-17 04:23:53",161.305909661963,1,172.817278666091,0
"2018-05-17 04:24:53",161.162297573007,1,176.173291822486,0
"2018-05-17 04:25:53",172.306325922517,1,152.036865894823,0
"2018-05-17 04:26:53",164.193927719985,1,172.407145375183,0
"2018-05-17 04:27:53",157.319339331894,1,178.249401042002,0
"2018-05-17 04:28:53",130.474824601259,1,203.472889024498,1
"2018-05-17 04:29:53",167.262970208654,1,171.389038938238,0
"2018-05-17 04:30:53",160.206000801626,1,175.136289624695,0
"2018-05-17 04:31:53",155.04363218222,1,179.670622248833,0
"2018-05-17 04:32:53",155.085072797661,1,176.4049156977,0
"2018-05-17 04:33:53",158.089922145553,1,178.79027990906,0
"2018-05-17 04:34:53",157.422360245312,1,177.714041046391,0
"2018-05-17 04:35:53",156.382512917132,1,184.425866697706,0
"2018-05-17 04:36:53",157.107024749612,1,175.955489630658,0
"2018-05-17 04:37:53",154.025372640817,1,180.893159735581,0
"2018-05-17 04:38:54",143.524629532457,1,184.252971545431,0
"2018-05-17 04:39:54",165.832119973487,1,177.469710793771,0
"2018-05-17 04:40:54",157.80197460769,1,174.947782013007,0
"2018-05-17 04:41:54",152.531028496414,1,184.900828886393,0
"2018-05-17 04:42:54",146.663922074893,1,188.264201541706,0
"2018-05-17 04:43:54",151.015569606402,1,182.058914639993,0
"2018-05-17 04:44:54",154.654349264418,1,181.651823992215,0
"2018-05-17 04:45:54",164.704203457658,1,183.829787821674,0
"2018-05-17 04:46:54",162.103262911811,1,176.077862693344,0
"2018-05-17 04:47:54",151.69473309811,1,187.121110773299,0
"2018-05-17 04:48:54",128.762859127206,1,208.925404630514,1
"2018-05-17 04:49:54",159.053963629591,1,179.622951138836,0
"2018-05-17 04:50:54",153.636726059971,1,181.943432480018,0
"2018-05-17 04:51:54",153.034272963672,1,186.052691538914,0
"2018-05-17 04:52:54",154.9048389265,1,179.637619666284,0
"2018-05-17 04:53:54",157.396645697265,1,173.580327380576,0
"2018-05-17 04:54:54",161.047432917366,1,172.05629538579,0
"2018-05-17 04:55:54",127.048768507213,1,252.324539644922,1
"2018-05-17 04:56:54",139.951713016623,1,261.488230802652,1
"2018-05-17 04:57:54",150.813667590447,1,195.209109307698,0
"2018-05-17 04:58:54",166.318908916933,1,166.447208549963,0
"2018-05-17 04:59:54",165.701868919242,1,166.903351263386,0
"2018-05-17 05:00:54",158.018451104048,1,170.392374586356,0
"2018-05-17 05:01:54",160.91503096355,1,168.043451023795,0
"2018-05-17 05:02:55",166.713233166112,1,169.377412093025,0
"2018-05-17 05:03:55",158.624204517311,1,173.254044752995,0
"2018-05-17 05:04:55",158.710893616718,1,172.578826397815,0
"2018-05-17 05:05:55",149.107723435459,1,187.612260215755,0
"2018-05-17 05:06:55",161.300167256355,1,173.920475528975,0
"2018-05-17 05:07:55",165.514666324711,1,170.800263635686,0
"2018-05-17 05:08:55",173.625993380027,1,168.062973718023,0
"2018-05-17 05:09:55",166.965307151246,1,161.311306378758,0
"2018-05-17 05:10:55",161.852465760428,1,170.541293642511,0
"2018-05-17 05:11:55",166.914085232287,1,166.756130339108,0
"2018-05-17 05:12:55",166.17044683222,1,170.008026622403,0
"2018-05-17 05:13:55",166.12833114883,1,163.764122277539,0
"2018-05-17 05:14:55",166.333912482228,1,166.681505885299,0
"2018-05-17 05:15:55",136.865831666682,1,196.565263254162,0
"2018-05-17 05:16:55",165.069558916744,1,167.215034107411,0
"2018-05-17 05:17:55",160.004462226818,1,171.141288141155,0
"2018-05-17 05:18:55",162.032707055501,1,178.344004357421,0
"2018-05-17 05:19:55",166.756133506873,1,167.541890019667,0
"2018-05-17 05:20:55",157.096440792037,1,176.613502510923,0
"2018-05-17 05:21:55",155.412928095977,1,175.646703821035,0
"2018-05-17 05:22:55",161.319796715615,1,174.715230353598,0
"2018-05-17 05:23:55",159.189721711661,1,173.434978190773,0
"2018-05-17 05:24:55",156.597292771319,1,175.675852666073,0
"2018-05-17 05:25:55",143.784964060403,1,183.475473981767,0
"2018-05-17 05:26:55",159.261698228408,1,173.117214985324,0
"2018-05-17 05:27:56",155.519568540283,1,173.771785661983,0
"2018-05-17 05:28:56",154.072699508408,1,196.870736185988,0
"2018-05-17 05:29:56",157.7040833163,1,174.586726595101,0
"2018-05-17 05:30:56",153.948559340789,1,184.378169633753,0
"2018-05-17 05:31:56",144.739412329879,1,179.913853627448,0
"2018-05-17 05:32:56",158.966607619392,1,173.386794380237,0
"2018-05-17 05:33:56",152.383738288522,1,176.986046976689,0
"2018-05-17 05:34:56",150.441073546891,1,182.228913935272,0
"2018-05-17 05:35:56",152.063235207561,1,177.513492318266,0
"2018-05-17 05:36:56",151.699188395782,1,172.701648291196,0
"2018-05-17 05:37:56",157.437828561444,1,168.603344283571,0
"2018-05-17 05:38:56",156.830927308524,1,178.267717988424,0
"2018-05-17 05:39:56",158.761194976411,1,169.759383454048,0
"2018-05-17 05:40:56",155.402756150234,1,173.4338916617,0
"2018-05-17 05:41:56",157.373988955092,1,175.014287323768,0
"2018-05-17 05:42:56",161.353307254679,1,174.964404786971,0
"2018-05-17 05:43:56",157.896200250196,1,172.940278455043,0
"2018-05-17 05:44:56",156.472161672057,1,170.603791164011,0
"2018-05-17 05:45:56",211.366554688565,1,294.831960364793,1
"2018-05-17 05:46:56",198.313640908461,1,216.611793554184,1
"2018-05-17 05:47:56",194.162002532888,1,212.972091801901,1
"2018-05-17 05:48:56",199.469630977764,1,225.731806393989,1
"2018-05-17 05:49:56",188.769960856699,1,222.385786017161,1
"2018-05-17 05:50:56",182.313699172511,1,233.328368822078,1
"2018-05-17 05:51:56",158.780671454432,1,253.280920891498,1
"2018-05-17 05:52:56",204.103254078438,1,204.664793499522,1
"2018-05-17 05:53:57",196.340523713257,1,211.161774752387,1
"2018-05-17 05:54:57",193.505993639682,1,218.531699347374,1
"2018-05-17 05:55:57",183.958564682711,1,266.68606332211,1
"2018-05-17 05:56:57",168.229021995333,1,286.381363023282,1
"2018-05-17 05:57:57",196.71705571909,1,217.956979397783,1
"2018-05-17 05:58:57",199.6803884008,1,222.936678561025,1
"2018-05-17 05:59:57",193.759788808411,1,223.425744315171,1
"2018-05-17 06:00:57",190.937041464957,1,223.395516737528,1
"2018-05-17 06:01:57",179.589838686824,1,234.343510861096,1
"2018-05-17 06:02:57",200.012071273389,1,218.361501965281,1
"2018-05-17 06:03:57",196.307669334444,1,225.445961983759,1
"2018-05-17 06:04:57",199.122628683644,1,222.507557496428,1
"2018-05-17 06:05:57",204.562576923158,1,221.917723857436,1
"2018-05-17 06:06:57",199.540707711,1,225.295949574835,1
"2018-05-17 06:07:57",207.990088702415,1,213.295543334742,1
"2018-05-17 06:08:57",205.695873384766,1,226.187870333587,1
"2018-05-17 06:09:57",209.405917725881,1,212.096767925901,1
"2018-05-17 06:10:57",204.954410269846,1,213.337536946343,1
"2018-05-17 06:11:57",180.813591856105,1,239.804561367841,1
"2018-05-17 06:12:57",208.840129374909,1,216.221867686846,1
"2018-05-17 06:13:57",211.196296412968,1,212.329994816822,1
"2018-05-17 06:14:57",211.811013731814,1,224.848737634789,1
"2018-05-17 06:15:57",208.37453783931,1,225.481291001223,1
"2018-05-17 06:16:57",208.48599675977,1,212.71055666041,1
"2018-05-17 06:17:58",205.750446974077,1,226.251994905976,1
"2018-05-17 06:18:58",197.074572154199,1,241.795990190417,1
"2018-05-17 06:19:58",220.218104232892,1,217.997067753003,1
"2018-05-17 06:20:58",201.344955270417,1,235.978582328847,1
"2018-05-17 06:21:58",199.386504344956,1,235.322776629922,1
"2018-05-17 06:22:58",202.01518099285,1,237.353734993777,1
"2018-05-17 06:23:58",191.448142499792,1,234.414210158593,1
"2018-05-17 06:24:58",198.282923862901,1,214.376650446192,1
"2018-05-17 06:25:58",198.307397664229,1,219.377192283167,1
"2018-05-17 06:26:58",207.148376674529,1,211.071527089601,1
"2018-05-17 06:27:58",197.793457305104,1,220.223155951077,1
"2018-05-17 06:28:58",179.688433109234,1,240.878000636137,1
"2018-05-17 06:29:58",196.969300007209,1,219.15628784159,1
"2018-05-17 06:30:58",194.760412850404,1,221.139326472857,1
"2018-05-17 06:31:58",203.793818659469,1,221.400477536689,1
"2018-05-17 06:32:58",201.03288971357,1,211.83673138618,1
"2018-05-17 06:33:58",194.086079575673,1,215.098322760921,1
"2018-05-17 06:34:58",192.639667970131,1,218.374886592932,1
"2018-05-17 06:35:58",197.287710829146,1,220.539324737372,1
"2018-05-17 06:36:58",188.820823063708,1,225.414515341003,1
"2018-05-17 06:37:58",184.096666214996,1,230.064345327864,1
"2018-05-17 06:38:58",165.74779777526,1,247.742341996104,1
"2018-05-17 06:39:58",188.727450763217,1,216.489266838095,1
"2018-05-17 06:40:58",184.597433039168,1,230.411910759656,1
"2018-05-17 06:41:58",168.40209441317,1,248.791205117798,1
"2018-05-17 06:42:59",184.961531101069,1,231.901173093894,1
"2018-05-17 06:43:59",181.847105529328,1,228.659165713149,1
"2018-05-17 06:44:59",185.308824123087,1,236.70326945756,1
"2018-05-17 06:45:59",255.394576006071,1,310.523229997265,1
