"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-17 06:46:59",205.370955913462,1,239.807804225925,1
"2018-05-17 06:47:59",206.315307189391,1,240.150046250532,1
"2018-05-17 06:48:59",191.425714971786,1,245.360942181138,1
"2018-05-17 06:49:59",211.153376142084,1,210.027367320901,1
"2018-05-17 06:50:59",201.495607412779,1,235.183689385837,1
"2018-05-17 06:51:59",199.560480029314,1,257.930634703311,1
"2018-05-17 06:52:59",208.86789697422,1,228.278428909109,1
"2018-05-17 06:53:59",204.675752789232,1,227.080076871648,1
"2018-05-17 06:54:59",193.682897247563,1,231.472740587427,1
"2018-05-17 06:55:59",199.442683404452,1,274.900066363154,1
"2018-05-17 06:56:59",197.617279699137,1,283.45658811214,1
"2018-05-17 06:57:59",211.901398760818,1,231.311647894266,1
"2018-05-17 06:58:59",207.94627762753,1,223.020689641613,1
"2018-05-17 06:59:59",212.776161093809,1,229.126681851295,1
"2018-05-17 07:00:59",212.43291605197,1,224.218363325379,1
"2018-05-17 07:01:59",220.145639578736,1,224.483792346215,1
"2018-05-17 07:02:59",212.280027292367,1,223.624115210543,1
"2018-05-17 07:03:59",210.210941135783,1,226.940494749373,1
"2018-05-17 07:04:59",192.451649354116,1,242.702741695816,1
"2018-05-17 07:05:59",218.713781108937,1,222.856959530738,1
"2018-05-17 07:06:59",219.702470337716,1,225.205106151482,1
"2018-05-17 07:08:00",220.800571754307,1,225.106263938044,1
"2018-05-17 07:09:00",204.544493842801,1,245.112483793647,1
"2018-05-17 07:10:00",209.215760290171,1,232.047344168107,1
"2018-05-17 07:11:00",213.908432394486,1,232.53343142261,1
"2018-05-17 07:12:00",213.618963898541,1,238.870014783989,1
"2018-05-17 07:13:00",219.597353099623,1,222.775978558984,1
"2018-05-17 07:14:00",220.251217095463,1,214.963652633986,1
"2018-05-17 07:15:00",185.868232104547,1,248.831588306133,1
"2018-05-17 07:16:00",207.597734089348,1,227.833318875773,1
"2018-05-17 07:17:00",215.131170079905,1,222.451730102211,1
"2018-05-17 07:18:00",213.535913485614,1,225.870054818593,1
"2018-05-17 07:19:00",206.755573730865,1,231.498961754482,1
"2018-05-17 07:20:00",210.072224161984,1,232.902860891996,1
"2018-05-17 07:21:00",210.245609240946,1,229.814827162295,1
"2018-05-17 07:22:00",219.543695801238,1,234.758941666496,1
"2018-05-17 07:23:00",208.310367925615,1,233.951726052689,1
"2018-05-17 07:24:00",206.476867662441,1,239.499612235905,1
"2018-05-17 07:25:00",198.947261531651,1,238.638482054883,1
"2018-05-17 07:26:00",217.858729439079,1,227.087519939685,1
"2018-05-17 07:27:00",210.194783446423,1,231.613403547062,1
"2018-05-17 07:28:00",213.509337659758,1,229.011070482942,1
"2018-05-17 07:29:00",215.222069602217,1,228.686303501613,1
"2018-05-17 07:30:00",213.971190488375,1,234.931555282057,1
"2018-05-17 07:31:00",215.732704220397,1,231.594989241749,1
"2018-05-17 07:32:01",195.278821571692,1,253.614754509437,1
"2018-05-17 07:33:01",217.679644985334,1,232.588624811473,1
"2018-05-17 07:34:01",219.430362761888,1,229.533334099245,1
"2018-05-17 07:35:01",219.518793829233,1,240.852105272364,1
"2018-05-17 07:36:01",224.551604918481,1,228.059920511466,1
"2018-05-17 07:37:01",220.493808339734,1,229.463914855186,1
"2018-05-17 07:38:01",216.779815085596,1,230.894167836301,1
"2018-05-17 07:39:01",212.67207571569,1,240.740289328667,1
"2018-05-17 07:40:01",230.422402899544,1,177.545569675012,0
"2018-05-17 07:41:01",221.069904515448,1,228.252093409858,1
"2018-05-17 07:42:01",222.907960559566,1,243.29101170451,1
"2018-05-17 07:43:01",217.269659295524,1,235.552316325492,1
"2018-05-17 07:44:01",219.208333487115,1,234.46092936803,1
"2018-05-17 07:45:01",222.258436771825,1,235.326476545955,1
"2018-05-17 07:46:01",218.21489659125,1,235.349950906875,1
"2018-05-17 07:47:01",236.449994125814,1,250.105599027989,1
"2018-05-17 07:48:01",234.933134029972,1,256.797529538993,1
"2018-05-17 07:49:01",245.573008068295,1,253.259674914134,1
"2018-05-17 07:50:01",237.109539360235,1,252.342274304347,1
"2018-05-17 07:51:01",237.540348958309,1,255.728908725261,1
"2018-05-17 07:52:01",199.725098576972,1,296.673445348573,1
"2018-05-17 07:53:01",234.099520855937,1,259.460407533705,1
"2018-05-17 07:54:01",239.445068984439,1,252.292184333238,1
"2018-05-17 07:55:02",250.427738112156,1,248.385148760429,1
"2018-05-17 07:56:02",229.286969112534,1,300.218402415778,1
"2018-05-17 07:57:02",222.321567122616,1,310.702449092942,1
"2018-05-17 07:58:02",246.956846218447,1,248.238347374673,1
"2018-05-17 07:59:02",254.323875288625,1,244.010741073704,1
"2018-05-17 08:00:02",246.032355922746,1,245.412491020714,1
"2018-05-17 08:01:02",238.919620174137,1,258.805359625164,1
"2018-05-17 08:02:02",228.565553977046,1,266.382358625278,1
"2018-05-17 08:03:02",234.929811994948,1,257.862929019329,1
"2018-05-17 08:04:02",241.292229595827,1,257.137925059878,1
"2018-05-17 08:05:02",313.54732536159,1,2669.88882790866,1
"2018-05-17 08:06:02",471.529151140976,1,3365.24583498965,1
"2018-05-17 08:07:02",482.557153542586,1,3365.75128810215,1
"2018-05-17 08:08:02",491.574090388804,1,2652.13806507365,1
"2018-05-17 08:09:02",550.544653704609,1,968.61100949695,1
"2018-05-17 08:10:02",609.788792068808,1,1034.97071499743,1
"2018-05-17 08:11:02",758.570589338829,1,1108.60797406156,1
"2018-05-17 08:12:02",756.4470115548,1,1105.30705891163,1
"2018-05-17 08:13:02",758.851853841097,1,1099.33301461031,1
"2018-05-17 08:14:02",782.387932246878,1,1303.57398761116,1
"2018-05-17 08:15:02",751.367969354174,1,1109.77182137557,1
"2018-05-17 08:16:02",761.070207358012,1,1103.40262711585,1
"2018-05-17 08:17:03",739.228765440916,1,1597.36695137309,1
"2018-05-17 08:18:03",404.962858165457,1,937.954829316255,1
"2018-05-17 08:19:03",308.689163362039,1,783.33258648528,1
"2018-05-17 08:20:03",314.347884941361,1,544.44809813761,1
"2018-05-17 08:21:03",300.839897004808,1,525.191836084292,1
"2018-05-17 08:22:03",289.10142673733,1,445.824624662955,1
"2018-05-17 08:23:03",400.140085359275,1,553.546746374057,1
"2018-05-17 08:24:03",319.476193825309,1,329.834248348554,1
"2018-05-17 08:25:03",318.617928082839,1,353.165987819051,1
"2018-05-17 08:26:03",315.657341995693,1,340.39036468365,1
"2018-05-17 08:27:03",326.845790581251,1,311.107720942238,1
"2018-05-17 08:28:03",324.550787591776,1,335.060099019222,1
"2018-05-17 08:29:03",188.516813979744,1,313.063847136847,1
"2018-05-17 08:30:03",196.268777781802,1,304.567483596476,1
"2018-05-17 08:31:03",203.978170516321,1,290.884733080166,1
"2018-05-17 08:32:03",199.482993651414,1,293.743930933835,1
"2018-05-17 08:33:03",193.758261404693,1,305.923639131564,1
"2018-05-17 08:34:03",209.833351005703,1,283.01968934019,1
"2018-05-17 08:35:03",205.056861653825,1,293.230834817555,1
"2018-05-17 08:36:03",210.058109889974,1,284.72424986613,1
"2018-05-17 08:37:03",227.761010192128,1,261.828857816655,1
"2018-05-17 08:38:03",209.421886023064,1,280.67662762566,1
"2018-05-17 08:39:03",192.085729964309,1,278.470370236484,1
"2018-05-17 08:40:03",203.744267515984,1,274.533953520761,1
"2018-05-17 08:41:04",199.51574508815,1,277.169755706659,1
"2018-05-17 08:42:04",241.222608281649,1,408.405479747627,1
"2018-05-17 08:43:04",182.85006210475,1,393.568236020143,1
"2018-05-17 08:44:04",222.910958900356,1,300.909305152098,1
"2018-05-17 08:45:04",210.354248574688,1,327.363077661848,1
"2018-05-17 08:46:04",215.998610433184,1,306.283039209223,1
"2018-05-17 08:47:04",207.327535008458,1,331.874928876558,1
"2018-05-17 08:48:04",224.102693729881,1,316.385806864776,1
"2018-05-17 08:49:04",228.578424712314,1,315.144743576916,1
"2018-05-17 08:50:04",227.201289982602,1,308.514219440066,1
"2018-05-17 08:51:04",227.838178775309,1,300.056398615006,1
"2018-05-17 08:52:04",241.848801190017,1,271.847375793131,1
"2018-05-17 08:53:04",230.161834375643,1,296.58644424634,1
"2018-05-17 08:54:04",239.777781055832,1,309.639164227807,1
"2018-05-17 08:55:04",238.758825998281,1,292.661169795799,1
"2018-05-17 08:56:04",225.700643221903,1,319.37660811804,1
"2018-05-17 08:57:04",233.961199628524,1,290.699873162745,1
"2018-05-17 08:58:04",231.02900813615,1,306.601958001719,1
"2018-05-17 08:59:04",230.457029378302,1,321.207394019921,1
"2018-05-17 09:00:04",231.54563817056,1,300.989262309056,1
"2018-05-17 09:01:04",231.658617286101,1,292.048804615314,1
"2018-05-17 09:02:05",224.75622714385,1,320.885057725222,1
"2018-05-17 09:03:05",239.607853520388,1,293.331263341874,1
"2018-05-17 09:04:05",231.160292757794,1,309.840523493932,1
"2018-05-17 09:05:05",251.583298987916,1,295.693558684191,1
"2018-05-17 09:06:05",243.376814327657,1,296.673709374562,1
"2018-05-17 09:07:05",234.386898667602,1,307.110835957268,1
"2018-05-17 09:08:05",250.300118163044,1,290.510125902336,1
"2018-05-17 09:09:05",227.405884297497,1,322.835853824419,1
"2018-05-17 09:10:05",232.053211011684,1,336.645058534307,1
"2018-05-17 09:11:05",226.945603283815,1,322.085658379414,1
"2018-05-17 09:12:05",250.748509572826,1,280.562418995378,1
"2018-05-17 09:13:05",239.988720694829,1,307.302439345521,1
"2018-05-17 09:14:05",252.402907777346,1,287.93426295755,1
"2018-05-17 09:15:05",245.086703999509,1,300.285401392356,1
"2018-05-17 09:16:05",238.365506465911,1,284.646049397784,1
"2018-05-17 09:17:05",231.555153318605,1,299.243012185208,1
"2018-05-17 09:18:05",221.290735954251,1,300.731339776541,1
"2018-05-17 09:19:05",239.434073122769,1,287.777697453533,1
"2018-05-17 09:20:05",214.934342554791,1,316.216711444379,1
"2018-05-17 09:21:05",242.304583806927,1,293.612936943898,1
"2018-05-17 09:22:05",214.933523064633,1,321.290491930953,1
"2018-05-17 09:23:05",229.172020877804,1,291.788207131096,1
"2018-05-17 09:24:05",217.705074848733,1,321.99388894701,1
"2018-05-17 09:25:05",229.167617663075,1,298.494735184486,1
"2018-05-17 09:26:06",228.48464641251,1,315.97196705511,1
"2018-05-17 09:27:06",237.131287313092,1,292.452265408418,1
"2018-05-17 09:28:06",228.405701622379,1,309.979393487932,1
"2018-05-17 09:29:06",231.900136843024,1,293.914366497375,1
"2018-05-17 09:30:06",227.631656243425,1,307.223265091403,1
"2018-05-17 09:31:06",224.214476383472,1,302.974921245778,1
"2018-05-17 09:32:06",233.791025684532,1,298.214513184236,1
"2018-05-17 09:33:06",220.397751371999,1,304.892597480723,1
"2018-05-17 09:34:06",238.498888088536,1,296.197989768884,1
"2018-05-17 09:35:06",219.232526316786,1,307.727935582651,1
"2018-05-17 09:36:06",226.069764172432,1,296.895235462647,1
"2018-05-17 09:37:06",229.3792599989,1,305.049629182495,1
"2018-05-17 09:38:06",240.876545769238,1,282.103429092259,1
"2018-05-17 09:39:06",236.594587077033,1,306.203633526147,1
"2018-05-17 09:40:06",239.606110255481,1,285.344789964655,1
"2018-05-17 09:41:06",235.663090646455,1,328.452286305919,1
"2018-05-17 09:42:06",236.430689738688,1,289.310971399355,1
"2018-05-17 09:43:06",513.177485562824,1,630.46600864506,1
"2018-05-17 09:44:06",507.359500138852,1,594.868930170756,1
"2018-05-17 09:45:06",515.93744827164,1,624.144054096211,1
"2018-05-17 09:46:06",495.847346180359,1,610.91867679712,1
"2018-05-17 09:47:06",515.283627559546,1,638.150117697134,1
"2018-05-17 09:48:06",488.408966609986,1,618.85373081818,1
"2018-05-17 09:49:06",513.150984994239,1,581.762374324284,1
"2018-05-17 09:50:06",510.084897244604,1,628.550569870375,1
"2018-05-17 09:51:07",516.993996471058,1,577.569021008809,1
"2018-05-17 09:52:07",508.34323087858,1,629.053490105005,1
"2018-05-17 09:53:07",517.08003054584,1,587.833116522732,1
"2018-05-17 09:54:07",504.396206224082,1,650.024439558681,1
"2018-05-17 09:55:07",522.001172614978,1,585.240117513833,1
"2018-05-17 09:56:07",520.245742398536,1,632.943314747058,1
"2018-05-17 09:57:07",511.467454916835,1,606.867511658611,1
"2018-05-17 09:58:07",519.913813603279,1,638.96469216404,1
"2018-05-17 09:59:07",495.494275301559,1,609.776097113745,1
"2018-05-17 10:00:07",541.238760594767,1,623.992012228151,1
"2018-05-17 10:01:07",502.946299139446,1,624.920185927908,1
"2018-05-17 10:02:07",521.791441858094,1,581.842746630339,1
"2018-05-17 10:03:07",521.310532391425,1,646.222237899638,1
"2018-05-17 10:04:07",526.625497391141,1,573.544531453918,1
"2018-05-17 10:05:07",517.05935712406,1,634.544937067127,1
"2018-05-17 10:06:07",534.118035344719,1,574.051323334952,1
"2018-05-17 10:07:07",518.575452416794,1,641.009583856034,1
"2018-05-17 10:08:07",528.065955705864,1,583.386261641787,1
"2018-05-17 10:09:07",527.602335806187,1,630.087429849433,1
"2018-05-17 10:10:07",526.488508431018,1,589.740616021519,1
"2018-05-17 10:11:07",534.466685532871,1,635.418452868358,1
"2018-05-17 10:12:07",528.729184738577,1,597.849401052845,1
"2018-05-17 10:13:07",538.825966064741,1,665.580929479041,1
"2018-05-17 10:14:07",513.526093988603,1,609.515034774803,1
"2018-05-17 10:15:08",510.727664835503,1,606.550601584607,1
"2018-05-17 10:16:08",526.410184737751,1,673.027588159094,1
"2018-05-17 10:17:08",535.89603884964,1,570.011897147938,1
"2018-05-17 10:18:08",523.976096157518,1,640.379628068765,1
"2018-05-17 10:19:08",535.384522745359,1,577.946117536707,1
"2018-05-17 10:20:08",528.552274900764,1,639.717901896673,1
"2018-05-17 10:21:08",550.403403558204,1,580.19579469996,1
"2018-05-17 10:22:08",527.556955387468,1,640.606228905168,1
"2018-05-17 10:23:08",529.351551252724,1,589.854339878768,1
"2018-05-17 10:24:08",538.637718007664,1,619.466900655714,1
"2018-05-17 10:25:08",522.025412122931,1,607.72099434749,1
"2018-05-17 10:26:08",537.931654742559,1,641.38231238981,1
"2018-05-17 10:27:08",518.05930829893,1,607.355309650805,1
"2018-05-17 10:28:08",539.572597515709,1,569.080775985643,1
"2018-05-17 10:29:08",544.887617867474,1,638.413088851835,1
"2018-05-17 10:30:08",542.340112548717,1,574.157717920498,1
"2018-05-17 10:31:08",541.112124264856,1,635.961184248912,1
"2018-05-17 10:32:08",535.157531358575,1,585.516437762005,1
"2018-05-17 10:33:08",530.913025177234,1,653.750279484816,1
"2018-05-17 10:34:08",523.660085472678,1,590.14137356227,1
"2018-05-17 10:35:08",522.466560970569,1,645.417813100978,1
"2018-05-17 10:36:08",521.669076745502,1,589.517955268223,1
"2018-05-17 10:37:08",524.425422593085,1,629.126545996027,1
"2018-05-17 10:38:08",501.681339544284,1,604.87441120523,1
"2018-05-17 10:39:08",525.002188646373,1,641.25436689327,1
"2018-05-17 10:40:08",499.401837672782,1,617.455515682407,1
"2018-05-17 10:41:08",517.370613366861,1,600.805205492689,1
"2018-05-17 10:42:08",515.367284766123,1,639.702250946577,1
"2018-05-17 10:43:08",659.530857625234,1,724.816146972348,1
"2018-05-17 10:44:09",618.006968974575,1,757.894502531076,1
"2018-05-17 10:45:09",610.378162984011,1,694.753744522651,1
"2018-05-17 10:46:09",619.495804542494,1,759.462936749783,1
"2018-05-17 10:47:09",612.349844487755,1,701.545602761563,1
"2018-05-17 10:48:09",607.740450246171,1,750.060490724164,1
"2018-05-17 10:49:09",605.692469574204,1,704.393203221009,1
"2018-05-17 10:50:09",616.523197262716,1,731.364511661036,1
"2018-05-17 10:51:09",605.069934428033,1,705.990017236284,1
"2018-05-17 10:52:09",623.065449028066,1,769.559356901763,1
"2018-05-17 10:53:09",617.092685196938,1,716.076375432724,1
"2018-05-17 10:54:09",669.964975535992,1,793.063786810781,1
"2018-05-17 10:55:09",630.210853067736,1,737.696348879463,1
"2018-05-17 10:56:09",628.79578533348,1,677.39088885903,1
"2018-05-17 10:57:09",627.075685763527,1,759.687439822664,1
"2018-05-17 10:58:09",641.372983774714,1,665.839979632766,1
"2018-05-17 10:59:09",649.75626505096,1,784.59167752842,1
"2018-05-17 11:00:09",631.873953384442,1,681.692115727672,1
"2018-05-17 11:01:09",636.492424313458,1,770.49517055719,1
"2018-05-17 11:02:09",634.294282809629,1,702.86155274474,1
"2018-05-17 11:03:09",631.714084280023,1,754.751321391605,1
"2018-05-17 11:04:09",617.403112301826,1,703.749899861277,1
"2018-05-17 11:05:09",651.037617036263,1,726.196240612111,1
"2018-05-17 11:06:09",639.402417681179,1,730.098975712497,1
"2018-05-17 11:07:09",660.919024094135,1,815.819938502645,1
"2018-05-17 11:08:09",633.867661284856,1,759.765787560547,1
"2018-05-17 11:09:09",638.723103517079,1,681.321975176707,1
"2018-05-17 11:10:09",643.997974243677,1,774.573010564071,1
"2018-05-17 11:11:09",652.579018413941,1,674.560959325435,1
"2018-05-17 11:12:10",653.19543178912,1,766.872614666855,1
"2018-05-17 11:13:10",644.459178228187,1,695.593074824484,1
"2018-05-17 11:14:10",661.879274662596,1,777.961897457155,1
"2018-05-17 11:15:10",633.95360670412,1,695.384627966454,1
"2018-05-17 11:16:10",642.682202841265,1,764.149397617753,1
"2018-05-17 11:17:10",627.980404582312,1,721.589098262265,1
"2018-05-17 11:18:10",660.681872342118,1,734.205064181985,1
"2018-05-17 11:19:10",623.044074083231,1,739.826622107058,1
"2018-05-17 11:20:10",660.556860822625,1,662.87245557778,1
"2018-05-17 11:21:10",647.755237940101,1,766.511698388338,1
"2018-05-17 11:22:10",640.381056574398,1,681.219824554167,1
"2018-05-17 11:23:10",655.181059647245,1,785.295413021649,1
"2018-05-17 11:24:10",640.797794399622,1,680.896857074714,1
"2018-05-17 11:25:10",643.837579519118,1,767.192977992664,1
"2018-05-17 11:26:10",625.579811225046,1,694.054348740049,1
"2018-05-17 11:27:10",632.25851019073,1,774.029112413276,1
"2018-05-17 11:28:10",623.232124867318,1,711.659302931162,1
"2018-05-17 11:29:10",653.719278719092,1,741.234103900564,1
"2018-05-17 11:30:10",637.178860002721,1,716.702268993921,1
"2018-05-17 11:31:10",660.681839395994,1,737.306681235484,1
"2018-05-17 11:32:10",621.31927364298,1,735.864070686906,1
"2018-05-17 11:33:10",679.840500679138,1,805.281554352325,1
"2018-05-17 11:34:10",650.128115360419,1,788.837922012021,1
"2018-05-17 11:35:10",647.187479352281,1,684.764566775991,1
"2018-05-17 11:36:10",640.400247903387,1,778.689941586288,1
"2018-05-17 11:37:10",651.966170550249,1,690.547199693592,1
"2018-05-17 11:38:11",647.091696646487,1,765.473708245173,1
"2018-05-17 11:39:11",645.977277507293,1,680.798042294073,1
"2018-05-17 11:40:11",642.329852173725,1,774.676901613145,1
"2018-05-17 11:41:11",635.947192534418,1,700.733492511837,1
"2018-05-17 11:42:11",669.156162387652,1,780.5311356484,1
"2018-05-17 11:43:11",557.275632299203,1,605.539255166418,1
"2018-05-17 11:44:11",482.809402018895,1,617.709478026318,1
"2018-05-17 11:45:11",452.939895517272,1,574.756333657906,1
"2018-05-17 11:46:11",519.529082833793,1,689.528417187188,1
"2018-05-17 11:47:11",459.553430120014,1,627.95414362295,1
"2018-05-17 11:48:11",486.356711095332,1,525.197668581063,1
"2018-05-17 11:49:11",482.798922495194,1,588.820981593095,1
"2018-05-17 11:50:11",493.711814086713,1,527.314664412871,1
"2018-05-17 11:51:11",481.307252766521,1,592.546461769347,1
"2018-05-17 11:52:11",487.975283179484,1,524.249612872091,1
"2018-05-17 11:53:11",498.612017410692,1,654.646382075006,1
"2018-05-17 11:54:11",481.12265242377,1,528.963081161151,1
"2018-05-17 11:55:11",497.515118490118,1,647.643580973753,1
"2018-05-17 11:56:11",477.591143554309,1,543.385666952555,1
"2018-05-17 11:57:11",499.32376161307,1,577.988397934634,1
"2018-05-17 11:58:11",480.998515839771,1,569.954975734764,1
"2018-05-17 11:59:11",510.155999907258,1,754.364901894452,1
"2018-05-17 12:00:11",499.191829039449,1,660.221692799585,1
"2018-05-17 12:01:11",496.46020788247,1,531.622118442664,1
"2018-05-17 12:02:11",484.194756657784,1,655.093739041362,1
"2018-05-17 12:03:11",494.209866711594,1,539.075948856763,1
"2018-05-17 12:04:11",513.106790994269,1,628.725536097017,1
"2018-05-17 12:05:11",486.289434592886,1,524.491586522738,1
"2018-05-17 12:06:12",498.630540575192,1,615.135383598312,1
"2018-05-17 12:07:12",483.268984560215,1,545.308271598969,1
"2018-05-17 12:08:12",498.662590052015,1,579.69032194201,1
"2018-05-17 12:09:12",465.080393070869,1,591.802838751835,1
"2018-05-17 12:10:12",501.885734459593,1,652.591394342934,1
"2018-05-17 12:11:12",487.502800780302,1,570.045321129435,1
"2018-05-17 12:12:12",531.196819309624,1,834.004525883036,1
"2018-05-17 12:13:12",508.422275915512,1,674.343964880427,1
"2018-05-17 12:14:12",497.018880631753,1,532.141079698415,1
"2018-05-17 12:15:12",505.728307757334,1,650.64363560932,1
"2018-05-17 12:16:12",499.90396155728,1,529.78103261663,1
"2018-05-17 12:17:12",504.653621570443,1,643.355130400575,1
"2018-05-17 12:18:12",500.859344940314,1,538.004058502578,1
"2018-05-17 12:19:12",509.073948797635,1,679.373711586161,1
"2018-05-17 12:20:12",501.383844281026,1,543.07490783914,1
"2018-05-17 12:21:12",517.593088422392,1,642.075648344267,1
"2018-05-17 12:22:12",489.205042446703,1,559.350338247176,1
"2018-05-17 12:23:12",520.162978141093,1,652.889798527203,1
"2018-05-17 12:24:12",509.945329783447,1,594.824368793315,1
"2018-05-17 12:25:12",523.248967709118,1,784.715354295745,1
"2018-05-17 12:26:12",490.679848533216,1,648.347290360516,1
"2018-05-17 12:27:13",492.997125299312,1,536.12875018962,1
"2018-05-17 12:28:13",489.276754045677,1,624.150944322716,1
"2018-05-17 12:29:13",497.148364573525,1,533.88218287534,1
"2018-05-17 12:30:13",506.439567615817,1,646.083576653886,1
"2018-05-17 12:31:13",489.937256745746,1,535.212573483469,1
"2018-05-17 12:32:13",533.082799962928,1,700.274188219795,1
"2018-05-17 12:33:13",494.225875711466,1,544.830950487277,1
"2018-05-17 12:34:13",485.540945695733,1,650.347268692591,1
"2018-05-17 12:35:13",474.553673811501,1,573.646201508892,1
"2018-05-17 12:36:13",489.36414819365,1,663.000550483541,1
"2018-05-17 12:37:13",466.109405071762,1,568.891389082662,1
"2018-05-17 12:38:13",485.536837663978,1,767.602061019281,1
"2018-05-17 12:39:13",475.619866927243,1,661.657729791412,1
"2018-05-17 12:40:13",473.315659656626,1,546.396128226218,1
"2018-05-17 12:41:13",478.638333040702,1,674.413838604309,1
"2018-05-17 12:42:13",476.369643763827,1,556.342649904647,1
"2018-05-17 12:43:13",476.76137278497,1,664.918238556651,1
"2018-05-17 12:44:13",460.43519622738,1,536.224074632505,1
"2018-05-17 12:45:13",464.24539117707,1,655.547021558996,1
"2018-05-17 12:46:13",450.570023893564,1,543.61873696902,1
"2018-05-17 12:47:14",465.464228870776,1,642.08645559584,1
"2018-05-17 12:48:14",453.605602763716,1,599.865503755907,1
"2018-05-17 12:49:14",468.353913127446,1,616.738583501664,1
"2018-05-17 12:50:14",440.150812517063,1,553.291300153268,1
"2018-05-17 12:51:14",493.717299421896,1,750.732567274325,1
"2018-05-17 12:52:14",477.135840043239,1,646.966614948019,1
"2018-05-17 12:53:14",459.379262677356,1,540.653002389494,1
"2018-05-17 12:54:14",478.570423147036,1,630.75928528519,1
"2018-05-17 12:55:14",470.749108944752,1,526.901239877895,1
"2018-05-17 12:56:14",481.327400741555,1,691.427217545198,1
"2018-05-17 12:57:14",460.566511574294,1,525.699124807198,1
"2018-05-17 12:58:14",459.57097720099,1,640.249617628791,1
"2018-05-17 12:59:14",471.427396899979,1,521.544130875467,1
"2018-05-17 13:00:14",481.611788880139,1,638.45832532816,1
"2018-05-17 13:01:14",486.328416941456,1,552.836824121766,1
"2018-05-17 13:02:14",499.274382732965,1,647.789585024941,1
"2018-05-17 13:03:14",488.812291056374,1,568.730178348669,1
"2018-05-17 13:04:14",498.907518923844,1,583.651613269447,1
"2018-05-17 13:05:14",499.032609191594,1,571.409529502964,1
"2018-05-17 13:06:14",488.075469564494,1,523.977106319015,1
"2018-05-17 13:07:14",487.668547527173,1,661.946886145135,1
"2018-05-17 13:08:14",488.557090829719,1,526.750746540937,1
"2018-05-17 13:09:14",481.240026219774,1,638.830087126107,1
"2018-05-17 13:10:14",487.775996544001,1,515.222753992623,1
"2018-05-17 13:11:14",484.894630091626,1,627.385576327934,1
"2018-05-17 13:12:14",476.979763273028,1,524.016041423109,1
"2018-05-17 13:13:14",490.098521242716,1,628.979162096804,1
"2018-05-17 13:14:15",466.21275171392,1,552.231362876495,1
"2018-05-17 13:15:15",475.674809558572,1,631.906743736333,1
"2018-05-17 13:16:15",462.361878084393,1,559.185619019239,1
"2018-05-17 13:17:15",491.134302794946,1,750.217454607499,1
