"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-17 13:18:15",472.268892883468,1,655.890280896171,1
"2018-05-17 13:19:15",467.27139021713,1,543.21283060453,1
"2018-05-17 13:20:15",478.609855064377,1,660.33515799751,1
"2018-05-17 13:21:15",467.404185938985,1,538.298788820968,1
"2018-05-17 13:22:15",455.938235213992,1,571.729818206238,1
"2018-05-17 13:23:15",475.162883275904,1,532.729859226972,1
"2018-05-17 13:24:15",474.681860308892,1,579.286397882829,1
"2018-05-17 13:25:15",466.568110155173,1,537.013180214419,1
"2018-05-17 13:26:15",470.106932014993,1,579.499242359607,1
"2018-05-17 13:27:15",456.634842345934,1,543.877148995808,1
"2018-05-17 13:28:15",474.817901277096,1,557.395242219688,1
"2018-05-17 13:29:15",472.565515651054,1,566.647389812775,1
"2018-05-17 13:30:15",482.134413784624,1,565.953111595768,1
"2018-05-17 13:31:15",456.978484465341,1,580.130763691536,1
"2018-05-17 13:32:15",481.851488816615,1,509.097834928271,1
"2018-05-17 13:33:15",487.274545040608,1,578.226412040124,1
"2018-05-17 13:34:15",479.269065415822,1,533.75700895007,1
"2018-05-17 13:35:15",487.322869650281,1,608.607478452607,1
"2018-05-17 13:36:15",475.317823850632,1,539.906181154009,1
"2018-05-17 13:37:16",475.602435665482,1,598.815467757345,1
"2018-05-17 13:38:16",477.112288061468,1,551.306360872843,1
"2018-05-17 13:39:16",470.457895182504,1,579.781700891794,1
"2018-05-17 13:40:16",460.727847625894,1,549.456238020464,1
"2018-05-17 13:41:16",493.948106159797,1,578.94001969806,1
"2018-05-17 13:42:16",472.864909988176,1,583.70970269235,1
"2018-05-17 13:43:16",487.049294863648,1,578.02028514001,1
"2018-05-17 13:44:16",338.170904160661,1,488.793404905541,1
"2018-05-17 13:45:16",335.688844025361,1,388.868584642446,1
"2018-05-17 13:46:16",315.25919841189,1,438.146902849607,1
"2018-05-17 13:47:16",314.505179495628,1,402.753599089803,1
"2018-05-17 13:48:16",320.856763406405,1,461.916948929656,1
"2018-05-17 13:49:16",320.373456671822,1,398.615675444825,1
"2018-05-17 13:50:16",338.949349186491,1,408.581016664617,1
"2018-05-17 13:51:16",319.813719109758,1,407.903589314063,1
"2018-05-17 13:52:16",327.212047368491,1,440.358538749042,1
"2018-05-17 13:53:16",322.189308820416,1,407.937099611536,1
"2018-05-17 13:54:16",336.318430818882,1,442.718976003801,1
"2018-05-17 13:55:16",327.757306943053,1,440.597424391322,1
"2018-05-17 13:56:16",331.24179194742,1,449.532966192142,1
"2018-05-17 13:57:16",315.771515530304,1,458.45166141525,1
"2018-05-17 13:58:16",312.768092980036,1,410.327076146318,1
"2018-05-17 13:59:16",314.098522356156,1,460.326524367672,1
"2018-05-17 14:00:16",322.519088812951,1,399.572029318344,1
"2018-05-17 14:01:16",307.601664551542,1,447.87106501823,1
"2018-05-17 14:02:16",312.896042804085,1,404.285404390029,1
"2018-05-17 14:03:17",310.6395030903,1,464.585358439383,1
"2018-05-17 14:04:17",325.52692951984,1,401.90487896939,1
"2018-05-17 14:05:17",302.305684498636,1,464.008905860019,1
"2018-05-17 14:06:17",313.185903126564,1,421.095702711417,1
"2018-05-17 14:07:17",324.616091583723,1,444.196872940614,1
"2018-05-17 14:08:17",310.712825444499,1,443.891151118595,1
"2018-05-17 14:09:17",339.059950761129,1,425.162446742414,1
"2018-05-17 14:10:17",312.528160441776,1,441.994786495977,1
"2018-05-17 14:11:17",334.674084951826,1,378.170213189596,1
"2018-05-17 14:12:17",310.880664567997,1,438.8177163233,1
"2018-05-17 14:13:17",308.289011093556,1,398.012179987792,1
"2018-05-17 14:14:17",315.400144518402,1,468.951267644403,1
"2018-05-17 14:15:17",317.044814075816,1,390.722848916087,1
"2018-05-17 14:16:17",314.479985209083,1,443.978247027438,1
"2018-05-17 14:17:17",301.606993349463,1,402.974672308187,1
"2018-05-17 14:18:17",322.045086030722,1,422.168731252848,1
"2018-05-17 14:19:17",317.154159841732,1,401.559054461306,1
"2018-05-17 14:20:17",322.844913213542,1,418.035601065876,1
"2018-05-17 14:21:17",296.238027251582,1,429.04407289673,1
"2018-05-17 14:22:17",323.000742997225,1,443.501412509739,1
"2018-05-17 14:23:17",293.172908523624,1,435.129997709676,1
"2018-05-17 14:24:17",311.693938421942,1,401.922502716673,1
"2018-05-17 14:25:17",315.273610354396,1,439.470501802392,1
"2018-05-17 14:26:17",318.933654615208,1,386.341585081185,1
"2018-05-17 14:27:17",334.043239553478,1,467.791470092725,1
"2018-05-17 14:28:17",324.743803256327,1,393.773626254036,1
"2018-05-17 14:29:17",308.190078859283,1,451.51271954273,1
"2018-05-17 14:30:17",286.376552105765,1,421.954098716601,1
"2018-05-17 14:31:18",308.912314813486,1,460.420636007755,1
"2018-05-17 14:32:18",297.168499706424,1,438.666122828708,1
"2018-05-17 14:33:18",307.749292041291,1,452.397491578902,1
"2018-05-17 14:34:18",309.581282841338,1,438.76264820898,1
"2018-05-17 14:35:18",316.822260900503,1,463.473332385632,1
"2018-05-17 14:36:18",321.430195372975,1,463.80122685977,1
"2018-05-17 14:37:18",306.962386154912,1,401.204478702476,1
"2018-05-17 14:38:18",294.302091386357,1,431.111340022822,1
"2018-05-17 14:39:18",313.947845392198,1,391.711499621736,1
"2018-05-17 14:40:18",295.893633780601,1,470.874664689906,1
"2018-05-17 14:41:18",304.174293627897,1,392.619057702093,1
"2018-05-17 14:42:18",291.945414214722,1,430.009752899775,1
"2018-05-17 14:43:18",294.5761833185,1,409.084591442823,1
"2018-05-17 14:44:18",284.015196401941,1,463.330851324162,1
"2018-05-17 14:45:18",307.928818613513,1,436.072506498115,1
"2018-05-17 14:46:18",304.21911544753,1,445.568093566159,1
"2018-05-17 14:47:18",297.818089112023,1,442.313009073195,1
"2018-05-17 14:48:18",300.107341203147,1,439.707822026472,1
"2018-05-17 14:49:18",287.120615499949,1,531.828419971315,1
"2018-05-17 14:50:18",321.491493620571,1,400.384944986271,1
"2018-05-17 14:51:18",307.005603715796,1,449.997365978959,1
"2018-05-17 14:52:18",318.732735573618,1,403.480370807866,1
"2018-05-17 14:53:18",314.195592117467,1,435.490696503335,1
"2018-05-17 14:54:18",295.725040720565,1,412.017346992628,1
"2018-05-17 14:55:18",307.872977705192,1,427.595770719144,1
"2018-05-17 14:56:18",299.171667272023,1,419.335157792183,1
"2018-05-17 14:57:19",322.294320750943,1,431.780774557117,1
"2018-05-17 14:58:19",323.121077521518,1,415.990485315236,1
"2018-05-17 14:59:19",332.353679424596,1,407.654182355693,1
"2018-05-17 15:00:19",313.4655545236,1,435.558818286803,1
"2018-05-17 15:01:19",328.323302393008,1,416.542323773526,1
"2018-05-17 15:02:19",304.774963200324,1,448.510592814542,1
"2018-05-17 15:03:19",321.810962195463,1,384.847170029784,1
"2018-05-17 15:04:19",324.303290163461,1,452.39968636136,1
"2018-05-17 15:05:19",307.014754197716,1,413.206447287543,1
"2018-05-17 15:06:19",319.162526145731,1,429.975837642117,1
"2018-05-17 15:07:19",327.929806516912,1,397.243393804386,1
"2018-05-17 15:08:19",322.496216880213,1,411.816328674362,1
"2018-05-17 15:09:19",306.28529901976,1,416.642047677587,1
"2018-05-17 15:10:19",283.376534097544,1,466.210399471997,1
"2018-05-17 15:11:19",311.78147978147,1,415.660244633168,1
"2018-05-17 15:12:19",334.611333587041,1,399.90384201453,1
"2018-05-17 15:13:19",326.58215395399,1,424.178237395411,1
"2018-05-17 15:14:19",327.670752543192,1,410.340723767033,1
"2018-05-17 15:15:19",307.395484266961,1,466.479824899289,1
"2018-05-17 15:16:19",334.485503333266,1,402.400201909281,1
"2018-05-17 15:17:19",361.942743847589,1,495.750703925734,1
"2018-05-17 15:18:19",333.464832151396,1,408.482115801859,1
"2018-05-17 15:19:19",337.597155518235,1,438.254099948877,1
"2018-05-17 15:20:20",312.026322684732,1,420.973717777384,1
"2018-05-17 15:21:20",331.351355253973,1,429.905847793908,1
"2018-05-17 15:22:20",336.464323288707,1,413.348036892961,1
"2018-05-17 15:23:20",329.912422590154,1,462.528709716678,1
"2018-05-17 15:24:20",334.406712079557,1,441.775663591978,1
"2018-05-17 15:25:20",324.066157538795,1,408.458332326792,1
"2018-05-17 15:26:20",312.761368904767,1,426.254811002149,1
"2018-05-17 15:27:20",324.59801053496,1,417.550797035632,1
"2018-05-17 15:28:20",339.274400163503,1,541.881227714988,1
"2018-05-17 15:29:20",314.952884932424,1,416.017846575325,1
"2018-05-17 15:30:20",322.244356597821,1,447.349223744848,1
"2018-05-17 15:31:20",327.185473574004,1,408.684446711009,1
"2018-05-17 15:32:20",319.55858144325,1,442.938017178548,1
"2018-05-17 15:33:20",327.86285368706,1,398.311669550518,1
"2018-05-17 15:34:20",328.031208828136,1,439.239644464643,1
"2018-05-17 15:35:20",313.078886855307,1,417.92158839033,1
"2018-05-17 15:36:20",333.194038013014,1,443.790588347966,1
"2018-05-17 15:37:20",326.170414013683,1,442.71182093189,1
"2018-05-17 15:38:20",317.060471833784,1,429.701234145985,1
"2018-05-17 15:39:20",296.246140817141,1,430.935235665141,1
"2018-05-17 15:40:20",347.364481527103,1,413.088964661325,1
"2018-05-17 15:41:20",329.269279573301,1,437.329794510965,1
"2018-05-17 15:42:20",330.848453766802,1,409.653470293438,1
"2018-05-17 15:43:20",319.021651272653,1,433.151472146085,1
"2018-05-17 15:44:20",335.522137432491,1,402.301710285986,1
"2018-05-17 15:45:20",189.563784539676,1,329.296027057839,1
"2018-05-17 15:46:20",191.82449391775,1,301.402203368608,1
"2018-05-17 15:47:20",188.176793820452,1,331.718076623766,1
"2018-05-17 15:48:20",180.745905778703,1,315.841093897454,1
"2018-05-17 15:49:20",196.742240917942,1,329.310439517383,1
"2018-05-17 15:50:21",187.885516969209,1,299.159488606752,1
"2018-05-17 15:51:21",193.543396813217,1,309.513170341982,1
"2018-05-17 15:52:21",166.422388441419,1,328.533238862494,1
"2018-05-17 15:53:21",196.309592100654,1,301.278321674474,1
"2018-05-17 15:54:21",181.60436053985,1,319.563769114746,1
"2018-05-17 15:55:21",199.621010535357,1,310.893938330794,1
"2018-05-17 15:56:21",188.000710473817,1,308.127675693444,1
"2018-05-17 15:57:21",209.938871506898,1,294.72077877991,1
"2018-05-17 15:58:21",192.411833416128,1,321.491703113875,1
"2018-05-17 15:59:21",194.904096058885,1,298.456135133962,1
"2018-05-17 16:00:21",198.635922393723,1,311.392729270188,1
"2018-05-17 16:01:21",204.098328590332,1,295.712458721681,1
"2018-05-17 16:02:21",194.095747409307,1,322.68002669009,1
"2018-05-17 16:03:21",187.117970946227,1,301.695042417991,1
"2018-05-17 16:04:21",208.33415287663,1,311.289388911956,1
"2018-05-17 16:05:21",188.337113345855,1,319.004341232493,1
"2018-05-17 16:06:21",214.467259599073,1,296.057553315932,1
"2018-05-17 16:07:21",211.019503451573,1,334.888238239851,1
"2018-05-17 16:08:21",207.233640929907,1,285.772143556055,1
"2018-05-17 16:09:21",199.750282916348,1,339.702655666903,1
"2018-05-17 16:10:21",204.155700704462,1,303.676399995498,1
"2018-05-17 16:11:22",202.113149654677,1,325.908184877007,1
"2018-05-17 16:12:22",195.91642447524,1,287.475735755058,1
"2018-05-17 16:13:22",213.843968868609,1,353.835033995565,1
"2018-05-17 16:14:22",210.590043346825,1,294.597584044308,1
"2018-05-17 16:15:22",210.19015709914,1,309.674708912238,1
"2018-05-17 16:16:22",185.091102419483,1,307.038332763655,1
"2018-05-17 16:17:22",199.30081911951,1,310.901957494439,1
"2018-05-17 16:18:22",197.122078877803,1,313.094705646297,1
"2018-05-17 16:19:22",211.769229668074,1,306.732368847487,1
"2018-05-17 16:20:22",192.835192502874,1,314.301929667946,1
"2018-05-17 16:21:22",208.330541754689,1,280.350859518915,1
"2018-05-17 16:22:22",190.384960638637,1,318.993329067868,1
"2018-05-17 16:23:22",199.466238705589,1,296.28923996677,1
"2018-05-17 16:24:22",196.810745498987,1,316.110134362069,1
"2018-05-17 16:25:22",187.505049912634,1,311.251551097124,1
"2018-05-17 16:26:22",204.968356256209,1,312.144191935197,1
"2018-05-17 16:27:22",191.700600940151,1,297.452496828658,1
"2018-05-17 16:28:22",197.199319214486,1,342.117663765214,1
"2018-05-17 16:29:22",212.128816825166,1,304.542370721904,1
"2018-05-17 16:30:22",187.062200832175,1,321.337220147449,1
"2018-05-17 16:31:22",187.664556853881,1,305.280660062748,1
"2018-05-17 16:32:22",204.12274172677,1,303.853363531768,1
"2018-05-17 16:33:22",198.889351731029,1,332.209372713002,1
"2018-05-17 16:34:22",205.549379438865,1,291.508003073472,1
"2018-05-17 16:35:22",185.664163766845,1,335.892016473789,1
"2018-05-17 16:36:22",178.36108459142,1,359.374290972045,1
"2018-05-17 16:37:23",197.791534031348,1,350.214124134222,1
"2018-05-17 16:38:23",179.505557223587,1,301.635226416617,1
"2018-05-17 16:39:23",180.136755756578,1,319.976804266149,1
"2018-05-17 16:40:23",183.353302001054,1,301.431911151743,1
"2018-05-17 16:41:23",185.132194702725,1,357.725277241614,1
"2018-05-17 16:42:23",201.790920890407,1,314.277297428046,1
"2018-05-17 16:43:23",194.831738342187,1,313.489529532308,1
"2018-05-17 16:44:23",169.887312890186,1,337.914690669355,1
"2018-05-17 16:45:23",249.186958458602,1,394.114047958181,1
"2018-05-17 16:46:23",190.164264232259,1,386.4378827553,1
"2018-05-17 16:47:23",200.713940353842,1,321.206369175635,1
"2018-05-17 16:48:23",200.669152345481,1,362.503326308219,1
"2018-05-17 16:49:23",188.082168827347,1,358.685145619319,1
"2018-05-17 16:50:23",225.886581920614,1,361.098610240568,1
"2018-05-17 16:51:23",213.889071517298,1,308.670774216646,1
"2018-05-17 16:52:23",198.839482734966,1,343.422976737511,1
"2018-05-17 16:53:23",205.50737402063,1,310.399625077581,1
"2018-05-17 16:54:23",192.92358327853,1,345.636782480184,1
"2018-05-17 16:55:23",215.433925344087,1,309.006599426773,1
"2018-05-17 16:56:23",209.524607840925,1,339.234571046998,1
"2018-05-17 16:57:24",210.854088879343,1,346.311491649249,1
"2018-05-17 16:58:24",221.343034109269,1,326.416558498759,1
"2018-05-17 16:59:24",203.435316212223,1,327.538158359407,1
"2018-05-17 17:00:24",203.34632937961,1,305.697465388043,1
"2018-05-17 17:01:24",215.661811745114,1,319.979529812885,1
"2018-05-17 17:02:24",225.180388136308,1,301.662078496453,1
"2018-05-17 17:03:24",230.186698763822,1,358.48076550718,1
"2018-05-17 17:04:24",206.61785134516,1,312.488734577169,1
"2018-05-17 17:05:24",236.427404535193,1,375.08684920153,1
"2018-05-17 17:06:24",209.392622141586,1,323.919975208547,1
"2018-05-17 17:07:24",198.04803194307,1,336.198054785981,1
"2018-05-17 17:08:24",208.842307078706,1,306.769621334286,1
"2018-05-17 17:09:24",231.785078537696,1,337.121135028034,1
"2018-05-17 17:10:24",212.077989948493,1,323.607766252846,1
"2018-05-17 17:11:24",235.920168086827,1,308.57047926939,1
"2018-05-17 17:12:24",218.505392092959,1,348.792259307345,1
"2018-05-17 17:13:24",226.272552977726,1,312.853189151902,1
"2018-05-17 17:14:24",231.382735417022,1,341.718368182023,1
"2018-05-17 17:15:24",217.41345694199,1,330.17615222782,1
"2018-05-17 17:16:24",230.386964459884,1,364.315433408293,1
"2018-05-17 17:17:24",230.816189710706,1,306.868605703519,1
"2018-05-17 17:18:24",230.598336326125,1,337.664461756652,1
"2018-05-17 17:19:24",221.403642008814,1,304.819323625127,1
"2018-05-17 17:20:24",221.257975819956,1,348.309104778414,1
"2018-05-17 17:21:25",218.055612310749,1,333.388664591028,1
"2018-05-17 17:22:25",216.628214128189,1,339.518705840678,1
"2018-05-17 17:23:25",198.458132233458,1,359.096335161046,1
"2018-05-17 17:24:25",214.02149048331,1,329.125735972634,1
"2018-05-17 17:25:25",187.933057107589,1,369.300382515387,1
"2018-05-17 17:26:25",233.341307636384,1,331.320618064378,1
"2018-05-17 17:27:25",226.276081011192,1,375.327935084087,1
"2018-05-17 17:28:25",229.139893720123,1,307.704529236763,1
"2018-05-17 17:29:25",200.987878070153,1,326.206483093104,1
"2018-05-17 17:30:25",212.907307143687,1,304.073998774576,1
"2018-05-17 17:31:25",233.518123804456,1,374.867618119654,1
"2018-05-17 17:32:25",212.904674598051,1,323.808244742441,1
"2018-05-17 17:33:25",206.629161882915,1,339.066458705496,1
"2018-05-17 17:34:25",212.881353227127,1,308.505240684975,1
"2018-05-17 17:35:25",212.066880944149,1,329.982310327826,1
"2018-05-17 17:36:25",187.863960165974,1,351.24253795799,1
"2018-05-17 17:37:25",214.431934667876,1,338.902554869991,1
"2018-05-17 17:38:25",208.590902276116,1,334.102871469099,1
"2018-05-17 17:39:25",226.411071824632,1,304.67843266955,1
"2018-05-17 17:40:25",192.468527858073,1,373.594693556606,1
"2018-05-17 17:41:25",217.314937046534,1,309.880862644812,1
"2018-05-17 17:42:25",216.439339513728,1,335.991669177965,1
"2018-05-17 17:43:25",209.840601778982,1,312.356589932598,1
"2018-05-17 17:44:25",197.300285343378,1,356.33965263705,1
"2018-05-17 17:45:26",222.477565469696,1,309.597082286653,1
"2018-05-17 17:46:26",120.736871013758,1,293.511387034893,1
"2018-05-17 17:47:26",112.675059424201,1,226.432141594084,1
"2018-05-17 17:48:26",108.077489859689,1,266.512879369995,1
"2018-05-17 17:49:26",114.936742733322,1,272.585408532684,1
"2018-05-17 17:50:26",122.70733141103,1,204.497776828458,1
"2018-05-17 17:51:26",104.599676085435,1,252.938430237619,1
"2018-05-17 17:52:26",115.828567992733,1,198.056180498909,0
"2018-05-17 17:53:26",115.307914197533,1,194.716685165336,0
"2018-05-17 17:54:26",111.147660915399,1,209.529997854424,1
"2018-05-17 17:55:26",117.928567705174,1,199.271728302291,0
"2018-05-17 17:56:26",125.177128715309,1,182.463853347143,0
"2018-05-17 17:57:26",133.061825836599,1,196.911432637492,0
"2018-05-17 17:58:26",122.773078578605,1,189.283714277838,0
"2018-05-17 17:59:26",128.508105386087,1,206.151014207482,1
"2018-05-17 18:00:26",125.356797695828,1,197.267355539311,0
"2018-05-17 18:01:26",129.095673612674,1,196.460279086271,0
"2018-05-17 18:02:26",119.810470843986,1,240.737141556098,1
"2018-05-17 18:03:26",110.310174364002,1,232.578568800643,1
"2018-05-17 18:04:26",115.411530512398,1,215.489446746065,1
"2018-05-17 18:05:26",130.42360089843,1,179.008457117789,0
"2018-05-17 18:06:26",129.483489866779,1,186.146899637927,0
"2018-05-17 18:07:26",135.431737418256,1,172.617281337655,0
"2018-05-17 18:08:26",133.64305544633,1,181.954846466598,0
"2018-05-17 18:09:26",129.698435411449,1,166.495781007048,0
"2018-05-17 18:10:26",139.375417282361,1,203.685849942233,1
"2018-05-17 18:11:26",122.015736524242,1,178.131696264238,0
"2018-05-17 18:12:27",137.942704261548,1,181.927259123746,0
"2018-05-17 18:13:27",123.810860621688,1,209.434030215294,1
"2018-05-17 18:14:27",125.452656933057,1,193.782700275795,0
"2018-05-17 18:15:27",126.422184360707,1,190.600119797432,0
"2018-05-17 18:16:27",135.901812534231,1,184.607493658238,0
"2018-05-17 18:17:27",129.345971114026,1,209.496828646178,1
"2018-05-17 18:18:27",133.981199871111,1,168.981594150322,0
"2018-05-17 18:19:27",115.847555744017,1,213.920082681281,1
"2018-05-17 18:20:27",143.529496039614,1,163.680935347123,0
"2018-05-17 18:21:27",131.318577339557,1,199.93603269338,1
"2018-05-17 18:22:27",117.907770779133,1,184.203722560372,0
"2018-05-17 18:23:27",132.696841601482,1,186.167493593333,0
"2018-05-17 18:24:27",126.990016724114,1,178.238177685969,0
"2018-05-17 18:25:27",141.657844858457,1,192.577824852141,0
"2018-05-17 18:26:27",130.085856080262,1,179.47599055638,0
"2018-05-17 18:27:27",134.458815501339,1,173.415494711885,0
"2018-05-17 18:28:27",126.851425788062,1,184.322575324593,0
"2018-05-17 18:29:27",141.977550657173,1,169.87709804946,0
"2018-05-17 18:30:27",115.259114177376,1,232.42315329172,1
"2018-05-17 18:31:27",131.616838812309,1,167.806407338777,0
"2018-05-17 18:32:27",141.304242436254,1,201.991701398244,1
"2018-05-17 18:33:27",123.6110219637,1,175.015190434752,0
"2018-05-17 18:34:27",129.014419372297,1,180.111333934865,0
"2018-05-17 18:35:27",115.818743303874,1,172.2039829263,0
"2018-05-17 18:36:27",112.589746923029,1,208.931325884526,1
"2018-05-17 18:37:28",108.745376936254,1,189.972556883928,0
"2018-05-17 18:38:28",108.388848064917,1,201.684806699585,1
"2018-05-17 18:39:28",110.061467275443,1,193.274578177804,0
"2018-05-17 18:40:28",112.915694671583,1,190.721267469244,0
"2018-05-17 18:41:28",108.133365631076,1,216.814509330911,1
"2018-05-17 18:42:28",112.067793605045,1,203.784016250434,1
"2018-05-17 18:43:28",122.867723998799,1,262.751723944984,1
"2018-05-17 18:44:28",111.941032288991,1,187.223220773528,0
"2018-05-17 18:45:28",99.6619169209502,1,211.393490815461,1
"2018-05-17 18:46:28",136.236458745504,1,241.253048894632,1
"2018-05-17 18:47:28",97.1974224185752,1,214.822842280681,1
"2018-05-17 18:48:28",92.7193852928281,1,197.882561989322,0
"2018-05-17 18:49:28",104.190544750166,1,230.247327987369,1
"2018-05-17 18:50:28",98.2264609266352,1,200.160441896371,1
"2018-05-17 18:51:28",91.1510262747296,1,211.070914987031,1
"2018-05-17 18:52:28",93.455256858361,1,217.001091180267,1
"2018-05-17 18:53:28",98.1405703690007,1,223.305070285957,1
"2018-05-17 18:54:28",99.8709558820594,1,203.432026193178,1
"2018-05-17 18:55:28",96.5353109811457,1,213.937723997733,1
"2018-05-17 18:56:28",85.4606041489366,1,232.693239881171,1
"2018-05-17 18:57:28",122.743482908461,1,199.216145750078,0
"2018-05-17 18:58:28",120.346288486142,1,244.375344170028,1
"2018-05-17 18:59:28",106.701232761307,1,209.679231009563,1
"2018-05-17 19:00:29",103.106418908452,1,225.066974366137,1
"2018-05-17 19:01:29",111.370233462876,1,208.523729975241,1
"2018-05-17 19:02:29",115.338893743619,1,258.837456193126,1
"2018-05-17 19:03:29",101.411481525309,1,232.992901168502,1
"2018-05-17 19:04:29",107.794616771352,1,259.617272808965,1
"2018-05-17 19:05:29",107.283744113957,1,208.10791370859,1
"2018-05-17 19:06:29",115.007736962905,1,240.472778297714,1
"2018-05-17 19:07:29",91.9902737772841,1,268.034679921857,1
"2018-05-17 19:08:29",112.315326514123,1,218.829744759956,1
"2018-05-17 19:09:29",108.921866151507,1,214.931109509927,1
"2018-05-17 19:10:29",95.8167547367619,1,229.980379607465,1
"2018-05-17 19:11:29",114.137990073463,1,217.52458218153,1
"2018-05-17 19:12:29",101.196969402709,1,196.762720931029,0
"2018-05-17 19:13:29",99.151607213337,1,230.764567742141,1
"2018-05-17 19:14:29",114.867860317707,1,199.927780116102,1
"2018-05-17 19:15:29",94.3535141474411,1,256.929834156465,1
"2018-05-17 19:16:29",110.252396460795,1,216.825955194261,1
"2018-05-17 19:17:29",112.125441483194,1,223.254738311809,1
"2018-05-17 19:18:29",104.078867402001,1,242.377981076846,1
"2018-05-17 19:19:29",113.686221433759,1,205.261154210744,1
"2018-05-17 19:20:29",105.246551631468,1,214.260076966634,1
"2018-05-17 19:21:29",90.9105239344149,1,260.648482980093,1
"2018-05-17 19:22:29",104.648538424488,1,247.447119999257,1
"2018-05-17 19:23:29",117.290448683567,1,201.282070452777,1
"2018-05-17 19:24:29",100.75918307313,1,287.582691020282,1
"2018-05-17 19:25:29",106.43042562148,1,218.943818101346,1
"2018-05-17 19:26:29",95.5327020066562,1,247.887700737836,1
"2018-05-17 19:27:30",110.162621949565,1,244.907459983495,1
"2018-05-17 19:28:30",93.7177907080008,1,276.769841222272,1
"2018-05-17 19:29:30",104.699473495355,1,212.661101643291,1
"2018-05-17 19:30:30",104.028863447203,1,287.825527902506,1
"2018-05-17 19:31:30",92.0411020952139,1,267.841497595611,1
"2018-05-17 19:32:30",98.4093129960167,1,260.597645621949,1
"2018-05-17 19:33:30",102.307687355775,1,242.497434676906,1
"2018-05-17 19:34:30",92.463571929185,1,228.307084009863,1
"2018-05-17 19:35:30",87.3094073447433,1,262.367425512376,1
"2018-05-17 19:36:30",106.531612750298,1,383.9192592906,1
"2018-05-17 19:37:30",117.947651042074,1,255.320788175389,1
"2018-05-17 19:38:30",95.4109599811528,1,229.176350523661,1
"2018-05-17 19:39:30",101.662051589142,1,241.978546840483,1
"2018-05-17 19:40:30",108.439948187051,1,217.310082078952,1
"2018-05-17 19:41:30",94.1655042007468,1,235.574688816573,1
"2018-05-17 19:42:30",110.939183119681,1,228.923655685728,1
"2018-05-17 19:43:30",105.754006224627,1,245.013295782906,1
"2018-05-17 19:44:30",100.64534559114,1,231.96609336221,1
"2018-05-17 19:45:30",81.4140770355985,1,322.261468812873,1
"2018-05-17 19:46:30",622.14267991175,1,814.865609221292,1
"2018-05-17 19:47:30",563.972041081366,1,734.905439819667,1
"2018-05-17 19:48:31",533.107864757708,1,744.238666525917,1
