"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-17 19:49:31",636.522304103979,1,732.699726241814,1
"2018-05-17 19:50:31",561.315569311817,1,711.844661547338,1
"2018-05-17 19:51:31",562.037760451197,1,668.861720504327,1
"2018-05-17 19:52:31",561.16485899403,1,704.379330938935,1
"2018-05-17 19:53:31",546.772376812922,1,695.425964714365,1
"2018-05-17 19:54:31",546.023863220086,1,711.827421062297,1
"2018-05-17 19:55:31",568.994693637663,1,688.058425055955,1
"2018-05-17 19:56:31",590.274563044237,1,717.841470185633,1
"2018-05-17 19:57:31",577.532068682634,1,685.82368219954,1
"2018-05-17 19:58:31",553.875725554685,1,687.777514526971,1
"2018-05-17 19:59:31",537.212985777982,1,705.529209524742,1
"2018-05-17 20:00:31",577.507756378484,1,654.216532540268,1
"2018-05-17 20:01:31",538.396342432493,1,706.825275779379,1
"2018-05-17 20:02:31",625.369390850988,1,651.095307976221,1
"2018-05-17 20:03:31",566.663982073256,1,705.289235377572,1
"2018-05-17 20:04:31",569.787366232881,1,672.254273711908,1
"2018-05-17 20:05:31",583.498228198538,1,706.346124478862,1
"2018-05-17 20:06:31",591.178569676522,1,649.802144254178,1
"2018-05-17 20:07:31",591.456225627873,1,694.816497360476,1
"2018-05-17 20:08:31",587.035120047304,1,669.258795577222,1
"2018-05-17 20:09:31",590.203131815438,1,697.013923398876,1
"2018-05-17 20:10:31",590.110037355299,1,675.906641343406,1
"2018-05-17 20:11:31",607.739027512267,1,670.792491106595,1
"2018-05-17 20:12:32",573.18492944304,1,701.818467295824,1
"2018-05-17 20:13:32",554.657797923464,1,685.636332045619,1
"2018-05-17 20:14:32",555.668718301193,1,731.992320197245,1
"2018-05-17 20:15:32",631.094604004996,1,641.781516522661,1
"2018-05-17 20:16:32",617.234677056524,1,702.892137431597,1
"2018-05-17 20:17:32",603.719186003387,1,649.976536177909,1
"2018-05-17 20:18:32",609.124806350076,1,665.695137664275,1
"2018-05-17 20:19:32",597.831374428682,1,655.970901037844,1
"2018-05-17 20:20:32",604.102028117293,1,678.346627772011,1
"2018-05-17 20:21:32",599.043947663284,1,655.745425357678,1
"2018-05-17 20:22:32",600.210313052796,1,686.101301347025,1
"2018-05-17 20:23:32",596.809908154134,1,666.391356172321,1
"2018-05-17 20:24:32",592.529936472223,1,678.103464861158,1
"2018-05-17 20:25:32",585.767598390788,1,685.16327680625,1
"2018-05-17 20:26:32",587.187552335677,1,670.36738415046,1
"2018-05-17 20:27:32",573.689240243132,1,696.564281962259,1
"2018-05-17 20:28:32",622.373175816562,1,646.568021282598,1
"2018-05-17 20:29:32",578.578526278854,1,699.532124007332,1
"2018-05-17 20:30:32",601.81673601578,1,648.832352622642,1
"2018-05-17 20:31:32",581.116378468005,1,704.32529696919,1
"2018-05-17 20:32:32",581.620953047232,1,655.240526859294,1
"2018-05-17 20:33:32",562.699902366415,1,672.937261844006,1
"2018-05-17 20:34:33",576.357893218258,1,648.416107958137,1
"2018-05-17 20:35:33",562.185421444375,1,679.961051307796,1
"2018-05-17 20:36:33",590.912677138777,1,669.427030844829,1
"2018-05-17 20:37:33",537.820420701237,1,742.914218685911,1
"2018-05-17 20:38:33",563.970744716028,1,688.167307645683,1
"2018-05-17 20:39:33",603.261495603236,1,677.342594809731,1
"2018-05-17 20:40:33",611.018558337559,1,667.498390343385,1
"2018-05-17 20:41:33",599.517680546488,1,660.886377608442,1
"2018-05-17 20:42:33",577.814683295996,1,700.170891414393,1
"2018-05-17 20:43:33",575.759770157405,1,680.087086639349,1
"2018-05-17 20:44:33",558.666099925636,1,709.880141900599,1
"2018-05-17 20:45:33",586.97310115713,1,660.279583724727,1
"2018-05-17 20:46:33",574.351477658463,1,706.449388162332,1
"2018-05-17 20:47:33",107.343512330575,1,201.168710133506,1
"2018-05-17 20:48:33",98.5019606596892,1,219.425653488937,1
"2018-05-17 20:49:33",97.7939195675135,1,230.545241800234,1
"2018-05-17 20:50:33",93.5223520955491,1,241.014019469933,1
"2018-05-17 20:51:33",100.090483248901,1,232.63625388634,1
"2018-05-17 20:52:33",117.116723324159,1,221.893194520651,1
"2018-05-17 20:53:33",107.447895780098,1,224.937602593332,1
"2018-05-17 20:54:33",115.526019292646,1,198.860956371385,0
"2018-05-17 20:55:33",98.0240223999884,1,230.001210948347,1
"2018-05-17 20:56:34",93.797950720719,1,227.712745700504,1
"2018-05-17 20:57:34",117.859134506503,1,245.414617981298,1
"2018-05-17 20:58:34",114.172803500211,1,200.362743121487,1
"2018-05-17 20:59:34",109.018399557799,1,219.73369440821,1
"2018-05-17 21:00:34",108.356584356383,1,191.903344662857,0
"2018-05-17 21:01:34",99.6075307839062,1,257.501325438884,1
"2018-05-17 21:02:34",101.428695248316,1,210.999261678041,1
"2018-05-17 21:03:34",105.066574957752,1,197.633313145856,0
"2018-05-17 21:04:34",96.3585807447431,1,216.212358967166,1
"2018-05-17 21:05:34",104.551604446158,1,222.777501078926,1
"2018-05-17 21:06:34",104.170163900076,1,247.512195648538,1
"2018-05-17 21:07:34",126.095484106284,1,210.924035316803,1
"2018-05-17 21:08:34",105.127000270525,1,220.708483950998,1
"2018-05-17 21:09:34",105.805464670908,1,189.278666324436,0
"2018-05-17 21:10:34",129.303411477144,1,283.365609104606,1
"2018-05-17 21:11:34",114.532755986971,1,204.607857097665,1
"2018-05-17 21:12:34",128.985892585091,1,283.05940929948,1
"2018-05-17 21:13:34",108.005456110232,1,200.076163377512,1
"2018-05-17 21:14:34",116.274295795199,1,240.086132019556,1
"2018-05-17 21:15:34",97.949231151664,1,219.593071696551,1
"2018-05-17 21:16:34",101.405956656798,1,206.081861771305,1
"2018-05-17 21:17:34",95.8500387636346,1,204.785594673122,1
"2018-05-17 21:18:34",98.4796375424504,1,216.644609098362,1
"2018-05-17 21:19:34",101.721402124997,1,242.276079572105,1
"2018-05-17 21:20:34",107.023682587532,1,213.487123549966,1
"2018-05-17 21:21:34",89.8536849988587,1,257.164185595455,1
"2018-05-17 21:22:35",104.858725569867,1,203.649075613844,1
"2018-05-17 21:23:35",108.656252132399,1,256.452452630399,1
"2018-05-17 21:24:35",88.2705132162669,1,216.168732827538,1
"2018-05-17 21:25:35",97.7097267024592,1,228.39925882263,1
"2018-05-17 21:26:35",99.9152999476454,1,198.317752893352,0
"2018-05-17 21:27:35",98.5709380333861,1,288.651838444013,1
"2018-05-17 21:28:35",99.0063945964017,1,223.453445874298,1
"2018-05-17 21:29:35",91.956498766429,1,238.321685899451,1
"2018-05-17 21:30:35",83.798624530283,1,221.579624839199,1
"2018-05-17 21:31:35",102.421482138038,1,215.674678277951,1
"2018-05-17 21:32:35",91.1935201179658,1,216.219959637989,1
"2018-05-17 21:33:35",108.352865175553,1,200.774149644116,1
"2018-05-17 21:34:35",94.3113391719101,1,254.41719417627,1
"2018-05-17 21:35:35",100.198830334927,1,207.079931544827,1
"2018-05-17 21:36:35",102.109330324168,1,196.093228013012,0
"2018-05-17 21:37:35",93.7904623458955,1,208.008123035155,1
"2018-05-17 21:38:35",97.9323730585467,1,217.10043494421,1
"2018-05-17 21:39:35",104.470196240594,1,196.57238047528,0
"2018-05-17 21:40:35",92.4016836344872,1,243.602926756552,1
"2018-05-17 21:41:35",92.7506104305953,1,220.839518585623,1
"2018-05-17 21:42:35",85.083739123203,1,240.571032995976,1
"2018-05-17 21:43:35",77.9787346047158,1,249.304350593746,1
"2018-05-17 21:44:36",106.81569475345,1,227.085724790213,1
"2018-05-17 21:45:36",93.7048365377227,1,245.124645194273,1
"2018-05-17 21:46:36",101.047597214487,1,211.713642904935,1
"2018-05-17 21:47:36",384.496173034424,1,629.711901806729,1
"2018-05-17 21:48:36",363.900752429154,1,485.966220876949,1
"2018-05-17 21:49:36",339.064787509298,1,511.016242813295,1
"2018-05-17 21:50:36",353.34923260865,1,507.148968143058,1
"2018-05-17 21:51:36",365.542917084,1,521.435516963821,1
"2018-05-17 21:52:36",344.800483320972,1,503.67767984459,1
"2018-05-17 21:53:36",365.107234472414,1,538.28663479603,1
"2018-05-17 21:54:36",354.99462928425,1,505.939167301784,1
"2018-05-17 21:55:36",377.207432961283,1,567.582700878122,1
"2018-05-17 21:56:36",361.93611252552,1,550.756347780339,1
"2018-05-17 21:57:36",371.869733552823,1,517.34253709319,1
"2018-05-17 21:58:36",343.228177867802,1,547.584977091529,1
"2018-05-17 21:59:36",367.662974074092,1,541.539994423489,1
"2018-05-17 22:00:36",344.185438868179,1,535.345662280767,1
"2018-05-17 22:01:36",360.773707864308,1,519.514640399931,1
"2018-05-17 22:02:36",371.387466237032,1,549.011897642939,1
"2018-05-17 22:03:36",364.049513824742,1,485.466953400792,1
"2018-05-17 22:04:36",364.950273417499,1,516.122007888666,1
"2018-05-17 22:05:36",371.56651970109,1,484.408428975366,1
"2018-05-17 22:06:36",355.827317541138,1,539.536858889845,1
"2018-05-17 22:07:36",354.745228330278,1,523.690416781234,1
"2018-05-17 22:08:36",384.230656371533,1,485.292309036178,1
"2018-05-17 22:09:37",367.014568595677,1,526.666997989082,1
"2018-05-17 22:10:37",391.173291088965,1,537.444118516288,1
"2018-05-17 22:11:37",382.668517857135,1,546.998470887254,1
"2018-05-17 22:12:37",392.309034958296,1,501.348152873637,1
"2018-05-17 22:13:37",379.828140329513,1,528.491676280808,1
"2018-05-17 22:14:37",402.212938231048,1,523.307807803286,1
"2018-05-17 22:15:37",390.411071163763,1,527.609147430709,1
"2018-05-17 22:16:37",381.507449225732,1,531.305372317124,1
"2018-05-17 22:17:37",400.188803264062,1,507.890734408043,1
"2018-05-17 22:18:37",377.350919679996,1,517.230382460528,1
"2018-05-17 22:19:37",393.74737534979,1,533.663677122507,1
"2018-05-17 22:20:37",378.591491204646,1,526.266901104706,1
"2018-05-17 22:21:37",364.144481916745,1,546.940201985987,1
"2018-05-17 22:22:37",376.062284154118,1,517.263571443843,1
"2018-05-17 22:23:37",405.474098813338,1,499.499121382443,1
"2018-05-17 22:24:37",381.741867097789,1,586.294312063931,1
"2018-05-17 22:25:37",353.132610622317,1,546.018791311693,1
"2018-05-17 22:26:37",373.842581063442,1,559.986335681069,1
"2018-05-17 22:27:37",379.060598899723,1,520.897925228245,1
"2018-05-17 22:28:37",376.7234727816,1,560.050755818031,1
"2018-05-17 22:29:37",382.762212662647,1,498.914710550981,1
"2018-05-17 22:30:37",382.710606004028,1,531.893406475516,1
"2018-05-17 22:31:37",359.235492756859,1,532.632924130459,1
"2018-05-17 22:32:38",343.607413633092,1,556.415710129605,1
"2018-05-17 22:33:38",335.983276748844,1,537.228948144919,1
"2018-05-17 22:34:38",381.73179757775,1,542.431165868713,1
"2018-05-17 22:35:38",371.739954510735,1,529.27355696338,1
"2018-05-17 22:36:38",366.022280391805,1,553.333458941984,1
"2018-05-17 22:37:38",377.987636042381,1,572.660369886605,1
"2018-05-17 22:38:38",392.095507903728,1,480.196625076167,1
"2018-05-17 22:39:38",368.653389498246,1,608.708405540591,1
"2018-05-17 22:40:38",391.795265431225,1,476.190975909407,1
"2018-05-17 22:41:38",342.276061436815,1,609.179330251205,1
"2018-05-17 22:42:38",379.341759132697,1,512.515873394469,1
"2018-05-17 22:43:38",390.748762366307,1,539.033884076839,1
"2018-05-17 22:44:38",342.31448610117,1,547.280903972091,1
"2018-05-17 22:45:38",384.710434870329,1,566.048237742125,1
"2018-05-17 22:46:38",377.431402965825,1,494.765531634113,1
"2018-05-17 22:47:38",367.542786111911,1,523.387561971861,1
"2018-05-17 22:48:38",80.0962647824342,1,226.002364521124,1
"2018-05-17 22:49:38",86.8519959379207,1,201.838734487417,1
"2018-05-17 22:50:38",67.4880083777601,1,233.12390827233,1
"2018-05-17 22:51:38",81.251099996664,1,236.728575685655,1
"2018-05-17 22:52:38",83.55578692276,1,199.944885955958,1
"2018-05-17 22:53:38",84.2504154817927,1,199.653761840829,0
"2018-05-17 22:54:38",97.2324443943112,1,263.950501772183,1
"2018-05-17 22:55:38",96.1144789978128,1,193.623963657978,0
"2018-05-17 22:56:38",95.8643695573488,1,184.663347720956,0
"2018-05-17 22:57:38",98.6154285089336,1,159.91033561496,0
"2018-05-17 22:58:38",102.355881835316,1,188.744002013365,0
"2018-05-17 22:59:38",103.600742037231,1,164.912449376291,0
"2018-05-17 23:00:39",103.646996635923,1,173.229497379281,0
"2018-05-17 23:01:39",96.8467761368295,1,179.072177481056,0
"2018-05-17 23:02:39",86.3320931813911,1,191.27537042957,0
"2018-05-17 23:03:39",92.6138605406279,1,179.116532737986,0
"2018-05-17 23:04:39",90.5350165585429,1,225.478168862338,1
"2018-05-17 23:05:39",79.5659836050502,1,227.060806846635,1
"2018-05-17 23:06:39",80.6949774657506,1,253.945444996759,1
"2018-05-17 23:07:39",97.3017005006726,1,207.104262751864,1
"2018-05-17 23:08:39",95.8230784181279,1,154.49490770012,0
"2018-05-17 23:09:39",95.8872291788121,1,174.921851012653,0
"2018-05-17 23:10:39",100.438539492134,1,152.695420269108,0
"2018-05-17 23:11:39",100.827015719752,1,167.027517974171,0
"2018-05-17 23:12:39",92.5478287604876,1,160.984927061492,0
"2018-05-17 23:13:39",98.7594521762605,1,162.299414318264,0
"2018-05-17 23:14:39",96.1998585429687,1,158.544042097993,0
"2018-05-17 23:15:39",85.7336507996359,1,189.317120825915,0
"2018-05-17 23:16:39",87.2852062147496,1,194.999270625059,0
"2018-05-17 23:17:39",97.8726803552608,1,142.151234636917,0
"2018-05-17 23:18:39",88.3380510367827,1,199.684901508411,0
"2018-05-17 23:19:39",94.4582515933096,1,140.093534904506,0
"2018-05-17 23:20:40",95.6001375140106,1,190.857217958667,0
"2018-05-17 23:21:40",91.0081892436597,1,142.845023595312,0
"2018-05-17 23:22:40",98.4005704608292,1,144.163289221798,0
"2018-05-17 23:23:40",90.5106533184355,1,142.213554105095,0
"2018-05-17 23:24:40",98.9677027516278,1,163.17537627325,0
"2018-05-17 23:25:40",93.6720250789192,1,142.087176280733,0
"2018-05-17 23:26:40",105.175407093992,1,146.450104114556,0
"2018-05-17 23:27:40",100.247735600143,1,150.15152559426,0
"2018-05-17 23:28:40",92.0895435760586,1,145.432089056917,0
"2018-05-17 23:29:40",89.6975439710602,1,166.265173119724,0
"2018-05-17 23:30:40",93.8656248694036,1,122.879269137779,0
"2018-05-17 23:31:40",89.5199007209459,1,146.383274709689,0
"2018-05-17 23:32:40",98.4046174955627,1,132.404635453065,0
"2018-05-17 23:33:40",98.1549909958204,1,166.447020288871,0
"2018-05-17 23:34:40",93.2197166724692,1,135.912245121114,0
"2018-05-17 23:35:40",92.2651406850848,1,132.191227355677,0
"2018-05-17 23:36:40",85.8523399391155,1,142.227471529473,0
"2018-05-17 23:37:40",84.761796265659,1,155.012159056873,0
"2018-05-17 23:38:40",83.4620998645279,1,138.03219880694,0
"2018-05-17 23:39:40",77.3940027877486,1,149.566515182773,0
"2018-05-17 23:40:40",83.0232564419916,1,161.217545136956,0
"2018-05-17 23:41:40",82.3530827856617,1,170.503521545284,0
"2018-05-17 23:42:40",79.9311841303658,1,184.086874838289,0
"2018-05-17 23:43:40",82.935866001916,1,156.974107383935,0
"2018-05-17 23:44:41",84.0194702869835,1,170.881134466341,0
"2018-05-17 23:45:41",70.7431407524709,1,176.586013694383,0
"2018-05-17 23:46:41",79.3967246135414,1,183.745242698992,0
"2018-05-17 23:47:41",83.2663623580148,1,161.493326201137,0
"2018-05-17 23:48:41",225.013886618269,1,321.166778004181,1
"2018-05-17 23:49:41",236.014365903085,1,291.155338399193,1
"2018-05-17 23:50:41",236.037672544788,1,301.402105932169,1
"2018-05-17 23:51:41",230.147303477178,1,302.662179926188,1
"2018-05-17 23:52:41",205.44048411936,1,330.079174549931,1
"2018-05-17 23:53:41",219.422717523522,1,307.133804036767,1
"2018-05-17 23:54:41",203.909200348556,1,455.335300206272,1
"2018-05-17 23:55:41",226.731086294942,1,312.760529994878,1
"2018-05-17 23:56:41",240.78922309278,1,300.951872697712,1
"2018-05-17 23:57:41",221.478182932641,1,324.648622351345,1
"2018-05-17 23:58:41",239.057529237448,1,297.855499958806,1
"2018-05-17 23:59:41",230.687690254207,1,332.806789583107,1
"2018-05-18 00:00:27",224.898089743882,1,324.778108056455,1
"2018-05-18 00:00:41",235.238879596039,1,314.296075516953,1
"2018-05-18 00:01:41",227.792084047471,1,330.463258671744,1
"2018-05-18 00:02:41",219.310710637563,1,326.542226460571,1
"2018-05-18 00:03:41",235.803961653977,1,336.267586707375,1
"2018-05-18 00:04:41",224.690302543315,1,329.056327844364,1
"2018-05-18 00:05:41",240.865009899862,1,337.278081847461,1
"2018-05-18 00:06:41",242.063850073738,1,343.636295379769,1
"2018-05-18 00:07:41",238.436332379178,1,328.723878841775,1
"2018-05-18 00:08:42",220.719491039112,1,353.009087957386,1
"2018-05-18 00:09:42",255.800360500876,1,299.288511312468,1
"2018-05-18 00:10:42",236.474457184804,1,348.353947678494,1
"2018-05-18 00:11:42",234.243847684895,1,307.063032039165,1
"2018-05-18 00:12:42",228.944034032357,1,334.544584790286,1
"2018-05-18 00:13:42",226.505456080131,1,309.096522080397,1
"2018-05-18 00:14:42",238.009259327499,1,371.005903144287,1
"2018-05-18 00:15:42",245.191723533685,1,308.490881444061,1
"2018-05-18 00:16:42",233.48774414389,1,359.292338294878,1
"2018-05-18 00:17:42",237.962517809932,1,300.166974856728,1
"2018-05-18 00:18:42",242.476325880045,1,321.763742847456,1
"2018-05-18 00:19:42",227.276913968846,1,370.100428571269,1
"2018-05-18 00:20:42",239.708478178931,1,420.812792844151,1
"2018-05-18 00:21:42",233.298194449118,1,375.485830540673,1
"2018-05-18 00:22:42",224.350174931439,1,393.657738761211,1
"2018-05-18 00:23:42",230.096011706215,1,412.173497334146,1
"2018-05-18 00:24:42",248.558743649951,1,303.59304867932,1
"2018-05-18 00:25:42",241.762032364131,1,357.326259930264,1
"2018-05-18 00:26:42",235.949015951607,1,316.946025514257,1
"2018-05-18 00:27:42",225.097755969518,1,337.374191245368,1
"2018-05-18 00:28:42",207.239428193064,1,362.625282366544,1
"2018-05-18 00:29:42",243.253755491438,1,316.134561415132,1
"2018-05-18 00:30:42",236.492843479272,1,313.360802188995,1
"2018-05-18 00:31:42",217.206751613755,1,348.751642529885,1
"2018-05-18 00:32:42",236.663022978229,1,328.121682201753,1
"2018-05-18 00:33:43",204.391797380629,1,375.473101940008,1
"2018-05-18 00:34:43",230.520412786172,1,347.439594022374,1
"2018-05-18 00:35:43",246.325642564488,1,315.425035477537,1
"2018-05-18 00:36:43",211.95725475619,1,411.237014789119,1
"2018-05-18 00:37:43",202.373843921055,1,357.885899275151,1
"2018-05-18 00:38:43",226.177732414647,1,335.160047522585,1
"2018-05-18 00:39:43",235.428517684264,1,319.010222203195,1
"2018-05-18 00:40:43",213.105625348628,1,366.432609344378,1
"2018-05-18 00:41:43",203.87672152775,1,388.964363736497,1
"2018-05-18 00:42:43",201.289345825891,1,512.648505405523,1
"2018-05-18 00:43:43",200.304401197801,1,378.418354487534,1
"2018-05-18 00:44:43",216.140794281239,1,366.080814131947,1
"2018-05-18 00:45:43",229.199714706447,1,391.630338417935,1
"2018-05-18 00:46:43",227.646605265011,1,399.321084726399,1
"2018-05-18 00:47:43",206.53780933636,1,374.470183519812,1
"2018-05-18 00:48:43",568.325080941966,1,681.225421876019,1
"2018-05-18 00:49:43",536.493671006274,1,719.4288829074,1
"2018-05-18 00:50:43",515.143919155691,1,642.029036177866,1
"2018-05-18 00:51:43",537.100129312932,1,694.620215890841,1
"2018-05-18 00:52:43",517.956911065517,1,656.160563299014,1
"2018-05-18 00:53:43",524.576182947724,1,659.229980162375,1
"2018-05-18 00:54:43",554.412842485778,1,612.675397376549,1
"2018-05-18 00:55:43",544.507719087635,1,637.562490954695,1
"2018-05-18 00:56:43",538.555569628509,1,642.892782600042,1
"2018-05-18 00:57:43",496.438458487294,1,685.683303321442,1
"2018-05-18 00:58:43",528.584443022246,1,639.66794474948,1
"2018-05-18 00:59:43",538.689646148984,1,685.035090690674,1
"2018-05-18 01:00:43",496.29071663762,1,686.534224300855,1
"2018-05-18 01:01:44",551.076560853041,1,654.10031415528,1
"2018-05-18 01:02:44",519.645024957813,1,684.531274580694,1
"2018-05-18 01:03:44",515.519222790881,1,646.236329615025,1
"2018-05-18 01:04:44",549.782619312082,1,644.842513078504,1
"2018-05-18 01:05:44",547.371716620482,1,622.25911704187,1
"2018-05-18 01:06:44",531.682763153423,1,644.987430706175,1
"2018-05-18 01:07:44",548.632586488267,1,631.945579807052,1
"2018-05-18 01:08:44",543.547750765624,1,676.872935222768,1
"2018-05-18 01:09:44",524.726190706453,1,666.400060435462,1
"2018-05-18 01:10:44",528.889650409349,1,682.930508862962,1
"2018-05-18 01:11:44",538.559267906678,1,645.283075164823,1
"2018-05-18 01:12:44",553.805042568013,1,622.948533208944,1
"2018-05-18 01:13:44",501.914978674013,1,684.857634984222,1
"2018-05-18 01:14:44",546.056176114504,1,629.317150833334,1
"2018-05-18 01:15:44",487.941278756821,1,705.559041139193,1
"2018-05-18 01:16:44",549.345221065008,1,620.851579429606,1
"2018-05-18 01:17:44",526.891966858039,1,675.013097080004,1
"2018-05-18 01:18:44",533.944426697625,1,635.696674189297,1
"2018-05-18 01:19:44",527.869113820014,1,677.431086035442,1
"2018-05-18 01:20:44",460.672927385663,1,746.484462919156,1
"2018-05-18 01:21:44",527.004403811811,1,671.115708975683,1
"2018-05-18 01:22:44",526.480069148791,1,643.955084336707,1
"2018-05-18 01:23:44",543.603851055127,1,655.999329904141,1
"2018-05-18 01:24:44",517.070685044298,1,700.679504247981,1
"2018-05-18 01:25:44",499.816850151377,1,754.335335538776,1
"2018-05-18 01:26:45",517.244793939157,1,680.221338384475,1
"2018-05-18 01:27:45",530.861660842303,1,636.783886912522,1
"2018-05-18 01:28:45",482.267143718387,1,726.407660021771,1
"2018-05-18 01:29:45",523.62650169282,1,667.153844441457,1
"2018-05-18 01:30:45",514.585208957346,1,681.322080184987,1
"2018-05-18 01:31:45",536.299868074641,1,641.720607449372,1
"2018-05-18 01:32:45",524.874662375765,1,697.035947164595,1
"2018-05-18 01:33:45",542.712229270096,1,641.277647361605,1
"2018-05-18 01:34:45",483.604558326477,1,710.738948966028,1
"2018-05-18 01:35:45",503.131871180142,1,652.262540179665,1
"2018-05-18 01:36:45",548.040495901319,1,681.252395697144,1
"2018-05-18 01:37:45",530.34822034954,1,686.801212059404,1
"2018-05-18 01:38:45",524.940174243193,1,632.33775033851,1
"2018-05-18 01:39:45",509.714052807666,1,682.064126832915,1
"2018-05-18 01:40:45",534.202337237054,1,654.469164824885,1
"2018-05-18 01:41:45",517.834671616493,1,674.530699609488,1
"2018-05-18 01:42:45",548.256004336354,1,650.094859360043,1
"2018-05-18 01:43:45",509.146382136371,1,681.635557160268,1
"2018-05-18 01:44:45",546.508593687479,1,625.933097667569,1
"2018-05-18 01:45:45",530.292854402509,1,691.261275110509,1
"2018-05-18 01:46:45",540.142074481546,1,640.071466934864,1
"2018-05-18 01:47:45",530.496540303737,1,698.533247822658,1
"2018-05-18 01:48:45",530.150385194817,1,653.022565153563,1
"2018-05-18 01:49:45",136.778656346724,1,325.272707376397,1
"2018-05-18 01:50:45",147.563040517312,1,277.897431366526,1
"2018-05-18 01:51:46",140.438472541175,1,275.176884528724,1
"2018-05-18 01:52:46",139.316292151518,1,289.130376807035,1
"2018-05-18 01:53:46",150.599075271408,1,311.231425971796,1
"2018-05-18 01:54:46",153.840867943648,1,294.427852099241,1
"2018-05-18 01:55:46",150.107610720395,1,303.846050648079,1
"2018-05-18 01:56:46",181.624120050383,1,328.375455126277,1
"2018-05-18 01:57:46",155.711758885385,1,273.343248225552,1
"2018-05-18 01:58:46",139.49531115729,1,337.892622019409,1
"2018-05-18 01:59:46",162.790451978287,1,271.839184259767,1
"2018-05-18 02:00:46",153.864101997884,1,318.178973400918,1
"2018-05-18 02:01:46",169.47137932861,1,252.779913232134,1
"2018-05-18 02:02:46",163.566350267819,1,292.683756621022,1
"2018-05-18 02:03:46",156.441957486933,1,289.59894162182,1
"2018-05-18 02:04:46",164.435632070058,1,275.084444174119,1
"2018-05-18 02:05:46",139.561872118435,1,285.576041004224,1
"2018-05-18 02:06:46",152.378655803496,1,291.464762434945,1
"2018-05-18 02:07:46",155.351999153219,1,320.224888142237,1
"2018-05-18 02:08:46",165.199039978261,1,311.165011251643,1
"2018-05-18 02:09:46",173.853050132587,1,315.579973986097,1
"2018-05-18 02:10:46",158.91851558001,1,280.502138570523,1
"2018-05-18 02:11:46",164.027663720917,1,338.547503526859,1
"2018-05-18 02:12:46",166.153642056421,1,2828.3804843318,1
"2018-05-18 02:13:46",143.117908373902,1,323.424981068218,1
"2018-05-18 02:14:46",170.01923783068,1,249.139529905974,1
"2018-05-18 02:15:47",156.083329001377,1,287.001170640166,1
"2018-05-18 02:16:47",158.13370623644,1,2808.41379659349,1
"2018-05-18 02:17:47",149.54120951314,1,312.231883134803,1
"2018-05-18 02:18:47",161.823049337333,1,297.100454263554,1
