"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-18 02:19:47",165.174701419873,1,280.371696411741,1
"2018-05-18 02:20:47",152.91290556806,1,2808.40007985926,1
"2018-05-18 02:21:47",164.70838374316,1,271.27645384587,1
"2018-05-18 02:22:47",169.337775846157,1,333.0687252379,1
"2018-05-18 02:23:47",179.851063990836,1,244.57485088592,1
"2018-05-18 02:24:47",166.959473780444,1,277.006179111906,1
"2018-05-18 02:25:47",169.733320628569,1,250.204139477025,1
"2018-05-18 02:26:47",171.287817717083,1,2799.6958169579,1
"2018-05-18 02:27:47",156.051713778466,1,244.548686770005,1
"2018-05-18 02:28:47",161.877967852075,1,293.857952156999,1
"2018-05-18 02:29:47",161.634060696701,1,2786.45731199659,1
"2018-05-18 02:30:47",160.68612614884,1,2817.62537823973,1
"2018-05-18 02:31:47",156.552158222788,1,309.701510033317,1
"2018-05-18 02:32:47",169.094658907206,1,307.032794727291,1
"2018-05-18 02:33:47",142.285290091254,1,2844.10911494122,1
"2018-05-18 02:34:47",175.504326888392,1,256.404716508438,1
"2018-05-18 02:35:47",149.524742275503,1,301.882621050823,1
"2018-05-18 02:36:47",159.847595702292,1,270.556226868938,1
"2018-05-18 02:37:48",164.947482199145,1,288.065354712311,1
"2018-05-18 02:38:48",162.517082608612,1,2769.97260802176,1
"2018-05-18 02:39:48",139.255216187988,1,2815.76301976805,1
"2018-05-18 02:40:48",147.307409936035,1,258.379751372464,1
"2018-05-18 02:41:48",166.120988195303,1,2825.66863122965,1
"2018-05-18 02:42:48",169.881808197433,1,2809.76531044929,1
"2018-05-18 02:43:48",161.594444106461,1,336.471245168837,1
"2018-05-18 02:44:48",166.328829305364,1,2851.70477149057,1
"2018-05-18 02:45:48",160.437021317226,1,270.921593749269,1
"2018-05-18 02:46:48",150.758963912598,1,2858.05629397616,1
"2018-05-18 02:47:48",172.382082770779,1,2789.6006640554,1
"2018-05-18 02:48:48",151.316774085081,1,10367.5204360563,1
"2018-05-18 02:49:48",355.81556554773,1,3014.77343667754,1
"2018-05-18 02:50:48",323.390639423005,1,2989.22721600956,1
"2018-05-18 02:51:48",324.425713126266,1,10514.399807095,1
"2018-05-18 02:52:48",301.836459688657,1,10580.2373557261,1
"2018-05-18 02:53:48",316.593581251724,1,2955.17179859509,1
"2018-05-18 02:54:48",351.069030648872,1,3018.05730290602,1
"2018-05-18 02:55:48",334.890763445533,1,10532.5023902661,1
"2018-05-18 02:56:48",330.670329809762,1,10563.6043013798,1
"2018-05-18 02:57:48",335.078940348906,1,10541.6449417454,1
"2018-05-18 02:58:48",348.914637887568,1,2958.11758452406,1
"2018-05-18 02:59:48",332.528446384499,1,3029.71755273449,1
"2018-05-18 03:00:48",300.459395286821,1,23191.3554794033,1
"2018-05-18 03:01:48",340.638472951109,1,2979.11716546645,1
"2018-05-18 03:02:48",351.377018175443,1,10501.0006810187,1
"2018-05-18 03:03:48",314.848264359921,1,23153.51993998,1
"2018-05-18 03:04:48",326.978429877777,1,23157.5281967818,1
"2018-05-18 03:05:49",341.282193883381,1,10543.423810466,1
"2018-05-18 03:06:49",303.879593428547,1,10561.5079165788,1
"2018-05-18 03:07:49",309.185655758735,1,23168.3445084627,1
"2018-05-18 03:08:49",320.729798926167,1,23146.7060183679,1
"2018-05-18 03:09:49",344.115858943221,1,23162.4899186123,1
"2018-05-18 03:10:49",308.15746291957,1,23197.4570547953,1
"2018-05-18 03:11:49",322.035646740582,1,40835.1219860499,1
"2018-05-18 03:12:49",348.229877780305,1,23246.0785483084,1
"2018-05-18 03:13:49",304.322969777559,1,23194.4403777022,1
"2018-05-18 03:14:49",319.544590710671,1,23156.9206164269,1
"2018-05-18 03:15:49",343.727449238047,1,40797.492318044,1
"2018-05-18 03:16:49",311.922784611043,1,40852.0924333107,1
"2018-05-18 03:17:49",338.709385459975,1,23123.8514954214,1
"2018-05-18 03:18:49",342.3567035926,1,40817.508841127,1
"2018-05-18 03:19:49",346.342712693338,1,40798.1087775534,1
"2018-05-18 03:20:49",339.726568000316,1,23155.4274478648,1
"2018-05-18 03:21:49",334.601023680772,1,23140.5866496022,1
"2018-05-18 03:22:49",340.924455350459,1,40819.9157715942,1
"2018-05-18 03:23:49",361.025144331712,1,63540.0971235064,1
"2018-05-18 03:24:49",359.707376415107,1,63493.7065677819,1
"2018-05-18 03:25:49",349.76141328616,1,63552.889376904,1
"2018-05-18 03:26:49",352.269491742648,1,40788.2691547347,1
"2018-05-18 03:27:49",351.808228759749,1,63518.4500151537,1
"2018-05-18 03:28:49",324.039047167961,1,40854.0572661646,1
"2018-05-18 03:29:49",348.174884628613,1,63573.2927679292,1
"2018-05-18 03:30:49",336.535025914724,1,40806.7879648684,1
"2018-05-18 03:31:50",343.334698623874,1,40797.5586068552,1
"2018-05-18 03:32:50",324.619978492837,1,40821.2144341278,1
"2018-05-18 03:33:50",340.630495323579,1,40813.3176475574,1
"2018-05-18 03:34:50",332.862395736471,1,40805.3176201213,1
"2018-05-18 03:35:50",329.521518327007,1,63532.8575927818,1
"2018-05-18 03:36:50",338.669568193168,1,40819.5322820853,1
"2018-05-18 03:37:50",315.316824589331,1,40848.5268399475,1
"2018-05-18 03:38:50",318.605563402071,1,63558.7004209349,1
"2018-05-18 03:39:50",340.23942644557,1,40795.4633993011,1
"2018-05-18 03:40:50",347.619735711887,1,63492.7169820107,1
"2018-05-18 03:41:50",348.294932124667,1,63526.2090360349,1
"2018-05-18 03:42:50",338.77862388086,1,63533.5310786508,1
"2018-05-18 03:43:50",331.047912602974,1,63556.6146925734,1
"2018-05-18 03:44:50",358.914730625772,1,63532.8451864994,1
"2018-05-18 03:45:50",343.24999072918,1,91292.6305650607,1
"2018-05-18 03:46:50",346.18811302587,1,91306.1044946807,1
"2018-05-18 03:47:50",364.522626072513,1,124120.153743409,1
"2018-05-18 03:48:50",331.078846075598,1,91302.282947271,1
"2018-05-18 03:49:50",268.291314314854,1,124040.985925134,1
"2018-05-18 03:50:50",185.20953385641,1,123933.088652544,1
"2018-05-18 03:51:50",203.523171794946,1,123915.878532183,1
"2018-05-18 03:52:50",165.427567704703,1,91241.3395629594,1
"2018-05-18 03:53:50",149.530600429718,1,63377.840890754,1
"2018-05-18 03:54:50",172.592517538709,1,123947.954965469,1
"2018-05-18 03:55:51",180.328664711651,1,123965.170252797,1
"2018-05-18 03:56:51",159.183733052348,1,91137.144996448,1
"2018-05-18 03:57:51",229.612857715753,1,204719.779408986,1
"2018-05-18 03:58:51",227.659576838681,1,204714.575149311,1
"2018-05-18 03:59:51",207.021163555813,1,161806.33726345,1
"2018-05-18 04:00:51",277.773435933295,1,252688.15869409,1
"2018-05-18 04:01:51",291.402474475028,1,252669.970870131,1
"2018-05-18 04:02:51",311.989004696703,1,305745.017548717,1
"2018-05-18 04:03:51",375.014745069614,1,426909.440113935,1
"2018-05-18 04:04:51",324.359701669402,1,305752.801741324,1
"2018-05-18 04:05:51",415.515451045187,1,494999.965170612,1
"2018-05-18 04:06:51",463.089484312866,1,568207.929559011,1
"2018-05-18 04:07:51",423.357372843694,1,495033.428743139,1
"2018-05-18 04:08:51",430.460066645107,1,495020.05384664,1
"2018-05-18 04:09:51",490.532333622671,1,568216.502278402,1
"2018-05-18 04:10:51",553.672370774404,1,646421.143376887,1
"2018-05-18 04:11:51",569.554556616219,1,646459.65553995,1
"2018-05-18 04:12:51",573.001688731103,1,646419.127391761,1
"2018-05-18 04:13:51",715.783391165332,1,818076.284837468,1
"2018-05-18 04:14:51",649.876105609036,1,729665.747811249,1
"2018-05-18 04:15:51",684.125674062462,1,818153.601163288,1
"2018-05-18 04:16:51",675.356537307019,1,818053.435076879,1
"2018-05-18 04:17:51",756.444223543838,1,911570.287317794,1
"2018-05-18 04:18:52",651.9471726175,1,911459.460533598,1
"2018-05-18 04:19:52",733.062869134293,1,911451.520878379,1
"2018-05-18 04:20:52",809.385490044995,1,1009944.63342667,1
"2018-05-18 04:21:52",908.061897780751,1,1113305.68456272,1
"2018-05-18 04:22:52",834.220955471057,1,1009895.68878488,1
"2018-05-18 04:23:52",871.221394365041,1,1113123.54870344,1
"2018-05-18 04:24:52",933.092131554557,1,1221986.75544721,1
"2018-05-18 04:25:52",977.271900116447,1,1221824.78039721,1
"2018-05-18 04:26:52",831.660193331303,1,1009897.23416589,1
"2018-05-18 04:27:52",971.912138433973,1,1221809.19273941,1
"2018-05-18 04:28:52",1050.34346409337,1,1335508.56106609,1
"2018-05-18 04:29:52",976.808826518996,1,1335351.3314651,1
"2018-05-18 04:30:52",1082.62644083139,1,1335446.93366673,1
"2018-05-18 04:31:52",982.184806475948,1,1335554.39386601,1
"2018-05-18 04:32:52",1028.71340993633,1,1335449.2436156,1
"2018-05-18 04:33:52",1124.0361649793,1,1454068.28136657,1
"2018-05-18 04:34:52",1219.91409981253,1,1577464.17912184,1
"2018-05-18 04:35:52",1209.31197949836,1,1577779.45741978,1
"2018-05-18 04:36:52",1216.38736456509,1,1577695.54888886,1
"2018-05-18 04:37:52",1292.79313004428,1,1706212.24594044,1
"2018-05-18 04:38:52",1202.73650708656,1,1706202.64061417,1
"2018-05-18 04:39:53",1199.04558022696,1,1577497.13217659,1
"2018-05-18 04:40:53",1205.31835696294,1,1577360.53779761,1
"2018-05-18 04:41:53",1130.22315533044,1,1453767.31663378,1
"2018-05-18 04:42:53",1193.50662729345,1,1577372.60700259,1
"2018-05-18 04:43:53",1136.00551187658,1,1453793.96843469,1
"2018-05-18 04:44:53",1158.60457477292,1,1577405.20164605,1
"2018-05-18 04:45:53",1109.90155439733,1,1453736.11594735,1
"2018-05-18 04:46:53",1059.37184500394,1,1453946.8319841,1
"2018-05-18 04:47:53",1196.28707270494,1,1577367.28331171,1
"2018-05-18 04:48:53",1030.99747913509,1,1453943.33701906,1
"2018-05-18 04:49:53",1249.55441535445,1,1706150.77481636,1
"2018-05-18 04:50:53",1178.06765862239,1,1577625.22965677,1
"2018-05-18 04:51:53",1239.95067335782,1,1577425.1958509,1
"2018-05-18 04:52:53",1186.05650969611,1,1577628.47061614,1
"2018-05-18 04:53:53",1272.96523928531,1,1577364.19309903,1
"2018-05-18 04:54:53",1159.08579962416,1,1453865.37156444,1
"2018-05-18 04:55:53",1153.19138098107,1,1577626.06683041,1
"2018-05-18 04:56:53",1197.02007574276,1,1577653.40076116,1
"2018-05-18 04:57:53",1141.60088806949,1,1577584.4286938,1
"2018-05-18 04:58:53",1112.71400171682,1,1453886.52275146,1
"2018-05-18 04:59:53",1166.19703352609,1,1577633.35126512,1
"2018-05-18 05:00:53",1206.17985891113,1,1577574.51512632,1
"2018-05-18 05:01:53",1088.08803931475,1,1454043.4860004,1
"2018-05-18 05:02:53",1219.47329649685,1,1577546.07764423,1
"2018-05-18 05:03:53",1184.84558014956,1,1577695.80532884,1
"2018-05-18 05:04:53",1165.68724070836,1,1577673.39370516,1
"2018-05-18 05:05:53",1238.41719260725,1,1577611.62084523,1
"2018-05-18 05:06:54",1170.66596918982,1,1577658.03461889,1
"2018-05-18 05:07:54",1156.35966233791,1,1453969.09534696,1
"2018-05-18 05:08:54",1209.51122951731,1,1577563.35836813,1
"2018-05-18 05:09:54",1177.38232234541,1,1453926.1718139,1
"2018-05-18 05:10:54",1225.1269945324,1,1577620.00170882,1
"2018-05-18 05:11:54",1250.25605348738,1,1577541.78440482,1
"2018-05-18 05:12:54",1079.86721589762,1,1454179.47276516,1
"2018-05-18 05:13:54",1070.89285080018,1,1454149.86369402,1
"2018-05-18 05:14:54",1147.91755298319,1,1577908.49620053,1
"2018-05-18 05:15:54",1246.11704084889,1,1577608.79406948,1
"2018-05-18 05:16:54",1239.20210705179,1,1577677.26636355,1
"2018-05-18 05:17:54",1249.82409925006,1,1577558.30602034,1
"2018-05-18 05:18:54",1205.37300642556,1,1577766.51775854,1
"2018-05-18 05:19:54",1282.53392358145,1,1577540.0144731,1
"2018-05-18 05:20:54",1245.14301517119,1,1577632.91710001,1
"2018-05-18 05:21:54",1311.77773138859,1,1706267.08239439,1
"2018-05-18 05:22:54",1123.44610071144,1,1454030.40670565,1
"2018-05-18 05:23:54",1271.87919360033,1,1706386.69330549,1
"2018-05-18 05:24:54",1304.9878473755,1,1706311.7944243,1
"2018-05-18 05:25:54",1165.33902756497,1,1577759.24547493,1
"2018-05-18 05:26:54",1248.05077527246,1,1577492.51198233,1
"2018-05-18 05:27:54",1308.66602974539,1,1706390.33420571,1
"2018-05-18 05:28:54",1194.12673421764,1,1577607.97358513,1
"2018-05-18 05:29:54",1296.39802668961,1,1706360.16346161,1
"2018-05-18 05:30:54",1239.79521204483,1,1577530.03531852,1
"2018-05-18 05:31:54",1221.3906935773,1,1577632.99046616,1
"2018-05-18 05:32:54",1181.08990598246,1,1577618.17141685,1
"2018-05-18 05:33:55",1154.8435767969,1,1454003.0696014,1
"2018-05-18 05:34:55",1223.85536987414,1,1577641.3268746,1
"2018-05-18 05:35:55",1348.07362118118,1,1706389.36149294,1
"2018-05-18 05:36:55",1239.19015400672,1,1706430.7418654,1
"2018-05-18 05:37:55",1264.78317608068,1,1577544.27656227,1
"2018-05-18 05:38:55",1198.79306138254,1,1577705.1175584,1
"2018-05-18 05:39:55",1316.95416944512,1,1706334.89645164,1
"2018-05-18 05:40:55",1210.88149019641,1,1706698.4125883,1
"2018-05-18 05:41:55",1145.31950968244,1,1577895.49390918,1
"2018-05-18 05:42:55",1187.65726131954,1,1577694.62927618,1
"2018-05-18 05:43:55",1223.0479636028,1,1577571.67622129,1
"2018-05-18 05:44:55",1222.72913207539,1,1577653.11888207,1
"2018-05-18 05:45:55",1250.23488842631,1,1577561.31625745,1
"2018-05-18 05:46:55",1295.80635597221,1,1706436.24990777,1
"2018-05-18 05:47:55",1266.22882325398,1,1706398.62429956,1
"2018-05-18 05:48:55",1198.76227225527,1,1577750.36302499,1
"2018-05-18 05:49:55",1202.06614851927,1,1577611.80047825,1
"2018-05-18 05:50:55",1818.27499698329,1,1706547.57429847,1
"2018-05-18 05:51:55",1537.13675458951,1,1706815.70006518,1
"2018-05-18 05:52:56",1545.88332836641,1,1577794.77289748,1
"2018-05-18 05:53:56",1639.62536477485,1,1706595.53551368,1
"2018-05-18 05:54:56",1719.31380618611,1,1706387.56545827,1
"2018-05-18 05:55:56",1587.18279925902,1,1706696.82297423,1
"2018-05-18 05:56:56",1461.13571116723,1,1454182.38201253,1
"2018-05-18 05:57:56",1469.85612686821,1,1454227.37877837,1
"2018-05-18 05:58:56",1608.78536612179,1,1706538.2411612,1
"2018-05-18 05:59:56",1626.52596196535,1,1706626.90315438,1
"2018-05-18 06:00:56",1644.49747333496,1,1706557.74183711,1
"2018-05-18 06:01:56",1549.80504815255,1,1578006.22267304,1
"2018-05-18 06:02:56",1612.18678906357,1,1706649.70904173,1
"2018-05-18 06:03:56",1657.77684109414,1,1706599.06103694,1
"2018-05-18 06:04:56",1561.99952669877,1,1706902.77315061,1
"2018-05-18 06:05:56",1503.43920863595,1,1578021.3134872,1
"2018-05-18 06:06:56",1643.70069075928,1,1706717.43692641,1
"2018-05-18 06:07:56",1666.4843490929,1,1706588.08622774,1
"2018-05-18 06:08:56",1671.309326785,1,1706670.94492632,1
"2018-05-18 06:09:56",1620.19438380215,1,1706703.7469292,1
"2018-05-18 06:10:56",1540.29515014698,1,1707106.32923759,1
"2018-05-18 06:11:56",1666.06067110006,1,1706639.68604121,1
"2018-05-18 06:12:56",1716.91183967793,1,1840583.772536,1
"2018-05-18 06:13:56",1685.13000237179,1,1706608.91382988,1
"2018-05-18 06:14:56",1698.09302203994,1,1706685.30055318,1
"2018-05-18 06:15:56",1522.47549351931,1,1706852.51435596,1
"2018-05-18 06:16:56",1711.98715979935,1,1840448.78847241,1
"2018-05-18 06:17:56",1738.60034488433,1,1840473.49213886,1
"2018-05-18 06:18:57",1631.74482877463,1,1706687.91430427,1
"2018-05-18 06:19:57",1714.22356692399,1,1840501.58543619,1
"2018-05-18 06:20:57",1714.98167888293,1,1840373.9273826,1
"2018-05-18 06:21:57",1668.33822787844,1,1840537.24203716,1
"2018-05-18 06:22:57",1752.05050306074,1,1840311.35961679,1
"2018-05-18 06:23:57",1734.97761215735,1,1840442.96986831,1
"2018-05-18 06:24:57",1720.07678269832,1,1840339.07500118,1
"2018-05-18 06:25:57",1716.44298155919,1,1840430.74835959,1
"2018-05-18 06:26:57",1696.14706206878,1,1840387.87981491,1
"2018-05-18 06:27:57",1851.8925378532,1,1979204.39047755,1
"2018-05-18 06:28:57",1716.45878852584,1,1840318.82320079,1
"2018-05-18 06:29:57",1755.81871908457,1,1840257.86405986,1
"2018-05-18 06:30:57",1636.30266512513,1,1706631.72468666,1
"2018-05-18 06:31:57",1687.21068052162,1,1840396.18424279,1
"2018-05-18 06:32:57",1694.46985372367,1,1840468.59561258,1
"2018-05-18 06:33:57",1677.50420935655,1,1840396.83437787,1
"2018-05-18 06:34:57",1702.52392419827,1,1840418.32790194,1
"2018-05-18 06:35:57",1837.41170447534,1,1979056.96649591,1
"2018-05-18 06:36:57",1713.94990450002,1,1840430.92045802,1
"2018-05-18 06:37:57",1778.14398485815,1,1979213.71667482,1
"2018-05-18 06:38:57",1738.88772631069,1,1840388.7290214,1
"2018-05-18 06:39:57",1683.70341214916,1,1840443.83619418,1
"2018-05-18 06:40:58",1722.74307470166,1,1840471.19650392,1
"2018-05-18 06:41:58",1702.98875656296,1,1840280.61983967,1
"2018-05-18 06:42:58",1705.58140686607,1,1840362.84004581,1
"2018-05-18 06:43:58",1729.83269429987,1,1979305.45758658,1
"2018-05-18 06:44:58",1832.72228165281,1,1979032.62498739,1
"2018-05-18 06:45:58",1693.77230018455,1,1840403.8351407,1
"2018-05-18 06:46:58",1809.38187109696,1,1979068.50864761,1
"2018-05-18 06:47:58",1787.72798519957,1,1979177.38018597,1
"2018-05-18 06:48:58",1673.71905763684,1,1840397.73127155,1
"2018-05-18 06:49:58",1760.90350698284,1,1979313.2704712,1
"2018-05-18 06:50:58",1718.54545783514,1,1840311.13686396,1
"2018-05-18 06:51:58",1472.89666735034,1,1978928.05307886,1
"2018-05-18 06:52:58",1377.8074957775,1,1839934.37649072,1
"2018-05-18 06:53:58",1488.99326198006,1,1978903.43314081,1
"2018-05-18 06:54:58",1503.81706857523,1,1978667.94624547,1
"2018-05-18 06:55:58",1494.94285473389,1,1978769.18248425,1
"2018-05-18 06:56:58",1421.06017092576,1,1978964.09110568,1
"2018-05-18 06:57:58",1460.38624494496,1,1978791.34502424,1
"2018-05-18 06:58:58",1435.75166528559,1,1978941.74906742,1
"2018-05-18 06:59:58",1445.57589674538,1,1978820.26341355,1
"2018-05-18 07:00:58",1433.65569875702,1,1978956.97329954,1
"2018-05-18 07:01:58",1589.3801625771,1,2122663.71945029,1
"2018-05-18 07:02:58",1564.707802141,1,2122832.8066357,1
"2018-05-18 07:03:58",1651.47605302989,1,2271659.63717184,1
"2018-05-18 07:04:59",1527.97277842763,1,2122897.51868231,1
"2018-05-18 07:05:59",1565.43346303944,1,2122687.27086542,1
"2018-05-18 07:06:59",1614.28364113001,1,2122749.51934564,1
"2018-05-18 07:07:59",1638.24270094068,1,2271712.21008113,1
"2018-05-18 07:08:59",1688.90797328981,1,2271791.02849039,1
"2018-05-18 07:09:59",1715.90181209213,1,2271731.37813127,1
"2018-05-18 07:10:59",1639.17952129362,1,2122628.28221606,1
"2018-05-18 07:11:59",1753.75064806692,1,2271681.09767683,1
"2018-05-18 07:12:59",1657.4150299721,1,2122674.71807061,1
"2018-05-18 07:13:59",1769.32643293122,1,2271663.28269198,1
"2018-05-18 07:14:59",1709.5399048365,1,2271791.23874475,1
"2018-05-18 07:15:59",1795.35501298158,1,2271614.57211589,1
"2018-05-18 07:16:59",1765.07039471376,1,2271534.98078205,1
"2018-05-18 07:17:59",1672.42916513299,1,2122790.50110122,1
"2018-05-18 07:18:59",1867.38750710833,1,2425526.13402472,1
"2018-05-18 07:19:59",1803.01119533159,1,2271636.43179644,1
"2018-05-18 07:20:59",1980.32703649561,1,2584447.33386092,1
"2018-05-18 07:21:59",1682.5266647253,1,2272023.32616448,1
"2018-05-18 07:22:59",1700.80807281232,1,2271718.69057441,1
"2018-05-18 07:23:59",1714.70595264444,1,2271613.62960505,1
"2018-05-18 07:24:59",1814.23580145517,1,2425655.61653855,1
"2018-05-18 07:25:59",1797.7748302495,1,2271506.67537394,1
"2018-05-18 07:26:59",1675.84837225224,1,2271833.25859805,1
"2018-05-18 07:27:59",1857.98097628836,1,2425561.1831426,1
"2018-05-18 07:28:59",1717.38040881852,1,2271729.45625959,1
"2018-05-18 07:30:00",1723.38223630811,1,2271602.17728838,1
"2018-05-18 07:31:00",1738.78248390304,1,2271686.75275885,1
"2018-05-18 07:32:00",1795.93607672141,1,2425538.28808718,1
"2018-05-18 07:33:00",1933.04324976207,1,2584683.79787848,1
"2018-05-18 07:34:00",1650.97208520196,1,2425998.07621084,1
"2018-05-18 07:35:00",1817.40747956388,1,2425771.68541636,1
"2018-05-18 07:36:00",1728.93815192146,1,2425774.0086136,1
"2018-05-18 07:37:00",1801.78234171441,1,2425550.28952662,1
"2018-05-18 07:38:00",1607.38543978506,1,2271862.60110248,1
"2018-05-18 07:39:00",1765.72760343475,1,2425588.00945515,1
"2018-05-18 07:40:00",1750.55897990024,1,2425740.14034654,1
"2018-05-18 07:41:00",1778.62684277308,1,2425669.23658709,1
"2018-05-18 07:42:00",1659.11381412184,1,2271774.04696844,1
"2018-05-18 07:43:00",1799.58950825468,1,2425643.86880622,1
"2018-05-18 07:44:00",1789.65273784436,1,2425681.81535704,1
"2018-05-18 07:45:00",1747.58061809574,1,2425617.55526889,1
"2018-05-18 07:46:00",1817.58001654096,1,2425686.35753686,1
"2018-05-18 07:47:00",1793.87450925364,1,2425535.59657883,1
"2018-05-18 07:48:00",1783.08505947736,1,2425707.14416254,1
"2018-05-18 07:49:00",1716.38096541255,1,2425842.08979146,1
"2018-05-18 07:50:00",1782.21971009742,1,2425567.34996898,1
"2018-05-18 07:51:00",1842.05613599778,1,2584761.28381086,1
"2018-05-18 07:52:00",2193.64204078945,1,2584521.09206837,1
"2018-05-18 07:53:00",1990.93165063335,1,2425728.32744548,1
"2018-05-18 07:54:00",2124.53562496852,1,2584571.12053323,1
"2018-05-18 07:55:00",2228.39934906884,1,2748712.60976682,1
"2018-05-18 07:56:01",2169.42471829703,1,2584465.61662405,1
"2018-05-18 07:57:01",2047.99767186208,1,2584821.69589413,1
"2018-05-18 07:58:01",2020.28352106021,1,2584729.60758089,1
"2018-05-18 07:59:01",2162.84763954988,1,2748897.1005935,1
"2018-05-18 08:00:01",2110.48940465079,1,2748806.13286383,1
"2018-05-18 08:01:01",2031.03469655698,1,2584890.99596335,1
"2018-05-18 08:02:01",2011.31077020555,1,2584976.24048428,1
"2018-05-18 08:03:01",2054.02592590513,1,2584696.53234964,1
"2018-05-18 08:04:01",2103.83474648259,1,2749076.73186727,1
"2018-05-18 08:05:01",2158.62916306574,1,2748855.65713116,1
"2018-05-18 08:06:01",2042.68256750411,1,2584965.53936506,1
"2018-05-18 08:07:01",2074.02770183894,1,2584802.71762749,1
"2018-05-18 08:08:01",2063.27273512117,1,2584987.2951327,1
"2018-05-18 08:09:01",2112.99811750173,1,2584778.42082431,1
"2018-05-18 08:10:01",2230.32118595957,1,2748929.10576689,1
"2018-05-18 08:11:01",2309.49753624916,1,2917898.80793742,1
"2018-05-18 08:12:01",2394.92293041526,1,2918022.56194795,1
"2018-05-18 08:13:01",2472.35783969521,1,2917758.57210654,1
"2018-05-18 08:14:01",2503.79456212108,1,2917863.65529361,1
"2018-05-18 08:15:01",2479.77476105997,1,2917781.92906511,1
"2018-05-18 08:16:01",2481.4754849727,1,2917754.50335283,1
"2018-05-18 08:17:01",2137.99247508803,1,2748857.34329138,1
"2018-05-18 08:18:01",2207.72386289602,1,2748587.70923217,1
"2018-05-18 08:19:01",2366.92290250222,1,3092116.59224619,1
"2018-05-18 08:20:02",2332.00291205985,1,2917834.65662925,1
"2018-05-18 08:21:02",2457.95081163092,1,3092127.61568526,1
"2018-05-18 08:22:02",2129.61189462754,1,2748987.03160678,1
"2018-05-18 08:23:02",2357.22239628603,1,2917966.19733341,1
"2018-05-18 08:24:02",2411.09212372819,1,2917726.29950855,1
"2018-05-18 08:25:02",2352.83464428366,1,2917989.04368973,1
"2018-05-18 08:26:02",2394.25943299333,1,3091959.17272741,1
"2018-05-18 08:27:02",2365.07305392915,1,2917832.7640358,1
"2018-05-18 08:28:02",2302.04880747264,1,2918013.92646742,1
"2018-05-18 08:29:02",2487.60945322032,1,3091881.94192194,1
"2018-05-18 08:30:02",2419.90164273551,1,3092111.23172469,1
"2018-05-18 08:31:02",2453.92718577899,1,3091901.50545236,1
"2018-05-18 08:32:02",2586.74929893948,1,3271229.53973508,1
"2018-05-18 08:33:02",2586.49366030277,1,3271160.33403016,1
"2018-05-18 08:34:02",2588.23133922337,1,3271232.07385118,1
"2018-05-18 08:35:02",2601.41147978529,1,3271082.55363946,1
"2018-05-18 08:36:02",2505.96599796788,1,3271458.95887979,1
"2018-05-18 08:37:02",2595.38163187597,1,3271074.62000658,1
"2018-05-18 08:38:02",2495.61929606807,1,3091998.01638411,1
"2018-05-18 08:39:02",2537.53143768358,1,3271139.59720458,1
"2018-05-18 08:40:02",2619.24476748513,1,3271163.03676587,1
"2018-05-18 08:41:02",2576.04346460389,1,3271236.17136095,1
"2018-05-18 08:42:02",2467.29014479571,1,3091874.15318144,1
"2018-05-18 08:43:02",2519.71262228975,1,3271264.71622995,1
"2018-05-18 08:44:03",2600.70032101112,1,3270986.3456856,1
"2018-05-18 08:45:03",2427.05563014422,1,3092001.77457315,1
"2018-05-18 08:46:03",2448.09115460562,1,3091890.27821581,1
"2018-05-18 08:47:03",2559.89499133067,1,3271184.6224044,1
"2018-05-18 08:48:03",2713.60292424894,1,3455237.60907995,1
"2018-05-18 08:49:03",2669.81596943619,1,3455450.55555781,1
"2018-05-18 08:50:03",2529.84842636771,1,3271123.53265164,1
