"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-18 08:51:03",2571.6420759873,1,3271173.56826006,1
"2018-05-18 08:52:03",2362.82414853309,1,3271357.9625031,1
"2018-05-18 08:53:03",2424.93205723109,1,3271190.39372243,1
"2018-05-18 08:54:03",2445.12887529739,1,3455938.00836355,1
"2018-05-18 08:55:03",2554.7010747146,1,3455339.30674134,1
"2018-05-18 08:56:03",2405.99597424304,1,3271297.56266257,1
"2018-05-18 08:57:03",2496.37034088345,1,3455556.32125385,1
"2018-05-18 08:58:03",2681.18099160121,1,3644644.22149663,1
"2018-05-18 08:59:03",3145.21766265087,1,4242865.1280977,1
"2018-05-18 09:00:03",2888.59489647572,1,3839186.50798202,1
"2018-05-18 09:01:03",2925.89672586385,1,3838914.83284274,1
"2018-05-18 09:02:03",3222.38946604766,1,4243028.8764106,1
"2018-05-18 09:03:03",3210.966806574,1,4242884.72915794,1
"2018-05-18 09:04:03",3462.18254592511,1,4452288.65649708,1
"2018-05-18 09:05:04",3411.44546274491,1,4667157.40498088,1
"2018-05-18 09:06:04",3366.59331858583,1,4452569.88423309,1
"2018-05-18 09:07:04",3598.21226129713,1,4886779.83044411,1
"2018-05-18 09:08:04",3487.28905039337,1,4667012.94189206,1
"2018-05-18 09:09:04",3620.46662024967,1,4886248.40000842,1
"2018-05-18 09:10:04",3679.5343492096,1,4886463.59705914,1
"2018-05-18 09:11:04",3581.80477388491,1,4667100.99452118,1
"2018-05-18 09:12:04",3731.35412319381,1,4886504.15380497,1
"2018-05-18 09:13:04",3772.10513713193,1,4886672.60816772,1
"2018-05-18 09:14:04",3862.57337538103,1,4886208.22092981,1
"2018-05-18 09:15:04",4011.65223872856,1,5111262.57205354,1
"2018-05-18 09:16:04",3718.77943467683,1,4886635.86240684,1
"2018-05-18 09:17:04",4127.61243293276,1,5340994.14025604,1
"2018-05-18 09:18:04",3697.23084786623,1,4886608.61873818,1
"2018-05-18 09:19:04",3961.72785630089,1,5111313.86161823,1
"2018-05-18 09:20:04",3979.8687447064,1,5110976.30661841,1
"2018-05-18 09:21:04",4287.27930155371,1,5575545.4362254,1
"2018-05-18 09:22:04",3687.56202612042,1,4886715.68200568,1
"2018-05-18 09:23:04",3908.20401356366,1,5111137.29377664,1
"2018-05-18 09:24:04",4053.19550906772,1,5341122.49033352,1
"2018-05-18 09:25:04",4121.87377119388,1,5340675.48114131,1
"2018-05-18 09:26:04",3951.42563958344,1,5111319.04474334,1
"2018-05-18 09:27:04",3883.92850529344,1,5111183.99128493,1
"2018-05-18 09:28:05",4063.10238495347,1,5341025.02203268,1
"2018-05-18 09:29:05",4049.06952539846,1,5340776.03519697,1
"2018-05-18 09:30:05",4303.9470781581,1,5575646.94178624,1
"2018-05-18 09:31:05",5185.73329903093,1,5576940.74701039,1
"2018-05-18 09:32:05",4258.06582248602,1,5343019.73716958,1
"2018-05-18 09:33:05",5180.00076213035,1,5343208.66251715,1
"2018-05-18 09:34:05",4941.86452940397,1,5113147.09799407,1
"2018-05-18 09:35:05",5223.00599987209,1,5342566.90902624,1
"2018-05-18 09:36:05",337.199344909268,1,3035.30498674803,1
"2018-05-18 09:37:05",376.675591909123,1,3028.13814343214,1
"2018-05-18 09:38:05",409.118028496354,1,3068.43808679362,1
"2018-05-18 09:39:05",427.757276422297,1,3102.19954200922,1
"2018-05-18 09:40:05",466.895841880016,1,3142.74779719644,1
"2018-05-18 09:41:05",543.150805902631,1,3146.68156014309,1
"2018-05-18 09:42:05",593.518926004068,1,3137.22161476763,1
"2018-05-18 09:43:05",658.385775087255,1,3165.47604705879,1
"2018-05-18 09:44:05",708.838824858235,1,3248.34176621984,1
"2018-05-18 09:45:05",815.742673053803,1,3251.82395189912,1
"2018-05-18 09:46:05",902.165247815411,1,3257.63825440637,1
"2018-05-18 09:47:05",968.774973244905,1,3246.96322491268,1
"2018-05-18 09:48:05",1070.17757029834,1,3270.91054359605,1
"2018-05-18 09:49:05",1215.37552255001,1,3286.59599813104,1
"2018-05-18 09:50:06",1258.16966327711,1,3322.42230425448,1
"2018-05-18 09:51:06",1438.7602771507,1,3333.51382755709,1
"2018-05-18 09:52:06",1574.4715126484,1,3375.66871930115,1
"2018-05-18 09:53:06",1693.41648738331,1,3398.66111500475,1
"2018-05-18 09:54:06",1832.27003400915,1,3426.75159783478,1
"2018-05-18 09:55:06",1938.60607995017,1,3452.36968080046,1
"2018-05-18 09:56:06",2115.58487638871,1,3492.06390798331,1
"2018-05-18 09:57:06",2250.46073667829,1,3546.93259569786,1
"2018-05-18 09:58:06",2460.73091032636,1,3624.827618782,1
"2018-05-18 09:59:06",2533.37829895723,1,3672.07031704407,1
"2018-05-18 10:00:06",2771.0022910466,1,3737.45442617579,1
"2018-05-18 10:01:06",2937.02038631681,1,3749.96248021671,1
"2018-05-18 10:02:06",3080.52531682466,1,3759.59524785021,1
"2018-05-18 10:03:06",3287.75975242741,1,3791.7326360166,1
"2018-05-18 10:04:06",3522.71593061925,1,3865.24055887255,1
"2018-05-18 10:05:06",1054331.9624582,1,1415869349.27799,1
"2018-05-18 10:06:06",1869672.86068385,1,2523828109.96025,1
"2018-05-18 10:07:06",1869306.60509616,1,2523829474.1572,1
"2018-05-18 10:08:06",1869358.69755694,1,2523829649.95529,1
"2018-05-18 10:09:06",1869502.98621871,1,2523826067.50954,1
"2018-05-18 10:10:06",1868602.66441589,1,2523828291.69353,1
"2018-05-18 10:11:06",1869184.9065017,1,2523827112.10273,1
"2018-05-18 10:12:06",1869276.07848345,1,2523827095.48242,1
"2018-05-18 10:13:06",1869616.77236421,1,2523825929.23217,1
"2018-05-18 10:14:07",1869876.15276538,1,2523825701.47418,1
"2018-05-18 10:15:07",1849817.49329798,1,2523844155.11581,1
"2018-05-18 10:16:07",1849293.08482989,1,2523856478.68483,1
"2018-05-18 10:17:07",1846661.685148,1,2523857316.25566,1
"2018-05-18 10:18:07",3546.06847118252,1,1086.17840657699,1
"2018-05-18 10:19:07",2921.78261142353,1,1011.79452700843,1
"2018-05-18 10:20:07",2453.91289454742,1,919.444093017975,1
"2018-05-18 10:21:07",2202.21588076285,1,903.015736677321,1
"2018-05-18 10:22:07",1837.30272830424,1,645.123244115849,1
"2018-05-18 10:23:07",1498.27705771824,1,613.007035591166,1
"2018-05-18 10:24:07",1332.70385318695,1,491.464404757539,1
"2018-05-18 10:25:07",1041.19769743453,1,414.224231048133,1
"2018-05-18 10:26:07",736.42391629683,1,371.034984149939,1
"2018-05-18 10:27:07",639.718065348122,1,304.263177789499,1
"2018-05-18 10:28:07",420.889173153792,1,300.756196311167,1
"2018-05-18 10:29:07",326.137567465595,1,241.653920985219,1
"2018-05-18 10:30:07",199.179195508596,1,184.179471382039,0
"2018-05-18 10:31:07",152.768065703512,1,250.555798232099,1
"2018-05-18 10:32:07",73.5109564489779,1,169.150046795875,0
"2018-05-18 10:33:07",32.0701879006068,0,153.109020393669,0
"2018-05-18 10:34:07",21.2235725359921,0,167.842964354418,0
"2018-05-18 10:35:07",20.7517898135738,0,139.853958985875,0
"2018-05-18 10:36:07",18.8736140304917,0,133.116060184988,0
"2018-05-18 10:37:07",21.4008198250928,0,107.906264151734,0
"2018-05-18 10:38:07",16.0773400070128,0,101.877490846462,0
"2018-05-18 10:39:07",18.6937260472823,0,104.177897601206,0
"2018-05-18 10:40:08",19.0096932527433,0,102.848992524539,0
"2018-05-18 10:41:08",29.9598074698836,0,112.61802605743,0
"2018-05-18 10:42:08",32.5450214582221,0,110.511453673301,0
"2018-05-18 10:43:08",18.3270041464298,0,104.617076342623,0
"2018-05-18 10:44:08",22.1243852177543,0,143.751731356116,0
"2018-05-18 10:45:08",24.2462243536004,0,2651.74425143559,1
"2018-05-18 10:46:08",79.9488955295919,1,63261.0723491106,1
"2018-05-18 10:47:08",61.565847405998,1,40510.2554051919,1
"2018-05-18 10:48:08",104.852031016047,1,90989.575229157,1
"2018-05-18 10:49:08",172.880297240569,1,161685.558502539,1
"2018-05-18 10:50:08",185.158378554215,1,204626.425883342,1
"2018-05-18 10:51:08",341.886502637722,1,363577.655384858,1
"2018-05-18 10:52:08",413.800269215331,1,494868.091970708,1
"2018-05-18 10:53:08",542.264897734052,1,646354.583748257,1
"2018-05-18 10:54:08",536.568551573055,1,646354.03662046,1
"2018-05-18 10:55:08",611.350259478132,1,729643.681537781,1
"2018-05-18 10:56:08",1051.74128982623,1,1335466.96679619,1
"2018-05-18 10:57:08",754.330271482601,1,911362.053302296,1
"2018-05-18 10:58:08",644.671892039429,1,818027.999126873,1
"2018-05-18 10:59:08",842.510544318298,1,1113355.37061718,1
"2018-05-18 11:00:08",882.633370184256,1,1113333.9840343,1
"2018-05-18 11:01:08",1122.71262546929,1,1335194.19722593,1
"2018-05-18 11:02:08",1024.62694395291,1,1335390.10386333,1
"2018-05-18 11:03:08",1318.81948207504,1,1706474.97701633,1
"2018-05-18 11:04:09",1311.48541272038,1,1706506.41400061,1
"2018-05-18 11:05:09",1567.35685196417,1,1979053.85176932,1
"2018-05-18 11:06:09",1532.84852798148,1,1979087.98476753,1
"2018-05-18 11:07:09",1441.41353437103,1,1840209.71884186,1
"2018-05-18 11:08:09",1891.05911260702,1,2425713.05189105,1
"2018-05-18 11:09:09",1899.06751726335,1,2425757.66686748,1
"2018-05-18 11:10:09",1768.92225377472,1,2271801.74408921,1
"2018-05-18 11:11:09",1897.16480996766,1,2425673.88193944,1
"2018-05-18 11:12:09",1966.46090170495,1,2584735.34849232,1
"2018-05-18 11:13:09",1958.23467197063,1,2584923.39862283,1
"2018-05-18 11:14:09",1938.94702137886,1,2584864.45941452,1
"2018-05-18 11:15:09",2141.7961814537,1,2748889.31948451,1
"2018-05-18 11:16:09",2103.75169051741,1,2748901.18708876,1
"2018-05-18 11:17:09",2386.93773638938,1,3092164.19168035,1
"2018-05-18 11:18:09",2391.58923831508,1,3092008.6481976,1
"2018-05-18 11:19:09",2692.80807631787,1,3455576.53918899,1
"2018-05-18 11:20:09",2551.42802380103,1,3271362.12244212,1
"2018-05-18 11:21:09",2771.76449052451,1,3455264.15492701,1
"2018-05-18 11:22:09",2525.1785699937,1,3271292.00449497,1
"2018-05-18 11:23:09",2683.98439292579,1,3455573.47461688,1
"2018-05-18 11:24:09",2661.56362690832,1,3455619.77690696,1
"2018-05-18 11:25:09",3031.23460535524,1,3839181.85484826,1
"2018-05-18 11:26:09",2953.91975186339,1,3839328.68387129,1
"2018-05-18 11:27:09",2958.60839955176,1,3644493.69752067,1
"2018-05-18 11:28:10",2844.95612381516,1,3839072.92522112,1
"2018-05-18 11:29:10",3032.69774228456,1,3839133.44324019,1
"2018-05-18 11:30:10",3013.71953129569,1,3839155.36306767,1
"2018-05-18 11:31:10",3284.61218663878,1,4038507.7409368,1
"2018-05-18 11:32:10",3072.03342300262,1,4038357.65376906,1
"2018-05-18 11:33:10",3036.56337182649,1,4038592.74668705,1
"2018-05-18 11:34:10",3252.94800250066,1,4242871.78541463,1
"2018-05-18 11:35:10",3414.1098602951,1,4452474.02632554,1
"2018-05-18 11:36:10",3303.92777342386,1,4242783.2143498,1
"2018-05-18 11:37:10",3328.28177705857,1,4242753.26898985,1
"2018-05-18 11:38:10",3624.91866650378,1,4666827.2461562,1
"2018-05-18 11:39:10",3398.03937280746,1,4452500.7819467,1
"2018-05-18 11:40:10",3513.5141627132,1,4452250.7258407,1
"2018-05-18 11:41:10",3696.84650030008,1,4666819.68911475,1
"2018-05-18 11:42:10",3581.03112654905,1,4452232.87777567,1
"2018-05-18 11:43:10",3591.12096938373,1,4667065.34589411,1
"2018-05-18 11:44:10",3586.68002310819,1,4452039.69851202,1
"2018-05-18 11:45:10",3448.64313658313,1,4667026.38873571,1
"2018-05-18 11:46:10",3639.70943065403,1,4667043.54309455,1
"2018-05-18 11:47:10",3635.44813763396,1,4666991.22504057,1
"2018-05-18 11:48:10",3673.8564465915,1,4667039.30252354,1
"2018-05-18 11:49:10",3800.92738695171,1,4886598.13397894,1
"2018-05-18 11:50:10",3783.97564030081,1,4886736.84610577,1
"2018-05-18 11:51:11",3608.20743758965,1,4666974.63265739,1
"2018-05-18 11:52:11",3620.94176099934,1,4667126.92210637,1
"2018-05-18 11:53:11",3520.77336507665,1,4452550.96047283,1
"2018-05-18 11:54:11",3876.08944200879,1,4886491.35710762,1
"2018-05-18 11:55:11",3792.48261725037,1,4886681.60376531,1
"2018-05-18 11:56:11",3840.15067491436,1,4886724.47049233,1
"2018-05-18 11:57:11",3665.58938891306,1,4667106.11792633,1
"2018-05-18 11:58:11",3878.41029873263,1,4886609.88304558,1
"2018-05-18 11:59:11",3615.84317852312,1,4667224.73662264,1
"2018-05-18 12:00:11",3644.86800232921,1,4667123.76171193,1
"2018-05-18 12:01:11",3646.7413582767,1,4667156.15603838,1
"2018-05-18 12:02:11",3668.94281267949,1,4667020.76321509,1
"2018-05-18 12:03:11",3675.36194459017,1,4667132.24675659,1
"2018-05-18 12:04:11",3838.33293806695,1,4666541.7809995,1
"2018-05-18 12:05:11",3542.53301676617,1,4666932.18522574,1
"2018-05-18 12:06:11",3646.74652282301,1,4667108.91317667,1
"2018-05-18 12:07:11",3625.44354953231,1,4667139.72595494,1
"2018-05-18 12:08:11",3704.87058704968,1,4667127.86069425,1
"2018-05-18 12:09:12",3673.74386334165,1,4667095.60465401,1
"2018-05-18 12:10:12",3650.67936856895,1,4667134.1693283,1
"2018-05-18 12:11:12",3677.07208677812,1,4667009.92847171,1
"2018-05-18 12:12:12",3900.86394585308,1,4667145.38063682,1
"2018-05-18 12:13:12",3693.23386177965,1,4667054.92704411,1
"2018-05-18 12:14:12",3759.34884208722,1,4666876.7778428,1
"2018-05-18 12:15:12",3704.42609018372,1,4666962.79770644,1
"2018-05-18 12:16:12",3707.30403627145,1,4667032.71765475,1
"2018-05-18 12:17:12",3713.73640085864,1,4667052.04392615,1
"2018-05-18 12:18:12",3706.88369265723,1,4667316.61097234,1
"2018-05-18 12:19:12",3780.29006918485,1,4666994.85136156,1
"2018-05-18 12:20:12",3634.87096247619,1,4667251.53805668,1
"2018-05-18 12:21:12",3368.38803298496,1,4452556.53149316,1
"2018-05-18 12:22:12",3680.04587897045,1,4667049.42833301,1
"2018-05-18 12:23:12",3655.24634255053,1,4667045.16984259,1
"2018-05-18 12:24:12",3717.44521252129,1,4666733.48671563,1
"2018-05-18 12:25:12",3562.82931179805,1,4666956.64360946,1
"2018-05-18 12:26:12",3625.78425505352,1,4667087.79550074,1
"2018-05-18 12:27:12",3656.78105460526,1,4667073.80727449,1
"2018-05-18 12:28:12",3725.26782838084,1,4667114.42204221,1
"2018-05-18 12:29:12",3645.80345602104,1,4667117.16133657,1
"2018-05-18 12:30:12",3652.657380627,1,4667145.2113781,1
"2018-05-18 12:31:12",3735.41369419774,1,4886649.96708085,1
"2018-05-18 12:32:12",3388.45519100993,1,4452302.79746292,1
"2018-05-18 12:33:12",3496.91459622901,1,4452249.0769616,1
"2018-05-18 12:34:13",3629.0889410551,1,4666642.65645344,1
"2018-05-18 12:35:13",3686.1571500234,1,4666737.56609047,1
"2018-05-18 12:36:13",3639.22288444235,1,4666672.76899786,1
"2018-05-18 12:37:13",3710.64671793856,1,4666537.61111564,1
"2018-05-18 12:38:13",3669.46806477532,1,4666542.36928581,1
"2018-05-18 12:39:13",3599.04526600856,1,4452090.46572298,1
"2018-05-18 12:40:13",3576.66453829062,1,4666727.30198343,1
"2018-05-18 12:41:13",3660.77911276895,1,4666889.28899795,1
"2018-05-18 12:42:13",3582.30286778213,1,4452085.75058803,1
"2018-05-18 12:43:13",3444.27400237033,1,4452121.70245661,1
"2018-05-18 12:44:13",3390.21052641576,1,4452480.74081722,1
"2018-05-18 12:45:13",3597.78228261946,1,4666743.16770044,1
"2018-05-18 12:46:13",3550.95675399204,1,4667135.20762625,1
"2018-05-18 12:47:13",3557.50985102623,1,4666883.72495317,1
"2018-05-18 12:48:13",3636.79919396658,1,4667058.48871694,1
"2018-05-18 12:49:13",3495.70488107708,1,4666906.82641583,1
"2018-05-18 12:50:13",3365.20747631082,1,4452595.67029472,1
"2018-05-18 12:51:13",3599.20858936259,1,4666843.66686542,1
"2018-05-18 12:52:13",3604.2365419489,1,4667065.59246261,1
"2018-05-18 12:53:13",3543.03411856661,1,4666868.68165172,1
"2018-05-18 12:54:13",3524.04407397507,1,4667332.12985585,1
"2018-05-18 12:55:14",3487.76535239464,1,4667221.31189547,1
"2018-05-18 12:56:14",3748.31813599737,1,4886442.58840065,1
"2018-05-18 12:57:14",3539.95614097293,1,4667141.05340365,1
"2018-05-18 12:58:14",3556.51308705801,1,4666889.25818092,1
"2018-05-18 12:59:14",3586.63196876801,1,4667086.75051115,1
"2018-05-18 13:00:14",3613.13878365426,1,4666713.62936548,1
"2018-05-18 13:01:14",3602.59795798694,1,4667006.31183689,1
"2018-05-18 13:02:14",3523.27659384606,1,4666874.9614447,1
"2018-05-18 13:03:14",3730.24752201733,1,4886657.31149961,1
"2018-05-18 13:04:14",3697.17134018356,1,4666317.69217805,1
"2018-05-18 13:05:14",3493.6605928515,1,4666855.93812513,1
"2018-05-18 13:06:14",3502.65604745588,1,4666917.95936112,1
"2018-05-18 13:07:14",3673.02585231083,1,4886814.34193951,1
"2018-05-18 13:08:14",3481.89616133901,1,4667119.38625468,1
"2018-05-18 13:09:14",3688.63779129322,1,4666350.44596845,1
"2018-05-18 13:10:14",3521.45543354242,1,4886532.31221102,1
"2018-05-18 13:11:14",3706.80675167916,1,4886387.07691072,1
"2018-05-18 13:12:14",3730.77625703573,1,4886561.63298845,1
"2018-05-18 13:13:14",3564.86204896519,1,4666709.372287,1
"2018-05-18 13:14:14",3925.92023843458,1,5111141.7098055,1
"2018-05-18 13:15:14",3850.20941766245,1,4885906.34991362,1
"2018-05-18 13:16:14",3654.83663710669,1,4886378.46315132,1
"2018-05-18 13:17:15",3881.83922384204,1,5110988.02755814,1
"2018-05-18 13:18:15",3801.86789061445,1,4886429.68331312,1
"2018-05-18 13:19:15",3860.02381896925,1,5111037.88412058,1
"2018-05-18 13:20:15",3952.30212322196,1,4886184.79023696,1
"2018-05-18 13:21:15",3789.28902334095,1,5110979.03383201,1
"2018-05-18 13:22:15",3902.68455387511,1,5110915.51157185,1
"2018-05-18 13:23:15",3940.14702473553,1,5110984.61957809,1
"2018-05-18 13:24:15",3910.17708275088,1,5110813.42389201,1
"2018-05-18 13:25:15",3908.7081441957,1,5110577.56641507,1
"2018-05-18 13:26:15",3860.47477998788,1,5110417.70895655,1
"2018-05-18 13:27:15",3887.64689367323,1,5110507.21082612,1
"2018-05-18 13:28:15",3867.33201648542,1,5110351.34350206,1
"2018-05-18 13:29:15",3917.07883179178,1,5110480.82361455,1
"2018-05-18 13:30:15",3922.92347910483,1,5110281.39874014,1
"2018-05-18 13:31:15",3918.19363792634,1,5110536.35527279,1
"2018-05-18 13:32:15",3753.52492604627,1,5110996.673107,1
"2018-05-18 13:33:15",3849.08569326501,1,5110920.85738687,1
"2018-05-18 13:34:15",3810.14064921011,1,5111022.72906778,1
"2018-05-18 13:35:15",3874.29409184848,1,5110677.22005136,1
"2018-05-18 13:36:15",3978.13405084386,1,5340715.58734995,1
"2018-05-18 13:37:15",4149.68090371198,1,5340237.31707717,1
"2018-05-18 13:38:15",3894.56070921248,1,5111002.45659521,1
"2018-05-18 13:39:15",4008.35576559411,1,5110550.26552724,1
"2018-05-18 13:40:15",3983.45125034254,1,5110826.34643482,1
"2018-05-18 13:41:16",3991.05378299301,1,5110581.075085,1
"2018-05-18 13:42:16",4210.67723866983,1,5340498.03636463,1
"2018-05-18 13:43:16",4279.72023044443,1,5575166.25033474,1
"2018-05-18 13:44:16",4026.02861484623,1,5340808.68395105,1
"2018-05-18 13:45:16",3874.21727141467,1,5110964.69665414,1
"2018-05-18 13:46:16",4066.19933987983,1,5340996.52171008,1
"2018-05-18 13:47:16",4027.0015463308,1,5340848.51526246,1
"2018-05-18 13:48:16",4102.40189020172,1,5340502.27366481,1
"2018-05-18 13:49:16",4165.69661784085,1,5340600.8362716,1
"2018-05-18 13:50:16",4163.94066240668,1,5340357.98306083,1
"2018-05-18 13:51:16",4155.61005752902,1,5340671.3146383,1
"2018-05-18 13:52:16",4158.37778571985,1,5340513.34728764,1
"2018-05-18 13:53:16",4133.40422640011,1,5340798.21034364,1
"2018-05-18 13:54:16",4083.19496407863,1,5340660.39291054,1
"2018-05-18 13:55:16",4013.08813407602,1,5340750.37406423,1
"2018-05-18 13:56:16",3902.7168097246,1,5111054.01265759,1
"2018-05-18 13:57:16",3938.91871206761,1,5111444.28783914,1
"2018-05-18 13:58:16",4006.53924561218,1,5340844.73335936,1
"2018-05-18 13:59:16",3948.69956538758,1,5111253.02735632,1
"2018-05-18 14:00:16",4032.65454319439,1,5340847.79930155,1
"2018-05-18 14:01:16",4177.06328946724,1,5340566.08483424,1
"2018-05-18 14:02:16",3750.2000005688,1,4886562.16829214,1
"2018-05-18 14:03:16",3954.56712535261,1,5110935.88997757,1
"2018-05-18 14:04:16",3734.33225830964,1,4886625.40001989,1
"2018-05-18 14:05:16",3902.1781776035,1,5110959.33814879,1
"2018-05-18 14:06:16",3669.86637965494,1,4886525.82815123,1
"2018-05-18 14:07:16",3711.49430096283,1,4886368.44337384,1
"2018-05-18 14:08:16",3749.76278492274,1,4886582.16379662,1
"2018-05-18 14:09:17",3713.96256950422,1,4886485.36084903,1
"2018-05-18 14:10:17",3822.83276951501,1,4886454.12519119,1
"2018-05-18 14:11:17",3644.23386252458,1,4886488.41164777,1
"2018-05-18 14:12:17",3924.59340588525,1,5111287.77539723,1
"2018-05-18 14:13:17",3682.30424545099,1,4886624.19754864,1
"2018-05-18 14:14:17",3925.31893230973,1,5110943.21972235,1
"2018-05-18 14:15:17",3691.62377974917,1,4886678.9696576,1
"2018-05-18 14:16:17",3717.92758334704,1,4886397.41386086,1
"2018-05-18 14:17:17",3625.25115953164,1,4886889.88883776,1
"2018-05-18 14:18:17",3692.49822684938,1,4886469.36516438,1
"2018-05-18 14:19:17",3738.48077697337,1,4886562.11235104,1
"2018-05-18 14:20:17",3686.7887291523,1,4886451.80064318,1
"2018-05-18 14:21:17",3653.10977797467,1,4886877.51324585,1
"2018-05-18 14:22:17",3629.5247118595,1,4886062.82319767,1
"2018-05-18 14:23:17",3701.169898824,1,4886068.40163636,1
"2018-05-18 14:24:17",3503.75221296891,1,4666301.69469469,1
"2018-05-18 14:25:17",3726.00198947481,1,4885990.93730043,1
"2018-05-18 14:26:17",3831.04240315,1,5110716.47206008,1
"2018-05-18 14:27:17",3700.07206537043,1,4885843.85346237,1
"2018-05-18 14:28:17",3640.15058479591,1,4886141.84015713,1
"2018-05-18 14:29:17",3685.70592956752,1,4885908.75166586,1
"2018-05-18 14:30:17",3658.98462626721,1,4886170.78053594,1
"2018-05-18 14:31:17",3705.30676569314,1,4885850.32380337,1
"2018-05-18 14:32:17",3608.52263291146,1,4886175.84935489,1
"2018-05-18 14:33:18",3624.88385861937,1,4886129.64212683,1
"2018-05-18 14:34:18",3616.96018550038,1,4666800.81182063,1
"2018-05-18 14:35:18",3708.46778726397,1,4886312.08660205,1
"2018-05-18 14:36:18",3812.8903599953,1,4886334.34586202,1
"2018-05-18 14:37:18",3720.60718920268,1,4886260.06548143,1
"2018-05-18 14:38:18",3722.76397086139,1,4886243.42786818,1
"2018-05-18 14:39:18",3649.15629533792,1,4886476.38207268,1
"2018-05-18 14:40:18",3751.70072851638,1,4886137.26672703,1
"2018-05-18 14:41:18",3728.91473847128,1,4886414.93714537,1
"2018-05-18 14:42:18",3686.41775005519,1,4886369.06615118,1
"2018-05-18 14:43:18",3747.84864765767,1,4886441.73579617,1
"2018-05-18 14:44:18",3673.58122114167,1,4886445.26583656,1
"2018-05-18 14:45:18",3660.8075181927,1,4886594.63982497,1
"2018-05-18 14:46:18",3527.547993618,1,4886706.52275142,1
"2018-05-18 14:47:18",3603.95432731158,1,4886702.6028946,1
"2018-05-18 14:48:18",3583.13755722869,1,4886498.71309577,1
"2018-05-18 14:49:18",3614.79839762947,1,4886750.23424411,1
"2018-05-18 14:50:18",3740.25998394136,1,5111040.53572766,1
"2018-05-18 14:51:18",3720.33954790842,1,4886589.02434541,1
"2018-05-18 14:52:18",3608.23932173464,1,4886743.65749658,1
"2018-05-18 14:53:18",3672.64220044874,1,4886571.40466296,1
"2018-05-18 14:54:18",3786.58362451389,1,5111497.4183875,1
"2018-05-18 14:55:18",3736.45446727253,1,4886447.30900966,1
"2018-05-18 14:56:18",3832.85067262241,1,5111404.46809205,1
"2018-05-18 14:57:18",3803.12763722612,1,5111438.58551464,1
"2018-05-18 14:58:18",3584.17300273538,1,4667129.99705875,1
"2018-05-18 14:59:18",3858.18289993038,1,5111146.78942985,1
"2018-05-18 15:00:19",3926.32236866464,1,5111284.5213353,1
"2018-05-18 15:01:19",3912.90109765826,1,5110903.38682186,1
"2018-05-18 15:02:19",4003.24646431255,1,5111082.78343257,1
"2018-05-18 15:03:19",3902.07926064174,1,5110988.03051637,1
"2018-05-18 15:04:19",4002.39541185024,1,5111164.43999591,1
"2018-05-18 15:05:19",3800.96838996946,1,4886470.44167707,1
"2018-05-18 15:06:19",4292.01458402267,1,5340032.11301359,1
"2018-05-18 15:07:19",4198.14985931232,1,5340662.36422166,1
"2018-05-18 15:08:19",4011.05766121992,1,5110822.90454856,1
"2018-05-18 15:09:19",4052.56962819329,1,5110949.7944338,1
"2018-05-18 15:10:19",4013.12068440972,1,5110827.95859196,1
"2018-05-18 15:11:19",4341.63326039637,1,5340183.09377091,1
"2018-05-18 15:12:19",4112.61375149205,1,5110743.04161247,1
"2018-05-18 15:13:19",4052.9958547094,1,5110979.1673236,1
"2018-05-18 15:14:19",4203.62689363717,1,5340438.82100368,1
"2018-05-18 15:15:19",4237.62916468812,1,5340645.16299566,1
"2018-05-18 15:16:19",4121.44002204155,1,5340527.42968923,1
"2018-05-18 15:17:19",4344.68067414527,1,5340254.08619576,1
"2018-05-18 15:18:19",4150.3542077444,1,5340143.74381114,1
"2018-05-18 15:19:19",4173.52316998167,1,5339939.47815075,1
"2018-05-18 15:20:19",4118.73896775687,1,5340246.30636065,1
"2018-05-18 15:21:19",4323.39804628884,1,5574679.17745883,1
