"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-18 15:22:19",4128.83979561504,1,5340199.61543724,1
"2018-05-18 15:23:19",4129.68603666897,1,5339965.63745485,1
"2018-05-18 15:24:19",4169.20355727907,1,5340065.84451562,1
"2018-05-18 15:25:20",4191.21522469143,1,5339827.94113856,1
"2018-05-18 15:26:20",4082.88347854736,1,5340303.92972333,1
"2018-05-18 15:27:20",4106.12242940632,1,5339907.01200335,1
"2018-05-18 15:28:20",3989.97988501261,1,5110451.40693173,1
"2018-05-18 15:29:20",4138.78712273488,1,5339880.83023586,1
"2018-05-18 15:30:20",4177.21715512686,1,5340065.87624359,1
"2018-05-18 15:31:20",3914.89358446565,1,5110545.88231637,1
"2018-05-18 15:32:20",4177.33583888232,1,5339818.86675789,1
"2018-05-18 15:33:20",3905.27859736526,1,5340494.6988078,1
"2018-05-18 15:34:20",3900.00331603742,1,5110685.13291627,1
"2018-05-18 15:35:20",4052.4883994765,1,5340590.93330532,1
"2018-05-18 15:36:20",3895.2386377232,1,5110701.68087364,1
"2018-05-18 15:37:20",3776.43810362547,1,4886198.58382134,1
"2018-05-18 15:38:20",4082.53353283005,1,5340367.97724615,1
"2018-05-18 15:39:20",3952.13089649656,1,5110817.95145008,1
"2018-05-18 15:40:20",4131.26943611701,1,5340317.48072335,1
"2018-05-18 15:41:20",4171.77332518995,1,5340410.17267232,1
"2018-05-18 15:42:20",4287.56064524057,1,5575031.64942481,1
"2018-05-18 15:43:20",4336.91323068361,1,5575301.32025137,1
"2018-05-18 15:44:20",4368.00466640567,1,5815318.59500757,1
"2018-05-18 15:45:20",4061.19661675663,1,5340473.39873776,1
"2018-05-18 15:46:20",4013.8311570929,1,5340794.19993617,1
"2018-05-18 15:47:21",4266.77257311486,1,5575168.4201481,1
"2018-05-18 15:48:21",4000.15037476146,1,5340851.10914865,1
"2018-05-18 15:49:21",4045.52799259301,1,5340597.69566639,1
"2018-05-18 15:50:21",4202.99607151273,1,5575602.63890216,1
"2018-05-18 15:51:21",4143.33457749347,1,5575522.35602534,1
"2018-05-18 15:52:21",4076.18865833293,1,5340787.69220135,1
"2018-05-18 15:53:21",4062.09897590391,1,5340658.02744325,1
"2018-05-18 15:54:21",4100.01281329016,1,5340867.97172339,1
"2018-05-18 15:55:21",3807.30890388542,1,5111165.29477935,1
"2018-05-18 15:56:21",4127.13335660985,1,5576004.02690194,1
"2018-05-18 15:57:21",4040.83304132593,1,5340940.58265409,1
"2018-05-18 15:58:21",4260.46515816113,1,5575432.51039807,1
"2018-05-18 15:59:21",4215.38392439077,1,5575701.40234173,1
"2018-05-18 16:00:21",4059.10513999886,1,5340692.94504362,1
"2018-05-18 16:01:21",4287.76632059592,1,5575620.76085848,1
"2018-05-18 16:02:21",3922.84916397194,1,5110988.75230122,1
"2018-05-18 16:03:21",4006.12867750562,1,5341038.86777576,1
"2018-05-18 16:04:21",4113.64341054066,1,5340544.16938877,1
"2018-05-18 16:05:21",3958.15054829417,1,5111150.65877899,1
"2018-05-18 16:06:21",3915.69944799242,1,5110954.93885233,1
"2018-05-18 16:07:21",4034.60511928675,1,5340629.83984879,1
"2018-05-18 16:08:21",4032.58208908915,1,5340802.03745487,1
"2018-05-18 16:09:21",3987.59309333423,1,5111093.76221479,1
"2018-05-18 16:10:21",3877.45121848226,1,5111224.26168782,1
"2018-05-18 16:11:21",4084.38582308553,1,5340643.25207349,1
"2018-05-18 16:12:21",3903.35508014688,1,5340734.86291607,1
"2018-05-18 16:13:21",4099.36938549368,1,5340497.38738296,1
"2018-05-18 16:14:21",3929.8920725779,1,5111128.63346355,1
"2018-05-18 16:15:21",3906.70301157143,1,5110959.13777867,1
"2018-05-18 16:16:22",3765.38422802195,1,4886008.49984708,1
"2018-05-18 16:17:22",3756.05507905951,1,4885796.0528292,1
"2018-05-18 16:18:22",4072.80657465078,1,5340331.70891603,1
"2018-05-18 16:19:22",4010.56865595175,1,5110293.20421701,1
"2018-05-18 16:20:22",4051.54060832313,1,5110438.73443692,1
"2018-05-18 16:21:22",3875.01912169431,1,5110613.79907763,1
"2018-05-18 16:22:22",4121.65853487877,1,5110361.52241685,1
"2018-05-18 16:23:22",3877.55000233014,1,5110681.95604174,1
"2018-05-18 16:24:22",3936.01485546147,1,5110379.24854938,1
"2018-05-18 16:25:22",3713.89287920786,1,4886068.24298541,1
"2018-05-18 16:26:22",3910.60609457639,1,5110437.2311866,1
"2018-05-18 16:27:22",3725.88938194845,1,4886024.15169497,1
"2018-05-18 16:28:22",3828.66879414474,1,5110629.53620596,1
"2018-05-18 16:29:22",3903.03149663255,1,5110641.69106185,1
"2018-05-18 16:30:22",4002.604079598,1,5340326.98698477,1
"2018-05-18 16:31:22",3922.65622409777,1,5110591.67245123,1
"2018-05-18 16:32:22",3748.32737539598,1,4885777.13799493,1
"2018-05-18 16:33:22",3848.8137866958,1,4886535.63914912,1
"2018-05-18 16:34:22",3757.26823947459,1,4886061.91017845,1
"2018-05-18 16:35:22",3876.90400091731,1,4886235.22114839,1
"2018-05-18 16:36:22",3779.7611184438,1,4886340.9066161,1
"2018-05-18 16:37:22",3858.94213231952,1,4886011.46972188,1
"2018-05-18 16:38:22",3803.4353928361,1,4886289.42525579,1
"2018-05-18 16:39:22",4103.26657198552,1,5110162.86276333,1
"2018-05-18 16:40:22",3813.39581938052,1,4886243.57434851,1
"2018-05-18 16:41:23",3860.62525057983,1,4885975.93261055,1
"2018-05-18 16:42:23",3815.03241347262,1,4886226.59533416,1
"2018-05-18 16:43:23",4080.89683459957,1,5110544.40562114,1
"2018-05-18 16:44:23",4224.39781476633,1,5110319.14297924,1
"2018-05-18 16:45:23",3775.19976431516,1,4886222.25001896,1
"2018-05-18 16:46:23",3791.80680107961,1,4886365.11774245,1
"2018-05-18 16:47:23",3719.0232035598,1,4886281.45820199,1
"2018-05-18 16:48:23",3811.36283090574,1,4886370.09159784,1
"2018-05-18 16:49:23",3685.22744890441,1,4886405.78257723,1
"2018-05-18 16:50:23",3895.18159166024,1,4885852.96013543,1
"2018-05-18 16:51:23",3707.49877688449,1,4886515.31927272,1
"2018-05-18 16:52:23",3913.04309843358,1,5110929.16129063,1
"2018-05-18 16:53:23",3920.2438585829,1,5111185.62517909,1
"2018-05-18 16:54:23",3945.51878696482,1,5110958.93391697,1
"2018-05-18 16:55:23",4052.45544261478,1,5110924.60153771,1
"2018-05-18 16:56:23",3994.77020179299,1,5111051.34256862,1
"2018-05-18 16:57:23",3822.4038734749,1,4886532.91864415,1
"2018-05-18 16:58:23",4128.5492935903,1,5340569.78123485,1
"2018-05-18 16:59:23",4100.7669834222,1,5110939.12571456,1
"2018-05-18 17:00:23",4223.26840035332,1,5340454.89546903,1
"2018-05-18 17:01:23",4174.82208215487,1,5340895.96059224,1
"2018-05-18 17:02:23",3929.99964409475,1,5111197.60970516,1
"2018-05-18 17:03:23",4379.91065227013,1,5575284.58150304,1
"2018-05-18 17:04:24",4002.72226172871,1,5111091.8310659,1
"2018-05-18 17:05:24",3901.32966767613,1,4886182.48743491,1
"2018-05-18 17:06:24",4250.33227721804,1,5340632.9510508,1
"2018-05-18 17:07:24",4186.99886291912,1,5110752.7851038,1
"2018-05-18 17:08:24",4307.34866969608,1,5340590.83871833,1
"2018-05-18 17:09:24",4149.75774414897,1,5110683.33141488,1
"2018-05-18 17:10:24",4350.62551060543,1,5340514.38511558,1
"2018-05-18 17:11:24",4314.8364699064,1,5340320.26382028,1
"2018-05-18 17:12:24",4299.62286257543,1,5340647.94153843,1
"2018-05-18 17:13:24",4283.59055721789,1,5340241.14144395,1
"2018-05-18 17:14:24",4351.73468641709,1,5340627.59523137,1
"2018-05-18 17:15:24",4278.02873761567,1,5340461.93727142,1
"2018-05-18 17:16:24",4513.64664649122,1,5575122.7805931,1
"2018-05-18 17:17:24",4461.83314211504,1,5575357.67126661,1
"2018-05-18 17:18:24",4359.99876634042,1,5339773.33667326,1
"2018-05-18 17:19:24",4309.15777636813,1,5340010.90619817,1
"2018-05-18 17:20:24",4356.64683167291,1,5339754.28611491,1
"2018-05-18 17:21:24",4315.14842533368,1,5340031.58204226,1
"2018-05-18 17:22:24",4540.75725792017,1,5574475.67014025,1
"2018-05-18 17:23:24",4324.34613395658,1,5339992.13599297,1
"2018-05-18 17:24:24",4346.25470978793,1,5339725.44568663,1
"2018-05-18 17:25:24",4167.15103816,1,5110299.60006678,1
"2018-05-18 17:26:24",4159.4249582793,1,5110109.05957503,1
"2018-05-18 17:27:25",4391.4306119361,1,5339897.8409565,1
"2018-05-18 17:28:25",4167.10887105606,1,5340010.64526509,1
"2018-05-18 17:29:25",4305.59912965202,1,5339849.08532966,1
"2018-05-18 17:30:25",4267.24888148622,1,5340111.00199507,1
"2018-05-18 17:31:25",4317.3406413635,1,5339781.01859241,1
"2018-05-18 17:32:25",4255.58722634207,1,5340105.17179739,1
"2018-05-18 17:33:25",4274.06072534293,1,5339980.56491866,1
"2018-05-18 17:34:25",4320.68422052407,1,5340362.93938453,1
"2018-05-18 17:35:25",4069.71592633236,1,5110535.67597256,1
"2018-05-18 17:36:25",3933.36289605741,1,5340748.57859189,1
"2018-05-18 17:37:25",3891.58389605545,1,5340573.01169037,1
"2018-05-18 17:38:25",3927.12003516404,1,5340753.17316345,1
"2018-05-18 17:39:25",4027.47191287596,1,5575366.60652314,1
"2018-05-18 17:40:25",3932.85097360588,1,5340679.83163658,1
"2018-05-18 17:41:25",3872.81191056737,1,5340632.08642909,1
"2018-05-18 17:42:25",3940.7456618465,1,5340527.14609635,1
"2018-05-18 17:43:25",3993.87997900772,1,5340752.71717705,1
"2018-05-18 17:44:25",4060.49237327572,1,5340507.28596221,1
"2018-05-18 17:45:25",4095.56679070963,1,5575659.59026586,1
"2018-05-18 17:46:25",4037.90928367041,1,5575498.45027358,1
"2018-05-18 17:47:25",4075.39493924336,1,5575651.83157356,1
"2018-05-18 17:48:25",3884.53185233747,1,5340803.28165201,1
"2018-05-18 17:49:25",4102.61235111518,1,5575683.2290159,1
"2018-05-18 17:50:26",4047.33566840449,1,5575553.81073592,1
"2018-05-18 17:51:26",4024.47317446577,1,5575516.85749658,1
"2018-05-18 17:52:26",4096.41566123822,1,5575504.31453084,1
"2018-05-18 17:53:26",4412.65566601435,1,5815338.4313641,1
"2018-05-18 17:54:26",4096.79278615685,1,5575600.45749072,1
"2018-05-18 17:55:26",4198.23933640802,1,5575479.2490734,1
"2018-05-18 17:56:26",4157.62025120576,1,5575461.66644176,1
"2018-05-18 17:57:26",4219.4321698818,1,5575423.50793121,1
"2018-05-18 17:58:26",4195.62933738151,1,5575683.36292112,1
"2018-05-18 17:59:26",3846.4630913128,1,5111106.27424347,1
"2018-05-18 18:00:26",4220.1791603314,1,5575702.51800906,1
"2018-05-18 18:01:26",4183.34133035881,1,5575466.53046647,1
"2018-05-18 18:02:26",3899.34361572293,1,5340927.93108823,1
"2018-05-18 18:03:26",4034.14458650713,1,5340788.30734439,1
"2018-05-18 18:04:26",3943.72947095596,1,5341288.99769348,1
"2018-05-18 18:05:26",4040.82233171371,1,5340655.93324941,1
"2018-05-18 18:06:26",4067.9655407673,1,5340855.11583093,1
"2018-05-18 18:07:26",3886.46035705066,1,5340833.64424181,1
"2018-05-18 18:08:26",3872.81213501792,1,5110948.8982332,1
"2018-05-18 18:09:26",3777.92696102204,1,5111442.05593112,1
"2018-05-18 18:10:26",4033.3876554492,1,5340661.39516971,1
"2018-05-18 18:11:26",3838.31034871761,1,5111311.37075813,1
"2018-05-18 18:12:26",4051.72483085858,1,5340636.0088261,1
"2018-05-18 18:13:26",3822.86671698036,1,5111460.22131142,1
"2018-05-18 18:14:27",4035.84481054525,1,5340661.96250144,1
"2018-05-18 18:15:27",3861.89000390006,1,5111308.49956335,1
"2018-05-18 18:16:27",3837.31204183897,1,5111108.60188462,1
"2018-05-18 18:17:27",3906.23689674259,1,5111197.31220259,1
"2018-05-18 18:18:27",3870.35519327518,1,5340575.16923148,1
"2018-05-18 18:19:27",3941.62198324148,1,5110601.90119621,1
"2018-05-18 18:20:27",3965.59597547113,1,5340264.3521422,1
"2018-05-18 18:21:27",3834.99839314598,1,5110537.08721997,1
"2018-05-18 18:22:27",3947.3944196298,1,5340513.86142954,1
"2018-05-18 18:23:27",3888.52781914547,1,5110470.50247038,1
"2018-05-18 18:24:27",3942.12489023903,1,5340478.01388652,1
"2018-05-18 18:25:27",3830.7108255492,1,5110464.44673462,1
"2018-05-18 18:26:27",3826.20259149631,1,5110673.24565593,1
"2018-05-18 18:27:27",3797.87218526294,1,5110475.6126064,1
"2018-05-18 18:28:27",3831.99255819803,1,5110669.40084323,1
"2018-05-18 18:29:27",3849.90103747814,1,5110442.32942017,1
"2018-05-18 18:30:27",4046.56536519799,1,5340291.73469415,1
"2018-05-18 18:31:27",3812.71152059677,1,5110493.03788084,1
"2018-05-18 18:32:27",3896.80694939208,1,5110597.39988839,1
"2018-05-18 18:33:27",3819.11005754527,1,5110537.36606142,1
"2018-05-18 18:34:27",3767.66710901221,1,4886336.2105399,1
"2018-05-18 18:35:27",3834.74135536267,1,5111126.60777378,1
"2018-05-18 18:36:27",3715.13102625625,1,4886282.09567595,1
"2018-05-18 18:37:27",3687.21797836863,1,4886497.03816287,1
"2018-05-18 18:38:27",3509.86353170438,1,4666805.71109059,1
"2018-05-18 18:39:27",3791.93156298635,1,4886326.56765351,1
"2018-05-18 18:40:27",3751.12049021732,1,4886223.60732916,1
"2018-05-18 18:41:27",3733.48507759754,1,4886385.5351483,1
"2018-05-18 18:42:28",3784.91352629236,1,5110993.63533518,1
"2018-05-18 18:43:28",3720.16218256728,1,4886397.10945753,1
"2018-05-18 18:44:28",3871.68904691237,1,5110905.59842824,1
"2018-05-18 18:45:28",3759.90780238337,1,4886422.00144077,1
"2018-05-18 18:46:28",3624.02827756358,1,5111147.37966451,1
"2018-05-18 18:47:28",3552.59971409131,1,4886573.33195271,1
"2018-05-18 18:48:28",3680.32127415192,1,5111439.96419057,1
"2018-05-18 18:49:28",3775.45199994872,1,5111070.57331932,1
"2018-05-18 18:50:28",3744.52026374265,1,5111337.95117457,1
"2018-05-18 18:51:28",3804.8154131194,1,5111077.22680422,1
"2018-05-18 18:52:28",3792.40522037719,1,5111272.27223458,1
"2018-05-18 18:53:28",3737.02760560582,1,5111223.87667891,1
"2018-05-18 18:54:28",3811.05795119418,1,5111428.59649059,1
"2018-05-18 18:55:28",3738.20300086693,1,5111385.43776162,1
"2018-05-18 18:56:28",3795.34571184657,1,5111490.681054,1
"2018-05-18 18:57:28",3959.8132213715,1,5340734.39292065,1
"2018-05-18 18:58:28",3886.16038440647,1,5111354.90147108,1
"2018-05-18 18:59:28",3954.78111551255,1,5340849.24884902,1
"2018-05-18 19:00:28",4012.28132008964,1,5340797.21922226,1
"2018-05-18 19:01:28",3952.98597640923,1,5341136.35561281,1
"2018-05-18 19:02:28",4115.35901097888,1,5340322.14057924,1
"2018-05-18 19:03:28",4078.95181634402,1,5340848.51272457,1
"2018-05-18 19:04:28",3980.40167173615,1,5340792.59276681,1
"2018-05-18 19:05:28",4246.7206992516,1,5575513.96084694,1
"2018-05-18 19:06:28",4275.16368163722,1,5575253.93579348,1
"2018-05-18 19:07:28",4237.51954020152,1,5340359.18670297,1
"2018-05-18 19:08:28",4266.21055975678,1,5575290.15004818,1
"2018-05-18 19:09:28",4084.2544569275,1,5340738.69919733,1
"2018-05-18 19:10:29",4189.64281364544,1,5575355.29365243,1
"2018-05-18 19:11:29",4272.70618830676,1,5575454.39547477,1
"2018-05-18 19:12:29",3940.50475451452,1,5340700.43413232,1
"2018-05-18 19:13:29",4323.21614600256,1,5574867.85211881,1
"2018-05-18 19:14:29",4104.31242711174,1,5575751.76322886,1
"2018-05-18 19:15:29",4185.40159304353,1,5575383.19819969,1
"2018-05-18 19:16:29",4181.66251341732,1,5575557.65586321,1
"2018-05-18 19:17:29",4176.38039864433,1,5575341.42168058,1
"2018-05-18 19:18:29",4179.00686845428,1,5575021.91522895,1
"2018-05-18 19:19:29",4001.81518454288,1,5340100.15834422,1
"2018-05-18 19:20:29",4116.30090311823,1,5575193.44761051,1
"2018-05-18 19:21:29",4154.16172152245,1,5574851.82866927,1
"2018-05-18 19:22:29",4145.34342011783,1,5575153.11066107,1
"2018-05-18 19:23:29",4325.33550247575,1,5814567.88279404,1
"2018-05-18 19:24:29",4151.06516343855,1,5575062.23654452,1
"2018-05-18 19:25:29",4099.25382728898,1,5574777.05701016,1
"2018-05-18 19:26:29",4100.91767991929,1,5574883.36718112,1
"2018-05-18 19:27:29",4105.3696930858,1,5575042.45220714,1
"2018-05-18 19:28:29",4117.21169087539,1,5574879.70372346,1
"2018-05-18 19:29:29",4101.75741352302,1,5575090.61098599,1
"2018-05-18 19:30:29",3909.89776355989,1,5340200.15851537,1
"2018-05-18 19:31:29",4094.95696013127,1,5575056.48472798,1
"2018-05-18 19:32:29",3991.95434951146,1,5340020.7770008,1
"2018-05-18 19:33:30",3942.29007876781,1,5340328.6126015,1
"2018-05-18 19:34:30",4047.01563286768,1,5575322.0845831,1
"2018-05-18 19:35:30",4126.56774668951,1,5575387.35854134,1
"2018-05-18 19:36:30",4023.02979318999,1,5575356.12986161,1
"2018-05-18 19:37:30",4131.24680788212,1,5575471.51473792,1
"2018-05-18 19:38:30",4014.77752274668,1,5575348.51131874,1
"2018-05-18 19:39:30",4200.58259246467,1,5575037.65411431,1
"2018-05-18 19:40:30",4070.70699649492,1,5575534.47405804,1
"2018-05-18 19:41:30",4135.89116480017,1,5575209.43663591,1
"2018-05-18 19:42:30",4126.36679700643,1,5575375.15642253,1
"2018-05-18 19:43:30",4226.48167822836,1,5575051.95067205,1
"2018-05-18 19:44:30",4418.02903213265,1,5815161.59979765,1
"2018-05-18 19:45:30",4398.06356262787,1,5814907.69882818,1
"2018-05-18 19:46:30",4366.86510544678,1,5815312.87725161,1
"2018-05-18 19:47:30",4262.49949837028,1,5815167.60592675,1
"2018-05-18 19:48:30",4337.92659605084,1,5815340.76834462,1
"2018-05-18 19:49:30",4409.8883427161,1,6060110.82030729,1
"2018-05-18 19:50:30",4363.17453918648,1,5815330.29201668,1
"2018-05-18 19:51:30",4405.05926540962,1,6060116.33201057,1
"2018-05-18 19:52:30",4277.78538496196,1,5815167.47837406,1
"2018-05-18 19:53:30",4490.60192010138,1,6060221.26669885,1
"2018-05-18 19:54:30",4352.12273781465,1,5815141.10578222,1
"2018-05-18 19:55:30",4340.52172411744,1,5815521.26315641,1
"2018-05-18 19:56:30",4406.23086983157,1,5815176.22784236,1
"2018-05-18 19:57:30",4584.38054700762,1,6060346.47081553,1
"2018-05-18 19:58:31",4422.31765347807,1,6060315.20917982,1
"2018-05-18 19:59:31",4566.50162380428,1,6060288.97940261,1
"2018-05-18 20:00:31",4494.36854568027,1,6060267.9569369,1
"2018-05-18 20:01:31",4748.97554064535,1,6310160.21995333,1
"2018-05-18 20:02:31",4482.99236877293,1,6060142.82629292,1
"2018-05-18 20:03:31",4532.94042194117,1,6060266.4140182,1
"2018-05-18 20:04:31",4250.40669182441,1,5815313.97831476,1
"2018-05-18 20:05:31",4388.56004958914,1,5815104.67800612,1
"2018-05-18 20:06:31",4307.54337589738,1,5815486.8802383,1
"2018-05-18 20:07:31",4347.05719156653,1,5815271.64178113,1
"2018-05-18 20:08:31",4381.6694355952,1,5815397.27209804,1
"2018-05-18 20:09:31",4366.12862839351,1,5815147.64890249,1
"2018-05-18 20:10:31",4345.52838428346,1,5815427.05716866,1
"2018-05-18 20:11:31",4287.2335057777,1,5815381.191138,1
"2018-05-18 20:12:31",4369.56733390952,1,5815418.24750278,1
"2018-05-18 20:13:31",4242.45600043044,1,5815484.16963205,1
"2018-05-18 20:14:31",4367.71638161228,1,6060247.16608789,1
"2018-05-18 20:15:31",4468.7476048088,1,6060072.32548866,1
"2018-05-18 20:16:31",4382.36064011191,1,5815443.41292024,1
"2018-05-18 20:17:31",4232.86259464339,1,5815419.04467714,1
"2018-05-18 20:18:31",4344.48986227552,1,5814668.41434064,1
"2018-05-18 20:19:31",4220.2963583767,1,5815094.41904495,1
"2018-05-18 20:20:31",4314.6747392917,1,5814753.07028218,1
"2018-05-18 20:21:32",4262.11080794473,1,5815017.33156313,1
"2018-05-18 20:22:32",4123.92922747365,1,5575047.11704892,1
"2018-05-18 20:23:32",4283.81177833646,1,5815006.33012915,1
"2018-05-18 20:24:32",4326.19495939259,1,5814697.53415913,1
"2018-05-18 20:25:32",4250.49952133723,1,5815060.94795657,1
"2018-05-18 20:26:32",4094.66376742642,1,5574941.69204624,1
"2018-05-18 20:27:32",4354.37721649269,1,5814849.86445364,1
"2018-05-18 20:28:32",4340.75828319762,1,5814592.8840056,1
"2018-05-18 20:29:32",4346.04779659928,1,5814844.09706952,1
"2018-05-18 20:30:32",4026.18162655644,1,5575116.98731637,1
"2018-05-18 20:31:32",4273.00393368597,1,5814773.97242158,1
"2018-05-18 20:32:32",4401.46680351481,1,6059884.3111727,1
"2018-05-18 20:33:32",4097.43066689378,1,5575131.29921108,1
"2018-05-18 20:34:32",4066.03813958123,1,5575276.81274328,1
"2018-05-18 20:35:32",4643.61076069739,1,6059415.28395607,1
"2018-05-18 20:36:32",4212.79740095487,1,5575437.84182479,1
"2018-05-18 20:37:32",4111.5302280714,1,5575565.99674042,1
"2018-05-18 20:38:32",4353.64696489486,1,5815245.30123753,1
"2018-05-18 20:39:32",4108.9165517161,1,5575380.9303893,1
"2018-05-18 20:40:32",4374.30224954474,1,5574955.66538824,1
"2018-05-18 20:41:32",4139.31448499011,1,5575146.88600079,1
"2018-05-18 20:42:32",4390.83276588322,1,5815231.18297544,1
"2018-05-18 20:43:32",4256.30306205215,1,5815187.43633105,1
"2018-05-18 20:44:33",4269.53184870937,1,5575081.23052844,1
"2018-05-18 20:45:33",4153.92080110315,1,5575539.34214533,1
"2018-05-18 20:46:33",4176.88405423196,1,5814784.86143004,1
"2018-05-18 20:47:33",4242.25306349458,1,5815397.15478846,1
"2018-05-18 20:48:33",4189.17483115049,1,5815413.66577528,1
"2018-05-18 20:49:33",4195.36776989331,1,5815545.08846453,1
"2018-05-18 20:50:33",4415.05289143972,1,6060088.23179986,1
"2018-05-18 20:51:33",4359.45917461447,1,5815153.02353048,1
"2018-05-18 20:52:33",4348.94160501643,1,5815226.94621949,1
"2018-05-18 20:53:33",4283.12480585789,1,5815476.07790922,1
"2018-05-18 20:54:33",4218.21179068637,1,5815387.18747739,1
"2018-05-18 20:55:33",4490.1428984476,1,6060494.3046194,1
"2018-05-18 20:56:33",4333.51039772706,1,6060555.37621448,1
"2018-05-18 20:57:33",4428.51712372655,1,6060313.74530228,1
"2018-05-18 20:58:33",4508.2159007563,1,6060320.69545364,1
"2018-05-18 20:59:33",4752.88546443737,1,6309884.93633271,1
"2018-05-18 21:00:33",4736.10823615919,1,6310207.81897653,1
"2018-05-18 21:01:33",4551.65362984574,1,6060128.49596249,1
"2018-05-18 21:02:33",4716.92907002107,1,6310193.70910405,1
"2018-05-18 21:03:33",4757.11549280122,1,6309993.85858244,1
"2018-05-18 21:04:33",4757.80663574561,1,6310116.82271785,1
"2018-05-18 21:05:34",4661.36842252606,1,6309962.71083502,1
"2018-05-18 21:06:34",4763.71473354362,1,6310076.69420508,1
"2018-05-18 21:07:34",4915.57062155193,1,6564743.0976862,1
"2018-05-18 21:08:34",4791.49364127936,1,6310049.43590734,1
"2018-05-18 21:09:34",4640.05985419992,1,6309813.969488,1
"2018-05-18 21:10:34",4967.48415632645,1,6564613.76999313,1
"2018-05-18 21:11:34",4934.5398377903,1,6564948.37952872,1
"2018-05-18 21:12:34",4816.63423935044,1,6309683.56041656,1
"2018-05-18 21:13:34",4903.31792203998,1,6564928.71143201,1
"2018-05-18 21:14:34",4932.80516840553,1,6564621.35959055,1
"2018-05-18 21:15:34",5087.32616774676,1,6824914.06481889,1
"2018-05-18 21:16:34",4943.57493800644,1,6564675.15094628,1
"2018-05-18 21:17:34",4954.86162762482,1,6564866.74377232,1
"2018-05-18 21:18:34",5038.61471097502,1,6824128.28725261,1
"2018-05-18 21:19:34",4861.40367523264,1,6564378.06763165,1
"2018-05-18 21:20:34",4797.21522605357,1,6564228.70310988,1
"2018-05-18 21:21:34",4918.29599277758,1,6564319.0215874,1
"2018-05-18 21:22:34",4960.32939468013,1,6824214.7993535,1
"2018-05-18 21:23:34",4806.21187632029,1,6564669.42340723,1
"2018-05-18 21:24:34",4824.83190713876,1,6564406.5205814,1
"2018-05-18 21:25:34",4908.62385619134,1,6563957.65514543,1
"2018-05-18 21:26:34",4593.35439740046,1,6309493.86348948,1
"2018-05-18 21:27:34",4803.41467479461,1,6564150.29142161,1
"2018-05-18 21:28:35",4813.42359783387,1,6564364.53245224,1
"2018-05-18 21:29:35",4820.4413299017,1,6564115.37837905,1
"2018-05-18 21:30:35",4625.92613226888,1,6309471.31350696,1
"2018-05-18 21:31:35",4634.49502272299,1,6309233.997083,1
"2018-05-18 21:32:35",4647.35440788435,1,6309532.73262883,1
"2018-05-18 21:33:35",4652.75751952883,1,6309187.35027034,1
"2018-05-18 21:34:35",4703.70107500299,1,6309309.95174499,1
"2018-05-18 21:35:35",4511.92370311485,1,6309928.23618601,1
"2018-05-18 21:36:35",4841.63414851506,1,6564676.61514377,1
"2018-05-18 21:37:35",4490.50302034907,1,6310022.15513334,1
"2018-05-18 21:38:35",4835.61672858996,1,6564455.54739544,1
"2018-05-18 21:39:35",4715.124577147,1,6565016.78385606,1
"2018-05-18 21:40:35",4689.04261287206,1,6309532.49669508,1
"2018-05-18 21:41:35",4879.51206601495,1,6564727.92979454,1
"2018-05-18 21:42:35",4823.20642981981,1,6564551.54287186,1
"2018-05-18 21:43:35",4612.63723493916,1,6309937.79458898,1
"2018-05-18 21:44:35",4904.65195235579,1,6564423.00751547,1
"2018-05-18 21:45:35",5166.92038941851,1,6824675.47403055,1
"2018-05-18 21:46:35",5035.52667147873,1,6824628.78446004,1
"2018-05-18 21:47:35",4907.30326474663,1,6824767.07375825,1
"2018-05-18 21:48:35",4928.41160638946,1,6824797.40094326,1
"2018-05-18 21:49:35",4952.68360480519,1,6825103.3206665,1
"2018-05-18 21:50:35",4781.00715242347,1,6565037.05569813,1
"2018-05-18 21:51:35",5060.53428759199,1,6824646.11691562,1
"2018-05-18 21:52:35",5138.8840988725,1,7089788.59780166,1
