"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-18 21:53:35",5008.7053354311,1,6824722.00846549,1
"2018-05-18 21:54:36",5210.61852307676,1,7089980.82813262,1
"2018-05-18 21:55:36",5272.26814809625,1,7089715.00087883,1
"2018-05-18 21:56:36",5275.75570757551,1,7090027.63600136,1
"2018-05-18 21:57:36",5114.65344307597,1,6824753.4905488,1
"2018-05-18 21:58:36",4971.93213909628,1,6824947.56304038,1
"2018-05-18 21:59:36",5066.41778484916,1,6824832.34581938,1
"2018-05-18 22:00:36",5474.51057585975,1,7360220.26014393,1
"2018-05-18 22:01:36",5254.18539617687,1,7089850.2699045,1
"2018-05-18 22:02:36",5275.83636469926,1,7090224.43791635,1
"2018-05-18 22:03:36",5196.53929280814,1,7090165.86002678,1
"2018-05-18 22:04:36",5146.34533569548,1,6824794.33738647,1
"2018-05-18 22:05:36",5072.29014841184,1,6825020.68835718,1
"2018-05-18 22:06:36",5053.20368262895,1,6824777.51102007,1
"2018-05-18 22:07:36",5035.40547415378,1,6825077.44629323,1
"2018-05-18 22:08:36",5306.87954187857,1,7089697.80162922,1
"2018-05-18 22:09:36",5133.55437730957,1,6825029.86063635,1
"2018-05-18 22:10:36",5315.72547066559,1,7089646.60847762,1
"2018-05-18 22:11:36",5085.07218558711,1,6825069.43630934,1
"2018-05-18 22:12:36",5282.67598341962,1,7089783.55922975,1
"2018-05-18 22:13:36",5157.875834826,1,6824927.35401694,1
"2018-05-18 22:14:36",5139.31768565057,1,7090039.28224213,1
"2018-05-18 22:15:36",5076.90656497793,1,6825002.89251568,1
"2018-05-18 22:16:36",5055.11741531325,1,6825064.43274309,1
"2018-05-18 22:17:36",5073.11051602628,1,6824164.41512916,1
"2018-05-18 22:18:36",4922.62098360399,1,6824686.52047506,1
"2018-05-18 22:19:36",5108.45343216196,1,6824098.93112468,1
"2018-05-18 22:20:36",5069.18931215339,1,6824437.61283603,1
"2018-05-18 22:21:37",4839.43448629896,1,6564380.14200138,1
"2018-05-18 22:22:37",5032.45680443666,1,6824508.70521604,1
"2018-05-18 22:23:37",4855.53025864635,1,6564320.89878026,1
"2018-05-18 22:24:37",5021.12843825274,1,6824573.30987841,1
"2018-05-18 22:25:37",4975.06398056783,1,6824302.05427476,1
"2018-05-18 22:26:37",5099.77912119143,1,6824336.37169911,1
"2018-05-18 22:27:37",4990.81601787769,1,6824203.24235414,1
"2018-05-18 22:28:37",5063.4003220334,1,6824366.83966296,1
"2018-05-18 22:29:37",5024.95819198026,1,6824353.74691875,1
"2018-05-18 22:30:37",4908.31185532337,1,6564094.90070933,1
"2018-05-18 22:31:37",4794.61547983522,1,6564449.50644586,1
"2018-05-18 22:32:37",5029.6988059097,1,6824113.8558371,1
"2018-05-18 22:33:37",4958.68820410492,1,6824569.33156467,1
"2018-05-18 22:34:37",5063.94844550607,1,6824072.23858833,1
"2018-05-18 22:35:37",5028.82437010879,1,6824354.79961373,1
"2018-05-18 22:36:37",5246.09446237229,1,6824412.85792617,1
"2018-05-18 22:37:37",5026.64399539368,1,6564664.51796674,1
"2018-05-18 22:38:37",5202.8801037128,1,7089794.15509296,1
"2018-05-18 22:39:37",5203.17112598665,1,6824626.67094581,1
"2018-05-18 22:40:37",4935.87140626119,1,6564479.35017283,1
"2018-05-18 22:41:37",5140.80522053867,1,6824685.33144634,1
"2018-05-18 22:42:37",4887.15802101061,1,6564720.67095393,1
"2018-05-18 22:43:37",4956.3284367598,1,6564375.47423768,1
"2018-05-18 22:44:37",5007.68157791262,1,6824993.94265527,1
"2018-05-18 22:45:37",5236.76948414496,1,6824246.74941242,1
"2018-05-18 22:46:37",5183.2782253265,1,6824566.74978081,1
"2018-05-18 22:47:37",5355.08445594853,1,7089512.38319414,1
"2018-05-18 22:48:38",5031.94767023434,1,6824870.35213414,1
"2018-05-18 22:49:38",4996.77070989147,1,6824714.41457748,1
"2018-05-18 22:50:38",4852.71209052048,1,6564967.25454825,1
"2018-05-18 22:51:38",5178.16514037226,1,7089788.5440135,1
"2018-05-18 22:52:38",4777.59387639307,1,6565145.71545358,1
"2018-05-18 22:53:38",4985.05038052913,1,6824599.41772618,1
"2018-05-18 22:54:38",5117.29801940964,1,6824881.12065771,1
"2018-05-18 22:55:38",4916.5983306171,1,6825210.74673847,1
"2018-05-18 22:56:38",5258.43300748353,1,7089816.88401801,1
"2018-05-18 22:57:38",5262.39213039751,1,7090060.64187602,1
"2018-05-18 22:58:38",5546.8521789188,1,7359611.3960048,1
"2018-05-18 22:59:38",5232.58132518466,1,7090062.89929373,1
"2018-05-18 23:00:38",5014.93674296213,1,6824917.85774996,1
"2018-05-18 23:01:38",5247.39643663585,1,7090081.18371827,1
"2018-05-18 23:02:38",5239.23458403909,1,7089899.25571276,1
"2018-05-18 23:03:38",5848.51866114928,1,7634594.82302154,1
"2018-05-18 23:04:38",5072.60710685931,1,7089834.40608765,1
"2018-05-18 23:05:38",5067.22535422248,1,6824996.68536304,1
"2018-05-18 23:06:38",5434.75431365171,1,7359784.06289134,1
"2018-05-18 23:07:38",5579.14034460847,1,7359804.59505615,1
"2018-05-18 23:08:38",5173.6298089326,1,7090110.07785726,1
"2018-05-18 23:09:38",5232.33639164902,1,7089072.78033362,1
"2018-05-18 23:10:38",5124.28209383101,1,7090067.49919764,1
"2018-05-18 23:11:38",5108.48756931053,1,7089979.15253856,1
"2018-05-18 23:12:39",5446.74535031353,1,7359974.13692954,1
"2018-05-18 23:13:39",5423.01775813897,1,7359757.2964339,1
"2018-05-18 23:14:39",5503.99158064197,1,7359674.5144063,1
"2018-05-18 23:15:39",5470.92291691398,1,7359749.66214846,1
"2018-05-18 23:16:39",5469.96562168602,1,7359890.69595269,1
"2018-05-18 23:17:39",5278.62659033821,1,7359989.99553441,1
"2018-05-18 23:18:39",5147.47182764599,1,7090134.86687602,1
"2018-05-18 23:19:39",5308.57267378877,1,7359251.77397949,1
"2018-05-18 23:20:39",5607.64600958677,1,7634454.67969182,1
"2018-05-18 23:21:39",5542.72180842108,1,7634500.74864343,1
"2018-05-18 23:22:39",5428.82818516314,1,7634597.04601543,1
"2018-05-18 23:23:39",5287.38146073909,1,7359505.46880707,1
"2018-05-18 23:24:39",5514.0604744111,1,7634403.05386589,1
"2018-05-18 23:25:39",5317.61962572228,1,7359505.67462028,1
"2018-05-18 23:26:39",5265.38883223892,1,7359237.21085453,1
"2018-05-18 23:27:39",5299.39758027091,1,7359465.04407561,1
"2018-05-18 23:28:39",5361.37550243121,1,7359085.24763598,1
"2018-05-18 23:29:39",5304.0549371846,1,7359487.26246288,1
"2018-05-18 23:30:39",5110.21419308853,1,7089088.13322507,1
"2018-05-18 23:31:39",5396.05758432558,1,7359292.26014728,1
"2018-05-18 23:32:39",5272.24883390072,1,7359225.871942,1
"2018-05-18 23:33:39",5355.34168471746,1,7359397.86428523,1
"2018-05-18 23:34:39",5196.47440235412,1,7359680.7457421,1
"2018-05-18 23:35:39",5315.9731502082,1,7359168.714537,1
"2018-05-18 23:36:40",5050.06719832319,1,7359943.80810725,1
"2018-05-18 23:37:40",5274.37577501184,1,7359689.84935469,1
"2018-05-18 23:38:40",5044.13336275664,1,7090039.77050106,1
"2018-05-18 23:39:40",5354.16299837298,1,7359512.36711586,1
"2018-05-18 23:40:40",5343.12563420866,1,7359795.98058882,1
"2018-05-18 23:41:40",5384.31244171164,1,7359511.71547683,1
"2018-05-18 23:42:40",5431.13293809022,1,7359836.09268138,1
"2018-05-18 23:43:40",5590.39135864687,1,7634644.74927784,1
"2018-05-18 23:44:40",5441.77970250013,1,7359765.44822697,1
"2018-05-18 23:45:40",5381.50529621535,1,7359588.89643984,1
"2018-05-18 23:46:40",5730.6906049551,1,7634834.91048334,1
"2018-05-18 23:47:40",5695.284651734,1,7915373.81839192,1
"2018-05-18 23:48:40",5663.27922163753,1,7634590.13255875,1
"2018-05-18 23:49:40",5501.13995669406,1,7635192.9237267,1
"2018-05-18 23:50:40",5557.89299909701,1,7634875.80411397,1
"2018-05-18 23:51:40",5368.37901933522,1,7359990.44833611,1
"2018-05-18 23:52:40",5415.0933737392,1,7359681.79974593,1
"2018-05-18 23:53:40",5764.00947476231,1,7915420.85868495,1
"2018-05-18 23:54:40",5386.21519831172,1,7359740.87377958,1
"2018-05-18 23:55:40",5618.92033944115,1,7635101.97805819,1
"2018-05-18 23:56:40",5611.03598158015,1,7634937.356211,1
"2018-05-18 23:57:40",5707.14557231179,1,7635103.22202305,1
"2018-05-18 23:58:40",5581.59021525572,1,7635011.73555188,1
"2018-05-18 23:59:41",5515.30563137457,1,7359896.97563508,1
"2018-05-19 00:00:23",5674.1862776978,1,7635189.23288412,1
"2018-05-19 00:00:41",5432.73822267403,1,7360151.15957081,1
"2018-05-19 00:01:41",5651.29978322366,1,7634971.40707854,1
"2018-05-19 00:02:41",5626.96430024617,1,7635310.27318794,1
"2018-05-19 00:03:41",5674.50525749792,1,7634967.42948696,1
"2018-05-19 00:04:41",5811.39788593029,1,7635052.9545912,1
"2018-05-19 00:05:41",5776.23245280465,1,7634840.2430859,1
"2018-05-19 00:06:41",5508.3476354454,1,7359946.73851973,1
"2018-05-19 00:07:41",5476.23471233075,1,7359742.1306932,1
"2018-05-19 00:08:41",5513.841500693,1,7360005.58246454,1
"2018-05-19 00:09:41",5480.49272894192,1,7359794.40162725,1
"2018-05-19 00:10:41",5388.53244045048,1,7359869.12460844,1
"2018-05-19 00:11:41",5219.31795585994,1,7089838.25169757,1
"2018-05-19 00:12:41",5389.16320534854,1,7089846.30286206,1
"2018-05-19 00:13:41",5374.07731902097,1,7360308.52355143,1
"2018-05-19 00:14:41",5588.94392294111,1,7359648.77156868,1
"2018-05-19 00:15:41",5399.61460372995,1,7359798.91963883,1
"2018-05-19 00:16:41",5462.99713129339,1,7359774.08995742,1
"2018-05-19 00:17:41",5263.72098396381,1,7090062.11560782,1
"2018-05-19 00:18:41",5418.52922911735,1,7359976.4507973,1
"2018-05-19 00:19:41",5461.74740770733,1,7359451.39253145,1
"2018-05-19 00:20:41",5404.81580090154,1,7359289.78590968,1
"2018-05-19 00:21:41",5378.27499922162,1,7359672.71846821,1
"2018-05-19 00:22:41",5496.72918542228,1,7359164.00443273,1
"2018-05-19 00:23:41",5424.89294117934,1,7359625.58458064,1
"2018-05-19 00:24:41",5417.14510165741,1,7359262.54521037,1
"2018-05-19 00:25:41",5260.44652466598,1,7089416.75475453,1
"2018-05-19 00:26:41",5088.87948767817,1,7089679.12528719,1
"2018-05-19 00:27:42",5275.88759101946,1,7089004.04411693,1
"2018-05-19 00:28:42",5393.95529321998,1,7359477.93150069,1
"2018-05-19 00:29:42",5431.0570385431,1,7359134.38854141,1
"2018-05-19 00:30:42",5371.25836680886,1,7359440.54668795,1
"2018-05-19 00:31:42",5425.5247058038,1,7359076.87661405,1
"2018-05-19 00:32:42",5168.24543070211,1,7089513.16920165,1
"2018-05-19 00:33:42",5420.44683568883,1,7359150.36966415,1
"2018-05-19 00:34:42",5449.0486032164,1,7359399.25056318,1
"2018-05-19 00:35:42",5238.37519712277,1,7089053.47485735,1
"2018-05-19 00:36:42",5484.52075879662,1,7089856.33130878,1
"2018-05-19 00:37:42",5425.37739045857,1,7359521.32694845,1
"2018-05-19 00:38:42",5242.58200872265,1,6824574.27110398,1
"2018-05-19 00:39:42",5524.32924499895,1,7359818.81547475,1
"2018-05-19 00:40:42",5375.16749723654,1,7089384.81547805,1
"2018-05-19 00:41:42",5180.86989724666,1,6824562.03075467,1
"2018-05-19 00:42:42",5377.46001217842,1,7088719.15306411,1
"2018-05-19 00:43:42",5402.20482633105,1,7089505.4211756,1
"2018-05-19 00:44:42",5602.63814647652,1,7359296.57328625,1
"2018-05-19 00:45:42",5177.72564482577,1,6824584.21507811,1
"2018-05-19 00:46:42",5379.39522065992,1,7089385.74196638,1
"2018-05-19 00:47:42",5573.09147062032,1,7089226.98544713,1
"2018-05-19 00:48:42",5301.40221896303,1,7089616.34281431,1
"2018-05-19 00:49:42",5517.63575934979,1,7359846.56250803,1
"2018-05-19 00:50:42",5123.37596428807,1,7089885.52103799,1
"2018-05-19 00:51:42",5511.85892981562,1,7359891.80610987,1
"2018-05-19 00:52:42",5287.53834989397,1,7360386.30883189,1
"2018-05-19 00:53:42",5620.27937533979,1,7359248.03844764,1
"2018-05-19 00:54:43",5248.21634670119,1,7089942.09049371,1
"2018-05-19 00:55:43",5311.34163757279,1,7089689.49439241,1
"2018-05-19 00:56:43",5484.02763254498,1,7360120.33368431,1
"2018-05-19 00:57:43",5499.71289300098,1,7359893.05855087,1
"2018-05-19 00:58:43",5573.96601304526,1,7359975.56383256,1
"2018-05-19 00:59:43",5527.93059398773,1,7359818.20679435,1
"2018-05-19 01:00:43",5537.81563524278,1,7360012.429891,1
"2018-05-19 01:01:43",5252.65896485146,1,7089833.10089757,1
"2018-05-19 01:02:43",5535.81894224107,1,7360110.20637828,1
"2018-05-19 01:03:43",5406.32057280904,1,7359964.61160627,1
"2018-05-19 01:04:43",5489.66671222559,1,7360150.56174035,1
"2018-05-19 01:05:43",5204.57489176449,1,7089887.01466317,1
"2018-05-19 01:06:43",5512.83823186186,1,7359751.8410654,1
"2018-05-19 01:07:43",5472.96135405968,1,7360018.9994565,1
"2018-05-19 01:08:43",5715.84646318917,1,7634897.580015,1
"2018-05-19 01:09:43",5474.48189617099,1,7359988.22846909,1
"2018-05-19 01:10:43",5556.06792622286,1,7359686.0921531,1
"2018-05-19 01:11:43",5726.82106100515,1,7634974.02462944,1
"2018-05-19 01:12:43",5521.65279379528,1,7359657.3457829,1
"2018-05-19 01:13:43",5495.74744837455,1,7360007.25526589,1
"2018-05-19 01:14:43",5704.74961190144,1,7634780.99188689,1
"2018-05-19 01:15:43",5457.15814909548,1,7360089.10887637,1
"2018-05-19 01:16:43",5354.33976416177,1,7359711.75294124,1
"2018-05-19 01:17:43",5497.79985309621,1,7359870.02062975,1
"2018-05-19 01:18:44",5349.19244066565,1,7359957.52252514,1
"2018-05-19 01:19:44",5596.61064297781,1,7634933.89473727,1
"2018-05-19 01:20:44",5567.50696147679,1,7634486.28835254,1
"2018-05-19 01:21:44",5381.20861776957,1,7359152.22390886,1
"2018-05-19 01:22:44",5563.65679092132,1,7634516.75616592,1
"2018-05-19 01:23:44",5601.2118220199,1,7634188.843478,1
"2018-05-19 01:24:44",5804.50712657086,1,7914622.4104919,1
"2018-05-19 01:25:44",5768.84321920981,1,7914404.89896808,1
"2018-05-19 01:26:44",5593.12595191467,1,7634471.46293937,1
"2018-05-19 01:27:44",5284.14306483682,1,7359275.46600669,1
"2018-05-19 01:28:44",5406.68671110312,1,7359273.74508671,1
"2018-05-19 01:29:44",5356.53727927364,1,7359086.77200451,1
"2018-05-19 01:30:44",5457.01301568243,1,7359216.2045184,1
"2018-05-19 01:31:44",5452.02834175905,1,7634406.77317421,1
"2018-05-19 01:32:44",5523.14437170422,1,7634260.57191788,1
"2018-05-19 01:33:44",5317.55605932865,1,7359363.85363395,1
"2018-05-19 01:34:44",5390.70496423075,1,7359030.65193463,1
"2018-05-19 01:35:44",5316.03178821474,1,7359466.23812816,1
"2018-05-19 01:36:44",5266.20266731974,1,7359384.37105344,1
"2018-05-19 01:37:44",5541.97052012264,1,7634893.05556315,1
"2018-05-19 01:38:44",5354.78552948791,1,7359526.68493184,1
"2018-05-19 01:39:44",5344.11670140597,1,7359819.29959556,1
"2018-05-19 01:40:44",5353.06344147636,1,7359548.84809589,1
"2018-05-19 01:41:44",5593.59095569828,1,7634874.54447929,1
"2018-05-19 01:42:44",5341.3332658811,1,7359543.51307726,1
"2018-05-19 01:43:44",5586.29380976218,1,7634846.45881949,1
"2018-05-19 01:44:44",5408.68412074945,1,7359452.72531193,1
"2018-05-19 01:45:44",5441.54572026452,1,7359505.35401754,1
"2018-05-19 01:46:45",5527.15359446741,1,7635202.65531093,1
"2018-05-19 01:47:45",5489.17869377369,1,7359545.74901855,1
"2018-05-19 01:48:45",5773.68760376569,1,7915330.41555209,1
"2018-05-19 01:49:45",5535.06062159578,1,7634854.7661894,1
"2018-05-19 01:50:45",5379.77387129706,1,7359988.19497504,1
"2018-05-19 01:51:45",5614.053463616,1,7634749.71036656,1
"2018-05-19 01:52:45",5614.52275748633,1,7634996.42550313,1
"2018-05-19 01:53:45",5606.68970488299,1,7634764.37375815,1
"2018-05-19 01:54:45",5344.11607806463,1,7359813.28902657,1
"2018-05-19 01:55:45",5495.37498988385,1,7635023.00428174,1
"2018-05-19 01:56:45",5510.05790960959,1,7359846.87389928,1
"2018-05-19 01:57:45",5601.21083775751,1,7634877.79639493,1
"2018-05-19 01:58:45",5741.17689942634,1,7634733.90508968,1
"2018-05-19 01:59:45",5891.20274321059,1,8200853.77925095,1
"2018-05-19 02:00:45",5844.53516058875,1,7914992.18385256,1
"2018-05-19 02:01:45",5595.76641023133,1,7635337.1930256,1
"2018-05-19 02:02:45",5657.3692697754,1,7634974.22321161,1
"2018-05-19 02:03:45",5499.71073124807,1,7360001.44347671,1
"2018-05-19 02:04:45",5699.03991748763,1,7634848.04223814,1
"2018-05-19 02:05:45",5780.14849235368,1,7635101.16221941,1
"2018-05-19 02:06:45",5666.06144411403,1,7634922.9972228,1
"2018-05-19 02:07:45",5523.91832088126,1,7359944.12394356,1
"2018-05-19 02:08:45",5366.31136514411,1,7359878.67518684,1
"2018-05-19 02:09:45",5509.2239765448,1,7359916.23274283,1
"2018-05-19 02:10:45",5443.80813330835,1,7635198.6907804,1
"2018-05-19 02:11:45",5425.29933605398,1,7359801.08641847,1
"2018-05-19 02:12:45",5180.86310456146,1,7090129.24089972,1
"2018-05-19 02:13:46",5637.6562481115,1,7634949.51578258,1
"2018-05-19 02:14:46",5387.35037232826,1,7360157.48883709,1
"2018-05-19 02:15:46",5435.92786562999,1,7359776.72659272,1
"2018-05-19 02:16:46",5428.95044929473,1,7360177.2217662,1
"2018-05-19 02:17:46",5625.57940496846,1,7634930.79262595,1
"2018-05-19 02:18:46",5639.96615124054,1,7635192.04730164,1
"2018-05-19 02:19:46",5158.34248621925,1,7089301.90196944,1
"2018-05-19 02:20:46",5636.30158196345,1,7634557.23689039,1
"2018-05-19 02:21:46",5521.60413223103,1,7634429.0758046,1
"2018-05-19 02:22:46",5407.00288255942,1,7359488.51262208,1
"2018-05-19 02:23:46",5227.8890122791,1,7359540.59013662,1
"2018-05-19 02:24:46",5341.27676130872,1,7359345.84607755,1
"2018-05-19 02:25:46",5346.92824288095,1,7359593.17334656,1
"2018-05-19 02:26:46",5118.58057404534,1,7089434.46009425,1
"2018-05-19 02:27:46",5043.88738146609,1,7089627.92136168,1
"2018-05-19 02:28:46",5358.44268306639,1,7359234.95739069,1
"2018-05-19 02:29:46",5349.76287300193,1,7359519.76153354,1
"2018-05-19 02:30:46",5235.15647045666,1,7089093.96295585,1
"2018-05-19 02:31:46",5397.21462786539,1,7359437.49801817,1
"2018-05-19 02:32:46",5345.35761495715,1,7359299.0880862,1
"2018-05-19 02:33:46",5197.21786765898,1,7089400.54525773,1
"2018-05-19 02:34:46",5515.66392714895,1,7634418.71260695,1
"2018-05-19 02:35:46",5468.68759827335,1,7359349.44372332,1
"2018-05-19 02:36:46",5327.00800994112,1,7359293.22336891,1
"2018-05-19 02:37:46",5495.11656018412,1,7359764.34425368,1
"2018-05-19 02:38:47",5426.06700465127,1,7359905.14800429,1
"2018-05-19 02:39:47",5228.3883525496,1,7089667.21411405,1
"2018-05-19 02:40:47",5539.50853538201,1,7359732.31717307,1
"2018-05-19 02:41:47",5499.28610383973,1,7359532.70714657,1
"2018-05-19 02:42:47",5548.83329173303,1,7359623.57424995,1
"2018-05-19 02:43:47",5384.43005318185,1,7089431.02104262,1
"2018-05-19 02:44:47",5369.25201574795,1,7089566.12417604,1
"2018-05-19 02:45:47",5528.29272164056,1,7359419.87087725,1
"2018-05-19 02:46:47",5300.88419411065,1,7089732.82134223,1
"2018-05-19 02:47:47",5466.62173653582,1,7359506.6885181,1
"2018-05-19 02:48:47",5579.1665323919,1,7359716.35400134,1
"2018-05-19 02:49:47",5277.07649640381,1,7359669.05451636,1
"2018-05-19 02:50:47",5447.73343648169,1,7359629.41944721,1
"2018-05-19 02:51:47",5312.33685943337,1,7360140.41742576,1
"2018-05-19 02:52:47",5398.0637291349,1,7359719.2475163,1
"2018-05-19 02:53:47",5293.44791255603,1,7360250.29003665,1
"2018-05-19 02:54:47",5210.03649182102,1,7089598.24336262,1
"2018-05-19 02:55:47",5159.32236113244,1,7089928.35696366,1
"2018-05-19 02:56:47",5287.61479243489,1,7359935.42124623,1
"2018-05-19 02:57:47",5542.61788704614,1,7635239.12997423,1
"2018-05-19 02:58:47",5372.16861555257,1,7359791.1904649,1
"2018-05-19 02:59:47",5356.29973665387,1,7360132.54994153,1
"2018-05-19 03:00:47",5408.30676900462,1,7635082.74082884,1
"2018-05-19 03:01:47",5619.10656244867,1,7635134.52762583,1
"2018-05-19 03:02:47",5363.6210007679,1,7359821.75347008,1
"2018-05-19 03:03:47",5564.73647782375,1,7634951.08743033,1
"2018-05-19 03:04:48",5333.74794125717,1,7360224.30674538,1
"2018-05-19 03:05:48",5845.24574323395,1,7914520.72185946,1
"2018-05-19 03:06:48",5617.97922403877,1,7635046.79219549,1
"2018-05-19 03:07:48",5464.34947783127,1,7635176.040299,1
"2018-05-19 03:08:48",5774.29837972221,1,7915354.69360596,1
"2018-05-19 03:09:48",5694.46723755339,1,7634609.54448782,1
"2018-05-19 03:10:48",5866.99025798353,1,7634366.93834626,1
"2018-05-19 03:11:48",5475.54391605099,1,7359750.16638019,1
"2018-05-19 03:12:48",5674.47490827572,1,7634915.61342629,1
"2018-05-19 03:13:48",5790.43409320311,1,7914937.29283919,1
"2018-05-19 03:14:48",5894.25286588549,1,7915053.77735987,1
"2018-05-19 03:15:48",5736.95583245448,1,7914976.38017368,1
"2018-05-19 03:16:48",5958.47090436243,1,7914380.71632374,1
"2018-05-19 03:17:48",5783.79870669731,1,7915172.95073917,1
"2018-05-19 03:18:48",5797.45601629494,1,7914925.88741753,1
"2018-05-19 03:19:48",5811.38891029096,1,7915180.42228631,1
"2018-05-19 03:20:48",5560.40231954958,1,7634174.00178987,1
"2018-05-19 03:21:48",5735.36643767991,1,7914586.55371728,1
"2018-05-19 03:22:48",5579.89009570929,1,7634108.14662478,1
"2018-05-19 03:23:48",5621.60317157723,1,7634329.60328696,1
"2018-05-19 03:24:48",5818.65141934162,1,7914230.04048793,1
"2018-05-19 03:25:48",5823.0817061169,1,7914505.01391496,1
"2018-05-19 03:26:48",5773.40330192211,1,7914294.47213465,1
"2018-05-19 03:27:48",5753.14662135386,1,7914579.73179798,1
"2018-05-19 03:28:49",5437.99873192325,1,7634301.7551606,1
"2018-05-19 03:29:49",5762.36944579981,1,7914256.49321376,1
"2018-05-19 03:30:49",5460.60734942915,1,7634503.06941796,1
"2018-05-19 03:31:49",5747.55319858136,1,7914278.53866598,1
"2018-05-19 03:32:49",5499.34557395607,1,7634410.86227138,1
"2018-05-19 03:33:49",5762.19250574887,1,7914214.94719088,1
"2018-05-19 03:34:49",5483.04781043727,1,7634501.41862144,1
"2018-05-19 03:35:49",5724.11843755518,1,7914285.99447606,1
"2018-05-19 03:36:49",5514.63681239931,1,7634447.95779794,1
"2018-05-19 03:37:49",5516.06489594022,1,7634648.37454899,1
"2018-05-19 03:38:49",5761.97285329523,1,7915068.33943782,1
"2018-05-19 03:39:49",5662.60406634659,1,7914814.54492572,1
"2018-05-19 03:40:49",5739.42468321409,1,7915045.82621418,1
"2018-05-19 03:41:49",5642.57599854067,1,7914892.06231456,1
"2018-05-19 03:42:49",5811.11201213688,1,7914659.2407057,1
"2018-05-19 03:43:49",5609.52676227313,1,7915254.42393909,1
"2018-05-19 03:44:49",5539.07184722799,1,7634576.40428071,1
"2018-05-19 03:45:49",5740.65579515054,1,7915025.09724464,1
"2018-05-19 03:46:49",5601.11598269817,1,7634499.18883266,1
"2018-05-19 03:47:49",5822.04643772122,1,7915028.00955042,1
"2018-05-19 03:48:49",6011.65454801365,1,8200080.14155673,1
"2018-05-19 03:49:49",6215.09546118268,1,8490626.00978949,1
"2018-05-19 03:50:49",5785.47880015755,1,7914800.07111985,1
"2018-05-19 03:51:49",5886.17586536983,1,8200707.046298,1
"2018-05-19 03:52:49",5904.96850754961,1,8200246.99765435,1
"2018-05-19 03:53:49",6017.80158718635,1,8200357.59724118,1
"2018-05-19 03:54:49",5585.62603550165,1,7915242.74623097,1
"2018-05-19 03:55:49",5965.38047158572,1,8200072.6812132,1
"2018-05-19 03:56:50",6024.9823965459,1,8200394.86789773,1
"2018-05-19 03:57:50",6062.04490885978,1,8200058.83417131,1
"2018-05-19 03:58:50",6055.42173620541,1,8200434.95154145,1
"2018-05-19 03:59:50",6089.70200214202,1,8200122.11030519,1
"2018-05-19 04:00:50",6112.56523655196,1,8200414.59798997,1
"2018-05-19 04:01:50",6329.55053171017,1,8490300.98102417,1
"2018-05-19 04:02:50",6332.81752958082,1,8490628.32242323,1
"2018-05-19 04:03:50",5868.51530807592,1,7914971.38747528,1
"2018-05-19 04:04:50",6398.62545172733,1,8490552.87734967,1
"2018-05-19 04:05:50",5900.00676212358,1,7914982.04943278,1
"2018-05-19 04:06:50",5915.15568424514,1,7915103.07398094,1
"2018-05-19 04:07:50",5927.1931355339,1,8200385.74842791,1
"2018-05-19 04:08:50",5848.3053814149,1,7914965.51225187,1
"2018-05-19 04:09:50",5615.40915228362,1,7635154.86977655,1
"2018-05-19 04:10:50",6098.39512318521,1,8200151.273833,1
"2018-05-19 04:11:50",6090.58769449799,1,8200353.99587263,1
"2018-05-19 04:12:50",5870.39328411775,1,7914932.39985725,1
"2018-05-19 04:13:50",5829.98252974972,1,7915282.61788701,1
"2018-05-19 04:14:50",5768.74627792342,1,7915137.46274886,1
"2018-05-19 04:15:50",5606.04438292749,1,7635247.32758596,1
"2018-05-19 04:16:50",5741.35086035619,1,7915214.20453515,1
"2018-05-19 04:17:50",5947.58536645867,1,8200329.15084379,1
"2018-05-19 04:18:50",5820.81633949456,1,7915044.02295638,1
"2018-05-19 04:19:51",5616.11489741335,1,7916603.68598135,1
"2018-05-19 04:20:51",5838.02942119723,1,8199900.93502943,1
"2018-05-19 04:21:51",5763.20865809849,1,7914593.26192864,1
"2018-05-19 04:22:51",5608.86308444922,1,7915212.83128619,1
