"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-19 04:23:51",5662.22115257886,1,7914881.22253918,1
"2018-05-19 04:24:51",5765.96867692287,1,7914819.88658995,1
"2018-05-19 04:25:51",5984.99180149706,1,8199718.63248115,1
"2018-05-19 04:26:51",5718.55608084413,1,7914966.57926439,1
"2018-05-19 04:27:51",5782.04104196433,1,7914511.93984495,1
"2018-05-19 04:28:51",5720.73395317961,1,7914798.95887721,1
"2018-05-19 04:29:51",5791.21661897732,1,7914418.22773894,1
"2018-05-19 04:30:51",5579.59686357259,1,7634591.68210842,1
"2018-05-19 04:31:51",5957.14040528455,1,8199674.86679553,1
"2018-05-19 04:32:51",6071.16235056846,1,8199740.34459665,1
"2018-05-19 04:33:51",5653.61004254568,1,7914612.17617356,1
"2018-05-19 04:34:51",5581.93795827581,1,7634283.22287884,1
"2018-05-19 04:35:51",5704.15645759333,1,7914771.15162302,1
"2018-05-19 04:36:51",5746.67213772804,1,7914541.04159878,1
"2018-05-19 04:37:51",5486.98580230754,1,7634680.20260688,1
"2018-05-19 04:38:51",5830.82480817835,1,7914242.74356498,1
"2018-05-19 04:39:51",5862.79630720225,1,7915177.59338242,1
"2018-05-19 04:40:51",5912.37745619512,1,7914747.50055896,1
"2018-05-19 04:41:51",5919.59689768119,1,7915050.69151737,1
"2018-05-19 04:42:51",5876.10938295089,1,7914837.14471069,1
"2018-05-19 04:43:51",5809.56141318121,1,7634549.35170541,1
"2018-05-19 04:44:51",5533.05137374665,1,7634433.14503326,1
"2018-05-19 04:45:51",6047.99211661393,1,7914753.31127046,1
"2018-05-19 04:46:51",5609.98747112935,1,7634608.96257142,1
"2018-05-19 04:47:51",5919.29817667822,1,7914649.7232124,1
"2018-05-19 04:48:51",5674.87649115807,1,7634850.47173821,1
"2018-05-19 04:49:52",5772.58470514721,1,7914370.14337469,1
"2018-05-19 04:50:52",5741.50359682764,1,7915185.73607514,1
"2018-05-19 04:51:52",5765.47874700604,1,7915054.07399275,1
"2018-05-19 04:52:52",5936.50578591301,1,8200533.32815354,1
"2018-05-19 04:53:52",5768.25793356393,1,7914976.73723444,1
"2018-05-19 04:54:52",5782.77399533572,1,7915263.23709328,1
"2018-05-19 04:55:52",5902.45209835482,1,7914931.70775789,1
"2018-05-19 04:56:52",5792.96229923185,1,7915264.5034379,1
"2018-05-19 04:57:52",5739.89312691786,1,7915019.95455625,1
"2018-05-19 04:58:52",5822.87285711569,1,7915430.71580065,1
"2018-05-19 04:59:52",5951.41152396175,1,8200380.14684128,1
"2018-05-19 05:00:52",6199.88056998865,1,8490553.53385142,1
"2018-05-19 05:01:52",5897.59908866819,1,8200654.78218088,1
"2018-05-19 05:02:52",6263.17165371659,1,8490434.42109853,1
"2018-05-19 05:03:52",5931.70863744166,1,8200812.97702636,1
"2018-05-19 05:04:52",5987.58940734144,1,8200342.88992274,1
"2018-05-19 05:05:52",5864.41319966935,1,7915285.28865437,1
"2018-05-19 05:06:52",6364.54129613171,1,8490348.4059699,1
"2018-05-19 05:07:52",6251.2476561547,1,8490708.21933537,1
"2018-05-19 05:08:52",5850.41420680011,1,8200376.85184916,1
"2018-05-19 05:09:52",6236.92502727239,1,8490543.05159589,1
"2018-05-19 05:10:52",5978.04483680027,1,8200050.67589698,1
"2018-05-19 05:11:52",6003.62066385727,1,8200313.72809108,1
"2018-05-19 05:12:52",5839.20757193259,1,8200055.04150535,1
"2018-05-19 05:13:52",6265.37769702789,1,8490177.70326094,1
"2018-05-19 05:14:52",6261.3091999699,1,8490500.19028516,1
"2018-05-19 05:15:52",6285.27181992156,1,8490201.72563311,1
"2018-05-19 05:16:52",5860.76116015569,1,8200650.94569724,1
"2018-05-19 05:17:52",6407.81309643899,1,8785593.04238204,1
"2018-05-19 05:18:52",6382.07165354878,1,8785923.11375709,1
"2018-05-19 05:19:53",5973.47440300184,1,8200116.17845805,1
"2018-05-19 05:20:53",6373.07498722465,1,8786038.63371844,1
"2018-05-19 05:21:53",6118.6308981244,1,8489705.26148669,1
"2018-05-19 05:22:53",6395.53041388601,1,8785211.4493244,1
"2018-05-19 05:23:53",6581.26518839026,1,9085250.64083805,1
"2018-05-19 05:24:53",6368.77301176634,1,8785441.46242814,1
"2018-05-19 05:25:53",6277.8542465507,1,8785146.9940198,1
"2018-05-19 05:26:53",6249.49225146095,1,8489523.39456815,1
"2018-05-19 05:27:53",6052.63311576386,1,8490107.41695845,1
"2018-05-19 05:28:53",6366.73500424427,1,8784868.07728645,1
"2018-05-19 05:29:53",6074.648709147,1,8490007.55725759,1
"2018-05-19 05:30:53",6145.73240702486,1,8489614.39377747,1
"2018-05-19 05:31:53",6068.13917003687,1,8490033.90533436,1
"2018-05-19 05:32:53",6112.06398899242,1,8489627.47728455,1
"2018-05-19 05:33:53",6124.48196412139,1,8489925.91493166,1
"2018-05-19 05:34:53",6096.46761861136,1,8489683.63243432,1
"2018-05-19 05:35:53",6119.88413287205,1,8489950.19545409,1
"2018-05-19 05:36:53",6282.28085739609,1,8785009.10236083,1
"2018-05-19 05:37:53",6370.00773709291,1,8785192.20416663,1
"2018-05-19 05:38:53",6125.50464796128,1,8785860.27961352,1
"2018-05-19 05:39:53",6433.70622024779,1,9085940.28047458,1
"2018-05-19 05:40:53",6228.81687324892,1,8785878.84379064,1
"2018-05-19 05:41:53",6038.976020066,1,8490344.67705906,1
"2018-05-19 05:42:53",6141.6107989234,1,8490471.26265954,1
"2018-05-19 05:43:54",6067.05995091723,1,8490314.90534962,1
"2018-05-19 05:44:54",6305.23033211127,1,8785757.19298831,1
"2018-05-19 05:45:54",6392.12037471822,1,8785354.47928863,1
"2018-05-19 05:46:54",6370.52690302397,1,8785693.09452165,1
"2018-05-19 05:47:54",6401.80090399468,1,8785367.65644296,1
"2018-05-19 05:48:54",6701.165992742,1,9085976.16794375,1
"2018-05-19 05:49:54",6381.88420533078,1,8785610.30964812,1
"2018-05-19 05:50:54",6275.10591461193,1,8785843.78428282,1
"2018-05-19 05:51:54",6642.21132133314,1,9391511.63005383,1
"2018-05-19 05:52:54",6561.34059177197,1,9085936.9364085,1
"2018-05-19 05:53:54",6290.87670156652,1,8785912.51227657,1
"2018-05-19 05:54:54",6622.93182953224,1,9085808.0116461,1
"2018-05-19 05:55:54",6608.22830498922,1,9085913.92325899,1
"2018-05-19 05:56:54",6648.77063582074,1,9085756.04666203,1
"2018-05-19 05:57:54",6425.39776672875,1,8785768.7360953,1
"2018-05-19 05:58:54",6577.99650565592,1,9086157.98304886,1
"2018-05-19 05:59:54",6682.64431372158,1,9086165.79946689,1
"2018-05-19 06:00:54",6700.54013467457,1,9085709.26706306,1
"2018-05-19 06:01:54",6702.60159526033,1,9086414.37239751,1
"2018-05-19 06:02:54",6641.67580601612,1,9086025.41166688,1
"2018-05-19 06:03:54",6924.37414809149,1,9391674.52851825,1
"2018-05-19 06:04:54",6772.13974425057,1,9391521.01663272,1
"2018-05-19 06:05:54",6721.20929943587,1,9085998.66380094,1
"2018-05-19 06:06:54",6449.34112443781,1,9086905.13550658,1
"2018-05-19 06:07:54",6950.26036376768,1,9391260.75882736,1
"2018-05-19 06:08:54",6575.18218171593,1,9086397.96923766,1
"2018-05-19 06:09:54",6818.20056612515,1,9391375.20258428,1
"2018-05-19 06:10:54",6674.29950075631,1,9086166.74493218,1
"2018-05-19 06:11:54",6646.5116668423,1,9085935.85620364,1
"2018-05-19 06:12:55",6442.30844330352,1,8786044.76934145,1
"2018-05-19 06:13:55",6414.42297442525,1,8785659.04636154,1
"2018-05-19 06:14:55",6425.5960762482,1,8785965.67609326,1
"2018-05-19 06:15:55",6616.97390393721,1,9086057.76509259,1
"2018-05-19 06:16:55",6447.09683644135,1,8785970.98688189,1
"2018-05-19 06:17:55",6489.76260757696,1,9086298.65519935,1
"2018-05-19 06:18:55",6611.73750722992,1,9086405.39081937,1
"2018-05-19 06:19:55",6353.16403893445,1,8786076.39048503,1
"2018-05-19 06:20:55",6601.57684216334,1,9086135.64575945,1
"2018-05-19 06:21:55",6294.48709677627,1,8785454.67861545,1
"2018-05-19 06:22:55",6795.05010615301,1,9390843.96679766,1
"2018-05-19 06:23:55",6288.91898525537,1,8785508.94690297,1
"2018-05-19 06:24:55",6270.15664759466,1,8785316.41078964,1
"2018-05-19 06:25:55",6507.65027231192,1,9085812.7043889,1
"2018-05-19 06:26:55",6555.17091136112,1,9085458.16848597,1
"2018-05-19 06:27:55",6647.03969948541,1,9085769.95469598,1
"2018-05-19 06:28:55",6525.92784532397,1,9085669.48661143,1
"2018-05-19 06:29:55",6400.60069829126,1,8785464.01690893,1
"2018-05-19 06:30:55",6256.75138139614,1,8785304.41668496,1
"2018-05-19 06:31:55",6429.59126979454,1,8785653.18958675,1
"2018-05-19 06:32:55",6510.55970661161,1,9085847.16444151,1
"2018-05-19 06:33:55",6583.27616083666,1,9085484.43839755,1
"2018-05-19 06:34:55",6332.2956027233,1,8785478.00678447,1
"2018-05-19 06:35:55",6619.65742811382,1,9085447.18618812,1
"2018-05-19 06:36:55",6206.13356448496,1,8785812.1089834,1
"2018-05-19 06:37:55",6555.83881664667,1,9085479.45264235,1
"2018-05-19 06:38:56",6571.28790607436,1,9085730.95455667,1
"2018-05-19 06:39:56",6876.83684608065,1,9085708.87697492,1
"2018-05-19 06:40:56",6642.43865906154,1,8785620.1096907,1
"2018-05-19 06:41:56",6684.92594992484,1,9085886.68825484,1
"2018-05-19 06:42:56",6544.51944370771,1,8785689.77327452,1
"2018-05-19 06:43:56",6352.10376239501,1,8785548.69130168,1
"2018-05-19 06:44:56",6566.37400260557,1,8785719.82972956,1
"2018-05-19 06:45:56",6667.98173707595,1,9086018.10993456,1
"2018-05-19 06:46:56",6559.62073545206,1,8785328.32291985,1
"2018-05-19 06:47:56",6587.44465160875,1,8785544.62970868,1
"2018-05-19 06:48:56",6531.47663050129,1,8785336.32436071,1
"2018-05-19 06:49:56",6591.57044033971,1,8785611.57131628,1
"2018-05-19 06:50:56",6991.45116744867,1,9391166.3662083,1
"2018-05-19 06:51:56",6690.92340961914,1,9086153.43849124,1
"2018-05-19 06:52:56",6860.08586003546,1,9391350.15340382,1
"2018-05-19 06:53:56",6697.83004860196,1,9086173.04209558,1
"2018-05-19 06:54:56",6636.04373585011,1,9085970.40705584,1
"2018-05-19 06:55:56",6638.47070083131,1,9086299.4862227,1
"2018-05-19 06:56:56",6521.6911508133,1,9085933.84185734,1
"2018-05-19 06:57:56",6697.58909805065,1,9086396.33977862,1
"2018-05-19 06:58:56",6880.90855912674,1,9391662.55731613,1
"2018-05-19 06:59:56",6878.84656145954,1,9391523.59394425,1
"2018-05-19 07:00:56",6859.42506848417,1,9391769.14576069,1
"2018-05-19 07:01:56",7050.73917446757,1,9701071.91959885,1
"2018-05-19 07:02:56",7119.76937873086,1,9702003.14014574,1
"2018-05-19 07:03:56",7132.62091206067,1,9701763.10602343,1
"2018-05-19 07:04:57",6940.83961037198,1,9391526.88363835,1
"2018-05-19 07:05:57",6847.86916545234,1,9391366.84917395,1
"2018-05-19 07:06:57",7043.73145911276,1,9391124.41940906,1
"2018-05-19 07:07:57",6918.83013646376,1,9701627.31345901,1
"2018-05-19 07:08:57",7187.24541165228,1,9701954.54529653,1
"2018-05-19 07:09:57",6859.29494874855,1,9702155.46084949,1
"2018-05-19 07:10:57",7132.55223371584,1,10018069.5364877,1
"2018-05-19 07:11:57",7050.26784951595,1,9702035.04695083,1
"2018-05-19 07:12:57",7052.82223185137,1,9701060.45929408,1
"2018-05-19 07:13:57",7232.82931230757,1,10017506.0343504,1
"2018-05-19 07:14:57",7298.10921210088,1,10017203.0038824,1
"2018-05-19 07:15:57",7238.00389837634,1,10017576.2706032,1
"2018-05-19 07:16:57",7240.84572811723,1,10017353.3963118,1
"2018-05-19 07:17:57",7303.46229084686,1,10017469.7002756,1
"2018-05-19 07:18:57",7814.65794719743,1,10663356.1642028,1
"2018-05-19 07:19:57",7106.24687468623,1,9701987.79115772,1
"2018-05-19 07:20:57",7479.57053655269,1,10337934.533888,1
"2018-05-19 07:21:57",7366.7196662633,1,10017466.1150097,1
"2018-05-19 07:22:57",7590.88728005306,1,10662844.5267629,1
"2018-05-19 07:23:57",7473.88469492945,1,10337642.3171596,1
"2018-05-19 07:24:57",7410.69496582525,1,10337519.4141421,1
"2018-05-19 07:25:57",7738.77534284851,1,10662618.3786823,1
"2018-05-19 07:26:57",7418.73968663171,1,10337492.2757543,1
"2018-05-19 07:27:57",7803.65536425623,1,10662569.4314344,1
"2018-05-19 07:28:58",7402.91293178895,1,10337459.9393466,1
"2018-05-19 07:29:58",7411.61197937819,1,10336975.3809836,1
"2018-05-19 07:30:58",7473.14440542997,1,10337244.6069571,1
"2018-05-19 07:31:58",7444.44999023458,1,10336968.4021654,1
"2018-05-19 07:32:58",7540.86443960071,1,10337145.1785149,1
"2018-05-19 07:33:58",7654.68760067226,1,10662600.0551302,1
"2018-05-19 07:34:58",7530.48707173619,1,10337166.0717832,1
"2018-05-19 07:35:58",7167.82367844057,1,10016479.6490346,1
"2018-05-19 07:36:58",7434.50329592968,1,10337472.1410543,1
"2018-05-19 07:37:58",7212.93509430449,1,10337906.7426262,1
"2018-05-19 07:38:58",7266.74602952414,1,10016373.3511518,1
"2018-05-19 07:39:58",6998.12653651136,1,10017512.1737262,1
"2018-05-19 07:40:58",7486.28027940909,1,10337409.2463468,1
"2018-05-19 07:41:58",7382.20679326003,1,10337886.7806495,1
"2018-05-19 07:42:58",7070.44865627566,1,10017505.1494349,1
"2018-05-19 07:43:58",7452.91526026229,1,10337863.8492861,1
"2018-05-19 07:44:58",7465.76023396712,1,10337502.96285,1
"2018-05-19 07:45:58",7618.73000466431,1,10337749.5597319,1
"2018-05-19 07:46:58",7333.42992382819,1,10016878.1343729,1
"2018-05-19 07:47:58",7621.84729737312,1,10337661.9785293,1
"2018-05-19 07:48:58",7705.20587428789,1,10663174.1532535,1
"2018-05-19 07:49:58",7890.65880711346,1,10663440.2428498,1
"2018-05-19 07:50:58",7926.50112733688,1,10994256.077759,1
"2018-05-19 07:51:58",7586.458811022,1,10663464.2280855,1
"2018-05-19 07:52:58",7911.22673613917,1,10994287.4975516,1
"2018-05-19 07:53:58",7736.36226183078,1,10663285.7647356,1
"2018-05-19 07:54:59",7668.6283044716,1,10663718.9211688,1
"2018-05-19 07:55:59",7771.21230220144,1,10663207.0942702,1
"2018-05-19 07:56:59",8097.26361354259,1,10994173.1530177,1
"2018-05-19 07:57:59",8070.57059563869,1,10993812.330979,1
"2018-05-19 07:58:59",8310.5779793285,1,11329852.1662524,1
"2018-05-19 07:59:59",7839.75355292477,1,10663282.7427289,1
"2018-05-19 08:00:59",7916.67320781632,1,10663497.4041188,1
"2018-05-19 08:01:59",8212.29699814115,1,11329926.5814652,1
"2018-05-19 08:02:59",8059.55232555066,1,10994256.5964474,1
"2018-05-19 08:03:59",8024.24357494158,1,10994445.4310878,1
"2018-05-19 08:04:59",8192.5893640102,1,10993880.5535313,1
"2018-05-19 08:05:59",8239.95870306485,1,11330215.3297426,1
"2018-05-19 08:06:59",8047.51919761186,1,10994093.7749879,1
"2018-05-19 08:07:59",8191.29001891037,1,10994163.5323365,1
"2018-05-19 08:08:59",7887.05006417728,1,10663340.0418801,1
"2018-05-19 08:09:59",8113.48692825525,1,10994163.4522724,1
"2018-05-19 08:10:59",7802.59850517084,1,10663377.5551939,1
"2018-05-19 08:11:59",7876.29114348668,1,10663625.8222617,1
"2018-05-19 08:12:59",8007.45130429184,1,10994024.4799984,1
"2018-05-19 08:13:59",7704.5055681864,1,10663481.7024392,1
"2018-05-19 08:14:59",7716.36378142338,1,10663597.0877341,1
"2018-05-19 08:15:59",7869.28949997965,1,10663588.7685058,1
"2018-05-19 08:16:59",8066.31633842907,1,10994324.4716789,1
"2018-05-19 08:17:59",7855.6437187693,1,10663336.525179,1
"2018-05-19 08:18:59",8167.22430791751,1,10993929.8205507,1
"2018-05-19 08:19:59",8119.88593985492,1,10993846.6768647,1
"2018-05-19 08:21:00",7813.99165502089,1,10663701.498357,1
"2018-05-19 08:22:00",7988.54745690357,1,10993693.6164156,1
"2018-05-19 08:23:00",8018.74480769315,1,10993609.4640167,1
"2018-05-19 08:24:00",7819.76210908024,1,10662545.3808064,1
"2018-05-19 08:25:00",7777.5790878348,1,10662999.1211552,1
"2018-05-19 08:26:00",7774.40149242997,1,10662703.8880689,1
"2018-05-19 08:27:00",8110.53645890887,1,10993476.3801227,1
"2018-05-19 08:28:00",7686.12790278484,1,10662904.6953248,1
"2018-05-19 08:29:00",7794.09533676336,1,10663143.8329417,1
"2018-05-19 08:30:00",7616.91792750205,1,10663133.389331,1
"2018-05-19 08:31:00",8011.6276524242,1,10993238.9686007,1
"2018-05-19 08:32:00",7965.86694419423,1,10993532.5356169,1
"2018-05-19 08:33:00",7807.32060109644,1,10662519.566429,1
"2018-05-19 08:34:00",7720.91172221811,1,10662932.6538888,1
"2018-05-19 08:35:00",7788.1294360711,1,10662547.8862499,1
"2018-05-19 08:36:00",7777.60219520984,1,10662873.8864718,1
"2018-05-19 08:37:00",8016.82487902533,1,10993176.8261877,1
"2018-05-19 08:38:00",7631.43972888443,1,10663325.679046,1
"2018-05-19 08:39:00",7549.09705908059,1,10663274.8845643,1
"2018-05-19 08:40:00",8161.6066186017,1,10663610.5308519,1
"2018-05-19 08:41:00",7813.364709456,1,10993684.8571684,1
"2018-05-19 08:42:00",7928.13177996444,1,10663241.9446652,1
"2018-05-19 08:43:00",7984.91566651004,1,10994135.1089613,1
"2018-05-19 08:44:00",7795.44008766616,1,10663137.8310428,1
"2018-05-19 08:45:00",7483.51807673933,1,10338005.201479,1
"2018-05-19 08:46:00",7689.13764976507,1,10662525.0230281,1
"2018-05-19 08:47:00",8023.22900078457,1,10993990.4711862,1
"2018-05-19 08:48:00",7834.6755812449,1,10663040.1703431,1
"2018-05-19 08:49:01",8094.94150780684,1,10993890.7999876,1
"2018-05-19 08:50:01",7842.69538962278,1,10663029.3652504,1
"2018-05-19 08:51:01",8176.68324510715,1,10993859.0407926,1
"2018-05-19 08:52:01",7952.12058276838,1,10994005.6507853,1
"2018-05-19 08:53:01",7780.70434859999,1,10663518.8487701,1
"2018-05-19 08:54:01",8065.75380057459,1,11329852.5202294,1
"2018-05-19 08:55:01",7995.81947749279,1,10994254.3016484,1
"2018-05-19 08:56:01",7889.66278240107,1,10994359.0294541,1
"2018-05-19 08:57:01",7972.80750119372,1,10993889.6341594,1
"2018-05-19 08:58:01",7639.68190568009,1,10663734.0520946,1
"2018-05-19 08:59:01",7668.91588990239,1,10663482.1580311,1
"2018-05-19 09:00:01",7914.30024159164,1,10994443.7330045,1
"2018-05-19 09:01:01",8191.02808031227,1,11329896.9613505,1
"2018-05-19 09:02:01",8212.95372392629,1,11330261.5086836,1
"2018-05-19 09:03:01",8095.04789902633,1,10994162.7138211,1
"2018-05-19 09:04:01",8272.66226718819,1,11330048.939161,1
"2018-05-19 09:05:01",8003.48395432654,1,10994243.1553437,1
"2018-05-19 09:06:01",8259.9443323818,1,11330224.8807963,1
"2018-05-19 09:07:01",8133.66019532621,1,11330046.2871197,1
"2018-05-19 09:08:01",8446.5365466013,1,11671066.8724094,1
"2018-05-19 09:09:01",7910.82550306744,1,10994616.7073283,1
"2018-05-19 09:10:02",8261.49895411357,1,11329760.9526265,1
"2018-05-19 09:11:02",8216.15837250991,1,11330136.441616,1
"2018-05-19 09:12:02",8215.51695164323,1,11329733.3678096,1
"2018-05-19 09:13:02",8287.37500916062,1,11329941.8432844,1
"2018-05-19 09:14:02",8320.20977819971,1,11329672.2573008,1
"2018-05-19 09:15:02",8300.52397287791,1,11329945.1503021,1
"2018-05-19 09:16:02",8274.75823574641,1,11329611.73307,1
"2018-05-19 09:17:02",8329.64582149151,1,11329888.0640468,1
"2018-05-19 09:18:02",8352.32669839479,1,11670663.8979765,1
"2018-05-19 09:19:02",8400.70245322382,1,11670983.2019219,1
"2018-05-19 09:20:02",8293.03475031763,1,11670431.4434386,1
"2018-05-19 09:21:02",8318.39134292191,1,11329912.7356965,1
"2018-05-19 09:22:02",8363.8739873846,1,11670910.8779201,1
"2018-05-19 09:23:02",8473.45900872789,1,11670398.1911917,1
"2018-05-19 09:24:02",8341.60557715979,1,11670038.5000384,1
"2018-05-19 09:25:02",8931.1493353927,1,12366158.7039494,1
"2018-05-19 09:26:02",8288.75520822758,1,11670201.5036433,1
"2018-05-19 09:27:02",8458.49858047633,1,11669557.9432175,1
"2018-05-19 09:28:02",8387.73018513287,1,11670027.6913537,1
"2018-05-19 09:29:02",8191.74939164405,1,11328917.8961783,1
"2018-05-19 09:30:02",8385.70964030468,1,11670099.6822672,1
"2018-05-19 09:31:02",8041.00250004418,1,11329256.0154587,1
"2018-05-19 09:32:02",8103.18037216323,1,11329288.0285426,1
"2018-05-19 09:33:02",7932.37463288155,1,11329163.1662652,1
"2018-05-19 09:34:03",8479.71407939229,1,11669812.1047801,1
"2018-05-19 09:35:03",8078.26165054419,1,11329320.1895975,1
"2018-05-19 09:36:03",8410.48964375844,1,11669581.2641899,1
"2018-05-19 09:37:03",7963.80150982982,1,11329637.794914,1
"2018-05-19 09:38:03",8094.15497712011,1,11328950.2875572,1
"2018-05-19 09:39:03",7976.1244728792,1,11329524.4569082,1
"2018-05-19 09:40:03",8325.12931583068,1,11669753.8119418,1
"2018-05-19 09:41:03",8312.35759572697,1,11670556.2290387,1
"2018-05-19 09:42:03",8351.396094105,1,11670236.0715997,1
"2018-05-19 09:43:03",8129.83112619512,1,11329806.9008608,1
"2018-05-19 09:44:03",8377.32657136089,1,11670199.609799,1
"2018-05-19 09:45:03",8408.02174031858,1,11670482.7945953,1
"2018-05-19 09:46:03",8255.56014247083,1,11670389.1229655,1
"2018-05-19 09:47:03",8430.65551007631,1,11670325.1912321,1
"2018-05-19 09:48:03",8301.43053592442,1,11670707.7430293,1
"2018-05-19 09:49:03",8382.37214470261,1,11670291.7100927,1
"2018-05-19 09:50:03",8378.67549270451,1,11670737.5709988,1
"2018-05-19 09:51:03",8436.75241407624,1,11670373.206656,1
"2018-05-19 09:52:03",8612.98118078143,1,11670342.6437679,1
"2018-05-19 09:53:03",8353.04185631652,1,11670506.1183448,1
"2018-05-19 09:54:03",8335.04450134541,1,11671143.3744554,1
"2018-05-19 09:55:03",8362.77516935398,1,11670581.1371958,1
"2018-05-19 09:56:03",8401.67326017585,1,11670971.8294054,1
"2018-05-19 09:57:03",8715.15700696967,1,12016137.2875546,1
"2018-05-19 09:58:03",8542.49121277168,1,11670791.3230366,1
"2018-05-19 09:59:04",8392.7290908862,1,11670573.8162915,1
"2018-05-19 10:00:04",8779.81899256675,1,12016531.4610649,1
"2018-05-19 10:01:04",8681.12193797447,1,12016790.8734921,1
"2018-05-19 10:02:04",8517.18892906929,1,11670565.7077671,1
"2018-05-19 10:03:04",8370.35681395954,1,11671170.9699367,1
"2018-05-19 10:04:04",8572.26660800778,1,11670426.2590122,1
"2018-05-19 10:05:04",8766.88612059313,1,12016761.548127,1
"2018-05-19 10:06:04",8705.49217960257,1,12016632.0851899,1
"2018-05-19 10:07:04",8286.71149688789,1,11330190.1923589,1
"2018-05-19 10:08:04",8463.41086208908,1,11670725.9301778,1
"2018-05-19 10:09:04",8649.18227687319,1,11670902.448003,1
"2018-05-19 10:10:04",7978.88996793343,1,10994309.4562293,1
"2018-05-19 10:11:04",8248.81589469164,1,11330201.6866364,1
"2018-05-19 10:12:04",7957.9795105908,1,10994263.4061974,1
"2018-05-19 10:13:04",8137.385962105,1,10994279.0856733,1
"2018-05-19 10:14:04",7691.29422243133,1,10995558.439614,1
"2018-05-19 10:15:04",8245.73238768517,1,11329720.0961371,1
"2018-05-19 10:16:04",8001.57255368363,1,10994464.5100028,1
"2018-05-19 10:17:04",8061.64974483586,1,10994061.9470841,1
"2018-05-19 10:18:04",8049.8573431387,1,10994399.2430653,1
"2018-05-19 10:19:04",8059.1250839826,1,10994051.4719143,1
"2018-05-19 10:20:04",8061.10865703135,1,10994517.6996707,1
"2018-05-19 10:21:04",7983.64497508316,1,10994309.8497286,1
"2018-05-19 10:22:04",8062.86053333568,1,10994409.1132783,1
"2018-05-19 10:23:04",8169.88743184426,1,11329279.20378,1
"2018-05-19 10:24:04",7777.45079614018,1,10663082.1807741,1
"2018-05-19 10:25:04",7940.90731765886,1,10993419.6501377,1
"2018-05-19 10:26:05",8053.4268794396,1,10993723.118037,1
"2018-05-19 10:27:05",7734.93067714748,1,10663129.0115188,1
"2018-05-19 10:28:05",7780.48961810568,1,10662767.6819251,1
"2018-05-19 10:29:05",7760.93953695271,1,10663283.0427004,1
"2018-05-19 10:30:05",8045.84278285699,1,10993414.6327502,1
"2018-05-19 10:31:05",7696.34552435141,1,10663101.168676,1
"2018-05-19 10:32:05",7910.25072110239,1,10993650.7904913,1
"2018-05-19 10:33:05",7762.63492898217,1,10662999.0120836,1
"2018-05-19 10:34:05",8199.38302994178,1,11329094.9316413,1
"2018-05-19 10:35:05",7736.74169650936,1,10663090.8541149,1
"2018-05-19 10:36:05",7714.25314774792,1,10662833.6575779,1
"2018-05-19 10:37:05",7955.02670383012,1,10993805.9537017,1
"2018-05-19 10:38:05",7737.21251130252,1,10662709.347948,1
"2018-05-19 10:39:05",8087.87247261632,1,10993474.8416565,1
"2018-05-19 10:40:05",7707.94079033824,1,10663061.5872762,1
"2018-05-19 10:41:05",7791.74031235729,1,10663398.7543742,1
"2018-05-19 10:42:05",7970.0703023521,1,10994168.5113244,1
"2018-05-19 10:43:05",7786.04751402603,1,10663264.1360777,1
"2018-05-19 10:44:05",7518.59230839413,1,10338035.2266215,1
"2018-05-19 10:45:05",8031.67649857181,1,10993930.0795478,1
"2018-05-19 10:46:05",7783.40542740901,1,10663654.0528844,1
"2018-05-19 10:47:05",7806.90835458172,1,10663343.1938917,1
"2018-05-19 10:48:05",7821.94315297017,1,10663457.3316108,1
"2018-05-19 10:49:06",7982.87172733024,1,10993820.7655804,1
"2018-05-19 10:50:06",8032.625330173,1,10994159.0313978,1
"2018-05-19 10:51:06",7711.90050155785,1,10663350.0393883,1
"2018-05-19 10:52:06",7849.10451728206,1,10663600.2285933,1
"2018-05-19 10:53:06",7481.47827553246,1,10663624.845259,1
"2018-05-19 10:54:06",7411.15990431507,1,10337996.9699248,1
