"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-19 10:55:06",7630.3310212605,1,10664028.3908164,1
"2018-05-19 10:56:06",7346.61230751017,1,10338197.9596838,1
"2018-05-19 10:57:06",7553.50736473288,1,10664251.6296384,1
"2018-05-19 10:58:06",7564.63796268804,1,10663369.3091012,1
"2018-05-19 10:59:06",7719.23870194907,1,10663885.8730574,1
"2018-05-19 11:00:06",7707.25783217674,1,10663592.7831155,1
"2018-05-19 11:01:06",7970.02350136172,1,10994611.5541645,1
"2018-05-19 11:02:06",7658.7419808595,1,10663831.3554539,1
"2018-05-19 11:03:06",7736.81147093928,1,10664030.6957327,1
"2018-05-19 11:04:06",7549.48265865474,1,10663514.1535257,1
"2018-05-19 11:05:06",7795.74746378778,1,10663927.7159494,1
"2018-05-19 11:06:06",7436.90239806249,1,10338227.2674266,1
"2018-05-19 11:07:06",7891.33377709979,1,10994599.7726728,1
"2018-05-19 11:08:06",7471.99619074119,1,10338453.7338945,1
"2018-05-19 11:09:06",7658.87716388695,1,10663087.1848205,1
"2018-05-19 11:10:06",7782.85953055418,1,10663872.9855834,1
"2018-05-19 11:11:06",7762.49515261157,1,10663533.5293274,1
"2018-05-19 11:12:06",7517.44929904867,1,10338271.2549885,1
"2018-05-19 11:13:06",7509.96751673948,1,10338001.6388076,1
"2018-05-19 11:14:06",7694.01289122786,1,10337869.8977216,1
"2018-05-19 11:15:06",7815.60866838997,1,10663542.0692768,1
"2018-05-19 11:16:07",7609.62461158637,1,10338051.3685452,1
"2018-05-19 11:17:07",7408.5624868466,1,10338009.4747479,1
"2018-05-19 11:18:07",7783.19424560543,1,10663797.7240632,1
"2018-05-19 11:19:07",7748.58642834141,1,10663485.911191,1
"2018-05-19 11:20:07",7881.66715771152,1,10663013.3836399,1
"2018-05-19 11:21:07",7456.65766484826,1,10338197.4181947,1
"2018-05-19 11:22:07",7592.78377159224,1,10337781.3978404,1
"2018-05-19 11:23:07",7544.38940123806,1,10338127.4554969,1
"2018-05-19 11:24:07",7525.22230829419,1,10337052.3131721,1
"2018-05-19 11:25:07",7501.57027135545,1,10337355.867004,1
"2018-05-19 11:26:07",7725.34977685141,1,10662711.8110512,1
"2018-05-19 11:27:07",7764.46921765176,1,10662946.8862996,1
"2018-05-19 11:28:07",7511.58529830451,1,10337079.7843139,1
"2018-05-19 11:29:07",7505.66783141843,1,10337479.6014854,1
"2018-05-19 11:30:07",7719.45993319923,1,10662755.4737026,1
"2018-05-19 11:31:07",7763.56483844656,1,10662939.6294802,1
"2018-05-19 11:32:07",7384.22474777755,1,10337115.0710555,1
"2018-05-19 11:33:07",7532.22098519855,1,10336928.5542682,1
"2018-05-19 11:34:07",7452.29339251508,1,10337291.6629426,1
"2018-05-19 11:35:07",7528.6305525212,1,10336901.6561728,1
"2018-05-19 11:36:07",7455.49904981487,1,10337310.6549466,1
"2018-05-19 11:37:07",7466.76243157035,1,10336975.3523873,1
"2018-05-19 11:38:08",7404.89517759871,1,10337445.7380818,1
"2018-05-19 11:39:08",7438.27553775416,1,10337044.3703867,1
"2018-05-19 11:40:08",7500.49328853825,1,10337293.3212575,1
"2018-05-19 11:41:08",7416.19226902533,1,10337467.4739296,1
"2018-05-19 11:42:08",7329.04761390198,1,10017392.3319173,1
"2018-05-19 11:43:08",7374.91315865764,1,10337890.7542228,1
"2018-05-19 11:44:08",7743.55676807652,1,10663525.8895154,1
"2018-05-19 11:45:08",7422.56073405671,1,10337663.7346115,1
"2018-05-19 11:46:08",7284.4947994142,1,10016994.7307833,1
"2018-05-19 11:47:08",7157.46613702831,1,10017508.2220195,1
"2018-05-19 11:48:08",7525.92567672205,1,10337509.9415041,1
"2018-05-19 11:49:08",7510.69460182982,1,10337841.0098901,1
"2018-05-19 11:50:08",7602.8274949416,1,10337465.1514334,1
"2018-05-19 11:51:08",7770.88967376293,1,10663702.5556286,1
"2018-05-19 11:52:08",7588.04350435704,1,10337627.3566551,1
"2018-05-19 11:53:08",7529.21135029764,1,10338197.569937,1
"2018-05-19 11:54:08",7443.07506060389,1,10338020.9950681,1
"2018-05-19 11:55:08",7287.12932686561,1,10017606.2749198,1
"2018-05-19 11:56:08",7442.75853897558,1,10337975.1902066,1
"2018-05-19 11:57:08",7382.80742106605,1,10017500.9550089,1
"2018-05-19 11:58:08",7461.37726490995,1,10337950.3265121,1
"2018-05-19 11:59:08",7529.47517043783,1,10337793.8393967,1
"2018-05-19 12:00:08",7267.71265893191,1,10017851.5802403,1
"2018-05-19 12:01:08",7646.76681830817,1,10337750.6334077,1
"2018-05-19 12:02:09",7676.31387357367,1,10338124.4403684,1
"2018-05-19 12:03:09",7917.00997780986,1,10663392.0126233,1
"2018-05-19 12:04:09",7704.11913263628,1,10338192.9273799,1
"2018-05-19 12:05:09",7297.47890241862,1,9701737.68388466,1
"2018-05-19 12:06:09",7473.5833655798,1,10017677.8204212,1
"2018-05-19 12:07:09",7471.01550282762,1,10017309.0579171,1
"2018-05-19 12:08:09",7546.85439919651,1,10017522.2462369,1
"2018-05-19 12:09:09",7766.1182894313,1,10337690.4130331,1
"2018-05-19 12:10:09",8057.622176502,1,10663503.1941874,1
"2018-05-19 12:11:09",7527.93138056309,1,10337975.9687223,1
"2018-05-19 12:12:09",7359.80036867913,1,10017342.6215772,1
"2018-05-19 12:13:09",7302.42388354554,1,10017788.7771281,1
"2018-05-19 12:14:09",7365.26295815104,1,10017362.2328909,1
"2018-05-19 12:15:09",7436.10663414147,1,10017414.1831861,1
"2018-05-19 12:16:09",7389.28780920982,1,10017260.3382617,1
"2018-05-19 12:17:09",7334.06738744132,1,10017732.4804707,1
"2018-05-19 12:18:09",7330.83280082537,1,10017311.5419137,1
"2018-05-19 12:19:09",7102.74897419157,1,9702236.56483811,1
"2018-05-19 12:20:09",7071.18844275959,1,9701870.54783126,1
"2018-05-19 12:21:09",7475.28648400927,1,10017618.5052554,1
"2018-05-19 12:22:09",7287.98533444882,1,10017478.5700521,1
"2018-05-19 12:23:09",7383.49416492411,1,10017709.4021717,1
"2018-05-19 12:24:10",6910.82725557769,1,9701474.83124782,1
"2018-05-19 12:25:10",7118.88074947729,1,9701171.18539254,1
"2018-05-19 12:26:10",6983.16893808644,1,9701738.55279436,1
"2018-05-19 12:27:10",7318.80244218232,1,10016721.9196436,1
"2018-05-19 12:28:10",6983.87898897158,1,9701717.57303621,1
"2018-05-19 12:29:10",7036.20696690798,1,9701380.25104274,1
"2018-05-19 12:30:10",6998.30553710357,1,9701716.24308386,1
"2018-05-19 12:31:10",7031.91413220375,1,9701341.362467,1
"2018-05-19 12:32:10",6995.22817118475,1,9701549.77462792,1
"2018-05-19 12:33:10",6978.5929827992,1,9701353.75498812,1
"2018-05-19 12:34:10",7070.64689661969,1,9701424.58232849,1
"2018-05-19 12:35:10",6952.57105135688,1,9701342.99244003,1
"2018-05-19 12:36:10",7108.37512050363,1,9701396.75171312,1
"2018-05-19 12:37:10",6900.3986755049,1,9701336.9563927,1
"2018-05-19 12:38:10",7084.00895377084,1,9701097.00159735,1
"2018-05-19 12:39:10",6915.37687347653,1,9701665.80507013,1
"2018-05-19 12:40:10",7078.12974596068,1,9701138.14729221,1
"2018-05-19 12:41:10",6900.92573452325,1,9701676.48188633,1
"2018-05-19 12:42:10",6845.02373112198,1,9390637.14771414,1
"2018-05-19 12:43:10",7174.36662680345,1,9701881.7844143,1
"2018-05-19 12:44:10",7114.50664774471,1,9701657.62840215,1
"2018-05-19 12:45:10",7223.47362299719,1,9701810.16700507,1
"2018-05-19 12:46:11",7165.82251611007,1,9701511.50658986,1
"2018-05-19 12:47:11",7283.10097646308,1,9701535.34234671,1
"2018-05-19 12:48:11",6802.70799162536,1,9390909.78489687,1
"2018-05-19 12:49:11",7043.30935793178,1,9391236.51261626,1
"2018-05-19 12:50:11",7098.32232063168,1,9701611.04555925,1
"2018-05-19 12:51:11",7457.26225960448,1,10016883.1634941,1
"2018-05-19 12:52:11",7244.12027223265,1,9701746.31682726,1
"2018-05-19 12:53:11",7182.17182713634,1,9701025.89963365,1
"2018-05-19 12:54:11",6984.65046693992,1,9702165.6031423,1
"2018-05-19 12:55:11",6985.0183395159,1,9701989.19347054,1
"2018-05-19 12:56:11",7011.18375670689,1,9702207.89121705,1
"2018-05-19 12:57:11",6763.18331189576,1,9391529.88808216,1
"2018-05-19 12:58:11",6858.54021247268,1,9391706.76024329,1
"2018-05-19 12:59:11",7156.59930849284,1,9701864.89730167,1
"2018-05-19 13:00:11",7108.02349665029,1,9702148.32246276,1
"2018-05-19 13:01:11",7012.81211448934,1,9701932.07262718,1
"2018-05-19 13:02:11",7222.59678457767,1,9702171.78656159,1
"2018-05-19 13:03:11",7169.75132417242,1,10017674.9306881,1
"2018-05-19 13:04:11",7193.46350301382,1,10017756.7788601,1
"2018-05-19 13:05:11",7001.72672771637,1,9702331.85796358,1
"2018-05-19 13:06:11",7618.35711082116,1,10337905.1867219,1
"2018-05-19 13:07:11",7576.94886936509,1,10338311.0256204,1
"2018-05-19 13:08:11",7256.045217414,1,10017533.8490555,1
"2018-05-19 13:09:12",7053.71085404365,1,9702334.38071484,1
"2018-05-19 13:10:12",7481.39755183512,1,10017185.7469106,1
"2018-05-19 13:11:12",7442.0049195431,1,10017463.5940293,1
"2018-05-19 13:12:12",7210.61110525559,1,10017473.6755216,1
"2018-05-19 13:13:12",7570.95882779497,1,10338114.900897,1
"2018-05-19 13:14:12",7486.60121253054,1,10337845.3765324,1
"2018-05-19 13:15:12",7542.59239035842,1,10338104.707677,1
"2018-05-19 13:16:12",7409.97641236468,1,10337736.0022983,1
"2018-05-19 13:17:12",7543.63938298162,1,10337769.8126394,1
"2018-05-19 13:18:12",7333.99061669144,1,10338603.5499728,1
"2018-05-19 13:19:12",7532.31717013978,1,10337775.2053122,1
"2018-05-19 13:20:12",7266.64996359405,1,10017607.7744136,1
"2018-05-19 13:21:12",7510.66401863495,1,10337659.1123531,1
"2018-05-19 13:22:12",7673.8541173164,1,10663844.9334344,1
"2018-05-19 13:23:12",7228.90267526692,1,10017337.2947821,1
"2018-05-19 13:24:12",7798.83229968282,1,10663640.2348052,1
"2018-05-19 13:25:12",7435.23404210793,1,10337910.2531732,1
"2018-05-19 13:26:12",7984.35693572138,1,10993540.8773581,1
"2018-05-19 13:27:12",7652.11129456511,1,10662673.6701827,1
"2018-05-19 13:28:12",7733.67897019929,1,10663002.3602557,1
"2018-05-19 13:29:12",7612.21903961306,1,10662679.927828,1
"2018-05-19 13:30:12",7688.34084701239,1,10662715.6743321,1
"2018-05-19 13:31:12",7421.72505946465,1,10337367.5001548,1
"2018-05-19 13:32:13",7621.93321253992,1,10662695.3770511,1
"2018-05-19 13:33:13",7339.14266105681,1,10337431.0841543,1
"2018-05-19 13:34:13",7233.51690013467,1,10016418.4450181,1
"2018-05-19 13:35:13",7362.93368282936,1,10337394.950153,1
"2018-05-19 13:36:13",7404.70586351269,1,10337005.240106,1
"2018-05-19 13:37:13",7436.2404205131,1,10337274.5664368,1
"2018-05-19 13:38:13",7244.78132867297,1,10016412.912946,1
"2018-05-19 13:39:13",7436.80004541432,1,10337301.5550925,1
"2018-05-19 13:40:13",7638.59965424655,1,10662639.5955784,1
"2018-05-19 13:41:13",7731.81923133895,1,10662779.3658916,1
"2018-05-19 13:42:13",7332.7234054818,1,10337808.1910267,1
"2018-05-19 13:43:13",7325.58372636344,1,10337584.5088767,1
"2018-05-19 13:44:13",7382.01626008096,1,10337944.0181411,1
"2018-05-19 13:45:13",7636.62290657467,1,10663220.2675125,1
"2018-05-19 13:46:13",7373.4191219467,1,10338014.2026929,1
"2018-05-19 13:47:13",7695.19906219901,1,10663161.3270016,1
"2018-05-19 13:48:13",7779.01782624708,1,10663269.6768129,1
"2018-05-19 13:49:13",7715.39721066946,1,10663144.3583578,1
"2018-05-19 13:50:13",7487.0548288991,1,10337919.7658304,1
"2018-05-19 13:51:13",7764.10103978136,1,10663114.0320338,1
"2018-05-19 13:52:13",8014.61621161984,1,10994256.0466746,1
"2018-05-19 13:53:13",8042.30682754186,1,10993746.4005161,1
"2018-05-19 13:54:13",7926.85419843448,1,10994516.7056583,1
"2018-05-19 13:55:13",7758.71838053624,1,10994426.9741604,1
"2018-05-19 13:56:14",7892.51326287039,1,10994219.1617827,1
"2018-05-19 13:57:14",7906.35449543391,1,10994496.9036758,1
"2018-05-19 13:58:14",7919.84574022511,1,10994114.9510754,1
"2018-05-19 13:59:14",8170.70588412163,1,11330055.292454,1
"2018-05-19 14:00:14",8208.29783957382,1,11329716.0226419,1
"2018-05-19 14:01:14",8159.28291331554,1,11330217.029504,1
"2018-05-19 14:02:14",8270.07861600615,1,11329716.2575015,1
"2018-05-19 14:03:14",8323.67819694365,1,11330020.9428868,1
"2018-05-19 14:04:14",8481.79962939627,1,11329111.7508481,1
"2018-05-19 14:05:14",8728.01234759793,1,11670715.6418483,1
"2018-05-19 14:06:14",8243.48717178083,1,11329889.8144347,1
"2018-05-19 14:07:14",8088.46749848435,1,10994516.2494371,1
"2018-05-19 14:08:14",8271.41427992441,1,11329807.1444936,1
"2018-05-19 14:09:14",8423.57170758517,1,11329654.6677438,1
"2018-05-19 14:10:14",8411.34037684629,1,11671106.8968899,1
"2018-05-19 14:11:14",8622.06495633331,1,11670430.4104871,1
"2018-05-19 14:12:14",8187.25067846547,1,11330227.6505189,1
"2018-05-19 14:13:14",8367.79483482245,1,11329607.0005077,1
"2018-05-19 14:14:14",8092.48489012239,1,10994258.7329513,1
"2018-05-19 14:15:14",8655.73361788932,1,11670221.6709565,1
"2018-05-19 14:16:14",8752.55363303556,1,11670486.660358,1
"2018-05-19 14:17:15",8717.84302413494,1,11670103.1233403,1
"2018-05-19 14:18:15",8415.14027498992,1,11329817.2663851,1
"2018-05-19 14:19:15",8346.11152735272,1,11329583.6858364,1
"2018-05-19 14:20:15",8724.30848941753,1,11670439.5141227,1
"2018-05-19 14:21:15",8462.40074098185,1,11670602.4780052,1
"2018-05-19 14:22:15",8306.25035953362,1,11329484.6013085,1
"2018-05-19 14:23:15",8594.26940092911,1,11670626.7569278,1
"2018-05-19 14:24:15",8388.4787215109,1,11329558.0994101,1
"2018-05-19 14:25:15",8304.72112996384,1,11329141.6826718,1
"2018-05-19 14:26:15",8374.89731264423,1,11328752.7854649,1
"2018-05-19 14:27:15",8764.21437165446,1,12015682.6740368,1
"2018-05-19 14:28:15",8789.16207204061,1,12015304.5952109,1
"2018-05-19 14:29:15",8519.09024248733,1,11669843.7303959,1
"2018-05-19 14:30:15",8634.62564785033,1,11669388.6790925,1
"2018-05-19 14:31:15",8375.58080177398,1,11329018.5925439,1
"2018-05-19 14:32:15",8405.95423381325,1,11669851.2294653,1
"2018-05-19 14:33:15",8374.34370289612,1,11329049.2862663,1
"2018-05-19 14:34:15",8483.60020189076,1,11669496.6252162,1
"2018-05-19 14:35:15",8584.9318750044,1,11669750.1707901,1
"2018-05-19 14:36:15",8433.98733061114,1,11669977.1629614,1
"2018-05-19 14:37:15",8634.77592224359,1,11669323.3645,1
"2018-05-19 14:38:15",8457.87663336588,1,11669873.6194095,1
"2018-05-19 14:39:15",8294.07108370882,1,11328795.8743887,1
"2018-05-19 14:40:15",8532.88789540415,1,11669798.2647503,1
"2018-05-19 14:41:15",8773.47971169979,1,12015288.1098748,1
"2018-05-19 14:42:15",8261.15936321568,1,11329139.9852142,1
"2018-05-19 14:43:16",8863.99508054957,1,11669748.5568981,1
"2018-05-19 14:44:16",8675.97190280811,1,11670259.9029134,1
"2018-05-19 14:45:16",8306.26799960493,1,11329458.7617868,1
"2018-05-19 14:46:16",8702.03441771262,1,11670167.0754856,1
"2018-05-19 14:47:16",8417.5798027121,1,11670371.2990777,1
"2018-05-19 14:48:16",8588.05654865233,1,11670754.4621214,1
"2018-05-19 14:49:16",8603.1697468499,1,11670138.018219,1
"2018-05-19 14:50:16",8712.67006136031,1,11669734.6190618,1
"2018-05-19 14:51:16",8616.71412618312,1,11670181.8093734,1
"2018-05-19 14:52:16",8918.64719995715,1,12015585.3823072,1
"2018-05-19 14:53:16",8706.5943258201,1,11670190.2698446,1
"2018-05-19 14:54:16",9196.92026892639,1,12015388.0098431,1
"2018-05-19 14:55:16",8718.95872162704,1,12016288.1399577,1
"2018-05-19 14:56:16",8885.91827247449,1,12367028.1442059,1
"2018-05-19 14:57:16",8628.27516078447,1,12016645.6350161,1
"2018-05-19 14:58:16",8654.78222725735,1,12016054.8322125,1
"2018-05-19 14:59:16",8738.06368194271,1,12016407.1746629,1
"2018-05-19 15:00:16",8640.37274967322,1,12366894.4513401,1
"2018-05-19 15:01:16",8762.07425550261,1,12016525.1510451,1
"2018-05-19 15:02:16",8854.17663202645,1,12367466.7336585,1
"2018-05-19 15:03:16",9051.24580534226,1,12367004.4649663,1
"2018-05-19 15:04:16",9206.73864849015,1,12723383.079225,1
"2018-05-19 15:05:16",9182.25167023561,1,12722189.7882597,1
"2018-05-19 15:06:16",9245.08579830016,1,12723277.2509096,1
"2018-05-19 15:07:17",9188.18008324872,1,12723168.3183418,1
"2018-05-19 15:08:17",9270.15276081539,1,12723352.2315678,1
"2018-05-19 15:09:17",9346.67812058583,1,12722884.6129932,1
"2018-05-19 15:10:17",9663.0798982385,1,13083870.3093127,1
"2018-05-19 15:11:17",9333.3407480552,1,13083632.9322258,1
"2018-05-19 15:12:17",9821.98350221194,1,13450158.2744391,1
"2018-05-19 15:13:17",9396.90409393843,1,13083955.1134807,1
"2018-05-19 15:14:17",9511.62515356687,1,13084475.0500632,1
"2018-05-19 15:15:17",9456.57934601692,1,13084142.5263385,1
"2018-05-19 15:16:17",9740.03945407725,1,13448930.3819979,1
"2018-05-19 15:17:17",9509.38904444924,1,13083991.6578358,1
"2018-05-19 15:18:17",9841.43340108238,1,13449555.6165224,1
"2018-05-19 15:19:17",9533.66517279122,1,13084106.4972576,1
"2018-05-19 15:20:17",9689.16706879959,1,13449837.232516,1
"2018-05-19 15:21:17",9804.2707865273,1,13450034.8873293,1
"2018-05-19 15:22:17",10162.9352322329,1,13820675.2212751,1
"2018-05-19 15:23:17",10024.9856901943,1,13821079.3702139,1
"2018-05-19 15:24:17",9791.48982993044,1,13449635.0387364,1
"2018-05-19 15:25:17",10093.5804429566,1,13821052.7077426,1
"2018-05-19 15:26:17",10250.9432238472,1,14196789.4846008,1
"2018-05-19 15:27:17",9993.11922164547,1,13820218.4521258,1
"2018-05-19 15:28:17",10131.027742545,1,14196485.8616732,1
"2018-05-19 15:29:17",10055.2400480702,1,13819753.5488313,1
"2018-05-19 15:30:17",9876.42913512448,1,13820482.0924098,1
"2018-05-19 15:31:17",10552.1252139429,1,14576975.7581457,1
"2018-05-19 15:32:18",9944.57445820297,1,13820212.0469427,1
"2018-05-19 15:33:18",9909.49861466058,1,13819807.3749364,1
"2018-05-19 15:34:18",9841.0355057102,1,13820344.7342668,1
"2018-05-19 15:35:18",9949.13991960826,1,13819732.3945477,1
"2018-05-19 15:36:18",9923.31977390626,1,13820114.0989092,1
"2018-05-19 15:37:18",9731.19166173583,1,13448651.888665,1
"2018-05-19 15:38:18",9762.61129837994,1,13448980.6716399,1
"2018-05-19 15:39:18",9787.9636435958,1,13820007.9308774,1
"2018-05-19 15:40:18",9698.56195466299,1,13449096.0408823,1
"2018-05-19 15:41:18",9847.74392060115,1,13820176.1197982,1
"2018-05-19 15:42:18",9990.54611945075,1,13819625.2529935,1
"2018-05-19 15:43:18",9723.99209621618,1,13820835.5171927,1
"2018-05-19 15:44:18",10172.5959036181,1,14196380.7008098,1
"2018-05-19 15:45:18",9878.75247143975,1,13820831.4423209,1
"2018-05-19 15:46:18",9879.8370585918,1,13820449.4004667,1
"2018-05-19 15:47:18",9936.86404056164,1,13820778.024832,1
"2018-05-19 15:48:18",9899.9117476932,1,13820486.2696345,1
"2018-05-19 15:49:18",10622.7296079327,1,14577936.4623376,1
"2018-05-19 15:50:18",10286.3732998271,1,14196379.2272472,1
"2018-05-19 15:51:18",10396.4138832512,1,14196624.3701219,1
"2018-05-19 15:52:18",10537.6245967027,1,14577543.7869872,1
"2018-05-19 15:53:19",10364.1579761088,1,14196981.8163114,1
"2018-05-19 15:54:19",10555.7465090326,1,14578110.5235196,1
"2018-05-19 15:55:19",10345.4727804684,1,14578044.9273293,1
"2018-05-19 15:56:19",10153.1665263889,1,14197240.7980443,1
"2018-05-19 15:57:19",10204.4718026909,1,14196877.868476,1
"2018-05-19 15:58:19",10574.8956519054,1,14578292.6696944,1
"2018-05-19 15:59:19",10553.4447318664,1,14577868.2664787,1
"2018-05-19 16:00:19",10798.546493957,1,14964566.4059118,1
"2018-05-19 16:01:19",10917.8559944412,1,14963926.1758274,1
"2018-05-19 16:02:19",11388.0495573292,1,15751948.7197691,1
"2018-05-19 16:03:19",10764.1734097228,1,14964537.191908,1
"2018-05-19 16:04:19",11247.6932245464,1,15355630.5442105,1
"2018-05-19 16:05:19",11110.4984597743,1,15355510.363474,1
"2018-05-19 16:06:19",11057.8441311503,1,14964303.4397896,1
"2018-05-19 16:07:19",11086.1863447392,1,15356208.5918731,1
"2018-05-19 16:08:19",11127.3240752933,1,15355724.9528826,1
"2018-05-19 16:09:19",11266.0926291844,1,15355683.202897,1
"2018-05-19 16:10:19",11178.7521782555,1,15355516.1116016,1
"2018-05-19 16:11:19",11348.2873981034,1,15355446.0908203,1
"2018-05-19 16:12:19",11479.5115347275,1,15751610.9367719,1
"2018-05-19 16:13:19",11187.9487996841,1,15355713.409232,1
"2018-05-19 16:14:19",10915.8197576448,1,14964099.669705,1
"2018-05-19 16:15:19",10925.5071913071,1,14964511.0501023,1
"2018-05-19 16:16:20",11180.4885263528,1,15355211.7958029,1
"2018-05-19 16:17:20",10986.0322236813,1,15355591.2508431,1
"2018-05-19 16:18:20",11374.5642995354,1,15751684.4501028,1
"2018-05-19 16:19:20",11261.0888451125,1,15355563.677368,1
"2018-05-19 16:20:20",11111.6067600674,1,15355864.7932883,1
"2018-05-19 16:21:20",11430.9439717847,1,15751719.0545219,1
"2018-05-19 16:22:20",11289.8499973623,1,15355251.0190918,1
"2018-05-19 16:23:20",11230.9468190003,1,15355240.979985,1
"2018-05-19 16:24:20",11142.9182008942,1,15355912.5725221,1
"2018-05-19 16:25:20",11195.8123578703,1,15355366.2891523,1
"2018-05-19 16:26:20",11454.9657584508,1,15751135.6642382,1
"2018-05-19 16:27:20",11524.3387475283,1,15750581.6537521,1
"2018-05-19 16:28:20",11177.5654446577,1,15354733.8373656,1
"2018-05-19 16:29:20",11506.2784105885,1,15750656.7380786,1
"2018-05-19 16:30:20",11506.6903110906,1,15751069.811643,1
"2018-05-19 16:31:20",11687.4036679514,1,16152071.9770016,1
"2018-05-19 16:32:20",11552.5243859411,1,15750966.7269333,1
"2018-05-19 16:33:20",11038.8365104394,1,15354897.1016547,1
"2018-05-19 16:34:20",11406.1630921565,1,15750790.3615861,1
"2018-05-19 16:35:20",11117.8769489272,1,15354757.208416,1
"2018-05-19 16:36:20",11479.504975271,1,15750517.5307143,1
"2018-05-19 16:37:21",11111.7789288744,1,15354735.9198741,1
"2018-05-19 16:38:21",11524.677340462,1,15750387.4630953,1
"2018-05-19 16:39:21",11480.7824167557,1,15750876.8348821,1
"2018-05-19 16:40:21",11165.3442660045,1,15354380.8401996,1
"2018-05-19 16:41:21",11093.3498397113,1,15354893.3481609,1
"2018-05-19 16:42:21",11142.8944060045,1,15354426.3947777,1
"2018-05-19 16:43:21",12019.0223412241,1,15751582.2898666,1
"2018-05-19 16:44:21",10917.635802809,1,15354930.9892512,1
"2018-05-19 16:45:21",11732.7402760767,1,15751403.7458981,1
"2018-05-19 16:46:21",11507.2145751901,1,15751770.385496,1
"2018-05-19 16:47:21",11569.9239860859,1,15751272.5158629,1
"2018-05-19 16:48:21",11619.1152408624,1,15751379.7659319,1
"2018-05-19 16:49:21",11597.7549258085,1,15750075.7575481,1
"2018-05-19 16:50:21",11594.6824601383,1,15751326.3181528,1
"2018-05-19 16:51:21",11611.4560225871,1,15751074.4067174,1
"2018-05-19 16:52:21",11561.847489382,1,15751627.1503248,1
"2018-05-19 16:53:21",11938.7295724292,1,16152264.0276936,1
"2018-05-19 16:54:21",12402.9804302538,1,16558673.6910633,1
"2018-05-19 16:55:21",11626.8718186401,1,16153411.3534655,1
"2018-05-19 16:56:21",11791.6950752546,1,16153158.6163909,1
"2018-05-19 16:57:21",11640.2476517623,1,16152812.98954,1
"2018-05-19 16:58:21",11862.5919511165,1,16152937.9734055,1
"2018-05-19 16:59:21",11915.7304298666,1,16559736.9784331,1
"2018-05-19 17:00:21",11816.4021955025,1,16152488.563571,1
"2018-05-19 17:01:21",11717.9903404811,1,16153126.6961697,1
"2018-05-19 17:02:22",12366.0743260621,1,16970564.3667843,1
"2018-05-19 17:03:22",12320.2141341361,1,16971157.3341164,1
"2018-05-19 17:04:22",12685.8504522392,1,17387189.2508142,1
"2018-05-19 17:05:22",12057.3231083706,1,16559756.8875979,1
"2018-05-19 17:06:22",12234.4092047965,1,16559157.8572171,1
"2018-05-19 17:07:22",12411.0705368773,1,16970947.6022676,1
"2018-05-19 17:08:22",12771.1199892587,1,17386871.6820899,1
"2018-05-19 17:09:22",12813.9619423581,1,17387259.8002692,1
"2018-05-19 17:10:22",12448.9835889623,1,16970471.6024288,1
"2018-05-19 17:11:22",13075.0189461353,1,17808865.8479389,1
"2018-05-19 17:12:22",12262.7309344319,1,16971102.5883235,1
"2018-05-19 17:13:22",13012.0759109653,1,17808292.1448962,1
"2018-05-19 17:14:22",12991.1415880268,1,17808769.8132394,1
"2018-05-19 17:15:22",13269.7457153719,1,18234960.6874914,1
"2018-05-19 17:16:22",13059.4702664071,1,17808657.7357719,1
"2018-05-19 17:17:22",13235.2200498601,1,17808174.333368,1
"2018-05-19 17:18:22",13465.4702274477,1,18234977.7553536,1
"2018-05-19 17:19:22",13146.2818561735,1,17808070.5801914,1
"2018-05-19 17:20:22",13156.4261777766,1,17808565.425484,1
"2018-05-19 17:21:22",12998.1660079107,1,17808410.9566073,1
"2018-05-19 17:22:23",12933.2532333708,1,17808873.1591973,1
"2018-05-19 17:23:23",13173.4906849478,1,18234765.3141915,1
"2018-05-19 17:24:23",13378.6001576447,1,18235100.7317189,1
"2018-05-19 17:25:23",13544.44200956,1,18666872.7011978,1
"2018-05-19 17:26:23",13262.0792562894,1,18234915.4902659,1
