"","SPE","SPE_Flag","T2","T2_Flag"
"2018-05-19 17:27:23",13604.853006524,1,18665770.9645,1
"2018-05-19 17:28:23",13604.061070429,1,18665310.5380853,1
"2018-05-19 17:29:23",13876.8389560029,1,19102394.1895622,1
"2018-05-19 17:30:23",13565.1178084568,1,18665393.3451703,1
"2018-05-19 17:31:23",13527.8144688542,1,18666018.4941181,1
"2018-05-19 17:32:23",13303.8577941525,1,18233789.7871533,1
"2018-05-19 17:33:23",13251.4066647993,1,18234316.3661861,1
"2018-05-19 17:34:23",13562.3227670924,1,18665214.7906548,1
"2018-05-19 17:35:23",13265.9291824258,1,18234060.410913,1
"2018-05-19 17:36:23",13029.4152595984,1,18234067.0174931,1
"2018-05-19 17:37:23",12987.2891064871,1,17807501.9253298,1
"2018-05-19 17:38:23",13406.4449965058,1,18665895.2882968,1
"2018-05-19 17:39:23",13252.7334748683,1,18233588.7068894,1
"2018-05-19 17:40:23",12752.2074992338,1,17807919.3600322,1
"2018-05-19 17:41:23",13102.9007035165,1,18234065.598159,1
"2018-05-19 17:42:23",13467.294885365,1,18665860.1086218,1
"2018-05-19 17:43:23",13131.9483499799,1,18233863.4991946,1
"2018-05-19 17:44:24",13260.3721518546,1,18234812.3831211,1
"2018-05-19 17:45:24",13353.753856061,1,18666432.555909,1
"2018-05-19 17:46:24",13330.6242930565,1,18234749.8480928,1
"2018-05-19 17:47:24",13547.1885341291,1,18666128.0276418,1
"2018-05-19 17:48:24",13709.2025380724,1,18666270.1181263,1
"2018-05-19 17:49:24",13488.1834016284,1,18666080.9533985,1
"2018-05-19 17:50:24",13638.466833032,1,18666247.6318197,1
"2018-05-19 17:51:24",13838.6507207662,1,19103238.0050985,1
"2018-05-19 17:52:24",13927.3448574639,1,19102567.1418314,1
"2018-05-19 17:53:24",14195.8969017195,1,19544782.5401876,1
"2018-05-19 17:54:24",14075.66963475,1,19102603.6271173,1
"2018-05-19 17:55:24",14457.7368460539,1,19544521.7366725,1
"2018-05-19 17:56:24",13831.0142721952,1,19102974.5242023,1
"2018-05-19 17:57:24",14220.5417607034,1,19545077.5449748,1
"2018-05-19 17:58:24",14218.8436741528,1,19544730.5718008,1
"2018-05-19 17:59:24",14183.9355876305,1,19545321.7980863,1
"2018-05-19 18:00:24",14580.3210205266,1,19991328.8399658,1
"2018-05-19 18:01:24",14695.3233646982,1,19991769.0179126,1
"2018-05-19 18:02:24",14577.9072018294,1,19991451.3916311,1
"2018-05-19 18:03:24",14661.3220919845,1,19991879.0149808,1
"2018-05-19 18:04:24",14783.3943436119,1,20443675.545428,1
"2018-05-19 18:05:24",14646.0093011112,1,19991564.6553739,1
"2018-05-19 18:06:24",14088.5213717918,1,19545641.8062013,1
"2018-05-19 18:07:24",14695.5518730373,1,19991472.053067,1
"2018-05-19 18:08:25",14646.2665773407,1,19992083.5109015,1
"2018-05-19 18:09:25",14651.1775415237,1,19991633.7184328,1
"2018-05-19 18:10:25",13851.5793154426,1,18666553.6051757,1
"2018-05-19 18:11:25",14694.5410813933,1,19991680.8709466,1
"2018-05-19 18:12:25",14898.8735440731,1,19991883.6222672,1
"2018-05-19 18:13:25",14993.2727081579,1,20443354.0335431,1
"2018-05-19 18:14:25",15008.3745444351,1,20443712.2543414,1
"2018-05-19 18:15:25",14872.7288378318,1,20443466.4205091,1
"2018-05-19 18:16:25",14678.2954808996,1,19991932.2929458,1
"2018-05-19 18:17:25",14652.6120725279,1,20443815.9588348,1
"2018-05-19 18:18:25",14530.2864250501,1,19991477.4975195,1
"2018-05-19 18:19:25",14505.1539859364,1,19992210.829081,1
"2018-05-19 18:20:25",14908.4732381044,1,20443441.623026,1
"2018-05-19 18:21:25",14409.2111347669,1,19992532.9534302,1
"2018-05-19 18:22:25",14655.6193160667,1,19991468.8731268,1
"2018-05-19 18:23:25",14932.7537605577,1,20443866.3908604,1
"2018-05-19 18:24:25",15161.5097728428,1,20900352.1163389,1
"2018-05-19 18:25:25",14460.671718963,1,19992538.8890698,1
"2018-05-19 18:26:25",15017.1062843441,1,20900602.7912214,1
"2018-05-19 18:27:25",14657.6180969493,1,19990879.3614075,1
"2018-05-19 18:28:26",14875.766035731,1,20442341.1759556,1
"2018-05-19 18:29:26",15411.1429318196,1,20899315.2387043,1
"2018-05-19 18:30:26",14758.7768395167,1,20442705.7991596,1
"2018-05-19 18:31:26",14908.8079921147,1,20442265.4922065,1
"2018-05-19 18:32:26",14828.1723322771,1,20442957.8936567,1
"2018-05-19 18:33:26",14856.2285936321,1,20442519.512826,1
"2018-05-19 18:34:26",14764.6674674408,1,20442869.0642343,1
"2018-05-19 18:35:26",14920.0643935214,1,20442150.860533,1
"2018-05-19 18:36:26",14895.2884688884,1,20442681.5658461,1
"2018-05-19 18:37:26",14982.2421586542,1,20442073.9541422,1
"2018-05-19 18:38:26",14893.6447940229,1,20442580.3874628,1
"2018-05-19 18:39:26",14811.9670311359,1,20442435.2503453,1
"2018-05-19 18:40:26",14619.4487525642,1,19990893.8918046,1
"2018-05-19 18:41:26",14373.7837750576,1,19991008.647221,1
"2018-05-19 18:42:26",15021.2111505787,1,20442435.6071725,1
"2018-05-19 18:43:26",14389.7651114222,1,20443286.7404492,1
"2018-05-19 18:44:26",15328.2597405712,1,20899920.7096581,1
"2018-05-19 18:45:26",14563.351003685,1,19991553.7557733,1
"2018-05-19 18:46:26",14731.391000668,1,19991003.7575796,1
"2018-05-19 18:47:26",14664.4773134441,1,19991553.8236548,1
"2018-05-19 18:48:26",14653.7787248336,1,19991022.0112274,1
"2018-05-19 18:49:27",15087.8674266186,1,20443049.7448632,1
"2018-05-19 18:50:27",15175.6515935997,1,20442573.8723619,1
"2018-05-19 18:51:27",15443.3835778074,1,20899788.1845979,1
"2018-05-19 18:52:27",14997.8559744762,1,20442678.1925908,1
"2018-05-19 18:53:27",15576.0427101777,1,20899583.3230718,1
"2018-05-19 18:54:27",15106.7221821241,1,20442658.7168798,1
"2018-05-19 18:55:27",15449.6719285949,1,20899934.8013032,1
"2018-05-19 18:56:27",14545.9285999696,1,20443326.9987519,1
"2018-05-19 18:57:27",15142.6193277596,1,20899947.705217,1
"2018-05-19 18:58:27",15135.0849791279,1,20900479.0012091,1
"2018-05-19 18:59:27",15441.3126370205,1,21361999.423714,1
"2018-05-19 19:00:27",15182.541194651,1,20900444.1802953,1
"2018-05-19 19:01:27",15538.8748302878,1,21361471.1504996,1
"2018-05-19 19:02:27",15528.3301669407,1,21362318.4576337,1
"2018-05-19 19:03:27",15466.9972116992,1,21362059.8735676,1
"2018-05-19 19:04:27",15621.0210643729,1,21362507.5547594,1
"2018-05-19 19:05:27",15393.9306831691,1,21362291.4399889,1
"2018-05-19 19:06:27",16227.4846847505,1,22301510.5948743,1
"2018-05-19 19:07:27",15481.899522202,1,21361868.6245194,1
"2018-05-19 19:08:27",16001.1905393658,1,21829398.7922441,1
"2018-05-19 19:09:27",15708.6529063024,1,21829253.1383098,1
"2018-05-19 19:10:28",16280.8641918021,1,22300867.1392168,1
"2018-05-19 19:11:28",15921.8569449609,1,21829450.6173291,1
"2018-05-19 19:12:28",16131.2480554534,1,22299891.1296372,1
"2018-05-19 19:13:28",16178.4111344399,1,22301341.0423676,1
"2018-05-19 19:14:28",16249.4492154001,1,22300752.4134628,1
"2018-05-19 19:15:28",16299.6426162667,1,22301081.4289249,1
"2018-05-19 19:16:28",16698.991903537,1,22777528.0961787,1
"2018-05-19 19:17:28",16443.1105563363,1,22300559.4544855,1
"2018-05-19 19:18:28",16327.1422779181,1,22300673.8782817,1
"2018-05-19 19:19:28",16437.1741706754,1,22300783.7828616,1
"2018-05-19 19:20:28",16543.4549719476,1,22777677.5108238,1
"2018-05-19 19:21:28",16757.4786686165,1,22777818.3658384,1
"2018-05-19 19:22:28",16462.0581287046,1,22777783.1201161,1
"2018-05-19 19:23:28",16816.5469251439,1,22776834.5703054,1
"2018-05-19 19:24:28",16496.6216289546,1,22778225.1820149,1
"2018-05-19 19:25:28",16846.4784375242,1,23260007.5965381,1
"2018-05-19 19:26:28",16980.5072616829,1,23260172.7734053,1
"2018-05-19 19:27:28",16546.3253574255,1,22777703.1612532,1
"2018-05-19 19:28:28",16924.4863129702,1,23259089.4682199,1
"2018-05-19 19:29:28",16883.443551192,1,23258677.4795954,1
"2018-05-19 19:30:28",16853.7277808063,1,23259174.4468295,1
"2018-05-19 19:31:28",17155.0709305278,1,23746031.5421871,1
"2018-05-19 19:32:28",16569.8510344839,1,22776966.4952708,1
"2018-05-19 19:33:28",17197.9295491133,1,23745882.1269889,1
"2018-05-19 19:34:28",17301.63414944,1,23745840.9155367,1
"2018-05-19 19:35:28",16655.7564325781,1,23258741.0353974,1
"2018-05-19 19:36:29",16799.7683163133,1,23258785.8708468,1
"2018-05-19 19:37:29",16690.9367593093,1,23259294.4283802,1
"2018-05-19 19:38:29",16914.5432250177,1,23258337.6656885,1
"2018-05-19 19:39:29",16892.336468002,1,23746864.1915081,1
"2018-05-19 19:40:29",17186.3466170306,1,23745623.4169609,1
"2018-05-19 19:41:29",16730.042949597,1,23259109.8317263,1
"2018-05-19 19:42:29",16852.9849481131,1,23258483.0250649,1
"2018-05-19 19:43:29",16803.9103137461,1,23259080.7508383,1
"2018-05-19 19:44:29",16328.47526996,1,22777237.6333722,1
"2018-05-19 19:45:29",17306.8583035406,1,23747127.6188224,1
"2018-05-19 19:46:29",16754.4817124442,1,23259440.1510647,1
"2018-05-19 19:47:29",17284.7383414946,1,23746828.8224246,1
"2018-05-19 19:48:29",17140.3650729495,1,23746595.2955051,1
"2018-05-19 19:49:29",16928.7929375908,1,23259209.9386185,1
"2018-05-19 19:50:29",17057.9747046676,1,23747303.1701259,1
"2018-05-19 19:51:29",17367.2229796632,1,23746203.7181685,1
"2018-05-19 19:52:29",17305.14858073,1,23747020.4435009,1
"2018-05-19 19:53:29",17309.0633428898,1,23746491.1550895,1
"2018-05-19 19:54:29",18399.1218462444,1,25238645.4759972,1
"2018-05-19 19:55:29",18215.6721936662,1,24735719.3159157,1
"2018-05-19 19:56:29",17609.2041186536,1,24239630.5663141,1
"2018-05-19 19:57:29",17664.7774506819,1,24238827.2028047,1
"2018-05-19 19:58:29",17719.4827356955,1,24239317.2844223,1
"2018-05-19 19:59:30",17233.0823713067,1,23746874.6279435,1
"2018-05-19 20:00:30",17716.5499859731,1,24239432.8958126,1
"2018-05-19 20:01:30",17376.61834974,1,24239454.033529,1
"2018-05-19 20:02:30",17995.5655285145,1,24736085.449197,1
"2018-05-19 20:03:30",17604.7673217788,1,24239608.409628,1
"2018-05-19 20:04:30",18008.8257586045,1,24736610.9848253,1
"2018-05-19 20:05:30",18167.4954468541,1,24736746.5136115,1
"2018-05-19 20:06:30",18197.0821374978,1,24736298.3060611,1
"2018-05-19 20:07:30",18734.1181938963,1,25238754.640879,1
"2018-05-19 20:08:30",18186.4709194274,1,24736340.3588334,1
"2018-05-19 20:09:30",18466.4709815049,1,25239379.4597367,1
"2018-05-19 20:10:30",18186.6963189761,1,24736313.4097549,1
"2018-05-19 20:11:30",18716.166210457,1,25238895.546975,1
"2018-05-19 20:12:30",18617.3730851825,1,25238585.5928147,1
"2018-05-19 20:13:30",18703.7163993549,1,25238755.2801832,1
"2018-05-19 20:14:30",18217.5510575794,1,25238904.9107604,1
"2018-05-19 20:15:30",18032.2414901383,1,24736332.9472465,1
"2018-05-19 20:16:30",18435.3138226459,1,25238984.898604,1
"2018-05-19 20:17:30",18513.9042050323,1,25238536.2010003,1
"2018-05-19 20:18:30",18072.2627192072,1,24736553.5508306,1
"2018-05-19 20:19:30",18433.6032775913,1,25238520.4809619,1
"2018-05-19 20:20:30",18323.7224812803,1,25239240.7822975,1
"2018-05-19 20:21:31",17988.5487401122,1,24736308.9231681,1
"2018-05-19 20:22:31",18483.7146853019,1,25239072.0808261,1
"2018-05-19 20:23:31",18546.7976526753,1,25238294.3600143,1
"2018-05-19 20:24:31",18399.0559951135,1,25238742.1245728,1
"2018-05-19 20:25:31",18421.7811062601,1,25238698.9769568,1
"2018-05-19 20:26:31",18428.0468430835,1,25239154.5263639,1
"2018-05-19 20:27:31",18103.7147932667,1,25237788.0993691,1
"2018-05-19 20:28:31",18400.8952667511,1,25237405.7399577,1
"2018-05-19 20:29:31",17937.525087302,1,24735873.2708867,1
"2018-05-19 20:30:31",18429.1008684572,1,25237423.3641012,1
"2018-05-19 20:31:31",18240.8342126848,1,25238276.7992546,1
"2018-05-19 20:32:31",17985.1239339798,1,24735312.8923899,1
"2018-05-19 20:33:31",18404.3524967499,1,25237906.8089852,1
"2018-05-19 20:34:31",18446.3533471914,1,25237313.8139965,1
"2018-05-19 20:35:31",17867.2965709419,1,24736168.7177089,1
"2018-05-19 20:36:31",18393.3626692607,1,25237275.2246226,1
"2018-05-19 20:37:31",18099.5740348497,1,24735546.108099,1
"2018-05-19 20:38:31",18383.1787179697,1,25237334.1219469,1
"2018-05-19 20:39:31",18541.9485532559,1,25237603.3585661,1
"2018-05-19 20:40:31",18160.1946492399,1,25237699.9923319,1
"2018-05-19 20:41:31",18034.4973035684,1,24735122.5881451,1
"2018-05-19 20:42:32",18236.5554277471,1,25238020.2102514,1
"2018-05-19 20:43:32",18446.0865076152,1,25237339.4541457,1
"2018-05-19 20:44:32",18283.4098680837,1,25238005.7257119,1
"2018-05-19 20:45:32",18997.0110400238,1,25744106.946785,1
"2018-05-19 20:46:32",18625.1916875675,1,25238367.7970306,1
"2018-05-19 20:47:32",18163.9398276966,1,24735968.6227902,1
"2018-05-19 20:48:32",18591.8035309575,1,25238668.308389,1
"2018-05-19 20:49:32",18486.5188134282,1,25238119.1988167,1
"2018-05-19 20:50:32",18698.0455877897,1,25238132.6071939,1
"2018-05-19 20:51:32",18286.3769912822,1,25237666.3646562,1
"2018-05-19 20:52:32",18705.1739512022,1,25238176.2803308,1
"2018-05-19 20:53:32",18436.2185152983,1,25238183.5697057,1
"2018-05-19 20:54:32",18549.6584156288,1,25237977.1307233,1
"2018-05-19 20:55:32",18565.3788227871,1,25238456.7196546,1
"2018-05-19 20:56:32",19040.4721480779,1,25744255.8623729,1
"2018-05-19 20:57:32",18609.9326182631,1,25746241.8717333,1
"2018-05-19 20:58:32",18981.9123639184,1,26258354.7399606,1
"2018-05-19 20:59:32",18707.2923202709,1,25746288.0852609,1
"2018-05-19 21:00:32",18382.3444115498,1,25238388.2593757,1
"2018-05-19 21:01:32",18724.9813905583,1,25746321.889204,1
"2018-05-19 21:02:32",19225.7908841061,1,26258173.9027724,1
"2018-05-19 21:03:32",18882.0734628837,1,25746069.9389006,1
"2018-05-19 21:04:32",18687.6649774181,1,25745980.2846701,1
"2018-05-19 21:05:32",18866.4316958198,1,25746257.5627641,1
"2018-05-19 21:06:32",18770.526988676,1,25745998.5268797,1
"2018-05-19 21:07:33",19131.0759322621,1,26258503.1215129,1
"2018-05-19 21:08:33",19167.6414086248,1,26258830.1557636,1
"2018-05-19 21:09:33",19607.162777627,1,26775514.5609849,1
"2018-05-19 21:10:33",19462.4492296863,1,26776474.4372654,1
"2018-05-19 21:11:33",19309.027241134,1,26258068.957503,1
"2018-05-19 21:12:33",19593.769390907,1,26776237.0166349,1
"2018-05-19 21:13:33",19827.9407405042,1,26775581.6162799,1
"2018-05-19 21:14:33",19250.699762671,1,26258418.8300995,1
"2018-05-19 21:15:33",19358.6332247785,1,26775654.9316443,1
"2018-05-19 21:16:33",19547.1533648559,1,26775921.2644222,1
"2018-05-19 21:17:33",18827.8852258903,1,26258963.7084517,1
"2018-05-19 21:18:33",19478.9765265579,1,26775901.0391988,1
"2018-05-19 21:19:33",19140.6753233041,1,26775454.4473172,1
"2018-05-19 21:20:33",19343.7754332974,1,26775586.7006383,1
"2018-05-19 21:21:33",19648.17334203,1,27298463.3058871,1
"2018-05-19 21:22:33",19786.5805976905,1,27297700.0456937,1
"2018-05-19 21:23:33",19432.0708607881,1,27299377.4722058,1
"2018-05-19 21:24:33",19698.0011338007,1,27297769.387606,1
"2018-05-19 21:25:33",19396.2120730344,1,26775914.9849336,1
"2018-05-19 21:26:33",19727.2436311287,1,27298043.6766419,1
"2018-05-19 21:27:33",19517.7295549277,1,26775530.2952837,1
"2018-05-19 21:28:33",19640.8746965921,1,27296759.3833714,1
"2018-05-19 21:29:33",19811.8915236247,1,27296928.4850274,1
"2018-05-19 21:30:33",19676.2626066251,1,27296593.6315795,1
"2018-05-19 21:31:33",19752.7786231207,1,27297294.8404548,1
"2018-05-19 21:32:33",19913.5042473753,1,27824316.8437962,1
"2018-05-19 21:33:33",19769.5328746107,1,27296376.7923638,1
"2018-05-19 21:34:34",19621.4419463949,1,27297218.9812696,1
"2018-05-19 21:35:34",19668.5627258663,1,27296493.8805806,1
"2018-05-19 21:36:34",19598.9674842867,1,27296972.2840842,1
"2018-05-19 21:37:34",19626.1737549458,1,27296603.8790002,1
"2018-05-19 21:38:34",19577.6700130404,1,27297018.8332074,1
"2018-05-19 21:39:34",19560.3351922087,1,27296580.9576545,1
"2018-05-19 21:40:34",20000.5046869881,1,27824483.2993816,1
"2018-05-19 21:41:34",19502.5818069519,1,27296744.3198339,1
"2018-05-19 21:42:34",19662.631662017,1,27297028.1370224,1
"2018-05-19 21:43:34",19618.6083516282,1,27296536.0055619,1
"2018-05-19 21:44:34",19414.9461182723,1,26774369.8441612,1
"2018-05-19 21:45:34",19244.7816035583,1,27298300.348704,1
"2018-05-19 21:46:34",19073.9488159095,1,26775781.5267439,1
"2018-05-19 21:47:34",19007.324543215,1,26775926.1911562,1
"2018-05-19 21:48:34",20037.9993128687,1,27824999.6155641,1
"2018-05-19 21:49:34",19598.8442173378,1,27298038.7950228,1
"2018-05-19 21:50:34",19981.0553371767,1,27297272.3217769,1
"2018-05-19 21:51:34",19839.3057020123,1,27297624.9913693,1
"2018-05-19 21:52:34",19840.28121703,1,27297215.3568632,1
"2018-05-19 21:53:34",19744.6482974403,1,27297950.5070852,1
"2018-05-19 21:54:34",19762.7763283571,1,27297424.0549947,1
"2018-05-19 21:55:34",20762.0312154249,1,28357887.0079729,1
"2018-05-19 21:56:35",20263.1534397316,1,27824722.4376796,1
"2018-05-19 21:57:35",20474.9217328215,1,28358220.4694918,1
"2018-05-19 21:58:35",19865.661723736,1,27825689.3364629,1
"2018-05-19 21:59:35",19890.6833068635,1,27826760.1333072,1
"2018-05-19 22:00:35",20079.7110689644,1,27825866.1529878,1
"2018-05-19 22:01:35",20540.9155017583,1,28357979.6632392,1
"2018-05-19 22:02:35",20597.684497327,1,28358077.8491604,1
"2018-05-19 22:03:35",20666.9261803602,1,28357668.3950818,1
"2018-05-19 22:04:35",20982.8877841894,1,28895972.5133758,1
"2018-05-19 22:05:35",20617.717264298,1,28358088.2653449,1
"2018-05-19 22:06:35",20734.1047362715,1,28358391.5460996,1
"2018-05-19 22:07:35",21719.9842469293,1,29437321.3288468,1
"2018-05-19 22:08:35",20924.5848364362,1,28358460.8232286,1
"2018-05-19 22:09:35",20647.2135858111,1,28358119.972033,1
"2018-05-19 22:10:35",21168.3455714938,1,28896091.0954456,1
"2018-05-19 22:11:35",20963.373823336,1,28896151.0478642,1
"2018-05-19 22:12:35",21062.0487879639,1,28896510.5033861,1
"2018-05-19 22:13:35",20839.8086321104,1,28896552.476136,1
"2018-05-19 22:14:35",21023.159484787,1,28895672.7710639,1
"2018-05-19 22:15:35",20196.2980741894,1,27826046.3022508,1
"2018-05-19 22:16:35",20610.0698877523,1,28357913.2869759,1
"2018-05-19 22:17:36",20522.0133905184,1,28358734.8497751,1
"2018-05-19 22:18:36",20647.0746514197,1,28357766.0112791,1
"2018-05-19 22:19:36",21175.2919650142,1,28896309.7022858,1
"2018-05-19 22:20:36",21202.1557945027,1,28895432.8029917,1
"2018-05-19 22:21:36",21208.394747076,1,28895981.7368348,1
"2018-05-19 22:22:36",21095.6077609972,1,28895654.9611681,1
"2018-05-19 22:23:36",20665.9865881998,1,28359124.1187152,1
"2018-05-19 22:24:36",20845.3535355673,1,28896195.863916,1
"2018-05-19 22:25:36",20629.611427855,1,28358823.9398742,1
"2018-05-19 22:26:36",20656.7627697934,1,28358589.7402446,1
"2018-05-19 22:27:36",20675.088097534,1,28358206.1496612,1
"2018-05-19 22:28:36",20996.5586221074,1,28895960.0464376,1
"2018-05-19 22:29:36",21045.7515155263,1,28894551.8181202,1
"2018-05-19 22:30:36",20910.3638683103,1,28895304.600831,1
"2018-05-19 22:31:36",20698.4478141475,1,28356776.7099651,1
"2018-05-19 22:32:36",20964.094502139,1,28895298.5177118,1
"2018-05-19 22:33:36",21354.9770200724,1,29437359.818753,1
"2018-05-19 22:34:36",21025.7845071316,1,28895187.9975133,1
"2018-05-19 22:35:36",20960.5027148973,1,28894676.7436175,1
"2018-05-19 22:36:36",20717.4096410378,1,28357219.8059233,1
"2018-05-19 22:37:36",20862.2529627851,1,28894754.1074383,1
"2018-05-19 22:38:37",21433.1045087634,1,29437825.4995237,1
"2018-05-19 22:39:37",20984.4628038381,1,28895074.3766577,1
"2018-05-19 22:40:37",21106.0152366913,1,28894222.391559,1
"2018-05-19 22:41:37",20820.4194613427,1,28895341.8628961,1
"2018-05-19 22:42:37",20622.5479183589,1,28356799.245091,1
"2018-05-19 22:43:37",20948.300175188,1,28894946.1772619,1
"2018-05-19 22:44:37",20740.0571193672,1,28356570.0604187,1
"2018-05-19 22:45:37",21312.2598816867,1,29437818.3869189,1
"2018-05-19 22:46:37",21207.631513239,1,28895240.281754,1
"2018-05-19 22:47:37",20859.6628610922,1,28357904.0094895,1
"2018-05-19 22:48:37",21104.5013862948,1,28895379.3774706,1
"2018-05-19 22:49:37",21190.4791220468,1,28895670.7226151,1
"2018-05-19 22:50:37",21044.2066459991,1,28895174.6302531,1
"2018-05-19 22:51:37",21161.7341203554,1,28896252.9276797,1
"2018-05-19 22:52:37",20968.5536091711,1,28895586.5645585,1
"2018-05-19 22:53:37",21449.9422347865,1,29438094.1726569,1
"2018-05-19 22:54:37",20653.807074872,1,28358069.7500418,1
"2018-05-19 22:55:37",21064.2501988418,1,28895228.7048882,1
"2018-05-19 22:56:37",21192.2215056145,1,28895551.6036426,1
"2018-05-19 22:57:37",21480.5365751868,1,29437967.7189068,1
"2018-05-19 22:58:37",21242.3638903564,1,29438868.5600201,1
"2018-05-19 22:59:37",21297.6168402522,1,29438311.0651118,1
"2018-05-19 23:00:37",21009.206355634,1,28896032.9258655,1
"2018-05-19 23:01:37",20853.2061537329,1,28895740.7337003,1
"2018-05-19 23:02:37",21307.4766776664,1,29439057.7622437,1
"2018-05-19 23:03:37",20901.6954656878,1,29986588.7682247,1
"2018-05-19 23:04:38",21471.6417893101,1,29438610.415162,1
"2018-05-19 23:05:38",21253.4407191243,1,29439065.46051,1
"2018-05-19 23:06:38",21634.6466243952,1,29986520.1448822,1
"2018-05-19 23:07:38",22000.4934198547,1,30539733.3034984,1
"2018-05-19 23:08:38",21190.7258404724,1,29437395.1272664,1
"2018-05-19 23:09:38",21831.819975809,1,29986578.3380992,1
"2018-05-19 23:10:38",21750.6362403423,1,29986205.8356161,1
"2018-05-19 23:11:38",22264.1212488642,1,30539095.116744,1
"2018-05-19 23:12:38",21847.5897188357,1,29985865.8276845,1
"2018-05-19 23:13:38",21917.7160849445,1,29985937.6204787,1
"2018-05-19 23:14:38",21080.5010465524,1,29986604.7011991,1
"2018-05-19 23:15:38",22293.92578918,1,30538988.9902624,1
"2018-05-19 23:16:38",21691.215256956,1,29985835.2807548,1
"2018-05-19 23:17:38",21725.5317122469,1,29986413.1211063,1
"2018-05-19 23:18:38",21972.5369154733,1,30539264.0731836,1
"2018-05-19 23:19:38",21903.7510469498,1,30537644.5501902,1
"2018-05-19 23:20:38",22088.7952762682,1,30538840.5771502,1
"2018-05-19 23:21:38",22524.12016092,1,31096195.5046567,1
"2018-05-19 23:22:38",22105.2286879417,1,30539032.7753223,1
"2018-05-19 23:23:38",22483.2961727494,1,31096300.2593486,1
"2018-05-19 23:24:38",22892.6840486376,1,31659794.5261852,1
"2018-05-19 23:25:39",22652.2480371839,1,31096179.0129934,1
"2018-05-19 23:26:39",22658.240004534,1,31096539.4254497,1
"2018-05-19 23:27:39",22502.4022829647,1,31096233.892528,1
"2018-05-19 23:28:39",22588.4385875554,1,31096711.7358969,1
"2018-05-19 23:29:39",22381.5295664042,1,31096422.8416388,1
"2018-05-19 23:30:39",23433.8452886289,1,32226078.5202871,1
"2018-05-19 23:31:39",22875.2094441504,1,31658297.3832862,1
"2018-05-19 23:32:39",22529.8604005371,1,31094858.3013251,1
"2018-05-19 23:33:39",22400.5240553689,1,31095419.59974,1
"2018-05-19 23:34:39",22895.752341288,1,31657627.6366543,1
"2018-05-19 23:35:39",22314.5802482756,1,31095779.9884678,1
"2018-05-19 23:36:39",22491.6743867294,1,31094620.9204548,1
"2018-05-19 23:37:39",22449.0387582772,1,31095181.7609249,1
"2018-05-19 23:38:39",22352.3964692295,1,31095082.9634572,1
"2018-05-19 23:39:39",22520.2210135545,1,31095143.237891,1
"2018-05-19 23:40:39",22781.7394082307,1,31657673.5900273,1
"2018-05-19 23:41:39",22967.3282511425,1,31658006.5240676,1
"2018-05-19 23:42:39",22291.8315370403,1,31094852.4131413,1
"2018-05-19 23:43:39",22580.6141925059,1,31095000.3926269,1
"2018-05-19 23:44:39",22283.1365806242,1,31095530.2891527,1
"2018-05-19 23:45:39",21989.4036755498,1,30537223.616547,1
"2018-05-19 23:46:39",21896.4053651029,1,31096862.3302381,1
"2018-05-19 23:47:39",22298.1855035412,1,31095923.4065596,1
"2018-05-19 23:48:39",22347.228806508,1,31096298.8462285,1
"2018-05-19 23:49:39",22060.7478672697,1,30537922.4523111,1
"2018-05-19 23:50:39",22449.1697721962,1,31096174.4506937,1
"2018-05-19 23:51:39",22799.9582689098,1,31659326.1913455,1
"2018-05-19 23:52:39",23043.3660265683,1,31659125.0682333,1
"2018-05-19 23:53:40",22845.1849671499,1,31658742.2971155,1
"2018-05-19 23:54:40",23183.492861195,1,31658823.5301625,1
"2018-05-19 23:55:40",22482.3569919426,1,31095866.8986187,1
"2018-05-19 23:56:40",23483.3422386981,1,32227062.1603462,1
"2018-05-19 23:57:40",22788.6640058352,1,31659690.609359,1
"2018-05-19 23:58:40",23204.5275618925,1,32226758.11937,1
"2018-05-19 23:59:40",22677.2223391444,1,31660023.9919638,1
