x,given.var.n,given.value.n,given.var.m,given.value.m,x.lcl,x.ulu
MBR_1\PERM_FLOW\PROCESS_VALUE,MBR_1\CURRENT_MODE,1,MBR\CURRENT_FLUX_MODE,0,2,
MBR_1\PERM_FLOW\PROCESS_VALUE,MBR_1\CURRENT_MODE,1,MBR\CURRENT_FLUX_MODE,1,1.5,
MBR_1\PERM_FLOW\PROCESS_VALUE,MBR_1\CURRENT_MODE,2,,,0.1,
MBR_2\PERM_FLOW\PROCESS_VALUE,MBR_2\CURRENT_MODE,1,MBR\CURRENT_FLUX_MODE,0,2,
MBR_2\PERM_FLOW\PROCESS_VALUE,MBR_2\CURRENT_MODE,1,MBR\CURRENT_FLUX_MODE,1,1.5,
MBR_2\PERM_FLOW\PROCESS_VALUE,MBR_2\CURRENT_MODE,2,,,0.1,
MBR_1\PERM_PRESS\PROCESS_VALUE,MBR_1\CURRENT_MODE,2,,,,24
MBR_1\PERM_PRESS\PROCESS_VALUE,,,,,6,
MBR_2\PERM_PRESS\PROCESS_VALUE,MBR_2\CURRENT_MODE,2,,,,24
MBR_2\PERM_PRESS\PROCESS_VALUE,,,,,6,
RAS_TROUGH\TSS\PROCESS_VALUE,,,,,,7000
RAS_TROUGH\PH\PROCESS_VALUE,,,,,6,
MBR_1\TRANS_PRESS\PROCESS_VALUE,MBR\CURRENT_FLUX_MODE,0,,,,6.5
MBR_1\TRANS_PRESS\PROCESS_VALUE,MBR\CURRENT_FLUX_MODE,1,,,,7
MBR_2\TRANS_PRESS\PROCESS_VALUE,MBR\CURRENT_FLUX_MODE,0,,,,6.5
MBR_2\TRANS_PRESS\PROCESS_VALUE,MBR\CURRENT_FLUX_MODE,1,,,,7
MBR_1\INF_FLOW\PROCESS_VALUE,MBR\CURRENT_FLUX_MODE,1,,,3,
MBR_1\LEVEL\PROCESS_VALUE,,,,,9,10.5
MBR_2\INF_FLOW\PROCESS_VALUE,MBR\CURRENT_FLUX_MODE,1,,,3,
MBR_2\LEVEL\PROCESS_VALUE,,,,,9,10.5
MBR\AIR_SCOUR_PRESSURE\PROCESS_VALUE,MBR_1\CURRENT_MODE,1,,,2,5
